time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.000000,0.130740,-0.112790,2.030270,235.530550,-352.028230,1234482.125000,1.000000
0.002000,0.132020,-0.115360,1.968750,235.530550,-352.028380,1234507.375000,
0.004000,0.130740,-0.116640,1.753420,235.530550,-352.028470,1234532.625000,
0.006000,0.130740,-0.117920,1.661130,235.530550,-352.028590,1234558.000000,
0.008000,0.129460,-0.119200,1.989260,235.530550,-352.028690,1234583.250000,1.000000
0.010000,0.130740,-0.121770,1.886720,235.530550,-352.028840,1234608.500000,
0.012000,0.130740,-0.125610,2.173830,235.530550,-352.028960,1234633.875000,
0.014000,0.130740,-0.125610,2.276370,235.530550,-352.029080,1234659.125000,
0.016000,0.130740,-0.128170,2.009770,235.530520,-352.029210,1234684.500000,1.000000
0.018000,0.132020,-0.129460,1.845700,235.530520,-352.029330,1234709.750000,
0.020000,0.133300,-0.103820,1.609860,235.530520,-352.029420,1234735.125000,
0.022000,0.134580,0.275570,1.671390,235.531080,-352.029480,1234760.375000,
0.024000,0.135860,0.325560,1.661130,235.532500,-352.029510,1234785.750000,1.000000
0.026000,0.135860,0.324280,1.968750,235.534150,-352.029540,1234811.000000,
0.028000,0.137150,0.440920,1.896970,235.535750,-352.029570,1234836.250000,
0.030000,0.137150,0.578060,1.712400,235.537640,-352.029600,1234861.625000,
0.032000,0.138430,0.681880,1.773930,235.540250,-352.029630,1234886.875000,1.000000
0.034000,0.138430,0.772890,1.404790,235.543700,-352.029690,1234912.125000,
0.036000,0.138430,0.893370,2.091800,235.548020,-352.029750,1234937.500000,
0.038000,0.137150,1.053590,1.917480,235.553380,-352.029750,1234962.750000,
0.040000,0.135860,1.218930,2.194340,235.560040,-352.029720,1234988.000000,1.000000
0.042000,0.137150,1.377870,1.835450,235.568370,-352.029750,1235013.375000,
0.044000,0.135860,1.511170,1.855960,235.578550,-352.029750,1235038.625000,
0.046000,0.134580,1.623960,1.866210,235.590700,-352.029790,1235063.875000,
0.048000,0.133300,1.708560,1.589360,235.604980,-352.029820,1235089.250000,1.000000
0.050000,0.130740,1.762390,1.876460,235.621430,-352.029850,1235114.500000,
0.052000,0.130740,1.788020,1.958500,235.640000,-352.029880,1235139.750000,
0.054000,0.129460,1.784180,1.691890,235.660680,-352.029880,1235165.125000,
0.056000,0.128170,1.748290,1.681640,235.683300,-352.029910,1235190.375000,1.000000
0.058000,0.126890,1.680360,1.579100,235.707720,-352.029940,1235215.625000,
0.060000,0.124330,1.594480,1.702150,235.733750,-352.029940,1235241.000000,
0.062000,0.125610,1.490660,1.773930,235.761170,-352.029940,1235266.250000,
0.064000,0.125610,1.374020,2.009770,235.789750,-352.029940,1235291.500000,1.000000
0.066000,0.124330,1.274050,2.091800,235.819230,-352.029940,1235316.875000,
0.068000,0.124330,1.185610,2.081540,235.849380,-352.029910,1235342.125000,
0.070000,0.123050,1.095890,1.866210,235.880020,-352.029910,1235367.375000,
0.072000,0.125610,1.003600,1.671390,235.911100,-352.029910,1235392.750000,1.000000
0.074000,0.123050,0.917720,2.009770,235.942370,-352.029910,1235418.000000,
0.076000,0.123050,0.830570,2.020020,235.973720,-352.029880,1235443.250000,
0.078000,0.121770,0.763920,1.979000,236.005020,-352.029880,1235468.625000,
0.080000,0.121770,0.697270,1.958500,236.036250,-352.029880,1235493.875000,1.000000
0.082000,0.123050,0.649840,1.630370,236.067350,-352.029880,1235519.250000,
0.084000,0.121770,0.611390,1.456050,236.098340,-352.029880,1235544.625000,
0.086000,0.120480,0.576780,1.763670,236.129350,-352.029880,1235569.875000,
0.088000,0.121770,0.542180,1.732910,236.160290,-352.029880,1235595.125000,1.000000
0.090000,0.121770,0.507570,1.753420,236.191270,-352.029850,1235620.500000,
0.092000,0.125610,0.479370,2.020020,236.222240,-352.029850,1235645.750000,
0.094000,0.125610,0.453740,1.917480,236.253200,-352.029850,1235671.000000,
0.096000,0.126890,0.417850,1.907230,236.284190,-352.029850,1235696.375000,1.000000
0.098000,0.126890,0.380680,1.979000,236.315230,-352.029850,1235721.625000,
0.100000,0.126890,0.357600,1.702150,236.346210,-352.029820,1235746.875000,
0.102000,0.128170,0.355040,1.968750,236.377080,-352.029820,1235772.250000,
0.104000,0.126890,0.376830,1.794430,236.407850,-352.029820,1235797.500000,1.000000
0.106000,0.126890,0.417850,1.979000,236.438510,-352.029820,1235822.750000,
0.108000,0.126890,0.451170,1.507320,236.469150,-352.029820,1235848.125000,
0.110000,0.126890,0.471680,1.784180,236.499880,-352.029820,1235873.375000,
0.112000,0.126890,0.476810,1.907230,236.530730,-352.029820,1235898.625000,1.000000
0.114000,0.125610,0.474240,1.671390,236.561720,-352.029790,1235924.000000,
0.116000,0.125610,0.481930,2.030270,236.592820,-352.029790,1235949.250000,
0.118000,0.125610,0.512700,1.743160,236.623980,-352.029790,1235974.500000,
0.120000,0.123050,0.543460,1.907230,236.655150,-352.029790,1235999.875000,1.000000
0.122000,0.125610,0.566530,1.845700,236.686430,-352.029790,1236025.125000,
0.124000,0.124330,0.585750,2.122560,236.717770,-352.029790,1236050.375000,
0.126000,0.123050,0.612670,2.020020,236.749180,-352.029790,1236075.750000,
0.128000,0.121770,0.651120,2.132810,236.780520,-352.029790,1236101.000000,1.000000
0.130000,0.121770,0.697270,2.132810,236.811870,-352.029790,1236126.250000,
0.132000,0.121770,0.748540,1.804690,236.843230,-352.029750,1236151.625000,
0.134000,0.119200,0.788270,1.968750,236.874600,-352.029750,1236176.875000,
0.136000,0.116640,0.816470,1.558590,236.906080,-352.029750,1236202.250000,1.000000
0.138000,0.116640,0.816470,1.855960,236.937700,-352.029750,1236227.500000,
0.140000,0.114070,0.806210,1.948240,236.969480,-352.029750,1236252.750000,
0.142000,0.114070,0.793400,2.081540,237.001300,-352.029750,1236278.125000,
0.144000,0.112790,0.793400,1.835450,237.033160,-352.029720,1236303.500000,1.000000
0.146000,0.112790,0.781860,1.609860,237.065020,-352.029720,1236328.750000,
0.148000,0.111510,0.742130,1.773930,237.097050,-352.029720,1236354.000000,
0.150000,0.111510,0.706240,1.784180,237.129070,-352.029720,1236379.375000,
0.152000,0.111510,0.683170,1.958500,237.161070,-352.029690,1236404.625000,1.000000
0.154000,0.110230,0.681880,2.122560,237.192950,-352.029690,1236429.875000,
0.156000,0.111510,0.693420,2.081540,237.224750,-352.029660,1236455.250000,
0.158000,0.112790,0.702390,1.876460,237.256470,-352.029660,1236480.500000,
0.160000,0.111510,0.694700,1.743160,237.288190,-352.029660,1236505.750000,1.000000
0.162000,0.112790,0.674190,1.753420,237.319900,-352.029660,1236531.125000,
0.164000,0.112790,0.644710,1.712400,237.351650,-352.029660,1236556.375000,
0.166000,0.114070,0.613950,1.937990,237.383410,-352.029660,1236581.625000,
0.168000,0.115360,0.601140,1.722660,237.415070,-352.029630,1236607.000000,1.000000
0.170000,0.115360,0.598570,1.630370,237.446660,-352.029630,1236632.250000,
0.172000,0.117920,0.587040,1.773930,237.478230,-352.029630,1236657.500000,
0.174000,0.116640,0.565250,1.497070,237.509800,-352.029630,1236682.875000,
0.176000,0.117920,0.531920,1.855960,237.541400,-352.029630,1236708.125000,1.000000
0.178000,0.120480,0.503720,2.081540,237.573000,-352.029630,1236733.500000,
0.180000,0.121770,0.470400,2.225100,237.604630,-352.029630,1236758.750000,
0.182000,0.123050,0.447330,2.102050,237.636200,-352.029600,1236784.000000,
0.184000,0.125610,0.446040,1.866210,237.667690,-352.029600,1236809.375000,1.000000
0.186000,0.125610,0.457580,1.661130,237.699100,-352.029600,1236834.625000,
0.188000,0.126890,0.467830,1.712400,237.730470,-352.029570,1236859.875000,
0.190000,0.125610,0.466550,2.173830,237.761870,-352.029570,1236885.250000,
0.192000,0.128170,0.463990,2.009770,237.793300,-352.029570,1236910.500000,1.000000
0.194000,0.126890,0.474240,2.184080,237.824710,-352.029570,1236935.750000,
0.196000,0.128170,0.497310,1.568850,237.856020,-352.029570,1236961.125000,
0.198000,0.128170,0.522950,1.527830,237.887370,-352.029570,1236986.375000,
0.200000,0.128170,0.542180,1.579100,237.918750,-352.029570,1237011.625000,1.000000
0.202000,0.128170,0.566530,1.609860,237.950100,-352.029540,1237037.000000,
0.204000,0.126890,0.596010,2.050780,237.981450,-352.029540,1237062.250000,
0.206000,0.125610,0.640870,2.009770,238.012770,-352.029540,1237087.625000,
0.208000,0.125610,0.683170,2.214840,238.044130,-352.029540,1237112.875000,1.000000
0.210000,0.123050,0.720340,1.609860,238.075470,-352.029540,1237138.250000,
0.212000,0.121770,0.735720,1.845700,238.106980,-352.029510,1237163.500000,
0.214000,0.119200,0.720340,1.486820,238.138600,-352.029510,1237188.875000,
0.216000,0.117920,0.702390,1.989260,238.170350,-352.029510,1237214.125000,1.000000
0.218000,0.117920,0.694700,1.989260,238.202150,-352.029510,1237239.375000,
0.220000,0.115360,0.703670,1.999510,238.233930,-352.029510,1237264.750000,
0.222000,0.115360,0.706240,1.712400,238.265730,-352.029510,1237290.000000,
0.224000,0.114070,0.694700,1.507320,238.297580,-352.029510,1237315.250000,1.000000
0.226000,0.112790,0.675480,1.650880,238.329470,-352.029510,1237340.625000,
0.228000,0.111510,0.662660,1.599610,238.361340,-352.029510,1237365.875000,
0.230000,0.111510,0.661380,1.917480,238.393130,-352.029480,1237391.125000,
0.232000,0.112790,0.669070,1.620120,238.424880,-352.029480,1237416.500000,1.000000
0.234000,0.111510,0.683170,1.886720,238.456500,-352.029480,1237441.750000,
0.236000,0.111510,0.708800,1.968750,238.488100,-352.029450,1237467.000000,
0.238000,0.112790,0.720340,1.732910,238.519650,-352.029450,1237492.375000,
0.240000,0.111510,0.717770,1.907230,238.551220,-352.029450,1237517.625000,1.000000
0.242000,0.112790,0.690860,2.071290,238.582900,-352.029450,1237542.875000,
0.244000,0.114070,0.661380,1.937990,238.614650,-352.029420,1237568.250000,
0.246000,0.112790,0.629330,1.876460,238.646420,-352.029420,1237593.500000,
0.248000,0.115360,0.594730,1.835450,238.678250,-352.029420,1237618.750000,1.000000
0.250000,0.114070,0.557560,1.681640,238.710100,-352.029420,1237644.125000,
0.252000,0.117920,0.525510,1.620120,238.741930,-352.029420,1237669.375000,
0.254000,0.116640,0.511410,2.020020,238.773680,-352.029420,1237694.625000,
0.256000,0.119200,0.505000,2.040530,238.805340,-352.029390,1237720.000000,1.000000
0.258000,0.120480,0.511410,1.825200,238.836930,-352.029390,1237745.250000,
0.260000,0.120480,0.522950,1.568850,238.868420,-352.029390,1237770.500000,
0.262000,0.121770,0.543460,1.794430,238.899860,-352.029390,1237795.875000,
0.264000,0.121770,0.561400,1.876460,238.931230,-352.029390,1237821.125000,1.000000
0.266000,0.121770,0.569090,1.937990,238.962600,-352.029390,1237846.375000,
0.268000,0.121770,0.576780,2.112300,238.993960,-352.029390,1237871.750000,
0.270000,0.121770,0.589600,2.081540,239.025330,-352.029390,1237897.000000,
0.272000,0.123050,0.604980,1.937990,239.056670,-352.029390,1237922.375000,1.000000
0.274000,0.120480,0.619080,1.702150,239.088100,-352.029360,1237947.625000,
0.276000,0.121770,0.612670,1.722660,239.119600,-352.029360,1237973.000000,
0.278000,0.119200,0.598570,1.732910,239.151170,-352.029360,1237998.250000,
0.280000,0.117920,0.581910,1.835450,239.182830,-352.029360,1238023.625000,1.000000
0.282000,0.117920,0.563960,1.691890,239.214490,-352.029360,1238048.875000,
0.284000,0.117920,0.557560,1.876460,239.246170,-352.029360,1238074.125000,
0.286000,0.116640,0.572940,1.702150,239.277770,-352.029360,1238099.500000,
0.288000,0.116640,0.601140,1.466310,239.309300,-352.029330,1238124.750000,1.000000
0.290000,0.114070,0.629330,1.763670,239.340810,-352.029330,1238150.000000,
0.292000,0.116640,0.648560,2.040530,239.372300,-352.029330,1238175.375000,
0.294000,0.114070,0.660100,2.030270,239.403790,-352.029330,1238200.625000,
0.296000,0.114070,0.679320,2.143070,239.435350,-352.029330,1238225.875000,1.000000
0.298000,0.116640,0.692140,1.907230,239.466920,-352.029330,1238251.250000,
0.300000,0.115360,0.690860,1.886720,239.498580,-352.029300,1238276.500000,
0.302000,0.115360,0.687010,1.753420,239.530240,-352.029300,1238301.750000,
0.304000,0.114070,0.687010,2.163570,239.561980,-352.029300,1238327.125000,1.000000
0.306000,0.114070,0.684450,1.968750,239.593700,-352.029300,1238352.375000,
0.308000,0.115360,0.679320,2.040530,239.625440,-352.029300,1238377.625000,
0.310000,0.114070,0.661380,1.681640,239.657260,-352.029300,1238403.000000,
0.312000,0.116640,0.643430,1.527830,239.689070,-352.029300,1238428.250000,1.000000
0.314000,0.116640,0.626770,1.814940,239.720900,-352.029300,1238453.500000,
0.316000,0.116640,0.625490,1.599610,239.752660,-352.029270,1238478.875000,
0.318000,0.116640,0.628050,1.968750,239.784350,-352.029270,1238504.125000,
0.320000,0.117920,0.644710,2.061040,239.815950,-352.029270,1238529.375000,1.000000
0.322000,0.120480,0.665220,2.143070,239.847520,-352.029240,1238554.750000,
0.324000,0.123050,0.663940,1.866210,239.879150,-352.029240,1238580.000000,
0.326000,0.123050,0.648560,1.773930,239.910840,-352.029240,1238605.250000,
0.328000,0.125610,0.637020,1.804690,239.942580,-352.029240,1238630.625000,1.000000
0.330000,0.123050,0.625490,1.671390,239.974320,-352.029240,1238655.875000,
0.332000,0.125610,0.610110,2.112300,240.006070,-352.029240,1238681.250000,
0.334000,0.125610,0.594730,1.958500,240.037830,-352.029240,1238706.500000,
0.336000,0.128170,0.583190,1.845700,240.069520,-352.029240,1238731.875000,1.000000
0.338000,0.128170,0.589600,1.620120,240.101150,-352.029240,1238757.125000,
0.340000,0.125610,0.603700,1.507320,240.132710,-352.029240,1238782.500000,
0.342000,0.126890,0.612670,1.681640,240.164230,-352.029240,1238807.750000,
0.344000,0.128170,0.611390,1.784180,240.195720,-352.029240,1238833.000000,1.000000
0.346000,0.128170,0.615230,1.866210,240.227250,-352.029210,1238858.375000,
0.348000,0.126890,0.607540,1.712400,240.258770,-352.029210,1238883.625000,
0.350000,0.126890,0.593440,2.143070,240.290420,-352.029210,1238908.875000,
0.352000,0.129460,0.566530,1.753420,240.322130,-352.029210,1238934.250000,1.000000
0.354000,0.128170,0.558840,2.050780,240.353820,-352.029210,1238959.500000,
0.356000,0.133300,0.562680,1.968750,240.385470,-352.029210,1238984.750000,
0.358000,0.130740,0.578060,2.204590,240.417070,-352.029210,1239010.125000,
0.360000,0.125610,0.581910,2.040530,240.448700,-352.029170,1239035.375000,1.000000
0.362000,0.130740,0.569090,1.948240,240.480380,-352.029210,1239060.625000,
0.364000,0.138430,0.571660,2.276370,240.512020,-352.029240,1239086.000000,
0.366000,0.167910,0.610110,2.009770,240.543430,-352.029170,1239111.250000,
0.368000,0.165340,0.694700,2.122560,240.574680,-352.028990,1239136.625000,1.000000
0.370000,0.133300,0.731870,2.235350,240.606020,-352.029020,1239161.875000,
0.372000,0.138430,0.724180,2.296880,240.637530,-352.029110,1239187.125000,
0.374000,0.160220,0.753660,2.666020,240.669020,-352.029240,1239212.500000,
0.376000,0.215330,0.780580,2.266110,240.700500,-352.029050,1239237.750000,1.000000
0.378000,0.197390,0.767760,2.143070,240.732030,-352.028870,1239263.000000,
0.380000,0.165340,0.735720,1.896970,240.763900,-352.029020,1239288.375000,
0.382000,0.166630,0.657530,2.789060,240.796010,-352.029140,1239313.625000,
0.384000,0.185850,0.654970,3.332520,240.827960,-352.029300,1239338.750000,1.000000
0.386000,0.293520,0.665220,3.045410,240.859680,-352.028990,1239364.125000,
0.388000,0.281980,0.739560,2.214840,240.891170,-352.028870,1239389.375000,
0.390000,0.211490,0.679320,1.917480,240.923160,-352.028960,1239414.625000,
0.392000,0.184570,0.619080,2.932620,240.955250,-352.029300,1239440.000000,1.000000
0.394000,0.244810,0.637020,2.696780,240.987030,-352.029450,1239465.250000,
0.396000,0.352480,0.725460,2.737790,241.018370,-352.028750,1239490.500000,
0.398000,0.289670,0.788270,2.348140,241.049680,-352.028750,1239515.875000,
0.400000,0.237120,0.715210,2.225100,241.081620,-352.028930,1239541.125000,1.000000
0.402000,0.211490,0.646000,2.932620,241.113450,-352.029270,1239566.500000,
0.404000,0.321720,0.717770,2.901860,241.144970,-352.029110,1239591.750000,
0.406000,0.398620,0.751100,2.563480,241.176410,-352.028560,1239617.000000,
0.408000,0.311460,0.789550,2.307130,241.207860,-352.028810,1239642.375000,1.000000
0.410000,0.239690,0.629330,2.625000,241.240010,-352.028780,1239667.625000,
0.412000,0.224300,0.629330,3.845210,241.271970,-352.029270,1239692.875000,
0.414000,0.407590,0.561400,3.629880,241.303890,-352.029110,1239718.125000,
0.416000,0.470400,0.652400,2.686520,241.335400,-352.028780,1239743.375000,1.000000
0.418000,0.352480,0.629330,2.399410,241.367000,-352.028560,1239768.750000,
0.420000,0.260190,0.528080,3.106930,241.399090,-352.028720,1239794.000000,
0.422000,0.253780,0.626770,4.193850,241.430620,-352.029450,1239819.250000,
0.424000,0.465270,0.662660,2.942870,241.461930,-352.028810,1239844.500000,1.000000
0.426000,0.440920,0.754940,2.481450,241.493100,-352.028560,1239869.875000,
0.428000,0.312740,0.679320,2.102050,241.524800,-352.028690,1239895.125000,
0.430000,0.255070,0.556270,3.045410,241.556900,-352.028900,1239920.375000,
0.432000,0.308900,0.658810,3.609380,241.588270,-352.029240,1239945.750000,1.000000
0.434000,0.502440,0.672910,3.178710,241.619600,-352.028500,1239971.000000,
0.436000,0.437070,0.798520,2.645510,241.650820,-352.028660,1239996.375000,
0.438000,0.307620,0.644710,2.307130,241.682720,-352.028560,1240021.625000,
0.440000,0.228150,0.640870,3.752930,241.714650,-352.028960,1240046.875000,1.000000
0.442000,0.334530,0.652400,3.937500,241.746170,-352.029210,1240072.250000,
0.444000,0.570370,0.679320,3.045410,241.777650,-352.028500,1240097.500000,
0.446000,0.493470,0.802370,2.789060,241.808810,-352.028560,1240122.750000,
0.448000,0.307620,0.604980,2.994140,241.840930,-352.028290,1240148.125000,1.000000
0.450000,0.210210,0.708800,4.337400,241.872530,-352.029240,1240173.375000,
0.452000,0.389650,0.724180,3.455570,241.903950,-352.028900,1240198.625000,
0.454000,0.537050,0.807500,2.419920,241.935300,-352.028110,1240224.000000,
0.456000,0.396060,0.795960,2.286620,241.966870,-352.028560,1240249.250000,1.000000
0.458000,0.247380,0.576780,3.004390,241.999370,-352.028630,1240274.500000,
0.460000,0.203800,0.684450,4.204100,242.031010,-352.029270,1240299.875000,
0.462000,0.448610,0.657530,3.476070,242.062700,-352.028440,1240325.000000,
0.464000,0.515260,0.767760,2.973630,242.094100,-352.028380,1240350.375000,1.000000
0.466000,0.334530,0.710080,2.132810,242.125900,-352.028560,1240375.750000,
0.468000,0.199950,0.531920,3.250490,242.158250,-352.028560,1240401.000000,
0.470000,0.212770,0.689580,4.614260,242.189800,-352.029330,1240426.250000,
0.472000,0.542180,0.603700,4.009280,242.221370,-352.028530,1240451.500000,1.000000
0.474000,0.560120,0.899780,3.065920,242.252120,-352.028410,1240476.750000,
0.476000,0.352480,0.733150,2.717290,242.283800,-352.028140,1240502.125000,
0.478000,0.189700,0.710080,4.275880,242.315670,-352.028840,1240527.375000,
0.480000,0.269170,0.762630,3.906740,242.347110,-352.029270,1240552.625000,1.000000
0.482000,0.575500,0.734440,3.137700,242.378680,-352.028110,1240578.000000,
0.484000,0.437070,0.807500,2.583980,242.410170,-352.028350,1240603.250000,
0.486000,0.261470,0.574220,2.789060,242.442500,-352.028410,1240628.500000,
0.488000,0.162780,0.625490,4.173340,242.474550,-352.029110,1240653.875000,1.000000
0.490000,0.358890,0.644710,3.670900,242.506000,-352.028810,1240679.125000,
0.492000,0.560120,0.672910,2.922360,242.537630,-352.028230,1240704.375000,
0.494000,0.385800,0.730590,2.225100,242.569050,-352.028660,1240729.750000,
0.496000,0.223020,0.467830,2.973630,242.601530,-352.028380,1240755.000000,1.000000
0.498000,0.112790,0.625490,5.003910,242.633000,-352.029240,1240780.250000,
0.500000,0.443480,0.596010,4.645020,242.664510,-352.028690,1240805.625000,
0.502000,0.633180,0.789550,2.963380,242.695370,-352.028350,1240830.875000,
0.504000,0.430660,0.765200,2.594240,242.726730,-352.028350,1240856.125000,1.000000
0.506000,0.207640,0.578060,3.691410,242.758850,-352.028410,1240881.500000,
0.508000,0.167910,0.739560,4.327150,242.790100,-352.029450,1240906.750000,
0.510000,0.507570,0.676760,3.763180,242.821580,-352.028200,1240932.000000,
0.512000,0.544740,0.819030,2.891600,242.852910,-352.028290,1240957.375000,1.000000
0.514000,0.294800,0.583190,2.512210,242.885070,-352.028470,1240982.625000,
0.516000,0.105100,0.476810,4.050290,242.917370,-352.028870,1241007.875000,
0.518000,0.239690,0.628050,4.060550,242.948870,-352.029080,1241033.250000,
0.520000,0.565250,0.531920,3.312010,242.980500,-352.027980,1241058.500000,1.000000
0.522000,0.492190,0.770320,2.594240,243.011580,-352.028560,1241083.750000,
0.524000,0.234560,0.548580,2.583980,243.043550,-352.028320,1241109.125000,
0.526000,0.091000,0.658810,4.829590,243.075200,-352.028960,1241134.375000,
0.528000,0.315310,0.688290,5.044920,243.106520,-352.029080,1241159.625000,1.000000
0.530000,0.658810,0.743410,3.476070,243.137730,-352.028140,1241185.000000,
0.532000,0.560120,0.879270,2.727540,243.168670,-352.028350,1241210.250000,
0.534000,0.253780,0.637020,3.517090,243.200900,-352.028200,1241235.500000,
0.536000,0.124330,0.790830,5.014160,243.232380,-352.029390,1241260.875000,1.000000
0.538000,0.425540,0.788270,4.101560,243.263790,-352.028590,1241286.125000,
0.540000,0.599850,0.851070,2.891600,243.295120,-352.027890,1241311.375000,
0.542000,0.389650,0.847230,2.419920,243.326920,-352.028440,1241336.750000,
0.544000,0.147400,0.520390,3.486330,243.359620,-352.028530,1241362.000000,1.000000
0.546000,0.137150,0.698550,4.593750,243.391130,-352.029240,1241387.375000,
0.548000,0.487060,0.612670,3.834960,243.423020,-352.028140,1241412.625000,
0.550000,0.598570,0.792110,2.881350,243.454190,-352.028170,1241437.875000,
0.552000,0.314030,0.694700,2.594240,243.485950,-352.028230,1241463.250000,1.000000
0.554000,0.094850,0.624210,3.886230,243.517970,-352.028470,1241488.500000,
0.556000,0.190980,0.761350,5.250000,243.549260,-352.029140,1241513.750000,
0.558000,0.611390,0.703670,4.060550,243.580900,-352.028140,1241539.125000,
0.560000,0.652400,0.899780,3.147950,243.611890,-352.028140,1241564.375000,1.000000
0.562000,0.347350,0.613950,3.240230,243.644100,-352.027860,1241589.625000,
0.564000,0.112790,0.672910,5.157710,243.676070,-352.028870,1241615.000000,
0.566000,0.284550,0.713930,4.480960,243.707580,-352.028870,1241640.125000,
0.568000,0.613950,0.681880,3.086430,243.739270,-352.027800,1241665.500000,1.000000
0.570000,0.474240,0.745970,2.625000,243.770680,-352.028290,1241690.875000,
0.572000,0.206360,0.460140,3.096680,243.803220,-352.028260,1241716.125000,
0.574000,0.078190,0.612670,5.085940,243.834780,-352.029110,1241741.375000,
0.576000,0.387080,0.603700,4.265630,243.865980,-352.028320,1241766.750000,1.000000
0.578000,0.628050,0.737000,3.558110,243.897160,-352.027950,1241792.000000,
0.580000,0.414000,0.774170,2.625000,243.928300,-352.028260,1241817.250000,
0.582000,0.146120,0.544740,3.373540,243.960480,-352.028050,1241842.625000,
0.584000,0.071780,0.751100,5.639650,243.991730,-352.028990,1241867.875000,1.000000
0.586000,0.512700,0.612670,4.532230,244.023270,-352.028140,1241893.125000,
0.588000,0.712650,0.854920,3.599120,244.054320,-352.028020,1241918.500000,
0.590000,0.448610,0.674190,2.891600,244.086230,-352.027860,1241943.750000,
0.592000,0.157650,0.540890,4.911620,244.118500,-352.028320,1241969.000000,1.000000
0.594000,0.185850,0.701110,4.973140,244.149900,-352.029020,1241994.250000,
0.596000,0.602420,0.626770,3.650390,244.181630,-352.027620,1242019.625000,
0.598000,0.587040,0.763920,2.942870,244.212910,-352.028200,1242044.875000,
0.600000,0.270450,0.542180,2.799320,244.245000,-352.028230,1242070.250000,1.000000
0.602000,0.071780,0.604980,5.044920,244.276630,-352.028720,1242095.500000,
0.604000,0.279420,0.747250,4.470700,244.307750,-352.028530,1242120.750000,
0.606000,0.610110,0.722900,3.609380,244.338940,-352.027650,1242146.125000,
0.608000,0.513980,0.942080,2.460940,244.369780,-352.028290,1242171.375000,1.000000
0.610000,0.202510,0.646000,3.004390,244.401930,-352.027980,1242196.625000,
0.612000,0.051270,0.803650,5.383300,244.433430,-352.028900,1242222.000000,
0.614000,0.372990,0.680600,5.085940,244.465230,-352.028410,1242247.250000,
0.616000,0.713930,0.784420,3.886230,244.496630,-352.027890,1242272.625000,1.000000
0.618000,0.563960,0.751100,2.696780,244.528270,-352.028110,1242297.875000,
0.620000,0.217900,0.520390,4.122070,244.560930,-352.028200,1242323.125000,
0.622000,0.121770,0.675480,5.198730,244.592540,-352.029240,1242348.375000,
0.624000,0.506290,0.620360,4.224610,244.624220,-352.027980,1242373.750000,1.000000
0.626000,0.649840,0.772890,3.353030,244.655620,-352.027830,1242399.000000,
0.628000,0.369140,0.640870,2.778810,244.687450,-352.028260,1242424.375000,
0.630000,0.078190,0.524230,4.542480,244.719650,-352.028560,1242449.625000,
0.632000,0.158940,0.743410,4.850100,244.750580,-352.028810,1242474.875000,1.000000
