time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
1.276000,0.284550,0.537050,5.916500,254.930130,-352.028630,1250619.750000,
1.278000,0.394780,0.710080,6.388180,254.961240,-352.028080,1250644.875000,
1.280000,0.701110,0.688290,5.865230,254.992840,-352.026760,1250670.125000,1.000000
1.282000,0.738280,0.580630,4.173340,255.025250,-352.027590,1250695.625000,
1.284000,0.430660,0.252500,4.809080,255.058070,-352.028140,1250720.875000,
1.286000,0.208920,0.428100,5.967770,255.089400,-352.028560,1250746.125000,
1.288000,0.481930,0.654970,6.295900,255.120030,-352.027310,1250771.500000,1.000000
1.290000,0.733150,0.748540,4.388670,255.151120,-352.027040,1250796.750000,
1.292000,0.629330,0.666500,3.373540,255.182720,-352.027740,1250822.000000,
1.294000,0.279420,0.554990,4.604000,255.214520,-352.027770,1250847.375000,
1.296000,0.160220,0.739560,6.347170,255.245540,-352.028380,1250872.625000,1.000000
1.298000,0.580630,0.799800,6.952150,255.276750,-352.027500,1250897.875000,
1.300000,0.862610,0.798520,5.772950,255.308320,-352.027190,1250923.250000,
1.302000,0.749820,0.540890,4.152830,255.340810,-352.027440,1250948.500000,
1.304000,0.353760,0.429380,5.403810,255.373090,-352.028230,1250973.750000,1.000000
1.306000,0.298650,0.690860,6.603520,255.404140,-352.028410,1250999.125000,
1.308000,0.658810,0.745970,6.254880,255.435420,-352.026730,1251024.375000,
1.310000,0.760070,0.651120,4.839840,255.467350,-352.027220,1251049.625000,
1.312000,0.513980,0.320430,4.009280,255.500310,-352.028020,1251075.000000,1.000000
1.314000,0.215330,0.348630,5.403810,255.532100,-352.028410,1251100.250000,
1.316000,0.394780,0.590880,6.162600,255.562730,-352.027620,1251125.500000,
1.318000,0.694700,0.722900,5.044920,255.593600,-352.026890,1251150.875000,
1.320000,0.692140,0.733150,3.916990,255.625000,-352.027590,1251176.125000,1.000000
1.322000,0.375550,0.548580,3.999020,255.656910,-352.027710,1251201.500000,
1.324000,0.143550,0.704960,6.234380,255.688100,-352.028200,1251226.750000,
1.326000,0.484500,0.769040,6.829100,255.719220,-352.027830,1251252.000000,
1.328000,0.801090,0.819030,5.937010,255.750750,-352.027190,1251277.250000,1.000000
1.330000,0.813900,0.626770,4.409180,255.783020,-352.027370,1251302.625000,
1.332000,0.437070,0.405030,5.116700,255.815670,-352.028020,1251327.875000,
1.334000,0.262760,0.621640,7.075200,255.846880,-352.028470,1251353.250000,
1.336000,0.611390,0.785710,6.777830,255.877850,-352.027040,1251378.500000,1.000000
1.338000,0.757510,0.733150,5.167970,255.909620,-352.026950,1251403.750000,
1.340000,0.607540,0.433230,3.804200,255.942250,-352.027890,1251429.125000,
1.342000,0.276860,0.374270,5.106450,255.974380,-352.028380,1251454.375000,
1.344000,0.325560,0.617800,6.316410,256.005070,-352.027860,1251479.625000,1.000000
1.346000,0.654970,0.724180,5.475590,256.035950,-352.026890,1251505.000000,
1.348000,0.722900,0.735720,4.378420,256.067320,-352.027470,1251530.375000,
1.350000,0.478090,0.537050,3.752930,256.099460,-352.027710,1251555.625000,
1.352000,0.157650,0.584470,5.701170,256.131010,-352.028230,1251580.875000,1.000000
1.354000,0.375550,0.683170,6.706050,256.162290,-352.027980,1251606.125000,
1.356000,0.748540,0.721620,6.275390,256.193790,-352.027310,1251631.375000,
1.358000,0.844670,0.607540,4.583500,256.225890,-352.027440,1251656.750000,
1.360000,0.544740,0.348630,4.921880,256.258640,-352.027860,1251682.125000,1.000000
1.362000,0.258910,0.472960,6.593260,256.290280,-352.028720,1251707.250000,
1.364000,0.517820,0.654970,6.870120,256.321110,-352.027400,1251732.625000,
1.366000,0.760070,0.715210,5.721680,256.352540,-352.026760,1251757.875000,
1.368000,0.675480,0.474240,3.681150,256.384860,-352.027650,1251783.250000,1.000000
1.370000,0.335820,0.329410,4.829590,256.417050,-352.028320,1251808.625000,
1.372000,0.257630,0.601140,6.357420,256.447690,-352.028200,1251833.875000,
1.374000,0.615230,0.762630,5.813960,256.478210,-352.026760,1251859.125000,
1.376000,0.740840,0.802370,4.655270,256.509460,-352.027310,1251884.500000,1.000000
1.378000,0.548580,0.571660,3.281250,256.541440,-352.027740,1251909.750000,
1.380000,0.214050,0.544740,5.475590,256.573390,-352.028020,1251935.000000,
1.382000,0.294800,0.669070,6.531740,256.604640,-352.028290,1251960.375000,
1.384000,0.701110,0.717770,6.880370,256.636080,-352.027280,1251985.625000,1.000000
1.386000,0.871580,0.690860,5.424320,256.667910,-352.027400,1252010.875000,
1.388000,0.631900,0.398620,4.747560,256.700620,-352.027680,1252036.250000,
1.390000,0.303770,0.447330,6.306150,256.732600,-352.028690,1252061.500000,
1.392000,0.446040,0.680600,6.665040,256.763460,-352.027980,1252086.750000,1.000000
1.394000,0.733150,0.740840,6.142090,256.794620,-352.026610,1252112.125000,
1.396000,0.739560,0.622920,4.070800,256.826810,-352.027470,1252137.375000,
1.398000,0.425540,0.311460,4.757810,256.859440,-352.028140,1252162.625000,
1.400000,0.252500,0.535770,6.213870,256.890500,-352.028410,1252188.000000,1.000000
1.402000,0.528080,0.710080,6.306150,256.921110,-352.027220,1252213.250000,
1.404000,0.752380,0.806210,4.686040,256.952210,-352.026980,1252238.500000,
1.406000,0.619080,0.624210,3.424800,256.984160,-352.027710,1252263.875000,
1.408000,0.284550,0.519100,4.757810,257.016080,-352.027860,1252289.250000,1.000000
1.410000,0.233280,0.674190,6.347170,257.047300,-352.028290,1252314.375000,
1.412000,0.621640,0.715210,7.064940,257.078670,-352.027470,1252339.750000,
1.414000,0.865170,0.695980,5.957520,257.110440,-352.027160,1252365.000000,
1.416000,0.724180,0.399900,4.511720,257.143160,-352.027500,1252390.250000,1.000000
1.418000,0.355040,0.340940,5.854980,257.175450,-352.028350,1252415.625000,
1.420000,0.367860,0.594730,6.336910,257.206360,-352.028290,1252440.875000,
1.422000,0.678040,0.701110,6.316410,257.237430,-352.026700,1252466.125000,
1.424000,0.766480,0.647280,4.645020,257.269230,-352.027040,1252491.500000,1.000000
1.426000,0.516540,0.303770,4.491210,257.302000,-352.028020,1252516.750000,
1.428000,0.253780,0.389650,5.772950,257.333500,-352.028470,1252542.000000,
1.430000,0.447330,0.625490,6.295900,257.364040,-352.027470,1252567.375000,
1.432000,0.725460,0.731870,5.116700,257.394900,-352.026860,1252592.625000,1.000000
1.434000,0.684450,0.722900,3.506840,257.426390,-352.027500,1252618.000000,
1.436000,0.370420,0.534480,4.286130,257.458370,-352.027800,1252643.375000,
1.438000,0.188420,0.701110,6.306150,257.489500,-352.028260,1252668.625000,
1.440000,0.538330,0.767760,7.331540,257.520660,-352.027680,1252693.875000,1.000000
1.442000,0.836980,0.795960,6.070310,257.552220,-352.027190,1252719.125000,
1.444000,0.804930,0.534480,4.645020,257.584780,-352.027250,1252744.500000,
1.446000,0.433230,0.323000,5.178220,257.617460,-352.028110,1252769.750000,
1.448000,0.299930,0.540890,6.675290,257.648710,-352.028380,1252795.125000,1.000000
1.450000,0.651120,0.695980,6.747070,257.679750,-352.026820,1252820.250000,
1.452000,0.778020,0.653690,5.393550,257.711490,-352.026860,1252845.625000,
1.454000,0.598570,0.333250,4.357910,257.744260,-352.027680,1252871.000000,
1.456000,0.307620,0.278140,5.178220,257.776400,-352.028410,1252896.250000,1.000000
1.458000,0.388370,0.524230,6.152340,257.807010,-352.027710,1252921.500000,
1.460000,0.694700,0.698550,5.424320,257.837800,-352.026790,1252946.875000,
1.462000,0.724180,0.693420,4.224610,257.869080,-352.027440,1252972.125000,
1.464000,0.461430,0.501160,4.265630,257.901210,-352.027680,1252997.375000,1.000000
1.466000,0.187130,0.580630,5.803710,257.932590,-352.028290,1253022.750000,
1.468000,0.433230,0.676760,7.044430,257.963710,-352.027860,1253048.000000,
1.470000,0.783140,0.778020,6.152340,257.994960,-352.027220,1253073.250000,
1.472000,0.839540,0.651120,4.501460,258.026890,-352.027370,1253098.625000,1.000000
1.474000,0.534480,0.398620,5.003910,258.059510,-352.027800,1253123.875000,
1.476000,0.284550,0.560120,6.500980,258.090850,-352.028630,1253149.125000,
1.478000,0.551150,0.739560,7.116210,258.121640,-352.027190,1253174.500000,
1.480000,0.769040,0.752380,5.752440,258.153230,-352.026730,1253199.750000,1.000000
1.482000,0.661380,0.412720,4.009280,258.185910,-352.027590,1253225.000000,
1.484000,0.340940,0.237120,4.747560,258.218540,-352.028350,1253250.375000,
1.486000,0.319150,0.478090,6.224120,258.249510,-352.028200,1253275.625000,
1.488000,0.649840,0.653690,5.608890,258.280150,-352.026730,1253301.000000,1.000000
1.490000,0.743410,0.726750,4.634770,258.311430,-352.027280,1253326.250000,
1.492000,0.535770,0.507570,3.650390,258.343480,-352.027740,1253351.625000,
1.494000,0.217900,0.543460,5.424320,258.375150,-352.028110,1253376.875000,
1.496000,0.328130,0.666500,6.880370,258.406220,-352.028140,1253402.125000,1.000000
1.498000,0.731870,0.753660,6.377930,258.437440,-352.027190,1253427.375000,
1.500000,0.883120,0.695980,5.250000,258.469210,-352.027310,1253452.750000,
1.502000,0.625490,0.425540,4.973140,258.501830,-352.027680,1253478.000000,
1.504000,0.314030,0.487060,6.265140,258.533540,-352.028630,1253503.250000,1.000000
1.506000,0.475520,0.716490,6.890630,258.564240,-352.027740,1253528.625000,
1.508000,0.757510,0.770320,6.121580,258.595520,-352.026550,1253553.875000,
1.510000,0.726750,0.546020,4.316890,258.628020,-352.027400,1253579.125000,
1.512000,0.416560,0.193540,4.624510,258.660920,-352.028230,1253604.500000,1.000000
1.514000,0.283260,0.401180,6.418950,258.692260,-352.028320,1253629.750000,
1.516000,0.576780,0.544740,6.080570,258.723020,-352.027040,1253655.000000,
1.518000,0.757510,0.694700,4.829590,258.754030,-352.026980,1253680.375000,
1.520000,0.590880,0.512700,3.486330,258.786010,-352.027590,1253705.750000,1.000000
1.522000,0.279420,0.467830,4.901370,258.817810,-352.028020,1253731.000000,
1.524000,0.264040,0.604980,6.521480,258.848940,-352.028200,1253756.375000,
1.526000,0.644710,0.695980,6.870120,258.880130,-352.027340,1253781.625000,
1.528000,0.865170,0.712650,5.824220,258.911710,-352.027160,1253806.875000,1.000000
1.530000,0.698550,0.424260,4.583500,258.944210,-352.027470,1253832.250000,
1.532000,0.351200,0.415280,6.111330,258.976290,-352.028440,1253857.500000,
1.534000,0.393490,0.634460,6.470210,259.007110,-352.028110,1253882.750000,
1.536000,0.688290,0.737000,6.429200,259.038090,-352.026610,1253908.125000,1.000000
1.538000,0.748540,0.676760,4.665530,259.070010,-352.027040,1253933.375000,
1.540000,0.498600,0.260190,4.470700,259.103000,-352.028020,1253958.625000,
1.542000,0.273010,0.366580,6.142090,259.134520,-352.028660,1253984.000000,
1.544000,0.485780,0.587040,6.162600,259.165190,-352.027370,1254009.250000,1.000000
1.546000,0.748540,0.715210,5.250000,259.196010,-352.026890,1254034.500000,
1.548000,0.653690,0.652400,3.394040,259.227690,-352.027590,1254059.875000,
1.550000,0.349910,0.483220,4.296390,259.259740,-352.027860,1254085.250000,
1.552000,0.202510,0.666500,6.398440,259.290860,-352.028320,1254110.375000,1.000000
1.554000,0.567810,0.749820,6.767580,259.321960,-352.027590,1254135.750000,
1.556000,0.856200,0.825440,6.490720,259.353420,-352.027160,1254161.000000,
1.558000,0.778020,0.560120,4.573240,259.385890,-352.027220,1254186.250000,
1.560000,0.416560,0.421690,5.752440,259.418300,-352.028140,1254211.625000,1.000000
1.562000,0.323000,0.662660,6.603520,259.449460,-352.028320,1254236.875000,
1.564000,0.657530,0.793400,6.593260,259.480500,-352.026670,1254262.125000,
1.566000,0.765200,0.719060,5.352540,259.512300,-352.026820,1254287.500000,
1.568000,0.580630,0.362730,4.480960,259.545440,-352.027710,1254312.750000,1.000000
1.570000,0.312740,0.306340,5.742190,259.577640,-352.028500,1254338.000000,
1.572000,0.430660,0.547300,6.377930,259.608310,-352.027740,1254363.375000,
1.574000,0.717770,0.731870,5.793460,259.639130,-352.026790,1254388.625000,
1.576000,0.708800,0.716490,3.793950,259.670530,-352.027400,1254414.000000,1.000000
1.578000,0.437070,0.481930,4.122070,259.702790,-352.027710,1254439.375000,
1.580000,0.196110,0.601140,5.793460,259.734160,-352.028290,1254464.625000,
1.582000,0.469120,0.671630,7.249510,259.765320,-352.027740,1254489.875000,
1.584000,0.795960,0.776730,6.439450,259.796630,-352.027160,1254515.125000,1.000000
1.586000,0.825440,0.630620,4.511720,259.828740,-352.027280,1254540.500000,
1.588000,0.511410,0.399900,5.311520,259.861330,-352.027860,1254565.750000,
1.590000,0.298650,0.578060,6.367680,259.892640,-352.028500,1254591.000000,
1.592000,0.584470,0.762630,6.941890,259.923580,-352.027100,1254616.250000,1.000000
1.594000,0.756230,0.739560,5.824220,259.955260,-352.026730,1254641.500000,
1.596000,0.646000,0.414000,4.316890,259.988100,-352.027590,1254667.000000,
1.598000,0.348630,0.256350,5.250000,260.020780,-352.028410,1254692.250000,
1.600000,0.364010,0.480650,6.111330,260.051730,-352.028110,1254717.500000,1.000000
1.602000,0.672910,0.653690,5.701170,260.082340,-352.026730,1254742.875000,
1.604000,0.722900,0.761350,4.347660,260.113490,-352.027220,1254768.125000,
1.606000,0.511410,0.529360,3.937500,260.145540,-352.027680,1254793.375000,
1.608000,0.207640,0.599850,5.660160,260.176970,-352.028170,1254818.750000,1.000000
1.610000,0.364010,0.703670,6.941890,260.208040,-352.027890,1254844.000000,
1.612000,0.754940,0.779300,6.552250,260.239320,-352.027160,1254869.250000,
1.614000,0.863890,0.653690,4.665530,260.271300,-352.027250,1254894.625000,
1.616000,0.596010,0.369140,5.034670,260.304140,-352.027650,1254919.875000,1.000000
1.618000,0.299930,0.433230,6.265140,260.335970,-352.028630,1254945.125000,
1.620000,0.503720,0.661380,7.341800,260.366790,-352.027560,1254970.500000,
1.622000,0.763920,0.751100,6.183110,260.398220,-352.026580,1254995.750000,
1.624000,0.707520,0.472960,4.470700,260.430820,-352.027400,1255021.000000,1.000000
1.626000,0.411440,0.171750,4.829590,260.463780,-352.028290,1255046.375000,
1.628000,0.315310,0.410160,6.193360,260.494960,-352.028290,1255071.625000,
1.630000,0.625490,0.601140,6.080570,260.525510,-352.026790,1255096.875000,
1.632000,0.743410,0.797240,4.798830,260.556210,-352.026950,1255122.250000,1.000000
1.634000,0.558840,0.637020,3.834960,260.587950,-352.027470,1255147.625000,
1.636000,0.261470,0.642150,5.116700,260.619450,-352.027980,1255172.875000,
1.638000,0.290950,0.795960,6.613770,260.650360,-352.028140,1255198.125000,
1.640000,0.680600,0.870300,6.675290,260.681520,-352.027220,1255223.375000,1.000000
1.642000,0.869020,0.810060,5.629390,260.713350,-352.027160,1255248.750000,
1.644000,0.674190,0.466550,4.686040,260.746190,-352.027440,1255274.125000,
1.646000,0.339660,0.466550,6.316410,260.778530,-352.028500,1255299.250000,
1.648000,0.424260,0.657530,6.788090,260.809600,-352.028020,1255324.625000,1.000000
1.650000,0.707520,0.745970,6.336910,260.840910,-352.026610,1255349.875000,
1.652000,0.742130,0.625490,4.470700,260.873290,-352.027130,1255375.125000,
1.654000,0.489620,0.185850,4.645020,260.906560,-352.028080,1255400.500000,
1.656000,0.288390,0.334530,6.101070,260.938170,-352.028630,1255425.875000,1.000000
1.658000,0.535770,0.561400,6.470210,260.968840,-352.027220,1255451.000000,
1.660000,0.753660,0.751100,5.137210,260.999540,-352.026760,1255476.375000,
1.662000,0.624210,0.681880,3.629880,261.031100,-352.027470,1255501.750000,
1.664000,0.326840,0.576780,4.306640,261.062900,-352.027860,1255527.000000,1.000000
1.666000,0.223020,0.740840,6.224120,261.093870,-352.028260,1255552.250000,
1.668000,0.603700,0.798520,6.695800,261.125060,-352.027500,1255577.625000,
1.670000,0.867740,0.831850,6.244630,261.156590,-352.027130,1255602.875000,
1.672000,0.757510,0.540890,4.809080,261.189180,-352.027280,1255628.125000,1.000000
1.674000,0.396060,0.446040,5.824220,261.221530,-352.028170,1255653.500000,
1.676000,0.342220,0.663940,6.613770,261.252750,-352.028230,1255678.750000,
1.678000,0.661380,0.733150,6.316410,261.284000,-352.026670,1255704.125000,
1.680000,0.756230,0.634460,5.188480,261.316100,-352.026890,1255729.375000,1.000000
1.682000,0.563960,0.214050,4.409180,261.349550,-352.027800,1255754.625000,
1.684000,0.302490,0.179440,5.916500,261.381710,-352.028560,1255780.000000,
1.686000,0.461430,0.460140,6.336910,261.412320,-352.027590,1255805.250000,
1.688000,0.728030,0.703670,5.598630,261.442870,-352.026700,1255830.500000,1.000000
1.690000,0.688290,0.726750,3.814450,261.474030,-352.027340,1255855.875000,
1.692000,0.403750,0.530640,3.793950,261.505950,-352.027710,1255881.250000,
1.694000,0.187130,0.683170,6.162600,261.537050,-352.028260,1255906.375000,
1.696000,0.503720,0.742130,6.982910,261.568120,-352.027680,1255931.750000,1.000000
1.698000,0.812620,0.844670,6.470210,261.599460,-352.027160,1255957.000000,
1.700000,0.815190,0.640870,4.604000,261.631770,-352.027190,1255982.250000,
1.702000,0.476810,0.419130,5.403810,261.664370,-352.027920,1256007.625000,
1.704000,0.302490,0.629330,6.716310,261.695710,-352.028410,1256032.875000,1.000000
1.706000,0.624210,0.794680,6.654790,261.726720,-352.026980,1256058.125000,
1.708000,0.758790,0.740840,5.670410,261.758510,-352.026790,1256083.500000,
1.710000,0.631900,0.388370,4.286130,261.791500,-352.027590,1256108.750000,
1.712000,0.343510,0.252500,5.670410,261.824070,-352.028410,1256134.000000,1.000000
1.714000,0.390930,0.512700,6.172850,261.854800,-352.027920,1256159.375000,
1.716000,0.683170,0.716490,5.578130,261.885380,-352.026670,1256184.625000,
1.718000,0.717770,0.801090,4.327150,261.916470,-352.027190,1256210.000000,
1.720000,0.490910,0.556270,3.660640,261.948610,-352.027590,1256235.375000,1.000000
1.722000,0.198670,0.649840,5.752440,261.980040,-352.028170,1256260.625000,
1.724000,0.397340,0.730590,6.839360,262.011260,-352.027800,1256285.875000,
1.726000,0.761350,0.815190,6.685550,262.042660,-352.027190,1256311.250000,
1.728000,0.844670,0.663940,4.583500,262.074860,-352.027310,1256336.500000,1.000000
1.730000,0.562680,0.379390,4.870610,262.107820,-352.027710,1256361.750000,
1.732000,0.293520,0.453740,6.572750,262.139590,-352.028630,1256387.125000,
1.734000,0.533200,0.661380,6.747070,262.170560,-352.027400,1256412.375000,
1.736000,0.766480,0.742130,6.398440,262.202030,-352.026610,1256437.500000,1.000000
1.738000,0.689580,0.481930,4.460450,262.234440,-352.027440,1256463.000000,
1.740000,0.383240,0.289670,5.332030,262.266940,-352.028290,1256488.250000,
1.742000,0.320430,0.534480,6.008790,262.297820,-352.028140,1256513.500000,
1.744000,0.646000,0.687010,6.080570,262.328340,-352.026670,1256538.875000,1.000000
1.746000,0.740840,0.810060,4.501460,262.359310,-352.027010,1256564.125000,
1.748000,0.542180,0.567810,3.752930,262.391360,-352.027470,1256589.375000,
1.750000,0.247380,0.578060,5.588380,262.423100,-352.028020,1256614.750000,
1.752000,0.325560,0.706240,6.726560,262.454250,-352.028020,1256640.000000,1.000000
1.754000,0.715210,0.781860,7.095700,262.485570,-352.027160,1256665.250000,
1.756000,0.867740,0.725460,5.003910,262.517460,-352.027220,1256690.625000,
1.758000,0.640870,0.414000,4.716800,262.550290,-352.027590,1256715.875000,
1.760000,0.326840,0.429380,6.316410,262.582490,-352.028630,1256741.125000,1.000000
1.762000,0.470400,0.628050,7.146970,262.613490,-352.027860,1256766.500000,
1.764000,0.737000,0.751100,6.459960,262.644680,-352.026520,1256791.750000,
1.766000,0.739560,0.617800,4.480960,262.676910,-352.027130,1256817.000000,
1.768000,0.463990,0.246090,4.921880,262.709750,-352.028050,1256842.375000,1.000000
1.770000,0.293520,0.447330,5.793460,262.741000,-352.028440,1256867.625000,
1.772000,0.563960,0.644710,6.336910,262.771580,-352.027040,1256892.875000,
1.774000,0.754940,0.793400,4.932130,262.802340,-352.026760,1256918.250000,
1.776000,0.601140,0.634460,3.855470,262.834140,-352.027440,1256943.625000,1.000000
1.778000,0.308900,0.511410,4.614260,262.866150,-352.027890,1256968.875000,
1.780000,0.265320,0.638310,6.316410,262.897370,-352.028230,1256994.250000,
1.782000,0.637020,0.692140,6.870120,262.928710,-352.027400,1257019.375000,
1.784000,0.871580,0.706240,5.721680,262.960450,-352.027160,1257044.750000,1.000000
1.786000,0.726750,0.396060,4.747560,262.993160,-352.027370,1257070.125000,
1.788000,0.367860,0.376830,6.090820,263.025420,-352.028290,1257095.375000,
1.790000,0.370420,0.620360,6.818850,263.056400,-352.028140,1257120.625000,
1.792000,0.671630,0.753660,6.583010,263.087310,-352.026610,1257145.875000,1.000000
1.794000,0.756230,0.711360,4.686040,263.119110,-352.026890,1257171.250000,
1.796000,0.537050,0.308900,4.480960,263.152130,-352.027800,1257196.500000,
1.798000,0.288390,0.366580,5.926760,263.183780,-352.028560,1257221.875000,
1.800000,0.470400,0.625490,6.552250,263.214260,-352.027440,1257247.125000,1.000000
1.802000,0.734440,0.813900,5.639650,263.244960,-352.026700,1257272.375000,
1.804000,0.663940,0.767760,3.865720,263.276400,-352.027400,1257297.750000,
1.806000,0.364010,0.569090,4.029790,263.308500,-352.027770,1257323.000000,
1.808000,0.198670,0.703670,6.039550,263.339810,-352.028290,1257348.250000,1.000000
1.810000,0.553710,0.717770,6.952150,263.371220,-352.027680,1257373.625000,
1.812000,0.843380,0.757510,6.490720,263.402920,-352.027190,1257398.875000,
1.814000,0.802370,0.510130,4.839840,263.435580,-352.027220,1257424.125000,
1.816000,0.444760,0.340940,5.813960,263.468110,-352.028020,1257449.500000,1.000000
1.818000,0.305050,0.601140,6.572750,263.499270,-352.028320,1257474.750000,
1.820000,0.643430,0.765200,6.572750,263.530210,-352.026790,1257500.000000,
1.822000,0.767760,0.708800,5.311520,263.561890,-352.026760,1257525.375000,
1.824000,0.607540,0.369140,4.480960,263.594850,-352.027590,1257550.625000,1.000000
1.826000,0.337100,0.269170,5.619140,263.627140,-352.028410,1257575.875000,
1.828000,0.425540,0.513980,6.541990,263.657840,-352.027770,1257601.250000,
1.830000,0.703670,0.715210,5.485840,263.688510,-352.026700,1257626.500000,
1.832000,0.712650,0.740840,4.255370,263.719760,-352.027280,1257651.875000,1.000000
1.834000,0.460140,0.496030,3.588870,263.751980,-352.027650,1257677.250000,
1.836000,0.201230,0.596010,5.813960,263.783420,-352.028260,1257702.500000,
1.838000,0.435790,0.660100,7.064940,263.814640,-352.027770,1257727.750000,
1.840000,0.781860,0.775450,6.675290,263.845890,-352.027190,1257753.000000,1.000000
1.842000,0.843380,0.644710,4.819340,263.877870,-352.027280,1257778.375000,
1.844000,0.542180,0.388370,4.952640,263.910550,-352.027740,1257803.625000,
1.846000,0.292240,0.526790,6.429200,263.941960,-352.028530,1257828.875000,
1.848000,0.544740,0.743410,6.531740,263.972750,-352.027220,1257854.125000,1.000000
1.850000,0.758790,0.763920,5.998540,264.004330,-352.026610,1257879.500000,
1.852000,0.666500,0.426820,4.460450,264.037020,-352.027440,1257904.875000,
1.854000,0.356320,0.229430,5.219240,264.069760,-352.028320,1257930.125000,
1.856000,0.340940,0.465270,6.429200,264.100770,-352.028080,1257955.375000,1.000000
1.858000,0.661380,0.642150,5.639650,264.131350,-352.026670,1257980.750000,
1.860000,0.740840,0.771610,4.398930,264.162410,-352.027160,1258006.000000,
1.862000,0.521670,0.531920,3.496580,264.194490,-352.027590,1258031.250000,
1.864000,0.224300,0.585750,5.516600,264.226040,-352.028140,1258056.625000,1.000000
1.866000,0.334530,0.721620,7.095700,264.257050,-352.027950,1258081.875000,
1.868000,0.738280,0.834410,6.972660,264.288120,-352.027160,1258107.125000,
1.870000,0.879270,0.774170,5.188480,264.319850,-352.027190,1258132.500000,
1.872000,0.616520,0.508850,4.542480,264.352480,-352.027590,1258157.750000,1.000000
1.874000,0.315310,0.565250,6.480470,264.384280,-352.028560,1258183.125000,
1.876000,0.483220,0.757510,6.644530,264.415100,-352.027650,1258208.375000,
1.878000,0.752380,0.802370,6.326660,264.446560,-352.026520,1258233.625000,
1.880000,0.728030,0.538330,4.655270,264.479340,-352.027220,1258259.000000,1.000000
1.882000,0.438350,0.161500,5.003910,264.512480,-352.028140,1258284.250000,
1.884000,0.310180,0.370420,6.111330,264.543880,-352.028320,1258309.500000,
1.886000,0.593440,0.556270,5.875490,264.574580,-352.026890,1258334.875000,
1.888000,0.761350,0.717770,4.788570,264.605500,-352.026890,1258360.125000,1.000000
1.890000,0.584470,0.556270,3.660640,264.637390,-352.027500,1258385.500000,
1.892000,0.292240,0.510130,5.024410,264.669190,-352.027950,1258410.750000,
1.894000,0.278140,0.649840,6.603520,264.700200,-352.028170,1258436.000000,
1.896000,0.654970,0.757510,6.859860,264.731260,-352.027280,1258461.250000,1.000000
1.898000,0.872860,0.783140,5.731930,264.762760,-352.027100,1258486.625000,
1.900000,0.697270,0.502440,4.460450,264.795140,-352.027370,1258511.875000,
1.902000,0.348630,0.524230,5.875490,264.827090,-352.028350,1258537.125000,
1.904000,0.392210,0.740840,6.880370,264.857910,-352.028020,1258562.500000,1.000000
1.906000,0.687010,0.819030,6.500980,264.888950,-352.026580,1258587.750000,
1.908000,0.747250,0.713930,4.665530,264.921110,-352.026980,1258613.000000,
1.910000,0.511410,0.240970,4.511720,264.954440,-352.027890,1258638.500000,
1.912000,0.287110,0.290950,6.080570,264.986390,-352.028630,1258663.625000,1.000000
1.914000,0.498600,0.493470,5.947270,265.017240,-352.027340,1258688.875000,
1.916000,0.757510,0.675480,5.485840,265.048130,-352.026760,1258714.375000,
