time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
1.918000,0.649840,0.611390,3.916990,265.079740,-352.027500,1258739.625000,
1.920000,0.348630,0.437070,4.583500,265.111790,-352.027860,1258764.875000,1.000000
1.922000,0.207640,0.603700,6.131840,265.142970,-352.028290,1258790.250000,
1.924000,0.578060,0.688290,6.941890,265.174010,-352.027560,1258815.500000,
1.926000,0.862610,0.788270,6.152340,265.205290,-352.027070,1258840.750000,
1.928000,0.778020,0.534480,4.604000,265.237610,-352.027160,1258866.125000,1.000000
1.930000,0.416560,0.411440,5.906250,265.269840,-352.028080,1258891.375000,
1.932000,0.319150,0.656250,6.829100,265.300870,-352.028260,1258916.625000,
1.934000,0.653690,0.766480,6.788090,265.331940,-352.026730,1258942.000000,
1.936000,0.766480,0.670350,5.126950,265.363740,-352.026860,1258967.250000,1.000000
1.938000,0.587040,0.312740,4.286130,265.396850,-352.027710,1258992.500000,
1.940000,0.325560,0.239690,5.485840,265.429080,-352.028500,1259017.875000,
1.942000,0.448610,0.472960,6.685550,265.459810,-352.027710,1259043.125000,
1.944000,0.724180,0.669070,5.762700,265.490510,-352.026760,1259068.375000,1.000000
1.946000,0.702390,0.681880,4.224610,265.521790,-352.027310,1259093.750000,
1.948000,0.437070,0.453740,3.783690,265.553890,-352.027710,1259119.125000,
1.950000,0.202510,0.607540,5.547360,265.585080,-352.028260,1259144.250000,
1.952000,0.478090,0.685730,6.911130,265.616120,-352.027710,1259169.625000,1.000000
1.954000,0.804930,0.802370,6.490720,265.647310,-352.027160,1259194.875000,
1.956000,0.833130,0.634460,4.757810,265.679410,-352.027190,1259220.125000,
1.958000,0.516540,0.396060,5.342290,265.712010,-352.027830,1259245.500000,
1.960000,0.296080,0.561400,6.470210,265.743290,-352.028440,1259270.750000,1.000000
1.962000,0.576780,0.744690,6.716310,265.774260,-352.027070,1259296.000000,
1.964000,0.754940,0.719060,5.639650,265.806030,-352.026760,1259321.375000,
1.966000,0.648560,0.378110,4.347660,265.838840,-352.027590,1259346.625000,
1.968000,0.351200,0.237120,5.485840,265.871430,-352.028410,1259371.875000,1.000000
1.970000,0.372990,0.475520,6.624020,265.902250,-352.028080,1259397.250000,
1.972000,0.679320,0.675480,5.711430,265.932710,-352.026700,1259422.500000,
1.974000,0.725460,0.793400,4.327150,265.963680,-352.027160,1259447.875000,
1.976000,0.506290,0.554990,3.517090,265.995640,-352.027590,1259473.250000,1.000000
1.978000,0.203800,0.615230,5.578130,266.027100,-352.028140,1259498.500000,
1.980000,0.356320,0.699830,7.146970,266.058290,-352.027860,1259523.750000,
1.982000,0.754940,0.754940,6.757320,266.089660,-352.027160,1259549.125000,
1.984000,0.870300,0.630620,5.260250,266.121700,-352.027250,1259574.375000,1.000000
1.986000,0.596010,0.346070,4.675780,266.154600,-352.027590,1259599.625000,
1.988000,0.299930,0.407590,6.275390,266.186460,-352.028590,1259625.000000,
1.990000,0.498600,0.624210,6.777830,266.217350,-352.027560,1259650.125000,
1.992000,0.760070,0.708800,6.224120,266.248780,-352.026610,1259675.500000,1.000000
1.994000,0.701110,0.419130,4.798830,266.281460,-352.027400,1259700.875000,
1.996000,0.410160,0.119200,5.219240,266.314330,-352.028260,1259726.125000,
1.998000,0.317870,0.358890,6.254880,266.345400,-352.028260,1259751.375000,
2.000000,0.626770,0.571660,5.793460,266.375790,-352.026760,1259776.750000,1.000000
2.002000,0.747250,0.769040,4.624510,266.406370,-352.026890,1259802.000000,
2.004000,0.558840,0.610110,3.619630,266.437990,-352.027440,1259827.250000,
2.006000,0.261470,0.597290,5.044920,266.469480,-352.027920,1259852.625000,
2.008000,0.288390,0.721620,6.952150,266.500400,-352.028110,1259877.875000,1.000000
2.010000,0.676760,0.780580,6.798340,266.531650,-352.027190,1259903.125000,
2.012000,0.865170,0.706240,5.567870,266.563510,-352.027130,1259928.500000,
2.014000,0.666500,0.366580,4.275880,266.596310,-352.027440,1259953.750000,
2.016000,0.331970,0.392210,5.998540,266.628570,-352.028440,1259979.000000,1.000000
2.018000,0.414000,0.598570,6.859860,266.659580,-352.027980,1260004.375000,
2.020000,0.699830,0.693420,6.398440,266.690770,-352.026610,1260029.625000,
2.022000,0.735720,0.580630,4.891110,266.723050,-352.027130,1260055.000000,
2.024000,0.484500,0.149960,4.521970,266.756160,-352.028050,1260080.250000,1.000000
2.026000,0.284550,0.301210,6.254880,266.787630,-352.028590,1260105.500000,
2.028000,0.533200,0.554990,5.752440,266.818120,-352.027190,1260130.875000,
2.030000,0.752380,0.749820,5.208980,266.848660,-352.026700,1260156.125000,
2.032000,0.617800,0.661380,3.824710,266.880130,-352.027440,1260181.500000,1.000000
2.034000,0.324280,0.533200,4.696290,266.911930,-352.027830,1260206.750000,
2.036000,0.219180,0.681880,6.326660,266.942960,-352.028230,1260232.125000,
2.038000,0.603700,0.739560,6.880370,266.974150,-352.027500,1260257.375000,
2.040000,0.863890,0.766480,6.049800,267.005740,-352.027160,1260282.625000,1.000000
2.042000,0.747250,0.455020,4.470700,267.038360,-352.027280,1260308.000000,
2.044000,0.385800,0.347350,5.865230,267.070770,-352.028170,1260333.250000,
2.046000,0.337100,0.548580,6.808590,267.102080,-352.028200,1260358.500000,
2.048000,0.663940,0.635740,6.767580,267.133240,-352.026670,1260383.750000,1.000000
2.050000,0.753660,0.565250,5.137210,267.165160,-352.026890,1260409.000000,
2.052000,0.563960,0.205080,4.245120,267.198240,-352.027740,1260434.375000,
2.054000,0.294800,0.208920,5.896000,267.230160,-352.028500,1260459.750000,
2.056000,0.448610,0.487060,6.183110,267.260560,-352.027560,1260485.000000,1.000000
2.058000,0.722900,0.712650,5.547360,267.291080,-352.026700,1260510.250000,
2.060000,0.687010,0.701110,4.193850,267.322330,-352.027310,1260535.625000,
2.062000,0.406310,0.467830,4.163090,267.354400,-352.027710,1260560.875000,
2.064000,0.193540,0.604980,5.731930,267.385680,-352.028230,1260586.250000,1.000000
2.066000,0.512700,0.669070,6.849610,267.416780,-352.027650,1260611.500000,
2.068000,0.808780,0.781860,6.326660,267.448090,-352.027160,1260636.750000,
2.070000,0.803650,0.588320,4.470700,267.480290,-352.027220,1260662.125000,
2.072000,0.469120,0.351200,5.547360,267.512910,-352.027920,1260687.375000,1.000000
2.074000,0.294800,0.538330,6.726560,267.544220,-352.028410,1260712.625000,
2.076000,0.622920,0.695980,6.839360,267.575260,-352.026950,1260738.000000,
2.078000,0.762630,0.646000,5.475590,267.607030,-352.026760,1260763.250000,
2.080000,0.631900,0.294800,4.081050,267.639950,-352.027560,1260788.500000,1.000000
2.082000,0.339660,0.161500,5.557620,267.672490,-352.028410,1260813.875000,
2.084000,0.388370,0.405030,6.121580,267.703280,-352.027890,1260839.125000,
2.086000,0.684450,0.603700,5.978030,267.733830,-352.026670,1260864.375000,
2.088000,0.713930,0.685730,4.214360,267.764920,-352.027220,1260889.750000,1.000000
2.090000,0.488340,0.430660,3.793950,267.797030,-352.027590,1260915.125000,
2.092000,0.197390,0.529360,5.598630,267.828430,-352.028170,1260940.375000,
2.094000,0.398620,0.635740,6.644530,267.859500,-352.027800,1260965.625000,
2.096000,0.765200,0.726750,6.839360,267.890720,-352.027190,1260990.875000,1.000000
2.098000,0.848510,0.604980,5.147460,267.922700,-352.027310,1261016.250000,
2.100000,0.567810,0.343510,5.044920,267.955470,-352.027710,1261041.500000,
2.102000,0.285830,0.443480,6.500980,267.987060,-352.028560,1261066.750000,
2.104000,0.524230,0.674190,7.003420,268.017790,-352.027370,1261092.000000,1.000000
2.106000,0.762630,0.743410,5.967770,268.049220,-352.026580,1261117.375000,
2.108000,0.688290,0.442200,4.368160,268.081760,-352.027440,1261142.750000,
2.110000,0.384520,0.182010,5.403810,268.114530,-352.028290,1261168.000000,
2.112000,0.324280,0.407590,6.439450,268.145630,-352.028110,1261193.375000,1.000000
2.114000,0.649840,0.557560,6.244630,268.176240,-352.026670,1261218.625000,
2.116000,0.742130,0.724180,4.409180,268.207150,-352.027040,1261243.875000,
2.118000,0.540890,0.526790,3.465820,268.239040,-352.027500,1261269.250000,
2.120000,0.240970,0.543460,5.167970,268.270660,-352.028020,1261294.500000,1.000000
2.122000,0.321720,0.666500,6.788090,268.301790,-352.028020,1261319.750000,
2.124000,0.721620,0.729310,7.177730,268.333130,-352.027190,1261345.125000,
2.126000,0.875430,0.674190,5.485840,268.364960,-352.027190,1261370.375000,
2.128000,0.644710,0.387080,4.593750,268.397670,-352.027560,1261395.625000,1.000000
2.130000,0.323000,0.422970,5.978030,268.429720,-352.028560,1261421.000000,
2.132000,0.453740,0.633180,6.890630,268.460600,-352.027830,1261446.250000,
2.134000,0.726750,0.728030,6.265140,268.491760,-352.026550,1261471.500000,
2.136000,0.740840,0.588320,4.788570,268.524050,-352.027160,1261496.875000,1.000000
2.138000,0.472960,0.197390,4.952640,268.556950,-352.028050,1261522.125000,
2.140000,0.299930,0.380680,6.060060,268.588290,-352.028410,1261547.375000,
2.142000,0.569090,0.580630,6.008790,268.618870,-352.027040,1261572.750000,
2.144000,0.756230,0.724180,4.798830,268.649690,-352.026760,1261598.000000,1.000000
2.146000,0.598570,0.567810,3.711910,268.681490,-352.027470,1261623.375000,
2.148000,0.306340,0.444760,4.839840,268.713530,-352.027890,1261648.750000,
2.150000,0.257630,0.583190,6.593260,268.744690,-352.028260,1261674.000000,
2.152000,0.639590,0.652400,7.003420,268.776000,-352.027440,1261699.125000,1.000000
2.154000,0.879270,0.688290,5.721680,268.807590,-352.027160,1261724.500000,
2.156000,0.738280,0.394780,4.460450,268.840180,-352.027340,1261749.875000,
2.158000,0.371700,0.364010,5.998540,268.872380,-352.028290,1261775.000000,
2.160000,0.364010,0.593440,6.849610,268.903410,-352.028140,1261800.375000,1.000000
2.162000,0.669070,0.689580,6.777830,268.934420,-352.026610,1261825.625000,
2.164000,0.757510,0.628050,5.208980,268.966310,-352.026890,1261850.875000,
2.166000,0.542180,0.215330,4.439940,268.999390,-352.027800,1261876.375000,
2.168000,0.288390,0.260190,5.793460,269.031100,-352.028560,1261901.500000,1.000000
2.170000,0.475520,0.530640,6.254880,269.061520,-352.027440,1261926.750000,
2.172000,0.739560,0.712650,5.373050,269.092160,-352.026760,1261952.250000,
2.174000,0.674190,0.670350,4.204100,269.123540,-352.027440,1261977.500000,
2.176000,0.375550,0.456300,4.357910,269.155610,-352.027800,1262002.750000,1.000000
2.178000,0.198670,0.624210,6.172850,269.186770,-352.028290,1262028.125000,
2.180000,0.549870,0.660100,6.982910,269.217990,-352.027680,1262053.375000,
2.182000,0.836980,0.751100,6.080570,269.249390,-352.027160,1262078.625000,
2.184000,0.798520,0.524230,4.604000,269.281770,-352.027190,1262104.000000,1.000000
2.186000,0.442200,0.344790,5.783200,269.314240,-352.028020,1262129.250000,
2.188000,0.303770,0.603700,6.818850,269.345370,-352.028320,1262154.500000,
2.190000,0.640870,0.753660,6.859860,269.376370,-352.026820,1262179.875000,
2.192000,0.765200,0.693420,5.373050,269.408110,-352.026790,1262205.125000,1.000000
2.194000,0.607540,0.346070,4.060550,269.441130,-352.027590,1262230.375000,
2.196000,0.338380,0.221740,5.547360,269.473570,-352.028410,1262255.750000,
2.198000,0.433230,0.466550,6.306150,269.504360,-352.027860,1262281.000000,
2.200000,0.707520,0.651120,5.844730,269.535060,-352.026730,1262306.250000,1.000000
2.202000,0.712650,0.694700,4.409180,269.566310,-352.027310,1262331.625000,
2.204000,0.463990,0.460140,3.875980,269.598420,-352.027680,1262357.000000,
2.206000,0.202510,0.574220,5.680660,269.629760,-352.028230,1262382.125000,
2.208000,0.433230,0.652400,6.562500,269.660890,-352.027770,1262407.500000,1.000000
2.210000,0.779300,0.737000,6.552250,269.692170,-352.027190,1262432.750000,
2.212000,0.839540,0.599850,4.768070,269.724270,-352.027280,1262458.000000,
2.214000,0.537050,0.323000,5.208980,269.757080,-352.027770,1262483.375000,
2.216000,0.289670,0.458860,6.798340,269.788540,-352.028530,1262508.625000,1.000000
2.218000,0.548580,0.693420,6.777830,269.819340,-352.027250,1262534.000000,
2.220000,0.765200,0.737000,5.967770,269.850830,-352.026670,1262559.250000,
2.222000,0.669070,0.419130,4.163090,269.883420,-352.027500,1262584.500000,
2.224000,0.360170,0.190980,5.208980,269.916230,-352.028350,1262609.875000,1.000000
2.226000,0.337100,0.426820,6.347170,269.947270,-352.028140,1262635.125000,
2.228000,0.657530,0.590880,6.224120,269.977910,-352.026700,1262660.375000,
2.230000,0.742130,0.737000,4.521970,270.008910,-352.027160,1262685.750000,
2.232000,0.521670,0.508850,3.496580,270.040920,-352.027590,1262711.125000,1.000000
2.234000,0.229430,0.535770,5.537110,270.072570,-352.028110,1262736.375000,
2.236000,0.340940,0.667790,6.665040,270.103640,-352.028020,1262761.625000,
2.238000,0.740840,0.751100,6.870120,270.134890,-352.027190,1262787.000000,
2.240000,0.877990,0.684450,5.239750,270.166690,-352.027220,1262812.250000,1.000000
2.242000,0.616520,0.397340,5.085940,270.199400,-352.027590,1262837.500000,
2.244000,0.314030,0.437070,6.142090,270.231350,-352.028560,1262862.875000,
2.246000,0.478090,0.640870,6.777830,270.262240,-352.027680,1262888.000000,
2.248000,0.747250,0.693420,6.162600,270.293670,-352.026580,1262913.375000,1.000000
2.250000,0.728030,0.483220,4.368160,270.326200,-352.027280,1262938.750000,
2.252000,0.440920,0.130740,5.239750,270.359190,-352.028140,1262964.000000,
2.254000,0.311460,0.353760,6.111330,270.390500,-352.028350,1262989.250000,
2.256000,0.596010,0.560120,6.234380,270.421110,-352.026950,1263014.625000,1.000000
2.258000,0.762630,0.731870,4.686040,270.451900,-352.026920,1263039.875000,
2.260000,0.581910,0.574220,3.373540,270.483760,-352.027530,1263065.250000,
2.262000,0.288390,0.475520,4.778320,270.515690,-352.027950,1263090.500000,
2.264000,0.278140,0.646000,6.316410,270.546720,-352.028170,1263115.750000,1.000000
2.266000,0.658810,0.743410,7.300780,270.577910,-352.027280,1263141.125000,
2.268000,0.877990,0.784420,5.680660,270.609380,-352.027130,1263166.375000,
2.270000,0.704960,0.510130,4.624510,270.641780,-352.027370,1263191.625000,
2.272000,0.347350,0.502440,5.998540,270.673890,-352.028350,1263217.000000,1.000000
2.274000,0.384520,0.685730,6.459960,270.704900,-352.028080,1263242.250000,
2.276000,0.684450,0.747250,6.613770,270.736150,-352.026640,1263267.500000,
2.278000,0.753660,0.657530,4.942380,270.768340,-352.027040,1263292.875000,
2.280000,0.516540,0.206360,4.870610,270.801670,-352.027920,1263318.125000,1.000000
2.282000,0.289670,0.273010,6.008790,270.833590,-352.028560,1263343.375000,
2.284000,0.497310,0.522950,6.172850,270.864260,-352.027340,1263368.750000,
2.286000,0.752380,0.692140,5.250000,270.895110,-352.026760,1263394.000000,
2.288000,0.644710,0.633180,3.752930,270.926700,-352.027500,1263419.375000,1.000000
2.290000,0.347350,0.428100,4.532230,270.958890,-352.027860,1263444.625000,
2.292000,0.208920,0.604980,6.459960,270.990110,-352.028290,1263470.000000,
2.294000,0.579350,0.683170,7.393070,271.021210,-352.027590,1263495.125000,
2.296000,0.872860,0.801090,5.988280,271.052490,-352.027130,1263520.500000,1.000000
2.298000,0.789550,0.565250,4.562990,271.084750,-352.027220,1263545.875000,
2.300000,0.417850,0.410160,5.772950,271.117070,-352.028080,1263571.125000,
2.302000,0.314030,0.649840,6.747070,271.148220,-352.028260,1263596.375000,
2.304000,0.649840,0.757510,6.829100,271.179320,-352.026760,1263621.625000,1.000000
2.306000,0.765200,0.671630,5.567870,271.211210,-352.026860,1263646.875000,
2.308000,0.588320,0.306340,4.296390,271.244380,-352.027680,1263672.375000,
2.310000,0.325560,0.184570,5.373050,271.276860,-352.028440,1263697.625000,
2.312000,0.448610,0.419130,6.336910,271.307680,-352.027710,1263722.875000,1.000000
2.314000,0.724180,0.596010,5.434570,271.338530,-352.026760,1263748.250000,
2.316000,0.706240,0.639590,4.347660,271.369810,-352.027340,1263773.500000,
2.318000,0.443480,0.425540,4.091310,271.401890,-352.027710,1263798.750000,
2.320000,0.201230,0.594730,5.824220,271.433040,-352.028260,1263824.125000,1.000000
2.322000,0.474240,0.689580,6.839360,271.463990,-352.027710,1263849.375000,
2.324000,0.808780,0.798520,6.275390,271.495180,-352.027190,1263874.625000,
2.326000,0.834410,0.637020,4.532230,271.527280,-352.027250,1263900.000000,
2.328000,0.517820,0.369140,5.383300,271.559970,-352.027830,1263925.250000,1.000000
2.330000,0.292240,0.549870,6.829100,271.591340,-352.028410,1263950.500000,
2.332000,0.570370,0.744690,7.126460,271.622280,-352.027100,1263975.875000,
2.334000,0.753660,0.737000,5.639650,271.653930,-352.026760,1264001.125000,
2.336000,0.644710,0.420410,4.234860,271.686650,-352.027590,1264026.375000,1.000000
2.338000,0.349910,0.248660,5.352540,271.719330,-352.028410,1264051.750000,
2.340000,0.369140,0.470400,6.367680,271.750310,-352.028080,1264077.000000,
2.342000,0.676760,0.646000,6.049800,271.780910,-352.026730,1264102.250000,
2.344000,0.726750,0.780580,4.573240,271.811920,-352.027190,1264127.625000,1.000000
2.346000,0.506290,0.560120,3.773440,271.843900,-352.027650,1264153.000000,
2.348000,0.205080,0.631900,5.311520,271.875340,-352.028170,1264178.250000,
2.350000,0.351200,0.748540,7.034180,271.906460,-352.027920,1264203.500000,
2.352000,0.756230,0.801090,6.490720,271.937810,-352.027220,1264228.750000,1.000000
2.354000,0.869020,0.695980,5.342290,271.969820,-352.027280,1264254.125000,
2.356000,0.596010,0.429380,4.973140,272.002660,-352.027620,1264279.500000,
2.358000,0.299930,0.496030,6.552250,272.034480,-352.028560,1264304.625000,
2.360000,0.492190,0.708800,6.808590,272.065460,-352.027560,1264329.875000,1.000000
2.362000,0.754940,0.745970,6.080570,272.097110,-352.026640,1264355.250000,
2.364000,0.699830,0.458860,4.439940,272.129880,-352.027440,1264380.625000,
2.366000,0.410160,0.135860,5.188480,272.162960,-352.028260,1264405.875000,
2.368000,0.314030,0.358890,6.326660,272.194210,-352.028260,1264431.125000,1.000000
2.370000,0.625490,0.584470,6.131840,272.224670,-352.026820,1264456.375000,
2.372000,0.751100,0.810060,4.809080,272.255220,-352.026980,1264481.750000,
2.374000,0.560120,0.648560,3.353030,272.286830,-352.027500,1264507.125000,
2.376000,0.261470,0.610110,4.983400,272.318390,-352.027980,1264532.375000,1.000000
2.378000,0.284550,0.744690,6.541990,272.349370,-352.028140,1264557.625000,
2.380000,0.674190,0.803650,6.941890,272.380620,-352.027250,1264583.000000,
2.382000,0.862610,0.779300,5.660160,272.412350,-352.027160,1264608.250000,
2.384000,0.663940,0.479370,4.757810,272.445040,-352.027440,1264633.500000,1.000000
2.386000,0.326840,0.484500,6.008790,272.477360,-352.028440,1264658.875000,
2.388000,0.406310,0.678040,6.685550,272.508450,-352.028020,1264684.125000,
2.390000,0.695980,0.735720,6.285640,272.539890,-352.026700,1264709.375000,
2.392000,0.737000,0.589600,4.716800,272.572390,-352.027190,1264734.750000,1.000000
2.394000,0.487060,0.148680,4.839840,272.605710,-352.028080,1264760.000000,
2.396000,0.280700,0.299930,6.429200,272.637270,-352.028560,1264785.250000,
2.398000,0.525510,0.572940,6.244630,272.667760,-352.027220,1264810.625000,
2.400000,0.752380,0.784420,5.167970,272.698240,-352.026760,1264835.875000,1.000000
2.402000,0.622920,0.717770,3.506840,272.729640,-352.027470,1264861.125000,
2.404000,0.325560,0.570370,4.357910,272.761440,-352.027860,1264886.625000,
2.406000,0.217900,0.728030,6.398440,272.792480,-352.028230,1264911.750000,
2.408000,0.599850,0.783140,7.003420,272.823640,-352.027530,1264937.000000,1.000000
2.410000,0.863890,0.816470,6.326660,272.855220,-352.027160,1264962.375000,
2.412000,0.745970,0.496030,4.480960,272.887910,-352.027280,1264987.625000,
2.414000,0.380680,0.380680,6.090820,272.920380,-352.028200,1265013.000000,
2.416000,0.329410,0.597290,6.470210,272.951720,-352.028260,1265038.250000,1.000000
2.418000,0.660100,0.687010,6.490720,272.982970,-352.026760,1265063.500000,
2.420000,0.754940,0.630620,5.239750,273.014890,-352.026980,1265088.875000,
2.422000,0.563960,0.292240,4.716800,273.047940,-352.027830,1265114.125000,
2.424000,0.296080,0.294800,5.608890,273.079830,-352.028500,1265139.375000,1.000000
2.426000,0.449890,0.572940,6.408690,273.110290,-352.027590,1265164.750000,
2.428000,0.725460,0.778020,5.434570,273.140870,-352.026760,1265190.000000,
2.430000,0.688290,0.781860,3.855470,273.172090,-352.027370,1265215.375000,
2.432000,0.406310,0.560120,4.060550,273.204130,-352.027710,1265240.625000,1.000000
2.434000,0.188420,0.715210,5.865230,273.235290,-352.028230,1265266.000000,
2.436000,0.506290,0.786990,7.218750,273.266390,-352.027710,1265291.250000,
2.438000,0.811340,0.885680,6.152340,273.297700,-352.027190,1265316.500000,
2.440000,0.808780,0.665220,4.450200,273.330080,-352.027310,1265341.875000,1.000000
2.442000,0.475520,0.401180,5.321780,273.362850,-352.027950,1265367.125000,
2.444000,0.294800,0.578060,6.654790,273.394350,-352.028410,1265392.375000,
2.446000,0.616520,0.719060,7.023930,273.425540,-352.027010,1265417.750000,
2.448000,0.756230,0.702390,5.629390,273.457310,-352.026820,1265443.000000,1.000000
2.450000,0.633180,0.397340,4.480960,273.490110,-352.027650,1265468.375000,
2.452000,0.339660,0.269170,5.301270,273.522610,-352.028410,1265493.625000,
2.454000,0.388370,0.507570,6.172850,273.553380,-352.027950,1265518.875000,
2.456000,0.685730,0.690860,5.772950,273.583980,-352.026760,1265544.250000,1.000000
2.458000,0.713930,0.784420,4.388670,273.615050,-352.027250,1265569.500000,
2.460000,0.489620,0.538330,4.122070,273.647090,-352.027620,1265594.875000,
2.462000,0.197390,0.628050,5.537110,273.678530,-352.028200,1265620.125000,
2.464000,0.397340,0.731870,7.013670,273.709660,-352.027860,1265645.375000,1.000000
2.466000,0.770320,0.807500,6.408690,273.740940,-352.027220,1265670.625000,
2.468000,0.849790,0.669070,4.839840,273.773010,-352.027310,1265696.000000,
2.470000,0.565250,0.396060,5.219240,273.805910,-352.027740,1265721.250000,
2.472000,0.280700,0.488340,6.695800,273.837490,-352.028590,1265746.500000,1.000000
2.474000,0.517820,0.719060,7.464840,273.868320,-352.027440,1265771.875000,
2.476000,0.762630,0.771610,5.988280,273.899810,-352.026670,1265797.125000,
2.478000,0.689580,0.476810,4.491210,273.932340,-352.027500,1265822.375000,
2.480000,0.387080,0.225590,4.973140,273.965060,-352.028290,1265847.750000,1.000000
2.482000,0.321720,0.474240,6.203610,273.996060,-352.028140,1265873.000000,
2.484000,0.647280,0.651120,6.121580,274.026610,-352.026730,1265898.250000,
2.486000,0.735720,0.830570,4.778320,274.057400,-352.027040,1265923.625000,
2.488000,0.535770,0.615230,3.578610,274.089320,-352.027500,1265949.000000,1.000000
2.490000,0.246090,0.599850,4.921880,274.121090,-352.028050,1265974.250000,
2.492000,0.324280,0.712650,6.788090,274.152310,-352.028140,1265999.625000,
2.494000,0.719060,0.781860,6.747070,274.183690,-352.027280,1266024.750000,
2.496000,0.872860,0.716490,5.424320,274.215550,-352.027280,1266050.125000,1.000000
2.498000,0.644710,0.443480,4.952640,274.248230,-352.027590,1266075.500000,
2.500000,0.320430,0.508850,6.429200,274.280180,-352.028560,1266100.750000,
2.502000,0.447330,0.735720,6.808590,274.310910,-352.027860,1266125.875000,
2.504000,0.721620,0.840820,6.162600,274.342010,-352.026610,1266151.250000,1.000000
2.506000,0.738280,0.703670,4.675780,274.374210,-352.027190,1266176.625000,
2.508000,0.470400,0.308900,4.706540,274.407100,-352.028050,1266201.875000,
2.510000,0.293520,0.469120,6.490720,274.438540,-352.028410,1266227.250000,
2.512000,0.562680,0.640870,6.213870,274.469360,-352.027070,1266252.500000,1.000000
2.514000,0.753660,0.766480,4.962890,274.500340,-352.026820,1266277.750000,
2.516000,0.601140,0.624210,3.650390,274.532290,-352.027530,1266303.125000,
2.518000,0.310180,0.488340,4.357910,274.564390,-352.027950,1266328.375000,
2.520000,0.260190,0.620360,6.449710,274.595730,-352.028290,1266353.625000,1.000000
2.522000,0.639590,0.695980,7.064940,274.627040,-352.027500,1266379.000000,
2.524000,0.879270,0.745970,6.224120,274.658600,-352.027190,1266404.250000,
2.526000,0.731870,0.460140,4.686040,274.691100,-352.027370,1266429.500000,
2.528000,0.366580,0.449890,6.090820,274.723180,-352.028260,1266454.875000,1.000000
2.530000,0.355040,0.701110,6.603520,274.754030,-352.028110,1266480.125000,
2.532000,0.663940,0.817750,6.449710,274.784910,-352.026610,1266505.375000,
2.534000,0.751100,0.762630,5.208980,274.816650,-352.026920,1266530.750000,
2.536000,0.540890,0.383240,4.573240,274.849580,-352.027800,1266556.000000,1.000000
2.538000,0.292240,0.410160,5.988280,274.881320,-352.028530,1266581.250000,
2.540000,0.475520,0.634460,6.244630,274.911990,-352.027500,1266606.625000,
2.542000,0.737000,0.786990,5.403810,274.942840,-352.026790,1266631.875000,
2.544000,0.670350,0.711360,3.670900,274.974490,-352.027470,1266657.250000,1.000000
2.546000,0.372990,0.487060,4.224610,275.006770,-352.027800,1266682.625000,
2.548000,0.192260,0.642150,6.203610,275.038120,-352.028290,1266707.875000,
2.550000,0.542180,0.710080,7.126460,275.069340,-352.027710,1266733.000000,
2.552000,0.834410,0.813900,6.306150,275.100740,-352.027190,1266758.375000,1.000000
2.554000,0.801090,0.578060,4.480960,275.133240,-352.027220,1266783.750000,
2.556000,0.439640,0.392210,5.496090,275.165650,-352.028020,1266809.000000,
2.558000,0.297360,0.651120,6.839360,275.196810,-352.028290,1266834.250000,
