time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
3.202000,0.201230,0.640870,5.547360,285.377290,-352.028290,1274979.625000,
3.204000,0.390930,0.733150,6.798340,285.408450,-352.027950,1275004.875000,
3.206000,0.774170,0.795960,6.603520,285.439790,-352.027310,1275030.250000,
3.208000,0.857480,0.661380,5.085940,285.471860,-352.027370,1275055.500000,1.000000
3.210000,0.571660,0.378110,5.167970,285.504760,-352.027740,1275080.750000,
3.212000,0.279420,0.455020,6.572750,285.536470,-352.028590,1275106.125000,
3.214000,0.508850,0.692140,6.613770,285.567290,-352.027470,1275131.375000,
3.216000,0.761350,0.763920,5.998540,285.598720,-352.026670,1275156.625000,1.000000
3.218000,0.689580,0.484500,4.470700,285.631290,-352.027470,1275182.000000,
3.220000,0.390930,0.231990,5.055180,285.663940,-352.028290,1275207.250000,
3.222000,0.325560,0.485780,6.398440,285.695010,-352.028170,1275232.625000,
3.224000,0.648560,0.640870,6.183110,285.725620,-352.026760,1275257.875000,1.000000
3.226000,0.740840,0.788270,4.573240,285.756530,-352.027070,1275283.125000,
3.228000,0.542180,0.585750,3.178710,285.788480,-352.027560,1275308.500000,
3.230000,0.249940,0.589600,5.106450,285.820100,-352.028080,1275333.875000,
3.232000,0.315310,0.731870,6.808590,285.851140,-352.028170,1275359.000000,1.000000
3.234000,0.711360,0.831850,7.034180,285.882290,-352.027310,1275384.375000,
3.236000,0.874150,0.767760,5.660160,285.914030,-352.027280,1275409.625000,
3.238000,0.654970,0.467830,4.727050,285.946690,-352.027620,1275434.875000,
3.240000,0.321720,0.505000,6.377930,285.978760,-352.028560,1275460.250000,1.000000
3.242000,0.434510,0.698550,6.716310,286.009670,-352.027890,1275485.500000,
3.244000,0.716490,0.760070,6.336910,286.040990,-352.026610,1275510.750000,
3.246000,0.735720,0.593440,4.932130,286.073490,-352.027190,1275536.125000,
3.248000,0.472960,0.156370,5.003910,286.106660,-352.028080,1275561.375000,1.000000
3.250000,0.293520,0.321720,6.265140,286.138180,-352.028560,1275586.625000,
3.252000,0.565250,0.520390,6.213870,286.168980,-352.027160,1275612.000000,
3.254000,0.758790,0.658810,5.044920,286.199890,-352.026860,1275637.250000,
3.256000,0.599850,0.544740,3.527340,286.231570,-352.027560,1275662.625000,1.000000
3.258000,0.311460,0.452450,4.562990,286.263430,-352.027980,1275687.875000,
3.260000,0.243530,0.611390,6.572750,286.294460,-352.028350,1275713.250000,
3.262000,0.633180,0.680600,7.229000,286.325560,-352.027590,1275738.500000,
3.264000,0.881840,0.734440,5.906250,286.356990,-352.027250,1275763.875000,1.000000
3.266000,0.738280,0.439640,4.686040,286.389400,-352.027400,1275789.125000,
3.268000,0.371700,0.425540,5.824220,286.421360,-352.028290,1275814.375000,
3.270000,0.348630,0.707520,6.429200,286.452120,-352.028140,1275839.750000,
3.272000,0.662660,0.813900,6.685550,286.483000,-352.026670,1275864.875000,1.000000
3.274000,0.747250,0.704960,5.167970,286.514860,-352.027010,1275890.250000,
3.276000,0.543460,0.271730,4.470700,286.548130,-352.027860,1275915.625000,
3.278000,0.293520,0.255070,5.680660,286.580140,-352.028560,1275940.875000,
3.280000,0.478090,0.494750,6.039550,286.610900,-352.027590,1275966.125000,1.000000
3.282000,0.734440,0.665220,5.506350,286.641820,-352.026890,1275991.500000,
3.284000,0.670350,0.626770,3.855470,286.673340,-352.027470,1276016.750000,
3.286000,0.375550,0.440920,4.204100,286.705440,-352.027860,1276042.125000,
3.288000,0.185850,0.615230,6.162600,286.736630,-352.028380,1276067.375000,1.000000
3.290000,0.538330,0.672910,7.003420,286.767760,-352.027770,1276092.625000,
3.292000,0.833130,0.779300,6.152340,286.799040,-352.027250,1276117.875000,
3.294000,0.804930,0.569090,4.347660,286.831330,-352.027280,1276143.250000,
3.296000,0.447330,0.381960,5.772950,286.863680,-352.028020,1276168.500000,1.000000
3.298000,0.289670,0.646000,6.818850,286.894710,-352.028350,1276193.750000,
3.300000,0.630620,0.792110,7.075200,286.925660,-352.026890,1276219.125000,
3.302000,0.760070,0.712650,5.639650,286.957460,-352.026890,1276244.375000,
3.304000,0.615230,0.338380,4.234860,286.990450,-352.027710,1276269.625000,1.000000
3.306000,0.334530,0.223020,5.239750,287.022950,-352.028470,1276295.000000,
3.308000,0.421690,0.458860,6.275390,287.053740,-352.027950,1276320.250000,
3.310000,0.703670,0.620360,5.947270,287.084530,-352.026860,1276345.500000,
3.312000,0.715210,0.652400,4.470700,287.115910,-352.027340,1276371.000000,1.000000
3.314000,0.470400,0.389650,4.060550,287.148070,-352.027710,1276396.250000,
3.316000,0.192260,0.531920,5.496090,287.179380,-352.028290,1276421.500000,
3.318000,0.415280,0.653690,6.829100,287.210390,-352.027860,1276446.875000,
3.320000,0.776730,0.766480,6.357420,287.241490,-352.027220,1276472.000000,1.000000
3.322000,0.843380,0.657530,4.768070,287.273410,-352.027340,1276497.375000,
3.324000,0.543460,0.387080,5.537110,287.306060,-352.027830,1276522.750000,
3.326000,0.279420,0.490910,6.726560,287.337520,-352.028560,1276548.000000,
3.328000,0.535770,0.704960,7.044430,287.368440,-352.027370,1276573.125000,1.000000
3.330000,0.762630,0.720340,5.701170,287.400050,-352.026760,1276598.500000,
3.332000,0.669070,0.397340,4.275880,287.432710,-352.027560,1276623.875000,
3.334000,0.366580,0.210210,4.870610,287.465330,-352.028380,1276649.125000,
3.336000,0.339660,0.470400,6.377930,287.496250,-352.028140,1276674.500000,1.000000
3.338000,0.665220,0.622920,6.265140,287.526790,-352.026790,1276699.750000,
3.340000,0.745970,0.738280,4.634770,287.557830,-352.027220,1276725.000000,
3.342000,0.526790,0.490910,3.383790,287.589940,-352.027620,1276750.375000,
3.344000,0.229430,0.496030,5.055180,287.621610,-352.028140,1276775.625000,1.000000
3.346000,0.330690,0.644710,6.767580,287.652620,-352.028050,1276800.875000,
3.348000,0.735720,0.756230,6.634280,287.683810,-352.027220,1276826.250000,
3.350000,0.877990,0.689580,5.424320,287.715520,-352.027310,1276851.500000,
3.352000,0.624210,0.398620,4.962890,287.748260,-352.027680,1276876.750000,1.000000
3.354000,0.312740,0.419130,6.295900,287.780360,-352.028630,1276902.125000,
3.356000,0.474240,0.624210,6.685550,287.811280,-352.027800,1276927.375000,
3.358000,0.739560,0.693420,6.060060,287.842650,-352.026640,1276952.625000,
3.360000,0.729310,0.508850,4.521970,287.875150,-352.027310,1276978.000000,1.000000
3.362000,0.449890,0.128170,5.085940,287.908110,-352.028140,1277003.250000,
3.364000,0.308900,0.360170,6.152340,287.939360,-352.028440,1277028.500000,
3.366000,0.588320,0.561400,6.367680,287.969940,-352.027070,1277053.875000,
3.368000,0.763920,0.720340,4.860350,288.000700,-352.027010,1277079.125000,1.000000
3.370000,0.587040,0.584470,3.476070,288.032380,-352.027590,1277104.500000,
3.372000,0.296080,0.503720,4.634770,288.064120,-352.028020,1277129.875000,
3.374000,0.279420,0.665220,6.644530,288.095030,-352.028260,1277155.125000,
3.376000,0.651120,0.751100,7.023930,288.126100,-352.027440,1277180.375000,1.000000
3.378000,0.875430,0.754940,5.793460,288.157680,-352.027220,1277205.625000,
3.380000,0.707520,0.422970,4.696290,288.190310,-352.027470,1277231.000000,
3.382000,0.352480,0.406310,6.039550,288.222560,-352.028380,1277256.250000,
3.384000,0.376830,0.635740,6.777830,288.253540,-352.028110,1277281.500000,1.000000
3.386000,0.678040,0.713930,6.152340,288.284790,-352.026730,1277306.750000,
3.388000,0.743410,0.622920,5.106450,288.316860,-352.027100,1277332.125000,
3.390000,0.519100,0.206360,4.511720,288.350130,-352.027950,1277357.500000,
3.392000,0.289670,0.276860,6.029300,288.381840,-352.028660,1277382.750000,1.000000
3.394000,0.489620,0.535770,6.142090,288.412480,-352.027500,1277408.000000,
3.396000,0.749820,0.707520,5.373050,288.443240,-352.026890,1277433.375000,
3.398000,0.653690,0.643430,3.763180,288.474700,-352.027560,1277458.625000,
3.400000,0.351200,0.492190,4.050290,288.506650,-352.027890,1277483.875000,1.000000
3.402000,0.201230,0.674190,6.367680,288.537690,-352.028320,1277509.250000,
3.404000,0.569090,0.719060,6.972660,288.568760,-352.027680,1277534.500000,
3.406000,0.858760,0.795960,6.193360,288.600190,-352.027220,1277559.750000,
3.408000,0.784420,0.521670,4.337400,288.632630,-352.027310,1277585.125000,1.000000
3.410000,0.424260,0.338380,5.711430,288.665100,-352.028110,1277610.375000,
3.412000,0.314030,0.566530,6.747070,288.696410,-352.028320,1277635.625000,
3.414000,0.648560,0.656250,6.603520,288.727660,-352.026890,1277661.000000,
3.416000,0.765200,0.563960,5.803710,288.759610,-352.026980,1277686.250000,1.000000
3.418000,0.588320,0.231990,4.265630,288.792660,-352.027770,1277711.625000,
3.420000,0.326840,0.152530,5.639650,288.824920,-352.028440,1277736.875000,
3.422000,0.439640,0.440920,6.193360,288.855500,-352.027800,1277762.125000,
3.424000,0.712650,0.644710,5.680660,288.886080,-352.026890,1277787.500000,1.000000
3.426000,0.703670,0.695980,4.245120,288.917240,-352.027400,1277812.750000,
3.428000,0.447330,0.458860,4.101560,288.949220,-352.027800,1277838.125000,
3.430000,0.207640,0.602420,5.988280,288.980410,-352.028290,1277863.375000,
3.432000,0.469120,0.688290,6.921390,289.011440,-352.027770,1277888.625000,1.000000
3.434000,0.803650,0.790830,6.480470,289.042570,-352.027250,1277913.875000,
3.436000,0.826720,0.654970,4.439940,289.074580,-352.027310,1277939.250000,
3.438000,0.513980,0.394780,5.301270,289.107240,-352.027860,1277964.625000,
3.440000,0.285830,0.528080,6.572750,289.138700,-352.028500,1277989.750000,1.000000
3.442000,0.557560,0.706240,7.218750,289.169770,-352.027310,1278015.125000,
3.444000,0.756230,0.663940,5.865230,289.201660,-352.026890,1278040.375000,
3.446000,0.651120,0.310180,4.316890,289.234500,-352.027650,1278065.750000,
3.448000,0.348630,0.146120,5.055180,289.267210,-352.028410,1278091.000000,1.000000
3.450000,0.358890,0.422970,5.957520,289.298000,-352.028080,1278116.375000,
3.452000,0.667790,0.631900,6.039550,289.328460,-352.026760,1278141.625000,
3.454000,0.729310,0.769040,4.583500,289.359340,-352.027250,1278167.000000,
3.456000,0.503720,0.540890,3.660640,289.391300,-352.027710,1278192.250000,1.000000
3.458000,0.211490,0.590880,5.506350,289.422760,-352.028230,1278217.500000,
3.460000,0.356320,0.720340,6.644530,289.453860,-352.027980,1278242.875000,
3.462000,0.760070,0.788270,6.531740,289.485140,-352.027190,1278268.125000,
3.464000,0.872860,0.688290,5.055180,289.517060,-352.027310,1278293.375000,1.000000
3.466000,0.592160,0.414000,5.085940,289.549870,-352.027710,1278318.750000,
3.468000,0.298650,0.463990,6.552250,289.581790,-352.028690,1278344.000000,
3.470000,0.490910,0.675480,6.931640,289.612730,-352.027740,1278369.250000,
3.472000,0.758790,0.690860,6.152340,289.644350,-352.026760,1278394.625000,1.000000
3.474000,0.706240,0.430660,4.286130,289.677060,-352.027470,1278419.875000,
3.476000,0.419130,0.093570,4.983400,289.710020,-352.028260,1278445.125000,
3.478000,0.311460,0.349910,6.295900,289.741150,-352.028290,1278470.500000,
3.480000,0.611390,0.561400,6.511230,289.771610,-352.026890,1278495.750000,1.000000
3.482000,0.751100,0.738280,4.911620,289.802340,-352.027010,1278521.000000,
3.484000,0.560120,0.588320,3.506840,289.834010,-352.027560,1278546.375000,
3.486000,0.270450,0.534480,4.757810,289.865720,-352.028050,1278571.750000,
3.488000,0.290950,0.680600,6.459960,289.896790,-352.028230,1278596.875000,1.000000
3.490000,0.672910,0.744690,7.003420,289.928100,-352.027370,1278622.250000,
3.492000,0.865170,0.715210,5.742190,289.959870,-352.027250,1278647.500000,
3.494000,0.669070,0.405030,4.993650,289.992610,-352.027560,1278672.875000,
3.496000,0.331970,0.421690,6.172850,290.024810,-352.028470,1278698.125000,1.000000
3.498000,0.390930,0.622920,6.583010,290.055820,-352.028080,1278723.375000,
3.500000,0.687010,0.694700,6.254880,290.087100,-352.026760,1278748.625000,
3.502000,0.728030,0.588320,4.727050,290.119320,-352.027220,1278774.000000,
3.504000,0.488340,0.149960,4.809080,290.152470,-352.028050,1278799.250000,1.000000
3.506000,0.287110,0.287110,6.203610,290.183960,-352.028590,1278824.500000,
3.508000,0.525510,0.553710,6.408690,290.214420,-352.027310,1278849.875000,
3.510000,0.753660,0.711360,5.106450,290.245150,-352.026860,1278875.250000,
3.512000,0.619080,0.613950,3.558110,290.276700,-352.027560,1278900.500000,1.000000
3.514000,0.326840,0.442200,4.224610,290.308780,-352.027950,1278925.875000,
3.516000,0.207640,0.606260,6.254880,290.339940,-352.028380,1278951.125000,
3.518000,0.590880,0.661380,7.085450,290.371190,-352.027680,1278976.375000,
3.520000,0.869020,0.729310,6.111330,290.402770,-352.027250,1279001.750000,1.000000
3.522000,0.756230,0.438350,4.675780,290.435330,-352.027370,1279027.000000,
3.524000,0.392210,0.319150,5.772950,290.467740,-352.028230,1279052.250000,
3.526000,0.317870,0.579350,6.552250,290.498930,-352.028290,1279077.625000,
3.528000,0.648560,0.701110,6.367680,290.529970,-352.026860,1279102.875000,1.000000
3.530000,0.749820,0.633180,5.383300,290.561770,-352.027040,1279128.125000,
3.532000,0.565250,0.281980,4.583500,290.594790,-352.027860,1279153.500000,
3.534000,0.307620,0.252500,5.721680,290.626740,-352.028560,1279178.750000,
3.536000,0.458860,0.574220,6.347170,290.657070,-352.027710,1279204.000000,1.000000
3.538000,0.729310,0.761350,5.424320,290.687650,-352.026820,1279229.375000,
3.540000,0.687010,0.749820,3.958010,290.718960,-352.027400,1279254.625000,
3.542000,0.415280,0.513980,3.988770,290.751070,-352.027830,1279280.000000,
3.544000,0.196110,0.654970,5.926760,290.782440,-352.028350,1279305.250000,1.000000
3.546000,0.501160,0.684450,7.075200,290.813810,-352.027860,1279330.500000,
3.548000,0.811340,0.756230,6.388180,290.845340,-352.027340,1279355.750000,
3.550000,0.812620,0.571660,4.655270,290.877750,-352.027370,1279381.125000,
3.552000,0.483220,0.317870,5.229490,290.910580,-352.027980,1279406.375000,1.000000
3.554000,0.284550,0.513980,6.839360,290.941990,-352.028440,1279431.625000,
3.556000,0.592160,0.707520,6.839360,290.972990,-352.027130,1279457.000000,
3.558000,0.745970,0.697270,5.731930,291.004700,-352.026920,1279482.250000,
3.560000,0.633180,0.375550,4.450200,291.037380,-352.027710,1279507.500000,1.000000
3.562000,0.340940,0.253780,5.280760,291.069820,-352.028500,1279532.875000,
3.564000,0.389650,0.516540,6.429200,291.100490,-352.028020,1279558.125000,
3.566000,0.689580,0.689580,5.660160,291.131070,-352.026760,1279583.375000,
3.568000,0.715210,0.783140,4.450200,291.162140,-352.027310,1279608.875000,1.000000
3.570000,0.490910,0.534480,3.691410,291.194180,-352.027710,1279634.125000,
3.572000,0.198670,0.625490,5.701170,291.225620,-352.028290,1279659.375000,
3.574000,0.380680,0.702390,6.818850,291.256900,-352.028020,1279684.750000,
3.576000,0.763920,0.731870,6.511230,291.288450,-352.027340,1279710.000000,1.000000
3.578000,0.845950,0.599850,4.942380,291.320590,-352.027400,1279735.250000,
3.580000,0.561400,0.315310,4.911620,291.353580,-352.027770,1279760.625000,
3.582000,0.276860,0.401180,6.511230,291.385310,-352.028660,1279785.875000,
3.584000,0.508850,0.672910,6.818850,291.416110,-352.027590,1279811.125000,1.000000
3.586000,0.754940,0.756230,6.275390,291.447420,-352.026760,1279836.375000,
3.588000,0.680600,0.494750,4.245120,291.479860,-352.027530,1279861.750000,
3.590000,0.387080,0.210210,4.983400,291.512600,-352.028350,1279887.000000,
3.592000,0.319150,0.457580,6.203610,291.543730,-352.028230,1279912.375000,1.000000
3.594000,0.643430,0.619080,5.978030,291.574310,-352.026790,1279937.625000,
3.596000,0.737000,0.778020,4.829590,291.605160,-352.027100,1279962.875000,
3.598000,0.539610,0.603700,3.537600,291.637050,-352.027560,1279988.250000,
3.600000,0.247380,0.587040,5.250000,291.668700,-352.028140,1280013.500000,1.000000
3.602000,0.305050,0.733150,6.531740,291.699740,-352.028230,1280038.750000,
3.604000,0.694700,0.795960,6.921390,291.731110,-352.027370,1280064.125000,
3.606000,0.858760,0.730590,5.455080,291.762940,-352.027340,1280089.375000,
3.608000,0.644710,0.429380,4.921880,291.795650,-352.027650,1280114.750000,1.000000
3.610000,0.319150,0.466550,6.541990,291.827760,-352.028560,1280140.000000,
3.612000,0.429380,0.703670,6.818850,291.858550,-352.027950,1280165.250000,
3.614000,0.702390,0.798520,6.439450,291.889740,-352.026670,1280190.625000,
3.616000,0.724180,0.666500,4.429690,291.922060,-352.027250,1280215.875000,1.000000
3.618000,0.469120,0.235840,4.747560,291.955140,-352.028140,1280241.125000,
3.620000,0.285830,0.428100,6.111330,291.986600,-352.028560,1280266.500000,
3.622000,0.554990,0.630620,6.470210,292.017360,-352.027190,1280291.750000,
3.624000,0.747250,0.762630,5.147460,292.048340,-352.026890,1280317.000000,1.000000
3.626000,0.594730,0.630620,3.578610,292.080170,-352.027590,1280342.375000,
3.628000,0.308900,0.496030,4.552730,292.112270,-352.028020,1280367.750000,
3.630000,0.244810,0.649840,5.957520,292.143460,-352.028380,1280393.000000,
3.632000,0.629330,0.703670,6.993160,292.174840,-352.027620,1280418.250000,1.000000
3.634000,0.872860,0.765200,5.947270,292.206330,-352.027250,1280443.500000,
3.636000,0.730590,0.510130,4.962890,292.238680,-352.027440,1280468.875000,
3.638000,0.366580,0.475520,6.008790,292.270720,-352.028290,1280494.125000,
3.640000,0.342220,0.728030,6.459960,292.301570,-352.028200,1280519.375000,1.000000
3.642000,0.661380,0.824160,6.429200,292.332550,-352.026760,1280544.625000,
3.644000,0.743410,0.722900,5.024410,292.364440,-352.027040,1280570.000000,
3.646000,0.543460,0.316590,4.532230,292.397610,-352.027860,1280595.375000,
3.648000,0.294800,0.326840,5.783200,292.429530,-352.028590,1280620.625000,1.000000
3.650000,0.476810,0.603700,6.583010,292.460210,-352.027620,1280646.000000,
3.652000,0.728030,0.760070,5.373050,292.491090,-352.026890,1280671.250000,
3.654000,0.662660,0.708800,3.506840,292.522710,-352.027500,1280696.500000,
3.656000,0.375550,0.489620,4.132320,292.554960,-352.027860,1280721.875000,1.000000
3.658000,0.192260,0.628050,6.029300,292.586360,-352.028410,1280747.125000,
3.660000,0.543460,0.680600,7.239260,292.617650,-352.027800,1280772.375000,
3.662000,0.830570,0.802370,6.429200,292.648990,-352.027280,1280797.750000,
3.664000,0.803650,0.608830,4.727050,292.681240,-352.027310,1280823.000000,1.000000
3.666000,0.446040,0.405030,5.537110,292.713650,-352.028020,1280848.250000,
3.668000,0.283260,0.660100,6.583010,292.744720,-352.028380,1280873.625000,
3.670000,0.624210,0.793400,6.777830,292.775670,-352.026980,1280898.875000,
3.672000,0.753660,0.728030,5.547360,292.807460,-352.026890,1280924.125000,1.000000
3.674000,0.613950,0.367860,4.665530,292.840360,-352.027710,1280949.500000,
3.676000,0.342220,0.239690,5.403810,292.872860,-352.028470,1280974.750000,
3.678000,0.429380,0.480650,6.429200,292.903690,-352.027980,1281000.000000,
3.680000,0.699830,0.639590,5.455080,292.934450,-352.026890,1281025.375000,1.000000
3.682000,0.702390,0.692140,4.173340,292.965760,-352.027400,1281050.625000,
3.684000,0.465270,0.443480,3.927250,292.997860,-352.027740,1281076.000000,
3.686000,0.190980,0.602420,5.670410,293.029140,-352.028320,1281101.250000,
3.688000,0.416560,0.733150,7.157230,293.060090,-352.027890,1281126.500000,1.000000
3.690000,0.775450,0.854920,6.418950,293.091160,-352.027310,1281151.750000,
3.692000,0.842100,0.737000,4.798830,293.123080,-352.027400,1281177.250000,
3.694000,0.547300,0.466550,4.839840,293.155730,-352.027860,1281202.500000,
3.696000,0.278140,0.589600,6.408690,293.187160,-352.028560,1281227.750000,1.000000
3.698000,0.528080,0.812620,6.900880,293.218050,-352.027400,1281253.000000,
3.700000,0.752380,0.835690,6.121580,293.249660,-352.026760,1281278.250000,
3.702000,0.663940,0.507570,4.398930,293.282350,-352.027560,1281303.625000,
3.704000,0.370420,0.281980,5.055180,293.315190,-352.028410,1281329.000000,1.000000
3.706000,0.349910,0.507570,6.234380,293.346310,-352.028230,1281354.250000,
3.708000,0.667790,0.637020,5.660160,293.377140,-352.026860,1281379.500000,
3.710000,0.739560,0.742130,4.583500,293.408290,-352.027250,1281404.875000,
3.712000,0.524230,0.529360,3.660640,293.440460,-352.027650,1281430.125000,1.000000
3.714000,0.225590,0.567810,5.301270,293.471980,-352.028170,1281455.375000,
3.716000,0.324280,0.730590,7.034180,293.502990,-352.028110,1281480.750000,
3.718000,0.735720,0.817750,6.624020,293.534210,-352.027280,1281506.000000,
3.720000,0.875430,0.753660,5.280760,293.565890,-352.027340,1281531.250000,1.000000
3.722000,0.628050,0.475520,4.727050,293.598570,-352.027680,1281556.625000,
3.724000,0.317870,0.502440,6.162600,293.630620,-352.028630,1281581.875000,
3.726000,0.466550,0.717770,7.105960,293.661470,-352.027830,1281607.125000,
3.728000,0.731870,0.781860,6.254880,293.692870,-352.026670,1281632.500000,1.000000
3.730000,0.724180,0.583190,4.634770,293.725430,-352.027310,1281657.750000,
3.732000,0.455020,0.192260,4.716800,293.758450,-352.028170,1281683.000000,
3.734000,0.315310,0.408870,6.254880,293.789830,-352.028530,1281708.375000,
3.736000,0.601140,0.601140,6.070310,293.820500,-352.027160,1281733.625000,1.000000
3.738000,0.766480,0.758790,4.880860,293.851320,-352.027010,1281758.875000,
3.740000,0.584470,0.617800,3.773440,293.883090,-352.027590,1281784.375000,
3.742000,0.297360,0.529360,4.747560,293.914860,-352.028020,1281809.625000,
3.744000,0.267880,0.695980,6.490720,293.945770,-352.028290,1281834.750000,1.000000
3.746000,0.646000,0.784420,6.603520,293.976840,-352.027470,1281860.125000,
3.748000,0.874150,0.817750,5.957520,294.008330,-352.027250,1281885.375000,
3.750000,0.711360,0.505000,4.511720,294.040860,-352.027470,1281910.625000,
3.752000,0.358890,0.490910,6.080570,294.073090,-352.028380,1281936.000000,1.000000
3.754000,0.383240,0.698550,6.624020,294.104160,-352.028140,1281961.250000,
3.756000,0.678040,0.785710,6.357420,294.135380,-352.026760,1281986.500000,
3.758000,0.739560,0.683170,4.962890,294.167510,-352.027130,1282011.875000,
3.760000,0.516540,0.253780,4.245120,294.200810,-352.027980,1282037.250000,1.000000
3.762000,0.289670,0.337100,5.988280,294.232540,-352.028690,1282062.500000,
3.764000,0.492190,0.602420,6.316410,294.263120,-352.027560,1282087.750000,
3.766000,0.752380,0.795960,5.608890,294.293790,-352.026920,1282113.125000,
3.768000,0.658810,0.747250,3.629880,294.325160,-352.027590,1282138.375000,1.000000
3.770000,0.356320,0.603700,4.091310,294.356960,-352.027920,1282163.750000,
3.772000,0.199950,0.788270,6.254880,294.387940,-352.028320,1282189.000000,
3.774000,0.569090,0.842100,6.583010,294.419010,-352.027710,1282214.250000,
3.776000,0.851070,0.906190,6.367680,294.450470,-352.027220,1282239.625000,1.000000
3.778000,0.775450,0.608830,4.788570,294.483060,-352.027310,1282264.875000,
3.780000,0.415280,0.412720,5.947270,294.515720,-352.028140,1282290.125000,
3.782000,0.311460,0.640870,6.603520,294.547180,-352.028380,1282315.500000,
3.784000,0.654970,0.722900,6.706050,294.578550,-352.026920,1282340.750000,1.000000
3.786000,0.763920,0.630620,5.280760,294.610630,-352.027010,1282366.000000,
3.788000,0.585750,0.296080,4.419430,294.643710,-352.027800,1282391.375000,
3.790000,0.328130,0.248660,5.752440,294.675900,-352.028530,1282416.625000,
3.792000,0.443480,0.540890,6.634280,294.706420,-352.027890,1282441.875000,1.000000
3.794000,0.722900,0.744690,5.988280,294.736940,-352.026890,1282467.250000,
3.796000,0.707520,0.804930,3.937500,294.768040,-352.027400,1282492.500000,
3.798000,0.447330,0.578060,3.906740,294.799870,-352.027770,1282517.875000,
3.800000,0.205080,0.749820,5.670410,294.830960,-352.028290,1282543.125000,1.000000
3.802000,0.463990,0.819030,6.982910,294.861940,-352.027770,1282568.375000,
3.804000,0.797240,0.902340,6.665040,294.893190,-352.027280,1282593.750000,
3.806000,0.824160,0.729310,4.757810,294.925380,-352.027370,1282619.000000,
3.808000,0.513980,0.434510,5.198730,294.958250,-352.027890,1282644.250000,1.000000
3.810000,0.289670,0.543460,6.183110,294.989900,-352.028560,1282669.625000,
3.812000,0.563960,0.716490,7.044430,295.021090,-352.027340,1282694.875000,
3.814000,0.758790,0.716490,5.844730,295.052890,-352.026890,1282720.125000,
3.816000,0.652400,0.384520,4.542480,295.085690,-352.027680,1282745.500000,1.000000
3.818000,0.349910,0.235840,5.362790,295.118320,-352.028470,1282770.750000,
3.820000,0.356320,0.497310,6.244630,295.149170,-352.028140,1282796.000000,
3.822000,0.670350,0.689580,5.762700,295.179690,-352.026760,1282821.375000,
3.824000,0.729310,0.820310,4.337400,295.210600,-352.027250,1282846.750000,1.000000
3.826000,0.501160,0.584470,3.619630,295.242610,-352.027680,1282872.000000,
3.828000,0.212770,0.637020,5.567870,295.274050,-352.028230,1282897.250000,
3.830000,0.358890,0.745970,7.116210,295.305210,-352.028020,1282922.625000,
3.832000,0.762630,0.820310,6.654790,295.336490,-352.027250,1282947.875000,1.000000
3.834000,0.870300,0.711360,4.952640,295.368380,-352.027340,1282973.125000,
3.836000,0.590880,0.453740,4.737300,295.401060,-352.027710,1282998.500000,
3.838000,0.296080,0.506290,6.408690,295.432950,-352.028690,1283023.750000,
3.840000,0.487060,0.707520,6.972660,295.463840,-352.027770,1283049.000000,1.000000
3.842000,0.760070,0.728030,6.500980,295.495420,-352.026790,1283074.250000,
3.844000,0.707520,0.483220,4.655270,295.528080,-352.027440,1283099.625000,
