time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
3.846000,0.426820,0.152530,4.942380,295.560880,-352.028260,1283125.000000,
3.848000,0.314030,0.453740,6.090820,295.591860,-352.028320,1283150.250000,1.000000
3.850000,0.611390,0.678040,6.080570,295.622220,-352.026890,1283175.500000,
3.852000,0.751100,0.849790,4.727050,295.652860,-352.027040,1283200.875000,
3.854000,0.558840,0.683170,3.834960,295.684600,-352.027590,1283226.125000,
3.856000,0.273010,0.617800,5.003910,295.716370,-352.028080,1283251.375000,1.000000
3.858000,0.290950,0.742130,6.613770,295.747500,-352.028260,1283276.750000,
3.860000,0.670350,0.815190,6.818850,295.778870,-352.027370,1283302.000000,
3.862000,0.863890,0.785710,5.475590,295.810640,-352.027280,1283327.250000,
3.864000,0.671630,0.480650,4.675780,295.843320,-352.027560,1283352.625000,1.000000
3.866000,0.331970,0.513980,6.224120,295.875460,-352.028500,1283377.875000,
3.868000,0.392210,0.712650,6.911130,295.906460,-352.028140,1283403.125000,
3.870000,0.689580,0.776730,6.552250,295.937710,-352.026820,1283428.500000,
3.872000,0.729310,0.657530,4.737300,295.969940,-352.027220,1283453.750000,1.000000
3.874000,0.489620,0.225590,4.388670,296.003020,-352.028020,1283479.000000,
3.876000,0.284550,0.369140,5.947270,296.034420,-352.028630,1283504.375000,
3.878000,0.517820,0.622920,6.265140,296.064940,-352.027340,1283529.625000,
3.880000,0.753660,0.767760,5.393550,296.095760,-352.026890,1283554.875000,1.000000
3.882000,0.620360,0.652400,3.650390,296.127410,-352.027590,1283580.375000,
3.884000,0.330690,0.496030,4.398930,296.159480,-352.027980,1283605.625000,
3.886000,0.214050,0.635740,6.111330,296.190800,-352.028410,1283630.875000,
3.888000,0.596010,0.683170,6.675290,296.222110,-352.027710,1283656.250000,1.000000
3.890000,0.869020,0.760070,6.070310,296.253660,-352.027310,1283681.500000,
3.892000,0.751100,0.466550,4.809080,296.286160,-352.027400,1283706.750000,
3.894000,0.385800,0.360170,5.937010,296.318450,-352.028200,1283732.125000,
3.896000,0.316590,0.638310,6.829100,296.349490,-352.028290,1283757.375000,1.000000
3.898000,0.647280,0.766480,6.541990,296.380430,-352.026860,1283782.500000,
3.900000,0.749820,0.698550,5.332030,296.412110,-352.027040,1283808.000000,
3.902000,0.562680,0.361450,4.132320,296.444950,-352.027860,1283833.250000,
3.904000,0.311460,0.339660,5.649900,296.476840,-352.028530,1283858.500000,1.000000
3.906000,0.462710,0.593440,6.511230,296.507320,-352.027740,1283883.875000,
3.908000,0.731870,0.751100,5.762700,296.538090,-352.026890,1283909.125000,
3.910000,0.687010,0.710080,4.070800,296.569610,-352.027440,1283934.375000,
3.912000,0.416560,0.456300,3.722170,296.601840,-352.027860,1283959.750000,1.000000
3.914000,0.196110,0.610110,5.998540,296.633240,-352.028350,1283985.000000,
3.916000,0.497310,0.663940,6.675290,296.664490,-352.027860,1284010.250000,
3.918000,0.811340,0.752380,6.357420,296.695890,-352.027370,1284035.625000,
3.920000,0.815190,0.572940,4.860350,296.728180,-352.027400,1284060.875000,1.000000
3.922000,0.487060,0.349910,5.526860,296.760770,-352.027950,1284086.125000,
3.924000,0.287110,0.560120,6.593260,296.791900,-352.028470,1284111.500000,
3.926000,0.589600,0.769040,6.593260,296.822780,-352.027160,1284136.750000,
3.928000,0.745970,0.752380,5.660160,296.854370,-352.026920,1284162.000000,1.000000
3.930000,0.629330,0.402470,4.101560,296.887050,-352.027710,1284187.375000,
3.932000,0.340940,0.289670,5.506350,296.919460,-352.028500,1284212.625000,
3.934000,0.387080,0.519100,6.367680,296.950260,-352.028050,1284237.875000,
3.936000,0.689580,0.692140,5.854980,296.980830,-352.026820,1284263.250000,1.000000
3.938000,0.713930,0.776730,4.214360,297.011960,-352.027340,1284288.500000,
3.940000,0.485780,0.531920,3.271000,297.044040,-352.027770,1284313.875000,
3.942000,0.194820,0.599850,5.567870,297.075530,-352.028290,1284339.250000,
3.944000,0.376830,0.658810,6.644530,297.106900,-352.028020,1284364.500000,1.000000
3.946000,0.765200,0.697270,6.870120,297.138430,-352.027370,1284389.625000,
3.948000,0.849790,0.576780,4.952640,297.170470,-352.027440,1284415.125000,
3.950000,0.566530,0.333250,4.973140,297.203250,-352.027770,1284440.375000,
3.952000,0.278140,0.439640,6.306150,297.234830,-352.028630,1284465.625000,1.000000
3.954000,0.499880,0.698550,6.500980,297.265470,-352.027620,1284490.875000,
3.956000,0.753660,0.761350,6.275390,297.296810,-352.026790,1284516.125000,
3.958000,0.680600,0.480650,4.604000,297.329320,-352.027560,1284541.500000,
3.960000,0.392210,0.192260,5.280760,297.362000,-352.028380,1284566.875000,1.000000
3.962000,0.320430,0.458860,6.275390,297.393010,-352.028230,1284592.125000,
3.964000,0.639590,0.654970,5.896000,297.423460,-352.026820,1284617.375000,
3.966000,0.734440,0.817750,4.532230,297.454250,-352.027130,1284642.750000,
3.968000,0.537050,0.640870,3.394040,297.486050,-352.027620,1284668.000000,1.000000
3.970000,0.246090,0.602420,5.352540,297.517760,-352.028170,1284693.250000,
3.972000,0.301210,0.708800,6.808590,297.548920,-352.028260,1284718.625000,
3.974000,0.694700,0.751100,7.290530,297.580410,-352.027400,1284743.875000,
3.976000,0.860050,0.679320,5.208980,297.612300,-352.027340,1284769.125000,1.000000
3.978000,0.646000,0.375550,4.757810,297.645050,-352.027650,1284794.500000,
3.980000,0.316590,0.426820,5.967770,297.677150,-352.028560,1284819.750000,
3.982000,0.420410,0.642150,6.931640,297.707980,-352.028020,1284845.000000,
3.984000,0.698550,0.730590,6.521480,297.739230,-352.026730,1284870.375000,1.000000
3.986000,0.719060,0.575500,4.819340,297.771580,-352.027280,1284895.625000,
3.988000,0.467830,0.153810,4.757810,297.804630,-352.028140,1284920.875000,
3.990000,0.287110,0.347350,5.772950,297.836000,-352.028630,1284946.250000,
3.992000,0.554990,0.565250,6.213870,297.866640,-352.027280,1284971.500000,1.000000
3.994000,0.748540,0.710080,4.860350,297.897460,-352.026950,1284996.875000,
3.996000,0.596010,0.589600,3.804200,297.929110,-352.027620,1285022.250000,
3.998000,0.308900,0.502440,4.614260,297.960940,-352.028020,1285047.500000,
4.000000,0.231990,0.674190,6.213870,297.991910,-352.028380,1285072.750000,1.000000
4.002000,0.615230,0.760070,6.890630,298.022950,-352.027650,1285098.000000,
4.004000,0.863890,0.806210,5.690920,298.054410,-352.027310,1285123.250000,
4.006000,0.725460,0.507570,4.809080,298.086820,-352.027440,1285148.625000,
4.008000,0.364010,0.443480,5.865230,298.118990,-352.028290,1285174.000000,1.000000
4.010000,0.338380,0.670350,6.890630,298.150090,-352.028230,1285199.125000,
4.012000,0.652400,0.754940,6.583010,298.181210,-352.026790,1285224.500000,
4.014000,0.734440,0.665220,4.973140,298.213170,-352.027100,1285249.750000,
4.016000,0.537050,0.301210,4.368160,298.246310,-352.027920,1285275.125000,1.000000
4.018000,0.290950,0.312740,5.598630,298.278170,-352.028630,1285300.375000,
4.020000,0.472960,0.560120,6.480470,298.308930,-352.027710,1285325.750000,
4.022000,0.725460,0.712650,5.701170,298.339810,-352.026980,1285351.000000,
4.024000,0.661380,0.680600,3.988770,298.371310,-352.027560,1285376.250000,1.000000
4.026000,0.376830,0.494750,4.101560,298.403290,-352.027860,1285401.625000,
4.028000,0.182010,0.687010,5.824220,298.434450,-352.028350,1285426.875000,
4.030000,0.526790,0.751100,6.870120,298.465520,-352.027830,1285452.125000,
4.032000,0.815190,0.843380,6.213870,298.496890,-352.027340,1285477.500000,1.000000
4.034000,0.794680,0.610110,4.942380,298.529210,-352.027370,1285502.750000,
4.036000,0.448610,0.402470,5.701170,298.561650,-352.028050,1285528.125000,
4.038000,0.290950,0.633180,6.839360,298.592860,-352.028410,1285553.375000,
4.040000,0.622920,0.762630,6.665040,298.623870,-352.027040,1285578.625000,1.000000
4.042000,0.744690,0.688290,5.444820,298.655760,-352.026980,1285604.000000,
4.044000,0.608830,0.325560,4.214360,298.688690,-352.027770,1285629.250000,
4.046000,0.335820,0.210210,5.414060,298.721160,-352.028530,1285654.500000,
4.048000,0.417850,0.448610,6.593260,298.751980,-352.028020,1285679.875000,1.000000
4.050000,0.695980,0.628050,5.793460,298.782750,-352.026920,1285705.125000,
4.052000,0.706240,0.690860,4.286130,298.813960,-352.027440,1285730.375000,
4.054000,0.465270,0.444760,3.517090,298.846040,-352.027770,1285755.750000,
4.056000,0.187130,0.590880,5.608890,298.877290,-352.028320,1285781.125000,1.000000
4.058000,0.411440,0.699830,6.726560,298.908290,-352.027950,1285806.250000,
4.060000,0.771610,0.799800,6.593260,298.939480,-352.027370,1285831.625000,
4.062000,0.835690,0.658810,4.993650,298.971440,-352.027440,1285856.875000,
4.064000,0.540890,0.392210,5.291020,299.004120,-352.027860,1285882.125000,1.000000
4.066000,0.273010,0.517820,6.254880,299.035520,-352.028590,1285907.500000,
4.068000,0.526790,0.761350,6.788090,299.066310,-352.027440,1285932.750000,
4.070000,0.756230,0.780580,5.916500,299.097810,-352.026820,1285958.000000,
4.072000,0.666500,0.444760,4.378420,299.130460,-352.027620,1285983.375000,1.000000
4.074000,0.367860,0.217900,5.157710,299.163240,-352.028410,1286008.750000,
4.076000,0.339660,0.446040,6.572750,299.194340,-352.028230,1286033.875000,
4.078000,0.662660,0.599850,5.906250,299.225040,-352.026890,1286059.250000,
4.080000,0.739560,0.728030,4.552730,299.256100,-352.027280,1286084.625000,1.000000
4.082000,0.521670,0.525510,3.281250,299.288120,-352.027680,1286109.875000,
4.084000,0.225590,0.556270,5.229490,299.319610,-352.028170,1286135.250000,
4.086000,0.324280,0.724180,6.808590,299.350590,-352.028140,1286160.500000,
4.088000,0.730590,0.812620,6.972660,299.381770,-352.027340,1286185.750000,1.000000
4.090000,0.871580,0.751100,5.516600,299.413480,-352.027370,1286211.125000,
4.092000,0.624210,0.471680,4.675780,299.446170,-352.027710,1286236.375000,
4.094000,0.314030,0.511410,6.398440,299.478180,-352.028660,1286261.625000,
4.096000,0.463990,0.720340,6.562500,299.509090,-352.027860,1286287.000000,1.000000
4.098000,0.730590,0.771610,6.172850,299.540560,-352.026760,1286312.250000,
4.100000,0.725460,0.589600,4.757810,299.573090,-352.027340,1286337.500000,
4.102000,0.453740,0.198670,4.983400,299.606110,-352.028200,1286362.875000,
4.104000,0.306340,0.417850,6.152340,299.637510,-352.028530,1286388.125000,1.000000
4.106000,0.585750,0.599850,6.049800,299.668210,-352.027160,1286413.375000,
4.108000,0.761350,0.725460,4.747560,299.699220,-352.027040,1286438.750000,
4.110000,0.584470,0.563960,3.414550,299.731110,-352.027650,1286464.000000,
4.112000,0.294800,0.476810,4.829590,299.763060,-352.028080,1286489.375000,1.000000
4.114000,0.269170,0.643430,6.470210,299.794040,-352.028320,1286514.625000,
4.116000,0.647280,0.756230,6.962400,299.825160,-352.027530,1286539.875000,
4.118000,0.875430,0.797240,5.834470,299.856660,-352.027310,1286565.125000,
4.120000,0.710080,0.483220,4.357910,299.889160,-352.027530,1286590.500000,1.000000
4.122000,0.353760,0.444760,5.916500,299.921450,-352.028410,1286615.750000,
4.124000,0.370420,0.652400,6.429200,299.952610,-352.028200,1286641.000000,
4.126000,0.674190,0.724180,6.675290,299.983890,-352.026820,1286666.375000,
4.128000,0.742130,0.625490,5.075680,300.015990,-352.027160,1286691.625000,1.000000
4.130000,0.521670,0.230710,4.368160,300.049160,-352.027980,1286716.875000,
4.132000,0.293520,0.303770,5.885740,300.080870,-352.028690,1286742.250000,
4.134000,0.489620,0.569090,5.978030,300.111480,-352.027590,1286767.500000,
4.136000,0.742130,0.733150,5.383300,300.142240,-352.027010,1286792.750000,1.000000
4.138000,0.651120,0.656250,3.916990,300.173770,-352.027620,1286818.250000,
4.140000,0.355040,0.471680,4.450200,300.205810,-352.027950,1286843.500000,
4.142000,0.203800,0.637020,6.213870,300.237000,-352.028350,1286868.750000,
4.144000,0.569090,0.685730,6.726560,300.268160,-352.027770,1286894.125000,1.000000
4.146000,0.848510,0.762630,6.090820,300.299620,-352.027310,1286919.375000,
4.148000,0.776730,0.499880,4.645020,300.332060,-352.027370,1286944.625000,
4.150000,0.421690,0.337100,5.752440,300.364560,-352.028140,1286970.000000,
4.152000,0.305050,0.588320,6.962400,300.395810,-352.028410,1286995.250000,1.000000
4.154000,0.642150,0.689580,7.034180,300.427000,-352.027010,1287020.500000,
4.156000,0.757510,0.610110,5.291020,300.458920,-352.027040,1287045.875000,
4.158000,0.587040,0.279420,4.214360,300.491910,-352.027830,1287071.125000,
4.160000,0.328130,0.214050,5.352540,300.524110,-352.028530,1287096.375000,1.000000
4.162000,0.439640,0.513980,6.377930,300.554600,-352.027920,1287121.750000,
4.164000,0.708800,0.722900,5.926760,300.585110,-352.026950,1287147.000000,
4.166000,0.695980,0.797240,4.255370,300.616150,-352.027440,1287172.250000,
4.168000,0.442200,0.566530,3.865720,300.648010,-352.027830,1287197.625000,1.000000
4.170000,0.203800,0.737000,5.444820,300.679110,-352.028320,1287222.875000,
4.172000,0.460140,0.797240,6.716310,300.710210,-352.027860,1287248.125000,
4.174000,0.794680,0.862610,6.367680,300.741550,-352.027310,1287273.500000,
4.176000,0.820310,0.687010,4.819340,300.773860,-352.027400,1287298.750000,1.000000
4.178000,0.515260,0.411440,5.393550,300.806790,-352.027920,1287324.000000,
4.180000,0.284550,0.538330,6.541990,300.838440,-352.028560,1287349.375000,
4.182000,0.551150,0.716490,6.706050,300.869690,-352.027400,1287374.625000,
4.184000,0.756230,0.690860,5.711430,300.901610,-352.026950,1287399.875000,1.000000
4.186000,0.647280,0.351200,4.275880,300.934510,-352.027710,1287425.250000,
4.188000,0.347350,0.190980,5.239750,300.967190,-352.028470,1287450.500000,
4.190000,0.355040,0.462710,6.624020,300.998080,-352.028140,1287475.875000,
4.192000,0.670350,0.680600,6.152340,301.028500,-352.026860,1287501.125000,1.000000
4.194000,0.731870,0.824160,4.204100,301.059330,-352.027310,1287526.375000,
4.196000,0.499880,0.615230,3.558110,301.091190,-352.027740,1287551.750000,
4.198000,0.208920,0.660100,5.373050,301.122620,-352.028260,1287577.125000,
4.200000,0.344790,0.781860,6.880370,301.153720,-352.028050,1287602.375000,1.000000
4.202000,0.748540,0.845950,6.839360,301.185030,-352.027310,1287627.625000,
4.204000,0.870300,0.744690,5.270510,301.216950,-352.027400,1287653.000000,
4.206000,0.596010,0.452450,4.962890,301.249820,-352.027740,1287678.250000,
4.208000,0.302490,0.467830,6.316410,301.281950,-352.028690,1287703.500000,1.000000
4.210000,0.481930,0.644710,6.695800,301.313110,-352.027830,1287728.750000,
4.212000,0.752380,0.647280,6.254880,301.344910,-352.026860,1287754.000000,
4.214000,0.701110,0.417850,4.624510,301.377620,-352.027500,1287779.375000,
4.216000,0.424260,0.106380,5.208980,301.410460,-352.028290,1287804.750000,1.000000
4.218000,0.310180,0.408870,6.408690,301.441440,-352.028380,1287830.000000,
4.220000,0.610110,0.647280,6.101070,301.471710,-352.026980,1287855.250000,
4.222000,0.754940,0.810060,4.593750,301.502410,-352.027070,1287880.625000,
4.224000,0.561400,0.640870,3.517090,301.534090,-352.027650,1287905.875000,1.000000
4.226000,0.274290,0.574220,4.829590,301.565830,-352.028110,1287931.125000,
4.228000,0.285830,0.742130,6.603520,301.596770,-352.028290,1287956.500000,
4.230000,0.665220,0.830570,6.993160,301.628020,-352.027440,1287981.750000,
4.232000,0.861330,0.810060,5.834470,301.659670,-352.027310,1288007.125000,1.000000
4.234000,0.667790,0.517820,4.460450,301.692260,-352.027590,1288032.375000,
4.236000,0.331970,0.531920,5.957520,301.724430,-352.028530,1288057.625000,
4.238000,0.396060,0.722900,6.644530,301.755490,-352.028200,1288083.000000,
4.240000,0.693420,0.778020,6.459960,301.786870,-352.026860,1288108.250000,1.000000
4.242000,0.726750,0.648560,4.973140,301.819210,-352.027250,1288133.500000,
4.244000,0.485780,0.235840,4.778320,301.852360,-352.028050,1288158.875000,
4.246000,0.279420,0.405030,5.988280,301.883760,-352.028660,1288184.125000,
4.248000,0.508850,0.657530,6.029300,301.914310,-352.027440,1288209.375000,1.000000
4.250000,0.753660,0.802370,5.137210,301.945160,-352.026980,1288234.750000,
4.252000,0.628050,0.692140,3.599120,301.976810,-352.027650,1288260.125000,
4.254000,0.338380,0.535770,4.388670,302.008910,-352.028050,1288285.375000,
4.256000,0.212770,0.694700,6.459960,302.040130,-352.028410,1288310.625000,1.000000
4.258000,0.596010,0.753660,7.023930,302.071410,-352.027710,1288335.875000,
4.260000,0.869020,0.802370,6.070310,302.103060,-352.027310,1288361.125000,
4.262000,0.748540,0.506290,4.521970,302.135650,-352.027440,1288386.500000,
4.264000,0.389650,0.381960,5.598630,302.168060,-352.028260,1288411.875000,1.000000
4.266000,0.312740,0.647280,6.747070,302.199190,-352.028380,1288437.000000,
4.268000,0.647280,0.785710,6.777830,302.230160,-352.026920,1288462.375000,
4.270000,0.751100,0.734440,5.588380,302.261840,-352.027100,1288487.625000,
4.272000,0.567810,0.380680,4.255370,302.294740,-352.027890,1288513.000000,1.000000
4.274000,0.316590,0.333250,5.865230,302.326720,-352.028560,1288538.375000,
4.276000,0.463990,0.598570,6.060060,302.357270,-352.027830,1288563.500000,
4.278000,0.729310,0.772890,5.506350,302.388000,-352.026920,1288588.875000,
4.280000,0.683170,0.779300,4.070800,302.419400,-352.027470,1288614.250000,1.000000
4.282000,0.417850,0.531920,4.132320,302.451540,-352.027860,1288639.500000,
4.284000,0.206360,0.688290,5.793460,302.483000,-352.028410,1288664.750000,
4.286000,0.502440,0.717770,6.849610,302.514340,-352.027920,1288690.125000,
4.288000,0.815190,0.778020,6.213870,302.545960,-352.027440,1288715.375000,1.000000
4.290000,0.813900,0.571660,4.409180,302.578400,-352.027440,1288740.625000,
4.292000,0.488340,0.328130,5.475590,302.611150,-352.028020,1288766.000000,
4.294000,0.281980,0.553710,6.695800,302.642400,-352.028500,1288791.250000,
4.296000,0.581910,0.776730,7.177730,302.673190,-352.027250,1288816.500000,1.000000
4.298000,0.744690,0.762630,5.547360,302.704770,-352.026980,1288841.875000,
4.300000,0.630620,0.411440,4.122070,302.737430,-352.027770,1288867.125000,
4.302000,0.344790,0.292240,5.229490,302.769840,-352.028530,1288892.375000,
4.304000,0.390930,0.542180,6.060060,302.800510,-352.028080,1288917.750000,1.000000
4.306000,0.689580,0.720340,5.978030,302.831090,-352.026860,1288943.000000,
4.308000,0.712650,0.798520,4.286130,302.862180,-352.027340,1288968.250000,
4.310000,0.487060,0.531920,3.783690,302.894350,-352.027800,1288993.750000,
4.312000,0.197390,0.596010,5.198730,302.925930,-352.028380,1289019.000000,1.000000
4.314000,0.375550,0.675480,6.716310,302.957340,-352.028080,1289044.125000,
4.316000,0.766480,0.726750,6.572750,302.988800,-352.027440,1289069.500000,
4.318000,0.858760,0.631900,5.055180,303.020810,-352.027470,1289094.750000,
4.320000,0.572940,0.397340,5.342290,303.053470,-352.027830,1289120.125000,1.000000
4.322000,0.280700,0.525510,6.429200,303.084960,-352.028690,1289145.375000,
4.324000,0.497310,0.793400,6.870120,303.115570,-352.027680,1289170.625000,
4.326000,0.752380,0.842100,5.988280,303.146910,-352.026860,1289195.875000,
4.328000,0.679320,0.575500,4.327150,303.179380,-352.027590,1289221.250000,1.000000
4.330000,0.394780,0.289670,5.178220,303.212070,-352.028380,1289246.625000,
4.332000,0.321720,0.558840,6.408690,303.243160,-352.028290,1289271.750000,
4.334000,0.638310,0.728030,6.429200,303.273740,-352.026890,1289297.125000,
4.336000,0.738280,0.863890,4.439940,303.304690,-352.027160,1289322.500000,1.000000
4.338000,0.539610,0.665220,3.414550,303.336700,-352.027680,1289347.750000,
4.340000,0.248660,0.593440,5.044920,303.368590,-352.028230,1289373.125000,
4.342000,0.302490,0.687010,6.511230,303.399990,-352.028320,1289398.375000,
4.344000,0.697270,0.731870,7.126460,303.431550,-352.027440,1289423.625000,1.000000
4.346000,0.861330,0.701110,5.701170,303.463350,-352.027370,1289449.000000,
4.348000,0.646000,0.429380,4.850100,303.495940,-352.027680,1289474.250000,
4.350000,0.316590,0.497310,6.008790,303.527860,-352.028560,1289499.500000,
4.352000,0.415280,0.731870,6.685550,303.558590,-352.028020,1289524.875000,1.000000
4.354000,0.693420,0.815190,6.060060,303.589780,-352.026790,1289550.125000,
4.356000,0.715210,0.672910,4.727050,303.622040,-352.027310,1289575.375000,
4.358000,0.467830,0.246090,4.921880,303.655060,-352.028170,1289600.750000,
4.360000,0.287110,0.438350,6.131840,303.686460,-352.028660,1289626.000000,1.000000
4.362000,0.557560,0.649840,6.224120,303.717130,-352.027310,1289651.250000,
4.364000,0.752380,0.784420,4.839840,303.748050,-352.026980,1289676.625000,
4.366000,0.594730,0.643430,3.506840,303.779790,-352.027680,1289701.875000,
4.368000,0.307620,0.535770,4.583500,303.811800,-352.028080,1289727.250000,1.000000
4.370000,0.226870,0.698550,6.213870,303.842860,-352.028440,1289752.500000,
4.372000,0.617800,0.780580,7.321290,303.874080,-352.027710,1289777.750000,
4.374000,0.867740,0.806210,5.967770,303.905640,-352.027310,1289803.000000,
4.376000,0.733150,0.487060,4.778320,303.938200,-352.027470,1289828.375000,1.000000
4.378000,0.365300,0.420410,5.660160,303.970430,-352.028320,1289853.625000,
4.380000,0.331970,0.683170,6.777830,304.001430,-352.028290,1289879.000000,
4.382000,0.649840,0.785710,6.470210,304.032440,-352.026820,1289904.250000,
4.384000,0.735720,0.697270,5.393550,304.064360,-352.027130,1289929.500000,1.000000
4.386000,0.542180,0.326840,4.501460,304.097410,-352.027980,1289954.875000,
4.388000,0.294800,0.339660,5.742190,304.129300,-352.028690,1289980.125000,
4.390000,0.479370,0.599850,6.388180,304.159910,-352.027770,1290005.375000,
4.392000,0.729310,0.766480,5.270510,304.190730,-352.027010,1290030.750000,1.000000
4.394000,0.667790,0.747250,4.050290,304.222170,-352.027590,1290056.125000,
4.396000,0.379390,0.570370,4.163090,304.254090,-352.027920,1290081.375000,
4.398000,0.184570,0.765200,6.049800,304.285220,-352.028410,1290106.625000,
4.400000,0.528080,0.829280,7.054690,304.316280,-352.027890,1290132.000000,1.000000
4.402000,0.819030,0.924130,6.254880,304.347600,-352.027370,1290157.250000,
4.404000,0.799800,0.698550,4.532230,304.379910,-352.027400,1290182.500000,
4.406000,0.449890,0.478090,5.547360,304.412410,-352.028080,1290207.875000,
4.408000,0.283260,0.684450,6.726560,304.443760,-352.028410,1290233.125000,1.000000
4.410000,0.616520,0.801090,6.798340,304.474950,-352.027100,1290258.375000,
4.412000,0.745970,0.717770,5.680660,304.506990,-352.027010,1290283.750000,
4.414000,0.615230,0.351200,4.183590,304.540010,-352.027830,1290309.000000,
4.416000,0.340940,0.235840,5.475590,304.572600,-352.028590,1290334.250000,1.000000
4.418000,0.424260,0.472960,6.213870,304.603490,-352.028110,1290359.625000,
4.420000,0.699830,0.647280,5.711430,304.634310,-352.026980,1290384.875000,
4.422000,0.706240,0.738280,4.337400,304.665440,-352.027440,1290410.250000,
4.424000,0.467830,0.499880,3.988770,304.697420,-352.027830,1290435.500000,1.000000
4.426000,0.187130,0.661380,5.731930,304.728550,-352.028380,1290460.750000,
4.428000,0.408870,0.786990,6.736820,304.759460,-352.027980,1290486.125000,
4.430000,0.770320,0.903630,6.500980,304.790440,-352.027370,1290511.375000,
4.432000,0.840820,0.780580,4.829590,304.822240,-352.027440,1290536.625000,1.000000
4.434000,0.546020,0.525510,4.973140,304.854830,-352.027860,1290562.000000,
4.436000,0.276860,0.630620,6.685550,304.886260,-352.028660,1290587.250000,
4.438000,0.526790,0.836980,7.023930,304.917180,-352.027560,1290612.500000,
4.440000,0.752380,0.817750,6.090820,304.948970,-352.026890,1290637.875000,1.000000
4.442000,0.663940,0.446040,4.204100,304.981960,-352.027680,1290663.125000,
4.444000,0.371700,0.197390,5.034670,305.014920,-352.028500,1290688.375000,
4.446000,0.337100,0.447330,6.203610,305.046140,-352.028290,1290713.750000,
4.448000,0.660100,0.620360,6.203610,305.076810,-352.026950,1290739.000000,1.000000
4.450000,0.735720,0.743410,4.768070,305.107880,-352.027310,1290764.250000,
4.452000,0.522950,0.551150,3.537600,305.139920,-352.027710,1290789.625000,
4.454000,0.228150,0.563960,5.455080,305.171390,-352.028230,1290815.000000,
4.456000,0.330690,0.751100,6.418950,305.202300,-352.028200,1290840.250000,1.000000
4.458000,0.734440,0.843380,6.685550,305.233400,-352.027370,1290865.500000,
4.460000,0.870300,0.761350,5.393550,305.265140,-352.027400,1290890.875000,
4.462000,0.624210,0.467830,5.034670,305.297760,-352.027740,1290916.125000,
4.464000,0.314030,0.507570,6.357420,305.329800,-352.028690,1290941.500000,1.000000
4.466000,0.460140,0.712650,6.767580,305.360630,-352.027950,1290966.625000,
4.468000,0.725460,0.770320,6.049800,305.392000,-352.026790,1290991.875000,
4.470000,0.726750,0.589600,4.296390,305.424440,-352.027400,1291017.375000,
4.472000,0.456300,0.190980,4.911620,305.457430,-352.028260,1291042.625000,1.000000
4.474000,0.305050,0.403750,6.142090,305.488740,-352.028590,1291067.875000,
4.476000,0.585750,0.592160,6.531740,305.519440,-352.027220,1291093.250000,
4.478000,0.758790,0.738280,4.798830,305.550320,-352.027040,1291118.500000,
4.480000,0.581910,0.604980,3.435060,305.582000,-352.027680,1291143.750000,1.000000
4.482000,0.296080,0.549870,4.460450,305.613740,-352.028080,1291169.125000,
4.484000,0.269170,0.717770,6.172850,305.644650,-352.028380,1291194.375000,
4.486000,0.646000,0.810060,6.859860,305.675780,-352.027590,1291219.625000,
4.488000,0.872860,0.820310,6.008790,305.707340,-352.027340,1291245.000000,1.000000
