time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
4.490000,0.713930,0.492190,4.880860,305.739990,-352.027590,1291270.250000,
4.492000,0.357600,0.449890,5.834470,305.772280,-352.028440,1291295.500000,
4.494000,0.372990,0.665220,6.480470,305.803440,-352.028260,1291320.875000,
4.496000,0.674190,0.756230,6.470210,305.834590,-352.026820,1291346.125000,1.000000
4.498000,0.737000,0.669070,4.829590,305.866580,-352.027190,1291371.375000,
4.500000,0.519100,0.292240,4.839840,305.899660,-352.028020,1291396.750000,
4.502000,0.290950,0.349910,6.090820,305.931300,-352.028690,1291422.000000,
4.504000,0.488340,0.611390,6.439450,305.961850,-352.027650,1291447.250000,1.000000
4.506000,0.743410,0.765200,5.311520,305.992680,-352.027010,1291472.625000,
4.508000,0.657530,0.676760,3.599120,306.024260,-352.027620,1291498.000000,
4.510000,0.357600,0.484500,4.337400,306.056300,-352.027980,1291523.250000,
4.512000,0.196110,0.656250,6.049800,306.087490,-352.028410,1291548.625000,1.000000
4.514000,0.561400,0.697270,7.331540,306.118710,-352.027830,1291573.750000,
4.516000,0.844670,0.775450,6.224120,306.150210,-352.027310,1291599.000000,
4.518000,0.783140,0.511410,4.614260,306.182740,-352.027400,1291624.500000,
4.520000,0.428100,0.325560,5.578130,306.215240,-352.028170,1291649.625000,1.000000
4.522000,0.299930,0.583190,6.675290,306.246520,-352.028440,1291674.875000,
4.524000,0.639590,0.684450,6.788090,306.277710,-352.027040,1291700.250000,
4.526000,0.754940,0.598570,5.547360,306.309630,-352.027040,1291725.500000,
4.528000,0.590880,0.258910,4.470700,306.342500,-352.027860,1291750.875000,1.000000
4.530000,0.337100,0.217900,5.239750,306.374630,-352.028560,1291776.250000,
4.532000,0.451170,0.512700,6.511230,306.405060,-352.027980,1291801.375000,
4.534000,0.719060,0.719060,5.383300,306.435490,-352.026980,1291826.750000,
4.536000,0.699830,0.774170,4.183590,306.466550,-352.027470,1291852.125000,1.000000
4.538000,0.447330,0.506290,4.040040,306.498440,-352.027860,1291877.375000,
4.540000,0.205080,0.658810,5.608890,306.529660,-352.028380,1291902.625000,
4.542000,0.451170,0.701110,6.890630,306.560850,-352.027890,1291928.000000,
4.544000,0.794680,0.761350,6.367680,306.592250,-352.027370,1291953.250000,1.000000
4.546000,0.824160,0.604980,4.716800,306.624420,-352.027470,1291978.500000,
4.548000,0.521670,0.352480,5.014160,306.657230,-352.027980,1292003.875000,
4.550000,0.287110,0.488340,6.624020,306.688750,-352.028630,1292029.125000,
4.552000,0.548580,0.681880,7.146970,306.719850,-352.027470,1292054.375000,1.000000
4.554000,0.754940,0.670350,5.978030,306.751590,-352.026980,1292079.750000,
4.556000,0.649840,0.347350,4.409180,306.784270,-352.027710,1292105.000000,
4.558000,0.355040,0.206360,5.055180,306.816710,-352.028500,1292130.250000,
4.560000,0.357600,0.505000,6.490720,306.847380,-352.028170,1292155.625000,1.000000
4.562000,0.670350,0.703670,5.834470,306.877720,-352.026890,1292180.875000,
4.564000,0.730590,0.815190,4.665530,306.908570,-352.027340,1292206.125000,
4.566000,0.505000,0.581910,3.722170,306.940610,-352.027770,1292231.625000,
4.568000,0.217900,0.597290,5.496090,306.972110,-352.028290,1292256.875000,1.000000
4.570000,0.351200,0.726750,6.706050,307.003270,-352.028110,1292282.000000,
4.572000,0.753660,0.779300,6.583010,307.034640,-352.027340,1292307.375000,
4.574000,0.869020,0.666500,5.403810,307.066590,-352.027440,1292332.625000,
4.576000,0.593440,0.358890,4.870610,307.099520,-352.027830,1292358.000000,1.000000
4.578000,0.306340,0.384520,6.613770,307.131620,-352.028750,1292383.250000,
4.580000,0.489620,0.589600,6.962400,307.162600,-352.027860,1292408.500000,
4.582000,0.756230,0.646000,6.213870,307.194060,-352.026820,1292433.875000,
4.584000,0.706240,0.462710,4.306640,307.226500,-352.027440,1292459.125000,1.000000
4.586000,0.428100,0.147400,4.942380,307.259160,-352.028290,1292484.500000,
4.588000,0.307620,0.442200,6.224120,307.290040,-352.028440,1292509.750000,
4.590000,0.607540,0.644710,6.131840,307.320470,-352.027070,1292535.000000,
4.592000,0.757510,0.770320,4.901370,307.351290,-352.027160,1292560.375000,1.000000
4.594000,0.563960,0.583190,3.486330,307.383090,-352.027710,1292585.625000,
4.596000,0.280700,0.519100,4.788570,307.414920,-352.028140,1292611.000000,
4.598000,0.290950,0.692140,6.265140,307.445860,-352.028320,1292636.250000,
4.600000,0.667790,0.795960,6.818850,307.477050,-352.027470,1292661.500000,1.000000
4.602000,0.865170,0.770320,5.762700,307.508640,-352.027340,1292686.875000,
4.604000,0.675480,0.455020,4.901370,307.541260,-352.027620,1292712.125000,
4.606000,0.334530,0.439640,6.254880,307.573490,-352.028530,1292737.375000,
4.608000,0.393490,0.626770,6.624020,307.604610,-352.028200,1292762.750000,1.000000
4.610000,0.690860,0.674190,6.459960,307.635990,-352.026890,1292788.000000,
4.612000,0.730590,0.556270,4.645020,307.668210,-352.027250,1292813.250000,
4.614000,0.493470,0.157650,4.501460,307.701290,-352.028080,1292838.625000,
4.616000,0.285830,0.302490,6.295900,307.732730,-352.028690,1292863.875000,1.000000
4.618000,0.510130,0.562680,6.459960,307.763210,-352.027500,1292889.250000,
4.620000,0.757510,0.710080,5.311520,307.794040,-352.027010,1292914.500000,
4.622000,0.631900,0.608830,3.619630,307.825590,-352.027710,1292939.750000,
4.624000,0.340940,0.458860,4.019530,307.857600,-352.028080,1292965.125000,1.000000
4.626000,0.215330,0.631900,6.172850,307.888760,-352.028440,1292990.375000,
4.628000,0.597290,0.693420,6.921390,307.919890,-352.027770,1293015.625000,
4.630000,0.866460,0.757510,6.521480,307.951420,-352.027310,1293041.000000,
4.632000,0.749820,0.484500,4.891110,307.983860,-352.027440,1293066.250000,1.000000
4.634000,0.394780,0.369140,5.926760,308.016110,-352.028260,1293091.500000,
4.636000,0.316590,0.640870,6.480470,308.047180,-352.028410,1293116.875000,
4.638000,0.657530,0.743410,6.367680,308.078190,-352.026980,1293142.125000,
4.640000,0.753660,0.642150,5.270510,308.110050,-352.027130,1293167.375000,1.000000
4.642000,0.567810,0.273010,4.419430,308.143040,-352.027890,1293192.750000,
4.644000,0.319150,0.217900,5.793460,308.175140,-352.028560,1293218.000000,
4.646000,0.458860,0.513980,6.357420,308.205630,-352.027860,1293243.250000,
4.648000,0.730590,0.715210,5.598630,308.236240,-352.026980,1293268.625000,1.000000
4.650000,0.689580,0.749820,3.660640,308.267490,-352.027530,1293294.000000,
4.652000,0.426820,0.490910,3.814450,308.299560,-352.027920,1293319.250000,
4.654000,0.206360,0.653690,5.701170,308.330900,-352.028470,1293344.625000,
4.656000,0.499880,0.687010,7.023930,308.362210,-352.027920,1293369.875000,1.000000
4.658000,0.819030,0.766480,6.531740,308.393620,-352.027370,1293395.125000,
4.660000,0.816470,0.594730,4.491210,308.425930,-352.027440,1293420.500000,
4.662000,0.494750,0.358890,5.332030,308.458560,-352.027980,1293445.750000,
4.664000,0.287110,0.565250,6.172850,308.489810,-352.028530,1293471.000000,1.000000
4.666000,0.580630,0.758790,6.952150,308.520690,-352.027310,1293496.250000,
4.668000,0.747250,0.717770,5.783200,308.552400,-352.027040,1293521.500000,
4.670000,0.631900,0.348630,4.501460,308.585170,-352.027800,1293546.875000,
4.672000,0.351200,0.199950,5.383300,308.617740,-352.028530,1293572.250000,1.000000
4.674000,0.392210,0.462710,6.234380,308.648470,-352.028110,1293597.500000,
4.676000,0.692140,0.626770,5.793460,308.679110,-352.026890,1293622.750000,
4.678000,0.716490,0.710080,3.999020,308.710170,-352.027440,1293648.125000,
4.680000,0.487060,0.460140,4.060550,308.742340,-352.027860,1293673.375000,1.000000
4.682000,0.198670,0.520390,5.567870,308.773800,-352.028410,1293698.625000,
4.684000,0.378110,0.639590,7.116210,308.805020,-352.028110,1293724.000000,
4.686000,0.775450,0.698550,6.572750,308.836360,-352.027400,1293749.250000,
4.688000,0.869020,0.620360,4.962890,308.868230,-352.027440,1293774.500000,1.000000
4.690000,0.581910,0.364010,5.106450,308.900910,-352.027830,1293799.875000,
4.692000,0.283260,0.453740,6.183110,308.932530,-352.028690,1293825.125000,
4.694000,0.493470,0.706240,7.393070,308.963290,-352.027740,1293850.375000,
4.696000,0.754940,0.715210,6.254880,308.994750,-352.026890,1293875.750000,1.000000
4.698000,0.685730,0.452450,4.450200,309.027310,-352.027590,1293901.000000,
4.700000,0.403750,0.162780,5.096190,309.060000,-352.028410,1293926.250000,
4.702000,0.331970,0.451170,6.142090,309.091000,-352.028290,1293951.625000,
4.704000,0.643430,0.628050,6.029300,309.121520,-352.026890,1293976.875000,1.000000
4.706000,0.740840,0.749820,4.604000,309.152400,-352.027160,1294002.125000,
4.708000,0.542180,0.578060,3.681150,309.184270,-352.027710,1294027.625000,
4.710000,0.249940,0.503720,4.932130,309.216090,-352.028230,1294052.875000,
4.712000,0.303770,0.646000,6.624020,309.247250,-352.028350,1294078.125000,1.000000
4.714000,0.698550,0.711360,6.777830,309.278690,-352.027470,1294103.375000,
4.716000,0.867740,0.692140,5.455080,309.310360,-352.027370,1294128.750000,
4.718000,0.654970,0.416560,4.870610,309.342930,-352.027680,1294154.000000,
4.720000,0.317870,0.460140,6.080570,309.374970,-352.028590,1294179.375000,1.000000
4.722000,0.411440,0.680600,6.993160,309.405820,-352.028110,1294204.500000,
4.724000,0.699830,0.748540,6.306150,309.437160,-352.026860,1294229.750000,
4.726000,0.725460,0.607540,4.655270,309.469420,-352.027370,1294255.250000,
4.728000,0.472960,0.171750,4.655270,309.502590,-352.028200,1294280.500000,1.000000
4.730000,0.287110,0.335820,6.101070,309.534120,-352.028690,1294305.750000,
4.732000,0.546020,0.572940,6.347170,309.564760,-352.027310,1294331.125000,
4.734000,0.751100,0.725460,5.116700,309.595610,-352.026980,1294356.375000,
4.736000,0.603700,0.611390,3.711910,309.627230,-352.027710,1294381.625000,1.000000
4.738000,0.319150,0.481930,4.398930,309.659240,-352.028110,1294407.000000,
4.740000,0.230710,0.629330,6.347170,309.690400,-352.028500,1294432.250000,
4.742000,0.622920,0.680600,6.880370,309.721710,-352.027740,1294457.500000,
4.744000,0.874150,0.710080,6.162600,309.753360,-352.027340,1294482.875000,1.000000
4.746000,0.733150,0.424260,4.880860,309.785830,-352.027470,1294508.125000,
4.748000,0.369140,0.366580,5.978030,309.817990,-352.028320,1294533.375000,
4.750000,0.331970,0.651120,6.757320,309.848940,-352.028320,1294558.750000,
4.752000,0.656250,0.745970,6.306150,309.880040,-352.026890,1294584.000000,1.000000
4.754000,0.740840,0.657530,5.332030,309.911930,-352.027160,1294609.250000,
4.756000,0.546020,0.273010,4.296390,309.945040,-352.028020,1294634.625000,
4.758000,0.299930,0.253780,5.926760,309.977080,-352.028690,1294659.875000,
4.760000,0.476810,0.528080,6.593260,310.007750,-352.027770,1294685.125000,1.000000
4.762000,0.734440,0.680600,5.496090,310.038640,-352.026980,1294710.500000,
4.764000,0.676760,0.661380,3.886230,310.070100,-352.027590,1294735.750000,
4.766000,0.387080,0.447330,3.783690,310.102140,-352.027950,1294761.125000,
4.768000,0.185850,0.649840,5.967770,310.133330,-352.028440,1294786.500000,1.000000
4.770000,0.524230,0.693420,6.788090,310.164490,-352.027920,1294811.625000,
4.772000,0.820310,0.772890,6.767580,310.195860,-352.027370,1294837.000000,
4.774000,0.806210,0.556270,4.665530,310.228180,-352.027400,1294862.375000,
4.776000,0.457580,0.321720,5.455080,310.260770,-352.028080,1294887.625000,1.000000
4.778000,0.290950,0.546020,6.593260,310.292080,-352.028470,1294912.875000,
4.780000,0.619080,0.703670,6.562500,310.323120,-352.027160,1294938.125000,
4.782000,0.745970,0.656250,5.485840,310.354950,-352.027040,1294963.375000,
4.784000,0.615230,0.321720,4.409180,310.387790,-352.027860,1294988.750000,1.000000
4.786000,0.339660,0.196110,5.854980,310.420320,-352.028630,1295014.125000,
4.788000,0.419130,0.455020,6.285640,310.451170,-352.028110,1295039.250000,
4.790000,0.702390,0.599850,5.803710,310.481990,-352.026980,1295064.625000,
4.792000,0.715210,0.690860,3.988770,310.513180,-352.027440,1295090.000000,1.000000
4.794000,0.474240,0.462710,3.711910,310.545200,-352.027830,1295115.250000,
4.796000,0.184570,0.620360,5.557620,310.576350,-352.028380,1295140.500000,
4.798000,0.397340,0.762630,7.085450,310.607330,-352.028020,1295165.875000,
4.800000,0.769040,0.845950,6.900880,310.638430,-352.027440,1295191.125000,1.000000
4.802000,0.844670,0.728030,4.911620,310.670350,-352.027500,1295216.375000,
4.804000,0.554990,0.426820,4.921880,310.703160,-352.027890,1295241.750000,
4.806000,0.279420,0.516540,6.244630,310.734770,-352.028690,1295267.000000,
4.808000,0.521670,0.758790,6.931640,310.765690,-352.027560,1295292.375000,1.000000
4.810000,0.748540,0.751100,6.244630,310.797390,-352.026890,1295317.625000,
4.812000,0.663940,0.447330,4.624510,310.830170,-352.027680,1295342.875000,
4.814000,0.375550,0.183290,5.383300,310.863130,-352.028500,1295368.250000,
4.816000,0.346070,0.437070,6.172850,310.894320,-352.028290,1295393.500000,1.000000
4.818000,0.666500,0.584470,5.783200,310.925140,-352.026950,1295418.750000,
4.820000,0.742130,0.702390,4.409180,310.956240,-352.027310,1295444.125000,
4.822000,0.525510,0.540890,3.640140,310.988190,-352.027710,1295469.500000,
4.824000,0.226870,0.542180,5.414060,311.019740,-352.028260,1295494.750000,1.000000
4.826000,0.315310,0.747250,6.993160,311.050600,-352.028290,1295520.000000,
4.828000,0.722900,0.828000,6.777830,311.081790,-352.027440,1295545.250000,
4.830000,0.876710,0.747250,5.198730,311.113490,-352.027440,1295570.500000,
4.832000,0.637020,0.448610,4.614260,311.146210,-352.027770,1295595.875000,1.000000
4.834000,0.320430,0.481930,6.131840,311.178250,-352.028690,1295621.125000,
4.836000,0.456300,0.711360,7.003420,311.209050,-352.027950,1295646.375000,
4.838000,0.717770,0.760070,6.418950,311.240540,-352.026760,1295671.750000,
4.840000,0.721620,0.570370,4.470700,311.273010,-352.027440,1295697.000000,1.000000
4.842000,0.458860,0.140990,4.798830,311.306210,-352.028290,1295722.250000,
4.844000,0.305050,0.323000,5.957520,311.337770,-352.028630,1295747.625000,
4.846000,0.587040,0.522950,6.070310,311.368560,-352.027280,1295772.875000,
4.848000,0.761350,0.680600,4.993650,311.399510,-352.027070,1295798.250000,1.000000
4.850000,0.587040,0.584470,3.783690,311.431030,-352.027710,1295823.625000,
4.852000,0.299930,0.526790,4.716800,311.462770,-352.028110,1295848.875000,
4.854000,0.261470,0.708800,6.111330,311.493560,-352.028410,1295874.125000,
4.856000,0.648560,0.790830,7.013670,311.524690,-352.027650,1295899.500000,1.000000
4.858000,0.879270,0.797240,5.598630,311.556270,-352.027340,1295924.750000,
4.860000,0.720340,0.493470,4.942380,311.588780,-352.027590,1295950.000000,
4.862000,0.358890,0.470400,6.101070,311.621030,-352.028410,1295975.375000,
4.864000,0.365300,0.694700,6.952150,311.652100,-352.028260,1296000.625000,1.000000
4.866000,0.670350,0.785710,6.490720,311.683290,-352.026890,1296025.750000,
4.868000,0.740840,0.695980,5.003910,311.715330,-352.027220,1296051.250000,
4.870000,0.528080,0.292240,4.480960,311.748440,-352.028080,1296076.500000,
4.872000,0.296080,0.337100,5.844730,311.780300,-352.028720,1296101.750000,1.000000
4.874000,0.494750,0.597290,6.726560,311.810910,-352.027710,1296127.125000,
4.876000,0.743410,0.756230,5.475590,311.841770,-352.027040,1296152.375000,
4.878000,0.654970,0.703670,3.855470,311.873320,-352.027650,1296177.625000,
4.880000,0.360170,0.507570,4.081050,311.905360,-352.027980,1296203.000000,1.000000
4.882000,0.197390,0.697270,5.978030,311.936550,-352.028410,1296228.250000,
4.884000,0.560120,0.738280,6.859860,311.967710,-352.027830,1296253.500000,
4.886000,0.845950,0.833130,6.377930,311.999210,-352.027340,1296278.875000,
4.888000,0.786990,0.583190,4.778320,312.031620,-352.027400,1296304.125000,1.000000
4.890000,0.430660,0.383240,5.721680,312.064240,-352.028200,1296329.375000,
4.892000,0.303770,0.603700,6.859860,312.095730,-352.028470,1296354.750000,
4.894000,0.646000,0.681880,6.470210,312.127010,-352.027070,1296380.000000,
4.896000,0.763920,0.615230,5.321780,312.159000,-352.027070,1296405.250000,1.000000
4.898000,0.597290,0.279420,4.347660,312.191930,-352.027860,1296430.625000,
4.900000,0.338380,0.248660,5.598630,312.224000,-352.028560,1296455.875000,
4.902000,0.440920,0.596010,6.583010,312.254300,-352.028020,1296481.125000,
4.904000,0.713930,0.772890,5.772950,312.284760,-352.027040,1296506.500000,1.000000
4.906000,0.706240,0.822880,4.193850,312.315890,-352.027500,1296531.875000,
4.908000,0.455020,0.535770,3.619630,312.347900,-352.027860,1296557.125000,
4.910000,0.205080,0.680600,5.537110,312.379210,-352.028380,1296582.500000,
4.912000,0.448610,0.763920,6.880370,312.410370,-352.027890,1296607.750000,1.000000
4.914000,0.790830,0.839540,6.654790,312.441710,-352.027340,1296633.000000,
4.916000,0.824160,0.695980,5.024410,312.473970,-352.027470,1296658.375000,
4.918000,0.522950,0.397340,5.116700,312.506930,-352.028020,1296683.625000,
4.920000,0.288390,0.508850,6.706050,312.538670,-352.028690,1296708.875000,1.000000
4.922000,0.552430,0.679320,6.880370,312.569980,-352.027530,1296734.125000,
4.924000,0.765200,0.644710,5.947270,312.601840,-352.026980,1296759.375000,
4.926000,0.654970,0.357600,4.645020,312.634520,-352.027710,1296784.750000,
4.928000,0.356320,0.212770,5.434570,312.666960,-352.028500,1296810.125000,1.000000
4.930000,0.353760,0.533200,6.603520,312.697570,-352.028200,1296835.375000,
4.932000,0.672910,0.716490,5.772950,312.728000,-352.026920,1296860.625000,
4.934000,0.734440,0.812620,4.532230,312.758880,-352.027370,1296886.000000,
4.936000,0.506290,0.597290,3.404300,312.790860,-352.027770,1296911.250000,1.000000
4.938000,0.219180,0.604980,5.373050,312.822360,-352.028290,1296936.500000,
4.940000,0.348630,0.754940,7.044430,312.853450,-352.028140,1296961.875000,
4.942000,0.749820,0.789550,6.870120,312.884890,-352.027370,1296987.125000,
4.944000,0.871580,0.689580,5.239750,312.916810,-352.027470,1297012.375000,1.000000
4.946000,0.603700,0.397340,4.686040,312.949710,-352.027860,1297037.750000,
4.948000,0.307620,0.421690,6.388180,312.981810,-352.028750,1297063.000000,
4.950000,0.488340,0.649840,6.726560,313.012790,-352.027890,1297088.250000,
4.952000,0.752380,0.706240,6.408690,313.044280,-352.026890,1297113.625000,1.000000
4.954000,0.708800,0.533200,4.593750,313.076600,-352.027500,1297138.875000,
4.956000,0.437070,0.215330,5.055180,313.109250,-352.028290,1297164.125000,
4.958000,0.317870,0.494750,6.152340,313.140200,-352.028470,1297189.500000,
4.960000,0.610110,0.703670,5.885740,313.170620,-352.027100,1297214.750000,1.000000
4.962000,0.757510,0.840820,4.686040,313.201420,-352.027130,1297240.125000,
4.964000,0.566530,0.687010,3.773440,313.233060,-352.027710,1297265.500000,
4.966000,0.279420,0.635740,5.014160,313.264860,-352.028170,1297290.750000,
4.968000,0.288390,0.786990,6.531740,313.295840,-352.028380,1297316.000000,1.000000
4.970000,0.672910,0.857480,7.003420,313.327180,-352.027530,1297341.250000,
4.972000,0.875430,0.808780,5.465330,313.358980,-352.027370,1297366.625000,
4.974000,0.684450,0.474240,4.429690,313.391780,-352.027680,1297391.875000,
4.976000,0.338380,0.449890,6.254880,313.424190,-352.028560,1297417.250000,1.000000
4.978000,0.385800,0.660100,6.890630,313.455320,-352.028230,1297442.375000,
4.980000,0.688290,0.747250,7.054690,313.486600,-352.026890,1297467.750000,
4.982000,0.730590,0.644710,4.665530,313.518740,-352.027280,1297493.000000,
4.984000,0.499880,0.255070,4.593750,313.551700,-352.028080,1297518.375000,1.000000
4.986000,0.294800,0.411440,5.793460,313.583100,-352.028690,1297543.625000,
4.988000,0.517820,0.666500,6.213870,313.613560,-352.027560,1297569.000000,
4.990000,0.761350,0.825440,5.557620,313.644320,-352.027040,1297594.250000,
4.992000,0.630620,0.722900,3.875980,313.675930,-352.027710,1297619.500000,1.000000
4.994000,0.343510,0.547300,4.583500,313.707980,-352.028110,1297644.875000,
4.996000,0.211490,0.717770,5.967770,313.739230,-352.028470,1297670.125000,
4.998000,0.594730,0.751100,6.634280,313.770510,-352.027800,1297695.375000,
5.000000,0.871580,0.811340,6.070310,313.802120,-352.027370,1297720.750000,1.000000
5.002000,0.758790,0.542180,4.727050,313.834590,-352.027440,1297746.000000,
5.004000,0.402470,0.416560,6.029300,313.866880,-352.028290,1297771.375000,
5.006000,0.314030,0.689580,7.023930,313.898010,-352.028410,1297796.625000,
5.008000,0.649840,0.770320,6.665040,313.929080,-352.027010,1297821.875000,1.000000
5.010000,0.754940,0.680600,5.034670,313.961000,-352.027160,1297847.250000,
5.012000,0.571660,0.324280,4.173340,313.993900,-352.027890,1297872.500000,
5.014000,0.321720,0.308900,5.291020,314.025850,-352.028560,1297897.750000,
5.016000,0.456300,0.615230,6.583010,314.056340,-352.027860,1297923.125000,1.000000
5.018000,0.728030,0.788270,5.742190,314.086940,-352.027040,1297948.375000,
5.020000,0.697270,0.819030,4.009280,314.118290,-352.027590,1297973.750000,
5.022000,0.430660,0.535770,3.814450,314.150420,-352.027980,1297999.000000,
5.024000,0.208920,0.703670,5.301270,314.181790,-352.028470,1298024.375000,1.000000
5.026000,0.494750,0.753660,6.941890,314.213070,-352.027950,1298049.500000,
5.028000,0.819030,0.844670,6.316410,314.244380,-352.027400,1298074.875000,
5.030000,0.820310,0.708800,4.952640,314.276520,-352.027440,1298100.250000,
5.032000,0.498600,0.476810,5.434570,314.309080,-352.028020,1298125.500000,1.000000
5.034000,0.290950,0.687010,6.500980,314.340210,-352.028560,1298150.750000,
5.036000,0.574220,0.884400,6.921390,314.371150,-352.027370,1298176.000000,
5.038000,0.749820,0.825440,5.362790,314.402860,-352.027040,1298201.250000,
5.040000,0.631900,0.453740,4.542480,314.435730,-352.027800,1298226.750000,1.000000
5.042000,0.342220,0.287110,5.332030,314.468380,-352.028560,1298252.000000,
5.044000,0.383240,0.534480,6.511230,314.499300,-352.028140,1298277.125000,
5.046000,0.683170,0.690860,5.865230,314.530090,-352.026950,1298302.500000,
5.048000,0.717770,0.760070,4.347660,314.561310,-352.027470,1298327.875000,1.000000
5.050000,0.497310,0.525510,3.568360,314.593540,-352.027890,1298353.125000,
5.052000,0.202510,0.576780,5.178220,314.625060,-352.028410,1298378.500000,
5.054000,0.370420,0.721620,7.198240,314.656250,-352.028140,1298403.750000,
5.056000,0.763920,0.797240,6.798340,314.687530,-352.027440,1298429.000000,1.000000
5.058000,0.862610,0.711360,5.301270,314.719300,-352.027500,1298454.375000,
5.060000,0.579350,0.490910,4.911620,314.751830,-352.027860,1298479.625000,
5.062000,0.293520,0.589600,6.336910,314.783290,-352.028690,1298504.875000,
5.064000,0.501160,0.862610,6.829100,314.813870,-352.027740,1298530.250000,1.000000
5.066000,0.751100,0.885680,6.060060,314.845280,-352.026890,1298555.500000,
5.068000,0.678040,0.611390,4.552730,314.877780,-352.027590,1298580.750000,
5.070000,0.402470,0.296080,5.198730,314.910610,-352.028410,1298606.125000,
5.072000,0.324280,0.537050,6.367680,314.941800,-352.028350,1298631.375000,1.000000
5.074000,0.638310,0.684450,5.803710,314.972630,-352.027010,1298656.625000,
5.076000,0.744690,0.778020,4.450200,315.003780,-352.027250,1298682.000000,
5.078000,0.548580,0.610110,3.588870,315.035740,-352.027740,1298707.375000,
5.080000,0.253780,0.580630,4.757810,315.067570,-352.028260,1298732.625000,1.000000
5.082000,0.292240,0.710080,6.911130,315.098720,-352.028380,1298757.875000,
5.084000,0.689580,0.788270,7.126460,315.130190,-352.027500,1298783.125000,
5.086000,0.863890,0.726750,5.742190,315.161990,-352.027370,1298808.375000,
5.088000,0.656250,0.449890,4.398930,315.194490,-352.027680,1298833.750000,1.000000
5.090000,0.320430,0.513980,5.988280,315.226470,-352.028560,1298859.000000,
5.092000,0.410160,0.733150,6.962400,315.257260,-352.028140,1298884.250000,
5.094000,0.694700,0.816470,6.347170,315.288420,-352.026890,1298909.625000,
5.096000,0.717770,0.669070,4.932130,315.320650,-352.027370,1298934.875000,1.000000
5.098000,0.474240,0.256350,4.901370,315.353640,-352.028200,1298960.125000,
5.100000,0.288390,0.446040,6.203610,315.384980,-352.028690,1298985.500000,
5.102000,0.547300,0.663940,6.090820,315.415560,-352.027400,1299010.750000,
5.104000,0.754940,0.817750,5.034670,315.446410,-352.027040,1299036.125000,1.000000
5.106000,0.606260,0.676760,3.824710,315.478090,-352.027740,1299061.500000,
5.108000,0.317870,0.540890,4.788570,315.510100,-352.028140,1299086.750000,
5.110000,0.221740,0.684450,6.265140,315.541380,-352.028500,1299112.000000,
5.112000,0.611390,0.739560,7.095700,315.572660,-352.027770,1299137.375000,1.000000
5.114000,0.870300,0.804930,6.080570,315.604190,-352.027340,1299162.625000,
5.116000,0.734440,0.521670,4.604000,315.636630,-352.027470,1299187.875000,
5.118000,0.371700,0.457580,5.813960,315.668760,-352.028290,1299213.250000,
5.120000,0.328130,0.740840,6.839360,315.699770,-352.028350,1299238.500000,1.000000
5.122000,0.651120,0.799800,6.818850,315.730900,-352.026950,1299263.750000,
5.124000,0.738280,0.697270,5.096190,315.762910,-352.027220,1299289.125000,
5.126000,0.544740,0.314030,4.388670,315.796020,-352.028050,1299314.375000,
5.128000,0.299930,0.325560,5.598630,315.827940,-352.028690,1299339.625000,1.000000
5.130000,0.474240,0.619080,6.213870,315.858490,-352.027800,1299365.000000,
5.132000,0.729310,0.789550,5.557620,315.889160,-352.027040,1299390.250000,
