time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
5.134000,0.679320,0.793400,4.122070,315.920500,-352.027620,1299415.500000,
5.136000,0.389650,0.560120,4.091310,315.952480,-352.027980,1299441.000000,1.000000
5.138000,0.189700,0.748540,5.742190,315.983670,-352.028440,1299466.125000,
5.140000,0.520390,0.786990,6.757320,316.014890,-352.027950,1299491.375000,
5.142000,0.819030,0.836980,6.316410,316.046360,-352.027400,1299516.750000,
5.144000,0.802370,0.620360,4.665530,316.078770,-352.027440,1299542.000000,1.000000
5.146000,0.456300,0.371700,5.731930,316.111450,-352.028080,1299567.250000,
5.148000,0.284550,0.590880,6.788090,316.142760,-352.028530,1299592.625000,
5.150000,0.607540,0.729310,6.962400,316.174040,-352.027250,1299617.875000,
5.152000,0.748540,0.643430,5.414060,316.205990,-352.027070,1299643.125000,1.000000
5.154000,0.619080,0.301210,4.132320,316.238890,-352.027890,1299668.500000,
5.156000,0.339660,0.203800,5.608890,316.271360,-352.028630,1299693.750000,
5.158000,0.412720,0.467830,6.531740,316.302030,-352.028140,1299719.125000,
5.160000,0.697270,0.648560,6.172850,316.332640,-352.026980,1299744.375000,1.000000
5.162000,0.711360,0.739560,4.439940,316.363590,-352.027440,1299769.750000,
5.164000,0.475520,0.547300,3.701660,316.395420,-352.027860,1299795.000000,
5.166000,0.187130,0.685730,5.352540,316.426390,-352.028380,1299820.375000,
5.168000,0.398620,0.838260,6.818850,316.457240,-352.028080,1299845.625000,1.000000
5.170000,0.769040,0.890810,6.757320,316.488430,-352.027470,1299870.875000,
5.172000,0.844670,0.722900,5.250000,316.520450,-352.027530,1299896.250000,
5.174000,0.553710,0.425540,5.260250,316.553380,-352.027920,1299921.500000,
5.176000,0.276860,0.483220,6.480470,316.585170,-352.028690,1299946.750000,1.000000
5.178000,0.521670,0.706240,6.726560,316.616180,-352.027680,1299972.000000,
5.180000,0.751100,0.716490,5.834470,316.647920,-352.026950,1299997.250000,
5.182000,0.666500,0.407590,4.368160,316.680660,-352.027710,1300022.625000,
5.184000,0.378110,0.185850,5.403810,316.713440,-352.028530,1300048.000000,1.000000
5.186000,0.337100,0.448610,6.552250,316.744510,-352.028290,1300073.250000,
5.188000,0.656250,0.637020,6.131840,316.775050,-352.026950,1300098.500000,
5.190000,0.735720,0.772890,4.265630,316.805940,-352.027310,1300123.875000,
5.192000,0.531920,0.611390,3.445310,316.837680,-352.027710,1300149.125000,1.000000
5.194000,0.235840,0.635740,4.850100,316.869110,-352.028260,1300174.500000,
5.196000,0.324280,0.804930,6.798340,316.899900,-352.028290,1300199.750000,
5.198000,0.726750,0.889530,7.085450,316.931090,-352.027500,1300225.000000,
5.200000,0.870300,0.779300,5.557620,316.962920,-352.027470,1300250.375000,1.000000
5.202000,0.635740,0.462710,4.655270,316.995700,-352.027800,1300275.625000,
5.204000,0.320430,0.505000,6.101070,317.027860,-352.028690,1300300.875000,
5.206000,0.451170,0.699830,6.808590,317.058840,-352.028020,1300326.250000,
5.208000,0.717770,0.739560,6.070310,317.090360,-352.026860,1300351.500000,1.000000
5.210000,0.728030,0.533200,4.870610,317.123020,-352.027440,1300376.750000,
5.212000,0.465270,0.129460,5.034670,317.156160,-352.028290,1300402.125000,
5.214000,0.303770,0.352480,6.285640,317.187560,-352.028630,1300427.375000,
5.216000,0.584470,0.565250,6.285640,317.218170,-352.027280,1300452.625000,1.000000
5.218000,0.760070,0.740840,4.634770,317.248990,-352.027040,1300478.000000,
5.220000,0.585750,0.610110,3.804200,317.280490,-352.027710,1300503.375000,
5.222000,0.299930,0.558840,4.552730,317.312160,-352.028140,1300528.625000,
5.224000,0.258910,0.724180,6.377930,317.343050,-352.028470,1300553.875000,1.000000
5.226000,0.644710,0.802370,7.146970,317.374110,-352.027710,1300579.125000,
5.228000,0.879270,0.826720,6.029300,317.405700,-352.027400,1300604.375000,
5.230000,0.725460,0.513980,4.655270,317.438170,-352.027590,1300629.750000,
5.232000,0.365300,0.493470,5.752440,317.470340,-352.028440,1300655.125000,1.000000
5.234000,0.362730,0.737000,7.023930,317.501400,-352.028290,1300680.250000,
5.236000,0.669070,0.788270,6.531740,317.532560,-352.026890,1300705.625000,
5.238000,0.738280,0.683170,5.085940,317.564700,-352.027250,1300730.875000,
5.240000,0.529360,0.256350,4.573240,317.597960,-352.028080,1300756.250000,1.000000
5.242000,0.299930,0.285830,5.967770,317.629850,-352.028720,1300781.625000,
5.244000,0.490910,0.549870,6.316410,317.660580,-352.027710,1300806.750000,
5.246000,0.739560,0.702390,5.301270,317.691410,-352.027040,1300832.125000,
5.248000,0.657530,0.672910,3.865720,317.722930,-352.027650,1300857.500000,1.000000
5.250000,0.361450,0.466550,4.152830,317.754910,-352.027980,1300882.750000,
5.252000,0.194820,0.667790,6.142090,317.786100,-352.028470,1300908.000000,
5.254000,0.552430,0.711360,6.900880,317.817260,-352.027920,1300933.375000,
5.256000,0.840820,0.797240,6.152340,317.848660,-352.027400,1300958.625000,1.000000
5.258000,0.789550,0.560120,4.665530,317.881070,-352.027440,1300983.875000,
5.260000,0.431950,0.353760,5.475590,317.913570,-352.028200,1301009.250000,
5.262000,0.299930,0.617800,6.993160,317.944760,-352.028440,1301034.500000,
5.264000,0.638310,0.731870,6.900880,317.975860,-352.027070,1301059.750000,1.000000
5.266000,0.756230,0.681880,5.465330,318.007600,-352.027070,1301085.125000,
5.268000,0.593440,0.365300,4.173340,318.040310,-352.027890,1301110.375000,
5.270000,0.338380,0.297360,5.547360,318.072450,-352.028560,1301135.625000,
5.272000,0.447330,0.579350,6.316410,318.102970,-352.028020,1301161.000000,1.000000
5.274000,0.716490,0.721620,5.680660,318.133670,-352.027040,1301186.250000,
5.276000,0.704960,0.747250,4.614260,318.164920,-352.027530,1301211.500000,
5.278000,0.456300,0.490910,3.773440,318.197110,-352.027860,1301237.000000,
5.280000,0.196110,0.644710,5.772950,318.228330,-352.028380,1301262.250000,1.000000
5.282000,0.434510,0.760070,6.665040,318.259460,-352.027950,1301287.375000,
5.284000,0.786990,0.826720,6.500980,318.290770,-352.027400,1301312.750000,
5.286000,0.831850,0.675480,4.850100,318.322940,-352.027530,1301338.000000,
5.288000,0.531920,0.415280,5.383300,318.355740,-352.028020,1301363.375000,1.000000
5.290000,0.287110,0.534480,6.931640,318.387270,-352.028690,1301388.625000,
5.292000,0.540890,0.756230,6.972660,318.418330,-352.027500,1301413.875000,
5.294000,0.753660,0.747250,5.998540,318.450010,-352.026920,1301439.125000,
5.296000,0.649840,0.440920,4.091310,318.482640,-352.027710,1301464.500000,1.000000
5.298000,0.358890,0.281980,5.311520,318.515140,-352.028530,1301489.875000,
5.300000,0.356320,0.546020,6.398440,318.545930,-352.028260,1301515.000000,
5.302000,0.674190,0.704960,6.131840,318.576540,-352.026980,1301540.375000,
5.304000,0.735720,0.763920,4.532230,318.607670,-352.027400,1301565.750000,1.000000
5.306000,0.508850,0.544740,3.435060,318.639770,-352.027800,1301591.000000,
5.308000,0.219180,0.552430,5.321780,318.671390,-352.028290,1301616.375000,
5.310000,0.347350,0.685730,6.511230,318.702510,-352.028170,1301641.625000,
5.312000,0.752380,0.751100,7.064940,318.733920,-352.027440,1301666.875000,1.000000
5.314000,0.874150,0.653690,5.239750,318.765810,-352.027470,1301692.250000,
5.316000,0.608830,0.384520,5.034670,318.798520,-352.027860,1301717.500000,
5.318000,0.312740,0.430660,6.357420,318.830540,-352.028750,1301742.750000,
5.320000,0.481930,0.644710,6.685550,318.861420,-352.027920,1301768.125000,1.000000
5.322000,0.745970,0.701110,6.131840,318.892910,-352.026860,1301793.375000,
5.324000,0.708800,0.503720,4.614260,318.925260,-352.027470,1301818.625000,
5.326000,0.439640,0.175600,5.178220,318.957950,-352.028290,1301844.000000,
5.328000,0.319150,0.462710,6.285640,318.988920,-352.028530,1301869.250000,1.000000
5.330000,0.612670,0.667790,6.306150,319.019320,-352.027160,1301894.500000,
5.332000,0.760070,0.815190,4.645020,319.050140,-352.027160,1301919.875000,
5.334000,0.565250,0.633180,3.281250,319.081850,-352.027740,1301945.125000,
5.336000,0.285830,0.572940,4.778320,319.113680,-352.028200,1301970.500000,1.000000
5.338000,0.287110,0.720340,6.572750,319.144710,-352.028380,1301995.750000,
5.340000,0.667790,0.783140,7.362300,319.176030,-352.027560,1302021.000000,
5.342000,0.874150,0.756230,5.947270,319.207860,-352.027370,1302046.250000,
5.344000,0.688290,0.422970,4.727050,319.240570,-352.027650,1302071.625000,1.000000
5.346000,0.339660,0.417850,5.885740,319.272890,-352.028560,1302096.875000,
5.348000,0.387080,0.640870,6.747070,319.303990,-352.028260,1302122.250000,
5.350000,0.692140,0.728030,6.490720,319.335170,-352.026890,1302147.500000,
5.352000,0.734440,0.642150,4.973140,319.367250,-352.027250,1302172.750000,1.000000
5.354000,0.505000,0.258910,4.983400,319.400180,-352.028080,1302198.125000,
5.356000,0.293520,0.416560,6.029300,319.431520,-352.028750,1302223.375000,
5.358000,0.502440,0.685730,6.183110,319.462010,-352.027620,1302248.625000,
5.360000,0.749820,0.825440,5.106450,319.492830,-352.027070,1302274.000000,1.000000
5.362000,0.630620,0.722900,3.650390,319.524540,-352.027740,1302299.375000,
5.364000,0.346070,0.533200,4.450200,319.556610,-352.028110,1302324.625000,
5.366000,0.220460,0.722900,6.295900,319.587860,-352.028470,1302349.875000,
5.368000,0.593440,0.767760,7.126460,319.619110,-352.027800,1302375.250000,1.000000
5.370000,0.872860,0.822880,6.070310,319.650730,-352.027310,1302400.500000,
5.372000,0.760070,0.526790,4.634770,319.683410,-352.027440,1302425.750000,
5.374000,0.398620,0.338380,5.485840,319.715970,-352.028290,1302451.125000,
5.376000,0.312740,0.594730,6.972660,319.747310,-352.028440,1302476.375000,1.000000
5.378000,0.653690,0.676760,6.685550,319.778560,-352.027040,1302501.625000,
5.380000,0.762630,0.610110,5.496090,319.810390,-352.027160,1302527.000000,
5.382000,0.575500,0.301210,4.388670,319.843200,-352.027890,1302552.250000,
5.384000,0.329410,0.285830,5.496090,319.875090,-352.028560,1302577.500000,1.000000
5.386000,0.458860,0.597290,6.295900,319.905550,-352.027920,1302602.875000,
5.388000,0.730590,0.751100,5.332030,319.936220,-352.027040,1302628.125000,
5.390000,0.695980,0.767760,4.152830,319.967560,-352.027590,1302653.500000,
5.392000,0.431950,0.496030,4.081050,319.999760,-352.027980,1302678.750000,1.000000
5.394000,0.208920,0.660100,5.660160,320.031070,-352.028440,1302704.000000,
5.396000,0.488340,0.733150,7.105960,320.062320,-352.027950,1302729.375000,
5.398000,0.817750,0.808780,6.203610,320.093690,-352.027400,1302754.625000,
5.400000,0.820310,0.653690,4.665530,320.125850,-352.027470,1302779.875000,1.000000
5.402000,0.503720,0.401180,5.342290,320.158570,-352.028020,1302805.250000,
5.404000,0.294800,0.570370,6.654790,320.189910,-352.028590,1302830.500000,
5.406000,0.572940,0.760070,7.208500,320.221010,-352.027400,1302855.750000,
5.408000,0.753660,0.685730,5.865230,320.252840,-352.027040,1302881.125000,1.000000
5.410000,0.638310,0.330690,4.286130,320.285710,-352.027800,1302906.375000,
5.412000,0.346070,0.180730,5.208980,320.318330,-352.028560,1302931.625000,
5.414000,0.378110,0.462710,6.572750,320.349090,-352.028170,1302957.000000,
5.416000,0.684450,0.663940,5.752440,320.379700,-352.026980,1302982.250000,1.000000
5.418000,0.721620,0.749820,4.460450,320.410740,-352.027470,1303007.625000,
5.420000,0.497310,0.531920,3.691410,320.442810,-352.027920,1303032.875000,
5.422000,0.205080,0.569090,5.434570,320.474370,-352.028410,1303058.250000,
5.424000,0.367860,0.704960,6.921390,320.505520,-352.028140,1303083.500000,1.000000
5.426000,0.765200,0.784420,6.511230,320.536870,-352.027400,1303108.875000,
5.428000,0.863890,0.702390,5.126950,320.568660,-352.027440,1303134.125000,
5.430000,0.581910,0.470400,4.962890,320.601230,-352.027860,1303159.375000,
5.432000,0.290950,0.565250,6.583010,320.632810,-352.028780,1303184.750000,1.000000
5.434000,0.498600,0.811340,6.716310,320.663510,-352.027860,1303209.875000,
5.436000,0.757510,0.820310,6.193360,320.695040,-352.026920,1303235.125000,
5.438000,0.685730,0.535770,4.439940,320.727660,-352.027590,1303260.625000,
5.440000,0.410160,0.223020,4.870610,320.760560,-352.028380,1303285.875000,1.000000
5.442000,0.323000,0.494750,6.295900,320.791720,-352.028350,1303311.125000,
5.444000,0.629330,0.674190,6.049800,320.822390,-352.027010,1303336.500000,
5.446000,0.743410,0.801090,4.768070,320.853450,-352.027250,1303361.750000,
5.448000,0.546020,0.610110,3.414550,320.885440,-352.027770,1303387.000000,1.000000
5.450000,0.257630,0.554990,4.850100,320.917390,-352.028290,1303412.375000,
5.452000,0.297360,0.688290,6.654790,320.948640,-352.028380,1303437.625000,
5.454000,0.688290,0.767760,6.849610,320.980010,-352.027500,1303462.875000,
5.456000,0.866460,0.752380,5.957520,321.011750,-352.027370,1303488.250000,1.000000
5.458000,0.662660,0.485780,4.757810,321.044190,-352.027680,1303513.500000,
5.460000,0.326840,0.551150,6.398440,321.076140,-352.028590,1303538.750000,
5.462000,0.402470,0.761350,6.583010,321.106990,-352.028170,1303564.125000,
5.464000,0.693420,0.815190,6.480470,321.138310,-352.026920,1303589.375000,1.000000
5.466000,0.717770,0.665220,4.737300,321.170590,-352.027370,1303614.625000,
5.468000,0.475520,0.242250,4.911620,321.203670,-352.028170,1303640.000000,
5.470000,0.297360,0.415280,6.459960,321.235170,-352.028690,1303665.250000,
5.472000,0.544740,0.619080,6.265140,321.265930,-352.027440,1303690.500000,1.000000
5.474000,0.752380,0.726750,5.229490,321.297000,-352.027040,1303715.875000,
5.476000,0.607540,0.603700,3.383790,321.328800,-352.027770,1303741.250000,
5.478000,0.319150,0.461430,4.398930,321.360840,-352.028140,1303766.500000,
5.480000,0.221740,0.640870,6.285640,321.392060,-352.028530,1303791.875000,1.000000
5.482000,0.612670,0.717770,7.177730,321.423250,-352.027800,1303817.000000,
5.484000,0.877990,0.797240,6.326660,321.454650,-352.027340,1303842.250000,
5.486000,0.742130,0.537050,4.665530,321.486970,-352.027470,1303867.750000,
5.488000,0.380680,0.448610,5.762700,321.519100,-352.028320,1303893.000000,1.000000
5.490000,0.328130,0.720340,6.459960,321.550140,-352.028410,1303918.125000,
5.492000,0.648560,0.790830,6.521480,321.581240,-352.026980,1303943.500000,
5.494000,0.742130,0.701110,5.260250,321.613190,-352.027190,1303968.750000,
5.496000,0.551150,0.331970,4.716800,321.646270,-352.028020,1303994.125000,1.000000
5.498000,0.307620,0.328130,5.721680,321.678160,-352.028690,1304019.500000,
5.500000,0.479370,0.628050,6.254880,321.708770,-352.027860,1304044.750000,
5.502000,0.735720,0.765200,5.311520,321.739560,-352.027040,1304070.000000,
5.504000,0.681880,0.762630,3.988770,321.771000,-352.027650,1304095.375000,1.000000
5.506000,0.394780,0.516540,3.896480,321.803130,-352.027980,1304120.625000,
5.508000,0.185850,0.707520,6.019040,321.834320,-352.028470,1304145.875000,
5.510000,0.508850,0.781860,7.136720,321.865510,-352.027950,1304171.250000,
5.512000,0.817750,0.847230,6.490720,321.896910,-352.027400,1304196.500000,1.000000
5.514000,0.810060,0.640870,4.316890,321.929260,-352.027440,1304221.750000,
5.516000,0.469120,0.407590,5.485840,321.961940,-352.028080,1304247.125000,
5.518000,0.293520,0.637020,6.788090,321.993260,-352.028560,1304272.375000,
5.520000,0.608830,0.794680,6.931640,322.024410,-352.027310,1304297.625000,1.000000
5.522000,0.745970,0.717770,5.957520,322.056300,-352.027100,1304323.000000,
5.524000,0.617800,0.361450,4.357910,322.089260,-352.027920,1304348.250000,
5.526000,0.339660,0.217900,5.475590,322.121920,-352.028630,1304373.500000,
5.528000,0.405030,0.492190,6.295900,322.152710,-352.028140,1304398.875000,1.000000
5.530000,0.693420,0.662660,5.834470,322.183440,-352.026950,1304424.125000,
5.532000,0.716490,0.761350,4.357910,322.214450,-352.027470,1304449.375000,
5.534000,0.479370,0.579350,4.060550,322.246250,-352.027860,1304474.875000,
5.536000,0.185850,0.716490,5.588380,322.277310,-352.028410,1304500.125000,1.000000
5.538000,0.392210,0.826720,6.900880,322.308290,-352.028140,1304525.250000,
5.540000,0.766480,0.862610,6.480470,322.339630,-352.027470,1304550.625000,
5.542000,0.844670,0.704960,4.819340,322.371670,-352.027500,1304576.000000,
5.544000,0.557560,0.440920,5.147460,322.404450,-352.027890,1304601.250000,1.000000
5.546000,0.275570,0.553710,6.511230,322.436070,-352.028690,1304626.500000,
5.548000,0.512700,0.793400,7.044430,322.467010,-352.027710,1304651.750000,
5.550000,0.749820,0.783140,6.039550,322.498750,-352.026980,1304677.125000,
5.552000,0.665220,0.467830,4.368160,322.531590,-352.027740,1304702.500000,1.000000
5.554000,0.378110,0.190980,4.932130,322.564540,-352.028560,1304727.750000,
5.556000,0.335820,0.442200,6.326660,322.595760,-352.028320,1304753.000000,
5.558000,0.660100,0.629330,6.060060,322.626370,-352.026950,1304778.250000,
5.560000,0.742130,0.778020,4.737300,322.657290,-352.027310,1304803.625000,1.000000
5.562000,0.535770,0.633180,3.465820,322.688930,-352.027740,1304828.875000,
5.564000,0.235840,0.644710,5.147460,322.720400,-352.028290,1304854.250000,
5.566000,0.307620,0.795960,6.562500,322.751280,-352.028320,1304879.500000,
5.568000,0.713930,0.865170,6.859860,322.782470,-352.027500,1304904.750000,1.000000
5.570000,0.863890,0.776730,5.362790,322.814240,-352.027440,1304930.125000,
5.572000,0.638310,0.462710,4.829590,322.846950,-352.027770,1304955.375000,
5.574000,0.323000,0.485780,6.429200,322.879150,-352.028690,1304980.625000,
5.576000,0.444760,0.689580,6.818850,322.910130,-352.028080,1305006.000000,1.000000
5.578000,0.710080,0.729310,6.234380,322.941680,-352.026920,1305031.250000,
5.580000,0.717770,0.544740,4.686040,322.974210,-352.027500,1305056.625000,
5.582000,0.462710,0.148680,4.860350,323.007290,-352.028290,1305081.875000,
5.584000,0.298650,0.383240,6.172850,323.038640,-352.028660,1305107.125000,1.000000
5.586000,0.579350,0.619080,6.480470,323.069150,-352.027310,1305132.500000,
5.588000,0.756230,0.795960,5.116700,323.099850,-352.027070,1305157.750000,
5.590000,0.585750,0.679320,3.619630,323.131350,-352.027710,1305183.000000,
5.592000,0.299930,0.604980,4.439940,323.162960,-352.028140,1305208.375000,1.000000
5.594000,0.253780,0.785710,6.470210,323.193880,-352.028500,1305233.625000,
5.596000,0.640870,0.862610,6.808590,323.224980,-352.027710,1305258.875000,
5.598000,0.877990,0.883120,6.029300,323.256500,-352.027440,1305284.250000,
5.600000,0.724180,0.580630,4.839840,323.289060,-352.027590,1305309.500000,1.000000
5.602000,0.364010,0.508850,5.988280,323.321350,-352.028410,1305334.750000,
5.604000,0.353760,0.740840,6.706050,323.352540,-352.028320,1305360.125000,
5.606000,0.660100,0.778020,6.203610,323.383910,-352.026950,1305385.375000,
5.608000,0.733150,0.657530,5.055180,323.416170,-352.027310,1305410.625000,1.000000
5.610000,0.530640,0.264040,4.368160,323.449340,-352.028110,1305436.000000,
5.612000,0.298650,0.340940,6.060060,323.481110,-352.028690,1305461.250000,
5.614000,0.487060,0.629330,6.213870,323.511690,-352.027740,1305486.500000,
5.616000,0.734440,0.780580,5.557620,323.542390,-352.027040,1305511.875000,1.000000
5.618000,0.660100,0.765200,3.814450,323.573790,-352.027650,1305537.250000,
5.620000,0.364010,0.554990,3.742680,323.605740,-352.027980,1305562.500000,
5.622000,0.194820,0.753660,5.988280,323.636900,-352.028470,1305587.875000,
5.624000,0.549870,0.798520,7.003420,323.668090,-352.027980,1305613.125000,1.000000
5.626000,0.834410,0.858760,6.583010,323.699580,-352.027440,1305638.375000,
5.628000,0.788270,0.615230,4.501460,323.732060,-352.027470,1305663.750000,
5.630000,0.438350,0.397340,5.762700,323.764650,-352.028170,1305689.000000,
5.632000,0.302490,0.630620,6.736820,323.795990,-352.028470,1305714.250000,1.000000
5.634000,0.637020,0.766480,6.572750,323.827060,-352.027160,1305739.625000,
5.636000,0.754940,0.717770,5.731930,323.858830,-352.027100,1305764.875000,
5.638000,0.596010,0.398620,4.429690,323.891510,-352.027920,1305790.125000,
5.640000,0.338380,0.308900,5.978030,323.923740,-352.028590,1305815.500000,1.000000
5.642000,0.438350,0.597290,6.152340,323.954320,-352.028080,1305840.750000,
5.644000,0.704960,0.742130,5.844730,323.985020,-352.027040,1305866.000000,
5.646000,0.701110,0.794680,4.234860,324.016110,-352.027530,1305891.375000,
5.648000,0.455020,0.578060,3.824710,324.048160,-352.027860,1305916.750000,1.000000
5.650000,0.199950,0.717770,5.772950,324.079380,-352.028380,1305941.875000,
5.652000,0.439640,0.829280,7.085450,324.110470,-352.028050,1305967.250000,
5.654000,0.784420,0.886960,6.808590,324.141880,-352.027500,1305992.500000,
5.656000,0.826720,0.715210,4.583500,324.174070,-352.027590,1306017.750000,1.000000
5.658000,0.529360,0.449890,5.178220,324.206940,-352.028020,1306043.125000,
5.660000,0.283260,0.583190,6.654790,324.238460,-352.028690,1306068.375000,
5.662000,0.544740,0.816470,6.931640,324.269410,-352.027560,1306093.625000,
5.664000,0.757510,0.820310,6.265140,324.300990,-352.026980,1306119.000000,1.000000
5.666000,0.653690,0.531920,4.460450,324.333500,-352.027740,1306144.250000,
5.668000,0.358890,0.367860,5.198730,324.365940,-352.028560,1306169.500000,
5.670000,0.352480,0.640870,6.070310,324.396700,-352.028260,1306194.875000,
5.672000,0.670350,0.797240,5.865230,324.427340,-352.026980,1306220.125000,1.000000
5.674000,0.734440,0.831850,4.491210,324.458590,-352.027440,1306245.500000,
5.676000,0.515260,0.603700,3.629880,324.490750,-352.027830,1306270.875000,
5.678000,0.224300,0.616520,5.444820,324.522460,-352.028290,1306296.125000,
5.680000,0.340940,0.752380,6.634280,324.553680,-352.028230,1306321.375000,1.000000
5.682000,0.743410,0.801090,6.839360,324.585170,-352.027470,1306346.750000,
5.684000,0.869020,0.701110,5.065430,324.617190,-352.027530,1306372.000000,
5.686000,0.608830,0.416560,4.973140,324.649960,-352.027860,1306397.250000,
5.688000,0.319150,0.488340,6.439450,324.681950,-352.028780,1306422.625000,1.000000
5.690000,0.488340,0.715210,7.136720,324.712740,-352.027950,1306447.875000,
5.692000,0.745970,0.781860,6.367680,324.744110,-352.026860,1306473.000000,
5.694000,0.710080,0.610110,4.439940,324.776340,-352.027470,1306498.500000,
5.696000,0.443480,0.290950,5.003910,324.808870,-352.028290,1306523.750000,1.000000
5.698000,0.317870,0.583190,6.049800,324.839780,-352.028530,1306549.000000,
5.700000,0.606260,0.776730,6.326660,324.870180,-352.027190,1306574.375000,
5.702000,0.761350,0.893370,4.993650,324.901150,-352.027190,1306599.625000,
5.704000,0.572940,0.669070,3.732420,324.933040,-352.027770,1306624.875000,1.000000
5.706000,0.294800,0.578060,4.829590,324.965060,-352.028200,1306650.250000,
5.708000,0.290950,0.707520,6.285640,324.996340,-352.028410,1306675.500000,
5.710000,0.674190,0.758790,7.167480,325.027770,-352.027620,1306700.750000,
5.712000,0.883120,0.753660,5.731930,325.059570,-352.027440,1306726.125000,1.000000
5.714000,0.695980,0.447330,5.024410,325.092290,-352.027680,1306751.375000,
5.716000,0.344790,0.428100,6.162600,325.124510,-352.028560,1306776.625000,
5.718000,0.380680,0.665220,6.993160,325.155550,-352.028290,1306802.000000,
5.720000,0.685730,0.751100,6.326660,325.186710,-352.026890,1306827.250000,1.000000
5.722000,0.735720,0.656250,4.891110,325.218690,-352.027280,1306852.500000,
5.724000,0.515260,0.276860,4.491210,325.251560,-352.028110,1306877.875000,
5.726000,0.306340,0.416560,5.988280,325.282930,-352.028750,1306903.125000,
5.728000,0.515260,0.674190,6.377930,325.313420,-352.027680,1306928.375000,1.000000
5.730000,0.756230,0.790830,5.434570,325.344240,-352.027130,1306953.750000,
5.732000,0.639590,0.704960,3.732420,325.375890,-352.027800,1306979.125000,
5.734000,0.349910,0.502440,3.886230,325.407870,-352.028110,1307004.375000,
5.736000,0.219180,0.706240,6.172850,325.439000,-352.028500,1307029.750000,1.000000
5.738000,0.590880,0.758790,6.941890,325.470210,-352.027860,1307054.875000,
5.740000,0.872860,0.804930,6.285640,325.501710,-352.027370,1307080.250000,
5.742000,0.771610,0.533200,4.778320,325.534210,-352.027470,1307105.625000,
5.744000,0.415280,0.381960,5.875490,325.566620,-352.028290,1307130.875000,1.000000
5.746000,0.314030,0.651120,6.716310,325.597780,-352.028470,1307156.125000,
5.748000,0.649840,0.758790,6.459960,325.628880,-352.027040,1307181.375000,
5.750000,0.760070,0.681880,5.239750,325.660740,-352.027160,1307206.625000,
5.752000,0.581910,0.331970,4.419430,325.693630,-352.027950,1307232.000000,1.000000
5.754000,0.339660,0.290950,5.731930,325.725650,-352.028630,1307257.375000,
5.756000,0.470400,0.593440,6.562500,325.756160,-352.028020,1307282.625000,
5.758000,0.737000,0.738280,5.608890,325.786960,-352.027100,1307307.875000,
5.760000,0.694700,0.754940,4.234860,325.818240,-352.027620,1307333.250000,1.000000
5.762000,0.438350,0.519100,3.691410,325.850370,-352.027980,1307358.500000,
5.764000,0.217900,0.675480,5.639650,325.881560,-352.028440,1307383.750000,
5.766000,0.493470,0.769040,7.085450,325.912690,-352.027980,1307409.125000,
5.768000,0.822880,0.852360,6.788090,325.943940,-352.027440,1307434.375000,1.000000
5.770000,0.826720,0.671630,4.706540,325.976140,-352.027500,1307459.625000,
5.772000,0.510130,0.410160,5.301270,326.008850,-352.028020,1307485.000000,
5.774000,0.294800,0.562680,6.849610,326.040310,-352.028630,1307510.250000,
5.776000,0.570370,0.734440,6.613770,326.071410,-352.027470,1307535.625000,1.000000
