time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
5.778000,0.758790,0.674190,5.896000,326.103240,-352.027070,1307560.875000,
5.780000,0.646000,0.330690,4.398930,326.136080,-352.027830,1307586.125000,
5.782000,0.356320,0.183290,5.649900,326.168670,-352.028560,1307611.500000,
5.784000,0.383240,0.456300,6.121580,326.199460,-352.028230,1307636.750000,1.000000
5.786000,0.688290,0.657530,5.711430,326.230070,-352.027040,1307662.000000,
5.788000,0.722900,0.724180,4.275880,326.261170,-352.027530,1307687.375000,
5.790000,0.499880,0.498600,3.353030,326.293240,-352.027950,1307712.750000,
5.792000,0.214050,0.546020,5.701170,326.324800,-352.028410,1307738.000000,1.000000
5.794000,0.371700,0.683170,6.982910,326.355830,-352.028140,1307763.250000,
5.796000,0.770320,0.774170,6.931640,326.387020,-352.027400,1307788.500000,
5.798000,0.874150,0.712650,4.983400,326.418730,-352.027470,1307813.750000,
5.800000,0.588320,0.462710,4.645020,326.451200,-352.027860,1307839.125000,1.000000
5.802000,0.299930,0.539610,6.439450,326.482850,-352.028780,1307864.375000,
5.804000,0.505000,0.742130,6.747070,326.513670,-352.027890,1307889.625000,
5.806000,0.762630,0.721620,6.459960,326.545320,-352.026950,1307915.000000,
5.808000,0.690860,0.443480,4.552730,326.578000,-352.027590,1307940.250000,1.000000
5.810000,0.422970,0.147400,5.178220,326.610840,-352.028410,1307965.625000,
5.812000,0.326840,0.428100,6.142090,326.641940,-352.028410,1307990.875000,
5.814000,0.624210,0.624210,5.783200,326.672490,-352.027070,1308016.125000,
5.816000,0.747250,0.753660,4.850100,326.703520,-352.027280,1308041.500000,1.000000
5.818000,0.553710,0.554990,3.568360,326.735410,-352.027830,1308066.875000,
5.820000,0.267880,0.525510,5.311520,326.767180,-352.028290,1308092.125000,
5.822000,0.303770,0.695980,6.562500,326.798190,-352.028380,1308117.375000,
5.824000,0.690860,0.780580,6.972660,326.829410,-352.027470,1308142.750000,1.000000
5.826000,0.867740,0.772890,5.455080,326.860960,-352.027370,1308168.000000,
5.828000,0.662660,0.490910,4.665530,326.893400,-352.027680,1308193.250000,
5.830000,0.329410,0.516540,6.347170,326.925420,-352.028630,1308218.625000,
5.832000,0.398620,0.711360,6.972660,326.956390,-352.028230,1308243.875000,1.000000
5.834000,0.697270,0.745970,6.675290,326.987790,-352.026980,1308269.125000,
5.836000,0.725460,0.590880,4.573240,327.020170,-352.027400,1308294.500000,
5.838000,0.483220,0.173030,4.870610,327.053250,-352.028200,1308319.750000,
5.840000,0.301210,0.334530,5.916500,327.084780,-352.028720,1308345.000000,1.000000
5.842000,0.546020,0.542180,6.295900,327.115540,-352.027500,1308370.375000,
5.844000,0.758790,0.657530,5.342290,327.146450,-352.027100,1308395.625000,
5.846000,0.612670,0.578060,3.732420,327.178100,-352.027770,1308420.875000,
5.848000,0.328130,0.449890,4.419430,327.209960,-352.028140,1308446.250000,1.000000
5.850000,0.221740,0.657530,5.967770,327.240940,-352.028500,1308471.500000,
5.852000,0.608830,0.731870,7.013670,327.272060,-352.027800,1308496.750000,
5.854000,0.877990,0.779300,5.885740,327.303470,-352.027370,1308522.125000,
5.856000,0.742130,0.498600,4.809080,327.335820,-352.027500,1308547.500000,1.000000
5.858000,0.390930,0.396060,6.060060,327.368040,-352.028320,1308572.625000,
5.860000,0.335820,0.670350,6.675290,327.399140,-352.028410,1308598.000000,
5.862000,0.654970,0.751100,6.439450,327.430240,-352.027040,1308623.250000,
5.864000,0.743410,0.666500,5.147460,327.462130,-352.027250,1308648.500000,1.000000
5.866000,0.552430,0.306340,4.460450,327.495090,-352.028050,1308674.000000,
5.868000,0.314030,0.284550,5.752440,327.527040,-352.028690,1308699.125000,
5.870000,0.479370,0.572940,6.572750,327.557620,-352.027860,1308724.375000,
5.872000,0.737000,0.697270,5.711430,327.588440,-352.027040,1308749.750000,1.000000
5.874000,0.687010,0.690860,3.814450,327.619870,-352.027620,1308775.125000,
5.876000,0.403750,0.460140,3.896480,327.652010,-352.027980,1308800.375000,
5.878000,0.197390,0.639590,5.629390,327.683230,-352.028470,1308825.750000,
5.880000,0.515260,0.698550,7.300780,327.714450,-352.028020,1308851.000000,1.000000
5.882000,0.824160,0.754940,6.459960,327.745910,-352.027440,1308876.250000,
5.884000,0.815190,0.531920,4.891110,327.778290,-352.027470,1308901.625000,
5.886000,0.478090,0.302490,5.465330,327.810910,-352.028080,1308926.875000,
5.888000,0.298650,0.538330,6.716310,327.842160,-352.028560,1308952.125000,1.000000
5.890000,0.608830,0.710080,6.726560,327.873200,-352.027340,1308977.500000,
5.892000,0.745970,0.635740,5.557620,327.904970,-352.027130,1309002.750000,
5.894000,0.624210,0.315310,4.665530,327.937740,-352.027950,1309028.000000,
5.896000,0.348630,0.198670,5.516600,327.970150,-352.028630,1309053.375000,1.000000
5.898000,0.414000,0.490910,6.603520,328.000700,-352.028140,1309078.625000,
5.900000,0.701110,0.693420,5.752440,328.031250,-352.026980,1309103.875000,
5.902000,0.717770,0.760070,4.152830,328.062230,-352.027500,1309129.250000,
5.904000,0.485780,0.547300,3.650390,328.094120,-352.027920,1309154.625000,1.000000
5.906000,0.190980,0.625490,5.465330,328.125460,-352.028410,1309179.875000,
5.908000,0.397340,0.716490,7.085450,328.156620,-352.028140,1309205.125000,
5.910000,0.772890,0.760070,6.726560,328.187990,-352.027470,1309230.375000,
5.912000,0.851070,0.644710,5.137210,328.220030,-352.027530,1309255.625000,1.000000
5.914000,0.565250,0.389650,4.696290,328.252720,-352.027890,1309281.000000,
5.916000,0.281980,0.502440,6.511230,328.284360,-352.028780,1309306.250000,
5.918000,0.517820,0.731870,6.675290,328.315310,-352.027800,1309331.500000,
5.920000,0.756230,0.706240,6.183110,328.347080,-352.027040,1309356.875000,1.000000
5.922000,0.670350,0.411440,4.593750,328.379760,-352.027770,1309382.125000,
5.924000,0.384520,0.161500,5.475590,328.412600,-352.028530,1309407.375000,
5.926000,0.334530,0.433230,6.172850,328.443630,-352.028290,1309432.750000,
5.928000,0.656250,0.633180,5.793460,328.474060,-352.026950,1309458.000000,1.000000
5.930000,0.742130,0.780580,4.368160,328.504940,-352.027310,1309483.375000,
5.932000,0.539610,0.597290,3.527340,328.536650,-352.027770,1309508.750000,
5.934000,0.240970,0.585750,5.167970,328.568240,-352.028290,1309534.000000,
5.936000,0.316590,0.728030,7.013670,328.599210,-352.028350,1309559.250000,1.000000
5.938000,0.720340,0.770320,7.105960,328.630580,-352.027530,1309584.625000,
5.940000,0.869020,0.695980,5.516600,328.662380,-352.027470,1309609.875000,
5.942000,0.646000,0.383240,4.562990,328.695100,-352.027800,1309635.125000,
5.944000,0.325560,0.403750,6.049800,328.727260,-352.028720,1309660.500000,1.000000
5.946000,0.439640,0.613950,6.900880,328.758240,-352.028140,1309685.625000,
5.948000,0.704960,0.672910,6.552250,328.789700,-352.026950,1309711.000000,
5.950000,0.721620,0.503720,4.798830,328.822080,-352.027470,1309736.375000,
5.952000,0.470400,0.123050,4.932130,328.855010,-352.028290,1309761.625000,1.000000
5.954000,0.302490,0.353760,6.254880,328.886260,-352.028690,1309786.875000,
5.956000,0.581910,0.584470,5.906250,328.916720,-352.027310,1309812.250000,
5.958000,0.760070,0.737000,4.778320,328.947480,-352.027070,1309837.500000,
5.960000,0.589600,0.622920,3.834960,328.979030,-352.027770,1309862.750000,1.000000
5.962000,0.305050,0.505000,4.665530,329.010830,-352.028140,1309888.125000,
5.964000,0.251220,0.697270,6.367680,329.041780,-352.028500,1309913.375000,
5.966000,0.640870,0.772890,6.870120,329.072880,-352.027740,1309938.750000,
5.968000,0.879270,0.776730,5.865230,329.104460,-352.027440,1309964.000000,1.000000
5.970000,0.733150,0.466550,4.368160,329.136990,-352.027590,1309989.250000,
5.972000,0.371700,0.398620,6.049800,329.169310,-352.028410,1310014.625000,
5.974000,0.353760,0.637020,6.777830,329.200440,-352.028350,1310039.875000,
5.976000,0.658810,0.693420,6.654790,329.231690,-352.026980,1310065.125000,1.000000
5.978000,0.735720,0.611390,5.024410,329.263730,-352.027280,1310090.500000,
5.980000,0.534480,0.224300,4.193850,329.296780,-352.028110,1310115.750000,
5.982000,0.299930,0.283260,5.865230,329.328460,-352.028690,1310141.000000,
5.984000,0.488340,0.592160,5.957520,329.358980,-352.027740,1310166.375000,1.000000
5.986000,0.735720,0.717770,5.803710,329.389740,-352.027040,1310191.625000,
5.988000,0.663940,0.710080,3.793950,329.421140,-352.027650,1310217.000000,
5.990000,0.367860,0.502440,4.040040,329.453160,-352.028020,1310242.250000,
5.992000,0.192260,0.687010,5.906250,329.484310,-352.028470,1310267.625000,1.000000
5.994000,0.544740,0.734440,6.726560,329.515560,-352.027980,1310292.875000,
5.996000,0.830570,0.793400,6.480470,329.547090,-352.027440,1310318.125000,
5.998000,0.794680,0.562680,4.521970,329.579440,-352.027500,1310343.500000,
6.000000,0.442200,0.358890,6.090820,329.612030,-352.028140,1310368.750000,1.000000
6.002000,0.299930,0.599850,6.952150,329.643310,-352.028470,1310394.000000,
6.004000,0.630620,0.711360,6.613770,329.674530,-352.027160,1310419.250000,
6.006000,0.751100,0.626770,5.455080,329.706420,-352.027100,1310444.500000,
6.008000,0.603700,0.296080,4.163090,329.739290,-352.027920,1310470.000000,1.000000
6.010000,0.346070,0.180730,5.752440,329.771640,-352.028590,1310495.250000,
6.012000,0.442200,0.493470,6.459960,329.802190,-352.028080,1310520.500000,
6.014000,0.710080,0.669070,6.049800,329.832890,-352.027040,1310545.875000,
6.016000,0.703670,0.728030,4.122070,329.863890,-352.027530,1310571.125000,1.000000
6.018000,0.458860,0.522950,3.681150,329.895810,-352.027890,1310596.375000,
6.020000,0.196110,0.669070,5.496090,329.927000,-352.028410,1310621.750000,
6.022000,0.428100,0.769040,6.808590,329.958100,-352.028050,1310647.000000,
6.024000,0.779300,0.812620,6.767580,329.989530,-352.027500,1310672.250000,1.000000
6.026000,0.833130,0.672910,4.901370,330.021670,-352.027560,1310697.625000,
6.028000,0.538330,0.387080,5.270510,330.054570,-352.027980,1310722.875000,
6.030000,0.287110,0.505000,6.439450,330.086210,-352.028690,1310748.125000,
6.032000,0.540890,0.733150,6.747070,330.117250,-352.027590,1310773.500000,1.000000
6.034000,0.757510,0.692140,5.926760,330.149020,-352.027010,1310798.750000,
6.036000,0.657530,0.392210,4.429690,330.181640,-352.027770,1310824.000000,
6.038000,0.366580,0.205080,5.516600,330.214260,-352.028530,1310849.375000,
6.040000,0.355040,0.474240,6.336910,330.245120,-352.028260,1310874.625000,1.000000
6.042000,0.671630,0.630620,5.885740,330.275790,-352.026980,1310899.875000,
6.044000,0.740840,0.708800,4.327150,330.306920,-352.027400,1310925.250000,
6.046000,0.519100,0.517820,3.414550,330.338840,-352.027800,1310950.625000,
6.048000,0.231990,0.560120,5.178220,330.370360,-352.028290,1310975.875000,1.000000
6.050000,0.343510,0.725460,7.054690,330.401430,-352.028260,1311001.250000,
6.052000,0.747250,0.762630,6.993160,330.432860,-352.027500,1311026.375000,
6.054000,0.875430,0.683170,5.444820,330.464750,-352.027560,1311051.750000,
6.056000,0.619080,0.389650,4.778320,330.497560,-352.027860,1311077.125000,1.000000
6.058000,0.323000,0.434510,6.121580,330.529600,-352.028720,1311102.375000,
6.060000,0.480650,0.674190,7.013670,330.560420,-352.027950,1311127.500000,
6.062000,0.738280,0.743410,6.234380,330.591830,-352.026890,1311152.875000,
6.064000,0.711360,0.593440,4.839840,330.623990,-352.027500,1311178.250000,1.000000
6.066000,0.451170,0.274290,5.137210,330.656520,-352.028290,1311203.500000,
6.068000,0.321720,0.540890,6.213870,330.687590,-352.028560,1311228.875000,
6.070000,0.612670,0.695980,6.049800,330.718230,-352.027250,1311254.000000,
6.072000,0.771610,0.792110,4.552730,330.749330,-352.027190,1311279.375000,1.000000
6.074000,0.579350,0.626770,3.855470,330.781190,-352.027770,1311304.750000,
6.076000,0.296080,0.535770,4.727050,330.813170,-352.028170,1311330.000000,
6.078000,0.279420,0.712650,6.777830,330.844300,-352.028440,1311355.250000,
6.080000,0.662660,0.765200,7.116210,330.875760,-352.027650,1311380.625000,1.000000
6.082000,0.883120,0.747250,5.670410,330.907560,-352.027440,1311405.875000,
6.084000,0.704960,0.438350,4.614260,330.940310,-352.027710,1311431.125000,
6.086000,0.353760,0.415280,5.896000,330.972660,-352.028530,1311456.500000,
6.088000,0.384520,0.644710,6.777830,331.003750,-352.028290,1311481.750000,1.000000
6.090000,0.685730,0.737000,6.562500,331.034910,-352.026920,1311507.000000,
6.092000,0.734440,0.670350,5.116700,331.066890,-352.027310,1311532.375000,
6.094000,0.513980,0.279420,4.429690,331.099760,-352.028140,1311557.625000,
6.096000,0.305050,0.390930,5.772950,331.131290,-352.028750,1311582.875000,1.000000
6.098000,0.510130,0.658810,6.172850,331.161870,-352.027710,1311608.250000,
6.100000,0.756230,0.753660,5.229490,331.192780,-352.027130,1311633.500000,
6.102000,0.646000,0.692140,3.906740,331.224370,-352.027770,1311658.875000,
6.104000,0.356320,0.493470,4.542480,331.256500,-352.028080,1311684.250000,1.000000
6.106000,0.221740,0.672910,6.090820,331.287750,-352.028500,1311709.500000,
6.108000,0.588320,0.699830,6.982910,331.319120,-352.027920,1311734.625000,
6.110000,0.870300,0.745970,5.998540,331.350770,-352.027440,1311760.000000,
6.112000,0.775450,0.496030,4.655270,331.383270,-352.027500,1311785.250000,1.000000
6.114000,0.417850,0.335820,5.639650,331.415740,-352.028290,1311810.500000,
6.116000,0.315310,0.625490,7.187990,331.446960,-352.028470,1311835.875000,
6.118000,0.652400,0.735720,6.757320,331.478000,-352.027070,1311861.125000,
6.120000,0.762630,0.663940,5.557620,331.509800,-352.027160,1311886.500000,1.000000
6.122000,0.584470,0.329410,4.255370,331.542660,-352.027950,1311911.750000,
6.124000,0.342220,0.267880,5.383300,331.574710,-352.028590,1311937.000000,
6.126000,0.466550,0.604980,6.244630,331.605130,-352.027980,1311962.375000,
6.128000,0.731870,0.754940,6.019040,331.635860,-352.027100,1311987.625000,1.000000
6.130000,0.697270,0.766480,4.265630,331.667180,-352.027620,1312013.000000,
6.132000,0.446040,0.535770,3.916990,331.699250,-352.027980,1312038.250000,
6.134000,0.221740,0.692140,5.844730,331.730530,-352.028440,1312063.625000,
6.136000,0.487060,0.758790,6.685550,331.761750,-352.028020,1312088.875000,1.000000
6.138000,0.821590,0.816470,6.418950,331.793210,-352.027470,1312114.125000,
6.140000,0.828000,0.667790,4.747560,331.825350,-352.027530,1312139.500000,
6.142000,0.517820,0.414000,5.680660,331.858060,-352.028020,1312164.750000,
6.144000,0.298650,0.592160,6.685550,331.889430,-352.028660,1312190.000000,1.000000
6.146000,0.567810,0.789550,6.849610,331.920500,-352.027500,1312215.375000,
6.148000,0.762630,0.725460,5.711430,331.952330,-352.027070,1312240.625000,
6.150000,0.648560,0.421690,4.009280,331.985020,-352.027830,1312265.875000,
6.152000,0.361450,0.275570,5.342290,332.017640,-352.028560,1312291.250000,1.000000
6.154000,0.376830,0.543460,6.336910,332.048460,-352.028230,1312316.500000,
6.156000,0.683170,0.698550,6.060060,332.079220,-352.027040,1312341.750000,
6.158000,0.725460,0.749820,4.388670,332.110530,-352.027560,1312367.125000,
6.160000,0.502440,0.516540,3.250490,332.142700,-352.027920,1312392.500000,1.000000
6.162000,0.215330,0.554990,5.455080,332.174320,-352.028380,1312417.750000,
6.164000,0.369140,0.721620,6.644530,332.205410,-352.028140,1312443.000000,
6.166000,0.774170,0.816470,6.972660,332.236540,-352.027440,1312468.250000,
6.168000,0.880550,0.769040,5.178220,332.268190,-352.027530,1312493.625000,1.000000
6.170000,0.596010,0.510130,5.106450,332.300690,-352.027890,1312518.875000,
6.172000,0.305050,0.556270,6.254880,332.332460,-352.028780,1312544.125000,
6.174000,0.493470,0.754940,6.736820,332.363340,-352.027920,1312569.500000,
6.176000,0.757510,0.747250,6.224120,332.394990,-352.026950,1312594.750000,1.000000
6.178000,0.694700,0.507570,4.491210,332.427550,-352.027590,1312620.000000,
6.180000,0.431950,0.214050,5.444820,332.460360,-352.028380,1312645.375000,
6.182000,0.334530,0.488340,6.275390,332.491550,-352.028410,1312670.625000,
6.184000,0.634460,0.649840,6.152340,332.522250,-352.027160,1312695.875000,1.000000
6.186000,0.756230,0.754940,4.532230,332.553380,-352.027310,1312721.250000,
6.188000,0.552430,0.565250,3.332520,332.585330,-352.027860,1312746.625000,
6.190000,0.266600,0.515260,5.003910,332.617190,-352.028260,1312771.875000,
6.192000,0.287110,0.710080,6.665040,332.648130,-352.028350,1312797.125000,1.000000
6.194000,0.681880,0.808780,7.495610,332.679260,-352.027530,1312822.500000,
6.196000,0.874150,0.804930,5.506350,332.710780,-352.027440,1312847.750000,
6.198000,0.678040,0.525510,4.696290,332.743160,-352.027710,1312873.000000,
6.200000,0.335820,0.542180,5.967770,332.775210,-352.028590,1312898.375000,1.000000
6.202000,0.394780,0.738280,6.644530,332.806180,-352.028230,1312923.625000,
6.204000,0.693420,0.769040,6.490720,332.837590,-352.026980,1312948.875000,
6.206000,0.726750,0.617800,5.014160,332.869960,-352.027440,1312974.250000,
6.208000,0.492190,0.197390,4.809080,332.903020,-352.028200,1312999.500000,1.000000
6.210000,0.302490,0.364010,5.885740,332.934540,-352.028750,1313024.875000,
6.212000,0.533200,0.593440,6.213870,332.965300,-352.027560,1313050.125000,
6.214000,0.752380,0.699830,4.942380,332.996280,-352.027130,1313075.375000,
6.216000,0.616520,0.652400,3.568360,333.027830,-352.027860,1313100.750000,1.000000
6.218000,0.335820,0.534480,4.583500,333.059660,-352.028140,1313126.125000,
6.220000,0.226870,0.740840,6.388180,333.090640,-352.028500,1313151.250000,
6.222000,0.611390,0.799800,7.023930,333.121770,-352.027830,1313176.625000,
6.224000,0.879270,0.853640,6.049800,333.153140,-352.027400,1313201.875000,1.000000
6.226000,0.744690,0.602420,4.655270,333.185420,-352.027500,1313227.125000,
6.228000,0.389650,0.511410,5.793460,333.217560,-352.028320,1313252.500000,
6.230000,0.326840,0.786990,6.941890,333.248660,-352.028440,1313277.750000,
6.232000,0.649840,0.839540,6.665040,333.279820,-352.027070,1313303.000000,1.000000
6.234000,0.745970,0.742130,5.516600,333.311860,-352.027250,1313328.375000,
6.236000,0.561400,0.380680,4.419430,333.344910,-352.028080,1313353.625000,
6.238000,0.324280,0.331970,5.537110,333.376980,-352.028690,1313378.875000,
6.240000,0.476810,0.616520,6.470210,333.407710,-352.027920,1313404.250000,1.000000
6.242000,0.733150,0.734440,5.608890,333.438690,-352.027130,1313429.500000,
6.244000,0.687010,0.748540,4.173340,333.470090,-352.027680,1313454.875000,
6.246000,0.410160,0.544740,4.122070,333.502140,-352.028020,1313480.250000,
6.248000,0.201230,0.742130,5.937010,333.533260,-352.028440,1313505.500000,1.000000
6.250000,0.515260,0.795960,7.013670,333.564420,-352.027980,1313530.750000,
6.252000,0.824160,0.860050,6.152340,333.595860,-352.027440,1313556.125000,
6.254000,0.820310,0.681880,4.727050,333.628020,-352.027500,1313581.375000,
6.256000,0.488340,0.456300,5.506350,333.660610,-352.028080,1313606.625000,1.000000
6.258000,0.294800,0.667790,6.890630,333.691890,-352.028590,1313632.000000,
6.260000,0.593440,0.810060,7.023930,333.723110,-352.027440,1313657.125000,
6.262000,0.744690,0.716490,5.578130,333.755040,-352.027160,1313682.375000,
6.264000,0.630620,0.379390,4.265630,333.787900,-352.027950,1313707.875000,1.000000
6.266000,0.351200,0.261470,5.270510,333.820430,-352.028630,1313733.125000,
6.268000,0.408870,0.549870,6.336910,333.851010,-352.028140,1313758.375000,
6.270000,0.694700,0.737000,5.957520,333.881680,-352.027040,1313783.750000,
6.272000,0.712650,0.792110,4.419430,333.912750,-352.027530,1313809.000000,1.000000
6.274000,0.484500,0.579350,3.558110,333.944640,-352.027920,1313834.250000,
6.276000,0.194820,0.676760,5.465330,333.975920,-352.028410,1313859.625000,
6.278000,0.390930,0.806210,6.767580,334.006990,-352.028140,1313884.875000,
6.280000,0.770320,0.852360,6.552250,334.038300,-352.027500,1313910.125000,1.000000
6.282000,0.852360,0.738280,5.034670,334.070250,-352.027560,1313935.500000,
6.284000,0.567810,0.496030,5.383300,334.102940,-352.027890,1313960.750000,
6.286000,0.284550,0.583190,6.490720,334.134610,-352.028780,1313986.000000,
6.288000,0.515260,0.804930,6.695800,334.165590,-352.027860,1314011.375000,1.000000
6.290000,0.754940,0.786990,6.131840,334.197360,-352.027070,1314036.625000,
6.292000,0.674190,0.511410,4.296390,334.229980,-352.027770,1314061.875000,
6.294000,0.392210,0.297360,5.178220,334.262570,-352.028470,1314087.250000,
6.296000,0.331970,0.597290,6.470210,334.293520,-352.028290,1314112.500000,1.000000
6.298000,0.652400,0.776730,6.265140,334.324010,-352.027010,1314137.750000,
6.300000,0.743410,0.903630,4.675780,334.354920,-352.027310,1314163.125000,
6.302000,0.538330,0.730590,3.260740,334.386690,-352.027800,1314188.500000,
6.304000,0.246090,0.695980,4.839840,334.418330,-352.028290,1314213.750000,1.000000
6.306000,0.308900,0.821590,6.726560,334.449490,-352.028350,1314239.125000,
6.308000,0.708800,0.833130,7.116210,334.481080,-352.027560,1314264.250000,
6.310000,0.866460,0.744690,5.783200,334.513060,-352.027500,1314289.500000,
6.312000,0.653690,0.460140,4.839840,334.545810,-352.027800,1314315.000000,1.000000
6.314000,0.333250,0.498600,6.377930,334.577970,-352.028690,1314340.250000,
6.316000,0.439640,0.701110,6.459960,334.608980,-352.028170,1314365.500000,
6.318000,0.710080,0.766480,6.265140,334.640410,-352.027010,1314390.750000,
6.320000,0.725460,0.617800,4.727050,334.672730,-352.027500,1314416.000000,1.000000
6.322000,0.474240,0.235840,5.065430,334.705570,-352.028290,1314441.375000,
6.324000,0.302490,0.485780,6.265140,334.736720,-352.028690,1314466.750000,
6.326000,0.571660,0.730590,6.152340,334.767120,-352.027340,1314492.000000,
6.328000,0.761350,0.884400,4.788570,334.797760,-352.027040,1314517.250000,1.000000
6.330000,0.601140,0.792110,3.229980,334.829160,-352.027770,1314542.625000,
6.332000,0.310180,0.701110,4.573240,334.860840,-352.028140,1314567.875000,
6.334000,0.246090,0.853640,6.408690,334.891910,-352.028500,1314593.125000,
6.336000,0.633180,0.875430,7.208500,334.923280,-352.027770,1314618.500000,1.000000
6.338000,0.880550,0.847230,5.967770,334.955140,-352.027440,1314643.750000,
6.340000,0.738280,0.519100,4.532230,334.987920,-352.027590,1314669.000000,
6.342000,0.378110,0.451170,5.772950,335.020290,-352.028410,1314694.375000,
6.344000,0.355040,0.708800,6.449710,335.051510,-352.028410,1314719.625000,1.000000
6.346000,0.658810,0.757510,6.613770,335.082820,-352.027040,1314744.875000,
6.348000,0.739560,0.666500,5.342290,335.114900,-352.027310,1314770.250000,
6.350000,0.543460,0.306340,4.686040,335.147920,-352.028110,1314795.500000,
6.352000,0.308900,0.365300,5.701170,335.179530,-352.028690,1314820.875000,1.000000
6.354000,0.494750,0.680600,6.183110,335.209960,-352.027740,1314846.125000,
6.356000,0.739560,0.815190,5.485840,335.240660,-352.027040,1314871.375000,
6.358000,0.672910,0.784420,3.537600,335.272060,-352.027680,1314896.750000,
6.360000,0.378110,0.589600,4.439940,335.303960,-352.028020,1314922.125000,1.000000
6.362000,0.194820,0.781860,6.162600,335.335110,-352.028470,1314947.375000,
6.364000,0.535770,0.806210,7.085450,335.366330,-352.028020,1314972.625000,
6.366000,0.829280,0.866460,6.244630,335.397830,-352.027440,1314997.875000,
6.368000,0.804930,0.647280,4.460450,335.430150,-352.027500,1315023.250000,1.000000
6.370000,0.455020,0.446040,5.629390,335.462650,-352.028140,1315048.500000,
6.372000,0.299930,0.670350,6.716310,335.493990,-352.028530,1315073.750000,
6.374000,0.626770,0.765200,7.034180,335.525240,-352.027220,1315099.000000,
6.376000,0.748540,0.684450,5.608890,335.557160,-352.027130,1315124.375000,1.000000
6.378000,0.608830,0.394780,4.316890,335.589840,-352.027950,1315149.750000,
6.380000,0.352480,0.338380,5.342290,335.622010,-352.028560,1315174.875000,
6.382000,0.444760,0.625490,6.111330,335.652530,-352.028050,1315200.250000,
6.384000,0.706240,0.785710,5.824220,335.683260,-352.027040,1315225.500000,1.000000
6.386000,0.704960,0.812620,4.173340,335.714450,-352.027560,1315250.875000,
6.388000,0.465270,0.601140,3.886230,335.746430,-352.027920,1315276.125000,
6.390000,0.198670,0.734440,5.547360,335.777710,-352.028410,1315301.500000,
6.392000,0.426820,0.819030,6.849610,335.808930,-352.028080,1315326.750000,1.000000
6.394000,0.783140,0.871580,6.418950,335.840300,-352.027500,1315352.125000,
6.396000,0.842100,0.749820,4.655270,335.872310,-352.027590,1315377.375000,
6.398000,0.551150,0.515260,5.434570,335.904940,-352.027980,1315402.625000,
6.400000,0.285830,0.639590,6.470210,335.936400,-352.028690,1315428.000000,1.000000
6.402000,0.529360,0.843380,7.116210,335.967380,-352.027650,1315453.250000,
6.404000,0.752380,0.801090,6.019040,335.999180,-352.026980,1315478.500000,
6.406000,0.662660,0.490910,4.450200,336.031830,-352.027740,1315503.875000,
6.408000,0.376830,0.316590,5.003910,336.064360,-352.028530,1315529.125000,1.000000
6.410000,0.362730,0.572940,6.254880,336.095400,-352.028260,1315554.375000,
6.412000,0.674190,0.695980,6.162600,336.126190,-352.027010,1315579.750000,
6.414000,0.738280,0.761350,4.675780,336.157530,-352.027440,1315605.000000,
6.416000,0.524230,0.554990,3.496580,336.189540,-352.027860,1315630.375000,1.000000
6.418000,0.238400,0.598570,5.157710,336.221160,-352.028320,1315655.625000,
6.420000,0.340940,0.747250,7.023930,336.252260,-352.028260,1315680.875000,
