time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
6.422000,0.745970,0.783140,6.931640,336.283660,-352.027500,1315706.125000,
6.424000,0.881840,0.690860,5.403810,336.315490,-352.027530,1315731.500000,1.000000
6.426000,0.634460,0.443480,5.034670,336.348050,-352.027860,1315756.750000,
6.428000,0.331970,0.531920,6.603520,336.379820,-352.028690,1315782.000000,
6.430000,0.478090,0.757510,6.624020,336.410520,-352.028020,1315807.375000,
6.432000,0.733150,0.829280,6.377930,336.441800,-352.026890,1315832.625000,1.000000
6.434000,0.719060,0.642150,4.614260,336.474030,-352.027500,1315857.875000,
6.436000,0.463990,0.301210,4.819340,336.506590,-352.028290,1315883.250000,
6.438000,0.328130,0.549870,6.429200,336.537750,-352.028560,1315908.500000,
6.440000,0.610110,0.679320,6.152340,336.568600,-352.027250,1315933.750000,1.000000
6.442000,0.770320,0.757510,4.880860,336.599760,-352.027160,1315959.250000,
6.444000,0.583190,0.610110,3.219730,336.631620,-352.027800,1315984.500000,
6.446000,0.305050,0.579350,4.655270,336.663390,-352.028200,1316009.750000,
6.448000,0.284550,0.743410,6.429200,336.694460,-352.028470,1316035.125000,1.000000
6.450000,0.663940,0.789550,7.023930,336.725830,-352.027680,1316060.375000,
6.452000,0.885680,0.778020,6.152340,336.757570,-352.027440,1316085.625000,
6.454000,0.717770,0.498600,4.645020,336.790040,-352.027680,1316111.000000,
6.456000,0.365300,0.516540,6.029300,336.822080,-352.028470,1316136.250000,1.000000
6.458000,0.385800,0.762630,6.480470,336.853060,-352.028260,1316161.500000,
6.460000,0.679320,0.810060,6.408690,336.884190,-352.026920,1316186.875000,
6.462000,0.733150,0.710080,5.014160,336.916260,-352.027310,1316212.125000,
6.464000,0.524230,0.333250,4.737300,336.949160,-352.028140,1316237.375000,1.000000
6.466000,0.315310,0.442200,6.152340,336.980590,-352.028720,1316262.750000,
6.468000,0.513980,0.699830,6.162600,337.011260,-352.027710,1316288.000000,
6.470000,0.756230,0.770320,5.403810,337.042270,-352.027130,1316313.250000,
6.472000,0.649840,0.683170,3.424800,337.074010,-352.027800,1316338.625000,1.000000
6.474000,0.361450,0.492190,4.101560,337.106080,-352.028080,1316364.000000,
6.476000,0.220460,0.681880,6.357420,337.137360,-352.028470,1316389.125000,
6.478000,0.575500,0.713930,7.208500,337.168640,-352.027890,1316414.500000,
6.480000,0.858760,0.779300,6.408690,337.200160,-352.027400,1316439.750000,1.000000
6.482000,0.780580,0.549870,4.552730,337.232510,-352.027470,1316465.000000,
6.484000,0.431950,0.431950,5.496090,337.264740,-352.028230,1316490.375000,
6.486000,0.321720,0.716490,6.531740,337.295780,-352.028440,1316515.625000,
6.488000,0.649840,0.779300,6.798340,337.326930,-352.027100,1316540.875000,1.000000
6.490000,0.756230,0.685730,5.721680,337.358760,-352.027160,1316566.250000,
6.492000,0.588320,0.379390,4.593750,337.391570,-352.027950,1316591.500000,
6.494000,0.349910,0.366580,5.670410,337.423460,-352.028590,1316616.750000,
6.496000,0.462710,0.669070,5.967770,337.453950,-352.028020,1316642.125000,1.000000
6.498000,0.725460,0.802370,5.496090,337.484770,-352.027130,1316667.375000,
6.500000,0.697270,0.783140,4.009280,337.516140,-352.027650,1316692.750000,
6.502000,0.457580,0.553710,3.947750,337.548250,-352.027980,1316718.125000,
6.504000,0.226870,0.717770,5.998540,337.579530,-352.028380,1316743.375000,1.000000
6.506000,0.478090,0.760070,7.023930,337.610900,-352.027950,1316768.625000,
6.508000,0.810060,0.788270,6.470210,337.642460,-352.027440,1316794.000000,
6.510000,0.822880,0.626770,4.419430,337.674710,-352.027530,1316819.250000,
6.512000,0.528080,0.406310,5.126950,337.707370,-352.028020,1316844.500000,1.000000
6.514000,0.306340,0.571660,6.470210,337.738740,-352.028630,1316869.875000,
6.516000,0.565250,0.734440,7.167480,337.769960,-352.027530,1316895.000000,
6.518000,0.757510,0.657530,6.039550,337.801820,-352.027070,1316920.375000,
6.520000,0.648560,0.361450,4.286130,337.834440,-352.027860,1316945.750000,1.000000
6.522000,0.371700,0.281980,5.126950,337.866760,-352.028560,1316971.000000,
6.524000,0.381960,0.548580,6.008790,337.897460,-352.028200,1316996.250000,
6.526000,0.678040,0.688290,5.834470,337.928130,-352.027040,1317021.625000,
6.528000,0.724180,0.744690,4.439940,337.959290,-352.027530,1317046.875000,1.000000
6.530000,0.508850,0.560120,3.814450,337.991210,-352.027920,1317072.125000,
6.532000,0.229430,0.672910,5.537110,338.022400,-352.028350,1317097.500000,
6.534000,0.369140,0.819030,6.788090,338.053340,-352.028140,1317122.750000,
6.536000,0.762630,0.862610,6.757320,338.084660,-352.027440,1317148.000000,1.000000
6.538000,0.870300,0.753660,4.839840,338.116490,-352.027560,1317173.375000,
6.540000,0.599850,0.490910,5.096190,338.149140,-352.027860,1317198.625000,
6.542000,0.316590,0.560120,6.449710,338.181000,-352.028720,1317223.875000,
6.544000,0.498600,0.739560,7.054690,338.212040,-352.027920,1317249.250000,1.000000
6.546000,0.754940,0.737000,6.162600,338.243800,-352.026980,1317274.500000,
6.548000,0.692140,0.499880,4.470700,338.276400,-352.027620,1317299.875000,
6.550000,0.444760,0.231990,5.024410,338.309050,-352.028380,1317325.125000,
6.552000,0.339660,0.531920,5.957520,338.340120,-352.028440,1317350.375000,1.000000
6.554000,0.625490,0.670350,6.449710,338.370820,-352.027130,1317375.750000,
6.556000,0.747250,0.778020,4.727050,338.401890,-352.027310,1317401.000000,
6.558000,0.554990,0.628050,3.527340,338.433650,-352.027860,1317426.375000,
6.560000,0.283260,0.635740,4.870610,338.465210,-352.028230,1317451.625000,1.000000
6.562000,0.299930,0.801090,6.418950,338.496150,-352.028350,1317477.000000,
6.564000,0.674190,0.833130,6.982910,338.527500,-352.027560,1317502.125000,
6.566000,0.862610,0.790830,5.557620,338.559230,-352.027440,1317527.500000,
6.568000,0.676760,0.503720,4.829590,338.591740,-352.027740,1317552.875000,1.000000
6.570000,0.347350,0.554990,6.008790,338.623720,-352.028560,1317578.125000,
6.572000,0.398620,0.717770,6.747070,338.654850,-352.028230,1317603.375000,
6.574000,0.688290,0.707520,6.224120,338.686460,-352.027040,1317628.625000,
6.576000,0.719060,0.551150,4.696290,338.718900,-352.027440,1317654.000000,1.000000
6.578000,0.498600,0.174320,4.880860,338.751890,-352.028230,1317679.250000,
6.580000,0.308900,0.379390,5.875490,338.783170,-352.028690,1317704.625000,
6.582000,0.533200,0.611390,6.511230,338.813870,-352.027530,1317729.875000,
6.584000,0.748540,0.692140,5.065430,338.844850,-352.027130,1317755.125000,1.000000
6.586000,0.616520,0.622920,3.701660,338.876460,-352.027860,1317780.500000,
6.588000,0.343510,0.525510,4.101560,338.908170,-352.028170,1317805.750000,
6.590000,0.230710,0.742130,6.306150,338.939090,-352.028470,1317831.125000,
6.592000,0.603700,0.760070,6.972660,338.970310,-352.027830,1317856.375000,1.000000
6.594000,0.867740,0.794680,6.275390,339.001830,-352.027400,1317881.625000,
6.596000,0.749820,0.552430,4.921880,339.034090,-352.027530,1317907.000000,
6.598000,0.408870,0.512700,5.619140,339.066010,-352.028320,1317932.250000,
6.600000,0.330690,0.789550,6.808590,339.097020,-352.028410,1317957.500000,1.000000
6.602000,0.642150,0.767760,6.408690,339.128390,-352.027100,1317982.875000,
6.604000,0.738280,0.634460,5.342290,339.160580,-352.027310,1318008.125000,
6.606000,0.565250,0.294800,4.593750,339.193630,-352.028110,1318033.375000,
6.608000,0.338380,0.314030,5.793460,339.225460,-352.028630,1318058.750000,1.000000
6.610000,0.480650,0.607540,6.295900,339.256010,-352.027860,1318084.000000,
6.612000,0.725460,0.721620,5.444820,339.286960,-352.027100,1318109.250000,
6.614000,0.679320,0.724180,3.896480,339.318360,-352.027710,1318134.625000,
6.616000,0.425540,0.547300,3.804200,339.350250,-352.028050,1318160.000000,1.000000
6.618000,0.220460,0.780580,5.824220,339.381230,-352.028410,1318185.250000,
6.620000,0.511410,0.808780,7.208500,339.412480,-352.027980,1318210.500000,
6.622000,0.811340,0.834410,6.429200,339.444030,-352.027500,1318235.750000,
6.624000,0.806210,0.646000,4.521970,339.476290,-352.027560,1318261.125000,1.000000
6.626000,0.496030,0.467830,5.065430,339.508790,-352.028080,1318286.500000,
6.628000,0.292240,0.699830,6.377930,339.539980,-352.028560,1318311.750000,
6.630000,0.569090,0.810060,6.818850,339.571290,-352.027440,1318336.875000,
6.632000,0.726750,0.693420,5.854980,339.603300,-352.027190,1318362.250000,1.000000
6.634000,0.626770,0.360170,4.296390,339.636230,-352.027980,1318387.625000,
6.636000,0.365300,0.278140,5.198730,339.668610,-352.028630,1318412.875000,
6.638000,0.403750,0.554990,6.060060,339.699280,-352.028140,1318438.250000,
6.640000,0.676760,0.672910,5.362790,339.730160,-352.027040,1318463.500000,1.000000
6.642000,0.693420,0.715210,4.255370,339.761410,-352.027590,1318488.750000,
6.644000,0.483220,0.529360,3.650390,339.793330,-352.028020,1318514.125000,
6.646000,0.205080,0.687010,5.393550,339.824460,-352.028320,1318539.500000,
6.648000,0.351200,0.803650,6.685550,339.855530,-352.028080,1318564.625000,1.000000
6.650000,0.725460,0.775450,6.572750,339.887120,-352.027590,1318590.000000,
6.652000,0.828000,0.656250,4.706540,339.919220,-352.027650,1318615.250000,
6.654000,0.572940,0.422970,4.378420,339.951810,-352.027920,1318640.500000,
6.656000,0.280700,0.585750,5.947270,339.983340,-352.028590,1318665.875000,1.000000
6.658000,0.444760,0.763920,6.757320,340.014310,-352.027830,1318691.125000,
6.660000,0.689580,0.724180,6.347170,340.046140,-352.027160,1318716.375000,
6.662000,0.646000,0.463990,4.409180,340.078740,-352.027830,1318741.750000,
6.664000,0.401180,0.240970,4.378420,340.111300,-352.028440,1318767.125000,1.000000
6.666000,0.287110,0.544740,5.598630,340.142150,-352.028290,1318792.375000,
6.668000,0.569090,0.672910,5.813960,340.172910,-352.027220,1318817.750000,
6.670000,0.687010,0.738280,4.686040,340.204070,-352.027470,1318843.000000,
6.672000,0.512700,0.587040,3.486330,340.235840,-352.027950,1318868.250000,1.000000
6.674000,0.252500,0.592160,4.275880,340.267300,-352.028140,1318893.625000,
6.676000,0.211490,0.767760,5.793460,340.298340,-352.028200,1318918.875000,
6.678000,0.585750,0.675480,6.388180,340.330200,-352.027740,1318944.125000,
6.680000,0.776730,0.619080,5.270510,340.362150,-352.027770,1318969.500000,1.000000
6.682000,0.624210,0.397340,3.916990,340.394650,-352.027830,1318994.875000,
6.684000,0.311460,0.466550,5.291020,340.426450,-352.028320,1319020.125000,
6.686000,0.276860,0.684450,6.019040,340.457460,-352.028140,1319045.375000,
6.688000,0.570370,0.662660,6.049800,340.489070,-352.027340,1319070.625000,1.000000
6.690000,0.637020,0.525510,4.122070,340.521300,-352.027740,1319096.000000,
6.692000,0.438350,0.264040,3.619630,340.553770,-352.028320,1319121.250000,
6.694000,0.231990,0.490910,4.973140,340.584840,-352.028350,1319146.625000,
6.696000,0.398620,0.717770,5.619140,340.615360,-352.027590,1319171.875000,1.000000
6.698000,0.621640,0.774170,4.819340,340.646360,-352.027440,1319197.125000,
6.700000,0.520390,0.744690,3.168460,340.677760,-352.028140,1319222.500000,
6.702000,0.288390,0.667790,3.127440,340.709290,-352.028110,1319247.875000,
6.704000,0.125610,0.851070,4.532230,340.740360,-352.028140,1319273.125000,1.000000
6.706000,0.378110,0.779300,6.131840,340.772190,-352.027920,1319298.500000,
6.708000,0.676760,0.660100,5.608890,340.804470,-352.027890,1319323.750000,
6.710000,0.628050,0.479370,4.245120,340.836940,-352.027950,1319349.000000,
6.712000,0.339660,0.425540,4.163090,340.869140,-352.028140,1319374.375000,1.000000
6.714000,0.176880,0.679320,5.414060,340.900330,-352.028290,1319399.625000,
6.716000,0.415280,0.672910,5.731930,340.931920,-352.027590,1319424.875000,
6.718000,0.587040,0.558840,4.624510,340.964170,-352.027770,1319450.250000,
6.720000,0.446040,0.326840,3.414550,340.996730,-352.028380,1319475.500000,1.000000
6.722000,0.217900,0.381960,4.224610,341.028230,-352.028380,1319500.750000,
6.724000,0.223020,0.713930,5.475590,341.058690,-352.027950,1319526.125000,
6.726000,0.498600,0.711360,5.044920,341.089870,-352.027560,1319551.375000,
6.728000,0.526790,0.699830,3.363280,341.121340,-352.028140,1319576.750000,1.000000
6.730000,0.296080,0.624210,2.512210,341.152860,-352.028260,1319602.125000,
6.732000,0.097410,0.786990,3.732420,341.183900,-352.028140,1319627.375000,
6.734000,0.185850,0.856200,5.762700,341.215210,-352.028110,1319652.625000,
6.736000,0.522950,0.661380,5.906250,341.247590,-352.028020,1319678.000000,1.000000
6.738000,0.604980,0.510130,4.409180,341.280060,-352.028080,1319703.250000,
6.740000,0.358890,0.314030,3.465820,341.312560,-352.028050,1319728.500000,
6.742000,0.138430,0.531920,4.768070,341.343900,-352.028230,1319753.875000,
6.744000,0.235840,0.649840,5.321780,341.375240,-352.027800,1319779.125000,1.000000
6.746000,0.494750,0.537050,4.880860,341.407200,-352.027680,1319804.375000,
6.748000,0.443480,0.419130,3.701660,341.439360,-352.028320,1319829.750000,
6.750000,0.226870,0.370420,3.363280,341.471100,-352.028410,1319855.125000,
6.752000,0.125610,0.639590,4.880860,341.501650,-352.028140,1319880.375000,1.000000
6.754000,0.342220,0.707520,4.850100,341.532710,-352.027710,1319905.750000,
6.756000,0.469120,0.628050,3.476070,341.564420,-352.028110,1319931.000000,
6.758000,0.302490,0.625490,2.881350,341.595860,-352.028410,1319956.250000,
6.760000,0.114070,0.695980,3.035160,341.627040,-352.028140,1319981.625000,1.000000
6.762000,0.056400,0.903630,5.157710,341.657990,-352.028230,1320007.000000,
6.764000,0.357600,0.733150,5.660160,341.690060,-352.028080,1320032.125000,
6.766000,0.539610,0.620360,4.347660,341.722380,-352.028260,1320057.500000,
6.768000,0.364010,0.442200,2.768550,341.754730,-352.028170,1320082.875000,1.000000
6.770000,0.143550,0.520390,3.773440,341.786350,-352.028230,1320108.125000,
6.772000,0.101260,0.774170,5.352540,341.817260,-352.028080,1320133.375000,
6.774000,0.381960,0.639590,5.424320,341.849270,-352.027650,1320158.750000,
6.776000,0.442200,0.507570,3.834960,341.881530,-352.028320,1320184.000000,1.000000
6.778000,0.226870,0.365300,2.830080,341.913600,-352.028560,1320209.250000,
6.780000,0.076900,0.583190,3.916990,341.944580,-352.028290,1320234.625000,
6.782000,0.201230,0.743410,4.737300,341.975460,-352.027890,1320259.875000,
6.784000,0.408870,0.620360,3.670900,342.007320,-352.027950,1320285.125000,1.000000
6.786000,0.298650,0.601140,3.250490,342.039030,-352.028560,1320310.625000,
6.788000,0.119200,0.597290,2.614750,342.070470,-352.028380,1320335.875000,
6.790000,0.028200,0.817750,4.593750,342.101440,-352.028320,1320361.125000,
6.792000,0.203800,0.753660,5.270510,342.133240,-352.028200,1320386.500000,1.000000
6.794000,0.465270,0.542180,4.778320,342.165800,-352.028200,1320411.750000,
6.796000,0.381960,0.449890,3.229980,342.198030,-352.028410,1320437.000000,
6.798000,0.158940,0.438350,3.486330,342.229740,-352.028290,1320462.375000,
6.800000,0.055110,0.812620,5.157710,342.260280,-352.028290,1320487.625000,1.000000
6.802000,0.252500,0.752380,5.352540,342.291720,-352.027800,1320512.875000,
6.804000,0.414000,0.563960,3.968260,342.324040,-352.028170,1320538.250000,
6.806000,0.256350,0.397340,2.717290,342.356260,-352.028780,1320563.500000,
6.808000,0.097410,0.456300,3.588870,342.387630,-352.028410,1320588.750000,1.000000
6.810000,0.103820,0.775450,4.655270,342.418180,-352.028170,1320614.125000,
6.812000,0.316590,0.648560,4.245120,342.449920,-352.028020,1320639.375000,
6.814000,0.329410,0.610110,3.455570,342.481780,-352.028560,1320664.750000,
6.816000,0.132020,0.583190,2.378910,342.513340,-352.028560,1320690.125000,1.000000
6.818000,0.033330,0.711360,3.455570,342.544460,-352.028410,1320715.375000,
6.820000,0.102540,0.836980,5.085940,342.575900,-352.028350,1320740.625000,
6.822000,0.383240,0.533200,5.014160,342.608550,-352.028230,1320766.000000,
6.824000,0.399900,0.480650,3.701660,342.640780,-352.028410,1320791.250000,1.000000
6.826000,0.176880,0.402470,3.147950,342.672730,-352.028350,1320816.500000,
6.828000,0.043580,0.710080,4.275880,342.703400,-352.028320,1320841.875000,
6.830000,0.135860,0.833130,4.983400,342.734440,-352.027920,1320867.125000,
6.832000,0.371700,0.569090,4.214360,342.766750,-352.028050,1320892.375000,1.000000
6.834000,0.287110,0.442200,2.655760,342.798920,-352.028690,1320917.750000,
6.836000,0.106380,0.422970,3.055660,342.830540,-352.028560,1320943.125000,
6.838000,0.066650,0.734440,4.439940,342.861050,-352.028260,1320968.250000,
6.840000,0.229430,0.728030,4.398930,342.892430,-352.028020,1320993.625000,1.000000
6.842000,0.311460,0.546020,3.250490,342.924620,-352.028560,1321019.000000,
6.844000,0.153810,0.557560,2.399410,342.956300,-352.028690,1321044.250000,
6.846000,0.035890,0.566530,2.707030,342.987760,-352.028380,1321069.625000,
6.848000,0.028200,0.840820,4.398930,343.018620,-352.028470,1321094.875000,1.000000
6.850000,0.275570,0.658810,5.198730,343.050810,-352.028200,1321120.125000,
6.852000,0.380680,0.546020,3.999020,343.083100,-352.028530,1321145.500000,
6.854000,0.194820,0.444760,2.871090,343.115110,-352.028470,1321170.750000,
6.856000,0.052550,0.601140,3.793950,343.146300,-352.028410,1321196.000000,1.000000
6.858000,0.047420,0.884400,4.819340,343.176820,-352.028170,1321221.375000,
6.860000,0.280700,0.666500,4.491210,343.209010,-352.027920,1321246.625000,
6.862000,0.302490,0.505000,3.209470,343.241330,-352.028690,1321271.875000,
6.864000,0.115360,0.422970,2.758300,343.273130,-352.028720,1321297.250000,1.000000
6.866000,0.035890,0.715210,4.009280,343.303770,-352.028440,1321322.500000,
6.868000,0.149960,0.875430,4.480960,343.334590,-352.028140,1321347.750000,
6.870000,0.288390,0.631900,3.537600,343.366820,-352.028350,1321373.125000,
6.872000,0.171750,0.594730,2.583980,343.398710,-352.028900,1321398.500000,1.000000
6.874000,0.042300,0.581910,2.399410,343.430240,-352.028530,1321423.750000,
6.876000,0.008970,0.839540,4.081050,343.461180,-352.028560,1321449.000000,
6.878000,0.162780,0.806210,5.332030,343.492860,-352.028320,1321474.375000,
6.880000,0.353760,0.572940,4.183590,343.525450,-352.028410,1321499.625000,1.000000
6.882000,0.216610,0.484500,2.922360,343.557590,-352.028690,1321525.000000,
6.884000,0.060240,0.476810,3.035160,343.589360,-352.028530,1321550.250000,
6.886000,0.016660,0.834410,4.768070,343.620030,-352.028410,1321575.500000,
6.888000,0.190980,0.684450,4.747560,343.651790,-352.028020,1321600.875000,1.000000
6.890000,0.298650,0.483220,3.670900,343.684450,-352.028560,1321626.125000,
6.892000,0.130740,0.385800,2.686520,343.716460,-352.028960,1321651.375000,
6.894000,0.034610,0.487060,3.332520,343.747620,-352.028560,1321676.750000,
6.896000,0.071780,0.840820,4.060550,343.778020,-352.028410,1321702.000000,1.000000
6.898000,0.230710,0.663940,3.568360,343.809880,-352.028350,1321727.250000,
6.900000,0.208920,0.613950,2.758300,343.841640,-352.028840,1321752.625000,
6.902000,0.046140,0.610110,2.645510,343.873050,-352.028690,1321778.000000,
6.904000,-0.003850,0.767760,3.588870,343.904050,-352.028560,1321803.250000,1.000000
6.906000,0.079470,0.902340,4.942380,343.935210,-352.028470,1321828.500000,
6.908000,0.293520,0.615230,3.999020,343.967710,-352.028410,1321853.875000,
6.910000,0.243530,0.516540,2.860840,344.000000,-352.028660,1321879.125000,
6.912000,0.061520,0.415280,2.748050,344.032010,-352.028560,1321904.375000,1.000000
6.914000,0.002560,0.711360,4.029790,344.062870,-352.028500,1321929.750000,
6.916000,0.105100,0.797240,5.096190,344.094180,-352.028110,1321955.000000,
6.918000,0.276860,0.496030,3.681150,344.126740,-352.028410,1321980.375000,
6.920000,0.148680,0.406310,2.727540,344.158970,-352.028930,1322005.625000,1.000000
6.922000,0.025630,0.425540,2.655760,344.190490,-352.028690,1322030.875000,
6.924000,0.032040,0.753660,3.958010,344.220920,-352.028410,1322056.250000,
6.926000,0.158940,0.804930,3.732420,344.252040,-352.028290,1322081.500000,
6.928000,0.194820,0.658810,3.127440,344.284000,-352.028810,1322106.750000,1.000000
6.930000,0.056400,0.697270,2.655760,344.315340,-352.028780,1322132.125000,
6.932000,-0.005130,0.731870,2.696780,344.346590,-352.028530,1322157.500000,
6.934000,0.006410,0.977970,4.460450,344.377410,-352.028560,1322182.750000,
6.936000,0.205080,0.772890,4.347660,344.409550,-352.028350,1322208.000000,1.000000
6.938000,0.233280,0.597290,3.086430,344.442080,-352.028750,1322233.375000,
6.940000,0.055110,0.453740,2.840330,344.474370,-352.028630,1322258.625000,
6.942000,-0.008970,0.567810,3.599120,344.505860,-352.028560,1322283.875000,
6.944000,0.020510,0.776730,4.593750,344.536870,-352.028290,1322309.250000,1.000000
6.946000,0.207640,0.552430,3.670900,344.569400,-352.028290,1322334.500000,
6.948000,0.164060,0.348630,2.686520,344.601990,-352.028960,1322359.750000,
6.950000,0.008970,0.331970,2.430180,344.633700,-352.028840,1322385.125000,
6.952000,-0.025630,0.621640,3.732420,344.664370,-352.028560,1322410.375000,1.000000
6.954000,0.080750,0.793400,4.070800,344.695070,-352.028350,1322435.625000,
6.956000,0.182010,0.666500,3.035160,344.726840,-352.028660,1322461.000000,
6.958000,0.044860,0.666500,2.450680,344.758240,-352.028960,1322486.375000,
6.960000,-0.044860,0.683170,1.814940,344.789460,-352.028660,1322511.625000,1.000000
6.962000,-0.032040,0.910030,3.804200,344.820310,-352.028690,1322537.000000,
6.964000,0.099980,0.869020,4.491210,344.851840,-352.028470,1322562.125000,
6.966000,0.216610,0.676760,3.701660,344.884160,-352.028660,1322587.500000,
6.968000,0.062810,0.552430,2.686520,344.916320,-352.028900,1322612.875000,1.000000
6.970000,-0.032040,0.548580,3.045410,344.948180,-352.028720,1322638.125000,
6.972000,-0.024350,0.742130,4.101560,344.979340,-352.028560,1322663.375000,
6.974000,0.128170,0.620360,3.763180,345.011410,-352.028380,1322688.750000,
6.976000,0.169190,0.405030,2.860840,345.044130,-352.028900,1322714.000000,1.000000
6.978000,0.006410,0.329410,2.327640,345.076110,-352.029050,1322739.250000,
6.980000,-0.044860,0.478090,3.445310,345.107150,-352.028720,1322764.625000,
6.982000,0.002560,0.771610,3.988770,345.137760,-352.028530,1322789.875000,
6.984000,0.137150,0.669070,3.106930,345.169310,-352.028660,1322815.125000,1.000000
6.986000,0.074340,0.666500,2.419920,345.200810,-352.028990,1322840.500000,
6.988000,-0.064090,0.635740,1.989260,345.232150,-352.028750,1322865.875000,
6.990000,-0.065370,0.783140,3.209470,345.263210,-352.028780,1322891.125000,
6.992000,0.028200,0.836980,4.562990,345.294650,-352.028660,1322916.375000,1.000000
6.994000,0.187130,0.656250,3.875980,345.326870,-352.028690,1322941.625000,
6.996000,0.097410,0.503720,2.707030,345.359160,-352.028810,1322967.000000,
6.998000,-0.038450,0.483220,2.471190,345.390960,-352.028810,1322992.375000,
7.000000,-0.053830,0.725460,4.081050,345.422000,-352.028660,1323017.625000,1.000000
7.002000,0.064090,0.725460,4.029790,345.453490,-352.028410,1323042.875000,
7.004000,0.183290,0.490910,3.199220,345.485960,-352.028840,1323068.250000,
7.006000,0.034610,0.356320,2.430180,345.518220,-352.029020,1323093.500000,
7.008000,-0.061520,0.407590,3.035160,345.549620,-352.028780,1323118.750000,1.000000
7.010000,-0.021790,0.699830,3.506840,345.580170,-352.028590,1323144.125000,
7.012000,0.094850,0.747250,3.168460,345.611390,-352.028560,1323169.375000,
7.014000,0.088440,0.693420,2.727540,345.642910,-352.029020,1323194.625000,
7.016000,-0.043580,0.657530,2.122560,345.674410,-352.028840,1323220.000000,1.000000
7.018000,-0.080750,0.678040,2.901860,345.705810,-352.028720,1323245.250000,
7.020000,-0.024350,0.772890,4.132320,345.737210,-352.028780,1323270.500000,
7.022000,0.153810,0.657530,3.814450,345.769290,-352.028630,1323295.875000,
7.024000,0.110230,0.556270,2.583980,345.801480,-352.028960,1323321.125000,1.000000
7.026000,-0.024350,0.458860,2.112300,345.833470,-352.028720,1323346.500000,
7.028000,-0.079470,0.666500,3.414550,345.864530,-352.028780,1323371.750000,
7.030000,-0.005130,0.769040,4.286130,345.895750,-352.028410,1323397.000000,
7.032000,0.164060,0.612670,3.517090,345.927890,-352.028690,1323422.250000,1.000000
7.034000,0.065370,0.460140,2.255860,345.960050,-352.029170,1323447.750000,
7.036000,-0.069210,0.443480,2.522460,345.991640,-352.028810,1323473.000000,
7.038000,-0.060240,0.685730,3.322270,346.022430,-352.028660,1323498.250000,
7.040000,0.046140,0.715210,3.117190,346.053680,-352.028590,1323523.625000,1.000000
7.042000,0.115360,0.685730,2.922360,346.085300,-352.028900,1323548.875000,
7.044000,-0.020510,0.622920,2.522460,346.116910,-352.029020,1323574.125000,
7.046000,-0.098690,0.597290,2.399410,346.148590,-352.028810,1323599.500000,
7.048000,-0.057680,0.689580,3.701660,346.180150,-352.028870,1323624.750000,1.000000
7.050000,0.079470,0.574220,4.060550,346.212220,-352.028720,1323650.000000,
7.052000,0.152530,0.538330,2.686520,346.244260,-352.028900,1323675.375000,
7.054000,-0.001280,0.410160,2.419920,346.276400,-352.029020,1323700.625000,
7.056000,-0.078190,0.511410,3.137700,346.307770,-352.028840,1323725.875000,1.000000
7.058000,-0.046140,0.669070,4.204100,346.338870,-352.028690,1323751.250000,
7.060000,0.115360,0.563960,3.722170,346.370790,-352.028660,1323776.500000,
7.062000,0.117920,0.478090,2.389160,346.402800,-352.029140,1323801.750000,
