time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
7.064000,-0.049990,0.421690,2.430180,346.434360,-352.029050,1323827.125000,1.000000
7.066000,-0.074340,0.628050,3.096680,346.465030,-352.028750,1323852.375000,
7.068000,-0.005130,0.771610,3.527340,346.495910,-352.028720,1323877.625000,
7.070000,0.110230,0.687010,3.004390,346.527470,-352.028960,1323903.125000,
7.072000,0.029480,0.706240,2.368650,346.558900,-352.029050,1323928.375000,1.000000
7.074000,-0.096130,0.566530,1.968750,346.590640,-352.028900,1323953.625000,
7.076000,-0.084590,0.703670,2.994140,346.622130,-352.028930,1323979.000000,
7.078000,0.020510,0.612670,4.081050,346.654170,-352.028870,1324004.250000,
7.080000,0.156370,0.552430,3.260740,346.686280,-352.028930,1324029.500000,1.000000
7.082000,0.038450,0.472960,2.655760,346.718290,-352.028930,1324054.875000,
7.084000,-0.087160,0.479370,2.430180,346.750000,-352.028990,1324080.125000,
7.086000,-0.080750,0.674190,3.722170,346.781070,-352.028750,1324105.375000,
7.088000,0.055110,0.592160,3.517090,346.812930,-352.028690,1324130.750000,1.000000
7.090000,0.144840,0.512700,2.409670,346.844880,-352.029110,1324156.000000,
7.092000,-0.011540,0.497310,2.337890,346.876500,-352.029050,1324181.250000,
7.094000,-0.091000,0.572940,2.840330,346.907590,-352.028840,1324206.625000,
7.096000,-0.034610,0.747250,3.609380,346.938450,-352.028750,1324231.875000,1.000000
7.098000,0.074340,0.647280,2.860840,346.970210,-352.028960,1324257.125000,
7.100000,0.051270,0.708800,2.061040,347.001590,-352.029170,1324282.500000,
7.102000,-0.070500,0.643430,1.948240,347.033200,-352.028870,1324307.875000,
7.104000,-0.092290,0.652400,2.850590,347.064790,-352.028960,1324333.125000,1.000000
7.106000,-0.034610,0.619080,3.988770,347.096740,-352.028900,1324358.500000,
7.108000,0.134580,0.465270,3.578610,347.129150,-352.028960,1324383.625000,
7.110000,0.066650,0.465270,2.625000,347.161070,-352.029020,1324409.000000,
7.112000,-0.067930,0.422970,2.204590,347.192810,-352.028840,1324434.375000,1.000000
7.114000,-0.102540,0.613950,3.250490,347.223880,-352.028840,1324459.625000,
7.116000,-0.017940,0.634460,3.752930,347.255340,-352.028590,1324484.875000,
7.118000,0.144840,0.485780,2.901860,347.287540,-352.029050,1324510.250000,
7.120000,0.034610,0.480650,2.635250,347.319060,-352.029240,1324535.500000,1.000000
7.122000,-0.084590,0.481930,2.604490,347.350460,-352.028870,1324560.750000,
7.124000,-0.073060,0.674190,3.219730,347.381380,-352.028780,1324586.125000,
7.126000,0.014100,0.603700,2.953130,347.412960,-352.028900,1324611.375000,
7.128000,0.080750,0.676760,2.389160,347.444370,-352.029240,1324636.625000,1.000000
7.130000,-0.041020,0.713930,2.307130,347.475460,-352.029050,1324662.000000,
7.132000,-0.101260,0.713930,2.348140,347.506990,-352.028960,1324687.250000,
7.134000,-0.070500,0.708800,3.845210,347.538640,-352.029050,1324712.500000,
7.136000,0.065370,0.544740,3.445310,347.571010,-352.028960,1324737.875000,1.000000
7.138000,0.101260,0.524230,2.389160,347.602940,-352.029140,1324763.125000,
7.140000,-0.043580,0.489620,2.091800,347.634740,-352.029050,1324788.375000,
7.142000,-0.112790,0.593440,2.983890,347.666110,-352.028930,1324813.750000,
7.144000,-0.062810,0.619080,3.916990,347.697630,-352.028780,1324839.000000,1.000000
7.146000,0.091000,0.455020,3.322270,347.729920,-352.028960,1324864.250000,
7.148000,0.075620,0.419130,2.348140,347.761930,-352.029390,1324889.750000,
7.150000,-0.071780,0.415280,2.112300,347.793330,-352.029110,1324915.000000,
7.152000,-0.093570,0.579350,2.932620,347.824340,-352.028900,1324940.250000,1.000000
7.154000,-0.020510,0.593440,2.594240,347.855800,-352.028930,1324965.625000,
7.156000,0.057680,0.525510,2.583980,347.887510,-352.029240,1324990.875000,
7.158000,-0.010250,0.648560,2.368650,347.918640,-352.029240,1325016.125000,
7.160000,-0.092290,0.642150,2.204590,347.949890,-352.029050,1325041.500000,1.000000
7.162000,-0.087160,0.719060,3.260740,347.981350,-352.029110,1325066.750000,
7.164000,-0.003850,0.570370,3.476070,348.013460,-352.029110,1325092.000000,
7.166000,0.091000,0.534480,2.491700,348.045410,-352.029140,1325117.375000,
7.168000,-0.011540,0.525510,2.122560,348.077030,-352.029170,1325142.625000,1.000000
7.170000,-0.098690,0.639590,2.666020,348.108180,-352.029110,1325167.875000,
7.172000,-0.097410,0.704960,3.640140,348.139530,-352.028840,1325193.250000,
7.174000,0.019230,0.507570,3.455570,348.171780,-352.028990,1325218.500000,
7.176000,0.074340,0.435790,2.389160,348.203920,-352.029390,1325243.750000,1.000000
7.178000,-0.049990,0.483220,2.091800,348.235410,-352.029270,1325269.125000,
7.180000,-0.088440,0.619080,2.871090,348.266390,-352.029050,1325294.375000,
7.182000,-0.064090,0.684450,2.830080,348.297700,-352.028990,1325319.625000,
7.184000,0.020510,0.544740,2.830080,348.329800,-352.029300,1325345.000000,1.000000
7.186000,0.010250,0.622920,2.245610,348.361180,-352.029360,1325370.250000,
7.188000,-0.089720,0.649840,2.132810,348.392490,-352.029110,1325395.625000,
7.190000,-0.102540,0.749820,2.696780,348.423830,-352.029140,1325421.000000,
7.192000,-0.051270,0.622920,3.383790,348.455870,-352.029080,1325446.250000,1.000000
7.194000,0.062810,0.521670,3.014650,348.488070,-352.029270,1325471.500000,
7.196000,0.001280,0.519100,2.286620,348.519840,-352.029210,1325496.875000,
7.198000,-0.096130,0.604980,2.255860,348.551090,-352.029110,1325522.125000,
7.200000,-0.116640,0.748540,3.291500,348.582120,-352.028990,1325547.375000,1.000000
7.202000,-0.042300,0.594730,3.240230,348.614230,-352.028840,1325572.750000,
7.204000,0.058960,0.397340,2.276370,348.646640,-352.029390,1325598.000000,
7.206000,-0.033330,0.412720,2.061040,348.678340,-352.029390,1325623.250000,
7.208000,-0.102540,0.529360,2.553220,348.709500,-352.029050,1325648.625000,1.000000
7.210000,-0.082030,0.642150,3.035160,348.740570,-352.028990,1325673.875000,
7.212000,-0.028200,0.492190,2.809570,348.772640,-352.029170,1325699.125000,
7.214000,-0.015380,0.530640,1.937990,348.804290,-352.029450,1325724.500000,
7.216000,-0.092290,0.561400,1.896970,348.835570,-352.029140,1325749.750000,1.000000
7.218000,-0.101260,0.713930,2.153320,348.866640,-352.029110,1325775.000000,
7.220000,-0.097410,0.681880,2.983890,348.898250,-352.029140,1325800.375000,
7.222000,-0.003850,0.517820,3.435060,348.930510,-352.029140,1325825.625000,
7.224000,-0.014100,0.487060,2.450680,348.962430,-352.029390,1325850.875000,1.000000
7.226000,-0.101260,0.507570,2.194340,348.993990,-352.029210,1325876.375000,
7.228000,-0.119200,0.694700,2.666020,349.024870,-352.029050,1325901.625000,
7.230000,-0.088440,0.670350,3.250490,349.056400,-352.028870,1325926.875000,
7.232000,0.005130,0.457580,2.471190,349.088840,-352.029210,1325952.250000,1.000000
7.234000,-0.032040,0.412720,2.071290,349.120700,-352.029540,1325977.500000,
7.236000,-0.106380,0.497310,2.553220,349.151890,-352.029240,1326002.750000,
7.238000,-0.111510,0.739560,3.045410,349.182650,-352.028960,1326028.125000,
7.240000,-0.069210,0.603700,2.850590,349.214390,-352.029110,1326053.375000,1.000000
7.242000,-0.029480,0.554990,2.194340,349.246280,-352.029390,1326078.625000,
7.244000,-0.106380,0.585750,1.784180,349.277710,-352.029330,1326104.000000,
7.246000,-0.111510,0.678040,2.081540,349.308930,-352.029240,1326129.250000,
7.248000,-0.114070,0.803650,3.537600,349.340180,-352.029170,1326154.500000,1.000000
7.250000,-0.053830,0.620360,3.188960,349.372380,-352.029210,1326179.875000,
7.252000,-0.034610,0.526790,2.307130,349.404540,-352.029300,1326205.125000,
7.254000,-0.121770,0.507570,2.081540,349.436370,-352.029390,1326230.375000,
7.256000,-0.126890,0.671630,2.491700,349.467590,-352.029210,1326255.750000,1.000000
7.258000,-0.116640,0.733150,3.271000,349.498900,-352.028960,1326281.000000,
7.260000,-0.039730,0.508850,3.024900,349.531310,-352.029210,1326306.250000,
7.262000,-0.062810,0.426820,2.255860,349.563630,-352.029480,1326331.625000,
7.264000,-0.139710,0.440920,2.245610,349.595090,-352.029360,1326356.875000,1.000000
7.266000,-0.120480,0.666500,2.563480,349.625890,-352.029170,1326382.125000,
7.268000,-0.121770,0.712650,2.512210,349.657230,-352.029110,1326407.500000,
7.270000,-0.071780,0.533200,2.460940,349.689330,-352.029450,1326432.875000,
7.272000,-0.119200,0.566530,2.235350,349.720890,-352.029330,1326458.125000,1.000000
7.274000,-0.151250,0.556270,2.132810,349.752410,-352.029270,1326483.500000,
7.276000,-0.138430,0.721620,2.840330,349.783540,-352.029270,1326508.750000,
7.278000,-0.112790,0.671630,3.024900,349.815250,-352.029140,1326534.000000,
7.280000,-0.061520,0.576780,1.999510,349.847290,-352.029390,1326559.375000,1.000000
7.282000,-0.132020,0.502440,2.040530,349.879210,-352.029270,1326584.625000,
7.284000,-0.161500,0.610110,2.419920,349.910550,-352.029330,1326609.875000,
7.286000,-0.143550,0.760070,3.404300,349.941710,-352.029020,1326635.250000,
7.288000,-0.082030,0.626770,2.983890,349.973750,-352.029080,1326660.500000,1.000000
7.290000,-0.066650,0.462710,2.327640,350.006160,-352.029510,1326685.750000,
7.292000,-0.158940,0.458860,1.917480,350.038020,-352.029300,1326711.125000,
7.294000,-0.151250,0.572940,2.235350,350.069180,-352.029210,1326736.375000,
7.296000,-0.138430,0.726750,2.676270,350.100220,-352.029140,1326761.625000,1.000000
7.298000,-0.107670,0.631900,2.686520,350.132080,-352.029330,1326787.000000,
7.300000,-0.137150,0.611390,2.368650,350.163700,-352.029450,1326812.250000,
7.302000,-0.175600,0.581910,2.061040,350.195310,-352.029170,1326837.500000,
7.304000,-0.157650,0.711360,2.368650,350.226560,-352.029270,1326862.875000,1.000000
7.306000,-0.153810,0.681880,3.168460,350.258150,-352.029210,1326888.125000,
7.308000,-0.083310,0.585750,2.481450,350.290250,-352.029240,1326913.375000,
7.310000,-0.152530,0.479370,2.389160,350.322420,-352.029390,1326938.875000,
7.312000,-0.184570,0.489620,2.214840,350.354130,-352.029240,1326964.125000,1.000000
7.314000,-0.175600,0.657530,2.963380,350.385280,-352.029210,1326989.375000,
7.316000,-0.138430,0.643430,2.891600,350.417020,-352.028990,1327014.750000,
7.318000,-0.080750,0.470400,2.009770,350.449340,-352.029390,1327040.000000,
7.320000,-0.174320,0.416560,2.245610,350.481290,-352.029510,1327065.250000,1.000000
7.322000,-0.196110,0.493470,2.112300,350.512660,-352.029140,1327090.625000,
7.324000,-0.176880,0.710080,2.912110,350.543490,-352.029110,1327115.875000,
7.326000,-0.143550,0.670350,2.573730,350.575010,-352.029300,1327141.125000,
7.328000,-0.140990,0.720340,2.173830,350.606410,-352.029390,1327166.500000,1.000000
7.330000,-0.211490,0.670350,1.650880,350.637850,-352.029330,1327191.750000,
7.332000,-0.197390,0.772890,1.825200,350.669130,-352.029240,1327217.000000,
7.334000,-0.190980,0.767760,2.912110,350.700710,-352.029270,1327242.375000,
7.336000,-0.126890,0.667790,2.830080,350.732730,-352.029270,1327267.625000,1.000000
7.338000,-0.148680,0.617800,2.368650,350.764800,-352.029330,1327292.875000,
7.340000,-0.219180,0.535770,1.814940,350.796880,-352.029390,1327318.250000,
7.342000,-0.212770,0.634460,2.532710,350.828400,-352.029210,1327343.500000,
7.344000,-0.185850,0.649840,2.768550,350.860080,-352.029110,1327368.750000,1.000000
7.346000,-0.112790,0.517820,2.214840,350.892400,-352.029360,1327394.125000,
7.348000,-0.166630,0.461430,1.979000,350.924470,-352.029480,1327419.375000,
7.350000,-0.225590,0.449890,2.286620,350.956090,-352.029390,1327444.625000,
7.352000,-0.202510,0.656250,2.768550,350.987090,-352.029140,1327470.000000,1.000000
7.354000,-0.182010,0.657530,2.481450,351.018550,-352.029270,1327495.250000,
7.356000,-0.149960,0.666500,2.132810,351.050020,-352.029480,1327520.625000,
7.358000,-0.214050,0.699830,1.650880,351.081390,-352.029270,1327546.000000,
7.360000,-0.221740,0.666500,1.825200,351.112920,-352.029360,1327571.250000,1.000000
7.362000,-0.214050,0.743410,3.024900,351.144350,-352.029270,1327596.500000,
7.364000,-0.166630,0.651120,2.932620,351.176270,-352.029330,1327621.875000,
7.366000,-0.149960,0.628050,2.337890,351.208160,-352.029330,1327647.125000,
7.368000,-0.220460,0.551150,1.999510,351.240110,-352.029330,1327672.375000,1.000000
7.370000,-0.229430,0.606260,2.112300,351.271760,-352.029390,1327697.750000,
7.372000,-0.219180,0.626770,2.768550,351.303340,-352.029080,1327723.000000,
7.374000,-0.144840,0.478090,2.676270,351.335660,-352.029390,1327748.250000,
7.376000,-0.157650,0.429380,2.184080,351.367740,-352.029510,1327773.625000,1.000000
7.378000,-0.235840,0.448610,2.358400,351.399350,-352.029330,1327798.875000,
7.380000,-0.228150,0.610110,2.532710,351.430300,-352.029270,1327824.125000,
7.382000,-0.217900,0.706240,2.266110,351.461460,-352.029240,1327849.500000,
7.384000,-0.167910,0.643430,2.071290,351.493070,-352.029510,1327874.750000,1.000000
7.386000,-0.210210,0.698550,1.958500,351.524410,-352.029390,1327900.000000,
7.388000,-0.244810,0.648560,2.122560,351.556030,-352.029270,1327925.375000,
7.390000,-0.234560,0.716490,2.614750,351.587430,-352.029390,1327950.625000,
7.392000,-0.216610,0.674190,2.860840,351.619230,-352.029240,1327975.875000,1.000000
7.394000,-0.161500,0.634460,2.020020,351.651180,-352.029420,1328001.250000,
7.396000,-0.226870,0.593440,1.661130,351.683010,-352.029360,1328026.500000,
7.398000,-0.251220,0.637020,2.030270,351.714540,-352.029330,1328051.875000,
7.400000,-0.246090,0.697270,2.809570,351.746000,-352.029210,1328077.125000,1.000000
7.402000,-0.199950,0.610110,2.860840,351.778020,-352.029170,1328102.500000,
7.404000,-0.167910,0.497310,2.122560,351.810150,-352.029570,1328127.750000,
7.406000,-0.242250,0.540890,1.927730,351.841710,-352.029390,1328153.125000,
7.408000,-0.247380,0.647280,2.040530,351.872800,-352.029240,1328178.375000,1.000000
7.410000,-0.243530,0.761350,2.020020,351.903900,-352.029240,1328203.625000,
7.412000,-0.208920,0.674190,2.460940,351.935670,-352.029420,1328229.000000,
7.414000,-0.214050,0.711360,2.194340,351.967250,-352.029510,1328254.250000,
7.416000,-0.258910,0.662660,2.122560,351.998930,-352.029300,1328279.500000,1.000000
7.418000,-0.247380,0.744690,2.204590,352.030490,-352.029360,1328304.875000,
7.420000,-0.252500,0.666500,2.645510,352.062410,-352.029390,1328330.125000,
7.422000,-0.189700,0.592160,2.204590,352.094540,-352.029360,1328355.375000,
7.424000,-0.223020,0.521670,1.753420,352.126680,-352.029510,1328380.750000,1.000000
7.426000,-0.252500,0.531920,2.050780,352.158420,-352.029390,1328406.000000,
7.428000,-0.252500,0.637020,2.789060,352.189760,-352.029270,1328431.250000,
7.430000,-0.234560,0.644710,2.655760,352.221310,-352.029210,1328456.625000,
7.432000,-0.183290,0.567810,1.999510,352.253200,-352.029450,1328481.875000,1.000000
7.434000,-0.238400,0.574220,2.153320,352.284700,-352.029540,1328507.125000,
7.436000,-0.255070,0.638310,2.102050,352.315860,-352.029330,1328532.500000,
7.438000,-0.252500,0.786990,2.337890,352.346770,-352.029240,1328557.750000,
7.440000,-0.231990,0.690860,2.645510,352.378450,-352.029420,1328583.125000,1.000000
7.442000,-0.220460,0.713930,2.081540,352.410030,-352.029450,1328608.375000,
7.444000,-0.266600,0.675480,1.712400,352.441710,-352.029420,1328633.750000,
7.446000,-0.256350,0.716490,1.866210,352.473330,-352.029390,1328659.000000,
7.448000,-0.258910,0.722900,2.501950,352.505040,-352.029360,1328684.375000,1.000000
7.450000,-0.223020,0.633180,2.645510,352.537140,-352.029450,1328709.625000,
7.452000,-0.234560,0.575500,2.235350,352.569210,-352.029390,1328734.875000,
7.454000,-0.278140,0.524230,1.876460,352.601200,-352.029510,1328760.250000,
7.456000,-0.266600,0.642150,2.286620,352.632570,-352.029360,1328785.500000,1.000000
7.458000,-0.261470,0.704960,2.440430,352.663940,-352.029140,1328810.750000,
7.460000,-0.216610,0.601140,1.825200,352.695860,-352.029480,1328836.125000,
7.462000,-0.256350,0.592160,1.917480,352.727570,-352.029510,1328861.375000,
7.464000,-0.279420,0.596010,2.276370,352.758970,-352.029450,1328886.625000,1.000000
7.466000,-0.257630,0.734440,2.522460,352.790010,-352.029300,1328912.000000,
7.468000,-0.275570,0.728030,2.184080,352.821440,-352.029390,1328937.250000,
7.470000,-0.246090,0.688290,2.030270,352.853120,-352.029540,1328962.500000,
7.472000,-0.278140,0.676760,1.568850,352.884740,-352.029360,1328987.875000,1.000000
7.474000,-0.283260,0.621640,1.804690,352.916530,-352.029480,1329013.125000,
7.476000,-0.276860,0.671630,2.419920,352.948150,-352.029420,1329038.500000,
7.478000,-0.260190,0.615230,2.922360,352.980070,-352.029360,1329063.750000,
7.480000,-0.249940,0.588320,2.102050,353.011960,-352.029480,1329089.000000,1.000000
7.482000,-0.284550,0.560120,1.968750,353.043790,-352.029390,1329114.375000,
7.484000,-0.281980,0.643430,1.917480,353.075160,-352.029450,1329139.625000,
7.486000,-0.274290,0.740840,2.553220,353.106380,-352.029240,1329164.875000,
7.488000,-0.237120,0.670350,2.235350,353.138120,-352.029390,1329190.250000,1.000000
7.490000,-0.248660,0.625490,2.173830,353.169860,-352.029600,1329215.625000,
7.492000,-0.288390,0.630620,2.194340,353.201390,-352.029360,1329240.875000,
7.494000,-0.271730,0.724180,2.296880,353.232540,-352.029390,1329266.125000,
7.496000,-0.273010,0.783140,2.194340,353.263820,-352.029390,1329291.500000,1.000000
7.498000,-0.261470,0.762630,1.855960,353.295410,-352.029510,1329316.750000,
7.500000,-0.285830,0.774170,2.112300,353.326930,-352.029510,1329342.000000,
7.502000,-0.294800,0.694700,1.886720,353.358760,-352.029390,1329367.375000,
7.504000,-0.283260,0.698550,2.348140,353.390560,-352.029510,1329392.625000,1.000000
7.506000,-0.283260,0.639590,2.573730,353.422520,-352.029390,1329417.875000,
7.508000,-0.255070,0.643430,1.937990,353.454350,-352.029420,1329443.250000,
7.510000,-0.297360,0.630620,1.671390,353.486110,-352.029510,1329468.500000,
7.512000,-0.296080,0.660100,1.855960,353.517730,-352.029390,1329493.750000,1.000000
7.514000,-0.284550,0.703670,2.635250,353.549130,-352.029360,1329519.125000,
7.516000,-0.262760,0.685730,2.337890,353.580810,-352.029360,1329544.375000,
7.518000,-0.256350,0.622920,2.081540,353.612700,-352.029510,1329569.750000,
7.520000,-0.302490,0.617800,1.763670,353.644290,-352.029510,1329595.000000,1.000000
7.522000,-0.288390,0.667790,1.989260,353.675690,-352.029360,1329620.250000,
7.524000,-0.285830,0.726750,1.927730,353.707060,-352.029390,1329645.625000,
7.526000,-0.270450,0.663940,2.009770,353.738800,-352.029510,1329670.875000,
7.528000,-0.278140,0.725460,2.163570,353.770320,-352.029510,1329696.125000,1.000000
7.530000,-0.310180,0.652400,2.040530,353.802030,-352.029480,1329721.500000,
7.532000,-0.297360,0.698550,2.050780,353.833590,-352.029480,1329746.750000,
7.534000,-0.299930,0.672910,2.235350,353.865300,-352.029480,1329772.000000,
7.536000,-0.261470,0.658810,1.927730,353.897030,-352.029480,1329797.375000,1.000000
7.538000,-0.283260,0.648560,1.855960,353.928680,-352.029480,1329822.750000,
7.540000,-0.302490,0.661380,1.681640,353.960210,-352.029540,1329848.000000,
7.542000,-0.290950,0.713930,2.532710,353.991610,-352.029390,1329873.250000,
7.544000,-0.276860,0.690860,2.419920,354.023160,-352.029390,1329898.625000,1.000000
7.546000,-0.247380,0.634460,1.979000,354.055080,-352.029540,1329923.875000,
7.548000,-0.283260,0.660100,1.784180,354.086700,-352.029510,1329949.125000,
7.550000,-0.289670,0.667790,1.855960,354.118130,-352.029480,1329974.500000,
7.552000,-0.279420,0.767760,2.061040,354.149410,-352.029420,1329999.750000,1.000000
7.554000,-0.270450,0.693420,2.286620,354.181240,-352.029510,1330025.000000,
7.556000,-0.257630,0.713930,2.173830,354.212860,-352.029540,1330050.375000,
7.558000,-0.297360,0.733150,1.784180,354.244380,-352.029450,1330075.625000,
7.560000,-0.285830,0.774170,2.081540,354.275820,-352.029510,1330101.000000,1.000000
7.562000,-0.284550,0.784420,2.081540,354.307340,-352.029450,1330126.250000,
7.564000,-0.257630,0.745970,2.153320,354.339140,-352.029510,1330151.500000,
7.566000,-0.265320,0.734440,1.948240,354.370820,-352.029510,1330176.875000,
7.568000,-0.296080,0.725460,1.835450,354.402370,-352.029510,1330202.125000,1.000000
7.570000,-0.285830,0.781860,2.071290,354.433780,-352.029510,1330227.375000,
7.572000,-0.275570,0.735720,2.204590,354.465550,-352.029360,1330252.750000,
7.574000,-0.237120,0.593440,1.855960,354.497710,-352.029570,1330278.000000,
7.576000,-0.267880,0.599850,1.599610,354.529600,-352.029600,1330303.250000,1.000000
7.578000,-0.293520,0.613950,2.081540,354.561220,-352.029450,1330328.625000,
7.580000,-0.276860,0.685730,2.214840,354.592560,-352.029480,1330353.875000,
7.582000,-0.280700,0.674190,2.173830,354.624240,-352.029510,1330379.125000,
7.584000,-0.256350,0.653690,1.876460,354.656010,-352.029600,1330404.500000,1.000000
7.586000,-0.285830,0.683170,1.579100,354.687440,-352.029510,1330429.875000,
7.588000,-0.294800,0.733150,1.486820,354.718810,-352.029480,1330455.125000,
7.590000,-0.287110,0.788270,2.071290,354.750120,-352.029510,1330480.375000,
7.592000,-0.275570,0.756230,2.368650,354.781740,-352.029480,1330505.750000,1.000000
7.594000,-0.264040,0.748540,2.112300,354.813390,-352.029540,1330531.000000,
7.596000,-0.301210,0.731870,1.917480,354.845000,-352.029510,1330556.375000,
7.598000,-0.297360,0.784420,1.589360,354.876310,-352.029480,1330581.625000,
7.600000,-0.290950,0.826720,2.122560,354.907710,-352.029450,1330606.875000,1.000000
7.602000,-0.266600,0.721620,1.866210,354.939730,-352.029480,1330632.250000,
7.604000,-0.265320,0.597290,1.804690,354.971860,-352.029660,1330657.500000,
7.606000,-0.294800,0.585750,2.163570,355.003690,-352.029540,1330682.750000,
7.608000,-0.284550,0.683170,2.235350,355.035130,-352.029420,1330708.125000,1.000000
7.610000,-0.290950,0.728030,2.194340,355.066560,-352.029510,1330733.375000,
7.612000,-0.270450,0.688290,1.835450,355.098300,-352.029600,1330758.625000,
7.614000,-0.285830,0.689580,1.835450,355.130040,-352.029600,1330784.000000,
7.616000,-0.301210,0.656250,1.948240,355.161620,-352.029510,1330809.250000,1.000000
7.618000,-0.294800,0.767760,2.173830,355.192960,-352.029510,1330834.500000,
7.620000,-0.293520,0.754940,2.491700,355.224490,-352.029510,1330859.875000,
7.622000,-0.267880,0.726750,1.876460,355.256130,-352.029510,1330885.125000,
7.624000,-0.297360,0.676760,1.661130,355.287930,-352.029600,1330910.375000,1.000000
7.626000,-0.296080,0.698550,1.763670,355.319520,-352.029540,1330935.750000,
7.628000,-0.290950,0.753660,2.245610,355.350860,-352.029450,1330961.000000,
7.630000,-0.278140,0.752380,2.266110,355.382420,-352.029510,1330986.250000,
7.632000,-0.271730,0.680600,1.927730,355.414340,-352.029600,1331011.625000,1.000000
7.634000,-0.298650,0.626770,1.979000,355.446140,-352.029630,1331036.875000,
7.636000,-0.290950,0.665220,1.794430,355.477630,-352.029540,1331062.250000,
7.638000,-0.293520,0.752380,1.907230,355.508970,-352.029450,1331087.625000,
7.640000,-0.280700,0.703670,1.907230,355.540620,-352.029630,1331112.875000,1.000000
7.642000,-0.285830,0.731870,2.009770,355.572200,-352.029570,1331138.125000,
7.644000,-0.308900,0.676760,2.184080,355.603940,-352.029570,1331163.500000,
7.646000,-0.296080,0.728030,1.814940,355.635380,-352.029570,1331188.750000,
7.648000,-0.302490,0.779300,1.999510,355.666840,-352.029510,1331214.000000,1.000000
7.650000,-0.284550,0.780580,1.661130,355.698360,-352.029600,1331239.375000,
7.652000,-0.298650,0.715210,1.712400,355.730160,-352.029540,1331264.625000,
7.654000,-0.314030,0.678040,1.763670,355.762020,-352.029660,1331289.875000,
7.656000,-0.297360,0.712650,2.214840,355.793670,-352.029510,1331315.250000,1.000000
7.658000,-0.296080,0.734440,2.337890,355.825160,-352.029480,1331340.500000,
7.660000,-0.289670,0.726750,1.671390,355.856810,-352.029660,1331365.750000,
7.662000,-0.317870,0.717770,1.845700,355.888550,-352.029540,1331391.125000,
7.664000,-0.308900,0.674190,1.763670,355.920170,-352.029600,1331416.375000,1.000000
7.666000,-0.301210,0.751100,2.050780,355.951510,-352.029540,1331441.625000,
7.668000,-0.308900,0.774170,2.173830,355.982970,-352.029540,1331467.000000,
7.670000,-0.296080,0.789550,2.132810,356.014400,-352.029630,1331492.250000,
7.672000,-0.319150,0.754940,1.876460,356.046080,-352.029510,1331517.500000,1.000000
7.674000,-0.311460,0.701110,1.773930,356.077910,-352.029630,1331542.875000,
7.676000,-0.310180,0.683170,2.112300,356.109620,-352.029600,1331568.125000,
7.678000,-0.303770,0.704960,1.722660,356.141330,-352.029540,1331593.375000,
7.680000,-0.307620,0.688290,2.132810,356.173130,-352.029600,1331618.750000,1.000000
7.682000,-0.316590,0.619080,1.773930,356.205020,-352.029540,1331644.000000,
7.684000,-0.315310,0.633180,1.876460,356.236790,-352.029660,1331669.375000,
7.686000,-0.305050,0.653690,1.999510,356.268430,-352.029510,1331694.625000,
7.688000,-0.290950,0.622920,1.691890,356.300110,-352.029600,1331720.000000,1.000000
7.690000,-0.312740,0.648560,1.814940,356.331670,-352.029660,1331745.250000,
7.692000,-0.321720,0.648560,1.917480,356.363250,-352.029510,1331770.625000,
7.694000,-0.307620,0.680600,2.143070,356.394590,-352.029570,1331795.875000,
7.696000,-0.311460,0.726750,2.040530,356.425930,-352.029630,1331821.125000,1.000000
7.698000,-0.308900,0.786990,1.917480,356.457210,-352.029600,1331846.500000,
