time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
7.700000,-0.326840,0.797240,1.497070,356.488460,-352.029600,1331871.750000,
7.702000,-0.325560,0.752380,1.527830,356.520110,-352.029570,1331897.000000,
7.704000,-0.317870,0.690860,2.020020,356.551970,-352.029630,1331922.375000,1.000000
7.706000,-0.315310,0.637020,2.081540,356.583800,-352.029600,1331947.625000,
7.708000,-0.316590,0.675480,1.948240,356.615480,-352.029570,1331972.875000,
7.710000,-0.335820,0.674190,1.763670,356.647190,-352.029630,1331998.250000,
7.712000,-0.330690,0.653690,1.568850,356.678920,-352.029570,1332023.500000,1.000000
7.714000,-0.323000,0.646000,1.753420,356.710660,-352.029600,1332048.750000,
7.716000,-0.310180,0.633180,1.681640,356.742460,-352.029600,1332074.125000,
7.718000,-0.317870,0.644710,1.609860,356.774020,-352.029660,1332099.375000,
7.720000,-0.335820,0.695980,1.968750,356.805390,-352.029660,1332124.625000,1.000000
7.722000,-0.321720,0.733150,2.173830,356.836850,-352.029510,1332150.000000,
7.724000,-0.325560,0.725460,1.937990,356.868350,-352.029630,1332175.250000,
7.726000,-0.317870,0.730590,1.845700,356.899840,-352.029660,1332200.500000,
7.728000,-0.328130,0.778020,1.497070,356.931270,-352.029600,1332225.875000,1.000000
7.730000,-0.339660,0.739560,1.640630,356.962830,-352.029660,1332251.125000,
7.732000,-0.335820,0.738280,1.979000,356.994540,-352.029600,1332276.375000,
7.734000,-0.331970,0.678040,2.204590,357.026370,-352.029660,1332301.750000,
7.736000,-0.319150,0.658810,1.825200,357.058140,-352.029660,1332327.000000,1.000000
7.738000,-0.334530,0.643430,1.661130,357.089940,-352.029630,1332352.375000,
7.740000,-0.337100,0.634460,1.784180,357.121700,-352.029660,1332377.750000,
7.742000,-0.333250,0.607540,1.773930,357.153440,-352.029540,1332403.000000,
7.744000,-0.324280,0.579350,1.722660,357.185240,-352.029660,1332428.250000,1.000000
7.746000,-0.323000,0.578060,1.753420,357.216980,-352.029660,1332453.625000,
7.748000,-0.334530,0.622920,2.102050,357.248410,-352.029600,1332478.875000,
7.750000,-0.334530,0.704960,1.814940,357.279570,-352.029660,1332504.125000,
7.752000,-0.329410,0.751100,1.794430,357.310880,-352.029570,1332529.500000,1.000000
7.754000,-0.325560,0.695980,1.886720,357.342470,-352.029660,1332554.750000,
7.756000,-0.326840,0.702390,1.722660,357.373990,-352.029660,1332580.000000,
7.758000,-0.343510,0.707520,1.907230,357.405610,-352.029600,1332605.375000,
7.760000,-0.335820,0.745970,1.732910,357.437010,-352.029660,1332630.625000,1.000000
7.762000,-0.338380,0.751100,1.979000,357.468630,-352.029600,1332655.875000,
7.764000,-0.326840,0.711360,1.527830,357.500430,-352.029660,1332681.250000,
7.766000,-0.333250,0.647280,1.435550,357.532260,-352.029660,1332706.500000,
7.768000,-0.343510,0.652400,1.620120,357.563960,-352.029660,1332731.750000,1.000000
7.770000,-0.335820,0.662660,1.814940,357.595610,-352.029600,1332757.125000,
7.772000,-0.331970,0.638310,2.071290,357.627350,-352.029570,1332782.375000,
7.774000,-0.328130,0.589600,1.568850,357.659210,-352.029690,1332807.625000,
7.776000,-0.343510,0.593440,1.855960,357.690890,-352.029660,1332833.000000,1.000000
7.778000,-0.340940,0.617800,1.773930,357.722380,-352.029630,1332858.250000,
7.780000,-0.338380,0.679320,1.486820,357.753720,-352.029660,1332883.500000,
7.782000,-0.340940,0.671630,2.030270,357.785340,-352.029630,1332908.875000,
7.784000,-0.330690,0.640870,2.081540,357.816990,-352.029690,1332934.125000,1.000000
7.786000,-0.344790,0.630620,2.050780,357.848660,-352.029660,1332959.375000,
7.788000,-0.343510,0.648560,1.794430,357.880280,-352.029660,1332984.750000,
7.790000,-0.343510,0.671630,1.989260,357.911770,-352.029660,1333010.000000,
7.792000,-0.342220,0.671630,1.548340,357.943390,-352.029630,1333035.375000,1.000000
7.794000,-0.344790,0.639590,1.753420,357.975190,-352.029690,1333060.750000,
7.796000,-0.351200,0.615230,1.671390,358.006840,-352.029660,1333086.000000,
7.798000,-0.352480,0.661380,1.968750,358.038300,-352.029660,1333111.250000,
7.800000,-0.348630,0.711360,1.968750,358.069700,-352.029630,1333136.625000,1.000000
7.802000,-0.344790,0.701110,1.568850,358.101230,-352.029630,1333161.875000,
7.804000,-0.353760,0.648560,1.794430,358.132970,-352.029720,1333187.125000,
7.806000,-0.352480,0.617800,1.835450,358.164670,-352.029660,1333212.500000,
7.808000,-0.349910,0.633180,1.866210,358.196290,-352.029660,1333237.750000,1.000000
7.810000,-0.353760,0.674190,2.143070,358.227720,-352.029660,1333263.000000,
7.812000,-0.351200,0.701110,1.876460,358.259310,-352.029660,1333288.375000,
7.814000,-0.356320,0.662660,1.671390,358.291020,-352.029690,1333313.625000,
7.816000,-0.358890,0.635740,1.476560,358.322810,-352.029660,1333338.875000,1.000000
7.818000,-0.355040,0.653690,1.989260,358.354460,-352.029660,1333364.250000,
7.820000,-0.357600,0.681880,1.814940,358.385990,-352.029660,1333389.500000,
7.822000,-0.358890,0.708800,1.907230,358.417510,-352.029630,1333414.750000,
7.824000,-0.367860,0.672910,1.630370,358.449310,-352.029690,1333440.125000,1.000000
7.826000,-0.361450,0.644710,1.538090,358.480990,-352.029660,1333465.375000,
7.828000,-0.361450,0.666500,1.640630,358.512600,-352.029660,1333490.750000,
7.830000,-0.358890,0.697270,1.333010,358.544040,-352.029660,1333516.000000,
7.832000,-0.362730,0.698550,1.732910,358.575560,-352.029660,1333541.250000,1.000000
7.834000,-0.371700,0.669070,1.927730,358.607240,-352.029720,1333566.625000,
7.836000,-0.358890,0.639590,2.143070,358.638920,-352.029660,1333591.875000,
7.838000,-0.365300,0.631900,1.876460,358.670590,-352.029660,1333617.125000,
7.840000,-0.366580,0.642150,1.497070,358.702210,-352.029690,1333642.500000,1.000000
7.842000,-0.367860,0.653690,1.732910,358.733830,-352.029660,1333667.750000,
7.844000,-0.372990,0.606260,1.661130,358.765630,-352.029690,1333693.000000,
7.846000,-0.365300,0.592160,2.030270,358.797390,-352.029660,1333718.375000,
7.848000,-0.369140,0.585750,2.020020,358.829130,-352.029690,1333743.750000,1.000000
7.850000,-0.366580,0.626770,1.927730,358.860660,-352.029660,1333769.000000,
7.852000,-0.375550,0.654970,1.640630,358.892150,-352.029660,1333794.250000,
7.854000,-0.375550,0.648560,1.589360,358.923770,-352.029690,1333819.625000,
7.856000,-0.370420,0.622920,1.784180,358.955380,-352.029660,1333844.875000,1.000000
7.858000,-0.370420,0.638310,1.650880,358.986910,-352.029690,1333870.125000,
7.860000,-0.367860,0.681880,1.948240,359.018280,-352.029660,1333895.500000,
7.862000,-0.378110,0.713930,1.896970,359.049650,-352.029660,1333920.750000,
7.864000,-0.375550,0.720340,1.927730,359.081120,-352.029690,1333946.000000,1.000000
7.866000,-0.372990,0.694700,1.825200,359.112760,-352.029690,1333971.375000,
7.868000,-0.372990,0.672910,1.866210,359.144440,-352.029720,1333996.625000,
7.870000,-0.372990,0.675480,1.845700,359.176090,-352.029690,1334022.000000,
7.872000,-0.379390,0.669070,1.896970,359.207760,-352.029660,1334047.250000,1.000000
7.874000,-0.376830,0.644710,1.948240,359.239530,-352.029690,1334072.500000,
7.876000,-0.375550,0.622920,1.702150,359.271330,-352.029690,1334097.875000,
7.878000,-0.376830,0.638310,1.527830,359.303010,-352.029720,1334123.125000,
7.880000,-0.375550,0.675480,1.445800,359.334530,-352.029690,1334148.375000,1.000000
7.882000,-0.381960,0.704960,1.681640,359.366030,-352.029690,1334173.750000,
7.884000,-0.376830,0.694700,1.876460,359.397640,-352.029690,1334199.000000,
7.886000,-0.374270,0.676760,1.814940,359.429320,-352.029690,1334224.250000,
7.888000,-0.374270,0.688290,1.589360,359.460940,-352.029720,1334249.625000,1.000000
7.890000,-0.378110,0.713930,1.650880,359.492460,-352.029690,1334274.875000,
7.892000,-0.376830,0.729310,1.825200,359.524050,-352.029690,1334300.125000,
7.894000,-0.375550,0.715210,1.435550,359.555730,-352.029720,1334325.500000,
7.896000,-0.372990,0.678040,1.937990,359.587520,-352.029720,1334350.750000,1.000000
7.898000,-0.370420,0.658810,1.999510,359.619290,-352.029750,1334376.000000,
7.900000,-0.376830,0.658810,1.886720,359.651000,-352.029720,1334401.375000,
7.902000,-0.376830,0.667790,1.804690,359.682650,-352.029690,1334426.625000,
7.904000,-0.374270,0.653690,1.722660,359.714390,-352.029720,1334452.000000,1.000000
7.906000,-0.374270,0.629330,1.497070,359.746120,-352.029720,1334477.250000,
7.908000,-0.372990,0.619080,1.681640,359.777860,-352.029720,1334502.625000,
7.910000,-0.376830,0.633180,1.568850,359.809450,-352.029720,1334527.875000,
7.912000,-0.376830,0.681880,1.907230,359.840910,-352.029720,1334553.250000,1.000000
7.914000,-0.375550,0.694700,1.763670,359.872440,-352.029720,1334578.500000,
7.916000,-0.372990,0.678040,1.671390,359.904110,-352.029720,1334603.750000,
7.918000,-0.374270,0.661380,1.517580,359.935790,-352.029750,1334629.125000,
7.920000,-0.374270,0.669070,1.948240,359.967440,-352.029750,1334654.375000,1.000000
7.922000,-0.374270,0.689580,1.773930,359.998990,-352.029720,1334679.625000,
7.924000,-0.372990,0.693420,1.968750,360.030640,-352.029720,1334705.000000,
7.926000,-0.371700,0.667790,1.968750,360.062380,-352.029750,1334730.250000,
7.928000,-0.372990,0.646000,1.773930,360.094120,-352.029750,1334755.500000,1.000000
7.930000,-0.375550,0.647280,1.681640,360.125760,-352.029750,1334780.875000,
7.932000,-0.374270,0.672910,1.702150,360.157290,-352.029720,1334806.125000,
7.934000,-0.374270,0.685730,1.814940,360.188840,-352.029720,1334831.375000,
7.936000,-0.372990,0.656250,1.702150,360.220490,-352.029750,1334856.750000,1.000000
7.938000,-0.372990,0.615230,1.661130,360.252290,-352.029750,1334882.000000,
7.940000,-0.374270,0.598570,1.609860,360.283970,-352.029750,1334907.250000,
7.942000,-0.374270,0.612670,1.568850,360.315580,-352.029750,1334932.625000,
7.944000,-0.374270,0.639590,1.415040,360.347110,-352.029750,1334957.875000,1.000000
7.946000,-0.372990,0.642150,1.527830,360.378720,-352.029750,1334983.125000,
7.948000,-0.372990,0.626770,1.896970,360.410400,-352.029750,1335008.500000,
7.950000,-0.370420,0.625490,1.979000,360.442080,-352.029790,1335033.750000,
7.952000,-0.372990,0.638310,1.999510,360.473660,-352.029750,1335059.000000,1.000000
7.954000,-0.371700,0.657530,1.568850,360.505250,-352.029750,1335084.375000,
7.956000,-0.371700,0.654970,1.702150,360.536870,-352.029750,1335109.625000,
7.958000,-0.371700,0.658810,1.650880,360.568510,-352.029750,1335134.875000,
7.960000,-0.370420,0.689580,1.671390,360.599980,-352.029750,1335160.250000,1.000000
7.962000,-0.372990,0.742130,2.091800,360.631290,-352.029750,1335185.500000,
7.964000,-0.372990,0.794680,1.948240,360.662600,-352.029750,1335210.875000,
7.966000,-0.371700,0.774170,1.743160,360.694150,-352.029750,1335236.250000,
7.968000,-0.371700,0.721620,1.456050,360.725920,-352.029790,1335261.500000,1.000000
7.970000,-0.372990,0.688290,1.681640,360.757750,-352.029790,1335286.750000,
7.972000,-0.371700,0.689580,1.445800,360.789490,-352.029790,1335312.125000,
7.974000,-0.371700,0.699830,1.681640,360.821200,-352.029750,1335337.375000,
7.976000,-0.371700,0.681880,2.050780,360.853030,-352.029790,1335362.625000,1.000000
7.978000,-0.370420,0.642150,1.999510,360.884890,-352.029790,1335388.000000,
7.980000,-0.370420,0.617800,2.030270,360.916780,-352.029790,1335413.250000,
7.982000,-0.371700,0.631900,1.825200,360.948490,-352.029790,1335438.500000,
7.984000,-0.372990,0.665220,1.548340,360.980070,-352.029750,1335463.875000,1.000000
7.986000,-0.372990,0.688290,1.814940,361.011660,-352.029790,1335489.125000,
7.988000,-0.370420,0.689580,2.204590,361.043210,-352.029790,1335514.375000,
7.990000,-0.370420,0.703670,1.794430,361.074740,-352.029790,1335539.750000,
7.992000,-0.372990,0.724180,1.702150,361.106230,-352.029790,1335565.000000,1.000000
7.994000,-0.372990,0.739560,1.558590,361.137730,-352.029790,1335590.250000,
7.996000,-0.372990,0.738280,1.722660,361.169310,-352.029790,1335615.625000,
7.998000,-0.371700,0.717770,1.722660,361.200990,-352.029790,1335640.875000,
8.000000,-0.370420,0.689580,1.825200,361.232760,-352.029790,1335666.125000,1.000000
8.002000,-0.370420,0.667790,1.814940,361.264500,-352.029790,1335691.500000,
8.004000,-0.371700,0.652400,1.702150,361.296300,-352.029790,1335716.750000,
8.006000,-0.370420,0.634460,1.763670,361.328090,-352.029790,1335742.000000,
8.008000,-0.369140,0.601140,1.589360,361.359950,-352.029790,1335767.375000,1.000000
8.010000,-0.370420,0.589600,2.030270,361.391720,-352.029790,1335792.625000,
8.012000,-0.370420,0.628050,1.979000,361.423310,-352.029790,1335817.875000,
8.014000,-0.371700,0.685730,1.958500,361.454680,-352.029790,1335843.250000,
8.016000,-0.370420,0.721620,1.804690,361.486050,-352.029790,1335868.500000,1.000000
8.018000,-0.369140,0.706240,1.661130,361.517610,-352.029790,1335893.750000,
8.020000,-0.367860,0.680600,1.209960,361.549290,-352.029790,1335919.125000,
8.022000,-0.367860,0.684450,1.650880,361.580840,-352.029790,1335944.375000,
8.024000,-0.369140,0.711360,1.845700,361.612400,-352.029790,1335969.750000,1.000000
8.026000,-0.369140,0.737000,1.989260,361.643890,-352.029790,1335995.125000,
8.028000,-0.367860,0.731870,1.999510,361.675510,-352.029790,1336020.375000,
8.030000,-0.362730,0.715210,1.640630,361.707180,-352.029820,1336045.625000,
8.032000,-0.365300,0.711360,1.579100,361.738830,-352.029820,1336071.000000,1.000000
8.034000,-0.366580,0.713930,1.702150,361.770480,-352.029790,1336096.250000,
8.036000,-0.366580,0.722900,1.886720,361.802060,-352.029790,1336121.500000,
8.038000,-0.365300,0.717770,2.091800,361.833770,-352.029790,1336146.875000,
8.040000,-0.364010,0.698550,2.173830,361.865450,-352.029820,1336172.125000,1.000000
8.042000,-0.362730,0.698550,1.866210,361.897130,-352.029820,1336197.375000,
8.044000,-0.364010,0.710080,1.661130,361.928740,-352.029820,1336222.750000,
8.046000,-0.365300,0.720340,1.753420,361.960390,-352.029790,1336248.000000,
8.048000,-0.362730,0.710080,1.630370,361.992030,-352.029820,1336273.250000,1.000000
8.050000,-0.361450,0.690860,1.907230,362.023830,-352.029820,1336298.625000,
8.052000,-0.361450,0.678040,1.743160,362.055540,-352.029820,1336323.875000,
8.054000,-0.362730,0.679320,1.743160,362.087280,-352.029820,1336349.125000,
8.056000,-0.362730,0.684450,1.456050,362.118930,-352.029820,1336374.500000,1.000000
8.058000,-0.361450,0.674190,1.661130,362.150630,-352.029820,1336399.750000,
8.060000,-0.358890,0.652400,1.363770,362.182370,-352.029820,1336425.000000,
8.062000,-0.360170,0.663940,1.999510,362.213990,-352.029820,1336450.375000,
8.064000,-0.360170,0.721620,2.071290,362.245390,-352.029820,1336475.625000,1.000000
8.066000,-0.358890,0.769040,1.958500,362.276730,-352.029820,1336501.000000,
8.068000,-0.360170,0.766480,1.784180,362.308170,-352.029820,1336526.250000,
8.070000,-0.356320,0.726750,1.497070,362.339810,-352.029820,1336551.500000,
8.072000,-0.356320,0.688290,1.579100,362.371580,-352.029850,1336576.875000,1.000000
8.074000,-0.358890,0.694700,1.712400,362.403200,-352.029820,1336602.125000,
8.076000,-0.357600,0.715210,2.020020,362.434810,-352.029820,1336627.375000,
8.078000,-0.356320,0.724180,1.937990,362.466460,-352.029850,1336652.750000,
8.080000,-0.355040,0.692140,1.527830,362.498260,-352.029850,1336678.000000,1.000000
8.082000,-0.355040,0.652400,1.671390,362.530150,-352.029880,1336703.250000,
8.084000,-0.353760,0.638310,1.466310,362.561980,-352.029880,1336728.625000,
8.086000,-0.355040,0.648560,1.517580,362.593660,-352.029850,1336754.000000,
8.088000,-0.355040,0.675480,1.650880,362.625210,-352.029850,1336779.125000,1.000000
8.090000,-0.353760,0.694700,1.886720,362.656770,-352.029850,1336804.500000,
8.092000,-0.353760,0.707520,2.122560,362.688290,-352.029880,1336829.750000,
8.094000,-0.352480,0.716490,1.886720,362.719790,-352.029880,1336855.000000,
8.096000,-0.352480,0.740840,1.917480,362.751190,-352.029880,1336880.375000,1.000000
8.098000,-0.353760,0.761350,1.486820,362.782620,-352.029880,1336905.750000,
8.100000,-0.351200,0.738280,1.958500,362.814240,-352.029880,1336931.000000,
8.102000,-0.348630,0.703670,1.917480,362.845950,-352.029880,1336956.375000,
8.104000,-0.349910,0.676760,1.979000,362.877720,-352.029880,1336981.625000,1.000000
8.106000,-0.349910,0.660100,1.661130,362.909480,-352.029880,1337006.875000,
8.108000,-0.351200,0.653690,1.794430,362.941250,-352.029880,1337032.250000,
8.110000,-0.351200,0.625490,1.640630,362.973080,-352.029880,1337057.500000,
8.112000,-0.347350,0.604980,1.691890,363.004910,-352.029880,1337082.750000,1.000000
8.114000,-0.346070,0.622920,1.743160,363.036560,-352.029880,1337108.125000,
8.116000,-0.349910,0.680600,1.568850,363.067960,-352.029880,1337133.375000,
8.118000,-0.349910,0.730590,2.071290,363.099370,-352.029880,1337158.625000,
8.120000,-0.348630,0.743410,1.640630,363.130770,-352.029880,1337184.000000,1.000000
8.122000,-0.346070,0.739560,1.886720,363.162260,-352.029880,1337209.250000,
8.124000,-0.344790,0.744690,1.927730,363.193790,-352.029910,1337234.500000,
8.126000,-0.344790,0.769040,1.855960,363.225250,-352.029880,1337259.875000,
8.128000,-0.346070,0.792110,1.866210,363.256710,-352.029880,1337285.125000,1.000000
8.130000,-0.346070,0.792110,1.835450,363.288330,-352.029880,1337310.375000,
8.132000,-0.344790,0.760070,1.814940,363.320040,-352.029910,1337335.750000,
8.134000,-0.343510,0.712650,1.333010,363.351930,-352.029940,1337361.000000,
8.136000,-0.342220,0.679320,1.630370,363.383790,-352.029940,1337386.250000,1.000000
8.138000,-0.343510,0.669070,1.743160,363.415590,-352.029910,1337411.625000,
8.140000,-0.344790,0.679320,1.927730,363.447270,-352.029910,1337436.875000,
8.142000,-0.342220,0.693420,1.784180,363.478910,-352.029910,1337462.125000,
8.144000,-0.342220,0.706240,1.722660,363.510530,-352.029940,1337487.500000,1.000000
8.146000,-0.343510,0.716490,1.650880,363.542080,-352.029940,1337512.750000,
8.148000,-0.342220,0.738280,1.825200,363.573580,-352.029910,1337538.000000,
8.150000,-0.340940,0.744690,1.784180,363.605160,-352.029910,1337563.375000,
8.152000,-0.339660,0.724180,2.050780,363.636810,-352.029940,1337588.625000,1.000000
8.154000,-0.338380,0.699830,2.235350,363.668580,-352.029940,1337613.875000,
8.156000,-0.338380,0.698550,2.040530,363.700260,-352.029940,1337639.250000,
8.158000,-0.340940,0.706240,1.732910,363.731870,-352.029940,1337664.500000,
8.160000,-0.338380,0.694700,2.009770,363.763550,-352.029940,1337689.750000,1.000000
8.162000,-0.337100,0.671630,1.445800,363.795290,-352.029940,1337715.125000,
8.164000,-0.335820,0.663940,1.743160,363.826930,-352.029940,1337740.500000,
8.166000,-0.335820,0.680600,1.753420,363.858490,-352.029940,1337765.750000,
8.168000,-0.339660,0.707520,1.866210,363.889980,-352.029940,1337791.125000,1.000000
8.170000,-0.338380,0.716490,1.640630,363.921480,-352.029940,1337816.375000,
8.172000,-0.335820,0.708800,1.435550,363.953030,-352.029940,1337841.625000,
8.174000,-0.335820,0.695980,1.866210,363.984590,-352.029940,1337867.000000,
8.176000,-0.334530,0.702390,1.712400,364.016170,-352.029940,1337892.250000,1.000000
8.178000,-0.333250,0.726750,1.958500,364.047670,-352.029940,1337917.500000,
8.180000,-0.334530,0.739560,2.030270,364.079220,-352.029940,1337942.875000,
8.182000,-0.334530,0.737000,1.896970,364.110840,-352.029940,1337968.125000,
8.184000,-0.331970,0.711360,1.671390,364.142610,-352.029940,1337993.375000,1.000000
8.186000,-0.330690,0.688290,1.466310,364.174350,-352.029940,1338018.750000,
8.188000,-0.331970,0.687010,1.896970,364.206050,-352.029940,1338044.000000,
8.190000,-0.331970,0.710080,1.876460,364.237610,-352.029940,1338069.250000,
8.192000,-0.331970,0.730590,1.937990,364.269170,-352.029940,1338094.625000,1.000000
8.194000,-0.330690,0.738280,1.650880,364.300690,-352.029940,1338119.875000,
8.196000,-0.330690,0.748540,1.568850,364.332210,-352.029940,1338145.125000,
8.198000,-0.330690,0.763920,1.558590,364.363650,-352.029940,1338170.500000,
8.200000,-0.330690,0.781860,1.230470,364.395080,-352.029940,1338195.750000,1.000000
8.202000,-0.329410,0.779300,1.794430,364.426640,-352.029940,1338221.000000,
8.204000,-0.329410,0.747250,2.009770,364.458310,-352.029940,1338246.375000,
8.206000,-0.326840,0.706240,2.399410,364.490140,-352.029940,1338271.625000,
8.208000,-0.328130,0.683170,1.784180,364.521940,-352.029940,1338296.875000,1.000000
8.210000,-0.326840,0.675480,1.835450,364.553710,-352.029940,1338322.250000,
8.212000,-0.328130,0.665220,1.517580,364.585510,-352.029940,1338347.500000,
8.214000,-0.326840,0.653690,1.691890,364.617310,-352.029940,1338372.875000,
8.216000,-0.326840,0.648560,2.153320,364.649020,-352.029940,1338398.125000,1.000000
8.218000,-0.326840,0.654970,2.112300,364.680660,-352.029940,1338423.375000,
8.220000,-0.328130,0.670350,1.958500,364.712190,-352.029940,1338448.750000,
8.222000,-0.328130,0.703670,1.640630,364.743650,-352.029940,1338474.000000,
8.224000,-0.328130,0.734440,1.343260,364.775020,-352.029940,1338499.375000,1.000000
8.226000,-0.326840,0.753660,1.702150,364.806370,-352.029940,1338524.625000,
8.228000,-0.324280,0.779300,1.558590,364.837740,-352.029940,1338550.000000,
8.230000,-0.325560,0.801090,1.989260,364.869110,-352.029940,1338575.250000,
8.232000,-0.325560,0.803650,1.896970,364.900570,-352.029940,1338600.500000,1.000000
8.234000,-0.325560,0.774170,2.030270,364.932220,-352.029940,1338625.875000,
8.236000,-0.324280,0.717770,1.691890,364.964110,-352.029940,1338651.125000,
8.238000,-0.324280,0.665220,1.773930,364.996030,-352.029940,1338676.375000,
8.240000,-0.323000,0.643430,1.681640,365.027890,-352.029970,1338701.750000,1.000000
8.242000,-0.324280,0.653690,1.855960,365.059630,-352.029940,1338727.000000,
8.244000,-0.325560,0.660100,2.009770,365.091310,-352.029940,1338752.250000,
8.246000,-0.324280,0.657530,1.773930,365.122990,-352.029940,1338777.625000,
8.248000,-0.323000,0.663940,1.404790,365.154570,-352.029940,1338802.875000,1.000000
8.250000,-0.324280,0.690860,1.435550,365.186070,-352.029940,1338828.125000,
8.252000,-0.324280,0.713930,1.609860,365.217500,-352.029940,1338853.500000,
8.254000,-0.325560,0.737000,1.866210,365.248930,-352.029940,1338878.750000,
8.256000,-0.324280,0.734440,1.814940,365.280460,-352.029940,1338904.125000,1.000000
8.258000,-0.323000,0.725460,1.702150,365.312010,-352.029970,1338929.375000,
8.260000,-0.323000,0.719060,1.507320,365.343630,-352.029970,1338954.625000,
8.262000,-0.324280,0.722900,1.896970,365.375210,-352.029970,1338980.000000,
8.264000,-0.321720,0.722900,1.445800,365.406800,-352.029970,1339005.250000,1.000000
8.266000,-0.321720,0.711360,2.081540,365.438450,-352.029940,1339030.500000,
8.268000,-0.321720,0.688290,2.143070,365.470180,-352.029970,1339055.875000,
8.270000,-0.320430,0.657530,1.989260,365.501920,-352.029970,1339081.125000,
8.272000,-0.321720,0.651120,1.845700,365.533630,-352.029970,1339106.375000,1.000000
8.274000,-0.323000,0.657530,1.702150,365.565250,-352.029940,1339131.750000,
8.276000,-0.321720,0.683170,1.640630,365.596800,-352.029940,1339157.000000,
8.278000,-0.320430,0.693420,1.568850,365.628300,-352.029940,1339182.250000,
8.280000,-0.320430,0.701110,1.876460,365.659790,-352.029970,1339207.625000,1.000000
8.282000,-0.319150,0.712650,1.886720,365.691310,-352.029970,1339232.875000,
8.284000,-0.321720,0.719060,1.712400,365.722840,-352.029970,1339258.125000,
8.286000,-0.320430,0.717770,1.661130,365.754430,-352.029940,1339283.500000,
8.288000,-0.319150,0.713930,1.650880,365.786010,-352.029970,1339308.875000,1.000000
8.290000,-0.317870,0.713930,1.855960,365.817660,-352.029970,1339334.125000,
8.292000,-0.317870,0.731870,1.825200,365.849210,-352.029970,1339359.375000,
8.294000,-0.319150,0.742130,2.173830,365.880740,-352.029970,1339384.750000,
8.296000,-0.317870,0.745970,1.753420,365.912320,-352.029970,1339410.000000,1.000000
8.298000,-0.319150,0.731870,1.784180,365.943970,-352.029970,1339435.375000,
8.300000,-0.319150,0.716490,1.835450,365.975620,-352.029970,1339460.625000,
8.302000,-0.317870,0.704960,1.681640,366.007320,-352.029970,1339485.875000,
8.304000,-0.317870,0.687010,1.896970,366.038970,-352.029970,1339511.250000,1.000000
8.306000,-0.316590,0.680600,1.743160,366.070620,-352.029970,1339536.500000,
8.308000,-0.317870,0.663940,1.640630,366.102330,-352.029970,1339561.750000,
8.310000,-0.315310,0.639590,1.650880,366.134060,-352.029970,1339587.125000,
8.312000,-0.315310,0.619080,1.589360,366.165830,-352.029970,1339612.375000,1.000000
8.314000,-0.315310,0.617800,1.363770,366.197510,-352.029970,1339637.625000,
8.316000,-0.314030,0.635740,1.671390,366.229060,-352.029970,1339663.000000,
8.318000,-0.312740,0.644710,1.989260,366.260680,-352.029970,1339688.250000,
8.320000,-0.312740,0.631900,2.112300,366.292300,-352.029970,1339713.500000,1.000000
8.322000,-0.312740,0.626770,1.999510,366.323910,-352.029970,1339738.875000,
8.324000,-0.312740,0.643430,1.681640,366.355440,-352.029970,1339764.125000,
8.326000,-0.312740,0.671630,1.835450,366.386840,-352.029970,1339789.375000,
8.328000,-0.312740,0.707520,1.599610,366.418210,-352.029970,1339814.750000,1.000000
8.330000,-0.311460,0.733150,2.009770,366.449580,-352.029970,1339840.000000,
8.332000,-0.308900,0.733150,2.091800,366.480990,-352.029970,1339865.250000,
8.334000,-0.308900,0.722900,1.927730,366.512510,-352.029970,1339890.625000,
