time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
8.336000,-0.310180,0.697270,1.681640,366.544190,-352.029970,1339915.875000,1.000000
8.338000,-0.310180,0.665220,1.445800,366.575900,-352.029970,1339941.125000,
8.340000,-0.308900,0.648560,1.876460,366.607640,-352.029970,1339966.500000,
8.342000,-0.306340,0.646000,1.486820,366.639340,-352.029970,1339991.750000,
8.344000,-0.306340,0.647280,1.784180,366.671050,-352.029970,1340017.000000,1.000000
8.346000,-0.305050,0.649840,1.866210,366.702730,-352.029970,1340042.375000,
8.348000,-0.308900,0.646000,2.102050,366.734380,-352.029970,1340067.625000,
8.350000,-0.307620,0.652400,1.722660,366.765990,-352.029970,1340092.875000,
8.352000,-0.306340,0.658810,1.794430,366.797580,-352.029970,1340118.375000,1.000000
8.354000,-0.306340,0.679320,1.845700,366.829100,-352.029970,1340143.625000,
8.356000,-0.305050,0.704960,1.691890,366.860570,-352.029970,1340168.875000,
8.358000,-0.307620,0.720340,1.979000,366.892030,-352.029970,1340194.250000,
8.360000,-0.306340,0.724180,1.671390,366.923520,-352.029970,1340219.500000,1.000000
8.362000,-0.306340,0.704960,1.609860,366.955140,-352.029970,1340244.750000,
8.364000,-0.305050,0.685730,1.548340,366.986790,-352.029970,1340270.125000,
8.366000,-0.303770,0.681880,1.507320,367.018460,-352.029970,1340295.375000,
8.368000,-0.303770,0.671630,1.825200,367.050110,-352.029970,1340320.625000,1.000000
8.370000,-0.303770,0.642150,1.886720,367.081880,-352.029970,1340346.000000,
8.372000,-0.303770,0.608830,1.722660,367.113650,-352.029970,1340371.250000,
8.374000,-0.302490,0.594730,1.743160,367.145390,-352.030000,1340396.500000,
8.376000,-0.301210,0.603700,1.712400,367.177060,-352.029970,1340421.875000,1.000000
8.378000,-0.302490,0.629330,1.702150,367.208590,-352.029970,1340447.125000,
8.380000,-0.303770,0.653690,1.784180,367.240110,-352.029970,1340472.375000,
8.382000,-0.301210,0.675480,2.132810,367.271640,-352.029970,1340497.750000,
8.384000,-0.301210,0.679320,2.122560,367.303130,-352.029970,1340523.000000,1.000000
8.386000,-0.301210,0.676760,1.855960,367.334660,-352.030000,1340548.250000,
8.388000,-0.302490,0.671630,1.681640,367.366240,-352.029970,1340573.625000,
8.390000,-0.302490,0.672910,1.302250,367.397830,-352.029970,1340598.875000,
8.392000,-0.302490,0.689580,1.671390,367.429380,-352.029970,1340624.125000,1.000000
8.394000,-0.301210,0.708800,1.681640,367.460880,-352.029970,1340649.500000,
8.396000,-0.298650,0.716490,2.122560,367.492430,-352.030000,1340674.750000,
8.398000,-0.299930,0.702390,1.866210,367.524020,-352.030000,1340700.000000,
8.400000,-0.298650,0.680600,1.691890,367.555730,-352.029970,1340725.375000,1.000000
8.402000,-0.301210,0.653690,1.650880,367.587460,-352.029970,1340750.625000,
8.404000,-0.298650,0.634460,1.548340,367.619230,-352.029970,1340775.875000,
8.406000,-0.298650,0.629330,1.907230,367.650910,-352.029970,1340801.250000,
8.408000,-0.299930,0.635740,2.102050,367.682560,-352.029970,1340826.500000,1.000000
8.410000,-0.298650,0.640870,1.968750,367.714140,-352.029970,1340851.875000,
8.412000,-0.298650,0.640870,1.886720,367.745790,-352.029970,1340877.125000,
8.414000,-0.298650,0.629330,1.681640,367.777440,-352.029970,1340902.500000,
8.416000,-0.297360,0.624210,1.620120,367.809080,-352.029970,1340927.750000,1.000000
8.418000,-0.297360,0.630620,1.579100,367.840670,-352.029970,1340953.125000,
8.420000,-0.297360,0.635740,1.681640,367.872280,-352.029970,1340978.375000,
8.422000,-0.298650,0.631900,1.773930,367.903900,-352.029970,1341003.625000,
8.424000,-0.297360,0.629330,1.620120,367.935520,-352.029970,1341029.000000,1.000000
8.426000,-0.297360,0.634460,1.558590,367.967100,-352.029970,1341054.250000,
8.428000,-0.296080,0.648560,1.353520,367.998630,-352.029970,1341079.500000,
8.430000,-0.297360,0.667790,1.456050,368.030090,-352.029970,1341104.875000,
8.432000,-0.298650,0.683170,1.886720,368.061580,-352.029970,1341130.125000,1.000000
8.434000,-0.298650,0.697270,2.071290,368.093080,-352.029970,1341155.375000,
8.436000,-0.297360,0.689580,2.030270,368.124600,-352.029970,1341180.750000,
8.438000,-0.296080,0.665220,1.753420,368.156220,-352.029970,1341206.000000,
8.440000,-0.296080,0.652400,1.507320,368.187870,-352.029970,1341231.250000,1.000000
8.442000,-0.296080,0.658810,1.753420,368.219510,-352.029970,1341256.625000,
8.444000,-0.296080,0.678040,1.650880,368.251100,-352.029970,1341281.875000,
8.446000,-0.296080,0.685730,2.255860,368.282710,-352.029970,1341307.125000,
8.448000,-0.296080,0.672910,1.855960,368.314420,-352.029970,1341332.500000,1.000000
8.450000,-0.294800,0.648560,1.794430,368.346160,-352.029970,1341357.750000,
8.452000,-0.294800,0.634460,1.425290,368.377930,-352.029970,1341383.125000,
8.454000,-0.297360,0.642150,1.671390,368.409610,-352.029970,1341408.375000,
8.456000,-0.297360,0.661380,1.630370,368.441160,-352.029970,1341433.625000,1.000000
8.458000,-0.296080,0.678040,1.568850,368.472690,-352.029970,1341459.000000,
8.460000,-0.296080,0.695980,2.307130,368.504210,-352.029970,1341484.250000,
8.462000,-0.296080,0.701110,2.020020,368.535710,-352.029970,1341509.500000,
8.464000,-0.297360,0.699830,1.948240,368.567230,-352.029970,1341534.875000,1.000000
8.466000,-0.296080,0.692140,1.784180,368.598790,-352.029970,1341560.125000,
8.468000,-0.296080,0.676760,1.650880,368.630460,-352.029970,1341585.375000,
8.470000,-0.294800,0.653690,1.825200,368.662140,-352.029970,1341610.750000,
8.472000,-0.296080,0.621640,2.009770,368.693910,-352.029970,1341636.000000,1.000000
8.474000,-0.297360,0.607540,1.937990,368.725650,-352.029970,1341661.250000,
8.476000,-0.297360,0.599850,1.640630,368.757390,-352.029970,1341686.625000,
8.478000,-0.297360,0.606260,1.712400,368.789030,-352.029970,1341711.875000,
8.480000,-0.294800,0.611390,1.630370,368.820680,-352.029970,1341737.250000,1.000000
8.482000,-0.296080,0.611390,1.712400,368.852290,-352.029970,1341762.500000,
8.484000,-0.297360,0.624210,1.866210,368.883880,-352.029970,1341787.875000,
8.486000,-0.297360,0.638310,1.548340,368.915440,-352.029970,1341813.125000,
8.488000,-0.297360,0.652400,1.866210,368.946960,-352.029970,1341838.500000,1.000000
8.490000,-0.296080,0.656250,1.773930,368.978490,-352.029970,1341863.750000,
8.492000,-0.296080,0.657530,1.804690,369.010010,-352.029970,1341889.000000,
8.494000,-0.296080,0.670350,1.855960,369.041500,-352.029970,1341914.375000,
8.496000,-0.297360,0.689580,1.876460,369.072970,-352.029970,1341939.625000,1.000000
8.498000,-0.298650,0.695980,2.102050,369.104520,-352.029970,1341964.875000,
8.500000,-0.297360,0.688290,1.732910,369.136110,-352.029970,1341990.250000,
8.502000,-0.297360,0.675480,1.896970,369.167790,-352.029970,1342015.500000,
8.504000,-0.298650,0.656250,1.486820,369.199460,-352.029970,1342040.750000,1.000000
8.506000,-0.298650,0.639590,1.681640,369.231230,-352.029970,1342066.125000,
8.508000,-0.298650,0.639590,1.784180,369.262910,-352.029970,1342091.375000,
8.510000,-0.298650,0.653690,1.927730,369.294560,-352.029970,1342116.625000,
8.512000,-0.297360,0.672910,1.948240,369.326140,-352.029970,1342142.000000,1.000000
8.514000,-0.298650,0.679320,1.650880,369.357790,-352.029970,1342167.250000,
8.516000,-0.298650,0.680600,1.753420,369.389370,-352.029970,1342192.500000,
8.518000,-0.298650,0.684450,1.671390,369.420990,-352.029970,1342217.875000,
8.520000,-0.298650,0.687010,1.999510,369.452610,-352.029970,1342243.125000,1.000000
8.522000,-0.296080,0.689580,1.968750,369.484250,-352.029970,1342268.375000,
8.524000,-0.297360,0.681880,2.081540,369.515930,-352.029970,1342293.750000,
8.526000,-0.298650,0.670350,1.927730,369.547640,-352.029970,1342319.000000,
8.528000,-0.299930,0.666500,1.763670,369.579320,-352.029970,1342344.250000,1.000000
8.530000,-0.301210,0.663940,1.712400,369.610960,-352.029970,1342369.625000,
8.532000,-0.298650,0.647280,1.599610,369.642700,-352.029970,1342394.875000,
8.534000,-0.297360,0.626770,1.866210,369.674440,-352.029970,1342420.125000,
8.536000,-0.298650,0.621640,1.650880,369.706090,-352.029970,1342445.500000,1.000000
8.538000,-0.299930,0.617800,1.784180,369.737760,-352.029970,1342470.750000,
8.540000,-0.299930,0.619080,1.548340,369.769380,-352.029970,1342496.000000,
8.542000,-0.299930,0.647280,1.466310,369.800810,-352.029970,1342521.500000,
8.544000,-0.298650,0.684450,1.702150,369.832240,-352.029970,1342546.750000,1.000000
8.546000,-0.297360,0.708800,1.732910,369.863710,-352.029970,1342572.000000,
8.548000,-0.297360,0.706240,2.009770,369.895260,-352.029970,1342597.375000,
8.550000,-0.298650,0.698550,2.091800,369.926910,-352.029970,1342622.625000,
8.552000,-0.298650,0.690860,1.927730,369.958650,-352.029970,1342647.875000,1.000000
8.554000,-0.296080,0.679320,1.425290,369.990390,-352.029970,1342673.250000,
8.556000,-0.294800,0.671630,1.650880,370.022130,-352.029970,1342698.500000,
8.558000,-0.297360,0.657530,1.712400,370.053860,-352.029970,1342723.750000,
8.560000,-0.297360,0.642150,1.886720,370.085630,-352.029970,1342749.125000,1.000000
8.562000,-0.298650,0.653690,1.845700,370.117250,-352.029970,1342774.375000,
8.564000,-0.298650,0.663940,1.763670,370.148860,-352.029970,1342799.625000,
8.566000,-0.298650,0.662660,1.497070,370.180450,-352.029970,1342825.000000,
8.568000,-0.297360,0.657530,1.609860,370.212040,-352.029970,1342850.250000,1.000000
8.570000,-0.297360,0.654970,1.281740,370.243620,-352.029970,1342875.500000,
8.572000,-0.297360,0.648560,1.589360,370.275240,-352.029970,1342900.875000,
8.574000,-0.297360,0.640870,2.040530,370.306880,-352.029970,1342926.125000,
8.576000,-0.294800,0.643430,2.214840,370.338530,-352.029970,1342951.375000,1.000000
8.578000,-0.294800,0.640870,1.814940,370.370180,-352.029970,1342976.750000,
8.580000,-0.298650,0.633180,1.989260,370.401890,-352.029970,1343002.000000,
8.582000,-0.296080,0.631900,1.568850,370.433560,-352.029970,1343027.250000,
8.584000,-0.296080,0.631900,1.527830,370.465270,-352.029970,1343052.625000,1.000000
8.586000,-0.296080,0.631900,1.999510,370.496920,-352.029970,1343077.875000,
8.588000,-0.296080,0.633180,1.999510,370.528560,-352.029970,1343103.125000,
8.590000,-0.296080,0.649840,1.702150,370.560150,-352.029970,1343128.500000,
8.592000,-0.297360,0.675480,1.691890,370.591640,-352.029970,1343153.750000,1.000000
8.594000,-0.299930,0.715210,1.599610,370.623020,-352.029970,1343179.000000,
8.596000,-0.297360,0.754940,1.517580,370.654360,-352.029970,1343204.375000,
8.598000,-0.297360,0.751100,1.671390,370.685850,-352.029970,1343229.625000,
8.600000,-0.297360,0.719060,1.620120,370.717530,-352.029970,1343255.000000,1.000000
8.602000,-0.298650,0.697270,1.917480,370.749240,-352.029970,1343280.375000,
8.604000,-0.298650,0.693420,1.814940,370.780940,-352.029970,1343305.625000,
8.606000,-0.298650,0.683170,1.743160,370.812680,-352.029970,1343330.875000,
8.608000,-0.297360,0.670350,1.681640,370.844450,-352.029970,1343356.250000,1.000000
8.610000,-0.297360,0.651120,1.722660,370.876280,-352.029970,1343381.500000,
8.612000,-0.298650,0.630620,1.814940,370.908110,-352.029970,1343406.750000,
8.614000,-0.299930,0.619080,1.876460,370.939910,-352.029970,1343432.125000,
8.616000,-0.299930,0.628050,1.773930,370.971590,-352.029970,1343457.375000,1.000000
8.618000,-0.298650,0.657530,1.486820,371.003170,-352.029970,1343482.625000,
8.620000,-0.298650,0.667790,1.384280,371.034730,-352.029970,1343508.000000,
8.622000,-0.299930,0.681880,1.794430,371.066250,-352.029970,1343533.250000,
8.624000,-0.299930,0.694700,1.835450,371.097750,-352.029970,1343558.500000,1.000000
8.626000,-0.299930,0.702390,1.979000,371.129270,-352.029970,1343583.875000,
8.628000,-0.299930,0.712650,1.599610,371.160770,-352.029970,1343609.125000,
8.630000,-0.298650,0.713930,1.712400,371.192380,-352.029970,1343634.375000,
8.632000,-0.299930,0.697270,1.773930,371.224060,-352.029970,1343659.750000,1.000000
8.634000,-0.299930,0.665220,1.671390,371.255830,-352.029970,1343685.000000,
8.636000,-0.301210,0.635740,2.143070,371.287660,-352.029970,1343710.250000,
8.638000,-0.301210,0.613950,2.122560,371.319460,-352.029970,1343735.625000,
8.640000,-0.298650,0.589600,2.173830,371.351290,-352.029970,1343760.875000,1.000000
8.642000,-0.301210,0.589600,1.784180,371.383000,-352.029970,1343786.250000,
8.644000,-0.302490,0.616520,1.743160,371.414610,-352.029970,1343811.500000,
8.646000,-0.302490,0.654970,1.579100,371.446110,-352.029970,1343836.750000,
8.648000,-0.302490,0.684450,1.691890,371.477540,-352.029970,1343862.125000,1.000000
8.650000,-0.301210,0.694700,1.732910,371.509030,-352.029970,1343887.375000,
8.652000,-0.301210,0.681880,1.886720,371.540620,-352.029970,1343912.625000,
8.654000,-0.299930,0.666500,1.661130,371.572240,-352.029970,1343938.000000,
8.656000,-0.302490,0.683170,1.425290,371.603820,-352.029970,1343963.250000,1.000000
8.658000,-0.302490,0.707520,1.732910,371.635350,-352.029970,1343988.500000,
8.660000,-0.298650,0.715210,1.773930,371.666930,-352.029970,1344013.875000,
8.662000,-0.299930,0.713930,1.845700,371.698520,-352.029970,1344039.125000,
8.664000,-0.299930,0.701110,2.194340,371.730190,-352.029970,1344064.375000,1.000000
8.666000,-0.299930,0.680600,1.753420,371.761930,-352.029970,1344089.750000,
8.668000,-0.302490,0.679320,1.661130,371.793610,-352.029970,1344115.000000,
8.670000,-0.302490,0.698550,1.579100,371.825160,-352.029970,1344140.375000,
8.672000,-0.301210,0.708800,1.886720,371.856750,-352.029970,1344165.625000,1.000000
8.674000,-0.299930,0.715210,1.804690,371.888340,-352.029970,1344191.000000,
8.676000,-0.301210,0.712650,1.876460,371.919950,-352.029970,1344216.250000,
8.678000,-0.302490,0.715210,1.650880,371.951630,-352.029970,1344241.500000,
8.680000,-0.299930,0.716490,1.476560,371.983280,-352.029970,1344266.875000,1.000000
8.682000,-0.299930,0.719060,1.681640,372.014980,-352.029970,1344292.125000,
8.684000,-0.301210,0.711360,1.445800,372.046660,-352.029970,1344317.500000,
8.686000,-0.299930,0.683170,1.773930,372.078520,-352.029970,1344342.750000,
8.688000,-0.299930,0.654970,1.927730,372.110350,-352.029970,1344368.000000,1.000000
8.690000,-0.299930,0.647280,2.163570,372.142150,-352.029970,1344393.375000,
8.692000,-0.301210,0.644710,1.855960,372.173860,-352.029970,1344418.625000,
8.694000,-0.299930,0.658810,1.794430,372.205470,-352.029970,1344443.875000,
8.696000,-0.299930,0.699830,1.753420,372.236940,-352.029970,1344469.250000,1.000000
8.698000,-0.301210,0.734440,1.609860,372.268340,-352.029970,1344494.500000,
8.700000,-0.301210,0.734440,2.173830,372.299800,-352.029970,1344519.750000,
8.702000,-0.299930,0.735720,1.937990,372.331300,-352.029970,1344545.125000,
8.704000,-0.301210,0.724180,1.886720,372.362880,-352.029970,1344570.375000,1.000000
8.706000,-0.299930,0.699830,1.671390,372.394560,-352.029970,1344595.625000,
8.708000,-0.299930,0.702390,1.527830,372.426240,-352.029970,1344621.000000,
8.710000,-0.301210,0.703670,1.814940,372.457890,-352.029970,1344646.250000,
8.712000,-0.299930,0.708800,1.558590,372.489590,-352.029970,1344671.500000,1.000000
8.714000,-0.299930,0.703670,1.835450,372.521330,-352.029970,1344696.875000,
8.716000,-0.298650,0.689580,1.814940,372.553070,-352.029970,1344722.125000,
8.718000,-0.299930,0.653690,2.071290,372.584960,-352.029970,1344747.375000,
8.720000,-0.302490,0.647280,1.763670,372.616700,-352.029970,1344772.750000,1.000000
8.722000,-0.299930,0.687010,1.763670,372.648280,-352.029970,1344798.000000,
8.724000,-0.299930,0.725460,1.917480,372.679750,-352.029970,1344823.250000,
8.726000,-0.299930,0.730590,1.743160,372.711270,-352.029970,1344848.625000,
8.728000,-0.299930,0.725460,1.979000,372.742800,-352.029970,1344873.875000,1.000000
8.730000,-0.299930,0.717770,1.773930,372.774380,-352.029970,1344899.125000,
8.732000,-0.302490,0.706240,1.630370,372.806000,-352.029970,1344924.500000,
8.734000,-0.303770,0.706240,1.517580,372.837590,-352.029970,1344949.750000,
8.736000,-0.299930,0.694700,1.630370,372.869230,-352.029970,1344975.125000,1.000000
8.738000,-0.299930,0.661380,1.896970,372.900970,-352.029970,1345000.500000,
8.740000,-0.299930,0.637020,1.763670,372.932770,-352.029970,1345025.750000,
8.742000,-0.301210,0.624210,1.794430,372.964540,-352.029970,1345051.000000,
8.744000,-0.301210,0.644710,1.691890,372.996190,-352.029970,1345076.375000,1.000000
8.746000,-0.302490,0.680600,1.896970,373.027680,-352.029970,1345101.625000,
8.748000,-0.301210,0.713930,1.743160,373.059170,-352.029970,1345126.875000,
8.750000,-0.301210,0.729310,1.896970,373.090670,-352.029970,1345152.250000,
8.752000,-0.301210,0.725460,2.143070,373.122220,-352.029970,1345177.500000,1.000000
8.754000,-0.303770,0.744690,2.030270,373.153690,-352.029970,1345202.750000,
8.756000,-0.302490,0.770320,1.948240,373.185180,-352.029970,1345228.125000,
8.758000,-0.301210,0.779300,1.712400,373.216670,-352.029970,1345253.375000,
8.760000,-0.301210,0.774170,1.702150,373.248260,-352.029970,1345278.625000,1.000000
8.762000,-0.302490,0.770320,1.630370,373.279910,-352.029970,1345304.000000,
8.764000,-0.302490,0.756230,1.589360,373.311610,-352.029970,1345329.250000,
8.766000,-0.301210,0.744690,1.917480,373.343290,-352.029970,1345354.500000,
8.768000,-0.302490,0.713930,1.917480,373.375090,-352.029970,1345379.875000,1.000000
8.770000,-0.302490,0.678040,1.435550,373.406950,-352.029970,1345405.125000,
8.772000,-0.302490,0.658810,1.743160,373.438750,-352.029970,1345430.375000,
8.774000,-0.303770,0.679320,1.825200,373.470370,-352.029970,1345455.750000,
8.776000,-0.303770,0.710080,1.763670,373.501920,-352.029970,1345481.000000,1.000000
8.778000,-0.303770,0.729310,2.081540,373.533450,-352.029970,1345506.250000,
8.780000,-0.302490,0.730590,1.825200,373.565000,-352.029970,1345531.625000,
8.782000,-0.303770,0.722900,1.876460,373.596620,-352.029970,1345556.875000,
8.784000,-0.302490,0.717770,1.804690,373.628230,-352.029970,1345582.125000,1.000000
8.786000,-0.303770,0.717770,1.650880,373.659880,-352.029970,1345607.500000,
8.788000,-0.302490,0.726750,1.609860,373.691470,-352.029970,1345632.750000,
8.790000,-0.302490,0.722900,1.773930,373.723110,-352.029970,1345658.000000,
8.792000,-0.301210,0.699830,1.743160,373.754850,-352.029970,1345683.375000,1.000000
8.794000,-0.301210,0.666500,1.599610,373.786620,-352.029970,1345708.625000,
8.796000,-0.302490,0.671630,1.630370,373.818270,-352.029970,1345734.000000,
8.798000,-0.303770,0.692140,1.558590,373.849820,-352.029970,1345759.375000,
8.800000,-0.302490,0.719060,1.415040,373.881290,-352.029970,1345784.625000,1.000000
8.802000,-0.302490,0.719060,2.071290,373.912840,-352.029970,1345809.875000,
8.804000,-0.302490,0.706240,2.132810,373.944460,-352.029970,1345835.250000,
8.806000,-0.303770,0.704960,2.122560,373.976010,-352.029970,1345860.500000,
8.808000,-0.303770,0.722900,1.732910,374.007510,-352.029970,1345885.750000,1.000000
8.810000,-0.303770,0.743410,1.753420,374.039000,-352.029970,1345911.125000,
8.812000,-0.302490,0.745970,1.599610,374.070590,-352.029970,1345936.375000,
8.814000,-0.303770,0.734440,1.927730,374.102260,-352.029970,1345961.625000,
8.816000,-0.303770,0.716490,2.132810,374.134030,-352.030000,1345987.000000,1.000000
8.818000,-0.305050,0.711360,1.958500,374.165710,-352.029970,1346012.250000,
8.820000,-0.303770,0.711360,1.825200,374.197390,-352.029970,1346037.500000,
8.822000,-0.302490,0.724180,1.507320,374.229000,-352.029970,1346062.875000,
8.824000,-0.305050,0.742130,1.599610,374.260590,-352.029970,1346088.125000,1.000000
8.826000,-0.303770,0.766480,1.681640,374.292050,-352.029970,1346113.375000,
8.828000,-0.303770,0.786990,1.722660,374.323520,-352.029970,1346138.750000,
8.830000,-0.305050,0.808780,1.937990,374.354980,-352.029970,1346164.000000,
8.832000,-0.303770,0.820310,2.184080,374.386440,-352.029970,1346189.250000,1.000000
8.834000,-0.305050,0.810060,1.814940,374.418030,-352.029970,1346214.625000,
8.836000,-0.302490,0.778020,1.620120,374.449740,-352.029970,1346239.875000,
8.838000,-0.303770,0.740840,1.722660,374.481570,-352.029970,1346265.250000,
8.840000,-0.303770,0.716490,1.896970,374.513400,-352.029970,1346290.500000,1.000000
8.842000,-0.303770,0.704960,1.979000,374.545200,-352.029970,1346315.750000,
8.844000,-0.303770,0.689580,1.876460,374.577030,-352.029970,1346341.125000,
8.846000,-0.302490,0.667790,1.558590,374.608860,-352.029970,1346366.375000,
8.848000,-0.305050,0.667790,1.650880,374.640560,-352.030000,1346391.625000,1.000000
8.850000,-0.302490,0.685730,1.650880,374.672210,-352.029970,1346417.000000,
8.852000,-0.306340,0.706240,1.866210,374.703740,-352.029970,1346442.250000,
8.854000,-0.305050,0.735720,1.743160,374.735170,-352.029970,1346467.500000,
8.856000,-0.303770,0.758790,1.753420,374.766600,-352.029970,1346492.875000,1.000000
8.858000,-0.303770,0.776730,1.794430,374.798000,-352.029970,1346518.125000,
8.860000,-0.305050,0.802370,1.599610,374.829350,-352.029970,1346543.375000,
8.862000,-0.305050,0.821590,2.040530,374.860780,-352.029970,1346568.750000,
8.864000,-0.303770,0.821590,1.896970,374.892240,-352.029970,1346594.000000,1.000000
8.866000,-0.303770,0.803650,2.235350,374.923890,-352.029970,1346619.375000,
8.868000,-0.303770,0.761350,2.020020,374.955690,-352.029970,1346644.625000,
8.870000,-0.303770,0.707520,1.927730,374.987580,-352.030000,1346670.000000,
8.872000,-0.303770,0.685730,1.773930,375.019440,-352.029970,1346695.250000,1.000000
8.874000,-0.305050,0.693420,1.486820,375.051180,-352.029970,1346720.625000,
8.876000,-0.305050,0.703670,1.794430,375.082860,-352.029970,1346745.875000,
8.878000,-0.303770,0.695980,1.702150,375.114560,-352.029970,1346771.125000,
8.880000,-0.305050,0.685730,2.163570,375.146240,-352.029970,1346796.500000,1.000000
8.882000,-0.306340,0.703670,1.886720,375.177830,-352.029970,1346821.750000,
8.884000,-0.307620,0.728030,1.630370,375.209290,-352.029970,1346847.000000,
8.886000,-0.305050,0.756230,1.650880,375.240690,-352.029970,1346872.375000,
8.888000,-0.306340,0.766480,1.814940,375.272190,-352.029970,1346897.625000,1.000000
8.890000,-0.305050,0.754940,1.958500,375.303710,-352.029970,1346922.875000,
8.892000,-0.303770,0.749820,2.071290,375.335330,-352.030000,1346948.250000,
8.894000,-0.306340,0.748540,2.122560,375.366910,-352.029970,1346973.500000,
8.896000,-0.306340,0.765200,1.784180,375.398440,-352.029970,1346998.750000,1.000000
8.898000,-0.305050,0.761350,1.876460,375.430020,-352.029970,1347024.125000,
8.900000,-0.303770,0.735720,1.640630,375.461760,-352.029970,1347049.375000,
8.902000,-0.305050,0.697270,1.568850,375.493530,-352.029970,1347074.625000,
8.904000,-0.306340,0.674190,1.907230,375.525300,-352.029970,1347100.000000,1.000000
8.906000,-0.305050,0.681880,1.671390,375.556950,-352.029970,1347125.250000,
8.908000,-0.305050,0.715210,1.630370,375.588470,-352.029970,1347150.500000,
8.910000,-0.306340,0.740840,1.712400,375.619960,-352.029970,1347175.875000,
8.912000,-0.305050,0.751100,1.486820,375.651460,-352.030000,1347201.125000,1.000000
8.914000,-0.305050,0.757510,1.507320,375.682980,-352.030000,1347226.375000,
8.916000,-0.306340,0.761350,1.876460,375.714540,-352.029970,1347251.750000,
8.918000,-0.305050,0.762630,2.009770,375.746120,-352.029970,1347277.000000,
8.920000,-0.303770,0.757510,2.040530,375.777770,-352.029970,1347302.250000,1.000000
8.922000,-0.305050,0.747250,1.866210,375.809480,-352.029970,1347327.625000,
8.924000,-0.305050,0.751100,1.579100,375.841130,-352.030000,1347352.875000,
8.926000,-0.305050,0.758790,1.743160,375.872710,-352.030000,1347378.125000,
8.928000,-0.303770,0.765200,1.876460,375.904300,-352.029970,1347403.500000,1.000000
8.930000,-0.306340,0.766480,1.917480,375.935880,-352.029970,1347428.875000,
8.932000,-0.305050,0.760070,1.968750,375.967500,-352.029970,1347454.000000,
8.934000,-0.305050,0.747250,1.691890,375.999180,-352.029970,1347479.500000,
8.936000,-0.307620,0.717770,1.640630,376.030880,-352.029970,1347504.750000,1.000000
8.938000,-0.306340,0.711360,1.527830,376.062560,-352.030000,1347530.000000,
8.940000,-0.305050,0.707520,1.661130,376.094210,-352.030000,1347555.375000,
8.942000,-0.303770,0.689580,1.599610,376.125890,-352.030000,1347580.625000,
8.944000,-0.303770,0.666500,1.927730,376.157680,-352.030000,1347605.875000,1.000000
8.946000,-0.305050,0.649840,2.184080,376.189420,-352.030000,1347631.250000,
8.948000,-0.305050,0.657530,1.927730,376.221070,-352.030000,1347656.500000,
8.950000,-0.305050,0.675480,1.732910,376.252660,-352.030000,1347681.750000,
8.952000,-0.303770,0.683170,1.558590,376.284210,-352.030000,1347707.125000,1.000000
8.954000,-0.303770,0.680600,1.814940,376.315800,-352.030000,1347732.375000,
8.956000,-0.303770,0.680600,1.825200,376.347380,-352.030000,1347757.625000,
8.958000,-0.305050,0.702390,1.958500,376.378850,-352.030000,1347783.000000,
8.960000,-0.306340,0.735720,1.671390,376.410250,-352.029970,1347808.250000,1.000000
8.962000,-0.306340,0.769040,1.568850,376.441620,-352.030000,1347833.500000,
8.964000,-0.306340,0.775450,1.835450,376.473050,-352.030000,1347858.875000,
8.966000,-0.303770,0.760070,1.486820,376.504580,-352.030000,1347884.125000,
8.968000,-0.302490,0.722900,1.743160,376.536250,-352.030000,1347909.375000,1.000000
8.970000,-0.303770,0.688290,1.558590,376.567990,-352.030000,1347934.750000,
