time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
8.972000,-0.305050,0.679320,1.948240,376.599730,-352.030000,1347960.000000,
8.974000,-0.306340,0.685730,1.804690,376.631410,-352.030000,1347985.250000,
8.976000,-0.303770,0.688290,1.794430,376.663090,-352.030000,1348010.625000,1.000000
8.978000,-0.302490,0.679320,2.030270,376.694760,-352.030000,1348035.875000,
8.980000,-0.303770,0.674190,1.691890,376.726470,-352.030000,1348061.125000,
8.982000,-0.305050,0.681880,2.122560,376.758090,-352.030000,1348086.500000,
8.984000,-0.306340,0.701110,1.907230,376.789640,-352.030000,1348111.750000,1.000000
8.986000,-0.306340,0.728030,1.948240,376.821140,-352.030000,1348137.000000,
8.988000,-0.305050,0.744690,1.517580,376.852600,-352.030000,1348162.375000,
8.990000,-0.305050,0.748540,1.589360,376.884060,-352.030000,1348187.625000,
8.992000,-0.306340,0.757510,1.784180,376.915590,-352.030000,1348213.000000,1.000000
8.994000,-0.306340,0.757510,2.091800,376.947110,-352.030000,1348238.375000,
8.996000,-0.303770,0.754940,1.917480,376.978700,-352.030000,1348263.625000,
8.998000,-0.306340,0.748540,1.630370,377.010310,-352.030000,1348288.875000,
9.000000,-0.306340,0.731870,1.845700,377.041990,-352.030000,1348314.250000,1.000000
9.002000,-0.305050,0.697270,1.722660,377.073790,-352.030000,1348339.500000,
9.004000,-0.306340,0.657530,1.855960,377.105650,-352.030000,1348364.750000,
9.006000,-0.305050,0.631900,2.102050,377.137480,-352.030000,1348390.125000,
9.008000,-0.305050,0.621640,2.245610,377.169220,-352.030000,1348415.375000,1.000000
9.010000,-0.305050,0.631900,1.927730,377.200900,-352.030000,1348440.625000,
9.012000,-0.307620,0.649840,1.845700,377.232450,-352.030000,1348466.000000,
9.014000,-0.307620,0.681880,1.722660,377.263920,-352.030000,1348491.250000,
9.016000,-0.307620,0.712650,1.374020,377.295290,-352.030000,1348516.500000,1.000000
9.018000,-0.306340,0.729310,1.825200,377.326720,-352.030000,1348541.875000,
9.020000,-0.306340,0.724180,1.763670,377.358220,-352.030000,1348567.125000,
9.022000,-0.307620,0.716490,1.845700,377.389800,-352.030000,1348592.375000,
9.024000,-0.307620,0.733150,1.712400,377.421330,-352.030000,1348617.750000,1.000000
9.026000,-0.306340,0.758790,1.425290,377.452790,-352.030000,1348643.000000,
9.028000,-0.307620,0.767760,1.558590,377.484310,-352.030000,1348668.375000,
9.030000,-0.306340,0.751100,1.876460,377.515960,-352.030030,1348693.625000,
9.032000,-0.305050,0.722900,1.968750,377.547700,-352.030030,1348718.875000,1.000000
9.034000,-0.308900,0.690860,2.163570,377.579470,-352.030000,1348744.250000,
9.036000,-0.306340,0.666500,1.835450,377.611240,-352.030000,1348769.500000,
9.038000,-0.307620,0.660100,1.722660,377.643010,-352.030000,1348794.750000,
9.040000,-0.307620,0.665220,1.456050,377.674680,-352.030000,1348820.125000,1.000000
9.042000,-0.306340,0.658810,1.958500,377.706330,-352.030000,1348845.375000,
9.044000,-0.306340,0.649840,1.958500,377.738010,-352.030030,1348870.625000,
9.046000,-0.306340,0.644710,2.091800,377.769650,-352.030030,1348896.000000,
9.048000,-0.307620,0.644710,1.732910,377.801240,-352.030000,1348921.250000,1.000000
9.050000,-0.306340,0.660100,1.630370,377.832790,-352.030000,1348946.500000,
9.052000,-0.306340,0.666500,1.589360,377.864380,-352.030000,1348971.875000,
9.054000,-0.306340,0.667790,1.415040,377.895940,-352.030000,1348997.125000,
9.056000,-0.306340,0.671630,1.876460,377.927520,-352.030030,1349022.500000,1.000000
9.058000,-0.307620,0.683170,1.917480,377.959080,-352.030030,1349047.750000,
9.060000,-0.305050,0.706240,2.348140,377.990570,-352.030000,1349073.125000,
9.062000,-0.306340,0.730590,1.814940,378.022030,-352.030000,1349098.375000,
9.064000,-0.306340,0.740840,1.722660,378.053530,-352.030000,1349123.625000,1.000000
9.066000,-0.305050,0.747250,1.568850,378.085050,-352.030030,1349149.000000,
9.068000,-0.306340,0.735720,1.763670,378.116640,-352.030000,1349174.250000,
9.070000,-0.306340,0.713930,1.979000,378.148280,-352.030000,1349199.625000,
9.072000,-0.305050,0.698550,2.102050,378.179990,-352.030000,1349224.875000,1.000000
9.074000,-0.305050,0.685730,1.855960,378.211700,-352.030000,1349250.125000,
9.076000,-0.305050,0.687010,1.640630,378.243410,-352.030030,1349275.500000,
9.078000,-0.306340,0.689580,1.527830,378.275090,-352.030030,1349300.750000,
9.080000,-0.305050,0.684450,1.527830,378.306790,-352.030030,1349326.000000,1.000000
9.082000,-0.305050,0.681880,1.661130,378.338470,-352.030000,1349351.375000,
9.084000,-0.306340,0.687010,1.794430,378.370090,-352.030000,1349376.625000,
9.086000,-0.305050,0.688290,1.835450,378.401730,-352.030030,1349401.875000,
9.088000,-0.305050,0.694700,1.958500,378.433320,-352.030030,1349427.250000,1.000000
9.090000,-0.306340,0.711360,1.784180,378.464870,-352.030000,1349452.500000,
9.092000,-0.306340,0.737000,1.804690,378.496370,-352.030000,1349477.750000,
9.094000,-0.305050,0.749820,1.558590,378.527860,-352.030030,1349503.125000,
9.096000,-0.303770,0.745970,1.968750,378.559390,-352.030030,1349528.375000,1.000000
9.098000,-0.305050,0.726750,1.886720,378.591030,-352.030030,1349553.625000,
9.100000,-0.305050,0.712650,1.712400,378.622710,-352.030030,1349579.000000,
9.102000,-0.303770,0.697270,1.732910,378.654390,-352.030030,1349604.250000,
9.104000,-0.305050,0.681880,1.415040,378.686100,-352.030030,1349629.500000,1.000000
9.106000,-0.305050,0.663940,1.814940,378.717860,-352.030030,1349654.875000,
9.108000,-0.305050,0.640870,1.937990,378.749660,-352.030030,1349680.125000,
9.110000,-0.303770,0.622920,1.773930,378.781460,-352.030030,1349705.375000,
9.112000,-0.305050,0.620360,1.650880,378.813170,-352.030030,1349730.750000,1.000000
9.114000,-0.306340,0.637020,1.794430,378.844790,-352.030030,1349756.000000,
9.116000,-0.306340,0.653690,1.845700,378.876340,-352.030030,1349781.250000,
9.118000,-0.305050,0.667790,1.661130,378.907900,-352.030030,1349806.625000,
9.120000,-0.303770,0.676760,2.255860,378.939420,-352.030030,1349831.875000,1.000000
9.122000,-0.306340,0.685730,1.989260,378.970890,-352.030030,1349857.125000,
9.124000,-0.303770,0.710080,2.091800,379.002320,-352.030030,1349882.625000,
9.126000,-0.306340,0.740840,1.835450,379.033690,-352.030000,1349907.875000,
9.128000,-0.305050,0.756230,1.825200,379.065160,-352.030030,1349933.125000,1.000000
9.130000,-0.305050,0.753660,1.507320,379.096680,-352.030030,1349958.500000,
9.132000,-0.305050,0.729310,1.650880,379.128360,-352.030030,1349983.750000,
9.134000,-0.306340,0.706240,1.722660,379.160060,-352.030030,1350009.000000,
9.136000,-0.303770,0.687010,1.702150,379.191830,-352.030030,1350034.375000,1.000000
9.138000,-0.305050,0.678040,1.927730,379.223540,-352.030030,1350059.625000,
9.140000,-0.305050,0.672910,1.466310,379.255280,-352.030030,1350084.875000,
9.142000,-0.306340,0.676760,1.712400,379.286960,-352.030030,1350110.250000,
9.144000,-0.305050,0.692140,1.876460,379.318570,-352.030030,1350135.500000,1.000000
9.146000,-0.305050,0.713930,1.866210,379.350130,-352.030030,1350160.750000,
9.148000,-0.305050,0.725460,2.071290,379.381650,-352.030030,1350186.125000,
9.150000,-0.305050,0.735720,1.979000,379.413210,-352.030030,1350211.375000,
9.152000,-0.303770,0.738280,1.845700,379.444790,-352.030030,1350236.625000,1.000000
9.154000,-0.305050,0.733150,1.507320,379.476440,-352.030030,1350262.000000,
9.156000,-0.305050,0.730590,1.968750,379.508090,-352.030030,1350287.250000,
9.158000,-0.305050,0.731870,1.814940,379.539760,-352.030030,1350312.500000,
9.160000,-0.303770,0.733150,1.773930,379.571410,-352.030030,1350337.875000,1.000000
9.162000,-0.303770,0.731870,1.917480,379.603090,-352.030030,1350363.125000,
9.164000,-0.305050,0.715210,1.548340,379.634830,-352.030030,1350388.375000,
9.166000,-0.305050,0.694700,1.896970,379.666560,-352.030030,1350413.750000,
9.168000,-0.306340,0.678040,1.445800,379.698330,-352.030030,1350439.000000,1.000000
9.170000,-0.303770,0.669070,1.825200,379.730070,-352.030030,1350464.250000,
9.172000,-0.303770,0.671630,2.050780,379.761750,-352.030030,1350489.625000,
9.174000,-0.303770,0.667790,2.286620,379.793400,-352.030030,1350514.875000,
9.176000,-0.305050,0.685730,1.999510,379.824980,-352.030030,1350540.125000,1.000000
9.178000,-0.305050,0.710080,1.763670,379.856510,-352.030030,1350565.500000,
9.180000,-0.303770,0.715210,1.794430,379.888060,-352.030030,1350590.750000,
9.182000,-0.302490,0.713930,1.538090,379.919710,-352.030030,1350616.125000,
9.184000,-0.302490,0.711360,2.030270,379.951320,-352.030030,1350641.375000,1.000000
9.186000,-0.302490,0.712650,2.153320,379.982970,-352.030030,1350666.625000,
9.188000,-0.301210,0.708800,1.958500,380.014650,-352.030030,1350692.000000,
9.190000,-0.305050,0.711360,1.681640,380.046330,-352.030030,1350717.375000,
9.192000,-0.305050,0.704960,1.486820,380.078000,-352.030030,1350742.625000,1.000000
9.194000,-0.302490,0.704960,1.743160,380.109680,-352.030030,1350767.875000,
9.196000,-0.303770,0.710080,1.466310,380.141300,-352.030030,1350793.250000,
9.198000,-0.303770,0.701110,1.814940,380.172970,-352.030030,1350818.500000,
9.200000,-0.303770,0.680600,1.804690,380.204650,-352.030030,1350843.750000,1.000000
9.202000,-0.303770,0.667790,2.102050,380.236360,-352.030030,1350869.125000,
9.204000,-0.303770,0.657530,1.855960,380.268040,-352.030030,1350894.375000,
9.206000,-0.302490,0.642150,1.630370,380.299710,-352.030030,1350919.625000,
9.208000,-0.302490,0.626770,1.743160,380.331450,-352.030030,1350945.000000,1.000000
9.210000,-0.302490,0.633180,1.917480,380.363130,-352.030030,1350970.250000,
9.212000,-0.302490,0.646000,2.061040,380.394710,-352.030030,1350995.500000,
9.214000,-0.302490,0.657530,1.814940,380.426330,-352.030030,1351020.875000,
9.216000,-0.302490,0.662660,1.702150,380.457950,-352.030060,1351046.125000,1.000000
9.218000,-0.302490,0.666500,1.527830,380.489560,-352.030060,1351071.375000,
9.220000,-0.302490,0.669070,1.558590,380.521180,-352.030030,1351096.750000,
9.222000,-0.302490,0.690860,1.896970,380.552730,-352.030030,1351122.000000,
9.224000,-0.303770,0.729310,1.835450,380.584200,-352.030030,1351147.375000,1.000000
9.226000,-0.303770,0.772890,1.979000,380.615570,-352.030030,1351172.625000,
9.228000,-0.302490,0.797240,1.691890,380.646970,-352.030030,1351197.875000,
9.230000,-0.302490,0.799800,1.927730,380.678500,-352.030060,1351223.250000,
9.232000,-0.302490,0.766480,1.661130,380.710210,-352.030060,1351248.500000,1.000000
9.234000,-0.302490,0.733150,2.030270,380.742030,-352.030060,1351273.750000,
9.236000,-0.302490,0.710080,2.235350,380.773860,-352.030060,1351299.125000,
9.238000,-0.303770,0.689580,2.030270,380.805690,-352.030060,1351324.375000,
9.240000,-0.302490,0.672910,2.132810,380.837550,-352.030060,1351349.625000,1.000000
9.242000,-0.302490,0.648560,1.538090,380.869380,-352.030060,1351375.000000,
9.244000,-0.303770,0.643430,1.486820,380.901210,-352.030060,1351400.250000,
9.246000,-0.305050,0.639590,1.568850,380.932950,-352.030060,1351425.500000,
9.248000,-0.305050,0.654970,1.804690,380.964600,-352.030060,1351450.875000,1.000000
9.250000,-0.305050,0.678040,2.081540,380.996150,-352.030060,1351476.125000,
9.252000,-0.305050,0.704960,1.907230,381.027650,-352.030060,1351501.500000,
9.254000,-0.303770,0.737000,1.640630,381.059050,-352.030060,1351526.750000,
9.256000,-0.305050,0.762630,1.466310,381.090480,-352.030060,1351552.125000,1.000000
9.258000,-0.303770,0.765200,1.825200,381.122010,-352.030060,1351577.375000,
9.260000,-0.303770,0.760070,1.743160,381.153590,-352.030060,1351602.750000,
9.262000,-0.303770,0.760070,1.979000,381.185210,-352.030060,1351628.000000,
9.264000,-0.303770,0.747250,2.143070,381.216920,-352.030060,1351653.250000,1.000000
9.266000,-0.303770,0.716490,1.671390,381.248750,-352.030060,1351678.625000,
9.268000,-0.305050,0.667790,1.845700,381.280670,-352.030060,1351703.875000,
9.270000,-0.303770,0.630620,1.486820,381.312590,-352.030060,1351729.125000,
9.272000,-0.303770,0.606260,1.661130,381.344480,-352.030060,1351754.500000,1.000000
9.274000,-0.305050,0.603700,1.773930,381.376250,-352.030060,1351779.750000,
9.276000,-0.306340,0.621640,1.773930,381.407900,-352.030060,1351805.000000,
9.278000,-0.306340,0.663940,1.712400,381.439390,-352.030060,1351830.375000,
9.280000,-0.307620,0.702390,1.538090,381.470790,-352.030060,1351855.625000,1.000000
9.282000,-0.306340,0.721620,1.650880,381.502230,-352.030060,1351880.875000,
9.284000,-0.306340,0.725460,1.476560,381.533720,-352.030060,1351906.250000,
9.286000,-0.306340,0.724180,2.122560,381.565280,-352.030060,1351931.500000,
9.288000,-0.305050,0.733150,2.081540,381.596830,-352.030060,1351956.750000,1.000000
9.290000,-0.306340,0.753660,2.071290,381.628390,-352.030060,1351982.125000,
9.292000,-0.305050,0.766480,1.855960,381.659940,-352.030060,1352007.375000,
9.294000,-0.306340,0.767760,1.681640,381.691590,-352.030060,1352032.625000,
9.296000,-0.305050,0.758790,1.866210,381.723240,-352.030060,1352058.000000,1.000000
9.298000,-0.305050,0.739560,1.732910,381.754970,-352.030060,1352083.250000,
9.300000,-0.306340,0.721620,2.337890,381.786710,-352.030060,1352108.500000,
9.302000,-0.306340,0.725460,1.855960,381.818420,-352.030060,1352133.875000,
9.304000,-0.306340,0.738280,1.681640,381.850070,-352.030060,1352159.125000,1.000000
9.306000,-0.306340,0.740840,1.589360,381.881710,-352.030060,1352184.375000,
9.308000,-0.306340,0.735720,1.640630,381.913360,-352.030060,1352209.750000,
9.310000,-0.306340,0.725460,1.486820,381.945100,-352.030060,1352235.125000,
9.312000,-0.306340,0.722900,1.763670,381.976810,-352.030060,1352260.375000,1.000000
9.314000,-0.307620,0.726750,1.968750,382.008480,-352.030060,1352285.750000,
9.316000,-0.305050,0.734440,2.071290,382.040130,-352.030060,1352311.000000,
9.318000,-0.306340,0.724180,1.876460,382.071840,-352.030060,1352336.250000,
9.320000,-0.306340,0.701110,1.691890,382.103610,-352.030060,1352361.625000,1.000000
9.322000,-0.305050,0.681880,1.620120,382.135380,-352.030060,1352386.875000,
9.324000,-0.305050,0.679320,1.876460,382.167110,-352.030060,1352412.125000,
9.326000,-0.305050,0.697270,1.876460,382.198700,-352.030060,1352437.500000,
9.328000,-0.306340,0.737000,1.845700,382.230160,-352.030060,1352462.750000,1.000000
9.330000,-0.307620,0.775450,1.804690,382.261570,-352.030060,1352488.000000,
9.332000,-0.307620,0.775450,1.579100,382.293060,-352.030060,1352513.375000,
9.334000,-0.306340,0.761350,1.558590,382.324580,-352.030060,1352538.625000,
9.336000,-0.306340,0.753660,1.681640,382.356170,-352.030060,1352563.875000,1.000000
9.338000,-0.306340,0.747250,1.794430,382.387790,-352.030060,1352589.250000,
9.340000,-0.305050,0.743410,1.650880,382.419460,-352.030060,1352614.500000,
9.342000,-0.306340,0.737000,1.917480,382.451200,-352.030060,1352639.750000,
9.344000,-0.306340,0.725460,1.784180,382.482970,-352.030060,1352665.125000,1.000000
9.346000,-0.306340,0.712650,2.009770,382.514740,-352.030060,1352690.375000,
9.348000,-0.305050,0.693420,1.917480,382.546540,-352.030060,1352715.625000,
9.350000,-0.303770,0.669070,2.009770,382.578370,-352.030060,1352741.000000,
9.352000,-0.305050,0.656250,1.937990,382.610140,-352.030060,1352766.250000,1.000000
9.354000,-0.306340,0.683170,1.968750,382.641720,-352.030060,1352791.500000,
9.356000,-0.307620,0.728030,1.743160,382.673190,-352.030060,1352816.875000,
9.358000,-0.306340,0.748540,1.425290,382.704620,-352.030060,1352842.125000,
9.360000,-0.306340,0.753660,1.804690,382.736110,-352.030060,1352867.375000,1.000000
9.362000,-0.306340,0.751100,1.753420,382.767610,-352.030060,1352892.750000,
9.364000,-0.306340,0.743410,2.009770,382.799160,-352.030060,1352918.000000,
9.366000,-0.306340,0.730590,1.958500,382.830780,-352.030060,1352943.250000,
9.368000,-0.307620,0.711360,1.712400,382.862490,-352.030060,1352968.625000,1.000000
9.370000,-0.307620,0.687010,1.630370,382.894230,-352.030060,1352993.875000,
9.372000,-0.305050,0.663940,1.763670,382.926030,-352.030060,1353019.250000,
9.374000,-0.305050,0.640870,1.855960,382.957820,-352.030060,1353044.500000,
9.376000,-0.305050,0.631900,1.989260,382.989590,-352.030060,1353069.750000,1.000000
9.378000,-0.306340,0.647280,2.255860,383.021240,-352.030060,1353095.125000,
9.380000,-0.306340,0.679320,1.855960,383.052760,-352.030060,1353120.500000,
9.382000,-0.307620,0.719060,1.866210,383.084230,-352.030060,1353145.750000,
9.384000,-0.307620,0.738280,1.589360,383.115660,-352.030060,1353171.000000,1.000000
9.386000,-0.307620,0.748540,1.486820,383.147130,-352.030060,1353196.375000,
9.388000,-0.306340,0.761350,1.784180,383.178590,-352.030060,1353221.625000,
9.390000,-0.306340,0.775450,1.804690,383.210080,-352.030060,1353246.875000,
9.392000,-0.307620,0.790830,1.835450,383.241580,-352.030060,1353272.250000,1.000000
9.394000,-0.307620,0.802370,1.640630,383.273130,-352.030060,1353297.500000,
9.396000,-0.307620,0.790830,1.640630,383.304750,-352.030060,1353322.750000,
9.398000,-0.307620,0.752380,1.558590,383.336550,-352.030060,1353348.125000,
9.400000,-0.306340,0.708800,1.753420,383.368410,-352.030060,1353373.375000,1.000000
9.402000,-0.307620,0.671630,2.061040,383.400300,-352.030060,1353398.625000,
9.404000,-0.307620,0.669070,2.266110,383.432040,-352.030060,1353424.000000,
9.406000,-0.307620,0.692140,2.081540,383.463710,-352.030060,1353449.250000,
9.408000,-0.307620,0.715210,1.579100,383.495270,-352.030060,1353474.500000,1.000000
9.410000,-0.307620,0.716490,1.579100,383.526890,-352.030060,1353499.875000,
9.412000,-0.308900,0.717770,1.876460,383.558440,-352.030060,1353525.125000,
9.414000,-0.308900,0.730590,1.896970,383.590000,-352.030060,1353550.500000,
9.416000,-0.307620,0.739560,2.184080,383.621580,-352.030060,1353575.750000,1.000000
9.418000,-0.306340,0.734440,1.691890,383.653200,-352.030060,1353601.000000,
9.420000,-0.308900,0.721620,1.845700,383.684880,-352.030060,1353626.375000,
9.422000,-0.307620,0.713930,1.497070,383.716550,-352.030060,1353651.625000,
9.424000,-0.307620,0.707520,1.291990,383.748230,-352.030060,1353676.875000,1.000000
9.426000,-0.308900,0.697270,1.732910,383.779910,-352.030060,1353702.250000,
9.428000,-0.306340,0.697270,2.009770,383.811550,-352.030060,1353727.500000,
9.430000,-0.307620,0.702390,2.091800,383.843140,-352.030060,1353752.750000,
9.432000,-0.307620,0.706240,1.958500,383.874760,-352.030060,1353778.125000,1.000000
9.434000,-0.308900,0.695980,1.763670,383.906340,-352.030060,1353803.375000,
9.436000,-0.307620,0.695980,1.466310,383.937960,-352.030060,1353828.625000,
9.438000,-0.307620,0.698550,1.640630,383.969510,-352.030060,1353854.000000,
9.440000,-0.307620,0.710080,1.917480,384.001040,-352.030060,1353879.250000,1.000000
9.442000,-0.307620,0.722900,1.917480,384.032560,-352.030060,1353904.625000,
9.444000,-0.307620,0.730590,1.876460,384.064090,-352.030060,1353929.875000,
9.446000,-0.307620,0.738280,1.456050,384.095670,-352.030060,1353955.250000,
9.448000,-0.308900,0.743410,1.609860,384.127290,-352.030060,1353980.500000,1.000000
9.450000,-0.307620,0.740840,1.497070,384.158940,-352.030060,1354005.750000,
9.452000,-0.306340,0.731870,1.640630,384.190610,-352.030060,1354031.125000,
9.454000,-0.307620,0.731870,1.671390,384.222290,-352.030060,1354056.375000,
9.456000,-0.307620,0.744690,1.927730,384.253850,-352.030060,1354081.750000,1.000000
9.458000,-0.308900,0.763920,1.907230,384.285400,-352.030060,1354107.000000,
9.460000,-0.308900,0.786990,1.835450,384.316890,-352.030060,1354132.250000,
9.462000,-0.308900,0.802370,1.948240,384.348420,-352.030060,1354157.625000,
9.464000,-0.307620,0.798520,1.681640,384.379940,-352.030060,1354182.875000,1.000000
9.466000,-0.307620,0.786990,2.040530,384.411560,-352.030060,1354208.125000,
9.468000,-0.308900,0.760070,1.979000,384.443240,-352.030060,1354233.500000,
9.470000,-0.310180,0.731870,1.855960,384.475010,-352.030060,1354258.750000,
9.472000,-0.307620,0.712650,1.579100,384.506770,-352.030060,1354284.000000,1.000000
9.474000,-0.308900,0.693420,1.640630,384.538540,-352.030060,1354309.375000,
9.476000,-0.308900,0.678040,1.825200,384.570340,-352.030060,1354334.625000,
9.478000,-0.308900,0.663940,1.927730,384.602140,-352.030060,1354359.875000,
9.480000,-0.308900,0.663940,2.040530,384.633850,-352.030060,1354385.250000,1.000000
9.482000,-0.308900,0.688290,1.589360,384.665440,-352.030060,1354410.500000,
9.484000,-0.308900,0.707520,1.825200,384.696960,-352.030060,1354435.750000,
9.486000,-0.308900,0.724180,1.825200,384.728420,-352.030060,1354461.125000,
9.488000,-0.310180,0.748540,1.722660,384.759890,-352.030060,1354486.375000,1.000000
9.490000,-0.308900,0.775450,2.061040,384.791260,-352.030060,1354511.625000,
9.492000,-0.308900,0.802370,2.296880,384.822600,-352.030060,1354537.000000,
9.494000,-0.308900,0.824160,1.886720,384.853970,-352.030060,1354562.250000,
9.496000,-0.308900,0.815190,1.753420,384.885500,-352.030060,1354587.500000,1.000000
9.498000,-0.308900,0.786990,1.722660,384.917140,-352.030060,1354612.875000,
9.500000,-0.310180,0.744690,1.476560,384.948940,-352.030060,1354638.125000,
9.502000,-0.308900,0.687010,1.671390,384.980870,-352.030060,1354663.375000,
9.504000,-0.308900,0.657530,1.866210,385.012760,-352.030060,1354688.875000,1.000000
9.506000,-0.310180,0.652400,1.753420,385.044530,-352.030060,1354714.125000,
9.508000,-0.308900,0.658810,1.691890,385.076230,-352.030060,1354739.375000,
9.510000,-0.308900,0.646000,1.620120,385.107820,-352.030060,1354764.750000,
9.512000,-0.311460,0.613950,1.620120,385.139310,-352.030060,1354790.000000,1.000000
9.514000,-0.310180,0.578060,1.804690,385.170410,-352.030060,1354815.250000,
9.516000,-0.310180,0.531920,1.896970,385.201080,-352.030060,1354840.625000,
9.518000,-0.308900,0.461430,2.153320,385.231140,-352.030060,1354865.875000,
9.520000,-0.308900,0.360170,2.020020,385.260560,-352.030060,1354891.125000,1.000000
9.522000,-0.308900,0.244810,1.712400,385.289060,-352.030060,1354916.500000,
9.524000,-0.310180,0.134580,1.650880,385.316440,-352.030060,1354941.750000,
9.526000,-0.308900,0.033330,2.071290,385.342440,-352.030060,1354967.000000,
9.528000,-0.310180,-0.060240,1.702150,385.366940,-352.030060,1354992.375000,1.000000
9.530000,-0.310180,-0.162780,2.020020,385.389800,-352.030060,1355017.625000,
9.532000,-0.311460,-0.270450,1.671390,385.410800,-352.030060,1355042.875000,
9.534000,-0.311460,-0.372990,1.712400,385.429810,-352.030060,1355068.250000,
9.536000,-0.311460,-0.453740,1.722660,385.446620,-352.030060,1355093.500000,1.000000
9.538000,-0.311460,-0.505000,1.291990,385.461240,-352.030060,1355118.750000,
9.540000,-0.310180,-0.538330,2.061040,385.473690,-352.030060,1355144.125000,
9.542000,-0.310180,-0.530640,1.835450,385.484040,-352.030060,1355169.375000,
9.544000,-0.310180,-0.485780,2.204590,385.492400,-352.030060,1355194.625000,1.000000
9.546000,-0.310180,-0.407590,1.937990,385.498990,-352.030060,1355220.000000,
9.548000,-0.310180,-0.310180,1.753420,385.504090,-352.030060,1355245.250000,
9.550000,-0.310180,-0.206360,1.681640,385.507810,-352.030060,1355270.500000,
9.552000,-0.308900,-0.103820,1.609860,385.510560,-352.030060,1355295.875000,1.000000
9.554000,-0.307620,-0.014100,1.979000,385.512390,-352.030060,1355321.125000,
9.556000,-0.307620,0.073060,2.009770,385.513610,-352.030060,1355346.375000,
9.558000,-0.310180,0.164060,1.937990,385.514370,-352.030060,1355371.750000,
9.560000,-0.311460,0.235840,1.589360,385.514860,-352.030060,1355397.000000,1.000000
9.562000,-0.310180,0.296080,1.538090,385.515230,-352.030060,1355422.250000,
9.564000,-0.311460,0.358890,1.743160,385.515500,-352.030060,1355447.625000,
9.566000,-0.311460,0.415280,1.507320,385.515810,-352.030060,1355473.000000,
9.568000,-0.312740,0.458860,1.732910,385.516200,-352.030060,1355498.250000,1.000000
9.570000,-0.312740,0.494750,2.040530,385.516660,-352.030060,1355523.625000,
9.572000,-0.314030,0.530640,2.030270,385.517150,-352.030060,1355548.875000,
9.574000,-0.314030,0.567810,1.763670,385.517640,-352.030060,1355574.125000,
9.576000,-0.312740,0.608830,1.825200,385.518190,-352.030060,1355599.500000,1.000000
9.578000,-0.312740,0.642150,1.681640,385.518710,-352.030060,1355624.750000,
9.580000,-0.312740,0.676760,1.763670,385.519230,-352.030060,1355650.000000,
9.582000,-0.312740,0.716490,2.163570,385.519740,-352.030060,1355675.375000,
9.584000,-0.314030,0.754940,1.876460,385.520260,-352.030060,1355700.625000,1.000000
9.586000,-0.312740,0.788270,1.753420,385.520750,-352.030060,1355725.875000,
9.588000,-0.314030,0.815190,1.517580,385.521270,-352.030060,1355751.250000,
9.590000,-0.311460,0.833130,1.609860,385.521820,-352.030060,1355776.500000,
9.592000,-0.311460,0.847230,1.845700,385.522400,-352.030060,1355801.750000,1.000000
9.594000,-0.311460,0.856200,1.907230,385.522980,-352.030060,1355827.125000,
9.596000,-0.311460,0.857480,1.876460,385.523590,-352.030060,1355852.375000,
9.598000,-0.311460,0.852360,1.794430,385.524200,-352.030060,1355877.625000,
9.600000,-0.310180,0.834410,2.030270,385.524810,-352.030060,1355903.000000,1.000000
9.602000,-0.308900,0.810060,1.671390,385.525480,-352.030060,1355928.250000,
9.604000,-0.308900,0.785710,1.845700,385.526090,-352.030060,1355953.500000,
9.606000,-0.307620,0.761350,2.132810,385.526670,-352.030060,1355978.875000,
9.608000,-0.307620,0.730590,1.979000,385.527220,-352.030060,1356004.125000,0.000000
