time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
0.634000,0.566530,0.708800,4.470700,244.783680,-368.677030,766575.375000,
0.636000,0.685730,0.926700,3.158200,244.814580,-368.677060,766600.625000,
0.638000,0.375550,0.766480,2.707030,244.846180,-368.677310,766626.000000,
0.640000,0.078190,0.660100,4.388670,244.878200,-368.677610,766651.312500,1.000000
0.642000,0.230710,0.802370,6.019040,244.909530,-368.678160,766676.500000,
0.644000,0.706240,0.678040,4.788570,244.941270,-368.677030,766701.812500,
0.646000,0.730590,0.862610,3.435060,244.972500,-368.677250,766727.125000,
0.648000,0.384520,0.489620,3.588870,245.005080,-368.676970,766752.437500,1.000000
0.650000,0.115360,0.510130,5.588380,245.037230,-368.678190,766777.687500,
0.652000,0.372990,0.652400,5.044920,245.068540,-368.678410,766803.000000,
0.654000,0.734440,0.608830,3.383790,245.100080,-368.677030,766828.312500,
0.656000,0.566530,0.763920,2.707030,245.131300,-368.677460,766853.562500,1.000000
0.658000,0.193540,0.407590,3.701660,245.163730,-368.677550,766878.875000,
0.660000,0.092290,0.630620,5.619140,245.195050,-368.678770,766904.187500,
0.662000,0.475520,0.644710,4.737300,245.226150,-368.677580,766929.437500,
0.664000,0.738280,0.729310,3.445310,245.257220,-368.676820,766954.750000,1.000000
0.666000,0.428100,0.778020,2.748050,245.288500,-368.677430,766980.125000,
0.668000,0.143550,0.508850,3.732420,245.320720,-368.677370,767005.375000,
0.670000,0.135860,0.733150,5.988280,245.351940,-368.678380,767030.625000,
0.672000,0.624210,0.621640,5.342290,245.383580,-368.677250,767055.937500,1.000000
0.674000,0.848510,0.808780,3.845210,245.414550,-368.677150,767081.187500,
0.676000,0.462710,0.653690,3.117190,245.446460,-368.677060,767106.562500,
0.678000,0.166630,0.492190,5.085940,245.478820,-368.677760,767131.812500,
0.680000,0.256350,0.670350,5.772950,245.510030,-368.678680,767157.125000,1.000000
0.682000,0.681880,0.639590,3.865720,245.541670,-368.676970,767182.375000,
0.684000,0.663940,0.757510,3.147950,245.572800,-368.677250,767207.687500,
0.686000,0.275570,0.530640,3.414550,245.605030,-368.677490,767233.000000,
0.688000,0.093570,0.561400,5.270510,245.636750,-368.678340,767258.250000,1.000000
0.690000,0.375550,0.740840,5.137210,245.667650,-368.677980,767283.562500,
0.692000,0.713930,0.713930,3.947750,245.699080,-368.676790,767308.875000,
0.694000,0.574220,0.854920,2.973630,245.730120,-368.677490,767334.187500,
0.696000,0.194820,0.552430,3.455570,245.762500,-368.677340,767359.500000,1.000000
0.698000,0.075620,0.735720,5.926760,245.794050,-368.678280,767384.750000,
0.700000,0.497310,0.671630,5.896000,245.825620,-368.677730,767410.000000,
0.702000,0.824160,0.803650,4.398930,245.857030,-368.677190,767435.312500,
0.704000,0.611390,0.751100,2.737790,245.888470,-368.677190,767460.687500,1.000000
0.706000,0.205080,0.529360,4.880860,245.921050,-368.677460,767485.875000,
0.708000,0.182010,0.710080,5.947270,245.952500,-368.678800,767511.187500,
0.710000,0.611390,0.670350,5.014160,245.983860,-368.677370,767536.500000,
0.712000,0.721620,0.810060,3.373540,246.015270,-368.677030,767561.750000,1.000000
0.714000,0.381960,0.610110,2.881350,246.047200,-368.677400,767587.125000,
0.716000,0.091000,0.470400,4.747560,246.079540,-368.678160,767612.437500,
0.718000,0.264040,0.693420,5.229490,246.110660,-368.678340,767637.687500,
0.720000,0.681880,0.571660,4.429690,246.142240,-368.676700,767662.937500,1.000000
0.722000,0.672910,0.763920,3.086430,246.173550,-368.677400,767688.312500,
0.724000,0.302490,0.469120,3.291500,246.205750,-368.677400,767713.625000,
0.726000,0.062810,0.540890,5.465330,246.237580,-368.678040,767738.875000,
0.728000,0.355040,0.603700,6.213870,246.268950,-368.677950,767764.125000,1.000000
0.730000,0.817750,0.608830,4.655270,246.300400,-368.677120,767789.437500,
0.732000,0.745970,0.724180,3.004390,246.331650,-368.677400,767814.750000,
0.734000,0.329410,0.403750,4.347660,246.363920,-368.677060,767840.062500,
0.736000,0.125610,0.619080,5.957520,246.395320,-368.678560,767865.312500,1.000000
0.738000,0.511410,0.704960,5.547360,246.426270,-368.677700,767890.562500,
0.740000,0.798520,0.775450,3.629880,246.457350,-368.676850,767915.875000,
0.742000,0.487060,0.761350,2.676270,246.488920,-368.677400,767941.250000,
0.744000,0.147400,0.417850,4.378420,246.521380,-368.677670,767966.500000,1.000000
0.746000,0.178160,0.672910,5.680660,246.552640,-368.678530,767991.812500,
0.748000,0.608830,0.543460,5.096190,246.584350,-368.676910,768017.125000,
0.750000,0.748540,0.683170,3.486330,246.615600,-368.677060,768042.375000,
0.752000,0.403750,0.560120,2.983890,246.647510,-368.677340,768067.750000,1.000000
0.754000,0.083310,0.467830,4.604000,246.679600,-368.677610,768093.000000,
0.756000,0.249940,0.652400,6.562500,246.710850,-368.678190,768118.250000,
0.758000,0.726750,0.561400,5.301270,246.742400,-368.676820,768143.500000,
0.760000,0.831850,0.786990,3.732420,246.773350,-368.677190,768168.875000,1.000000
0.762000,0.431950,0.502440,4.091310,246.805560,-368.677060,768194.125000,
0.764000,0.135860,0.561400,5.783200,246.837250,-368.678100,768219.437500,
0.766000,0.394780,0.784420,5.701170,246.868120,-368.678040,768244.687500,
0.768000,0.760070,0.735720,3.732420,246.899440,-368.676670,768270.000000,1.000000
0.770000,0.629330,0.848510,2.778810,246.930800,-368.677340,768295.312500,
0.772000,0.219180,0.462710,3.968260,246.963460,-368.677550,768320.625000,
0.774000,0.108950,0.621640,5.875490,246.994870,-368.678440,768345.937500,
0.776000,0.513980,0.708800,5.434570,247.026120,-368.677340,768371.187500,1.000000
0.778000,0.792110,0.719060,3.711910,247.057680,-368.676790,768396.500000,
0.780000,0.516540,0.707520,2.871090,247.089220,-368.677400,768421.812500,
0.782000,0.133300,0.434510,4.009280,247.121780,-368.677340,768447.125000,
0.784000,0.139710,0.652400,6.275390,247.153170,-368.678190,768472.375000,1.000000
0.786000,0.640870,0.572940,6.121580,247.184920,-368.677150,768497.687500,
0.788000,0.911320,0.737000,4.255370,247.216050,-368.676820,768522.937500,
0.790000,0.543460,0.598570,3.742680,247.247970,-368.676820,768548.250000,
0.792000,0.167910,0.485780,5.188480,247.280180,-368.677700,768573.562500,1.000000
0.794000,0.288390,0.721620,6.111330,247.311130,-368.678280,768598.812500,
0.796000,0.704960,0.679320,4.275880,247.342650,-368.676640,768624.125000,
0.798000,0.722900,0.749820,3.301760,247.373930,-368.676970,768649.437500,
0.800000,0.303770,0.494750,3.609380,247.406300,-368.677370,768674.750000,1.000000
0.802000,0.078190,0.531920,5.588380,247.438160,-368.678280,768700.000000,
0.804000,0.396060,0.694700,5.742190,247.468950,-368.677580,768725.312500,
0.806000,0.756230,0.713930,4.265630,247.500350,-368.676570,768750.562500,
0.808000,0.629330,0.820310,2.994140,247.531600,-368.677400,768775.937500,1.000000
0.810000,0.230710,0.475520,3.681150,247.563980,-368.677280,768801.250000,
0.812000,0.066650,0.644710,5.937010,247.595520,-368.678070,768826.500000,
0.814000,0.505000,0.594730,6.706050,247.627110,-368.677340,768851.750000,
0.816000,0.889530,0.687010,4.809080,247.658600,-368.676910,768877.062500,1.000000
0.818000,0.684450,0.634460,3.168460,247.690160,-368.676910,768902.375000,
0.820000,0.264040,0.407590,4.952640,247.722630,-368.677250,768927.625000,
0.822000,0.188420,0.628050,6.408690,247.753880,-368.678470,768952.937500,
0.824000,0.657530,0.620360,5.260250,247.785230,-368.676970,768978.250000,1.000000
0.826000,0.799800,0.669070,3.506840,247.816820,-368.676910,769003.500000,
0.828000,0.429380,0.479370,3.373540,247.848830,-368.677310,769028.875000,
0.830000,0.124330,0.379390,5.126950,247.881030,-368.677980,769054.187500,
0.832000,0.288390,0.647280,5.865230,247.911930,-368.678160,769079.375000,1.000000
0.834000,0.698550,0.544740,4.645020,247.943270,-368.676510,769104.687500,
0.836000,0.735720,0.760070,3.373540,247.974300,-368.677220,769130.062500,
0.838000,0.319150,0.516540,3.414550,248.006300,-368.677250,769155.312500,
0.840000,0.056400,0.617800,5.701170,248.037750,-368.677920,769180.625000,1.000000
0.842000,0.384520,0.722900,6.747070,248.068800,-368.677670,769205.875000,
0.844000,0.815190,0.731870,5.188480,248.100130,-368.676730,769231.125000,
0.846000,0.807500,0.804930,3.435060,248.131500,-368.677190,769256.500000,
0.848000,0.338380,0.437070,4.368160,248.164080,-368.677120,769281.812500,1.000000
0.850000,0.144840,0.587040,6.080570,248.195760,-368.678500,769307.062500,
0.852000,0.526790,0.684450,5.875490,248.226930,-368.677490,769332.312500,
0.854000,0.794680,0.722900,4.132320,248.258500,-368.676640,769357.687500,
0.856000,0.539610,0.644710,2.901860,248.290420,-368.677370,769382.937500,1.000000
0.858000,0.147400,0.361450,4.645020,248.323000,-368.677670,769408.250000,
0.860000,0.211490,0.652400,6.060060,248.354100,-368.678160,769433.562500,
0.862000,0.648560,0.615230,5.301270,248.385570,-368.676670,769458.812500,
0.864000,0.775450,0.712650,3.845210,248.416850,-368.676910,769484.125000,1.000000
0.866000,0.439640,0.612670,3.127440,248.448550,-368.677250,769509.500000,
0.868000,0.098690,0.569090,5.311520,248.480450,-368.677520,769534.750000,
0.870000,0.265320,0.767760,6.839360,248.511510,-368.677950,769560.000000,
0.872000,0.765200,0.685730,5.875490,248.543000,-368.676790,769585.312500,1.000000
0.874000,0.893370,0.802370,3.916990,248.574280,-368.676970,769610.625000,
0.876000,0.478090,0.496030,4.111820,248.606700,-368.677060,769635.875000,
0.878000,0.174320,0.519100,6.060060,248.638660,-368.678220,769661.187500,
0.880000,0.442200,0.699830,6.388180,248.669720,-368.677760,769686.437500,1.000000
0.882000,0.793400,0.628050,4.511720,248.701350,-368.676450,769711.750000,
0.884000,0.667790,0.661380,2.912110,248.733090,-368.677090,769737.062500,
0.886000,0.271730,0.329410,4.327150,248.765750,-368.677520,769762.437500,
0.888000,0.137150,0.501160,5.865230,248.797120,-368.678310,769787.625000,1.000000
0.890000,0.534480,0.617800,5.742190,248.828170,-368.676940,769812.937500,
0.892000,0.811340,0.657530,4.255370,248.859620,-368.676640,769838.250000,
0.894000,0.557560,0.647280,3.086430,248.891070,-368.677340,769863.562500,
0.896000,0.147400,0.440920,4.347660,248.923200,-368.677370,769888.875000,1.000000
0.898000,0.190980,0.688290,6.408690,248.954250,-368.678010,769914.125000,
0.900000,0.654970,0.621640,6.336910,248.985790,-368.676910,769939.375000,
0.902000,0.942080,0.734440,4.552730,249.017030,-368.676910,769964.687500,
0.904000,0.599850,0.533200,3.927250,249.049000,-368.676790,769990.062500,1.000000
0.906000,0.203800,0.469120,5.690920,249.081070,-368.677730,770015.312500,
0.908000,0.326840,0.702390,6.336910,249.111970,-368.678100,770040.562500,
0.910000,0.720340,0.661380,4.788570,249.143450,-368.676480,770065.875000,
0.912000,0.778020,0.711360,3.219730,249.174900,-368.676940,770091.187500,1.000000
0.914000,0.342220,0.420410,3.824710,249.207320,-368.677340,770116.500000,
0.916000,0.116640,0.463990,5.711430,249.239200,-368.678310,770141.812500,
0.918000,0.428100,0.624210,6.367680,249.270080,-368.677580,770167.062500,
0.920000,0.780580,0.610110,4.686040,249.301530,-368.676480,770192.375000,1.000000
0.922000,0.663940,0.756230,3.158200,249.332780,-368.677310,770217.687500,
0.924000,0.257630,0.469120,3.855470,249.364930,-368.677250,770243.000000,
0.926000,0.074340,0.697270,5.896000,249.396150,-368.678040,770268.250000,
0.928000,0.540890,0.699830,7.013670,249.427520,-368.677120,770293.500000,1.000000
0.930000,0.930540,0.752380,5.280760,249.458970,-368.676640,770318.875000,
0.932000,0.725460,0.657530,3.711910,249.490880,-368.676910,770344.125000,
0.934000,0.297360,0.406310,5.301270,249.523470,-368.677340,770369.437500,
0.936000,0.223020,0.635740,6.521480,249.554780,-368.678280,770394.687500,1.000000
0.938000,0.690860,0.690860,5.321780,249.586110,-368.676700,770419.937500,
0.940000,0.831850,0.672910,3.783690,249.617780,-368.676700,770445.312500,
0.942000,0.463990,0.484500,3.609380,249.650070,-368.677340,770470.625000,
0.944000,0.144840,0.339660,5.373050,249.682280,-368.677920,770495.875000,1.000000
0.946000,0.330690,0.648560,6.275390,249.713150,-368.677890,770521.187500,
0.948000,0.724180,0.569090,4.911620,249.744570,-368.676480,770546.500000,
0.950000,0.763920,0.711360,3.506840,249.775700,-368.677060,770571.812500,
0.952000,0.352480,0.510130,3.424800,249.807750,-368.677190,770597.125000,1.000000
0.954000,0.092290,0.624210,5.731930,249.839100,-368.677800,770622.437500,
0.956000,0.406310,0.740840,7.034180,249.870130,-368.677490,770647.625000,
0.958000,0.829280,0.757510,5.772950,249.901660,-368.676640,770672.937500,
0.960000,0.847230,0.733150,3.517090,249.933240,-368.676910,770698.250000,1.000000
0.962000,0.379390,0.437070,4.491210,249.965970,-368.677190,770723.562500,
0.964000,0.206360,0.588320,6.347170,249.997650,-368.678380,770748.812500,
0.966000,0.556270,0.699830,6.152340,250.028750,-368.677190,770774.125000,
0.968000,0.817750,0.716490,4.552730,250.060530,-368.676510,770799.437500,1.000000
0.970000,0.590880,0.578060,3.332520,250.092580,-368.677190,770824.750000,
0.972000,0.185850,0.347350,5.003910,250.125110,-368.677800,770850.062500,
0.974000,0.229430,0.631900,6.172850,250.155940,-368.678010,770875.312500,
0.976000,0.670350,0.656250,5.383300,250.187230,-368.676360,770900.562500,1.000000
0.978000,0.808780,0.693420,4.029790,250.218600,-368.676880,770925.937500,
0.980000,0.458860,0.566530,3.353030,250.250380,-368.677150,770951.250000,
0.982000,0.098690,0.512700,5.731930,250.282350,-368.677520,770976.500000,
0.984000,0.308900,0.689580,7.013670,250.313480,-368.677640,771001.750000,1.000000
0.986000,0.775450,0.643430,6.162600,250.345030,-368.676640,771027.062500,
0.988000,0.927980,0.725460,4.009280,250.376560,-368.676910,771052.375000,
0.990000,0.501160,0.421690,4.419430,250.409000,-368.676910,771077.687500,
0.992000,0.187130,0.494750,6.131840,250.440990,-368.678280,771102.937500,1.000000
0.994000,0.490910,0.690860,6.829100,250.472000,-368.677610,771128.187500,
0.996000,0.817750,0.662660,4.942380,250.503490,-368.676390,771153.500000,
0.998000,0.681880,0.657530,3.209470,250.535370,-368.677060,771178.875000,
1.000000,0.279420,0.376830,4.573240,250.567830,-368.677490,771204.125000,1.000000
1.002000,0.166630,0.596010,5.947270,250.598970,-368.678250,771229.437500,
1.004000,0.556270,0.739560,5.875490,250.629730,-368.676730,771254.750000,
1.006000,0.806210,0.785710,4.501460,250.661070,-368.676450,771280.000000,
1.008000,0.587040,0.707520,3.199220,250.692660,-368.677190,771305.375000,1.000000
1.010000,0.180730,0.528080,4.829590,250.724790,-368.677280,771330.687500,
1.012000,0.208920,0.757510,6.449710,250.755950,-368.677830,771355.875000,
1.014000,0.666500,0.701110,6.726560,250.787510,-368.676570,771381.187500,
1.016000,0.934390,0.780580,4.634770,250.819080,-368.676670,771406.500000,1.000000
1.018000,0.626770,0.520390,4.019530,250.851550,-368.676910,771431.812500,
1.020000,0.244810,0.420410,6.080570,250.883930,-368.677760,771457.062500,
1.022000,0.352480,0.667790,6.613770,250.915070,-368.678040,771482.375000,
1.024000,0.747250,0.652400,5.280760,250.946590,-368.676420,771507.687500,1.000000
1.026000,0.812620,0.676760,3.445310,250.978380,-368.676910,771532.937500,
1.028000,0.379390,0.374270,4.060550,251.010930,-368.677460,771558.312500,
1.030000,0.147400,0.499880,5.803710,251.042480,-368.678190,771583.562500,
1.032000,0.463990,0.717770,6.480470,251.073100,-368.677340,771608.812500,1.000000
1.034000,0.815190,0.703670,5.085940,251.104430,-368.676300,771634.125000,
1.036000,0.683170,0.747250,3.291500,251.135880,-368.677060,771659.500000,
1.038000,0.265320,0.493470,4.286130,251.168000,-368.677150,771684.750000,
1.040000,0.125610,0.728030,6.070310,251.199140,-368.677760,771710.062500,1.000000
1.042000,0.585750,0.744690,7.239260,251.230530,-368.676940,771735.312500,
1.044000,0.942080,0.743410,5.362790,251.262070,-368.676420,771760.562500,
1.046000,0.749820,0.592160,4.152830,251.294330,-368.676670,771785.937500,
1.048000,0.316590,0.324280,5.752440,251.327150,-368.677520,771811.250000,1.000000
1.050000,0.276860,0.547300,6.613770,251.358440,-368.678190,771836.437500,
1.052000,0.706240,0.649840,5.752440,251.389720,-368.676540,771861.750000,
1.054000,0.844670,0.660100,3.999020,251.421220,-368.676510,771887.125000,
1.056000,0.501160,0.480650,3.834960,251.453480,-368.677250,771912.375000,1.000000
1.058000,0.171750,0.422970,5.424320,251.485320,-368.678040,771937.687500,
1.060000,0.376830,0.711360,6.695800,251.515950,-368.677460,771963.000000,
1.062000,0.747250,0.684450,5.311520,251.547270,-368.676270,771988.250000,
1.064000,0.778020,0.740840,3.640140,251.578670,-368.676970,772013.562500,1.000000
1.066000,0.381960,0.521670,3.722170,251.610790,-368.677090,772038.937500,
1.068000,0.105100,0.630620,5.701170,251.642320,-368.677760,772064.125000,
1.070000,0.463990,0.737000,7.300780,251.673430,-368.677280,772089.437500,
1.072000,0.867740,0.772890,6.142090,251.704970,-368.676760,772114.750000,1.000000
1.074000,0.877990,0.681880,4.050290,251.736760,-368.676880,772140.062500,
1.076000,0.411440,0.411440,4.942380,251.769470,-368.677190,772165.312500,
1.078000,0.207640,0.584470,6.500980,251.800950,-368.678340,772190.625000,
1.080000,0.607540,0.742130,6.367680,251.831800,-368.676910,772215.875000,1.000000
1.082000,0.831850,0.774170,4.532230,251.863370,-368.676360,772241.187500,
1.084000,0.626770,0.599850,3.773440,251.895450,-368.677000,772266.562500,
1.086000,0.221740,0.414000,5.311520,251.927830,-368.677860,772291.812500,
1.088000,0.255070,0.679320,6.490720,251.958770,-368.678130,772317.062500,1.000000
1.090000,0.698550,0.703670,5.506350,251.990010,-368.676330,772342.375000,
1.092000,0.828000,0.742130,3.824710,252.021620,-368.676850,772367.687500,
1.094000,0.474240,0.548580,3.424800,252.053770,-368.677280,772393.000000,
1.096000,0.130740,0.508850,5.670410,252.085770,-368.677670,772418.312500,1.000000
1.098000,0.360170,0.672910,7.495610,252.117020,-368.677640,772443.562500,
1.100000,0.798520,0.657530,6.644530,252.148570,-368.676510,772468.812500,
1.102000,0.952330,0.669070,4.542480,252.180340,-368.676940,772494.187500,
1.104000,0.528080,0.389650,4.357910,252.212770,-368.676970,772519.500000,1.000000
1.106000,0.229430,0.533200,6.203610,252.244290,-368.678190,772544.687500,
1.108000,0.508850,0.797240,6.675290,252.274800,-368.677490,772570.000000,
1.110000,0.833130,0.815190,5.414060,252.306000,-368.676240,772595.312500,
1.112000,0.733150,0.690860,3.650390,252.337980,-368.677120,772620.625000,1.000000
1.114000,0.306340,0.384520,4.839840,252.370530,-368.677580,772645.937500,
1.116000,0.224300,0.616520,6.131840,252.401670,-368.678130,772671.250000,
1.118000,0.597290,0.738280,5.752440,252.432690,-368.676700,772696.500000,
1.120000,0.811340,0.748540,4.368160,252.464200,-368.676420,772721.812500,1.000000
1.122000,0.611390,0.647280,3.363280,252.496200,-368.677150,772747.187500,
1.124000,0.184570,0.502440,5.270510,252.528440,-368.677370,772772.437500,
1.126000,0.249940,0.698550,6.849610,252.559720,-368.677830,772797.687500,
1.128000,0.716490,0.670350,7.013670,252.591320,-368.676610,772823.000000,1.000000
1.130000,0.945920,0.720340,4.686040,252.622970,-368.676510,772848.312500,
1.132000,0.663940,0.466550,4.070800,252.655460,-368.676940,772873.562500,
1.134000,0.255070,0.451170,6.060060,252.687450,-368.677890,772898.875000,
1.136000,0.396060,0.742130,6.859860,252.718150,-368.677760,772924.187500,1.000000
1.138000,0.778020,0.769040,5.793460,252.749250,-368.676240,772949.437500,
1.140000,0.815190,0.733150,3.742680,252.781050,-368.676760,772974.750000,
1.142000,0.414000,0.402470,4.122070,252.813670,-368.677550,773000.062500,
1.144000,0.180730,0.485780,6.080570,252.845170,-368.678160,773025.312500,1.000000
1.146000,0.521670,0.719060,6.152340,252.875900,-368.677030,773050.625000,
1.148000,0.831850,0.694700,5.229490,252.907380,-368.676330,773075.937500,
1.150000,0.683170,0.643430,3.578610,252.939120,-368.677060,773101.250000,
1.152000,0.280700,0.429380,4.614260,252.971450,-368.677250,773126.562500,1.000000
1.154000,0.183290,0.647280,6.347170,253.002660,-368.677800,773151.875000,
1.156000,0.619080,0.717770,7.167480,253.033920,-368.676910,773177.062500,
1.158000,0.952330,0.771610,5.629390,253.065310,-368.676480,773202.375000,
1.160000,0.779300,0.604980,4.388670,253.097440,-368.676570,773227.750000,1.000000
1.162000,0.338380,0.437070,6.049800,253.129810,-368.677610,773253.000000,
1.164000,0.324280,0.707520,6.757320,253.160710,-368.678040,773278.250000,
1.166000,0.716490,0.817750,5.967770,253.191700,-368.676300,773303.562500,
1.168000,0.854920,0.793400,4.255370,253.223250,-368.676360,773328.875000,1.000000
1.170000,0.520390,0.520390,3.752930,253.255770,-368.677090,773354.187500,
1.172000,0.214050,0.494750,5.690920,253.287780,-368.678100,773379.500000,
1.174000,0.428100,0.712650,6.572750,253.318450,-368.677340,773404.750000,
1.176000,0.776730,0.767760,5.834470,253.349780,-368.676180,773430.062500,1.000000
1.178000,0.793400,0.724180,3.650390,253.381530,-368.677000,773455.375000,
1.180000,0.392210,0.472960,3.916990,253.413890,-368.677150,773480.687500,
1.182000,0.116640,0.593440,5.978030,253.445420,-368.677830,773505.937500,
1.184000,0.524230,0.738280,7.157230,253.476470,-368.677150,773531.250000,1.000000
1.186000,0.892090,0.783140,6.347170,253.507920,-368.676510,773556.500000,
1.188000,0.884400,0.690860,4.204100,253.539780,-368.676730,773581.812500,
1.190000,0.435790,0.444760,5.414060,253.572360,-368.677120,773607.125000,
1.192000,0.239690,0.643430,6.459960,253.603610,-368.678250,773632.437500,1.000000
1.194000,0.665220,0.822880,6.583010,253.634430,-368.676670,773657.687500,
1.196000,0.840820,0.799800,4.604000,253.666110,-368.676240,773683.000000,
1.198000,0.644710,0.542180,3.783690,253.698590,-368.677060,773708.312500,
1.200000,0.253780,0.394780,5.537110,253.731000,-368.677860,773733.625000,1.000000
1.202000,0.335820,0.652400,6.583010,253.762050,-368.677980,773758.875000,
1.204000,0.733150,0.679320,5.906250,253.793110,-368.676300,773784.187500,
1.206000,0.826720,0.749820,4.163090,253.824630,-368.676790,773809.500000,
1.208000,0.492190,0.543460,3.660640,253.856720,-368.677310,773834.875000,1.000000
1.210000,0.161500,0.574220,5.731930,253.888350,-368.677700,773860.125000,
1.212000,0.394780,0.738280,7.444340,253.919300,-368.677490,773885.375000,
1.214000,0.822880,0.795960,6.757320,253.950610,-368.676450,773910.625000,
1.216000,0.957460,0.729310,4.819340,253.982330,-368.676790,773936.000000,1.000000
1.218000,0.540890,0.451170,4.686040,254.014890,-368.677060,773961.250000,
1.220000,0.261470,0.544740,6.203610,254.046600,-368.678160,773986.562500,
1.222000,0.542180,0.763920,6.941890,254.077350,-368.677250,774011.812500,
1.224000,0.848510,0.817750,5.352540,254.108800,-368.676090,774037.125000,1.000000
1.226000,0.748540,0.597290,4.040040,254.141130,-368.677000,774062.437500,
1.228000,0.324280,0.344790,5.096190,254.173780,-368.677760,774087.750000,
1.230000,0.265320,0.593440,6.408690,254.204820,-368.678040,774113.000000,
1.232000,0.666500,0.748540,6.080570,254.235720,-368.676540,774138.312500,1.000000
1.234000,0.833130,0.794680,4.357910,254.266920,-368.676510,774163.625000,
1.236000,0.607540,0.680600,3.558110,254.298750,-368.677090,774188.937500,
1.238000,0.199950,0.634460,5.321780,254.330520,-368.677490,774214.250000,
1.240000,0.310180,0.842100,7.372560,254.361420,-368.677610,774239.500000,1.000000
1.242000,0.765200,0.869020,7.146970,254.392590,-368.676450,774264.750000,
1.244000,0.952330,0.869020,5.075680,254.424300,-368.676480,774290.062500,
1.246000,0.675480,0.505000,4.337400,254.457000,-368.676910,774315.437500,
1.248000,0.288390,0.496030,6.029300,254.489300,-368.678070,774340.687500,1.000000
1.250000,0.463990,0.702390,6.736820,254.520370,-368.677610,774365.937500,
1.252000,0.808780,0.730590,6.070310,254.551740,-368.676210,774391.250000,
1.254000,0.810060,0.640870,4.091310,254.584080,-368.676730,774416.562500,
1.256000,0.449890,0.288390,4.583500,254.616970,-368.677580,774441.875000,1.000000
1.258000,0.247380,0.425540,6.234380,254.648420,-368.678310,774467.187500,
1.260000,0.574220,0.701110,6.347170,254.678960,-368.676850,774492.437500,
1.262000,0.838260,0.754940,5.014160,254.710170,-368.676300,774517.750000,
1.264000,0.690860,0.652400,3.722170,254.741810,-368.677060,774543.062500,1.000000
1.266000,0.290950,0.544740,5.157710,254.773620,-368.677310,774568.375000,
1.268000,0.235840,0.778020,6.675290,254.804430,-368.677760,774593.625000,
1.270000,0.666500,0.881840,7.311040,254.835330,-368.676700,774618.937500,
1.272000,0.953610,0.921570,5.475590,254.866580,-368.676390,774644.250000,1.000000
1.274000,0.778020,0.658810,4.378420,254.899000,-368.676640,774669.500000,
