time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
1.276000,0.346070,0.498600,6.008790,254.931400,-368.677670,774694.812500,
1.278000,0.358890,0.708800,6.808590,254.962680,-368.678070,774720.125000,
1.280000,0.747250,0.760070,6.593260,254.994080,-368.676240,774745.375000,1.000000
1.282000,0.860050,0.680600,4.542480,255.026080,-368.676420,774770.687500,
1.284000,0.533200,0.344790,4.019530,255.059050,-368.677280,774796.062500,
1.286000,0.251220,0.387080,5.690920,255.091050,-368.678310,774821.250000,
1.288000,0.470400,0.602420,6.388180,255.121670,-368.677340,774846.562500,1.000000
1.290000,0.802370,0.743410,6.070310,255.152680,-368.676030,774871.875000,
1.292000,0.767760,0.722900,3.978520,255.184250,-368.676880,774897.187500,
1.294000,0.389650,0.510130,4.337400,255.216230,-368.677190,774922.500000,
1.296000,0.178160,0.694700,6.254880,255.247330,-368.677700,774947.812500,1.000000
1.298000,0.581910,0.806210,6.941890,255.278310,-368.676970,774973.000000,
1.300000,0.917720,0.834410,6.203610,255.309690,-368.676360,774998.312500,
1.302000,0.863890,0.649840,4.306640,255.341900,-368.676640,775023.687500,
1.304000,0.446040,0.399900,5.690920,255.374600,-368.677280,775048.937500,1.000000
1.306000,0.308900,0.597290,6.849610,255.405850,-368.678190,775074.187500,
1.308000,0.710080,0.786990,6.675290,255.436720,-368.676610,775099.500000,
1.310000,0.866460,0.744690,4.809080,255.468370,-368.676150,775124.812500,
1.312000,0.660100,0.425540,3.732420,255.501130,-368.677060,775150.125000,1.000000
1.314000,0.301210,0.315310,5.496090,255.533400,-368.678040,775175.437500,
1.316000,0.411440,0.611390,6.593260,255.564180,-368.677700,775200.687500,
1.318000,0.751100,0.720340,6.316410,255.594880,-368.676150,775226.000000,
1.320000,0.833130,0.792110,4.337400,255.626210,-368.676610,775251.312500,1.000000
1.322000,0.510130,0.566530,3.711910,255.658360,-368.677120,775276.625000,
1.324000,0.189700,0.628050,5.793460,255.689800,-368.677670,775301.937500,
1.326000,0.447330,0.757510,6.952150,255.720830,-368.677250,775327.187500,
1.328000,0.854920,0.842100,6.818850,255.752120,-368.676450,775352.500000,1.000000
1.330000,0.938230,0.707520,4.839840,255.784150,-368.676610,775377.750000,
1.332000,0.546020,0.431950,5.250000,255.816960,-368.677060,775403.062500,
1.334000,0.284550,0.552430,6.459960,255.848600,-368.678190,775428.375000,
1.336000,0.589600,0.771610,6.818850,255.879300,-368.677060,775453.625000,1.000000
1.338000,0.854920,0.853640,5.619140,255.910640,-368.676060,775478.937500,
1.340000,0.738280,0.579350,3.988770,255.943100,-368.676820,775504.312500,
1.342000,0.342220,0.339660,5.660160,255.975720,-368.677890,775529.562500,
1.344000,0.297360,0.576780,6.541990,256.006650,-368.677980,775554.812500,1.000000
1.346000,0.710080,0.744690,6.439450,256.037510,-368.676240,775580.125000,
1.348000,0.839540,0.744690,4.439940,256.068820,-368.676450,775605.437500,
1.350000,0.594730,0.549870,3.568360,256.100980,-368.677060,775630.812500,
1.352000,0.224300,0.519100,5.393550,256.132900,-368.677490,775656.062500,1.000000
1.354000,0.360170,0.669070,7.382810,256.164060,-368.677490,775681.312500,
1.356000,0.793400,0.739560,7.311040,256.195310,-368.676420,775706.562500,
1.358000,0.961300,0.724180,5.126950,256.227080,-368.676510,775731.937500,
1.360000,0.658810,0.392210,4.747560,256.259740,-368.676790,775757.187500,1.000000
1.362000,0.317870,0.430660,6.019040,256.291840,-368.678160,775782.500000,
1.364000,0.520390,0.663940,6.777830,256.322660,-368.677520,775807.812500,
1.366000,0.833130,0.752380,6.183110,256.353670,-368.676030,775833.062500,
1.368000,0.793400,0.653690,4.439940,256.385710,-368.676610,775858.375000,1.000000
1.370000,0.457580,0.339660,5.055180,256.418330,-368.677520,775883.687500,
1.372000,0.288390,0.525510,6.275390,256.449430,-368.678220,775908.937500,
1.374000,0.604980,0.758790,6.388180,256.479800,-368.676640,775934.250000,
1.376000,0.830570,0.851070,4.829590,256.510930,-368.676090,775959.562500,1.000000
1.378000,0.694700,0.613950,3.670900,256.542940,-368.676970,775984.875000,
1.380000,0.294800,0.489620,5.178220,256.575070,-368.677340,776010.187500,
1.382000,0.265320,0.646000,6.982910,256.606350,-368.677640,776035.500000,
1.384000,0.695980,0.733150,7.382810,256.637570,-368.676540,776060.750000,1.000000
1.386000,0.933110,0.775450,5.690920,256.669130,-368.676360,776086.000000,
1.388000,0.758790,0.475520,4.675780,256.701810,-368.676700,776111.375000,
1.390000,0.348630,0.376830,5.906250,256.734160,-368.677760,776136.625000,
1.392000,0.394780,0.628050,6.911130,256.765170,-368.678010,776161.875000,1.000000
1.394000,0.763920,0.767760,6.767580,256.796110,-368.676210,776187.187500,
1.396000,0.839540,0.737000,4.809080,256.827790,-368.676270,776212.500000,
1.398000,0.534480,0.388370,4.419430,256.860570,-368.677280,776237.812500,
1.400000,0.265320,0.493470,5.937010,256.892120,-368.678250,776263.125000,1.000000
1.402000,0.511410,0.702390,6.654790,256.922640,-368.677120,776288.437500,
1.404000,0.819030,0.824160,5.588380,256.953460,-368.675960,776313.687500,
1.406000,0.717770,0.735720,4.050290,256.985380,-368.676760,776339.062500,
1.408000,0.394780,0.472960,4.624510,257.017640,-368.677280,776364.312500,1.000000
1.410000,0.224300,0.635740,6.665040,257.049010,-368.677730,776389.625000,
1.412000,0.613950,0.703670,7.259770,257.080290,-368.676910,776414.875000,
1.414000,0.942080,0.726750,6.142090,257.111880,-368.676330,776440.187500,
1.416000,0.830570,0.483220,4.583500,257.144380,-368.676450,776465.437500,1.000000
1.418000,0.442200,0.288390,5.824220,257.177060,-368.677460,776490.750000,
1.420000,0.339660,0.513980,6.829100,257.208160,-368.678040,776516.062500,
1.422000,0.703670,0.745970,6.798340,257.238860,-368.676360,776541.312500,
1.424000,0.858760,0.754940,5.116700,257.270200,-368.675960,776566.625000,1.000000
1.426000,0.647280,0.419130,3.916990,257.302890,-368.676910,776592.000000,
1.428000,0.330690,0.353760,5.567870,257.334930,-368.678100,776617.250000,
1.430000,0.451170,0.608830,6.500980,257.365600,-368.677460,776642.500000,
1.432000,0.775450,0.740840,6.172850,257.396360,-368.675990,776667.812500,1.000000
1.434000,0.808780,0.767760,4.645020,257.427700,-368.676540,776693.125000,
1.436000,0.496030,0.529360,3.988770,257.459990,-368.677060,776718.500000,
1.438000,0.208920,0.599850,6.049800,257.491420,-368.677830,776743.812500,
1.440000,0.513980,0.728030,7.105960,257.522460,-368.677150,776769.000000,1.000000
1.442000,0.870300,0.821590,6.490720,257.553710,-368.676390,776794.312500,
1.444000,0.910030,0.640870,4.993650,257.585820,-368.676450,776819.625000,
1.446000,0.546020,0.351200,5.649900,257.618680,-368.677000,776844.875000,
1.448000,0.307620,0.483220,6.890630,257.650330,-368.678160,776870.187500,1.000000
1.450000,0.624210,0.702390,6.870120,257.681060,-368.676820,776895.500000,
1.452000,0.844670,0.781860,5.711430,257.712460,-368.675960,776920.750000,
1.454000,0.735720,0.452450,3.958010,257.745120,-368.676700,776946.062500,
1.456000,0.369140,0.225590,5.393550,257.777800,-368.677920,776971.437500,1.000000
1.458000,0.362730,0.481930,6.777830,257.808780,-368.678010,776996.687500,
1.460000,0.735720,0.681880,6.541990,257.839390,-368.676090,777021.937500,
1.462000,0.826720,0.739560,4.932130,257.870540,-368.676360,777047.312500,
1.464000,0.576780,0.519100,3.681150,257.902680,-368.677060,777072.562500,1.000000
1.466000,0.246090,0.526790,5.547360,257.934420,-368.677610,777097.875000,
1.468000,0.406310,0.661380,7.075200,257.965420,-368.677460,777123.187500,
1.470000,0.826720,0.803650,7.126460,257.996460,-368.676390,777148.437500,
1.472000,0.963870,0.734440,5.424320,258.028140,-368.676450,777173.750000,1.000000
1.474000,0.647280,0.431950,5.178220,258.060820,-368.676790,777199.062500,
1.476000,0.329410,0.470400,6.429200,258.092680,-368.678100,777224.375000,
1.478000,0.542180,0.710080,6.593260,258.123410,-368.677370,777249.562500,
1.480000,0.853640,0.802370,6.111330,258.154510,-368.675900,777274.875000,1.000000
1.482000,0.786990,0.588320,4.296390,258.186890,-368.676510,777300.250000,
1.484000,0.456300,0.240970,5.260250,258.219910,-368.677550,777325.500000,
1.486000,0.331970,0.446040,6.613770,258.251130,-368.678130,777350.812500,
1.488000,0.644710,0.657530,6.449710,258.281740,-368.676510,777376.125000,1.000000
1.490000,0.833130,0.779300,4.952640,258.312870,-368.676060,777401.375000,
1.492000,0.679320,0.540890,3.363280,258.345000,-368.676880,777426.750000,
1.494000,0.296080,0.484500,5.219240,258.377010,-368.677520,777452.062500,
1.496000,0.321720,0.626770,6.839360,258.408110,-368.677610,777477.312500,1.000000
1.498000,0.737000,0.749820,7.639160,258.439090,-368.676450,777502.562500,
1.500000,0.935670,0.803650,5.896000,258.470550,-368.676240,777527.875000,
1.502000,0.752380,0.483220,4.686040,258.503050,-368.676640,777553.187500,
1.504000,0.364010,0.465270,6.121580,258.535190,-368.677800,777578.437500,1.000000
1.506000,0.452450,0.690860,6.418950,258.565950,-368.677700,777603.750000,
1.508000,0.792110,0.817750,6.572750,258.596890,-368.676090,777629.000000,
1.510000,0.844670,0.719060,4.993650,258.628910,-368.676240,777654.375000,
1.512000,0.552430,0.261470,4.942380,258.662140,-368.677370,777679.687500,1.000000
1.514000,0.310180,0.320430,6.265140,258.694060,-368.678440,777704.937500,
1.516000,0.581910,0.534480,6.613770,258.724760,-368.677060,777730.187500,
1.518000,0.844670,0.672910,5.455080,258.755740,-368.676030,777755.562500,
1.520000,0.722900,0.562680,3.834960,258.787660,-368.676730,777780.875000,1.000000
1.522000,0.399900,0.364010,4.962890,258.819820,-368.677340,777806.187500,
1.524000,0.264040,0.569090,6.808590,258.850920,-368.677760,777831.437500,
1.526000,0.657530,0.676760,7.413570,258.881840,-368.676730,777856.687500,
1.528000,0.967710,0.797240,6.193360,258.912960,-368.676240,777882.000000,1.000000
1.530000,0.828000,0.530640,4.798830,258.945310,-368.676300,777907.312500,
1.532000,0.447330,0.372990,5.978030,258.977660,-368.677490,777932.625000,
1.534000,0.378110,0.597290,6.726560,259.008700,-368.677920,777957.875000,
1.536000,0.733150,0.794680,6.777830,259.039400,-368.676210,777983.187500,1.000000
1.538000,0.862610,0.793400,5.383300,259.070830,-368.675960,778008.500000,
1.540000,0.631900,0.390930,4.337400,259.103820,-368.676910,778033.812500,
1.542000,0.351200,0.333250,5.649900,259.136080,-368.678310,778059.062500,
1.544000,0.497310,0.533200,6.541990,259.166840,-368.677460,778084.375000,1.000000
1.546000,0.802370,0.717770,6.244630,259.197660,-368.675960,778109.625000,
1.548000,0.790830,0.692140,4.286130,259.229190,-368.676510,778135.000000,
1.550000,0.479370,0.424260,4.327150,259.261600,-368.677120,778160.312500,
1.552000,0.230710,0.572940,6.306150,259.292850,-368.677860,778185.562500,1.000000
1.554000,0.566530,0.715210,7.290530,259.323790,-368.677000,778210.875000,
1.556000,0.889530,0.847230,6.357420,259.354890,-368.676360,778236.187500,
1.558000,0.892090,0.671630,4.819340,259.386990,-368.676390,778261.437500,
1.560000,0.543460,0.401180,5.772950,259.419740,-368.677060,778286.750000,1.000000
1.562000,0.342220,0.576780,6.736820,259.451110,-368.678130,778312.062500,
1.564000,0.681880,0.807500,7.064940,259.481840,-368.676670,778337.312500,
1.566000,0.847230,0.852360,5.783200,259.513240,-368.675900,778362.625000,
1.568000,0.725460,0.499880,4.327150,259.546110,-368.676640,778387.937500,1.000000
1.570000,0.401180,0.288390,5.465330,259.578890,-368.678010,778413.187500,
1.572000,0.439640,0.534480,6.839360,259.609920,-368.678040,778438.500000,
1.574000,0.766480,0.692140,6.490720,259.640560,-368.676090,778463.812500,
1.576000,0.829280,0.775450,4.952640,259.671910,-368.676330,778489.125000,1.000000
1.578000,0.570370,0.472960,3.906740,259.704350,-368.677090,778514.437500,
1.580000,0.261470,0.510130,5.824220,259.736020,-368.677760,778539.750000,
1.582000,0.455020,0.642150,7.300780,259.767060,-368.677340,778565.000000,
1.584000,0.845950,0.799800,6.726560,259.798130,-368.676390,778590.250000,1.000000
1.586000,0.954900,0.702390,5.414060,259.829860,-368.676480,778615.625000,
1.588000,0.631900,0.424260,5.280760,259.862580,-368.676820,778640.875000,
1.590000,0.344790,0.483220,6.675290,259.894350,-368.678070,778666.187500,
1.592000,0.579350,0.730590,6.757320,259.925080,-368.677190,778691.437500,1.000000
1.594000,0.860050,0.867740,6.244630,259.956210,-368.675870,778716.750000,
1.596000,0.781860,0.601140,4.316890,259.988680,-368.676510,778742.062500,
1.598000,0.456300,0.257630,5.106450,260.021820,-368.677670,778767.375000,
1.600000,0.375550,0.451170,6.767580,260.053160,-368.678190,778792.625000,1.000000
1.602000,0.716490,0.626770,6.439450,260.083980,-368.676450,778817.937500,
1.604000,0.844670,0.775450,5.106450,260.114960,-368.676150,778843.250000,
1.606000,0.651120,0.548580,3.558110,260.147060,-368.676820,778868.562500,
1.608000,0.308900,0.513980,5.332030,260.178960,-368.677610,778893.875000,1.000000
1.610000,0.371700,0.652400,7.003420,260.209960,-368.677550,778919.187500,
1.612000,0.785710,0.769040,7.229000,260.240940,-368.676330,778944.437500,
1.614000,0.951050,0.753660,5.896000,260.272610,-368.676240,778969.687500,
1.616000,0.728030,0.393490,4.839840,260.305390,-368.676640,778995.062500,1.000000
1.618000,0.378110,0.390930,6.429200,260.337650,-368.677920,779020.312500,
1.620000,0.515260,0.615230,6.500980,260.368560,-368.677550,779045.562500,
1.622000,0.819030,0.766480,6.408690,260.399510,-368.676060,779070.875000,
1.624000,0.834410,0.658810,4.798830,260.431670,-368.676270,779096.187500,1.000000
1.626000,0.558840,0.216610,5.198730,260.464940,-368.677430,779121.500000,
1.628000,0.357600,0.315310,6.675290,260.496610,-368.678440,779146.812500,
1.630000,0.629330,0.588320,6.788090,260.527130,-368.676910,779172.125000,
1.632000,0.858760,0.786990,5.373050,260.557830,-368.675990,779197.375000,1.000000
1.634000,0.716490,0.672910,3.670900,260.589450,-368.676670,779222.750000,
1.636000,0.384520,0.557560,4.911620,260.621310,-368.677340,779248.000000,
1.638000,0.314030,0.765200,6.900880,260.652160,-368.677730,779273.250000,
1.640000,0.694700,0.860050,7.352050,260.683040,-368.676540,779298.562500,1.000000
1.642000,0.960020,0.924130,6.541990,260.714420,-368.676180,779323.875000,
1.644000,0.806210,0.558840,4.778320,260.747220,-368.676360,779349.187500,
1.646000,0.429380,0.420410,5.875490,260.779880,-368.677610,779374.500000,
1.648000,0.421690,0.606260,6.367680,260.811250,-368.677890,779399.750000,1.000000
1.650000,0.752380,0.758790,6.603520,260.842320,-368.676210,779425.000000,
1.652000,0.860050,0.737000,5.424320,260.874110,-368.675990,779450.312500,
1.654000,0.620360,0.306340,4.809080,260.907440,-368.677000,779475.687500,
1.656000,0.356320,0.297360,6.131840,260.939670,-368.678380,779500.937500,1.000000
1.658000,0.533200,0.526790,6.449710,260.970340,-368.677280,779526.187500,
1.660000,0.820310,0.775450,5.988280,261.000950,-368.675810,779551.562500,
1.662000,0.749820,0.762630,3.763180,261.032350,-368.676450,779576.812500,
1.664000,0.457580,0.525510,4.491210,261.064480,-368.677120,779602.187500,1.000000
1.666000,0.257630,0.703670,6.593260,261.095610,-368.677760,779627.500000,
1.668000,0.608830,0.774170,7.423830,261.126650,-368.676850,779652.687500,
1.670000,0.919010,0.884400,6.470210,261.157870,-368.676240,779678.000000,
1.672000,0.861330,0.657530,4.439940,261.190220,-368.676240,779703.312500,1.000000
1.674000,0.510130,0.403750,5.711430,261.222960,-368.677150,779728.562500,
1.676000,0.356320,0.576780,6.398440,261.254460,-368.678040,779753.875000,
1.678000,0.719060,0.745970,7.157230,261.285490,-368.676510,779779.187500,
1.680000,0.862610,0.721620,5.793460,261.317200,-368.675900,779804.437500,1.000000
1.682000,0.699830,0.329410,4.532230,261.350370,-368.676610,779829.812500,
1.684000,0.407590,0.151250,5.690920,261.383120,-368.678040,779855.125000,
1.686000,0.488340,0.444760,6.306150,261.413910,-368.677760,779880.375000,
1.688000,0.774170,0.690860,6.429200,261.444210,-368.675930,779905.625000,1.000000
1.690000,0.812620,0.828000,4.532230,261.475160,-368.676240,779931.000000,
1.692000,0.540890,0.524230,4.275880,261.507350,-368.677030,779956.312500,
1.694000,0.265320,0.613950,5.916500,261.538760,-368.677760,779981.562500,
1.696000,0.505000,0.725460,7.362300,261.569700,-368.677090,780006.875000,1.000000
1.698000,0.862610,0.883120,6.583010,261.600770,-368.676330,780032.125000,
1.700000,0.929260,0.751100,4.819340,261.632660,-368.676360,780057.437500,
1.702000,0.596010,0.462710,5.639650,261.665560,-368.676820,780082.750000,
1.704000,0.343510,0.552430,6.439450,261.697270,-368.678070,780108.062500,1.000000
1.706000,0.599850,0.774170,7.177730,261.728120,-368.677030,780133.312500,
1.708000,0.844670,0.862610,6.142090,261.759550,-368.675960,780158.625000,
1.710000,0.765200,0.525510,4.521970,261.792300,-368.676510,780183.937500,
1.712000,0.434510,0.214050,5.301270,261.825410,-368.677730,780209.250000,1.000000
1.714000,0.394780,0.461430,6.541990,261.856540,-368.678040,780234.500000,
1.716000,0.744690,0.669070,6.531740,261.887080,-368.676240,780259.812500,
1.718000,0.835690,0.815190,4.932130,261.917940,-368.676060,780285.125000,
1.720000,0.606260,0.561400,3.793950,261.950200,-368.676760,780310.500000,1.000000
1.722000,0.298650,0.544740,5.465330,261.982030,-368.677610,780335.750000,
1.724000,0.399900,0.687010,7.075200,262.013090,-368.677400,780361.000000,
1.726000,0.822880,0.799800,7.300780,262.044220,-368.676270,780386.312500,
1.728000,0.967710,0.760070,5.321780,262.075990,-368.676270,780411.625000,1.000000
1.730000,0.688290,0.414000,5.034670,262.108890,-368.676700,780436.875000,
1.732000,0.375550,0.426820,6.572750,262.141080,-368.677950,780462.187500,
1.734000,0.535770,0.643430,6.716310,262.171970,-368.677370,780487.500000,
1.736000,0.834410,0.806210,6.336910,262.202940,-368.675960,780512.750000,1.000000
1.738000,0.808780,0.678040,4.675780,262.235110,-368.676330,780538.062500,
1.740000,0.535770,0.292240,5.352540,262.268070,-368.677430,780563.375000,
1.742000,0.372990,0.438350,6.470210,262.299410,-368.678190,780588.687500,
1.744000,0.656250,0.679320,6.870120,262.329930,-368.676610,780613.937500,1.000000
1.746000,0.847230,0.828000,5.250000,262.360690,-368.675900,780639.312500,
1.748000,0.685730,0.634460,3.906740,262.392640,-368.676570,780664.562500,
1.750000,0.355040,0.515260,4.891110,262.424770,-368.677310,780689.937500,
1.752000,0.331970,0.667790,6.900880,262.455960,-368.677610,780715.187500,1.000000
1.754000,0.717770,0.748540,7.321290,262.487210,-368.676420,780740.437500,
1.756000,0.951050,0.803650,6.183110,262.518740,-368.676210,780765.750000,
1.758000,0.778020,0.447330,5.034670,262.551570,-368.676480,780791.062500,
1.760000,0.401180,0.362730,5.967770,262.584110,-368.677730,780816.312500,1.000000
1.762000,0.437070,0.567810,6.900880,262.615230,-368.677760,780841.625000,
1.764000,0.765200,0.761350,6.336910,262.646030,-368.676090,780866.937500,
1.766000,0.851070,0.765200,5.219240,262.677640,-368.675990,780892.187500,
1.768000,0.594730,0.340940,4.778320,262.710660,-368.677060,780917.500000,1.000000
1.770000,0.346070,0.387080,6.347170,262.742520,-368.678310,780942.812500,
1.772000,0.553710,0.607540,6.736820,262.772980,-368.677000,780968.062500,
1.774000,0.840820,0.829280,5.731930,262.803650,-368.675750,780993.375000,
1.776000,0.717770,0.726750,3.875980,262.835270,-368.676480,781018.750000,1.000000
1.778000,0.435790,0.461430,4.296390,262.867650,-368.677120,781044.000000,
1.780000,0.266600,0.607540,6.521480,262.899050,-368.677700,781069.312500,
1.782000,0.634460,0.663940,7.352050,262.930330,-368.676790,781094.625000,
1.784000,0.943360,0.756230,6.583010,262.961760,-368.676240,781119.875000,1.000000
1.786000,0.828000,0.510130,4.727050,262.994290,-368.676240,781145.187500,
1.788000,0.478090,0.320430,5.690920,263.026860,-368.677310,781170.500000,
1.790000,0.361450,0.566530,6.531740,263.058010,-368.677980,781195.750000,
1.792000,0.719060,0.807500,6.706050,263.088650,-368.676300,781221.062500,1.000000
1.794000,0.863890,0.817750,5.680660,263.119960,-368.675810,781246.375000,
1.796000,0.669070,0.447330,4.562990,263.152860,-368.676640,781271.625000,
1.798000,0.390930,0.337100,6.060060,263.185210,-368.678040,781296.937500,
1.800000,0.497310,0.580630,6.439450,263.215910,-368.677490,781322.250000,1.000000
1.802000,0.778020,0.798520,6.070310,263.246430,-368.675810,781347.562500,
1.804000,0.785710,0.851070,4.368160,263.277710,-368.676240,781372.875000,
1.806000,0.511410,0.543460,4.122070,263.310090,-368.677060,781398.187500,
1.808000,0.258910,0.634460,6.449710,263.341610,-368.677760,781423.437500,1.000000
1.810000,0.540890,0.690860,7.434080,263.372890,-368.677060,781448.750000,
1.812000,0.871580,0.789550,6.818850,263.404300,-368.676360,781474.000000,
1.814000,0.902340,0.619080,4.634770,263.436520,-368.676360,781499.312500,
1.816000,0.562680,0.365300,5.393550,263.469360,-368.676910,781524.625000,1.000000
1.818000,0.329410,0.519100,6.500980,263.500820,-368.678040,781549.937500,
1.820000,0.612670,0.775450,7.085450,263.531520,-368.676760,781575.187500,
1.822000,0.830570,0.852360,6.254880,263.562840,-368.675810,781600.500000,
1.824000,0.744690,0.511410,4.562990,263.595520,-368.676480,781625.812500,1.000000
1.826000,0.411440,0.247380,5.352540,263.628390,-368.677760,781651.125000,
1.828000,0.407590,0.501160,6.347170,263.659480,-368.677980,781676.375000,
1.830000,0.742130,0.666500,6.316410,263.690060,-368.676120,781701.687500,
1.832000,0.815190,0.804930,4.757810,263.721160,-368.676150,781727.000000,1.000000
1.834000,0.570370,0.512700,4.029790,263.753510,-368.676910,781752.312500,
1.836000,0.273010,0.515260,5.875490,263.785340,-368.677760,781777.625000,
1.838000,0.412720,0.638310,7.177730,263.816440,-368.677400,781802.875000,
1.840000,0.831850,0.779300,7.023930,263.847440,-368.676330,781828.125000,1.000000
1.842000,0.951050,0.719060,4.921880,263.879150,-368.676330,781853.500000,
1.844000,0.644710,0.405030,5.106450,263.911870,-368.676730,781878.812500,
1.846000,0.351200,0.456300,6.459960,263.943730,-368.678010,781904.062500,
1.848000,0.538330,0.707520,6.941890,263.974330,-368.677190,781929.312500,1.000000
1.850000,0.836980,0.860050,6.429200,264.005310,-368.675870,781954.625000,
1.852000,0.776730,0.637020,4.480960,264.037630,-368.676360,781979.937500,
1.854000,0.489620,0.252500,5.178220,264.070770,-368.677490,782005.250000,
1.856000,0.372990,0.421690,6.101070,264.102140,-368.678130,782030.562500,1.000000
1.858000,0.676760,0.652400,6.941890,264.132870,-368.676510,782055.812500,
1.860000,0.819030,0.792110,5.147460,264.163760,-368.676060,782081.125000,
1.862000,0.657530,0.584470,3.927250,264.195860,-368.676670,782106.500000,
1.864000,0.317870,0.512700,5.188480,264.227870,-368.677460,782131.750000,1.000000
1.866000,0.334530,0.675480,6.757320,264.258910,-368.677610,782157.062500,
1.868000,0.733150,0.797240,7.454590,264.289890,-368.676360,782182.312500,
1.870000,0.934390,0.858760,5.721680,264.321290,-368.676180,782207.562500,
1.872000,0.748540,0.519100,4.952640,264.353820,-368.676510,782232.937500,1.000000
1.874000,0.370420,0.519100,6.285640,264.385890,-368.677760,782258.250000,
1.876000,0.442200,0.722900,6.788090,264.416780,-368.677610,782283.500000,
1.878000,0.771610,0.844670,6.418950,264.447750,-368.676060,782308.750000,
1.880000,0.829280,0.737000,4.788570,264.479890,-368.676120,782334.125000,1.000000
1.882000,0.565250,0.248660,4.952640,264.513340,-368.677250,782359.375000,
1.884000,0.340940,0.287110,6.295900,264.545410,-368.678410,782384.687500,
1.886000,0.588320,0.513980,6.747070,264.576110,-368.676940,782410.000000,
1.888000,0.847230,0.725460,5.680660,264.607030,-368.675870,782435.250000,1.000000
1.890000,0.699830,0.608830,3.916990,264.638760,-368.676610,782460.625000,
1.892000,0.401180,0.435790,4.655270,264.670870,-368.677250,782485.937500,
1.894000,0.270450,0.630620,6.480470,264.701900,-368.677760,782511.187500,
1.896000,0.658810,0.749820,7.352050,264.732790,-368.676670,782536.437500,1.000000
1.898000,0.957460,0.875430,6.377930,264.763850,-368.676150,782561.750000,
1.900000,0.811340,0.610110,5.085940,264.796170,-368.676240,782587.062500,
1.902000,0.443480,0.455020,5.670410,264.828460,-368.677400,782612.375000,
1.904000,0.378110,0.688290,6.736820,264.859500,-368.677890,782637.625000,1.000000
1.906000,0.730590,0.861330,6.521480,264.890290,-368.676180,782662.937500,
1.908000,0.856200,0.811340,5.485840,264.921910,-368.675870,782688.250000,
1.910000,0.634460,0.362730,4.470700,264.955230,-368.676790,782713.562500,
1.912000,0.365300,0.246090,5.998540,264.987880,-368.678220,782738.812500,1.000000
1.914000,0.510130,0.437070,6.777830,265.018830,-368.677400,782764.125000,
1.916000,0.790830,0.670350,5.947270,265.049500,-368.675810,782789.437500,
