time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
1.918000,0.769040,0.694700,4.296390,265.080960,-368.676390,782814.750000,
1.920000,0.480650,0.407590,4.152830,265.113310,-368.677120,782840.062500,1.000000
1.922000,0.239690,0.562680,6.244630,265.144560,-368.677800,782865.375000,
1.924000,0.570370,0.672910,7.280270,265.175480,-368.676940,782890.625000,
1.926000,0.885680,0.833130,6.962400,265.206480,-368.676300,782915.875000,
1.928000,0.879270,0.656250,4.870610,265.238460,-368.676300,782941.187500,1.000000
1.930000,0.531920,0.394780,5.496090,265.271120,-368.677000,782966.500000,
1.932000,0.334530,0.551150,6.736820,265.302490,-368.678040,782991.750000,
1.934000,0.663940,0.769040,6.849610,265.333220,-368.676640,783017.062500,
1.936000,0.834410,0.812620,6.080570,265.364620,-368.675870,783042.375000,1.000000
1.938000,0.720340,0.447330,4.593750,265.397430,-368.676540,783067.687500,
1.940000,0.403750,0.233280,5.721680,265.430180,-368.677950,783093.000000,
1.942000,0.446040,0.481930,6.839360,265.461210,-368.677980,783118.250000,
1.944000,0.751100,0.625490,6.080570,265.491850,-368.676090,783143.562500,1.000000
1.946000,0.812620,0.733150,4.747560,265.523010,-368.676210,783168.875000,
1.948000,0.552430,0.440920,3.865720,265.555390,-368.677000,783194.187500,
1.950000,0.255070,0.513980,6.224120,265.586880,-368.677760,783219.500000,
1.952000,0.447330,0.660100,7.229000,265.617740,-368.677250,783244.750000,1.000000
1.954000,0.835690,0.817750,7.085450,265.648680,-368.676330,783270.062500,
1.956000,0.933110,0.731870,4.860350,265.680390,-368.676360,783295.312500,
1.958000,0.615230,0.437070,4.870610,265.713070,-368.676790,783320.687500,
1.960000,0.333250,0.498600,6.398440,265.744840,-368.678040,783345.937500,1.000000
1.962000,0.558840,0.728030,6.767580,265.775600,-368.677090,783371.187500,
1.964000,0.835690,0.848510,6.583010,265.806820,-368.675900,783396.500000,
1.966000,0.763920,0.584470,4.583500,265.839320,-368.676450,783421.875000,
1.968000,0.455020,0.239690,5.250000,265.872440,-368.677640,783447.125000,1.000000
1.970000,0.383240,0.437070,6.367680,265.903690,-368.678160,783472.375000,
1.972000,0.710080,0.652400,6.398440,265.934330,-368.676420,783497.687500,
1.974000,0.813900,0.793400,5.024410,265.965150,-368.676060,783523.000000,
1.976000,0.625490,0.578060,3.855470,265.997160,-368.676700,783548.375000,1.000000
1.978000,0.297360,0.533200,5.742190,266.029020,-368.677520,783573.687500,
1.980000,0.369140,0.669070,6.972660,266.060060,-368.677520,783598.875000,
1.982000,0.769040,0.757510,7.177730,266.091190,-368.676330,783624.187500,
1.984000,0.934390,0.744690,5.516600,266.122860,-368.676240,783649.500000,1.000000
1.986000,0.716490,0.380680,4.634770,266.155670,-368.676640,783674.750000,
1.988000,0.362730,0.381960,6.541990,266.187990,-368.677890,783700.062500,
1.990000,0.487060,0.588320,6.952150,266.218930,-368.677520,783725.375000,
1.992000,0.799800,0.731870,6.685550,266.249940,-368.676090,783750.625000,1.000000
1.994000,0.821590,0.625490,4.716800,266.282070,-368.676300,783775.937500,
1.996000,0.552430,0.179440,4.962890,266.315310,-368.677400,783801.312500,
1.998000,0.356320,0.275570,6.265140,266.346920,-368.678380,783826.562500,
2.000000,0.625490,0.556270,6.541990,266.377320,-368.676790,783851.812500,1.000000
2.002000,0.848510,0.785710,5.865230,266.407840,-368.675840,783877.187500,
2.004000,0.693420,0.663940,3.927250,266.439360,-368.676570,783902.437500,
2.006000,0.371700,0.528080,4.901370,266.471190,-368.677250,783927.812500,
2.008000,0.310180,0.688290,6.316410,266.502170,-368.677670,783953.062500,1.000000
2.010000,0.692140,0.740840,7.259770,266.533260,-368.676570,783978.312500,
2.012000,0.957460,0.784420,5.988280,266.564790,-368.676150,784003.625000,
2.014000,0.802370,0.442200,5.024410,266.597500,-368.676330,784028.937500,
2.016000,0.422970,0.335820,6.131840,266.629940,-368.677550,784054.250000,1.000000
2.018000,0.410160,0.556270,6.593260,266.661160,-368.677860,784079.500000,
2.020000,0.744690,0.720340,6.654790,266.692080,-368.676210,784104.812500,
2.022000,0.852360,0.688290,4.911620,266.723750,-368.675960,784130.125000,
2.024000,0.615230,0.278140,4.583500,266.756900,-368.676970,784155.437500,1.000000
2.026000,0.351200,0.265320,6.008790,266.789060,-368.678310,784180.687500,
2.028000,0.533200,0.502440,6.921390,266.819550,-368.677190,784206.000000,
2.030000,0.815190,0.763920,6.019040,266.850040,-368.675720,784231.250000,
2.032000,0.747250,0.756230,4.101560,266.881350,-368.676360,784256.625000,1.000000
2.034000,0.453740,0.481930,4.245120,266.913510,-368.677060,784281.937500,
2.036000,0.247380,0.639590,6.029300,266.944700,-368.677730,784307.187500,
2.038000,0.606260,0.707520,7.300780,266.975770,-368.676850,784332.500000,
2.040000,0.917720,0.812620,6.634280,267.007020,-368.676240,784357.812500,1.000000
2.042000,0.858760,0.584470,4.962890,267.039370,-368.676270,784383.062500,
2.044000,0.507570,0.326840,5.772950,267.072140,-368.677150,784408.375000,
2.046000,0.347350,0.488340,6.562500,267.103640,-368.678040,784433.687500,
2.048000,0.708800,0.674190,6.849610,267.134610,-368.676510,784458.937500,1.000000
2.050000,0.854920,0.679320,5.639650,267.166200,-368.675900,784484.250000,
2.052000,0.695980,0.326840,4.460450,267.199100,-368.676570,784509.562500,
2.054000,0.401180,0.184570,5.793460,267.231630,-368.677980,784534.812500,
2.056000,0.485780,0.457580,6.890630,267.262420,-368.677730,784560.125000,1.000000
2.058000,0.771610,0.658810,6.142090,267.292790,-368.675930,784585.437500,
2.060000,0.810060,0.774170,4.357910,267.323790,-368.676210,784610.750000,
2.062000,0.535770,0.456300,4.152830,267.356140,-368.677000,784636.062500,
2.064000,0.260190,0.533200,5.875490,267.387510,-368.677760,784661.375000,1.000000
2.066000,0.493470,0.653690,7.280270,267.418490,-368.677090,784686.625000,
2.068000,0.860050,0.811340,6.900880,267.449520,-368.676360,784711.875000,
2.070000,0.925420,0.689580,5.065430,267.481350,-368.676390,784737.250000,
2.072000,0.588320,0.403750,5.126950,267.514100,-368.676850,784762.500000,1.000000
2.074000,0.335820,0.479370,6.398440,267.545810,-368.678070,784787.812500,
2.076000,0.594730,0.697270,7.034180,267.576630,-368.677000,784813.062500,
2.078000,0.839540,0.786990,6.080570,267.607970,-368.675840,784838.375000,
2.080000,0.757510,0.458860,4.757810,267.640690,-368.676450,784863.687500,1.000000
2.082000,0.430660,0.153810,5.229490,267.673740,-368.677700,784889.000000,
2.084000,0.384520,0.407590,6.583010,267.704860,-368.678040,784914.250000,
2.086000,0.734440,0.602420,6.336910,267.735410,-368.676210,784939.562500,
2.088000,0.824160,0.733150,4.675780,267.766390,-368.676090,784964.937500,1.000000
2.090000,0.599850,0.475520,3.834960,267.798610,-368.676790,784990.187500,
2.092000,0.296080,0.456300,5.516600,267.830470,-368.677610,785015.500000,
2.094000,0.403750,0.596010,7.546880,267.861510,-368.677460,785040.812500,
2.096000,0.819030,0.710080,6.911130,267.892610,-368.676300,785066.062500,1.000000
2.098000,0.954900,0.681880,5.578130,267.924260,-368.676240,785091.375000,
2.100000,0.681880,0.355040,4.891110,267.956940,-368.676670,785116.687500,
2.102000,0.364010,0.397340,6.142090,267.988920,-368.677950,785141.937500,
2.104000,0.526790,0.634460,7.054690,268.019620,-368.677340,785167.187500,1.000000
2.106000,0.822880,0.798520,6.603520,268.050420,-368.675960,785192.500000,
2.108000,0.795960,0.654970,4.973140,268.082550,-368.676300,785217.812500,
2.110000,0.533200,0.214050,5.024410,268.115660,-368.677430,785243.125000,
2.112000,0.372990,0.334530,6.439450,268.147190,-368.678220,785268.437500,1.000000
2.114000,0.653690,0.578060,6.408690,268.177760,-368.676640,785293.750000,
2.116000,0.838260,0.733150,5.270510,268.208590,-368.675930,785319.000000,
2.118000,0.670350,0.572940,4.081050,268.240450,-368.676610,785344.375000,
2.120000,0.353760,0.469120,5.198730,268.272490,-368.677340,785369.625000,1.000000
2.122000,0.335820,0.626770,7.034180,268.303590,-368.677640,785394.937500,
2.124000,0.713930,0.719060,7.085450,268.334690,-368.676450,785420.187500,
2.126000,0.947200,0.789550,6.039550,268.366120,-368.676180,785445.500000,
2.128000,0.774170,0.452450,4.757810,268.398770,-368.676450,785470.812500,1.000000
2.130000,0.398620,0.397340,6.080570,268.431120,-368.677640,785496.125000,
2.132000,0.430660,0.601140,7.044430,268.462190,-368.677760,785521.375000,
2.134000,0.754940,0.767760,6.747070,268.493040,-368.676090,785546.625000,
2.136000,0.844670,0.737000,5.055180,268.524780,-368.675990,785572.000000,1.000000
2.138000,0.597290,0.285830,4.521970,268.557920,-368.677090,785597.312500,
2.140000,0.352480,0.297360,6.019040,268.589970,-368.678380,785622.562500,
2.142000,0.553710,0.515260,6.716310,268.620510,-368.677060,785647.875000,
2.144000,0.835690,0.731870,5.896000,268.651210,-368.675750,785673.187500,1.000000
2.146000,0.712650,0.639590,4.265630,268.682860,-368.676510,785698.500000,
2.148000,0.434510,0.370420,4.409180,268.715210,-368.677190,785723.812500,
2.150000,0.269170,0.554990,6.347170,268.746460,-368.677730,785749.125000,
2.152000,0.639590,0.626770,7.116210,268.777590,-368.676790,785774.312500,1.000000
2.154000,0.945920,0.742130,6.408690,268.808810,-368.676240,785799.625000,
2.156000,0.829280,0.501160,4.983400,268.841190,-368.676240,785825.000000,
2.158000,0.479370,0.289670,6.111330,268.873780,-368.677310,785850.250000,
2.160000,0.361450,0.510130,6.859860,268.905030,-368.678010,785875.500000,1.000000
2.162000,0.719060,0.711360,6.726560,268.935760,-368.676360,785900.812500,
2.164000,0.866460,0.713930,5.465330,268.967160,-368.675840,785926.062500,
2.166000,0.674190,0.347350,4.265630,269.000030,-368.676640,785951.437500,
2.168000,0.394780,0.233280,5.906250,269.032380,-368.678070,785976.750000,1.000000
2.170000,0.501160,0.494750,6.890630,269.062990,-368.677580,786002.000000,
2.172000,0.783140,0.711360,6.316410,269.093380,-368.675810,786027.312500,
2.174000,0.789550,0.776730,4.501460,269.124570,-368.676270,786052.625000,
2.176000,0.511410,0.449890,4.040040,269.156920,-368.677090,786077.937500,1.000000
2.178000,0.261470,0.552430,5.967770,269.188350,-368.677830,786103.250000,
2.180000,0.543460,0.637020,7.095700,269.219510,-368.677060,786128.500000,
2.182000,0.876710,0.762630,7.023930,269.250700,-368.676330,786153.750000,
2.184000,0.906190,0.630620,4.932130,269.282710,-368.676360,786179.062500,1.000000
2.186000,0.566530,0.360170,5.547360,269.315490,-368.676910,786204.437500,
2.188000,0.328130,0.503720,6.347170,269.347020,-368.678040,786229.687500,
2.190000,0.617800,0.733150,7.013670,269.377810,-368.676850,786254.937500,
2.192000,0.838260,0.812620,5.844730,269.409150,-368.675900,786280.250000,1.000000
2.194000,0.745970,0.485780,4.460450,269.441800,-368.676510,786305.562500,
2.196000,0.411440,0.202510,5.701170,269.474730,-368.677860,786330.875000,
2.198000,0.399900,0.469120,6.603520,269.505860,-368.678040,786356.187500,
2.200000,0.743410,0.625490,6.357420,269.536470,-368.676150,786381.437500,1.000000
2.202000,0.819030,0.765200,4.357910,269.567540,-368.676120,786406.750000,
2.204000,0.570370,0.499880,3.732420,269.599790,-368.676910,786432.125000,
2.206000,0.275570,0.493470,5.885740,269.631590,-368.677760,786457.375000,
2.208000,0.416560,0.625490,7.239260,269.662660,-368.677400,786482.625000,1.000000
2.210000,0.839540,0.729310,7.249510,269.693850,-368.676300,786507.937500,
2.212000,0.953610,0.674190,5.547360,269.725590,-368.676330,786533.250000,
2.214000,0.643430,0.366580,4.798830,269.758360,-368.676730,786558.562500,
2.216000,0.348630,0.412720,6.162600,269.790220,-368.678010,786583.812500,1.000000
2.218000,0.535770,0.671630,6.767580,269.820920,-368.677250,786609.125000,
2.220000,0.835690,0.820310,6.521480,269.851900,-368.675960,786634.375000,
2.222000,0.775450,0.620360,4.839840,269.884220,-368.676390,786659.750000,
2.224000,0.496030,0.198670,5.332030,269.917450,-368.677520,786685.000000,1.000000
2.226000,0.374270,0.372990,6.459960,269.948880,-368.678190,786710.250000,
2.228000,0.672910,0.610110,6.429200,269.979580,-368.676540,786735.562500,
2.230000,0.816470,0.762630,4.891110,270.010410,-368.675990,786760.937500,
2.232000,0.648560,0.578060,3.814450,270.042390,-368.676670,786786.250000,1.000000
2.234000,0.317870,0.484500,5.250000,270.074460,-368.677490,786811.562500,
2.236000,0.335820,0.652400,7.259770,270.105500,-368.677670,786836.812500,
2.238000,0.731870,0.757510,7.300780,270.136540,-368.676390,786862.062500,
2.240000,0.931820,0.804930,5.824220,270.168060,-368.676150,786887.375000,1.000000
2.242000,0.744690,0.449890,4.870610,270.200710,-368.676510,786912.687500,
2.244000,0.369140,0.426820,5.896000,270.233000,-368.677760,786937.937500,
2.246000,0.439640,0.622920,6.767580,270.264010,-368.677640,786963.250000,
2.248000,0.770320,0.735720,6.695800,270.295140,-368.676120,786988.562500,1.000000
2.250000,0.830570,0.652400,5.116700,270.327210,-368.676180,787013.812500,
2.252000,0.566530,0.203800,4.675780,270.360530,-368.677280,787039.187500,
2.254000,0.337100,0.247380,6.224120,270.392490,-368.678410,787064.437500,
2.256000,0.580630,0.526790,6.562500,270.422970,-368.676910,787089.687500,1.000000
2.258000,0.839540,0.728030,5.362790,270.453740,-368.675810,787115.062500,
2.260000,0.695980,0.628050,4.183590,270.485410,-368.676610,787140.375000,
2.262000,0.398620,0.401180,4.727050,270.517640,-368.677250,787165.687500,
2.264000,0.269170,0.617800,6.695800,270.548740,-368.677760,787190.937500,1.000000
2.266000,0.660100,0.713930,7.259770,270.579680,-368.676700,787216.250000,
2.268000,0.957460,0.853640,6.152340,270.610780,-368.676210,787241.500000,
2.270000,0.811340,0.603700,4.819340,270.643040,-368.676240,787266.812500,
2.272000,0.446040,0.448610,5.731930,270.675320,-368.677370,787292.125000,1.000000
2.274000,0.367860,0.654970,6.900880,270.706510,-368.677890,787317.375000,
2.276000,0.716490,0.812620,6.859860,270.737460,-368.676240,787342.687500,
2.278000,0.849790,0.775450,5.465330,270.769100,-368.675900,787368.000000,
2.280000,0.639590,0.365300,4.327150,270.802340,-368.676790,787393.312500,1.000000
2.282000,0.366580,0.248660,5.947270,270.834960,-368.678220,787418.625000,
2.284000,0.511410,0.476810,6.583010,270.865810,-368.677460,787443.875000,
2.286000,0.794680,0.702390,6.234380,270.896550,-368.675840,787469.187500,
2.288000,0.766480,0.712650,4.501460,270.928040,-368.676360,787494.500000,1.000000
2.290000,0.479370,0.406310,4.224610,270.960540,-368.677190,787519.875000,
2.292000,0.235840,0.549870,6.265140,270.991910,-368.677800,787545.062500,
2.294000,0.569090,0.674190,7.177730,271.022890,-368.676970,787570.375000,
2.296000,0.890810,0.824160,6.675290,271.053890,-368.676330,787595.687500,1.000000
2.298000,0.892090,0.674190,4.870610,271.085910,-368.676360,787620.937500,
2.300000,0.542180,0.384520,5.865230,271.118560,-368.677000,787646.250000,
2.302000,0.326840,0.549870,6.962400,271.149990,-368.678010,787671.562500,
2.304000,0.652400,0.766480,6.921390,271.180730,-368.676670,787696.875000,1.000000
2.306000,0.834410,0.810060,5.721680,271.212190,-368.675900,787722.125000,
2.308000,0.725460,0.444760,4.368160,271.245030,-368.676540,787747.437500,
2.310000,0.402470,0.174320,5.588380,271.278050,-368.677950,787772.750000,
2.312000,0.442200,0.402470,6.962400,271.309270,-368.678040,787798.000000,1.000000
2.314000,0.754940,0.546020,6.429200,271.340000,-368.676150,787823.312500,
2.316000,0.816470,0.693420,4.614260,271.371120,-368.676240,787848.625000,
2.318000,0.556270,0.424260,3.732420,271.403380,-368.677060,787873.937500,
2.320000,0.253780,0.503720,5.854980,271.434810,-368.677830,787899.250000,1.000000
2.322000,0.442200,0.681880,6.982910,271.465610,-368.677310,787924.500000,
2.324000,0.843380,0.820310,7.146970,271.496550,-368.676360,787949.750000,
2.326000,0.944640,0.734440,5.526860,271.528230,-368.676390,787975.125000,
2.328000,0.621640,0.416560,5.106450,271.561040,-368.676790,788000.437500,1.000000
2.330000,0.333250,0.476810,6.326660,271.592830,-368.678040,788025.687500,
2.332000,0.554990,0.726750,6.654790,271.623600,-368.677120,788050.937500,
2.334000,0.840820,0.844670,6.408690,271.654790,-368.675930,788076.250000,
2.336000,0.770320,0.596010,4.521970,271.687260,-368.676510,788101.562500,1.000000
2.338000,0.458860,0.234560,5.619140,271.720400,-368.677670,788126.875000,
2.340000,0.379390,0.417850,6.777830,271.751770,-368.678220,788152.187500,
2.342000,0.710080,0.620360,6.480470,271.782500,-368.676450,788177.437500,
2.344000,0.820310,0.779300,4.942380,271.813350,-368.676090,788202.750000,1.000000
2.346000,0.631900,0.593440,3.414550,271.845310,-368.676730,788228.125000,
2.348000,0.298650,0.548580,5.690920,271.877140,-368.677580,788253.375000,
2.350000,0.356320,0.719060,7.034180,271.908050,-368.677610,788278.687500,
2.352000,0.763920,0.821590,7.669920,271.939180,-368.676360,788303.937500,1.000000
2.354000,0.933110,0.819030,5.721680,271.970790,-368.676240,788329.187500,
2.356000,0.721620,0.487060,4.819340,272.003570,-368.676640,788354.562500,
2.358000,0.366580,0.466550,6.008790,272.035890,-368.677890,788379.875000,
2.360000,0.484500,0.667790,6.665040,272.066990,-368.677550,788405.125000,1.000000
2.362000,0.790830,0.772890,6.736820,272.098240,-368.676120,788430.375000,
2.364000,0.816470,0.660100,4.921880,272.130550,-368.676360,788455.750000,
2.366000,0.549870,0.197390,5.178220,272.163970,-368.677460,788481.000000,
2.368000,0.346070,0.294800,6.193360,272.195740,-368.678410,788506.312500,1.000000
2.370000,0.615230,0.599850,6.716310,272.226140,-368.676850,788531.625000,
2.372000,0.845950,0.826720,5.157710,272.256650,-368.675900,788556.875000,
2.374000,0.688290,0.713930,3.978520,272.288180,-368.676640,788582.250000,
2.376000,0.374270,0.544740,5.003910,272.320130,-368.677310,788607.562500,1.000000
2.378000,0.306340,0.712650,6.695800,272.351140,-368.677700,788632.812500,
2.380000,0.689580,0.783140,7.393070,272.382200,-368.676570,788658.062500,
2.382000,0.957460,0.877990,5.834470,272.413600,-368.676150,788683.375000,
2.384000,0.792110,0.554990,5.024410,272.446230,-368.676330,788708.687500,1.000000
2.386000,0.420410,0.439640,5.619140,272.478820,-368.677520,788734.000000,
2.388000,0.401180,0.621640,7.034180,272.510160,-368.677920,788759.312500,
2.390000,0.737000,0.757510,6.839360,272.541380,-368.676300,788784.562500,
2.392000,0.849790,0.697270,5.526860,272.573270,-368.676090,788809.875000,1.000000
2.394000,0.616520,0.276860,4.542480,272.606570,-368.677030,788835.187500,
2.396000,0.353760,0.265320,5.834470,272.638790,-368.678310,788860.437500,
2.398000,0.529360,0.540890,6.798340,272.669250,-368.677250,788885.750000,
2.400000,0.810060,0.794680,5.906250,272.699740,-368.675750,788911.062500,1.000000
2.402000,0.743410,0.780580,4.286130,272.731020,-368.676390,788936.375000,
2.404000,0.452450,0.507570,4.614260,272.763180,-368.677150,788961.687500,
2.406000,0.246090,0.680600,6.367680,272.794280,-368.677730,788987.000000,
2.408000,0.601140,0.766480,7.259770,272.825290,-368.676820,789012.250000,1.000000
2.410000,0.911320,0.872860,6.347170,272.856480,-368.676240,789037.500000,
2.412000,0.861330,0.630620,4.716800,272.888890,-368.676300,789062.875000,
2.414000,0.506290,0.351200,5.629390,272.921750,-368.677190,789088.125000,
2.416000,0.340940,0.526790,7.034180,272.953340,-368.678040,789113.375000,1.000000
2.418000,0.703670,0.704960,7.034180,272.984380,-368.676640,789138.687500,
2.420000,0.852360,0.728030,5.834470,273.015990,-368.675960,789164.000000,
2.422000,0.703670,0.398620,4.357910,273.048800,-368.676640,789189.312500,
2.424000,0.401180,0.260190,5.434570,273.081270,-368.678040,789214.625000,1.000000
2.426000,0.479370,0.543460,6.695800,273.112000,-368.677800,789239.937500,
2.428000,0.765200,0.752380,6.131840,273.142300,-368.675960,789265.187500,
2.430000,0.806210,0.871580,4.850100,273.173310,-368.676210,789290.500000,
2.432000,0.538330,0.576780,3.958010,273.205510,-368.677030,789315.812500,1.000000
2.434000,0.258910,0.657530,5.916500,273.236910,-368.677760,789341.125000,
2.436000,0.494750,0.790830,7.034180,273.267880,-368.677120,789366.375000,
2.438000,0.860050,0.921570,6.521480,273.298980,-368.676360,789391.687500,
2.440000,0.929260,0.774170,5.157710,273.330960,-368.676420,789416.937500,1.000000
2.442000,0.592160,0.435790,5.260250,273.364040,-368.676910,789442.312500,
2.444000,0.330690,0.483220,6.624020,273.396000,-368.678070,789467.562500,
2.446000,0.587040,0.689580,7.136720,273.427060,-368.677060,789492.812500,
2.448000,0.842100,0.790830,6.101070,273.458440,-368.675960,789518.125000,1.000000
2.450000,0.762630,0.525510,4.409180,273.490970,-368.676540,789543.500000,
2.452000,0.434510,0.239690,5.075680,273.523860,-368.677700,789568.750000,
2.454000,0.385800,0.502440,6.767580,273.554870,-368.678040,789594.062500,
2.456000,0.737000,0.695980,6.521480,273.585390,-368.676240,789619.312500,1.000000
2.458000,0.825440,0.839540,4.983400,273.616240,-368.676060,789644.625000,
2.460000,0.599850,0.585750,3.527340,273.648410,-368.676790,789670.000000,
2.462000,0.292240,0.552430,5.578130,273.680330,-368.677610,789695.312500,
2.464000,0.394780,0.687010,7.064940,273.711360,-368.677490,789720.500000,1.000000
2.466000,0.817750,0.802370,6.982910,273.742520,-368.676300,789745.812500,
2.468000,0.960020,0.754940,5.865230,273.774260,-368.676270,789771.125000,
2.470000,0.689580,0.431950,5.024410,273.807040,-368.676730,789796.437500,
2.472000,0.366580,0.456300,6.398440,273.839110,-368.677980,789821.687500,1.000000
2.474000,0.525510,0.697270,6.890630,273.869900,-368.677430,789847.000000,
2.476000,0.822880,0.819030,6.480470,273.900880,-368.676030,789872.312500,
2.478000,0.804930,0.674190,4.809080,273.933070,-368.676360,789897.562500,
2.480000,0.535770,0.239690,5.250000,273.966190,-368.677460,789922.937500,1.000000
2.482000,0.369140,0.381960,6.829100,273.997650,-368.678220,789948.187500,
2.484000,0.648560,0.643430,6.480470,274.028170,-368.676640,789973.437500,
2.486000,0.842100,0.816470,5.055180,274.058930,-368.675870,789998.812500,
2.488000,0.678040,0.662660,3.804200,274.090730,-368.676640,790024.062500,1.000000
2.490000,0.353760,0.535770,4.798830,274.122800,-368.677370,790049.437500,
2.492000,0.330690,0.689580,7.095700,274.153960,-368.677730,790074.687500,
2.494000,0.719060,0.783140,7.321290,274.185060,-368.676540,790099.937500,
2.496000,0.960020,0.857480,6.244630,274.216520,-368.676210,790125.250000,1.000000
2.498000,0.780580,0.538330,4.573240,274.249110,-368.676480,790150.562500,
2.500000,0.399900,0.498600,6.060060,274.281370,-368.677670,790175.875000,
2.502000,0.420410,0.717770,6.511230,274.312320,-368.677760,790201.125000,
2.504000,0.748540,0.885680,6.767580,274.343230,-368.676120,790226.437500,1.000000
2.506000,0.843380,0.830570,5.475590,274.374940,-368.676060,790251.750000,
2.508000,0.598570,0.393490,4.788570,274.408110,-368.677090,790277.062500,
2.510000,0.353760,0.383240,6.152340,274.440250,-368.678340,790302.312500,
2.512000,0.554990,0.579350,6.644530,274.470980,-368.677060,790327.625000,1.000000
2.514000,0.833130,0.778020,5.506350,274.501860,-368.675780,790352.875000,
2.516000,0.712650,0.706240,4.009280,274.533540,-368.676510,790378.250000,
2.518000,0.431950,0.449890,4.665530,274.565890,-368.677190,790403.562500,
2.520000,0.261470,0.619080,6.818850,274.597290,-368.677760,790428.812500,1.000000
2.522000,0.635740,0.694700,7.393070,274.628420,-368.676880,790454.125000,
2.524000,0.944640,0.826720,6.336910,274.659640,-368.676270,790479.437500,
2.526000,0.834410,0.588320,4.593750,274.692020,-368.676270,790504.687500,
2.528000,0.483220,0.387080,5.916500,274.724490,-368.677310,790530.000000,1.000000
2.530000,0.352480,0.634460,6.870120,274.755620,-368.677980,790555.312500,
2.532000,0.712650,0.853640,7.208500,274.786250,-368.676360,790580.562500,
2.534000,0.856200,0.865170,5.803710,274.817600,-368.675840,790605.875000,
2.536000,0.670350,0.505000,4.501460,274.850310,-368.676640,790631.187500,1.000000
2.538000,0.394780,0.394780,5.475590,274.882660,-368.678070,790656.437500,
2.540000,0.498600,0.602420,6.583010,274.913510,-368.677610,790681.750000,
2.542000,0.781860,0.771610,6.111330,274.944210,-368.675900,790707.062500,
2.544000,0.786990,0.802370,4.634770,274.975680,-368.676300,790732.375000,1.000000
2.546000,0.515260,0.465270,4.275880,275.008270,-368.677150,790757.750000,
2.548000,0.258910,0.570370,6.070310,275.039830,-368.677890,790783.000000,
2.550000,0.534480,0.679320,7.146970,275.070980,-368.677120,790808.250000,
2.552000,0.876710,0.811340,6.418950,275.102140,-368.676360,790833.562500,1.000000
2.554000,0.910030,0.666500,4.839840,275.134220,-368.676390,790858.875000,
2.556000,0.569090,0.388370,5.537110,275.166960,-368.676940,790884.125000,
2.558000,0.330690,0.553710,6.613770,275.198360,-368.678040,790909.437500,
