time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
2.560000,0.610110,0.801090,7.311040,275.228970,-368.676820,790934.750000,1.000000
2.562000,0.830570,0.879270,5.854980,275.260250,-368.675840,790960.000000,
2.564000,0.742130,0.529360,4.419430,275.292880,-368.676510,790985.312500,
2.566000,0.410160,0.269170,5.147460,275.325680,-368.677830,791010.625000,
2.568000,0.403750,0.528080,6.613770,275.356720,-368.678070,791035.875000,1.000000
2.570000,0.751100,0.680600,6.439450,275.387360,-368.676210,791061.187500,
2.572000,0.825440,0.819030,4.921880,275.418330,-368.676210,791086.562500,
2.574000,0.575500,0.554990,3.978520,275.450560,-368.676940,791111.812500,
2.576000,0.273010,0.558840,5.598630,275.482270,-368.677760,791137.125000,1.000000
2.578000,0.406310,0.681880,7.321290,275.513340,-368.677430,791162.437500,
2.580000,0.835690,0.811340,6.829100,275.544400,-368.676330,791187.687500,
2.582000,0.961300,0.761350,5.506350,275.576080,-368.676330,791213.000000,
2.584000,0.651120,0.469120,5.229490,275.608800,-368.676730,791238.312500,1.000000
2.586000,0.349910,0.519100,6.552250,275.640690,-368.677950,791263.562500,
2.588000,0.535770,0.753660,6.931640,275.671450,-368.677250,791288.812500,
2.590000,0.835690,0.858760,6.316410,275.702610,-368.675960,791314.125000,
2.592000,0.779300,0.647280,4.480960,275.735020,-368.676420,791339.500000,1.000000
2.594000,0.498600,0.247380,5.085940,275.768190,-368.677550,791364.750000,
2.596000,0.367860,0.420410,6.757320,275.799560,-368.678220,791390.062500,
2.598000,0.669070,0.671630,6.583010,275.830170,-368.676570,791415.375000,
2.600000,0.824160,0.842100,5.229490,275.860870,-368.675990,791440.625000,1.000000
2.602000,0.654970,0.666500,3.834960,275.892730,-368.676700,791466.000000,
2.604000,0.320430,0.578060,4.993650,275.924620,-368.677520,791491.250000,
2.606000,0.335820,0.725460,6.706050,275.955660,-368.677700,791516.562500,
2.608000,0.730590,0.845950,7.259770,275.986630,-368.676390,791541.812500,1.000000
2.610000,0.934390,0.867740,6.121580,276.018190,-368.676120,791567.125000,
2.612000,0.748540,0.493470,4.870610,276.050930,-368.676510,791592.437500,
2.614000,0.369140,0.453740,6.060060,276.083310,-368.677760,791617.750000,
2.616000,0.430660,0.648560,6.726560,276.114380,-368.677640,791643.000000,1.000000
2.618000,0.761350,0.761350,6.398440,276.145540,-368.676120,791668.250000,
2.620000,0.825440,0.663940,4.911620,276.177640,-368.676210,791693.625000,
2.622000,0.565250,0.229430,4.901370,276.210940,-368.677280,791718.937500,
2.624000,0.337100,0.293520,6.500980,276.242830,-368.678440,791744.187500,1.000000
2.626000,0.581910,0.542180,6.757320,276.273320,-368.677060,791769.500000,
2.628000,0.840820,0.757510,5.547360,276.304050,-368.675870,791794.812500,
2.630000,0.690860,0.647280,3.824710,276.335660,-368.676640,791820.125000,
2.632000,0.397340,0.460140,4.480960,276.367650,-368.677310,791845.437500,1.000000
2.634000,0.264040,0.676760,6.552250,276.398620,-368.677760,791870.750000,
2.636000,0.654970,0.794680,7.464840,276.429380,-368.676700,791895.937500,
2.638000,0.953610,0.925420,6.603520,276.460390,-368.676180,791921.250000,
2.640000,0.803650,0.633180,4.747560,276.492740,-368.676270,791946.625000,1.000000
2.642000,0.443480,0.434510,5.711430,276.525240,-368.677400,791971.875000,
2.644000,0.362730,0.620360,6.695800,276.556550,-368.677920,791997.125000,
2.646000,0.716490,0.758790,6.613770,276.587650,-368.676300,792022.437500,
2.648000,0.843380,0.688290,5.690920,276.619480,-368.675960,792047.750000,1.000000
2.650000,0.635740,0.306340,4.716800,276.652620,-368.676850,792073.062500,
2.652000,0.364010,0.247380,5.988280,276.685090,-368.678250,792098.375000,
2.654000,0.505000,0.463990,6.572750,276.715820,-368.677490,792123.625000,
2.656000,0.784420,0.693420,5.998540,276.746340,-368.675870,792148.937500,1.000000
2.658000,0.760070,0.743410,4.388670,276.777620,-368.676390,792174.312500,
2.660000,0.475520,0.478090,4.306640,276.809750,-368.677190,792199.562500,
2.662000,0.235840,0.647280,6.480470,276.840790,-368.677830,792224.875000,
2.664000,0.563960,0.778020,7.341800,276.871610,-368.676970,792250.125000,1.000000
2.666000,0.884400,0.922850,6.552250,276.902590,-368.676330,792275.375000,
2.668000,0.880550,0.735720,4.614260,276.934660,-368.676360,792300.750000,
2.670000,0.530640,0.439640,5.332030,276.967440,-368.677030,792326.062500,
2.672000,0.317870,0.579350,6.818850,276.998960,-368.678040,792351.312500,1.000000
2.674000,0.637020,0.781860,7.136720,277.029910,-368.676760,792376.562500,
2.676000,0.824160,0.802370,6.101070,277.061550,-368.675990,792401.875000,
2.678000,0.722900,0.393490,4.245120,277.094600,-368.676640,792427.187500,
2.680000,0.402470,0.153810,5.578130,277.127560,-368.678040,792452.500000,1.000000
2.682000,0.437070,0.398620,6.336910,277.158720,-368.678040,792477.812500,
2.684000,0.747250,0.579350,6.234380,277.189300,-368.676120,792503.062500,
2.686000,0.806210,0.745970,4.962890,277.220210,-368.676210,792528.375000,
2.688000,0.546020,0.511410,4.183590,277.252260,-368.677030,792553.750000,1.000000
2.690000,0.251220,0.572940,5.803710,277.283630,-368.677830,792579.000000,
2.692000,0.442200,0.712650,7.321290,277.314450,-368.677340,792604.250000,
2.694000,0.844670,0.845950,6.695800,277.345430,-368.676360,792629.562500,
2.696000,0.938230,0.743410,5.024410,277.377170,-368.676390,792654.875000,1.000000
2.698000,0.611390,0.439640,5.260250,277.409970,-368.676820,792680.187500,
2.700000,0.323000,0.510130,6.521480,277.441740,-368.678040,792705.437500,
2.702000,0.549870,0.760070,7.321290,277.472500,-368.677190,792730.750000,
2.704000,0.834410,0.857480,6.367680,277.503690,-368.676030,792756.000000,1.000000
2.706000,0.765200,0.581910,4.460450,277.536290,-368.676570,792781.375000,
2.708000,0.457580,0.203800,5.362790,277.569460,-368.677730,792806.625000,
2.710000,0.371700,0.399900,6.531740,277.600800,-368.678190,792831.937500,
2.712000,0.697270,0.597290,6.706050,277.631560,-368.676390,792857.250000,1.000000
2.714000,0.807500,0.739560,5.260250,277.662450,-368.676030,792882.562500,
2.716000,0.624210,0.540890,3.916990,277.694490,-368.676700,792907.875000,
2.718000,0.290950,0.497310,5.301270,277.726350,-368.677580,792933.187500,
2.720000,0.356320,0.629330,6.870120,277.757390,-368.677610,792958.437500,1.000000
2.722000,0.762630,0.726750,7.311040,277.788540,-368.676360,792983.687500,
2.724000,0.934390,0.730590,5.619140,277.820130,-368.676270,793009.000000,
2.726000,0.722900,0.407590,5.003910,277.852810,-368.676640,793034.312500,
2.728000,0.358890,0.415280,6.367680,277.884920,-368.677890,793059.562500,1.000000
2.730000,0.463990,0.646000,6.911130,277.915740,-368.677580,793084.875000,
2.732000,0.784420,0.772890,6.377930,277.946780,-368.676150,793110.187500,
2.734000,0.816470,0.669070,4.665530,277.978820,-368.676360,793135.437500,
2.736000,0.546020,0.243530,5.065430,278.011960,-368.677430,793160.812500,1.000000
2.738000,0.342220,0.349910,6.306150,278.043550,-368.678440,793186.125000,
2.740000,0.616520,0.616520,6.849610,278.074010,-368.676880,793211.312500,
2.742000,0.845950,0.802370,5.352540,278.104710,-368.675900,793236.687500,
2.744000,0.689580,0.654970,3.916990,278.136410,-368.676640,793262.000000,1.000000
2.746000,0.371700,0.475520,4.624510,278.168490,-368.677340,793287.312500,
2.748000,0.290950,0.640870,6.511230,278.199680,-368.677760,793312.562500,
2.750000,0.681880,0.740840,7.239260,278.230710,-368.676640,793337.875000,
2.752000,0.958740,0.845950,6.388180,278.262050,-368.676210,793363.125000,1.000000
2.754000,0.801090,0.522950,4.891110,278.294650,-368.676390,793388.437500,
2.756000,0.421690,0.397340,6.019040,278.327210,-368.677610,793413.750000,
2.758000,0.397340,0.603700,6.859860,278.358430,-368.677950,793439.000000,
2.760000,0.731870,0.762630,6.490720,278.389430,-368.676270,793464.312500,1.000000
2.762000,0.842100,0.716490,5.332030,278.421170,-368.676090,793489.625000,
2.764000,0.610110,0.319150,4.737300,278.454280,-368.677030,793514.875000,
2.766000,0.348630,0.319150,6.213870,278.486360,-368.678340,793540.187500,
2.768000,0.529360,0.565250,6.818850,278.516820,-368.677340,793565.500000,1.000000
2.770000,0.803650,0.797240,5.875490,278.547360,-368.675810,793590.812500,
2.772000,0.742130,0.767760,3.978520,278.578770,-368.676450,793616.125000,
2.774000,0.448610,0.489620,4.173340,278.610990,-368.677190,793641.500000,
2.776000,0.238400,0.648560,6.285640,278.642240,-368.677830,793666.687500,1.000000
2.778000,0.594730,0.701110,7.444340,278.673430,-368.676940,793692.000000,
2.780000,0.907470,0.808780,6.736820,278.704740,-368.676360,793717.312500,
2.782000,0.861330,0.560120,4.942380,278.737240,-368.676390,793742.562500,
2.784000,0.506290,0.299930,5.557620,278.770080,-368.677220,793767.875000,1.000000
2.786000,0.335820,0.488340,6.644530,278.801610,-368.678040,793793.187500,
2.788000,0.689580,0.697270,6.818850,278.832460,-368.676610,793818.500000,
2.790000,0.842100,0.719060,5.885740,278.864010,-368.675960,793843.750000,
2.792000,0.699830,0.365300,4.593750,278.896790,-368.676670,793869.062500,1.000000
2.794000,0.398620,0.221740,5.813960,278.929260,-368.678040,793894.375000,
2.796000,0.472960,0.497310,6.470210,278.959990,-368.677890,793919.625000,
2.798000,0.763920,0.676760,5.978030,278.990450,-368.676060,793944.937500,
2.800000,0.804930,0.790830,4.521970,279.021450,-368.676270,793970.250000,1.000000
2.802000,0.533200,0.515260,4.050290,279.053590,-368.677090,793995.562500,
2.804000,0.258910,0.612670,6.060060,279.084870,-368.677890,794020.875000,
2.806000,0.488340,0.737000,7.321290,279.115810,-368.677220,794046.187500,
2.808000,0.851070,0.856200,6.849610,279.146910,-368.676390,794071.437500,1.000000
2.810000,0.920290,0.716490,4.819340,279.178890,-368.676480,794096.750000,
2.812000,0.585750,0.380680,4.860350,279.211910,-368.676910,794122.062500,
2.814000,0.321720,0.467830,6.593260,279.243710,-368.678100,794147.312500,
2.816000,0.578060,0.704960,7.085450,279.274600,-368.677060,794172.625000,1.000000
2.818000,0.833130,0.810060,6.531740,279.305940,-368.675990,794197.937500,
2.820000,0.757510,0.521670,4.491210,279.338560,-368.676570,794223.187500,
2.822000,0.428100,0.229430,5.270510,279.371460,-368.677760,794248.562500,
2.824000,0.384520,0.492190,6.500980,279.402530,-368.678130,794273.812500,1.000000
2.826000,0.726750,0.685730,6.090820,279.433070,-368.676360,794299.062500,
2.828000,0.817750,0.829280,5.044920,279.463990,-368.676150,794324.437500,
2.830000,0.598570,0.602420,4.040040,279.496060,-368.676820,794349.750000,
2.832000,0.292240,0.578060,5.639650,279.527950,-368.677700,794375.000000,1.000000
2.834000,0.393490,0.719060,7.167480,279.558960,-368.677550,794400.312500,
2.836000,0.808780,0.847230,6.962400,279.590090,-368.676360,794425.625000,
2.838000,0.949770,0.810060,5.465330,279.621800,-368.676300,794450.875000,
2.840000,0.683170,0.456300,4.757810,279.654750,-368.676790,794476.187500,1.000000
2.842000,0.362730,0.425540,6.757320,279.687070,-368.678040,794501.500000,
2.844000,0.517820,0.647280,7.126460,279.718110,-368.677460,794526.750000,
2.846000,0.815190,0.754940,6.562500,279.749240,-368.676090,794552.000000,
2.848000,0.803650,0.615230,4.624510,279.781590,-368.676390,794577.375000,1.000000
2.850000,0.533200,0.182010,5.003910,279.814760,-368.677490,794602.625000,
2.852000,0.369140,0.366580,6.490720,279.846130,-368.678310,794627.937500,
2.854000,0.648560,0.630620,6.552250,279.876620,-368.676730,794653.250000,
2.856000,0.844670,0.793400,5.475590,279.907380,-368.675960,794678.500000,1.000000
2.858000,0.676760,0.622920,3.927250,279.939210,-368.676670,794703.875000,
2.860000,0.353760,0.507570,4.921880,279.971220,-368.677430,794729.187500,
2.862000,0.326840,0.660100,6.511230,280.002380,-368.677760,794754.437500,
2.864000,0.715210,0.754940,7.208500,280.033450,-368.676540,794779.687500,1.000000
2.866000,0.958740,0.824160,6.162600,280.064910,-368.676240,794805.062500,
2.868000,0.779300,0.494750,4.952640,280.097530,-368.676510,794830.312500,
2.870000,0.398620,0.425540,6.254880,280.129910,-368.677700,794855.625000,
2.872000,0.425540,0.634460,6.921390,280.160890,-368.677800,794880.875000,1.000000
2.874000,0.752380,0.794680,6.613770,280.191860,-368.676240,794906.187500,
2.876000,0.849790,0.724180,4.942380,280.223630,-368.676090,794931.500000,
2.878000,0.599850,0.274290,4.727050,280.256930,-368.677120,794956.812500,
2.880000,0.347350,0.273010,6.316410,280.289030,-368.678380,794982.062500,1.000000
2.882000,0.546020,0.494750,6.818850,280.319700,-368.677150,795007.375000,
2.884000,0.826720,0.703670,5.967770,280.350490,-368.675840,795032.687500,
2.886000,0.720340,0.652400,3.958010,280.382080,-368.676540,795058.000000,
2.888000,0.437070,0.421690,4.450200,280.414250,-368.677280,795083.312500,1.000000
2.890000,0.260190,0.606260,6.265140,280.445470,-368.677860,795108.625000,
2.892000,0.634460,0.663940,7.557130,280.476590,-368.676910,795133.875000,
2.894000,0.942080,0.806210,6.552250,280.507780,-368.676270,795159.125000,
2.896000,0.833130,0.581910,5.075680,280.540040,-368.676330,795184.500000,1.000000
2.898000,0.480650,0.384520,5.701170,280.572510,-368.677340,795209.750000,
2.900000,0.348630,0.615230,6.798340,280.603700,-368.677980,795235.062500,
2.902000,0.707520,0.848510,6.890630,280.634310,-368.676420,795260.312500,
2.904000,0.854920,0.847230,5.496090,280.665710,-368.675960,795285.687500,1.000000
2.906000,0.672910,0.471680,4.562990,280.698610,-368.676760,795310.937500,
2.908000,0.396060,0.316590,5.834470,280.731140,-368.678100,795336.250000,
2.910000,0.502440,0.556270,6.788090,280.762020,-368.677640,795361.562500,
2.912000,0.779300,0.720340,5.937010,280.792790,-368.675960,795386.812500,1.000000
2.914000,0.788270,0.772890,4.409180,280.824250,-368.676300,795412.187500,
2.916000,0.512700,0.462710,4.019530,280.856750,-368.677150,795437.437500,
2.918000,0.253780,0.572940,5.783200,280.888280,-368.677920,795462.750000,
2.920000,0.524230,0.652400,7.464840,280.919590,-368.677190,795488.000000,1.000000
2.922000,0.875430,0.766480,6.726560,280.950840,-368.676420,795513.312500,
2.924000,0.917720,0.644710,5.003910,280.982940,-368.676420,795538.625000,
2.926000,0.574220,0.365300,5.239750,281.015690,-368.677000,795563.937500,
2.928000,0.326840,0.543460,6.490720,281.047120,-368.678040,795589.250000,1.000000
2.930000,0.597290,0.784420,7.003420,281.077760,-368.676880,795614.437500,
2.932000,0.825440,0.867740,6.111330,281.109070,-368.675960,795639.750000,
2.934000,0.740840,0.505000,4.634770,281.141750,-368.676570,795665.125000,
2.936000,0.414000,0.248660,5.485840,281.174620,-368.677860,795690.375000,1.000000
2.938000,0.402470,0.506290,6.736820,281.205660,-368.678040,795715.687500,
2.940000,0.743410,0.680600,5.998540,281.236300,-368.676240,795741.000000,
2.942000,0.816470,0.761350,4.716800,281.267460,-368.676240,795766.250000,
2.944000,0.570370,0.488340,3.865720,281.299870,-368.676910,795791.625000,1.000000
2.946000,0.273010,0.472960,5.947270,281.331790,-368.677800,795816.937500,
2.948000,0.401180,0.608830,7.382810,281.362950,-368.677490,795842.125000,
2.950000,0.830570,0.716490,7.177730,281.394170,-368.676360,795867.437500,
2.952000,0.957460,0.698550,5.301270,281.425810,-368.676330,795892.750000,1.000000
2.954000,0.652400,0.419130,4.778320,281.458440,-368.676790,795918.062500,
2.956000,0.352480,0.470400,6.470210,281.490260,-368.678040,795943.312500,
2.958000,0.529360,0.715210,6.972660,281.521000,-368.677280,795968.625000,
2.960000,0.824160,0.835690,6.849610,281.551970,-368.675990,795993.937500,1.000000
2.962000,0.767760,0.656250,4.655270,281.584320,-368.676450,796019.250000,
2.964000,0.499880,0.261470,5.137210,281.617370,-368.677580,796044.562500,
2.966000,0.376830,0.452450,6.357420,281.648710,-368.678190,796069.812500,
2.968000,0.669070,0.706240,5.998540,281.679260,-368.676640,796095.125000,1.000000
2.970000,0.821590,0.844670,5.250000,281.710110,-368.676090,796120.437500,
2.972000,0.654970,0.651120,3.988770,281.742100,-368.676790,796145.750000,
2.974000,0.317870,0.549870,5.403810,281.774200,-368.677520,796171.062500,
2.976000,0.321720,0.697270,6.798340,281.805300,-368.677730,796196.312500,1.000000
2.978000,0.721620,0.807500,7.034180,281.836460,-368.676450,796221.562500,
2.980000,0.938230,0.842100,5.865230,281.868010,-368.676180,796246.875000,
2.982000,0.757510,0.519100,4.501460,281.900630,-368.676510,796272.250000,
2.984000,0.374270,0.466550,6.377930,281.933010,-368.677760,796297.500000,1.000000
2.986000,0.426820,0.675480,6.982910,281.964080,-368.677670,796322.750000,
2.988000,0.756230,0.806210,6.808590,281.995240,-368.676150,796348.062500,
2.990000,0.824160,0.724180,4.829590,282.027250,-368.676240,796373.375000,
2.992000,0.569090,0.262760,4.542480,282.060640,-368.677340,796398.687500,1.000000
2.994000,0.338380,0.303770,6.306150,282.092620,-368.678440,796424.000000,
2.996000,0.581910,0.546020,6.336910,282.123230,-368.677060,796449.250000,
2.998000,0.842100,0.754940,6.029300,282.153990,-368.675930,796474.562500,
3.000000,0.693420,0.654970,4.060550,282.185640,-368.676640,796499.875000,1.000000
3.002000,0.405030,0.487060,4.686040,282.217620,-368.677310,796525.187500,
3.004000,0.261470,0.722900,6.418950,282.248540,-368.677800,796550.437500,
3.006000,0.647280,0.849790,7.054690,282.279240,-368.676790,796575.750000,
3.008000,0.949770,0.951050,6.459960,282.310360,-368.676240,796601.062500,1.000000
3.010000,0.806210,0.624210,4.942380,282.342860,-368.676330,796626.312500,
3.012000,0.449890,0.435790,5.978030,282.375490,-368.677430,796651.625000,
3.014000,0.362730,0.630620,6.972660,282.406830,-368.677920,796676.937500,
3.016000,0.710080,0.804930,6.593260,282.437840,-368.676300,796702.187500,1.000000
3.018000,0.842100,0.756230,5.362790,282.469600,-368.675960,796727.500000,
3.020000,0.637020,0.371700,4.306640,282.502840,-368.676910,796752.875000,
3.022000,0.365300,0.249940,6.142090,282.535400,-368.678310,796778.125000,
3.024000,0.507570,0.471680,6.818850,282.566310,-368.677580,796803.375000,1.000000
3.026000,0.788270,0.670350,6.090820,282.597020,-368.675960,796828.687500,
3.028000,0.765200,0.724180,4.419430,282.628360,-368.676420,796854.000000,
3.030000,0.480650,0.462710,4.050290,282.660460,-368.677190,796879.375000,
3.032000,0.233280,0.658810,6.060060,282.691500,-368.677860,796904.625000,1.000000
3.034000,0.553710,0.785710,7.167480,282.722290,-368.677030,796929.875000,
3.036000,0.874150,0.922850,6.829100,282.753200,-368.676360,796955.187500,
3.038000,0.884400,0.734440,4.952640,282.785280,-368.676390,796980.500000,
3.040000,0.540890,0.446040,5.332030,282.818020,-368.677060,797005.750000,1.000000
3.042000,0.324280,0.587040,6.675290,282.849610,-368.678070,797031.062500,
3.044000,0.634460,0.761350,6.736820,282.880580,-368.676790,797056.375000,
3.046000,0.820310,0.772890,6.142090,282.912320,-368.676060,797081.625000,
3.048000,0.717770,0.390930,4.398930,282.945280,-368.676700,797107.000000,1.000000
3.050000,0.397340,0.165340,5.711430,282.978240,-368.678040,797132.312500,
3.052000,0.428100,0.425540,6.849610,283.009340,-368.678040,797157.500000,
3.054000,0.743410,0.635740,6.080570,283.039860,-368.676150,797182.812500,
3.056000,0.803650,0.801090,4.696290,283.070740,-368.676240,797208.187500,1.000000
3.058000,0.544740,0.542180,3.875980,283.102810,-368.677060,797233.500000,
3.060000,0.247380,0.596010,5.957520,283.134220,-368.677890,797258.812500,
3.062000,0.433230,0.745970,7.280270,283.165100,-368.677370,797284.062500,
3.064000,0.838260,0.889530,7.146970,283.196010,-368.676360,797309.312500,1.000000
3.066000,0.934390,0.808780,5.229490,283.227690,-368.676390,797334.625000,
3.068000,0.613950,0.512700,4.921880,283.260440,-368.676850,797359.937500,
3.070000,0.323000,0.569090,6.459960,283.292210,-368.678070,797385.187500,
3.072000,0.539610,0.801090,6.972660,283.323090,-368.677250,797410.500000,1.000000
3.074000,0.826720,0.869020,6.613770,283.354400,-368.676060,797435.812500,
3.076000,0.757510,0.579350,4.737300,283.387210,-368.676610,797461.125000,
3.078000,0.458860,0.194820,5.475590,283.420500,-368.677760,797486.437500,
3.080000,0.375550,0.401180,6.459960,283.451900,-368.678250,797511.687500,1.000000
3.082000,0.692140,0.633180,6.439450,283.482570,-368.676510,797537.000000,
3.084000,0.802370,0.793400,4.860350,283.513400,-368.676090,797562.312500,
3.086000,0.622920,0.610110,3.845210,283.545350,-368.676760,797587.625000,
3.088000,0.289670,0.565250,5.475590,283.577150,-368.677610,797612.875000,1.000000
3.090000,0.346070,0.711360,7.136720,283.608120,-368.677640,797638.187500,
3.092000,0.751100,0.829280,7.239260,283.639190,-368.676390,797663.500000,
3.094000,0.925420,0.821590,5.639650,283.670780,-368.676240,797688.750000,
3.096000,0.717770,0.492190,4.542480,283.703490,-368.676640,797714.062500,1.000000
3.098000,0.357600,0.476810,5.998540,283.735750,-368.677920,797739.375000,
3.100000,0.460140,0.678040,7.105960,283.766780,-368.677640,797764.687500,
3.102000,0.775450,0.780580,6.531740,283.797940,-368.676210,797789.937500,
3.104000,0.812620,0.674190,5.014160,283.830140,-368.676390,797815.250000,1.000000
3.106000,0.546020,0.230710,4.737300,283.863370,-368.677460,797840.562500,
3.108000,0.342220,0.342220,6.285640,283.894990,-368.678440,797865.812500,
3.110000,0.612670,0.599850,6.388180,283.925420,-368.676910,797891.125000,
3.112000,0.838260,0.794680,5.403810,283.956150,-368.675900,797916.437500,1.000000
3.114000,0.681880,0.660100,4.347660,283.987760,-368.676640,797941.750000,
3.116000,0.370420,0.520390,4.819340,284.019710,-368.677340,797967.062500,
3.118000,0.285830,0.699830,6.726560,284.050810,-368.677760,797992.375000,
3.120000,0.672910,0.778020,6.972660,284.081850,-368.676670,798017.625000,1.000000
3.122000,0.956180,0.866460,6.152340,284.113250,-368.676240,798042.937500,
3.124000,0.799800,0.538330,4.850100,284.145840,-368.676390,798068.250000,
3.126000,0.426820,0.412720,5.906250,284.178410,-368.677610,798093.500000,
3.128000,0.389650,0.612670,7.259770,284.209690,-368.677950,798118.812500,1.000000
3.130000,0.724180,0.799800,6.849610,284.240630,-368.676300,798144.125000,
3.132000,0.838260,0.760070,5.291020,284.272220,-368.676090,798169.375000,
3.134000,0.608830,0.381960,4.347660,284.305270,-368.677000,798194.687500,
3.136000,0.348630,0.379390,5.937010,284.337250,-368.678310,798220.000000,1.000000
3.138000,0.528080,0.649840,6.624020,284.367610,-368.677340,798245.250000,
3.140000,0.799800,0.861330,5.998540,284.398160,-368.675810,798270.562500,
3.142000,0.743410,0.813900,4.583500,284.429690,-368.676420,798295.937500,
3.144000,0.446040,0.505000,4.173340,284.462070,-368.677190,798321.187500,1.000000
3.146000,0.231990,0.646000,6.101070,284.493470,-368.677860,798346.500000,
3.148000,0.587040,0.689580,7.013670,284.524810,-368.677000,798371.750000,
3.150000,0.899780,0.797240,6.500980,284.556210,-368.676360,798397.062500,
3.152000,0.861330,0.565250,4.901370,284.588680,-368.676390,798422.375000,1.000000
3.154000,0.507570,0.319150,5.844730,284.621460,-368.677250,798447.687500,
3.156000,0.328130,0.524230,6.900880,284.652860,-368.678070,798472.937500,
3.158000,0.683170,0.749820,6.849610,284.683590,-368.676640,798498.187500,
3.160000,0.835690,0.806210,5.670410,284.715000,-368.676030,798523.562500,1.000000
3.162000,0.694700,0.451170,4.122070,284.747650,-368.676700,798548.812500,
3.164000,0.392210,0.319150,5.813960,284.780030,-368.678040,798574.125000,
3.166000,0.462710,0.608830,6.685550,284.810640,-368.677830,798599.437500,
3.168000,0.752380,0.794680,6.347170,284.841030,-368.676060,798624.687500,1.000000
3.170000,0.797240,0.898500,4.562990,284.872040,-368.676270,798650.062500,
3.172000,0.530640,0.587040,3.865720,284.904330,-368.677090,798675.375000,
3.174000,0.252500,0.649840,5.783200,284.935880,-368.677890,798700.625000,
3.176000,0.478090,0.725460,6.849610,284.967100,-368.677310,798725.937500,1.000000
3.178000,0.845950,0.810060,7.352050,284.998500,-368.676420,798751.187500,
3.180000,0.917720,0.675480,4.983400,285.030610,-368.676450,798776.500000,
3.182000,0.584470,0.370420,5.424320,285.063540,-368.676940,798801.812500,
3.184000,0.324280,0.461430,6.377930,285.095370,-368.678160,798827.125000,1.000000
3.186000,0.578060,0.692140,6.972660,285.126250,-368.677120,798852.375000,
3.188000,0.831850,0.798520,6.224120,285.157530,-368.675960,798877.625000,
3.190000,0.749820,0.513980,4.470700,285.190060,-368.676540,798903.000000,
3.192000,0.429380,0.231990,5.639650,285.222840,-368.677760,798928.312500,1.000000
3.194000,0.387080,0.497310,6.511230,285.253750,-368.678100,798953.562500,
3.196000,0.731870,0.717770,6.624020,285.284210,-368.676300,798978.875000,
3.198000,0.817750,0.838260,4.573240,285.315000,-368.676090,799004.187500,
3.200000,0.598570,0.596010,3.670900,285.347140,-368.676820,799029.500000,1.000000
