time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
3.202000,0.289670,0.570370,5.670410,285.378970,-368.677730,799054.812500,
3.204000,0.388370,0.712650,7.085450,285.409940,-368.677610,799080.062500,
3.206000,0.804930,0.821590,7.393070,285.441130,-368.676420,799105.312500,
3.208000,0.949770,0.771610,5.557620,285.472840,-368.676330,799130.625000,1.000000
3.210000,0.694700,0.402470,4.798830,285.505800,-368.676760,799155.937500,
3.212000,0.365300,0.405030,6.357420,285.538060,-368.678040,799181.250000,
3.214000,0.511410,0.638310,6.921390,285.568940,-368.677490,799206.500000,
3.216000,0.808780,0.780580,6.562500,285.599880,-368.676090,799231.812500,1.000000
3.218000,0.799800,0.675480,4.860350,285.632020,-368.676360,799257.125000,
3.220000,0.539610,0.243530,5.126950,285.665100,-368.677490,799282.437500,
3.222000,0.367860,0.384520,6.183110,285.696530,-368.678310,799307.750000,
3.224000,0.643430,0.644710,6.347170,285.727020,-368.676760,799333.000000,1.000000
3.226000,0.838260,0.816470,5.332030,285.757810,-368.675990,799358.312500,
3.228000,0.672910,0.635740,3.875980,285.789610,-368.676700,799383.625000,
3.230000,0.357600,0.528080,4.973140,285.821660,-368.677490,799408.937500,
3.232000,0.333250,0.704960,6.788090,285.852660,-368.677800,799434.250000,1.000000
3.234000,0.713930,0.812620,7.259770,285.883640,-368.676640,799459.500000,
3.236000,0.953610,0.872860,5.865230,285.915070,-368.676240,799484.750000,
3.238000,0.778020,0.540890,4.829590,285.947630,-368.676480,799510.125000,
3.240000,0.401180,0.463990,6.049800,285.980010,-368.677700,799535.437500,1.000000
3.242000,0.414000,0.666500,6.880370,286.011080,-368.677800,799560.625000,
3.244000,0.740840,0.799800,6.849610,286.042140,-368.676180,799585.937500,
3.246000,0.835690,0.710080,5.321780,286.074040,-368.676090,799611.250000,
3.248000,0.596010,0.269170,4.634770,286.107360,-368.677150,799636.562500,1.000000
3.250000,0.353760,0.264040,6.008790,286.139560,-368.678440,799661.875000,
3.252000,0.552430,0.481930,6.624020,286.170260,-368.677190,799687.187500,
3.254000,0.822880,0.692140,5.854980,286.201050,-368.675870,799712.437500,
3.256000,0.711360,0.631900,4.316890,286.232640,-368.676570,799737.812500,1.000000
3.258000,0.429380,0.392210,4.665530,286.264860,-368.677310,799763.125000,
3.260000,0.256350,0.588320,6.377930,286.295990,-368.677890,799788.375000,
3.262000,0.631900,0.665220,7.403320,286.327000,-368.676910,799813.625000,
3.264000,0.938230,0.807500,6.193360,286.358060,-368.676270,799838.937500,1.000000
3.266000,0.835690,0.581910,4.891110,286.390230,-368.676300,799864.250000,
3.268000,0.483220,0.398620,5.824220,286.422610,-368.677310,799889.500000,
3.270000,0.347350,0.626770,7.157230,286.453640,-368.678040,799914.812500,
3.272000,0.708800,0.825440,6.982910,286.484340,-368.676480,799940.125000,1.000000
3.274000,0.858760,0.779300,5.526860,286.515930,-368.675960,799965.375000,
3.276000,0.675480,0.360170,4.296390,286.548980,-368.676790,799990.750000,
3.278000,0.397340,0.201230,5.383300,286.581670,-368.678160,800016.000000,
3.280000,0.501160,0.452450,6.777830,286.612520,-368.677700,800041.250000,1.000000
3.282000,0.779300,0.647280,6.008790,286.643070,-368.675960,800066.562500,
3.284000,0.786990,0.747250,4.809080,286.674320,-368.676330,800091.875000,
3.286000,0.517820,0.448610,4.040040,286.706670,-368.677190,800117.250000,
3.288000,0.262760,0.562680,5.885740,286.738010,-368.677950,800142.562500,1.000000
3.290000,0.530640,0.667790,6.982910,286.769100,-368.677220,800167.812500,
3.292000,0.879270,0.793400,6.726560,286.800200,-368.676360,800193.062500,
3.294000,0.917720,0.683170,5.096190,286.832120,-368.676390,800218.375000,
3.296000,0.574220,0.414000,5.414060,286.864750,-368.676940,800243.687500,1.000000
3.298000,0.326840,0.556270,6.890630,286.896180,-368.678070,800268.937500,
3.300000,0.598570,0.776730,6.921390,286.926910,-368.676940,800294.250000,
3.302000,0.829280,0.836980,5.947270,286.958310,-368.675990,800319.562500,
3.304000,0.740840,0.469120,4.450200,286.991090,-368.676640,800344.812500,1.000000
3.306000,0.417850,0.197390,5.393550,287.023990,-368.677890,800370.187500,
3.308000,0.407590,0.460140,7.023930,287.055020,-368.678100,800395.437500,
3.310000,0.751100,0.628050,6.377930,287.085690,-368.676240,800420.687500,
3.312000,0.821590,0.707520,4.829590,287.116820,-368.676210,800446.062500,1.000000
3.314000,0.572940,0.443480,3.752930,287.149200,-368.676940,800471.375000,
3.316000,0.278140,0.447330,5.496090,287.181000,-368.677830,800496.687500,
3.318000,0.407590,0.617800,7.280270,287.211910,-368.677520,800521.937500,
3.320000,0.839540,0.760070,6.993160,287.242920,-368.676360,800547.250000,1.000000
3.322000,0.961300,0.733150,5.772950,287.274440,-368.676300,800572.500000,
3.324000,0.657530,0.428100,4.932130,287.307070,-368.676760,800597.812500,
3.326000,0.358890,0.467830,6.357420,287.338960,-368.678040,800623.125000,
3.328000,0.534480,0.697270,6.634280,287.369690,-368.677340,800648.375000,1.000000
3.330000,0.826720,0.807500,6.388180,287.400790,-368.675990,800673.687500,
3.332000,0.774170,0.630620,4.634770,287.433170,-368.676480,800699.000000,
3.334000,0.505000,0.206360,5.362790,287.466310,-368.677610,800724.312500,
3.336000,0.378110,0.394780,6.634280,287.497680,-368.678310,800749.562500,1.000000
3.338000,0.674190,0.629330,6.357420,287.528260,-368.676640,800774.875000,
3.340000,0.826720,0.752380,5.116700,287.559170,-368.676060,800800.187500,
3.342000,0.657530,0.554990,3.547850,287.591190,-368.676730,800825.500000,
3.344000,0.323000,0.444760,5.137210,287.623260,-368.677490,800850.812500,1.000000
3.346000,0.328130,0.621640,6.972660,287.654240,-368.677730,800876.062500,
3.348000,0.728030,0.744690,7.464840,287.685270,-368.676480,800901.375000,
3.350000,0.942080,0.780580,5.916500,287.716740,-368.676210,800926.687500,
3.352000,0.756230,0.429380,4.747560,287.749450,-368.676510,800951.937500,1.000000
3.354000,0.380680,0.375550,6.019040,287.781830,-368.677800,800977.250000,
3.356000,0.430660,0.588320,6.624020,287.812840,-368.677760,801002.562500,
3.358000,0.760070,0.726750,6.726560,287.843870,-368.676210,801027.812500,
3.360000,0.825440,0.652400,5.239750,287.875820,-368.676240,801053.125000,1.000000
3.362000,0.572940,0.189700,4.829590,287.909180,-368.677340,801078.500000,
3.364000,0.343510,0.240970,6.429200,287.941040,-368.678530,801103.687500,
3.366000,0.585750,0.511410,6.275390,287.971500,-368.677060,801129.000000,
3.368000,0.845950,0.744690,5.793460,288.002110,-368.675840,801154.312500,1.000000
3.370000,0.693420,0.667790,3.978520,288.033540,-368.676610,801179.625000,
3.372000,0.408870,0.466550,4.696290,288.065550,-368.677310,801204.937500,
3.374000,0.255070,0.662660,6.829100,288.096590,-368.677830,801230.250000,
3.376000,0.653690,0.735720,7.341800,288.127500,-368.676790,801255.500000,1.000000
3.378000,0.961300,0.831850,6.254880,288.158810,-368.676240,801280.812500,
3.380000,0.816470,0.525510,4.645020,288.191310,-368.676300,801306.125000,
3.382000,0.455020,0.349910,5.957520,288.223910,-368.677430,801331.375000,
3.384000,0.361450,0.590880,6.849610,288.255130,-368.678040,801356.687500,1.000000
3.386000,0.716490,0.770320,6.777830,288.286040,-368.676360,801381.937500,
3.388000,0.848510,0.724180,5.629390,288.317750,-368.676030,801407.312500,
3.390000,0.646000,0.342220,4.450200,288.350890,-368.676880,801432.562500,
3.392000,0.374270,0.228150,5.701170,288.383360,-368.678310,801457.875000,1.000000
3.394000,0.513980,0.498600,6.634280,288.414060,-368.677610,801483.187500,
3.396000,0.794680,0.706240,5.937010,288.444640,-368.675840,801508.437500,
3.398000,0.769040,0.757510,4.532230,288.475980,-368.676360,801533.812500,
3.400000,0.485780,0.452450,4.255370,288.508240,-368.677190,801559.062500,1.000000
3.402000,0.237120,0.613950,6.049800,288.539430,-368.677950,801584.375000,
3.404000,0.561400,0.697270,7.157230,288.570470,-368.677120,801609.687500,
3.406000,0.892090,0.811340,6.829100,288.601590,-368.676360,801634.937500,
3.408000,0.899780,0.620360,4.583500,288.633760,-368.676420,801660.250000,1.000000
3.410000,0.547300,0.315310,5.608890,288.666600,-368.677060,801685.562500,
3.412000,0.324280,0.463990,6.829100,288.698180,-368.678130,801710.875000,
3.414000,0.634460,0.678040,7.177730,288.729000,-368.676850,801736.062500,
3.416000,0.822880,0.737000,5.875490,288.760500,-368.675990,801761.375000,1.000000
3.418000,0.725460,0.372990,4.378420,288.793270,-368.676670,801786.750000,
3.420000,0.401180,0.138430,5.496090,288.826200,-368.678040,801812.000000,
3.422000,0.430660,0.424260,6.777830,288.857090,-368.678100,801837.312500,
3.424000,0.758790,0.612670,6.234380,288.887600,-368.676210,801862.625000,1.000000
3.426000,0.812620,0.756230,5.085940,288.918490,-368.676240,801887.875000,
3.428000,0.551150,0.487060,4.070800,288.950710,-368.677030,801913.250000,
3.430000,0.248660,0.516540,5.690920,288.982240,-368.677890,801938.562500,
3.432000,0.428100,0.675480,7.321290,289.013060,-368.677430,801963.750000,1.000000
3.434000,0.849790,0.801090,6.849610,289.044070,-368.676360,801989.062500,
3.436000,0.948490,0.745970,5.444820,289.075710,-368.676390,802014.437500,
3.438000,0.624210,0.420410,5.188480,289.108460,-368.676850,802039.687500,
3.440000,0.329410,0.463990,6.777830,289.140380,-368.678130,802065.000000,1.000000
3.442000,0.546020,0.672910,7.126460,289.171300,-368.677340,802090.250000,
3.444000,0.839540,0.756230,6.213870,289.202640,-368.676060,802115.562500,
3.446000,0.766480,0.516540,4.655270,289.235170,-368.676610,802140.875000,
3.448000,0.467830,0.143550,5.219240,289.268310,-368.677700,802166.187500,1.000000
3.450000,0.370420,0.369140,6.695800,289.299530,-368.678250,802191.437500,
3.452000,0.689580,0.631900,6.593260,289.329990,-368.676510,802216.750000,
3.454000,0.810060,0.775450,5.147460,289.360750,-368.676090,802242.062500,
3.456000,0.630620,0.599850,3.609380,289.392670,-368.676790,802267.375000,1.000000
3.458000,0.293520,0.510130,5.239750,289.424590,-368.677610,802292.687500,
3.460000,0.347350,0.690860,6.747070,289.455540,-368.677730,802318.000000,
3.462000,0.758790,0.795960,7.321290,289.486660,-368.676420,802343.250000,
3.464000,0.935670,0.788270,5.885740,289.518250,-368.676240,802368.500000,1.000000
3.466000,0.726750,0.447330,4.870610,289.551060,-368.676670,802393.875000,
3.468000,0.357600,0.428100,6.234380,289.583370,-368.677950,802419.125000,
3.470000,0.457580,0.640870,6.808590,289.614380,-368.677700,802444.375000,
3.472000,0.781860,0.731870,6.500980,289.645570,-368.676210,802469.687500,1.000000
3.474000,0.817750,0.634460,4.860350,289.677760,-368.676360,802495.000000,
3.476000,0.551150,0.161500,5.188480,289.711090,-368.677460,802520.312500,
3.478000,0.342220,0.251220,6.552250,289.742860,-368.678440,802545.625000,
3.480000,0.613950,0.524230,6.613770,289.773280,-368.676910,802570.875000,1.000000
3.482000,0.840820,0.739560,5.455080,289.803960,-368.675900,802596.187500,
3.484000,0.681880,0.625490,3.896480,289.835480,-368.676670,802621.562500,
3.486000,0.371700,0.460140,4.645020,289.867520,-368.677370,802646.812500,
3.488000,0.285830,0.644710,6.767580,289.898590,-368.677860,802672.125000,1.000000
3.490000,0.683170,0.720340,7.516110,289.929660,-368.676760,802697.375000,
3.492000,0.965150,0.811340,6.398440,289.961030,-368.676240,802722.687500,
3.494000,0.803650,0.511410,4.757810,289.993560,-368.676390,802748.000000,
3.496000,0.429380,0.367860,5.988280,290.026090,-368.677610,802773.312500,1.000000
3.498000,0.387080,0.580630,6.808590,290.057340,-368.678010,802798.562500,
3.500000,0.729310,0.730590,6.736820,290.088410,-368.676360,802823.812500,
3.502000,0.842100,0.688290,5.680660,290.120090,-368.676090,802849.125000,
3.504000,0.617800,0.281980,4.675780,290.153290,-368.677030,802874.500000,1.000000
3.506000,0.355040,0.216610,6.008790,290.185490,-368.678380,802899.750000,
3.508000,0.531920,0.506290,6.357420,290.216000,-368.677370,802925.000000,
3.510000,0.804930,0.711360,5.875490,290.246550,-368.675810,802950.375000,
3.512000,0.743410,0.684450,4.316890,290.278020,-368.676450,802975.625000,1.000000
3.514000,0.448610,0.384520,4.265630,290.310360,-368.677250,803001.000000,
3.516000,0.231990,0.561400,6.418950,290.341610,-368.677890,803026.250000,
3.518000,0.589600,0.658810,7.136720,290.372680,-368.677030,803051.500000,
3.520000,0.904910,0.790830,6.480470,290.403870,-368.676390,803076.812500,1.000000
3.522000,0.871580,0.590880,4.347660,290.436130,-368.676420,803102.125000,
3.524000,0.515260,0.311460,5.649900,290.468960,-368.677220,803127.437500,
3.526000,0.331970,0.490910,6.849610,290.500490,-368.678130,803152.687500,
3.528000,0.678040,0.707520,7.157230,290.531310,-368.676700,803178.000000,1.000000
3.530000,0.834410,0.739560,5.906250,290.562870,-368.676060,803203.250000,
3.532000,0.697270,0.402470,4.409180,290.595580,-368.676730,803228.625000,
3.534000,0.397340,0.220460,5.649900,290.628170,-368.678100,803253.937500,
3.536000,0.471680,0.540890,6.254880,290.658780,-368.677920,803279.125000,1.000000
3.538000,0.761350,0.708800,6.398440,290.689180,-368.676060,803304.437500,
3.540000,0.806210,0.817750,4.737300,290.720280,-368.676270,803329.812500,
3.542000,0.530640,0.499880,4.265630,290.752590,-368.677120,803355.125000,
3.544000,0.244810,0.572940,5.854980,290.784120,-368.677950,803380.437500,1.000000
3.546000,0.466550,0.698550,7.187990,290.815250,-368.677340,803405.687500,
3.548000,0.853640,0.798520,6.859860,290.846530,-368.676480,803430.937500,
3.550000,0.938230,0.704960,4.942380,290.878510,-368.676510,803456.250000,
3.552000,0.601140,0.374270,5.250000,290.911500,-368.676940,803481.562500,1.000000
3.554000,0.326840,0.443480,6.747070,290.943450,-368.678160,803506.812500,
3.556000,0.574220,0.674190,7.321290,290.974400,-368.677190,803532.125000,
3.558000,0.839540,0.792110,6.306150,291.005710,-368.675990,803557.437500,
3.560000,0.756230,0.524230,4.409180,291.038210,-368.676610,803582.750000,1.000000
3.562000,0.433230,0.214050,5.485840,291.071140,-368.677800,803608.062500,
3.564000,0.389650,0.452450,6.275390,291.102170,-368.678160,803633.312500,
3.566000,0.731870,0.671630,6.459960,291.132720,-368.676390,803658.625000,
3.568000,0.822880,0.783140,5.055180,291.163540,-368.676150,803683.937500,1.000000
3.570000,0.607540,0.585750,3.845210,291.195650,-368.676850,803709.312500,
3.572000,0.289670,0.512700,5.393550,291.227540,-368.677730,803734.562500,
3.574000,0.383240,0.676760,6.870120,291.258540,-368.677670,803759.812500,
3.576000,0.808780,0.744690,7.280270,291.289860,-368.676450,803785.125000,1.000000
3.578000,0.954900,0.708800,5.383300,291.321620,-368.676360,803810.437500,
3.580000,0.701110,0.351200,5.096190,291.354550,-368.676790,803835.687500,
3.582000,0.366580,0.356320,6.490720,291.386810,-368.678040,803861.000000,
3.584000,0.508850,0.628050,7.003420,291.417600,-368.677550,803886.312500,1.000000
3.586000,0.808780,0.790830,6.347170,291.448490,-368.676090,803911.562500,
3.588000,0.802370,0.713930,4.645020,291.480470,-368.676390,803936.875000,
3.590000,0.535770,0.238400,4.962890,291.513610,-368.677550,803962.187500,
3.592000,0.365300,0.374270,6.357420,291.545170,-368.678440,803987.437500,1.000000
3.594000,0.648560,0.630620,6.685550,291.575710,-368.676820,804012.750000,
3.596000,0.849790,0.802370,5.321780,291.606540,-368.675990,804038.062500,
3.598000,0.679320,0.644710,4.029790,291.638310,-368.676760,804063.375000,
3.600000,0.358890,0.513980,4.747560,291.670410,-368.677490,804088.750000,1.000000
3.602000,0.320430,0.694700,6.562500,291.701450,-368.677860,804114.000000,
3.604000,0.707520,0.781860,7.454590,291.732540,-368.676670,804139.250000,
3.606000,0.967710,0.843380,6.172850,291.764040,-368.676300,804164.562500,
3.608000,0.793400,0.511410,5.137210,291.796660,-368.676510,804189.875000,1.000000
3.610000,0.410160,0.420410,5.967770,291.829100,-368.677730,804215.125000,
3.612000,0.421690,0.658810,6.972660,291.860140,-368.677890,804240.437500,
3.614000,0.747250,0.830570,6.552250,291.891020,-368.676240,804265.687500,
3.616000,0.838260,0.776730,5.239750,291.922760,-368.676120,804291.000000,1.000000
3.618000,0.599850,0.325560,4.839840,291.956090,-368.677190,804316.312500,
3.620000,0.355040,0.330690,6.336910,291.988190,-368.678500,804341.625000,
3.622000,0.560120,0.597290,6.849610,292.018770,-368.677280,804366.875000,
3.624000,0.833130,0.812620,5.701170,292.049530,-368.675810,804392.187500,1.000000
3.626000,0.721620,0.729310,4.132320,292.081240,-368.676540,804417.562500,
3.628000,0.435790,0.458860,4.245120,292.113650,-368.677340,804442.812500,
3.630000,0.255070,0.635740,6.562500,292.144990,-368.677950,804468.125000,
3.632000,0.631900,0.694700,7.516110,292.176210,-368.676970,804493.437500,1.000000
3.634000,0.943360,0.836980,6.726560,292.207430,-368.676330,804518.687500,
3.636000,0.843380,0.625490,4.747560,292.239590,-368.676360,804544.000000,
3.638000,0.489620,0.431950,5.557620,292.272060,-368.677340,804569.312500,
3.640000,0.349910,0.634460,6.931640,292.303280,-368.678070,804594.562500,1.000000
3.642000,0.711360,0.826720,6.624020,292.334010,-368.676510,804619.812500,
3.644000,0.856200,0.795960,5.824220,292.365570,-368.676030,804645.187500,
3.646000,0.678040,0.421690,4.665530,292.398530,-368.676790,804670.437500,
3.648000,0.399900,0.273010,5.783200,292.431060,-368.678160,804695.750000,1.000000
3.650000,0.502440,0.563960,6.439450,292.461820,-368.677760,804721.062500,
3.652000,0.784420,0.729310,5.885740,292.492460,-368.676030,804746.312500,
3.654000,0.793400,0.820310,4.686040,292.523800,-368.676390,804771.687500,
3.656000,0.516540,0.478090,4.070800,292.556270,-368.677250,804797.000000,1.000000
3.658000,0.264040,0.580630,6.357420,292.587860,-368.678040,804822.250000,
3.660000,0.530640,0.681880,7.331540,292.618990,-368.677280,804847.562500,
3.662000,0.880550,0.828000,6.870120,292.650090,-368.676390,804872.812500,
3.664000,0.921570,0.724180,4.778320,292.682010,-368.676360,804898.125000,1.000000
3.666000,0.575500,0.433230,5.239750,292.714690,-368.676940,804923.437500,
3.668000,0.329410,0.569090,6.788090,292.746190,-368.678160,804948.750000,
3.670000,0.604980,0.795960,7.105960,292.776890,-368.677030,804974.000000,
3.672000,0.838260,0.857480,6.459960,292.808260,-368.675990,804999.250000,1.000000
3.674000,0.749820,0.510130,4.470700,292.840910,-368.676640,805024.625000,
3.676000,0.422970,0.217900,5.414060,292.873930,-368.677890,805049.937500,
3.678000,0.405030,0.461430,6.521480,292.905030,-368.678160,805075.187500,
3.680000,0.753660,0.642150,6.131840,292.935730,-368.676300,805100.500000,1.000000
3.682000,0.831850,0.757510,5.229490,292.966740,-368.676240,805125.812500,
3.684000,0.579350,0.520390,3.845210,292.999050,-368.677000,805151.125000,
3.686000,0.279420,0.520390,5.772950,293.030760,-368.677860,805176.437500,
3.688000,0.408870,0.708800,6.941890,293.061680,-368.677610,805201.687500,1.000000
3.690000,0.847230,0.849790,7.167480,293.092650,-368.676390,805226.937500,
3.692000,0.972840,0.833130,5.178220,293.124150,-368.676330,805252.312500,
3.694000,0.665220,0.508850,5.055180,293.156830,-368.676790,805277.562500,
3.696000,0.355040,0.547300,6.521480,293.188720,-368.678040,805302.875000,1.000000
3.698000,0.531920,0.795960,7.105960,293.219510,-368.677370,805328.125000,
3.700000,0.834410,0.901060,6.336910,293.250610,-368.676060,805353.437500,
3.702000,0.785710,0.724180,4.439940,293.282990,-368.676480,805378.750000,
3.704000,0.519100,0.279420,5.219240,293.316190,-368.677610,805404.062500,1.000000
3.706000,0.380680,0.438350,6.275390,293.347780,-368.678380,805429.375000,
3.708000,0.676760,0.656250,6.685550,293.378540,-368.676730,805454.625000,
3.710000,0.836980,0.770320,5.291020,293.409610,-368.676090,805479.937500,
3.712000,0.662660,0.608830,4.050290,293.441590,-368.676790,805505.250000,1.000000
3.714000,0.328130,0.498600,5.014160,293.473630,-368.677580,805530.562500,
3.716000,0.330690,0.703670,6.593260,293.504550,-368.677800,805555.875000,
3.718000,0.731870,0.813900,7.505860,293.535550,-368.676510,805581.125000,
3.720000,0.954900,0.870300,5.783200,293.566960,-368.676210,805606.375000,1.000000
3.722000,0.767760,0.538330,5.106450,293.599550,-368.676510,805631.750000,
3.724000,0.384520,0.478090,6.193360,293.631870,-368.677800,805657.062500,
3.726000,0.428100,0.692140,6.993160,293.662930,-368.677800,805682.250000,
3.728000,0.765200,0.808780,6.583010,293.694060,-368.676270,805707.562500,1.000000
3.730000,0.839540,0.726750,4.850100,293.726010,-368.676270,805732.937500,
3.732000,0.583190,0.244810,4.839840,293.759460,-368.677340,805758.187500,
3.734000,0.349910,0.301210,6.213870,293.791410,-368.678560,805783.500000,
3.736000,0.584470,0.561400,6.952150,293.821900,-368.677150,805808.812500,1.000000
3.738000,0.848510,0.808780,5.854980,293.852480,-368.675870,805834.062500,
3.740000,0.699830,0.711360,4.070800,293.883970,-368.676610,805859.437500,
3.742000,0.412720,0.502440,4.645020,293.916080,-368.677340,805884.750000,
3.744000,0.256350,0.684450,6.213870,293.947170,-368.677890,805910.000000,1.000000
3.746000,0.653690,0.760070,7.249510,293.978150,-368.676850,805935.250000,
3.748000,0.967710,0.877990,6.449710,294.009370,-368.676240,805960.562500,
3.750000,0.822880,0.594730,5.003910,294.041780,-368.676300,805985.875000,
3.752000,0.467830,0.422970,5.783200,294.074310,-368.677460,806011.187500,1.000000
3.754000,0.365300,0.648560,6.859860,294.105560,-368.678040,806036.437500,
3.756000,0.715210,0.829280,6.562500,294.136470,-368.676420,806061.750000,
3.758000,0.848510,0.771610,5.301270,294.168210,-368.676090,806087.000000,
3.760000,0.647280,0.392210,4.706540,294.201320,-368.676910,806112.375000,1.000000
3.762000,0.379390,0.288390,5.721680,294.233760,-368.678340,806137.625000,
3.764000,0.524230,0.578060,6.931640,294.264430,-368.677610,806162.937500,
3.766000,0.798520,0.789550,5.926760,294.294860,-368.675930,806188.250000,
3.768000,0.774170,0.857480,4.470700,294.326110,-368.676360,806213.500000,1.000000
3.770000,0.488340,0.561400,3.968260,294.358250,-368.677220,806238.875000,
3.772000,0.235840,0.734440,5.834470,294.389400,-368.677950,806264.187500,
3.774000,0.551150,0.811340,7.649410,294.420410,-368.677150,806289.437500,
3.776000,0.889530,0.913880,6.531740,294.451630,-368.676420,806314.687500,1.000000
3.778000,0.906190,0.707520,4.952640,294.483920,-368.676420,806340.000000,
3.780000,0.560120,0.405030,5.219240,294.516850,-368.677090,806365.312500,
3.782000,0.329410,0.548580,6.726560,294.548550,-368.678160,806390.562500,
3.784000,0.625490,0.752380,6.952150,294.579530,-368.676910,806415.875000,1.000000
3.786000,0.825440,0.799800,6.049800,294.611210,-368.676090,806441.187500,
3.788000,0.729310,0.435790,4.788570,294.644040,-368.676760,806466.500000,
3.790000,0.406310,0.217900,5.557620,294.676910,-368.678100,806491.812500,
3.792000,0.430660,0.490910,6.747070,294.707820,-368.678160,806517.062500,1.000000
3.794000,0.761350,0.703670,6.101070,294.738280,-368.676210,806542.312500,
3.796000,0.815190,0.857480,4.860350,294.769010,-368.676210,806567.687500,
3.798000,0.553710,0.610110,3.988770,294.801060,-368.677000,806593.000000,
3.800000,0.249940,0.675480,5.926760,294.832400,-368.677890,806618.312500,1.000000
3.802000,0.415280,0.821590,7.587890,294.863220,-368.677460,806643.562500,
3.804000,0.844670,0.934390,6.818850,294.894290,-368.676450,806668.875000,
3.806000,0.952330,0.824160,5.229490,294.926120,-368.676450,806694.125000,
3.808000,0.634460,0.455020,4.819340,294.959170,-368.676910,806719.437500,1.000000
3.810000,0.335820,0.472960,6.654790,294.991360,-368.678160,806744.750000,
3.812000,0.544740,0.683170,7.044430,295.022460,-368.677340,806770.000000,
3.814000,0.834410,0.793400,6.726560,295.053740,-368.676090,806795.312500,
3.816000,0.761350,0.567810,4.552730,295.086360,-368.676640,806820.625000,1.000000
3.818000,0.470400,0.190980,5.137210,295.119450,-368.677760,806845.937500,
3.820000,0.374270,0.406310,6.388180,295.150730,-368.678310,806871.187500,
3.822000,0.693420,0.661380,6.131840,295.181210,-368.676540,806896.500000,
3.824000,0.815190,0.811340,5.332030,295.211910,-368.676090,806921.812500,1.000000
3.826000,0.635740,0.643430,3.999020,295.243740,-368.676760,806947.187500,
3.828000,0.296080,0.572940,5.414060,295.275540,-368.677610,806972.437500,
3.830000,0.337100,0.737000,6.788090,295.306490,-368.677730,806997.687500,
3.832000,0.745970,0.843380,7.095700,295.337550,-368.676510,807023.000000,1.000000
3.834000,0.930540,0.835690,5.649900,295.369110,-368.676330,807048.312500,
3.836000,0.730590,0.503720,4.778320,295.401820,-368.676730,807073.562500,
3.838000,0.362730,0.472960,6.500980,295.434080,-368.678010,807098.875000,
3.840000,0.455020,0.684450,7.218750,295.465090,-368.677730,807124.187500,1.000000
3.842000,0.774170,0.778020,6.665040,295.496280,-368.676270,807149.437500,
3.844000,0.816470,0.678040,4.798830,295.528410,-368.676360,807174.750000,
