time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
3.846000,0.553710,0.231990,4.665530,295.561650,-368.677460,807200.125000,
3.848000,0.334530,0.355040,6.388180,295.593260,-368.678470,807225.375000,1.000000
3.850000,0.603700,0.640870,6.644530,295.623600,-368.676940,807250.625000,
3.852000,0.840820,0.862610,5.854980,295.654240,-368.675930,807276.000000,
3.854000,0.687010,0.707520,4.091310,295.685880,-368.676670,807301.250000,
3.856000,0.378110,0.540890,4.737300,295.717990,-368.677400,807326.625000,1.000000
3.858000,0.285830,0.712650,6.500980,295.749110,-368.677890,807351.875000,
3.860000,0.676760,0.797240,7.054690,295.780210,-368.676790,807377.125000,
3.862000,0.961300,0.897220,6.388180,295.811580,-368.676270,807402.437500,
3.864000,0.799800,0.594730,4.921880,295.844090,-368.676420,807427.750000,1.000000
3.866000,0.428100,0.471680,6.203610,295.876530,-368.677640,807453.000000,
3.868000,0.379390,0.689580,6.859860,295.907710,-368.678040,807478.312500,
3.870000,0.720340,0.840820,6.644530,295.938690,-368.676360,807503.625000,
3.872000,0.840820,0.771610,5.147460,295.970430,-368.676090,807528.937500,1.000000
3.874000,0.619080,0.369140,4.552730,296.003570,-368.677030,807554.187500,
3.876000,0.353760,0.321720,5.865230,296.035770,-368.678380,807579.500000,
3.878000,0.529360,0.572940,6.757320,296.066440,-368.677460,807604.812500,
3.880000,0.801090,0.762630,6.080570,296.097080,-368.675900,807630.062500,1.000000
3.882000,0.748540,0.745970,4.122070,296.128660,-368.676480,807655.437500,
3.884000,0.453740,0.430660,4.111820,296.161040,-368.677280,807680.750000,
3.886000,0.234560,0.597290,5.885740,296.192380,-368.678010,807706.000000,
3.888000,0.589600,0.697270,7.362300,296.223450,-368.677090,807731.312500,1.000000
3.890000,0.902340,0.834410,6.665040,296.254580,-368.676420,807756.625000,
3.892000,0.874150,0.624210,4.973140,296.286870,-368.676480,807781.875000,
3.894000,0.520390,0.361450,5.731930,296.319610,-368.677310,807807.187500,
3.896000,0.329410,0.535770,6.767580,296.350980,-368.678190,807832.500000,1.000000
3.898000,0.676760,0.769040,7.034180,296.381680,-368.676760,807857.687500,
3.900000,0.834410,0.821590,5.629390,296.413090,-368.676030,807883.062500,
3.902000,0.703670,0.461430,4.562990,296.445710,-368.676730,807908.375000,
3.904000,0.399900,0.299930,5.916500,296.478150,-368.678100,807933.625000,1.000000
3.906000,0.469120,0.580630,6.767580,296.508850,-368.678010,807958.937500,
3.908000,0.762630,0.719060,6.254880,296.539460,-368.676150,807984.250000,
3.910000,0.807500,0.792110,4.552730,296.570680,-368.676330,808009.562500,
3.912000,0.534480,0.451170,3.916990,296.603180,-368.677190,808034.875000,1.000000
3.914000,0.248660,0.535770,5.742190,296.634770,-368.678040,808060.187500,
3.916000,0.470400,0.660100,7.362300,296.665860,-368.677460,808085.437500,
3.918000,0.857480,0.793400,7.198240,296.696990,-368.676510,808110.687500,
3.920000,0.939510,0.674190,5.147460,296.728910,-368.676510,808136.062500,1.000000
3.922000,0.602420,0.372990,5.455080,296.761720,-368.677000,808161.312500,
3.924000,0.321720,0.488340,6.306150,296.793330,-368.678220,808186.625000,
3.926000,0.570370,0.747250,7.023930,296.823910,-368.677220,808211.875000,
3.928000,0.838260,0.883120,6.183110,296.854980,-368.675990,808237.187500,1.000000
3.930000,0.757510,0.599850,4.819340,296.887420,-368.676610,808262.500000,
3.932000,0.439640,0.281980,5.280760,296.920290,-368.677800,808287.812500,
3.934000,0.394780,0.508850,6.449710,296.951390,-368.678220,808313.062500,
3.936000,0.729310,0.710080,6.275390,296.981990,-368.676480,808338.375000,1.000000
3.938000,0.822880,0.797240,4.737300,297.013030,-368.676240,808363.687500,
3.940000,0.610110,0.562680,3.783690,297.045290,-368.676910,808389.000000,
3.942000,0.285830,0.475520,5.465330,297.077360,-368.677800,808414.312500,
3.944000,0.387080,0.608830,7.341800,297.108520,-368.677760,808439.625000,1.000000
3.946000,0.807500,0.706240,7.270020,297.139770,-368.676510,808464.875000,
3.948000,0.949770,0.689580,5.496090,297.171420,-368.676360,808490.187500,
3.950000,0.699830,0.372990,4.819340,297.204130,-368.676790,808515.500000,
3.952000,0.358890,0.416560,6.111330,297.236110,-368.678040,808540.750000,1.000000
3.954000,0.505000,0.680600,7.085450,297.266780,-368.677580,808566.000000,
3.956000,0.807500,0.812620,6.572750,297.297640,-368.676180,808591.312500,
3.958000,0.810060,0.692140,4.952640,297.329710,-368.676450,808616.625000,
3.960000,0.544740,0.226870,4.952640,297.362850,-368.677520,808641.937500,1.000000
3.962000,0.365300,0.367860,6.193360,297.394410,-368.678440,808667.250000,
3.964000,0.644710,0.637020,6.593260,297.424840,-368.676880,808692.500000,
3.966000,0.848510,0.838260,5.188480,297.455570,-368.676060,808717.812500,
3.968000,0.679320,0.665220,4.357910,297.487240,-368.676790,808743.187500,1.000000
3.970000,0.357600,0.544740,4.932130,297.519290,-368.677550,808768.437500,
3.972000,0.323000,0.690860,6.921390,297.550420,-368.677950,808793.750000,
3.974000,0.712650,0.770320,6.993160,297.581540,-368.676700,808819.000000,
3.976000,0.972840,0.816470,6.131840,297.613070,-368.676240,808844.312500,1.000000
3.978000,0.793400,0.471680,4.880860,297.645810,-368.676450,808869.625000,
3.980000,0.408870,0.372990,6.193360,297.678310,-368.677730,808894.937500,
3.982000,0.412720,0.596010,7.331540,297.709440,-368.677920,808920.187500,
3.984000,0.749820,0.743410,6.583010,297.740510,-368.676300,808945.437500,1.000000
3.986000,0.852360,0.665220,5.167970,297.772340,-368.676210,808970.812500,
3.988000,0.608830,0.238400,4.368160,297.805600,-368.677190,808996.125000,
3.990000,0.357600,0.255070,5.978030,297.837590,-368.678470,809021.375000,
3.992000,0.557560,0.517820,6.777830,297.868100,-368.677310,809046.687500,1.000000
3.994000,0.830570,0.754940,6.101070,297.898650,-368.675900,809072.000000,
3.996000,0.733150,0.694700,4.286130,297.930150,-368.676570,809097.250000,
3.998000,0.438350,0.448610,4.132320,297.962310,-368.677340,809122.625000,
4.000000,0.246090,0.642150,6.306150,297.993440,-368.677980,809147.875000,1.000000
4.002000,0.624210,0.734440,7.003420,298.024350,-368.677000,809173.125000,
4.004000,0.936950,0.876710,6.439450,298.055390,-368.676330,809198.437500,
4.006000,0.852360,0.640870,5.157710,298.087590,-368.676360,809223.812500,
4.008000,0.497310,0.419130,5.854980,298.120150,-368.677340,809249.062500,1.000000
4.010000,0.352480,0.601140,6.962400,298.151490,-368.678100,809274.312500,
4.012000,0.715210,0.792110,6.695800,298.182370,-368.676540,809299.625000,
4.014000,0.860050,0.769040,5.588380,298.214050,-368.676060,809324.875000,
4.016000,0.683170,0.410160,4.327150,298.246980,-368.676790,809350.250000,1.000000
4.018000,0.403750,0.267880,5.875490,298.279600,-368.678160,809375.562500,
4.020000,0.506290,0.528080,6.921390,298.310490,-368.677860,809400.812500,
4.022000,0.785710,0.685730,6.336910,298.341160,-368.676090,809426.125000,
4.024000,0.804930,0.784420,4.593750,298.372440,-368.676390,809451.437500,1.000000
4.026000,0.528080,0.452450,3.834960,298.404820,-368.677220,809476.750000,
4.028000,0.262760,0.599850,6.029300,298.436160,-368.678040,809502.062500,
4.030000,0.515260,0.716490,7.198240,298.467100,-368.677280,809527.312500,
4.032000,0.877990,0.857480,7.208500,298.498140,-368.676420,809552.562500,1.000000
4.034000,0.929260,0.719060,5.188480,298.530060,-368.676420,809577.875000,
4.036000,0.584470,0.426820,5.506350,298.562740,-368.677030,809603.187500,
4.038000,0.338380,0.546020,6.572750,298.594270,-368.678160,809628.437500,
4.040000,0.604980,0.767760,6.818850,298.625060,-368.677060,809653.750000,1.000000
4.042000,0.838260,0.831850,6.234380,298.656490,-368.676030,809679.062500,
4.044000,0.747250,0.458860,4.470700,298.689270,-368.676670,809704.375000,
4.046000,0.422970,0.182010,5.629390,298.722320,-368.677950,809729.687500,
4.048000,0.408870,0.417850,6.654790,298.753450,-368.678220,809754.937500,1.000000
4.050000,0.758790,0.616520,6.326660,298.784120,-368.676360,809780.250000,
4.052000,0.836980,0.733150,4.645020,298.815060,-368.676240,809805.562500,
4.054000,0.587040,0.511410,3.701660,298.847320,-368.676970,809830.937500,
4.056000,0.281980,0.503720,5.670410,298.879000,-368.677890,809856.187500,1.000000
4.058000,0.398620,0.688290,7.300780,298.909880,-368.677610,809881.437500,
4.060000,0.838260,0.816470,7.239260,298.940890,-368.676390,809906.750000,
4.062000,0.967710,0.766480,5.311520,298.972440,-368.676330,809932.062500,
4.064000,0.670350,0.444760,5.085940,299.005190,-368.676820,809957.375000,1.000000
4.066000,0.365300,0.488340,6.121580,299.037080,-368.678100,809982.625000,
4.068000,0.544740,0.735720,7.013670,299.067810,-368.677430,810007.937500,
4.070000,0.834410,0.840820,6.449710,299.098850,-368.676090,810033.187500,
4.072000,0.785710,0.661380,4.932130,299.131260,-368.676510,810058.500000,1.000000
4.074000,0.520390,0.199950,5.219240,299.164460,-368.677640,810083.812500,
4.076000,0.384520,0.375550,6.377930,299.195950,-368.678410,810109.062500,
4.078000,0.674190,0.613950,6.634280,299.226560,-368.676760,810134.375000,
4.080000,0.839540,0.751100,5.014160,299.257480,-368.676090,810159.687500,1.000000
4.082000,0.669070,0.583190,3.906740,299.289340,-368.676790,810185.062500,
4.084000,0.335820,0.497310,5.229490,299.321320,-368.677580,810210.375000,
4.086000,0.334530,0.697270,7.075200,299.352230,-368.677800,810235.625000,
4.088000,0.731870,0.806210,7.393070,299.383240,-368.676540,810260.875000,1.000000
4.090000,0.949770,0.860050,5.793460,299.414640,-368.676240,810286.187500,
4.092000,0.763920,0.520390,4.696290,299.447300,-368.676540,810311.500000,
4.094000,0.388370,0.470400,6.039550,299.479610,-368.677830,810336.750000,
4.096000,0.434510,0.692140,6.941890,299.510650,-368.677800,810362.062500,1.000000
4.098000,0.766480,0.817750,6.911130,299.541720,-368.676270,810387.375000,
4.100000,0.836980,0.745970,5.137210,299.573670,-368.676240,810412.625000,
4.102000,0.583190,0.283260,4.973140,299.607060,-368.677340,810438.000000,
4.104000,0.346070,0.328130,5.793460,299.639040,-368.678560,810463.250000,1.000000
4.106000,0.580630,0.553710,6.634280,299.669710,-368.677190,810488.500000,
4.108000,0.852360,0.753660,5.670410,299.700590,-368.675930,810513.812500,
4.110000,0.704960,0.619080,4.265630,299.732360,-368.676640,810539.187500,
4.112000,0.417850,0.397340,4.655270,299.764650,-368.677370,810564.437500,1.000000
4.114000,0.256350,0.594730,6.429200,299.795810,-368.677950,810589.750000,
4.116000,0.654970,0.712650,7.372560,299.826660,-368.676880,810615.062500,
4.118000,0.962590,0.852360,5.854980,299.857790,-368.676240,810640.312500,
4.120000,0.820310,0.569090,4.942380,299.890140,-368.676330,810665.625000,1.000000
4.122000,0.463990,0.384520,5.824220,299.922670,-368.677490,810690.937500,
4.124000,0.365300,0.610110,7.146970,299.953920,-368.678070,810716.187500,
4.126000,0.720340,0.802370,6.849610,299.984830,-368.676420,810741.437500,
4.128000,0.851070,0.748540,5.414060,300.016510,-368.676090,810766.812500,1.000000
4.130000,0.649840,0.370420,4.419430,300.049650,-368.676910,810792.062500,
4.132000,0.380680,0.251220,5.362790,300.082150,-368.678380,810817.375000,
4.134000,0.517820,0.526790,6.818850,300.112880,-368.677700,810842.687500,
4.136000,0.797240,0.721620,6.254880,300.143460,-368.675990,810867.937500,1.000000
4.138000,0.776730,0.785710,4.747560,300.174800,-368.676390,810893.312500,
4.140000,0.492190,0.437070,4.070800,300.207090,-368.677220,810918.625000,
4.142000,0.243530,0.610110,5.834470,300.238400,-368.678040,810943.875000,
4.144000,0.554990,0.687010,7.321290,300.269470,-368.677190,810969.187500,1.000000
4.146000,0.892090,0.793400,6.295900,300.300750,-368.676420,810994.500000,
4.148000,0.895940,0.604980,5.188480,300.332980,-368.676420,811019.750000,
4.150000,0.553710,0.316590,5.742190,300.365840,-368.677090,811045.062500,
4.152000,0.330690,0.483220,6.921390,300.397430,-368.678190,811070.375000,1.000000
4.154000,0.628050,0.710080,6.982910,300.428250,-368.676940,811095.625000,
4.156000,0.833130,0.772890,5.875490,300.459720,-368.676090,811120.937500,
4.158000,0.735720,0.414000,4.480960,300.492460,-368.676760,811146.250000,
4.160000,0.401180,0.189700,5.424320,300.525300,-368.678070,811171.562500,1.000000
4.162000,0.420410,0.490910,7.034180,300.556060,-368.678160,811196.812500,
4.164000,0.758790,0.715210,6.500980,300.586490,-368.676210,811222.125000,
4.166000,0.820310,0.885680,4.850100,300.617190,-368.676240,811247.437500,
4.168000,0.556270,0.628050,3.629880,300.649290,-368.677060,811272.750000,1.000000
4.170000,0.253780,0.652400,5.742190,300.680790,-368.677980,811298.062500,
4.172000,0.426820,0.778020,7.270020,300.711850,-368.677520,811323.312500,
4.174000,0.851070,0.860050,7.054690,300.743130,-368.676420,811348.562500,
4.176000,0.951050,0.761350,5.465330,300.775090,-368.676360,811373.937500,1.000000
4.178000,0.630620,0.415280,5.075680,300.808140,-368.676880,811399.250000,
4.180000,0.335820,0.469120,6.562500,300.840210,-368.678190,811424.500000,
4.182000,0.548580,0.694700,6.613770,300.871250,-368.677400,811449.750000,
4.184000,0.842100,0.786990,6.511230,300.902590,-368.676090,811475.062500,1.000000
4.186000,0.766480,0.552430,4.696290,300.935240,-368.676610,811500.375000,
4.188000,0.475520,0.158940,5.496090,300.968440,-368.677760,811525.687500,
4.190000,0.376830,0.390930,6.603520,300.999690,-368.678310,811551.000000,
4.192000,0.690860,0.675480,6.572750,301.030090,-368.676540,811576.250000,1.000000
4.194000,0.819030,0.831850,5.055180,301.060760,-368.676060,811601.562500,
4.196000,0.640870,0.661380,3.660640,301.092620,-368.676790,811626.875000,
4.198000,0.297360,0.557560,5.362790,301.124510,-368.677640,811652.187500,
4.200000,0.347350,0.739560,7.085450,301.155460,-368.677760,811677.500000,1.000000
4.202000,0.756230,0.843380,7.444340,301.186520,-368.676480,811702.750000,
4.204000,0.934390,0.861330,5.885740,301.218050,-368.676240,811728.000000,
4.206000,0.734440,0.492190,4.696290,301.250890,-368.676640,811753.375000,
4.208000,0.364010,0.426820,6.316410,301.283390,-368.678010,811778.687500,1.000000
4.210000,0.453740,0.619080,6.911130,301.314580,-368.677760,811803.875000,
4.212000,0.781860,0.720340,6.808590,301.345890,-368.676270,811829.187500,
4.214000,0.821590,0.639590,5.147460,301.378020,-368.676360,811854.562500,
4.216000,0.554990,0.179440,5.014160,301.411320,-368.677430,811879.812500,1.000000
4.218000,0.340940,0.326840,6.285640,301.442960,-368.678560,811905.125000,
4.220000,0.617800,0.611390,6.449710,301.473240,-368.677030,811930.437500,
4.222000,0.853640,0.831850,5.690920,301.503910,-368.675900,811955.687500,
4.224000,0.687010,0.669070,3.968260,301.535460,-368.676670,811981.062500,1.000000
4.226000,0.383240,0.507570,4.880860,301.567600,-368.677400,812006.375000,
4.228000,0.273010,0.713930,6.747070,301.598570,-368.677920,812031.625000,
4.230000,0.679320,0.815190,7.393070,301.629550,-368.676760,812056.875000,
4.232000,0.974120,0.913880,5.937010,301.660860,-368.676240,812082.187500,1.000000
4.234000,0.808780,0.608830,4.932130,301.693360,-368.676390,812107.500000,
4.236000,0.435790,0.457580,5.916500,301.725890,-368.677640,812132.812500,
4.238000,0.384520,0.663940,6.890630,301.757140,-368.678100,812158.062500,
4.240000,0.730590,0.820310,6.880370,301.788240,-368.676360,812183.375000,1.000000
4.242000,0.844670,0.758790,5.465330,301.819950,-368.676090,812208.625000,
4.244000,0.620360,0.374270,4.480960,301.853150,-368.677000,812234.000000,
4.246000,0.355040,0.323000,5.670410,301.885310,-368.678410,812259.250000,
4.248000,0.534480,0.610110,6.552250,301.915860,-368.677490,812284.562500,1.000000
4.250000,0.811340,0.811340,6.080570,301.946440,-368.675840,812309.875000,
4.252000,0.757510,0.810060,4.450200,301.978000,-368.676390,812335.125000,
4.254000,0.457580,0.499880,4.378420,302.010310,-368.677250,812360.500000,
4.256000,0.230710,0.683170,6.142090,302.041690,-368.678040,812385.812500,1.000000
4.258000,0.588320,0.743410,7.311040,302.072910,-368.677150,812411.062500,
4.260000,0.912600,0.844670,6.316410,302.104280,-368.676420,812436.312500,
4.262000,0.884400,0.617800,4.809080,302.136690,-368.676480,812461.687500,
4.264000,0.528080,0.340940,5.854980,302.169590,-368.677250,812486.937500,1.000000
4.266000,0.328130,0.539610,7.126460,302.200990,-368.678160,812512.187500,
4.268000,0.674190,0.797240,7.239260,302.231570,-368.676760,812537.500000,
4.270000,0.834410,0.883120,5.875490,302.262820,-368.675990,812562.812500,
4.272000,0.707520,0.526790,4.142580,302.295380,-368.676730,812588.125000,1.000000
4.274000,0.394780,0.308900,5.496090,302.328030,-368.678130,812613.437500,
4.276000,0.470400,0.581910,6.665040,302.358830,-368.678040,812638.687500,
4.278000,0.772890,0.728030,6.449710,302.389470,-368.676120,812663.937500,
4.280000,0.816470,0.848510,4.962890,302.420590,-368.676240,812689.312500,1.000000
4.282000,0.534480,0.515260,3.875980,302.453060,-368.677090,812714.625000,
4.284000,0.243530,0.597290,5.762700,302.484680,-368.678040,812739.937500,
4.286000,0.458860,0.715210,6.941890,302.515840,-368.677490,812765.187500,
4.288000,0.861330,0.812620,6.798340,302.547150,-368.676510,812790.500000,1.000000
4.290000,0.945920,0.685730,5.219240,302.579220,-368.676510,812815.750000,
4.292000,0.607540,0.351200,5.557620,302.612180,-368.676970,812841.062500,
4.294000,0.320430,0.478090,6.962400,302.643860,-368.678220,812866.375000,
4.296000,0.570370,0.770320,6.870120,302.674440,-368.677220,812891.625000,1.000000
4.298000,0.844670,0.894650,6.070310,302.705440,-368.675960,812916.937500,
4.300000,0.760070,0.611390,4.491210,302.737880,-368.676610,812942.250000,
4.302000,0.440920,0.280700,5.044920,302.770780,-368.677830,812967.562500,
4.304000,0.392210,0.511410,6.829100,302.801850,-368.678280,812992.812500,1.000000
4.306000,0.731870,0.721620,6.583010,302.832460,-368.676450,813018.125000,
4.308000,0.830570,0.802370,5.055180,302.863460,-368.676180,813043.437500,
4.310000,0.615230,0.575500,3.455570,302.895750,-368.676880,813068.750000,
4.312000,0.287110,0.478090,5.116700,302.927800,-368.677800,813094.062500,1.000000
4.314000,0.380680,0.653690,7.218750,302.958920,-368.677800,813119.312500,
4.316000,0.804930,0.756230,7.095700,302.990140,-368.676510,813144.625000,
4.318000,0.958740,0.756230,5.926760,303.021760,-368.676360,813169.937500,
4.320000,0.710080,0.440920,5.024410,303.054470,-368.676790,813195.187500,1.000000
4.322000,0.361450,0.465270,6.408690,303.086490,-368.678100,813220.500000,
4.324000,0.502440,0.735720,6.870120,303.117190,-368.677640,813245.812500,
4.326000,0.808780,0.861330,6.306150,303.148040,-368.676180,813271.062500,
4.328000,0.811340,0.756230,4.973140,303.180110,-368.676390,813296.375000,1.000000
4.330000,0.544740,0.292240,5.301270,303.213200,-368.677520,813321.750000,
4.332000,0.366580,0.455020,6.480470,303.244690,-368.678470,813347.000000,
4.334000,0.652400,0.721620,6.706050,303.275090,-368.676910,813372.250000,
4.336000,0.861330,0.903630,5.301270,303.305940,-368.676030,813397.562500,1.000000
4.338000,0.681880,0.706240,3.670900,303.337740,-368.676820,813422.875000,
4.340000,0.360170,0.537050,4.839840,303.370060,-368.677550,813448.250000,
4.342000,0.320430,0.672910,7.116210,303.401340,-368.677980,813473.500000,
4.344000,0.711360,0.756230,7.403320,303.432590,-368.676760,813498.750000,1.000000
4.346000,0.981810,0.844670,6.193360,303.464050,-368.676300,813524.062500,
4.348000,0.806210,0.529360,4.809080,303.496610,-368.676510,813549.375000,
4.350000,0.415280,0.451170,6.070310,303.528960,-368.677730,813574.625000,
4.352000,0.414000,0.688290,6.788090,303.559970,-368.677950,813599.937500,1.000000
4.354000,0.749820,0.848510,6.736820,303.590910,-368.676330,813625.250000,
4.356000,0.848510,0.784420,5.393550,303.622620,-368.676150,813650.562500,
4.358000,0.608830,0.355040,4.665530,303.655880,-368.677150,813675.812500,
4.360000,0.362730,0.352480,5.988280,303.687990,-368.678500,813701.125000,1.000000
4.362000,0.561400,0.606260,6.470210,303.718600,-368.677370,813726.437500,
4.364000,0.836980,0.801090,5.896000,303.749360,-368.675930,813751.687500,
4.366000,0.738280,0.720340,4.152830,303.781070,-368.676610,813777.062500,
4.368000,0.442200,0.447330,4.460450,303.813390,-368.677400,813802.375000,1.000000
4.370000,0.244810,0.640870,6.480470,303.844640,-368.678040,813827.625000,
4.372000,0.630620,0.739560,7.454590,303.875580,-368.677030,813852.937500,
4.374000,0.949770,0.867740,6.429200,303.906740,-368.676330,813878.250000,
4.376000,0.860050,0.613950,4.634770,303.939000,-368.676360,813903.500000,1.000000
4.378000,0.499880,0.394780,5.916500,303.971590,-368.677340,813928.812500,
4.380000,0.346070,0.611390,6.982910,304.002780,-368.678100,813954.125000,
4.382000,0.712650,0.825440,6.993160,304.033540,-368.676610,813979.375000,
4.384000,0.857480,0.812620,5.988280,304.065090,-368.676060,814004.687500,1.000000
4.386000,0.685730,0.446040,4.306640,304.097960,-368.676790,814030.000000,
4.388000,0.406310,0.299930,5.680660,304.130550,-368.678220,814055.250000,
4.390000,0.512700,0.576780,6.583010,304.161380,-368.677920,814080.562500,
4.392000,0.795960,0.733150,6.326660,304.192020,-368.676120,814105.875000,1.000000
4.394000,0.808780,0.844670,4.798830,304.223240,-368.676360,814131.187500,
4.396000,0.522950,0.528080,4.275880,304.255550,-368.677220,814156.500000,
4.398000,0.257630,0.684450,5.978030,304.286830,-368.678040,814181.812500,
4.400000,0.502440,0.802370,7.249510,304.317750,-368.677340,814207.062500,1.000000
4.402000,0.885680,0.951050,6.839360,304.348750,-368.676450,814232.312500,
4.404000,0.943360,0.821590,4.860350,304.380650,-368.676450,814257.687500,
4.406000,0.598570,0.499880,5.537110,304.413420,-368.677000,814282.937500,
4.408000,0.338380,0.594730,6.747070,304.445160,-368.678160,814308.250000,1.000000
4.410000,0.602420,0.786990,7.218750,304.476140,-368.677090,814333.500000,
4.412000,0.847230,0.834410,6.101070,304.507780,-368.676090,814358.812500,
4.414000,0.752380,0.478090,4.460450,304.540680,-368.676700,814384.125000,
4.416000,0.424260,0.180730,5.188480,304.573760,-368.677920,814409.437500,1.000000
4.418000,0.406310,0.426820,6.439450,304.604980,-368.678250,814434.687500,
4.420000,0.761350,0.642150,6.747070,304.635590,-368.676390,814460.000000,
4.422000,0.844670,0.779300,4.788570,304.666410,-368.676240,814485.312500,
4.424000,0.592160,0.574220,3.937500,304.698550,-368.676970,814510.625000,1.000000
4.426000,0.283260,0.570370,5.342290,304.730100,-368.677890,814535.937500,
4.428000,0.401180,0.778020,7.177730,304.760890,-368.677640,814561.250000,
4.430000,0.847230,0.915160,6.941890,304.791720,-368.676420,814586.500000,
4.432000,0.981810,0.893370,5.578130,304.823210,-368.676300,814611.812500,1.000000
4.434000,0.680600,0.557560,5.301270,304.855830,-368.676790,814637.125000,
4.436000,0.364010,0.579350,6.541990,304.887850,-368.678100,814662.375000,
4.438000,0.538330,0.792110,7.136720,304.918760,-368.677490,814687.625000,
4.440000,0.835690,0.839540,6.162600,304.950130,-368.676150,814712.937500,1.000000
4.442000,0.792110,0.631900,4.696290,304.982790,-368.676510,814738.250000,
4.444000,0.525510,0.171750,5.096190,305.016140,-368.677640,814763.562500,
4.446000,0.381960,0.353760,6.572750,305.047730,-368.678440,814788.875000,
4.448000,0.678040,0.626770,7.034180,305.078220,-368.676790,814814.187500,1.000000
4.450000,0.854920,0.780580,5.332030,305.109160,-368.676060,814839.437500,
4.452000,0.674190,0.598570,3.793950,305.140960,-368.676790,814864.812500,
4.454000,0.334530,0.502440,4.798830,305.172970,-368.677580,814890.062500,
4.456000,0.328130,0.707520,6.839360,305.203800,-368.677860,814915.375000,1.000000
4.458000,0.733150,0.826720,7.331540,305.234710,-368.676540,814940.625000,
4.460000,0.966430,0.875430,6.203610,305.266080,-368.676210,814965.937500,
4.462000,0.781860,0.537050,5.044920,305.298650,-368.676510,814991.250000,
4.464000,0.396060,0.475520,6.090820,305.330930,-368.677800,815016.562500,1.000000
4.466000,0.431950,0.701110,6.798340,305.361910,-368.677890,815041.812500,
4.468000,0.766480,0.822880,6.377930,305.392970,-368.676330,815067.062500,
4.470000,0.839540,0.724180,5.137210,305.424900,-368.676300,815092.437500,
4.472000,0.585750,0.280700,4.911620,305.458190,-368.677340,815117.750000,1.000000
4.474000,0.353760,0.307620,6.285640,305.490200,-368.678560,815143.000000,
4.476000,0.584470,0.558840,6.808590,305.520750,-368.677190,815168.312500,
4.478000,0.849790,0.779300,5.475590,305.551420,-368.675840,815193.625000,
4.480000,0.703670,0.692140,3.999020,305.583010,-368.676610,815218.937500,1.000000
4.482000,0.416560,0.489620,4.224610,305.615080,-368.677340,815244.250000,
4.484000,0.255070,0.690860,6.624020,305.646150,-368.677950,815269.500000,
4.486000,0.654970,0.790830,7.516110,305.677060,-368.676910,815294.750000,
