time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
4.488000,0.970280,0.892090,6.562500,305.708310,-368.676300,815320.062500,1.000000
4.490000,0.829280,0.602420,4.727050,305.740780,-368.676360,815345.437500,
4.492000,0.470400,0.393490,5.772950,305.773440,-368.677490,815370.687500,
4.494000,0.364010,0.612670,6.818850,305.804750,-368.678100,815395.937500,
4.496000,0.720340,0.808780,6.552250,305.835660,-368.676510,815421.250000,1.000000
4.498000,0.860050,0.767760,6.008790,305.867310,-368.676090,815446.500000,
4.500000,0.654970,0.397340,4.521970,305.900240,-368.676910,815471.875000,
4.502000,0.383240,0.293520,5.926760,305.932590,-368.678310,815497.187500,
4.504000,0.521670,0.587040,6.593260,305.963170,-368.677700,815522.437500,1.000000
4.506000,0.807500,0.775450,5.824220,305.993650,-368.675960,815547.750000,
4.508000,0.788270,0.834410,4.665530,306.024960,-368.676360,815573.062500,
4.510000,0.498600,0.474240,4.081050,306.057340,-368.677220,815598.375000,
4.512000,0.246090,0.620360,6.244630,306.088780,-368.678040,815623.687500,1.000000
4.514000,0.546020,0.699830,7.352050,306.119900,-368.677250,815648.937500,
4.516000,0.897220,0.806210,6.736820,306.151210,-368.676450,815674.187500,
4.518000,0.913880,0.607540,4.747560,306.183500,-368.676480,815699.500000,
4.520000,0.569090,0.305050,5.383300,306.216460,-368.677120,815724.875000,1.000000
4.522000,0.334530,0.462710,7.054690,306.248080,-368.678220,815750.062500,
4.524000,0.625490,0.684450,7.126460,306.278900,-368.677030,815775.375000,
4.526000,0.833130,0.742130,6.254880,306.310360,-368.676090,815800.687500,
4.528000,0.731870,0.388370,4.357910,306.343050,-368.676790,815826.000000,1.000000
4.530000,0.403750,0.180730,5.424320,306.375700,-368.678040,815851.312500,
4.532000,0.420410,0.493470,6.644530,306.406340,-368.678160,815876.562500,
4.534000,0.763920,0.721620,6.244630,306.436610,-368.676240,815901.875000,
4.536000,0.825440,0.851070,4.911620,306.467290,-368.676240,815927.187500,1.000000
4.538000,0.560120,0.589600,3.824710,306.499450,-368.677060,815952.562500,
4.540000,0.255070,0.570370,5.896000,306.531040,-368.677980,815977.812500,
4.542000,0.420410,0.692140,6.962400,306.562160,-368.677580,816003.062500,
4.544000,0.857480,0.776730,6.911130,306.593410,-368.676480,816028.375000,1.000000
4.546000,0.961300,0.697270,5.393550,306.625240,-368.676420,816053.687500,
4.548000,0.639590,0.376830,5.137210,306.658110,-368.676910,816079.000000,
4.550000,0.335820,0.439640,6.767580,306.690120,-368.678190,816104.250000,
4.552000,0.546020,0.674190,7.085450,306.721040,-368.677400,816129.562500,1.000000
4.554000,0.840820,0.763920,6.449710,306.752230,-368.676150,816154.812500,
4.556000,0.765200,0.569090,4.491210,306.784730,-368.676640,816180.125000,
4.558000,0.480650,0.169190,5.352540,306.817720,-368.677760,816205.437500,
4.560000,0.376830,0.412720,6.398440,306.848880,-368.678310,816230.687500,1.000000
4.562000,0.692140,0.687010,6.818850,306.879210,-368.676610,816256.000000,
4.564000,0.824160,0.816470,5.455080,306.909970,-368.676090,816281.375000,
4.566000,0.643430,0.622920,3.650390,306.941830,-368.676820,816306.687500,
4.568000,0.299930,0.519100,5.403810,306.973790,-368.677700,816332.000000,1.000000
4.570000,0.338380,0.689580,6.849610,307.004760,-368.677830,816357.250000,
4.572000,0.748540,0.779300,7.352050,307.035890,-368.676540,816382.500000,
4.574000,0.940800,0.775450,5.865230,307.067540,-368.676330,816407.812500,
4.576000,0.744690,0.396060,5.178220,307.100430,-368.676700,816433.125000,1.000000
4.578000,0.366580,0.338380,6.470210,307.132870,-368.677980,816458.375000,
4.580000,0.446040,0.554990,6.818850,307.163970,-368.677800,816483.687500,
4.582000,0.774170,0.690860,6.777830,307.195040,-368.676300,816509.000000,
4.584000,0.820310,0.628050,4.655270,307.226960,-368.676360,816534.250000,1.000000
4.586000,0.554990,0.201230,4.932130,307.260070,-368.677460,816559.625000,
4.588000,0.338380,0.316590,6.347170,307.291600,-368.678590,816584.875000,
4.590000,0.608830,0.601140,6.859860,307.321840,-368.677120,816610.125000,
4.592000,0.845950,0.812620,5.701170,307.352480,-368.675960,816635.437500,1.000000
4.594000,0.688290,0.654970,3.845210,307.384060,-368.676730,816660.812500,
4.596000,0.387080,0.492190,4.439940,307.416140,-368.677490,816686.125000,
4.598000,0.275570,0.695980,6.418950,307.447170,-368.677950,816711.375000,
4.600000,0.675480,0.790830,7.177730,307.478180,-368.676850,816736.687500,1.000000
4.602000,0.970280,0.862610,6.316410,307.509550,-368.676330,816761.937500,
4.604000,0.804930,0.540890,5.137210,307.542140,-368.676480,816787.250000,
4.606000,0.434510,0.356320,5.967770,307.574800,-368.677610,816812.562500,
4.608000,0.374270,0.565250,6.767580,307.606140,-368.678070,816837.812500,1.000000
4.610000,0.724180,0.713930,6.624020,307.637210,-368.676420,816863.125000,
4.612000,0.843380,0.658810,5.352540,307.668950,-368.676150,816888.437500,
4.614000,0.622920,0.280700,4.737300,307.702030,-368.677060,816913.687500,
4.616000,0.356320,0.229430,5.978030,307.734190,-368.678410,816939.000000,1.000000
4.618000,0.526790,0.515260,6.900880,307.764740,-368.677550,816964.312500,
4.620000,0.806210,0.703670,5.906250,307.795290,-368.675960,816989.562500,
4.622000,0.758790,0.716490,4.204100,307.826780,-368.676510,817014.937500,
4.624000,0.458860,0.385800,4.142580,307.859040,-368.677340,817040.250000,1.000000
4.626000,0.237120,0.584470,6.254880,307.890320,-368.678100,817065.500000,
4.628000,0.588320,0.671630,7.618650,307.921330,-368.677190,817090.812500,
4.630000,0.906190,0.797240,6.777830,307.952510,-368.676450,817116.125000,
4.632000,0.883120,0.604980,4.860350,307.984650,-368.676480,817141.375000,1.000000
4.634000,0.526790,0.361450,5.516600,308.017270,-368.677250,817166.687500,
4.636000,0.320430,0.553710,6.788090,308.048550,-368.678160,817192.000000,
4.638000,0.660100,0.788270,7.013670,308.079190,-368.676850,817217.250000,
4.640000,0.831850,0.808780,5.947270,308.110690,-368.676120,817242.562500,1.000000
4.642000,0.711360,0.414000,4.798830,308.143460,-368.676790,817267.875000,
4.644000,0.397340,0.192260,5.434570,308.176240,-368.678160,817293.187500,
4.646000,0.462710,0.488340,6.726560,308.207060,-368.678070,817318.437500,
4.648000,0.762630,0.672910,6.029300,308.237610,-368.676210,817343.750000,1.000000
4.650000,0.808780,0.798520,4.511720,308.268620,-368.676330,817369.062500,
4.652000,0.535770,0.485780,4.111820,308.301030,-368.677190,817394.375000,
4.654000,0.244810,0.551150,6.121580,308.332580,-368.678100,817419.687500,
4.656000,0.461430,0.678040,7.239260,308.363680,-368.677550,817444.937500,1.000000
4.658000,0.863890,0.795960,7.013670,308.394840,-368.676540,817470.250000,
4.660000,0.940800,0.695980,4.932130,308.426760,-368.676510,817495.562500,
4.662000,0.604980,0.384520,5.178220,308.459560,-368.677000,817520.875000,
4.664000,0.314030,0.485780,6.500980,308.491240,-368.678220,817546.125000,1.000000
4.666000,0.561400,0.747250,7.280270,308.521910,-368.677340,817571.375000,
4.668000,0.840820,0.843380,6.583010,308.553040,-368.676120,817596.750000,
4.670000,0.756230,0.553710,4.460450,308.585570,-368.676700,817622.000000,
4.672000,0.443480,0.187130,5.362790,308.618590,-368.677890,817647.312500,1.000000
4.674000,0.392210,0.425540,6.316410,308.649750,-368.678310,817672.625000,
4.676000,0.725460,0.644710,6.357420,308.680360,-368.676510,817697.875000,
4.678000,0.821590,0.726750,5.116700,308.711300,-368.676210,817723.187500,
4.680000,0.610110,0.534480,3.824710,308.743470,-368.676910,817748.500000,1.000000
4.682000,0.280700,0.437070,5.506350,308.775480,-368.677860,817773.812500,
4.684000,0.371700,0.629330,7.054690,308.806520,-368.677830,817799.125000,
4.686000,0.794680,0.720340,7.013670,308.837710,-368.676540,817824.375000,
4.688000,0.954900,0.724180,5.680660,308.869290,-368.676360,817849.687500,1.000000
4.690000,0.715210,0.387080,5.034670,308.902010,-368.676790,817875.000000,
4.692000,0.361450,0.394780,6.459960,308.934110,-368.678100,817900.312500,
4.694000,0.492190,0.656250,7.064940,308.964840,-368.677670,817925.500000,
4.696000,0.798520,0.770320,6.634280,308.995790,-368.676270,817950.812500,1.000000
4.698000,0.808780,0.674190,4.614260,309.027800,-368.676480,817976.187500,
4.700000,0.542180,0.208920,4.880860,309.060910,-368.677580,818001.437500,
4.702000,0.365300,0.357600,6.490720,309.092380,-368.678560,818026.750000,
4.704000,0.649840,0.622920,6.593260,309.122770,-368.676970,818052.062500,1.000000
4.706000,0.856200,0.789550,5.567870,309.153690,-368.676060,818077.312500,
4.708000,0.680600,0.610110,3.824710,309.185360,-368.676820,818102.687500,
4.710000,0.358890,0.448610,4.819340,309.217650,-368.677580,818128.000000,
4.712000,0.312740,0.608830,6.726560,309.248780,-368.678010,818153.250000,1.000000
4.714000,0.708800,0.704960,7.013670,309.279940,-368.676790,818178.500000,
4.716000,0.980530,0.803650,6.234380,309.311280,-368.676300,818203.812500,
4.718000,0.802370,0.496030,4.973140,309.343780,-368.676510,818229.125000,
4.720000,0.414000,0.401180,6.265140,309.376190,-368.677730,818254.437500,1.000000
4.722000,0.403750,0.635740,6.747070,309.407230,-368.678010,818279.687500,
4.724000,0.742130,0.793400,6.634280,309.438200,-368.676360,818305.000000,
4.726000,0.845950,0.717770,5.291020,309.469940,-368.676240,818330.312500,
4.728000,0.606260,0.297360,4.439940,309.503230,-368.677250,818355.625000,1.000000
4.730000,0.358890,0.261470,6.090820,309.535430,-368.678560,818380.875000,
4.732000,0.562680,0.534480,6.921390,309.566040,-368.677430,818406.187500,
4.734000,0.833130,0.749820,6.008790,309.596680,-368.675960,818431.500000,
4.736000,0.735720,0.701110,3.968260,309.628300,-368.676570,818456.812500,1.000000
4.738000,0.438350,0.407590,4.347660,309.660610,-368.677400,818482.125000,
4.740000,0.240970,0.589600,6.244630,309.691930,-368.678070,818507.437500,
4.742000,0.617800,0.669070,7.311040,309.722960,-368.677090,818532.687500,
4.744000,0.939510,0.785710,6.788090,309.754240,-368.676390,818557.937500,1.000000
4.746000,0.865170,0.554990,4.911620,309.786530,-368.676420,818583.312500,
4.748000,0.503720,0.331970,6.049800,309.819150,-368.677400,818608.562500,
4.750000,0.347350,0.562680,6.788090,309.850400,-368.678160,818633.812500,
4.752000,0.706240,0.763920,6.890630,309.881160,-368.676670,818659.125000,1.000000
4.754000,0.853640,0.757510,5.721680,309.912810,-368.676120,818684.437500,
4.756000,0.685730,0.381960,4.573240,309.945680,-368.676880,818709.750000,
4.758000,0.406310,0.205080,5.916500,309.978360,-368.678280,818735.062500,
4.760000,0.510130,0.507570,6.859860,310.009190,-368.677950,818760.375000,1.000000
4.762000,0.789550,0.662660,6.306150,310.039790,-368.676120,818785.625000,
4.764000,0.807500,0.779300,4.296390,310.071010,-368.676360,818810.937500,
4.766000,0.524230,0.439640,4.070800,310.103390,-368.677250,818836.250000,
4.768000,0.256350,0.579350,6.029300,310.134770,-368.678130,818861.562500,1.000000
4.770000,0.501160,0.698550,7.382810,310.165770,-368.677400,818886.812500,
4.772000,0.885680,0.803650,7.023930,310.196960,-368.676510,818912.125000,
4.774000,0.943360,0.684450,5.096190,310.228910,-368.676480,818937.437500,
4.776000,0.594730,0.348630,5.147460,310.261780,-368.677060,818962.750000,1.000000
4.778000,0.335820,0.447330,6.480470,310.293520,-368.678220,818988.000000,
4.780000,0.596010,0.689580,6.993160,310.324400,-368.677150,819013.250000,
4.782000,0.843380,0.770320,6.265140,310.355770,-368.676090,819038.562500,
4.784000,0.756230,0.465270,4.675780,310.388460,-368.676730,819063.937500,1.000000
4.786000,0.429380,0.165340,5.403810,310.421480,-368.677980,819089.187500,
4.788000,0.420410,0.417850,6.572750,310.452610,-368.678310,819114.500000,
4.790000,0.761350,0.624210,6.224120,310.483280,-368.676420,819139.750000,
4.792000,0.843380,0.724180,4.737300,310.514190,-368.676300,819165.062500,1.000000
4.794000,0.592160,0.538330,3.916990,310.546390,-368.677000,819190.437500,
4.796000,0.280700,0.503720,5.752440,310.578060,-368.677890,819215.687500,
4.798000,0.398620,0.730590,7.495610,310.608860,-368.677700,819240.937500,
4.800000,0.839540,0.857480,7.054690,310.639770,-368.676450,819266.250000,1.000000
4.802000,0.980530,0.843380,5.434570,310.671230,-368.676360,819291.562500,
4.804000,0.688290,0.489620,4.911620,310.703980,-368.676850,819316.812500,
4.806000,0.367860,0.488340,6.347170,310.736110,-368.678160,819342.125000,
4.808000,0.539610,0.737000,7.311040,310.767000,-368.677490,819367.437500,1.000000
4.810000,0.830570,0.812620,6.593260,310.798310,-368.676150,819392.687500,
4.812000,0.793400,0.649840,4.870610,310.830780,-368.676540,819418.000000,
4.814000,0.531920,0.185850,4.911620,310.864200,-368.677670,819443.375000,
4.816000,0.390930,0.338380,6.531740,310.895870,-368.678530,819468.625000,1.000000
4.818000,0.683170,0.589600,6.429200,310.926540,-368.676880,819493.875000,
4.820000,0.858760,0.730590,5.332030,310.957610,-368.676090,819519.250000,
4.822000,0.675480,0.575500,4.234860,310.989410,-368.676820,819544.500000,
4.824000,0.338380,0.475520,4.962890,311.021480,-368.677610,819569.875000,1.000000
4.826000,0.321720,0.698550,6.941890,311.052220,-368.677920,819595.125000,
4.828000,0.731870,0.812620,6.900880,311.083160,-368.676640,819620.375000,
4.830000,0.968990,0.861330,6.080570,311.114560,-368.676300,819645.687500,
4.832000,0.790830,0.510130,4.901370,311.147130,-368.676610,819671.000000,1.000000
4.834000,0.405030,0.446040,6.295900,311.179500,-368.677860,819696.312500,
4.836000,0.430660,0.675480,7.023930,311.210510,-368.677890,819721.562500,
4.838000,0.765200,0.790830,6.603520,311.241640,-368.676330,819746.875000,
4.840000,0.844670,0.695980,5.096190,311.273620,-368.676300,819772.187500,1.000000
4.842000,0.592160,0.223020,4.265630,311.307070,-368.677370,819797.500000,
4.844000,0.362730,0.226870,6.367680,311.339260,-368.678620,819822.812500,
4.846000,0.589600,0.496030,6.613770,311.369840,-368.677310,819848.062500,
4.848000,0.856200,0.735720,6.060060,311.400510,-368.675930,819873.375000,1.000000
4.850000,0.715210,0.681880,4.070800,311.432010,-368.676640,819898.687500,
4.852000,0.428100,0.471680,4.419430,311.464050,-368.677430,819924.000000,
4.854000,0.255070,0.690860,6.367680,311.495090,-368.678010,819949.250000,
4.856000,0.648560,0.767760,6.982910,311.526060,-368.676940,819974.562500,1.000000
4.858000,0.966430,0.862610,6.531740,311.557310,-368.676330,819999.875000,
4.860000,0.833130,0.597290,5.014160,311.589720,-368.676360,820025.125000,
4.862000,0.479370,0.396060,6.121580,311.622310,-368.677490,820050.437500,
4.864000,0.369140,0.629330,6.900880,311.653630,-368.678160,820075.750000,1.000000
4.866000,0.725460,0.813900,6.747070,311.684510,-368.676570,820101.000000,
4.868000,0.862610,0.776730,5.619140,311.716160,-368.676150,820126.312500,
4.870000,0.657530,0.405030,4.316890,311.749180,-368.676940,820151.625000,
4.872000,0.392210,0.248660,5.865230,311.781710,-368.678340,820176.875000,1.000000
4.874000,0.519100,0.562680,6.952150,311.812410,-368.677760,820202.187500,
4.876000,0.806210,0.744690,6.357420,311.842900,-368.676030,820227.500000,
4.878000,0.788270,0.833130,4.368160,311.874180,-368.676390,820252.812500,
4.880000,0.505000,0.485780,4.009280,311.906490,-368.677250,820278.187500,1.000000
4.882000,0.252500,0.651120,6.131840,311.937840,-368.678100,820303.437500,
4.884000,0.546020,0.743410,7.034180,311.968930,-368.677280,820328.687500,
4.886000,0.899780,0.870300,6.859860,312.000150,-368.676450,820354.000000,
4.888000,0.915160,0.717770,5.003910,312.032260,-368.676480,820379.312500,1.000000
4.890000,0.572940,0.390930,5.485840,312.065220,-368.677190,820404.562500,
4.892000,0.338380,0.522950,6.665040,312.096980,-368.678250,820429.875000,
4.894000,0.621640,0.731870,6.911130,312.127960,-368.677060,820455.187500,
4.896000,0.836980,0.781860,6.070310,312.159550,-368.676120,820480.437500,1.000000
4.898000,0.735720,0.442200,4.378420,312.192290,-368.676790,820505.750000,
4.900000,0.408870,0.216610,5.649900,312.225070,-368.678040,820531.062500,
4.902000,0.422970,0.540890,6.624020,312.255740,-368.678160,820556.312500,
4.904000,0.763920,0.744690,6.449710,312.286190,-368.676300,820581.625000,1.000000
4.906000,0.829280,0.852360,4.696290,312.317020,-368.676300,820607.000000,
4.908000,0.563960,0.575500,3.640140,312.349270,-368.677060,820632.250000,
4.910000,0.257630,0.551150,5.865230,312.380950,-368.677950,820657.562500,
4.912000,0.415280,0.733150,7.023930,312.411960,-368.677580,820682.875000,1.000000
4.914000,0.853640,0.840820,7.249510,312.443080,-368.676420,820708.125000,
4.916000,0.963870,0.781860,5.198730,312.474850,-368.676420,820733.437500,
4.918000,0.644710,0.439640,5.301270,312.507810,-368.676910,820758.750000,
4.920000,0.343510,0.460140,6.336910,312.539950,-368.678280,820784.000000,1.000000
4.922000,0.547300,0.683170,7.116210,312.571010,-368.677490,820809.312500,
4.924000,0.838260,0.752380,6.511230,312.602390,-368.676180,820834.562500,
4.926000,0.767760,0.567810,4.839840,312.634860,-368.676640,820859.875000,
4.928000,0.488340,0.193540,5.465330,312.667820,-368.677760,820885.187500,1.000000
4.930000,0.378110,0.448610,6.449710,312.698910,-368.678340,820910.500000,
4.932000,0.689580,0.725460,6.624020,312.729220,-368.676640,820935.812500,
4.934000,0.821590,0.838260,4.962890,312.760010,-368.676120,820961.062500,
4.936000,0.642150,0.667790,3.999020,312.791810,-368.676820,820986.437500,1.000000
4.938000,0.301210,0.543460,5.301270,312.823820,-368.677670,821011.687500,
4.940000,0.334530,0.728030,7.126460,312.854800,-368.677860,821037.000000,
4.942000,0.749820,0.801090,7.536620,312.886050,-368.676570,821062.250000,
4.944000,0.935670,0.802370,5.547360,312.917690,-368.676330,821087.562500,1.000000
4.946000,0.744690,0.439640,4.921880,312.950560,-368.676760,821112.875000,
4.948000,0.369140,0.383240,6.131840,312.983060,-368.678040,821138.187500,
4.950000,0.444760,0.619080,7.034180,313.014160,-368.677830,821163.500000,
4.952000,0.774170,0.762630,6.972660,313.045230,-368.676300,821188.687500,1.000000
4.954000,0.821590,0.716490,4.942380,313.077090,-368.676360,821214.062500,
4.956000,0.558840,0.276860,4.614260,313.110140,-368.677490,821239.375000,
4.958000,0.337100,0.392210,6.142090,313.141690,-368.678590,821264.625000,
4.960000,0.608830,0.670350,6.634280,313.171970,-368.677120,821289.937500,1.000000
4.962000,0.849790,0.885680,5.496090,313.202640,-368.675960,821315.250000,
4.964000,0.688290,0.753660,4.296390,313.234130,-368.676730,821340.562500,
4.966000,0.388370,0.593440,4.665530,313.266200,-368.677490,821365.875000,
4.968000,0.266600,0.770320,6.593260,313.297300,-368.677980,821391.125000,1.000000
4.970000,0.671630,0.845950,6.911130,313.328430,-368.676910,821416.375000,
4.972000,0.970280,0.910030,6.254880,313.359890,-368.676330,821441.687500,
4.974000,0.807500,0.575500,4.973140,313.392610,-368.676480,821467.062500,
4.976000,0.439640,0.388370,6.049800,313.425420,-368.677640,821492.312500,1.000000
4.978000,0.372990,0.616520,7.434080,313.456700,-368.678130,821517.625000,
4.980000,0.721620,0.801090,6.767580,313.487700,-368.676480,821542.875000,
4.982000,0.843380,0.752380,5.403810,313.519410,-368.676150,821568.187500,
4.984000,0.622920,0.372990,4.419430,313.552430,-368.677030,821593.500000,1.000000
4.986000,0.358890,0.314030,5.690920,313.584560,-368.678410,821618.812500,
4.988000,0.529360,0.602420,6.972660,313.615110,-368.677580,821644.062500,
4.990000,0.801090,0.785710,6.193360,313.645660,-368.675960,821669.375000,
4.992000,0.758790,0.803650,4.501460,313.677120,-368.676480,821694.750000,1.000000
4.994000,0.463990,0.469120,4.070800,313.709410,-368.677340,821720.000000,
4.996000,0.237120,0.661380,6.080570,313.740750,-368.678130,821745.312500,
4.998000,0.583190,0.729310,7.116210,313.771820,-368.677220,821770.562500,
5.000000,0.901060,0.853640,6.552250,313.803040,-368.676510,821795.812500,1.000000
5.002000,0.880550,0.670350,5.250000,313.835170,-368.676510,821821.187500,
5.004000,0.530640,0.406310,5.731930,313.867890,-368.677310,821846.500000,
5.006000,0.325560,0.590880,7.054690,313.899260,-368.678250,821871.687500,
5.008000,0.656250,0.807500,6.777830,313.929960,-368.676910,821897.000000,1.000000
5.010000,0.828000,0.829280,5.783200,313.961490,-368.676150,821922.312500,
5.012000,0.704960,0.462710,4.286130,313.994200,-368.676790,821947.625000,
5.014000,0.392210,0.276860,5.578130,314.026860,-368.678130,821972.937500,
5.016000,0.452450,0.581910,6.870120,314.057650,-368.678070,821998.250000,1.000000
5.018000,0.756230,0.747250,6.326660,314.088290,-368.676210,822023.500000,
5.020000,0.806210,0.860050,4.501460,314.119320,-368.676360,822048.812500,
5.022000,0.537050,0.543460,3.732420,314.151790,-368.677220,822074.187500,
5.024000,0.243530,0.598570,5.731930,314.183350,-368.678160,822099.437500,1.000000
5.026000,0.453740,0.747250,7.126460,314.214450,-368.677610,822124.687500,
5.028000,0.854920,0.872860,7.075200,314.245540,-368.676540,822150.000000,
5.030000,0.934390,0.804930,5.424320,314.277310,-368.676510,822175.312500,
5.032000,0.604980,0.498600,5.291020,314.310030,-368.677000,822200.625000,1.000000
5.034000,0.316590,0.596010,6.439450,314.341670,-368.678280,822225.875000,
5.036000,0.558840,0.854920,6.849610,314.372340,-368.677340,822251.187500,
5.038000,0.834410,0.934390,6.439450,314.403500,-368.676150,822276.437500,
5.040000,0.747250,0.647280,4.624510,314.436130,-368.676700,822301.812500,1.000000
5.042000,0.439640,0.262760,5.526860,314.469240,-368.677890,822327.062500,
5.044000,0.384520,0.489620,6.644530,314.500520,-368.678340,822352.375000,
5.046000,0.713930,0.715210,6.511230,314.531220,-368.676540,822377.687500,
5.048000,0.813900,0.794680,4.932130,314.562290,-368.676240,822403.000000,1.000000
5.050000,0.615230,0.599850,3.506840,314.594510,-368.676970,822428.312500,
5.052000,0.281980,0.505000,5.475590,314.626590,-368.677860,822453.625000,
5.054000,0.369140,0.699830,7.064940,314.657650,-368.677890,822478.875000,
5.056000,0.789550,0.807500,7.536620,314.688780,-368.676570,822504.125000,1.000000
5.058000,0.943360,0.820310,5.711430,314.720250,-368.676390,822529.437500,
5.060000,0.715210,0.508850,5.003910,314.752840,-368.676790,822554.750000,
5.062000,0.356320,0.539610,6.377930,314.784760,-368.678070,822580.000000,
5.064000,0.481930,0.821590,6.736820,314.815340,-368.677700,822605.312500,1.000000
5.066000,0.792110,0.942080,6.603520,314.846190,-368.676270,822630.625000,
5.068000,0.804930,0.831850,4.829590,314.878200,-368.676480,822655.875000,
5.070000,0.542180,0.342220,5.178220,314.911440,-368.677580,822681.250000,
5.072000,0.360170,0.446040,6.213870,314.943240,-368.678590,822706.562500,1.000000
5.074000,0.646000,0.662660,6.593260,314.973940,-368.677060,822731.750000,
5.076000,0.854920,0.816470,5.260250,315.005040,-368.676090,822757.125000,
5.078000,0.676760,0.621640,3.793950,315.036960,-368.676880,822782.437500,
5.080000,0.360170,0.502440,5.065430,315.069180,-368.677610,822807.750000,1.000000
5.082000,0.306340,0.675480,6.562500,315.100310,-368.678040,822833.000000,
5.084000,0.706240,0.783140,7.475100,315.131350,-368.676820,822858.312500,
5.086000,0.976680,0.866460,6.029300,315.162720,-368.676300,822883.562500,
5.088000,0.802370,0.557560,4.983400,315.195160,-368.676510,822908.937500,1.000000
5.090000,0.416560,0.467830,5.906250,315.227480,-368.677730,822934.187500,
5.092000,0.405030,0.712650,6.706050,315.258450,-368.678040,822959.437500,
5.094000,0.740840,0.865170,6.870120,315.289340,-368.676420,822984.750000,
5.096000,0.843380,0.784420,5.270510,315.321110,-368.676240,823010.062500,1.000000
5.098000,0.606260,0.361450,4.573240,315.354280,-368.677220,823035.375000,
5.100000,0.356320,0.358890,5.926760,315.386350,-368.678560,823060.687500,
5.102000,0.551150,0.629330,6.706050,315.416870,-368.677490,823085.937500,
5.104000,0.819030,0.833130,5.988280,315.447420,-368.675960,823111.250000,1.000000
5.106000,0.735720,0.798520,4.255370,315.479060,-368.676610,823136.562500,
5.108000,0.439640,0.471680,4.624510,315.511380,-368.677430,823161.937500,
5.110000,0.246090,0.660100,6.275390,315.542760,-368.678100,823187.187500,
5.112000,0.620360,0.743410,7.177730,315.573820,-368.677120,823212.437500,1.000000
5.114000,0.930540,0.875430,6.480470,315.605010,-368.676420,823237.750000,
5.116000,0.853640,0.656250,4.911620,315.637240,-368.676450,823263.000000,
5.118000,0.496030,0.419130,5.844730,315.669860,-368.677340,823288.312500,
5.120000,0.342220,0.631900,7.126460,315.701140,-368.678160,823313.625000,1.000000
5.122000,0.701110,0.821590,7.208500,315.731960,-368.676760,823338.875000,
5.124000,0.849790,0.817750,5.567870,315.763610,-368.676180,823364.187500,
5.126000,0.683170,0.433230,4.224610,315.796450,-368.676880,823389.562500,
5.128000,0.398620,0.299930,5.547360,315.828950,-368.678280,823414.812500,1.000000
5.130000,0.497310,0.615230,6.859860,315.859650,-368.678010,823440.062500,
