time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
5.132000,0.780580,0.779300,6.388180,315.890140,-368.676210,823465.375000,
5.134000,0.801090,0.889530,4.716800,315.921230,-368.676450,823490.687500,
5.136000,0.524230,0.560120,3.947750,315.953610,-368.677280,823516.062500,1.000000
5.138000,0.256350,0.669070,5.690920,315.984990,-368.678130,823541.375000,
5.140000,0.497310,0.784420,7.064940,316.016050,-368.677400,823566.562500,
5.142000,0.875430,0.879270,6.716310,316.047270,-368.676510,823591.875000,
5.144000,0.933110,0.728030,5.362790,316.079350,-368.676510,823617.187500,1.000000
5.146000,0.589600,0.401180,5.537110,316.112340,-368.677060,823642.500000,
5.148000,0.328130,0.497310,6.747070,316.144130,-368.678280,823667.750000,
5.150000,0.592160,0.716490,6.849610,316.175110,-368.677250,823693.062500,
5.152000,0.840820,0.778020,6.080570,316.206600,-368.676150,823718.375000,1.000000
5.154000,0.749820,0.466550,4.450200,316.239320,-368.676790,823743.625000,
5.156000,0.424260,0.182010,5.321780,316.272220,-368.678010,823769.000000,
5.158000,0.410160,0.438350,7.167480,316.303220,-368.678310,823794.250000,
5.160000,0.752380,0.662660,6.459960,316.333770,-368.676420,823819.500000,1.000000
5.162000,0.835690,0.772890,4.973140,316.364560,-368.676240,823844.875000,
5.164000,0.594730,0.596010,3.711910,316.396510,-368.677000,823870.187500,
5.166000,0.287110,0.592160,5.342290,316.428040,-368.677890,823895.437500,
5.168000,0.401180,0.798520,7.331540,316.458740,-368.677730,823920.750000,1.000000
5.170000,0.836980,0.904910,7.116210,316.489690,-368.676510,823946.062500,
5.172000,0.962590,0.834410,5.885740,316.521330,-368.676420,823971.312500,
5.174000,0.681880,0.453740,5.075680,316.554260,-368.676880,823996.625000,
5.176000,0.367860,0.443480,6.367680,316.586520,-368.678160,824021.937500,1.000000
5.178000,0.538330,0.674190,6.839360,316.617520,-368.677610,824047.187500,
5.180000,0.824160,0.772890,6.285640,316.648740,-368.676270,824072.500000,
5.182000,0.789550,0.628050,4.973140,316.681090,-368.676610,824097.812500,
5.184000,0.534480,0.198670,5.198730,316.714260,-368.677700,824123.062500,1.000000
5.186000,0.385800,0.385800,6.685550,316.745700,-368.678530,824148.375000,
5.188000,0.675480,0.662660,6.531740,316.776090,-368.676910,824173.687500,
5.190000,0.854920,0.843380,5.024410,316.806920,-368.676060,824198.937500,
5.192000,0.667790,0.672910,3.855470,316.838560,-368.676820,824224.312500,1.000000
5.194000,0.343510,0.589600,4.870610,316.870480,-368.677610,824249.625000,
5.196000,0.326840,0.779300,6.941890,316.901340,-368.677920,824274.875000,
5.198000,0.729310,0.866460,7.280270,316.932400,-368.676700,824300.187500,
5.200000,0.970280,0.881840,6.193360,316.963990,-368.676360,824325.500000,1.000000
5.202000,0.784420,0.515260,4.604000,316.996770,-368.676640,824350.750000,
5.204000,0.403750,0.437070,6.142090,317.029240,-368.677890,824376.062500,
5.206000,0.429380,0.652400,6.736820,317.060390,-368.677920,824401.375000,
5.208000,0.758790,0.756230,6.685550,317.091610,-368.676390,824426.625000,1.000000
5.210000,0.838260,0.646000,5.414060,317.123660,-368.676330,824451.937500,
5.212000,0.594730,0.202510,4.809080,317.157010,-368.677370,824477.250000,
5.214000,0.361450,0.258910,6.193360,317.189000,-368.678620,824502.500000,
5.216000,0.583190,0.543460,6.521480,317.219390,-368.677310,824527.812500,1.000000
5.218000,0.845950,0.789550,5.803710,317.249940,-368.675930,824553.125000,
5.220000,0.704960,0.726750,3.999020,317.281400,-368.676640,824578.437500,
5.222000,0.424260,0.494750,4.542480,317.313390,-368.677490,824603.750000,
5.224000,0.261470,0.703670,6.706050,317.344450,-368.678040,824629.062500,1.000000
5.226000,0.656250,0.786990,7.229000,317.375430,-368.677030,824654.312500,
5.228000,0.967710,0.898500,6.500980,317.406620,-368.676360,824679.562500,
5.230000,0.828000,0.643430,4.819340,317.438960,-368.676450,824704.937500,
5.232000,0.472960,0.456300,5.639650,317.471440,-368.677520,824730.187500,1.000000
5.234000,0.357600,0.680600,7.003420,317.502720,-368.678190,824755.437500,
5.236000,0.713930,0.840820,6.993160,317.533660,-368.676640,824780.750000,
5.238000,0.862610,0.785710,5.762700,317.565460,-368.676210,824806.062500,
5.240000,0.669070,0.371700,4.378420,317.598600,-368.676940,824831.375000,1.000000
5.242000,0.394780,0.234560,5.906250,317.631200,-368.678310,824856.687500,
5.244000,0.522950,0.530640,6.449710,317.661990,-368.677760,824882.000000,
5.246000,0.802370,0.695980,6.152340,317.692600,-368.676090,824907.250000,
5.248000,0.783140,0.788270,4.491210,317.723910,-368.676420,824932.562500,1.000000
5.250000,0.505000,0.425540,4.378420,317.756290,-368.677310,824957.875000,
5.252000,0.265320,0.587040,5.937010,317.787630,-368.678160,824983.187500,
5.254000,0.553710,0.695980,7.167480,317.818630,-368.677340,825008.500000,
5.256000,0.901060,0.830570,6.675290,317.849700,-368.676510,825033.750000,1.000000
5.258000,0.917720,0.680600,4.655270,317.881710,-368.676510,825059.062500,
5.260000,0.570370,0.390930,5.680660,317.914460,-368.677190,825084.375000,
5.262000,0.334530,0.542180,6.716310,317.945980,-368.678280,825109.625000,
5.264000,0.619080,0.771610,7.372560,317.976750,-368.677090,825134.875000,1.000000
5.266000,0.839540,0.842100,6.019040,318.008090,-368.676150,825160.187500,
5.268000,0.740840,0.510130,4.357910,318.040710,-368.676790,825185.562500,
5.270000,0.416560,0.265320,5.362790,318.073430,-368.678070,825210.812500,
5.272000,0.425540,0.547300,6.439450,318.104280,-368.678220,825236.125000,1.000000
5.274000,0.766480,0.728030,6.624020,318.134890,-368.676330,825261.437500,
5.276000,0.826720,0.807500,4.788570,318.165860,-368.676300,825286.687500,
5.278000,0.565250,0.556270,3.916990,318.198210,-368.677060,825312.062500,
5.280000,0.262760,0.547300,5.619140,318.229920,-368.677980,825337.375000,1.000000
5.282000,0.419130,0.735720,6.911130,318.260930,-368.677640,825362.625000,
5.284000,0.856200,0.840820,7.044430,318.292110,-368.676510,825387.875000,
5.286000,0.963870,0.757510,5.475590,318.323910,-368.676480,825413.250000,
5.288000,0.656250,0.429380,5.506350,318.356810,-368.676970,825438.500000,1.000000
5.290000,0.351200,0.474240,6.603520,318.388820,-368.678250,825463.750000,
5.292000,0.548580,0.729310,7.064940,318.419620,-368.677490,825489.062500,
5.294000,0.836980,0.836980,6.275390,318.450710,-368.676120,825514.312500,
5.296000,0.765200,0.663940,4.604000,318.483030,-368.676640,825539.687500,1.000000
5.298000,0.498600,0.260190,5.332030,318.515960,-368.677760,825565.000000,
5.300000,0.392210,0.480650,6.736820,318.547180,-368.678440,825590.250000,
5.302000,0.695980,0.731870,6.931640,318.577640,-368.676700,825615.500000,
5.304000,0.828000,0.826720,4.952640,318.608610,-368.676120,825640.875000,1.000000
5.306000,0.647280,0.616520,3.773440,318.640560,-368.676880,825666.187500,
5.308000,0.306340,0.498600,4.952640,318.672760,-368.677730,825691.500000,
5.310000,0.333250,0.652400,6.808590,318.703890,-368.677920,825716.750000,
5.312000,0.744690,0.735720,7.393070,318.735140,-368.676640,825742.000000,1.000000
5.314000,0.940800,0.756230,6.203610,318.766750,-368.676360,825767.312500,
5.316000,0.756230,0.412720,4.993650,318.799500,-368.676730,825792.687500,
5.318000,0.379390,0.380680,6.080570,318.831820,-368.677980,825817.937500,
5.320000,0.438350,0.628050,6.829100,318.862730,-368.677860,825843.187500,1.000000
5.322000,0.769040,0.772890,6.418950,318.893710,-368.676360,825868.500000,
5.324000,0.820310,0.701110,4.921880,318.925540,-368.676390,825893.812500,
5.326000,0.563960,0.251220,5.198730,318.958680,-368.677490,825919.125000,
5.328000,0.349910,0.343510,6.377930,318.990360,-368.678590,825944.437500,1.000000
5.330000,0.613950,0.613950,6.747070,319.020690,-368.677190,825969.687500,
5.332000,0.852360,0.840820,5.403810,319.051330,-368.675960,825995.000000,
5.334000,0.688290,0.708800,3.968260,319.082820,-368.676730,826020.375000,
5.336000,0.392210,0.531920,4.460450,319.114900,-368.677490,826045.625000,1.000000
5.338000,0.265320,0.715210,6.839360,319.146000,-368.678040,826070.937500,
5.340000,0.670350,0.776730,7.403320,319.177150,-368.676910,826096.187500,
5.342000,0.971560,0.843380,6.521480,319.208590,-368.676360,826121.500000,
5.344000,0.813900,0.543460,4.911620,319.241210,-368.676510,826146.750000,1.000000
5.346000,0.449890,0.375550,5.690920,319.273830,-368.677640,826172.062500,
5.348000,0.374270,0.625490,7.034180,319.305050,-368.678100,826197.375000,
5.350000,0.715210,0.810060,6.818850,319.335970,-368.676450,826222.625000,
5.352000,0.842100,0.763920,5.721680,319.367680,-368.676150,826247.937500,1.000000
5.354000,0.630620,0.387080,4.665530,319.400670,-368.677060,826273.250000,
5.356000,0.367860,0.323000,5.988280,319.432890,-368.678440,826298.562500,
5.358000,0.538330,0.622920,6.603520,319.463470,-368.677640,826323.812500,
5.360000,0.806210,0.797240,5.824220,319.494110,-368.676030,826349.125000,1.000000
5.362000,0.758790,0.826720,4.460450,319.525600,-368.676510,826374.437500,
5.364000,0.467830,0.481930,4.193850,319.557950,-368.677370,826399.812500,
5.366000,0.240970,0.679320,6.377930,319.589260,-368.678160,826425.062500,
5.368000,0.578060,0.762630,7.167480,319.620420,-368.677280,826450.312500,1.000000
5.370000,0.903630,0.857480,6.716310,319.651760,-368.676510,826475.625000,
5.372000,0.893370,0.638310,4.675780,319.684110,-368.676540,826500.937500,
5.374000,0.538330,0.335820,5.557620,319.717070,-368.677310,826526.187500,
5.376000,0.329410,0.492190,6.972660,319.748690,-368.678250,826551.500000,1.000000
5.378000,0.651120,0.720340,7.023930,319.779510,-368.676940,826576.812500,
5.380000,0.828000,0.769040,6.101070,319.811040,-368.676120,826602.062500,
5.382000,0.713930,0.429380,4.245120,319.843630,-368.676790,826627.375000,
5.384000,0.401180,0.242250,5.567870,319.876250,-368.678160,826652.750000,1.000000
5.386000,0.456300,0.548580,6.531740,319.906980,-368.678160,826677.937500,
5.388000,0.762630,0.719060,6.357420,319.937560,-368.676300,826703.250000,
5.390000,0.808780,0.826720,4.778320,319.968600,-368.676390,826728.625000,
5.392000,0.539610,0.539610,4.142580,320.000980,-368.677220,826753.937500,1.000000
5.394000,0.244810,0.581910,5.865230,320.032560,-368.678100,826779.250000,
5.396000,0.446040,0.735720,7.003420,320.063630,-368.677610,826804.500000,
5.398000,0.854920,0.848510,7.034180,320.094790,-368.676570,826829.750000,
5.400000,0.940800,0.752380,5.096190,320.126680,-368.676570,826855.062500,1.000000
5.402000,0.617800,0.416560,5.383300,320.159580,-368.677060,826880.375000,
5.404000,0.325560,0.481930,6.747070,320.191470,-368.678310,826905.625000,
5.406000,0.561400,0.730590,7.259770,320.222290,-368.677370,826930.937500,
5.408000,0.831850,0.795960,6.449710,320.253570,-368.676120,826956.250000,1.000000
5.410000,0.744690,0.529360,4.368160,320.286190,-368.676670,826981.500000,
5.412000,0.447330,0.164060,5.239750,320.319270,-368.677890,827006.812500,
5.414000,0.390930,0.402470,6.439450,320.350490,-368.678380,827032.125000,
5.416000,0.716490,0.654970,6.665040,320.381070,-368.676640,827057.437500,1.000000
5.418000,0.816470,0.742130,5.188480,320.412050,-368.676270,827082.687500,
5.420000,0.619080,0.557560,3.804200,320.444120,-368.677030,827108.062500,
5.422000,0.285830,0.467830,5.496090,320.476140,-368.677890,827133.312500,
5.424000,0.364010,0.687010,6.644530,320.506990,-368.677890,827158.625000,1.000000
5.426000,0.776730,0.819030,7.126460,320.537960,-368.676610,827183.937500,
5.428000,0.935670,0.857480,5.772950,320.569370,-368.676390,827209.187500,
5.430000,0.713930,0.530640,5.106450,320.601960,-368.676850,827234.500000,
5.432000,0.360170,0.540890,6.367680,320.634000,-368.678160,827259.812500,1.000000
5.434000,0.485780,0.795960,6.993160,320.664760,-368.677760,827285.125000,
5.436000,0.793400,0.895940,6.398440,320.695860,-368.676330,827310.312500,
5.438000,0.812620,0.754940,4.511720,320.728060,-368.676480,827335.687500,
5.440000,0.542180,0.275570,4.993650,320.761410,-368.677580,827361.000000,1.000000
5.442000,0.349910,0.390930,6.398440,320.793240,-368.678590,827386.250000,
5.444000,0.633180,0.631900,6.931640,320.823880,-368.677090,827411.562500,
5.446000,0.852360,0.811340,5.414060,320.854920,-368.676120,827436.875000,
5.448000,0.680600,0.639590,3.763180,320.886780,-368.676910,827462.187500,1.000000
5.450000,0.365300,0.483220,4.727050,320.919070,-368.677640,827487.500000,
5.452000,0.308900,0.661380,6.326660,320.950290,-368.678040,827512.750000,
5.454000,0.702390,0.766480,7.372560,320.981380,-368.676820,827538.062500,
5.456000,0.976680,0.866460,6.470210,321.012730,-368.676330,827563.375000,1.000000
5.458000,0.803650,0.574220,5.270510,321.045140,-368.676540,827588.687500,
5.460000,0.419130,0.471680,5.906250,321.077480,-368.677760,827613.937500,
5.462000,0.403750,0.699830,6.921390,321.108550,-368.678100,827639.250000,
5.464000,0.739560,0.839540,6.634280,321.139530,-368.676450,827664.500000,1.000000
5.466000,0.842100,0.774170,5.229490,321.171260,-368.676240,827689.812500,
5.468000,0.608830,0.371700,4.942380,321.204380,-368.677190,827715.125000,
5.470000,0.366580,0.342220,6.183110,321.236510,-368.678560,827740.437500,
5.472000,0.556270,0.593440,6.972660,321.267210,-368.677520,827765.687500,1.000000
5.474000,0.821590,0.753660,5.752440,321.298030,-368.676030,827791.000000,
5.476000,0.743410,0.699830,4.163090,321.329800,-368.676640,827816.375000,
5.478000,0.440920,0.396060,4.265630,321.362210,-368.677460,827841.625000,
5.480000,0.239690,0.593440,6.213870,321.393550,-368.678130,827866.937500,1.000000
5.482000,0.613950,0.715210,7.823730,321.424530,-368.677120,827892.187500,
5.484000,0.929260,0.865170,6.521480,321.455570,-368.676420,827917.437500,
5.486000,0.867740,0.666500,4.891110,321.487700,-368.676510,827942.812500,
5.488000,0.508850,0.411440,5.567870,321.520320,-368.677400,827968.125000,1.000000
5.490000,0.343510,0.613950,6.890630,321.551640,-368.678220,827993.375000,
5.492000,0.701110,0.824160,7.013670,321.582430,-368.676790,828018.625000,
5.494000,0.849790,0.830570,5.875490,321.614010,-368.676150,828044.000000,
5.496000,0.692140,0.462710,4.614260,321.646820,-368.676880,828069.250000,1.000000
5.498000,0.406310,0.294800,5.496090,321.679410,-368.678310,828094.562500,
5.500000,0.498600,0.603700,6.798340,321.710170,-368.678070,828119.875000,
5.502000,0.783140,0.745970,5.803710,321.740810,-368.676240,828145.125000,
5.504000,0.803650,0.835690,4.634770,321.772030,-368.676450,828170.500000,1.000000
5.506000,0.525510,0.501160,4.245120,321.804470,-368.677280,828195.812500,
5.508000,0.256350,0.615230,5.988280,321.835910,-368.678130,828221.062500,
5.510000,0.494750,0.769040,7.311040,321.866850,-368.677460,828246.312500,
5.512000,0.874150,0.903630,6.818850,321.897920,-368.676510,828271.625000,1.000000
5.514000,0.935670,0.774170,5.044920,321.929840,-368.676510,828296.937500,
5.516000,0.589600,0.453740,5.137210,321.962710,-368.677060,828322.250000,
5.518000,0.329410,0.565250,6.818850,321.994480,-368.678280,828347.562500,
5.520000,0.590880,0.801090,7.259770,322.025360,-368.677280,828372.812500,1.000000
5.522000,0.842100,0.857480,6.388180,322.056850,-368.676150,828398.062500,
5.524000,0.747250,0.530640,4.593750,322.089660,-368.676790,828423.437500,
5.526000,0.429380,0.198670,5.147460,322.122830,-368.678010,828448.687500,
5.528000,0.411440,0.437070,6.921390,322.153990,-368.678310,828474.000000,1.000000
5.530000,0.754940,0.669070,6.285640,322.184660,-368.676510,828499.312500,
5.532000,0.842100,0.790830,5.208980,322.215520,-368.676330,828524.625000,
5.534000,0.599850,0.634460,3.937500,322.247410,-368.677060,828549.937500,
5.536000,0.284550,0.615230,5.721680,322.278930,-368.677920,828575.250000,1.000000
5.538000,0.394780,0.803650,7.013670,322.309660,-368.677760,828600.500000,
5.540000,0.831850,0.892090,7.013670,322.340730,-368.676540,828625.750000,
5.542000,0.967710,0.839540,5.711430,322.372380,-368.676390,828651.062500,
5.544000,0.690860,0.493470,4.850100,322.405180,-368.676880,828676.375000,1.000000
5.546000,0.371700,0.510130,6.706050,322.437350,-368.678190,828701.687500,
5.548000,0.533200,0.760070,6.870120,322.468290,-368.677670,828726.937500,
5.550000,0.824160,0.835690,6.552250,322.499570,-368.676300,828752.250000,
5.552000,0.795960,0.675480,4.429690,322.532010,-368.676640,828777.562500,1.000000
5.554000,0.534480,0.216610,5.250000,322.565340,-368.677730,828802.875000,
5.556000,0.379390,0.383240,6.449710,322.596950,-368.678590,828828.187500,
5.558000,0.667790,0.663940,6.644530,322.627410,-368.676910,828853.437500,
5.560000,0.857480,0.849790,5.496090,322.658260,-368.676090,828878.750000,1.000000
5.562000,0.675480,0.693420,3.681150,322.689850,-368.676880,828904.062500,
5.564000,0.347350,0.588320,5.065430,322.721770,-368.677670,828929.375000,
5.566000,0.334530,0.780580,6.377930,322.752660,-368.677980,828954.687500,
5.568000,0.730590,0.860050,7.311040,322.783660,-368.676760,828979.937500,1.000000
5.570000,0.974120,0.893370,6.131840,322.815190,-368.676360,829005.187500,
5.572000,0.785710,0.537050,5.116700,322.847840,-368.676640,829030.562500,
5.574000,0.407590,0.425540,6.224120,322.880370,-368.677890,829055.875000,
5.576000,0.430660,0.646000,6.829100,322.911560,-368.678040,829081.062500,1.000000
5.578000,0.762630,0.774170,6.675290,322.942720,-368.676480,829106.375000,
5.580000,0.843380,0.674190,4.901370,322.974700,-368.676360,829131.687500,
5.582000,0.593440,0.243530,4.706540,323.008000,-368.677400,829157.000000,
5.584000,0.361450,0.307620,6.306150,323.039950,-368.678620,829182.312500,1.000000
5.586000,0.578060,0.611390,6.982910,323.070280,-368.677340,829207.562500,
5.588000,0.849790,0.845950,5.896000,323.100740,-368.675960,829232.875000,
5.590000,0.720340,0.797240,4.060550,323.132170,-368.676700,829258.187500,
5.592000,0.433230,0.551150,4.142580,323.164180,-368.677490,829283.562500,1.000000
5.594000,0.253780,0.760070,6.316410,323.195220,-368.678070,829308.812500,
5.596000,0.643430,0.863890,7.208500,323.226140,-368.677030,829334.062500,
5.598000,0.958740,0.970280,6.798340,323.257350,-368.676390,829359.375000,
5.600000,0.835690,0.708800,5.055180,323.289640,-368.676510,829384.625000,1.000000
5.602000,0.488340,0.487060,5.978030,323.322390,-368.677550,829409.937500,
5.604000,0.369140,0.662660,6.613770,323.353880,-368.678220,829435.250000,
5.606000,0.721620,0.801090,6.788090,323.385040,-368.676730,829460.500000,
5.608000,0.860050,0.738280,5.280760,323.416990,-368.676240,829485.812500,1.000000
5.610000,0.666500,0.360170,4.768070,323.450070,-368.677030,829511.187500,
5.612000,0.398620,0.264040,5.854980,323.482480,-368.678380,829536.437500,
5.614000,0.513980,0.603700,6.880370,323.513060,-368.677830,829561.687500,
5.616000,0.802370,0.775450,5.988280,323.543490,-368.676090,829587.000000,1.000000
5.618000,0.793400,0.871580,4.163090,323.574680,-368.676420,829612.312500,
5.620000,0.512700,0.540890,4.152830,323.606960,-368.677340,829637.687500,
5.622000,0.265320,0.690860,5.649900,323.638240,-368.678160,829662.937500,
5.624000,0.542180,0.799800,7.505860,323.669250,-368.677370,829688.187500,1.000000
5.626000,0.894650,0.921570,6.921390,323.700440,-368.676540,829713.500000,
5.628000,0.917720,0.738280,4.983400,323.732600,-368.676540,829738.812500,
5.630000,0.575500,0.425540,5.393550,323.765500,-368.677190,829764.125000,
5.632000,0.340940,0.554990,6.326660,323.797210,-368.678310,829789.375000,1.000000
5.634000,0.619080,0.784420,7.290530,323.828060,-368.677190,829814.687500,
5.636000,0.836980,0.849790,6.070310,323.859470,-368.676210,829840.000000,
5.638000,0.740840,0.535770,4.737300,323.892090,-368.676820,829865.250000,
5.640000,0.419130,0.264040,5.475590,323.924870,-368.678100,829890.625000,1.000000
5.642000,0.421690,0.551150,6.665040,323.955690,-368.678280,829915.875000,
5.644000,0.763920,0.771610,6.254880,323.986180,-368.676360,829941.125000,
5.646000,0.828000,0.862610,4.521970,324.017060,-368.676330,829966.500000,
5.648000,0.570370,0.631900,4.224610,324.049290,-368.677120,829991.812500,1.000000
5.650000,0.273010,0.624210,5.783200,324.080960,-368.678010,830017.125000,
5.652000,0.424260,0.789550,7.341800,324.112030,-368.677700,830042.375000,
5.654000,0.858760,0.881840,7.105960,324.143220,-368.676610,830067.687500,
5.656000,0.966430,0.819030,5.362790,324.175050,-368.676510,830092.937500,1.000000
5.658000,0.656250,0.478090,4.962890,324.207890,-368.677000,830118.250000,
5.660000,0.352480,0.537050,6.521480,324.239870,-368.678280,830143.562500,
5.662000,0.547300,0.811340,7.423830,324.270660,-368.677550,830168.812500,
5.664000,0.839540,0.904910,6.634280,324.301760,-368.676240,830194.125000,1.000000
5.666000,0.770320,0.735720,4.614260,324.334010,-368.676670,830219.437500,
5.668000,0.506290,0.344790,5.188480,324.366910,-368.677760,830244.687500,
5.670000,0.388370,0.552430,6.306150,324.398130,-368.678440,830270.000000,
5.672000,0.687010,0.797240,6.593260,324.428590,-368.676760,830295.312500,1.000000
5.674000,0.828000,0.889530,5.147460,324.459690,-368.676150,830320.625000,
5.676000,0.648560,0.653690,3.978520,324.491760,-368.676910,830345.937500,
5.678000,0.317870,0.534480,5.147460,324.523960,-368.677760,830371.250000,
5.680000,0.344790,0.716490,6.726560,324.555110,-368.677920,830396.500000,1.000000
5.682000,0.752380,0.789550,7.105960,324.586430,-368.676730,830421.812500,
5.684000,0.945920,0.810060,5.937010,324.618040,-368.676420,830447.125000,
5.686000,0.753660,0.492190,5.065430,324.650790,-368.676790,830472.375000,
5.688000,0.376830,0.460140,6.336910,324.683010,-368.678010,830497.687500,1.000000
5.690000,0.433230,0.711360,7.126460,324.713900,-368.677890,830523.000000,
5.692000,0.770320,0.869020,6.736820,324.744810,-368.676390,830548.250000,
5.694000,0.829280,0.789550,4.747560,324.776610,-368.676390,830573.562500,
5.696000,0.567810,0.367860,4.716800,324.809540,-368.677490,830598.875000,1.000000
5.698000,0.348630,0.489620,6.480470,324.841130,-368.678620,830624.125000,
5.700000,0.608830,0.749820,6.695800,324.871460,-368.677220,830649.437500,
5.702000,0.848510,0.938230,5.813960,324.902130,-368.675990,830674.750000,
5.704000,0.688290,0.793400,4.101560,324.933900,-368.676790,830700.062500,1.000000
5.706000,0.401180,0.537050,4.491210,324.966280,-368.677610,830725.375000,
5.708000,0.269170,0.679320,6.562500,324.997710,-368.678130,830750.687500,
5.710000,0.675480,0.751100,7.208500,325.029050,-368.677000,830775.937500,
5.712000,0.977970,0.817750,6.665040,325.060580,-368.676390,830801.250000,1.000000
5.714000,0.811340,0.534480,5.126950,325.093110,-368.676510,830826.562500,
5.716000,0.449890,0.378110,6.162600,325.125700,-368.677640,830851.812500,
5.718000,0.371700,0.611390,6.952150,325.156860,-368.678160,830877.125000,
5.720000,0.715210,0.803650,6.706050,325.187650,-368.676510,830902.375000,1.000000
5.722000,0.845950,0.781860,5.383300,325.219210,-368.676180,830927.687500,
5.724000,0.635740,0.405030,4.398930,325.252010,-368.677060,830953.000000,
5.726000,0.372990,0.333250,6.142090,325.284120,-368.678440,830978.312500,
5.728000,0.533200,0.648560,6.716310,325.314640,-368.677700,831003.625000,1.000000
5.730000,0.804930,0.797240,6.244630,325.345210,-368.676090,831028.875000,
5.732000,0.765200,0.830570,4.029790,325.376590,-368.676540,831054.250000,
5.734000,0.470400,0.515260,4.060550,325.408910,-368.677430,831079.500000,
5.736000,0.242250,0.674190,5.967770,325.440250,-368.678220,831104.812500,1.000000
5.738000,0.578060,0.743410,7.044430,325.471340,-368.677370,831130.125000,
5.740000,0.906190,0.835690,7.075200,325.502720,-368.676540,831155.375000,
5.742000,0.899780,0.619080,4.850100,325.535060,-368.676570,831180.687500,
5.744000,0.543460,0.343510,5.752440,325.567810,-368.677310,831206.000000,1.000000
5.746000,0.325560,0.553710,6.511230,325.599180,-368.678250,831231.312500,
5.748000,0.646000,0.795960,6.911130,325.629880,-368.676970,831256.500000,
5.750000,0.825440,0.839540,5.752440,325.661220,-368.676180,831281.812500,
5.752000,0.716490,0.488340,4.583500,325.693940,-368.676850,831307.187500,1.000000
5.754000,0.405030,0.260190,5.916500,325.726620,-368.678250,831332.437500,
5.756000,0.453740,0.549870,6.706050,325.757450,-368.678220,831357.750000,
5.758000,0.765200,0.740840,6.306150,325.788120,-368.676300,831383.062500,
5.760000,0.811340,0.812620,4.347660,325.819210,-368.676420,831408.312500,1.000000
5.762000,0.542180,0.565250,3.927250,325.851410,-368.677280,831433.687500,
5.764000,0.242250,0.629330,5.742190,325.882870,-368.678160,831459.000000,
5.766000,0.444760,0.772890,7.434080,325.913880,-368.677670,831484.250000,
5.768000,0.863890,0.869020,7.444340,325.945010,-368.676640,831509.500000,1.000000
5.770000,0.952330,0.785710,5.332030,325.976840,-368.676510,831534.875000,
5.772000,0.621640,0.439640,5.157710,326.009700,-368.677030,831560.125000,
5.774000,0.319150,0.508850,6.224120,326.041560,-368.678310,831585.375000,
