time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
5.776000,0.551150,0.765200,7.198240,326.072390,-368.677460,831610.687500,1.000000
5.778000,0.834410,0.804930,6.388180,326.103760,-368.676210,831635.937500,
5.780000,0.753660,0.535770,4.747560,326.136410,-368.676790,831661.312500,
5.782000,0.458860,0.165340,5.588380,326.169590,-368.677920,831686.625000,
5.784000,0.396060,0.388370,6.377930,326.200870,-368.678440,831711.875000,1.000000
5.786000,0.712650,0.633180,6.459960,326.231410,-368.676670,831737.187500,
5.788000,0.816470,0.763920,4.655270,326.262390,-368.676300,831762.500000,
5.790000,0.622920,0.544740,3.824710,326.294400,-368.677060,831787.812500,
5.792000,0.287110,0.471680,5.496090,326.326290,-368.677890,831813.125000,1.000000
5.794000,0.352480,0.681880,7.085450,326.357210,-368.677890,831838.437500,
5.796000,0.775450,0.784420,7.413570,326.388240,-368.676640,831863.625000,
5.798000,0.939510,0.806210,5.444820,326.419590,-368.676390,831888.937500,
5.800000,0.728030,0.499880,4.798830,326.452120,-368.676790,831914.312500,1.000000
5.802000,0.362730,0.476810,6.070310,326.484190,-368.678130,831939.562500,
5.804000,0.476810,0.704960,7.157230,326.515010,-368.677860,831964.812500,
5.806000,0.784420,0.804930,6.675290,326.546170,-368.676360,831990.125000,
5.808000,0.810060,0.648560,4.860350,326.578370,-368.676510,832015.437500,1.000000
5.810000,0.544740,0.197390,4.983400,326.611630,-368.677610,832040.750000,
5.812000,0.355040,0.339660,6.008790,326.643340,-368.678620,832066.062500,
5.814000,0.640870,0.593440,6.736820,326.673890,-368.677150,832091.312500,
5.816000,0.854920,0.765200,5.178220,326.704770,-368.676120,832116.625000,1.000000
5.818000,0.681880,0.622920,4.368160,326.736570,-368.676880,832142.000000,
5.820000,0.370420,0.461430,4.768070,326.768710,-368.677610,832167.250000,
5.822000,0.292240,0.661380,6.470210,326.799710,-368.678040,832192.562500,
5.824000,0.689580,0.793400,7.434080,326.830660,-368.676880,832217.812500,1.000000
5.826000,0.980530,0.874150,5.896000,326.861940,-368.676360,832243.125000,
5.828000,0.810060,0.566530,5.219240,326.894290,-368.676570,832268.437500,
5.830000,0.422970,0.447330,5.988280,326.926700,-368.677760,832293.750000,
5.832000,0.402470,0.667790,7.034180,326.957860,-368.678100,832319.000000,1.000000
5.834000,0.733150,0.793400,6.870120,326.988860,-368.676510,832344.250000,
5.836000,0.839540,0.726750,5.178220,327.020690,-368.676240,832369.562500,
5.838000,0.613950,0.297360,4.511720,327.053920,-368.677220,832394.875000,
5.840000,0.362730,0.230710,5.926760,327.086210,-368.678590,832420.187500,1.000000
5.842000,0.549870,0.496030,7.095700,327.116940,-368.677580,832445.437500,
5.844000,0.819030,0.656250,5.978030,327.147670,-368.676060,832470.812500,
5.846000,0.747250,0.663940,4.152830,327.179170,-368.676640,832496.062500,
5.848000,0.443480,0.401180,4.265630,327.211330,-368.677460,832521.437500,1.000000
5.850000,0.243530,0.616520,6.029300,327.242430,-368.678130,832546.687500,
5.852000,0.608830,0.730590,7.393070,327.273220,-368.677190,832571.937500,
5.854000,0.921570,0.885680,6.541990,327.304260,-368.676450,832597.250000,
5.856000,0.874150,0.652400,5.044920,327.336400,-368.676510,832622.562500,1.000000
5.858000,0.511410,0.381960,5.793460,327.369050,-368.677430,832647.875000,
5.860000,0.342220,0.590880,6.818850,327.400420,-368.678250,832673.125000,
5.862000,0.694700,0.785710,6.818850,327.431300,-368.676850,832698.437500,
5.864000,0.840820,0.798520,5.506350,327.462830,-368.676210,832723.687500,1.000000
5.866000,0.692140,0.442200,4.624510,327.495640,-368.676910,832749.062500,
5.868000,0.411440,0.253780,5.670410,327.528290,-368.678310,832774.375000,
5.870000,0.499880,0.522950,7.013670,327.559110,-368.678100,832799.562500,
5.872000,0.778020,0.675480,6.213870,327.589870,-368.676240,832824.875000,1.000000
5.874000,0.802370,0.730590,4.686040,327.621150,-368.676420,832850.250000,
5.876000,0.525510,0.422970,3.752930,327.653500,-368.677280,832875.562500,
5.878000,0.251220,0.546020,5.854980,327.684910,-368.678100,832900.875000,
5.880000,0.489620,0.685730,7.280270,327.715850,-368.677490,832926.125000,1.000000
5.882000,0.869020,0.802370,7.044430,327.746890,-368.676570,832951.375000,
5.884000,0.936950,0.690860,5.414060,327.778840,-368.676540,832976.687500,
5.886000,0.603700,0.365300,5.188480,327.811650,-368.677120,833002.000000,
5.888000,0.330690,0.475520,6.654790,327.843290,-368.678340,833027.250000,1.000000
5.890000,0.584470,0.742130,7.075200,327.874080,-368.677340,833052.562500,
5.892000,0.842100,0.788270,6.193360,327.905460,-368.676180,833077.875000,
5.894000,0.747250,0.483220,4.880860,327.938080,-368.676820,833103.125000,
5.896000,0.435790,0.192260,5.588380,327.971040,-368.678010,833128.500000,1.000000
5.898000,0.416560,0.449890,6.870120,328.002040,-368.678310,833153.750000,
5.900000,0.744690,0.687010,6.326660,328.032470,-368.676510,833179.062500,
5.902000,0.829280,0.803650,4.911620,328.063390,-368.676270,833204.375000,
5.904000,0.599850,0.585750,3.609380,328.095400,-368.677060,833229.750000,1.000000
5.906000,0.288390,0.512700,5.475590,328.127140,-368.677950,833255.000000,
5.908000,0.393490,0.703670,7.270020,328.158110,-368.677800,833280.250000,
5.910000,0.833130,0.772890,7.434080,328.189300,-368.676610,833305.562500,
5.912000,0.968990,0.753660,5.660160,328.220890,-368.676420,833330.812500,1.000000
5.914000,0.698550,0.448610,4.880860,328.253540,-368.676910,833356.125000,
5.916000,0.375550,0.456300,6.213870,328.285710,-368.678220,833381.437500,
5.918000,0.533200,0.685730,6.818850,328.316590,-368.677760,833406.750000,
5.920000,0.816470,0.781860,6.613770,328.347840,-368.676330,833432.000000,1.000000
5.922000,0.795960,0.629330,4.778320,328.380160,-368.676610,833457.312500,
5.924000,0.542180,0.187130,5.291020,328.413270,-368.677730,833482.625000,
5.926000,0.384520,0.384520,6.388180,328.444760,-368.678530,833507.875000,
5.928000,0.674190,0.644710,6.480470,328.475190,-368.676910,833533.187500,1.000000
5.930000,0.861330,0.798520,5.137210,328.506010,-368.676090,833558.500000,
5.932000,0.674190,0.643430,4.019530,328.537690,-368.676910,833583.812500,
5.934000,0.352480,0.506290,5.085940,328.569730,-368.677700,833609.187500,
5.936000,0.328130,0.688290,6.788090,328.600590,-368.678010,833634.437500,1.000000
5.938000,0.722900,0.788270,7.464840,328.631710,-368.676760,833659.687500,
5.940000,0.972840,0.815190,5.926760,328.663180,-368.676360,833685.000000,
5.942000,0.793400,0.463990,4.819340,328.695800,-368.676640,833710.312500,
5.944000,0.411440,0.371700,6.039550,328.728360,-368.677890,833735.562500,1.000000
5.946000,0.434510,0.585750,6.972660,328.759520,-368.678070,833760.875000,
5.948000,0.761350,0.711360,7.064940,328.790620,-368.676510,833786.187500,
5.950000,0.843380,0.648560,5.229490,328.822510,-368.676330,833811.437500,
5.952000,0.602420,0.224300,4.716800,328.855710,-368.677340,833836.750000,1.000000
5.954000,0.370420,0.251220,5.978030,328.887630,-368.678620,833862.062500,
5.956000,0.576780,0.556270,6.675290,328.918060,-368.677370,833887.312500,
5.958000,0.844670,0.748540,5.824220,328.948670,-368.675960,833912.625000,
5.960000,0.719060,0.679320,4.265630,328.980160,-368.676700,833938.000000,1.000000
5.962000,0.431950,0.444760,4.686040,329.012240,-368.677490,833963.250000,
5.964000,0.258910,0.660100,6.224120,329.043240,-368.678100,833988.562500,
5.966000,0.643430,0.758790,7.249510,329.074100,-368.677060,834013.875000,
5.968000,0.961300,0.875430,6.224120,329.105290,-368.676390,834039.062500,1.000000
5.970000,0.845950,0.607540,4.870610,329.137540,-368.676510,834064.437500,
5.972000,0.497310,0.365300,5.947270,329.170200,-368.677550,834089.750000,
5.974000,0.364010,0.588320,7.075200,329.201630,-368.678220,834115.000000,
5.976000,0.717770,0.743410,6.972660,329.232600,-368.676700,834140.250000,1.000000
5.978000,0.862610,0.710080,5.403810,329.264310,-368.676240,834165.625000,
5.980000,0.674190,0.365300,4.398930,329.297210,-368.676970,834190.875000,
5.982000,0.408870,0.231990,5.332030,329.329680,-368.678310,834216.187500,
5.984000,0.521670,0.563960,6.849610,329.360260,-368.677890,834241.500000,1.000000
5.986000,0.801090,0.734440,6.306150,329.390870,-368.676120,834266.750000,
5.988000,0.793400,0.801090,4.604000,329.422120,-368.676510,834292.125000,
5.990000,0.516540,0.467830,3.937500,329.454440,-368.677340,834317.437500,
5.992000,0.266600,0.622920,5.762700,329.485840,-368.678160,834342.687500,1.000000
5.994000,0.538330,0.716490,7.054690,329.516940,-368.677370,834368.000000,
5.996000,0.890810,0.819030,6.716310,329.548190,-368.676510,834393.312500,
5.998000,0.922850,0.685730,5.219240,329.580200,-368.676510,834418.562500,
6.000000,0.587040,0.367860,5.557620,329.613070,-368.677190,834443.875000,1.000000
6.002000,0.346070,0.488340,6.726560,329.644740,-368.678310,834469.187500,
6.004000,0.615230,0.720340,7.116210,329.675690,-368.677190,834494.437500,
6.006000,0.844670,0.745970,5.957520,329.707210,-368.676180,834519.750000,
6.008000,0.743410,0.433230,4.450200,329.739840,-368.676820,834545.062500,1.000000
6.010000,0.419130,0.169190,5.639650,329.772670,-368.678070,834570.312500,
6.012000,0.424260,0.463990,6.736820,329.803500,-368.678220,834595.625000,
6.014000,0.763920,0.699830,6.480470,329.833860,-368.676360,834620.937500,
6.016000,0.834410,0.810060,4.747560,329.864780,-368.676330,834646.250000,1.000000
6.018000,0.580630,0.576780,3.660640,329.896910,-368.677120,834671.562500,
6.020000,0.283260,0.537050,5.496090,329.928680,-368.678010,834696.875000,
6.022000,0.416560,0.724180,7.259770,329.959750,-368.677700,834722.125000,
6.024000,0.857480,0.794680,7.259770,329.991000,-368.676570,834747.375000,1.000000
6.026000,0.963870,0.753660,5.537110,330.022740,-368.676480,834772.750000,
6.028000,0.662660,0.431950,5.085940,330.055570,-368.676940,834798.000000,
6.030000,0.366580,0.452450,6.408690,330.087680,-368.678250,834823.312500,
6.032000,0.556270,0.699830,7.116210,330.118560,-368.677610,834848.562500,1.000000
6.034000,0.836980,0.790830,6.142090,330.149780,-368.676240,834873.875000,
6.036000,0.771610,0.607540,4.839840,330.182130,-368.676640,834899.187500,
6.038000,0.513980,0.190980,5.219240,330.215150,-368.677760,834924.500000,
6.040000,0.388370,0.414000,6.716310,330.246460,-368.678440,834949.812500,1.000000
6.042000,0.688290,0.639590,6.254880,330.277010,-368.676790,834975.062500,
6.044000,0.838260,0.743410,5.126950,330.308010,-368.676180,835000.375000,
6.046000,0.662660,0.584470,3.845210,330.339870,-368.676940,835025.687500,
6.048000,0.329410,0.474240,4.962890,330.371920,-368.677760,835051.000000,1.000000
6.050000,0.337100,0.685730,6.921390,330.402860,-368.677920,835076.312500,
6.052000,0.739560,0.779300,7.567380,330.434050,-368.676670,835101.562500,
6.054000,0.942080,0.802370,6.070310,330.465640,-368.676420,835126.812500,
6.056000,0.760070,0.465270,4.675780,330.498290,-368.676760,835152.187500,1.000000
6.058000,0.387080,0.412720,6.244630,330.530760,-368.677950,835177.500000,
6.060000,0.444760,0.654970,6.870120,330.561740,-368.677920,835202.687500,
6.062000,0.772890,0.799800,6.767580,330.592710,-368.676420,835228.000000,
6.064000,0.829280,0.758790,5.147460,330.624480,-368.676360,835253.375000,1.000000
6.066000,0.574220,0.337100,4.850100,330.657470,-368.677490,835278.625000,
6.068000,0.351200,0.419130,6.480470,330.689150,-368.678650,835303.937500,
6.070000,0.599850,0.676760,6.439450,330.719640,-368.677220,835329.250000,
6.072000,0.848510,0.830570,5.865230,330.750520,-368.675960,835354.500000,1.000000
6.074000,0.694700,0.711360,3.958010,330.782200,-368.676790,835379.875000,
6.076000,0.412720,0.490910,4.819340,330.814580,-368.677550,835405.187500,
6.078000,0.271730,0.672910,6.593260,330.845860,-368.678100,835430.437500,
6.080000,0.669070,0.739560,7.393070,330.877140,-368.677000,835455.687500,1.000000
6.082000,0.971560,0.812620,6.531740,330.908660,-368.676390,835481.000000,
6.084000,0.811340,0.521670,4.634770,330.941250,-368.676510,835506.312500,
6.086000,0.461430,0.334530,6.039550,330.973940,-368.677640,835531.625000,
6.088000,0.371700,0.596010,6.952150,331.005190,-368.678130,835556.875000,1.000000
6.090000,0.720340,0.789550,6.962400,331.035980,-368.676540,835582.187500,
6.092000,0.847230,0.774170,5.506350,331.067470,-368.676210,835607.437500,
6.094000,0.639590,0.420410,4.511720,331.100310,-368.677060,835632.812500,
6.096000,0.378110,0.306340,5.649900,331.132570,-368.678440,835658.062500,1.000000
6.098000,0.528080,0.624210,6.500980,331.163090,-368.677700,835683.375000,
6.100000,0.803650,0.797240,6.121580,331.193730,-368.676060,835708.687500,
6.102000,0.769040,0.816470,4.337400,331.225160,-368.676510,835733.937500,
6.104000,0.483220,0.478090,4.357910,331.257540,-368.677430,835759.312500,1.000000
6.106000,0.251220,0.628050,5.896000,331.289060,-368.678190,835784.625000,
6.108000,0.574220,0.672910,7.270020,331.320400,-368.677340,835809.812500,
6.110000,0.895940,0.757510,6.603520,331.351840,-368.676540,835835.125000,
6.112000,0.897220,0.604980,4.757810,331.384060,-368.676510,835860.500000,1.000000
6.114000,0.551150,0.333250,5.834470,331.416840,-368.677280,835885.750000,
6.116000,0.329410,0.549870,6.818850,331.448180,-368.678280,835911.000000,
6.118000,0.642150,0.799800,7.352050,331.478880,-368.677030,835936.312500,
6.120000,0.825440,0.819030,5.742190,331.510310,-368.676210,835961.625000,1.000000
6.122000,0.719060,0.465270,4.327150,331.542970,-368.676910,835986.937500,
6.124000,0.406310,0.233280,5.588380,331.575840,-368.678190,836012.250000,
6.126000,0.447330,0.542180,6.634280,331.606570,-368.678160,836037.500000,
6.128000,0.757510,0.734440,6.624020,331.637150,-368.676270,836062.750000,1.000000
6.130000,0.807500,0.839540,4.839840,331.668210,-368.676390,836088.125000,
6.132000,0.547300,0.570370,3.906740,331.700440,-368.677280,836113.437500,
6.134000,0.251220,0.608830,5.680660,331.731960,-368.678160,836138.750000,
6.136000,0.446040,0.758790,7.085450,331.763060,-368.677670,836164.000000,1.000000
6.138000,0.862610,0.831850,7.167480,331.794310,-368.676640,836189.312500,
6.140000,0.944640,0.771610,5.373050,331.826110,-368.676510,836214.562500,
6.142000,0.620360,0.465270,5.424320,331.858890,-368.676970,836239.937500,
6.144000,0.321720,0.540890,6.521480,331.890690,-368.678310,836265.187500,1.000000
6.146000,0.544740,0.792110,6.849610,331.921540,-368.677490,836290.437500,
6.148000,0.829280,0.843380,6.039550,331.952910,-368.676240,836315.750000,
6.150000,0.748540,0.602420,4.429690,331.985470,-368.676790,836341.125000,
6.152000,0.463990,0.237120,5.557620,332.018550,-368.677920,836366.375000,1.000000
6.154000,0.393490,0.481930,6.624020,332.049840,-368.678380,836391.687500,
6.156000,0.704960,0.704960,6.644530,332.080440,-368.676640,836416.937500,
6.158000,0.806210,0.788270,4.870610,332.111570,-368.676270,836442.250000,
6.160000,0.620360,0.597290,3.742680,332.143710,-368.677060,836467.625000,1.000000
6.162000,0.288390,0.476810,4.757810,332.175810,-368.677890,836492.875000,
6.164000,0.355040,0.703670,7.146970,332.206730,-368.677890,836518.125000,
6.166000,0.771610,0.821590,7.382810,332.237760,-368.676640,836543.437500,
6.168000,0.936950,0.851070,6.131840,332.269130,-368.676420,836568.750000,1.000000
6.170000,0.725460,0.535770,4.860350,332.301610,-368.676820,836594.000000,
6.172000,0.358890,0.517820,6.193360,332.333740,-368.678040,836619.312500,
6.174000,0.462710,0.728030,6.859860,332.364620,-368.677860,836644.625000,
6.176000,0.772890,0.830570,6.172850,332.395780,-368.676390,836669.875000,1.000000
6.178000,0.808780,0.720340,5.003910,332.427890,-368.676480,836695.187500,
6.180000,0.542180,0.271730,5.075680,332.461090,-368.677610,836720.562500,
6.182000,0.347350,0.399900,6.603520,332.492860,-368.678650,836745.812500,
6.184000,0.631900,0.642150,6.583010,332.523440,-368.677190,836771.062500,1.000000
6.186000,0.844670,0.780580,5.332030,332.554530,-368.676120,836796.437500,
6.188000,0.675480,0.635740,3.875980,332.586360,-368.676910,836821.687500,
6.190000,0.370420,0.470400,4.655270,332.618590,-368.677640,836847.062500,
6.192000,0.290950,0.680600,6.572750,332.649570,-368.678040,836872.312500,1.000000
6.194000,0.687010,0.807500,7.598140,332.680510,-368.676880,836897.562500,
6.196000,0.974120,0.894650,6.511230,332.711790,-368.676360,836922.875000,
6.198000,0.803650,0.601140,4.839840,332.744110,-368.676540,836948.187500,
6.200000,0.425540,0.479370,5.875490,332.776430,-368.677730,836973.437500,1.000000
6.202000,0.388370,0.704960,6.911130,332.807560,-368.678070,836998.750000,
6.204000,0.719060,0.821590,6.583010,332.838560,-368.676510,837024.062500,
6.206000,0.825440,0.744690,5.455080,332.870420,-368.676300,837049.375000,
6.208000,0.610110,0.329410,4.624510,332.903630,-368.677220,837074.625000,1.000000
6.210000,0.364010,0.262760,6.080570,332.935910,-368.678590,837099.937500,
6.212000,0.548580,0.543460,6.541990,332.966640,-368.677580,837125.250000,
6.214000,0.808780,0.711360,5.803710,332.997440,-368.676060,837150.500000,
6.216000,0.738280,0.730590,4.214360,333.028870,-368.676610,837175.875000,1.000000
6.218000,0.438350,0.489620,4.091310,333.060910,-368.677460,837201.187500,
6.220000,0.231990,0.712650,6.357420,333.092010,-368.678130,837226.437500,
6.222000,0.597290,0.803650,7.229000,333.122890,-368.677220,837251.750000,
6.224000,0.912600,0.919010,6.675290,333.154050,-368.676510,837277.000000,1.000000
6.226000,0.875430,0.715210,4.809080,333.186190,-368.676540,837302.312500,
6.228000,0.516540,0.470400,5.526860,333.218780,-368.677370,837327.625000,
6.230000,0.331970,0.685730,6.870120,333.250060,-368.678190,837352.937500,
6.232000,0.676760,0.889530,6.941890,333.280880,-368.676880,837378.187500,1.000000
6.234000,0.828000,0.880550,5.906250,333.312470,-368.676270,837403.500000,
6.236000,0.687010,0.510130,4.357910,333.345340,-368.677000,837428.812500,
6.238000,0.407590,0.297360,5.803710,333.378140,-368.678310,837454.062500,
6.240000,0.494750,0.565250,6.572750,333.409090,-368.678070,837479.375000,1.000000
6.242000,0.770320,0.735720,6.152340,333.439850,-368.676240,837504.687500,
6.244000,0.795960,0.843380,4.860350,333.471040,-368.676450,837530.000000,
6.246000,0.521670,0.565250,4.029790,333.503230,-368.677280,837555.375000,
6.248000,0.246090,0.675480,5.947270,333.534640,-368.678100,837580.625000,1.000000
6.250000,0.475520,0.807500,7.177730,333.565670,-368.677550,837605.875000,
6.252000,0.861330,0.883120,6.921390,333.596920,-368.676640,837631.187500,
6.254000,0.933110,0.769040,5.075680,333.628880,-368.676570,837656.500000,
6.256000,0.597290,0.456300,5.403810,333.661710,-368.677060,837681.750000,1.000000
6.258000,0.325560,0.548580,6.859860,333.693480,-368.678310,837707.062500,
6.260000,0.566530,0.790830,7.198240,333.724370,-368.677370,837732.375000,
6.262000,0.826720,0.843380,6.326660,333.755770,-368.676210,837757.625000,
6.264000,0.745970,0.553710,4.368160,333.788360,-368.676880,837782.937500,1.000000
6.266000,0.434510,0.264040,5.403810,333.821230,-368.678040,837808.250000,
6.268000,0.415280,0.520390,6.531740,333.852260,-368.678340,837833.500000,
6.270000,0.740840,0.740840,6.572750,333.882750,-368.676510,837858.812500,
6.272000,0.824160,0.847230,5.065430,333.913670,-368.676300,837884.125000,1.000000
6.274000,0.596010,0.646000,3.691410,333.945680,-368.677060,837909.437500,
6.276000,0.289670,0.581910,5.311520,333.977390,-368.677920,837934.750000,
6.278000,0.387080,0.792110,6.839360,334.008270,-368.677800,837960.062500,
6.280000,0.812620,0.876710,7.249510,334.039430,-368.676640,837985.312500,1.000000
6.282000,0.949770,0.845950,5.547360,334.071040,-368.676450,838010.625000,
6.284000,0.697270,0.529360,5.096190,334.103730,-368.676910,838035.937500,
6.286000,0.369140,0.546020,6.480470,334.135890,-368.678190,838061.187500,
6.288000,0.522950,0.765200,6.849610,334.166840,-368.677800,838086.500000,1.000000
6.290000,0.803650,0.851070,6.244630,334.198120,-368.676390,838111.750000,
6.292000,0.790830,0.717770,4.768070,334.230380,-368.676640,838137.062500,
6.294000,0.539610,0.293520,5.106450,334.263430,-368.677760,838162.375000,
6.296000,0.379390,0.502440,6.644530,334.294830,-368.678590,838187.687500,1.000000
6.298000,0.666500,0.772890,6.777830,334.325160,-368.676970,838212.937500,
6.300000,0.856200,0.936950,5.321780,334.355900,-368.676090,838238.250000,
6.302000,0.666500,0.781860,3.701660,334.387540,-368.676910,838263.625000,
6.304000,0.353760,0.651120,4.768070,334.419590,-368.677670,838288.875000,1.000000
6.306000,0.324280,0.797240,6.654790,334.450620,-368.677980,838314.187500,
6.308000,0.715210,0.861330,7.557130,334.481900,-368.676790,838339.437500,
6.310000,0.971560,0.881840,6.398440,334.513580,-368.676420,838364.750000,
6.312000,0.793400,0.547300,5.014160,334.546300,-368.676700,838390.062500,1.000000
6.314000,0.417850,0.452450,6.039550,334.578860,-368.677890,838415.375000,
6.316000,0.424260,0.666500,6.777830,334.610140,-368.678070,838440.625000,
6.318000,0.743410,0.795960,6.572750,334.641240,-368.676510,838465.875000,
6.320000,0.831850,0.748540,5.260250,334.673070,-368.676360,838491.250000,1.000000
6.322000,0.597290,0.355040,5.024410,334.706090,-368.677370,838516.500000,
6.324000,0.376830,0.401180,6.172850,334.737850,-368.678620,838541.812500,
6.326000,0.578060,0.716490,6.706050,334.768190,-368.677430,838567.125000,
6.328000,0.836980,0.907470,5.537110,334.798710,-368.675960,838592.437500,1.000000
6.330000,0.713930,0.865170,3.988770,334.830080,-368.676670,838617.750000,
6.332000,0.429380,0.629330,4.306640,334.862060,-368.677490,838643.062500,
6.334000,0.253780,0.829280,6.572750,334.893190,-368.678100,838668.312500,
6.336000,0.631900,0.865170,7.311040,334.924290,-368.677120,838693.562500,1.000000
6.338000,0.948490,0.922850,6.767580,334.955810,-368.676480,838718.875000,
6.340000,0.852360,0.634460,4.655270,334.988430,-368.676570,838744.187500,
6.342000,0.497310,0.398620,5.516600,335.021240,-368.677550,838769.500000,
6.344000,0.357600,0.634460,7.003420,335.052610,-368.678220,838794.812500,1.000000
6.346000,0.710080,0.813900,6.706050,335.083590,-368.676760,838820.062500,
6.348000,0.853640,0.792110,5.926760,335.115260,-368.676270,838845.375000,
6.350000,0.674190,0.446040,4.645020,335.148070,-368.677000,838870.687500,
6.352000,0.416560,0.344790,5.690920,335.180390,-368.678310,838896.000000,1.000000
6.354000,0.528080,0.661380,6.624020,335.210940,-368.677890,838921.250000,
6.356000,0.794680,0.838260,5.813960,335.241490,-368.676150,838946.562500,
6.358000,0.786990,0.898500,4.593750,335.272740,-368.676480,838971.875000,
6.360000,0.519100,0.566530,4.091310,335.305020,-368.677340,838997.187500,1.000000
6.362000,0.269170,0.721620,6.142090,335.336360,-368.678160,839022.500000,
6.364000,0.528080,0.804930,7.239260,335.367520,-368.677490,839047.750000,
6.366000,0.885680,0.895940,6.890630,335.398740,-368.676610,839073.000000,
6.368000,0.926700,0.762630,4.932130,335.430790,-368.676610,839098.375000,1.000000
6.370000,0.593440,0.465270,5.280760,335.463560,-368.677220,839123.687500,
6.372000,0.348630,0.574220,6.675290,335.495240,-368.678340,839148.875000,
6.374000,0.601140,0.781860,7.229000,335.526250,-368.677220,839174.187500,
6.376000,0.830570,0.813900,6.357420,335.557770,-368.676180,839199.500000,1.000000
6.378000,0.742130,0.516540,4.460450,335.590360,-368.676880,839224.812500,
6.380000,0.428100,0.297360,5.373050,335.622990,-368.678040,839250.125000,
6.382000,0.437070,0.587040,6.716310,335.653840,-368.678190,839275.437500,
6.384000,0.769040,0.779300,6.049800,335.684330,-368.676390,839300.687500,1.000000
6.386000,0.830570,0.875430,4.839840,335.715300,-368.676390,839326.000000,
6.388000,0.575500,0.652400,3.804200,335.747440,-368.677190,839351.375000,
6.390000,0.283260,0.637020,5.670410,335.779110,-368.677980,839376.625000,
6.392000,0.412720,0.816470,7.095700,335.810120,-368.677730,839401.937500,1.000000
6.394000,0.849790,0.911320,7.034180,335.841340,-368.676640,839427.187500,
6.396000,0.971560,0.858760,5.311520,335.872990,-368.676510,839452.437500,
6.398000,0.678040,0.556270,5.003910,335.905700,-368.677000,839477.812500,
6.400000,0.372990,0.597290,6.593260,335.937710,-368.678280,839503.062500,1.000000
6.402000,0.547300,0.811340,6.829100,335.968630,-368.677610,839528.375000,
6.404000,0.826720,0.881840,6.634280,335.999940,-368.676240,839553.625000,
6.406000,0.770320,0.689580,4.501460,336.032380,-368.676570,839579.000000,
6.408000,0.522950,0.275570,5.147460,336.065400,-368.677760,839604.250000,1.000000
6.410000,0.402470,0.487060,6.285640,336.096800,-368.678440,839629.562500,
6.412000,0.690860,0.698550,6.459960,336.127440,-368.676790,839654.875000,
6.414000,0.834410,0.781860,5.373050,336.158630,-368.676180,839680.125000,
6.416000,0.654970,0.599850,3.732420,336.190610,-368.677000,839705.500000,1.000000
6.418000,0.333250,0.511410,5.085940,336.222720,-368.677760,839730.812500,
