time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
6.420000,0.339660,0.694700,6.716310,336.253690,-368.677950,839756.062500,
6.422000,0.738280,0.775450,7.229000,336.284880,-368.676730,839781.312500,
6.424000,0.947200,0.798520,6.121580,336.316440,-368.676450,839806.625000,1.000000
6.426000,0.769040,0.489620,5.003910,336.348910,-368.676760,839831.937500,
6.428000,0.396060,0.481930,6.531740,336.380950,-368.677920,839857.187500,
6.430000,0.437070,0.737000,6.900880,336.411740,-368.677890,839882.500000,
6.432000,0.762630,0.884400,6.521480,336.442570,-368.676390,839907.812500,1.000000
6.434000,0.820310,0.811340,4.973140,336.474270,-368.676360,839933.062500,
6.436000,0.576780,0.390930,4.891110,336.507260,-368.677460,839958.437500,
6.438000,0.364010,0.447330,6.316410,336.539000,-368.678650,839983.687500,
6.440000,0.604980,0.660100,6.808590,336.569760,-368.677310,840008.937500,1.000000
6.442000,0.848510,0.794680,5.916500,336.600740,-368.676060,840034.312500,
6.444000,0.693420,0.680600,3.660640,336.632540,-368.676820,840059.625000,
6.446000,0.415280,0.502440,4.552730,336.664730,-368.677610,840084.937500,
6.448000,0.267880,0.702390,6.275390,336.695980,-368.678100,840110.187500,1.000000
6.450000,0.657530,0.757510,7.434080,336.727110,-368.677030,840135.500000,
6.452000,0.965150,0.839540,6.798340,336.758510,-368.676390,840160.750000,
6.454000,0.821590,0.594730,5.014160,336.790860,-368.676540,840186.062500,
6.456000,0.470400,0.452450,5.824220,336.823210,-368.677610,840211.375000,1.000000
6.458000,0.375550,0.716490,6.736820,336.854250,-368.678130,840236.625000,
6.460000,0.715210,0.870300,6.500980,336.885070,-368.676540,840261.937500,
6.462000,0.839540,0.826720,5.455080,336.916690,-368.676240,840287.250000,
6.464000,0.644710,0.462710,4.665530,336.949550,-368.677060,840312.562500,1.000000
6.466000,0.392210,0.376830,6.029300,336.981780,-368.678410,840337.875000,
6.468000,0.531920,0.653690,6.695800,337.012420,-368.677760,840363.125000,
6.470000,0.799800,0.795960,5.844730,337.043210,-368.676120,840388.375000,
6.472000,0.766480,0.797240,4.378420,337.074770,-368.676570,840413.750000,1.000000
6.474000,0.490910,0.452450,3.947750,337.107240,-368.677460,840439.062500,
6.476000,0.255070,0.628050,6.070310,337.138640,-368.678220,840464.375000,
6.478000,0.565250,0.698550,7.505860,337.169860,-368.677370,840489.625000,
6.480000,0.892090,0.799800,6.972660,337.201140,-368.676510,840514.937500,1.000000
6.482000,0.898500,0.661380,4.778320,337.233220,-368.676540,840540.187500,
6.484000,0.563960,0.422970,5.496090,337.265810,-368.677310,840565.500000,
6.486000,0.343510,0.610110,6.583010,337.297090,-368.678310,840590.812500,
6.488000,0.635740,0.820310,7.003420,337.327880,-368.677060,840616.062500,1.000000
6.490000,0.820310,0.821590,6.213870,337.359380,-368.676240,840641.375000,
6.492000,0.716490,0.488340,4.511720,337.392000,-368.676910,840666.750000,
6.494000,0.414000,0.334530,5.701170,337.424530,-368.678160,840692.000000,
6.496000,0.448610,0.633180,6.511230,337.455230,-368.678190,840717.250000,1.000000
6.498000,0.761350,0.799800,6.244630,337.485840,-368.676360,840742.562500,
6.500000,0.807500,0.872860,4.562990,337.516940,-368.676510,840767.875000,
6.502000,0.553710,0.606260,4.081050,337.549260,-368.677310,840793.250000,
6.504000,0.253780,0.626770,5.813960,337.580840,-368.678100,840818.562500,1.000000
6.506000,0.428100,0.751100,7.331540,337.612090,-368.677640,840843.750000,
6.508000,0.840820,0.806210,6.890630,337.643520,-368.676610,840869.062500,
6.510000,0.942080,0.716490,5.229490,337.675420,-368.676540,840894.375000,
6.512000,0.631900,0.435790,5.003910,337.708160,-368.677030,840919.625000,1.000000
6.514000,0.340940,0.520390,6.511230,337.740020,-368.678310,840944.937500,
6.516000,0.554990,0.734440,7.105960,337.770900,-368.677520,840970.250000,
6.518000,0.822880,0.790830,6.459960,337.802280,-368.676240,840995.562500,
6.520000,0.744690,0.570370,4.562990,337.834720,-368.676790,841020.812500,1.000000
6.522000,0.472960,0.243530,5.055180,337.867550,-368.677920,841046.125000,
6.524000,0.396060,0.510130,6.408690,337.898680,-368.678410,841071.437500,
6.526000,0.697270,0.698550,6.326660,337.929290,-368.676670,841096.687500,
6.528000,0.802370,0.789550,5.106450,337.960330,-368.676330,841122.062500,1.000000
6.530000,0.626770,0.631900,3.896480,337.992220,-368.677120,841147.312500,
6.532000,0.301210,0.580630,5.219240,338.023990,-368.677890,841172.625000,
6.534000,0.352480,0.780580,6.972660,338.054840,-368.677860,841197.937500,
6.536000,0.753660,0.861330,7.136720,338.085940,-368.676640,841223.250000,1.000000
6.538000,0.915160,0.842100,5.844730,338.117490,-368.676480,841248.500000,
6.540000,0.721620,0.508850,4.798830,338.150120,-368.676850,841273.812500,
6.542000,0.367860,0.511410,6.500980,338.182310,-368.678040,841299.125000,
6.544000,0.461430,0.721620,6.941890,338.213290,-368.677890,841324.375000,1.000000
6.546000,0.766480,0.825440,6.439450,338.244510,-368.676450,841349.687500,
6.548000,0.801090,0.717770,4.932130,338.276640,-368.676510,841375.000000,
6.550000,0.548580,0.284550,4.727050,338.309810,-368.677610,841400.250000,
6.552000,0.356320,0.434510,6.295900,338.341400,-368.678680,841425.562500,1.000000
6.554000,0.628050,0.675480,6.675290,338.372010,-368.677190,841450.875000,
6.556000,0.838260,0.811340,5.680660,338.402980,-368.676090,841476.125000,
6.558000,0.672910,0.681880,3.999020,338.434660,-368.676910,841501.500000,
6.560000,0.380680,0.558840,4.778320,338.466710,-368.677640,841526.812500,1.000000
6.562000,0.294800,0.769040,6.593260,338.497620,-368.678040,841552.062500,
6.564000,0.676760,0.843380,7.187990,338.528690,-368.676850,841577.375000,
6.566000,0.957460,0.903630,6.285640,338.560060,-368.676390,841602.687500,
6.568000,0.798520,0.585750,5.044920,338.592560,-368.676640,841627.937500,1.000000
6.570000,0.435790,0.467830,6.131840,338.624910,-368.677760,841653.250000,
6.572000,0.393490,0.694700,6.767580,338.656160,-368.678040,841678.562500,
6.574000,0.713930,0.763920,6.593260,338.687350,-368.676510,841703.812500,
6.576000,0.821590,0.675480,5.188480,338.719330,-368.676360,841729.125000,1.000000
6.578000,0.610110,0.293520,4.409180,338.752470,-368.677280,841754.437500,
6.580000,0.372990,0.280700,6.039550,338.784520,-368.678500,841779.687500,
6.582000,0.544740,0.569090,6.767580,338.815090,-368.677580,841805.000000,
6.584000,0.794680,0.731870,5.988280,338.845860,-368.676060,841830.312500,1.000000
6.586000,0.737000,0.728030,4.224610,338.877290,-368.676640,841855.625000,
6.588000,0.451170,0.480650,3.886230,338.909330,-368.677490,841880.937500,
6.590000,0.242250,0.720340,5.978030,338.940340,-368.678160,841906.250000,
6.592000,0.598570,0.785710,7.249510,338.971310,-368.677220,841931.500000,1.000000
6.594000,0.890810,0.854920,6.859860,339.002590,-368.676480,841956.750000,
6.596000,0.862610,0.658810,4.850100,339.034760,-368.676610,841982.125000,
6.598000,0.525510,0.443480,5.701170,339.067260,-368.677460,842007.375000,
6.600000,0.344790,0.672910,6.654790,339.098450,-368.678220,842032.687500,1.000000
6.602000,0.670350,0.825440,6.808590,339.129430,-368.676880,842057.937500,
6.604000,0.813900,0.785710,5.762700,339.161130,-368.676300,842083.250000,
6.606000,0.688290,0.422970,4.573240,339.193970,-368.677060,842108.562500,
6.608000,0.414000,0.276860,6.060060,339.226560,-368.678310,842133.875000,1.000000
6.610000,0.493470,0.565250,6.634280,339.257350,-368.678040,842159.125000,
6.612000,0.756230,0.707520,6.142090,339.288090,-368.676270,842184.437500,
6.614000,0.785710,0.808780,4.409180,339.319310,-368.676510,842209.750000,
6.616000,0.529360,0.535770,3.937500,339.351500,-368.677340,842235.062500,1.000000
6.618000,0.258910,0.676760,5.885740,339.382720,-368.678100,842260.375000,
6.620000,0.470400,0.804930,7.444340,339.413760,-368.677580,842285.687500,
6.622000,0.838260,0.858760,7.341800,339.445100,-368.676640,842310.937500,
6.624000,0.912600,0.738280,5.034670,339.477050,-368.676640,842336.250000,1.000000
6.626000,0.602420,0.465270,5.147460,339.509740,-368.677120,842361.562500,
6.628000,0.338380,0.616520,6.336910,339.541320,-368.678310,842386.812500,
6.630000,0.563960,0.826720,6.900880,339.572240,-368.677400,842412.062500,
6.632000,0.812620,0.836980,6.459960,339.603760,-368.676240,842437.375000,1.000000
6.634000,0.726750,0.535770,4.768070,339.636540,-368.676910,842462.750000,
6.636000,0.443480,0.248660,5.362790,339.669460,-368.678100,842488.000000,
6.638000,0.424260,0.515260,6.347170,339.700560,-368.678310,842513.312500,
6.640000,0.729310,0.675480,6.295900,339.731290,-368.676510,842538.625000,1.000000
6.642000,0.799800,0.743410,4.645020,339.762450,-368.676360,842563.875000,
6.644000,0.594730,0.563960,3.865720,339.794560,-368.677190,842589.250000,
6.646000,0.299930,0.570370,5.475590,339.826110,-368.677920,842614.500000,
6.648000,0.381960,0.811340,7.198240,339.856810,-368.677760,842639.812500,1.000000
6.650000,0.790830,0.842100,7.177730,339.888060,-368.676640,842665.062500,
6.652000,0.926700,0.792110,5.485840,339.919860,-368.676570,842690.437500,
6.654000,0.699830,0.467830,4.686040,339.952580,-368.677000,842715.687500,
6.656000,0.378110,0.539610,6.142090,339.984560,-368.678160,842741.000000,1.000000
6.658000,0.496030,0.763920,7.054690,340.015440,-368.677760,842766.312500,
6.660000,0.770320,0.821590,6.613770,340.046840,-368.676450,842791.500000,
6.662000,0.778020,0.665220,4.891110,340.079160,-368.676670,842816.875000,
6.664000,0.540890,0.257630,4.809080,340.112210,-368.677760,842842.187500,1.000000
6.666000,0.376830,0.485780,6.008790,340.143520,-368.678590,842867.437500,
6.668000,0.642150,0.711360,6.603520,340.174100,-368.677030,842892.750000,
6.670000,0.820310,0.797240,5.332030,340.205170,-368.676150,842918.062500,
6.672000,0.651120,0.635740,4.132320,340.236970,-368.677030,842943.375000,1.000000
6.674000,0.372990,0.516540,4.460450,340.269010,-368.677760,842968.750000,
6.676000,0.294800,0.739560,6.367680,340.299960,-368.677950,842994.000000,
6.678000,0.660100,0.726750,7.075200,340.331390,-368.676850,843019.250000,
6.680000,0.911320,0.740840,5.998540,340.363130,-368.676610,843044.562500,1.000000
6.682000,0.774170,0.447330,4.747560,340.395690,-368.676880,843069.875000,
6.684000,0.420410,0.405030,5.506350,340.427890,-368.677830,843095.125000,
6.686000,0.365300,0.669070,6.624020,340.458920,-368.677950,843120.437500,
6.688000,0.681880,0.735720,6.377930,340.490080,-368.676670,843145.750000,1.000000
6.690000,0.785710,0.692140,5.055180,340.521880,-368.676640,843171.000000,
6.692000,0.584470,0.342220,3.947750,340.554690,-368.677430,843196.375000,
6.694000,0.346070,0.437070,5.434570,340.586240,-368.678340,843221.687500,
6.696000,0.488340,0.748540,6.357420,340.616550,-368.677430,843246.937500,1.000000
6.698000,0.756230,0.862610,5.721680,340.647370,-368.676240,843272.250000,
6.700000,0.683170,0.826720,4.173340,340.678800,-368.676940,843297.562500,
6.702000,0.426820,0.588320,3.209470,340.710940,-368.677580,843322.937500,
6.704000,0.214050,0.790830,5.332030,340.742100,-368.677890,843348.250000,1.000000
6.706000,0.494750,0.798520,6.695800,340.773590,-368.677190,843373.437500,
6.708000,0.813900,0.763920,6.244630,340.805510,-368.676760,843398.750000,
6.710000,0.792110,0.565250,4.788570,340.837920,-368.677000,843424.062500,
6.712000,0.485780,0.383240,4.757810,340.870510,-368.677490,843449.375000,1.000000
6.714000,0.273010,0.615230,6.039550,340.901890,-368.678040,843474.687500,
6.716000,0.537050,0.715210,6.172850,340.933170,-368.677090,843499.937500,
6.718000,0.740840,0.670350,5.291020,340.965000,-368.676640,843525.250000,
6.720000,0.617800,0.411440,3.814450,340.997560,-368.677340,843550.562500,1.000000
6.722000,0.357600,0.329410,4.491210,341.029660,-368.678070,843575.937500,
6.724000,0.333250,0.678040,6.080570,341.060060,-368.677800,843601.125000,
6.726000,0.634460,0.775450,5.906250,341.090880,-368.676510,843626.500000,
6.728000,0.689580,0.789550,4.347660,341.122250,-368.676850,843651.812500,1.000000
6.730000,0.457580,0.589600,3.045410,341.154170,-368.677610,843677.125000,
6.732000,0.211490,0.720340,4.204100,341.185460,-368.677760,843702.437500,
6.734000,0.296080,0.863890,6.090820,341.216460,-368.677400,843727.687500,
6.736000,0.666500,0.753660,6.644530,341.248440,-368.676910,843753.000000,1.000000
6.738000,0.789550,0.640870,5.044920,341.280730,-368.677120,843778.312500,
6.740000,0.520390,0.338380,3.814450,341.313540,-368.677310,843803.625000,
6.742000,0.237120,0.469120,5.373050,341.345250,-368.677860,843828.875000,
6.744000,0.342220,0.669070,5.875490,341.376370,-368.677400,843854.187500,1.000000
6.746000,0.646000,0.639590,5.496090,341.408110,-368.676670,843879.500000,
6.748000,0.629330,0.501160,4.204100,341.440190,-368.677250,843904.812500,
6.750000,0.358890,0.314030,3.978520,341.472440,-368.677890,843930.125000,
6.752000,0.226870,0.584470,5.414060,341.503230,-368.677890,843955.375000,1.000000
6.754000,0.470400,0.744690,5.537110,341.533870,-368.676880,843980.687500,
6.756000,0.637020,0.720340,4.327150,341.565340,-368.676790,844006.062500,
6.758000,0.471680,0.640870,3.024900,341.597050,-368.677610,844031.312500,
6.760000,0.217900,0.596010,3.558110,341.628600,-368.677760,844056.687500,1.000000
6.762000,0.148680,0.872860,5.629390,341.659390,-368.677580,844082.000000,
6.764000,0.494750,0.775450,6.449710,341.691160,-368.677060,844107.187500,
6.766000,0.698550,0.683170,5.106450,341.723240,-368.677280,844132.562500,
6.768000,0.547300,0.475520,3.158200,341.755680,-368.677460,844157.875000,1.000000
6.770000,0.247380,0.461430,4.378420,341.787660,-368.677640,844183.125000,
6.772000,0.179440,0.735720,5.465330,341.818510,-368.677640,844208.437500,
6.774000,0.497310,0.726750,5.701170,341.850040,-368.676940,844233.750000,
6.776000,0.607540,0.621640,4.398930,341.882080,-368.677220,844259.062500,1.000000
6.778000,0.381960,0.379390,3.301760,341.914460,-368.677860,844284.375000,
6.780000,0.167910,0.512700,4.316890,341.945800,-368.677950,844309.687500,
6.782000,0.297360,0.784420,5.075680,341.976440,-368.677250,844334.937500,
6.784000,0.540890,0.693420,4.665530,342.008090,-368.676760,844360.250000,1.000000
6.786000,0.470400,0.643430,3.527340,342.039920,-368.677670,844385.562500,
6.788000,0.246090,0.538330,2.922360,342.071810,-368.677890,844410.937500,
6.790000,0.084590,0.729310,4.583500,342.102940,-368.677700,844436.250000,
6.792000,0.292240,0.789550,6.019040,342.134340,-368.677220,844461.437500,1.000000
6.794000,0.598570,0.583190,5.506350,342.166780,-368.677190,844486.750000,
6.796000,0.548580,0.499880,3.650390,342.198910,-368.677580,844512.125000,
6.798000,0.273010,0.399900,3.691410,342.230870,-368.677550,844537.375000,
6.800000,0.111510,0.756230,5.167970,342.261510,-368.677700,844562.687500,1.000000
6.802000,0.334530,0.824160,5.762700,342.292510,-368.677190,844588.000000,
6.804000,0.544740,0.667790,4.460450,342.324580,-368.677220,844613.250000,
6.806000,0.397340,0.460140,2.983890,342.356900,-368.677890,844638.625000,
6.808000,0.164060,0.392210,3.783690,342.388760,-368.677950,844663.937500,1.000000
6.810000,0.143550,0.739560,4.932130,342.419310,-368.677610,844689.187500,
6.812000,0.419130,0.725460,4.993650,342.450710,-368.676910,844714.500000,
6.814000,0.475520,0.644710,3.763180,342.482670,-368.677520,844739.812500,
6.816000,0.229430,0.561400,2.953130,342.514470,-368.678040,844765.125000,1.000000
6.818000,0.071780,0.626770,3.291500,342.545900,-368.677800,844790.437500,
6.820000,0.137150,0.848510,5.414060,342.576930,-368.677520,844815.687500,
6.822000,0.463990,0.604980,5.813960,342.609380,-368.677120,844841.000000,
6.824000,0.537050,0.522950,4.019530,342.641630,-368.677550,844866.312500,1.000000
6.826000,0.273010,0.381960,3.445310,342.673710,-368.677640,844891.625000,
6.828000,0.094850,0.602420,4.573240,342.704770,-368.677730,844916.937500,
6.830000,0.180730,0.851070,5.414060,342.735440,-368.677340,844942.187500,
6.832000,0.475520,0.644710,4.645020,342.767460,-368.677120,844967.500000,1.000000
6.834000,0.419130,0.511410,3.055660,342.799620,-368.677860,844992.812500,
6.836000,0.174320,0.351200,3.199220,342.831630,-368.678040,845018.125000,
6.838000,0.098690,0.643430,4.337400,342.862370,-368.677760,845043.375000,
6.840000,0.301210,0.779300,5.373050,342.893310,-368.677060,845068.687500,1.000000
6.842000,0.424260,0.567810,3.824710,342.925420,-368.677430,845094.062500,
6.844000,0.279420,0.558840,2.901860,342.957210,-368.678160,845119.312500,
6.846000,0.078190,0.503720,2.789060,342.988860,-368.677890,845144.687500,
6.848000,0.046140,0.812620,4.562990,343.019650,-368.677730,845170.000000,1.000000
6.850000,0.333250,0.738280,5.793460,343.051390,-368.677310,845195.187500,
6.852000,0.496030,0.571660,4.347660,343.083770,-368.677640,845220.500000,
6.854000,0.315310,0.469120,3.353030,343.115780,-368.677830,845245.875000,
6.856000,0.099980,0.501160,3.896480,343.147340,-368.677760,845271.125000,1.000000
6.858000,0.087160,0.899780,5.188480,343.177730,-368.677670,845296.437500,
6.860000,0.369140,0.771610,4.973140,343.209410,-368.677060,845321.750000,
6.862000,0.434510,0.604980,3.353030,343.241670,-368.677760,845347.000000,
6.864000,0.192260,0.478090,3.106930,343.273740,-368.678160,845372.375000,1.000000
6.866000,0.064090,0.604980,4.183590,343.304930,-368.677980,845397.687500,
6.868000,0.184570,0.904910,5.147460,343.335480,-368.677430,845422.875000,
6.870000,0.401180,0.694700,4.101560,343.367610,-368.677190,845448.250000,
6.872000,0.287110,0.565250,2.942870,343.399810,-368.678220,845473.562500,1.000000
6.874000,0.096130,0.524230,2.604490,343.431520,-368.678130,845498.875000,
6.876000,0.016660,0.725460,4.286130,343.462620,-368.677860,845524.187500,
6.878000,0.210210,0.866460,5.783200,343.493800,-368.677430,845549.437500,
6.880000,0.451170,0.603700,4.932130,343.526310,-368.677430,845574.687500,1.000000
6.882000,0.328130,0.520390,3.168460,343.558410,-368.678040,845600.062500,
6.884000,0.119200,0.419130,3.229980,343.590360,-368.677800,845625.375000,
6.886000,0.044860,0.762630,4.501460,343.621060,-368.677830,845650.625000,
6.888000,0.252500,0.833130,5.250000,343.652190,-368.677340,845675.937500,1.000000
6.890000,0.410160,0.584470,3.999020,343.684660,-368.677580,845701.250000,
6.892000,0.226870,0.463990,2.983890,343.716770,-368.678310,845726.562500,
6.894000,0.060240,0.453740,3.588870,343.748440,-368.678040,845751.875000,
6.896000,0.094850,0.788270,4.634770,343.778960,-368.677760,845777.125000,1.000000
6.898000,0.324280,0.742130,3.999020,343.810420,-368.677310,845802.437500,
6.900000,0.342220,0.622920,3.240230,343.842530,-368.677950,845827.750000,
6.902000,0.097410,0.585750,2.666020,343.874050,-368.678310,845853.062500,
6.904000,0.012820,0.658810,3.537600,343.905270,-368.677920,845878.375000,1.000000
6.906000,0.096130,0.920290,5.383300,343.936160,-368.677700,845903.625000,
6.908000,0.371700,0.689580,4.778320,343.968320,-368.677400,845928.937500,
6.910000,0.381960,0.531920,3.301760,344.000730,-368.677890,845954.250000,
6.912000,0.117920,0.394780,2.942870,344.032840,-368.677950,845979.562500,1.000000
6.914000,0.038450,0.585750,4.111820,344.064090,-368.677860,846004.812500,
6.916000,0.151250,0.835690,5.137210,344.094850,-368.677400,846030.125000,
6.918000,0.388370,0.629330,4.163090,344.127010,-368.677400,846055.437500,
6.920000,0.273010,0.462710,2.942870,344.159330,-368.678250,846080.687500,1.000000
6.922000,0.061520,0.397340,2.676270,344.191070,-368.678280,846106.062500,
6.924000,0.048710,0.694700,4.357910,344.221860,-368.677890,846131.375000,
6.926000,0.242250,0.845950,4.501460,344.252660,-368.677400,846156.625000,
6.928000,0.329410,0.666500,3.711910,344.284640,-368.677860,846181.937500,1.000000
6.930000,0.147400,0.671630,2.789060,344.316220,-368.678310,846207.250000,
6.932000,0.007690,0.654970,2.748050,344.347600,-368.678010,846232.562500,
6.934000,0.017940,0.947200,4.542480,344.378300,-368.677860,846257.812500,
6.936000,0.287110,0.872860,5.055180,344.409970,-368.677490,846283.125000,1.000000
6.938000,0.367860,0.635740,3.927250,344.442500,-368.677950,846308.375000,
6.940000,0.156370,0.447330,2.963380,344.474950,-368.678040,846333.750000,
6.942000,0.020510,0.460140,3.988770,344.506810,-368.677950,846359.062500,
6.944000,0.064090,0.754940,4.962890,344.537690,-368.677760,846384.312500,1.000000
6.946000,0.321720,0.662660,4.214360,344.569580,-368.677430,846409.562500,
6.948000,0.310180,0.453740,2.983890,344.602140,-368.678160,846434.937500,
6.950000,0.069210,0.353760,2.409670,344.634120,-368.678310,846460.187500,
6.952000,-0.003850,0.530640,4.060550,344.665160,-368.678070,846485.500000,1.000000
6.954000,0.144840,0.819030,4.788570,344.695800,-368.677550,846510.812500,
6.956000,0.326840,0.702390,3.793950,344.727450,-368.677610,846536.062500,
6.958000,0.169190,0.626770,2.666020,344.759190,-368.678440,846561.437500,
6.960000,0.014100,0.642150,2.276370,344.790440,-368.678070,846586.750000,1.000000
6.962000,-0.011540,0.836980,3.845210,344.821380,-368.677950,846612.000000,
6.964000,0.170470,0.929260,4.973140,344.852540,-368.677640,846637.312500,
6.966000,0.366580,0.742130,4.142580,344.884700,-368.677800,846662.625000,
6.968000,0.180730,0.569090,3.014650,344.916960,-368.678250,846687.875000,1.000000
6.970000,0.021790,0.469120,3.353030,344.949070,-368.678040,846713.250000,
6.972000,0.012820,0.684450,4.429690,344.980350,-368.677950,846738.500000,
6.974000,0.228150,0.676760,4.419430,345.011990,-368.677550,846763.750000,
6.976000,0.326840,0.515260,3.045410,345.044370,-368.678010,846789.125000,1.000000
6.978000,0.101260,0.384520,2.399410,345.076540,-368.678440,846814.437500,
6.980000,-0.012820,0.446040,3.537600,345.107910,-368.678100,846839.687500,
6.982000,0.037170,0.728030,4.460450,345.138580,-368.677830,846865.000000,
6.984000,0.271730,0.722900,3.978520,345.169980,-368.677610,846890.312500,1.000000
6.986000,0.247380,0.663940,2.778810,345.201660,-368.678280,846915.562500,
6.988000,0.005130,0.602420,2.204590,345.233090,-368.678250,846940.937500,
6.990000,-0.047420,0.721620,3.322270,345.264250,-368.677950,846966.250000,
6.992000,0.078190,0.845950,4.839840,345.295530,-368.677830,846991.500000,1.000000
6.994000,0.319150,0.711360,4.439940,345.327510,-368.677760,847016.812500,
6.996000,0.255070,0.584470,3.014650,345.359740,-368.678160,847042.125000,
6.998000,0.021790,0.425540,2.768550,345.391850,-368.678070,847067.375000,
7.000000,-0.023070,0.625490,3.845210,345.423130,-368.678040,847092.687500,1.000000
7.002000,0.142270,0.720340,4.706540,345.454440,-368.677610,847118.000000,
7.004000,0.329410,0.565250,3.640140,345.486510,-368.677830,847143.250000,
7.006000,0.151250,0.421690,2.737790,345.518740,-368.678440,847168.625000,
7.008000,-0.025630,0.385800,3.117190,345.550320,-368.678190,847193.937500,1.000000
7.010000,-0.006410,0.653690,4.081050,345.581090,-368.677890,847219.187500,
7.012000,0.194820,0.726750,3.752930,345.612180,-368.677610,847244.500000,
7.014000,0.239690,0.695980,2.758300,345.643740,-368.678220,847269.812500,
7.016000,0.048710,0.667790,2.532710,345.675170,-368.678440,847295.125000,1.000000
7.018000,-0.047420,0.633180,2.881350,345.706670,-368.678040,847320.437500,
7.020000,-0.005130,0.789550,4.604000,345.737920,-368.677980,847345.687500,
7.022000,0.247380,0.660100,4.450200,345.769990,-368.677830,847370.937500,
7.024000,0.264040,0.630620,2.871090,345.801940,-368.678310,847396.312500,1.000000
7.026000,0.051270,0.481930,2.522460,345.834080,-368.678100,847421.562500,
7.028000,-0.038450,0.567810,3.158200,345.865480,-368.678070,847446.875000,
7.030000,0.028200,0.739560,4.604000,345.896670,-368.677890,847472.187500,
7.032000,0.280700,0.626770,4.009280,345.928650,-368.677760,847497.500000,1.000000
7.034000,0.210210,0.528080,2.942870,345.960600,-368.678440,847522.750000,
7.036000,-0.014100,0.453740,2.409670,345.992310,-368.678280,847548.125000,
7.038000,-0.052550,0.638310,3.414550,346.023250,-368.678010,847573.375000,
7.040000,0.097410,0.713930,3.886230,346.054440,-368.677760,847598.625000,1.000000
7.042000,0.262760,0.637020,3.014650,346.086210,-368.678070,847624.000000,
7.044000,0.087160,0.622920,2.666020,346.117770,-368.678560,847649.250000,
7.046000,-0.066650,0.546020,2.348140,346.149440,-368.678160,847674.625000,
7.048000,-0.047420,0.681880,3.896480,346.180850,-368.678100,847699.937500,1.000000
7.050000,0.152530,0.593440,4.501460,346.212860,-368.677890,847725.187500,
7.052000,0.303770,0.549870,3.117190,346.244840,-368.678160,847750.437500,
7.054000,0.092290,0.485780,2.686520,346.276700,-368.678440,847775.812500,
7.056000,-0.044860,0.462710,2.963380,346.308470,-368.678070,847801.062500,1.000000
7.058000,-0.024350,0.631900,4.511720,346.339540,-368.678040,847826.375000,
7.060000,0.206360,0.567810,4.040040,346.371370,-368.677830,847851.625000,
7.062000,0.265320,0.539610,2.830080,346.403230,-368.678340,847876.937500,
