time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
7.064000,0.029480,0.481930,2.276370,346.434660,-368.678470,847902.250000,1.000000
7.066000,-0.066650,0.598570,3.117190,346.465640,-368.678070,847927.562500,
7.068000,0.017940,0.771610,4.265630,346.496550,-368.677890,847952.875000,
7.070000,0.216610,0.622920,3.486330,346.528380,-368.678100,847978.125000,
7.072000,0.152530,0.676760,2.645510,346.559840,-368.678560,848003.500000,1.000000
7.074000,-0.042300,0.571660,2.061040,346.591430,-368.678280,848028.750000,
7.076000,-0.074340,0.676760,3.250490,346.622860,-368.678070,848054.062500,
7.078000,0.055110,0.644710,4.214360,346.654790,-368.678040,848079.375000,
7.080000,0.271730,0.517820,3.619630,346.687100,-368.678160,848104.625000,1.000000
7.082000,0.157650,0.510130,3.035160,346.718900,-368.678310,848129.937500,
7.084000,-0.035890,0.448610,2.748050,346.750670,-368.678250,848155.250000,
7.086000,-0.058960,0.647280,3.937500,346.781890,-368.678040,848180.500000,
7.088000,0.114070,0.583190,3.896480,346.813600,-368.677860,848205.812500,1.000000
7.090000,0.275570,0.499880,2.860840,346.845610,-368.678250,848231.125000,
7.092000,0.080750,0.522950,2.317380,346.877110,-368.678500,848256.437500,
7.094000,-0.067930,0.531920,2.850590,346.908230,-368.678250,848281.750000,
7.096000,-0.026920,0.752380,4.152830,346.939060,-368.677920,848307.062500,1.000000
7.098000,0.162780,0.619080,3.465820,346.970890,-368.677980,848332.312500,
7.100000,0.189700,0.630620,2.696780,347.002440,-368.678650,848357.625000,
7.102000,-0.001280,0.680600,1.855960,347.033690,-368.678380,848382.937500,
7.104000,-0.078190,0.661380,2.614750,347.065160,-368.678160,848408.250000,1.000000
7.106000,-0.024350,0.694700,4.388670,347.096860,-368.678070,848433.500000,
7.108000,0.221740,0.455020,3.824710,347.129490,-368.678250,848458.812500,
7.110000,0.193540,0.472960,2.901860,347.161530,-368.678530,848484.125000,
7.112000,-0.005130,0.417850,2.389160,347.193240,-368.678160,848509.437500,1.000000
7.114000,-0.078190,0.584470,3.496580,347.224460,-368.678220,848534.750000,
7.116000,0.008970,0.643430,3.988770,347.255890,-368.677860,848560.000000,
7.118000,0.249940,0.455020,3.414550,347.288150,-368.678220,848585.312500,
7.120000,0.124330,0.479370,2.625000,347.319760,-368.678680,848610.625000,1.000000
7.122000,-0.043580,0.497310,2.666020,347.351010,-368.678310,848635.875000,
7.124000,-0.070500,0.676760,3.763180,347.381840,-368.678100,848661.187500,
7.126000,0.071780,0.657530,3.424800,347.413420,-368.677950,848686.500000,
7.128000,0.205080,0.581910,2.901860,347.445280,-368.678530,848711.812500,1.000000
7.130000,0.039730,0.687010,2.255860,347.476320,-368.678710,848737.125000,
7.132000,-0.085880,0.721620,2.512210,347.507600,-368.678220,848762.437500,
7.134000,-0.056400,0.760070,4.050290,347.539060,-368.678220,848787.687500,
7.136000,0.119200,0.554990,4.152830,347.571530,-368.678130,848813.000000,1.000000
7.138000,0.224300,0.466550,2.778810,347.603790,-368.678620,848838.312500,
7.140000,0.025630,0.484500,2.276370,347.635500,-368.678500,848863.562500,
7.142000,-0.080750,0.567810,3.004390,347.666810,-368.678190,848888.875000,
7.144000,-0.039730,0.666500,3.968260,347.698150,-368.678130,848914.187500,1.000000
7.146000,0.169190,0.471680,3.629880,347.730530,-368.678130,848939.500000,
7.148000,0.194820,0.389650,2.840330,347.762660,-368.678740,848964.750000,
7.150000,-0.025630,0.435790,2.378910,347.794010,-368.678590,848990.125000,
7.152000,-0.069210,0.616520,3.055660,347.824890,-368.678130,849015.375000,1.000000
7.154000,0.000000,0.656250,3.476070,347.856170,-368.678010,849040.687500,
7.156000,0.161500,0.492190,2.850590,347.888340,-368.678410,849066.000000,
7.158000,0.078190,0.557560,2.430180,347.919770,-368.678830,849091.250000,
7.160000,-0.049990,0.602420,2.286620,347.950840,-368.678410,849116.625000,1.000000
7.162000,-0.083310,0.765200,3.455570,347.981990,-368.678190,849141.875000,
7.164000,0.026920,0.619080,4.111820,348.014010,-368.678160,849167.125000,
7.166000,0.196110,0.502440,2.850590,348.046260,-368.678440,849192.437500,
7.168000,0.051270,0.503720,2.194340,348.077880,-368.678620,849217.812500,1.000000
7.170000,-0.067930,0.603700,2.625000,348.109040,-368.678380,849243.062500,
7.172000,-0.075620,0.751100,3.752930,348.140050,-368.678100,849268.375000,
7.174000,0.065370,0.546020,3.824710,348.172270,-368.678040,849293.687500,
7.176000,0.174320,0.402470,2.625000,348.204650,-368.678620,849318.937500,1.000000
7.178000,0.002560,0.429380,2.276370,348.236240,-368.678710,849344.250000,
7.180000,-0.091000,0.621640,2.717290,348.267030,-368.678310,849369.562500,
7.182000,-0.046140,0.754940,3.383790,348.298070,-368.678040,849394.812500,
7.184000,0.091000,0.537050,3.281250,348.330290,-368.678310,849420.125000,1.000000
7.186000,0.083310,0.547300,2.553220,348.362060,-368.678860,849445.500000,
7.188000,-0.074340,0.587040,2.163570,348.393370,-368.678560,849470.750000,
7.190000,-0.087160,0.766480,2.830080,348.424290,-368.678250,849496.062500,
7.192000,-0.041020,0.738280,3.763180,348.456020,-368.678100,849521.375000,1.000000
7.194000,0.119200,0.512700,3.209470,348.488490,-368.678440,849546.625000,
7.196000,0.061520,0.502440,2.583980,348.520450,-368.678620,849571.937500,
7.198000,-0.092290,0.530640,2.389160,348.551820,-368.678440,849597.250000,
7.200000,-0.106380,0.767760,3.722170,348.582640,-368.678250,849622.500000,1.000000
7.202000,-0.021790,0.669070,3.660640,348.614440,-368.677950,849647.812500,
7.204000,0.133300,0.419130,2.604490,348.647060,-368.678470,849673.125000,
7.206000,0.011540,0.380680,1.958500,348.678990,-368.678800,849698.437500,
7.208000,-0.096130,0.475520,2.450680,348.710210,-368.678500,849723.750000,1.000000
7.210000,-0.080750,0.725460,3.640140,348.740940,-368.678130,849749.062500,
7.212000,0.003850,0.549870,3.363280,348.773010,-368.678160,849774.312500,
7.214000,0.060240,0.463990,2.563480,348.805110,-368.678830,849799.625000,
7.216000,-0.056400,0.499880,1.968750,348.836520,-368.678710,849824.937500,1.000000
7.218000,-0.115360,0.633180,1.979000,348.867580,-368.678410,849850.250000,
7.220000,-0.085880,0.766480,3.660640,348.898710,-368.678280,849875.500000,
7.222000,0.042300,0.531920,3.271000,348.931060,-368.678310,849900.812500,
7.224000,0.048710,0.447330,2.727540,348.963130,-368.678800,849926.125000,1.000000
7.226000,-0.091000,0.442200,2.348140,348.994810,-368.678620,849951.437500,
7.228000,-0.123050,0.670350,2.901860,349.025600,-368.678380,849976.750000,
7.230000,-0.071780,0.769040,3.629880,349.056610,-368.678100,850002.000000,
7.232000,0.066650,0.529360,2.645510,349.089020,-368.678340,850027.312500,1.000000
7.234000,0.024350,0.433230,2.368650,349.121150,-368.678920,850052.625000,
7.236000,-0.117920,0.439640,2.368650,349.152620,-368.678680,850077.875000,
7.238000,-0.110230,0.712650,3.322270,349.183290,-368.678280,850103.187500,
7.240000,-0.041020,0.706240,3.147950,349.214780,-368.678100,850128.500000,1.000000
7.242000,0.021790,0.496030,2.532710,349.247100,-368.678650,850153.750000,
7.244000,-0.083310,0.521670,2.245610,349.278750,-368.678860,850179.125000,
7.246000,-0.128170,0.593440,1.835450,349.310030,-368.678440,850204.437500,
7.248000,-0.105100,0.816470,3.732420,349.340910,-368.678340,850229.687500,1.000000
7.250000,-0.035890,0.694700,3.547850,349.372860,-368.678280,850255.000000,
7.252000,0.019230,0.531920,2.707030,349.405240,-368.678590,850280.312500,
7.254000,-0.111510,0.456300,2.112300,349.437190,-368.678710,850305.562500,
7.256000,-0.148680,0.588320,2.481450,349.468540,-368.678530,850330.875000,1.000000
7.258000,-0.112790,0.775450,3.640140,349.499540,-368.678160,850356.187500,
7.260000,-0.012820,0.580630,3.168460,349.531710,-368.678280,850381.437500,
7.262000,-0.002560,0.429380,2.891600,349.564180,-368.678800,850406.750000,
7.264000,-0.147400,0.401180,2.266110,349.595950,-368.678800,850432.125000,1.000000
7.266000,-0.148680,0.584470,2.973630,349.626860,-368.678440,850457.375000,
7.268000,-0.108950,0.763920,2.860840,349.657780,-368.678160,850482.687500,
7.270000,-0.020510,0.574220,2.717290,349.689850,-368.678470,850508.000000,
7.272000,-0.071780,0.538330,2.286620,349.721650,-368.678860,850533.250000,1.000000
7.274000,-0.183290,0.507570,2.122560,349.753230,-368.678590,850558.625000,
7.276000,-0.147400,0.710080,3.271000,349.784240,-368.678410,850583.875000,
7.278000,-0.101260,0.717770,3.394040,349.815700,-368.678220,850609.125000,
7.280000,-0.011540,0.598570,2.748050,349.847840,-368.678590,850634.437500,1.000000
7.282000,-0.097410,0.489620,2.071290,349.879940,-368.678620,850659.812500,
7.284000,-0.192260,0.490910,1.999510,349.911560,-368.678530,850685.062500,
7.286000,-0.153810,0.739560,3.527340,349.942540,-368.678340,850710.375000,
7.288000,-0.067930,0.693420,3.240230,349.974270,-368.678100,850735.687500,1.000000
7.290000,-0.011540,0.485780,2.573730,350.006680,-368.678680,850760.937500,
7.292000,-0.155090,0.429380,2.081540,350.038640,-368.678770,850786.250000,
7.294000,-0.193540,0.512700,2.553220,350.070010,-368.678560,850811.562500,
7.296000,-0.142270,0.738280,2.860840,350.100830,-368.678280,850836.812500,1.000000
7.298000,-0.064090,0.660100,2.799320,350.132540,-368.678440,850862.125000,
7.300000,-0.101260,0.604980,2.522460,350.164370,-368.678830,850887.437500,
7.302000,-0.197390,0.531920,2.009770,350.196040,-368.678650,850912.750000,
7.304000,-0.185850,0.649840,2.583980,350.227290,-368.678500,850938.062500,1.000000
7.306000,-0.157650,0.719060,3.291500,350.258670,-368.678410,850963.375000,
7.308000,-0.048710,0.581910,3.168460,350.290770,-368.678470,850988.625000,
7.310000,-0.123050,0.503720,2.317380,350.322880,-368.678830,851013.937500,
7.312000,-0.211490,0.428100,2.173830,350.354890,-368.678590,851039.250000,1.000000
7.314000,-0.194820,0.603700,3.096680,350.385990,-368.678500,851064.500000,
7.316000,-0.142270,0.695980,3.445310,350.417360,-368.678280,851089.812500,
7.318000,-0.039730,0.540890,2.501950,350.449580,-368.678590,851115.125000,
7.320000,-0.156370,0.446040,1.958500,350.481630,-368.678960,851140.375000,1.000000
7.322000,-0.231990,0.446040,2.419920,350.513210,-368.678620,851165.687500,
7.324000,-0.192260,0.694700,3.096680,350.544070,-368.678410,851191.000000,
7.326000,-0.125610,0.688290,3.045410,350.575470,-368.678470,851216.312500,
7.328000,-0.088440,0.688290,2.450680,350.607090,-368.678830,851241.625000,1.000000
7.330000,-0.217900,0.678040,1.999510,350.638490,-368.678740,851266.937500,
7.332000,-0.233280,0.703670,1.876460,350.669860,-368.678560,851292.187500,
7.334000,-0.203800,0.798520,3.106930,350.701200,-368.678560,851317.500000,
7.336000,-0.106380,0.687010,3.178710,350.733220,-368.678530,851342.812500,1.000000
7.338000,-0.096130,0.628050,2.419920,350.765260,-368.678710,851368.062500,
7.340000,-0.220460,0.520390,2.430180,350.797390,-368.678800,851393.375000,
7.342000,-0.221740,0.590880,2.727540,350.829100,-368.678560,851418.687500,
7.344000,-0.182010,0.654970,3.137700,350.860570,-368.678410,851443.937500,1.000000
7.346000,-0.075620,0.554990,2.625000,350.892760,-368.678590,851469.250000,
7.348000,-0.123050,0.492190,1.876460,350.924870,-368.678860,851494.625000,
7.350000,-0.240970,0.428100,2.266110,350.956630,-368.678770,851519.875000,
7.352000,-0.214050,0.615230,3.260740,350.987730,-368.678440,851545.187500,1.000000
7.354000,-0.174320,0.690860,2.922360,351.019010,-368.678340,851570.500000,
7.356000,-0.096130,0.635740,2.430180,351.050660,-368.678800,851595.750000,
7.358000,-0.189700,0.721620,1.999510,351.081940,-368.678800,851621.062500,
7.360000,-0.243530,0.643430,1.855960,351.113460,-368.678590,851646.375000,1.000000
7.362000,-0.221740,0.751100,2.768550,351.144840,-368.678500,851671.625000,
7.364000,-0.155090,0.666500,3.373540,351.176700,-368.678500,851696.937500,
7.366000,-0.091000,0.626770,2.553220,351.208740,-368.678740,851722.250000,
7.368000,-0.193540,0.544740,2.214840,351.240630,-368.678650,851747.562500,1.000000
7.370000,-0.242250,0.553710,2.091800,351.272370,-368.678710,851772.875000,
7.372000,-0.207640,0.639590,3.045410,351.303920,-368.678380,851798.187500,
7.374000,-0.108950,0.492190,2.860840,351.336060,-368.678500,851823.437500,
7.376000,-0.103820,0.438350,2.348140,351.368160,-368.678890,851848.750000,1.000000
7.378000,-0.224300,0.465270,2.604490,351.399780,-368.678740,851874.062500,
7.380000,-0.238400,0.566530,2.604490,351.430880,-368.678590,851899.312500,
7.382000,-0.196110,0.717770,2.922360,351.461910,-368.678410,851924.625000,
7.384000,-0.115360,0.620360,2.276370,351.493680,-368.678680,851949.937500,1.000000
7.386000,-0.166630,0.675480,2.040530,351.525020,-368.678990,851975.250000,
7.388000,-0.244810,0.635740,2.153320,351.556550,-368.678620,852000.562500,
7.390000,-0.220460,0.710080,2.881350,351.587920,-368.678590,852025.875000,
7.392000,-0.210210,0.679320,3.137700,351.619690,-368.678470,852051.125000,1.000000
7.394000,-0.098690,0.615230,2.512210,351.651670,-368.678770,852076.437500,
7.396000,-0.187130,0.615230,1.999510,351.683470,-368.678860,852101.750000,
7.398000,-0.240970,0.598570,1.722660,351.715090,-368.678590,852127.000000,
7.400000,-0.225590,0.717770,2.912110,351.746370,-368.678620,852152.312500,1.000000
7.402000,-0.175600,0.639590,3.086430,351.778350,-368.678380,852177.625000,
7.404000,-0.087160,0.490910,2.491700,351.810580,-368.678890,852202.875000,
7.406000,-0.216610,0.544740,2.163570,351.842160,-368.678920,852228.187500,
7.408000,-0.238400,0.634460,1.999510,351.873410,-368.678590,852253.500000,1.000000
7.410000,-0.224300,0.760070,2.604490,351.904420,-368.678530,852278.812500,
7.412000,-0.160220,0.656250,2.430180,351.936310,-368.678710,852304.062500,
7.414000,-0.144840,0.665220,2.245610,351.968020,-368.678990,852329.437500,
7.416000,-0.233280,0.660100,1.989260,351.999540,-368.678830,852354.687500,1.000000
7.418000,-0.243530,0.739560,2.296880,352.031040,-368.678650,852380.000000,
7.420000,-0.219180,0.704960,3.024900,352.062840,-368.678680,852405.312500,
7.422000,-0.134580,0.570370,2.419920,352.095150,-368.678710,852430.562500,
7.424000,-0.167910,0.529360,2.245610,352.127230,-368.678990,852455.875000,1.000000
7.426000,-0.243530,0.507570,1.825200,352.159090,-368.678860,852481.187500,
7.428000,-0.238400,0.619080,2.901860,352.190400,-368.678620,852506.500000,
7.430000,-0.203800,0.656250,2.983890,352.221860,-368.678530,852531.750000,
7.432000,-0.116640,0.558840,2.440430,352.253850,-368.678770,852557.062500,1.000000
7.434000,-0.184570,0.566530,1.896970,352.285340,-368.679080,852582.375000,
7.436000,-0.257630,0.621640,1.968750,352.316470,-368.678770,852607.687500,
7.438000,-0.221740,0.806210,2.901860,352.347320,-368.678470,852633.000000,
7.440000,-0.188420,0.711360,2.563480,352.378940,-368.678650,852658.250000,1.000000
7.442000,-0.162780,0.671630,2.625000,352.410800,-368.678990,852683.562500,
7.444000,-0.240970,0.690860,1.794430,352.442320,-368.678890,852708.875000,
7.446000,-0.230710,0.724180,1.917480,352.473850,-368.678710,852734.187500,
7.448000,-0.239690,0.785710,2.922360,352.505460,-368.678680,852759.437500,1.000000
7.450000,-0.182010,0.633180,2.625000,352.537750,-368.678740,852784.750000,
7.452000,-0.166630,0.549870,2.419920,352.570040,-368.678830,852810.062500,
7.454000,-0.262760,0.494750,2.173830,352.601990,-368.678920,852835.375000,
7.456000,-0.246090,0.622920,2.471190,352.633420,-368.678710,852860.687500,1.000000
7.458000,-0.233280,0.706240,2.717290,352.664670,-368.678440,852885.937500,
7.460000,-0.162780,0.594730,2.337890,352.696620,-368.678710,852911.250000,
7.462000,-0.192260,0.556270,1.927730,352.728420,-368.678990,852936.562500,
7.464000,-0.262760,0.575500,1.917480,352.759740,-368.678890,852961.812500,1.000000
7.466000,-0.240970,0.743410,2.819820,352.790590,-368.678620,852987.125000,
7.468000,-0.237120,0.769040,2.604490,352.821900,-368.678560,853012.437500,
7.470000,-0.173030,0.639590,2.225100,352.853820,-368.678960,853037.750000,
7.472000,-0.234560,0.660100,1.814940,352.885440,-368.678960,853063.000000,1.000000
7.474000,-0.274290,0.608830,1.753420,352.917110,-368.678800,853088.375000,
7.476000,-0.243530,0.715210,2.512210,352.948550,-368.678740,853113.625000,
7.478000,-0.228150,0.640870,2.748050,352.980470,-368.678680,853138.875000,
7.480000,-0.182010,0.574220,2.307130,353.012540,-368.678920,853164.250000,1.000000
7.482000,-0.255070,0.547300,2.071290,353.044400,-368.678770,853189.500000,
7.484000,-0.284550,0.628050,1.989260,353.075710,-368.678830,853214.812500,
7.486000,-0.248660,0.775450,2.778810,353.106840,-368.678620,853240.125000,
7.488000,-0.197390,0.697270,2.481450,353.138580,-368.678590,853265.437500,1.000000
7.490000,-0.193540,0.590880,2.050780,353.170530,-368.678990,853290.687500,
7.492000,-0.279420,0.596010,2.266110,353.202090,-368.678860,853316.000000,
7.494000,-0.274290,0.695980,2.399410,353.233220,-368.678740,853341.312500,
7.496000,-0.244810,0.829280,2.542970,353.264310,-368.678620,853366.562500,1.000000
7.498000,-0.214050,0.737000,2.327640,353.296050,-368.678860,853391.875000,
7.500000,-0.249940,0.733150,1.979000,353.327700,-368.679080,853417.187500,
7.502000,-0.287110,0.667790,2.102050,353.359440,-368.678800,853442.500000,
7.504000,-0.265320,0.717770,2.440430,353.391020,-368.678830,853467.812500,1.000000
7.506000,-0.264040,0.685730,2.912110,353.422880,-368.678740,853493.125000,
7.508000,-0.196110,0.629330,2.409670,353.454860,-368.678860,853518.375000,
7.510000,-0.267880,0.601140,1.979000,353.486720,-368.678990,853543.687500,
7.512000,-0.296080,0.607540,1.640630,353.518400,-368.678830,853569.000000,1.000000
7.514000,-0.274290,0.726750,2.563480,353.549560,-368.678770,853594.250000,
7.516000,-0.243530,0.719060,2.696780,353.581150,-368.678650,853619.562500,
7.518000,-0.193540,0.607540,2.307130,353.613190,-368.678960,853644.875000,
7.520000,-0.280700,0.589600,2.184080,353.644900,-368.679050,853670.187500,1.000000
7.522000,-0.293520,0.635740,2.102050,353.676270,-368.678770,853695.500000,
7.524000,-0.276860,0.767760,2.194340,353.707400,-368.678710,853720.750000,
7.526000,-0.233280,0.702390,2.307130,353.739140,-368.678860,853746.062500,
7.528000,-0.231990,0.687010,1.958500,353.770870,-368.679080,853771.375000,1.000000
7.530000,-0.305050,0.638310,2.061040,353.802550,-368.678920,853796.687500,
7.532000,-0.297360,0.697270,2.266110,353.834050,-368.678800,853821.937500,
7.534000,-0.281980,0.728030,2.789060,353.865540,-368.678830,853847.250000,
7.536000,-0.224300,0.666500,2.173830,353.897430,-368.678860,853872.562500,1.000000
7.538000,-0.253780,0.620360,1.835450,353.929260,-368.678920,853897.812500,
7.540000,-0.308900,0.587040,1.784180,353.960970,-368.678960,853923.187500,
7.542000,-0.296080,0.697270,2.296880,353.992220,-368.678800,853948.437500,
7.544000,-0.271730,0.726750,2.737790,354.023590,-368.678680,853973.750000,1.000000
7.546000,-0.208920,0.638310,2.173830,354.055540,-368.678890,853999.062500,
7.548000,-0.271730,0.637020,2.009770,354.087280,-368.679050,854024.375000,
7.550000,-0.316590,0.635740,1.804690,354.118740,-368.678890,854049.625000,
7.552000,-0.287110,0.775450,2.430180,354.149900,-368.678710,854074.937500,1.000000
7.554000,-0.273010,0.737000,2.358400,354.181550,-368.678830,854100.250000,
7.556000,-0.240970,0.695980,2.235350,354.213380,-368.679080,854125.500000,
7.558000,-0.299930,0.712650,2.061040,354.244930,-368.678960,854150.812500,
7.560000,-0.310180,0.737000,1.794430,354.276370,-368.678860,854176.125000,1.000000
7.562000,-0.303770,0.828000,2.573730,354.307710,-368.678830,854201.375000,
7.564000,-0.261470,0.769040,2.399410,354.339420,-368.678860,854226.687500,
7.566000,-0.244810,0.745970,2.061040,354.371190,-368.678960,854252.000000,
7.568000,-0.307620,0.693420,2.214840,354.402920,-368.678890,854277.312500,1.000000
7.570000,-0.310180,0.735720,2.132810,354.434390,-368.678890,854302.625000,
7.572000,-0.294800,0.776730,2.491700,354.465910,-368.678710,854327.937500,
7.574000,-0.233280,0.644710,2.091800,354.498020,-368.678860,854353.187500,
7.576000,-0.253780,0.581910,1.773930,354.530060,-368.679110,854378.500000,1.000000
7.578000,-0.308900,0.575500,1.886720,354.561860,-368.678960,854403.812500,
7.580000,-0.302490,0.657530,2.512210,354.593230,-368.678830,854429.062500,
7.582000,-0.289670,0.701110,2.573730,354.624660,-368.678830,854454.375000,
7.584000,-0.244810,0.654970,2.143070,354.656460,-368.679080,854479.687500,1.000000
7.586000,-0.297360,0.694700,1.804690,354.687960,-368.679050,854504.937500,
7.588000,-0.320430,0.683170,1.599610,354.719420,-368.678890,854530.312500,
7.590000,-0.301210,0.801090,2.173830,354.750610,-368.678890,854555.625000,
7.592000,-0.297360,0.785710,2.460940,354.782140,-368.678860,854580.812500,1.000000
7.594000,-0.253780,0.762630,2.255860,354.813720,-368.678990,854606.187500,
7.596000,-0.316590,0.742130,1.999510,354.845400,-368.678990,854631.500000,
7.598000,-0.321720,0.754940,1.896970,354.876950,-368.678890,854656.750000,
7.600000,-0.312740,0.813900,2.368650,354.908260,-368.678860,854682.062500,1.000000
7.602000,-0.281980,0.757510,1.876460,354.940120,-368.678830,854707.375000,
7.604000,-0.261470,0.620360,2.112300,354.972350,-368.679140,854732.625000,
7.606000,-0.326840,0.567810,2.020020,355.004270,-368.679110,854757.937500,
7.608000,-0.320430,0.635740,2.358400,355.035830,-368.678890,854783.250000,1.000000
7.610000,-0.315310,0.737000,2.286620,355.067140,-368.678860,854808.500000,
7.612000,-0.285830,0.685730,2.143070,355.098880,-368.679050,854833.812500,
7.614000,-0.301210,0.711360,1.896970,355.130460,-368.679140,854859.187500,
7.616000,-0.333250,0.669070,1.722660,355.162140,-368.678960,854884.437500,1.000000
7.618000,-0.324280,0.756230,2.214840,355.193480,-368.678960,854909.750000,
7.620000,-0.320430,0.780580,2.522460,355.224910,-368.678960,854935.062500,
7.622000,-0.279420,0.747250,2.194340,355.256620,-368.678990,854960.312500,
7.624000,-0.316590,0.689580,1.866210,355.288390,-368.679110,854985.625000,1.000000
7.626000,-0.338380,0.683170,1.630370,355.320130,-368.679080,855010.937500,
7.628000,-0.320430,0.747250,2.399410,355.351560,-368.678920,855036.187500,
7.630000,-0.306340,0.738280,2.317380,355.383090,-368.678860,855061.500000,
7.632000,-0.283260,0.681880,2.173830,355.414980,-368.679080,855086.812500,1.000000
7.634000,-0.324280,0.648560,1.989260,355.446780,-368.679140,855112.062500,
7.636000,-0.335820,0.628050,2.204590,355.478330,-368.679020,855137.437500,
7.638000,-0.320430,0.737000,1.866210,355.509640,-368.678860,855162.750000,
7.640000,-0.305050,0.699830,2.091800,355.541290,-368.678990,855188.000000,1.000000
7.642000,-0.308900,0.707520,2.122560,355.572880,-368.679140,855213.312500,
7.644000,-0.351200,0.698550,1.845700,355.604430,-368.678990,855238.625000,
7.646000,-0.324280,0.726750,2.173830,355.635930,-368.678960,855263.875000,
7.648000,-0.337100,0.774170,2.184080,355.667300,-368.678960,855289.187500,1.000000
7.650000,-0.306340,0.763920,2.163570,355.698910,-368.679020,855314.500000,
7.652000,-0.323000,0.740840,1.794430,355.730650,-368.679020,855339.750000,
7.654000,-0.358890,0.669070,1.650880,355.762450,-368.679050,855365.062500,
7.656000,-0.334530,0.725460,2.091800,355.794040,-368.679050,855390.375000,1.000000
7.658000,-0.330690,0.744690,2.184080,355.825650,-368.678860,855415.625000,
7.660000,-0.298650,0.695980,2.153320,355.857390,-368.679080,855441.000000,
7.662000,-0.343510,0.710080,1.681640,355.889040,-368.679140,855466.312500,
7.664000,-0.358890,0.692140,1.948240,355.920650,-368.679020,855491.562500,1.000000
7.666000,-0.335820,0.753660,2.184080,355.951930,-368.678990,855516.875000,
7.668000,-0.335820,0.772890,2.091800,355.983430,-368.678960,855542.187500,
7.670000,-0.317870,0.754940,2.102050,356.015050,-368.679110,855567.437500,
7.672000,-0.357600,0.740840,1.886720,356.046600,-368.679050,855592.750000,1.000000
7.674000,-0.365300,0.710080,1.855960,356.078310,-368.679020,855618.062500,
7.676000,-0.339660,0.717770,2.194340,356.109990,-368.679020,855643.312500,
7.678000,-0.334530,0.658810,2.245610,356.141820,-368.678990,855668.625000,
7.680000,-0.335820,0.658810,1.948240,356.173650,-368.679140,855693.937500,1.000000
7.682000,-0.362730,0.619080,1.845700,356.205540,-368.678990,855719.250000,
7.684000,-0.364010,0.616520,2.009770,356.237120,-368.679050,855744.562500,
7.686000,-0.343510,0.671630,2.245610,356.268680,-368.678990,855769.875000,
7.688000,-0.314030,0.624210,2.020020,356.300540,-368.678990,855795.125000,1.000000
7.690000,-0.330690,0.593440,1.640630,356.332180,-368.679230,855820.437500,
7.692000,-0.369140,0.630620,2.020020,356.363590,-368.679050,855845.750000,
7.694000,-0.349910,0.711360,2.235350,356.394870,-368.678990,855871.000000,
7.696000,-0.344790,0.744690,2.399410,356.426090,-368.679080,855896.312500,1.000000
7.698000,-0.328130,0.753660,2.020020,356.457550,-368.679140,855921.625000,
