time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
8.336000,-0.406310,0.684450,1.640630,366.544800,-368.679470,863991.187500,1.000000
8.338000,-0.407590,0.665220,1.773930,366.576480,-368.679470,864016.500000,
8.340000,-0.407590,0.657530,1.579100,366.608180,-368.679470,864041.750000,
8.342000,-0.406310,0.663940,1.415040,366.639830,-368.679470,864067.062500,
8.344000,-0.403750,0.665220,1.855960,366.671510,-368.679470,864092.375000,1.000000
8.346000,-0.405030,0.666500,1.763670,366.703130,-368.679500,864117.687500,
8.348000,-0.406310,0.672910,2.184080,366.734770,-368.679470,864142.937500,
8.350000,-0.405030,0.680600,1.876460,366.766390,-368.679470,864168.250000,
8.352000,-0.405030,0.687010,1.753420,366.798000,-368.679470,864193.562500,1.000000
8.354000,-0.403750,0.697270,1.814940,366.829590,-368.679470,864218.812500,
8.356000,-0.402470,0.717770,1.732910,366.861050,-368.679470,864244.125000,
8.358000,-0.402470,0.731870,2.112300,366.892550,-368.679470,864269.437500,
8.360000,-0.403750,0.737000,1.876460,366.924070,-368.679470,864294.687500,1.000000
8.362000,-0.403750,0.715210,1.763670,366.955720,-368.679470,864320.000000,
8.364000,-0.402470,0.694700,1.466310,366.987400,-368.679470,864345.312500,
8.366000,-0.402470,0.687010,1.476560,367.019070,-368.679470,864370.562500,
8.368000,-0.402470,0.676760,1.681640,367.050750,-368.679470,864395.875000,1.000000
8.370000,-0.403750,0.652400,1.702150,367.082490,-368.679470,864421.187500,
8.372000,-0.402470,0.615230,1.896970,367.114290,-368.679470,864446.437500,
8.374000,-0.401180,0.598570,1.712400,367.146090,-368.679500,864471.750000,
8.376000,-0.403750,0.597290,1.702150,367.177760,-368.679470,864497.062500,1.000000
8.378000,-0.401180,0.626770,1.538090,367.209290,-368.679470,864522.312500,
8.380000,-0.401180,0.666500,1.784180,367.240720,-368.679470,864547.625000,
8.382000,-0.401180,0.694700,1.743160,367.272190,-368.679470,864572.937500,
8.384000,-0.401180,0.699830,1.958500,367.303650,-368.679470,864598.250000,1.000000
8.386000,-0.399900,0.697270,2.061040,367.335170,-368.679500,864623.500000,
8.388000,-0.398620,0.688290,1.743160,367.366760,-368.679470,864648.812500,
8.390000,-0.399900,0.681880,1.415040,367.398410,-368.679470,864674.125000,
8.392000,-0.401180,0.697270,1.650880,367.429960,-368.679470,864699.500000,1.000000
8.394000,-0.399900,0.711360,1.445800,367.461520,-368.679470,864724.812500,
8.396000,-0.398620,0.702390,1.763670,367.493160,-368.679500,864750.062500,
8.398000,-0.397340,0.678040,1.794430,367.524810,-368.679500,864775.375000,
8.400000,-0.398620,0.661380,1.671390,367.556520,-368.679500,864800.687500,1.000000
8.402000,-0.399900,0.648560,1.558590,367.588200,-368.679470,864825.937500,
8.404000,-0.399900,0.638310,1.722660,367.619900,-368.679470,864851.250000,
8.406000,-0.399900,0.633180,1.784180,367.651550,-368.679500,864876.562500,
8.408000,-0.397340,0.638310,2.132810,367.683200,-368.679500,864901.812500,1.000000
8.410000,-0.394780,0.640870,1.937990,367.714780,-368.679500,864927.125000,
8.412000,-0.399900,0.642150,1.773930,367.746400,-368.679500,864952.437500,
8.414000,-0.398620,0.637020,1.702150,367.778020,-368.679500,864977.687500,
8.416000,-0.397340,0.628050,1.753420,367.809660,-368.679500,865003.000000,1.000000
8.418000,-0.397340,0.626770,1.814940,367.841340,-368.679500,865028.312500,
8.420000,-0.396060,0.634460,1.702150,367.872920,-368.679500,865053.562500,
8.422000,-0.396060,0.640870,1.876460,367.904510,-368.679500,865078.875000,
8.424000,-0.397340,0.639590,1.712400,367.936130,-368.679500,865104.187500,1.000000
8.426000,-0.398620,0.639590,1.681640,367.967710,-368.679500,865129.500000,
8.428000,-0.396060,0.651120,1.374020,367.999240,-368.679500,865154.750000,
8.430000,-0.394780,0.674190,1.466310,368.030730,-368.679500,865180.062500,
8.432000,-0.394780,0.692140,1.732910,368.062190,-368.679500,865205.375000,1.000000
8.434000,-0.397340,0.701110,2.112300,368.093720,-368.679500,865230.625000,
8.436000,-0.397340,0.685730,1.948240,368.125270,-368.679500,865255.937500,
8.438000,-0.393490,0.657530,1.886720,368.156950,-368.679500,865281.250000,
8.440000,-0.396060,0.639590,1.599610,368.188630,-368.679500,865306.500000,1.000000
8.442000,-0.394780,0.647280,1.374020,368.220250,-368.679500,865331.812500,
8.444000,-0.396060,0.670350,1.763670,368.251800,-368.679470,865357.125000,
8.446000,-0.393490,0.683170,1.773930,368.283390,-368.679470,865382.375000,
8.448000,-0.396060,0.674190,1.794430,368.315060,-368.679500,865407.687500,1.000000
8.450000,-0.393490,0.661380,1.855960,368.346770,-368.679500,865433.000000,
8.452000,-0.393490,0.652400,1.630370,368.378480,-368.679500,865458.250000,
8.454000,-0.394780,0.652400,1.609860,368.410160,-368.679500,865483.687500,
8.456000,-0.394780,0.662660,1.302250,368.441770,-368.679470,865508.937500,1.000000
8.458000,-0.394780,0.672910,1.630370,368.473360,-368.679470,865534.250000,
8.460000,-0.392210,0.689580,1.794430,368.504910,-368.679500,865559.562500,
8.462000,-0.393490,0.690860,2.061040,368.536440,-368.679500,865584.875000,
8.464000,-0.393490,0.693420,1.999510,368.567960,-368.679500,865610.125000,1.000000
8.466000,-0.392210,0.683170,1.866210,368.599520,-368.679500,865635.437500,
8.468000,-0.392210,0.670350,1.794430,368.631160,-368.679500,865660.750000,
8.470000,-0.392210,0.654970,1.609860,368.662810,-368.679500,865686.000000,
8.472000,-0.392210,0.633180,1.825200,368.694520,-368.679500,865711.312500,1.000000
8.474000,-0.390930,0.621640,1.907230,368.726230,-368.679500,865736.625000,
8.476000,-0.393490,0.606260,1.794430,368.757970,-368.679500,865761.875000,
8.478000,-0.392210,0.608830,1.630370,368.789610,-368.679500,865787.187500,
8.480000,-0.390930,0.602420,1.548340,368.821320,-368.679500,865812.500000,1.000000
8.482000,-0.390930,0.604980,1.722660,368.852940,-368.679500,865837.750000,
8.484000,-0.392210,0.617800,1.640630,368.884520,-368.679500,865863.062500,
8.486000,-0.390930,0.643430,1.712400,368.916020,-368.679500,865888.375000,
8.488000,-0.390930,0.657530,1.784180,368.947510,-368.679500,865913.625000,1.000000
8.490000,-0.392210,0.657530,1.917480,368.979030,-368.679500,865938.937500,
8.492000,-0.389650,0.670350,1.722660,369.010530,-368.679500,865964.250000,
8.494000,-0.388370,0.688290,1.691890,369.041960,-368.679500,865989.500000,
8.496000,-0.389650,0.707520,1.866210,369.073460,-368.679500,866014.812500,1.000000
8.498000,-0.390930,0.704960,1.691890,369.105010,-368.679500,866040.125000,
8.500000,-0.390930,0.685730,2.112300,369.136660,-368.679500,866065.437500,
8.502000,-0.388370,0.666500,1.630370,369.168370,-368.679500,866090.687500,
8.504000,-0.387080,0.646000,1.681640,369.200070,-368.679500,866116.000000,1.000000
8.506000,-0.389650,0.642150,1.681640,369.231810,-368.679500,866141.312500,
8.508000,-0.390930,0.652400,1.394530,369.263430,-368.679500,866166.562500,
8.510000,-0.388370,0.663940,1.671390,369.295040,-368.679500,866191.875000,
8.512000,-0.389650,0.679320,1.753420,369.326660,-368.679500,866217.187500,1.000000
8.514000,-0.388370,0.690860,1.835450,369.358220,-368.679500,866242.437500,
8.516000,-0.387080,0.698550,1.579100,369.389800,-368.679500,866267.750000,
8.518000,-0.388370,0.707520,1.968750,369.421390,-368.679500,866293.125000,
8.520000,-0.389650,0.697270,1.691890,369.453060,-368.679500,866318.312500,1.000000
8.522000,-0.388370,0.687010,1.876460,369.484770,-368.679500,866343.750000,
8.524000,-0.385800,0.670350,2.122560,369.516510,-368.679500,866368.937500,
8.526000,-0.388370,0.667790,1.702150,369.548190,-368.679500,866394.312500,
8.528000,-0.388370,0.670350,2.030270,369.579860,-368.679500,866419.625000,1.000000
8.530000,-0.388370,0.670350,1.691890,369.611510,-368.679500,866444.875000,
8.532000,-0.388370,0.657530,1.876460,369.643190,-368.679500,866470.187500,
8.534000,-0.388370,0.639590,1.722660,369.674930,-368.679500,866495.500000,
8.536000,-0.387080,0.640870,1.732910,369.706540,-368.679500,866520.750000,1.000000
8.538000,-0.387080,0.640870,1.794430,369.738190,-368.679500,866546.062500,
8.540000,-0.388370,0.638310,1.681640,369.769840,-368.679500,866571.375000,
8.542000,-0.388370,0.651120,1.579100,369.801360,-368.679500,866596.687500,
8.544000,-0.385800,0.680600,1.497070,369.832860,-368.679500,866621.937500,1.000000
8.546000,-0.384520,0.703670,1.773930,369.864350,-368.679500,866647.250000,
8.548000,-0.387080,0.701110,2.112300,369.895940,-368.679500,866672.562500,
8.550000,-0.384520,0.689580,1.989260,369.927610,-368.679500,866697.812500,
8.552000,-0.387080,0.679320,1.825200,369.959320,-368.679500,866723.125000,1.000000
8.554000,-0.384520,0.671630,1.702150,369.991060,-368.679500,866748.437500,
8.556000,-0.384520,0.675480,1.558590,370.022740,-368.679500,866773.687500,
8.558000,-0.384520,0.667790,1.517580,370.054410,-368.679500,866799.000000,
8.560000,-0.384520,0.656250,1.896970,370.086150,-368.679500,866824.312500,1.000000
8.562000,-0.387080,0.648560,1.804690,370.117830,-368.679500,866849.562500,
8.564000,-0.387080,0.653690,1.937990,370.149440,-368.679500,866874.875000,
8.566000,-0.385800,0.657530,1.609860,370.181060,-368.679500,866900.187500,
8.568000,-0.384520,0.653690,1.476560,370.212650,-368.679500,866925.437500,1.000000
8.570000,-0.385800,0.648560,1.466310,370.244230,-368.679500,866950.750000,
8.572000,-0.385800,0.640870,1.476560,370.275850,-368.679500,866976.062500,
8.574000,-0.383240,0.631900,2.020020,370.307460,-368.679500,867001.375000,
8.576000,-0.384520,0.642150,2.112300,370.339080,-368.679500,867026.625000,1.000000
8.578000,-0.383240,0.656250,2.153320,370.370670,-368.679500,867051.937500,
8.580000,-0.383240,0.660100,1.835450,370.402310,-368.679500,867077.250000,
8.582000,-0.383240,0.654970,1.476560,370.433990,-368.679500,867102.500000,
8.584000,-0.384520,0.648560,1.753420,370.465700,-368.679500,867127.812500,1.000000
8.586000,-0.383240,0.643430,1.866210,370.497410,-368.679500,867153.125000,
8.588000,-0.383240,0.642150,2.071290,370.529110,-368.679500,867178.500000,
8.590000,-0.381960,0.658810,1.855960,370.560700,-368.679500,867203.687500,
8.592000,-0.385800,0.678040,1.640630,370.592250,-368.679500,867229.062500,1.000000
8.594000,-0.385800,0.711360,1.640630,370.623660,-368.679500,867254.375000,
8.596000,-0.384520,0.744690,1.620120,370.655060,-368.679500,867279.687500,
8.598000,-0.383240,0.745970,1.773930,370.686550,-368.679500,867304.937500,
8.600000,-0.381960,0.721620,1.743160,370.718170,-368.679500,867330.250000,1.000000
8.602000,-0.381960,0.703670,2.009770,370.749880,-368.679500,867355.562500,
8.604000,-0.384520,0.688290,1.804690,370.781590,-368.679500,867380.812500,
8.606000,-0.385800,0.667790,1.855960,370.813420,-368.679500,867406.125000,
8.608000,-0.383240,0.657530,1.517580,370.845210,-368.679500,867431.437500,1.000000
8.610000,-0.380680,0.649840,1.917480,370.876980,-368.679500,867456.687500,
8.612000,-0.380680,0.639590,1.855960,370.908720,-368.679530,867482.000000,
8.614000,-0.383240,0.629330,2.050780,370.940490,-368.679500,867507.312500,
8.616000,-0.383240,0.634460,1.886720,370.972200,-368.679500,867532.625000,1.000000
8.618000,-0.383240,0.654970,1.415040,371.003810,-368.679500,867557.875000,
8.620000,-0.381960,0.674190,1.753420,371.035340,-368.679500,867583.187500,
8.622000,-0.381960,0.697270,1.107420,371.066770,-368.679500,867608.500000,
8.624000,-0.380680,0.704960,1.855960,371.098300,-368.679500,867633.750000,1.000000
8.626000,-0.381960,0.695980,1.784180,371.129880,-368.679500,867659.062500,
8.628000,-0.383240,0.693420,1.896970,371.161470,-368.679500,867684.375000,
8.630000,-0.380680,0.708800,1.650880,371.193020,-368.679500,867709.625000,
8.632000,-0.380680,0.701110,1.702150,371.224670,-368.679500,867734.937500,1.000000
8.634000,-0.380680,0.669070,1.773930,371.256440,-368.679530,867760.250000,
8.636000,-0.379390,0.633180,1.825200,371.288240,-368.679530,867785.500000,
8.638000,-0.379390,0.606260,1.917480,371.320100,-368.679500,867810.812500,
8.640000,-0.378110,0.589600,1.866210,371.351900,-368.679500,867836.125000,1.000000
8.642000,-0.380680,0.592160,1.979000,371.383640,-368.679500,867861.375000,
8.644000,-0.380680,0.622920,1.866210,371.415160,-368.679500,867886.687500,
8.646000,-0.380680,0.658810,1.609860,371.446690,-368.679500,867912.000000,
8.648000,-0.380680,0.680600,1.732910,371.478150,-368.679500,867937.250000,1.000000
8.650000,-0.379390,0.688290,1.579100,371.509640,-368.679500,867962.562500,
8.652000,-0.376830,0.681880,1.691890,371.541200,-368.679500,867987.937500,
8.654000,-0.378110,0.680600,1.753420,371.572810,-368.679500,868013.250000,
8.656000,-0.381960,0.693420,1.661130,371.604370,-368.679500,868038.562500,1.000000
8.658000,-0.380680,0.713930,1.620120,371.635890,-368.679500,868063.875000,
8.660000,-0.378110,0.725460,1.640630,371.667450,-368.679500,868089.125000,
8.662000,-0.376830,0.729310,2.132810,371.699040,-368.679500,868114.437500,
8.664000,-0.378110,0.719060,1.896970,371.730710,-368.679500,868139.750000,1.000000
8.666000,-0.376830,0.697270,1.907230,371.762420,-368.679500,868165.000000,
8.668000,-0.379390,0.681880,1.661130,371.794190,-368.679500,868190.312500,
8.670000,-0.379390,0.688290,1.763670,371.825840,-368.679500,868215.625000,
8.672000,-0.379390,0.701110,1.784180,371.857420,-368.679500,868240.875000,1.000000
8.674000,-0.378110,0.708800,1.691890,371.888980,-368.679500,868266.187500,
8.676000,-0.378110,0.704960,1.876460,371.920620,-368.679500,868291.500000,
8.678000,-0.379390,0.698550,1.640630,371.952300,-368.679500,868316.750000,
8.680000,-0.379390,0.697270,1.661130,371.983950,-368.679500,868342.062500,1.000000
8.682000,-0.378110,0.703670,1.456050,372.015590,-368.679500,868367.375000,
8.684000,-0.379390,0.704960,1.456050,372.047300,-368.679500,868392.625000,
8.686000,-0.378110,0.685730,1.548340,372.079040,-368.679530,868417.937500,
8.688000,-0.376830,0.654970,1.609860,372.110840,-368.679530,868443.250000,1.000000
8.690000,-0.376830,0.640870,2.194340,372.142640,-368.679500,868468.500000,
8.692000,-0.378110,0.639590,2.091800,372.174350,-368.679500,868493.812500,
8.694000,-0.376830,0.658810,1.876460,372.205930,-368.679500,868519.125000,
8.696000,-0.375550,0.706240,1.517580,372.237340,-368.679500,868544.437500,1.000000
8.698000,-0.378110,0.743410,1.702150,372.268740,-368.679500,868569.687500,
8.700000,-0.379390,0.738280,1.907230,372.300170,-368.679500,868595.000000,
8.702000,-0.376830,0.740840,1.732910,372.331670,-368.679500,868620.312500,
8.704000,-0.376830,0.735720,1.979000,372.363220,-368.679500,868645.562500,1.000000
8.706000,-0.376830,0.717770,1.702150,372.394870,-368.679500,868670.875000,
8.708000,-0.376830,0.715210,1.866210,372.426540,-368.679500,868696.187500,
8.710000,-0.375550,0.706240,1.599610,372.458310,-368.679530,868721.437500,
8.712000,-0.378110,0.688290,1.599610,372.490080,-368.679530,868746.875000,1.000000
8.714000,-0.378110,0.676760,1.712400,372.521880,-368.679530,868772.125000,
8.716000,-0.375550,0.667790,2.071290,372.553650,-368.679530,868797.437500,
8.718000,-0.374270,0.646000,1.968750,372.585450,-368.679530,868822.750000,
8.720000,-0.376830,0.637020,1.917480,372.617190,-368.679500,868848.000000,1.000000
8.722000,-0.376830,0.663940,1.886720,372.648770,-368.679500,868873.312500,
8.724000,-0.376830,0.702390,1.702150,372.680240,-368.679500,868898.625000,
8.726000,-0.375550,0.724180,1.845700,372.711700,-368.679500,868923.875000,
8.728000,-0.375550,0.735720,1.948240,372.743160,-368.679500,868949.187500,1.000000
8.730000,-0.375550,0.730590,1.876460,372.774690,-368.679500,868974.500000,
8.732000,-0.374270,0.711360,1.527830,372.806300,-368.679500,868999.812500,
8.734000,-0.375550,0.698550,1.609860,372.837920,-368.679530,869025.062500,
8.736000,-0.376830,0.702390,1.404790,372.869540,-368.679500,869050.375000,1.000000
8.738000,-0.375550,0.684450,1.661130,372.901250,-368.679530,869075.687500,
8.740000,-0.371700,0.667790,1.825200,372.933010,-368.679530,869100.937500,
8.742000,-0.376830,0.642150,1.753420,372.964810,-368.679530,869126.250000,
8.744000,-0.374270,0.644710,1.784180,372.996520,-368.679530,869151.562500,1.000000
8.746000,-0.374270,0.674190,1.671390,373.028110,-368.679500,869176.812500,
8.748000,-0.375550,0.708800,1.507320,373.059630,-368.679500,869202.125000,
8.750000,-0.374270,0.735720,1.876460,373.091130,-368.679500,869227.437500,
8.752000,-0.374270,0.730590,1.958500,373.122710,-368.679530,869252.687500,1.000000
8.754000,-0.372990,0.737000,2.030270,373.154240,-368.679530,869278.000000,
8.756000,-0.376830,0.752380,2.020020,373.185730,-368.679500,869303.312500,
8.758000,-0.374270,0.769040,1.876460,373.217250,-368.679500,869328.562500,
8.760000,-0.372990,0.776730,1.476560,373.248810,-368.679500,869353.875000,1.000000
8.762000,-0.372990,0.775450,1.527830,373.280400,-368.679530,869379.187500,
8.764000,-0.372990,0.757510,1.630370,373.312100,-368.679530,869404.437500,
8.766000,-0.374270,0.735720,1.794430,373.343810,-368.679530,869429.750000,
8.768000,-0.371700,0.706240,1.876460,373.375610,-368.679530,869455.062500,1.000000
8.770000,-0.374270,0.679320,1.702150,373.407440,-368.679500,869480.375000,
8.772000,-0.374270,0.671630,1.640630,373.439180,-368.679530,869505.625000,
8.774000,-0.372990,0.689580,1.620120,373.470790,-368.679530,869530.937500,
8.776000,-0.374270,0.708800,1.907230,373.502380,-368.679530,869556.250000,1.000000
8.778000,-0.374270,0.720340,2.050780,373.533940,-368.679530,869581.500000,
8.780000,-0.374270,0.729310,2.050780,373.565460,-368.679500,869606.937500,
8.782000,-0.371700,0.735720,1.743160,373.597020,-368.679530,869632.187500,
8.784000,-0.372990,0.728030,1.722660,373.628660,-368.679530,869657.500000,1.000000
8.786000,-0.374270,0.725460,1.681640,373.660310,-368.679530,869682.812500,
8.788000,-0.372990,0.721620,1.661130,373.691960,-368.679530,869708.062500,
8.790000,-0.371700,0.716490,1.814940,373.723630,-368.679530,869733.375000,
8.792000,-0.372990,0.708800,1.794430,373.755310,-368.679530,869758.687500,1.000000
8.794000,-0.371700,0.687010,1.835450,373.787050,-368.679530,869783.937500,
8.796000,-0.371700,0.681880,1.640630,373.818730,-368.679530,869809.250000,
8.798000,-0.372990,0.689580,1.271480,373.850340,-368.679530,869834.562500,
8.800000,-0.374270,0.704960,1.497070,373.881870,-368.679530,869859.812500,1.000000
8.802000,-0.371700,0.717770,1.579100,373.913390,-368.679530,869885.125000,
8.804000,-0.371700,0.711360,2.214840,373.944980,-368.679530,869910.437500,
8.806000,-0.372990,0.706240,2.102050,373.976560,-368.679530,869935.687500,
8.808000,-0.372990,0.716490,1.763670,374.008090,-368.679530,869961.000000,1.000000
8.810000,-0.371700,0.728030,1.599610,374.039610,-368.679530,869986.312500,
8.812000,-0.371700,0.742130,1.517580,374.071170,-368.679530,870011.625000,
8.814000,-0.372990,0.744690,1.784180,374.102780,-368.679530,870036.875000,
8.816000,-0.370420,0.734440,1.784180,374.134460,-368.679530,870062.187500,1.000000
8.818000,-0.370420,0.719060,2.040530,374.166200,-368.679530,870087.500000,
8.820000,-0.371700,0.707520,1.753420,374.197940,-368.679530,870112.750000,
8.822000,-0.374270,0.725460,1.784180,374.229550,-368.679530,870138.062500,
8.824000,-0.371700,0.753660,1.609860,374.261080,-368.679530,870163.375000,1.000000
8.826000,-0.371700,0.775450,1.425290,374.292570,-368.679530,870188.625000,
8.828000,-0.372990,0.788270,1.866210,374.324100,-368.679530,870213.937500,
8.830000,-0.371700,0.804930,1.845700,374.355560,-368.679530,870239.250000,
8.832000,-0.371700,0.813900,2.184080,374.387050,-368.679530,870264.500000,1.000000
8.834000,-0.371700,0.810060,1.814940,374.418640,-368.679530,870289.812500,
8.836000,-0.371700,0.783140,1.968750,374.450320,-368.679530,870315.125000,
8.838000,-0.370420,0.740840,1.599610,374.482120,-368.679530,870340.375000,
8.840000,-0.370420,0.704960,1.691890,374.514010,-368.679530,870365.687500,1.000000
8.842000,-0.371700,0.685730,2.132810,374.545840,-368.679530,870391.000000,
8.844000,-0.370420,0.678040,1.763670,374.577610,-368.679530,870416.312500,
8.846000,-0.369140,0.675480,1.743160,374.609340,-368.679530,870441.562500,
8.848000,-0.370420,0.672910,1.466310,374.641080,-368.679530,870466.875000,1.000000
8.850000,-0.371700,0.679320,1.548340,374.672700,-368.679530,870492.250000,
8.852000,-0.371700,0.690860,1.702150,374.704280,-368.679530,870517.562500,
8.854000,-0.370420,0.726750,1.681640,374.735690,-368.679530,870542.875000,
8.856000,-0.371700,0.766480,1.866210,374.767060,-368.679530,870568.125000,1.000000
8.858000,-0.371700,0.795960,1.568850,374.798370,-368.679530,870593.437500,
8.860000,-0.369140,0.813900,1.958500,374.829740,-368.679530,870618.750000,
8.862000,-0.370420,0.817750,1.517580,374.861210,-368.679530,870644.000000,
8.864000,-0.370420,0.817750,1.763670,374.892730,-368.679530,870669.312500,1.000000
8.866000,-0.370420,0.802370,2.040530,374.924350,-368.679530,870694.625000,
8.868000,-0.367860,0.765200,1.732910,374.956120,-368.679530,870719.875000,
8.870000,-0.369140,0.708800,2.173830,374.988040,-368.679530,870745.187500,
8.872000,-0.369140,0.671630,1.794430,375.019960,-368.679530,870770.500000,1.000000
8.874000,-0.369140,0.663940,1.640630,375.051790,-368.679530,870795.750000,
8.876000,-0.369140,0.675480,1.476560,375.083440,-368.679530,870821.062500,
8.878000,-0.370420,0.681880,1.650880,375.115110,-368.679530,870846.375000,
8.880000,-0.369140,0.687010,1.722660,375.146730,-368.679530,870871.625000,1.000000
8.882000,-0.367860,0.698550,1.886720,375.178310,-368.679530,870896.937500,
8.884000,-0.370420,0.711360,1.876460,375.209810,-368.679530,870922.250000,
8.886000,-0.371700,0.739560,1.650880,375.241210,-368.679530,870947.562500,
8.888000,-0.369140,0.760070,1.896970,375.272640,-368.679530,870972.812500,1.000000
8.890000,-0.367860,0.758790,1.825200,375.304170,-368.679530,870998.125000,
8.892000,-0.367860,0.756230,1.968750,375.335720,-368.679530,871023.437500,
8.894000,-0.369140,0.751100,2.040530,375.367310,-368.679530,871048.687500,
8.896000,-0.369140,0.756230,1.948240,375.398860,-368.679530,871074.000000,1.000000
8.898000,-0.366580,0.760070,1.753420,375.430450,-368.679530,871099.312500,
8.900000,-0.369140,0.752380,1.876460,375.462100,-368.679530,871124.562500,
8.902000,-0.367860,0.724180,1.702150,375.493840,-368.679530,871149.875000,
8.904000,-0.367860,0.692140,1.661130,375.525630,-368.679530,871175.187500,1.000000
8.906000,-0.370420,0.679320,1.671390,375.557340,-368.679530,871200.437500,
8.908000,-0.369140,0.701110,1.794430,375.588960,-368.679530,871225.750000,
8.910000,-0.367860,0.728030,1.650880,375.620480,-368.679530,871251.125000,
8.912000,-0.366580,0.740840,1.517580,375.651980,-368.679530,871276.437500,1.000000
8.914000,-0.369140,0.745970,1.435550,375.683530,-368.679530,871301.750000,
8.916000,-0.366580,0.742130,1.743160,375.715120,-368.679530,871327.000000,
8.918000,-0.367860,0.737000,2.020020,375.746770,-368.679530,871352.312500,
8.920000,-0.369140,0.735720,2.061040,375.778380,-368.679530,871377.625000,1.000000
8.922000,-0.367860,0.745970,1.784180,375.809970,-368.679530,871402.875000,
8.924000,-0.366580,0.760070,1.691890,375.841580,-368.679530,871428.187500,
8.926000,-0.367860,0.765200,1.620120,375.873140,-368.679530,871453.500000,
8.928000,-0.367860,0.761350,1.527830,375.904790,-368.679530,871478.812500,1.000000
8.930000,-0.367860,0.761350,1.907230,375.936370,-368.679530,871504.062500,
8.932000,-0.366580,0.762630,1.958500,375.967960,-368.679530,871529.375000,
8.934000,-0.369140,0.754940,1.917480,375.999600,-368.679530,871554.687500,
8.936000,-0.366580,0.728030,1.722660,376.031310,-368.679530,871579.937500,1.000000
8.938000,-0.367860,0.710080,1.609860,376.062990,-368.679530,871605.250000,
8.940000,-0.367860,0.699830,1.466310,376.094670,-368.679530,871630.562500,
8.942000,-0.367860,0.688290,1.579100,376.126370,-368.679530,871655.812500,
8.944000,-0.366580,0.675480,1.927730,376.158110,-368.679530,871681.125000,1.000000
8.946000,-0.365300,0.666500,2.266110,376.189820,-368.679530,871706.437500,
8.948000,-0.366580,0.662660,2.173830,376.221500,-368.679530,871731.687500,
8.950000,-0.366580,0.670350,1.907230,376.253110,-368.679530,871757.000000,
8.952000,-0.365300,0.676760,1.456050,376.284700,-368.679530,871782.312500,1.000000
8.954000,-0.364010,0.683170,1.702150,376.316280,-368.679530,871807.562500,
8.956000,-0.366580,0.687010,1.979000,376.347840,-368.679530,871832.875000,
8.958000,-0.367860,0.706240,2.030270,376.379300,-368.679530,871858.187500,
8.960000,-0.366580,0.734440,1.866210,376.410710,-368.679530,871883.500000,1.000000
8.962000,-0.366580,0.771610,1.753420,376.442080,-368.679530,871908.750000,
8.964000,-0.369140,0.792110,1.486820,376.473420,-368.679530,871934.062500,
8.966000,-0.366580,0.793400,1.609860,376.504880,-368.679530,871959.375000,
8.968000,-0.364010,0.751100,1.599610,376.536560,-368.679530,871984.625000,1.000000
8.970000,-0.366580,0.697270,1.886720,376.568390,-368.679530,872010.062500,
