time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15]
8.972000,-0.367860,0.674190,1.948240,376.600190,-368.679530,872035.312500,
8.974000,-0.365300,0.672910,1.937990,376.631930,-368.679530,872060.625000,
8.976000,-0.364010,0.684450,1.753420,376.663600,-368.679530,872085.937500,1.000000
8.978000,-0.365300,0.672910,1.507320,376.695310,-368.679530,872111.187500,
8.980000,-0.365300,0.665220,1.948240,376.727020,-368.679530,872136.500000,
8.982000,-0.364010,0.669070,1.743160,376.758640,-368.679530,872161.812500,
8.984000,-0.365300,0.695980,2.194340,376.790130,-368.679530,872187.062500,1.000000
8.986000,-0.367860,0.737000,1.743160,376.821530,-368.679530,872212.375000,
8.988000,-0.366580,0.761350,1.568850,376.852970,-368.679530,872237.687500,
8.990000,-0.365300,0.763920,1.497070,376.884430,-368.679530,872262.937500,
8.992000,-0.366580,0.763920,1.404790,376.915990,-368.679530,872288.250000,1.000000
8.994000,-0.365300,0.760070,1.722660,376.947510,-368.679530,872313.562500,
8.996000,-0.366580,0.749820,1.845700,376.979160,-368.679530,872338.812500,
8.998000,-0.365300,0.740840,1.979000,377.010770,-368.679530,872364.125000,
9.000000,-0.367860,0.729310,1.630370,377.042480,-368.679530,872389.437500,1.000000
9.002000,-0.366580,0.695980,2.009770,377.074250,-368.679530,872414.750000,
9.004000,-0.365300,0.656250,1.732910,377.106110,-368.679530,872440.000000,
9.006000,-0.366580,0.628050,1.927730,377.137940,-368.679530,872465.312500,
9.008000,-0.365300,0.624210,2.091800,377.169680,-368.679530,872490.625000,1.000000
9.010000,-0.364010,0.634460,2.040530,377.201320,-368.679530,872515.875000,
9.012000,-0.365300,0.651120,1.968750,377.232910,-368.679530,872541.187500,
9.014000,-0.366580,0.672910,1.835450,377.264430,-368.679530,872566.500000,
9.016000,-0.367860,0.693420,1.743160,377.295840,-368.679530,872591.750000,1.000000
9.018000,-0.364010,0.711360,1.743160,377.327270,-368.679530,872617.062500,
9.020000,-0.364010,0.711360,1.712400,377.358760,-368.679530,872642.375000,
9.022000,-0.364010,0.707520,1.855960,377.390320,-368.679530,872667.625000,
9.024000,-0.362730,0.722900,1.702150,377.421810,-368.679530,872692.937500,1.000000
9.026000,-0.365300,0.748540,1.558590,377.453280,-368.679530,872718.250000,
9.028000,-0.366580,0.762630,1.579100,377.484770,-368.679530,872743.500000,
9.030000,-0.364010,0.757510,1.681640,377.516360,-368.679530,872768.812500,
9.032000,-0.362730,0.731870,2.112300,377.548070,-368.679530,872794.125000,1.000000
9.034000,-0.364010,0.689580,2.040530,377.579860,-368.679530,872819.375000,
9.036000,-0.365300,0.653690,1.855960,377.611690,-368.679530,872844.687500,
9.038000,-0.365300,0.640870,1.661130,377.643460,-368.679530,872870.000000,
9.040000,-0.364010,0.653690,1.620120,377.675110,-368.679530,872895.312500,1.000000
9.042000,-0.364010,0.658810,1.568850,377.706760,-368.679530,872920.562500,
9.044000,-0.364010,0.658810,1.825200,377.738370,-368.679530,872946.000000,
9.046000,-0.361450,0.651120,1.979000,377.770020,-368.679570,872971.250000,
9.048000,-0.362730,0.644710,1.804690,377.801640,-368.679530,872996.562500,1.000000
9.050000,-0.366580,0.662660,1.671390,377.833220,-368.679530,873021.875000,
9.052000,-0.364010,0.685730,1.609860,377.864750,-368.679530,873047.125000,
9.054000,-0.362730,0.688290,1.456050,377.896300,-368.679530,873072.437500,
9.056000,-0.364010,0.679320,1.476560,377.927950,-368.679530,873097.750000,1.000000
9.058000,-0.364010,0.670350,1.845700,377.959560,-368.679530,873123.000000,
9.060000,-0.361450,0.678040,2.286620,377.991180,-368.679530,873148.312500,
9.062000,-0.362730,0.701110,2.143070,378.022670,-368.679530,873173.625000,
9.064000,-0.365300,0.722900,1.866210,378.054140,-368.679530,873198.875000,1.000000
9.066000,-0.362730,0.738280,1.497070,378.085660,-368.679530,873224.187500,
9.068000,-0.362730,0.717770,1.763670,378.117250,-368.679530,873249.500000,
9.070000,-0.364010,0.692140,1.979000,378.148900,-368.679530,873274.750000,
9.072000,-0.364010,0.687010,1.825200,378.180540,-368.679530,873300.062500,1.000000
9.074000,-0.362730,0.689580,1.896970,378.212190,-368.679530,873325.375000,
9.076000,-0.364010,0.703670,1.845700,378.243840,-368.679530,873350.625000,
9.078000,-0.364010,0.701110,1.579100,378.275510,-368.679530,873375.937500,
9.080000,-0.364010,0.688290,1.558590,378.307250,-368.679570,873401.250000,1.000000
9.082000,-0.362730,0.681880,1.763670,378.338960,-368.679570,873426.562500,
9.084000,-0.364010,0.689580,1.599610,378.370610,-368.679530,873451.812500,
9.086000,-0.364010,0.702390,1.999510,378.402160,-368.679530,873477.125000,
9.088000,-0.364010,0.713930,1.866210,378.433780,-368.679530,873502.437500,1.000000
9.090000,-0.362730,0.722900,1.866210,378.465360,-368.679530,873527.687500,
9.092000,-0.365300,0.737000,1.794430,378.496890,-368.679530,873553.000000,
9.094000,-0.364010,0.749820,1.671390,378.528410,-368.679530,873578.312500,
9.096000,-0.361450,0.753660,1.794430,378.559940,-368.679530,873603.562500,1.000000
9.098000,-0.364010,0.735720,1.958500,378.591550,-368.679530,873628.875000,
9.100000,-0.362730,0.711360,1.876460,378.623260,-368.679530,873654.187500,
9.102000,-0.364010,0.681880,1.476560,378.655000,-368.679530,873679.562500,
9.104000,-0.362730,0.657530,1.630370,378.686740,-368.679530,873704.875000,1.000000
9.106000,-0.365300,0.644710,1.466310,378.718510,-368.679530,873730.125000,
9.108000,-0.362730,0.635740,1.599610,378.750210,-368.679530,873755.437500,
9.110000,-0.360170,0.628050,1.855960,378.781920,-368.679530,873780.750000,
9.112000,-0.364010,0.628050,1.937990,378.813600,-368.679530,873806.000000,1.000000
9.114000,-0.362730,0.637020,1.763670,378.845210,-368.679530,873831.312500,
9.116000,-0.364010,0.658810,1.681640,378.876740,-368.679530,873856.625000,
9.118000,-0.361450,0.685730,1.825200,378.908230,-368.679530,873881.937500,
9.120000,-0.362730,0.694700,1.876460,378.939760,-368.679530,873907.187500,1.000000
9.122000,-0.364010,0.690860,1.773930,378.971280,-368.679530,873932.500000,
9.124000,-0.361450,0.699830,2.143070,379.002780,-368.679530,873957.812500,
9.126000,-0.361450,0.724180,1.989260,379.034210,-368.679530,873983.062500,
9.128000,-0.362730,0.748540,2.091800,379.065640,-368.679530,874008.375000,1.000000
9.130000,-0.364010,0.757510,1.445800,379.097140,-368.679530,874033.687500,
9.132000,-0.362730,0.740840,1.517580,379.128810,-368.679570,874058.937500,
9.134000,-0.362730,0.710080,1.538090,379.160520,-368.679570,874084.250000,
9.136000,-0.364010,0.688290,1.804690,379.192260,-368.679530,874109.562500,1.000000
9.138000,-0.362730,0.671630,1.907230,379.224030,-368.679530,874134.812500,
9.140000,-0.361450,0.662660,1.661130,379.255770,-368.679530,874160.125000,
9.142000,-0.364010,0.665220,1.917480,379.287480,-368.679530,874185.437500,
9.144000,-0.362730,0.681880,1.445800,379.319090,-368.679530,874210.687500,1.000000
9.146000,-0.361450,0.698550,1.937990,379.350680,-368.679530,874236.000000,
9.148000,-0.362730,0.702390,1.845700,379.382260,-368.679530,874261.312500,
9.150000,-0.362730,0.722900,2.050780,379.413790,-368.679530,874286.562500,
9.152000,-0.362730,0.740840,1.599610,379.445310,-368.679530,874311.875000,1.000000
9.154000,-0.360170,0.749820,1.763670,379.476870,-368.679530,874337.187500,
9.156000,-0.364010,0.745970,1.702150,379.508510,-368.679530,874362.500000,
9.158000,-0.362730,0.745970,1.507320,379.540160,-368.679530,874387.750000,
9.160000,-0.361450,0.743410,1.866210,379.571840,-368.679530,874413.062500,1.000000
9.162000,-0.362730,0.739560,1.579100,379.603520,-368.679530,874438.375000,
9.164000,-0.361450,0.725460,1.784180,379.635250,-368.679570,874463.750000,
9.166000,-0.361450,0.699830,1.630370,379.667050,-368.679570,874489.062500,
9.168000,-0.361450,0.672910,1.394530,379.698850,-368.679530,874514.312500,1.000000
9.170000,-0.362730,0.653690,1.538090,379.730650,-368.679530,874539.625000,
9.172000,-0.362730,0.660100,1.579100,379.762360,-368.679530,874564.937500,
9.174000,-0.361450,0.665220,2.255860,379.793980,-368.679530,874590.187500,
9.176000,-0.361450,0.687010,1.937990,379.825500,-368.679530,874615.500000,1.000000
9.178000,-0.362730,0.703670,1.958500,379.857060,-368.679570,874640.812500,
9.180000,-0.360170,0.704960,1.497070,379.888610,-368.679570,874666.062500,
9.182000,-0.361450,0.707520,1.671390,379.920260,-368.679570,874691.375000,
9.184000,-0.361450,0.710080,1.948240,379.951870,-368.679530,874716.687500,1.000000
9.186000,-0.361450,0.710080,1.691890,379.983520,-368.679530,874741.937500,
9.188000,-0.358890,0.702390,2.143070,380.015200,-368.679570,874767.250000,
9.190000,-0.361450,0.695980,1.732910,380.046940,-368.679570,874792.562500,
9.192000,-0.362730,0.693420,1.784180,380.078580,-368.679530,874817.812500,1.000000
9.194000,-0.361450,0.703670,1.517580,380.110200,-368.679570,874843.125000,
9.196000,-0.361450,0.719060,1.579100,380.141780,-368.679530,874868.437500,
9.198000,-0.361450,0.710080,1.773930,380.173460,-368.679530,874893.750000,
9.200000,-0.361450,0.693420,1.886720,380.205110,-368.679570,874919.000000,1.000000
9.202000,-0.360170,0.679320,2.255860,380.236790,-368.679570,874944.312500,
9.204000,-0.361450,0.666500,1.712400,380.268460,-368.679570,874969.625000,
9.206000,-0.364010,0.654970,1.958500,380.300170,-368.679570,874994.875000,
9.208000,-0.361450,0.640870,1.579100,380.331940,-368.679570,875020.187500,1.000000
9.210000,-0.360170,0.640870,1.814940,380.363620,-368.679570,875045.500000,
9.212000,-0.362730,0.639590,2.061040,380.395290,-368.679570,875070.750000,
9.214000,-0.360170,0.649840,1.804690,380.426940,-368.679570,875096.062500,
9.216000,-0.361450,0.656250,1.620120,380.458560,-368.679570,875121.375000,1.000000
9.218000,-0.361450,0.663940,1.466310,380.490170,-368.679570,875146.625000,
9.220000,-0.362730,0.669070,1.620120,380.521790,-368.679570,875171.937500,
9.222000,-0.362730,0.684450,1.620120,380.553310,-368.679570,875197.250000,
9.224000,-0.360170,0.715210,1.814940,380.584810,-368.679530,875222.625000,1.000000
9.226000,-0.361450,0.756230,1.968750,380.616210,-368.679570,875247.937500,
9.228000,-0.362730,0.793400,1.671390,380.647550,-368.679570,875273.187500,
9.230000,-0.361450,0.801090,1.835450,380.679020,-368.679570,875298.500000,
9.232000,-0.360170,0.774170,1.691890,380.710690,-368.679570,875323.812500,1.000000
9.234000,-0.361450,0.739560,1.886720,380.742460,-368.679570,875349.125000,
9.236000,-0.362730,0.719060,1.968750,380.774260,-368.679570,875374.375000,
9.238000,-0.358890,0.704960,2.061040,380.806060,-368.679570,875399.687500,
9.240000,-0.360170,0.695980,2.071290,380.837860,-368.679570,875425.000000,1.000000
9.242000,-0.361450,0.676760,2.009770,380.869690,-368.679570,875450.250000,
9.244000,-0.361450,0.665220,1.404790,380.901520,-368.679570,875475.562500,
9.246000,-0.361450,0.652400,1.548340,380.933290,-368.679570,875500.875000,
9.248000,-0.362730,0.653690,1.681640,380.965060,-368.679570,875526.125000,1.000000
9.250000,-0.362730,0.679320,1.855960,380.996640,-368.679530,875551.437500,
9.252000,-0.361450,0.711360,1.773930,381.028140,-368.679570,875576.750000,
9.254000,-0.361450,0.735720,1.804690,381.059570,-368.679570,875602.000000,
9.256000,-0.364010,0.751100,1.753420,381.091060,-368.679570,875627.312500,1.000000
9.258000,-0.362730,0.749820,1.773930,381.122620,-368.679570,875652.625000,
9.260000,-0.360170,0.756230,1.784180,381.154170,-368.679570,875677.875000,
9.262000,-0.361450,0.760070,2.204590,381.185760,-368.679570,875703.187500,
9.264000,-0.360170,0.751100,1.937990,381.217440,-368.679570,875728.500000,1.000000
9.266000,-0.358890,0.717770,1.835450,381.249240,-368.679600,875753.750000,
9.268000,-0.360170,0.666500,1.773930,381.281160,-368.679570,875779.062500,
9.270000,-0.361450,0.625490,1.753420,381.313080,-368.679570,875804.375000,
9.272000,-0.361450,0.604980,1.732910,381.344940,-368.679570,875829.687500,1.000000
9.274000,-0.358890,0.604980,1.732910,381.376680,-368.679570,875854.937500,
9.276000,-0.361450,0.621640,1.640630,381.408330,-368.679570,875880.250000,
9.278000,-0.362730,0.662660,1.845700,381.439790,-368.679570,875905.562500,
9.280000,-0.362730,0.701110,1.743160,381.471190,-368.679570,875930.812500,1.000000
9.282000,-0.361450,0.724180,1.240720,381.502590,-368.679570,875956.125000,
9.284000,-0.361450,0.731870,1.661130,381.534090,-368.679570,875981.437500,
9.286000,-0.361450,0.740840,1.620120,381.565580,-368.679570,876006.687500,
9.288000,-0.358890,0.752380,2.184080,381.597110,-368.679570,876032.000000,1.000000
9.290000,-0.360170,0.757510,2.071290,381.628690,-368.679570,876057.312500,
9.292000,-0.360170,0.765200,1.948240,381.660310,-368.679570,876082.562500,
9.294000,-0.360170,0.772890,1.712400,381.691890,-368.679600,876107.875000,
9.296000,-0.358890,0.770320,1.486820,381.723540,-368.679570,876133.250000,1.000000
9.298000,-0.360170,0.745970,1.825200,381.755310,-368.679570,876158.562500,
9.300000,-0.361450,0.716490,1.702150,381.787110,-368.679570,876183.750000,
9.302000,-0.360170,0.708800,2.030270,381.818850,-368.679570,876209.125000,
9.304000,-0.358890,0.720340,1.937990,381.850520,-368.679570,876234.437500,1.000000
9.306000,-0.362730,0.734440,1.763670,381.882110,-368.679570,876259.750000,
9.308000,-0.360170,0.734440,1.753420,381.913760,-368.679570,876285.000000,
9.310000,-0.357600,0.721620,1.568850,381.945470,-368.679570,876310.312500,
9.312000,-0.360170,0.711360,1.445800,381.977170,-368.679570,876335.625000,1.000000
9.314000,-0.361450,0.719060,1.907230,382.008850,-368.679570,876360.937500,
9.316000,-0.360170,0.729310,2.245610,382.040470,-368.679570,876386.187500,
9.318000,-0.358890,0.725460,2.020020,382.072140,-368.679570,876411.500000,
9.320000,-0.358890,0.704960,1.968750,382.103910,-368.679600,876436.812500,1.000000
9.322000,-0.358890,0.683170,1.691890,382.135710,-368.679570,876462.062500,
9.324000,-0.357600,0.674190,1.609860,382.167420,-368.679570,876487.375000,
9.326000,-0.361450,0.689580,1.866210,382.199040,-368.679570,876512.687500,
9.328000,-0.360170,0.735720,1.866210,382.230500,-368.679570,876537.937500,1.000000
9.330000,-0.360170,0.779300,1.753420,382.261900,-368.679570,876563.250000,
9.332000,-0.358890,0.775450,1.599610,382.293370,-368.679570,876588.562500,
9.334000,-0.361450,0.752380,1.579100,382.324950,-368.679570,876613.812500,
9.336000,-0.360170,0.733150,1.589360,382.356600,-368.679570,876639.125000,1.000000
9.338000,-0.358890,0.726750,1.517580,382.388210,-368.679570,876664.437500,
9.340000,-0.360170,0.730590,1.855960,382.419860,-368.679570,876689.687500,
9.342000,-0.360170,0.734440,1.732910,382.451540,-368.679570,876715.000000,
9.344000,-0.358890,0.725460,1.979000,382.483280,-368.679600,876740.312500,1.000000
9.346000,-0.356320,0.712650,1.753420,382.515050,-368.679600,876765.562500,
9.348000,-0.358890,0.690860,1.630370,382.546840,-368.679600,876790.875000,
9.350000,-0.358890,0.674190,1.948240,382.578640,-368.679570,876816.187500,
9.352000,-0.357600,0.669070,1.794430,382.610380,-368.679570,876841.500000,1.000000
9.354000,-0.358890,0.690860,2.204590,382.641970,-368.679570,876866.750000,
9.356000,-0.358890,0.728030,1.773930,382.673460,-368.679570,876892.062500,
9.358000,-0.360170,0.742130,1.671390,382.704960,-368.679570,876917.375000,
9.360000,-0.358890,0.752380,1.650880,382.736450,-368.679570,876942.750000,1.000000
9.362000,-0.360170,0.754940,1.486820,382.767940,-368.679570,876968.062500,
9.364000,-0.360170,0.757510,1.855960,382.799500,-368.679570,876993.312500,
9.366000,-0.358890,0.747250,1.835450,382.831090,-368.679570,877018.625000,
9.368000,-0.360170,0.724180,2.050780,382.862790,-368.679570,877043.937500,1.000000
9.370000,-0.360170,0.692140,1.620120,382.894590,-368.679600,877069.187500,
9.372000,-0.360170,0.674190,1.948240,382.926390,-368.679600,877094.500000,
9.374000,-0.356320,0.661380,1.630370,382.958160,-368.679600,877119.812500,
9.376000,-0.358890,0.647280,2.081540,382.989960,-368.679570,877145.062500,1.000000
9.378000,-0.358890,0.654970,2.040530,383.021640,-368.679600,877170.375000,
9.380000,-0.358890,0.681880,1.907230,383.053220,-368.679570,877195.687500,
9.382000,-0.358890,0.722900,1.999510,383.084690,-368.679570,877220.937500,
9.384000,-0.360170,0.748540,1.650880,383.116120,-368.679570,877246.250000,1.000000
9.386000,-0.360170,0.763920,1.804690,383.147550,-368.679570,877271.562500,
9.388000,-0.357600,0.776730,1.661130,383.179020,-368.679570,877296.875000,
9.390000,-0.358890,0.779300,1.589360,383.210540,-368.679570,877322.125000,
9.392000,-0.360170,0.789550,1.835450,383.242070,-368.679570,877347.437500,1.000000
9.394000,-0.360170,0.795960,1.640630,383.273680,-368.679600,877372.750000,
9.396000,-0.358890,0.792110,1.507320,383.305270,-368.679600,877398.000000,
9.398000,-0.360170,0.757510,1.445800,383.337070,-368.679600,877423.312500,
9.400000,-0.360170,0.712650,1.814940,383.368930,-368.679600,877448.625000,1.000000
9.402000,-0.357600,0.667790,1.937990,383.400820,-368.679600,877473.875000,
9.404000,-0.358890,0.654970,2.009770,383.432620,-368.679570,877499.187500,
9.406000,-0.361450,0.676760,1.958500,383.464260,-368.679570,877524.500000,
9.408000,-0.360170,0.703670,1.517580,383.495850,-368.679600,877549.750000,1.000000
9.410000,-0.358890,0.717770,1.681640,383.527400,-368.679600,877575.062500,
9.412000,-0.360170,0.720340,1.702150,383.558930,-368.679570,877600.375000,
9.414000,-0.360170,0.735720,1.907230,383.590450,-368.679600,877625.625000,
9.416000,-0.358890,0.742130,1.958500,383.622010,-368.679600,877650.937500,1.000000
9.418000,-0.358890,0.739560,1.876460,383.653590,-368.679600,877676.312500,
9.420000,-0.360170,0.734440,1.630370,383.685240,-368.679600,877701.625000,
9.422000,-0.360170,0.725460,1.599610,383.716920,-368.679600,877726.937500,
9.424000,-0.358890,0.704960,1.538090,383.748660,-368.679600,877752.187500,1.000000
9.426000,-0.360170,0.683170,1.456050,383.780360,-368.679600,877777.500000,
9.428000,-0.358890,0.681880,2.081540,383.812040,-368.679600,877802.812500,
9.430000,-0.356320,0.693420,2.194340,383.843630,-368.679600,877828.125000,
9.432000,-0.357600,0.704960,2.153320,383.875180,-368.679600,877853.375000,1.000000
9.434000,-0.358890,0.703670,1.855960,383.906740,-368.679600,877878.687500,
9.436000,-0.360170,0.703670,1.650880,383.938320,-368.679600,877904.000000,
9.438000,-0.358890,0.703670,1.671390,383.969850,-368.679600,877929.250000,
9.440000,-0.358890,0.715210,2.061040,384.001370,-368.679570,877954.562500,1.000000
9.442000,-0.358890,0.733150,1.937990,384.032870,-368.679600,877979.875000,
9.444000,-0.358890,0.740840,1.876460,384.064420,-368.679600,878005.125000,
9.446000,-0.357600,0.743410,1.712400,384.096040,-368.679600,878030.437500,
9.448000,-0.360170,0.742130,1.579100,384.127690,-368.679600,878055.750000,1.000000
9.450000,-0.360170,0.739560,1.650880,384.159330,-368.679600,878081.000000,
9.452000,-0.356320,0.733150,1.650880,384.191040,-368.679600,878106.312500,
9.454000,-0.356320,0.731870,1.732910,384.222690,-368.679600,878131.625000,
9.456000,-0.358890,0.747250,1.989260,384.254270,-368.679600,878156.875000,1.000000
9.458000,-0.358890,0.760070,1.958500,384.285860,-368.679600,878182.187500,
9.460000,-0.358890,0.772890,1.845700,384.317380,-368.679600,878207.500000,
9.462000,-0.360170,0.788270,1.650880,384.348910,-368.679600,878232.750000,
9.464000,-0.358890,0.785710,1.845700,384.380400,-368.679600,878258.062500,1.000000
9.466000,-0.357600,0.783140,1.907230,384.411990,-368.679600,878283.375000,
9.468000,-0.356320,0.753660,1.979000,384.443660,-368.679600,878308.687500,
9.470000,-0.358890,0.719060,1.896970,384.475430,-368.679600,878333.937500,
9.472000,-0.360170,0.698550,1.630370,384.507170,-368.679600,878359.250000,1.000000
9.474000,-0.357600,0.689580,1.640630,384.538910,-368.679600,878384.562500,
9.476000,-0.357600,0.672910,1.507320,384.570680,-368.679600,878409.812500,
9.478000,-0.357600,0.660100,1.630370,384.602450,-368.679600,878435.125000,
9.480000,-0.357600,0.657530,1.927730,384.634160,-368.679600,878460.437500,1.000000
9.482000,-0.357600,0.674190,1.917480,384.665740,-368.679600,878485.687500,
9.484000,-0.360170,0.690860,1.794430,384.697300,-368.679600,878511.125000,
9.486000,-0.360170,0.713930,1.845700,384.728760,-368.679600,878536.375000,
9.488000,-0.356320,0.744690,1.855960,384.760160,-368.679600,878561.687500,1.000000
9.490000,-0.358890,0.762630,1.876460,384.791560,-368.679600,878586.875000,
9.492000,-0.357600,0.784420,1.814940,384.822940,-368.679600,878612.250000,
9.494000,-0.357600,0.804930,2.009770,384.854340,-368.679600,878637.562500,
9.496000,-0.357600,0.802370,2.040530,384.885860,-368.679600,878662.875000,1.000000
9.498000,-0.357600,0.781860,1.825200,384.917480,-368.679600,878688.125000,
9.500000,-0.358890,0.743410,1.630370,384.949250,-368.679600,878713.437500,
9.502000,-0.356320,0.685730,1.732910,384.981140,-368.679600,878738.750000,
9.504000,-0.356320,0.654970,1.456050,385.013030,-368.679600,878764.062500,1.000000
9.506000,-0.360170,0.653690,1.691890,385.044770,-368.679600,878789.312500,
9.508000,-0.357600,0.661380,1.712400,385.076450,-368.679600,878814.625000,
9.510000,-0.357600,0.651120,1.671390,385.108030,-368.679600,878839.937500,
9.512000,-0.360170,0.616520,1.691890,385.139530,-368.679600,878865.187500,1.000000
9.514000,-0.360170,0.578060,1.527830,385.170650,-368.679600,878890.500000,
9.516000,-0.356320,0.529360,2.040530,385.201320,-368.679600,878915.812500,
9.518000,-0.357600,0.456300,1.753420,385.231410,-368.679600,878941.062500,
9.520000,-0.357600,0.357600,1.989260,385.260830,-368.679600,878966.375000,1.000000
9.522000,-0.356320,0.244810,1.609860,385.289340,-368.679630,878991.687500,
9.524000,-0.356320,0.130740,1.732910,385.316710,-368.679600,879016.937500,
9.526000,-0.357600,0.030760,2.030270,385.342740,-368.679600,879042.250000,
9.528000,-0.358890,-0.066650,1.527830,385.367280,-368.679600,879067.562500,1.000000
9.530000,-0.356320,-0.167910,2.009770,385.390110,-368.679600,879092.812500,
9.532000,-0.357600,-0.274290,1.732910,385.411100,-368.679600,879118.125000,
9.534000,-0.357600,-0.376830,1.794430,385.430110,-368.679600,879143.437500,
9.536000,-0.356320,-0.462710,1.620120,385.446960,-368.679600,879168.687500,1.000000
9.538000,-0.355040,-0.524230,1.620120,385.461610,-368.679600,879194.000000,
9.540000,-0.356320,-0.556270,1.558590,385.474060,-368.679600,879219.312500,
9.542000,-0.356320,-0.542180,1.722660,385.484380,-368.679600,879244.625000,
9.544000,-0.355040,-0.485780,2.430180,385.492710,-368.679600,879269.875000,1.000000
9.546000,-0.353760,-0.405030,2.071290,385.499300,-368.679600,879295.187500,
9.548000,-0.355040,-0.314030,2.112300,385.504360,-368.679600,879320.500000,
9.550000,-0.355040,-0.210210,1.548340,385.508150,-368.679600,879345.750000,
9.552000,-0.353760,-0.105100,1.845700,385.510860,-368.679600,879371.062500,1.000000
9.554000,-0.353760,-0.011540,1.907230,385.512700,-368.679600,879396.375000,
9.556000,-0.353760,0.079470,2.020020,385.513920,-368.679600,879421.625000,
9.558000,-0.353760,0.167910,1.855960,385.514740,-368.679600,879446.937500,
9.560000,-0.353760,0.230710,1.948240,385.515290,-368.679600,879472.312500,1.000000
9.562000,-0.355040,0.296080,1.712400,385.515630,-368.679600,879497.625000,
9.564000,-0.356320,0.362730,1.558590,385.515870,-368.679600,879522.937500,
9.566000,-0.355040,0.422970,1.681640,385.516200,-368.679600,879548.187500,
9.568000,-0.356320,0.463990,1.630370,385.516600,-368.679600,879573.500000,1.000000
9.570000,-0.357600,0.496030,2.050780,385.517090,-368.679600,879598.812500,
9.572000,-0.357600,0.530640,2.020020,385.517610,-368.679600,879624.062500,
9.574000,-0.356320,0.567810,1.958500,385.518130,-368.679600,879649.375000,
9.576000,-0.357600,0.608830,1.804690,385.518650,-368.679600,879674.687500,1.000000
9.578000,-0.357600,0.644710,1.732910,385.519170,-368.679600,879699.937500,
9.580000,-0.356320,0.680600,1.855960,385.519710,-368.679600,879725.250000,
9.582000,-0.356320,0.715210,1.937990,385.520230,-368.679600,879750.562500,
9.584000,-0.357600,0.753660,2.030270,385.520720,-368.679600,879775.875000,1.000000
9.586000,-0.357600,0.789550,1.558590,385.521240,-368.679600,879801.125000,
9.588000,-0.356320,0.813900,1.568850,385.521790,-368.679600,879826.437500,
9.590000,-0.357600,0.828000,1.507320,385.522340,-368.679600,879851.750000,
9.592000,-0.357600,0.842100,1.855960,385.522920,-368.679600,879877.000000,1.000000
9.594000,-0.356320,0.848510,1.937990,385.523530,-368.679600,879902.312500,
9.596000,-0.356320,0.852360,1.855960,385.524140,-368.679600,879927.625000,
9.598000,-0.356320,0.848510,1.886720,385.524720,-368.679600,879952.875000,
9.600000,-0.355040,0.830570,1.794430,385.525360,-368.679600,879978.187500,1.000000
9.602000,-0.353760,0.812620,1.681640,385.525970,-368.679600,880003.500000,
9.604000,-0.353760,0.789550,1.937990,385.526580,-368.679600,880028.750000,
9.606000,-0.352480,0.763920,1.999510,385.527130,-368.679600,880054.062500,
9.608000,-0.352480,0.734440,2.143070,385.527680,-368.679600,880079.375000,0.000000
