time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.528000,0.183290,0.654970,1.876460,211.889050,-334.871120,4231039.500000,1.000000,3.477360,-399.501040
0.530000,0.183290,0.672910,1.866210,211.920590,-334.871120,4231064.500000,,3.476070,
0.532000,0.183290,0.671630,1.476560,211.952220,-334.871120,4231090.000000,,3.474790,
0.534000,0.183290,0.666500,1.579100,211.983930,-334.871120,4231115.000000,,3.474790,
0.536000,0.183290,0.654970,1.825200,212.015670,-334.871120,4231140.500000,1.000000,3.473510,-399.501040
0.538000,0.182010,0.644710,1.763670,212.047470,-334.871120,4231165.500000,,3.472230,
0.540000,0.183290,0.622920,1.948240,212.079300,-334.871150,4231191.000000,,3.474790,
0.542000,0.182010,0.596010,1.937990,212.111150,-334.871150,4231216.500000,,3.474790,
0.544000,0.182010,0.575500,1.896970,212.142970,-334.871150,4231241.500000,1.000000,3.474790,-399.501040
0.546000,0.180730,0.569090,1.681640,212.174730,-334.871120,4231266.500000,,3.477360,
0.548000,0.180730,0.572940,1.784180,212.206380,-334.871120,4231292.000000,,3.479920,
0.550000,0.180730,0.616520,1.825200,212.237850,-334.871120,4231317.500000,,3.478640,
0.552000,0.180730,0.671630,1.999510,212.269200,-334.871120,4231343.000000,1.000000,3.481200,-399.501040
0.554000,0.180730,0.685730,2.020020,212.300600,-334.871120,4231368.500000,,3.481200,
0.556000,0.182010,0.675480,1.671390,212.332110,-334.871120,4231393.500000,,3.479920,
0.558000,0.182010,0.654970,1.743160,212.363690,-334.871120,4231418.500000,,3.479920,
0.560000,0.182010,0.624210,1.384280,212.395400,-334.871090,4231444.000000,1.000000,3.478640,-399.501040
0.562000,0.184570,0.611390,1.497070,212.427090,-334.871090,4231469.500000,,3.476070,
0.564000,0.183290,0.601140,1.968750,212.458830,-334.871120,4231494.500000,,3.477360,
0.566000,0.185850,0.590880,1.722660,212.490570,-334.871120,4231520.000000,,3.474790,
0.568000,0.184570,0.567810,1.917480,212.522370,-334.871120,4231545.000000,1.000000,3.476070,-399.501040
0.570000,0.187130,0.547300,1.743160,212.554120,-334.871120,4231570.500000,,3.477360,
0.572000,0.187130,0.524230,2.102050,212.585910,-334.871120,4231595.500000,,3.476070,
0.574000,0.187130,0.511410,1.896970,212.617600,-334.871120,4231621.000000,,3.478640,
0.576000,0.188420,0.529360,1.958500,212.649170,-334.871090,4231646.500000,1.000000,3.479920,-399.501040
0.578000,0.188420,0.571660,2.071290,212.680570,-334.871090,4231672.000000,,3.482480,
0.580000,0.189700,0.601140,1.794430,212.711930,-334.871090,4231697.000000,,3.481200,
0.582000,0.189700,0.612670,2.143070,212.743270,-334.871090,4231722.000000,,3.481200,
0.584000,0.189700,0.626770,1.732910,212.774670,-334.871090,4231747.500000,1.000000,3.478640,-399.501040
0.586000,0.190980,0.624210,2.050780,212.806120,-334.871090,4231773.000000,,3.478640,
0.588000,0.192260,0.612670,1.794430,212.837680,-334.871090,4231798.000000,,3.477360,
0.590000,0.192260,0.607540,1.907230,212.869250,-334.871120,4231823.500000,,3.476070,
0.592000,0.193540,0.592160,1.784180,212.900890,-334.871120,4231849.000000,1.000000,3.476070,-399.501040
0.594000,0.192260,0.567810,1.548340,212.932650,-334.871120,4231874.000000,,3.474790,
0.596000,0.194820,0.548580,1.466310,212.964400,-334.871120,4231899.000000,,3.476070,
0.598000,0.193540,0.537050,1.773930,212.996170,-334.871120,4231924.500000,,3.478640,
0.600000,0.193540,0.551150,2.173830,213.027830,-334.871120,4231950.000000,1.000000,3.479920,-399.501040
0.602000,0.194820,0.589600,2.163570,213.059330,-334.871090,4231975.500000,,3.481200,
0.604000,0.193540,0.626770,2.050780,213.090770,-334.871090,4232000.500000,,3.482480,
0.606000,0.193540,0.639590,1.681640,213.122270,-334.871090,4232025.500000,,3.482480,
0.608000,0.193540,0.652400,1.640630,213.153730,-334.871090,4232051.000000,1.000000,3.481200,-399.501040
0.610000,0.193540,0.671630,1.763670,213.185200,-334.871090,4232076.500000,,3.481200,
0.612000,0.193540,0.689580,1.743160,213.216670,-334.871090,4232101.500000,,3.479920,
0.614000,0.193540,0.708800,2.009770,213.248150,-334.871090,4232127.000000,,3.478640,
0.616000,0.193540,0.713930,2.040530,213.279720,-334.871090,4232152.500000,1.000000,3.477360,-399.501040
0.618000,0.192260,0.702390,1.722660,213.311370,-334.871090,4232177.500000,,3.476070,
0.620000,0.193540,0.679320,1.650880,213.343120,-334.871120,4232203.000000,,3.477360,
0.622000,0.190980,0.644710,1.291990,213.374950,-334.871120,4232228.000000,,3.477360,
0.624000,0.190980,0.608830,1.579100,213.406830,-334.871120,4232253.500000,1.000000,3.478640,-399.501040
0.626000,0.190980,0.584470,2.091800,213.438670,-334.871090,4232279.000000,,3.481200,
0.628000,0.189700,0.594730,2.235350,213.470350,-334.871090,4232304.000000,,3.482480,
0.630000,0.189700,0.621640,2.255860,213.501920,-334.871090,4232329.000000,,3.483760,
0.632000,0.188420,0.643430,1.937990,213.533480,-334.871090,4232354.500000,1.000000,3.483760,-399.501040
0.634000,0.187130,0.649840,1.784180,213.565000,-334.871090,4232380.000000,,3.483760,
0.636000,0.187130,0.652400,1.784180,213.596570,-334.871090,4232405.500000,,3.482480,
0.638000,0.185850,0.638310,1.948240,213.628220,-334.871090,4232430.500000,,3.482480,
0.640000,0.185850,0.617800,2.061040,213.659930,-334.871090,4232456.000000,1.000000,3.479920,-399.501040
0.642000,0.184570,0.602420,2.009770,213.691600,-334.871090,4232481.000000,,3.478640,
0.644000,0.184570,0.587040,1.917480,213.723330,-334.871090,4232506.500000,,3.477360,
0.646000,0.183290,0.571660,1.548340,213.755020,-334.871090,4232531.500000,,3.477360,
0.648000,0.183290,0.552430,1.722660,213.786730,-334.871090,4232557.000000,1.000000,3.477360,-399.501040
0.650000,0.182010,0.548580,1.681640,213.818330,-334.871090,4232582.500000,,3.478640,
0.652000,0.182010,0.565250,1.845700,213.849850,-334.871090,4232607.500000,,3.479920,
0.654000,0.180730,0.590880,2.040530,213.881270,-334.871090,4232632.500000,,3.482480,
0.656000,0.179440,0.606260,1.948240,213.912720,-334.871090,4232658.000000,1.000000,3.482480,-399.501040
0.658000,0.178160,0.611390,1.968750,213.944170,-334.871090,4232683.500000,,3.482480,
0.660000,0.179440,0.607540,1.671390,213.975650,-334.871090,4232709.000000,,3.482480,
0.662000,0.179440,0.615230,1.845700,214.007130,-334.871090,4232734.000000,,3.482480,
0.664000,0.179440,0.626770,1.896970,214.038620,-334.871090,4232759.500000,1.000000,3.482480,-399.501040
0.666000,0.179440,0.634460,2.040530,214.070180,-334.871090,4232784.500000,,3.479920,
0.668000,0.179440,0.637020,2.194340,214.101750,-334.871090,4232810.000000,,3.478640,
0.670000,0.178160,0.638310,1.497070,214.133380,-334.871090,4232835.000000,,3.477360,
0.672000,0.179440,0.633180,1.753420,214.165020,-334.871120,4232860.500000,1.000000,3.477360,-399.501040
0.674000,0.180730,0.622920,1.435550,214.196730,-334.871120,4232886.000000,,3.478640,
0.676000,0.182010,0.622920,1.538090,214.228390,-334.871090,4232911.500000,,3.479920,
0.678000,0.180730,0.638310,1.835450,214.259990,-334.871090,4232936.500000,,3.479920,
0.680000,0.180730,0.667790,1.845700,214.291500,-334.871090,4232961.500000,1.000000,3.483760,-399.501040
0.682000,0.182010,0.693420,1.927730,214.323000,-334.871090,4232987.000000,,3.482480,
0.684000,0.179440,0.722900,1.845700,214.354450,-334.871090,4233012.500000,,3.483760,
0.686000,0.182010,0.725460,1.886720,214.385960,-334.871090,4233038.000000,,3.482480,
0.688000,0.183290,0.719060,1.948240,214.417530,-334.871060,4233063.000000,1.000000,3.482480,-399.501040
0.690000,0.184570,0.699830,1.968750,214.449170,-334.871090,4233088.000000,,3.482480,
0.692000,0.184570,0.671630,2.163570,214.480960,-334.871090,4233113.500000,,3.481200,
0.694000,0.184570,0.644710,1.958500,214.512760,-334.871090,4233139.000000,,3.479920,
0.696000,0.184570,0.622920,2.061040,214.544600,-334.871090,4233164.000000,1.000000,3.479920,-399.501040
0.698000,0.185850,0.601140,1.896970,214.576430,-334.871090,4233189.500000,,3.481200,
0.700000,0.187130,0.588320,1.691890,214.608250,-334.871090,4233215.000000,,3.481200,
0.702000,0.188420,0.588320,1.886720,214.640000,-334.871090,4233240.000000,,3.482480,
0.704000,0.189700,0.597290,1.773930,214.671650,-334.871090,4233265.000000,1.000000,3.482480,-399.501040
0.704000,0.189700,0.597290,1.773930,214.671650,-334.871090,4233265.000000,1.000000,3.482480,-399.501040
0.706000,0.188420,0.603700,1.927730,214.703280,-334.871090,4233290.500000,,3.483760,
0.708000,0.188420,0.613950,1.599610,214.734820,-334.871090,4233316.000000,,3.483760,
0.710000,0.189700,0.644710,1.609860,214.766280,-334.871090,4233341.500000,,3.485050,
0.712000,0.189700,0.671630,1.609860,214.797670,-334.871060,4233366.500000,1.000000,3.485050,-399.501040
0.714000,0.190980,0.710080,2.102050,214.828980,-334.871060,4233391.500000,,3.483760,
0.716000,0.192260,0.719060,2.061040,214.860400,-334.871060,4233417.000000,,3.483760,
0.718000,0.190980,0.716490,1.958500,214.891910,-334.871090,4233442.500000,,3.481200,
0.720000,0.192260,0.688290,1.835450,214.923550,-334.871090,4233467.500000,1.000000,3.479920,-399.501040
0.722000,0.193540,0.649840,1.712400,214.955320,-334.871090,4233493.000000,,3.479920,
0.724000,0.193540,0.599850,1.773930,214.987180,-334.871090,4233518.500000,,3.481200,
0.726000,0.193540,0.558840,1.650880,215.019040,-334.871090,4233543.500000,,3.479920,
0.728000,0.193540,0.546020,1.855960,215.050860,-334.871090,4233568.500000,1.000000,3.481200,-399.501040
0.730000,0.193540,0.552430,1.937990,215.082520,-334.871090,4233594.000000,,3.481200,
0.732000,0.193540,0.562680,1.784180,215.114120,-334.871090,4233619.500000,,3.482480,
0.734000,0.190980,0.574220,1.691890,215.145680,-334.871090,4233645.000000,,3.482480,
0.736000,0.190980,0.596010,1.435550,215.177170,-334.871090,4233670.000000,1.000000,3.485050,-399.501040
0.738000,0.190980,0.621640,1.538090,215.208570,-334.871060,4233695.000000,,3.483760,
0.740000,0.192260,0.649840,1.732910,215.239940,-334.871060,4233720.500000,,3.483760,
0.742000,0.192260,0.670350,2.081540,215.271350,-334.871060,4233746.000000,,3.482480,
0.744000,0.190980,0.671630,2.245610,215.302860,-334.871090,4233771.500000,1.000000,3.481200,-399.501040
0.746000,0.190980,0.660100,2.204590,215.334460,-334.871090,4233796.500000,,3.478640,
0.748000,0.189700,0.652400,1.753420,215.366070,-334.871090,4233822.000000,,3.478640,
0.750000,0.189700,0.639590,1.773930,215.397750,-334.871090,4233847.000000,,3.477360,
0.752000,0.189700,0.631900,1.958500,215.429380,-334.871090,4233872.500000,1.000000,3.478640,-399.501040
0.754000,0.188420,0.620360,1.845700,215.461070,-334.871090,4233897.500000,,3.478640,
0.756000,0.188420,0.602420,2.050780,215.492780,-334.871090,4233923.000000,,3.479920,
0.758000,0.187130,0.578060,1.855960,215.524520,-334.871090,4233948.500000,,3.481200,
0.760000,0.185850,0.575500,1.794430,215.556170,-334.871090,4233974.000000,1.000000,3.482480,-399.501040
0.762000,0.184570,0.599850,1.814940,215.587720,-334.871090,4233998.500000,,3.483760,
0.764000,0.184570,0.634460,1.640630,215.619170,-334.871060,4234024.000000,,3.482480,
0.766000,0.184570,0.654970,1.763670,215.650650,-334.871060,4234049.500000,,3.482480,
0.768000,0.184570,0.667790,1.979000,215.682140,-334.871090,4234075.000000,1.000000,3.481200,-399.501040
0.770000,0.184570,0.669070,2.132810,215.713700,-334.871090,4234100.000000,,3.479920,
0.772000,0.184570,0.662660,1.937990,215.745350,-334.871090,4234125.500000,,3.478640,
0.774000,0.182010,0.653690,1.876460,215.776990,-334.871090,4234150.500000,,3.477360,
0.776000,0.182010,0.651120,1.896970,215.808670,-334.871090,4234176.000000,1.000000,3.478640,-399.501040
0.778000,0.182010,0.660100,1.722660,215.840300,-334.871090,4234201.000000,,3.479920,
0.780000,0.182010,0.687010,2.091800,215.871860,-334.871090,4234226.500000,,3.479920,
0.782000,0.182010,0.692140,2.009770,215.903430,-334.871090,4234252.000000,,3.481200,
0.784000,0.180730,0.692140,1.794430,215.935030,-334.871090,4234277.500000,1.000000,3.479920,-399.501040
0.786000,0.180730,0.680600,1.589360,215.966670,-334.871090,4234302.500000,,3.481200,
0.788000,0.180730,0.669070,1.435550,215.998380,-334.871060,4234327.500000,,3.482480,
0.790000,0.180730,0.649840,1.589360,216.030080,-334.871060,4234353.000000,,3.482480,
0.792000,0.180730,0.625490,1.743160,216.061830,-334.871060,4234378.500000,1.000000,3.482480,-399.501040
0.794000,0.180730,0.601140,1.855960,216.093580,-334.871090,4234403.500000,,3.479920,
0.796000,0.180730,0.574220,2.030270,216.125380,-334.871090,4234429.000000,,3.479920,
0.798000,0.182010,0.548580,1.825200,216.157150,-334.871090,4234454.000000,,3.478640,
0.800000,0.180730,0.529360,1.876460,216.188920,-334.871090,4234479.500000,1.000000,3.478640,-399.501040
0.802000,0.180730,0.530640,1.681640,216.220600,-334.871090,4234504.500000,,3.479920,
0.804000,0.182010,0.543460,2.102050,216.252200,-334.871090,4234530.000000,,3.479920,
0.806000,0.180730,0.547300,1.999510,216.283800,-334.871090,4234555.500000,,3.479920,
0.808000,0.182010,0.544740,2.091800,216.315350,-334.871090,4234581.000000,1.000000,3.481200,-399.501040
0.810000,0.182010,0.551150,2.245610,216.346880,-334.871090,4234606.000000,,3.482480,
0.812000,0.182010,0.572940,1.620120,216.378330,-334.871090,4234631.000000,,3.482480,
0.814000,0.182010,0.617800,1.876460,216.409650,-334.871060,4234656.500000,,3.483760,
0.816000,0.183290,0.647280,1.538090,216.440980,-334.871060,4234682.000000,1.000000,3.482480,-399.501040
0.818000,0.183290,0.660100,1.876460,216.472380,-334.871090,4234707.500000,,3.481200,
0.820000,0.184570,0.662660,1.958500,216.503800,-334.871090,4234732.500000,,3.481200,
0.822000,0.184570,0.640870,1.640630,216.535370,-334.871090,4234757.500000,,3.478640,
0.824000,0.184570,0.599850,1.876460,216.567090,-334.871090,4234783.000000,1.000000,3.479920,-399.501040
0.826000,0.184570,0.562680,1.691890,216.598910,-334.871090,4234808.500000,,3.478640,
0.828000,0.185850,0.544740,2.153320,216.630680,-334.871090,4234833.500000,,3.478640,
0.830000,0.185850,0.552430,1.989260,216.662370,-334.871090,4234859.000000,,3.479920,
0.832000,0.187130,0.558840,2.132810,216.694030,-334.871090,4234884.500000,1.000000,3.478640,-399.501040
0.834000,0.187130,0.560120,1.907230,216.725680,-334.871090,4234909.500000,,3.479920,
0.836000,0.187130,0.563960,1.722660,216.757290,-334.871090,4234934.500000,,3.479920,
0.838000,0.185850,0.572940,1.743160,216.788890,-334.871090,4234960.000000,,3.482480,
0.840000,0.187130,0.596010,1.794430,216.820400,-334.871090,4234985.500000,1.000000,3.481200,-399.501040
0.842000,0.188420,0.628050,1.907230,216.851810,-334.871090,4235011.000000,,3.482480,
0.844000,0.187130,0.656250,1.794430,216.883220,-334.871060,4235036.000000,,3.481200,
0.846000,0.188420,0.676760,1.907230,216.914630,-334.871090,4235061.000000,,3.481200,
0.848000,0.189700,0.679320,1.650880,216.946150,-334.871090,4235086.500000,1.000000,3.479920,-399.501040
0.850000,0.189700,0.656250,1.394530,216.977770,-334.871090,4235112.000000,,3.478640,
0.852000,0.190980,0.630620,1.415040,217.009510,-334.871090,4235137.000000,,3.478640,
0.854000,0.190980,0.620360,1.743160,217.041200,-334.871090,4235162.500000,,3.478640,
0.856000,0.192260,0.599850,2.194340,217.072950,-334.871090,4235188.000000,1.000000,3.479920,-399.501040
0.858000,0.190980,0.554990,2.194340,217.104800,-334.871090,4235213.000000,,3.478640,
0.860000,0.190980,0.511410,2.071290,217.136700,-334.871090,4235238.000000,,3.481200,
0.862000,0.189700,0.497310,1.661130,217.168470,-334.871090,4235263.500000,,3.481200,
0.864000,0.189700,0.513980,1.794430,217.200100,-334.871090,4235289.000000,1.000000,3.482480,-399.501040
0.864000,0.189700,0.513980,1.794430,217.200100,-334.871090,4235289.000000,1.000000,3.482480,-399.501040
0.866000,0.189700,0.548580,1.640630,217.231600,-334.871060,4235314.500000,,3.483760,
0.868000,0.189700,0.581910,1.876460,217.263080,-334.871060,4235340.000000,,3.483760,
0.870000,0.189700,0.603700,2.091800,217.294490,-334.871090,4235365.000000,,3.482480,
0.872000,0.189700,0.616520,2.071290,217.325930,-334.871090,4235390.000000,1.000000,3.481200,-399.501040
0.874000,0.188420,0.616520,1.866210,217.357450,-334.871090,4235415.500000,,3.479920,
0.876000,0.188420,0.598570,1.589360,217.389070,-334.871090,4235441.000000,,3.479920,
0.878000,0.188420,0.592160,1.681640,217.420670,-334.871090,4235466.000000,,3.479920,
0.880000,0.189700,0.621640,1.517580,217.452180,-334.871090,4235491.500000,1.000000,3.481200,-399.501040
0.882000,0.188420,0.628050,2.204590,217.483720,-334.871090,4235516.500000,,3.479920,
0.884000,0.187130,0.626770,2.173830,217.515300,-334.871090,4235542.000000,,3.479920,
0.886000,0.187130,0.607540,2.081540,217.546950,-334.871090,4235567.000000,,3.481200,
0.888000,0.187130,0.585750,1.979000,217.578630,-334.871090,4235592.500000,1.000000,3.481200,-399.501040
0.890000,0.187130,0.565250,1.804690,217.610320,-334.871090,4235618.000000,,3.482480,
0.892000,0.187130,0.549870,1.671390,217.642030,-334.871090,4235643.500000,,3.482480,
0.894000,0.185850,0.551150,1.937990,217.673710,-334.871060,4235668.500000,,3.483760,
0.896000,0.185850,0.557560,1.989260,217.705310,-334.871090,4235693.500000,1.000000,3.482480,-399.501040
0.898000,0.184570,0.558840,1.753420,217.736920,-334.871090,4235719.000000,,3.481200,
0.900000,0.184570,0.552430,1.753420,217.768550,-334.871090,4235744.500000,,3.479920,
0.902000,0.184570,0.547300,1.558590,217.800170,-334.871090,4235769.500000,,3.479920,
0.904000,0.183290,0.547300,1.517580,217.831800,-334.871090,4235795.000000,1.000000,3.479920,-399.501040
0.906000,0.183290,0.552430,1.702150,217.863400,-334.871090,4235820.000000,,3.479920,
0.908000,0.182010,0.560120,1.702150,217.894970,-334.871090,4235845.500000,,3.479920,
0.910000,0.182010,0.562680,1.917480,217.926570,-334.871090,4235870.500000,,3.481200,
0.912000,0.180730,0.580630,1.968750,217.958100,-334.871090,4235896.000000,1.000000,3.481200,-399.501040
0.914000,0.180730,0.583190,1.794430,217.989650,-334.871090,4235921.500000,,3.481200,
0.916000,0.180730,0.602420,1.866210,218.021150,-334.871090,4235947.000000,,3.483760,
0.918000,0.180730,0.620360,1.763670,218.052630,-334.871090,4235972.000000,,3.483760,
0.920000,0.179440,0.635740,1.814940,218.084120,-334.871090,4235997.000000,1.000000,3.482480,-399.501040
0.922000,0.179440,0.638310,2.061040,218.115630,-334.871090,4236022.500000,,3.482480,
0.924000,0.179440,0.621640,2.071290,218.147250,-334.871090,4236048.000000,,3.482480,
0.926000,0.180730,0.598570,1.917480,218.178920,-334.871090,4236073.000000,,3.482480,
0.928000,0.179440,0.584470,1.825200,218.210630,-334.871090,4236098.500000,1.000000,3.481200,-399.501040
0.930000,0.180730,0.596010,1.579100,218.242250,-334.871090,4236124.000000,,3.481200,
0.932000,0.179440,0.612670,1.773930,218.273880,-334.871090,4236149.000000,,3.481200,
0.934000,0.180730,0.612670,1.712400,218.305560,-334.871090,4236174.500000,,3.479920,
0.936000,0.180730,0.596010,1.804690,218.337280,-334.871090,4236199.500000,1.000000,3.479920,-399.501040
0.938000,0.179440,0.583190,1.763670,218.369000,-334.871090,4236225.000000,,3.479920,
0.940000,0.180730,0.580630,1.876460,218.400680,-334.871090,4236250.500000,,3.482480,
0.942000,0.179440,0.590880,2.132810,218.432300,-334.871090,4236275.500000,,3.482480,
0.944000,0.179440,0.599850,1.927730,218.463880,-334.871090,4236300.500000,1.000000,3.483760,-399.501040
0.946000,0.180730,0.622920,1.999510,218.495380,-334.871060,4236326.000000,,3.485050,
0.948000,0.180730,0.637020,2.071290,218.526900,-334.871060,4236351.500000,,3.482480,
0.950000,0.182010,0.640870,1.671390,218.558380,-334.871090,4236377.000000,,3.483760,
0.952000,0.180730,0.640870,1.917480,218.589900,-334.871090,4236402.000000,1.000000,3.481200,-399.501040
0.954000,0.180730,0.622920,1.855960,218.621520,-334.871090,4236427.500000,,3.481200,
0.956000,0.182010,0.598570,1.927730,218.653200,-334.871090,4236452.500000,,3.479920,
0.958000,0.183290,0.566530,1.640630,218.684950,-334.871090,4236478.000000,,3.481200,
0.960000,0.183290,0.538330,1.886720,218.716750,-334.871090,4236503.000000,1.000000,3.481200,-399.501040
0.962000,0.184570,0.522950,1.661130,218.748470,-334.871090,4236528.500000,,3.479920,
0.964000,0.184570,0.521670,1.517580,218.780180,-334.871090,4236554.000000,,3.481200,
0.966000,0.185850,0.521670,1.302250,218.811840,-334.871090,4236579.000000,,3.479920,
0.968000,0.185850,0.528080,1.743160,218.843480,-334.871090,4236604.000000,1.000000,3.482480,-399.501040
0.970000,0.187130,0.543460,2.163570,218.875000,-334.871090,4236629.500000,,3.482480,
0.972000,0.185850,0.566530,2.102050,218.906490,-334.871090,4236655.000000,,3.483760,
0.974000,0.185850,0.590880,2.091800,218.937940,-334.871090,4236680.500000,,3.482480,
0.976000,0.187130,0.597290,1.732910,218.969420,-334.871090,4236705.500000,1.000000,3.482480,-399.501040
0.978000,0.187130,0.608830,1.661130,219.000870,-334.871060,4236731.000000,,3.482480,
0.980000,0.188420,0.616520,1.773930,219.032350,-334.871060,4236756.000000,,3.483760,
0.982000,0.188420,0.635740,1.743160,219.063830,-334.871090,4236781.500000,,3.482480,
0.984000,0.188420,0.644710,2.020020,219.095320,-334.871090,4236806.500000,1.000000,3.481200,-399.501040
0.986000,0.189700,0.630620,2.112300,219.126920,-334.871090,4236832.000000,,3.479920,
0.988000,0.189700,0.606260,1.845700,219.158650,-334.871090,4236857.500000,,3.479920,
0.990000,0.189700,0.578060,1.691890,219.190370,-334.871090,4236882.500000,,3.479920,
0.992000,0.189700,0.557560,1.743160,219.222150,-334.871090,4236908.000000,1.000000,3.481200,-399.501040
0.994000,0.189700,0.547300,1.435550,219.253850,-334.871090,4236933.000000,,3.481200,
0.996000,0.190980,0.551150,2.112300,219.285520,-334.871090,4236958.500000,,3.482480,
0.998000,0.188420,0.572940,2.296880,219.317090,-334.871060,4236984.000000,,3.483760,
1.000000,0.189700,0.597290,2.327640,219.348650,-334.871060,4237009.500000,1.000000,3.482480,-399.501040
1.002000,0.188420,0.608830,2.030270,219.380170,-334.871090,4237034.500000,,3.483760,
1.004000,0.188420,0.616520,1.743160,219.411730,-334.871090,4237059.500000,,3.482480,
1.006000,0.188420,0.617800,1.794430,219.443330,-334.871090,4237085.000000,,3.481200,
1.008000,0.187130,0.624210,1.866210,219.474930,-334.871090,4237110.500000,1.000000,3.482480,-399.501040
1.010000,0.187130,0.622920,2.081540,219.506530,-334.871090,4237135.500000,,3.482480,
1.012000,0.185850,0.629330,1.876460,219.538180,-334.871090,4237161.000000,,3.481200,
1.014000,0.185850,0.625490,1.907230,219.569790,-334.871090,4237186.500000,,3.481200,
1.016000,0.187130,0.621640,1.517580,219.601500,-334.871090,4237211.500000,1.000000,3.481200,-399.501040
1.018000,0.184570,0.612670,1.579100,219.633190,-334.871090,4237236.500000,,3.481200,
1.020000,0.185850,0.592160,1.732910,219.664930,-334.871090,4237262.000000,,3.481200,
1.022000,0.184570,0.569090,1.691890,219.696700,-334.871090,4237287.500000,,3.481200,
1.024000,0.183290,0.548580,1.979000,219.728470,-334.871090,4237313.000000,1.000000,3.482480,-399.501040
1.026000,0.183290,0.533200,1.896970,219.760220,-334.871090,4237338.000000,,3.483760,
1.028000,0.183290,0.530640,1.896970,219.791930,-334.871060,4237363.000000,,3.482480,
1.030000,0.182010,0.546020,1.620120,219.823470,-334.871060,4237388.500000,,3.483760,
1.032000,0.180730,0.575500,1.763670,219.854980,-334.871060,4237414.000000,1.000000,3.483760,-399.501040
1.032000,0.180730,0.575500,1.763670,219.854980,-334.871060,4237414.000000,1.000000,3.483760,-399.501040
1.034000,0.180730,0.587040,1.886720,219.886520,-334.871090,4237439.000000,,3.482480,
1.036000,0.180730,0.583190,2.009770,219.918110,-334.871060,4237464.500000,,3.481200,
1.038000,0.179440,0.576780,2.163570,219.949750,-334.871090,4237490.000000,,3.481200,
1.040000,0.179440,0.576780,1.620120,219.981400,-334.871090,4237515.000000,1.000000,3.481200,-399.501040
1.042000,0.179440,0.580630,1.794430,220.013030,-334.871090,4237540.000000,,3.481200,
1.042000,0.179440,0.580630,1.794430,220.013030,-334.871090,4237540.000000,,3.481200,
1.044000,0.179440,0.583190,1.476560,220.044650,-334.871090,4237565.500000,,3.482480,
1.046000,0.179440,0.576780,1.527830,220.076320,-334.871090,4237591.000000,,3.481200,
1.048000,0.179440,0.579350,1.855960,220.107970,-334.871090,4237616.500000,1.000000,3.482480,-399.501040
1.050000,0.179440,0.587040,1.896970,220.139570,-334.871090,4237641.500000,,3.482480,
1.052000,0.178160,0.593440,1.968750,220.171140,-334.871090,4237666.500000,,3.483760,
1.054000,0.176880,0.589600,1.743160,220.202770,-334.871060,4237692.000000,,3.485050,
1.056000,0.178160,0.580630,2.091800,220.234410,-334.871060,4237717.500000,1.000000,3.483760,-399.501070
1.058000,0.178160,0.565250,1.917480,220.266070,-334.871060,4237742.500000,,3.485050,
1.060000,0.178160,0.543460,1.989260,220.297810,-334.871060,4237768.000000,,3.482480,
1.062000,0.178160,0.522950,2.040530,220.329570,-334.871090,4237793.500000,,3.482480,
1.064000,0.178160,0.526790,1.886720,220.361280,-334.871090,4237818.500000,1.000000,3.479920,-399.501070
