time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
1.606000,0.171750,0.553710,1.712400,228.929080,-334.871060,4244673.500000,,3.483760,
1.608000,0.175600,0.547300,2.091800,228.960630,-334.871090,4244699.000000,1.000000,3.482480,-399.501100
1.610000,0.176880,0.554990,1.814940,228.992170,-334.871090,4244724.500000,,3.490170,
1.612000,0.179440,0.560120,1.927730,229.023680,-334.871060,4244749.500000,,3.477360,
1.614000,0.175600,0.588320,1.650880,229.055130,-334.871060,4244775.000000,,3.482480,
1.616000,0.175600,0.599850,1.722660,229.086590,-334.871060,4244800.500000,1.000000,3.481200,-399.501100
1.618000,0.180730,0.584470,1.322750,229.118190,-334.871090,4244825.500000,,3.478640,
1.620000,0.179440,0.569090,1.732910,229.149860,-334.871090,4244850.500000,,3.486330,
1.622000,0.184570,0.562680,1.876460,229.181500,-334.871090,4244876.000000,,3.472230,
1.624000,0.176880,0.548580,2.112300,229.213150,-334.871090,4244901.500000,1.000000,3.485050,-399.501070
1.626000,0.179440,0.539610,1.927730,229.244870,-334.871060,4244927.000000,,3.482480,
1.628000,0.179440,0.529360,1.743160,229.276520,-334.871090,4244952.000000,,3.477360,
1.630000,0.179440,0.551150,1.907230,229.308120,-334.871090,4244977.500000,,3.492740,
1.632000,0.180730,0.572940,1.886720,229.339650,-334.871060,4245002.500000,1.000000,3.476070,-399.501070
1.634000,0.175600,0.593440,1.927730,229.371170,-334.871090,4245028.000000,,3.487610,
1.636000,0.179440,0.593440,2.112300,229.402760,-334.871060,4245053.000000,,3.478640,
1.638000,0.179440,0.598570,1.937990,229.434360,-334.871090,4245078.500000,,3.486330,
1.640000,0.184570,0.601140,1.989260,229.465940,-334.871090,4245104.000000,1.000000,3.482480,-399.501100
1.642000,0.183290,0.606260,1.466310,229.497540,-334.871060,4245129.000000,,3.476070,
1.644000,0.188420,0.587040,1.784180,229.529280,-334.871060,4245154.500000,,3.485050,
1.646000,0.189700,0.562680,1.753420,229.561050,-334.871090,4245179.500000,,3.477360,
1.648000,0.197390,0.539610,2.696780,229.592820,-334.871150,4245205.000000,1.000000,3.487610,-399.501070
1.650000,0.235840,0.560120,2.491700,229.624400,-334.871060,4245230.500000,,3.482480,
1.652000,0.234560,0.602420,2.286620,229.655870,-334.870910,4245256.000000,,3.424800,
1.654000,0.205080,0.585750,2.071290,229.687550,-334.870970,4245281.000000,,3.494020,
1.656000,0.196110,0.526790,2.009770,229.719410,-334.871060,4245306.000000,1.000000,3.472230,-399.501160
1.658000,0.205080,0.496030,3.168460,229.751280,-334.871190,4245331.500000,,3.502990,
1.660000,0.287110,0.515260,2.696780,229.782850,-334.871090,4245356.500000,,3.483760,
1.662000,0.299930,0.602420,2.748050,229.814100,-334.870880,4245382.000000,,3.410710,
1.664000,0.256350,0.643430,2.368650,229.845470,-334.870850,4245407.500000,1.000000,3.479920,-399.501310
1.666000,0.221740,0.594730,2.563480,229.877230,-334.871000,4245432.500000,,3.456850,
1.668000,0.237120,0.607540,3.045410,229.908840,-334.871460,4245457.500000,,3.587590,
1.670000,0.367860,0.745970,2.337890,229.939970,-334.871000,4245483.000000,,3.394040,
1.672000,0.324280,0.817750,2.276370,229.971220,-334.870420,4245508.500000,1.000000,3.364560,-399.501160
1.674000,0.270450,0.722900,2.020020,230.003220,-334.870790,4245534.000000,,3.520940,
1.676000,0.198670,0.516540,3.178710,230.035950,-334.871250,4245559.000000,,3.504270,
1.678000,0.267880,0.508850,3.271000,230.067990,-334.871520,4245584.500000,,3.597840,
1.680000,0.429380,0.530640,2.563480,230.099700,-334.870820,4245609.500000,1.000000,3.359440,-399.500850
1.682000,0.380680,0.602420,2.389160,230.131200,-334.870910,4245635.000000,,3.564510,
1.684000,0.301210,0.529360,2.255860,230.163100,-334.870850,4245660.000000,,3.459410,
1.686000,0.231990,0.508850,3.865720,230.194930,-334.871000,4245685.500000,,3.572200,
1.688000,0.351200,0.547300,3.742680,230.226320,-334.871280,4245711.000000,1.000000,3.569640,-399.500640
1.690000,0.513980,0.624210,3.035160,230.257510,-334.870790,4245736.000000,,3.404300,
1.692000,0.434510,0.713930,2.522460,230.288650,-334.870510,4245761.000000,,3.531190,
1.694000,0.328130,0.516540,2.563480,230.320770,-334.870510,4245786.500000,,3.428650,
1.696000,0.257630,0.553710,4.050290,230.352630,-334.871490,4245812.000000,1.000000,3.732420,-399.500610
1.698000,0.462710,0.610110,3.568360,230.383900,-334.871220,4245837.000000,,3.497860,
1.700000,0.570370,0.852360,2.748050,230.414670,-334.870000,4245862.500000,,3.235110,
1.702000,0.439640,0.785710,2.389160,230.446350,-334.870360,4245888.000000,,3.514530,
1.704000,0.293520,0.513980,2.778810,230.479220,-334.870970,4245913.000000,1.000000,3.511960,-399.500240
1.706000,0.217900,0.443480,3.660640,230.511600,-334.871770,4245938.000000,,3.737550,
1.708000,0.483220,0.465270,3.424800,230.543320,-334.870970,4245963.500000,,3.401730,
1.710000,0.511410,0.566530,2.830080,230.574680,-334.870730,4245989.000000,,3.519650,
1.712000,0.372990,0.626770,2.583980,230.606000,-334.870820,4246014.500000,1.000000,3.558110,-399.499690
1.714000,0.220460,0.530640,3.332520,230.637770,-334.870640,4246039.500000,,3.468380,
1.716000,0.239690,0.725460,4.419430,230.668790,-334.871460,4246064.500000,,3.787540,
1.718000,0.565250,0.643430,3.424800,230.700150,-334.870640,4246090.000000,,3.356870,
1.720000,0.565250,0.865170,2.707030,230.731020,-334.870420,4246115.000000,1.000000,3.545290,-399.499600
1.722000,0.399900,0.648560,2.409670,230.763050,-334.870120,4246140.500000,,3.422240,
1.724000,0.216610,0.593440,4.460450,230.795260,-334.871030,4246166.000000,,3.688840,
1.726000,0.333250,0.657530,4.460450,230.826870,-334.871770,4246191.500000,,3.764470,
1.728000,0.640870,0.812620,2.953130,230.857850,-334.869960,4246216.500000,1.000000,3.201780,-399.499390
1.730000,0.497310,0.912600,2.471190,230.889140,-334.869900,4246241.500000,,3.536320,
1.732000,0.311460,0.583190,2.286620,230.922040,-334.870510,4246267.000000,,3.487610,
1.734000,0.156370,0.414000,4.132320,230.955050,-334.871610,4246292.500000,,3.796510,
1.736000,0.385800,0.470400,4.070800,230.986890,-334.871430,4246317.500000,1.000000,3.617070,-399.498810
1.738000,0.598570,0.485780,3.240230,231.018550,-334.870510,4246343.000000,,3.395320,
1.740000,0.472960,0.698550,2.789060,231.049530,-334.870910,4246368.500000,,3.711910,
1.742000,0.252500,0.474240,2.789060,231.081500,-334.870360,4246393.500000,,3.362000,
1.744000,0.116640,0.719060,4.901370,231.112500,-334.871250,4246418.500000,1.000000,3.824710,-399.498810
1.744000,0.116640,0.719060,4.901370,231.112500,-334.871250,4246418.500000,1.000000,3.824710,-399.498810
1.746000,0.476810,0.622920,4.347660,231.143910,-334.870910,4246444.000000,,3.445310,
1.748000,0.684450,0.833130,3.229980,231.174800,-334.870240,4246469.500000,,3.445310,
1.750000,0.517820,0.762630,2.819820,231.206220,-334.870090,4246495.000000,,3.501710,
1.752000,0.257630,0.547300,4.234860,231.238750,-334.870420,4246520.000000,1.000000,3.469670,-399.499210
1.754000,0.211490,0.675480,4.973140,231.270320,-334.872100,4246545.000000,,4.016970,
1.756000,0.621640,0.730590,3.588870,231.301540,-334.870510,4246570.500000,,3.204350,
1.758000,0.653690,0.942080,2.635250,231.332500,-334.869750,4246595.500000,,3.441470,
1.760000,0.385800,0.689580,2.337890,231.364940,-334.870360,4246621.000000,1.000000,3.518370,-399.498810
1.762000,0.114070,0.376830,4.409180,231.398220,-334.871400,4246646.500000,,3.661930,
1.764000,0.216610,0.522950,4.562990,231.430020,-334.872130,4246672.000000,,3.897770,
1.766000,0.578060,0.438350,3.455570,231.461850,-334.870700,4246697.000000,,3.303040,
1.768000,0.546020,0.708800,2.727540,231.492800,-334.871190,4246722.000000,1.000000,3.786250,-399.498080
1.770000,0.279420,0.503720,2.225100,231.524630,-334.870420,4246747.500000,,3.406860,
1.772000,0.093570,0.587040,4.788570,231.556150,-334.870910,4246773.000000,,3.700380,
1.774000,0.320430,0.689580,4.911620,231.587200,-334.871310,4246798.000000,,3.738830,
1.776000,0.719060,0.693420,3.804200,231.618450,-334.870180,4246823.500000,1.000000,3.269710,-399.498080
1.778000,0.638310,0.886960,3.065920,231.649400,-334.870330,4246848.500000,,3.679870,
1.780000,0.331970,0.502440,3.517090,231.681950,-334.869960,4246874.000000,,3.350460,
1.782000,0.137150,0.685730,5.270510,231.713650,-334.872070,4246899.000000,,4.016970,
1.784000,0.489620,0.757510,4.122070,231.744720,-334.871280,4246924.500000,1.000000,3.526060,-399.498410
1.786000,0.729310,0.960020,2.932620,231.775500,-334.869570,4246950.000000,,3.246640,
1.788000,0.488340,0.934390,2.440430,231.807130,-334.870240,4246975.500000,,3.655520,
1.790000,0.157650,0.467830,3.947750,231.840580,-334.870790,4247000.500000,,3.524780,
1.792000,0.065370,0.590880,5.085940,231.872620,-334.872380,4247025.500000,1.000000,4.059270,-399.497920
1.794000,0.502440,0.497310,3.937500,231.904500,-334.871000,4247051.000000,,3.406860,
1.794000,0.502440,0.497310,3.937500,231.904500,-334.871000,4247051.000000,,3.406860,
1.796000,0.654970,0.676760,2.932620,231.935820,-334.870850,4247076.500000,,3.697810,
1.798000,0.396060,0.624210,2.604490,231.967420,-334.870700,4247101.500000,,3.587590,
1.800000,0.087160,0.480650,4.224610,231.999530,-334.870240,4247127.000000,1.000000,3.522220,-399.497890
1.802000,0.123050,0.757510,5.578130,232.030430,-334.871460,4247152.000000,,3.929810,
1.804000,0.669070,0.630620,4.470700,232.062060,-334.870090,4247177.000000,,3.287660,
1.806000,0.758790,0.895940,3.240230,232.092900,-334.870090,4247202.500000,,3.663210,
1.808000,0.461430,0.534480,3.271000,232.125430,-334.869780,4247228.000000,1.000000,3.387630,-399.498570
1.810000,0.123050,0.493470,5.455080,232.157750,-334.871090,4247253.500000,,3.864440,
1.812000,0.348630,0.651120,4.870610,232.188900,-334.871890,4247278.500000,,3.824710,
1.814000,0.797240,0.842100,3.506840,232.219650,-334.869510,4247304.000000,,3.130000,
1.816000,0.622920,1.031800,2.789060,232.250400,-334.869840,4247329.000000,1.000000,3.664490,-399.498140
1.818000,0.252500,0.606260,3.158200,232.283330,-334.870300,4247354.500000,,3.479920,
1.820000,-0.005130,0.549870,5.208980,232.315800,-334.872010,4247379.500000,,4.043880,
1.822000,0.360170,0.551150,4.337400,232.347400,-334.871520,4247405.000000,,3.636290,
1.824000,0.684450,0.544740,3.383790,232.379040,-334.870570,4247430.500000,1.000000,3.546570,-399.496920
1.826000,0.502440,0.729310,2.768550,232.410130,-334.870910,4247455.500000,,3.806760,
1.828000,0.151250,0.416560,3.599120,232.442470,-334.870000,4247481.000000,,3.385070,
1.830000,0.025630,0.766480,5.783200,232.473370,-334.871250,4247506.000000,,4.033630,
1.832000,0.544740,0.615230,4.706540,232.504870,-334.870330,4247531.500000,1.000000,3.385070,-399.497070
1.834000,0.792110,0.877990,3.219730,232.535800,-334.869810,4247557.000000,,3.593990,
1.836000,0.554990,0.674190,2.614750,232.567780,-334.869600,4247582.500000,,3.544010,
1.838000,0.160220,0.434510,5.147460,232.600570,-334.870270,4247607.500000,,3.620910,
1.840000,0.190980,0.666500,5.629390,232.631850,-334.872010,4247632.500000,1.000000,4.140010,-399.498140
1.842000,0.742130,0.792110,4.204100,232.662630,-334.869600,4247658.000000,,3.114620,
1.844000,0.748540,1.080510,2.942870,232.693210,-334.869260,4247683.000000,,3.567080,
1.846000,0.365300,0.729310,2.625000,232.725650,-334.869810,4247708.500000,,3.502990,
1.848000,0.010250,0.494750,4.952640,232.758680,-334.871220,4247734.000000,1.000000,3.856750,-399.497830
1.850000,0.164060,0.593440,4.932130,232.790370,-334.871860,4247759.500000,,3.920840,
1.852000,0.656250,0.449890,3.988770,232.822360,-334.870330,4247784.000000,,3.368410,
1.854000,0.621640,0.726750,3.086430,232.853300,-334.870910,4247809.500000,,3.901610,
1.856000,0.240970,0.397340,3.271000,232.885530,-334.869900,4247835.000000,1.000000,3.378660,-399.497440
1.858000,-0.016660,0.619080,5.506350,232.916820,-334.870850,4247860.500000,,3.931090,
1.860000,0.365300,0.585750,5.424320,232.948120,-334.870760,4247885.500000,,3.656800,
1.862000,0.856200,0.692140,3.763180,232.979290,-334.869630,4247911.000000,,3.377380,
1.864000,0.724180,0.766480,2.881350,233.010470,-334.869810,4247936.000000,1.000000,3.708070,-399.497920
1.866000,0.298650,0.421690,4.562990,233.043180,-334.869660,4247961.500000,,3.455570,
1.868000,0.096130,0.701110,6.275390,233.074400,-334.871890,4247986.500000,,4.198970,
1.870000,0.619080,0.802370,4.532230,233.105120,-334.870300,4248012.000000,,3.356870,
1.872000,0.853640,1.095890,3.014650,233.135540,-334.868990,4248037.500000,1.000000,3.383790,-399.497590
1.874000,0.538330,0.948490,2.563480,233.167340,-334.869720,4248063.000000,,3.599120,
1.876000,0.080750,0.497310,4.480960,233.200740,-334.870640,4248088.000000,,3.660640,
1.878000,0.044860,0.679320,5.424320,233.232540,-334.872070,4248113.000000,,4.106690,
1.880000,0.597290,0.510130,4.470700,233.264600,-334.870420,4248138.500000,1.000000,3.320980,-399.496250
1.882000,0.712650,0.774170,3.096680,233.295700,-334.870790,4248164.000000,,3.846500,
1.884000,0.356320,0.557560,2.481450,233.327680,-334.870240,4248189.500000,,3.487610,
1.886000,0.016660,0.554990,4.942380,233.359500,-334.870390,4248214.500000,,3.715760,
1.888000,0.184570,0.722900,5.906250,233.390630,-334.871150,4248239.500000,1.000000,3.879820,-399.496400
1.890000,0.799800,0.619080,4.655270,233.422150,-334.869630,4248265.000000,,3.268430,
1.892000,0.833130,0.885680,3.291500,233.453000,-334.869720,4248290.000000,,3.714480,
1.894000,0.440920,0.485780,4.040040,233.485500,-334.869450,4248315.500000,,3.385070,
1.896000,0.093570,0.643430,6.306150,233.517230,-334.871430,4248341.000000,1.000000,4.061830,-399.497800
1.898000,0.449890,0.816470,5.147460,233.548050,-334.871090,4248366.500000,,3.631160,
1.900000,0.866460,0.985660,3.435060,233.578720,-334.868900,4248391.500000,,3.197940,
1.902000,0.630620,1.060000,2.645510,233.609970,-334.869540,4248416.500000,,3.695250,
1.904000,0.182010,0.515260,4.357910,233.643450,-334.870150,4248442.000000,1.000000,3.509400,-399.497590
1.906000,-0.032040,0.599850,6.070310,233.675750,-334.872040,4248467.500000,,4.168210,
1.908000,0.449890,0.453740,5.014160,233.707870,-334.870850,4248492.500000,,3.483760,
1.910000,0.757510,0.567810,3.322270,233.739500,-334.870640,4248518.000000,,3.693970,
1.912000,0.503720,0.578060,2.871090,233.770950,-334.870540,4248543.000000,1.000000,3.719600,-399.496730
1.914000,0.096130,0.393490,4.378420,233.803020,-334.870000,4248568.500000,,3.499150,
1.916000,0.056400,0.751100,6.377930,233.833570,-334.871220,4248593.500000,,4.043880,
1.918000,0.679320,0.620360,5.475590,233.864970,-334.869750,4248619.000000,,3.287660,
1.920000,0.889530,0.922850,3.640140,233.895520,-334.869600,4248644.500000,1.000000,3.647830,-399.496920
1.920000,0.889530,0.922850,3.640140,233.895520,-334.869600,4248644.500000,1.000000,3.647830,-399.496920
1.922000,0.544740,0.606260,3.619630,233.927630,-334.869260,4248670.000000,,3.458130,
1.924000,0.124330,0.551150,5.629390,233.959750,-334.870640,4248695.000000,,3.808040,
1.926000,0.301210,0.793400,5.660160,233.990570,-334.871520,4248720.000000,,3.942630,
1.928000,0.853640,0.876710,4.040040,234.021420,-334.868990,4248745.500000,1.000000,3.053100,-399.497280
1.930000,0.788270,1.102290,2.871090,234.052200,-334.869320,4248771.000000,,3.646550,
1.932000,0.316590,0.599850,3.640140,234.085340,-334.869810,4248796.000000,,3.470950,
1.934000,-0.042300,0.553710,5.721680,234.118060,-334.871730,4248821.500000,,4.023380,
1.936000,0.288390,0.547300,5.178220,234.149950,-334.871550,4248846.500000,1.000000,3.745240,-399.496190
1.938000,0.734440,0.501160,3.701660,234.181820,-334.870390,4248872.000000,,3.556820,
1.940000,0.603700,0.699830,2.942870,234.212950,-334.870910,4248897.000000,,3.870850,
1.942000,0.174320,0.431950,3.834960,234.245070,-334.869810,4248922.500000,,3.468380,
1.944000,-0.010250,0.803650,6.336910,234.275770,-334.871030,4248948.000000,1.000000,4.040040,-399.496460
1.946000,0.511410,0.728030,5.803710,234.306900,-334.870120,4248973.500000,,3.497860,
1.948000,0.922850,0.922850,3.701660,234.337720,-334.869260,4248998.500000,,3.532470,
1.950000,0.701110,0.840820,3.147950,234.369200,-334.869260,4249023.500000,,3.619630,
1.952000,0.223020,0.585750,5.085940,234.401660,-334.869660,4249049.000000,1.000000,3.658080,-399.497920
1.954000,0.167910,0.863890,6.449710,234.432650,-334.871520,4249074.500000,,4.123350,
1.956000,0.783140,0.890810,4.768070,234.463700,-334.869110,4249099.500000,,3.183840,
1.958000,0.908750,1.109990,3.414550,234.494600,-334.868650,4249125.000000,,3.513240,
1.960000,0.490910,0.731870,2.994140,234.527340,-334.869350,4249150.500000,1.000000,3.546570,-399.497440
1.962000,0.021790,0.455020,5.260250,234.560730,-334.870760,4249175.500000,,3.879820,
1.964000,0.129460,0.560120,5.844730,234.592680,-334.871550,4249200.500000,,3.951600,
1.966000,0.679320,0.390930,4.296390,234.624950,-334.870090,4249226.000000,,3.426090,
1.968000,0.719060,0.681880,3.476070,234.656010,-334.870640,4249251.500000,1.000000,3.924680,-399.495910
1.970000,0.310180,0.407590,3.660640,234.687940,-334.869840,4249277.000000,,3.450440,
1.972000,-0.035890,0.698550,5.824220,234.718900,-334.870510,4249302.000000,,3.966980,
1.974000,0.323000,0.744690,6.408690,234.749730,-334.870420,4249327.000000,,3.647830,
1.976000,0.911320,0.852360,4.234860,234.780650,-334.869110,4249352.500000,1.000000,3.408140,-399.496150
1.978000,0.843380,0.951050,2.983890,234.811520,-334.869170,4249378.000000,,3.658080,
1.980000,0.376830,0.620360,4.932130,234.843900,-334.869380,4249403.000000,,3.488890,
1.982000,0.102540,0.866460,6.644530,234.875150,-334.871340,4249428.500000,,4.186160,
1.984000,0.617800,0.931820,5.373050,234.906080,-334.869930,4249454.000000,1.000000,3.333800,-399.496920
1.986000,0.945920,1.130490,3.517090,234.936980,-334.868560,4249479.000000,,3.381230,
1.988000,0.634460,0.908750,2.758300,234.969190,-334.869380,4249504.000000,,3.588870,
1.990000,0.106380,0.442200,4.645020,235.002980,-334.870450,4249529.500000,,3.685000,
1.992000,0.015380,0.565250,6.039550,235.035170,-334.871950,4249555.000000,1.000000,4.138730,-399.496190
1.994000,0.604980,0.397340,4.993650,235.067440,-334.870390,4249580.500000,,3.370970,
1.996000,0.820310,0.616520,3.445310,235.098750,-334.870730,4249605.500000,,3.867000,
1.998000,0.440920,0.472960,3.004390,235.130550,-334.870180,4249630.500000,,3.546570,
2.000000,0.025630,0.522950,5.311520,235.161960,-334.870360,4249656.000000,1.000000,3.740110,-399.496120
2.002000,0.180730,0.808780,6.470210,235.192470,-334.870790,4249681.500000,,3.855470,
2.004000,0.829280,0.733150,5.137210,235.223600,-334.869320,4249706.500000,,3.229980,
2.006000,0.940800,0.979250,3.465820,235.254270,-334.869380,4249732.000000,,3.700380,
2.008000,0.494750,0.553710,4.337400,235.286700,-334.869170,4249757.500000,1.000000,3.382510,-399.497040
2.010000,0.111510,0.697270,6.613770,235.318370,-334.871250,4249782.500000,,4.033630,
2.012000,0.461430,0.854920,5.885740,235.349230,-334.870790,4249807.500000,,3.631160,
2.014000,0.945920,0.985660,3.947750,235.380050,-334.868840,4249833.000000,,3.167180,
2.016000,0.771610,1.049740,2.717290,235.411470,-334.869480,4249858.500000,1.000000,3.672180,-399.496800
2.018000,0.247380,0.479370,4.501460,235.444930,-334.870210,4249884.000000,,3.532470,
2.020000,-0.019230,0.610110,6.306150,235.477200,-334.872100,4249909.000000,,4.163090,
2.022000,0.429380,0.456300,5.844730,235.509280,-334.870880,4249934.000000,,3.505550,
2.024000,0.806210,0.557560,3.845210,235.540920,-334.870640,4249959.500000,1.000000,3.700380,-399.495270
2.026000,0.574220,0.565250,2.871090,235.572300,-334.870640,4249985.000000,,3.733700,
2.028000,0.114070,0.474240,4.880860,235.604080,-334.870090,4250010.500000,,3.558110,
2.030000,0.061520,0.840820,6.685550,235.634430,-334.871060,4250035.500000,,4.004150,
2.032000,0.674190,0.747250,5.865230,235.665700,-334.869510,4250061.000000,1.000000,3.296630,-399.495450
2.034000,1.004880,0.962590,4.183590,235.696460,-334.869380,4250086.000000,,3.587590,
2.036000,0.665220,0.663940,3.875980,235.728670,-334.869230,4250111.000000,,3.495300,
2.038000,0.174320,0.578060,6.090820,235.760960,-334.870570,4250136.500000,,3.824710,
2.040000,0.308900,0.839540,6.336910,235.791900,-334.871430,4250162.000000,1.000000,3.893920,-399.496770
2.042000,0.871580,0.898500,4.460450,235.822950,-334.868960,4250187.500000,,3.138980,
2.044000,0.912600,1.107420,2.922360,235.853850,-334.869380,4250212.500000,,3.632450,
2.046000,0.414000,0.647280,3.947750,235.886930,-334.869900,4250237.500000,,3.519650,
2.048000,-0.011540,0.587040,6.254880,235.919450,-334.871730,4250263.000000,1.000000,4.045170,-399.496250
2.050000,0.275570,0.617800,6.090820,235.951250,-334.871340,4250288.500000,,3.710630,
2.052000,0.785710,0.549870,4.173340,235.983090,-334.870360,4250313.500000,,3.586300,
2.054000,0.698550,0.722900,2.953130,236.014330,-334.870760,4250339.000000,,3.846500,
2.056000,0.223020,0.431950,4.101560,236.046360,-334.869870,4250364.500000,1.000000,3.517090,-399.495570
2.058000,-0.001280,0.801090,6.459960,236.077100,-334.870880,4250389.500000,,4.029790,
2.060000,0.506290,0.712650,6.654790,236.108320,-334.869870,4250414.500000,,3.450440,
2.062000,0.998470,0.869020,4.378420,236.139480,-334.869020,4250440.000000,,3.550420,
2.064000,0.797240,0.681880,3.558110,236.171370,-334.869050,4250465.500000,1.000000,3.547850,-399.496400
2.066000,0.281980,0.443480,5.506350,236.204070,-334.869750,4250491.000000,,3.717040,
2.068000,0.206360,0.720340,6.716310,236.235150,-334.871310,4250516.000000,,4.075930,
2.070000,0.801090,0.820310,5.188480,236.266130,-334.869110,4250541.500000,,3.190250,
2.072000,0.997190,1.026670,3.783690,236.296920,-334.868740,4250566.500000,1.000000,3.550420,-399.496340
2.074000,0.535770,0.688290,3.496580,236.329470,-334.869420,4250592.000000,,3.559390,
2.076000,0.033330,0.458860,5.619140,236.362470,-334.870880,4250617.000000,,3.915710,
2.078000,0.139710,0.594730,6.449710,236.394030,-334.871400,4250642.500000,,3.922120,
2.080000,0.681880,0.483220,4.768070,236.425870,-334.869960,4250668.000000,1.000000,3.446590,-399.494810
2.082000,0.779300,0.747250,3.445310,236.456680,-334.870540,4250693.000000,,3.916990,
2.084000,0.361450,0.513980,3.773440,236.488480,-334.869780,4250718.500000,,3.502990,
2.086000,0.000000,0.748540,6.285640,236.519270,-334.870480,4250743.500000,,3.965700,
2.088000,0.344790,0.784420,6.982910,236.550230,-334.870090,4250769.000000,1.000000,3.608090,-399.495180
2.090000,0.913880,0.806210,4.880860,236.581530,-334.868930,4250794.500000,,3.400450,
2.092000,0.913880,0.815190,3.291500,236.613020,-334.869050,4250820.000000,,3.658080,
2.094000,0.412720,0.448610,4.942380,236.645840,-334.869380,4250845.000000,,3.531190,
2.096000,0.140990,0.680600,6.900880,236.677370,-334.871340,4250870.000000,1.000000,4.164370,-399.496770
2.098000,0.644710,0.789550,6.193360,236.708280,-334.869720,4250895.500000,,3.333800,
2.100000,1.011290,0.988220,3.999020,236.739240,-334.868590,4250920.500000,,3.377380,
2.102000,0.724180,0.813900,3.055660,236.771270,-334.869380,4250946.000000,,3.602970,
2.104000,0.148680,0.429380,4.829590,236.804550,-334.870450,4250971.500000,1.000000,3.729860,-399.496460
2.104000,0.148680,0.429380,4.829590,236.804550,-334.870450,4250971.500000,1.000000,3.729860,-399.496460
2.106000,0.023070,0.629330,6.593260,236.836270,-334.871700,4250996.500000,,4.059270,
2.108000,0.572940,0.484500,5.280760,236.868150,-334.870150,4251021.500000,,3.390200,
2.110000,0.844670,0.698550,3.773440,236.899250,-334.870510,4251047.000000,,3.842650,
2.112000,0.467830,0.548580,3.486330,236.930800,-334.870090,4251072.500000,1.000000,3.567080,-399.495300
2.114000,0.035890,0.649840,5.660160,236.962100,-334.870270,4251098.000000,,3.811890,
2.116000,0.206360,0.824160,7.044430,236.992800,-334.870510,4251123.000000,,3.796510,
2.118000,0.829280,0.767760,5.403810,237.024170,-334.869080,4251148.500000,,3.286380,
2.120000,1.031800,0.880550,3.711910,237.055340,-334.869260,4251173.500000,1.000000,3.668330,-399.495880
2.122000,0.561400,0.481930,4.480960,237.088100,-334.869260,4251199.000000,,3.497860,
2.124000,0.152530,0.561400,6.890630,237.120100,-334.871190,4251224.500000,,4.082340,
2.126000,0.490910,0.730590,6.603520,237.151120,-334.870510,4251249.500000,,3.588870,
2.128000,0.997190,0.854920,4.368160,237.182070,-334.868560,4251275.000000,1.000000,3.250490,-399.496120
2.130000,0.860050,0.920290,3.086430,237.213550,-334.869260,4251300.000000,,3.631160,
2.132000,0.299930,0.433230,4.347660,237.246720,-334.870060,4251325.500000,,3.599120,
2.134000,0.012820,0.593440,6.695800,237.278660,-334.871730,4251350.500000,,4.141300,
2.136000,0.431950,0.508850,6.162600,237.310470,-334.870510,4251376.000000,1.000000,3.459410,-399.494690
2.138000,0.835690,0.593440,4.368160,237.341980,-334.870360,4251401.500000,,3.749080,
2.140000,0.612670,0.567810,3.096680,237.373440,-334.870360,4251427.000000,,3.683720,
2.142000,0.126890,0.496030,4.891110,237.405000,-334.870090,4251452.000000,,3.647830,
