time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
2.144000,0.084590,0.865170,6.993160,237.435420,-334.870730,4251477.000000,1.000000,3.945190,-399.494810
2.146000,0.671630,0.784420,6.142090,237.466570,-334.869290,4251502.500000,,3.286380,
2.148000,1.066410,0.974120,4.562990,237.497530,-334.869140,4251528.000000,,3.637570,
2.150000,0.720340,0.625490,4.173340,237.529830,-334.869170,4251553.000000,,3.469670,
2.152000,0.217900,0.581910,6.552250,237.562100,-334.870700,4251578.500000,1.000000,3.934940,-399.496610
2.154000,0.353760,0.833130,6.624020,237.593050,-334.871060,4251604.000000,,3.818300,
2.156000,0.889530,0.880550,4.870610,237.624220,-334.868770,4251629.000000,,3.169740,
2.158000,0.963870,1.012570,2.922360,237.655470,-334.869050,4251654.000000,,3.642700,
2.160000,0.425540,0.522950,4.152830,237.688780,-334.869750,4251679.500000,1.000000,3.511960,-399.496400
2.162000,0.014100,0.501160,6.357420,237.721330,-334.871610,4251705.000000,,4.097720,
2.164000,0.315310,0.512700,6.757320,237.753130,-334.871000,4251730.500000,,3.656800,
2.166000,0.824160,0.457580,4.624510,237.785130,-334.870240,4251755.500000,,3.586300,
2.168000,0.748540,0.570370,3.045410,237.816480,-334.870570,4251780.500000,1.000000,3.846500,-399.494870
2.170000,0.258910,0.376830,4.275880,237.848340,-334.869900,4251806.000000,,3.531190,
2.172000,0.025630,0.766480,6.459960,237.878690,-334.870790,4251831.500000,,4.022090,
2.174000,0.530640,0.753660,6.839360,237.909730,-334.869570,4251856.500000,,3.405580,
2.176000,1.039490,0.877990,5.024410,237.940700,-334.869080,4251882.000000,1.000000,3.536320,-399.494930
2.178000,0.863890,0.701110,4.050290,237.972630,-334.869020,4251907.500000,,3.561950,
2.180000,0.328130,0.501160,5.824220,238.005000,-334.870000,4251932.500000,,3.726010,
2.182000,0.253780,0.804930,6.880370,238.035870,-334.871220,4251957.500000,,4.019530,
2.184000,0.816470,0.933110,5.496090,238.066650,-334.868990,4251983.000000,1.000000,3.153080,-399.495670
2.186000,1.047180,1.084350,3.670900,238.097580,-334.868840,4252008.500000,,3.536320,
2.188000,0.593440,0.729310,3.763180,238.130280,-334.869380,4252034.000000,,3.545290,
2.190000,0.084590,0.478090,5.906250,238.163300,-334.871030,4252059.000000,,3.923400,
2.192000,0.184570,0.569090,6.952150,238.195140,-334.871340,4252084.000000,1.000000,3.863160,-399.494660
2.194000,0.697270,0.433230,5.342290,238.227250,-334.870000,4252109.500000,,3.473510,
2.196000,0.828000,0.620360,3.486330,238.258610,-334.870640,4252135.000000,,3.861880,
2.198000,0.366580,0.392210,4.029790,238.290540,-334.869900,4252160.500000,,3.563230,
2.200000,0.028200,0.678040,6.244630,238.321430,-334.870640,4252185.500000,1.000000,3.955440,-399.494720
2.202000,0.396060,0.745970,7.475100,238.352200,-334.870030,4252211.000000,,3.586300,
2.204000,0.949770,0.826720,5.485840,238.383380,-334.868840,4252236.000000,,3.431210,
2.206000,0.979250,0.785710,3.609380,238.414860,-334.869080,4252261.000000,,3.615780,
2.208000,0.429380,0.479370,5.485840,238.447530,-334.869380,4252286.500000,1.000000,3.632450,-399.496250
2.210000,0.190980,0.735720,6.921390,238.478700,-334.871220,4252312.000000,,4.092590,
2.212000,0.674190,0.925420,6.316410,238.509280,-334.869380,4252337.500000,,3.306880,
2.214000,1.040770,1.093320,4.316890,238.540100,-334.868380,4252362.500000,,3.385070,
2.216000,0.758790,0.883120,3.342770,238.572220,-334.869230,4252387.500000,1.000000,3.570920,-399.495970
2.218000,0.189700,0.481930,5.291020,238.605550,-334.870390,4252413.000000,,3.779850,
2.220000,0.076900,0.630620,6.952150,238.637420,-334.871520,4252438.500000,,3.991330,
2.222000,0.599850,0.452450,5.670410,238.669690,-334.870090,4252463.500000,,3.418400,
2.224000,0.870300,0.558840,3.783690,238.701350,-334.870420,4252489.000000,1.000000,3.854190,-399.494290
2.226000,0.512700,0.343510,3.681150,238.733440,-334.870090,4252514.500000,,3.559390,
2.228000,0.049990,0.485780,5.926760,238.764690,-334.870330,4252539.500000,,3.895200,
2.230000,0.247380,0.698550,7.475100,238.795350,-334.870330,4252564.500000,,3.719600,
2.232000,0.844670,0.724180,5.844730,238.826450,-334.868930,4252590.000000,1.000000,3.328670,-399.494540
2.234000,1.085630,0.795960,3.845210,238.857650,-334.868990,4252615.500000,,3.652950,
2.236000,0.602420,0.449890,4.901370,238.890150,-334.869260,4252641.000000,,3.506840,
2.238000,0.196110,0.598570,6.911130,238.921750,-334.871000,4252666.000000,,4.120790,
2.240000,0.542180,0.848510,6.931640,238.952220,-334.870090,4252691.500000,1.000000,3.470950,-399.495700
2.242000,1.015140,0.992070,4.932130,238.983000,-334.868440,4252716.500000,,3.305600,
2.244000,0.902340,0.948490,3.229980,239.014620,-334.869110,4252742.000000,,3.587590,
2.246000,0.331970,0.479370,4.778320,239.047900,-334.870120,4252767.500000,,3.623470,
2.248000,0.047420,0.597290,6.736820,239.079930,-334.871610,4252792.500000,1.000000,4.113100,-399.495000
2.250000,0.493470,0.507570,6.347170,239.111830,-334.870390,4252818.000000,,3.429930,
2.252000,0.867740,0.557560,4.788570,239.143600,-334.870420,4252843.000000,,3.767030,
2.254000,0.638310,0.476810,3.373540,239.175350,-334.870240,4252868.500000,,3.656800,
2.256000,0.161500,0.425540,5.629390,239.207000,-334.870270,4252893.500000,1.000000,3.688840,-399.494480
2.258000,0.133300,0.765200,7.054690,239.237460,-334.870640,4252919.000000,,3.916990,
2.260000,0.703670,0.735720,6.726560,239.268570,-334.869110,4252944.500000,,3.264590,
2.262000,1.089480,0.875430,4.521970,239.299650,-334.869020,4252969.500000,,3.629880,
2.264000,0.748540,0.557560,4.419430,239.332000,-334.868990,4252995.000000,1.000000,3.468380,-399.495640
2.266000,0.276860,0.549870,6.777830,239.364070,-334.870760,4253020.000000,,3.938780,
2.268000,0.411440,0.847230,7.157230,239.394820,-334.870670,4253045.500000,,3.746520,
2.270000,0.903630,0.947200,5.229490,239.425700,-334.868590,4253070.500000,,3.147950,
2.272000,0.994630,1.035640,3.117190,239.457110,-334.868990,4253096.000000,1.000000,3.647830,-399.495540
2.274000,0.472960,0.543460,4.193850,239.490360,-334.869750,4253121.500000,,3.529910,
2.276000,0.061520,0.552430,6.470210,239.522800,-334.871550,4253146.500000,,4.083620,
2.278000,0.351200,0.525510,6.716310,239.554720,-334.870760,4253171.500000,,3.623470,
2.280000,0.820310,0.508850,5.280760,239.586670,-334.870210,4253197.000000,1.000000,3.609380,-399.493960
2.280000,0.820310,0.508850,5.280760,239.586670,-334.870210,4253197.000000,1.000000,3.609380,-399.493960
2.282000,0.776730,0.543460,3.301760,239.618270,-334.870510,4253222.500000,,3.796510,
2.284000,0.266600,0.389650,4.645020,239.650150,-334.869960,4253248.000000,,3.593990,
2.286000,0.060240,0.726750,6.603520,239.680650,-334.870760,4253273.500000,,3.966980,
2.288000,0.585750,0.747250,6.839360,239.711620,-334.869380,4253298.500000,1.000000,3.395320,-399.493990
2.290000,1.060000,0.829280,5.475590,239.742800,-334.868870,4253323.500000,,3.494020,
2.292000,0.906190,0.624210,4.347660,239.774870,-334.868990,4253349.000000,,3.535030,
2.294000,0.348630,0.453740,6.316410,239.807330,-334.870000,4253374.500000,,3.756770,
2.296000,0.314030,0.769040,7.044430,239.838100,-334.871060,4253399.500000,1.000000,3.904170,-399.495640
2.298000,0.838260,0.933110,5.834470,239.868820,-334.868740,4253425.000000,,3.172300,
2.300000,1.070250,1.030520,3.701660,239.899950,-334.868800,4253450.000000,,3.491460,
2.302000,0.637020,0.675480,3.763180,239.932830,-334.869540,4253475.500000,,3.554260,
2.304000,0.111510,0.460140,6.244630,239.965810,-334.871150,4253500.500000,1.000000,3.932370,-399.495120
2.306000,0.238400,0.574220,7.393070,239.997620,-334.871280,4253526.000000,,3.779850,
2.308000,0.713930,0.453740,5.803710,240.029750,-334.870120,4253551.500000,,3.533750,
2.310000,0.829280,0.571660,3.609380,240.061330,-334.870610,4253577.000000,,3.832400,
2.312000,0.389650,0.346070,4.081050,240.093350,-334.870090,4253602.000000,1.000000,3.610660,-399.494200
2.314000,0.055110,0.671630,6.377930,240.124050,-334.870670,4253627.000000,,3.972110,
2.316000,0.449890,0.769040,7.628910,240.154690,-334.869870,4253652.500000,,3.545290,
2.318000,0.954900,0.845950,5.885740,240.185820,-334.868650,4253678.000000,,3.455570,
2.320000,1.022830,0.722900,4.142580,240.217540,-334.868800,4253703.000000,1.000000,3.567080,-399.495120
2.322000,0.481930,0.435790,5.731930,240.250200,-334.869450,4253728.500000,,3.704220,
2.324000,0.249940,0.647280,7.013670,240.281490,-334.870910,4253754.000000,,4.047730,
2.326000,0.730590,0.845950,6.367680,240.312190,-334.869110,4253779.000000,,3.274840,
2.328000,1.062560,0.935670,4.573240,240.343400,-334.868160,4253804.000000,1.000000,3.436340,-399.495240
2.330000,0.794680,0.698550,3.599120,240.375790,-334.869110,4253829.500000,,3.552980,
2.332000,0.242250,0.392210,5.567870,240.409030,-334.870390,4253855.000000,,3.843930,
2.334000,0.148680,0.538330,7.157230,240.440750,-334.871150,4253880.500000,,3.938780,
2.336000,0.639590,0.439640,6.152340,240.472790,-334.869870,4253905.500000,1.000000,3.445310,-399.493620
2.338000,0.879270,0.525510,3.804200,240.504430,-334.870270,4253930.500000,,3.865720,
2.340000,0.537050,0.374270,3.958010,240.536330,-334.869960,4253956.000000,,3.579900,
2.342000,0.075620,0.579350,6.008790,240.567090,-334.870300,4253981.500000,,3.914430,
2.344000,0.312740,0.854920,7.505860,240.597400,-334.870000,4254006.500000,1.000000,3.690120,-399.493740
2.346000,0.865170,0.935670,6.459960,240.628170,-334.868650,4254032.000000,,3.327390,
2.348000,1.099730,0.947200,3.999020,240.659450,-334.868680,4254057.500000,,3.631160,
2.350000,0.629330,0.594730,5.147460,240.692050,-334.869110,4254082.500000,,3.527340,
2.352000,0.244810,0.697270,6.685550,240.723830,-334.870910,4254107.500000,1.000000,4.116940,-399.495540
2.354000,0.606260,0.903630,7.208500,240.754620,-334.869690,4254133.000000,,3.424800,
2.356000,1.021550,0.999760,5.280760,240.785920,-334.868260,4254158.500000,,3.290220,
2.358000,0.945920,0.839540,3.640140,240.818210,-334.868990,4254184.000000,,3.593990,
2.360000,0.342220,0.407590,5.014160,240.851750,-334.870150,4254209.000000,1.000000,3.651670,-399.495180
2.362000,0.080750,0.520390,6.952150,240.883930,-334.871520,4254234.000000,,4.064390,
2.364000,0.548580,0.447330,6.624020,240.915890,-334.870240,4254259.500000,,3.447880,
2.366000,0.876710,0.493470,4.706540,240.947800,-334.870360,4254285.000000,,3.736270,
2.368000,0.657530,0.378110,3.660640,240.979640,-334.870270,4254310.500000,1.000000,3.651670,-399.493800
2.368000,0.657530,0.378110,3.660640,240.979640,-334.870270,4254310.500000,1.000000,3.651670,-399.493800
2.370000,0.166630,0.440920,5.988280,241.011000,-334.870330,4254335.500000,,3.733700,
2.372000,0.205080,0.811340,7.598140,241.041050,-334.870480,4254361.000000,,3.824710,
2.374000,0.760070,0.886960,6.880370,241.071700,-334.868960,4254386.000000,,3.264590,
2.376000,1.102290,0.957460,4.870610,241.102750,-334.868930,4254411.000000,1.000000,3.570920,-399.494140
2.378000,0.774170,0.608830,4.634770,241.135220,-334.869020,4254436.500000,,3.506840,
2.380000,0.303770,0.599850,6.726560,241.167280,-334.870820,4254462.000000,,3.941350,
2.382000,0.472960,0.888240,7.352050,241.198000,-334.870510,4254487.500000,,3.656800,
2.384000,0.936950,0.997190,5.701170,241.228930,-334.868440,4254512.500000,1.000000,3.154360,-399.494780
2.386000,1.013850,0.970280,3.578610,241.260820,-334.869020,4254537.500000,,3.581180,
2.388000,0.506290,0.447330,4.573240,241.294370,-334.869900,4254563.000000,,3.577330,
2.390000,0.097410,0.429380,6.634280,241.327030,-334.871580,4254588.500000,,4.051570,
2.392000,0.411440,0.435790,6.911130,241.359020,-334.870640,4254613.500000,1.000000,3.556820,-399.493710
2.394000,0.820310,0.411440,5.301270,241.391020,-334.870240,4254639.000000,,3.633730,
2.396000,0.783140,0.403750,3.640140,241.422820,-334.870510,4254664.500000,,3.728580,
2.398000,0.273010,0.344790,5.239750,241.454350,-334.870210,4254689.500000,,3.650390,
2.400000,0.106380,0.748540,6.880370,241.484450,-334.870700,4254715.000000,1.000000,3.918270,-399.493650
2.402000,0.635740,0.831850,7.290530,241.514970,-334.869320,4254740.000000,,3.360720,
2.404000,1.072810,0.904910,5.516600,241.546010,-334.868800,4254765.500000,,3.494020,
2.406000,0.938230,0.640870,4.491210,241.578160,-334.869050,4254791.000000,,3.492740,
2.408000,0.376830,0.503720,6.295900,241.610500,-334.870240,4254816.500000,1.000000,3.818300,-399.495390
2.410000,0.364010,0.812620,7.311040,241.641300,-334.870910,4254841.000000,,3.808040,
2.412000,0.833130,0.990780,6.090820,241.672030,-334.868710,4254866.500000,,3.179990,
2.414000,1.067690,1.034360,3.937500,241.703350,-334.868770,4254892.000000,,3.509400,
2.416000,0.661380,0.629330,4.060550,241.736500,-334.869690,4254917.500000,1.000000,3.533750,-399.495060
2.418000,0.152530,0.452450,6.418950,241.769350,-334.871340,4254942.500000,,3.978520,
2.420000,0.310180,0.556270,7.485350,241.801100,-334.871090,4254968.000000,,3.711910,
2.422000,0.748540,0.485780,6.183110,241.833130,-334.870090,4254993.000000,,3.560670,
2.424000,0.847230,0.528080,3.968260,241.864810,-334.870510,4255018.500000,1.000000,3.829830,-399.493380
2.424000,0.847230,0.528080,3.968260,241.864810,-334.870510,4255018.500000,1.000000,3.829830,-399.493380
2.426000,0.408870,0.358890,4.562990,241.896730,-334.870180,4255043.500000,,3.643980,
2.428000,0.080750,0.698550,6.562500,241.927170,-334.870640,4255069.000000,,3.975950,
2.430000,0.508850,0.833130,7.557130,241.957720,-334.869630,4255094.500000,,3.491460,
2.432000,0.961300,0.926700,6.224120,241.988750,-334.868560,4255120.000000,1.000000,3.469670,-399.493710
2.434000,1.024110,0.748540,4.552730,242.020750,-334.868650,4255145.000000,,3.545290,
2.436000,0.488340,0.480650,6.142090,242.053530,-334.869570,4255170.000000,,3.718320,
2.438000,0.293520,0.678040,7.116210,242.084900,-334.870790,4255195.500000,,4.028500,
2.440000,0.771610,0.893370,6.541990,242.115710,-334.868930,4255221.000000,1.000000,3.244080,-399.494840
2.442000,1.074100,0.944640,4.501460,242.147080,-334.868290,4255246.000000,,3.464540,
2.444000,0.807500,0.646000,3.722170,242.179820,-334.869110,4255271.500000,,3.570920,
2.446000,0.249940,0.372990,5.967770,242.212950,-334.870570,4255296.500000,,3.869570,
2.448000,0.212770,0.556270,7.475100,242.244400,-334.870940,4255322.000000,1.000000,3.892640,-399.493960
2.450000,0.657530,0.552430,6.500980,242.275970,-334.869690,4255347.000000,,3.458130,
2.452000,0.877990,0.619080,4.214360,242.307420,-334.870180,4255372.500000,,3.831120,
2.454000,0.535770,0.416560,3.742680,242.339280,-334.869900,4255398.000000,,3.626040,
2.456000,0.117920,0.606260,6.131840,242.370130,-334.870330,4255423.500000,1.000000,3.910580,-399.493740
2.458000,0.383240,0.813900,7.362300,242.400530,-334.869750,4255448.500000,,3.637570,
2.460000,0.854920,0.906190,6.706050,242.431460,-334.868440,4255473.500000,,3.342770,
2.462000,1.074100,0.834410,4.562990,242.463120,-334.868620,4255499.000000,,3.592710,
2.464000,0.621640,0.499880,5.250000,242.496000,-334.869170,4255524.500000,1.000000,3.586300,-399.495210
2.466000,0.290950,0.592160,6.870120,242.527890,-334.870940,4255549.500000,,4.083620,
2.468000,0.656250,0.821590,6.900880,242.558700,-334.869510,4255575.000000,,3.413270,
2.470000,1.020260,0.930540,5.444820,242.589980,-334.868190,4255600.000000,,3.306880,
2.472000,0.944640,0.720340,3.834960,242.622380,-334.869050,4255625.500000,1.000000,3.588870,-399.494960
2.474000,0.358890,0.356320,5.608890,242.655620,-334.870210,4255651.000000,,3.723450,
2.476000,0.140990,0.546020,7.116210,242.687330,-334.871310,4255676.000000,,3.986210,
2.478000,0.571660,0.522950,6.993160,242.718860,-334.869960,4255701.500000,,3.441470,
2.480000,0.874150,0.583190,4.604000,242.750380,-334.870090,4255727.000000,1.000000,3.740110,-399.493230
2.482000,0.661380,0.416560,3.599120,242.782200,-334.870180,4255752.000000,,3.637570,
2.484000,0.166630,0.503720,6.388180,242.813350,-334.870240,4255777.000000,,3.809330,
2.486000,0.275570,0.783140,7.526370,242.843580,-334.870240,4255802.500000,,3.743960,
2.488000,0.797240,0.871580,7.362300,242.874340,-334.868740,4255828.000000,1.000000,3.291500,-399.493440
2.490000,1.103580,0.834410,4.850100,242.905850,-334.868710,4255853.000000,,3.549130,
2.492000,0.765200,0.487060,4.819340,242.938570,-334.869110,4255878.500000,,3.518370,
2.494000,0.302490,0.466550,6.767580,242.970830,-334.870790,4255903.500000,,4.005430,
2.496000,0.538330,0.743410,7.177730,243.001650,-334.870330,4255929.000000,1.000000,3.585020,-399.494840
2.498000,0.975400,0.910030,5.967770,243.032470,-334.868380,4255954.000000,,3.233830,
2.500000,1.011290,0.875430,3.906740,243.064300,-334.868990,4255979.500000,,3.545290,
2.502000,0.502440,0.449890,5.003910,243.097440,-334.870030,4256005.000000,,3.624760,
2.504000,0.137150,0.526790,6.603520,243.129430,-334.871430,4256030.500000,1.000000,4.041320,-399.494290
2.506000,0.481930,0.571660,7.095700,243.160950,-334.870420,4256055.500000,,3.501710,
2.508000,0.824160,0.575500,5.332030,243.192630,-334.870090,4256080.500000,,3.676030,
2.510000,0.762630,0.489620,3.742680,243.224430,-334.870330,4256106.000000,,3.690120,
2.512000,0.287110,0.457580,5.465330,243.255910,-334.870300,4256131.500000,1.000000,3.699100,-399.493590
2.514000,0.171750,0.828000,7.157230,243.286060,-334.870510,4256157.000000,,3.881100,
2.516000,0.685730,0.931820,7.362300,243.316600,-334.869110,4256182.000000,,3.322270,
2.518000,1.060000,0.979250,5.444820,243.347820,-334.868710,4256207.500000,,3.522220,
2.520000,0.920290,0.625490,4.419430,243.380400,-334.869020,4256232.500000,1.000000,3.485050,-399.494720
2.522000,0.394780,0.475520,6.603520,243.413060,-334.870540,4256258.000000,,3.881100,
2.524000,0.424260,0.734440,7.372560,243.444120,-334.870820,4256283.000000,,3.784970,
2.526000,0.871580,0.934390,6.654790,243.474930,-334.868710,4256308.500000,,3.178710,
2.528000,1.061280,0.954900,4.029790,243.506470,-334.868740,4256334.000000,1.000000,3.541440,-399.494690
2.530000,0.657530,0.529360,4.460450,243.539700,-334.869690,4256359.000000,,3.541440,
2.532000,0.184570,0.451170,6.480470,243.572200,-334.871340,4256384.000000,,4.005430,
2.534000,0.370420,0.566530,7.352050,243.603650,-334.870730,4256409.500000,,3.645260,
2.536000,0.798520,0.551150,6.234380,243.635450,-334.869960,4256435.000000,1.000000,3.564510,-399.493040
2.538000,0.857480,0.498600,4.265630,243.667330,-334.870330,4256460.500000,,3.793950,
2.540000,0.414000,0.356320,4.921880,243.699200,-334.870120,4256485.500000,,3.654240,
2.542000,0.125610,0.685730,6.777830,243.729570,-334.870610,4256511.000000,,3.949040,
2.544000,0.581910,0.854920,7.639160,243.759990,-334.869420,4256536.000000,1.000000,3.469670,-399.493070
2.546000,1.003600,0.924130,6.029300,243.791030,-334.868620,4256561.500000,,3.467100,
2.548000,1.021550,0.683170,4.952640,243.823230,-334.868800,4256586.500000,,3.565800,
2.550000,0.496030,0.460140,6.183110,243.855800,-334.869810,4256612.000000,,3.754210,
2.552000,0.358890,0.701110,7.331540,243.886870,-334.870880,4256637.500000,1.000000,3.966980,-399.494750
2.554000,0.819030,0.952330,6.808590,243.917420,-334.868800,4256662.500000,,3.238950,
2.556000,1.083070,0.995910,4.675780,243.948670,-334.868290,4256687.500000,,3.437620,
2.558000,0.808780,0.634460,3.947750,243.981570,-334.869140,4256713.000000,,3.574770,
2.560000,0.260190,0.399900,6.070310,244.014530,-334.870730,4256738.500000,1.000000,3.890080,-399.494230
2.562000,0.275570,0.562680,7.413570,244.046010,-334.870880,4256764.000000,,3.820860,
2.564000,0.706240,0.540890,6.695800,244.077680,-334.869690,4256789.000000,,3.470950,
2.566000,0.877990,0.558840,4.573240,244.109480,-334.870180,4256814.500000,,3.787540,
2.568000,0.534480,0.328130,4.132320,244.141650,-334.870060,4256839.500000,1.000000,3.659360,-399.493290
2.570000,0.147400,0.571660,6.357420,244.172500,-334.870480,4256865.000000,,3.909300,
2.572000,0.460140,0.772890,7.444340,244.202800,-334.869750,4256890.000000,,3.586300,
2.574000,0.895940,0.935670,6.685550,244.233550,-334.868530,4256915.500000,,3.392760,
2.576000,1.075380,0.815190,4.737300,244.265230,-334.868710,4256941.000000,1.000000,3.563230,-399.493990
2.578000,0.617800,0.549870,5.834470,244.297780,-334.869350,4256966.000000,,3.663210,
2.580000,0.324280,0.702390,7.034180,244.329150,-334.870910,4256991.000000,,4.038760,
2.582000,0.701110,0.999760,7.229000,244.359480,-334.869350,4257016.500000,,3.364560,
2.584000,1.029240,1.133060,5.208980,244.390430,-334.868040,4257042.000000,1.000000,3.336360,-399.494260
2.586000,0.927980,0.822880,3.906740,244.422970,-334.868930,4257067.500000,,3.544010,
2.588000,0.385800,0.438350,5.578130,244.456380,-334.870270,4257093.000000,,3.792660,
2.590000,0.199950,0.553710,7.413570,244.488330,-334.871060,4257118.000000,,3.915710,
2.592000,0.630620,0.513980,7.198240,244.520200,-334.869780,4257143.000000,1.000000,3.428650,-399.493040
2.592000,0.630620,0.513980,7.198240,244.520200,-334.869780,4257143.000000,1.000000,3.428650,-399.493040
2.594000,0.884400,0.522950,4.952640,244.552120,-334.870000,4257168.500000,,3.760620,
2.596000,0.653690,0.292240,3.958010,244.584520,-334.870090,4257194.000000,,3.620910,
2.598000,0.179440,0.402470,6.234380,244.615840,-334.870330,4257219.000000,,3.863160,
2.600000,0.333250,0.695980,7.710940,244.646120,-334.870060,4257244.500000,1.000000,3.699100,-399.493040
2.602000,0.849790,0.881840,7.208500,244.676570,-334.868680,4257270.000000,,3.331240,
2.604000,1.108700,0.858760,5.301270,244.707870,-334.868560,4257295.000000,,3.558110,
2.606000,0.765200,0.553710,5.157710,244.740360,-334.869110,4257320.000000,,3.536320,
2.608000,0.334530,0.604980,7.105960,244.772090,-334.870790,4257345.500000,1.000000,4.055420,-399.494780
2.610000,0.589600,0.925420,6.880370,244.802470,-334.869960,4257371.000000,,3.514530,
2.612000,0.988220,1.115110,6.142090,244.833050,-334.868190,4257396.500000,,3.256900,
2.614000,0.994630,0.958740,4.091310,244.865050,-334.868740,4257421.500000,,3.536320,
2.616000,0.507570,0.501160,5.352540,244.898420,-334.870030,4257446.500000,1.000000,3.646550,-399.494350
2.618000,0.199950,0.548580,6.941890,244.930600,-334.871280,4257472.000000,,4.019530,
2.620000,0.549870,0.551150,7.198240,244.962360,-334.870120,4257497.500000,,3.465820,
2.622000,0.854920,0.537050,5.321780,244.994370,-334.870030,4257522.500000,,3.687560,
2.624000,0.751100,0.325560,3.609380,245.026720,-334.870210,4257548.000000,1.000000,3.674740,-399.493010
2.626000,0.289670,0.328130,5.926760,245.058460,-334.870360,4257573.500000,,3.733700,
2.628000,0.225590,0.661380,7.505860,245.088750,-334.870360,4257598.500000,,3.838810,
2.630000,0.740840,0.824160,7.680180,245.119230,-334.868990,4257623.500000,,3.320980,
2.632000,1.061280,0.888240,5.639650,245.150330,-334.868650,4257649.000000,1.000000,3.533750,-399.493500
2.634000,0.893370,0.561400,4.470700,245.182720,-334.868900,4257674.500000,,3.497860,
2.636000,0.401180,0.508850,6.531740,245.214840,-334.870610,4257700.000000,,3.902890,
2.638000,0.462710,0.801090,7.023930,245.245540,-334.870510,4257725.000000,,3.723450,
2.640000,0.890810,1.012570,6.572750,245.276080,-334.868500,4257750.000000,1.000000,3.176150,-399.494260
2.642000,1.024110,0.971560,4.511720,245.307720,-334.868650,4257775.500000,,3.532470,
2.644000,0.639590,0.498600,4.819340,245.341050,-334.869690,4257801.000000,,3.578610,
2.646000,0.214050,0.451170,6.521480,245.373520,-334.871340,4257826.000000,,3.997740,
2.648000,0.440920,0.529360,7.126460,245.405030,-334.870540,4257851.500000,1.000000,3.601680,-399.493410
2.650000,0.821590,0.561400,6.019040,245.436750,-334.869960,4257877.000000,,3.582460,
2.652000,0.844670,0.437070,4.234860,245.468860,-334.870330,4257902.000000,,3.742680,
2.654000,0.402470,0.288390,5.434570,245.500820,-334.870210,4257927.500000,,3.681150,
2.656000,0.178160,0.581910,7.198240,245.531360,-334.870570,4257952.500000,1.000000,3.906740,-399.493160
2.658000,0.640870,0.760070,7.567380,245.561720,-334.869290,4257978.000000,,3.441470,
2.660000,1.021550,0.902340,6.203610,245.592500,-334.868560,4258003.500000,,3.458130,
2.662000,0.992070,0.658810,4.675780,245.624600,-334.868770,4258028.500000,,3.533750,
2.664000,0.492190,0.489620,6.316410,245.656920,-334.869900,4258053.500000,1.000000,3.781130,-399.494690
2.666000,0.398620,0.725460,7.259770,245.687900,-334.870790,4258079.000000,,3.870850,
2.668000,0.851070,0.958740,7.259770,245.718480,-334.868710,4258104.500000,,3.241520,
2.670000,1.063840,0.984380,4.809080,245.749830,-334.868380,4258129.500000,,3.432500,
2.672000,0.780580,0.566530,4.193850,245.783050,-334.869320,4258155.000000,1.000000,3.563230,-399.494200
2.674000,0.275570,0.375550,6.090820,245.815980,-334.870940,4258180.500000,,3.936220,
2.676000,0.351200,0.525510,7.270020,245.847470,-334.870880,4258205.500000,,3.734990,
2.678000,0.744690,0.544740,6.695800,245.879000,-334.869810,4258230.500000,,3.514530,
2.680000,0.866460,0.539610,4.696290,245.910780,-334.870240,4258256.000000,1.000000,3.784970,-399.492740
