time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
2.682000,0.528080,0.312740,4.655270,245.942900,-334.870180,4258281.500000,,3.670900,
2.684000,0.169190,0.592160,6.552250,245.973500,-334.870510,4258307.000000,,3.920840,
2.686000,0.526790,0.801090,7.546880,246.003690,-334.869660,4258332.500000,,3.541440,
2.688000,0.936950,0.979250,6.449710,246.034300,-334.868470,4258357.000000,1.000000,3.437620,-399.493070
2.690000,1.047180,0.763920,4.788570,246.066220,-334.868560,4258382.500000,,3.519650,
2.692000,0.602420,0.481930,5.906250,246.099000,-334.869380,4258408.000000,,3.697810,
2.694000,0.334530,0.579350,7.300780,246.130680,-334.870730,4258433.500000,,3.992610,
2.696000,0.754940,0.826720,7.116210,246.161450,-334.869200,4258458.500000,1.000000,3.322270,-399.494170
2.698000,1.036930,0.902340,5.393550,246.192830,-334.868040,4258484.000000,,3.381230,
2.700000,0.885680,0.548580,3.916990,246.225720,-334.868930,4258509.000000,,3.526060,
2.702000,0.385800,0.258910,5.567870,246.259080,-334.870510,4258534.500000,,3.854190,
2.704000,0.267880,0.399900,7.526370,246.290730,-334.871060,4258559.500000,1.000000,3.890080,-399.493440
2.706000,0.702390,0.434510,7.218750,246.322220,-334.869780,4258585.000000,,3.446590,
2.708000,0.883120,0.474240,5.126950,246.353810,-334.870060,4258610.500000,,3.787540,
2.710000,0.640870,0.240970,4.275880,246.385890,-334.870090,4258636.000000,,3.643980,
2.712000,0.197390,0.458860,6.357420,246.416600,-334.870420,4258661.000000,1.000000,3.896480,-399.493100
2.714000,0.407590,0.763920,7.567380,246.446500,-334.869870,4258686.000000,,3.654240,
2.716000,0.884400,0.977970,7.136720,246.476670,-334.868590,4258711.500000,,3.360720,
2.718000,1.081790,0.888240,5.403810,246.508030,-334.868470,4258737.000000,,3.551700,
2.720000,0.744690,0.521670,5.465330,246.540760,-334.869110,4258762.000000,1.000000,3.560670,-399.494290
2.722000,0.353760,0.534480,6.982910,246.572750,-334.870790,4258787.500000,,4.059270,
2.724000,0.644710,0.765200,7.198240,246.603610,-334.869690,4258812.500000,,3.469670,
2.726000,0.999760,0.949770,5.978030,246.634580,-334.868260,4258838.000000,,3.292790,
2.728000,0.985660,0.711360,4.214360,246.667070,-334.868800,4258863.000000,1.000000,3.546570,-399.493990
2.730000,0.499880,0.307620,5.444820,246.700580,-334.870210,4258888.500000,,3.714480,
2.732000,0.242250,0.414000,7.167480,246.732570,-334.871340,4258914.000000,,4.006710,
2.734000,0.629330,0.462710,7.331540,246.764070,-334.870000,4258939.500000,,3.460690,
2.736000,0.871580,0.521670,5.455080,246.795730,-334.869960,4258964.500000,1.000000,3.705510,-399.492520
2.738000,0.724180,0.294800,3.804200,246.827960,-334.870180,4258989.500000,,3.679870,
2.740000,0.283260,0.365300,6.070310,246.859270,-334.870360,4259015.000000,,3.792660,
2.742000,0.310180,0.693420,7.557130,246.889280,-334.870240,4259040.500000,,3.778560,
2.744000,0.811340,0.910030,7.526370,246.919480,-334.868840,4259065.500000,1.000000,3.350460,-399.492710
2.746000,1.065120,0.934390,5.762700,246.950530,-334.868560,4259091.000000,,3.527340,
2.748000,0.860050,0.569090,4.911620,246.983090,-334.868870,4259116.000000,,3.532470,
2.750000,0.401180,0.510130,6.562500,247.015320,-334.870610,4259141.500000,,3.946470,
2.752000,0.533200,0.767760,7.177730,247.046200,-334.870300,4259166.500000,1.000000,3.669620,-399.494110
2.754000,0.930540,0.948490,6.275390,247.077000,-334.868410,4259192.000000,,3.232540,
2.756000,1.017700,0.833130,4.634770,247.109150,-334.868650,4259217.500000,,3.536320,
2.758000,0.628050,0.287110,5.208980,247.142930,-334.869810,4259243.000000,,3.641420,
2.760000,0.231990,0.301210,6.870120,247.175430,-334.871340,4259268.000000,1.000000,4.038760,-399.493710
2.762000,0.496030,0.397340,7.331540,247.206880,-334.870360,4259293.000000,,3.559390,
2.764000,0.833130,0.496030,5.937010,247.238370,-334.869840,4259318.500000,,3.628600,
2.766000,0.829280,0.356320,4.204100,247.270370,-334.870180,4259344.000000,,3.710630,
2.768000,0.396060,0.273010,5.414060,247.302090,-334.870240,4259369.500000,1.000000,3.726010,-399.493070
2.770000,0.230710,0.607540,7.362300,247.332320,-334.870480,4259394.500000,,3.881100,
2.772000,0.701110,0.803650,7.967290,247.362460,-334.869140,4259420.000000,,3.405580,
2.774000,1.031800,0.945920,6.306150,247.393170,-334.868560,4259445.000000,,3.487610,
2.776000,0.965150,0.621640,4.737300,247.425510,-334.868770,4259470.500000,1.000000,3.495300,-399.493930
2.778000,0.475520,0.498600,6.367680,247.457870,-334.870090,4259495.500000,,3.833680,
2.780000,0.435790,0.701110,7.116210,247.488970,-334.870670,4259521.000000,,3.799070,
2.782000,0.863890,0.925420,6.962400,247.519650,-334.868740,4259546.500000,,3.262020,
2.784000,1.053590,0.912600,5.291020,247.551190,-334.868560,4259571.500000,1.000000,3.468380,-399.493840
2.784000,1.053590,0.912600,5.291020,247.551190,-334.868560,4259571.500000,1.000000,3.468380,-399.493840
2.786000,0.760070,0.435790,4.542480,247.584750,-334.869510,4259596.500000,,3.572200,
2.788000,0.287110,0.269170,6.572750,247.617630,-334.871190,4259622.000000,,3.988770,
2.790000,0.401180,0.414000,7.095700,247.649120,-334.870790,4259647.500000,,3.681150,
2.792000,0.778020,0.467830,6.675290,247.680570,-334.869750,4259673.000000,1.000000,3.549130,-399.492550
2.794000,0.862610,0.417850,4.665530,247.712480,-334.870150,4259698.000000,,3.783690,
2.796000,0.511410,0.182010,4.952640,247.744640,-334.870180,4259723.500000,,3.700380,
2.798000,0.212770,0.494750,7.044430,247.775210,-334.870510,4259748.500000,,3.936220,
2.800000,0.597290,0.694700,7.710940,247.805420,-334.869450,4259774.000000,1.000000,3.522220,-399.492710
2.802000,0.975400,0.908750,6.480470,247.835920,-334.868440,4259799.000000,,3.479920,
2.804000,1.026670,0.675480,4.562990,247.867920,-334.868440,4259824.500000,,3.517090,
2.806000,0.587040,0.426820,6.183110,247.900540,-334.869480,4259850.000000,,3.746520,
2.808000,0.371700,0.561400,7.167480,247.932020,-334.870640,4259875.000000,1.000000,3.981080,-399.494290
2.810000,0.798520,0.824160,7.382810,247.962680,-334.868990,4259900.000000,,3.329960,
2.812000,1.048460,0.922850,5.455080,247.993820,-334.868100,4259925.500000,,3.429930,
2.814000,0.870300,0.565250,4.040040,248.026670,-334.868900,4259951.000000,,3.558110,
2.816000,0.380680,0.307620,5.803710,248.059830,-334.870540,4259976.500000,1.000000,3.911870,-399.493840
2.818000,0.343510,0.462710,7.177730,248.091200,-334.870790,4260001.500000,,3.847780,
2.820000,0.716490,0.522950,7.044430,248.122540,-334.869540,4260027.000000,,3.472230,
2.822000,0.872860,0.525510,5.547360,248.154220,-334.869840,4260052.000000,,3.779850,
2.824000,0.624210,0.196110,4.450200,248.186750,-334.869960,4260077.500000,1.000000,3.676030,-399.492890
2.826000,0.216610,0.392210,6.613770,248.217740,-334.870360,4260103.000000,,3.924680,
2.828000,0.466550,0.653690,7.362300,248.247890,-334.869660,4260128.000000,,3.618350,
2.830000,0.898500,0.922850,6.962400,248.278150,-334.868440,4260153.500000,,3.414550,
2.832000,1.057430,0.811340,5.024410,248.309680,-334.868410,4260178.500000,1.000000,3.551700,-399.493560
2.834000,0.706240,0.493470,5.690920,248.342420,-334.869110,4260204.000000,,3.624760,
2.836000,0.360170,0.544740,7.495610,248.374300,-334.870730,4260229.000000,,4.061830,
2.838000,0.683170,0.792110,7.249510,248.405030,-334.869480,4260254.500000,,3.449160,
2.840000,1.004880,0.976680,6.090820,248.436020,-334.868160,4260280.000000,1.000000,3.347900,-399.493840
2.842000,0.965150,0.702390,3.988770,248.468600,-334.868740,4260305.500000,,3.550420,
2.844000,0.481930,0.311460,5.424320,248.502030,-334.870210,4260330.500000,,3.784970,
2.846000,0.288390,0.458860,7.321290,248.533830,-334.871120,4260355.500000,,3.960570,
2.848000,0.669070,0.507570,7.577640,248.565160,-334.869750,4260381.000000,1.000000,3.444030,-399.492800
2.850000,0.884400,0.566530,5.608890,248.596730,-334.869810,4260406.500000,,3.717040,
2.852000,0.712650,0.266600,4.204100,248.629150,-334.870030,4260431.500000,,3.658080,
2.854000,0.273010,0.331970,6.121580,248.660600,-334.870330,4260457.000000,,3.850340,
2.856000,0.383240,0.587040,7.516110,248.690870,-334.870060,4260482.500000,1.000000,3.727290,-399.492740
2.858000,0.854920,0.816470,7.146970,248.721180,-334.868710,4260507.500000,,3.369690,
2.860000,1.079220,0.815190,5.762700,248.752400,-334.868500,4260532.500000,,3.532470,
2.862000,0.821590,0.456300,5.229490,248.785080,-334.868900,4260558.000000,,3.546570,
2.864000,0.387080,0.439640,6.890630,248.817230,-334.870640,4260583.500000,1.000000,4.006710,-399.494260
2.866000,0.579350,0.676760,7.054690,248.848100,-334.870090,4260609.000000,,3.613220,
2.868000,0.962590,0.902340,6.203610,248.878770,-334.868350,4260634.000000,,3.294070,
2.870000,1.012570,0.792110,4.460450,248.910830,-334.868620,4260659.000000,,3.529910,
2.872000,0.610110,0.278140,5.239750,248.944350,-334.869840,4260684.500000,1.000000,3.674740,-399.493900
2.874000,0.279420,0.351200,7.064940,248.976460,-334.871280,4260710.000000,,4.051570,
2.876000,0.576780,0.448610,7.567380,249.007750,-334.870120,4260735.000000,,3.514530,
2.878000,0.856200,0.552430,5.957520,249.039080,-334.869720,4260760.500000,,3.655520,
2.880000,0.801090,0.353760,4.337400,249.071180,-334.870000,4260786.000000,1.000000,3.685000,-399.492710
2.882000,0.389650,0.283260,5.537110,249.102910,-334.870270,4260811.000000,,3.749080,
2.884000,0.287110,0.607540,7.393070,249.133150,-334.870330,4260836.000000,,3.856750,
2.886000,0.765200,0.792110,7.905760,249.163380,-334.869020,4260861.500000,,3.378660,
2.888000,1.061280,0.929260,6.357420,249.194170,-334.868560,4260887.000000,1.000000,3.532470,-399.493040
2.890000,0.935670,0.548580,4.993650,249.226700,-334.868840,4260912.500000,,3.491460,
2.892000,0.465270,0.440920,6.388180,249.259160,-334.870360,4260937.500000,,3.893920,
2.894000,0.475520,0.647280,7.198240,249.290270,-334.870610,4260962.500000,,3.754210,
2.896000,0.881840,0.899780,6.726560,249.320880,-334.868710,4260988.000000,1.000000,3.263310,-399.493620
2.898000,1.036930,0.913880,5.147460,249.352430,-334.868530,4261013.500000,,3.492740,
2.900000,0.720340,0.426820,4.962890,249.385960,-334.869510,4261039.000000,,3.577330,
2.902000,0.301210,0.321720,6.859860,249.418590,-334.871280,4261064.000000,,4.025940,
2.904000,0.463990,0.460140,7.167480,249.450030,-334.870570,4261089.500000,1.000000,3.629880,-399.492890
2.906000,0.831850,0.524230,6.634280,249.481520,-334.869720,4261114.500000,,3.582460,
2.908000,0.856200,0.424260,4.645020,249.513580,-334.870090,4261140.000000,,3.764470,
2.910000,0.492190,0.167910,4.952640,249.545940,-334.870150,4261165.000000,,3.719600,
2.912000,0.244810,0.493470,7.280270,249.576450,-334.870510,4261190.500000,1.000000,3.941350,-399.492740
2.914000,0.663940,0.707520,7.803220,249.606720,-334.869290,4261216.000000,,3.495300,
2.916000,1.018980,0.922850,6.521480,249.637180,-334.868440,4261241.000000,,3.514530,
2.918000,0.997190,0.646000,4.665530,249.669330,-334.868470,4261266.000000,,3.524780,
2.920000,0.548580,0.425540,6.029300,249.701900,-334.869600,4261291.500000,1.000000,3.792660,-399.494140
2.922000,0.402470,0.584470,7.208500,249.733280,-334.870540,4261317.000000,,3.929810,
2.924000,0.830570,0.831850,6.839360,249.763980,-334.868800,4261342.500000,,3.320980,
2.926000,1.053590,0.897220,5.629390,249.795230,-334.868190,4261367.500000,,3.456850,
2.928000,0.835690,0.502440,4.378420,249.828350,-334.868960,4261393.000000,1.000000,3.565800,-399.493620
2.930000,0.369140,0.280700,6.049800,249.861420,-334.870670,4261418.000000,,3.961850,
2.932000,0.393490,0.446040,7.116210,249.892810,-334.870700,4261443.500000,,3.797790,
2.934000,0.757510,0.515260,6.726560,249.924190,-334.869480,4261468.500000,,3.502990,
2.936000,0.876710,0.511410,5.229490,249.955980,-334.869840,4261494.000000,1.000000,3.783690,-399.492430
2.938000,0.588320,0.183290,4.860350,249.988570,-334.869960,4261519.500000,,3.700380,
2.940000,0.233280,0.411440,6.870120,250.019550,-334.870390,4261545.000000,,3.950320,
2.942000,0.531920,0.638310,7.772460,250.049770,-334.869540,4261569.500000,,3.586300,
2.944000,0.930540,0.907470,6.911130,250.080120,-334.868440,4261595.000000,1.000000,3.464540,-399.492800
2.946000,1.043330,0.757510,4.788570,250.111760,-334.868410,4261620.500000,,3.551700,
2.948000,0.653690,0.466550,5.762700,250.144450,-334.869170,4261646.000000,,3.676030,
2.950000,0.362730,0.557560,7.270020,250.176070,-334.870640,4261671.000000,,4.038760,
2.952000,0.717770,0.816470,7.567380,250.206730,-334.869230,4261696.500000,1.000000,3.409420,-399.493800
2.952000,0.717770,0.816470,7.567380,250.206730,-334.869230,4261696.500000,1.000000,3.409420,-399.493800
2.954000,1.021550,0.972840,6.131840,250.237730,-334.868100,4261721.500000,,3.399170,
2.956000,0.938230,0.617800,4.286130,250.270480,-334.868710,4261747.000000,,3.546570,
2.958000,0.461430,0.235840,5.793460,250.304080,-334.870240,4261772.500000,,3.842650,
2.960000,0.305050,0.376830,7.085450,250.335920,-334.870940,4261797.500000,1.000000,3.918270,-399.493290
2.962000,0.694700,0.438350,7.146970,250.367360,-334.869600,4261823.000000,,3.442750,
2.964000,0.889530,0.515260,5.793460,250.398960,-334.869750,4261848.500000,,3.745240,
2.966000,0.681880,0.202510,4.614260,250.431500,-334.869960,4261873.500000,,3.654240,
2.968000,0.261470,0.307620,6.449710,250.462910,-334.870330,4261898.500000,1.000000,3.895200,-399.492890
2.970000,0.429380,0.579350,7.587890,250.493120,-334.869870,4261924.000000,,3.690120,
2.972000,0.892090,0.852360,7.177730,250.523330,-334.868620,4261949.500000,,3.387630,
2.974000,1.085630,0.854920,5.250000,250.554440,-334.868440,4261975.000000,,3.559390,
2.976000,0.776730,0.524230,5.342290,250.587020,-334.868930,4262000.000000,1.000000,3.570920,-399.494080
2.978000,0.372990,0.570370,7.064940,250.618850,-334.870610,4262025.000000,,4.036190,
2.980000,0.602420,0.834410,7.382810,250.649430,-334.869810,4262050.500000,,3.549130,
2.982000,0.990780,1.061280,6.377930,250.680100,-334.868290,4262075.500000,,3.331240,
2.984000,0.999760,0.849790,4.091310,250.712400,-334.868620,4262101.000000,1.000000,3.540160,-399.493650
2.986000,0.570370,0.340940,5.342290,250.746080,-334.869900,4262126.500000,,3.706790,
2.988000,0.288390,0.430660,6.982910,250.778310,-334.871190,4262152.000000,,4.027220,
2.990000,0.611390,0.492190,7.362300,250.809830,-334.869900,4262177.000000,,3.473510,
2.992000,0.866460,0.566530,6.121580,250.841510,-334.869720,4262202.000000,1.000000,3.690120,-399.492460
2.994000,0.760070,0.306340,4.152830,250.874020,-334.869960,4262227.500000,,3.668330,
2.996000,0.357600,0.229430,5.639650,250.906100,-334.870330,4262253.000000,,3.783690,
2.998000,0.317870,0.535770,7.362300,250.936570,-334.870240,4262278.500000,,3.824710,
3.000000,0.795960,0.742130,7.536620,250.966900,-334.868870,4262303.500000,1.000000,3.370970,-399.492610
3.002000,1.070250,0.892090,6.244630,250.997730,-334.868560,4262328.500000,,3.547850,
3.004000,0.889530,0.549870,5.075680,251.030110,-334.868770,4262354.000000,,3.508120,
3.006000,0.437070,0.531920,6.675290,251.062180,-334.870390,4262379.500000,,3.920840,
3.008000,0.492190,0.756230,7.259770,251.093020,-334.870360,4262404.500000,1.000000,3.700380,-399.493990
3.010000,0.893370,0.970280,6.552250,251.123660,-334.868560,4262430.000000,,3.273560,
3.012000,1.018980,0.925420,4.686040,251.155400,-334.868560,4262455.500000,,3.515810,
3.014000,0.676760,0.422970,4.962890,251.189000,-334.869540,4262480.500000,,3.601680,
3.016000,0.285830,0.370420,7.167480,251.221560,-334.871220,4262505.500000,1.000000,4.031070,-399.493620
3.018000,0.496030,0.479370,7.526370,251.253080,-334.870360,4262531.000000,,3.588870,
3.020000,0.843380,0.526790,6.429200,251.284730,-334.869720,4262556.500000,,3.605530,
3.022000,0.836980,0.361450,4.388670,251.317050,-334.870060,4262582.000000,,3.742680,
3.024000,0.452450,0.121770,5.055180,251.349500,-334.870150,4262607.500000,1.000000,3.718320,-399.492950
3.026000,0.244810,0.437070,7.198240,251.380100,-334.870450,4262632.000000,,3.919560,
3.028000,0.692140,0.648560,7.792970,251.410400,-334.869140,4262657.500000,,3.461980,
3.030000,1.038210,0.910030,6.634280,251.440720,-334.868470,4262683.000000,,3.519650,
3.032000,0.972840,0.654970,4.850100,251.472750,-334.868560,4262708.500000,1.000000,3.514530,-399.493770
3.034000,0.513980,0.499880,6.090820,251.505000,-334.869810,4262733.500000,,3.817020,
3.036000,0.415280,0.679320,7.023930,251.536180,-334.870540,4262759.000000,,3.863160,
3.038000,0.851070,0.901060,6.665040,251.566850,-334.868740,4262784.000000,,3.288940,
3.040000,1.052310,0.948490,5.270510,251.598210,-334.868320,4262809.500000,1.000000,3.470950,-399.493530
3.042000,0.795960,0.526790,4.593750,251.631470,-334.869110,4262834.500000,,3.556820,
3.044000,0.346070,0.329410,6.398440,251.664510,-334.870910,4262860.000000,,3.982360,
3.046000,0.420410,0.480650,7.259770,251.696000,-334.870700,4262885.500000,,3.741390,
3.048000,0.781860,0.548580,6.624020,251.727430,-334.869630,4262911.000000,1.000000,3.524780,-399.492400
3.050000,0.862610,0.513980,4.819340,251.759320,-334.870000,4262936.000000,,3.790100,
3.052000,0.556270,0.199950,4.634770,251.791870,-334.870060,4262961.000000,,3.705510,
3.054000,0.238400,0.471680,6.757320,251.822680,-334.870450,4262986.500000,,3.941350,
3.056000,0.574220,0.698550,8.059570,251.852870,-334.869450,4263012.000000,1.000000,3.556820,-399.492580
3.058000,0.954900,0.962590,6.941890,251.883180,-334.868440,4263037.000000,,3.485050,
3.060000,1.018980,0.794680,4.737300,251.914870,-334.868410,4263062.500000,,3.549130,
3.062000,0.613950,0.507570,5.742190,251.947570,-334.869260,4263087.500000,,3.708070,
3.064000,0.362730,0.615230,7.064940,251.979200,-334.870570,4263113.000000,1.000000,4.005430,-399.494110
3.066000,0.756230,0.871580,7.249510,252.009980,-334.869050,4263138.000000,,3.372250,
3.068000,1.024110,0.984380,5.854980,252.041170,-334.868070,4263163.500000,,3.415830,
3.070000,0.885680,0.613950,4.439940,252.074170,-334.868740,4263189.000000,,3.551700,
3.072000,0.425540,0.274290,5.947270,252.107770,-334.870390,4263214.500000,1.000000,3.884950,-399.493710
3.074000,0.344790,0.401180,7.280270,252.139600,-334.870910,4263239.500000,,3.887510,
3.076000,0.735720,0.453740,6.941890,252.171140,-334.869570,4263264.500000,,3.461980,
3.078000,0.889530,0.521670,5.547360,252.202770,-334.869810,4263290.000000,,3.768310,
3.080000,0.656250,0.235840,4.634770,252.235170,-334.869960,4263315.500000,1.000000,3.669620,-399.492800
3.082000,0.243530,0.431950,6.736820,252.266130,-334.870360,4263341.000000,,3.915710,
3.084000,0.462710,0.695980,7.782710,252.296140,-334.869780,4263366.000000,,3.654240,
3.086000,0.917720,0.967710,7.218750,252.326280,-334.868560,4263391.000000,,3.418400,
3.088000,1.076660,0.877990,5.126950,252.357570,-334.868440,4263416.500000,1.000000,3.560670,-399.493290
3.090000,0.745970,0.529360,5.188480,252.390300,-334.868990,4263441.500000,,3.597840,
3.092000,0.367860,0.576780,7.023930,252.422230,-334.870610,4263467.000000,,4.034910,
3.094000,0.649840,0.812620,7.321290,252.453050,-334.869570,4263492.500000,,3.477360,
3.096000,0.993350,1.011290,6.388180,252.484020,-334.868260,4263518.000000,1.000000,3.345340,-399.493380
3.098000,0.971560,0.762630,4.081050,252.516600,-334.868740,4263543.000000,,3.540160,
3.100000,0.522950,0.301210,5.516600,252.550350,-334.870120,4263568.000000,,3.738830,
3.102000,0.297360,0.367860,6.900880,252.582670,-334.871280,4263593.500000,,4.005430,
3.104000,0.663940,0.406310,7.157230,252.614300,-334.869960,4263619.000000,1.000000,3.469670,-399.492550
3.106000,0.885680,0.512700,5.988280,252.645840,-334.869870,4263644.500000,,3.715760,
3.108000,0.731870,0.280700,4.214360,252.678100,-334.870060,4263669.500000,,3.665770,
3.110000,0.324280,0.334530,6.244630,252.709520,-334.870360,4263694.500000,,3.814450,
3.112000,0.362730,0.654970,7.444340,252.739590,-334.870180,4263720.000000,1.000000,3.770870,-399.492550
3.112000,0.362730,0.654970,7.444340,252.739590,-334.870180,4263720.000000,1.000000,3.770870,-399.492550
3.114000,0.831850,0.879270,7.362300,252.769650,-334.868840,4263745.500000,,3.370970,
3.116000,1.063840,0.954900,5.824220,252.800520,-334.868560,4263770.500000,,3.550420,
3.118000,0.844670,0.572940,4.993650,252.832990,-334.868840,4263796.000000,,3.522220,
3.120000,0.411440,0.551150,7.064940,252.865170,-334.870480,4263821.500000,1.000000,3.949040,-399.494050
3.122000,0.530640,0.729310,7.280270,252.896260,-334.870210,4263846.500000,,3.643980,
3.124000,0.910030,0.916440,6.562500,252.927150,-334.868530,4263871.500000,,3.297910,
3.126000,0.990780,0.816470,4.501460,252.959300,-334.868680,4263897.000000,,3.546570,
3.128000,0.629330,0.280700,5.055180,252.993120,-334.869750,4263922.500000,1.000000,3.641420,-399.493740
3.130000,0.276860,0.293520,6.911130,253.025620,-334.871310,4263948.000000,,4.051570,
3.132000,0.540890,0.433230,7.505860,253.057010,-334.870270,4263973.000000,,3.560670,
3.134000,0.843380,0.563960,6.500980,253.088270,-334.869720,4263998.500000,,3.638850,
3.136000,0.816470,0.424260,4.450200,253.120190,-334.870030,4264023.500000,1.000000,3.727290,-399.492710
3.138000,0.414000,0.292240,5.403810,253.152070,-334.870210,4264049.000000,,3.734990,
3.140000,0.258910,0.644710,7.013670,253.182250,-334.870360,4264074.000000,,3.890080,
3.142000,0.720340,0.860050,7.854490,253.212330,-334.869050,4264099.500000,,3.433780,
3.144000,1.038210,1.061280,6.306150,253.242780,-334.868530,4264125.000000,1.000000,3.526060,-399.493010
3.146000,0.940800,0.726750,5.229490,253.275070,-334.868620,4264150.000000,,3.510680,
3.148000,0.479370,0.599850,6.326660,253.307480,-334.870000,4264175.000000,,3.849060,
3.150000,0.440920,0.760070,7.054690,253.338810,-334.870510,4264200.500000,,3.811890,
3.152000,0.866460,0.952330,6.634280,253.369710,-334.868740,4264226.000000,1.000000,3.292790,-399.493620
3.154000,1.036930,0.933110,4.911620,253.401440,-334.868500,4264251.500000,,3.504270,
3.156000,0.749820,0.444760,4.552730,253.435150,-334.869320,4264277.000000,,3.578610,
3.158000,0.303770,0.296080,6.736820,253.468120,-334.871060,4264302.000000,,4.005430,
3.160000,0.433230,0.463990,7.464840,253.499560,-334.870640,4264327.000000,1.000000,3.696530,-399.492890
3.162000,0.792110,0.560120,6.777830,253.530900,-334.869630,4264352.500000,,3.559390,
3.164000,0.856200,0.520390,4.460450,253.562670,-334.870000,4264378.000000,,3.787540,
3.166000,0.522950,0.264040,4.901370,253.594920,-334.870030,4264403.000000,,3.723450,
3.168000,0.238400,0.567810,6.541990,253.625500,-334.870390,4264428.500000,1.000000,3.937500,-399.492890
3.170000,0.607540,0.769040,8.141600,253.655780,-334.869320,4264453.500000,,3.532470,
3.172000,0.963870,0.993350,6.777830,253.686200,-334.868410,4264479.000000,,3.514530,
3.174000,0.990780,0.757510,4.911620,253.718230,-334.868410,4264504.000000,,3.542720,
3.176000,0.569090,0.503720,5.957520,253.750930,-334.869380,4264529.500000,1.000000,3.764470,-399.494260
3.178000,0.371700,0.634460,7.054690,253.782460,-334.870570,4264555.000000,,3.991330,
3.180000,0.798520,0.885680,7.013670,253.813200,-334.868930,4264580.500000,,3.365840,
3.182000,1.034360,0.984380,5.547360,253.844410,-334.868070,4264605.500000,,3.449160,
3.184000,0.845950,0.621640,4.727050,253.877320,-334.868800,4264630.500000,1.000000,3.577330,-399.493800
3.186000,0.378110,0.337100,6.162600,253.910600,-334.870420,4264656.000000,,3.928530,
3.188000,0.351200,0.471680,7.331540,253.942200,-334.870700,4264681.500000,,3.850340,
3.190000,0.726750,0.530640,7.064940,253.973620,-334.869420,4264706.500000,,3.495300,
3.192000,0.871580,0.566530,4.952640,254.005250,-334.869690,4264732.000000,1.000000,3.782410,-399.492550
3.194000,0.624210,0.258910,4.798830,254.037670,-334.869840,4264757.000000,,3.686280,
3.196000,0.237120,0.472960,6.439450,254.068680,-334.870210,4264782.500000,,3.929810,
3.198000,0.483220,0.698550,8.039060,254.098850,-334.869540,4264807.500000,,3.617070,
3.200000,0.901060,0.980530,7.198240,254.129120,-334.868440,4264833.000000,1.000000,3.453000,-399.492890
3.202000,1.035640,0.870300,5.044920,254.160570,-334.868440,4264858.500000,,3.560670,
3.204000,0.684450,0.547300,5.239750,254.193370,-334.869110,4264884.000000,,3.646550,
3.206000,0.352480,0.602420,6.931640,254.225220,-334.870700,4264909.000000,,4.072080,
3.208000,0.683170,0.857480,7.495610,254.255920,-334.869480,4264934.000000,1.000000,3.458130,-399.493840
3.210000,0.998470,1.071530,6.101070,254.286770,-334.868160,4264959.500000,,3.377380,
3.212000,0.948490,0.804930,4.491210,254.319230,-334.868710,4264985.000000,,3.554260,
3.214000,0.475520,0.422970,5.537110,254.352600,-334.870150,4265010.500000,,3.788820,
3.216000,0.285830,0.548580,7.085450,254.384430,-334.871030,4265035.500000,1.000000,3.956730,-399.493320
3.218000,0.670350,0.589600,6.911130,254.415850,-334.869690,4265061.000000,,3.447880,
3.220000,0.881840,0.652400,5.455080,254.447400,-334.869720,4265086.000000,,3.727290,
