time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
3.222000,0.701110,0.331970,4.378420,254.479950,-334.869900,4265111.500000,,3.650390,
3.224000,0.285830,0.374270,6.295900,254.511580,-334.870270,4265136.500000,1.000000,3.850340,-399.492950
3.226000,0.394780,0.638310,7.731450,254.542020,-334.869960,4265162.000000,,3.729860,
3.228000,0.854920,0.876710,7.352050,254.572370,-334.868710,4265187.500000,,3.374820,
3.230000,1.065120,0.893370,5.403810,254.603610,-334.868530,4265212.500000,,3.558110,
3.232000,0.804930,0.528080,5.014160,254.636320,-334.868930,4265237.500000,1.000000,3.554260,-399.494020
3.234000,0.385800,0.537050,6.634280,254.668430,-334.870640,4265263.000000,,4.013120,
3.236000,0.578060,0.766480,7.649410,254.699280,-334.870090,4265288.500000,,3.617070,
3.238000,0.952330,1.008730,6.644530,254.729920,-334.868410,4265313.500000,,3.320980,
3.240000,0.990780,0.908750,4.593750,254.761860,-334.868620,4265339.000000,1.000000,3.547850,-399.493710
3.242000,0.596010,0.430660,5.270510,254.795230,-334.869750,4265364.500000,,3.672180,
3.244000,0.276860,0.524230,6.870120,254.827190,-334.871120,4265389.500000,,4.041320,
3.246000,0.570370,0.620360,7.229000,254.858430,-334.870000,4265415.000000,,3.511960,
3.248000,0.852360,0.711360,6.049800,254.889800,-334.869660,4265440.000000,1.000000,3.656800,-399.492460
3.250000,0.798520,0.475520,4.768070,254.922070,-334.869900,4265465.500000,,3.686280,
3.252000,0.392210,0.343510,5.598630,254.954150,-334.870180,4265491.000000,,3.746520,
3.254000,0.297360,0.615230,7.557130,254.984800,-334.870270,4265516.000000,,3.856750,
3.256000,0.762630,0.783140,7.598140,255.015270,-334.868990,4265541.000000,1.000000,3.392760,-399.492610
3.258000,1.052310,0.936950,6.193360,255.046140,-334.868590,4265566.500000,,3.547850,
3.260000,0.915160,0.580630,4.901370,255.078700,-334.868840,4265592.000000,,3.517090,
3.262000,0.451170,0.496030,6.583010,255.111050,-334.870330,4265617.500000,,3.896480,
3.264000,0.470400,0.707520,7.444340,255.142120,-334.870570,4265642.500000,1.000000,3.769590,-399.493900
3.266000,0.879270,0.957460,6.839360,255.172700,-334.868680,4265668.000000,,3.277400,
3.268000,1.025390,0.981810,4.768070,255.204130,-334.868500,4265693.000000,,3.506840,
3.270000,0.708800,0.515260,4.696290,255.237470,-334.869380,4265718.500000,,3.582460,
3.272000,0.288390,0.429380,6.603520,255.270000,-334.871090,4265743.500000,1.000000,4.011840,-399.493530
3.274000,0.457580,0.552430,7.321290,255.301380,-334.870480,4265769.000000,,3.632450,
3.276000,0.829280,0.616520,6.788090,255.332860,-334.869630,4265794.500000,,3.573490,
3.278000,0.852360,0.513980,4.593750,255.364870,-334.869960,4265820.000000,,3.756770,
3.280000,0.488340,0.266600,5.003910,255.397160,-334.870030,4265845.000000,1.000000,3.715760,-399.492890
3.282000,0.244810,0.579350,6.931640,255.427700,-334.870420,4265870.000000,,3.932370,
3.284000,0.658810,0.786990,7.659670,255.457950,-334.869260,4265895.500000,,3.500430,
3.286000,1.010010,0.990780,6.695800,255.488420,-334.868440,4265921.000000,,3.523500,
3.288000,0.983090,0.707520,4.932130,255.520630,-334.868530,4265946.500000,1.000000,3.544010,-399.493680
3.290000,0.535770,0.480650,6.203610,255.553220,-334.869630,4265971.500000,,3.801640,
3.292000,0.390930,0.660100,7.136720,255.584500,-334.870610,4265996.500000,,3.945190,
3.294000,0.821590,0.942080,6.818850,255.615050,-334.868800,4266022.000000,,3.327390,
3.296000,1.045900,1.025390,5.239750,255.646190,-334.868160,4266047.500000,1.000000,3.460690,-399.493470
3.296000,1.045900,1.025390,5.239750,255.646190,-334.868160,4266047.500000,1.000000,3.460690,-399.493470
3.298000,0.824160,0.619080,4.655270,255.679280,-334.868900,4266072.500000,,3.574770,
3.300000,0.362730,0.376830,6.121580,255.712370,-334.870610,4266098.000000,,3.955440,
3.302000,0.390930,0.519100,7.680180,255.743880,-334.870640,4266123.500000,,3.801640,
3.304000,0.753660,0.578060,7.044430,255.775340,-334.869420,4266148.500000,1.000000,3.502990,-399.492460
3.306000,0.871580,0.584470,4.983400,255.807100,-334.869780,4266173.500000,,3.783690,
3.308000,0.585750,0.275570,4.727050,255.839600,-334.869870,4266199.000000,,3.692690,
3.310000,0.234560,0.537050,6.418950,255.870420,-334.870330,4266224.500000,,3.950320,
3.312000,0.526790,0.754940,7.957030,255.900600,-334.869540,4266250.000000,1.000000,3.588870,-399.492680
3.314000,0.929260,1.026670,7.382810,255.930880,-334.868470,4266275.000000,,3.473510,
3.316000,1.031800,0.856200,5.096190,255.962490,-334.868440,4266300.000000,,3.565800,
3.318000,0.643430,0.560120,5.619140,255.995250,-334.869230,4266325.500000,,3.682430,
3.320000,0.353760,0.639590,7.034180,256.026890,-334.870670,4266351.000000,1.000000,4.052860,-399.494200
3.322000,0.710080,0.890810,7.198240,256.057590,-334.869260,4266376.000000,,3.410710,
3.324000,1.007450,1.030520,5.947270,256.088650,-334.868100,4266401.500000,,3.404300,
3.326000,0.920290,0.674190,4.552730,256.121460,-334.868710,4266427.000000,,3.558110,
3.328000,0.446040,0.297360,5.916500,256.155060,-334.870210,4266452.000000,1.000000,3.827270,-399.493840
3.330000,0.298650,0.419130,7.372560,256.187010,-334.870910,4266477.000000,,3.923400,
3.332000,0.692140,0.453740,6.859860,256.218540,-334.869570,4266502.500000,,3.441470,
3.334000,0.892090,0.544740,5.352540,256.250090,-334.869720,4266528.000000,,3.751650,
3.336000,0.683170,0.235840,4.327150,256.282590,-334.869900,4266553.500000,1.000000,3.654240,-399.492890
3.338000,0.258910,0.347350,6.336910,256.313930,-334.870270,4266578.500000,,3.893920,
3.340000,0.416560,0.610110,7.926270,256.344090,-334.869840,4266603.500000,,3.699100,
3.342000,0.872860,0.893370,7.444340,256.374180,-334.868620,4266629.000000,,3.390200,
3.344000,1.065120,0.912600,5.393550,256.405150,-334.868500,4266654.500000,1.000000,3.579900,-399.493350
3.346000,0.765200,0.593440,4.901370,256.437500,-334.868960,4266680.000000,,3.573490,
3.348000,0.369140,0.643430,6.613770,256.469210,-334.870610,4266705.000000,,4.038760,
3.350000,0.601140,0.879270,7.352050,256.499790,-334.869810,4266730.500000,,3.559390,
3.352000,0.977970,1.085630,6.541990,256.530490,-334.868290,4266755.500000,1.000000,3.336360,-399.493560
3.354000,0.975400,0.856200,4.624510,256.562870,-334.868650,4266781.000000,,3.550420,
3.356000,0.553710,0.331970,5.496090,256.596650,-334.869840,4266806.000000,,3.696530,
3.358000,0.279420,0.398620,6.870120,256.629030,-334.871150,4266831.500000,,4.025940,
3.360000,0.606260,0.458860,7.064940,256.660610,-334.869930,4266857.000000,1.000000,3.481200,-399.492740
3.362000,0.860050,0.552430,5.721680,256.692200,-334.869720,4266882.500000,,3.686280,
3.364000,0.760070,0.306340,4.665530,256.724640,-334.869930,4266907.000000,,3.673460,
3.366000,0.358890,0.261470,5.978030,256.756470,-334.870240,4266932.500000,,3.774720,
3.368000,0.321720,0.589600,7.669920,256.786740,-334.870240,4266958.000000,1.000000,3.831120,-399.492740
3.370000,0.789550,0.836980,7.639160,256.816740,-334.868870,4266983.500000,,3.368410,
3.372000,1.052310,1.010010,5.865230,256.847320,-334.868560,4267008.500000,,3.556820,
3.374000,0.870300,0.662660,4.973140,256.879550,-334.868770,4267034.000000,,3.510680,
3.376000,0.421690,0.635740,6.470210,256.911560,-334.870360,4267059.000000,1.000000,3.915710,-399.494290
3.378000,0.480650,0.834410,7.536620,256.942540,-334.870390,4267084.500000,,3.710630,
3.380000,0.883120,1.029240,6.788090,256.973240,-334.868590,4267109.500000,,3.271000,
3.382000,1.008730,0.965150,4.850100,257.005160,-334.868590,4267135.000000,,3.531190,
3.384000,0.671630,0.442200,4.942380,257.038880,-334.869540,4267160.500000,1.000000,3.587590,-399.493930
3.386000,0.281980,0.371700,6.685550,257.071560,-334.871190,4267186.000000,,4.033630,
3.388000,0.496030,0.457580,7.352050,257.103210,-334.870420,4267211.000000,,3.597840,
3.390000,0.836980,0.520390,6.377930,257.134830,-334.869720,4267236.000000,,3.604250,
3.392000,0.830570,0.380680,4.778320,257.167050,-334.870030,4267261.500000,1.000000,3.746520,-399.492770
3.394000,0.452450,0.188420,5.311520,257.199280,-334.870120,4267287.000000,,3.718320,
3.396000,0.244810,0.540890,7.085450,257.229680,-334.870390,4267312.000000,,3.916990,
3.398000,0.693420,0.765200,7.475100,257.259800,-334.869110,4267337.500000,,3.454280,
3.400000,1.031800,1.010010,6.336910,257.290100,-334.868470,4267362.500000,1.000000,3.526060,-399.493040
3.402000,0.967710,0.713930,4.850100,257.322200,-334.868620,4267388.000000,,3.528630,
3.404000,0.511410,0.529360,6.213870,257.354580,-334.869840,4267413.000000,,3.818300,
3.406000,0.417850,0.712650,7.362300,257.385800,-334.870610,4267438.500000,,3.878540,
3.408000,0.852360,0.952330,6.859860,257.416410,-334.868800,4267464.000000,1.000000,3.288940,-399.493650
3.410000,1.044620,1.018980,5.219240,257.447660,-334.868350,4267489.500000,,3.483760,
3.412000,0.785710,0.602420,4.347660,257.480830,-334.869110,4267514.500000,,3.556820,
3.414000,0.337100,0.389650,6.183110,257.513890,-334.870820,4267539.500000,,3.975950,
3.416000,0.416560,0.489620,7.505860,257.545530,-334.870700,4267565.000000,1.000000,3.752930,-399.492860
3.418000,0.785710,0.535770,7.044430,257.577090,-334.869600,4267590.500000,,3.522220,
3.420000,0.861330,0.508850,5.147460,257.609010,-334.869960,4267616.000000,,3.788820,
3.422000,0.557560,0.187130,4.675780,257.641540,-334.870000,4267641.000000,,3.701660,
3.424000,0.240970,0.456300,6.736820,257.672360,-334.870420,4267666.000000,1.000000,3.943910,-399.492800
3.426000,0.570370,0.681880,7.608400,257.702580,-334.869450,4267691.500000,,3.549130,
3.428000,0.949770,0.956180,6.941890,257.732820,-334.868440,4267716.500000,,3.478640,
3.430000,1.015140,0.778020,4.983400,257.764560,-334.868470,4267742.000000,,3.561950,
3.432000,0.615230,0.496030,5.998540,257.797210,-334.869320,4267767.500000,1.000000,3.709350,-399.494170
3.434000,0.364010,0.615230,7.382810,257.828700,-334.870670,4267793.000000,,4.019530,
3.436000,0.757510,0.884400,7.064940,257.859340,-334.869110,4267818.000000,,3.379940,
3.438000,1.021550,1.008730,5.731930,257.890410,-334.868130,4267843.000000,,3.427370,
3.440000,0.879270,0.644710,4.378420,257.923280,-334.868800,4267868.500000,1.000000,3.563230,-399.493710
3.442000,0.421690,0.329410,6.090820,257.956730,-334.870330,4267894.000000,,3.859310,
3.444000,0.329410,0.446040,7.321290,257.988490,-334.870880,4267919.500000,,3.893920,
3.446000,0.728030,0.498600,7.229000,258.019930,-334.869570,4267944.500000,,3.453000,
3.448000,0.885680,0.579350,5.332030,258.051390,-334.869780,4267969.500000,1.000000,3.764470,-399.492460
3.450000,0.657530,0.273010,4.275880,258.083770,-334.869930,4267995.000000,,3.656800,
3.452000,0.247380,0.430660,6.347170,258.114840,-334.870330,4268020.500000,,3.913150,
3.454000,0.465270,0.675480,7.741700,258.144990,-334.869780,4268045.500000,,3.650390,
3.456000,0.921570,0.938230,7.352050,258.175140,-334.868560,4268071.000000,1.000000,3.405580,-399.492710
3.458000,1.074100,0.883120,5.260250,258.206390,-334.868500,4268096.500000,,3.573490,
3.460000,0.735720,0.556270,5.229490,258.239040,-334.869050,4268121.500000,,3.592710,
3.462000,0.356320,0.612670,6.788090,258.270940,-334.870700,4268146.500000,,4.050290,
3.464000,0.649840,0.830570,7.372560,258.301790,-334.869750,4268172.000000,1.000000,3.502990,-399.493590
3.464000,0.649840,0.830570,7.372560,258.301790,-334.869750,4268172.000000,1.000000,3.502990,-399.493590
3.466000,1.011290,1.007450,6.254880,258.332820,-334.868320,4268197.500000,,3.351750,
3.468000,0.986940,0.754940,4.686040,258.365390,-334.868800,4268223.000000,,3.559390,
3.470000,0.534480,0.306340,5.916500,258.399020,-334.870000,4268248.500000,,3.715760,
3.472000,0.281980,0.416560,7.177730,258.431150,-334.871090,4268273.500000,1.000000,3.987490,-399.493160
3.474000,0.642150,0.484500,7.198240,258.462520,-334.869840,4268298.500000,,3.454280,
3.476000,0.876710,0.580630,5.649900,258.493960,-334.869750,4268324.000000,,3.700380,
3.478000,0.734440,0.346070,4.511720,258.526120,-334.869960,4268349.500000,,3.647830,
3.480000,0.329410,0.360170,6.008790,258.557620,-334.870270,4268374.500000,1.000000,3.795230,-399.492710
3.482000,0.370420,0.660100,7.895510,258.587800,-334.870180,4268400.000000,,3.779850,
3.484000,0.838260,0.875430,7.854490,258.617920,-334.868800,4268425.000000,,3.349180,
3.486000,1.062560,0.951050,5.793460,258.648860,-334.868560,4268450.000000,,3.558110,
3.488000,0.843380,0.539610,4.809080,258.681520,-334.868900,4268475.500000,1.000000,3.527340,-399.493840
3.490000,0.405030,0.492190,6.706050,258.713840,-334.870570,4268501.000000,,3.960570,
3.492000,0.537050,0.680600,7.423830,258.744960,-334.870360,4268526.500000,,3.665770,
3.494000,0.925420,0.885680,6.839360,258.775790,-334.868560,4268551.500000,,3.285100,
3.496000,1.001040,0.821590,4.932130,258.807770,-334.868680,4268577.000000,1.000000,3.550420,-399.493560
3.498000,0.631900,0.307620,5.280760,258.841430,-334.869630,4268602.000000,,3.611940,
3.500000,0.262760,0.308900,6.921390,258.873810,-334.871190,4268627.500000,,4.029790,
3.502000,0.529360,0.416560,7.270020,258.905270,-334.870240,4268653.000000,,3.558110,
3.504000,0.844670,0.521670,6.213870,258.936610,-334.869720,4268678.000000,1.000000,3.628600,-399.492400
3.506000,0.825440,0.383240,4.614260,258.968540,-334.869960,4268703.500000,,3.718320,
3.508000,0.420410,0.252500,5.629390,259.000400,-334.870090,4268728.500000,,3.714480,
3.510000,0.258910,0.599850,7.331540,259.030610,-334.870360,4268754.000000,,3.890080,
3.512000,0.725460,0.826720,7.813480,259.060580,-334.869020,4268779.000000,1.000000,3.420960,-399.492580
3.514000,1.039490,1.026670,6.008790,259.091030,-334.868530,4268804.500000,,3.523500,
3.516000,0.943360,0.676760,4.747560,259.123320,-334.868740,4268830.000000,,3.535030,
3.518000,0.478090,0.513980,6.347170,259.155790,-334.870090,4268855.500000,,3.845210,
3.520000,0.437070,0.688290,7.362300,259.187100,-334.870640,4268880.500000,1.000000,3.825990,-399.493930
3.522000,0.874150,0.889530,7.003420,259.217930,-334.868770,4268905.500000,,3.278690,
3.524000,1.039490,0.919010,5.239750,259.249480,-334.868530,4268931.000000,,3.510680,
3.526000,0.748540,0.455020,4.645020,259.282990,-334.869260,4268956.500000,,3.563230,
3.528000,0.302490,0.305050,6.367680,259.315890,-334.870910,4268981.500000,1.000000,3.970830,-399.493440
3.530000,0.426820,0.452450,7.393070,259.347380,-334.870610,4269007.000000,,3.696530,
3.532000,0.797240,0.538330,6.767580,259.378750,-334.869600,4269032.000000,,3.535030,
3.534000,0.853640,0.519100,5.003910,259.410490,-334.869960,4269057.500000,,3.768310,
3.536000,0.525510,0.238400,5.075680,259.442810,-334.869960,4269083.000000,1.000000,3.699100,-399.492830
3.538000,0.234560,0.552430,6.972660,259.473390,-334.870450,4269108.000000,,3.936220,
3.540000,0.606260,0.772890,7.680180,259.503600,-334.869380,4269133.500000,,3.517090,
3.542000,0.962590,1.010010,6.562500,259.533940,-334.868470,4269159.000000,,3.501710,
3.544000,0.994630,0.792110,4.942380,259.565890,-334.868560,4269184.000000,1.000000,3.570920,-399.493650
3.546000,0.570370,0.526790,6.090820,259.598600,-334.869540,4269209.000000,,3.752930,
3.548000,0.364010,0.666500,7.495610,259.630130,-334.870640,4269234.500000,,3.987490,
3.550000,0.794680,0.899780,7.259770,259.660950,-334.869020,4269260.000000,,3.362000,
3.552000,1.030520,0.971560,5.608890,259.692320,-334.868230,4269285.000000,1.000000,3.463260,-399.493560
3.554000,0.842100,0.574220,4.604000,259.725460,-334.868870,4269310.500000,,3.577330,
3.556000,0.376830,0.253780,6.049800,259.759000,-334.870360,4269336.000000,,3.884950,
3.558000,0.340940,0.389650,7.454590,259.790710,-334.870700,4269361.000000,,3.843930,
3.560000,0.724180,0.461430,7.198240,259.822110,-334.869450,4269386.000000,1.000000,3.472230,-399.492490
3.562000,0.867740,0.552430,5.485840,259.853580,-334.869720,4269411.500000,,3.765750,
3.564000,0.626770,0.249940,4.542480,259.885960,-334.869870,4269437.000000,,3.663210,
3.566000,0.233280,0.430660,6.377930,259.916990,-334.870270,4269462.500000,,3.920840,
3.568000,0.484500,0.672910,7.700680,259.947140,-334.869690,4269487.500000,1.000000,3.611940,-399.492740
3.570000,0.903630,0.947200,7.075200,259.977390,-334.868500,4269512.500000,,3.428650,
3.572000,1.038210,0.866460,5.075680,260.008760,-334.868560,4269538.000000,,3.578610,
3.574000,0.685730,0.534480,5.578130,260.041560,-334.869230,4269563.500000,,3.629880,
3.576000,0.344790,0.578060,7.126460,260.073460,-334.870790,4269589.000000,1.000000,4.061830,-399.494200
3.578000,0.679320,0.820310,7.229000,260.104280,-334.869600,4269614.000000,,3.461980,
3.580000,1.002320,1.004880,5.854980,260.135250,-334.868290,4269639.500000,,3.377380,
3.582000,0.949770,0.735720,4.409180,260.167790,-334.868840,4269664.500000,,3.567080,
3.584000,0.472960,0.305050,5.762700,260.201390,-334.870090,4269690.000000,1.000000,3.737550,-399.493840
3.586000,0.273010,0.420410,7.485350,260.233370,-334.871000,4269715.000000,,3.942630,
3.588000,0.658810,0.440920,7.341800,260.264920,-334.869720,4269740.500000,,3.433780,
3.590000,0.879270,0.515260,5.588380,260.296510,-334.869780,4269766.000000,,3.713200,
3.592000,0.704960,0.221740,4.142580,260.328950,-334.869930,4269791.000000,1.000000,3.627320,-399.492740
3.594000,0.293520,0.270450,5.978030,260.360530,-334.870300,4269816.000000,,3.824710,
3.596000,0.394780,0.580630,7.690430,260.390750,-334.870060,4269841.500000,,3.724730,
3.598000,0.851070,0.838260,7.710940,260.420870,-334.868770,4269867.000000,,3.344060,
3.600000,1.056150,0.899780,5.762700,260.451840,-334.868650,4269892.500000,1.000000,3.572200,-399.493260
3.602000,0.797240,0.531920,5.219240,260.484410,-334.869050,4269917.500000,,3.538880,
3.604000,0.374270,0.521670,6.675290,260.516540,-334.870700,4269943.000000,,3.997740,
3.606000,0.567810,0.740840,7.280270,260.547420,-334.870210,4269968.000000,,3.619630,
3.608000,0.945920,0.986940,6.244630,260.578090,-334.868530,4269993.500000,1.000000,3.315860,-399.493530
3.610000,0.984380,0.906190,4.901370,260.609990,-334.868740,4270019.000000,,3.559390,
3.612000,0.592160,0.438350,5.649900,260.643370,-334.869720,4270044.000000,,3.633730,
3.614000,0.266600,0.496030,7.393070,260.675480,-334.871060,4270069.500000,,4.011840,
3.616000,0.554990,0.558840,7.229000,260.706970,-334.870060,4270094.500000,1.000000,3.511960,-399.492770
3.616000,0.554990,0.558840,7.229000,260.706970,-334.870060,4270094.500000,1.000000,3.511960,-399.492770
3.618000,0.843380,0.613950,6.131840,260.738560,-334.869690,4270119.500000,,3.641420,
3.620000,0.795960,0.406310,4.265630,260.770840,-334.869930,4270145.000000,,3.677310,
3.622000,0.394780,0.255070,5.496090,260.803040,-334.870150,4270170.500000,,3.715760,
3.624000,0.289670,0.575500,7.423830,260.833590,-334.870330,4270196.000000,1.000000,3.850340,-399.492740
3.626000,0.757510,0.769040,7.926270,260.863920,-334.869020,4270221.000000,,3.373540,
3.628000,1.042050,0.942080,6.234380,260.894710,-334.868710,4270246.500000,,3.549130,
3.630000,0.907470,0.587040,4.604000,260.927190,-334.868990,4270271.500000,,3.528630,
3.632000,0.446040,0.487060,6.470210,260.959660,-334.870390,4270297.000000,1.000000,3.869570,-399.494260
3.634000,0.471680,0.699830,7.116210,260.990780,-334.870640,4270322.500000,,3.770870,
3.636000,0.881840,0.949770,6.900880,261.021360,-334.868770,4270347.500000,,3.273560,
3.638000,1.020260,0.989500,5.055180,261.052800,-334.868620,4270373.000000,,3.517090,
3.640000,0.702390,0.517820,4.993650,261.086180,-334.869420,4270398.500000,1.000000,3.564510,-399.493800
3.642000,0.279420,0.405030,6.736820,261.118840,-334.871030,4270423.500000,,3.975950,
3.644000,0.448610,0.511410,7.321290,261.150390,-334.870510,4270448.500000,,3.633730,
3.646000,0.816470,0.569090,6.562500,261.181950,-334.869690,4270474.000000,,3.564510,
3.648000,0.849790,0.503720,4.655270,261.213840,-334.870030,4270499.500000,1.000000,3.742680,-399.492580
3.650000,0.492190,0.246090,5.301270,261.246190,-334.870060,4270525.000000,,3.696530,
3.652000,0.239690,0.542180,7.146970,261.276890,-334.870420,4270550.000000,,3.909300,
3.654000,0.643430,0.720340,7.792970,261.307310,-334.869290,4270575.000000,,3.485050,
3.656000,0.983090,0.913880,6.521480,261.337920,-334.868560,4270600.500000,1.000000,3.511960,-399.492950
3.658000,0.968990,0.644710,4.942380,261.370210,-334.868740,4270626.000000,,3.567080,
3.660000,0.530640,0.399900,6.060060,261.402890,-334.869780,4270651.000000,,3.784970,
3.662000,0.390930,0.615230,7.434080,261.434170,-334.870730,4270676.500000,,3.937500,
3.664000,0.825440,0.906190,7.270020,261.464660,-334.868960,4270702.000000,1.000000,3.331240,-399.493590
3.666000,1.033080,1.011290,5.537110,261.495730,-334.868290,4270727.000000,,3.468380,
3.668000,0.810060,0.613950,4.542480,261.528690,-334.869020,4270752.500000,,3.573490,
3.670000,0.348630,0.346070,6.162600,261.561890,-334.870510,4270777.500000,,3.905460,
3.672000,0.372990,0.479370,7.444340,261.593480,-334.870610,4270803.000000,1.000000,3.782410,-399.492920
3.674000,0.740840,0.540890,7.126460,261.624940,-334.869480,4270828.500000,,3.491460,
3.676000,0.862610,0.566530,5.311520,261.656650,-334.869810,4270853.500000,,3.764470,
3.678000,0.583190,0.264040,4.747560,261.689090,-334.869870,4270878.500000,,3.667050,
3.680000,0.229430,0.487060,6.613770,261.720060,-334.870360,4270904.000000,1.000000,3.927250,-399.492950
3.682000,0.516540,0.708800,7.690430,261.750340,-334.869630,4270929.500000,,3.585020,
3.684000,0.911320,0.957460,6.890630,261.780670,-334.868560,4270954.500000,,3.465820,
3.686000,1.013850,0.822880,4.860350,261.812260,-334.868650,4270980.000000,,3.583740,
3.688000,0.635740,0.516540,5.854980,261.845000,-334.869380,4271005.500000,1.000000,3.674740,-399.494290
3.690000,0.344790,0.634460,7.146970,261.876590,-334.870760,4271030.500000,,4.036190,
3.692000,0.699830,0.906190,7.352050,261.907170,-334.869380,4271055.500000,,3.417110,
3.694000,0.999760,1.047180,5.793460,261.938230,-334.868230,4271081.000000,,3.400450,
3.696000,0.912600,0.722900,4.234860,261.971010,-334.868840,4271106.500000,1.000000,3.563230,-399.493870
3.698000,0.439640,0.335820,5.762700,262.004640,-334.870120,4271132.000000,,3.781130,
3.700000,0.279420,0.449890,7.423830,262.036650,-334.870850,4271157.000000,,3.887510,
3.702000,0.675480,0.465270,7.249510,262.068360,-334.869660,4271182.000000,,3.442750,
3.704000,0.880550,0.533200,5.711430,262.100040,-334.869780,4271207.500000,1.000000,3.732420,-399.492610
3.706000,0.678040,0.226870,4.388670,262.132600,-334.869930,4271233.000000,,3.629880,
3.708000,0.264040,0.320430,6.183110,262.164030,-334.870240,4271258.500000,,3.858030,
3.710000,0.419130,0.597290,7.803220,262.194270,-334.869900,4271283.500000,,3.690120,
3.712000,0.869020,0.898500,7.259770,262.224330,-334.868680,4271309.000000,1.000000,3.372250,-399.492860
3.714000,1.054870,0.939510,5.475590,262.255190,-334.868620,4271334.000000,,3.579900,
3.716000,0.761350,0.620360,5.496090,262.287600,-334.869110,4271359.500000,,3.572200,
3.718000,0.365300,0.628050,6.941890,262.319460,-334.870730,4271384.500000,,4.024660,
3.720000,0.598570,0.853640,7.423830,262.350190,-334.869960,4271410.000000,1.000000,3.565800,-399.493840
3.722000,0.977970,1.035640,6.152340,262.381010,-334.868410,4271435.500000,,3.333800,
3.724000,0.971560,0.857480,4.706540,262.413330,-334.868740,4271461.000000,,3.559390,
3.726000,0.553710,0.356320,5.588380,262.447020,-334.869810,4271485.500000,,3.660640,
3.728000,0.269170,0.417850,7.270020,262.479430,-334.871000,4271511.000000,1.000000,3.983640,-399.493380
3.730000,0.587040,0.448610,7.495610,262.511170,-334.869930,4271536.500000,,3.474790,
3.732000,0.857480,0.534480,6.090820,262.542850,-334.869780,4271562.000000,,3.677310,
3.734000,0.758790,0.288390,4.255370,262.575290,-334.869930,4271587.500000,,3.649110,
3.736000,0.361450,0.216610,5.680660,262.607240,-334.870240,4271612.500000,1.000000,3.745240,-399.492920
3.738000,0.321720,0.558840,7.751950,262.637540,-334.870240,4271637.500000,,3.811890,
3.740000,0.792110,0.835690,7.659670,262.667480,-334.868900,4271663.000000,,3.349180,
3.742000,1.054870,1.015140,6.306150,262.697970,-334.868590,4271688.000000,,3.545290,
3.744000,0.879270,0.656250,4.665530,262.730260,-334.868960,4271713.500000,1.000000,3.515810,-399.494020
3.746000,0.424260,0.589600,6.747070,262.762450,-334.870510,4271739.000000,,3.905460,
3.748000,0.479370,0.788270,7.177730,262.793430,-334.870540,4271764.500000,,3.713200,
3.750000,0.897220,0.986940,6.511230,262.824190,-334.868710,4271789.500000,,3.268430,
3.752000,1.022830,0.935670,5.024410,262.855990,-334.868710,4271814.500000,1.000000,3.536320,-399.493710
3.754000,0.676760,0.397340,5.270510,262.889740,-334.869540,4271840.000000,,3.568360,
3.756000,0.274290,0.311460,7.187990,262.922580,-334.871060,4271865.500000,,3.975950,
3.758000,0.466550,0.387080,7.352050,262.954320,-334.870360,4271890.500000,,3.583740,
3.760000,0.830570,0.442200,6.398440,262.986020,-334.869780,4271916.000000,1.000000,3.585020,-399.492490
