time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
3.762000,0.836980,0.346070,4.491210,263.018100,-334.870030,4271941.000000,,3.720890,
3.764000,0.457580,0.161500,5.003910,263.050230,-334.870090,4271966.500000,,3.686280,
3.766000,0.248660,0.533200,7.464840,263.080510,-334.870420,4271992.000000,,3.896480,
3.768000,0.688290,0.781860,7.792970,263.110440,-334.869230,4272017.000000,1.000000,3.446590,-399.492680
3.770000,1.021550,1.033080,6.726560,263.140630,-334.868590,4272042.500000,,3.509400,
3.772000,0.957460,0.767760,4.634770,263.172550,-334.868840,4272068.000000,,3.550420,
3.774000,0.510130,0.580630,6.049800,263.204860,-334.869960,4272093.000000,,3.792660,
3.776000,0.411440,0.792110,7.116210,263.235990,-334.870700,4272118.000000,1.000000,3.870850,-399.493990
3.778000,0.843380,1.018980,6.788090,263.266660,-334.868900,4272143.500000,,3.288940,
3.780000,1.034360,1.075380,5.701170,263.298000,-334.868470,4272169.000000,,3.482480,
3.782000,0.776730,0.628050,4.737300,263.331360,-334.869200,4272194.500000,,3.555540,
3.784000,0.333250,0.362730,6.675290,263.364750,-334.870730,4272219.500000,1.000000,3.915710,-399.493470
3.786000,0.408870,0.424260,7.157230,263.396790,-334.870640,4272244.500000,,3.731140,
3.788000,0.771610,0.435790,6.911130,263.428620,-334.869660,4272270.000000,,3.514530,
3.790000,0.861330,0.453740,4.962890,263.460510,-334.870000,4272295.500000,,3.763180,
3.792000,0.554990,0.192260,4.819340,263.492890,-334.870000,4272321.000000,1.000000,3.676030,-399.492860
3.794000,0.235840,0.470400,7.146970,263.523620,-334.870420,4272346.000000,,3.913150,
3.796000,0.565250,0.716490,7.885250,263.553710,-334.869540,4272371.500000,,3.540160,
3.798000,0.944640,0.974120,6.849610,263.583920,-334.868530,4272396.500000,,3.458130,
3.800000,1.008730,0.822880,4.583500,263.615540,-334.868680,4272421.500000,1.000000,3.576050,-399.493620
3.802000,0.608830,0.539610,5.629390,263.648100,-334.869480,4272447.000000,,3.692690,
3.804000,0.352480,0.662660,7.075200,263.679630,-334.870760,4272472.500000,,3.991330,
3.806000,0.740840,0.908750,7.434080,263.710390,-334.869290,4272498.000000,,3.381230,
3.808000,1.012570,1.020260,5.834470,263.741550,-334.868320,4272523.000000,1.000000,3.427370,-399.493560
3.808000,1.012570,1.020260,5.834470,263.741550,-334.868320,4272523.000000,1.000000,3.427370,-399.493560
3.810000,0.879270,0.661380,4.511720,263.774440,-334.868990,4272548.000000,,3.567080,
3.812000,0.417850,0.305050,5.947270,263.808040,-334.870300,4272573.500000,,3.815730,
3.814000,0.315310,0.416560,7.239260,263.840000,-334.870790,4272599.000000,,3.845210,
3.816000,0.702390,0.453740,7.034180,263.871550,-334.869630,4272624.000000,1.000000,3.447880,-399.492580
3.818000,0.877990,0.542180,5.619140,263.903080,-334.869810,4272649.500000,,3.745240,
3.820000,0.656250,0.240970,4.634770,263.935420,-334.869960,4272675.000000,,3.631160,
3.820000,0.656250,0.240970,4.634770,263.935420,-334.869960,4272675.000000,,3.631160,
3.822000,0.248660,0.380680,6.398440,263.966580,-334.870330,4272700.000000,,3.877260,
3.824000,0.453740,0.651120,7.690430,263.996640,-334.869840,4272725.500000,1.000000,3.645260,-399.492740
3.826000,0.893370,0.938230,7.095700,264.026760,-334.868650,4272750.500000,,3.379940,
3.828000,1.047180,0.903630,5.034670,264.057860,-334.868650,4272776.000000,,3.572200,
3.830000,0.726750,0.575500,5.414060,264.090520,-334.869230,4272801.500000,,3.587590,
3.832000,0.361450,0.604980,7.105960,264.122440,-334.870820,4272827.000000,1.000000,4.023380,-399.494110
3.834000,0.649840,0.843380,7.454590,264.153230,-334.869900,4272852.000000,,3.510680,
3.836000,0.995910,1.025390,6.254880,264.184200,-334.868470,4272877.000000,,3.347900,
3.838000,0.951050,0.792110,4.583500,264.216710,-334.868990,4272902.500000,,3.568360,
3.840000,0.508850,0.351200,5.783200,264.250270,-334.870060,4272928.000000,1.000000,3.686280,-399.493710
3.842000,0.274290,0.467830,7.362300,264.282350,-334.871030,4272953.000000,,3.940060,
3.844000,0.639590,0.511410,7.495610,264.313840,-334.869840,4272978.500000,,3.437620,
3.846000,0.869020,0.625490,6.101070,264.345210,-334.869810,4273003.500000,,3.682430,
3.848000,0.728030,0.398620,4.357910,264.377350,-334.869960,4273029.000000,1.000000,3.620910,-399.492650
3.850000,0.326840,0.399900,5.926760,264.408910,-334.870300,4273054.000000,,3.763180,
3.852000,0.357600,0.689580,7.608400,264.439180,-334.870240,4273079.500000,,3.758060,
3.854000,0.828000,0.889530,7.762210,264.469420,-334.868960,4273105.000000,,3.340210,
3.856000,1.045900,0.953610,5.690920,264.500490,-334.868740,4273130.500000,1.000000,3.552980,-399.493160
3.858000,0.828000,0.561400,5.085940,264.533110,-334.869110,4273155.500000,,3.526060,
3.860000,0.396060,0.524230,6.952150,264.565460,-334.870700,4273180.500000,,3.940060,
3.862000,0.522950,0.722900,7.259770,264.596590,-334.870450,4273206.000000,,3.652950,
3.864000,0.921570,0.931820,6.429200,264.627470,-334.868710,4273231.500000,1.000000,3.283810,-399.493560
3.866000,0.993350,0.872860,4.778320,264.659420,-334.868840,4273256.500000,,3.556820,
3.868000,0.620360,0.376830,5.321780,264.692990,-334.869720,4273282.000000,,3.593990,
3.870000,0.252500,0.374270,7.290530,264.725400,-334.871060,4273307.000000,,3.978520,
3.872000,0.502440,0.474240,7.485350,264.756870,-334.870210,4273332.500000,1.000000,3.541440,-399.492800
3.874000,0.829280,0.569090,6.398440,264.788240,-334.869780,4273357.500000,,3.608090,
3.876000,0.815190,0.451170,4.460450,264.820070,-334.869960,4273383.000000,,3.691410,
3.878000,0.425540,0.315310,5.116700,264.851870,-334.870090,4273408.500000,,3.683720,
3.880000,0.265320,0.652400,7.259770,264.882110,-334.870390,4273434.000000,1.000000,3.865720,-399.492830
3.882000,0.720340,0.845950,7.762210,264.912230,-334.869170,4273459.000000,,3.409420,
3.884000,1.020260,1.027950,6.562500,264.942780,-334.868710,4273484.000000,,3.519650,
3.886000,0.922850,0.653690,4.911620,264.975220,-334.868960,4273509.500000,,3.536320,
3.888000,0.463990,0.474240,6.285640,265.007840,-334.870240,4273535.000000,1.000000,3.829830,-399.494260
3.890000,0.428100,0.652400,7.075200,265.039220,-334.870760,4273560.500000,,3.811890,
3.892000,0.871580,0.883120,6.859860,265.070010,-334.868960,4273585.500000,,3.282530,
3.894000,1.035640,0.924130,5.106450,265.101470,-334.868680,4273611.000000,,3.508120,
3.896000,0.742130,0.475520,5.065430,265.134890,-334.869380,4273636.000000,1.000000,3.559390,-399.493770
3.898000,0.296080,0.314030,6.931640,265.167790,-334.870910,4273661.500000,,3.934940,
3.900000,0.417850,0.449890,7.495610,265.199280,-334.870570,4273686.500000,,3.668330,
3.902000,0.780580,0.515260,6.818850,265.230710,-334.869630,4273712.000000,,3.524780,
3.904000,0.845950,0.487060,4.942380,265.262480,-334.869960,4273737.500000,1.000000,3.746520,-399.492490
3.906000,0.521670,0.211490,4.829590,265.294740,-334.870000,4273762.500000,,3.677310,
3.908000,0.238400,0.510130,7.044430,265.325290,-334.870450,4273787.500000,,3.902890,
3.910000,0.607540,0.734440,8.069820,265.355410,-334.869510,4273813.000000,,3.515810,
3.912000,0.956180,0.975400,6.880370,265.385650,-334.868590,4273838.500000,1.000000,3.486330,-399.493010
3.914000,0.983090,0.767760,4.860350,265.417510,-334.868740,4273864.000000,,3.577330,
3.916000,0.566530,0.493470,5.711430,265.450130,-334.869660,4273889.000000,,3.745240,
3.918000,0.360170,0.622920,7.372560,265.481600,-334.870790,4273914.500000,,3.973390,
3.920000,0.790830,0.851070,7.064940,265.512390,-334.869170,4273939.500000,1.000000,3.368410,-399.493740
3.922000,1.029240,0.931820,5.783200,265.543670,-334.868350,4273965.000000,,3.456850,
3.924000,0.844670,0.563960,4.675780,265.576630,-334.868990,4273990.000000,,3.587590,
3.926000,0.376830,0.302490,6.254880,265.609830,-334.870390,4274015.500000,,3.869570,
3.928000,0.340940,0.462710,7.270020,265.641390,-334.870640,4274041.000000,1.000000,3.809330,-399.493100
3.930000,0.715210,0.512700,6.747070,265.672760,-334.869450,4274066.000000,,3.460690,
3.932000,0.860050,0.566530,5.352540,265.704320,-334.869750,4274091.000000,,3.751650,
3.934000,0.622920,0.246090,4.634770,265.736760,-334.869870,4274116.500000,,3.640140,
3.936000,0.235840,0.428100,6.613770,265.767820,-334.870270,4274142.000000,1.000000,3.893920,-399.492950
3.938000,0.490910,0.661380,7.854490,265.798070,-334.869720,4274167.500000,,3.605530,
3.940000,0.907470,0.948490,6.931640,265.828250,-334.868680,4274192.500000,,3.440190,
3.942000,1.029240,0.876710,4.747560,265.859530,-334.868740,4274218.000000,,3.582460,
3.944000,0.680600,0.572940,5.167970,265.892150,-334.869380,4274243.000000,1.000000,3.631160,-399.494230
3.946000,0.343510,0.628050,7.013670,265.923890,-334.870850,4274268.500000,,4.038760,
3.948000,0.675480,0.871580,7.618650,265.954590,-334.869720,4274293.500000,,3.467100,
3.950000,0.998470,1.045900,6.336910,265.985530,-334.868440,4274319.000000,,3.374820,
3.952000,0.945920,0.774170,4.460450,266.018040,-334.868960,4274344.500000,1.000000,3.565800,-399.493770
3.954000,0.476810,0.337100,5.660160,266.051640,-334.870150,4274369.500000,,3.734990,
3.956000,0.276860,0.435790,7.208500,266.083710,-334.870940,4274395.000000,,3.899050,
3.958000,0.653690,0.425540,6.993160,266.115420,-334.869720,4274420.000000,,3.423520,
3.960000,0.865170,0.480650,5.967770,266.147160,-334.869810,4274445.500000,1.000000,3.702940,-399.492460
3.962000,0.701110,0.187130,4.655270,266.179660,-334.869960,4274471.000000,,3.609380,
3.964000,0.298650,0.238400,6.275390,266.211240,-334.870300,4274496.500000,,3.797790,
3.966000,0.403750,0.529360,7.690430,266.241490,-334.870090,4274521.500000,,3.713200,
3.968000,0.856200,0.801090,7.352050,266.271550,-334.868960,4274546.500000,1.000000,3.370970,-399.492740
3.970000,1.045900,0.869020,5.250000,266.302370,-334.868840,4274572.000000,,3.569640,
3.972000,0.792110,0.526790,5.137210,266.334750,-334.869200,4274597.500000,,3.551700,
3.974000,0.372990,0.533200,7.105960,266.366670,-334.870790,4274622.500000,,3.979800,
3.976000,0.560120,0.779300,7.567380,266.397340,-334.870270,4274648.000000,1.000000,3.611940,-399.493740
3.978000,0.945920,1.029240,6.541990,266.427860,-334.868560,4274673.500000,,3.303040,
3.980000,0.984380,0.944640,4.562990,266.459660,-334.868770,4274698.500000,,3.554260,
3.982000,0.592160,0.437070,5.301270,266.493070,-334.869810,4274723.500000,,3.635010,
3.984000,0.264040,0.444760,6.870120,266.525420,-334.871030,4274749.000000,1.000000,3.974670,-399.493440
3.986000,0.544740,0.457580,7.546880,266.557190,-334.870030,4274774.500000,,3.504270,
3.988000,0.839540,0.476810,6.439450,266.589020,-334.869750,4274800.000000,,3.635010,
3.990000,0.795960,0.275570,4.450200,266.621340,-334.869960,4274825.000000,,3.664490,
3.992000,0.394780,0.178160,5.465330,266.653320,-334.870120,4274850.000000,1.000000,3.696530,-399.492890
3.992000,0.394780,0.178160,5.465330,266.653320,-334.870120,4274850.000000,1.000000,3.696530,-399.492890
3.994000,0.297360,0.521670,7.198240,266.683650,-334.870300,4274875.500000,,3.836240,
3.996000,0.757510,0.734440,7.546880,266.713810,-334.869110,4274901.000000,,3.394040,
3.998000,1.034360,0.915160,6.060060,266.744380,-334.868800,4274926.000000,,3.544010,
4.000000,0.901060,0.584470,4.819340,266.776610,-334.869050,4274951.500000,1.000000,3.532470,-399.493900
4.002000,0.439640,0.502440,6.583010,266.808840,-334.870420,4274977.000000,,3.869570,
4.004000,0.457580,0.726750,7.362300,266.839750,-334.870640,4275002.000000,,3.754210,
4.006000,0.871580,0.981810,6.562500,266.870210,-334.868800,4275027.000000,,3.271000,
4.008000,1.016420,0.999760,4.921880,266.901610,-334.868680,4275052.500000,1.000000,3.509400,-399.493560
4.010000,0.704960,0.516540,4.911620,266.935000,-334.869510,4275078.000000,,3.565800,
4.012000,0.287110,0.380680,6.952150,266.967740,-334.870970,4275103.500000,,3.945190,
4.014000,0.453740,0.469120,7.608400,266.999390,-334.870450,4275128.500000,,3.609380,
4.016000,0.806210,0.517820,7.003420,267.031010,-334.869690,4275153.500000,1.000000,3.555540,-399.492460
4.018000,0.833130,0.446040,4.850100,267.062990,-334.870000,4275179.000000,,3.720890,
4.020000,0.484500,0.170470,5.055180,267.095370,-334.870030,4275204.500000,,3.681150,
4.022000,0.247380,0.448610,7.085450,267.126160,-334.870450,4275230.000000,,3.895200,
4.024000,0.652400,0.638310,7.936520,267.156520,-334.869420,4275255.000000,1.000000,3.491460,-399.492680
4.026000,0.986940,0.857480,6.716310,267.187010,-334.868620,4275280.500000,,3.510680,
4.028000,0.967710,0.637020,4.993650,267.218960,-334.868770,4275305.500000,,3.560670,
4.030000,0.529360,0.433230,6.152340,267.251370,-334.869810,4275331.000000,,3.776000,
4.032000,0.385800,0.642150,7.311040,267.282500,-334.870730,4275356.000000,1.000000,3.923400,-399.494020
4.034000,0.822880,0.911320,6.952150,267.312990,-334.869020,4275381.500000,,3.335080,
4.036000,1.035640,0.988220,5.383300,267.344060,-334.868410,4275407.000000,,3.470950,
4.038000,0.811340,0.579350,4.645020,267.377080,-334.869080,4275432.000000,,3.579900,
4.040000,0.348630,0.326840,6.521480,267.410250,-334.870510,4275457.000000,1.000000,3.896480,-399.493560
4.042000,0.370420,0.453740,7.495610,267.441830,-334.870540,4275482.500000,,3.760620,
4.044000,0.730590,0.507570,7.023930,267.473360,-334.869450,4275508.000000,,3.485050,
4.046000,0.849790,0.534480,5.250000,267.505000,-334.869810,4275533.500000,,3.750370,
4.048000,0.579350,0.212770,4.665530,267.537480,-334.869870,4275559.000000,1.000000,3.654240,-399.492860
4.050000,0.233280,0.422970,6.449710,267.568450,-334.870330,4275584.000000,,3.905460,
4.052000,0.522950,0.624210,8.121090,267.598750,-334.869660,4275609.000000,,3.578610,
4.054000,0.915160,0.867740,7.044430,267.629120,-334.868650,4275634.500000,,3.464540,
4.056000,1.008730,0.742130,4.768070,267.660680,-334.868740,4275659.500000,1.000000,3.578610,-399.493680
4.058000,0.635740,0.461430,5.465330,267.693270,-334.869450,4275685.000000,,3.668330,
4.060000,0.337100,0.575500,6.921390,267.724790,-334.870790,4275710.500000,,4.013120,
4.062000,0.693420,0.840820,7.136720,267.755400,-334.869480,4275736.000000,,3.424800,
4.064000,0.992070,0.976680,6.336910,267.786470,-334.868380,4275760.500000,1.000000,3.405580,-399.493680
4.066000,0.911320,0.651120,4.583500,267.819180,-334.868990,4275786.000000,,3.569640,
4.068000,0.438350,0.276860,6.049800,267.852660,-334.870210,4275811.500000,,3.774720,
4.070000,0.284550,0.396060,7.341800,267.884640,-334.870790,4275837.000000,,3.859310,
4.072000,0.660100,0.408870,7.105960,267.916290,-334.869600,4275862.000000,1.000000,3.424800,-399.492740
4.074000,0.858760,0.480650,5.629390,267.947910,-334.869750,4275887.500000,,3.714480,
4.076000,0.656250,0.203800,4.511720,267.980260,-334.869900,4275912.500000,,3.615780,
4.078000,0.258910,0.314030,6.726560,268.011540,-334.870240,4275938.000000,,3.832400,
4.080000,0.422970,0.607540,7.905760,268.041600,-334.869960,4275963.500000,1.000000,3.678590,-399.492830
4.082000,0.866460,0.866460,7.362300,268.071690,-334.868840,4275988.500000,,3.379940,
4.084000,1.044620,0.884400,5.301270,268.102660,-334.868800,4276014.000000,,3.585020,
4.086000,0.749820,0.537050,5.034670,268.135070,-334.869260,4276039.500000,,3.564510,
4.088000,0.361450,0.549870,6.890630,268.166960,-334.870790,4276064.500000,1.000000,4.004150,-399.494350
4.090000,0.589600,0.788270,7.639160,268.197660,-334.870030,4276089.500000,,3.560670,
4.092000,0.965150,0.994630,6.511230,268.228490,-334.868500,4276115.000000,,3.326110,
4.094000,0.957460,0.844670,4.829590,268.260680,-334.868840,4276140.500000,,3.564510,
4.096000,0.544740,0.346070,5.393550,268.294310,-334.869900,4276166.000000,1.000000,3.655520,-399.493900
4.098000,0.269170,0.408870,7.146970,268.326660,-334.871000,4276191.000000,,3.961850,
4.100000,0.584470,0.440920,7.352050,268.358340,-334.869870,4276216.000000,,3.456850,
4.102000,0.836980,0.517820,6.244630,268.390010,-334.869750,4276241.500000,,3.654240,
4.104000,0.734440,0.301210,4.716800,268.422330,-334.869930,4276267.000000,1.000000,3.632450,-399.492800
4.106000,0.346070,0.248660,5.957520,268.454160,-334.870240,4276292.000000,,3.708070,
4.108000,0.316590,0.562680,7.608400,268.484500,-334.870270,4276317.500000,,3.793950,
4.110000,0.784420,0.786990,7.372560,268.514590,-334.869110,4276343.000000,,3.356870,
4.112000,1.047180,0.939510,5.762700,268.545290,-334.868900,4276368.000000,1.000000,3.555540,-399.493350
4.114000,0.866460,0.562680,4.686040,268.577610,-334.869170,4276393.000000,,3.519650,
4.116000,0.421690,0.516540,6.716310,268.609710,-334.870640,4276418.500000,,3.891360,
4.118000,0.480650,0.738280,7.628910,268.640590,-334.870640,4276444.000000,,3.690120,
4.120000,0.883120,0.957460,6.531740,268.671200,-334.868800,4276469.500000,1.000000,3.260740,-399.493770
4.122000,0.997190,0.904910,4.809080,268.702940,-334.868840,4276494.500000,,3.527340,
4.124000,0.653690,0.387080,4.901370,268.736660,-334.869660,4276519.500000,,3.565800,
4.126000,0.266600,0.284550,6.931640,268.769440,-334.871090,4276545.000000,,3.949040,
4.128000,0.465270,0.369140,7.567380,268.801210,-334.870360,4276570.500000,1.000000,3.558110,-399.492980
4.130000,0.807500,0.422970,7.044430,268.832890,-334.869750,4276595.500000,,3.563230,
4.132000,0.802370,0.347350,4.839840,268.864870,-334.870060,4276621.000000,,3.695250,
4.134000,0.437070,0.134580,5.383300,268.897030,-334.870090,4276646.500000,,3.661930,
4.136000,0.255070,0.481930,7.095700,268.927430,-334.870510,4276671.500000,1.000000,3.868290,-399.492890
4.138000,0.689580,0.688290,7.577640,268.957550,-334.869380,4276696.500000,,3.441470,
4.140000,1.013850,0.921570,6.541990,268.987850,-334.868840,4276722.000000,,3.514530,
4.142000,0.944640,0.649840,5.003910,269.019810,-334.869020,4276747.500000,,3.545290,
4.144000,0.499880,0.489620,6.541990,269.052000,-334.870120,4276773.000000,1.000000,3.787540,-399.494380
4.146000,0.408870,0.715210,7.249510,269.083010,-334.870790,4276798.000000,,3.843930,
4.148000,0.843380,0.944640,6.808590,269.113560,-334.869050,4276823.000000,,3.288940,
4.150000,1.029240,0.981810,5.116700,269.144840,-334.868590,4276848.500000,,3.479920,
4.152000,0.770320,0.543460,4.501460,269.178160,-334.869320,4276874.000000,1.000000,3.555540,-399.493770
4.154000,0.330690,0.285830,6.757320,269.211430,-334.870820,4276899.500000,,3.911870,
4.156000,0.396060,0.380680,7.598140,269.243190,-334.870640,4276924.500000,,3.699100,
4.158000,0.751100,0.422970,7.341800,269.274900,-334.869600,4276950.000000,,3.485050,
4.160000,0.825440,0.448610,5.157710,269.306610,-334.869960,4276975.000000,1.000000,3.737550,-399.492490
4.162000,0.538330,0.166630,4.604000,269.338990,-334.870030,4277000.500000,,3.649110,
4.164000,0.243530,0.444760,6.593260,269.369690,-334.870450,4277025.500000,,3.882390,
4.166000,0.571660,0.663940,7.700680,269.399870,-334.869690,4277051.000000,,3.533750,
4.168000,0.945920,0.904910,6.931640,269.430180,-334.868840,4277076.500000,1.000000,3.485050,-399.493010
4.168000,0.945920,0.904910,6.931640,269.430180,-334.868840,4277076.500000,1.000000,3.485050,-399.493010
4.170000,0.993350,0.769040,4.706540,269.461760,-334.868960,4277102.000000,,3.578610,
4.172000,0.596010,0.501160,5.731930,269.494260,-334.869690,4277127.000000,,3.691410,
4.174000,0.348630,0.642150,7.085450,269.525700,-334.870880,4277152.000000,,3.972110,
4.176000,0.739560,0.886960,7.136720,269.556400,-334.869420,4277177.500000,1.000000,3.379940,-399.493800
4.178000,1.018980,1.004880,5.629390,269.587550,-334.868410,4277203.000000,,3.420960,
4.180000,0.880550,0.654970,4.480960,269.620390,-334.869080,4277228.000000,,3.564510,
4.182000,0.420410,0.290950,6.224120,269.653990,-334.870390,4277253.500000,,3.819580,
4.184000,0.312740,0.408870,7.669920,269.685970,-334.870790,4277278.500000,1.000000,3.811890,-399.493230
4.186000,0.689580,0.415280,7.341800,269.717680,-334.869570,4277304.000000,,3.417110,
4.188000,0.851070,0.472960,5.598630,269.749390,-334.869810,4277329.000000,,3.719600,
4.190000,0.631900,0.171750,4.583500,269.781860,-334.869960,4277354.500000,,3.602970,
4.192000,0.246090,0.310180,6.336910,269.813050,-334.870330,4277380.000000,1.000000,3.852910,-399.492860
4.194000,0.475520,0.599850,7.946780,269.843140,-334.869930,4277405.500000,,3.631160,
4.196000,0.913880,0.865170,7.403320,269.873320,-334.868930,4277430.500000,,3.411990,
4.198000,1.052310,0.853640,5.137210,269.904390,-334.868930,4277455.500000,,3.588870,
4.200000,0.716490,0.547300,5.280760,269.936890,-334.869380,4277481.000000,1.000000,3.586300,-399.494230
4.202000,0.346070,0.602420,6.788090,269.968660,-334.870910,4277506.500000,,4.010560,
4.204000,0.630620,0.843380,7.464840,269.999390,-334.870000,4277531.500000,,3.508120,
4.206000,0.992070,1.021550,6.347170,270.030360,-334.868560,4277557.000000,,3.344060,
4.208000,0.958740,0.799800,4.778320,270.062840,-334.868990,4277582.000000,1.000000,3.564510,-399.493650
4.210000,0.524230,0.328130,5.813960,270.096560,-334.870090,4277607.500000,,3.686280,
4.212000,0.280700,0.428100,7.218750,270.128810,-334.871030,4277633.000000,,3.919560,
4.214000,0.624210,0.438350,7.485350,270.160490,-334.869810,4277658.000000,,3.422240,
4.216000,0.842100,0.489620,5.885740,270.192260,-334.869810,4277683.500000,1.000000,3.670900,-399.492430
4.218000,0.701110,0.252500,4.511720,270.224580,-334.869960,4277709.000000,,3.606810,
4.220000,0.323000,0.238400,6.162600,270.256290,-334.870300,4277734.000000,,3.733700,
4.222000,0.371700,0.549870,7.833980,270.286530,-334.870240,4277759.000000,,3.741390,
4.224000,0.834410,0.749820,7.587890,270.316740,-334.869110,4277784.500000,1.000000,3.350460,-399.492740
4.226000,1.049740,0.872860,5.485840,270.347560,-334.868960,4277810.000000,,3.563230,
4.228000,0.824160,0.535770,4.727050,270.379880,-334.869260,4277835.500000,,3.523500,
4.230000,0.390930,0.538330,6.511230,270.411990,-334.870790,4277860.500000,,3.923400,
4.232000,0.508850,0.761350,7.331540,270.442900,-334.870570,4277885.500000,1.000000,3.650390,-399.493930
4.234000,0.902340,0.954900,6.757320,270.473750,-334.868840,4277911.000000,,3.285100,
4.236000,0.988220,0.881840,4.911620,270.505740,-334.868960,4277936.500000,,3.558110,
4.238000,0.625490,0.361450,5.188480,270.539460,-334.869810,4277961.500000,,3.591430,
4.240000,0.273010,0.353760,6.921390,270.571960,-334.871090,4277987.000000,1.000000,3.960570,-399.493560
4.242000,0.512700,0.462710,7.464840,270.603520,-334.870180,4278012.500000,,3.520940,
4.244000,0.819030,0.548580,6.757320,270.634980,-334.869720,4278037.500000,,3.590150,
4.246000,0.786990,0.442200,4.993650,270.666900,-334.870000,4278062.500000,,3.677310,
4.248000,0.406310,0.262760,5.475590,270.698880,-334.870120,4278088.000000,1.000000,3.658080,-399.492980
4.250000,0.264040,0.585750,7.454590,270.729310,-334.870390,4278113.500000,,3.838810,
4.252000,0.725460,0.761350,7.546880,270.759580,-334.869290,4278139.000000,,3.418400,
4.254000,1.033080,0.953610,6.070310,270.790190,-334.868930,4278164.000000,,3.533750,
4.256000,0.927980,0.630620,4.901370,270.822510,-334.869140,4278189.500000,1.000000,3.542720,-399.493990
4.258000,0.469120,0.496030,6.583010,270.854980,-334.870360,4278214.500000,,3.814450,
4.260000,0.424260,0.704960,7.352050,270.886200,-334.870820,4278240.000000,,3.802920,
4.262000,0.862610,0.931820,7.105960,270.916960,-334.869050,4278265.000000,,3.279970,
4.264000,1.022830,0.947200,5.024410,270.948550,-334.868740,4278290.500000,1.000000,3.502990,-399.493650
4.266000,0.735720,0.493470,4.645020,270.982090,-334.869480,4278316.000000,,3.560670,
4.268000,0.303770,0.303770,6.665040,271.015170,-334.870940,4278341.000000,,3.924680,
4.270000,0.426820,0.461430,7.516110,271.046690,-334.870540,4278366.000000,,3.651670,
4.272000,0.774170,0.520390,7.587890,271.078190,-334.869600,4278391.500000,1.000000,3.502990,-399.492460
4.274000,0.826720,0.506290,5.208980,271.109950,-334.870000,4278417.000000,,3.733700,
4.276000,0.506290,0.205080,4.921880,271.142330,-334.870000,4278442.500000,,3.656800,
4.278000,0.240970,0.510130,6.839360,271.172970,-334.870450,4278468.000000,,3.878540,
4.280000,0.612670,0.712650,7.577640,271.203220,-334.869570,4278493.000000,1.000000,3.511960,-399.492740
4.282000,0.960020,0.935670,6.624020,271.233610,-334.868770,4278518.000000,,3.499150,
4.284000,0.981810,0.726750,4.778320,271.265530,-334.868900,4278543.500000,,3.576050,
4.286000,0.563960,0.438350,6.285640,271.298250,-334.869780,4278569.000000,,3.737550,
4.288000,0.356320,0.588320,7.290530,271.329770,-334.870910,4278594.000000,1.000000,3.960570,-399.494230
4.290000,0.785710,0.829280,7.095700,271.360570,-334.869290,4278619.500000,,3.363280,
4.292000,1.022830,0.935670,5.362790,271.391780,-334.868440,4278644.500000,,3.449160,
4.294000,0.838260,0.593440,4.337400,271.424650,-334.869080,4278670.000000,,3.586300,
4.296000,0.380680,0.307620,6.183110,271.457950,-334.870480,4278695.000000,1.000000,3.867000,-399.493740
4.298000,0.346070,0.471680,7.875000,271.489530,-334.870640,4278720.500000,,3.792660,
