time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
4.300000,0.712650,0.493470,7.198240,271.521090,-334.869480,4278746.000000,,3.444030,
4.302000,0.845950,0.524230,5.608890,271.552760,-334.869780,4278771.500000,,3.741390,
4.304000,0.606260,0.199950,4.532230,271.585270,-334.869900,4278796.500000,1.000000,3.624760,-399.492860
4.306000,0.235840,0.387080,6.326660,271.616360,-334.870270,4278821.500000,,3.877260,
4.308000,0.502440,0.635740,7.751950,271.646550,-334.869810,4278847.000000,,3.597840,
4.310000,0.919010,0.913880,7.290530,271.676790,-334.868840,4278872.500000,,3.455570,
4.312000,1.031800,0.853640,5.219240,271.707980,-334.868930,4278897.500000,1.000000,3.588870,-399.493620
4.314000,0.676760,0.549870,5.475590,271.740540,-334.869510,4278923.000000,,3.628600,
4.316000,0.338380,0.622920,7.105960,271.772220,-334.870910,4278948.000000,,4.031070,
4.318000,0.672910,0.883120,7.167480,271.802890,-334.869810,4278973.500000,,3.463260,
4.320000,0.992070,1.061280,6.019040,271.833830,-334.868470,4278998.500000,1.000000,3.372250,-399.493590
4.322000,0.938230,0.821590,4.655270,271.866270,-334.869020,4279024.000000,,3.573490,
4.324000,0.476810,0.389650,6.060060,271.899870,-334.870180,4279049.500000,,3.729860,
4.326000,0.288390,0.501160,7.475100,271.932040,-334.870940,4279075.000000,,3.899050,
4.328000,0.661380,0.498600,7.413570,271.963750,-334.869690,4279100.000000,1.000000,3.409420,-399.492680
4.328000,0.661380,0.498600,7.413570,271.963750,-334.869690,4279100.000000,1.000000,3.409420,-399.492680
4.330000,0.856200,0.571660,5.885740,271.995510,-334.869750,4279125.000000,,3.690120,
4.332000,0.679320,0.298650,4.122070,272.028020,-334.869930,4279150.500000,,3.600400,
4.334000,0.292240,0.311460,6.357420,272.059780,-334.870330,4279176.000000,,3.783690,
4.336000,0.411440,0.581910,7.916020,272.090210,-334.870150,4279201.500000,1.000000,3.708070,-399.492710
4.338000,0.874150,0.785710,7.557130,272.120670,-334.869110,4279226.500000,,3.374820,
4.340000,1.054870,0.834410,5.455080,272.151760,-334.869020,4279252.000000,,3.595280,
4.342000,0.790830,0.478090,4.891110,272.184330,-334.869320,4279277.000000,,3.554260,
4.344000,0.370420,0.521670,6.490720,272.216220,-334.870850,4279302.500000,1.000000,3.974670,-399.494230
4.346000,0.558840,0.813900,7.229000,272.246730,-334.870330,4279327.500000,,3.609380,
4.348000,0.939510,1.072810,6.562500,272.277160,-334.868620,4279353.000000,,3.301760,
4.350000,0.986940,0.988220,4.675780,272.308900,-334.868840,4279378.500000,,3.568360,
4.352000,0.598570,0.458860,5.588380,272.342410,-334.869810,4279403.500000,1.000000,3.637570,-399.493840
4.354000,0.278140,0.466550,6.900880,272.374790,-334.871060,4279428.500000,,3.984920,
4.356000,0.554990,0.510130,7.546880,272.406460,-334.869960,4279454.000000,,3.485050,
4.358000,0.830570,0.569090,6.183110,272.438230,-334.869660,4279479.500000,,3.619630,
4.360000,0.776730,0.389650,4.429690,272.470520,-334.869900,4279505.000000,1.000000,3.656800,-399.492650
4.362000,0.388370,0.244810,5.793460,272.502690,-334.870120,4279530.000000,,3.679870,
4.364000,0.308900,0.567810,7.649410,272.533260,-334.870360,4279555.500000,,3.829830,
4.366000,0.771610,0.729310,7.833980,272.563690,-334.869260,4279580.500000,,3.400450,
4.368000,1.043330,0.881840,5.896000,272.594570,-334.868990,4279606.000000,1.000000,3.570920,-399.493160
4.370000,0.901060,0.544740,4.829590,272.626980,-334.869200,4279631.000000,,3.540160,
4.372000,0.443480,0.492190,6.203610,272.659120,-334.870480,4279656.500000,,3.858030,
4.374000,0.466550,0.751100,7.352050,272.689910,-334.870730,4279682.000000,,3.756770,
4.376000,0.881840,1.006160,7.044430,272.720370,-334.868900,4279707.000000,1.000000,3.277400,-399.493560
4.378000,1.021550,1.021550,5.219240,272.751710,-334.868710,4279732.000000,,3.522220,
4.380000,0.704960,0.552430,4.911620,272.785030,-334.869540,4279757.500000,,3.570920,
4.382000,0.287110,0.419130,6.531740,272.817750,-334.871030,4279783.000000,,3.950320,
4.384000,0.453740,0.517820,7.567380,272.849370,-334.870420,4279808.500000,1.000000,3.605530,-399.492800
4.386000,0.802370,0.534480,6.870120,272.881070,-334.869600,4279833.500000,,3.540160,
4.388000,0.824160,0.449890,5.167970,272.913210,-334.869960,4279859.000000,,3.720890,
4.390000,0.479370,0.148680,5.280760,272.945740,-334.870030,4279884.000000,,3.669620,
4.392000,0.252500,0.449890,7.208500,272.976560,-334.870450,4279909.500000,1.000000,3.882390,-399.492770
4.394000,0.665220,0.644710,7.721190,273.006960,-334.869480,4279934.500000,,3.502990,
4.396000,1.002320,0.910030,6.265140,273.037290,-334.868800,4279960.000000,,3.536320,
4.398000,0.972840,0.721620,4.604000,273.069090,-334.868930,4279985.500000,,3.572200,
4.400000,0.526790,0.526790,6.224120,273.101350,-334.869870,4280011.000000,1.000000,3.774720,-399.494260
4.402000,0.375550,0.751100,7.464840,273.132390,-334.870790,4280036.000000,,3.932370,
4.404000,0.824160,1.008730,7.105960,273.162870,-334.869080,4280061.000000,,3.336360,
4.406000,1.051030,1.071530,5.496090,273.194060,-334.868350,4280086.500000,,3.459410,
4.408000,0.826720,0.680600,4.255370,273.227050,-334.869080,4280112.000000,1.000000,3.586300,-399.493710
4.410000,0.361450,0.434510,6.080570,273.260190,-334.870510,4280137.500000,,3.892640,
4.412000,0.372990,0.569090,7.485350,273.291840,-334.870510,4280162.500000,,3.756770,
4.414000,0.730590,0.560120,7.311040,273.323640,-334.869420,4280187.500000,,3.473510,
4.416000,0.847230,0.561400,5.670410,273.355530,-334.869810,4280213.000000,1.000000,3.752930,-399.492430
4.418000,0.579350,0.201230,4.593750,273.388280,-334.869840,4280238.500000,,3.642700,
4.420000,0.235840,0.388370,6.511230,273.419460,-334.870240,4280263.500000,,3.896480,
4.422000,0.531920,0.619080,7.762210,273.449800,-334.869660,4280289.000000,,3.583740,
4.424000,0.924130,0.897220,6.870120,273.480070,-334.868710,4280314.500000,1.000000,3.476070,-399.492890
4.426000,1.012570,0.808780,5.014160,273.511410,-334.868840,4280339.500000,,3.591430,
4.428000,0.631900,0.538330,5.793460,273.543910,-334.869480,4280364.500000,,3.667050,
4.430000,0.339660,0.679320,7.198240,273.575290,-334.870820,4280390.000000,,4.022090,
4.432000,0.699830,0.942080,7.403320,273.605830,-334.869540,4280415.500000,1.000000,3.426090,-399.493800
4.434000,0.994630,1.077940,5.875490,273.636840,-334.868350,4280441.000000,,3.396610,
4.436000,0.912600,0.766480,4.398930,273.669460,-334.868960,4280466.000000,,3.572200,
4.438000,0.442200,0.380680,5.865230,273.703000,-334.870210,4280491.000000,,3.774720,
4.440000,0.293520,0.497310,7.516110,273.735020,-334.870820,4280516.500000,1.000000,3.859310,-399.493290
4.442000,0.672910,0.494750,7.823730,273.766750,-334.869600,4280542.000000,,3.415830,
4.444000,0.865170,0.547300,5.752440,273.798550,-334.869750,4280567.000000,,3.714480,
4.446000,0.651120,0.251220,4.419430,273.831050,-334.869900,4280592.500000,,3.606810,
4.448000,0.257630,0.333250,6.459960,273.862490,-334.870240,4280618.000000,1.000000,3.824710,-399.492920
4.450000,0.433230,0.620360,7.792970,273.892700,-334.869960,4280643.000000,,3.679870,
4.452000,0.880550,0.875430,7.372560,273.922880,-334.868960,4280668.000000,,3.396610,
4.454000,1.054870,0.876710,5.588380,273.953890,-334.868900,4280693.500000,,3.597840,
4.456000,0.754940,0.539610,5.116700,273.986360,-334.869260,4280719.000000,1.000000,3.570920,-399.494230
4.458000,0.355040,0.592160,6.880370,274.018070,-334.870790,4280744.500000,,4.001590,
4.460000,0.580630,0.867740,6.962400,274.048610,-334.870090,4280769.500000,,3.569640,
4.462000,0.967710,1.067690,6.377930,274.079350,-334.868500,4280794.500000,,3.324830,
4.464000,0.967710,0.916440,4.542480,274.111510,-334.868840,4280820.000000,1.000000,3.568360,-399.493710
4.466000,0.556270,0.408870,5.731930,274.145110,-334.869900,4280845.500000,,3.661930,
4.468000,0.278140,0.475520,7.259770,274.177490,-334.871030,4280871.000000,,3.969540,
4.470000,0.589600,0.506290,7.639160,274.209170,-334.869870,4280896.000000,,3.456850,
4.472000,0.840820,0.592160,6.101070,274.240840,-334.869690,4280921.500000,1.000000,3.651670,-399.492520
4.474000,0.737000,0.390930,4.204100,274.273100,-334.869900,4280946.500000,,3.638850,
4.476000,0.349910,0.337100,5.813960,274.304930,-334.870180,4280972.000000,,3.704220,
4.478000,0.317870,0.665220,7.680180,274.335240,-334.870240,4280997.000000,,3.797790,
4.480000,0.786990,0.879270,7.721190,274.365330,-334.869140,4281022.500000,1.000000,3.374820,-399.492740
4.482000,1.047180,1.039490,6.019040,274.395940,-334.868990,4281048.000000,,3.578610,
4.484000,0.869020,0.670350,4.727050,274.428220,-334.869200,4281073.500000,,3.526060,
4.486000,0.422970,0.622920,6.357420,274.460390,-334.870610,4281098.000000,,3.879820,
4.488000,0.472960,0.829280,7.085450,274.491360,-334.870610,4281123.500000,1.000000,3.695250,-399.494080
4.488000,0.472960,0.829280,7.085450,274.491360,-334.870610,4281123.500000,1.000000,3.695250,-399.494080
4.490000,0.876710,1.022830,6.870120,274.522190,-334.868840,4281149.000000,,3.273560,
4.492000,0.990780,0.961300,5.137210,274.554110,-334.868840,4281174.500000,,3.533750,
4.494000,0.658810,0.444760,5.332030,274.587890,-334.869690,4281199.500000,,3.573490,
4.496000,0.274290,0.344790,6.839360,274.620790,-334.871090,4281225.000000,1.000000,3.954160,-399.493620
4.498000,0.471680,0.442200,7.536620,274.652530,-334.870360,4281250.000000,,3.568360,
4.500000,0.813900,0.508850,6.839360,274.684140,-334.869690,4281275.500000,,3.561950,
4.502000,0.802370,0.444760,4.706540,274.716060,-334.870060,4281300.500000,,3.709350,
4.504000,0.440920,0.239690,5.598630,274.748110,-334.870090,4281326.000000,1.000000,3.659360,-399.492980
4.506000,0.260190,0.593440,7.557130,274.778410,-334.870390,4281351.500000,,3.858030,
4.508000,0.693420,0.817750,7.772460,274.808410,-334.869380,4281377.000000,,3.463260,
4.510000,1.021550,1.077940,6.275390,274.838560,-334.868870,4281402.000000,,3.528630,
4.512000,0.945920,0.816470,4.655270,274.870390,-334.869050,4281427.000000,1.000000,3.558110,-399.493930
4.514000,0.497310,0.637020,6.152340,274.902590,-334.870090,4281452.500000,,3.778560,
4.516000,0.398620,0.840820,7.177730,274.933720,-334.870790,4281478.000000,,3.856750,
4.518000,0.842100,1.026670,7.095700,274.964540,-334.869110,4281503.000000,,3.303040,
4.520000,1.038210,1.013850,5.547360,274.996190,-334.868590,4281528.500000,1.000000,3.482480,-399.493560
4.522000,0.780580,0.562680,4.542480,275.029660,-334.869320,4281553.500000,,3.569640,
4.524000,0.335820,0.339660,6.131840,275.062990,-334.870790,4281579.000000,,3.908020,
4.526000,0.392210,0.461430,7.352050,275.094730,-334.870570,4281604.500000,,3.701660,
4.528000,0.749820,0.484500,7.198240,275.126460,-334.869540,4281629.500000,1.000000,3.487610,-399.492430
4.530000,0.829280,0.501160,5.229490,275.158260,-334.869960,4281655.000000,,3.742680,
4.532000,0.543460,0.215330,5.003910,275.190640,-334.869960,4281680.500000,,3.647830,
4.534000,0.246090,0.483220,6.808590,275.221370,-334.870360,4281705.500000,,3.875980,
4.536000,0.567810,0.707520,7.762210,275.251500,-334.869630,4281730.500000,1.000000,3.549130,-399.492740
4.538000,0.945920,0.966430,6.511230,275.281680,-334.868840,4281756.000000,,3.491460,
4.540000,0.995910,0.820310,4.429690,275.313140,-334.868960,4281781.500000,,3.586300,
4.542000,0.601140,0.562680,5.916500,275.345580,-334.869630,4281807.000000,,3.681150,
4.544000,0.344790,0.711360,7.311040,275.376860,-334.870880,4281832.000000,1.000000,3.981080,-399.494200
4.546000,0.739560,0.975400,7.485350,275.407440,-334.869480,4281857.000000,,3.388920,
4.548000,1.013850,1.065120,5.926760,275.438570,-334.868440,4281882.500000,,3.418400,
4.550000,0.877990,0.706240,4.419430,275.471440,-334.869080,4281908.000000,,3.576050,
4.552000,0.417850,0.361450,5.690920,275.504910,-334.870360,4281933.000000,1.000000,3.809330,-399.493800
4.554000,0.307620,0.467830,7.352050,275.536900,-334.870790,4281958.500000,,3.819580,
4.556000,0.687010,0.457580,7.762210,275.568660,-334.869540,4281984.000000,,3.415830,
4.558000,0.847230,0.547300,5.783200,275.600250,-334.869810,4282009.000000,,3.729860,
4.560000,0.630620,0.278140,4.778320,275.632540,-334.869960,4282034.500000,1.000000,3.604250,-399.492770
4.562000,0.247380,0.424260,6.449710,275.663670,-334.870240,4282059.500000,,3.846500,
4.564000,0.469120,0.669070,7.731450,275.693880,-334.869900,4282085.000000,,3.633730,
4.566000,0.908750,0.927980,7.064940,275.724090,-334.868990,4282110.500000,,3.423520,
4.568000,1.049740,0.885680,5.188480,275.755310,-334.868990,4282135.500000,1.000000,3.597840,-399.493560
4.570000,0.715210,0.578060,5.352540,275.787810,-334.869420,4282160.500000,,3.586300,
4.572000,0.344790,0.654970,7.054690,275.819490,-334.870880,4282186.000000,,4.002870,
4.574000,0.626770,0.929260,7.321290,275.850040,-334.870030,4282211.500000,,3.518370,
4.576000,0.988220,1.120240,6.172850,275.880890,-334.868590,4282236.500000,1.000000,3.350460,-399.493530
4.578000,0.948490,0.883120,4.480960,275.913270,-334.869050,4282262.000000,,3.578610,
4.580000,0.521670,0.416560,5.639650,275.946840,-334.870090,4282287.500000,,3.682430,
4.582000,0.285830,0.511410,7.311040,275.979060,-334.871030,4282312.500000,,3.924680,
4.584000,0.630620,0.517820,7.608400,276.010710,-334.869810,4282337.500000,1.000000,3.420960,-399.492680
4.586000,0.843380,0.580630,6.029300,276.042390,-334.869750,4282363.000000,,3.664490,
4.588000,0.703670,0.340940,4.214360,276.074710,-334.869960,4282388.500000,,3.613220,
4.590000,0.323000,0.311460,5.844730,276.106480,-334.870270,4282414.000000,,3.726010,
4.592000,0.357600,0.592160,7.628910,276.136930,-334.870240,4282439.500000,1.000000,3.745240,-399.492740
4.594000,0.824160,0.784420,7.382810,276.167240,-334.869170,4282464.500000,,3.363280,
4.596000,1.040770,0.881840,5.967770,276.198240,-334.869050,4282489.500000,,3.587590,
4.598000,0.828000,0.508850,4.932130,276.230710,-334.869320,4282515.000000,,3.528630,
4.600000,0.394780,0.530640,6.583010,276.262790,-334.870790,4282540.500000,1.000000,3.919560,-399.494350
4.602000,0.511410,0.770320,7.167480,276.293550,-334.870610,4282565.500000,,3.656800,
4.604000,0.908750,0.980530,6.716310,276.324190,-334.868870,4282591.000000,,3.288940,
4.606000,0.979250,0.913880,4.768070,276.356020,-334.868960,4282616.000000,,3.565800,
4.608000,0.616520,0.446040,5.393550,276.389430,-334.869810,4282641.500000,1.000000,3.595280,-399.493930
4.610000,0.261470,0.461430,7.136720,276.421600,-334.871120,4282666.500000,,3.964420,
4.612000,0.503720,0.581910,7.577640,276.452970,-334.870180,4282692.000000,,3.520940,
4.614000,0.821590,0.629330,6.572750,276.484440,-334.869690,4282717.500000,,3.585020,
4.616000,0.790830,0.472960,4.439940,276.516510,-334.870000,4282743.000000,1.000000,3.685000,-399.492740
4.618000,0.414000,0.267880,5.608890,276.548650,-334.870090,4282768.000000,,3.658080,
4.618000,0.414000,0.267880,5.608890,276.548650,-334.870090,4282768.000000,,3.658080,
4.620000,0.269170,0.554990,7.495610,276.579320,-334.870360,4282793.000000,,3.838810,
4.622000,0.729310,0.719060,7.792970,276.609710,-334.869320,4282818.500000,,3.432500,
4.624000,1.025390,0.925420,6.429200,276.640350,-334.868990,4282844.000000,1.000000,3.552980,-399.493230
4.626000,0.915160,0.613950,4.706540,276.672640,-334.869170,4282869.000000,,3.550420,
4.628000,0.462710,0.484500,6.377930,276.704990,-334.870330,4282894.500000,,3.815730,
4.630000,0.421690,0.716490,7.126460,276.736020,-334.870820,4282919.500000,,3.810610,
4.632000,0.866460,0.966430,6.931640,276.766570,-334.869080,4282945.000000,1.000000,3.288940,-399.493650
4.634000,1.024110,0.997190,5.485840,276.797910,-334.868740,4282970.000000,,3.511960,
4.636000,0.735720,0.572940,4.757810,276.831180,-334.869450,4282995.500000,,3.567080,
4.638000,0.302490,0.435790,6.531740,276.863920,-334.870910,4283021.000000,,3.922120,
4.640000,0.433230,0.571660,7.352050,276.895320,-334.870510,4283046.500000,1.000000,3.658080,-399.492890
4.642000,0.780580,0.611390,7.075200,276.926850,-334.869570,4283071.500000,,3.504270,
4.644000,0.825440,0.572940,4.798830,276.958710,-334.869960,4283096.500000,,3.736270,
4.646000,0.506290,0.257630,4.932130,276.991180,-334.870000,4283122.000000,,3.656800,
4.648000,0.242250,0.535770,7.167480,277.022000,-334.870420,4283147.500000,1.000000,3.877260,-399.492860
4.650000,0.611390,0.717770,7.803220,277.052400,-334.869570,4283172.500000,,3.520940,
4.652000,0.966430,0.930540,6.593260,277.082890,-334.868870,4283198.000000,,3.529910,
4.654000,0.980530,0.688290,4.491210,277.114960,-334.869020,4283223.000000,,3.597840,
4.656000,0.565250,0.411440,5.885740,277.147670,-334.869810,4283248.500000,1.000000,3.737550,-399.494350
4.658000,0.357600,0.592160,7.311040,277.178990,-334.870820,4283274.000000,,3.955440,
4.660000,0.783140,0.894650,7.126460,277.209470,-334.869260,4283299.000000,,3.370970,
4.662000,1.016420,1.016420,5.937010,277.240510,-334.868410,4283324.500000,,3.453000,
4.664000,0.836980,0.657530,4.542480,277.273280,-334.869050,4283350.000000,1.000000,3.587590,-399.493800
4.666000,0.383240,0.379390,5.762700,277.306430,-334.870420,4283375.000000,,3.859310,
4.668000,0.344790,0.516540,7.393070,277.338070,-334.870670,4283400.000000,,3.797790,
4.670000,0.712650,0.515260,7.300780,277.369690,-334.869480,4283425.500000,,3.447880,
4.672000,0.851070,0.566530,5.690920,277.401340,-334.869750,4283451.000000,1.000000,3.742680,-399.492520
4.672000,0.851070,0.566530,5.690920,277.401340,-334.869750,4283451.000000,1.000000,3.742680,-399.492520
4.674000,0.610110,0.279420,4.860350,277.433690,-334.869900,4283476.500000,,3.627320,
4.676000,0.239690,0.476810,6.654790,277.464690,-334.870270,4283501.500000,,3.873410,
4.678000,0.498600,0.707520,7.875000,277.494900,-334.869810,4283527.000000,,3.605530,
4.680000,0.913880,0.958740,7.044430,277.525210,-334.868900,4283552.000000,1.000000,3.467100,-399.492920
4.680000,0.913880,0.958740,7.044430,277.525210,-334.868900,4283552.000000,1.000000,3.467100,-399.492920
4.682000,1.025390,0.856200,4.778320,277.556610,-334.868990,4283577.500000,,3.608090,
4.684000,0.678040,0.515260,5.588380,277.589390,-334.869510,4283602.500000,,3.631160,
4.686000,0.340940,0.562680,7.105960,277.621220,-334.870850,4283628.000000,,4.015690,
4.688000,0.670350,0.819030,7.587890,277.651950,-334.869780,4283653.500000,1.000000,3.476070,-399.493770
4.690000,0.992070,0.992070,6.306150,277.682920,-334.868470,4283678.500000,,3.378660,
4.692000,0.931820,0.743410,4.378420,277.715390,-334.868990,4283704.000000,,3.579900,
4.694000,0.480650,0.323000,5.701170,277.748870,-334.870120,4283729.000000,,3.718320,
4.696000,0.289670,0.443480,7.044430,277.780910,-334.870910,4283754.500000,1.000000,3.897770,-399.493260
4.698000,0.661380,0.440920,7.567380,277.812560,-334.869690,4283780.000000,,3.411990,
4.700000,0.854920,0.515260,6.029300,277.844240,-334.869720,4283805.000000,,3.688840,
4.702000,0.680600,0.256350,4.501460,277.876560,-334.869930,4283830.500000,,3.602970,
4.704000,0.296080,0.299930,5.967770,277.908110,-334.870270,4283855.500000,1.000000,3.776000,-399.492860
4.706000,0.414000,0.578060,7.710940,277.938420,-334.870120,4283881.000000,,3.708070,
4.708000,0.869020,0.806210,7.187990,277.968630,-334.869110,4283906.000000,,3.383790,
4.710000,1.049740,0.889530,5.352540,277.999480,-334.869050,4283931.500000,,3.606810,
4.712000,0.792110,0.560120,5.219240,278.031800,-334.869350,4283957.000000,1.000000,3.554260,-399.494080
4.714000,0.372990,0.588320,6.890630,278.063660,-334.870790,4283982.000000,,3.956730,
4.716000,0.553710,0.847230,7.352050,278.094240,-334.870330,4284007.000000,,3.614500,
4.718000,0.927980,1.065120,6.367680,278.124850,-334.868680,4284032.500000,,3.309450,
4.720000,0.968990,0.933110,4.398930,278.156890,-334.868870,4284058.000000,1.000000,3.572200,-399.493590
4.722000,0.590880,0.388370,5.352540,278.190610,-334.869810,4284083.500000,,3.624760,
4.724000,0.276860,0.412720,6.941890,278.223050,-334.871030,4284109.000000,,3.972110,
4.726000,0.552430,0.471680,7.762210,278.254790,-334.870000,4284134.000000,,3.494020,
4.728000,0.830570,0.528080,6.531740,278.286530,-334.869690,4284159.000000,1.000000,3.624760,-399.492490
4.730000,0.771610,0.356320,4.501460,278.318760,-334.869930,4284184.500000,,3.663210,
4.732000,0.387080,0.238400,5.455080,278.350740,-334.870120,4284210.000000,,3.676030,
4.734000,0.303770,0.556270,7.300780,278.381200,-334.870300,4284235.000000,,3.815730,
4.736000,0.763920,0.744690,7.721190,278.411470,-334.869230,4284260.500000,1.000000,3.406860,-399.492740
4.738000,1.033080,0.938230,6.203610,278.442080,-334.868990,4284285.500000,,3.569640,
4.740000,0.890810,0.625490,5.137210,278.474240,-334.869230,4284311.000000,,3.546570,
4.742000,0.437070,0.558840,6.398440,278.506320,-334.870450,4284336.000000,,3.841370,
4.744000,0.457580,0.808780,7.146970,278.537140,-334.870700,4284361.500000,1.000000,3.751650,-399.493930
4.746000,0.872860,1.049740,6.736820,278.567600,-334.868960,4284387.000000,,3.285100,
4.748000,1.006160,1.022830,4.932130,278.599120,-334.868800,4284412.500000,,3.524780,
4.750000,0.698550,0.528080,4.819340,278.632660,-334.869540,4284437.500000,,3.565800,
4.752000,0.285830,0.385800,6.818850,278.665560,-334.871000,4284462.500000,1.000000,3.929810,-399.493470
4.754000,0.452450,0.462710,7.567380,278.697360,-334.870480,4284488.000000,,3.613220,
4.756000,0.795960,0.463990,6.859860,278.729250,-334.869690,4284513.500000,,3.545290,
4.758000,0.816470,0.390930,4.634770,278.761380,-334.870060,4284538.500000,,3.719600,
4.760000,0.474240,0.130740,5.116700,278.793760,-334.870060,4284564.000000,1.000000,3.672180,-399.492890
4.762000,0.253780,0.451170,6.962400,278.824460,-334.870420,4284589.500000,,3.861880,
4.764000,0.651120,0.642150,7.762210,278.854800,-334.869510,4284614.500000,,3.499150,
4.766000,0.977970,0.884400,6.624020,278.885160,-334.868840,4284639.500000,,3.542720,
4.768000,0.956180,0.669070,4.604000,278.917020,-334.869020,4284665.000000,1.000000,3.591430,-399.493840
4.770000,0.526790,0.460140,6.162600,278.949340,-334.869900,4284690.500000,,3.768310,
4.772000,0.388370,0.689580,6.993160,278.980350,-334.870760,4284716.000000,,3.909300,
4.774000,0.820310,0.970280,7.075200,279.010710,-334.869110,4284741.000000,,3.349180,
4.776000,1.027950,1.040770,5.690920,279.041840,-334.868440,4284766.000000,1.000000,3.477360,-399.493590
4.778000,0.798520,0.654970,4.583500,279.074740,-334.869110,4284791.500000,,3.590150,
4.780000,0.347350,0.407590,6.347170,279.107880,-334.870510,4284817.000000,,3.882390,
4.782000,0.383240,0.534480,7.229000,279.139530,-334.870570,4284842.500000,,3.760620,
4.784000,0.734440,0.522950,7.311040,279.171300,-334.869480,4284867.500000,1.000000,3.474790,-399.492460
4.786000,0.842100,0.525510,5.291020,279.203190,-334.869810,4284893.000000,,3.750370,
4.788000,0.569090,0.196110,4.829590,279.235840,-334.869900,4284918.000000,,3.647830,
4.790000,0.228150,0.402470,6.870120,279.266940,-334.870270,4284943.500000,,3.887510,
4.792000,0.525510,0.626770,7.998050,279.297300,-334.869690,4284968.500000,1.000000,3.578610,-399.492770
4.794000,0.915160,0.890810,6.829100,279.327640,-334.868840,4284994.000000,,3.490170,
4.796000,1.003600,0.802370,4.788570,279.359040,-334.868990,4285019.500000,,3.609380,
4.798000,0.634460,0.521670,5.475590,279.391540,-334.869540,4285044.500000,,3.660640,
4.800000,0.338380,0.643430,7.208500,279.423000,-334.870790,4285069.500000,1.000000,4.000310,-399.494260
4.802000,0.695980,0.926700,7.434080,279.453520,-334.869570,4285095.000000,,3.438900,
4.804000,0.993350,1.079220,6.265140,279.484470,-334.868470,4285120.500000,,3.417110,
4.806000,0.908750,0.766480,4.552730,279.517090,-334.869020,4285146.000000,,3.583740,
4.808000,0.443480,0.394780,5.660160,279.550570,-334.870210,4285171.000000,1.000000,3.761900,-399.493870
4.810000,0.290950,0.543460,7.146970,279.582490,-334.870820,4285196.500000,,3.858030,
4.812000,0.660100,0.542180,7.311040,279.614170,-334.869630,4285221.500000,,3.419680,
4.814000,0.853640,0.575500,6.008790,279.646000,-334.869750,4285247.000000,,3.711910,
4.816000,0.651120,0.271730,4.429690,279.678590,-334.869930,4285272.500000,1.000000,3.611940,-399.492830
4.818000,0.264040,0.330690,6.552250,279.710210,-334.870240,4285297.500000,,3.817020,
4.820000,0.433230,0.580630,7.598140,279.740660,-334.869960,4285323.000000,,3.676030,
4.822000,0.872860,0.817750,7.187990,279.771030,-334.868990,4285348.000000,,3.409420,
4.824000,1.039490,0.851070,5.085940,279.802060,-334.869020,4285373.000000,1.000000,3.617070,-399.493530
4.824000,1.039490,0.851070,5.085940,279.802060,-334.869020,4285373.000000,1.000000,3.617070,-399.493530
4.826000,0.742130,0.533200,5.096190,279.834500,-334.869350,4285398.500000,,3.573490,
4.828000,0.353760,0.592160,6.911130,279.866240,-334.870760,4285424.000000,,3.978520,
4.830000,0.587040,0.857480,7.454590,279.896850,-334.870090,4285449.500000,,3.573490,
4.832000,0.962590,1.051030,6.583010,279.927640,-334.868590,4285474.500000,1.000000,3.341490,-399.493620
