time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
4.834000,0.956180,0.874150,4.614260,279.959930,-334.868930,4285500.000000,,3.581180,
4.836000,0.551150,0.357600,5.219240,279.993620,-334.869900,4285525.000000,,3.650390,
4.838000,0.273010,0.446040,6.911130,280.025880,-334.870970,4285550.500000,,3.952880,
4.840000,0.576780,0.490910,7.423830,280.057560,-334.869900,4285576.000000,1.000000,3.467100,-399.492770
4.842000,0.834410,0.539610,6.511230,280.089260,-334.869720,4285601.000000,,3.656800,
4.844000,0.734440,0.333250,4.634770,280.121550,-334.869930,4285626.500000,,3.641420,
4.846000,0.355040,0.274290,5.690920,280.153380,-334.870150,4285652.000000,,3.701660,
4.848000,0.325560,0.589600,7.516110,280.183720,-334.870180,4285677.000000,1.000000,3.782410,-399.492800
4.850000,0.785710,0.783140,7.567380,280.213930,-334.869140,4285702.000000,,3.382510,
4.852000,1.039490,0.929260,5.885740,280.244660,-334.869020,4285727.500000,,3.586300,
4.854000,0.863890,0.556270,4.932130,280.277040,-334.869260,4285753.000000,,3.535030,
4.856000,0.417850,0.483220,6.921390,280.309300,-334.870570,4285778.500000,1.000000,3.861880,-399.494380
4.858000,0.472960,0.711360,7.393070,280.340270,-334.870610,4285803.500000,,3.697810,
4.860000,0.874150,0.947200,6.849610,280.370910,-334.868900,4285828.500000,,3.288940,
4.862000,0.989500,0.925420,4.716800,280.402590,-334.868900,4285854.000000,,3.545290,
4.864000,0.658810,0.425540,5.024410,280.436190,-334.869660,4285879.500000,1.000000,3.568360,-399.493900
4.866000,0.284550,0.351200,6.952150,280.468840,-334.871060,4285904.500000,,3.945190,
4.868000,0.478090,0.463990,7.495610,280.500460,-334.870360,4285930.000000,,3.574770,
4.870000,0.812620,0.512700,7.085450,280.532100,-334.869720,4285955.500000,,3.564510,
4.872000,0.799800,0.444760,4.747560,280.564060,-334.870030,4285980.500000,1.000000,3.710630,-399.492740
4.874000,0.442200,0.247380,5.055180,280.596100,-334.870090,4286006.000000,,3.667050,
4.876000,0.260190,0.619080,6.982910,280.626460,-334.870360,4286031.000000,,3.851620,
4.878000,0.690860,0.813900,7.710940,280.656590,-334.869380,4286056.500000,,3.470950,
4.880000,1.017700,1.043330,6.388180,280.686980,-334.868960,4286082.000000,1.000000,3.552980,-399.493160
4.882000,0.944640,0.757510,4.993650,280.719020,-334.869140,4286107.000000,,3.581180,
4.884000,0.501160,0.548580,6.193360,280.751460,-334.870090,4286132.000000,,3.774720,
4.886000,0.399900,0.735720,7.034180,280.782810,-334.870700,4286157.500000,,3.838810,
4.888000,0.830570,0.965150,6.870120,280.813570,-334.869110,4286183.000000,1.000000,3.324830,-399.493650
4.890000,1.027950,0.993350,5.065430,280.845060,-334.868680,4286208.000000,,3.501710,
4.892000,0.775450,0.560120,4.788570,280.878480,-334.869320,4286233.500000,,3.576050,
4.894000,0.342220,0.321720,6.408690,280.911800,-334.870730,4286259.000000,,3.893920,
4.896000,0.412720,0.462710,7.557130,280.943510,-334.870570,4286284.000000,1.000000,3.711910,-399.492920
4.898000,0.758790,0.483220,7.177730,280.975280,-334.869540,4286309.000000,,3.494020,
4.900000,0.828000,0.494750,4.952640,281.007110,-334.869930,4286334.500000,,3.747800,
4.902000,0.543460,0.221740,4.737300,281.039490,-334.869960,4286360.000000,,3.655520,
4.904000,0.244810,0.524230,6.716310,281.070130,-334.870360,4286385.500000,1.000000,3.877260,-399.492890
4.906000,0.566530,0.737000,7.833980,281.100310,-334.869630,4286411.000000,,3.554260,
4.908000,0.945920,0.960020,7.034180,281.130650,-334.868840,4286435.500000,,3.502990,
4.910000,0.993350,0.822880,4.778320,281.162230,-334.869020,4286461.000000,,3.609380,
4.912000,0.604980,0.562680,5.629390,281.194730,-334.869660,4286486.500000,1.000000,3.683720,-399.494320
4.914000,0.347350,0.697270,7.085450,281.226200,-334.870790,4286512.000000,,3.961850,
4.916000,0.731870,0.938230,7.290530,281.256930,-334.869450,4286537.000000,,3.401730,
4.918000,0.998470,1.016420,5.896000,281.288240,-334.868500,4286562.500000,,3.447880,
4.920000,0.865170,0.626770,4.850100,281.321350,-334.869110,4286587.500000,1.000000,3.583740,-399.493740
4.922000,0.412720,0.243530,5.967770,281.355100,-334.870360,4286613.000000,,3.799070,
4.924000,0.323000,0.384520,7.475100,281.387080,-334.870760,4286638.000000,,3.819580,
4.926000,0.702390,0.411440,7.157230,281.418730,-334.869600,4286663.500000,,3.429930,
4.928000,0.861330,0.515260,5.485840,281.450260,-334.869810,4286689.000000,1.000000,3.733700,-399.492580
4.930000,0.631900,0.248660,4.429690,281.482510,-334.869960,4286714.500000,,3.610660,
4.932000,0.253780,0.408870,6.490720,281.513490,-334.870270,4286739.500000,,3.847780,
4.934000,0.469120,0.658810,7.905760,281.543670,-334.869900,4286764.500000,,3.637570,
4.936000,0.904910,0.907470,7.136720,281.573910,-334.868990,4286790.000000,1.000000,3.433780,-399.492890
4.938000,1.045900,0.899780,5.044920,281.604950,-334.868990,4286815.500000,,3.608090,
4.940000,0.719060,0.613950,5.157710,281.637390,-334.869420,4286840.500000,,3.592710,
4.942000,0.355040,0.671630,6.665040,281.669100,-334.870820,4286866.000000,,3.993900,
4.944000,0.631900,0.922850,7.321290,281.699800,-334.870000,4286891.000000,1.000000,3.524780,-399.493740
4.946000,0.988220,1.104860,6.490720,281.730710,-334.868650,4286916.500000,,3.376100,
4.948000,0.940800,0.874150,4.573240,281.763150,-334.869080,4286942.000000,,3.595280,
4.950000,0.513980,0.384520,5.598630,281.796910,-334.870060,4286967.000000,,3.681150,
4.952000,0.281980,0.479370,7.013670,281.829160,-334.870910,4286992.500000,1.000000,3.915710,-399.493230
4.954000,0.628050,0.507570,7.341800,281.860840,-334.869780,4287018.000000,,3.436340,
4.956000,0.848510,0.578060,6.008790,281.892490,-334.869750,4287043.000000,,3.681150,
4.958000,0.708800,0.344790,4.542480,281.924840,-334.869900,4287068.000000,,3.618350,
4.960000,0.331970,0.321720,6.008790,281.956600,-334.870210,4287093.500000,1.000000,3.731140,-399.492890
4.962000,0.362730,0.624210,7.710940,281.986970,-334.870180,4287119.000000,,3.747800,
4.964000,0.821590,0.816470,7.423830,282.017330,-334.869140,4287144.000000,,3.381230,
4.966000,1.036930,0.920290,5.690920,282.048280,-334.869080,4287169.500000,,3.604250,
4.968000,0.817750,0.552430,4.942380,282.080720,-334.869320,4287194.500000,1.000000,3.547850,-399.494080
4.970000,0.393490,0.546020,6.890630,282.112850,-334.870730,4287220.000000,,3.911870,
4.972000,0.512700,0.769040,7.495610,282.143740,-334.870510,4287245.500000,,3.650390,
4.974000,0.910030,0.992070,6.818850,282.174440,-334.868840,4287270.500000,,3.304320,
4.976000,0.976680,0.944640,4.696290,282.206240,-334.868990,4287296.000000,1.000000,3.579900,-399.493710
4.978000,0.619080,0.479370,4.962890,282.239620,-334.869750,4287321.500000,,3.595280,
4.980000,0.264040,0.510130,6.931640,282.271820,-334.871030,4287346.500000,,3.959290,
4.982000,0.505000,0.606260,7.454590,282.303280,-334.870180,4287371.500000,,3.537600,
4.984000,0.816470,0.625490,6.788090,282.334960,-334.869750,4287397.000000,1.000000,3.608090,-399.492520
4.986000,0.785710,0.460140,4.809080,282.367130,-334.869960,4287422.500000,,3.697810,
4.988000,0.416560,0.262760,5.537110,282.399320,-334.870060,4287448.000000,,3.672180,
4.990000,0.270450,0.608830,6.880370,282.429840,-334.870270,4287473.000000,,3.831120,
4.992000,0.721620,0.778020,7.659670,282.460240,-334.869260,4287498.000000,1.000000,3.444030,-399.492800
4.994000,1.012570,0.956180,6.111330,282.491000,-334.868990,4287523.500000,,3.563230,
4.996000,0.903630,0.619080,4.850100,282.523440,-334.869200,4287549.000000,,3.567080,
4.998000,0.460140,0.472960,6.552250,282.555940,-334.870300,4287574.000000,,3.814450,
5.000000,0.429380,0.680600,7.311040,282.587130,-334.870790,4287599.500000,1.000000,3.806760,-399.494020
5.000000,0.429380,0.680600,7.311040,282.587130,-334.870790,4287599.500000,1.000000,3.806760,-399.494020
5.002000,0.871580,0.911320,6.952150,282.617800,-334.869080,4287625.000000,,3.308170,
5.004000,1.025390,0.965150,4.891110,282.649140,-334.868740,4287650.000000,,3.527340,
5.006000,0.730590,0.566530,4.480960,282.682250,-334.869420,4287675.500000,,3.577330,
5.008000,0.298650,0.435790,6.326660,282.714900,-334.870850,4287700.500000,1.000000,3.919560,-399.493560
5.010000,0.425540,0.578060,7.526370,282.746310,-334.870510,4287726.000000,,3.664490,
5.012000,0.778020,0.601140,7.126460,282.777830,-334.869600,4287751.500000,,3.528630,
5.014000,0.830570,0.563960,4.993650,282.809660,-334.869960,4287777.000000,,3.743960,
5.016000,0.516540,0.257630,4.788570,282.842070,-334.869960,4287802.000000,1.000000,3.672180,-399.492890
5.018000,0.240970,0.543460,6.716310,282.872860,-334.870330,4287827.000000,,3.867000,
5.020000,0.599850,0.710080,7.393070,282.903290,-334.869540,4287852.500000,,3.536320,
5.022000,0.947200,0.919010,6.736820,282.933900,-334.868930,4287877.500000,,3.547850,
5.024000,0.967710,0.697270,5.014160,282.965940,-334.869080,4287903.000000,1.000000,3.614500,-399.493740
5.026000,0.561400,0.425540,6.039550,282.998660,-334.869780,4287928.500000,,3.738830,
5.028000,0.355040,0.607540,7.259770,283.030060,-334.870760,4287953.500000,,3.942630,
5.030000,0.776730,0.907470,7.280270,283.060610,-334.869290,4287978.500000,,3.392760,
5.032000,1.010010,1.031800,5.639650,283.091610,-334.868440,4288004.000000,1.000000,3.476070,-399.493620
5.034000,0.834410,0.692140,4.419430,283.124330,-334.869080,4288029.500000,,3.602970,
5.036000,0.388370,0.410160,6.142090,283.157470,-334.870360,4288055.000000,,3.851620,
5.038000,0.346070,0.576780,7.577640,283.188960,-334.870570,4288080.500000,,3.792660,
5.040000,0.713930,0.592160,7.341800,283.220490,-334.869450,4288105.500000,1.000000,3.461980,-399.492610
5.042000,0.845950,0.654970,5.229490,283.252110,-334.869720,4288130.500000,,3.749080,
5.044000,0.611390,0.339660,4.757810,283.284550,-334.869870,4288156.000000,,3.627320,
5.046000,0.246090,0.506290,6.265140,283.315700,-334.870180,4288181.500000,,3.869570,
5.048000,0.508850,0.712650,7.936520,283.346130,-334.869750,4288206.500000,1.000000,3.614500,-399.492770
5.050000,0.921570,0.934390,7.167480,283.376650,-334.868930,4288232.000000,,3.482480,
5.052000,1.021550,0.819030,5.106450,283.408260,-334.869020,4288257.000000,,3.629880,
5.054000,0.665220,0.480650,5.383300,283.441130,-334.869510,4288282.500000,,3.636290,
5.056000,0.330690,0.567810,6.562500,283.472870,-334.870790,4288307.500000,1.000000,4.004150,-399.494140
5.058000,0.666500,0.858760,7.598140,283.503450,-334.869750,4288333.000000,,3.486330,
5.060000,0.995910,1.056150,6.101070,283.534240,-334.868530,4288358.500000,,3.397890,
5.062000,0.942080,0.813900,4.614260,283.566590,-334.869020,4288384.000000,,3.593990,
5.064000,0.487060,0.411440,5.680660,283.599980,-334.870090,4288409.000000,1.000000,3.715760,-399.493770
5.066000,0.285830,0.554990,6.982910,283.631870,-334.870820,4288434.000000,,3.888790,
5.068000,0.654970,0.558840,7.187990,283.663480,-334.869690,4288459.500000,,3.426090,
5.070000,0.851070,0.604980,5.383300,283.695220,-334.869750,4288485.000000,,3.700380,
5.072000,0.685730,0.319150,4.409180,283.727690,-334.869900,4288510.500000,1.000000,3.608090,-399.492680
5.074000,0.305050,0.360170,6.203610,283.759340,-334.870240,4288535.500000,,3.770870,
5.076000,0.410160,0.612670,7.885250,283.789860,-334.870060,4288560.500000,,3.705510,
5.078000,0.858760,0.819030,7.403320,283.820250,-334.869110,4288586.000000,,3.399170,
5.080000,1.033080,0.895940,5.434570,283.851230,-334.869110,4288611.500000,1.000000,3.626040,-399.493350
5.082000,0.783140,0.551150,4.921880,283.883640,-334.869380,4288636.500000,,3.565800,
5.084000,0.374270,0.569090,6.541990,283.915560,-334.870730,4288662.000000,,3.943910,
5.086000,0.554990,0.813900,7.393070,283.946230,-334.870300,4288687.500000,,3.618350,
5.088000,0.924130,1.042050,6.798340,283.976810,-334.868710,4288712.500000,1.000000,3.328670,-399.493500
5.090000,0.961300,0.949770,4.880860,284.008670,-334.868870,4288737.500000,,3.588870,
5.092000,0.585750,0.437070,5.065430,284.042210,-334.869750,4288763.000000,,3.623470,
5.094000,0.274290,0.480650,6.757320,284.074490,-334.870970,4288788.500000,,3.968260,
5.096000,0.557560,0.539610,7.280270,284.106170,-334.869960,4288814.000000,1.000000,3.505550,-399.492800
5.098000,0.833130,0.572940,6.316410,284.137970,-334.869690,4288839.000000,,3.632450,
5.100000,0.771610,0.376830,4.829590,284.170290,-334.869900,4288864.500000,,3.673460,
5.102000,0.387080,0.253780,5.793460,284.202360,-334.870090,4288889.500000,,3.681150,
5.104000,0.299930,0.597290,7.475100,284.232760,-334.870240,4288915.000000,1.000000,3.817020,-399.492800
5.106000,0.763920,0.799800,7.639160,284.262970,-334.869230,4288940.000000,,3.426090,
5.108000,1.033080,1.002320,5.947270,284.293520,-334.869020,4288965.500000,,3.591430,
5.110000,0.889530,0.690860,4.624510,284.325620,-334.869230,4288991.000000,,3.564510,
5.112000,0.442200,0.625490,6.377930,284.357670,-334.870360,4289016.000000,1.000000,3.837520,-399.494260
5.114000,0.461430,0.852360,7.372560,284.388550,-334.870610,4289041.000000,,3.749080,
5.116000,0.874150,1.079220,6.941890,284.419100,-334.868900,4289066.500000,,3.301760,
5.118000,1.007450,1.048460,4.932130,284.450680,-334.868770,4289092.000000,,3.540160,
5.120000,0.698550,0.534480,4.491210,284.484310,-334.869510,4289117.500000,1.000000,3.572200,-399.493710
5.122000,0.288390,0.376830,6.377930,284.517330,-334.870910,4289142.500000,,3.928530,
5.124000,0.453740,0.470400,7.331540,284.549160,-334.870420,4289168.000000,,3.615780,
5.126000,0.789550,0.480650,6.911130,284.581020,-334.869660,4289193.000000,,3.559390,
5.128000,0.812620,0.407590,4.993650,284.613190,-334.870000,4289218.500000,1.000000,3.727290,-399.492550
5.130000,0.475520,0.160220,5.167970,284.645540,-334.870000,4289244.000000,,3.679870,
5.132000,0.256350,0.511410,6.900880,284.676060,-334.870330,4289269.000000,,3.855470,
5.134000,0.649840,0.708800,7.546880,284.706300,-334.869480,4289294.500000,,3.517090,
5.136000,0.975400,0.939510,6.357420,284.736630,-334.868870,4289319.500000,1.000000,3.556820,-399.493100
5.138000,0.949770,0.729310,4.798830,284.768400,-334.869020,4289345.000000,,3.601680,
5.140000,0.517820,0.563960,6.224120,284.800510,-334.869840,4289370.000000,,3.768310,
5.142000,0.371700,0.790830,7.393070,284.831420,-334.870670,4289395.500000,,3.900330,
5.144000,0.815190,1.072810,7.280270,284.861790,-334.869080,4289421.000000,1.000000,3.351750,-399.493710
5.146000,1.022830,1.124080,5.424320,284.892910,-334.868440,4289446.500000,,3.483760,
5.148000,0.804930,0.701110,4.398930,284.925960,-334.869110,4289471.500000,,3.588870,
5.150000,0.352480,0.402470,6.070310,284.959380,-334.870480,4289496.500000,,3.872130,
5.152000,0.367860,0.480650,7.372560,284.991360,-334.870540,4289522.000000,1.000000,3.755490,-399.493010
5.154000,0.716490,0.453740,7.464840,285.023320,-334.869510,4289547.000000,,3.490170,
5.156000,0.826720,0.472960,5.414060,285.055300,-334.869810,4289572.500000,,3.754210,
5.158000,0.569090,0.160220,4.655270,285.087890,-334.869900,4289598.000000,,3.645260,
5.160000,0.238400,0.399900,6.665040,285.118870,-334.870240,4289623.000000,1.000000,3.883670,-399.492950
5.162000,0.534480,0.622920,7.710940,285.149140,-334.869690,4289648.500000,,3.583740,
5.164000,0.922850,0.889530,6.880370,285.179410,-334.868840,4289673.500000,,3.500430,
5.166000,1.004880,0.801090,5.126950,285.210720,-334.868990,4289699.000000,,3.609380,
5.168000,0.630620,0.539610,5.598630,285.243100,-334.869540,4289724.500000,1.000000,3.660640,-399.494420
5.170000,0.325560,0.680600,7.013670,285.274410,-334.870790,4289750.000000,,3.996460,
5.172000,0.693420,0.958740,7.464840,285.304840,-334.869570,4289775.000000,,3.436340,
5.174000,0.998470,1.101010,5.947270,285.335780,-334.868440,4289800.000000,,3.405580,
5.176000,0.916440,0.769040,4.255370,285.368410,-334.869050,4289825.500000,1.000000,3.582460,-399.493870
5.178000,0.446040,0.385800,5.896000,285.401920,-334.870210,4289851.000000,,3.751650,
5.180000,0.289670,0.517820,7.423830,285.433930,-334.870820,4289876.000000,,3.861880,
5.182000,0.665220,0.498600,7.495610,285.465730,-334.869660,4289901.500000,,3.419680,
5.184000,0.854920,0.533200,5.516600,285.497560,-334.869810,4289927.000000,1.000000,3.719600,-399.492580
5.186000,0.648560,0.206360,4.275880,285.530210,-334.869930,4289952.000000,,3.606810,
5.188000,0.264040,0.284550,6.183110,285.561740,-334.870240,4289977.000000,,3.814450,
5.190000,0.431950,0.585750,7.946780,285.591950,-334.869960,4290002.500000,,3.673460,
5.192000,0.881840,0.851070,7.372560,285.622100,-334.869050,4290028.000000,1.000000,3.413270,-399.492890
5.192000,0.881840,0.851070,7.372560,285.622100,-334.869050,4290028.000000,1.000000,3.413270,-399.492890
5.194000,1.049740,0.906190,5.414060,285.652980,-334.869020,4290053.500000,,3.613220,
5.196000,0.756230,0.574220,5.065430,285.685300,-334.869350,4290078.500000,,3.570920,
5.198000,0.355040,0.624210,6.552250,285.717040,-334.870790,4290103.500000,,3.979800,
5.200000,0.578060,0.860050,7.290530,285.747710,-334.870150,4290129.000000,1.000000,3.573490,-399.493900
5.202000,0.965150,1.051030,6.541990,285.778530,-334.868620,4290154.500000,,3.344060,
5.204000,0.967710,0.880550,4.901370,285.810760,-334.868960,4290180.000000,,3.586300,
5.206000,0.557560,0.396060,5.516600,285.844330,-334.869870,4290205.000000,,3.643980,
5.208000,0.271730,0.479370,7.259770,285.876530,-334.870940,4290230.500000,1.000000,3.949040,-399.493440
5.210000,0.575500,0.540890,7.393070,285.908110,-334.869900,4290255.500000,,3.476070,
5.212000,0.835690,0.596010,6.142090,285.939730,-334.869750,4290280.500000,,3.658080,
5.214000,0.740840,0.389650,4.480960,285.971950,-334.869930,4290306.000000,,3.646550,
5.216000,0.357600,0.303770,5.937010,286.003810,-334.870120,4290331.500000,1.000000,3.695250,-399.492890
5.218000,0.323000,0.628050,7.700680,286.034210,-334.870180,4290357.000000,,3.779850,
5.220000,0.780580,0.788270,7.751950,286.064540,-334.869170,4290382.000000,,3.382510,
5.222000,1.035640,0.919010,5.865230,286.095400,-334.869110,4290407.000000,,3.593990,
5.224000,0.860050,0.543460,4.655270,286.127870,-334.869290,4290432.500000,1.000000,3.531190,-399.494080
5.226000,0.419130,0.472960,6.347170,286.160190,-334.870610,4290458.000000,,3.860600,
5.228000,0.483220,0.703670,7.341800,286.191160,-334.870640,4290483.500000,,3.697810,
5.230000,0.881840,0.927980,6.890630,286.221800,-334.868930,4290508.500000,,3.285100,
5.232000,0.981810,0.916440,5.126950,286.253450,-334.868960,4290534.000000,1.000000,3.552980,-399.493710
5.234000,0.652400,0.417850,5.024410,286.286990,-334.869690,4290559.000000,,3.569640,
5.236000,0.274290,0.340940,6.562500,286.319610,-334.871090,4290584.500000,,3.945190,
5.238000,0.480650,0.449890,7.434080,286.351100,-334.870390,4290609.500000,,3.576050,
5.240000,0.824160,0.519100,6.511230,286.382630,-334.869720,4290635.000000,1.000000,3.572200,-399.492550
5.242000,0.808780,0.451170,4.860350,286.414460,-334.870060,4290660.500000,,3.710630,
5.244000,0.442200,0.255070,5.475590,286.446410,-334.870090,4290685.500000,,3.677310,
5.246000,0.253780,0.610110,7.146970,286.476720,-334.870360,4290710.500000,,3.842650,
5.248000,0.679320,0.766480,7.516110,286.506990,-334.869420,4290736.000000,1.000000,3.473510,-399.492740
5.250000,1.007450,0.953610,6.039550,286.537510,-334.868990,4290761.500000,,3.561950,
5.252000,0.947200,0.653690,4.798830,286.569670,-334.869200,4290787.000000,,3.577330,
5.254000,0.506290,0.443480,6.070310,286.602140,-334.870090,4290812.000000,,3.774720,
5.256000,0.405030,0.657530,7.403320,286.633360,-334.870760,4290837.500000,1.000000,3.846500,-399.494080
5.258000,0.835690,0.917720,7.280270,286.663970,-334.869110,4290862.500000,,3.320980,
5.260000,1.025390,0.966430,5.311520,286.695250,-334.868680,4290888.000000,,3.501710,
5.262000,0.774170,0.546020,4.398930,286.728490,-334.869320,4290913.500000,,3.578610,
5.264000,0.335820,0.312740,6.019040,286.761690,-334.870730,4290938.500000,1.000000,3.897770,-399.493530
5.266000,0.399900,0.456300,7.403320,286.793240,-334.870570,4290964.000000,,3.713200,
5.268000,0.747250,0.492190,7.352050,286.824800,-334.869570,4290989.500000,,3.492740,
5.270000,0.820310,0.526790,5.526860,286.856410,-334.869930,4291014.000000,,3.746520,
5.272000,0.542180,0.238400,4.829590,286.888700,-334.869960,4291039.500000,1.000000,3.652950,-399.492830
5.274000,0.251220,0.507570,6.695800,286.919370,-334.870330,4291065.000000,,3.873410,
5.276000,0.567810,0.708800,7.495610,286.949580,-334.869660,4291090.500000,,3.554260,
5.278000,0.934390,0.930540,6.685550,286.979980,-334.868930,4291115.500000,,3.509400,
5.280000,0.975400,0.774170,4.901370,287.011570,-334.869110,4291141.000000,1.000000,3.611940,-399.493740
5.282000,0.590880,0.513980,5.824220,287.044130,-334.869690,4291166.000000,,3.679870,
5.284000,0.342220,0.633180,7.290530,287.075590,-334.870820,4291191.500000,,3.958010,
5.286000,0.728030,0.857480,7.393070,287.106380,-334.869540,4291216.500000,,3.411990,
5.288000,0.995910,0.948490,5.711430,287.137660,-334.868560,4291242.000000,1.000000,3.449160,-399.493620
5.290000,0.865170,0.607540,4.122070,287.170500,-334.869140,4291267.500000,,3.587590,
5.292000,0.415280,0.271730,5.690920,287.203920,-334.870330,4291293.000000,,3.788820,
5.294000,0.317870,0.447330,7.362300,287.235690,-334.870760,4291318.000000,,3.815730,
5.296000,0.697270,0.474240,7.372560,287.267210,-334.869600,4291343.000000,1.000000,3.431210,-399.492680
5.298000,0.854920,0.553710,5.547360,287.298740,-334.869810,4291368.500000,,3.732420,
5.300000,0.628050,0.257630,4.378420,287.331090,-334.869960,4291394.000000,,3.613220,
5.302000,0.252500,0.380680,6.111330,287.362270,-334.870240,4291419.500000,,3.834960,
5.304000,0.465270,0.630620,7.598140,287.392550,-334.869870,4291444.500000,1.000000,3.643980,-399.492770
5.306000,0.907470,0.875430,6.870120,287.422850,-334.868990,4291469.500000,,3.427370,
5.308000,1.048460,0.865170,5.352540,287.453980,-334.869050,4291495.000000,,3.617070,
5.310000,0.713930,0.548580,5.465330,287.486480,-334.869450,4291520.500000,,3.591430,
5.312000,0.346070,0.596010,6.829100,287.518280,-334.870880,4291545.500000,1.000000,3.996460,-399.494230
5.314000,0.629330,0.833130,7.495610,287.548980,-334.870090,4291571.000000,,3.537600,
5.316000,1.006160,1.004880,6.213870,287.579860,-334.868620,4291596.500000,,3.360720,
5.318000,0.957460,0.793400,4.460450,287.612210,-334.869020,4291621.500000,,3.595280,
5.320000,0.525510,0.310180,5.557620,287.645810,-334.870030,4291647.000000,1.000000,3.674740,-399.493770
5.322000,0.278140,0.440920,7.444340,287.677920,-334.870970,4291672.000000,,3.933650,
5.324000,0.626770,0.478090,7.700680,287.709500,-334.869810,4291697.500000,,3.436340,
5.326000,0.856200,0.524230,5.998540,287.741210,-334.869750,4291723.000000,,3.676030,
5.328000,0.715210,0.273010,4.439940,287.773620,-334.869930,4291748.000000,1.000000,3.624760,-399.492650
5.330000,0.337100,0.235840,5.978030,287.805450,-334.870210,4291773.000000,,3.726010,
5.332000,0.358890,0.558840,7.639160,287.835780,-334.870150,4291798.500000,,3.745240,
5.334000,0.829280,0.752380,7.680180,287.866090,-334.869230,4291824.000000,,3.391480,
5.336000,1.049740,0.877990,5.926760,287.896910,-334.869140,4291849.000000,1.000000,3.614500,-399.493290
5.338000,0.831850,0.519100,4.788570,287.929260,-334.869380,4291874.500000,,3.546570,
5.340000,0.398620,0.502440,6.654790,287.961330,-334.870730,4291900.000000,,3.905460,
5.342000,0.502440,0.744690,7.198240,287.992130,-334.870540,4291925.000000,,3.663210,
5.344000,0.907470,0.968990,6.736820,288.022710,-334.868870,4291950.000000,1.000000,3.299190,-399.493560
5.346000,0.985660,0.927980,4.983400,288.054410,-334.868930,4291975.500000,,3.570920,
5.348000,0.634460,0.431950,5.280760,288.087830,-334.869720,4292001.000000,,3.597840,
5.350000,0.280700,0.417850,6.931640,288.120150,-334.871030,4292026.500000,,3.959290,
5.352000,0.512700,0.513980,7.413570,288.151670,-334.870180,4292052.000000,1.000000,3.540160,-399.492890
5.354000,0.828000,0.513980,6.367680,288.183440,-334.869690,4292076.500000,,3.588870,
5.356000,0.789550,0.376830,4.521970,288.215610,-334.869960,4292102.000000,,3.697810,
5.358000,0.421690,0.192260,5.455080,288.247740,-334.870060,4292127.500000,,3.660640,
5.360000,0.278140,0.563960,7.382810,288.278140,-334.870300,4292153.000000,1.000000,3.834960,-399.492800
5.362000,0.734440,0.743410,7.618650,288.308440,-334.869320,4292178.000000,,3.455570,
5.364000,1.033080,0.944640,6.162600,288.339050,-334.869020,4292203.500000,,3.565800,
5.366000,0.915160,0.638310,4.686040,288.371250,-334.869230,4292228.500000,,3.576050,
5.368000,0.466550,0.474240,6.070310,288.403690,-334.870240,4292254.000000,1.000000,3.801640,-399.494290
5.368000,0.466550,0.474240,6.070310,288.403690,-334.870240,4292254.000000,1.000000,3.801640,-399.494290
5.370000,0.422970,0.710080,7.403320,288.434780,-334.870760,4292279.000000,,3.805480,
5.372000,0.869020,0.948490,7.075200,288.465360,-334.869080,4292304.500000,,3.308170,
