time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
5.374000,1.030520,0.983090,5.557620,288.496730,-334.868710,4292330.000000,,3.524780,
5.376000,0.745970,0.551150,4.521970,288.529970,-334.869380,4292355.500000,1.000000,3.573490,-399.493710
5.378000,0.311460,0.371700,6.275390,288.562840,-334.870820,4292380.500000,,3.911870,
5.380000,0.435790,0.501160,7.157230,288.594360,-334.870510,4292405.500000,,3.667050,
5.382000,0.780580,0.494750,7.054690,288.626070,-334.869630,4292431.000000,,3.523500,
5.384000,0.830570,0.460140,5.147460,288.657990,-334.869960,4292456.500000,1.000000,3.740110,-399.492460
5.386000,0.517820,0.155090,5.260250,288.690460,-334.870000,4292482.000000,,3.667050,
5.388000,0.247380,0.437070,7.023930,288.721250,-334.870330,4292507.000000,,3.856750,
5.390000,0.608830,0.626770,7.485350,288.751590,-334.869570,4292532.000000,,3.533750,
5.392000,0.954900,0.853640,6.562500,288.782040,-334.868870,4292557.500000,1.000000,3.527340,-399.492950
5.394000,0.971560,0.666500,4.593750,288.813840,-334.869050,4292582.500000,,3.610660,
5.396000,0.567810,0.407590,6.101070,288.846440,-334.869750,4292608.000000,,3.724730,
5.398000,0.360170,0.579350,7.352050,288.877750,-334.870790,4292633.500000,,3.938780,
5.400000,0.774170,0.866460,7.598140,288.908260,-334.869380,4292659.000000,1.000000,3.392760,-399.493680
5.402000,1.007450,0.977970,5.834470,288.939270,-334.868560,4292684.000000,,3.482480,
5.404000,0.834410,0.651120,4.101560,288.971920,-334.869140,4292709.000000,,3.602970,
5.406000,0.392210,0.337100,5.854980,289.005130,-334.870360,4292734.500000,,3.833680,
5.408000,0.355040,0.525510,7.198240,289.036620,-334.870640,4292760.000000,1.000000,3.795230,-399.493070
5.410000,0.724180,0.542180,7.218750,289.068120,-334.869480,4292785.500000,,3.450440,
5.412000,0.848510,0.592160,5.670410,289.099760,-334.869750,4292810.500000,,3.746520,
5.414000,0.611390,0.242250,4.716800,289.132320,-334.869900,4292835.500000,,3.620910,
5.416000,0.240970,0.393490,6.357420,289.163600,-334.870240,4292861.000000,1.000000,3.870850,-399.492890
5.418000,0.503720,0.612670,7.546880,289.193940,-334.869810,4292886.500000,,3.609380,
5.420000,0.922850,0.844670,6.706050,289.224400,-334.868960,4292911.500000,,3.472230,
5.422000,1.030520,0.784420,5.034670,289.255740,-334.869080,4292937.000000,,3.628600,
5.424000,0.679320,0.475520,5.578130,289.288360,-334.869540,4292962.500000,1.000000,3.628600,-399.494170
5.426000,0.340940,0.574220,6.972660,289.320040,-334.870790,4292987.500000,,3.999020,
5.428000,0.666500,0.860050,7.577640,289.350560,-334.869810,4293012.500000,,3.490170,
5.430000,0.993350,1.063840,6.111330,289.381350,-334.868560,4293038.000000,,3.391480,
5.432000,0.930540,0.829280,4.163090,289.413670,-334.869050,4293063.500000,1.000000,3.596560,-399.493650
5.434000,0.490910,0.378110,5.424320,289.447240,-334.870120,4293089.000000,,3.706790,
5.436000,0.298650,0.513980,7.352050,289.479280,-334.870910,4293114.000000,,3.905460,
5.438000,0.667790,0.513980,7.495610,289.510990,-334.869720,4293139.500000,,3.420960,
5.440000,0.860050,0.558840,5.926760,289.542760,-334.869780,4293164.500000,1.000000,3.704220,-399.492430
5.442000,0.687010,0.285830,4.347660,289.575290,-334.869930,4293190.000000,,3.614500,
5.444000,0.306340,0.289670,6.008790,289.606990,-334.870240,4293215.500000,,3.767030,
5.446000,0.412720,0.594730,7.639160,289.637360,-334.870090,4293240.500000,,3.710630,
5.448000,0.867740,0.789550,7.239260,289.667690,-334.869110,4293266.000000,1.000000,3.396610,-399.492710
5.450000,1.039490,0.862610,6.060060,289.698670,-334.869110,4293291.000000,,3.619630,
5.452000,0.783140,0.498600,5.065430,289.731140,-334.869350,4293316.500000,,3.563230,
5.454000,0.372990,0.499880,6.849610,289.763210,-334.870760,4293341.500000,,3.941350,
5.456000,0.554990,0.743410,7.300780,289.793980,-334.870360,4293367.000000,1.000000,3.622190,-399.493710
5.458000,0.926700,0.975400,6.480470,289.824580,-334.868740,4293392.500000,,3.324830,
5.460000,0.971560,0.927980,4.665530,289.856320,-334.868960,4293418.000000,,3.590150,
5.462000,0.594730,0.420410,5.229490,289.889800,-334.869810,4293443.000000,,3.626040,
5.464000,0.281980,0.446040,6.931640,289.922120,-334.871000,4293468.000000,1.000000,3.966980,-399.493380
5.466000,0.552430,0.510130,7.536620,289.953770,-334.870030,4293493.500000,,3.514530,
5.468000,0.831850,0.530640,6.213870,289.985600,-334.869720,4293519.000000,,3.635010,
5.470000,0.775450,0.374270,4.163090,290.017850,-334.869960,4293544.000000,,3.679870,
5.472000,0.397340,0.216610,5.455080,290.049990,-334.870090,4293569.500000,1.000000,3.686280,-399.492890
5.474000,0.308900,0.560120,7.229000,290.080410,-334.870240,4293594.500000,,3.813170,
5.476000,0.760070,0.730590,7.557130,290.110780,-334.869230,4293620.000000,,3.427370,
5.478000,1.024110,0.915160,6.275390,290.141420,-334.869020,4293645.000000,,3.590150,
5.480000,0.884400,0.589600,4.706540,290.173680,-334.869260,4293670.500000,1.000000,3.563230,-399.493900
5.482000,0.439640,0.475520,6.367680,290.205960,-334.870360,4293696.000000,,3.833680,
5.484000,0.455020,0.713930,6.859860,290.236910,-334.870640,4293721.500000,,3.759340,
5.486000,0.874150,0.943360,6.695800,290.267490,-334.868990,4293746.500000,,3.304320,
5.488000,1.006160,0.944640,5.116700,290.298950,-334.868800,4293771.500000,1.000000,3.541440,-399.493530
5.490000,0.702390,0.474240,4.778320,290.332370,-334.869540,4293797.000000,,3.573490,
5.492000,0.292240,0.340940,6.624020,290.365260,-334.870940,4293822.500000,,3.936220,
5.494000,0.465270,0.481930,7.187990,290.396790,-334.870450,4293847.500000,,3.627320,
5.496000,0.795960,0.496030,6.736820,290.428590,-334.869630,4293873.000000,1.000000,3.552980,-399.492430
5.498000,0.815190,0.440920,4.624510,290.460630,-334.870000,4293898.000000,,3.736270,
5.500000,0.476810,0.146120,4.932130,290.493130,-334.870030,4293923.500000,,3.682430,
5.502000,0.253780,0.466550,7.290530,290.523830,-334.870360,4293948.500000,,3.860600,
5.504000,0.649840,0.658810,7.782710,290.554170,-334.869480,4293974.000000,1.000000,3.519650,-399.492710
5.506000,0.977970,0.903630,6.706050,290.584560,-334.868900,4293999.500000,,3.564510,
5.508000,0.956180,0.721620,4.634770,290.616240,-334.869050,4294025.000000,,3.611940,
5.510000,0.525510,0.520390,6.070310,290.648500,-334.869810,4294050.000000,,3.765750,
5.512000,0.370420,0.733150,7.044430,290.679530,-334.870670,4294075.000000,1.000000,3.913150,-399.494110
5.514000,0.811340,0.983090,7.372560,290.710110,-334.869170,4294100.500000,,3.373540,
5.516000,1.026670,1.033080,5.701170,290.741300,-334.868470,4294126.000000,,3.494020,
5.518000,0.812620,0.649840,4.480960,290.774320,-334.869110,4294151.500000,,3.605530,
5.520000,0.366580,0.351200,5.957520,290.807740,-334.870450,4294176.500000,1.000000,3.878540,-399.493620
5.522000,0.380680,0.505000,7.126460,290.839480,-334.870510,4294202.000000,,3.769590,
5.524000,0.730590,0.496030,7.105960,290.871340,-334.869450,4294227.000000,,3.488890,
5.526000,0.838260,0.508850,5.444820,290.903290,-334.869780,4294252.500000,,3.764470,
5.528000,0.576780,0.166630,4.870610,290.936040,-334.869870,4294277.500000,1.000000,3.652950,-399.492860
5.530000,0.239690,0.376830,6.583010,290.967160,-334.870150,4294303.000000,,3.882390,
5.532000,0.533200,0.622920,7.772460,290.997470,-334.869630,4294328.500000,,3.596560,
5.534000,0.922850,0.874150,6.624020,291.027830,-334.868770,4294353.500000,,3.499150,
5.536000,1.001040,0.804930,4.655270,291.059110,-334.868960,4294378.500000,1.000000,3.622190,-399.493710
5.536000,1.001040,0.804930,4.655270,291.059110,-334.868960,4294378.500000,1.000000,3.622190,-399.493710
5.538000,0.625490,0.519100,5.414060,291.091580,-334.869510,4294404.000000,,3.663210,
5.540000,0.330690,0.631900,7.116210,291.123050,-334.870760,4294429.500000,,4.002870,
5.542000,0.693420,0.890810,7.710940,291.153630,-334.869600,4294455.000000,,3.453000,
5.544000,0.995910,1.040770,6.029300,291.184570,-334.868440,4294480.000000,1.000000,3.414550,-399.493650
5.546000,0.910030,0.765200,4.173340,291.217010,-334.869020,4294505.500000,,3.592710,
5.548000,0.442200,0.349910,5.424320,291.250610,-334.870180,4294530.500000,,3.752930,
5.550000,0.297360,0.470400,7.095700,291.282650,-334.870820,4294556.000000,,3.873410,
5.552000,0.678040,0.440920,7.300780,291.314510,-334.869690,4294581.000000,1.000000,3.432500,-399.492710
5.554000,0.860050,0.474240,5.844730,291.346410,-334.869780,4294606.500000,,3.729860,
5.556000,0.653690,0.183290,4.614260,291.378970,-334.869900,4294632.000000,,3.620910,
5.558000,0.265320,0.260190,6.224120,291.410460,-334.870210,4294657.000000,,3.817020,
5.560000,0.433230,0.612670,7.454590,291.440610,-334.869930,4294682.000000,1.000000,3.678590,-399.492740
5.562000,0.876710,0.858760,7.270020,291.470760,-334.868990,4294707.500000,,3.413270,
5.564000,1.044620,0.907470,5.444820,291.501650,-334.868990,4294733.000000,,3.619630,
5.566000,0.758790,0.551150,5.444820,291.534090,-334.869320,4294758.500000,,3.576050,
5.568000,0.362730,0.565250,6.962400,291.566070,-334.870760,4294783.500000,1.000000,3.977230,-399.494260
5.570000,0.580630,0.829280,7.382810,291.596740,-334.870120,4294809.000000,,3.585020,
5.572000,0.949770,1.044620,6.531740,291.627440,-334.868590,4294834.000000,,3.340210,
5.574000,0.948490,0.915160,4.347660,291.659520,-334.868930,4294859.500000,,3.593990,
5.576000,0.553710,0.408870,5.393550,291.693120,-334.869870,4294885.000000,1.000000,3.650390,-399.493770
5.578000,0.289670,0.485780,7.167480,291.725370,-334.870970,4294910.000000,,3.963130,
5.580000,0.598570,0.529360,7.598140,291.757050,-334.869900,4294935.500000,,3.479920,
5.582000,0.848510,0.554990,6.377930,291.788850,-334.869750,4294960.500000,,3.664490,
5.584000,0.742130,0.358890,4.398930,291.821170,-334.869900,4294986.000000,1.000000,3.656800,-399.492770
5.586000,0.356320,0.265320,5.567870,291.853120,-334.870120,4295011.000000,,3.701660,
5.588000,0.323000,0.624210,7.331540,291.883420,-334.870180,4295036.500000,,3.790100,
5.590000,0.786990,0.794680,7.516110,291.913730,-334.869170,4295062.000000,,3.392760,
5.592000,1.043330,0.951050,6.152340,291.944490,-334.869050,4295087.000000,1.000000,3.592710,-399.493260
5.594000,0.870300,0.590880,4.973140,291.976870,-334.869260,4295112.500000,,3.544010,
5.596000,0.424260,0.528080,6.654790,292.009120,-334.870540,4295137.500000,,3.859310,
5.598000,0.485780,0.775450,7.105960,292.040040,-334.870610,4295163.000000,,3.701660,
5.600000,0.880550,1.004880,6.603520,292.070710,-334.868900,4295188.000000,1.000000,3.291500,-399.493620
5.602000,0.981810,0.976680,4.665530,292.102390,-334.868930,4295213.500000,,3.560670,
5.604000,0.656250,0.448610,5.024410,292.136110,-334.869690,4295239.000000,,3.568360,
5.606000,0.279420,0.349910,6.757320,292.168910,-334.871060,4295264.500000,,3.946470,
5.608000,0.489620,0.470400,7.577640,292.200560,-334.870390,4295289.500000,1.000000,3.582460,-399.492860
5.610000,0.820310,0.540890,6.603520,292.232120,-334.869720,4295314.500000,,3.573490,
5.612000,0.808780,0.505000,4.614260,292.263890,-334.870060,4295340.000000,,3.720890,
5.614000,0.451170,0.280700,5.044920,292.295960,-334.870090,4295365.500000,,3.679870,
5.616000,0.262760,0.628050,7.403320,292.326320,-334.870390,4295391.000000,1.000000,3.859310,-399.492860
5.618000,0.692140,0.792110,7.516110,292.356630,-334.869380,4295416.000000,,3.473510,
5.620000,1.011290,0.988220,6.685550,292.387120,-334.868870,4295441.000000,,3.538880,
5.622000,0.944640,0.719060,4.911620,292.419220,-334.869080,4295466.500000,,3.583740,
5.624000,0.502440,0.503720,6.029300,292.451780,-334.870030,4295492.000000,1.000000,3.773440,-399.494260
5.626000,0.406310,0.724180,7.362300,292.483030,-334.870730,4295517.000000,,3.860600,
5.628000,0.842100,0.952330,6.921390,292.513760,-334.869110,4295542.500000,,3.328670,
5.630000,1.027950,1.001040,5.639650,292.545170,-334.868710,4295568.000000,,3.522220,
5.632000,0.772890,0.572940,4.675780,292.578490,-334.869320,4295593.000000,1.000000,3.585020,-399.493620
5.634000,0.339660,0.305050,6.326660,292.611790,-334.870670,4295618.000000,,3.896480,
5.636000,0.415280,0.476810,7.434080,292.643430,-334.870540,4295643.500000,,3.723450,
5.638000,0.766480,0.528080,6.890630,292.674960,-334.869540,4295669.000000,,3.502990,
5.640000,0.839540,0.578060,5.219240,292.706540,-334.869900,4295694.500000,1.000000,3.750370,-399.492490
5.642000,0.553710,0.257630,4.757810,292.738860,-334.869960,4295719.500000,,3.664490,
5.644000,0.251220,0.535770,6.665040,292.769620,-334.870300,4295744.500000,,3.887510,
5.646000,0.565250,0.733150,7.885250,292.799840,-334.869630,4295770.000000,,3.549130,
5.648000,0.934390,0.956180,6.859860,292.830230,-334.868840,4295795.500000,1.000000,3.504270,-399.492950
5.650000,0.984380,0.804930,4.460450,292.861820,-334.869020,4295821.000000,,3.606810,
5.652000,0.606260,0.493470,5.475590,292.894560,-334.869690,4295846.000000,,3.685000,
5.654000,0.357600,0.611390,7.167480,292.926120,-334.870820,4295871.500000,,3.977230,
5.656000,0.737000,0.861330,7.218750,292.956880,-334.869540,4295896.500000,1.000000,3.414550,-399.493710
5.658000,0.995910,0.979250,6.039550,292.988040,-334.868560,4295922.000000,,3.453000,
5.660000,0.860050,0.675480,4.368160,293.020750,-334.869110,4295947.000000,,3.591430,
5.662000,0.411440,0.337100,5.701170,293.054140,-334.870330,4295972.500000,,3.796510,
5.664000,0.326840,0.539610,7.013670,293.085780,-334.870790,4295998.000000,1.000000,3.836240,-399.493130
5.666000,0.710080,0.554990,6.870120,293.117340,-334.869630,4296023.000000,,3.431210,
5.668000,0.871580,0.628050,5.578130,293.148860,-334.869810,4296048.000000,,3.742680,
5.670000,0.635740,0.321720,4.716800,293.181240,-334.869960,4296073.500000,,3.617070,
5.672000,0.255070,0.452450,6.439450,293.212460,-334.870240,4296099.000000,1.000000,3.851620,-399.492920
5.674000,0.461430,0.724180,7.710940,293.242680,-334.869840,4296124.500000,,3.637570,
5.676000,0.902340,0.956180,7.116210,293.273010,-334.868960,4296149.500000,,3.426090,
5.678000,1.047180,0.936950,4.932130,293.304170,-334.869050,4296175.000000,,3.628600,
5.680000,0.720340,0.580630,5.096190,293.336850,-334.869450,4296200.000000,1.000000,3.591430,-399.494110
5.682000,0.358890,0.602420,7.023930,293.368800,-334.870820,4296225.500000,,3.995180,
5.684000,0.628050,0.829280,7.700680,293.399660,-334.870030,4296250.500000,,3.538880,
5.686000,0.985660,1.013850,6.695800,293.430600,-334.868650,4296276.000000,,3.379940,
5.688000,0.942080,0.833130,4.419430,293.462860,-334.869050,4296301.500000,1.000000,3.601680,-399.493590
5.690000,0.521670,0.371700,5.516600,293.496430,-334.870030,4296327.000000,,3.676030,
5.692000,0.293520,0.511410,6.849610,293.528440,-334.870940,4296351.500000,,3.941350,
5.694000,0.630620,0.551150,7.290530,293.560000,-334.869810,4296377.000000,,3.445310,
5.696000,0.848510,0.606260,6.183110,293.591640,-334.869750,4296402.500000,1.000000,3.685000,-399.492430
5.698000,0.710080,0.375550,4.583500,293.623960,-334.869900,4296428.000000,,3.633730,
5.700000,0.337100,0.319150,5.967770,293.655820,-334.870240,4296453.500000,,3.732420,
5.702000,0.362730,0.643430,7.311040,293.686190,-334.870120,4296478.500000,,3.750370,
5.704000,0.822880,0.820310,7.454590,293.716550,-334.869110,4296503.500000,1.000000,3.377380,-399.492740
5.706000,1.034360,0.924130,5.701170,293.747500,-334.869110,4296529.000000,,3.614500,
5.708000,0.821590,0.552430,4.829590,293.779970,-334.869320,4296554.500000,,3.542720,
5.710000,0.396060,0.512700,6.818850,293.812160,-334.870730,4296579.500000,,3.904170,
5.712000,0.511410,0.761350,7.444340,293.843020,-334.870570,4296605.000000,1.000000,3.669620,-399.493930
5.712000,0.511410,0.761350,7.444340,293.843020,-334.870570,4296605.000000,1.000000,3.669620,-399.493930
5.714000,0.906190,0.999760,6.624020,293.873540,-334.868870,4296630.500000,,3.299190,
5.716000,0.974120,0.967710,4.480960,293.905210,-334.868960,4296655.500000,,3.577330,
5.718000,0.619080,0.447330,4.952640,293.938690,-334.869720,4296680.500000,,3.590150,
5.720000,0.269170,0.429380,6.716310,293.971070,-334.871060,4296706.000000,1.000000,3.965700,-399.493530
5.722000,0.510130,0.539610,7.526370,294.002560,-334.870240,4296731.500000,,3.547850,
5.724000,0.830570,0.583190,6.644530,294.034180,-334.869720,4296757.000000,,3.593990,
5.726000,0.790830,0.458860,4.604000,294.066220,-334.870000,4296782.000000,,3.705510,
5.728000,0.421690,0.271730,5.178220,294.098390,-334.870060,4296807.000000,1.000000,3.674740,-399.492980
5.730000,0.270450,0.628050,6.870120,294.128810,-334.870300,4296832.500000,,3.836240,
5.732000,0.720340,0.792110,7.669920,294.159210,-334.869320,4296858.000000,,3.455570,
5.734000,1.016420,0.972840,6.265140,294.189910,-334.869020,4296883.000000,,3.572200,
5.736000,0.908750,0.651120,5.188480,294.222230,-334.869230,4296908.500000,1.000000,3.579900,-399.493930
5.738000,0.472960,0.503720,6.500980,294.254640,-334.870240,4296934.000000,,3.805480,
5.740000,0.430660,0.754940,7.290530,294.285640,-334.870790,4296959.000000,,3.817020,
5.742000,0.872860,1.030520,6.911130,294.316070,-334.869080,4296984.000000,,3.304320,
5.744000,1.022830,1.085630,5.147460,294.347230,-334.868710,4297009.500000,1.000000,3.527340,-399.493560
5.746000,0.731870,0.663940,4.624510,294.380370,-334.869380,4297035.000000,,3.578610,
5.748000,0.308900,0.480650,6.654790,294.413210,-334.870790,4297060.500000,,3.913150,
5.750000,0.438350,0.603700,7.546880,294.444760,-334.870510,4297085.500000,,3.677310,
5.752000,0.789550,0.583190,6.993160,294.476590,-334.869600,4297110.500000,1.000000,3.518370,-399.492370
5.754000,0.831850,0.539610,5.003910,294.508670,-334.869960,4297136.000000,,3.741390,
5.756000,0.521670,0.210210,4.809080,294.541320,-334.869960,4297161.500000,,3.667050,
5.758000,0.247380,0.494750,6.675290,294.572270,-334.870360,4297186.500000,,3.870850,
5.760000,0.604980,0.667790,7.875000,294.602810,-334.869600,4297212.000000,1.000000,3.536320,-399.492680
5.762000,0.958740,0.892090,6.767580,294.633390,-334.868930,4297237.500000,,3.533750,
5.764000,0.967710,0.713930,4.716800,294.665250,-334.869110,4297262.500000,,3.622190,
5.766000,0.567810,0.457580,6.019040,294.697810,-334.869780,4297287.500000,,3.727290,
5.768000,0.360170,0.647280,7.095700,294.729060,-334.870820,4297313.000000,1.000000,3.950320,-399.494080
5.770000,0.779300,0.967710,7.218750,294.759370,-334.869350,4297338.500000,,3.388920,
5.772000,1.008730,1.108700,5.629390,294.790160,-334.868440,4297364.000000,,3.467100,
5.774000,0.834410,0.784420,4.470700,294.822720,-334.869080,4297389.500000,,3.600400,
5.776000,0.393490,0.475520,6.039550,294.855830,-334.870360,4297414.000000,1.000000,3.829830,-399.493620
5.778000,0.348630,0.642150,7.167480,294.887450,-334.870640,4297439.500000,,3.802920,
5.780000,0.721620,0.607540,6.911130,294.919160,-334.869540,4297465.000000,,3.450440,
5.782000,0.853640,0.631900,5.403810,294.951050,-334.869780,4297490.500000,,3.749080,
5.784000,0.616520,0.248660,4.573240,294.983860,-334.869900,4297515.500000,1.000000,3.619630,-399.492830
5.786000,0.248660,0.388370,6.357420,295.015290,-334.870240,4297541.000000,,3.872130,
5.788000,0.501160,0.615230,7.792970,295.045810,-334.869810,4297566.000000,,3.618350,
5.790000,0.917720,0.865170,7.085450,295.076260,-334.868960,4297591.500000,,3.464540,
5.792000,1.025390,0.807500,5.044920,295.107670,-334.869050,4297616.500000,1.000000,3.628600,-399.493530
5.794000,0.680600,0.476810,5.208980,295.140380,-334.869510,4297642.000000,,3.627320,
5.796000,0.347350,0.580630,7.198240,295.172000,-334.870820,4297667.500000,,4.005430,
5.798000,0.667790,0.879270,7.464840,295.202420,-334.869810,4297693.000000,,3.491460,
5.800000,0.994630,1.097170,6.388180,295.233060,-334.868530,4297718.000000,1.000000,3.377380,-399.493470
5.802000,0.925420,0.845950,4.645020,295.265350,-334.869020,4297743.000000,,3.591430,
5.804000,0.484500,0.412720,5.537110,295.298800,-334.870090,4297768.500000,,3.697810,
5.806000,0.292240,0.537050,7.075200,295.330810,-334.870940,4297794.000000,,3.910580,
5.808000,0.666500,0.552430,7.075200,295.362400,-334.869780,4297819.000000,1.000000,3.427370,-399.492580
5.810000,0.865170,0.598570,6.029300,295.394070,-334.869810,4297844.500000,,3.701660,
5.812000,0.687010,0.334530,4.450200,295.426510,-334.869930,4297869.500000,,3.617070,
5.814000,0.306340,0.337100,6.408690,295.458190,-334.870270,4297895.000000,,3.765750,
5.816000,0.405030,0.631900,7.608400,295.488590,-334.870090,4297920.000000,1.000000,3.714480,-399.492650
5.818000,0.863890,0.816470,7.393070,295.518980,-334.869110,4297945.500000,,3.387630,
5.820000,1.038210,0.876710,5.588380,295.550020,-334.869080,4297971.000000,,3.617070,
5.822000,0.790830,0.519100,4.819340,295.582520,-334.869350,4297996.500000,,3.564510,
5.824000,0.380680,0.548580,6.880370,295.614440,-334.870730,4298021.500000,1.000000,3.936220,-399.494140
5.826000,0.553710,0.830570,7.700680,295.645050,-334.870360,4298046.500000,,3.620910,
5.828000,0.920290,1.068970,6.665040,295.675540,-334.868710,4298072.000000,,3.315860,
5.830000,0.961300,1.001040,4.460450,295.707340,-334.868930,4298097.500000,,3.590150,
5.832000,0.588320,0.470400,5.044920,295.740840,-334.869780,4298123.000000,1.000000,3.614500,-399.493710
5.834000,0.285830,0.493470,6.726560,295.773250,-334.871030,4298148.000000,,3.972110,
5.836000,0.561400,0.561400,7.187990,295.804900,-334.870090,4298173.000000,,3.514530,
5.838000,0.840820,0.619080,6.459960,295.836610,-334.869720,4298198.500000,,3.626040,
5.840000,0.774170,0.463990,4.747560,295.868710,-334.869960,4298224.000000,1.000000,3.681150,-399.492680
5.842000,0.394780,0.335820,5.598630,295.900760,-334.870120,4298249.000000,,3.687560,
5.844000,0.303770,0.662660,7.075200,295.931180,-334.870300,4298274.500000,,3.819580,
5.846000,0.770320,0.826720,7.290530,295.961550,-334.869260,4298300.000000,,3.422240,
5.848000,1.044620,0.988220,6.080570,295.992280,-334.869050,4298325.000000,1.000000,3.586300,-399.493160
5.850000,0.895940,0.638310,4.829590,296.024630,-334.869260,4298350.000000,,3.569640,
5.852000,0.447330,0.528080,6.603520,296.056920,-334.870360,4298375.500000,,3.827270,
5.854000,0.457580,0.756230,7.485350,296.087950,-334.870640,4298401.000000,,3.758060,
5.856000,0.885680,0.967710,7.003420,296.118620,-334.868990,4298426.000000,1.000000,3.296630,-399.493470
5.858000,1.021550,0.976680,4.819340,296.150120,-334.868800,4298451.500000,,3.541440,
5.860000,0.715210,0.488340,4.634770,296.183650,-334.869510,4298476.500000,,3.564510,
5.862000,0.299930,0.365300,6.685550,296.216490,-334.870970,4298502.000000,,3.941350,
5.864000,0.474240,0.487060,7.505860,296.248080,-334.870510,4298527.500000,1.000000,3.629880,-399.492740
5.866000,0.801090,0.521670,7.331540,296.279750,-334.869690,4298552.500000,,3.546570,
5.868000,0.819030,0.462710,4.983400,296.311710,-334.870030,4298578.000000,,3.738830,
5.870000,0.484500,0.179440,5.055180,296.344060,-334.870060,4298603.500000,,3.687560,
5.872000,0.264040,0.535770,6.726560,296.374540,-334.870390,4298628.500000,1.000000,3.872130,-399.492740
5.874000,0.660100,0.765200,7.587890,296.404630,-334.869480,4298653.500000,,3.508120,
5.876000,0.979250,1.012570,6.449710,296.434810,-334.868840,4298679.000000,,3.547850,
5.878000,0.953610,0.804930,4.983400,296.466550,-334.868990,4298704.500000,,3.605530,
5.880000,0.529360,0.560120,6.172850,296.498930,-334.869810,4298730.000000,1.000000,3.761900,-399.494230
5.882000,0.376830,0.733150,7.331540,296.530150,-334.870760,4298755.000000,,3.923400,
5.884000,0.825440,0.962590,7.187990,296.560850,-334.869200,4298780.500000,,3.365840,
5.886000,1.033080,0.988220,5.291020,296.592250,-334.868500,4298805.500000,,3.490170,
5.888000,0.806210,0.580630,4.357910,296.625400,-334.869110,4298831.000000,1.000000,3.600400,-399.493680
5.890000,0.360170,0.312740,5.988280,296.658750,-334.870480,4298856.000000,,3.874690,
5.892000,0.387080,0.466550,7.546880,296.690460,-334.870640,4298881.500000,,3.777280,
5.894000,0.749820,0.453740,7.187990,296.722230,-334.869540,4298907.000000,,3.478640,
5.896000,0.849790,0.507570,5.321780,296.753940,-334.869810,4298932.000000,1.000000,3.765750,-399.492460
5.898000,0.583190,0.193540,4.593750,296.786350,-334.869930,4298957.500000,,3.651670,
5.900000,0.231990,0.463990,6.213870,296.817140,-334.870240,4298982.500000,,3.891360,
5.902000,0.526790,0.717770,7.823730,296.847170,-334.869690,4299008.000000,,3.586300,
5.904000,0.925420,0.977970,6.911130,296.877320,-334.868840,4299033.500000,1.000000,3.488890,-399.492890
5.904000,0.925420,0.977970,6.911130,296.877320,-334.868840,4299033.500000,1.000000,3.488890,-399.492890
5.906000,1.013850,0.888240,5.044920,296.908570,-334.868990,4299059.000000,,3.613220,
5.908000,0.643430,0.578060,5.321780,296.941130,-334.869540,4299084.000000,,3.659360,
5.910000,0.338380,0.681880,7.064940,296.972690,-334.870820,4299109.000000,,4.005430,
5.912000,0.695980,0.919010,7.475100,297.003360,-334.869690,4299134.500000,1.000000,3.451720,-399.493770
