time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
5.914000,0.994630,1.063840,5.906250,297.034420,-334.868500,4299159.500000,,3.406860,
5.916000,0.907470,0.740840,4.583500,297.067110,-334.869080,4299185.000000,,3.590150,
5.918000,0.447330,0.320430,5.844730,297.100800,-334.870180,4299210.500000,,3.737550,
5.920000,0.301210,0.429380,7.321290,297.132930,-334.870880,4299235.500000,1.000000,3.881100,-399.493190
5.922000,0.683170,0.411440,7.177730,297.164760,-334.869720,4299261.000000,,3.428650,
5.924000,0.863890,0.478090,5.680660,297.196470,-334.869810,4299286.000000,,3.724730,
5.926000,0.663940,0.217900,4.583500,297.228820,-334.869960,4299311.500000,,3.618350,
5.928000,0.280700,0.321720,6.162600,297.260130,-334.870240,4299337.000000,1.000000,3.809330,-399.492890
5.930000,0.437070,0.640870,7.844240,297.290220,-334.869960,4299362.500000,,3.677310,
5.932000,0.880550,0.862610,7.434080,297.320400,-334.869080,4299387.500000,,3.401730,
5.934000,1.039490,0.889530,5.475590,297.351380,-334.869110,4299412.500000,,3.627320,
5.936000,0.751100,0.524230,4.962890,297.383820,-334.869380,4299438.000000,1.000000,3.570920,-399.494080
5.938000,0.360170,0.574220,6.870120,297.415620,-334.870790,4299463.500000,,3.969540,
5.940000,0.583190,0.866460,7.403320,297.446140,-334.870210,4299488.500000,,3.583740,
5.942000,0.949770,1.094600,6.552250,297.476650,-334.868650,4299514.000000,,3.338930,
5.944000,0.948490,0.958740,4.562990,297.508640,-334.868990,4299539.500000,1.000000,3.593990,-399.493590
5.946000,0.552430,0.424260,5.373050,297.542240,-334.869900,4299564.500000,,3.646550,
5.948000,0.281980,0.475520,6.870120,297.574580,-334.871030,4299589.500000,,3.964420,
5.950000,0.588320,0.498600,7.075200,297.606380,-334.869960,4299615.000000,,3.491460,
5.952000,0.848510,0.525510,6.213870,297.638210,-334.869750,4299640.500000,1.000000,3.655520,-399.492460
5.954000,0.752380,0.328130,4.542480,297.670560,-334.869960,4299666.000000,,3.663210,
5.956000,0.367860,0.234560,5.772950,297.702510,-334.870150,4299691.000000,,3.700380,
5.958000,0.323000,0.585750,7.341800,297.732850,-334.870210,4299716.000000,,3.784970,
5.960000,0.781860,0.766480,7.567380,297.763120,-334.869200,4299741.500000,1.000000,3.392760,-399.492740
5.962000,1.035640,0.901060,5.824220,297.793910,-334.869110,4299767.000000,,3.587590,
5.964000,0.865170,0.538330,4.706540,297.826350,-334.869290,4299792.500000,,3.544010,
5.966000,0.426820,0.478090,6.439450,297.858550,-334.870570,4299817.500000,,3.855470,
5.968000,0.488340,0.745970,7.567380,297.889340,-334.870670,4299843.000000,1.000000,3.715760,-399.493930
5.970000,0.892090,0.974120,7.023930,297.919860,-334.868960,4299868.000000,,3.287660,
5.972000,0.990780,0.977970,4.798830,297.951350,-334.868930,4299893.500000,,3.556820,
5.974000,0.660100,0.471680,4.829590,297.984830,-334.869660,4299918.500000,,3.569640,
5.976000,0.274290,0.411440,6.900880,298.017360,-334.871030,4299944.000000,1.000000,3.938780,-399.493440
5.978000,0.479370,0.530640,7.126460,298.048860,-334.870420,4299969.500000,,3.586300,
5.980000,0.826720,0.581910,7.034180,298.080410,-334.869720,4299994.500000,,3.569640,
5.982000,0.821590,0.502440,4.952640,298.112270,-334.870060,4300019.500000,,3.714480,
5.984000,0.457580,0.237120,5.598630,298.144530,-334.870090,4300045.000000,1.000000,3.682430,-399.492890
5.986000,0.260190,0.569090,6.818850,298.175080,-334.870360,4300070.500000,,3.843930,
5.988000,0.678040,0.740840,7.464840,298.205440,-334.869450,4300096.000000,,3.482480,
5.990000,0.999760,0.968990,6.583010,298.235960,-334.868990,4300121.000000,,3.556820,
5.992000,0.943360,0.710080,4.768070,298.267970,-334.869170,4300146.500000,1.000000,3.592710,-399.493770
5.994000,0.506290,0.502440,6.326660,298.300480,-334.870090,4300171.500000,,3.777280,
5.996000,0.407590,0.710080,7.618650,298.331700,-334.870790,4300197.000000,,3.874690,
5.998000,0.844670,0.965150,7.218750,298.362340,-334.869170,4300222.000000,,3.338930,
6.000000,1.034360,1.007450,5.260250,298.393590,-334.868620,4300247.500000,1.000000,3.497860,-399.493500
6.002000,0.779300,0.612670,4.183590,298.426760,-334.869260,4300273.000000,,3.597840,
6.004000,0.338380,0.378110,6.316410,298.459840,-334.870640,4300298.000000,,3.892640,
6.006000,0.405030,0.556270,7.352050,298.491330,-334.870510,4300323.000000,,3.724730,
6.008000,0.756230,0.563960,7.321290,298.522890,-334.869540,4300348.500000,1.000000,3.497860,-399.492340
6.010000,0.838260,0.589600,5.270510,298.554630,-334.869870,4300374.000000,,3.754210,
6.012000,0.557560,0.248660,4.593750,298.587070,-334.869930,4300399.500000,,3.652950,
6.014000,0.255070,0.508850,6.398440,298.617950,-334.870240,4300424.500000,,3.879820,
6.016000,0.571660,0.703670,7.331540,298.648250,-334.869630,4300450.000000,1.000000,3.563230,-399.492710
6.018000,0.945920,0.915160,6.941890,298.678710,-334.868870,4300475.000000,,3.509400,
6.020000,0.990780,0.757510,4.891110,298.710390,-334.869080,4300500.500000,,3.617070,
6.022000,0.603700,0.443480,5.742190,298.743160,-334.869690,4300525.500000,,3.686280,
6.024000,0.348630,0.574220,7.464840,298.774720,-334.870850,4300551.000000,1.000000,3.982360,-399.494110
6.026000,0.738280,0.845950,7.208500,298.805330,-334.869540,4300576.500000,,3.423520,
6.028000,1.018980,0.993350,5.875490,298.836360,-334.868470,4300602.000000,,3.431210,
6.030000,0.889530,0.688290,4.214360,298.868900,-334.869110,4300627.000000,,3.599120,
6.032000,0.421690,0.340940,5.916500,298.902250,-334.870270,4300652.000000,1.000000,3.786250,-399.493710
6.034000,0.308900,0.517820,7.546880,298.933960,-334.870790,4300677.500000,,3.836240,
6.036000,0.689580,0.519100,7.280270,298.965520,-334.869630,4300703.000000,,3.435060,
6.038000,0.870300,0.574220,5.701170,298.997160,-334.869810,4300728.500000,,3.741390,
6.040000,0.642150,0.273010,4.306640,299.029510,-334.869930,4300753.500000,1.000000,3.623470,-399.492740
6.042000,0.264040,0.411440,6.388180,299.060670,-334.870240,4300778.500000,,3.841370,
6.044000,0.462710,0.702390,7.557130,299.090790,-334.869840,4300804.000000,,3.650390,
6.046000,0.899780,0.925420,7.382810,299.121060,-334.868990,4300829.000000,,3.432500,
6.048000,1.048460,0.895940,5.578130,299.152280,-334.869080,4300854.500000,1.000000,3.632450,-399.493440
6.050000,0.722900,0.533200,5.085940,299.184940,-334.869450,4300880.000000,,3.597840,
6.052000,0.356320,0.554990,6.972660,299.216890,-334.870820,4300905.500000,,3.995180,
6.054000,0.624210,0.799800,7.290530,299.247680,-334.870060,4300930.500000,,3.551700,
6.056000,0.992070,0.999760,6.377930,299.278530,-334.868590,4300955.500000,1.000000,3.363280,-399.493440
6.056000,0.992070,0.999760,6.377930,299.278530,-334.868590,4300955.500000,1.000000,3.363280,-399.493440
6.058000,0.948490,0.833130,4.501460,299.310730,-334.868990,4300981.000000,,3.597840,
6.060000,0.526790,0.378110,5.742190,299.344150,-334.869960,4301006.500000,,3.668330,
6.062000,0.293520,0.516540,7.085450,299.376160,-334.870910,4301032.000000,,3.940060,
6.064000,0.631900,0.563960,7.290530,299.407710,-334.869810,4301057.000000,1.000000,3.451720,-399.492610
6.066000,0.856200,0.616520,5.967770,299.439330,-334.869750,4301082.000000,,3.679870,
6.068000,0.716490,0.403750,4.214360,299.471590,-334.869900,4301107.500000,,3.640140,
6.070000,0.339660,0.355040,5.865230,299.503390,-334.870180,4301133.000000,,3.724730,
6.072000,0.357600,0.692140,7.393070,299.533750,-334.870120,4301158.000000,1.000000,3.752930,-399.492680
6.074000,0.825440,0.879270,7.751950,299.564090,-334.869170,4301183.500000,,3.387630,
6.076000,1.045900,0.985660,5.772950,299.595030,-334.869110,4301209.000000,,3.618350,
6.078000,0.830570,0.616520,4.624510,299.627530,-334.869350,4301234.000000,,3.549130,
6.080000,0.397340,0.553710,6.695800,299.659850,-334.870670,4301259.000000,1.000000,3.893920,-399.494260
6.082000,0.507570,0.780580,7.382810,299.690890,-334.870570,4301284.500000,,3.677310,
6.084000,0.916440,0.970280,6.808590,299.721710,-334.868900,4301310.000000,,3.295350,
6.086000,0.992070,0.925420,4.788570,299.753600,-334.868900,4301335.500000,,3.577330,
6.088000,0.634460,0.401180,5.106450,299.787200,-334.869690,4301360.500000,1.000000,3.586300,-399.493870
6.090000,0.270450,0.405030,6.808590,299.819640,-334.871030,4301385.500000,,3.961850,
6.092000,0.507570,0.538330,7.382810,299.851070,-334.870240,4301411.000000,,3.547850,
6.094000,0.834410,0.572940,6.511230,299.882750,-334.869720,4301436.500000,,3.595280,
6.096000,0.801090,0.443480,4.880860,299.914860,-334.870000,4301462.000000,1.000000,3.701660,-399.492610
6.098000,0.428100,0.233280,5.455080,299.947050,-334.870060,4301487.000000,,3.674740,
6.100000,0.274290,0.597290,7.259770,299.977510,-334.870270,4301512.500000,,3.828550,
6.102000,0.725460,0.775450,7.587890,300.007840,-334.869350,4301537.500000,,3.458130,
6.104000,1.029240,0.971560,6.326660,300.038450,-334.869020,4301562.500000,1.000000,3.572200,-399.493100
6.106000,0.920290,0.661380,4.880860,300.070680,-334.869260,4301588.000000,,3.586300,
6.108000,0.470400,0.501160,6.275390,300.103090,-334.870240,4301613.500000,,3.795230,
6.110000,0.420410,0.748540,7.526370,300.134090,-334.870790,4301639.000000,,3.823430,
6.112000,0.871580,0.994630,7.249510,300.164700,-334.869110,4301664.000000,1.000000,3.313290,-399.493530
6.114000,1.033080,1.029240,5.332030,300.195980,-334.868710,4301689.000000,,3.519650,
6.116000,0.745970,0.588320,4.357910,300.229280,-334.869380,4301714.500000,,3.581180,
6.118000,0.315310,0.370420,6.347170,300.262300,-334.870790,4301740.000000,,3.908020,
6.120000,0.431950,0.507570,7.290530,300.293950,-334.870510,4301765.500000,1.000000,3.681150,-399.492770
6.122000,0.788270,0.488340,6.972660,300.325810,-334.869630,4301790.500000,,3.513240,
6.124000,0.835690,0.460140,5.291020,300.357790,-334.869960,4301816.000000,,3.747800,
6.126000,0.528080,0.160220,4.911620,300.390290,-334.870000,4301841.000000,,3.664490,
6.128000,0.253780,0.471680,6.716310,300.421110,-334.870300,4301866.500000,1.000000,3.865720,-399.492740
6.130000,0.613950,0.676760,7.567380,300.451390,-334.869600,4301891.500000,,3.541440,
6.132000,0.976680,0.916440,6.583010,300.481810,-334.868960,4301917.000000,,3.536320,
6.134000,0.980530,0.745970,4.645020,300.513490,-334.869110,4301942.500000,,3.623470,
6.136000,0.574220,0.474240,5.998540,300.546080,-334.869750,4301968.000000,1.000000,3.720890,-399.494200
6.138000,0.347350,0.672910,7.598140,300.577300,-334.870790,4301993.000000,,3.947750,
6.140000,0.772890,0.977970,7.505860,300.607670,-334.869380,4302018.000000,,3.397890,
6.142000,1.029240,1.115110,5.608890,300.638580,-334.868470,4302043.500000,,3.459410,
6.144000,0.857480,0.785710,4.193850,300.671140,-334.869080,4302069.000000,1.000000,3.605530,-399.493650
6.146000,0.406310,0.446040,5.803710,300.704440,-334.870330,4302094.000000,,3.815730,
6.148000,0.340940,0.606260,7.239260,300.736180,-334.870640,4302119.500000,,3.804200,
6.150000,0.725460,0.561400,7.413570,300.768010,-334.869540,4302144.500000,,3.446590,
6.152000,0.861330,0.590880,5.721680,300.799930,-334.869810,4302170.000000,1.000000,3.750370,-399.492430
6.154000,0.621640,0.242250,4.562990,300.832640,-334.869900,4302195.500000,,3.617070,
6.156000,0.251220,0.394780,6.316410,300.864010,-334.870210,4302220.500000,,3.859310,
6.158000,0.506290,0.653690,7.485350,300.894410,-334.869810,4302246.000000,,3.622190,
6.160000,0.936950,0.876710,7.064940,300.924900,-334.868990,4302271.500000,1.000000,3.461980,-399.492830
6.162000,1.045900,0.830570,5.485840,300.956270,-334.869110,4302296.500000,,3.635010,
6.164000,0.689580,0.497310,5.516600,300.988980,-334.869540,4302321.500000,,3.623470,
6.166000,0.340940,0.596010,7.341800,301.020660,-334.870820,4302347.000000,,3.995180,
6.168000,0.660100,0.901060,7.454590,301.051120,-334.869870,4302372.500000,1.000000,3.499150,-399.493590
6.170000,1.011290,1.112550,6.275390,301.081820,-334.868560,4302397.500000,,3.377380,
6.172000,0.953610,0.875430,4.419430,301.114040,-334.869050,4302423.000000,,3.599120,
6.174000,0.510130,0.424260,5.762700,301.147580,-334.870060,4302448.000000,,3.686280,
6.176000,0.299930,0.563960,7.434080,301.179530,-334.870880,4302473.500000,1.000000,3.893920,-399.493130
6.178000,0.665220,0.578060,7.454590,301.211210,-334.869750,4302499.000000,,3.428650,
6.180000,0.865170,0.604980,5.885740,301.243010,-334.869810,4302524.000000,,3.696530,
6.182000,0.699830,0.317870,4.173340,301.275600,-334.869930,4302549.500000,,3.613220,
6.184000,0.319150,0.271730,5.875490,301.307530,-334.870240,4302575.000000,1.000000,3.751650,-399.492710
6.186000,0.405030,0.560120,7.608400,301.338100,-334.870090,4302600.000000,,3.713200,
6.188000,0.869020,0.748540,7.495610,301.368560,-334.869170,4302625.000000,,3.395320,
6.190000,1.052310,0.840820,5.916500,301.399540,-334.869140,4302650.500000,,3.622190,
6.192000,0.811340,0.513980,4.839840,301.431950,-334.869380,4302676.000000,1.000000,3.565800,-399.493930
6.194000,0.389650,0.539610,6.767580,301.463840,-334.870730,4302701.500000,,3.918270,
6.196000,0.548580,0.843380,7.187990,301.494380,-334.870390,4302726.500000,,3.631160,
6.198000,0.934390,1.056150,6.593260,301.524840,-334.868770,4302751.500000,,3.309450,
6.200000,0.981810,0.984380,4.778320,301.556670,-334.868930,4302777.000000,1.000000,3.590150,-399.493530
6.202000,0.608830,0.458860,5.321780,301.590150,-334.869750,4302802.500000,,3.606810,
6.204000,0.283260,0.517820,7.003420,301.622470,-334.870970,4302827.500000,,3.952880,
6.206000,0.556270,0.589600,7.290530,301.654050,-334.870060,4302853.000000,,3.511960,
6.208000,0.852360,0.617800,6.439450,301.685880,-334.869720,4302878.500000,1.000000,3.619630,-399.492400
6.210000,0.789550,0.457580,4.398930,301.718080,-334.869960,4302903.500000,,3.678590,
6.212000,0.406310,0.279420,5.537110,301.750240,-334.870090,4302928.500000,,3.669620,
6.214000,0.302490,0.620360,7.403320,301.780730,-334.870240,4302954.000000,,3.804200,
6.216000,0.762630,0.785710,7.977540,301.811130,-334.869260,4302979.500000,1.000000,3.432500,-399.492610
6.216000,0.762630,0.785710,7.977540,301.811130,-334.869260,4302979.500000,1.000000,3.432500,-399.492610
6.218000,1.040770,0.970280,6.131840,301.841800,-334.869080,4303005.000000,,3.582460,
6.220000,0.902340,0.663940,4.901370,301.873990,-334.869260,4303030.000000,,3.570920,
6.222000,0.456300,0.561400,6.244630,301.906220,-334.870360,4303055.500000,,3.811890,
6.224000,0.451170,0.799800,7.311040,301.937230,-334.870670,4303080.500000,1.000000,3.759340,-399.493800
6.226000,0.883120,1.022830,7.013670,301.967860,-334.869050,4303106.000000,,3.299190,
6.228000,1.017700,1.035640,5.270510,301.999360,-334.868840,4303131.000000,,3.535030,
6.230000,0.713930,0.578060,4.850100,302.032780,-334.869510,4303156.500000,,3.565800,
6.232000,0.303770,0.426820,6.511230,302.065730,-334.870910,4303182.000000,1.000000,3.905460,-399.493290
6.234000,0.472960,0.531920,7.311040,302.097500,-334.870510,4303207.000000,,3.629880,
6.236000,0.806210,0.524230,6.736820,302.129360,-334.869690,4303232.000000,,3.541440,
6.238000,0.824160,0.480650,4.932130,302.161410,-334.870060,4303257.500000,,3.732420,
6.240000,0.490910,0.206360,5.106450,302.193790,-334.870060,4303283.000000,1.000000,3.673460,-399.492740
6.242000,0.260190,0.560120,6.962400,302.224370,-334.870330,4303308.500000,,3.841370,
6.244000,0.643430,0.789550,7.659670,302.254550,-334.869540,4303334.000000,,3.515810,
6.246000,0.979250,1.022830,6.531740,302.284850,-334.868960,4303359.000000,,3.550420,
6.248000,0.962590,0.801090,4.511720,302.316620,-334.869140,4303384.000000,1.000000,3.618350,-399.493680
6.250000,0.540890,0.539610,5.926760,302.349090,-334.869870,4303409.500000,,3.747800,
6.252000,0.378110,0.725460,7.280270,302.380340,-334.870730,4303435.000000,,3.900330,
6.254000,0.812620,0.994630,7.300780,302.410950,-334.869230,4303460.000000,,3.367130,
6.256000,1.020260,1.060000,5.567870,302.442140,-334.868500,4303485.500000,1.000000,3.476070,-399.493500
6.258000,0.806210,0.701110,4.234860,302.475130,-334.869140,4303510.500000,,3.596560,
6.260000,0.365300,0.394780,5.967770,302.508540,-334.870450,4303536.000000,,3.843930,
6.262000,0.381960,0.537050,7.023930,302.540370,-334.870610,4303561.000000,,3.765750,
6.264000,0.738280,0.492190,7.239260,302.572300,-334.869570,4303586.500000,1.000000,3.470950,-399.492430
6.266000,0.845950,0.521670,5.455080,302.604250,-334.869840,4303612.000000,,3.760620,
6.268000,0.585750,0.206360,4.850100,302.636750,-334.869960,4303637.500000,,3.633730,
6.270000,0.238400,0.472960,6.552250,302.667660,-334.870240,4303662.500000,,3.874690,
6.272000,0.524230,0.738280,7.649410,302.697750,-334.869720,4303687.500000,1.000000,3.579900,-399.492740
6.274000,0.917720,0.965150,6.921390,302.728030,-334.868960,4303713.000000,,3.490170,
6.276000,1.006160,0.875430,5.034670,302.759340,-334.869110,4303738.500000,,3.622190,
6.278000,0.647280,0.556270,5.547360,302.791870,-334.869630,4303763.500000,,3.647830,
6.280000,0.339660,0.679320,7.413570,302.823360,-334.870790,4303789.000000,1.000000,3.982360,-399.494200
6.282000,0.689580,0.942080,7.546880,302.853910,-334.869690,4303814.000000,,3.442750,
6.284000,0.988220,1.086910,5.998540,302.884950,-334.868560,4303839.500000,,3.399170,
6.286000,0.903630,0.762630,4.337400,302.917570,-334.869110,4303865.000000,,3.581180,
6.288000,0.446040,0.339660,5.690920,302.951290,-334.870210,4303890.000000,1.000000,3.719600,-399.493710
6.290000,0.297360,0.458860,7.311040,302.983430,-334.870910,4303915.500000,,3.864440,
6.292000,0.678040,0.462710,7.495610,303.015260,-334.869810,4303941.000000,,3.424800,
6.294000,0.865170,0.539610,6.008790,303.046910,-334.869870,4303966.000000,,3.710630,
6.296000,0.665220,0.299930,4.357910,303.079190,-334.869960,4303991.000000,1.000000,3.609380,-399.492740
6.298000,0.278140,0.388370,6.213870,303.110470,-334.870300,4304016.500000,,3.795230,
6.300000,0.428100,0.712650,7.434080,303.140590,-334.870060,4304042.000000,,3.672180,
6.302000,0.872860,0.934390,7.270020,303.170810,-334.869140,4304067.000000,,3.395320,
6.304000,1.043330,0.963870,5.537110,303.201750,-334.869170,4304092.500000,1.000000,3.619630,-399.493410
6.306000,0.765200,0.634460,5.383300,303.234130,-334.869480,4304118.000000,,3.568360,
6.308000,0.369140,0.675480,7.003420,303.265930,-334.870790,4304143.000000,,3.940060,
6.310000,0.587040,0.956180,7.270020,303.296540,-334.870240,4304168.500000,,3.574770,
6.312000,0.947200,1.133060,6.285640,303.327300,-334.868710,4304193.500000,1.000000,3.336360,-399.493500
6.314000,0.953610,0.971560,4.470700,303.359560,-334.869050,4304219.000000,,3.592710,
6.316000,0.557560,0.398620,5.434570,303.393400,-334.869930,4304244.500000,,3.623470,
6.318000,0.285830,0.440920,7.167480,303.425960,-334.871030,4304269.500000,,3.958010,
6.320000,0.589600,0.497310,7.649410,303.457700,-334.870000,4304294.500000,1.000000,3.477360,-399.492710
6.322000,0.847230,0.558840,6.306150,303.489440,-334.869810,4304320.000000,,3.642700,
6.324000,0.754940,0.392210,4.368160,303.521610,-334.869960,4304345.500000,,3.654240,
6.326000,0.372990,0.307620,5.260250,303.553440,-334.870210,4304371.000000,,3.686280,
6.328000,0.328130,0.672910,7.444340,303.583680,-334.870240,4304396.000000,1.000000,3.772160,-399.492740
6.330000,0.788270,0.848510,7.690430,303.613950,-334.869260,4304421.500000,,3.390200,
6.332000,1.044620,0.988220,6.234380,303.644710,-334.869200,4304446.500000,,3.592710,
6.334000,0.874150,0.626770,5.106450,303.677090,-334.869380,4304472.000000,,3.541440,
6.336000,0.426820,0.561400,6.367680,303.709350,-334.870570,4304497.000000,1.000000,3.836240,-399.494230
6.338000,0.479370,0.802370,7.372560,303.740260,-334.870670,4304522.500000,,3.700380,
6.340000,0.893370,1.002320,6.665040,303.771000,-334.869080,4304548.000000,,3.290220,
6.342000,1.004880,0.980530,5.178220,303.802610,-334.868990,4304573.000000,,3.550420,
6.344000,0.681880,0.475520,5.075680,303.836210,-334.869690,4304598.000000,1.000000,3.563230,-399.493710
6.346000,0.287110,0.398620,7.044430,303.868840,-334.871060,4304623.500000,,3.924680,
6.348000,0.481930,0.531920,7.434080,303.900360,-334.870450,4304649.000000,,3.574770,
6.350000,0.819030,0.552430,6.859860,303.932010,-334.869780,4304674.500000,,3.560670,
6.352000,0.819030,0.461430,4.798830,303.963960,-334.870090,4304699.500000,1.000000,3.711910,-399.492520
6.354000,0.465270,0.216610,5.034670,303.996150,-334.870090,4304725.000000,,3.672180,
6.356000,0.273010,0.583190,7.382810,304.026610,-334.870360,4304750.000000,,3.827270,
6.358000,0.684450,0.769040,7.680180,304.056850,-334.869450,4304775.500000,,3.476070,
6.360000,0.999760,0.980530,6.613770,304.087340,-334.869020,4304800.500000,1.000000,3.556820,-399.493010
6.362000,0.945920,0.719060,4.501460,304.119380,-334.869260,4304826.000000,,3.592710,
6.364000,0.512700,0.511410,6.275390,304.151860,-334.870090,4304851.500000,,3.767030,
6.366000,0.411440,0.722900,7.105960,304.183010,-334.870820,4304876.500000,,3.867000,
6.368000,0.842100,0.994630,7.177730,304.213620,-334.869260,4304901.500000,1.000000,3.345340,-399.493530
6.370000,1.029240,1.054870,5.598630,304.244810,-334.868710,4304927.000000,,3.495300,
6.372000,0.779300,0.683170,4.573240,304.277770,-334.869320,4304952.500000,,3.596560,
6.374000,0.349910,0.451170,6.111330,304.310820,-334.870640,4304978.000000,,3.875980,
6.376000,0.420410,0.634460,7.126460,304.342320,-334.870570,4305003.500000,1.000000,3.717040,-399.492770
6.376000,0.420410,0.634460,7.126460,304.342320,-334.870570,4305003.500000,1.000000,3.717040,-399.492770
6.378000,0.770320,0.634460,7.167480,304.373930,-334.869570,4305028.500000,,3.490170,
6.380000,0.845950,0.652400,5.250000,304.405670,-334.869900,4305053.500000,,3.746520,
6.382000,0.561400,0.296080,4.901370,304.438260,-334.869960,4305079.000000,,3.647830,
6.384000,0.252500,0.528080,6.624020,304.469300,-334.870270,4305104.500000,1.000000,3.870850,-399.492800
6.386000,0.565250,0.702390,7.690430,304.499820,-334.869690,4305129.500000,,3.547850,
6.388000,0.945920,0.912600,6.808590,304.530430,-334.868990,4305155.000000,,3.514530,
6.390000,0.997190,0.766480,4.573240,304.562160,-334.869200,4305180.500000,,3.619630,
6.392000,0.619080,0.456300,5.844730,304.594940,-334.869750,4305205.500000,1.000000,3.682430,-399.494200
6.394000,0.357600,0.594730,7.485350,304.626560,-334.870880,4305230.500000,,3.966980,
6.396000,0.737000,0.890810,7.700680,304.657070,-334.869630,4305256.000000,,3.423520,
6.398000,1.003600,1.051030,6.039550,304.688020,-334.868590,4305281.500000,,3.438900,
6.400000,0.880550,0.743410,4.357910,304.720550,-334.869170,4305307.000000,1.000000,3.592710,-399.493680
6.402000,0.421690,0.394780,5.793460,304.753880,-334.870270,4305332.000000,,3.769590,
6.404000,0.312740,0.578060,7.157230,304.785520,-334.870760,4305357.000000,,3.817020,
6.406000,0.695980,0.599850,7.362300,304.816990,-334.869690,4305382.500000,,3.427370,
6.408000,0.866460,0.675480,5.854980,304.848450,-334.869840,4305408.000000,1.000000,3.731140,-399.492400
6.410000,0.649840,0.388370,4.645020,304.880740,-334.869960,4305433.500000,,3.604250,
6.412000,0.271730,0.503720,6.439450,304.911990,-334.870240,4305458.500000,,3.831120,
6.414000,0.467830,0.738280,7.485350,304.942380,-334.869900,4305484.000000,,3.635010,
6.416000,0.898500,0.915160,6.982910,304.972960,-334.869110,4305509.000000,1.000000,3.424800,-399.492800
6.418000,1.036930,0.851070,5.167970,305.004460,-334.869170,4305534.000000,,3.632450,
6.420000,0.721620,0.485780,5.455080,305.037260,-334.869540,4305559.500000,,3.585020,
6.422000,0.360170,0.542180,7.044430,305.069210,-334.870880,4305585.000000,,3.977230,
6.424000,0.628050,0.813900,7.721190,305.099950,-334.870120,4305610.500000,1.000000,3.541440,-399.493620
6.426000,0.993350,1.006160,6.234380,305.130770,-334.868710,4305635.500000,,3.362000,
6.428000,0.944640,0.840820,4.347660,305.162960,-334.869080,4305660.500000,,3.599120,
6.430000,0.526790,0.379390,5.270510,305.196320,-334.870000,4305686.000000,,3.651670,
6.432000,0.284550,0.526790,6.736820,305.228270,-334.870910,4305711.500000,1.000000,3.923400,-399.493160
6.434000,0.619080,0.557560,7.516110,305.259800,-334.869870,4305737.000000,,3.442750,
6.436000,0.856200,0.598570,6.306150,305.291440,-334.869840,4305762.000000,,3.679870,
6.438000,0.722900,0.379390,4.378420,305.323670,-334.869960,4305787.500000,,3.627320,
6.440000,0.352480,0.333250,5.690920,305.355410,-334.870240,4305812.500000,1.000000,3.714480,-399.492800
6.442000,0.361450,0.676760,7.157230,305.385650,-334.870150,4305838.000000,,3.740110,
6.444000,0.813900,0.852360,7.475100,305.415990,-334.869260,4305863.000000,,3.379940,
6.446000,1.031800,0.953610,5.660160,305.446840,-334.869260,4305888.500000,,3.615780,
6.448000,0.825440,0.567810,5.126950,305.479340,-334.869450,4305914.000000,1.000000,3.545290,-399.493990
6.450000,0.399900,0.516540,6.900880,305.511540,-334.870760,4305939.500000,,3.874690,
6.452000,0.506290,0.762630,7.557130,305.542420,-334.870610,4305964.000000,,3.665770,
6.454000,0.906190,0.985660,6.562500,305.573060,-334.868990,4305989.500000,,3.295350,
