time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
6.456000,0.980530,0.989500,4.737300,305.604610,-334.868990,4306015.000000,1.000000,3.573490,-399.493650
6.458000,0.633180,0.498600,5.065430,305.637970,-334.869720,4306040.500000,,3.579900,
6.460000,0.278140,0.490910,6.870120,305.670350,-334.871060,4306065.500000,,3.938780,
6.462000,0.510130,0.587040,7.751950,305.701900,-334.870270,4306091.000000,,3.542720,
6.464000,0.829280,0.587040,6.695800,305.733760,-334.869780,4306116.000000,1.000000,3.582460,-399.492490
6.466000,0.790830,0.440920,4.737300,305.765960,-334.870060,4306141.500000,,3.699100,
6.468000,0.425540,0.219180,5.229490,305.798280,-334.870090,4306166.500000,,3.664490,
6.470000,0.280700,0.584470,6.911130,305.828740,-334.870330,4306192.000000,,3.815730,
6.472000,0.730590,0.786990,7.813480,305.858980,-334.869380,4306217.500000,1.000000,3.453000,-399.492740
6.474000,1.030520,0.977970,6.644530,305.889530,-334.869110,4306243.000000,,3.572200,
6.476000,0.920290,0.676760,4.901370,305.921660,-334.869320,4306268.000000,,3.586300,
6.478000,0.475520,0.524230,6.459960,305.953890,-334.870270,4306293.000000,,3.790100,
6.480000,0.419130,0.770320,7.126460,305.984860,-334.870790,4306318.500000,1.000000,3.802920,-399.493960
6.482000,0.861330,1.013850,6.777830,306.015380,-334.869140,4306344.000000,,3.309450,
6.484000,1.026670,1.021550,5.219240,306.046690,-334.868770,4306369.000000,,3.518370,
6.486000,0.747250,0.581910,4.665530,306.079960,-334.869420,4306394.500000,,3.576050,
6.488000,0.325560,0.371700,6.531740,306.112980,-334.870790,4306419.500000,1.000000,3.886230,-399.493410
6.490000,0.442200,0.506290,7.208500,306.144650,-334.870540,4306445.000000,,3.663210,
6.492000,0.786990,0.483220,6.952150,306.176510,-334.869690,4306470.000000,,3.511960,
6.494000,0.834410,0.461430,4.993650,306.208530,-334.870030,4306495.500000,,3.734990,
6.496000,0.533200,0.164060,4.604000,306.240970,-334.870060,4306521.000000,1.000000,3.656800,-399.492770
6.498000,0.257630,0.476810,6.552250,306.271760,-334.870360,4306546.500000,,3.852910,
6.500000,0.606260,0.670350,8.121090,306.302060,-334.869660,4306571.500000,,3.531190,
6.502000,0.962590,0.885680,6.716310,306.332490,-334.869020,4306596.500000,,3.532470,
6.504000,0.971560,0.713930,4.675780,306.364230,-334.869230,4306622.000000,1.000000,3.619630,-399.493590
6.506000,0.580630,0.465270,5.680660,306.396640,-334.869810,4306647.500000,,3.708070,
6.508000,0.365300,0.675480,7.290530,306.427730,-334.870790,4306673.000000,,3.920840,
6.510000,0.774170,0.985660,7.311040,306.457950,-334.869450,4306698.000000,,3.391480,
6.512000,1.008730,1.104860,5.926760,306.488860,-334.868560,4306723.000000,1.000000,3.459410,-399.493440
6.514000,0.844670,0.735720,4.614260,306.521480,-334.869200,4306748.500000,,3.596560,
6.516000,0.403750,0.384520,6.111330,306.554870,-334.870360,4306774.000000,,3.800350,
6.518000,0.349910,0.521670,6.921390,306.586700,-334.870670,4306799.000000,,3.779850,
6.520000,0.726750,0.487060,7.259770,306.618530,-334.869630,4306824.500000,1.000000,3.440190,-399.492460
6.520000,0.726750,0.487060,7.259770,306.618530,-334.869630,4306824.500000,1.000000,3.440190,-399.492460
6.522000,0.865170,0.549870,5.629390,306.650270,-334.869840,4306850.000000,,3.741390,
6.524000,0.622920,0.225590,4.645020,306.682860,-334.869960,4306875.000000,,3.604250,
6.526000,0.255070,0.388370,6.716310,306.714110,-334.870270,4306900.000000,,3.852910,
6.528000,0.503720,0.624210,7.649410,306.744510,-334.869870,4306925.500000,1.000000,3.602970,-399.492650
6.530000,0.925420,0.857480,7.187990,306.774930,-334.869110,4306951.000000,,3.463260,
6.532000,1.035640,0.813900,4.952640,306.806180,-334.869200,4306976.500000,,3.635010,
6.534000,0.692140,0.507570,5.393550,306.838710,-334.869630,4307001.500000,,3.619630,
6.536000,0.355040,0.626770,7.198240,306.870180,-334.870790,4307026.500000,1.000000,3.966980,-399.493990
6.538000,0.663940,0.921570,7.516110,306.900540,-334.869900,4307052.000000,,3.488890,
6.540000,0.998470,1.106140,6.480470,306.931240,-334.868680,4307077.500000,,3.387630,
6.542000,0.934390,0.858760,4.316890,306.963560,-334.869110,4307103.000000,,3.592710,
6.544000,0.501160,0.394780,5.506350,306.997100,-334.870090,4307128.000000,1.000000,3.674740,-399.493560
6.546000,0.306340,0.516540,6.931640,307.029170,-334.870880,4307153.500000,,3.877260,
6.548000,0.665220,0.517820,7.300780,307.060910,-334.869810,4307178.500000,,3.422240,
6.550000,0.860050,0.531920,6.131840,307.092770,-334.869870,4307203.500000,,3.688840,
6.552000,0.694700,0.246090,4.409180,307.125340,-334.869960,4307229.000000,1.000000,3.605530,-399.492580
6.554000,0.324280,0.216610,5.998540,307.157200,-334.870300,4307254.500000,,3.738830,
6.556000,0.411440,0.542180,7.516110,307.187560,-334.870120,4307280.000000,,3.699100,
6.558000,0.867740,0.762630,7.423830,307.217830,-334.869200,4307305.000000,,3.383790,
6.560000,1.040770,0.876710,5.352540,307.248600,-334.869200,4307330.500000,1.000000,3.615780,-399.493260
6.562000,0.799800,0.546020,5.188480,307.280850,-334.869450,4307355.500000,,3.556820,
6.564000,0.379390,0.553710,7.003420,307.312710,-334.870760,4307381.000000,,3.897770,
6.566000,0.543460,0.815190,7.526370,307.343380,-334.870450,4307406.500000,,3.617070,
6.568000,0.926700,1.004880,6.572750,307.373990,-334.868930,4307431.500000,1.000000,3.318420,-399.493440
6.570000,0.975400,0.942080,4.542480,307.405790,-334.869050,4307457.000000,,3.592710,
6.572000,0.604980,0.426820,5.157710,307.439240,-334.869810,4307482.000000,,3.595280,
6.572000,0.604980,0.426820,5.157710,307.439240,-334.869810,4307482.000000,,3.595280,
6.574000,0.284550,0.479370,6.870120,307.471530,-334.871000,4307507.500000,,3.937500,
6.576000,0.548580,0.544740,7.751950,307.503110,-334.870120,4307532.500000,1.000000,3.508120,-399.492740
6.578000,0.834410,0.563960,6.706050,307.534910,-334.869810,4307558.000000,,3.618350,
6.580000,0.776730,0.399900,4.788570,307.567050,-334.870030,4307583.500000,,3.677310,
6.582000,0.406310,0.211490,5.250000,307.599210,-334.870120,4307609.000000,,3.669620,
6.584000,0.310180,0.560120,7.157230,307.629640,-334.870240,4307634.000000,1.000000,3.788820,-399.492710
6.586000,0.763920,0.722900,7.659670,307.660060,-334.869320,4307659.000000,,3.426090,
6.588000,1.029240,0.906190,6.203610,307.690700,-334.869140,4307684.500000,,3.577330,
6.590000,0.893370,0.587040,5.198730,307.722930,-334.869350,4307710.000000,,3.568360,
6.592000,0.457580,0.463990,6.665040,307.755220,-334.870390,4307735.000000,1.000000,3.801640,-399.494170
6.594000,0.456300,0.699830,7.444340,307.786220,-334.870730,4307760.500000,,3.751650,
6.596000,0.889530,0.920290,6.706050,307.816890,-334.869110,4307785.500000,,3.297910,
6.598000,1.012570,0.930540,4.962890,307.848270,-334.868930,4307811.000000,,3.544010,
6.600000,0.707520,0.483220,4.665530,307.881620,-334.869570,4307836.500000,1.000000,3.567080,-399.493590
6.602000,0.299930,0.347350,6.665040,307.914400,-334.870910,4307861.500000,,3.899050,
6.604000,0.480650,0.479370,7.577640,307.945950,-334.870510,4307887.000000,,3.623470,
6.606000,0.806210,0.489620,7.157230,307.977630,-334.869690,4307912.500000,,3.533750,
6.608000,0.828000,0.472960,4.829590,308.009400,-334.870060,4307937.500000,1.000000,3.728580,-399.492460
6.610000,0.492190,0.199950,4.604000,308.041630,-334.870090,4307962.500000,,3.672180,
6.612000,0.260190,0.543460,6.613770,308.072110,-334.870360,4307988.000000,,3.836240,
6.614000,0.638310,0.724180,7.669920,308.102390,-334.869570,4308013.500000,,3.506840,
6.616000,0.968990,0.931820,6.767580,308.132810,-334.869050,4308038.500000,1.000000,3.556820,-399.492920
6.618000,0.963870,0.703670,4.932130,308.164640,-334.869260,4308064.000000,,3.617070,
6.620000,0.551150,0.438350,6.080570,308.197140,-334.869930,4308089.000000,,3.747800,
6.622000,0.380680,0.662660,7.239260,308.228330,-334.870760,4308114.500000,,3.884950,
6.624000,0.807500,0.956180,6.890630,308.258790,-334.869290,4308139.500000,1.000000,3.373540,-399.493620
6.626000,1.004880,1.033080,5.229490,308.289950,-334.868590,4308165.000000,,3.486330,
6.628000,0.799800,0.669070,4.747560,308.322810,-334.869230,4308190.500000,,3.600400,
6.630000,0.372990,0.361450,6.285640,308.356200,-334.870450,4308216.000000,,3.838810,
6.632000,0.388370,0.508850,7.434080,308.388000,-334.870610,4308241.000000,1.000000,3.756770,-399.492890
6.634000,0.742130,0.475520,7.239260,308.419830,-334.869570,4308266.000000,,3.472230,
6.636000,0.839540,0.540890,5.526860,308.451540,-334.869840,4308291.500000,,3.752930,
6.638000,0.592160,0.215330,4.429690,308.484010,-334.869960,4308317.000000,,3.629880,
6.640000,0.249940,0.463990,6.388180,308.514890,-334.870240,4308342.500000,1.000000,3.865720,-399.492890
6.642000,0.530640,0.706240,8.049320,308.545070,-334.869750,4308367.500000,,3.573490,
6.644000,0.917720,0.904910,7.198240,308.575470,-334.868990,4308393.000000,,3.494020,
6.646000,1.001040,0.811340,5.055180,308.606840,-334.869170,4308418.000000,,3.627320,
6.648000,0.647280,0.483220,5.465330,308.639430,-334.869690,4308443.500000,1.000000,3.646550,-399.494230
6.650000,0.340940,0.611390,7.044430,308.670990,-334.870790,4308468.500000,,3.968260,
6.652000,0.693420,0.854920,7.485350,308.701600,-334.869750,4308494.000000,,3.451720,
6.654000,0.992070,1.003600,6.080570,308.732640,-334.868650,4308519.500000,,3.415830,
6.656000,0.911320,0.719060,4.624510,308.765140,-334.869170,4308544.500000,1.000000,3.585020,-399.493710
6.658000,0.456300,0.307620,5.742190,308.798740,-334.870210,4308569.500000,,3.713200,
6.660000,0.298650,0.453740,7.136720,308.830690,-334.870850,4308595.000000,,3.850340,
6.662000,0.678040,0.456300,7.208500,308.862460,-334.869780,4308620.500000,,3.419680,
6.664000,0.861330,0.506290,5.742190,308.894170,-334.869870,4308646.000000,1.000000,3.711910,-399.492430
6.666000,0.670350,0.256350,4.460450,308.926480,-334.869960,4308671.500000,,3.601680,
6.668000,0.290950,0.306340,6.213870,308.957890,-334.870300,4308696.500000,,3.784970,
6.670000,0.438350,0.639590,7.700680,308.988040,-334.870000,4308721.500000,,3.663210,
6.672000,0.875430,0.835690,7.341800,309.018310,-334.869170,4308747.000000,1.000000,3.399170,-399.492740
6.674000,1.030520,0.884400,5.321780,309.049220,-334.869230,4308772.500000,,3.627320,
6.676000,0.763920,0.540890,5.106450,309.081630,-334.869510,4308797.500000,,3.565800,
6.678000,0.372990,0.563960,6.798340,309.113490,-334.870790,4308823.000000,,3.928530,
6.680000,0.589600,0.824160,7.618650,309.144170,-334.870240,4308848.000000,1.000000,3.578610,-399.493710
6.682000,0.947200,1.007450,6.449710,309.174870,-334.868840,4308873.000000,,3.345340,
6.684000,0.948490,0.890810,4.634770,309.206940,-334.869110,4308898.500000,,3.602970,
6.686000,0.557560,0.353760,5.075680,309.240540,-334.869930,4308924.000000,,3.619630,
6.688000,0.283260,0.417850,6.880370,309.272890,-334.870970,4308949.500000,1.000000,3.937500,-399.493260
6.690000,0.585750,0.485780,7.454590,309.304530,-334.870000,4308975.000000,,3.477360,
6.692000,0.849790,0.534480,6.429200,309.336240,-334.869810,4309000.000000,,3.646550,
6.694000,0.757510,0.376830,4.757810,309.368380,-334.869960,4309025.000000,,3.650390,
6.696000,0.379390,0.265320,5.701170,309.400300,-334.870180,4309050.500000,1.000000,3.681150,-399.492860
6.696000,0.379390,0.265320,5.701170,309.400300,-334.870180,4309050.500000,1.000000,3.681150,-399.492860
6.698000,0.331970,0.630620,7.239260,309.430600,-334.870240,4309076.000000,,3.767030,
6.700000,0.786990,0.790830,7.526370,309.460970,-334.869320,4309101.000000,,3.397890,
6.702000,1.044620,0.938230,6.101070,309.491760,-334.869230,4309126.500000,,3.590150,
6.704000,0.877990,0.578060,4.901370,309.524140,-334.869420,4309151.500000,1.000000,3.550420,-399.493900
6.706000,0.438350,0.489620,6.890630,309.556490,-334.870570,4309177.000000,,3.824710,
6.708000,0.489620,0.749820,7.546880,309.587430,-334.870640,4309202.000000,,3.700380,
6.710000,0.894650,0.977970,6.829100,309.618010,-334.869050,4309227.500000,,3.291500,
6.712000,0.997190,0.966430,4.809080,309.649570,-334.869020,4309253.000000,1.000000,3.555540,-399.493500
6.714000,0.679320,0.462710,4.850100,309.683140,-334.869690,4309278.500000,,3.564510,
6.716000,0.288390,0.346070,6.665040,309.715910,-334.870970,4309303.500000,,3.899050,
6.718000,0.479370,0.463990,7.557130,309.747590,-334.870420,4309328.500000,,3.576050,
6.720000,0.810060,0.458860,7.146970,309.779420,-334.869810,4309354.000000,1.000000,3.564510,-399.492310
6.722000,0.813900,0.412720,4.880860,309.811310,-334.870090,4309379.500000,,3.706790,
6.724000,0.469120,0.182010,5.003910,309.843480,-334.870090,4309405.000000,,3.668330,
6.726000,0.281980,0.556270,6.726560,309.873870,-334.870330,4309430.000000,,3.813170,
6.728000,0.680600,0.731870,7.444340,309.904170,-334.869510,4309455.500000,1.000000,3.479920,-399.492610
6.730000,0.988220,0.935670,6.500980,309.934720,-334.869080,4309480.500000,,3.554260,
6.732000,0.935670,0.676760,4.850100,309.966740,-334.869290,4309506.000000,,3.595280,
6.734000,0.508850,0.452450,6.408690,309.999270,-334.870090,4309531.000000,,3.763180,
6.736000,0.407590,0.667790,7.321290,310.030490,-334.870790,4309556.500000,1.000000,3.849060,-399.493870
6.738000,0.844670,0.935670,6.870120,310.061100,-334.869260,4309582.000000,,3.353030,
6.740000,1.026670,0.988220,5.291020,310.092320,-334.868710,4309607.000000,,3.497860,
6.742000,0.778020,0.621640,4.521970,310.125340,-334.869350,4309632.000000,,3.599120,
6.744000,0.346070,0.357600,6.183110,310.158480,-334.870570,4309657.500000,1.000000,3.851620,-399.493380
6.746000,0.405030,0.510130,7.362300,310.190160,-334.870510,4309683.000000,,3.706790,
6.748000,0.752380,0.478090,7.403320,310.221950,-334.869600,4309708.000000,,3.497860,
6.750000,0.833130,0.503720,5.280760,310.253750,-334.869930,4309733.500000,,3.741390,
6.752000,0.563960,0.161500,4.388670,310.286290,-334.869960,4309759.000000,1.000000,3.643980,-399.492740
6.754000,0.258910,0.401180,6.439450,310.317290,-334.870240,4309784.000000,,3.849060,
6.756000,0.558840,0.625490,7.813480,310.347630,-334.869690,4309809.500000,,3.547850,
6.758000,0.926700,0.847230,7.054690,310.378110,-334.869020,4309834.500000,,3.511960,
6.760000,0.975400,0.742130,5.106450,310.409640,-334.869260,4309860.000000,1.000000,3.614500,-399.493620
6.762000,0.610110,0.429380,5.762700,310.442320,-334.869780,4309885.500000,,3.667050,
6.764000,0.353760,0.561400,7.300780,310.473940,-334.870850,4309910.500000,,3.949040,
6.766000,0.729310,0.826720,7.331540,310.504520,-334.869690,4309935.500000,,3.424800,
6.768000,0.993350,0.986940,5.793460,310.535490,-334.868680,4309961.000000,1.000000,3.432500,-399.493560
6.770000,0.865170,0.716490,4.521970,310.567930,-334.869260,4309986.500000,,3.591430,
6.772000,0.414000,0.357600,6.008790,310.601230,-334.870300,4310012.000000,,3.746520,
6.774000,0.312740,0.560120,7.434080,310.632840,-334.870760,4310037.000000,,3.801640,
6.776000,0.685730,0.574220,7.126460,310.664370,-334.869690,4310062.500000,1.000000,3.419680,-399.492580
6.778000,0.862610,0.626770,5.455080,310.695950,-334.869870,4310087.500000,,3.720890,
6.780000,0.637020,0.320430,4.286130,310.728390,-334.869960,4310113.000000,,3.592710,
6.782000,0.267880,0.393490,6.172850,310.759890,-334.870240,4310138.000000,,3.809330,
6.784000,0.456300,0.666500,7.649410,310.790310,-334.869930,4310163.500000,1.000000,3.626040,-399.492740
6.786000,0.886960,0.829280,7.382810,310.821010,-334.869200,4310189.000000,,3.427370,
6.788000,1.027950,0.830570,5.291020,310.852330,-334.869290,4310214.000000,,3.636290,
6.790000,0.716490,0.479370,5.055180,310.885040,-334.869630,4310239.000000,,3.578610,
6.792000,0.360170,0.517820,6.716310,310.917020,-334.870880,4310264.500000,1.000000,3.950320,-399.494140
6.794000,0.617800,0.783140,7.423830,310.947810,-334.870150,4310290.000000,,3.541440,
6.796000,0.974120,0.977970,6.152340,310.978640,-334.868740,4310315.500000,,3.355590,
6.798000,0.927980,0.847230,4.768070,311.010740,-334.869110,4310341.000000,,3.599120,
6.800000,0.521670,0.376830,5.485840,311.044190,-334.870030,4310366.000000,1.000000,3.640140,-399.493710
6.802000,0.287110,0.508850,6.880370,311.076170,-334.870910,4310391.000000,,3.904170,
6.804000,0.624210,0.557560,7.259770,311.107730,-334.869900,4310416.500000,,3.441470,
6.806000,0.847230,0.565250,5.854980,311.139500,-334.869870,4310441.500000,,3.665770,
6.808000,0.719060,0.372990,4.470700,311.171720,-334.869960,4310467.000000,1.000000,3.622190,-399.492740
6.810000,0.348630,0.302490,5.947270,311.203580,-334.870240,4310492.500000,,3.691410,
6.812000,0.353760,0.640870,7.587890,311.233980,-334.870150,4310518.000000,,3.728580,
6.814000,0.807500,0.775450,7.700680,311.264500,-334.869290,4310543.000000,,3.382510,
6.816000,1.026670,0.861330,5.854980,311.295560,-334.869320,4310568.000000,1.000000,3.604250,-399.493320
6.818000,0.821590,0.481930,4.716800,311.328130,-334.869510,4310593.500000,,3.542720,
6.820000,0.406310,0.415280,6.685550,311.360470,-334.870730,4310619.000000,,3.849060,
6.822000,0.507570,0.688290,7.475100,311.391360,-334.870640,4310644.500000,,3.658080,
6.824000,0.901060,0.943360,6.859860,311.421910,-334.869020,4310669.500000,1.000000,3.291500,-399.493620
6.826000,0.968990,0.968990,4.993650,311.453310,-334.869080,4310694.500000,,3.564510,
6.828000,0.628050,0.496030,4.932130,311.486570,-334.869780,4310720.000000,,3.572200,
6.830000,0.274290,0.457580,6.870120,311.519010,-334.871030,4310745.500000,,3.905460,
6.832000,0.508850,0.546020,7.270020,311.550600,-334.870330,4310770.500000,1.000000,3.536320,-399.492860
6.834000,0.833130,0.542180,6.798340,311.582490,-334.869840,4310796.000000,,3.576050,
6.836000,0.798520,0.444760,4.706540,311.614500,-334.870090,4310821.500000,,3.682430,
6.838000,0.434510,0.242250,5.373050,311.646700,-334.870120,4310846.500000,,3.656800,
6.840000,0.278140,0.616520,7.054690,311.677150,-334.870360,4310871.500000,1.000000,3.793950,-399.492830
6.842000,0.715210,0.788270,7.454590,311.707490,-334.869510,4310897.000000,,3.455570,
6.844000,1.012570,0.967710,6.254880,311.738130,-334.869200,4310922.500000,,3.564510,
6.846000,0.913880,0.654970,4.839840,311.770360,-334.869420,4310948.000000,,3.579900,
6.848000,0.484500,0.474240,6.449710,311.802830,-334.870300,4310973.000000,1.000000,3.770870,-399.494230
6.850000,0.428100,0.728030,7.300780,311.833860,-334.870790,4310998.000000,,3.788820,
6.852000,0.860050,1.004880,6.788090,311.864320,-334.869200,4311023.500000,,3.309450,
6.854000,1.016420,1.048460,5.085940,311.895540,-334.868840,4311049.000000,,3.514530,
6.856000,0.738280,0.631900,4.429690,311.928710,-334.869480,4311074.500000,1.000000,3.573490,-399.493590
6.858000,0.329410,0.411440,6.049800,311.961760,-334.870760,4311099.500000,,3.859310,
6.860000,0.447330,0.567810,7.526370,311.993410,-334.870510,4311125.000000,,3.656800,
6.862000,0.789550,0.553710,7.259770,312.025240,-334.869690,4311150.000000,,3.496580,
6.864000,0.828000,0.552430,5.280760,312.057190,-334.870060,4311175.500000,1.000000,3.722170,-399.492460
6.866000,0.530640,0.212770,4.460450,312.089810,-334.870060,4311200.500000,,3.640140,
6.868000,0.260190,0.483220,6.634280,312.120820,-334.870360,4311226.000000,,3.838810,
6.870000,0.604980,0.667790,7.721190,312.151340,-334.869720,4311251.500000,,3.524780,
6.872000,0.970280,0.867740,6.716310,312.181920,-334.869110,4311276.500000,1.000000,3.519650,-399.492920
6.874000,0.972840,0.717770,5.126950,312.213650,-334.869320,4311301.500000,,3.618350,
6.876000,0.584470,0.470400,6.080570,312.246060,-334.869900,4311327.000000,,3.695250,
6.878000,0.370420,0.706240,7.485350,312.277130,-334.870850,4311352.500000,,3.911870,
6.880000,0.776730,1.012570,7.187990,312.307310,-334.869540,4311377.500000,1.000000,3.382510,-399.493590
6.880000,0.776730,1.012570,7.187990,312.307310,-334.869540,4311377.500000,1.000000,3.382510,-399.493590
6.882000,1.012570,1.129210,5.649900,312.338200,-334.868650,4311403.000000,,3.455570,
6.884000,0.839540,0.772890,4.265630,312.370850,-334.869260,4311428.500000,,3.590150,
6.886000,0.402470,0.402470,6.121580,312.404330,-334.870360,4311453.500000,,3.772160,
6.886000,0.402470,0.402470,6.121580,312.404330,-334.870360,4311453.500000,,3.772160,
6.888000,0.349910,0.574220,7.290530,312.436130,-334.870670,4311479.000000,1.000000,3.764470,-399.492980
6.890000,0.725460,0.533200,7.505860,312.468020,-334.869690,4311504.000000,,3.429930,
6.892000,0.861330,0.576780,5.506350,312.499940,-334.869930,4311529.500000,,3.731140,
6.894000,0.622920,0.246090,4.337400,312.532620,-334.870030,4311555.000000,,3.590150,
6.896000,0.262760,0.369140,6.347170,312.564060,-334.870300,4311580.500000,1.000000,3.833680,-399.492800
6.898000,0.503720,0.612670,7.608400,312.594540,-334.869900,4311605.000000,,3.599120,
6.900000,0.915160,0.815190,7.311040,312.625090,-334.869140,4311630.500000,,3.447880,
6.902000,1.027950,0.808780,5.270510,312.656310,-334.869260,4311656.000000,,3.628600,
6.904000,0.694700,0.498600,5.475590,312.688810,-334.869690,4311681.500000,1.000000,3.601680,-399.494020
6.906000,0.365300,0.612670,6.900880,312.720280,-334.870850,4311706.500000,,3.949040,
6.908000,0.669070,0.920290,7.321290,312.750610,-334.869960,4311732.000000,,3.485050,
6.910000,0.995910,1.116390,6.131840,312.781250,-334.868740,4311757.000000,,3.367130,
6.912000,0.925420,0.894650,4.439940,312.813390,-334.869200,4311782.500000,1.000000,3.585020,-399.493500
6.914000,0.502440,0.429380,5.639650,312.846920,-334.870120,4311808.000000,,3.646550,
6.916000,0.299930,0.530640,7.198240,312.879090,-334.870940,4311833.000000,,3.865720,
6.918000,0.657530,0.502440,7.300780,312.911010,-334.869930,4311858.500000,,3.418400,
6.920000,0.853640,0.511410,5.896000,312.942960,-334.870000,4311884.000000,1.000000,3.682430,-399.492310
6.922000,0.694700,0.270450,4.337400,312.975460,-334.870060,4311909.000000,,3.596560,
6.924000,0.326840,0.247380,5.803710,313.007290,-334.870360,4311934.000000,,3.726010,
6.926000,0.401180,0.597290,7.567380,313.037630,-334.870180,4311959.500000,,3.691410,
6.928000,0.849790,0.811340,7.782710,313.067900,-334.869290,4311985.000000,1.000000,3.376100,-399.492650
6.930000,1.025390,0.924130,5.824220,313.098660,-334.869320,4312010.500000,,3.613220,
6.932000,0.794680,0.587040,4.932130,313.130950,-334.869540,4312035.500000,,3.547850,
6.934000,0.393490,0.584470,6.736820,313.162810,-334.870790,4312060.500000,,3.869570,
6.936000,0.548580,0.885680,7.403320,313.193390,-334.870480,4312086.000000,1.000000,3.605530,-399.493740
6.938000,0.920290,1.098450,6.706050,313.223880,-334.868930,4312111.000000,,3.292790,
6.940000,0.953610,1.063840,4.839840,313.255550,-334.869110,4312136.500000,,3.581180,
6.942000,0.593440,0.551150,5.332030,313.289000,-334.869840,4312162.000000,,3.576050,
6.944000,0.279420,0.548580,6.972660,313.321500,-334.871060,4312187.500000,1.000000,3.913150,-399.493320
6.946000,0.548580,0.590880,7.475100,313.353240,-334.870240,4312212.500000,,3.500430,
6.948000,0.840820,0.574220,6.429200,313.385310,-334.869900,4312237.500000,,3.600400,
6.950000,0.772890,0.414000,4.624510,313.417600,-334.870090,4312263.000000,,3.667050,
6.952000,0.408870,0.237120,5.619140,313.449890,-334.870180,4312288.500000,1.000000,3.652950,-399.492860
6.954000,0.302490,0.606260,7.270020,313.480350,-334.870330,4312314.000000,,3.776000,
6.956000,0.753660,0.774170,7.731450,313.510740,-334.869420,4312339.000000,,3.422240,
6.958000,1.022830,0.956180,6.111330,313.541410,-334.869260,4312364.000000,,3.569640,
6.960000,0.890810,0.639590,4.727050,313.573580,-334.869450,4312389.500000,1.000000,3.567080,-399.493870
6.962000,0.462710,0.526790,6.336910,313.605830,-334.870420,4312415.000000,,3.787540,
6.964000,0.460140,0.778020,7.321290,313.636750,-334.870760,4312440.000000,,3.732420,
6.966000,0.888240,1.024110,7.126460,313.667270,-334.869140,4312465.500000,,3.282530,
6.968000,1.008730,1.043330,5.055180,313.698610,-334.868960,4312491.000000,1.000000,3.526060,-399.493470
6.970000,0.706240,0.593440,4.624510,313.731930,-334.869600,4312516.000000,,3.550420,
6.972000,0.301210,0.420410,6.193360,313.764860,-334.870910,4312541.000000,,3.869570,
6.974000,0.471680,0.517820,7.423830,313.796630,-334.870570,4312566.500000,,3.611940,
6.976000,0.798520,0.517820,6.982910,313.828460,-334.869810,4312592.000000,1.000000,3.522220,-399.492310
6.978000,0.816470,0.506290,5.055180,313.860290,-334.870150,4312617.500000,,3.714480,
6.980000,0.497310,0.233280,5.157710,313.892550,-334.870150,4312643.000000,,3.654240,
6.982000,0.267880,0.570370,6.788090,313.923190,-334.870390,4312668.000000,,3.823430,
6.984000,0.642150,0.742130,7.598140,313.953490,-334.869690,4312693.000000,1.000000,3.495300,-399.492650
6.986000,0.960020,0.944640,6.398440,313.983950,-334.869110,4312718.500000,,3.541440,
6.988000,0.945920,0.753660,4.819340,314.015720,-334.869290,4312743.500000,,3.605530,
6.990000,0.543460,0.515260,6.121580,314.048100,-334.869960,4312769.000000,,3.724730,
