time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
6.992000,0.376830,0.738280,7.546880,314.079320,-334.870790,4312794.500000,1.000000,3.878540,-399.493990
6.994000,0.808780,1.008730,7.290530,314.109800,-334.869380,4312819.500000,,3.358150,
6.996000,1.004880,1.086910,5.506350,314.140990,-334.868680,4312844.500000,,3.474790,
6.998000,0.795960,0.704960,4.347660,314.173950,-334.869290,4312870.000000,,3.586300,
7.000000,0.369140,0.396060,5.988280,314.207340,-334.870510,4312895.500000,1.000000,3.813170,-399.493500
7.002000,0.374270,0.558840,7.413570,314.239140,-334.870640,4312921.000000,,3.741390,
7.004000,0.734440,0.534480,7.413570,314.270900,-334.869690,4312946.000000,,3.455570,
7.006000,0.844670,0.616520,5.721680,314.302490,-334.869930,4312971.500000,,3.737550,
7.008000,0.588320,0.319150,4.480960,314.334810,-334.870030,4312996.500000,1.000000,3.609380,-399.492830
7.010000,0.244810,0.566530,6.285640,314.365600,-334.870300,4313022.000000,,3.849060,
7.012000,0.524230,0.811340,7.659670,314.395780,-334.869810,4313047.500000,,3.565800,
7.014000,0.912600,1.002320,6.747070,314.426180,-334.869110,4313072.500000,,3.472230,
7.016000,0.999760,0.906190,5.126950,314.457610,-334.869260,4313098.000000,1.000000,3.619630,-399.493620
7.018000,0.647280,0.553710,5.690920,314.490390,-334.869720,4313123.000000,,3.624760,
7.020000,0.343510,0.651120,7.146970,314.522130,-334.870910,4313148.500000,,3.954160,
7.022000,0.693420,0.895940,7.393070,314.552920,-334.869870,4313173.500000,,3.449160,
7.024000,0.990780,1.036930,5.875490,314.584080,-334.868710,4313199.000000,1.000000,3.392760,-399.493560
7.026000,0.903630,0.753660,4.398930,314.616700,-334.869260,4313224.500000,,3.581180,
7.028000,0.460140,0.353760,5.567870,314.650300,-334.870240,4313250.000000,,3.688840,
7.030000,0.306340,0.506290,7.495610,314.682250,-334.870910,4313275.000000,,3.837520,
7.032000,0.684450,0.529360,7.475100,314.713930,-334.869840,4313300.000000,1.000000,3.406860,-399.492580
7.034000,0.858760,0.589600,5.854980,314.745480,-334.869930,4313325.500000,,3.692690,
7.036000,0.667790,0.374270,4.275880,314.777590,-334.870030,4313351.000000,,3.586300,
7.038000,0.293520,0.456300,5.967770,314.808810,-334.870330,4313376.000000,,3.759340,
7.040000,0.442200,0.807500,7.628910,314.838780,-334.870090,4313401.500000,1.000000,3.655520,-399.492680
7.042000,0.886960,1.003600,7.352050,314.869020,-334.869260,4313426.500000,,3.376100,
7.044000,1.039490,1.021550,5.783200,314.900020,-334.869290,4313452.000000,,3.614500,
7.046000,0.762630,0.647280,5.157710,314.932590,-334.869570,4313477.000000,,3.551700,
7.048000,0.371700,0.635740,6.952150,314.964720,-334.870880,4313502.500000,1.000000,3.913150,-399.494080
7.050000,0.593440,0.872860,7.403320,314.995640,-334.870360,4313528.000000,,3.572200,
7.052000,0.954900,1.034360,6.562500,315.026610,-334.868840,4313553.500000,,3.314580,
7.054000,0.957460,0.930540,4.716800,315.058720,-334.869110,4313578.500000,,3.590150,
7.056000,0.565250,0.410160,5.608890,315.092410,-334.869960,4313603.500000,1.000000,3.602970,-399.493650
7.056000,0.565250,0.410160,5.608890,315.092410,-334.869960,4313603.500000,1.000000,3.602970,-399.493650
7.058000,0.281980,0.476810,7.167480,315.124790,-334.871060,4313629.000000,,3.927250,
7.060000,0.584470,0.531920,7.628910,315.156490,-334.870090,4313654.500000,,3.469670,
7.062000,0.847230,0.571660,6.275390,315.188260,-334.869870,4313679.500000,,3.628600,
7.064000,0.762630,0.417850,4.327150,315.220250,-334.870060,4313705.000000,1.000000,3.642700,-399.492580
7.066000,0.388370,0.331970,5.772950,315.252040,-334.870240,4313730.500000,,3.668330,
7.068000,0.338380,0.693420,7.239260,315.282290,-334.870300,4313755.500000,,3.752930,
7.070000,0.786990,0.865170,7.833980,315.312530,-334.869380,4313780.500000,,3.385070,
7.072000,1.033080,1.018980,6.142090,315.343260,-334.869260,4313806.000000,1.000000,3.574770,-399.493130
7.074000,0.870300,0.661380,4.809080,315.375490,-334.869510,4313831.500000,,3.536320,
7.076000,0.437070,0.601140,6.459960,315.407710,-334.870610,4313857.000000,,3.815730,
7.078000,0.492190,0.840820,7.259770,315.438630,-334.870760,4313882.000000,,3.695250,
7.080000,0.904910,1.053590,6.921390,315.469270,-334.869140,4313907.000000,1.000000,3.282530,-399.493410
7.082000,1.002320,1.025390,4.932130,315.500890,-334.869080,4313932.500000,,3.542720,
7.084000,0.680600,0.524230,5.014160,315.534450,-334.869720,4313958.000000,,3.556820,
7.086000,0.292240,0.417850,6.562500,315.567260,-334.871030,4313983.500000,,3.891360,
7.088000,0.487060,0.534480,7.475100,315.598910,-334.870510,4314008.500000,1.000000,3.569640,-399.492610
7.090000,0.817750,0.557560,6.685550,315.630620,-334.869810,4314034.000000,,3.542720,
7.092000,0.815190,0.507570,4.604000,315.662540,-334.870120,4314059.000000,,3.699100,
7.094000,0.469120,0.258910,5.229490,315.694640,-334.870150,4314084.500000,,3.659360,
7.096000,0.285830,0.628050,7.023930,315.725130,-334.870390,4314109.500000,1.000000,3.813170,-399.492680
7.098000,0.688290,0.799800,7.700680,315.755400,-334.869570,4314135.000000,,3.465820,
7.100000,0.998470,1.007450,6.552250,315.785890,-334.869110,4314160.500000,,3.549130,
7.102000,0.938230,0.758790,4.768070,315.817930,-334.869350,4314185.500000,,3.592710,
7.104000,0.512700,0.556270,6.254880,315.850310,-334.870150,4314210.500000,1.000000,3.752930,-399.494110
7.106000,0.406310,0.801090,7.300780,315.881410,-334.870850,4314236.000000,,3.850340,
7.108000,0.847230,1.047180,7.321290,315.911960,-334.869350,4314261.500000,,3.345340,
7.110000,1.036930,1.086910,5.680660,315.943180,-334.868770,4314287.000000,,3.492740,
7.112000,0.789550,0.693420,4.480960,315.976200,-334.869380,4314312.500000,1.000000,3.595280,-399.493530
7.114000,0.358890,0.437070,6.080570,316.009370,-334.870570,4314337.500000,,3.840090,
7.116000,0.408870,0.592160,7.536620,316.041080,-334.870540,4314362.500000,,3.701660,
7.118000,0.752380,0.528080,7.187990,316.072940,-334.869630,4314388.000000,,3.477360,
7.120000,0.833130,0.542180,5.485840,316.104830,-334.869960,4314413.000000,1.000000,3.734990,-399.492340
7.122000,0.571660,0.202510,4.911620,316.137390,-334.870000,4314438.500000,,3.626040,
7.124000,0.266600,0.455020,6.624020,316.168400,-334.870270,4314464.000000,,3.846500,
7.126000,0.563960,0.663940,7.731450,316.198820,-334.869720,4314489.000000,,3.545290,
7.128000,0.933110,0.870300,6.603520,316.229340,-334.869080,4314514.000000,1.000000,3.497860,-399.492890
7.130000,0.980530,0.762630,4.911620,316.260860,-334.869290,4314539.500000,,3.619630,
7.132000,0.612670,0.461430,5.885740,316.293490,-334.869840,4314565.000000,,3.658080,
7.134000,0.364010,0.612670,7.464840,316.324890,-334.870910,4314590.500000,,3.947750,
7.136000,0.738280,0.908750,7.423830,316.355290,-334.869690,4314615.500000,1.000000,3.415830,-399.493620
7.138000,1.001040,1.084350,5.967770,316.386050,-334.868590,4314641.000000,,3.406860,
7.140000,0.876710,0.819030,4.111820,316.418330,-334.869230,4314666.000000,,3.578610,
7.142000,0.420410,0.470400,5.537110,316.451540,-334.870330,4314691.500000,,3.741390,
7.144000,0.323000,0.625490,7.290530,316.483220,-334.870850,4314717.000000,1.000000,3.806760,-399.493040
7.146000,0.695980,0.587040,7.495610,316.515010,-334.869780,4314742.000000,,3.409420,
7.148000,0.869020,0.580630,5.762700,316.546840,-334.869960,4314767.500000,,3.714480,
7.150000,0.644710,0.265320,4.388670,316.579440,-334.870030,4314793.000000,,3.591430,
7.152000,0.276860,0.347350,6.213870,316.610960,-334.870300,4314818.000000,1.000000,3.799070,-399.492800
7.154000,0.471680,0.625490,7.311040,316.641360,-334.870000,4314843.000000,,3.626040,
7.156000,0.898500,0.842100,7.034180,316.671840,-334.869230,4314868.500000,,3.414550,
7.158000,1.031800,0.836980,5.506350,316.703030,-334.869320,4314894.000000,,3.624760,
7.160000,0.722900,0.511410,5.393550,316.735570,-334.869660,4314919.500000,1.000000,3.578610,-399.494050
7.162000,0.364010,0.574220,7.208500,316.767330,-334.870910,4314944.500000,,3.942630,
7.164000,0.622920,0.866460,7.352050,316.797850,-334.870240,4314969.500000,,3.544010,
7.166000,0.986940,1.080510,6.316410,316.828460,-334.868770,4314995.000000,,3.342770,
7.168000,0.943360,0.953610,4.532230,316.860380,-334.869110,4315020.500000,1.000000,3.591430,-399.493560
7.170000,0.534480,0.490910,5.342290,316.893680,-334.870030,4315045.500000,,3.636290,
7.172000,0.297360,0.606260,7.362300,316.925690,-334.870940,4315071.000000,,3.901610,
7.174000,0.622920,0.617800,7.639160,316.957400,-334.869960,4315096.500000,,3.438900,
7.176000,0.851070,0.611390,6.388180,316.989350,-334.869870,4315121.500000,1.000000,3.651670,-399.492370
7.178000,0.720340,0.381960,4.173340,317.021700,-334.870000,4315147.000000,,3.623470,
7.180000,0.357600,0.317870,5.547360,317.053680,-334.870240,4315172.000000,,3.682430,
7.182000,0.362730,0.631900,7.331540,317.084170,-334.870210,4315197.500000,,3.727290,
7.184000,0.813900,0.760070,7.475100,317.114810,-334.869350,4315223.000000,1.000000,3.377380,-399.492680
7.186000,1.031800,0.844670,6.285640,317.145940,-334.869350,4315248.000000,,3.597840,
7.188000,0.824160,0.487060,4.921880,317.178340,-334.869540,4315273.000000,,3.537600,
7.190000,0.410160,0.471680,6.849610,317.210510,-334.870730,4315298.500000,,3.834960,
7.192000,0.510130,0.767760,7.177730,317.241180,-334.870640,4315324.000000,1.000000,3.652950,-399.493840
7.194000,0.903630,1.020260,6.439450,317.271640,-334.869050,4315349.000000,,3.277400,
7.196000,0.970280,1.018980,4.727050,317.303040,-334.869110,4315374.500000,,3.558110,
7.198000,0.633180,0.522950,5.024410,317.336300,-334.869810,4315400.000000,,3.559390,
7.200000,0.285830,0.490910,7.075200,317.368710,-334.871060,4315425.000000,1.000000,3.899050,-399.493440
7.202000,0.512700,0.578060,7.444340,317.400300,-334.870360,4315450.500000,,3.532470,
7.204000,0.829280,0.617800,6.654790,317.432040,-334.869870,4315475.500000,,3.560670,
7.206000,0.794680,0.521670,4.419430,317.463990,-334.870150,4315501.000000,,3.679870,
7.208000,0.433230,0.321720,5.014160,317.496090,-334.870180,4315526.500000,1.000000,3.647830,-399.492860
7.210000,0.284550,0.676760,7.157230,317.526610,-334.870390,4315551.500000,,3.791380,
7.212000,0.721620,0.798520,7.546880,317.557190,-334.869540,4315576.500000,,3.446590,
7.214000,1.020260,0.947200,6.459960,317.588010,-334.869260,4315602.000000,,3.556820,
7.216000,0.915160,0.615230,4.973140,317.620420,-334.869450,4315627.500000,1.000000,3.578610,-399.493840
7.218000,0.483220,0.438350,6.265140,317.652920,-334.870300,4315653.000000,,3.763180,
7.220000,0.426820,0.690860,7.208500,317.684020,-334.870790,4315678.000000,,3.788820,
7.222000,0.866460,0.962590,6.941890,317.714510,-334.869260,4315703.500000,,3.305600,
7.224000,1.027950,1.001040,5.434570,317.745760,-334.868840,4315728.500000,1.000000,3.500430,-399.493440
7.226000,0.745970,0.581910,4.686040,317.778870,-334.869480,4315754.000000,,3.574770,
7.228000,0.328130,0.371700,6.316410,317.811830,-334.870760,4315779.000000,,3.849060,
7.230000,0.438350,0.538330,7.464840,317.843410,-334.870570,4315804.500000,,3.654240,
7.232000,0.786990,0.512700,7.136720,317.875180,-334.869750,4315830.000000,1.000000,3.491460,-399.492280
7.232000,0.786990,0.512700,7.136720,317.875180,-334.869750,4315830.000000,1.000000,3.491460,-399.492280
7.234000,0.833130,0.515260,5.044920,317.907040,-334.870090,4315855.500000,,3.717040,
7.236000,0.534480,0.206360,4.665530,317.939420,-334.870090,4315880.500000,,3.636290,
7.236000,0.534480,0.206360,4.665530,317.939420,-334.870090,4315880.500000,,3.636290,
7.238000,0.267880,0.512700,7.034180,317.970180,-334.870360,4315905.500000,,3.832400,
7.240000,0.602420,0.735720,7.772460,318.000400,-334.869720,4315931.000000,1.000000,3.515810,-399.492610
7.242000,0.961300,0.957460,6.716310,318.030730,-334.869110,4315956.500000,,3.506840,
7.244000,0.965150,0.820310,4.757810,318.062290,-334.869320,4315981.500000,,3.608090,
7.246000,0.583190,0.540890,5.978030,318.094700,-334.869930,4316007.000000,,3.685000,
7.248000,0.370420,0.711360,7.249510,318.126010,-334.870910,4316032.000000,1.000000,3.905460,-399.493960
7.250000,0.772890,0.974120,7.454590,318.156520,-334.869600,4316057.500000,,3.381230,
7.252000,1.011290,1.065120,5.885740,318.187650,-334.868650,4316082.500000,,3.432500,
7.254000,0.843380,0.725460,4.398930,318.220400,-334.869260,4316108.000000,,3.582460,
7.256000,0.402470,0.399900,5.608890,318.253780,-334.870360,4316133.500000,1.000000,3.761900,-399.493530
7.258000,0.351200,0.575500,7.516110,318.285550,-334.870730,4316159.000000,,3.756770,
7.260000,0.728030,0.529360,7.208500,318.317470,-334.869750,4316184.000000,,3.417110,
7.262000,0.866460,0.562680,5.567870,318.349300,-334.869960,4316209.000000,,3.722170,
7.264000,0.622920,0.257630,4.655270,318.381840,-334.870060,4316234.500000,1.000000,3.583740,-399.492710
7.266000,0.262760,0.405030,6.326660,318.413090,-334.870330,4316260.000000,,3.815730,
7.268000,0.501160,0.688290,7.608400,318.443330,-334.869930,4316285.500000,,3.595280,
7.270000,0.921570,0.920290,7.003420,318.473660,-334.869200,4316310.500000,,3.432500,
7.272000,1.033080,0.885680,4.891110,318.504790,-334.869350,4316335.500000,1.000000,3.626040,-399.493410
7.274000,0.697270,0.583190,5.465330,318.537230,-334.869690,4316361.000000,,3.591430,
7.276000,0.362730,0.661380,7.280270,318.568790,-334.870910,4316386.500000,,3.937500,
7.278000,0.662660,0.930540,7.464840,318.599370,-334.870090,4316411.500000,,3.490170,
7.280000,1.010010,1.099730,6.480470,318.630190,-334.868770,4316437.000000,1.000000,3.349180,-399.493350
7.282000,0.939510,0.860050,4.316890,318.662510,-334.869200,4316462.500000,,3.581180,
7.284000,0.513980,0.375550,5.414060,318.696170,-334.870150,4316487.500000,,3.643980,
7.286000,0.303770,0.474240,7.157230,318.728420,-334.870970,4316512.500000,,3.865720,
7.288000,0.657530,0.487060,7.546880,318.760250,-334.869930,4316538.000000,1.000000,3.408140,-399.492460
7.290000,0.853640,0.506290,6.429200,318.792110,-334.869960,4316563.500000,,3.663210,
7.292000,0.697270,0.283260,4.398930,318.824460,-334.870090,4316589.000000,,3.592710,
7.294000,0.335820,0.265320,5.896000,318.856230,-334.870330,4316614.000000,,3.706790,
7.296000,0.410160,0.612670,7.669920,318.886470,-334.870210,4316639.000000,1.000000,3.682430,-399.492550
7.298000,0.858760,0.810060,7.485350,318.916780,-334.869350,4316664.500000,,3.368410,
7.300000,1.027950,0.912600,5.813960,318.947570,-334.869380,4316690.000000,,3.602970,
7.302000,0.795960,0.565250,5.270510,318.979800,-334.869600,4316715.000000,,3.537600,
7.304000,0.389650,0.567810,7.075200,319.011720,-334.870820,4316740.500000,1.000000,3.860600,-399.494080
7.306000,0.539610,0.853640,7.393070,319.042330,-334.870570,4316766.000000,,3.606810,
7.308000,0.926700,1.068970,6.459960,319.072810,-334.869020,4316791.000000,,3.285100,
7.310000,0.967710,1.015140,4.573240,319.104520,-334.869140,4316816.000000,,3.569640,
7.312000,0.608830,0.493470,5.291020,319.137970,-334.869900,4316841.500000,1.000000,3.573490,-399.493710
7.314000,0.285830,0.485780,7.075200,319.170500,-334.871060,4316867.000000,,3.899050,
7.316000,0.546020,0.534480,7.464840,319.202240,-334.870270,4316892.500000,,3.496580,
7.318000,0.834410,0.530640,6.644530,319.234250,-334.869930,4316917.500000,,3.582460,
7.320000,0.770320,0.387080,4.347660,319.266420,-334.870120,4316942.500000,1.000000,3.659360,-399.492580
7.322000,0.410160,0.230710,5.219240,319.298550,-334.870240,4316968.000000,,3.640140,
7.324000,0.307620,0.619080,7.116210,319.328920,-334.870360,4316993.500000,,3.764470,
7.326000,0.761350,0.790830,7.587890,319.359220,-334.869510,4317018.500000,,3.414550,
7.328000,1.030520,0.994630,6.357420,319.389830,-334.869290,4317044.000000,1.000000,3.561950,-399.493130
7.330000,0.892090,0.694700,5.055180,319.421880,-334.869510,4317069.500000,,3.554260,
7.332000,0.466550,0.585750,6.244630,319.454070,-334.870480,4317094.500000,,3.772160,
7.334000,0.448610,0.840820,7.270020,319.485050,-334.870820,4317120.000000,,3.736270,
7.336000,0.889530,1.075380,6.613770,319.515660,-334.869260,4317145.000000,1.000000,3.276120,-399.493470
7.338000,1.021550,1.079220,5.137210,319.547090,-334.868990,4317170.500000,,3.508120,
7.340000,0.722900,0.634460,4.932130,319.580470,-334.869630,4317196.000000,,3.549130,
7.342000,0.311460,0.456300,6.829100,319.613490,-334.870940,4317221.500000,,3.854190,
7.344000,0.458860,0.552430,7.598140,319.645390,-334.870610,4317246.500000,1.000000,3.601680,-399.492680
7.346000,0.792110,0.497310,7.136720,319.677460,-334.869810,4317271.500000,,3.501710,
7.348000,0.815190,0.455020,4.880860,319.709560,-334.870180,4317297.000000,,3.704220,
7.350000,0.501160,0.153810,4.604000,319.742030,-334.870150,4317322.500000,,3.636290,
7.352000,0.276860,0.490910,7.085450,319.772710,-334.870420,4317347.500000,1.000000,3.802920,-399.492680
7.354000,0.639590,0.703670,7.669920,319.802980,-334.869720,4317373.000000,,3.491460,
7.356000,0.968990,0.925420,6.982910,319.833340,-334.869170,4317398.000000,,3.520940,
7.358000,0.951050,0.774170,4.686040,319.864960,-334.869380,4317423.500000,,3.600400,
7.360000,0.548580,0.530640,6.019040,319.897280,-334.870000,4317448.500000,1.000000,3.709350,-399.494140
7.362000,0.379390,0.735720,7.146970,319.928500,-334.870880,4317474.000000,,3.868290,
7.364000,0.810060,0.988220,7.105960,319.959110,-334.869510,4317499.500000,,3.354310,
7.366000,1.018980,1.062560,5.906250,319.990300,-334.868710,4317525.000000,,3.447880,
7.368000,0.813900,0.713930,4.593750,320.023160,-334.869320,4317550.000000,1.000000,3.578610,-399.493620
7.370000,0.384520,0.401180,6.162600,320.056550,-334.870510,4317575.000000,,3.796510,
7.372000,0.372990,0.569090,7.444340,320.088320,-334.870700,4317600.500000,,3.728580,
7.374000,0.725460,0.517820,7.085450,320.120240,-334.869720,4317626.000000,,3.437620,
7.376000,0.834410,0.547300,5.219240,320.152070,-334.870000,4317651.000000,1.000000,3.722170,-399.492400
7.378000,0.592160,0.228150,4.583500,320.184540,-334.870090,4317676.500000,,3.596560,
7.380000,0.260190,0.426820,6.449710,320.215610,-334.870300,4317701.500000,,3.823430,
7.382000,0.537050,0.689580,7.864750,320.245850,-334.869870,4317727.000000,,3.560670,
7.384000,0.917720,0.862610,6.859860,320.276370,-334.869200,4317752.000000,1.000000,3.459410,-399.492920
7.386000,0.997190,0.778020,4.880860,320.307800,-334.869350,4317777.500000,,3.610660,
7.388000,0.647280,0.461430,5.352540,320.340420,-334.869810,4317803.000000,,3.610660,
7.390000,0.340940,0.585750,6.829100,320.372040,-334.870910,4317828.500000,,3.934940,
7.392000,0.689580,0.872860,7.464840,320.402590,-334.869960,4317853.500000,1.000000,3.446590,-399.493650
7.394000,0.997190,1.029240,6.213870,320.433530,-334.868800,4317878.500000,,3.370970,
7.396000,0.910030,0.775450,4.655270,320.465910,-334.869290,4317904.000000,,3.573490,
7.398000,0.466550,0.357600,5.537110,320.499450,-334.870270,4317929.500000,,3.669620,
7.400000,0.302490,0.512700,7.198240,320.531340,-334.870940,4317955.000000,1.000000,3.824710,-399.493100
7.402000,0.676760,0.542180,7.321290,320.563020,-334.869900,4317980.000000,,3.391480,
7.404000,0.853640,0.583190,5.906250,320.594670,-334.870000,4318005.000000,,3.676030,
7.406000,0.665220,0.376830,4.429690,320.626800,-334.870090,4318030.500000,,3.573490,
7.408000,0.299930,0.438350,6.326660,320.658140,-334.870360,4318056.000000,1.000000,3.734990,-399.492740
7.408000,0.299930,0.438350,6.326660,320.658140,-334.870360,4318056.000000,1.000000,3.734990,-399.492740
7.410000,0.440920,0.763920,7.567380,320.688290,-334.870180,4318081.000000,,3.643980,
7.412000,0.883120,0.924130,7.475100,320.718750,-334.869380,4318106.500000,,3.374820,
7.414000,1.033080,0.934390,5.352540,320.749910,-334.869420,4318132.000000,,3.602970,
7.416000,0.766480,0.575500,5.208980,320.782500,-334.869690,4318157.000000,1.000000,3.547850,-399.493990
7.418000,0.372990,0.584470,7.044430,320.814610,-334.870910,4318182.000000,,3.882390,
7.420000,0.579350,0.851070,7.587890,320.845460,-334.870450,4318207.500000,,3.568360,
7.422000,0.944640,1.030520,6.562500,320.876310,-334.868990,4318233.000000,,3.310730,
7.424000,0.948490,0.922850,4.583500,320.908450,-334.869230,4318258.500000,1.000000,3.579900,-399.493500
7.426000,0.571660,0.403750,5.342290,320.942110,-334.870000,4318283.500000,,3.592710,
7.428000,0.293520,0.457580,6.890630,320.974610,-334.871060,4318309.000000,,3.902890,
7.430000,0.584470,0.520390,7.618650,321.006260,-334.870150,4318334.000000,,3.465820,
7.432000,0.842100,0.562680,6.583010,321.038060,-334.869930,4318359.500000,1.000000,3.604250,-399.492370
7.434000,0.753660,0.434510,4.491210,321.069980,-334.870090,4318385.000000,,3.635010,
7.436000,0.390930,0.333250,5.444820,321.101780,-334.870240,4318410.000000,,3.645260,
7.438000,0.340940,0.703670,7.136720,321.131990,-334.870330,4318435.500000,,3.741390,
7.440000,0.793400,0.849790,7.495610,321.162350,-334.869480,4318460.500000,1.000000,3.385070,-399.492650
7.442000,1.042050,1.007450,5.978030,321.193120,-334.869380,4318485.500000,,3.567080,
7.444000,0.874150,0.663940,5.085940,321.225340,-334.869540,4318511.000000,,3.535030,
7.446000,0.442200,0.570370,6.736820,321.257690,-334.870640,4318536.500000,,3.792660,
7.448000,0.481930,0.788270,7.290530,321.288820,-334.870820,4318562.000000,1.000000,3.692690,-399.493740
7.450000,0.897220,0.968990,6.747070,321.319700,-334.869260,4318587.000000,,3.278690,
7.452000,1.004880,0.943360,4.665530,321.351410,-334.869110,4318612.500000,,3.531190,
7.454000,0.689580,0.456300,4.798830,321.385010,-334.869780,4318637.500000,,3.551700,
7.456000,0.299930,0.356320,6.798340,321.417820,-334.871060,4318663.000000,1.000000,3.870850,-399.493290
7.458000,0.492190,0.512700,7.792970,321.449370,-334.870510,4318688.500000,,3.559390,
7.460000,0.811340,0.537050,7.105960,321.481020,-334.869870,4318713.500000,,3.528630,
7.462000,0.812620,0.501160,4.747560,321.512820,-334.870180,4318739.000000,,3.687560,
7.464000,0.470400,0.239690,4.850100,321.544980,-334.870180,4318764.000000,1.000000,3.640140,-399.492710
7.466000,0.288390,0.604980,6.818850,321.575440,-334.870390,4318789.500000,,3.786250,
7.468000,0.681880,0.786990,7.690430,321.605710,-334.869660,4318814.500000,,3.469670,
7.470000,0.983090,0.993350,6.716310,321.636230,-334.869260,4318840.000000,,3.549130,
7.472000,0.935670,0.765200,5.137210,321.668120,-334.869450,4318865.500000,1.000000,3.585020,-399.493680
7.474000,0.519100,0.557560,6.316410,321.700500,-334.870180,4318891.000000,,3.741390,
7.476000,0.411440,0.780580,7.290530,321.731660,-334.870880,4318916.000000,,3.838810,
7.478000,0.848510,1.034360,6.993160,321.762240,-334.869420,4318941.000000,,3.344060,
7.480000,1.033080,1.068970,5.475590,321.793520,-334.868770,4318966.500000,1.000000,3.469670,-399.493440
7.482000,0.785710,0.689580,4.686040,321.826570,-334.869380,4318992.000000,,3.590150,
7.484000,0.353760,0.419130,6.439450,321.859770,-334.870640,4319017.000000,,3.834960,
7.486000,0.405030,0.610110,7.639160,321.891420,-334.870610,4319042.500000,,3.695250,
7.488000,0.749820,0.558840,7.146970,321.923310,-334.869690,4319068.000000,1.000000,3.464540,-399.492280
7.490000,0.836980,0.565250,5.301270,321.955230,-334.870000,4319093.000000,,3.722170,
7.492000,0.570370,0.251220,4.409180,321.987760,-334.870030,4319118.500000,,3.617070,
7.494000,0.262760,0.510130,6.572750,322.018710,-334.870270,4319143.500000,,3.824710,
7.496000,0.560120,0.742130,7.710940,322.049040,-334.869810,4319169.000000,1.000000,3.544010,-399.492650
7.498000,0.925420,0.925420,7.075200,322.079620,-334.869200,4319194.500000,,3.497860,
7.500000,0.976680,0.801090,4.962890,322.111240,-334.869380,4319219.500000,,3.608090,
7.502000,0.610110,0.485780,5.444820,322.143950,-334.869870,4319244.500000,,3.649110,
7.504000,0.357600,0.620360,7.239260,322.175540,-334.870910,4319270.000000,1.000000,3.933650,-399.494050
7.506000,0.731870,0.927980,7.177730,322.205990,-334.869810,4319295.500000,,3.419680,
7.508000,0.995910,1.108700,6.060060,322.236790,-334.868710,4319320.500000,,3.401730,
7.510000,0.874150,0.866460,4.675780,322.269010,-334.869260,4319346.000000,,3.578610,
7.512000,0.425540,0.487060,5.690920,322.302310,-334.870360,4319371.500000,1.000000,3.723450,-399.493650
7.514000,0.319150,0.622920,7.475100,322.334110,-334.870850,4319396.500000,,3.793950,
7.516000,0.689580,0.575500,7.054690,322.366030,-334.869810,4319421.500000,,3.403020,
7.518000,0.857480,0.583190,5.588380,322.397860,-334.869960,4319447.000000,,3.700380,
7.520000,0.644710,0.326840,4.470700,322.430270,-334.870060,4319472.500000,1.000000,3.577330,-399.492740
7.522000,0.283260,0.424260,6.490720,322.461730,-334.870330,4319498.000000,,3.778560,
7.524000,0.470400,0.708800,7.823730,322.492130,-334.870060,4319523.000000,,3.618350,
7.526000,0.890810,0.888240,7.218750,322.522770,-334.869350,4319548.000000,,3.413270,
7.528000,1.022830,0.861330,5.465330,322.554080,-334.869450,4319573.500000,1.000000,3.622190,-399.493440
7.530000,0.715210,0.508850,5.055180,322.586760,-334.869720,4319599.000000,,3.570920,
