time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
7.532000,0.365300,0.548580,7.105960,322.618710,-334.870910,4319624.500000,,3.920840,
7.534000,0.622920,0.862610,7.393070,322.649260,-334.870270,4319649.500000,,3.541440,
7.536000,0.976680,1.085630,6.818850,322.679840,-334.868840,4319675.000000,1.000000,3.333800,-399.493440
7.538000,0.934390,0.960020,4.562990,322.711760,-334.869140,4319700.000000,,3.583740,
7.540000,0.530640,0.483220,5.332030,322.745060,-334.870060,4319725.500000,,3.620910,
7.542000,0.292240,0.576780,6.952150,322.777160,-334.870970,4319750.500000,,3.890080,
7.544000,0.608830,0.593440,7.300780,322.808840,-334.870000,4319776.000000,1.000000,3.436340,-399.492610
7.546000,0.838260,0.589600,6.265140,322.840730,-334.869930,4319801.500000,,3.638850,
7.548000,0.717770,0.372990,4.357910,322.872990,-334.870030,4319826.500000,,3.609380,
7.550000,0.361450,0.292240,5.875490,322.904940,-334.870240,4319851.500000,,3.669620,
7.552000,0.364010,0.622920,7.536620,322.935460,-334.870240,4319877.000000,1.000000,3.717040,-399.492740
7.554000,0.806210,0.758790,7.352050,322.966060,-334.869450,4319902.500000,,3.382510,
7.556000,1.018980,0.862610,5.660160,322.997070,-334.869450,4319928.000000,,3.591430,
7.558000,0.820310,0.528080,4.788570,323.029450,-334.869600,4319953.500000,,3.532470,
7.560000,0.410160,0.510130,6.685550,323.061490,-334.870730,4319978.500000,1.000000,3.815730,-399.494230
7.562000,0.505000,0.812620,7.454590,323.092160,-334.870700,4320003.500000,,3.651670,
7.564000,0.899780,1.061280,6.716310,323.122590,-334.869110,4320029.000000,,3.278690,
7.566000,0.972840,1.057430,4.809080,323.153960,-334.869110,4320054.500000,,3.544010,
7.568000,0.639590,0.585750,4.511720,323.187160,-334.869810,4320079.500000,1.000000,3.554260,-399.493770
7.570000,0.287110,0.553710,6.890630,323.219570,-334.871060,4320105.000000,,3.886230,
7.572000,0.507570,0.654970,7.085450,323.251130,-334.870390,4320130.500000,,3.522220,
7.574000,0.825440,0.653690,6.952150,323.282960,-334.869870,4320155.500000,,3.547850,
7.576000,0.789550,0.542180,4.921880,323.315090,-334.870150,4320180.500000,1.000000,3.670900,-399.492610
7.578000,0.434510,0.287110,5.014160,323.347440,-334.870180,4320206.000000,,3.628600,
7.580000,0.284550,0.624210,7.198240,323.378140,-334.870360,4320231.500000,,3.782410,
7.582000,0.719060,0.738280,7.444340,323.408840,-334.869600,4320257.000000,,3.449160,
7.584000,1.013850,0.898500,6.347170,323.439700,-334.869320,4320282.000000,1.000000,3.560670,-399.493130
7.584000,1.013850,0.898500,6.347170,323.439700,-334.869320,4320282.000000,1.000000,3.560670,-399.493130
7.586000,0.915160,0.640870,5.024410,323.471830,-334.869510,4320307.000000,,3.573490,
7.588000,0.487060,0.503720,6.583010,323.504090,-334.870300,4320332.500000,,3.754210,
7.590000,0.426820,0.784420,7.393070,323.534940,-334.870820,4320358.000000,,3.783690,
7.592000,0.858760,1.063840,7.003420,323.565340,-334.869320,4320383.000000,1.000000,3.309450,-399.493530
7.594000,1.022830,1.097170,5.147460,323.596530,-334.868840,4320408.500000,,3.485050,
7.596000,0.749820,0.684450,4.491210,323.629610,-334.869480,4320434.000000,,3.564510,
7.598000,0.339660,0.458860,6.275390,323.662630,-334.870760,4320459.000000,,3.837520,
7.600000,0.444760,0.624210,7.680180,323.694340,-334.870610,4320484.000000,1.000000,3.650390,-399.492740
7.602000,0.786990,0.566530,7.444340,323.726230,-334.869780,4320509.500000,,3.477360,
7.604000,0.828000,0.563960,4.952640,323.758240,-334.870090,4320535.000000,,3.711910,
7.606000,0.539610,0.231990,4.665530,323.790830,-334.870090,4320560.500000,,3.620910,
7.608000,0.270450,0.515260,6.500980,323.821690,-334.870360,4320585.500000,1.000000,3.818300,-399.492740
7.610000,0.596010,0.734440,7.577640,323.852020,-334.869780,4320610.500000,,3.520940,
7.612000,0.958740,0.929260,7.013670,323.882540,-334.869200,4320636.000000,,3.505550,
7.614000,0.965150,0.781860,5.106450,323.914150,-334.869420,4320661.500000,,3.604250,
7.616000,0.592160,0.490910,5.772950,323.946660,-334.869960,4320686.500000,1.000000,3.672180,-399.494110
7.618000,0.376830,0.689580,7.280270,323.977870,-334.870910,4320712.000000,,3.900330,
7.620000,0.770320,0.994630,6.962400,324.008180,-334.869660,4320737.500000,,3.385070,
7.622000,0.998470,1.125370,5.567870,324.039060,-334.868680,4320762.500000,,3.420960,
7.624000,0.838260,0.801090,4.337400,324.071590,-334.869260,4320788.000000,1.000000,3.574770,-399.493560
7.626000,0.407590,0.462710,5.906250,324.104980,-334.870420,4320813.000000,,3.754210,
7.628000,0.348630,0.626770,7.639160,324.136780,-334.870790,4320838.500000,,3.758060,
7.630000,0.720340,0.579350,7.116210,324.168760,-334.869810,4320864.000000,,3.414550,
7.632000,0.863890,0.593440,5.362790,324.200650,-334.870030,4320889.000000,1.000000,3.715760,-399.492430
7.634000,0.622920,0.314030,4.316890,324.233120,-334.870090,4320914.000000,,3.585020,
7.636000,0.269170,0.481930,6.336910,324.264310,-334.870330,4320939.500000,,3.805480,
7.638000,0.497310,0.774170,7.598140,324.294490,-334.869960,4320965.000000,,3.593990,
7.640000,0.910030,0.989500,7.546880,324.324890,-334.869260,4320990.500000,1.000000,3.432500,-399.492800
7.642000,1.024110,0.952330,5.383300,324.356050,-334.869380,4321015.500000,,3.615780,
7.644000,0.697270,0.620360,5.239750,324.388550,-334.869750,4321041.000000,,3.583740,
7.646000,0.372990,0.703670,6.982910,324.420170,-334.870910,4321066.000000,,3.927250,
7.648000,0.663940,0.976680,7.341800,324.450780,-334.870120,4321091.500000,1.000000,3.491460,-399.493560
7.650000,0.998470,1.126650,6.285640,324.481660,-334.868840,4321116.500000,,3.346620,
7.652000,0.919010,0.886960,4.727050,324.514070,-334.869260,4321142.000000,,3.577330,
7.654000,0.505000,0.407590,5.772950,324.547760,-334.870150,4321167.500000,,3.633730,
7.656000,0.303770,0.503720,7.229000,324.580050,-334.870940,4321193.000000,1.000000,3.849060,-399.493010
7.658000,0.651120,0.510130,7.290530,324.611940,-334.869960,4321217.500000,,3.405580,
7.660000,0.851070,0.534480,5.957520,324.643860,-334.870000,4321243.000000,,3.655520,
7.662000,0.698550,0.342220,4.368160,324.676060,-334.870090,4321268.500000,,3.583740,
7.664000,0.338380,0.335820,6.070310,324.707700,-334.870360,4321294.000000,1.000000,3.695250,-399.492740
7.666000,0.405030,0.687010,7.885250,324.737920,-334.870240,4321319.000000,,3.679870,
7.668000,0.848510,0.883120,7.485350,324.768130,-334.869450,4321344.500000,,3.372250,
7.670000,1.022830,1.010010,5.701170,324.798800,-334.869450,4321369.500000,,3.599120,
7.672000,0.789550,0.688290,4.727050,324.830900,-334.869630,4321395.000000,1.000000,3.531190,-399.493990
7.674000,0.388370,0.707520,6.603520,324.862670,-334.870820,4321420.000000,,3.842650,
7.676000,0.533200,0.984380,7.505860,324.893310,-334.870610,4321445.500000,,3.601680,
7.678000,0.925420,1.149720,6.767580,324.924010,-334.869110,4321471.000000,,3.278690,
7.680000,0.970280,1.052310,4.809080,324.955960,-334.869200,4321496.500000,1.000000,3.564510,-399.493560
7.682000,0.612670,0.484500,5.208980,324.989780,-334.869900,4321521.500000,,3.560670,
7.684000,0.288390,0.447330,6.808590,325.022610,-334.871060,4321546.500000,,3.882390,
7.686000,0.537050,0.485780,7.372560,325.054530,-334.870300,4321572.000000,,3.490170,
7.688000,0.826720,0.497310,6.531740,325.086580,-334.869960,4321597.500000,1.000000,3.578610,-399.492400
7.690000,0.770320,0.372990,4.819340,325.118740,-334.870150,4321623.000000,,3.647830,
7.692000,0.415280,0.205080,5.373050,325.150790,-334.870240,4321648.000000,,3.629880,
7.694000,0.311460,0.604980,7.331540,325.181090,-334.870360,4321673.000000,,3.759340,
7.696000,0.754940,0.784420,7.321290,325.211300,-334.869540,4321698.500000,1.000000,3.410710,-399.492680
7.698000,1.020260,0.975400,6.295900,325.241760,-334.869350,4321723.500000,,3.554260,
7.700000,0.885680,0.685730,4.747560,325.273710,-334.869510,4321749.000000,,3.550420,
7.702000,0.467830,0.571660,6.675290,325.305820,-334.870450,4321774.500000,,3.754210,
7.704000,0.448610,0.834410,7.352050,325.336670,-334.870850,4321800.000000,1.000000,3.731140,-399.493840
7.706000,0.881840,1.060000,7.064940,325.367220,-334.869320,4321825.000000,,3.281250,
7.708000,1.012570,1.070250,5.167970,325.398560,-334.869050,4321850.000000,,3.509400,
7.710000,0.713930,0.631900,4.511720,325.431820,-334.869660,4321875.500000,,3.545290,
7.712000,0.315310,0.442200,6.531740,325.464810,-334.870940,4321901.000000,1.000000,3.842650,-399.493320
7.714000,0.469120,0.543460,7.475100,325.496670,-334.870640,4321926.500000,,3.601680,
7.716000,0.794680,0.475520,7.300780,325.528690,-334.869870,4321951.500000,,3.497860,
7.718000,0.813900,0.455020,5.106450,325.560700,-334.870210,4321976.500000,,3.700380,
7.720000,0.499880,0.194820,4.901370,325.592990,-334.870180,4322002.000000,1.000000,3.627320,-399.492740
7.722000,0.275570,0.553710,6.654790,325.623500,-334.870420,4322027.500000,,3.796510,
7.724000,0.639590,0.765200,7.485350,325.653720,-334.869750,4322052.500000,,3.490170,
7.726000,0.966430,0.965150,6.695800,325.684140,-334.869200,4322078.000000,,3.510680,
7.728000,0.954900,0.775450,4.860350,325.715910,-334.869420,4322103.500000,1.000000,3.592710,-399.493680
7.730000,0.560120,0.503720,6.224120,325.748410,-334.870060,4322128.500000,,3.702940,
7.732000,0.384520,0.706240,7.495610,325.779690,-334.870910,4322153.500000,,3.864440,
7.734000,0.808780,0.972840,6.993160,325.810240,-334.869570,4322179.000000,,3.358150,
7.736000,1.008730,1.065120,5.475590,325.841370,-334.868740,4322204.500000,1.000000,3.446590,-399.493470
7.738000,0.808780,0.748540,4.050290,325.874020,-334.869350,4322230.000000,,3.577330,
7.740000,0.388370,0.437070,6.162600,325.907260,-334.870540,4322255.000000,,3.786250,
7.742000,0.385800,0.608830,7.495610,325.938960,-334.870730,4322280.000000,,3.732420,
7.744000,0.740840,0.554990,7.434080,325.970830,-334.869750,4322305.500000,1.000000,3.424800,-399.492430
7.744000,0.740840,0.554990,7.434080,325.970830,-334.869750,4322305.500000,1.000000,3.424800,-399.492430
7.746000,0.844670,0.583190,5.373050,326.002590,-334.870000,4322331.000000,,3.719600,
7.748000,0.594730,0.271730,4.398930,326.035060,-334.870090,4322356.500000,,3.593990,
7.750000,0.256350,0.463990,6.101070,326.066190,-334.870360,4322381.500000,,3.814450,
7.752000,0.530640,0.690860,7.321290,326.096590,-334.869960,4322407.000000,1.000000,3.564510,-399.492680
7.754000,0.924130,0.861330,7.126460,326.127200,-334.869260,4322432.000000,,3.456850,
7.756000,1.011290,0.770320,5.444820,326.158720,-334.869420,4322457.000000,,3.605530,
7.758000,0.658810,0.438350,5.598630,326.191440,-334.869840,4322482.500000,,3.604250,
7.760000,0.353760,0.557560,7.085450,326.223110,-334.870970,4322508.000000,1.000000,3.931090,-399.494080
7.762000,0.697270,0.853640,7.372560,326.253660,-334.870060,4322533.500000,,3.450440,
7.764000,1.002320,1.013850,5.967770,326.284480,-334.868870,4322558.500000,,3.373540,
7.766000,0.908750,0.763920,4.388670,326.316860,-334.869320,4322584.000000,,3.579900,
7.768000,0.470400,0.347350,5.813960,326.350310,-334.870270,4322609.000000,1.000000,3.658080,-399.493590
7.770000,0.310180,0.501160,7.505860,326.382170,-334.870940,4322634.500000,,3.819580,
7.772000,0.683170,0.510130,7.587890,326.413820,-334.869930,4322660.000000,,3.390200,
7.774000,0.860050,0.551150,5.670410,326.445470,-334.870030,4322685.000000,,3.669620,
7.776000,0.678040,0.326840,4.193850,326.477570,-334.870090,4322710.500000,1.000000,3.568360,-399.492580
7.778000,0.317870,0.371700,6.121580,326.508910,-334.870360,4322735.500000,,3.723450,
7.780000,0.446040,0.681880,7.495610,326.539180,-334.870180,4322761.000000,,3.642700,
7.782000,0.885680,0.812620,7.659670,326.569670,-334.869420,4322786.000000,,3.379940,
7.784000,1.024110,0.844670,5.762700,326.600800,-334.869510,4322811.500000,1.000000,3.608090,-399.493230
7.786000,0.763920,0.490910,4.962890,326.633330,-334.869690,4322837.000000,,3.538880,
7.788000,0.383240,0.519100,6.685550,326.665310,-334.870910,4322862.500000,,3.878540,
7.790000,0.594730,0.802370,7.239260,326.696010,-334.870510,4322887.500000,,3.574770,
7.792000,0.952330,0.985660,6.613770,326.726780,-334.869020,4322912.500000,1.000000,3.310730,-399.493350
7.794000,0.956180,0.889530,4.737300,326.758730,-334.869260,4322938.000000,,3.585020,
7.796000,0.574220,0.394780,5.403810,326.792180,-334.870000,4322963.500000,,3.592710,
7.798000,0.289670,0.474240,7.034180,326.824460,-334.871030,4322988.500000,,3.888790,
7.800000,0.579350,0.530640,7.475100,326.855990,-334.870150,4323014.000000,1.000000,3.464540,-399.492550
7.802000,0.845950,0.557560,5.926760,326.887760,-334.869930,4323039.000000,,3.602970,
7.804000,0.763920,0.392210,4.450200,326.919800,-334.870090,4323064.500000,,3.629880,
7.806000,0.399900,0.260190,5.711430,326.951720,-334.870240,4323089.500000,,3.640140,
7.808000,0.340940,0.626770,7.372560,326.982030,-334.870330,4323115.000000,1.000000,3.736270,-399.492610
7.810000,0.789550,0.770320,7.680180,327.012450,-334.869540,4323140.500000,,3.395320,
7.812000,1.040770,0.901060,5.978030,327.043300,-334.869450,4323166.000000,,3.569640,
7.814000,0.879270,0.546020,4.891110,327.075620,-334.869600,4323191.000000,,3.537600,
7.816000,0.448610,0.431950,6.275390,327.108030,-334.870640,4323216.000000,1.000000,3.787540,-399.494050
7.818000,0.485780,0.662660,7.475100,327.139040,-334.870850,4323241.500000,,3.697810,
7.820000,0.902340,0.892090,7.044430,327.169680,-334.869260,4323267.000000,,3.282530,
7.822000,1.004880,0.912600,5.239750,327.201080,-334.869110,4323292.500000,,3.526060,
7.824000,0.695980,0.481930,4.757810,327.234310,-334.869750,4323317.500000,1.000000,3.550420,-399.493500
7.826000,0.308900,0.403750,6.583010,327.266820,-334.871030,4323342.500000,,3.858030,
7.828000,0.493470,0.558840,7.454590,327.298310,-334.870540,4323368.000000,,3.559390,
7.830000,0.808780,0.520390,6.818850,327.330020,-334.869900,4323393.000000,,3.527340,
7.832000,0.808780,0.470400,4.911620,327.361940,-334.870210,4323418.500000,1.000000,3.687560,-399.492370
7.834000,0.478090,0.193540,5.229490,327.394230,-334.870180,4323444.000000,,3.632450,
7.836000,0.297360,0.574220,7.177730,327.424710,-334.870390,4323469.500000,,3.788820,
7.838000,0.690860,0.765200,7.598140,327.454990,-334.869690,4323494.500000,,3.474790,
7.840000,0.992070,0.957460,6.459960,327.485530,-334.869260,4323519.500000,1.000000,3.545290,-399.492950
7.842000,0.939510,0.720340,4.932130,327.517490,-334.869450,4323545.000000,,3.591430,
7.844000,0.516540,0.467830,6.142090,327.549990,-334.870180,4323570.500000,,3.736270,
7.846000,0.405030,0.680600,7.546880,327.581240,-334.870880,4323596.000000,,3.841370,
7.848000,0.845950,0.920290,7.239260,327.611880,-334.869450,4323621.000000,1.000000,3.346620,-399.493440
7.850000,1.036930,0.962590,5.444820,327.643190,-334.868770,4323646.500000,,3.474790,
7.852000,0.793400,0.607540,4.327150,327.676090,-334.869380,4323671.500000,,3.583740,
7.854000,0.364010,0.335820,5.967770,327.709260,-334.870570,4323697.000000,,3.818300,
7.856000,0.406310,0.516540,7.341800,327.740940,-334.870610,4323722.000000,1.000000,3.699100,-399.492710
7.858000,0.748540,0.437070,7.198240,327.772890,-334.869720,4323747.500000,,3.464540,
7.860000,0.836980,0.446040,5.455080,327.804750,-334.870000,4323773.000000,,3.726010,
7.862000,0.575500,0.153810,4.583500,327.837160,-334.870030,4323798.000000,,3.611940,
7.864000,0.269170,0.422970,6.470210,327.868010,-334.870240,4323823.000000,1.000000,3.820860,-399.492740
7.866000,0.558840,0.653690,7.352050,327.898190,-334.869810,4323848.500000,,3.546570,
7.868000,0.919010,0.861330,7.034180,327.928650,-334.869230,4323874.000000,,3.497860,
7.870000,0.971560,0.756230,5.034670,327.960080,-334.869380,4323899.500000,,3.605530,
7.872000,0.622920,0.455020,5.629390,327.992610,-334.869870,4323924.500000,1.000000,3.641420,-399.494110
7.874000,0.361450,0.617800,7.413570,328.023990,-334.870880,4323950.000000,,3.925960,
7.876000,0.724180,0.915160,7.331540,328.054380,-334.869810,4323975.000000,,3.418400,
7.878000,0.989500,1.070250,5.885740,328.085170,-334.868770,4324000.500000,,3.405580,
7.880000,0.874150,0.790830,4.224610,328.117520,-334.869290,4324026.000000,1.000000,3.574770,-399.493650
7.882000,0.433230,0.383240,5.957520,328.151000,-334.870330,4324051.000000,,3.705510,
7.884000,0.328130,0.497310,7.403320,328.182950,-334.870820,4324076.500000,,3.784970,
7.886000,0.690860,0.480650,7.598140,328.214840,-334.869810,4324101.500000,,3.397890,
7.888000,0.857480,0.506290,5.721680,328.246610,-334.869960,4324126.500000,1.000000,3.688840,-399.492430
7.890000,0.642150,0.273010,4.388670,328.278930,-334.870060,4324152.000000,,3.570920,
7.892000,0.284550,0.356320,6.306150,328.310360,-334.870300,4324177.500000,,3.761900,
7.894000,0.475520,0.647280,7.362300,328.340700,-334.870090,4324203.000000,,3.618350,
7.896000,0.899780,0.817750,7.546880,328.371250,-334.869380,4324228.000000,1.000000,3.410710,-399.492800
7.898000,1.030520,0.839540,5.670410,328.402340,-334.869450,4324253.500000,,3.622190,
7.900000,0.726750,0.516540,5.373050,328.434810,-334.869690,4324278.500000,,3.556820,
7.902000,0.361450,0.562680,6.941890,328.466610,-334.870910,4324304.000000,,3.914430,
7.904000,0.613950,0.858760,7.280270,328.497190,-334.870300,4324329.500000,1.000000,3.545290,-399.493620
7.906000,0.983090,1.044620,6.511230,328.527860,-334.868900,4324354.500000,,3.336360,
7.908000,0.957460,0.912600,4.419430,328.559810,-334.869200,4324380.000000,,3.591430,
7.910000,0.551150,0.420410,5.578130,328.593170,-334.870030,4324405.000000,,3.615780,
7.912000,0.301210,0.512700,7.382810,328.625340,-334.870910,4324430.500000,1.000000,3.877260,-399.493230
7.914000,0.606260,0.530640,7.475100,328.657040,-334.870000,4324455.500000,,3.432500,
7.916000,0.838260,0.502440,5.957520,328.689090,-334.869900,4324481.000000,,3.632450,
7.918000,0.724180,0.283260,4.060550,328.721470,-334.870030,4324506.500000,,3.604250,
7.920000,0.374270,0.179440,5.639650,328.753510,-334.870240,4324532.000000,1.000000,3.658080,-399.492740
7.922000,0.376830,0.544740,7.177730,328.783870,-334.870210,4324557.000000,,3.711910,
7.924000,0.813900,0.694700,7.957030,328.814330,-334.869420,4324582.000000,,3.376100,
7.926000,1.027950,0.829280,5.957520,328.845180,-334.869450,4324607.500000,,3.585020,
7.928000,0.822880,0.507570,4.860350,328.877350,-334.869570,4324633.000000,1.000000,3.522220,-399.493960
7.928000,0.822880,0.507570,4.860350,328.877350,-334.869570,4324633.000000,1.000000,3.522220,-399.493960
7.930000,0.415280,0.470400,6.326660,328.909420,-334.870730,4324658.000000,,3.813170,
7.932000,0.511410,0.749820,7.044430,328.940060,-334.870760,4324683.500000,,3.655520,
7.934000,0.910030,0.984380,6.931640,328.970520,-334.869170,4324709.000000,,3.277400,
7.936000,0.977970,0.984380,4.870610,329.001920,-334.869140,4324734.000000,1.000000,3.540160,-399.493560
7.938000,0.646000,0.496030,5.260250,329.035160,-334.869810,4324759.500000,,3.551700,
7.940000,0.292240,0.472960,6.880370,329.067540,-334.871060,4324784.500000,,3.877260,
7.942000,0.510130,0.563960,7.444340,329.099150,-334.870420,4324810.000000,,3.522220,
7.944000,0.822880,0.515260,6.603520,329.131100,-334.869960,4324835.500000,1.000000,3.550420,-399.492370
7.946000,0.795960,0.420410,4.501460,329.163180,-334.870180,4324860.500000,,3.673460,
7.948000,0.440920,0.185850,5.342290,329.195400,-334.870180,4324885.500000,,3.628600,
7.950000,0.293520,0.553710,7.300780,329.225890,-334.870360,4324911.000000,,3.778560,
7.952000,0.719060,0.708800,7.833980,329.256350,-334.869600,4324936.500000,1.000000,3.449160,-399.492650
7.954000,1.008730,0.889530,6.480470,329.286990,-334.869320,4324961.500000,,3.552980,
7.956000,0.913880,0.643430,4.850100,329.319000,-334.869510,4324987.000000,,3.574770,
7.958000,0.489620,0.474240,6.121580,329.351290,-334.870270,4325012.500000,,3.742680,
7.960000,0.426820,0.737000,7.157230,329.382290,-334.870820,4325037.500000,1.000000,3.783690,-399.493840
7.962000,0.857480,0.985660,7.146970,329.412810,-334.869380,4325062.500000,,3.317140,
7.964000,1.021550,1.013850,5.496090,329.444060,-334.868930,4325088.000000,,3.495300,
7.966000,0.752380,0.620360,4.583500,329.477140,-334.869510,4325113.500000,,3.564510,
7.968000,0.348630,0.372990,6.244630,329.510220,-334.870730,4325139.000000,1.000000,3.828550,-399.493290
7.970000,0.447330,0.542180,7.352050,329.541930,-334.870610,4325164.000000,,3.654240,
7.972000,0.790830,0.485780,7.136720,329.573850,-334.869780,4325189.000000,,3.473510,
7.974000,0.831850,0.492190,5.075680,329.605710,-334.870090,4325214.500000,,3.714480,
7.976000,0.542180,0.188420,4.891110,329.638150,-334.870090,4325240.000000,1.000000,3.615780,-399.492710
7.978000,0.273010,0.455020,6.552250,329.669040,-334.870330,4325265.500000,,3.809330,
7.980000,0.601140,0.665220,7.659670,329.699370,-334.869810,4325290.500000,,3.522220,
7.982000,0.963870,0.843380,6.572750,329.729950,-334.869230,4325316.000000,,3.501710,
7.984000,0.968990,0.719060,4.788570,329.761540,-334.869420,4325341.000000,1.000000,3.600400,-399.493560
7.986000,0.596010,0.428100,5.906250,329.794040,-334.869960,4325366.500000,,3.660640,
7.988000,0.372990,0.639590,7.280270,329.825290,-334.870910,4325391.500000,,3.896480,
7.990000,0.769040,0.948490,7.567380,329.855620,-334.869690,4325417.000000,,3.381230,
7.992000,1.004880,1.068970,5.649900,329.886570,-334.868770,4325442.500000,1.000000,3.428650,-399.493410
7.994000,0.856200,0.765200,4.347660,329.919070,-334.869320,4325468.000000,,3.574770,
7.996000,0.417850,0.397340,5.772950,329.952550,-334.870390,4325492.500000,,3.733700,
7.998000,0.353760,0.547300,7.382810,329.984440,-334.870790,4325518.000000,,3.755490,
8.000000,0.721620,0.497310,7.362300,330.016480,-334.869810,4325543.500000,1.000000,3.401730,-399.492400
8.002000,0.863890,0.503720,5.762700,330.048460,-334.870030,4325569.000000,,3.705510,
8.004000,0.628050,0.223020,4.552730,330.080960,-334.870090,4325594.500000,,3.574770,
8.006000,0.278140,0.360170,6.336910,330.112210,-334.870300,4325619.500000,,3.792660,
8.008000,0.505000,0.658810,7.444340,330.142490,-334.870000,4325644.500000,1.000000,3.588870,-399.492610
8.010000,0.913880,0.828000,7.136720,330.173000,-334.869320,4325670.000000,,3.422240,
8.012000,1.024110,0.806210,5.537110,330.204160,-334.869450,4325695.500000,,3.620910,
8.014000,0.699830,0.481930,5.557620,330.236660,-334.869750,4325720.500000,,3.569640,
8.016000,0.379390,0.557560,7.023930,330.268310,-334.870910,4325746.000000,1.000000,3.916990,-399.493960
8.018000,0.665220,0.836980,7.505860,330.298890,-334.870180,4325771.500000,,3.496580,
8.020000,1.004880,1.008730,6.213870,330.329680,-334.868900,4325796.000000,,3.346620,
8.022000,0.922850,0.834410,4.378420,330.361790,-334.869290,4325821.500000,,3.585020,
8.024000,0.510130,0.389650,5.557620,330.395260,-334.870150,4325847.000000,1.000000,3.622190,-399.493470
8.026000,0.308900,0.511410,7.321290,330.427430,-334.870970,4325872.500000,,3.843930,
8.028000,0.652400,0.503720,7.557130,330.459290,-334.870000,4325898.000000,,3.406860,
8.030000,0.852360,0.487060,5.998540,330.491360,-334.870030,4325923.000000,,3.654240,
8.032000,0.701110,0.284550,4.204100,330.523680,-334.870090,4325948.000000,1.000000,3.583740,-399.492490
8.034000,0.346070,0.261470,5.690920,330.555420,-334.870330,4325973.500000,,3.685000,
8.036000,0.405030,0.653690,7.526370,330.585570,-334.870210,4325999.000000,,3.674740,
8.038000,0.849790,0.833130,7.434080,330.615840,-334.869420,4326024.000000,,3.363280,
8.040000,1.017700,0.960020,6.049800,330.646550,-334.869480,4326049.500000,1.000000,3.595280,-399.493230
8.042000,0.790830,0.638310,5.024410,330.678680,-334.869630,4326075.000000,,3.523500,
8.044000,0.394780,0.604980,6.644530,330.710690,-334.870820,4326100.000000,,3.828550,
8.046000,0.539610,0.862610,7.454590,330.741490,-334.870640,4326125.000000,,3.602970,
8.048000,0.922850,1.042050,6.521480,330.772250,-334.869110,4326150.500000,1.000000,3.278690,-399.493440
8.050000,0.956180,0.994630,4.634770,330.804080,-334.869260,4326176.000000,,3.563230,
8.052000,0.607540,0.472960,5.178220,330.837680,-334.869930,4326201.500000,,3.554260,
8.054000,0.292240,0.462710,7.218750,330.870360,-334.871060,4326226.500000,,3.879820,
8.056000,0.543460,0.519100,7.690430,330.902250,-334.870360,4326251.500000,1.000000,3.488890,-399.492710
8.058000,0.835690,0.487060,6.459960,330.934390,-334.870000,4326277.000000,,3.574770,
8.060000,0.778020,0.388370,4.368160,330.966520,-334.870180,4326302.500000,,3.652950,
8.062000,0.422970,0.211490,5.660160,330.998690,-334.870240,4326327.500000,,3.628600,
8.064000,0.307620,0.617800,6.931640,331.029050,-334.870360,4326353.000000,1.000000,3.758060,-399.492710
8.066000,0.752380,0.780580,7.957030,331.059360,-334.869570,4326378.500000,,3.410710,
8.068000,1.025390,0.971560,6.613770,331.089940,-334.869380,4326403.500000,,3.554260,
8.070000,0.892090,0.680600,5.034670,331.121890,-334.869540,4326428.500000,,3.551700,
8.072000,0.474240,0.540890,6.408690,331.154140,-334.870450,4326454.000000,1.000000,3.755490,-399.494140
