time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
8.074000,0.447330,0.806210,7.054690,331.185090,-334.870850,4326479.500000,,3.728580,
8.076000,0.884400,1.025390,7.064940,331.215700,-334.869350,4326505.000000,,3.281250,
8.078000,1.017700,1.044620,5.250000,331.247070,-334.869050,4326530.000000,,3.515810,
8.080000,0.725460,0.606260,4.952640,331.280400,-334.869660,4326555.000000,1.000000,3.540160,-399.493530
8.080000,0.725460,0.606260,4.952640,331.280400,-334.869660,4326555.000000,1.000000,3.540160,-399.493530
8.082000,0.328130,0.376830,6.603520,331.313540,-334.870910,4326580.500000,,3.841370,
8.084000,0.475520,0.502440,7.505860,331.345460,-334.870640,4326606.000000,,3.605530,
8.086000,0.794680,0.429380,6.982910,331.377560,-334.869900,4326631.000000,,3.491460,
8.088000,0.811340,0.446040,4.624510,331.409480,-334.870210,4326656.500000,1.000000,3.708070,-399.492370
8.090000,0.512700,0.203800,5.085940,331.441710,-334.870150,4326682.000000,,3.624760,
8.092000,0.293520,0.560120,6.962400,331.472290,-334.870390,4326707.000000,,3.799070,
8.094000,0.646000,0.758790,7.792970,331.502560,-334.869780,4326732.500000,,3.496580,
8.096000,0.974120,0.929260,6.685550,331.533080,-334.869260,4326757.500000,1.000000,3.517090,-399.492920
8.098000,0.944640,0.763920,4.542480,331.564790,-334.869450,4326783.000000,,3.601680,
8.100000,0.558840,0.502440,5.813960,331.597200,-334.870030,4326808.500000,,3.691410,
8.102000,0.385800,0.734440,7.116210,331.628390,-334.870880,4326834.000000,,3.859310,
8.104000,0.811340,1.003600,7.341800,331.658910,-334.869600,4326859.000000,1.000000,3.363280,-399.493470
8.106000,1.018980,1.092040,5.875490,331.689970,-334.868800,4326884.000000,,3.454280,
8.108000,0.820310,0.784420,4.480960,331.722630,-334.869380,4326909.500000,,3.582460,
8.110000,0.392210,0.442200,5.834470,331.756010,-334.870510,4326935.000000,,3.773440,
8.112000,0.374270,0.589600,7.280270,331.787870,-334.870730,4326960.000000,1.000000,3.733700,-399.492860
8.114000,0.735720,0.517820,6.952150,331.819920,-334.869750,4326985.500000,,3.428650,
8.116000,0.849790,0.546020,5.649900,331.851840,-334.870030,4327010.500000,,3.722170,
8.118000,0.602420,0.271730,4.542480,331.884190,-334.870090,4327036.000000,,3.597840,
8.120000,0.267880,0.474240,6.511230,331.915220,-334.870300,4327061.000000,1.000000,3.809330,-399.492740
8.122000,0.533200,0.731870,7.751950,331.945530,-334.869930,4327086.500000,,3.567080,
8.124000,0.917720,0.890810,6.829100,331.976140,-334.869260,4327112.000000,,3.459410,
8.126000,1.003600,0.853640,5.126950,332.007420,-334.869420,4327137.500000,,3.610660,
8.128000,0.667790,0.554990,5.403810,332.039980,-334.869810,4327162.500000,1.000000,3.604250,-399.494050
8.130000,0.358890,0.653690,7.157230,332.071690,-334.870910,4327187.500000,,3.922120,
8.132000,0.690860,0.903630,7.659670,332.102390,-334.870090,4327213.000000,,3.459410,
8.134000,0.997190,1.048460,6.326660,332.133450,-334.868930,4327238.500000,,3.374820,
8.136000,0.910030,0.810060,4.357910,332.165830,-334.869350,4327264.000000,1.000000,3.583740,-399.493530
8.138000,0.485780,0.401180,5.629390,332.199310,-334.870270,4327289.000000,,3.656800,
8.140000,0.325560,0.558840,7.064940,332.231260,-334.870910,4327314.000000,,3.808040,
8.142000,0.685730,0.588320,7.290530,332.262880,-334.869930,4327339.500000,,3.400450,
8.144000,0.853640,0.603700,6.008790,332.294590,-334.870030,4327364.500000,1.000000,3.668330,-399.492310
8.146000,0.675480,0.393490,4.378420,332.326690,-334.870090,4327390.000000,,3.572200,
8.148000,0.320430,0.399900,6.019040,332.358180,-334.870330,4327415.500000,,3.714480,
8.150000,0.446040,0.724180,7.434080,332.388490,-334.870120,4327441.000000,,3.636290,
8.152000,0.883120,0.857480,7.321290,332.419040,-334.869450,4327466.000000,1.000000,3.382510,-399.492610
8.154000,1.027950,0.910030,5.639650,332.450160,-334.869510,4327491.000000,,3.604250,
8.156000,0.772890,0.580630,5.044920,332.482600,-334.869690,4327516.500000,,3.535030,
8.158000,0.385800,0.585750,6.911130,332.514650,-334.870910,4327542.000000,,3.861880,
8.160000,0.585750,0.852360,7.393070,332.545500,-334.870540,4327567.500000,1.000000,3.578610,-399.493560
8.162000,0.947200,1.013850,6.408690,332.576390,-334.869110,4327592.500000,,3.314580,
8.164000,0.953610,0.926700,4.562990,332.608370,-334.869260,4327617.500000,,3.587590,
8.166000,0.576780,0.444760,5.126950,332.641820,-334.870000,4327643.000000,,3.591430,
8.168000,0.296080,0.526790,7.116210,332.674070,-334.870970,4327668.500000,1.000000,3.875980,-399.493160
8.170000,0.579350,0.603700,7.454590,332.705570,-334.870150,4327693.500000,,3.465820,
8.172000,0.848510,0.593440,6.244630,332.737430,-334.869930,4327719.000000,,3.604250,
8.174000,0.771610,0.458860,4.450200,332.769440,-334.870090,4327744.500000,,3.635010,
8.176000,0.414000,0.319150,5.475590,332.801330,-334.870180,4327769.500000,1.000000,3.631160,-399.492740
8.178000,0.344790,0.695980,7.044430,332.831630,-334.870240,4327794.500000,,3.733700,
8.180000,0.784420,0.816470,7.762210,332.862090,-334.869510,4327820.000000,,3.401730,
8.182000,1.030520,0.942080,6.449710,332.893040,-334.869450,4327845.500000,,3.573490,
8.184000,0.870300,0.597290,5.198730,332.925320,-334.869540,4327871.000000,1.000000,3.536320,-399.493740
8.186000,0.457580,0.484500,6.388180,332.957760,-334.870540,4327896.000000,,3.773440,
8.188000,0.492190,0.726750,7.352050,332.988860,-334.870790,4327921.500000,,3.693970,
8.190000,0.906190,0.954900,6.777830,333.019530,-334.869290,4327946.500000,,3.288940,
8.192000,1.001040,1.002320,5.044920,333.050840,-334.869110,4327972.000000,1.000000,3.531190,-399.493320
8.194000,0.692140,0.601140,4.952640,333.083980,-334.869750,4327997.500000,,3.552980,
8.196000,0.308900,0.493470,6.706050,333.116550,-334.870970,4328022.500000,,3.850340,
8.198000,0.497310,0.629330,7.813480,333.148130,-334.870510,4328048.000000,,3.561950,
8.200000,0.813900,0.569090,6.675290,333.179960,-334.869870,4328073.000000,1.000000,3.523500,-399.492190
8.202000,0.819030,0.538330,4.655270,333.211850,-334.870180,4328098.500000,,3.695250,
8.204000,0.488340,0.316590,4.911620,333.243900,-334.870120,4328123.500000,,3.633730,
8.206000,0.294800,0.683170,6.788090,333.274350,-334.870330,4328149.000000,,3.776000,
8.208000,0.671630,0.848510,7.680180,333.304720,-334.869690,4328174.500000,1.000000,3.485050,-399.492550
8.210000,0.971560,0.997190,6.849610,333.335450,-334.869320,4328199.500000,,3.549130,
8.212000,0.936950,0.767760,4.860350,333.367460,-334.869480,4328225.000000,,3.591430,
8.214000,0.528080,0.507570,5.998540,333.400050,-334.870090,4328250.000000,,3.727290,
8.216000,0.407590,0.716490,7.187990,333.431400,-334.870820,4328275.500000,1.000000,3.832400,-399.493800
8.218000,0.838260,0.983090,7.023930,333.462040,-334.869480,4328300.500000,,3.355590,
8.220000,1.021550,1.054870,5.311520,333.493190,-334.868840,4328326.000000,,3.482480,
8.222000,0.793400,0.737000,4.727050,333.525940,-334.869380,4328351.500000,,3.592710,
8.224000,0.378110,0.466550,6.183110,333.559080,-334.870540,4328376.500000,1.000000,3.804200,-399.493320
8.226000,0.420410,0.642150,7.403320,333.590730,-334.870540,4328402.000000,,3.699100,
8.228000,0.753660,0.567810,7.044430,333.622680,-334.869690,4328427.000000,,3.459410,
8.230000,0.838260,0.575500,5.014160,333.654540,-334.869960,4328452.500000,,3.722170,
8.232000,0.579350,0.288390,4.542480,333.686950,-334.869960,4328478.000000,1.000000,3.608090,-399.492680
8.234000,0.271730,0.533200,6.541990,333.717900,-334.870210,4328503.500000,,3.809330,
8.236000,0.563960,0.747250,7.813480,333.748320,-334.869810,4328528.500000,,3.549130,
8.238000,0.924130,0.907470,7.116210,333.778960,-334.869260,4328553.500000,,3.499150,
8.240000,0.976680,0.804930,4.901370,333.810520,-334.869420,4328579.000000,1.000000,3.606810,-399.493560
8.242000,0.624210,0.505000,5.578130,333.843110,-334.869840,4328604.500000,,3.636290,
8.244000,0.362730,0.654970,7.249510,333.874540,-334.870880,4328629.500000,,3.923400,
8.246000,0.726750,0.943360,7.382810,333.905030,-334.869840,4328655.000000,,3.429930,
8.248000,0.999760,1.089480,6.326660,333.935880,-334.868840,4328680.000000,1.000000,3.408140,-399.493470
8.250000,0.886960,0.845950,4.562990,333.968110,-334.869320,4328705.500000,,3.591430,
8.252000,0.443480,0.483220,5.793460,334.001310,-334.870270,4328730.500000,,3.695250,
8.254000,0.326840,0.635740,7.044430,334.033110,-334.870790,4328756.000000,,3.779850,
8.256000,0.690860,0.602420,7.311040,334.065000,-334.869810,4328781.500000,1.000000,3.400450,-399.492490
8.256000,0.690860,0.602420,7.311040,334.065000,-334.869810,4328781.500000,1.000000,3.400450,-399.492490
8.258000,0.858760,0.603700,5.629390,334.096920,-334.869960,4328807.000000,,3.691410,
8.260000,0.654970,0.367860,4.552730,334.129270,-334.870030,4328832.000000,,3.573490,
8.262000,0.298650,0.444760,6.265140,334.160740,-334.870240,4328857.000000,,3.758060,
8.264000,0.476810,0.728030,7.628910,334.191160,-334.870030,4328882.500000,1.000000,3.619630,-399.492610
8.266000,0.889530,0.880550,7.321290,334.221830,-334.869380,4328908.000000,,3.414550,
8.268000,1.017700,0.897220,5.270510,334.252990,-334.869510,4328933.500000,,3.627320,
8.270000,0.734440,0.594730,5.270510,334.285370,-334.869690,4328958.500000,,3.559390,
8.272000,0.383240,0.672910,7.105960,334.317050,-334.870850,4328984.000000,1.000000,3.897770,-399.493990
8.274000,0.626770,0.979250,7.423830,334.347500,-334.870300,4329009.000000,,3.554260,
8.276000,0.966430,1.177920,6.531740,334.378050,-334.868900,4329034.000000,,3.341490,
8.278000,0.933110,1.062560,4.286130,334.409880,-334.869200,4329059.500000,,3.597840,
8.280000,0.544740,0.567810,5.250000,334.443210,-334.869960,4329085.000000,1.000000,3.609380,-399.493560
8.282000,0.307620,0.639590,6.808590,334.475520,-334.870910,4329110.500000,,3.872130,
8.284000,0.617800,0.608830,7.393070,334.507480,-334.870000,4329135.500000,,3.440190,
8.286000,0.851070,0.571660,6.306150,334.539700,-334.869930,4329160.500000,,3.637570,
8.288000,0.739560,0.381960,4.521970,334.572110,-334.870030,4329186.000000,1.000000,3.617070,-399.492580
8.290000,0.383240,0.303770,5.598630,334.604100,-334.870180,4329211.500000,,3.656800,
8.292000,0.365300,0.660100,7.085450,334.634580,-334.870150,4329237.000000,,3.710630,
8.294000,0.803650,0.807500,7.598140,334.665100,-334.869480,4329262.000000,,3.394040,
8.296000,1.024110,0.933110,6.008790,334.696010,-334.869510,4329287.500000,1.000000,3.597840,-399.493160
8.298000,0.836980,0.624210,5.055180,334.728120,-334.869600,4329312.500000,,3.533750,
8.300000,0.433230,0.617800,6.818850,334.760040,-334.870640,4329338.000000,,3.795230,
8.302000,0.516540,0.903630,7.485350,334.790650,-334.870640,4329363.000000,,3.647830,
8.304000,0.901060,1.140750,6.706050,334.821010,-334.869170,4329388.500000,1.000000,3.291500,-399.493410
8.306000,0.967710,1.145870,4.655270,334.852360,-334.869140,4329414.000000,,3.547850,
8.308000,0.652400,0.690860,4.983400,334.885470,-334.869810,4329439.000000,,3.554260,
8.310000,0.305050,0.625490,6.716310,334.917970,-334.870970,4329464.000000,,3.860600,
8.312000,0.515260,0.671630,7.721190,334.949860,-334.870390,4329489.500000,1.000000,3.528630,-399.492610
8.314000,0.825440,0.572940,6.829100,334.982120,-334.869930,4329515.000000,,3.554260,
8.316000,0.798520,0.467830,4.624510,335.014430,-334.870180,4329540.500000,,3.681150,
8.318000,0.455020,0.258910,5.096190,335.046720,-334.870120,4329566.000000,,3.633730,
8.320000,0.308900,0.642150,6.829100,335.077270,-334.870300,4329591.000000,1.000000,3.773440,-399.492710
8.322000,0.716490,0.785710,7.546880,335.107790,-334.869600,4329616.000000,,3.463260,
8.324000,1.002320,0.936950,6.695800,335.138610,-334.869320,4329641.500000,,3.559390,
8.326000,0.913880,0.688290,5.085940,335.170680,-334.869480,4329667.000000,,3.583740,
8.328000,0.499880,0.525510,6.254880,335.202910,-334.870210,4329692.000000,1.000000,3.738830,-399.494080
8.330000,0.437070,0.807500,7.280270,335.233800,-334.870730,4329717.500000,,3.786250,
8.332000,0.863890,1.058720,6.931640,335.264220,-334.869320,4329742.500000,,3.324830,
8.334000,1.030520,1.093320,5.055180,335.295350,-334.868870,4329768.000000,,3.505550,
8.336000,0.760070,0.731870,4.491210,335.328190,-334.869450,4329793.000000,1.000000,3.574770,-399.493440
8.338000,0.356320,0.529360,6.285640,335.361050,-334.870640,4329818.500000,,3.820860,
8.340000,0.443480,0.666500,7.546880,335.392760,-334.870510,4329844.000000,,3.660640,
8.342000,0.781860,0.581910,7.075200,335.424710,-334.869780,4329869.000000,,3.485050,
8.344000,0.831850,0.575500,4.891110,335.456670,-334.870090,4329894.500000,1.000000,3.724730,-399.492310
8.346000,0.556270,0.290950,4.614260,335.489070,-334.870060,4329919.500000,,3.623470,
8.348000,0.292240,0.556270,6.367680,335.519990,-334.870240,4329945.000000,,3.814450,
8.350000,0.606260,0.735720,7.710940,335.550510,-334.869750,4329970.500000,,3.529910,
8.352000,0.951050,0.899780,7.105960,335.581180,-334.869230,4329995.500000,1.000000,3.510680,-399.492830
8.354000,0.958740,0.797240,4.942380,335.612760,-334.869380,4330021.000000,,3.605530,
8.356000,0.604980,0.535770,5.731930,335.645140,-334.869870,4330046.500000,,3.656800,
8.358000,0.381960,0.728030,7.167480,335.676390,-334.870790,4330071.500000,,3.891360,
8.360000,0.763920,0.994630,7.352050,335.706880,-334.869690,4330096.500000,1.000000,3.396610,-399.493440
8.362000,1.003600,1.101010,5.988280,335.737920,-334.868840,4330122.000000,,3.447880,
8.364000,0.861330,0.802370,4.645020,335.770360,-334.869350,4330147.500000,,3.587590,
8.366000,0.429380,0.494750,6.029300,335.803590,-334.870330,4330173.000000,,3.722170,
8.368000,0.357600,0.653690,7.372560,335.835330,-334.870700,4330198.000000,1.000000,3.750370,-399.492890
8.370000,0.721620,0.622920,7.105960,335.867190,-334.869810,4330223.000000,,3.414550,
8.372000,0.866460,0.638310,5.598630,335.898990,-334.870000,4330248.500000,,3.715760,
8.374000,0.634460,0.381960,4.470700,335.931340,-334.870060,4330274.000000,,3.579900,
8.376000,0.288390,0.517820,6.326660,335.962520,-334.870240,4330299.000000,1.000000,3.793950,-399.492710
8.378000,0.508850,0.789550,7.864750,335.992860,-334.869930,4330324.500000,,3.592710,
8.380000,0.915160,0.934390,7.393070,336.023500,-334.869290,4330350.000000,,3.431210,
8.382000,1.030520,0.886960,5.157710,336.054840,-334.869420,4330375.000000,,3.628600,
8.384000,0.710080,0.561400,5.301270,336.087400,-334.869690,4330400.000000,1.000000,3.569640,-399.493960
8.386000,0.385800,0.630620,6.777830,336.119170,-334.870820,4330425.500000,,3.905460,
8.388000,0.660100,0.883120,7.259770,336.149930,-334.870150,4330451.000000,,3.501710,
8.390000,0.999760,1.020260,6.665040,336.180940,-334.868930,4330476.500000,,3.362000,
8.392000,0.931820,0.828000,4.532230,336.213260,-334.869290,4330501.500000,1.000000,3.591430,-399.493380
8.394000,0.529360,0.399900,5.619140,336.246610,-334.870090,4330526.500000,,3.620910,
8.396000,0.331970,0.520390,6.880370,336.278780,-334.870910,4330552.000000,,3.842650,
8.398000,0.663940,0.502440,7.198240,336.310580,-334.869960,4330577.500000,,3.415830,
8.400000,0.858760,0.508850,6.008790,336.342470,-334.870000,4330602.500000,1.000000,3.659360,-399.492220
8.402000,0.710080,0.342220,4.296390,336.374540,-334.870090,4330628.000000,,3.595280,
8.404000,0.357600,0.376830,6.060060,336.405910,-334.870240,4330653.500000,,3.683720,
8.406000,0.398620,0.754940,7.475100,336.435910,-334.870120,4330678.500000,,3.672180,
8.408000,0.833130,0.904910,7.587890,336.466190,-334.869450,4330703.500000,1.000000,3.377380,-399.492580
8.410000,1.018980,0.984380,5.721680,336.497040,-334.869540,4330729.000000,,3.600400,
8.412000,0.808780,0.629330,4.634770,336.529270,-334.869630,4330754.500000,,3.524780,
8.414000,0.419130,0.602420,6.777830,336.561370,-334.870760,4330780.000000,,3.813170,
8.416000,0.542180,0.822880,7.557130,336.592350,-334.870640,4330805.000000,1.000000,3.605530,-399.493710
8.416000,0.542180,0.822880,7.557130,336.592350,-334.870640,4330805.000000,1.000000,3.605530,-399.493710
8.418000,0.912600,0.994630,6.788090,336.623200,-334.869200,4330830.000000,,3.299190,
8.420000,0.945920,0.961300,4.747560,336.654970,-334.869260,4330855.500000,,3.568360,
8.422000,0.608830,0.494750,5.239750,336.688350,-334.869930,4330881.000000,,3.556820,
8.424000,0.298650,0.505000,6.747070,336.720830,-334.871030,4330906.500000,1.000000,3.864440,-399.493260
8.426000,0.542180,0.543460,7.413570,336.752660,-334.870330,4330931.500000,,3.494020,
8.428000,0.834410,0.513980,6.767580,336.784670,-334.869960,4330957.000000,,3.572200,
8.430000,0.780580,0.426820,4.768070,336.816680,-334.870180,4330982.000000,,3.665770,
8.432000,0.431950,0.317870,5.506350,336.848480,-334.870180,4331007.500000,1.000000,3.626040,-399.492800
8.434000,0.310180,0.725460,6.900880,336.878660,-334.870270,4331032.500000,,3.747800,
8.436000,0.737000,0.860050,7.721190,336.908970,-334.869540,4331058.000000,,3.427370,
8.438000,1.002320,0.999760,6.347170,336.939730,-334.869420,4331083.500000,,3.561950,
8.440000,0.888240,0.699830,4.911620,336.971830,-334.869540,4331109.000000,1.000000,3.552980,-399.493800
8.442000,0.484500,0.562680,6.521480,337.004090,-334.870360,4331133.500000,,3.736270,
8.444000,0.456300,0.812620,7.331540,337.035130,-334.870790,4331159.000000,,3.729860,
8.446000,0.877990,1.006160,6.972660,337.065860,-334.869380,4331184.500000,,3.299190,
8.448000,1.010010,0.986940,5.055180,337.097380,-334.869110,4331210.000000,1.000000,3.523500,-399.493440
8.450000,0.720340,0.569090,4.583500,337.130650,-334.869660,4331235.500000,,3.551700,
8.452000,0.329410,0.394780,6.603520,337.163570,-334.870850,4331260.500000,,3.819580,
8.454000,0.466550,0.535770,7.413570,337.195310,-334.870540,4331285.500000,,3.606810,
8.456000,0.790830,0.474240,7.198240,337.227260,-334.869810,4331311.000000,1.000000,3.482480,-399.492220
8.458000,0.819030,0.480650,4.788570,337.259120,-334.870180,4331336.500000,,3.704220,
8.460000,0.525510,0.257630,4.624510,337.291200,-334.870120,4331361.500000,,3.613220,
8.462000,0.294800,0.613950,6.500980,337.321690,-334.870330,4331387.000000,,3.783690,
8.464000,0.629330,0.771610,7.680180,337.352050,-334.869750,4331412.500000,1.000000,3.501710,-399.492610
8.466000,0.952330,0.915160,6.870120,337.382660,-334.869320,4331437.500000,,3.522220,
8.468000,0.936950,0.763920,5.147460,337.414370,-334.869510,4331462.500000,,3.593990,
8.470000,0.567810,0.571660,6.019040,337.446560,-334.870000,4331488.000000,,3.679870,
8.472000,0.390930,0.795960,7.095700,337.477660,-334.870820,4331513.500000,1.000000,3.847780,-399.493840
8.474000,0.798520,1.029240,7.311040,337.508240,-334.869660,4331538.500000,,3.374820,
8.476000,0.998470,1.070250,5.496090,337.539490,-334.868900,4331564.000000,,3.464540,
8.478000,0.819030,0.729310,4.409180,337.572300,-334.869420,4331589.000000,,3.587590,
8.480000,0.410160,0.426820,6.357420,337.605620,-334.870450,4331614.500000,1.000000,3.750370,-399.493440
8.482000,0.392210,0.562680,7.639160,337.637480,-334.870640,4331640.000000,,3.710630,
8.484000,0.734440,0.485780,7.249510,337.669590,-334.869750,4331665.000000,,3.426090,
8.486000,0.844670,0.501160,5.332030,337.701480,-334.870030,4331690.500000,,3.715760,
8.488000,0.608830,0.258910,4.347660,337.733760,-334.870060,4331716.000000,1.000000,3.579900,-399.492710
8.490000,0.279420,0.493470,6.357420,337.764620,-334.870240,4331741.000000,,3.788820,
8.492000,0.535770,0.724180,7.710940,337.794980,-334.869870,4331766.000000,,3.560670,
8.494000,0.912600,0.860050,7.341800,337.825680,-334.869380,4331791.500000,,3.464540,
8.496000,0.999760,0.803650,5.383300,337.857030,-334.869510,4331817.000000,1.000000,3.611940,-399.493440
8.498000,0.672910,0.537050,5.260250,337.889470,-334.869810,4331842.500000,,3.588870,
8.500000,0.374270,0.669070,7.013670,337.920930,-334.870880,4331867.500000,,3.902890,
8.502000,0.694700,0.921570,7.259770,337.951540,-334.870090,4331892.500000,,3.460690,
8.504000,0.998470,1.065120,6.183110,337.982480,-334.868960,4331918.000000,1.000000,3.379940,-399.493380
8.506000,0.911320,0.857480,4.521970,338.014650,-334.869380,4331943.500000,,3.585020,
8.508000,0.496030,0.502440,5.752440,338.047790,-334.870240,4331968.500000,,3.647830,
8.510000,0.334530,0.651120,7.229000,338.079680,-334.870880,4331994.000000,,3.795230,
8.510000,0.334530,0.651120,7.229000,338.079680,-334.870880,4331994.000000,,3.795230,
8.512000,0.684450,0.596010,7.157230,338.111510,-334.869930,4332019.500000,1.000000,3.395320,-399.492400
8.514000,0.854920,0.551150,5.629390,338.143590,-334.870060,4332044.500000,,3.676030,
8.516000,0.685730,0.312740,4.050290,338.175930,-334.870090,4332070.000000,,3.574770,
8.518000,0.340940,0.380680,6.060060,338.207340,-334.870300,4332095.000000,,3.708070,
8.520000,0.452450,0.722900,7.587890,338.237580,-334.870090,4332120.500000,1.000000,3.629880,-399.492490
8.522000,0.870300,0.853640,7.710940,338.268190,-334.869450,4332146.000000,,3.388920,
8.524000,1.011290,0.884400,5.608890,338.299350,-334.869540,4332171.500000,,3.609380,
8.526000,0.776730,0.553710,4.798830,338.331730,-334.869690,4332196.000000,,3.535030,
8.528000,0.405030,0.617800,6.665040,338.363560,-334.870820,4332221.500000,1.000000,3.843930,-399.493900
8.530000,0.590880,0.874150,7.331540,338.394290,-334.870510,4332247.000000,,3.573490,
8.532000,0.933110,1.040770,6.572750,338.425020,-334.869110,4332272.000000,,3.318420,
8.534000,0.943360,0.971560,5.003910,338.456850,-334.869260,4332297.500000,,3.582460,
8.536000,0.588320,0.542180,5.250000,338.490020,-334.869960,4332323.000000,1.000000,3.582460,-399.493530
8.538000,0.319150,0.639590,7.003420,338.522090,-334.870940,4332348.000000,,3.863160,
8.540000,0.593440,0.642150,7.239260,338.553830,-334.870150,4332373.500000,,3.468380,
8.542000,0.844670,0.575500,6.254880,338.585940,-334.869960,4332398.500000,,3.604250,
8.544000,0.767760,0.412720,4.686040,338.618160,-334.870090,4332424.000000,1.000000,3.638850,-399.492490
8.546000,0.424260,0.319150,5.567870,338.649990,-334.870180,4332449.500000,,3.627320,
8.548000,0.352480,0.697270,7.403320,338.680360,-334.870210,4332475.000000,,3.724730,
8.550000,0.784420,0.770320,7.628910,338.711030,-334.869540,4332500.000000,,3.410710,
8.552000,1.024110,0.862610,6.254880,338.742130,-334.869540,4332525.000000,1.000000,3.576050,-399.493010
8.554000,0.870300,0.542180,4.727050,338.774440,-334.869600,4332550.500000,,3.544010,
8.556000,0.467830,0.502440,6.306150,338.806550,-334.870480,4332576.000000,,3.751650,
8.558000,0.488340,0.774170,7.413570,338.837400,-334.870700,4332601.000000,,3.681150,
8.560000,0.894650,0.960020,7.126460,338.868070,-334.869320,4332626.500000,1.000000,3.303040,-399.493260
8.562000,0.993350,0.967710,4.993650,338.899480,-334.869170,4332651.500000,,3.540160,
8.564000,0.706240,0.563960,4.788570,338.932590,-334.869750,4332677.000000,,3.551700,
8.566000,0.333250,0.502440,6.552250,338.964970,-334.870910,4332702.000000,,3.823430,
8.568000,0.508850,0.630620,7.136720,338.996490,-334.870480,4332727.500000,1.000000,3.560670,-399.492520
8.570000,0.806210,0.540890,7.023930,339.028410,-334.869870,4332753.000000,,3.519650,
8.572000,0.810060,0.498600,4.911620,339.060330,-334.870180,4332778.500000,,3.688840,
8.574000,0.499880,0.296080,4.952640,339.092320,-334.870090,4332803.500000,,3.618350,
8.576000,0.312740,0.702390,6.747070,339.122650,-334.870270,4332828.500000,1.000000,3.761900,-399.492610
8.578000,0.674190,0.810060,7.444340,339.153170,-334.869690,4332854.000000,,3.483760,
8.580000,0.954900,0.912600,6.572750,339.184050,-334.869380,4332879.500000,,3.554260,
8.582000,0.922850,0.674190,4.737300,339.216190,-334.869510,4332905.000000,,3.586300,
8.584000,0.538330,0.475520,6.121580,339.248540,-334.870090,4332930.000000,1.000000,3.708070,-399.493990
8.586000,0.412720,0.745970,7.516110,339.279630,-334.870730,4332955.000000,,3.815730,
8.588000,0.822880,0.966430,7.095700,339.310270,-334.869480,4332980.500000,,3.360720,
8.590000,1.001040,1.021550,5.321780,339.341490,-334.868900,4333006.000000,,3.492740,
8.592000,0.789550,0.693420,4.245120,339.374270,-334.869420,4333031.000000,1.000000,3.592710,-399.493440
8.594000,0.396060,0.493470,6.008790,339.407140,-334.870480,4333056.500000,,3.777280,
8.596000,0.429380,0.680600,7.434080,339.438660,-334.870510,4333082.000000,,3.682430,
8.598000,0.748540,0.569090,7.372560,339.470700,-334.869690,4333107.000000,,3.463260,
8.600000,0.828000,0.560120,5.383300,339.502690,-334.870000,4333132.000000,1.000000,3.723450,-399.492370
8.602000,0.583190,0.285830,4.614260,339.535060,-334.870000,4333157.500000,,3.595280,
8.604000,0.287110,0.616520,6.265140,339.565730,-334.870120,4333183.000000,,3.791380,
8.606000,0.561400,0.830570,7.587890,339.596070,-334.869750,4333208.500000,,3.546570,
8.608000,0.903630,0.924130,7.218750,339.626950,-334.869320,4333233.500000,1.000000,3.505550,-399.492890
8.608000,0.903630,0.924130,7.218750,339.626950,-334.869320,4333233.500000,1.000000,3.505550,-399.492890
8.610000,0.961300,0.793400,5.157710,339.658660,-334.869450,4333259.000000,,3.600400,
