time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
8.612000,0.631900,0.502440,5.537110,339.691350,-334.869810,4333284.000000,,3.614500,
8.614000,0.356320,0.674190,6.993160,339.722810,-334.870700,4333309.500000,,3.879820,
8.616000,0.694700,0.885680,7.393070,339.753630,-334.869870,4333334.500000,1.000000,3.437620,-399.493560
8.618000,0.968990,0.981810,5.998540,339.784790,-334.868990,4333360.000000,,3.429930,
8.620000,0.886960,0.743410,4.296390,339.817140,-334.869420,4333385.500000,,3.585020,
8.622000,0.472960,0.462710,5.865230,339.850130,-334.870240,4333410.500000,,3.670900,
8.624000,0.347350,0.678040,7.290530,339.881680,-334.870670,4333435.500000,1.000000,3.754210,-399.493130
8.626000,0.678040,0.599850,7.290530,339.913570,-334.869810,4333461.000000,,3.408140,
8.628000,0.833130,0.546020,5.424320,339.945650,-334.870000,4333486.500000,,3.690120,
8.630000,0.648560,0.302490,4.193850,339.978090,-334.870060,4333512.000000,,3.568360,
8.632000,0.317870,0.444760,5.824220,340.009280,-334.870180,4333537.500000,1.000000,3.723450,-399.492800
8.634000,0.462710,0.794680,7.464840,340.039490,-334.869930,4333562.500000,,3.610660,
8.636000,0.857480,0.858760,7.444340,340.070310,-334.869420,4333587.500000,,3.429930,
8.638000,0.983090,0.853640,5.537110,340.101650,-334.869570,4333613.000000,,3.615780,
8.640000,0.728030,0.535770,4.562990,340.134090,-334.869690,4333638.500000,1.000000,3.538880,-399.493990
8.640000,0.728030,0.535770,4.562990,340.134090,-334.869690,4333638.500000,1.000000,3.538880,-399.493990
8.642000,0.374270,0.649840,6.347170,340.165710,-334.870570,4333663.500000,,3.814450,
8.644000,0.558840,0.866460,7.105960,340.196530,-334.870240,4333689.000000,,3.549130,
8.646000,0.912600,0.962590,6.429200,340.227570,-334.869230,4333714.000000,,3.379940,
8.648000,0.922850,0.839540,4.819340,340.259550,-334.869420,4333739.500000,1.000000,3.582460,-399.493470
8.648000,0.922850,0.839540,4.819340,340.259550,-334.869420,4333739.500000,1.000000,3.582460,-399.493470
8.650000,0.576780,0.431950,5.126950,340.292630,-334.870000,4333764.500000,,3.582460,
8.652000,0.306340,0.587040,6.500980,340.324520,-334.870790,4333790.000000,,3.804200,
8.654000,0.566530,0.581910,7.013670,340.356260,-334.870090,4333815.500000,,3.451720,
8.656000,0.788270,0.493470,5.762700,340.388490,-334.869960,4333841.000000,1.000000,3.609380,-399.492490
8.658000,0.708800,0.334530,4.204100,340.420780,-334.870120,4333866.000000,,3.610660,
8.660000,0.398620,0.275570,4.973140,340.452550,-334.870150,4333891.000000,,3.608090,
8.662000,0.328130,0.731870,7.075200,340.482600,-334.870030,4333916.500000,,3.674740,
8.664000,0.717770,0.785710,7.454590,340.513340,-334.869570,4333942.000000,1.000000,3.420960,-399.492770
8.666000,0.933110,0.875430,6.101070,340.544370,-334.869690,4333967.000000,,3.588870,
8.668000,0.799800,0.588320,4.132320,340.576570,-334.869690,4333992.500000,,3.497860,
8.670000,0.430660,0.585750,5.424320,340.608430,-334.870240,4334017.500000,,3.674740,
8.672000,0.397340,0.863890,7.034180,340.639190,-334.870420,4334043.000000,1.000000,3.623470,-399.493840
8.674000,0.792110,0.965150,6.634280,340.670140,-334.869660,4334068.500000,,3.373540,
8.676000,0.912600,0.976680,5.219240,340.701540,-334.869540,4334093.500000,,3.549130,
8.678000,0.660100,0.629330,4.029790,340.734280,-334.869870,4334119.000000,,3.537600,
8.680000,0.307620,0.630620,5.701170,340.766390,-334.870640,4334144.500000,1.000000,3.713200,-399.493560
8.680000,0.307620,0.630620,5.701170,340.766390,-334.870640,4334144.500000,1.000000,3.713200,-399.493560
8.682000,0.399900,0.747250,6.470210,340.798000,-334.870330,4334169.500000,,3.522220,
8.684000,0.708800,0.557560,6.316410,340.830470,-334.870000,4334194.500000,,3.482480,
8.686000,0.720340,0.449890,4.593750,340.862920,-334.870270,4334220.000000,,3.646550,
8.688000,0.455020,0.231990,4.040040,340.895260,-334.870180,4334245.500000,1.000000,3.537600,-399.493040
8.688000,0.455020,0.231990,4.040040,340.895260,-334.870180,4334245.500000,1.000000,3.537600,-399.493040
8.690000,0.246090,0.637020,6.019040,340.925780,-334.870150,4334271.000000,,3.677310,
8.692000,0.534480,0.784420,6.911130,340.956450,-334.869750,4334296.500000,,3.488890,
8.694000,0.833130,0.792110,6.203610,340.987790,-334.869840,4334321.500000,,3.520940,
8.696000,0.811340,0.648560,4.081050,341.019680,-334.869870,4334346.500000,1.000000,3.542720,-399.493960
8.698000,0.489620,0.490910,4.593750,341.051790,-334.870000,4334372.000000,,3.547850,
8.700000,0.290950,0.788270,6.418950,341.082670,-334.870360,4334397.500000,,3.676030,
8.702000,0.619080,0.849790,6.788090,341.113830,-334.869930,4334422.500000,,3.419680,
8.704000,0.856200,0.884400,5.229490,341.145170,-334.869660,4334448.000000,1.000000,3.482480,-399.493800
8.706000,0.697270,0.701110,3.517090,341.177280,-334.869810,4334473.000000,,3.545290,
8.708000,0.346070,0.581910,4.409180,341.209500,-334.870330,4334498.500000,,3.599120,
8.710000,0.260190,0.806210,6.152340,341.240780,-334.870420,4334523.500000,,3.593990,
8.712000,0.575500,0.617800,6.449710,341.273070,-334.869960,4334549.000000,1.000000,3.417110,-399.493130
8.714000,0.674190,0.451170,5.126950,341.305660,-334.870270,4334574.500000,,3.619630,
8.716000,0.489620,0.217900,3.763180,341.338200,-334.870240,4334600.000000,,3.529910,
8.718000,0.234560,0.433230,4.491210,341.369260,-334.870150,4334625.000000,,3.605530,
8.720000,0.328130,0.794680,6.408690,341.399510,-334.869930,4334650.000000,1.000000,3.563230,-399.493440
8.720000,0.328130,0.794680,6.408690,341.399510,-334.869930,4334650.000000,1.000000,3.563230,-399.493440
8.722000,0.690860,0.749820,6.306150,341.430850,-334.869840,4334675.500000,,3.464540,
8.724000,0.774170,0.735720,4.532230,341.462370,-334.870090,4334701.000000,,3.546570,
8.726000,0.531920,0.471680,4.040040,341.494630,-334.869960,4334726.500000,,3.481200,
8.728000,0.249940,0.651120,5.752440,341.525910,-334.870270,4334751.500000,1.000000,3.636290,-399.494750
8.728000,0.249940,0.651120,5.752440,341.525910,-334.870270,4334751.500000,1.000000,3.636290,-399.494750
8.730000,0.412720,0.804930,6.572750,341.556920,-334.870090,4334776.500000,,3.465820,
8.732000,0.760070,0.789550,5.475590,341.588440,-334.869780,4334802.000000,,3.401730,
8.734000,0.720340,0.711360,3.773440,341.620240,-334.869870,4334827.500000,,3.535030,
8.736000,0.392210,0.510130,3.804200,341.652590,-334.870120,4334853.000000,1.000000,3.502990,-399.494540
8.738000,0.167910,0.752380,5.660160,341.683750,-334.870480,4334878.000000,,3.591430,
8.740000,0.402470,0.766480,6.583010,341.715300,-334.870090,4334903.500000,,3.410710,
8.742000,0.611390,0.534480,5.321780,341.747800,-334.870270,4334928.500000,,3.542720,
8.744000,0.492190,0.402470,3.701660,341.780060,-334.870480,4334954.000000,1.000000,3.569640,-399.493840
8.746000,0.249940,0.380680,3.732420,341.811610,-334.870240,4334979.500000,,3.523500,
8.748000,0.199950,0.885680,5.588380,341.841520,-334.870120,4335004.500000,,3.624760,
8.750000,0.517820,0.876710,6.449710,341.872590,-334.869960,4335030.000000,,3.440190,
8.752000,0.699830,0.804930,5.075680,341.904360,-334.870240,4335055.500000,1.000000,3.550420,-399.494510
8.754000,0.538330,0.570370,3.383790,341.936710,-334.870090,4335080.500000,,3.465820,
8.756000,0.248660,0.535770,4.706540,341.968690,-334.870240,4335105.500000,,3.567080,
8.758000,0.239690,0.810060,6.152340,341.999760,-334.870270,4335131.000000,,3.559390,
8.760000,0.626770,0.742130,5.680660,342.031490,-334.869900,4335156.500000,1.000000,3.368410,-399.494810
8.760000,0.626770,0.742130,5.680660,342.031490,-334.869900,4335156.500000,1.000000,3.368410,-399.494810
8.762000,0.711360,0.690860,4.040040,342.063450,-334.869960,4335182.000000,,3.522220,
8.764000,0.435790,0.471680,3.394040,342.095830,-334.870060,4335207.000000,,3.496580,
8.766000,0.143550,0.570370,4.983400,342.127440,-334.870360,4335232.000000,,3.550420,
8.768000,0.224300,0.786990,6.090820,342.158540,-334.870150,4335257.500000,1.000000,3.450440,-399.494480
8.770000,0.522950,0.502440,5.373050,342.191130,-334.870120,4335283.000000,,3.433780,
8.772000,0.499880,0.411440,3.670900,342.223300,-334.870540,4335308.500000,,3.579900,
8.774000,0.267880,0.349910,3.045410,342.254910,-334.870360,4335333.500000,,3.468380,
8.776000,0.123050,0.785710,4.870610,342.284880,-334.870240,4335359.000000,1.000000,3.585020,-399.494600
8.778000,0.333250,0.992070,6.326660,342.315280,-334.870090,4335384.000000,,3.472230,
8.780000,0.608830,0.788270,5.393550,342.347140,-334.870300,4335409.500000,,3.464540,
8.782000,0.553710,0.670350,3.527340,342.379090,-334.870360,4335434.500000,,3.476070,
8.784000,0.279420,0.453740,3.496580,342.411440,-334.870210,4335460.000000,1.000000,3.476070,-399.495700
8.784000,0.279420,0.453740,3.496580,342.411440,-334.870210,4335460.000000,1.000000,3.476070,-399.495700
8.786000,0.137150,0.772890,5.547360,342.442470,-334.870450,4335485.500000,,3.561950,
8.788000,0.434510,0.778020,5.701170,342.474060,-334.870180,4335510.500000,,3.386350,
8.790000,0.658810,0.665220,4.593750,342.506160,-334.870090,4335535.500000,,3.437620,
8.792000,0.458860,0.520390,3.404300,342.538420,-334.870240,4335561.000000,1.000000,3.481200,-399.495610
8.794000,0.167910,0.433230,4.111820,342.570530,-334.870360,4335586.500000,,3.473510,
8.796000,0.092290,0.756230,5.547360,342.601440,-334.870330,4335612.000000,,3.470950,
8.798000,0.387080,0.580630,5.588380,342.633610,-334.870180,4335637.500000,,3.373540,
8.800000,0.471680,0.402470,4.081050,342.666050,-334.870570,4335662.500000,1.000000,3.529910,-399.494810
8.800000,0.471680,0.402470,4.081050,342.666050,-334.870570,4335662.500000,1.000000,3.529910,-399.494810
8.802000,0.276860,0.365300,3.219730,342.697660,-334.870640,4335687.500000,,3.461980,
8.804000,0.105100,0.565250,3.906740,342.728330,-334.870360,4335713.000000,,3.506840,
8.806000,0.180730,1.031800,6.060060,342.758090,-334.870300,4335738.500000,,3.501710,
8.808000,0.484500,0.812620,5.485840,342.789790,-334.870360,4335763.500000,1.000000,3.394040,-399.495330
8.810000,0.521670,0.730590,3.773440,342.821690,-334.870510,4335789.000000,,3.485050,
8.812000,0.290950,0.451170,3.106930,342.854100,-334.870360,4335814.000000,,3.382510,
8.814000,0.105100,0.610110,4.706540,342.885590,-334.870480,4335839.500000,,3.555540,
8.816000,0.274290,0.793400,5.896000,342.916720,-334.870360,4335864.500000,1.000000,3.372250,-399.495910
8.818000,0.597290,0.607540,4.983400,342.948970,-334.870180,4335890.000000,,3.365840,
8.820000,0.480650,0.506290,3.127440,342.981140,-334.870300,4335915.500000,,3.470950,
8.822000,0.190980,0.353760,3.147950,343.013340,-334.870390,4335941.000000,,3.399170,
8.824000,0.046140,0.653690,4.870610,343.044310,-334.870480,4335966.000000,1.000000,3.481200,-399.495850
8.824000,0.046140,0.653690,4.870610,343.044310,-334.870480,4335966.000000,1.000000,3.481200,-399.495850
8.826000,0.275570,0.748540,5.854980,343.075560,-334.870270,4335991.000000,,3.347900,
8.828000,0.462710,0.438350,4.122070,343.108180,-334.870610,4336016.500000,,3.474790,
8.830000,0.299930,0.434510,3.301760,343.139860,-334.870820,4336042.000000,,3.528630,
8.832000,0.116640,0.453740,3.106930,343.170990,-334.870510,4336067.500000,1.000000,3.433780,-399.495820
8.834000,0.069210,1.011290,5.065430,343.200620,-334.870450,4336092.500000,,3.593990,
8.836000,0.358890,0.983090,5.526860,343.231630,-334.870360,4336118.000000,,3.355590,
8.838000,0.507570,0.808780,3.906740,343.263730,-334.870670,4336143.000000,,3.504270,
8.840000,0.326840,0.634460,3.035160,343.295870,-334.870420,4336168.500000,1.000000,3.403020,-399.496550
8.842000,0.119200,0.544740,4.204100,343.328060,-334.870540,4336194.000000,,3.482480,
8.844000,0.146120,0.872860,5.752440,343.359040,-334.870480,4336219.000000,,3.497860,
8.846000,0.490910,0.717770,5.003910,343.391110,-334.870210,4336244.500000,,3.292790,
8.848000,0.510130,0.565250,3.496580,343.423520,-334.870390,4336269.500000,1.000000,3.502990,-399.496520
8.850000,0.235840,0.426820,2.522460,343.455690,-334.870390,4336295.000000,,3.401730,
8.852000,0.048710,0.529360,4.378420,343.487210,-334.870510,4336320.000000,,3.450440,
8.854000,0.152530,0.839540,5.854980,343.518040,-334.870300,4336345.500000,,3.394040,
8.856000,0.425540,0.521670,4.932130,343.550540,-334.870480,4336371.000000,1.000000,3.373540,-399.495790
8.856000,0.425540,0.521670,4.932130,343.550540,-334.870480,4336371.000000,1.000000,3.373540,-399.495790
8.858000,0.340940,0.421690,3.506840,343.582610,-334.870940,4336396.500000,,3.550420,
8.860000,0.134580,0.403750,2.563480,343.614010,-334.870570,4336421.500000,,3.392760,
8.862000,0.061520,0.771610,4.470700,343.644290,-334.870610,4336446.500000,,3.544010,
8.864000,0.238400,1.017700,5.475590,343.674740,-334.870420,4336472.000000,1.000000,3.422240,-399.496150
8.864000,0.238400,1.017700,5.475590,343.674740,-334.870420,4336472.000000,1.000000,3.422240,-399.496150
8.866000,0.470400,0.758790,4.593750,343.706880,-334.870640,4336497.500000,,3.395320,
8.868000,0.344790,0.637020,3.229980,343.739010,-334.870670,4336523.000000,,3.469670,
8.870000,0.133300,0.419130,3.599120,343.771390,-334.870480,4336548.000000,,3.410710,
8.872000,0.087160,0.734440,5.208980,343.802490,-334.870730,4336573.000000,1.000000,3.513240,-399.496800
8.872000,0.087160,0.734440,5.208980,343.802490,-334.870730,4336573.000000,1.000000,3.513240,-399.496800
8.874000,0.361450,0.802370,5.116700,343.833800,-334.870300,4336598.500000,,3.332520,
8.876000,0.505000,0.644710,3.824710,343.865940,-334.870360,4336624.000000,,3.429930,
8.878000,0.261470,0.551150,2.860840,343.897890,-334.870510,4336649.000000,,3.446590,
8.880000,0.049990,0.485780,3.968260,343.929690,-334.870510,4336674.500000,1.000000,3.397890,-399.496890
8.882000,0.053830,0.790830,5.373050,343.960510,-334.870480,4336700.000000,,3.433780,
8.884000,0.340940,0.653690,5.034670,343.992460,-334.870420,4336725.000000,,3.337650,
8.886000,0.374270,0.429380,3.588870,344.024930,-334.870850,4336750.000000,,3.497860,
8.888000,0.156370,0.415280,2.604490,344.056460,-334.870700,4336775.500000,1.000000,3.404300,-399.496580
8.890000,0.043580,0.575500,3.722170,344.087340,-334.870510,4336801.000000,,3.469670,
8.892000,0.130740,0.993350,5.578130,344.117490,-334.870570,4336826.500000,,3.453000,
8.894000,0.406310,0.825440,4.809080,344.149200,-334.870610,4336851.500000,,3.350460,
8.896000,0.380680,0.683170,3.168460,344.181460,-334.870760,4336876.500000,1.000000,3.447880,-399.497040
8.898000,0.151250,0.430660,2.748050,344.213840,-334.870570,4336902.000000,,3.360720,
8.900000,0.047420,0.592160,4.388670,344.245390,-334.870700,4336927.500000,,3.500430,
8.902000,0.242250,0.848510,5.085940,344.276280,-334.870480,4336953.000000,,3.338930,
8.904000,0.506290,0.747250,4.050290,344.308070,-334.870360,4336978.000000,1.000000,3.351750,-399.497070
8.904000,0.506290,0.747250,4.050290,344.308070,-334.870360,4336978.000000,1.000000,3.351750,-399.497070
8.906000,0.337100,0.635740,3.106930,344.340000,-334.870570,4337003.500000,,3.449160,
8.908000,0.076900,0.562680,3.281250,344.371730,-334.870570,4337028.500000,,3.359440,
8.910000,0.010250,0.769040,4.778320,344.402860,-334.870610,4337054.000000,,3.433780,
8.912000,0.242250,0.795960,4.891110,344.434360,-334.870480,4337079.000000,1.000000,3.323550,-399.496520
8.914000,0.385800,0.499880,3.763180,344.466980,-334.870820,4337104.500000,,3.440190,
8.916000,0.179440,0.438350,2.789060,344.498900,-334.870880,4337130.000000,,3.441470,
8.918000,0.051270,0.452450,2.932620,344.530270,-334.870610,4337155.500000,,3.400450,
8.920000,0.053830,0.862610,5.096190,344.560670,-334.870670,4337180.500000,1.000000,3.515810,-399.496950
8.922000,0.319150,0.830570,5.208980,344.592070,-334.870640,4337205.500000,,3.312010,
8.924000,0.402470,0.701110,3.455570,344.624210,-334.870850,4337231.000000,,3.473510,
8.926000,0.174320,0.474240,2.501950,344.656620,-334.870640,4337256.500000,,3.364560,
8.928000,0.039730,0.455020,4.029790,344.688630,-334.870760,4337282.000000,1.000000,3.453000,-399.497590
8.928000,0.039730,0.455020,4.029790,344.688630,-334.870760,4337282.000000,1.000000,3.453000,-399.497590
8.930000,0.126890,0.721620,4.932130,344.719670,-334.870640,4337307.000000,,3.415830,
8.932000,0.430660,0.722900,4.511720,344.751160,-334.870420,4337332.000000,,3.304320,
8.934000,0.389650,0.656250,3.353030,344.782900,-334.870640,4337357.500000,,3.461980,
8.936000,0.123050,0.553710,2.666020,344.814580,-334.870640,4337383.000000,1.000000,3.367130,-399.497590
8.936000,0.123050,0.553710,2.666020,344.814580,-334.870640,4337383.000000,1.000000,3.367130,-399.497590
8.938000,0.001280,0.683170,4.378420,344.845730,-334.870670,4337408.000000,,3.411990,
8.940000,0.143550,0.845950,4.911620,344.876830,-334.870610,4337433.500000,,3.346620,
8.942000,0.375550,0.666500,4.163090,344.908840,-334.870760,4337459.000000,,3.351750,
8.944000,0.230710,0.565250,2.994140,344.940800,-334.870940,4337484.000000,1.000000,3.446590,-399.497040
8.946000,0.053830,0.476810,2.686520,344.972500,-334.870640,4337509.500000,,3.342770,
8.948000,0.024350,0.713930,4.316890,345.003450,-334.870760,4337534.500000,,3.486330,
8.950000,0.225590,0.807500,5.065430,345.034700,-334.870670,4337560.000000,,3.342770,
8.952000,0.433230,0.728030,3.701660,345.066590,-334.870880,4337585.500000,1.000000,3.368410,-399.497440
8.954000,0.246090,0.572940,2.553220,345.098790,-334.870790,4337611.000000,,3.410710,
8.956000,0.071780,0.405030,3.445310,345.131010,-334.870700,4337635.500000,,3.387630,
8.958000,0.056400,0.644710,4.891110,345.162350,-334.870850,4337661.000000,,3.426090,
8.960000,0.343510,0.683170,4.737300,345.193790,-334.870570,4337686.500000,1.000000,3.285100,-399.497500
8.962000,0.439640,0.678040,3.035160,345.225430,-334.870700,4337712.000000,,3.420960,
8.964000,0.169190,0.542180,2.348140,345.257260,-334.870730,4337737.000000,,3.372250,
8.966000,0.011540,0.542180,3.558110,345.288760,-334.870790,4337762.500000,,3.376100,
8.968000,0.046140,0.726750,4.716800,345.319950,-334.870700,4337787.500000,1.000000,3.363280,-399.497410
8.968000,0.046140,0.726750,4.716800,345.319950,-334.870700,4337787.500000,1.000000,3.363280,-399.497410
8.970000,0.319150,0.593440,4.573240,345.351900,-334.870790,4337813.000000,,3.303040,
8.972000,0.308900,0.578060,3.312010,345.383640,-334.871030,4337838.000000,,3.433780,
8.974000,0.084590,0.487060,2.399410,345.415160,-334.870730,4337863.500000,,3.327390,
8.976000,0.019230,0.663940,3.578610,345.446140,-334.870700,4337889.000000,1.000000,3.441470,-399.497530
8.976000,0.019230,0.663940,3.578610,345.446140,-334.870700,4337889.000000,1.000000,3.441470,-399.497530
8.978000,0.125610,0.824160,4.521970,345.477170,-334.870790,4337914.500000,,3.365840,
8.980000,0.390930,0.721620,4.101560,345.508910,-334.870850,4337939.500000,,3.322270,
8.982000,0.311460,0.675480,2.819820,345.540800,-334.870850,4337964.500000,,3.378660,
8.984000,0.078190,0.399900,2.932620,345.573210,-334.870760,4337990.000000,1.000000,3.346620,-399.498140
8.986000,0.021790,0.590880,4.562990,345.604680,-334.870850,4338015.500000,,3.444030,
8.988000,0.225590,0.648560,4.778320,345.636200,-334.870670,4338040.500000,,3.274840,
8.990000,0.460140,0.653690,3.383790,345.667790,-334.870790,4338066.000000,,3.363280,
8.992000,0.247380,0.612670,2.522460,345.699400,-334.870790,4338091.000000,1.000000,3.385070,-399.498020
8.994000,0.025630,0.490910,3.342770,345.731230,-334.870790,4338116.500000,,3.335080,
8.996000,-0.002560,0.656250,4.593750,345.762540,-334.870850,4338142.000000,,3.394040,
8.998000,0.231990,0.540890,4.921880,345.794590,-334.870820,4338167.000000,,3.287660,
9.000000,0.326840,0.531920,3.424800,345.826320,-334.871120,4338192.500000,1.000000,3.405580,-399.497410
9.002000,0.110230,0.571660,2.676270,345.857540,-334.870880,4338218.000000,,3.363280,
9.004000,0.019230,0.594730,2.922360,345.888670,-334.870790,4338243.000000,,3.394040,
9.006000,0.044860,0.843380,4.532230,345.919490,-334.870820,4338268.000000,,3.436340,
9.008000,0.303770,0.719060,4.357910,345.951260,-334.870910,4338293.500000,1.000000,3.291500,-399.497710
9.008000,0.303770,0.719060,4.357910,345.951260,-334.870910,4338293.500000,1.000000,3.291500,-399.497710
9.010000,0.340940,0.786990,3.014650,345.982700,-334.870940,4338319.000000,,3.423520,
9.010000,0.340940,0.786990,3.014650,345.982700,-334.870940,4338319.000000,,3.423520,
9.012000,0.099980,0.587040,2.563480,346.014740,-334.870760,4338344.500000,,3.336360,
9.014000,0.008970,0.580630,3.701660,346.046660,-334.870910,4338369.500000,,3.437620,
9.016000,0.103820,0.626770,4.604000,346.078430,-334.870790,4338394.500000,1.000000,3.351750,-399.497990
9.018000,0.397340,0.497310,3.804200,346.110630,-334.870790,4338420.000000,,3.305600,
9.020000,0.311460,0.553710,2.860840,346.142210,-334.870910,4338445.500000,,3.404300,
9.022000,0.057680,0.422970,2.676270,346.174070,-334.870790,4338471.000000,,3.336360,
9.024000,-0.019230,0.528080,4.316890,346.205600,-334.870910,4338496.000000,1.000000,3.374820,-399.498020
9.026000,0.123050,0.483220,4.583500,346.237520,-334.870880,4338521.500000,,3.324830,
9.028000,0.324280,0.378110,3.455570,346.269590,-334.871060,4338546.500000,,3.328670,
9.030000,0.165340,0.501160,2.614750,346.300690,-334.871060,4338572.000000,,3.370970,
9.032000,0.011540,0.484500,2.430180,346.331790,-334.870790,4338597.000000,1.000000,3.350460,-399.497990
9.034000,0.000000,0.712650,4.193850,346.362550,-334.870940,4338622.500000,,3.438900,
9.036000,0.194820,0.656250,4.727050,346.394130,-334.870940,4338648.000000,,3.317140,
9.038000,0.367860,0.694700,2.922360,346.425540,-334.871150,4338673.500000,,3.337650,
9.040000,0.152530,0.710080,2.512210,346.456850,-334.870910,4338698.000000,1.000000,3.367130,-399.498440
9.042000,0.016660,0.616520,2.819820,346.488590,-334.870910,4338723.500000,,3.376100,
9.044000,0.026920,0.710080,4.255370,346.520140,-334.871030,4338749.000000,,3.369690,
9.046000,0.297360,0.510130,4.050290,346.552490,-334.870880,4338774.500000,,3.286380,
9.048000,0.338380,0.525510,3.076170,346.584380,-334.871000,4338799.500000,1.000000,3.359440,-399.498260
9.048000,0.338380,0.525510,3.076170,346.584380,-334.871000,4338799.500000,1.000000,3.359440,-399.498260
9.050000,0.085880,0.506290,2.676270,346.615910,-334.870910,4338825.000000,,3.331240,
9.052000,-0.032040,0.525510,3.537600,346.647520,-334.870910,4338850.000000,,3.362000,
9.054000,0.023070,0.554990,4.562990,346.679290,-334.870940,4338875.500000,,3.306880,
9.056000,0.248660,0.317870,3.660640,346.711850,-334.871090,4338900.500000,1.000000,3.308170,-399.497860
9.058000,0.215330,0.443480,2.809570,346.743190,-334.871220,4338926.000000,,3.338930,
9.060000,0.030760,0.526790,2.491700,346.774050,-334.870910,4338951.500000,,3.310730,
9.062000,-0.006410,0.711360,3.660640,346.804840,-334.870910,4338977.000000,,3.400450,
9.064000,0.091000,0.713930,4.655270,346.836240,-334.871060,4339002.000000,1.000000,3.319700,-399.498110
9.066000,0.317870,0.602420,3.394040,346.868160,-334.871150,4339027.000000,,3.305600,
9.068000,0.203800,0.710080,2.573730,346.899320,-334.871120,4339052.500000,,3.285100,
9.070000,0.017940,0.642150,2.512210,346.930880,-334.870970,4339078.000000,,3.353030,
9.072000,-0.006410,0.735720,4.173340,346.962370,-334.871060,4339103.500000,1.000000,3.350460,-399.498500
9.072000,-0.006410,0.735720,4.173340,346.962370,-334.871060,4339103.500000,1.000000,3.350460,-399.498500
9.074000,0.179440,0.558840,4.378420,346.994720,-334.871060,4339128.500000,,3.255620,
9.076000,0.357600,0.466550,3.055660,347.026950,-334.871150,4339153.500000,,3.336360,
9.078000,0.130740,0.551150,2.573730,347.058320,-334.871060,4339179.000000,,3.285100,
9.080000,-0.023070,0.570370,2.789060,347.089720,-334.871060,4339204.500000,1.000000,3.341490,-399.498540
9.082000,-0.028200,0.583190,4.450200,347.121490,-334.871060,4339229.500000,,3.329960,
9.084000,0.174320,0.308900,3.886230,347.154240,-334.871220,4339255.000000,,3.269710,
9.086000,0.217900,0.290950,3.076170,347.186190,-334.871400,4339280.500000,,3.376100,
9.088000,0.043580,0.472960,2.286620,347.216980,-334.871120,4339305.500000,1.000000,3.290220,-399.498320
9.088000,0.043580,0.472960,2.286620,347.216980,-334.871120,4339305.500000,1.000000,3.290220,-399.498320
9.090000,-0.023070,0.674190,2.953130,347.247530,-334.871000,4339331.000000,,3.391480,
9.092000,0.003850,0.775450,4.152830,347.278630,-334.871090,4339356.000000,,3.358150,
9.094000,0.221740,0.569090,3.373540,347.310700,-334.871310,4339381.500000,,3.292790,
9.096000,0.208920,0.606260,2.583980,347.342250,-334.871190,4339407.000000,1.000000,3.349180,-399.498690
9.098000,0.023070,0.616520,2.327640,347.373600,-334.871060,4339432.000000,,3.299190,
9.100000,-0.043580,0.737000,3.875980,347.404910,-334.871090,4339457.000000,,3.420960,
9.102000,0.048710,0.630620,4.224610,347.436980,-334.871060,4339482.500000,,3.286380,
9.104000,0.280700,0.437070,3.035160,347.469510,-334.871190,4339508.000000,1.000000,3.322270,-399.498600
9.106000,0.160220,0.501160,2.399410,347.501100,-334.871150,4339533.500000,,3.340210,
