time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
9.108000,-0.007690,0.587040,2.686520,347.532200,-334.871060,4339558.500000,,3.309450,
9.110000,-0.053830,0.728030,4.070800,347.563390,-334.871090,4339584.000000,,3.362000,
9.112000,0.069210,0.481930,4.316890,347.595890,-334.871190,4339609.000000,1.000000,3.314580,-399.498410
9.112000,0.069210,0.481930,4.316890,347.595890,-334.871190,4339609.000000,1.000000,3.314580,-399.498410
9.114000,0.194820,0.299930,3.322270,347.628390,-334.871460,4339634.500000,,3.328670,
9.116000,0.051270,0.415280,2.512210,347.659610,-334.871250,4339659.500000,,3.340210,
9.118000,-0.047420,0.633180,2.358400,347.690120,-334.871060,4339685.000000,,3.347900,
9.120000,-0.046140,0.811340,3.916990,347.721010,-334.871150,4339710.500000,1.000000,3.424800,-399.498660
9.122000,0.117920,0.565250,3.999020,347.753270,-334.871220,4339736.000000,,3.300480,
9.124000,0.205080,0.471680,2.840330,347.785430,-334.871460,4339761.000000,,3.346620,
9.126000,0.038450,0.483220,2.553220,347.816990,-334.871090,4339786.000000,,3.345340,
9.128000,-0.048710,0.660100,3.178710,347.848020,-334.871150,4339811.500000,1.000000,3.372250,-399.499110
9.128000,-0.048710,0.660100,3.178710,347.848020,-334.871150,4339811.500000,1.000000,3.372250,-399.499110
9.130000,-0.020510,0.693420,3.978520,347.879610,-334.871090,4339837.000000,,3.376100,
9.132000,0.184570,0.421690,3.394040,347.912260,-334.871190,4339862.500000,,3.309450,
9.134000,0.171750,0.389650,2.573730,347.944240,-334.871280,4339887.500000,,3.347900,
9.136000,-0.016660,0.475520,2.563480,347.975460,-334.871090,4339912.500000,1.000000,3.333800,-399.499110
9.138000,-0.065370,0.725460,3.691410,348.006100,-334.871060,4339938.000000,,3.356870,
9.140000,-0.005130,0.665220,4.142580,348.037870,-334.871150,4339963.500000,,3.324830,
9.142000,0.146120,0.376830,2.973630,348.070470,-334.871340,4339988.500000,,3.328670,
9.144000,0.064090,0.420410,2.409670,348.102020,-334.871430,4340014.000000,1.000000,3.310730,-399.498870
9.146000,-0.039730,0.583190,2.091800,348.132660,-334.871060,4340039.500000,,3.332520,
9.148000,-0.055110,0.875430,3.568360,348.163090,-334.871090,4340064.500000,,3.379940,
9.150000,0.021790,0.708800,4.163090,348.194980,-334.871220,4340089.500000,,3.338930,
9.152000,0.179440,0.508850,2.830080,348.227390,-334.871340,4340115.000000,1.000000,3.301760,-399.499080
9.152000,0.179440,0.508850,2.830080,348.227390,-334.871340,4340115.000000,1.000000,3.301760,-399.499080
9.154000,0.043580,0.478090,2.358400,348.259280,-334.871340,4340140.500000,,3.299190,
9.156000,-0.053830,0.594730,2.307130,348.290560,-334.871120,4340166.000000,,3.358150,
9.158000,-0.051270,0.798520,3.537600,348.321660,-334.871150,4340191.000000,,3.327390,
9.160000,0.093570,0.526790,3.455570,348.354190,-334.871190,4340216.000000,1.000000,3.308170,-399.499080
9.162000,0.162780,0.383240,2.850590,348.386690,-334.871340,4340241.500000,,3.326110,
9.164000,-0.015380,0.394780,2.542970,348.418270,-334.871280,4340267.000000,,3.282530,
9.166000,-0.085880,0.639590,3.117190,348.449040,-334.871150,4340292.500000,,3.336360,
9.168000,-0.048710,0.771610,3.814450,348.480130,-334.871120,4340317.500000,1.000000,3.317140,-399.499080
9.170000,0.089720,0.462710,3.250490,348.512660,-334.871400,4340343.000000,,3.303040,
9.172000,0.053830,0.426820,2.389160,348.544590,-334.871430,4340368.000000,,3.313290,
9.174000,-0.057680,0.485780,2.358400,348.575680,-334.871220,4340393.500000,,3.279970,
9.176000,-0.076900,0.822880,3.281250,348.605990,-334.871090,4340418.500000,1.000000,3.369690,-399.499270
9.178000,-0.039730,0.860050,4.132320,348.637150,-334.871190,4340444.000000,,3.296630,
9.180000,0.115360,0.567810,3.229980,348.669680,-334.871400,4340469.500000,,3.318420,
9.182000,0.032040,0.448610,2.225100,348.702000,-334.871310,4340494.500000,,3.283810,
9.184000,-0.071780,0.416560,2.030270,348.733830,-334.871220,4340520.000000,1.000000,3.297910,-399.499570
9.184000,-0.071780,0.416560,2.030270,348.733830,-334.871220,4340520.000000,1.000000,3.297910,-399.499570
9.186000,-0.092290,0.693420,3.445310,348.764770,-334.871190,4340545.000000,,3.355590,
9.188000,-0.005130,0.612670,3.742680,348.796690,-334.871150,4340570.500000,,3.271000,
9.190000,0.138430,0.357600,2.871090,348.829410,-334.871340,4340596.000000,,3.323550,
9.192000,0.003850,0.325560,2.409670,348.861360,-334.871310,4340621.500000,1.000000,3.296630,-399.499540
9.192000,0.003850,0.325560,2.409670,348.861360,-334.871310,4340621.500000,1.000000,3.296630,-399.499540
9.194000,-0.091000,0.439640,2.409670,348.892490,-334.871220,4340646.500000,,3.305600,
9.196000,-0.076900,0.742130,3.814450,348.923100,-334.871190,4340671.500000,,3.324830,
9.198000,0.017940,0.560120,3.414550,348.955080,-334.871310,4340697.000000,,3.317140,
9.200000,0.064090,0.402470,2.645510,348.987240,-334.871490,4340722.500000,1.000000,3.324830,-399.499270
9.200000,0.064090,0.402470,2.645510,348.987240,-334.871490,4340722.500000,1.000000,3.324830,-399.499270
9.202000,-0.067930,0.407590,2.430180,349.018680,-334.871280,4340747.500000,,3.299190,
9.204000,-0.094850,0.660100,2.532710,349.049160,-334.871190,4340773.000000,,3.351750,
9.206000,-0.082030,0.921570,3.855470,349.079650,-334.871150,4340798.500000,,3.363280,
9.208000,0.056400,0.710080,2.860840,349.111660,-334.871340,4340823.500000,1.000000,3.292790,-399.499510
9.210000,0.057680,0.528080,2.317380,349.144040,-334.871430,4340848.500000,,3.346620,
9.212000,-0.067930,0.402470,2.255860,349.176210,-334.871220,4340874.000000,,3.303040,
9.214000,-0.089720,0.611390,3.147950,349.207340,-334.871220,4340899.500000,,3.338930,
9.216000,-0.038450,0.729310,3.670900,349.238590,-334.871090,4340925.000000,1.000000,3.326110,-399.499630
9.218000,0.107670,0.511410,2.696780,349.271060,-334.871280,4340950.000000,,3.317140,
9.220000,0.035890,0.415280,2.266110,349.303190,-334.871370,4340975.000000,,3.305600,
9.222000,-0.103820,0.425540,1.968750,349.334720,-334.871250,4341000.500000,,3.314580,
9.224000,-0.082030,0.707520,3.414550,349.365450,-334.871190,4341026.000000,1.000000,3.315860,-399.499630
9.226000,-0.014100,0.715210,3.578610,349.396940,-334.871310,4341051.000000,,3.303040,
9.228000,0.069210,0.507570,3.086430,349.429260,-334.871430,4341076.500000,,3.312010,
9.230000,-0.042300,0.430660,2.214840,349.461150,-334.871370,4341102.000000,,3.290220,
9.232000,-0.092290,0.521670,2.143070,349.492340,-334.871220,4341127.000000,1.000000,3.328670,-399.499660
9.232000,-0.092290,0.521670,2.143070,349.492340,-334.871220,4341127.000000,1.000000,3.328670,-399.499660
9.234000,-0.075620,0.811340,3.404300,349.523010,-334.871220,4341152.500000,,3.337650,
9.236000,0.002560,0.763920,3.199220,349.554570,-334.871250,4341177.500000,,3.310730,
9.238000,0.080750,0.615230,2.389160,349.586760,-334.871370,4341203.000000,,3.292790,
9.240000,-0.055110,0.433230,2.440430,349.619050,-334.871340,4341228.500000,1.000000,3.317140,-399.499940
9.242000,-0.092290,0.498600,2.963380,349.650700,-334.871220,4341253.500000,,3.333800,
9.244000,-0.061520,0.689580,3.476070,349.681850,-334.871220,4341278.500000,,3.288940,
9.246000,0.057680,0.578060,3.096680,349.713840,-334.871280,4341304.000000,,3.323550,
9.248000,0.046140,0.457580,2.399410,349.746060,-334.871340,4341329.500000,1.000000,3.309450,-399.499850
9.250000,-0.097410,0.356320,2.081540,349.777920,-334.871340,4341355.000000,,3.282530,
9.252000,-0.107670,0.543460,3.260740,349.808960,-334.871250,4341380.000000,,3.326110,
9.254000,-0.051270,0.695980,3.711910,349.840000,-334.871220,4341405.500000,,3.281250,
9.256000,0.046140,0.583190,3.014650,349.871860,-334.871430,4341430.500000,1.000000,3.296630,-399.499660
9.256000,0.046140,0.583190,3.014650,349.871860,-334.871430,4341430.500000,1.000000,3.296630,-399.499660
9.258000,-0.003850,0.535770,2.460940,349.903590,-334.871340,4341456.000000,,3.271000,
9.260000,-0.112790,0.494750,2.040530,349.935090,-334.871250,4341481.000000,,3.301760,
9.260000,-0.112790,0.494750,2.040530,349.935090,-334.871250,4341481.000000,,3.301760,
9.262000,-0.080750,0.739560,3.106930,349.965940,-334.871190,4341506.500000,,3.319700,
9.264000,-0.034610,0.786990,3.619630,349.997310,-334.871310,4341532.000000,1.000000,3.264590,-399.499690
9.266000,0.085880,0.694700,2.686520,350.029270,-334.871340,4341557.000000,,3.301760,
9.268000,-0.016660,0.529360,2.358400,350.061580,-334.871340,4341582.500000,,3.240230,
9.270000,-0.099980,0.453740,2.081540,350.093630,-334.871340,4341607.500000,,3.309450,
9.272000,-0.083310,0.647280,3.168460,350.124880,-334.871190,4341633.000000,1.000000,3.296630,-399.499940
9.274000,0.005130,0.633180,2.860840,350.156590,-334.871310,4341658.500000,,3.253050,
9.276000,0.088440,0.558840,2.553220,350.188540,-334.871400,4341684.000000,,3.306880,
9.278000,-0.057680,0.467830,2.327640,350.220370,-334.871340,4341709.000000,,3.260740,
9.280000,-0.116640,0.515260,2.758300,350.251800,-334.871310,4341734.000000,1.000000,3.285100,-399.499940
9.282000,-0.079470,0.658810,3.353030,350.282990,-334.871310,4341759.500000,,3.285100,
9.284000,0.017940,0.534480,2.953130,350.314940,-334.871430,4341785.000000,,3.271000,
9.286000,0.008970,0.551150,2.225100,350.346590,-334.871430,4341810.000000,,3.265870,
9.288000,-0.106380,0.480650,2.112300,350.378230,-334.871310,4341835.500000,1.000000,3.272280,-399.499940
9.290000,-0.094850,0.629330,2.748050,350.409360,-334.871310,4341861.000000,,3.318420,
9.292000,-0.074340,0.721620,3.711910,350.440640,-334.871280,4341886.000000,,3.277400,
9.294000,0.051270,0.648560,2.830080,350.472560,-334.871460,4341911.000000,,3.256900,
9.296000,0.001280,0.603700,2.112300,350.504460,-334.871340,4341936.500000,1.000000,3.297910,-399.500090
9.296000,0.001280,0.603700,2.112300,350.504460,-334.871340,4341936.500000,1.000000,3.297910,-399.500090
9.298000,-0.112790,0.457580,1.722660,350.536590,-334.871280,4341962.000000,,3.255620,
9.300000,-0.098690,0.590880,3.004390,350.568020,-334.871340,4341987.500000,,3.304320,
9.302000,-0.039730,0.646000,3.219730,350.599520,-334.871190,4342012.500000,,3.272280,
9.304000,0.070500,0.607540,2.809570,350.631290,-334.871400,4342037.500000,1.000000,3.260740,-399.499940
9.306000,-0.028200,0.638310,2.389160,350.662660,-334.871370,4342063.000000,,3.267150,
9.308000,-0.123050,0.599850,2.307130,350.694150,-334.871310,4342088.500000,,3.278690,
9.310000,-0.102540,0.704960,3.219730,350.725460,-334.871340,4342114.000000,,3.255620,
9.312000,-0.026920,0.602420,3.137700,350.757420,-334.871460,4342139.000000,1.000000,3.274840,-399.499820
9.314000,0.012820,0.588320,2.532710,350.789280,-334.871460,4342164.500000,,3.238950,
9.316000,-0.088440,0.571660,2.368650,350.820860,-334.871340,4342189.500000,,3.262020,
9.318000,-0.128170,0.617800,2.450680,350.852290,-334.871310,4342215.000000,,3.291500,
9.320000,-0.111510,0.717770,3.455570,350.883670,-334.871370,4342240.000000,1.000000,3.273560,-399.499970
9.320000,-0.111510,0.717770,3.455570,350.883670,-334.871370,4342240.000000,1.000000,3.273560,-399.499970
9.322000,-0.010250,0.639590,2.891600,350.915650,-334.871400,4342265.500000,,3.258180,
9.324000,0.016660,0.629330,2.276370,350.947510,-334.871460,4342291.000000,,3.229980,
9.326000,-0.097410,0.537050,2.020020,350.979490,-334.871340,4342316.000000,,3.304320,
9.328000,-0.120480,0.596010,2.830080,351.011140,-334.871310,4342341.000000,1.000000,3.258180,-399.500210
9.330000,-0.088440,0.654970,3.301760,351.042660,-334.871370,4342366.500000,,3.256900,
9.332000,0.021790,0.574220,2.676270,351.074650,-334.871370,4342392.000000,,3.276120,
9.334000,-0.017940,0.620360,2.061040,351.106170,-334.871430,4342417.500000,,3.210750,
9.336000,-0.129460,0.587040,1.907230,351.137660,-334.871340,4342442.500000,1.000000,3.276120,-399.500210
9.336000,-0.129460,0.587040,1.907230,351.137660,-334.871340,4342442.500000,1.000000,3.276120,-399.500210
9.338000,-0.117920,0.684450,3.086430,351.168980,-334.871310,4342468.000000,,3.259460,
9.340000,-0.074340,0.626770,3.250490,351.200780,-334.871430,4342493.000000,,3.224850,
9.342000,-0.006410,0.538330,2.891600,351.232790,-334.871490,4342518.500000,,3.249210,
9.344000,-0.078190,0.588320,2.214840,351.264280,-334.871430,4342543.500000,1.000000,3.191530,-399.500150
9.346000,-0.137150,0.612670,1.917480,351.295620,-334.871340,4342569.000000,,3.283810,
9.348000,-0.120480,0.708800,2.881350,351.326970,-334.871340,4342594.500000,,3.246640,
9.350000,-0.066650,0.587040,2.881350,351.359040,-334.871460,4342620.000000,,3.236390,
9.352000,-0.001280,0.546020,2.194340,351.390990,-334.871460,4342645.000000,1.000000,3.231260,-399.500210
9.354000,-0.097410,0.531920,2.266110,351.422760,-334.871460,4342670.000000,,3.191530,
9.356000,-0.139710,0.612670,2.645510,351.454160,-334.871340,4342695.500000,,3.296630,
9.358000,-0.120480,0.695980,2.901860,351.485530,-334.871340,4342721.000000,,3.200500,
9.360000,-0.042300,0.569090,2.676270,351.517580,-334.871520,4342746.500000,1.000000,3.235110,-399.500180
9.360000,-0.042300,0.569090,2.676270,351.517580,-334.871520,4342746.500000,1.000000,3.235110,-399.500180
9.362000,-0.020510,0.563960,1.896970,351.549290,-334.871460,4342771.500000,,3.228700,
9.364000,-0.139710,0.579350,2.214840,351.580750,-334.871460,4342796.500000,,3.183840,
9.366000,-0.138430,0.697270,2.666020,351.611910,-334.871400,4342822.000000,,3.256900,
9.368000,-0.116640,0.693420,3.547850,351.643490,-334.871430,4342847.500000,1.000000,3.212040,-399.500180
9.370000,-0.046140,0.549870,2.799320,351.675660,-334.871640,4342872.500000,,3.205630,
9.372000,-0.105100,0.625490,2.358400,351.707120,-334.871460,4342898.000000,,3.199220,
9.374000,-0.152530,0.653690,2.020020,351.738400,-334.871430,4342923.500000,,3.203060,
9.376000,-0.137150,0.795960,2.563480,351.769530,-334.871340,4342948.500000,1.000000,3.267150,-399.500340
9.376000,-0.137150,0.795960,2.563480,351.769530,-334.871340,4342948.500000,1.000000,3.267150,-399.500340
9.378000,-0.133300,0.724180,3.250490,351.801330,-334.871430,4342973.500000,,3.195370,
9.380000,-0.042300,0.616520,2.337890,351.833440,-334.871610,4342999.000000,,3.223570,
9.382000,-0.135860,0.612670,2.327640,351.865230,-334.871370,4343024.500000,,3.204350,
9.384000,-0.164060,0.633180,2.020020,351.896790,-334.871460,4343050.000000,1.000000,3.199220,-399.500490
9.386000,-0.156370,0.754940,2.789060,351.928070,-334.871340,4343075.000000,,3.264590,
9.388000,-0.110230,0.644710,2.491700,351.960140,-334.871430,4343100.000000,,3.185120,
9.390000,-0.047420,0.543460,2.214840,351.992280,-334.871610,4343125.500000,,3.221010,
9.392000,-0.152530,0.583190,2.163570,352.023860,-334.871460,4343151.000000,1.000000,3.200500,-399.500490
9.394000,-0.169190,0.667790,2.450680,352.055180,-334.871460,4343176.500000,,3.204350,
9.396000,-0.152530,0.738280,3.055660,352.086640,-334.871460,4343201.500000,,3.226140,
9.398000,-0.103820,0.534480,2.707030,352.119020,-334.871580,4343227.000000,,3.212040,
9.400000,-0.106380,0.502440,1.979000,352.151000,-334.871670,4343252.000000,1.000000,3.182560,-399.500370
9.400000,-0.106380,0.502440,1.979000,352.151000,-334.871670,4343252.000000,1.000000,3.182560,-399.500370
9.402000,-0.185850,0.520390,1.937990,352.182530,-334.871460,4343277.500000,,3.215880,
9.404000,-0.169190,0.707520,2.255860,352.213440,-334.871460,4343302.500000,,3.222290,
9.406000,-0.182010,0.798520,3.076170,352.244600,-334.871460,4343328.000000,,3.238950,
9.408000,-0.093570,0.693420,2.696780,352.276460,-334.871550,4343353.500000,1.000000,3.192810,-399.500490
9.410000,-0.128170,0.639590,2.009770,352.308200,-334.871610,4343378.500000,,3.203060,
9.412000,-0.182010,0.616520,1.732910,352.339810,-334.871430,4343403.500000,,3.214600,
9.414000,-0.171750,0.747250,2.245610,352.371000,-334.871490,4343429.000000,,3.192810,
9.416000,-0.151250,0.724180,2.604490,352.402680,-334.871430,4343454.500000,1.000000,3.235110,-399.500550
9.416000,-0.151250,0.724180,2.604490,352.402680,-334.871430,4343454.500000,1.000000,3.235110,-399.500550
9.418000,-0.088440,0.572940,2.173830,352.434940,-334.871580,4343480.000000,,3.187680,
9.420000,-0.152530,0.576780,2.337890,352.466670,-334.871610,4343505.000000,,3.169740,
9.422000,-0.202510,0.617800,2.173830,352.498170,-334.871460,4343530.500000,,3.208190,
9.424000,-0.160220,0.748540,2.973630,352.529450,-334.871460,4343555.500000,1.000000,3.173580,-399.500580
9.426000,-0.147400,0.629330,2.635250,352.561550,-334.871610,4343581.000000,,3.203060,
9.428000,-0.129460,0.510130,2.378910,352.593750,-334.871610,4343606.000000,,3.168460,
9.430000,-0.201230,0.505000,1.958500,352.625460,-334.871610,4343631.500000,,3.163330,
9.432000,-0.183290,0.665220,2.194340,352.656490,-334.871460,4343657.000000,1.000000,3.214600,-399.500610
9.434000,-0.188420,0.816470,3.086430,352.687500,-334.871520,4343682.500000,,3.171020,
9.436000,-0.140990,0.734440,2.655760,352.719240,-334.871610,4343707.500000,,3.206910,
9.438000,-0.130740,0.639590,2.266110,352.751160,-334.871610,4343732.500000,,3.142820,
9.440000,-0.208920,0.569090,1.773930,352.782930,-334.871640,4343758.000000,1.000000,3.181270,-399.500760
9.442000,-0.183290,0.680600,2.225100,352.814270,-334.871490,4343783.500000,,3.187680,
9.444000,-0.187130,0.742130,2.901860,352.845610,-334.871550,4343809.000000,,3.141540,
9.446000,-0.125610,0.601140,2.481450,352.877720,-334.871610,4343834.000000,,3.209470,
9.448000,-0.164060,0.538330,1.958500,352.909730,-334.871610,4343859.000000,1.000000,3.121030,-399.500790
9.448000,-0.164060,0.538330,1.958500,352.909730,-334.871610,4343859.000000,1.000000,3.121030,-399.500790
9.450000,-0.217900,0.497310,2.061040,352.941440,-334.871640,4343884.500000,,3.158200,
9.452000,-0.193540,0.638310,2.635250,352.972690,-334.871520,4343910.000000,,3.165890,
9.454000,-0.184570,0.634460,2.748050,353.004330,-334.871610,4343935.000000,,3.140260,
9.456000,-0.140990,0.548580,2.440430,353.036290,-334.871700,4343960.500000,1.000000,3.165890,-399.500730
9.456000,-0.140990,0.548580,2.440430,353.036290,-334.871700,4343960.500000,1.000000,3.165890,-399.500730
9.458000,-0.199950,0.567810,2.173830,353.067900,-334.871610,4343986.000000,,3.112060,
9.460000,-0.217900,0.625490,1.845700,353.099090,-334.871610,4344011.000000,,3.167180,
9.462000,-0.193540,0.810060,2.583980,353.130000,-334.871520,4344036.000000,,3.158200,
9.464000,-0.182010,0.793400,2.471190,353.161440,-334.871640,4344061.500000,1.000000,3.131290,-399.500760
9.466000,-0.129460,0.715210,2.091800,353.193240,-334.871640,4344087.000000,,3.160770,
9.468000,-0.208920,0.631900,2.009770,353.225190,-334.871610,4344112.500000,,3.105650,
9.470000,-0.207640,0.687010,2.194340,353.256590,-334.871640,4344137.500000,,3.159480,
9.472000,-0.194820,0.815190,2.748050,353.287870,-334.871520,4344162.500000,1.000000,3.135130,-399.500920
9.474000,-0.152530,0.728030,2.255860,353.319760,-334.871670,4344188.000000,,3.126160,
9.476000,-0.135860,0.638310,1.794430,353.351840,-334.871700,4344213.500000,,3.146670,
9.478000,-0.210210,0.563960,1.814940,353.383790,-334.871640,4344239.000000,,3.108220,
9.480000,-0.207640,0.621640,2.532710,353.415310,-334.871610,4344264.000000,1.000000,3.145390,-399.500950
9.482000,-0.194820,0.680600,2.994140,353.446840,-334.871640,4344289.500000,,3.130000,
9.484000,-0.142270,0.601140,2.645510,353.478790,-334.871770,4344314.500000,,3.132570,
9.486000,-0.179440,0.617800,2.204590,353.510410,-334.871670,4344340.000000,,3.123600,
9.488000,-0.223020,0.602420,1.989260,353.541960,-334.871610,4344365.000000,1.000000,3.132570,-399.501040
9.488000,-0.223020,0.602420,1.989260,353.541960,-334.871610,4344365.000000,1.000000,3.132570,-399.501040
9.490000,-0.196110,0.752380,2.327640,353.572970,-334.871610,4344390.500000,,3.155640,
9.492000,-0.206360,0.778020,2.563480,353.604370,-334.871610,4344416.000000,,3.131290,
9.494000,-0.130740,0.717770,2.286620,353.636170,-334.871770,4344441.000000,,3.119750,
9.496000,-0.187130,0.646000,2.286620,353.668060,-334.871640,4344466.000000,1.000000,3.142820,-399.501130
9.496000,-0.187130,0.646000,2.286620,353.668060,-334.871640,4344466.000000,1.000000,3.142820,-399.501130
9.498000,-0.206360,0.610110,1.989260,353.699890,-334.871640,4344491.500000,,3.115910,
9.500000,-0.190980,0.711360,2.491700,353.731290,-334.871610,4344517.000000,,3.140260,
9.502000,-0.171750,0.685730,2.430180,353.763060,-334.871610,4344542.500000,,3.131290,
9.504000,-0.117920,0.594730,2.050780,353.795100,-334.871770,4344567.500000,1.000000,3.109500,-399.501040
9.506000,-0.199950,0.567810,2.163570,353.826840,-334.871700,4344593.000000,,3.110780,
9.508000,-0.207640,0.607540,2.368650,353.858310,-334.871640,4344618.000000,,3.124880,
9.510000,-0.197390,0.715210,2.860840,353.889560,-334.871640,4344643.500000,,3.108220,
9.510000,-0.197390,0.715210,2.860840,353.889560,-334.871640,4344643.500000,,3.108220,
9.512000,-0.160220,0.648560,2.563480,353.921300,-334.871770,4344668.500000,1.000000,3.124880,-399.501010
9.514000,-0.157650,0.639590,2.020020,353.952970,-334.871770,4344694.000000,,3.086430,
9.516000,-0.215330,0.608830,1.917480,353.984470,-334.871670,4344719.500000,,3.115910,
9.518000,-0.202510,0.722900,2.255860,354.015630,-334.871670,4344745.000000,,3.118470,
9.520000,-0.214050,0.788270,2.666020,354.046910,-334.871730,4344769.500000,1.000000,3.108220,-399.501070
9.522000,-0.148680,0.747250,2.337890,354.078610,-334.871770,4344795.000000,,3.109500,
9.524000,-0.165340,0.699830,1.999510,354.110470,-334.871800,4344820.500000,,3.067200,
9.526000,-0.211490,0.639590,1.568850,354.142360,-334.871730,4344846.000000,,3.132570,
9.528000,-0.190980,0.701110,2.061040,354.173950,-334.871670,4344871.500000,1.000000,3.088990,-399.501190
9.530000,-0.189700,0.708800,2.399410,354.205600,-334.871730,4344896.500000,,3.096680,
9.532000,-0.139710,0.637020,2.204590,354.237610,-334.871770,4344921.500000,,3.115910,
9.534000,-0.193540,0.652400,2.153320,354.269290,-334.871770,4344947.000000,,3.051820,
9.536000,-0.217900,0.671630,2.071290,354.300720,-334.871730,4344972.500000,1.000000,3.105650,-399.501190
9.538000,-0.198670,0.792110,2.327640,354.331910,-334.871670,4344997.500000,,3.088990,
9.540000,-0.194820,0.756230,2.512210,354.363460,-334.871770,4345023.000000,,3.077450,
9.542000,-0.166630,0.734440,1.907230,354.395110,-334.871800,4345048.500000,,3.067200,
9.544000,-0.210210,0.706240,1.937990,354.426700,-334.871770,4345073.500000,1.000000,3.040280,-399.501160
9.546000,-0.206360,0.737000,2.132810,354.458130,-334.871700,4345098.500000,,3.104370,
9.548000,-0.205080,0.779300,2.942870,354.489590,-334.871730,4345124.000000,,3.056950,
9.550000,-0.178160,0.725460,2.368650,354.521450,-334.871830,4345149.500000,,3.071040,
9.552000,-0.161500,0.669070,1.948240,354.553440,-334.871770,4345175.000000,1.000000,3.054380,-399.501190
9.552000,-0.161500,0.669070,1.948240,354.553440,-334.871770,4345175.000000,1.000000,3.054380,-399.501190
9.554000,-0.212770,0.584470,1.661130,354.585510,-334.871830,4345200.000000,,3.031310,
9.556000,-0.202510,0.620360,2.009770,354.617190,-334.871770,4345225.000000,,3.086430,
9.558000,-0.205080,0.676760,2.419920,354.648710,-334.871700,4345250.500000,,3.040280,
9.560000,-0.167910,0.629330,2.296880,354.680570,-334.871890,4345276.000000,1.000000,3.060790,-399.501160
9.560000,-0.167910,0.629330,2.296880,354.680570,-334.871890,4345276.000000,1.000000,3.060790,-399.501160
9.562000,-0.180730,0.631900,2.102050,354.712250,-334.871830,4345301.500000,,3.041560,
9.564000,-0.219180,0.621640,1.835450,354.743840,-334.871800,4345326.500000,,3.032590,
9.566000,-0.201230,0.726750,2.481450,354.774990,-334.871770,4345352.000000,,3.060790,
9.568000,-0.210210,0.754940,2.307130,354.806370,-334.871800,4345377.000000,1.000000,3.049260,-399.501130
9.570000,-0.179440,0.735720,2.163570,354.837890,-334.871920,4345402.500000,,3.033870,
9.572000,-0.223020,0.758790,2.071290,354.869290,-334.871830,4345427.500000,,3.019780,
9.574000,-0.223020,0.751100,2.061040,354.900760,-334.871800,4345453.000000,,3.037720,
9.576000,-0.216610,0.825440,2.348140,354.932070,-334.871770,4345478.500000,1.000000,3.050540,-399.501250
9.578000,-0.217900,0.771610,2.327640,354.963840,-334.871830,4345503.500000,,3.028750,
9.580000,-0.183290,0.683170,1.743160,354.995880,-334.871920,4345528.500000,,3.024900,
9.582000,-0.239690,0.603700,1.835450,355.028020,-334.871830,4345554.000000,,3.027470,
9.584000,-0.228150,0.604980,1.896970,355.059810,-334.871860,4345579.500000,1.000000,3.008240,-399.501280
9.584000,-0.228150,0.604980,1.896970,355.059810,-334.871860,4345579.500000,1.000000,3.008240,-399.501280
9.586000,-0.226870,0.683170,2.235350,355.091310,-334.871800,4345605.000000,,3.045410,
9.588000,-0.210210,0.657530,2.102050,355.123080,-334.871830,4345630.000000,,3.028750,
9.590000,-0.197390,0.621640,1.825200,355.154880,-334.871950,4345655.500000,,3.010800,
9.592000,-0.240970,0.620360,1.702150,355.186460,-334.871860,4345680.500000,1.000000,3.023620,-399.501310
9.594000,-0.221740,0.683170,1.968750,355.217830,-334.871860,4345706.000000,,3.017210,
