time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
9.596000,-0.229430,0.740840,2.522460,355.249110,-334.871890,4345731.000000,,3.019780,
9.598000,-0.211490,0.697270,2.348140,355.280790,-334.871950,4345756.500000,,3.031310,
9.600000,-0.231990,0.707520,2.071290,355.312320,-334.871950,4345782.000000,1.000000,2.995420,-399.501280
9.600000,-0.231990,0.707520,2.071290,355.312320,-334.871950,4345782.000000,1.000000,2.995420,-399.501280
9.602000,-0.251220,0.685730,1.845700,355.343870,-334.871890,4345807.500000,,3.032590,
9.604000,-0.235840,0.765200,2.020020,355.375210,-334.871890,4345832.500000,,3.018490,
9.606000,-0.256350,0.776730,2.235350,355.406710,-334.871890,4345857.500000,,3.028750,
9.608000,-0.211490,0.737000,1.855960,355.438450,-334.871920,4345883.000000,1.000000,3.018490,-399.501340
9.610000,-0.247380,0.675480,2.122560,355.470340,-334.871980,4345908.500000,,3.006960,
9.612000,-0.248660,0.633180,1.896970,355.502170,-334.871890,4345934.000000,,3.041560,
9.614000,-0.242250,0.658810,2.296880,355.533810,-334.871890,4345959.000000,,2.994140,
9.616000,-0.233280,0.654970,2.071290,355.565520,-334.871890,4345984.000000,1.000000,3.047970,-399.501340
9.618000,-0.217900,0.634460,1.866210,355.597290,-334.871920,4346009.500000,,3.010800,
9.620000,-0.255070,0.648560,1.927730,355.628810,-334.871980,4346035.000000,,2.986450,
9.622000,-0.257630,0.683170,2.040530,355.660190,-334.871890,4346060.000000,,3.030030,
9.624000,-0.238400,0.748540,2.614750,355.691530,-334.871890,4346085.500000,1.000000,2.991580,-399.501370
9.624000,-0.238400,0.748540,2.614750,355.691530,-334.871890,4346085.500000,1.000000,2.991580,-399.501370
9.626000,-0.235840,0.707520,2.378910,355.723180,-334.872010,4346111.000000,,3.006960,
9.628000,-0.240970,0.720340,1.927730,355.754760,-334.871980,4346136.000000,,2.994140,
9.630000,-0.270450,0.689580,1.917480,355.786380,-334.871980,4346161.000000,,2.989010,
9.632000,-0.244810,0.745970,1.917480,355.817840,-334.871950,4346186.500000,1.000000,3.022340,-399.501400
9.634000,-0.261470,0.769040,2.348140,355.849370,-334.871980,4346212.000000,,2.980040,
9.636000,-0.231990,0.761350,1.958500,355.881040,-334.872040,4346237.500000,,3.021060,
9.638000,-0.253780,0.726750,2.153320,355.912810,-334.871980,4346262.500000,,2.976200,
9.640000,-0.275570,0.683170,1.538090,355.944550,-334.872040,4346287.500000,1.000000,3.003110,-399.501460
9.642000,-0.251220,0.724180,1.948240,355.976100,-334.871890,4346313.000000,,3.021060,
9.644000,-0.260190,0.722900,1.886720,356.007720,-334.871980,4346338.500000,,2.973630,
9.646000,-0.233280,0.671630,1.958500,356.039520,-334.872040,4346363.500000,,3.027470,
9.648000,-0.269170,0.674190,1.927730,356.071200,-334.871980,4346389.000000,1.000000,2.962100,-399.501500
9.650000,-0.275570,0.639590,1.917480,356.102810,-334.872040,4346414.500000,,2.981320,
9.652000,-0.260190,0.670350,2.317380,356.134430,-334.871980,4346439.500000,,2.991580,
9.654000,-0.256350,0.611390,2.173830,356.166260,-334.872040,4346464.500000,,2.965940,
9.656000,-0.243530,0.594730,1.804690,356.198090,-334.872100,4346490.000000,1.000000,2.974910,-399.501530
9.656000,-0.243530,0.594730,1.804690,356.198090,-334.872100,4346490.000000,1.000000,2.974910,-399.501530
9.658000,-0.270450,0.613950,1.712400,356.229640,-334.872010,4346515.500000,,2.963380,
9.660000,-0.265320,0.658810,2.112300,356.261050,-334.872040,4346541.000000,,2.977480,
9.662000,-0.256350,0.695980,2.471190,356.292480,-334.872010,4346566.000000,,2.974910,
9.664000,-0.243530,0.656250,2.091800,356.324190,-334.872070,4346591.000000,1.000000,2.954410,-399.501500
9.664000,-0.243530,0.656250,2.091800,356.324190,-334.872070,4346591.000000,1.000000,2.954410,-399.501500
9.666000,-0.235840,0.637020,1.702150,356.355900,-334.872070,4346616.500000,,2.978760,
9.668000,-0.275570,0.638310,1.825200,356.387450,-334.872040,4346642.000000,,2.942870,
9.670000,-0.261470,0.706240,1.671390,356.418760,-334.872100,4346667.500000,,2.971070,
9.672000,-0.261470,0.763920,2.040530,356.450040,-334.871980,4346692.500000,1.000000,2.974910,-399.501590
9.674000,-0.239690,0.711360,2.194340,356.481690,-334.872130,4346718.000000,,2.937740,
9.676000,-0.244810,0.695980,2.020020,356.513280,-334.872160,4346743.000000,,2.974910,
9.678000,-0.275570,0.674190,1.886720,356.544920,-334.872070,4346768.500000,,2.948000,
9.680000,-0.260190,0.683170,2.122560,356.576480,-334.872100,4346793.500000,1.000000,2.956970,-399.501590
9.682000,-0.266600,0.648560,2.194340,356.608280,-334.872130,4346819.000000,,2.968510,
9.684000,-0.244810,0.596010,2.112300,356.640170,-334.872160,4346844.500000,,2.944150,
9.686000,-0.273010,0.610110,1.948240,356.671840,-334.872160,4346870.000000,,2.954410,
9.688000,-0.276860,0.646000,2.132810,356.703370,-334.872130,4346894.500000,1.000000,2.964660,-399.501650
9.690000,-0.266600,0.703670,2.153320,356.734770,-334.872160,4346920.000000,,2.959530,
9.692000,-0.269170,0.684450,2.061040,356.766420,-334.872130,4346945.500000,,2.965940,
9.694000,-0.242250,0.653690,1.825200,356.798190,-334.872190,4346971.000000,,2.937740,
9.696000,-0.271730,0.644710,1.814940,356.829860,-334.872160,4346996.000000,1.000000,2.973630,-399.501680
9.696000,-0.271730,0.644710,1.814940,356.829860,-334.872160,4346996.000000,1.000000,2.973630,-399.501680
9.698000,-0.267880,0.697270,1.896970,356.861240,-334.872130,4347021.500000,,2.936460,
9.700000,-0.264040,0.757510,2.009770,356.892520,-334.872160,4347046.500000,,2.963380,
9.702000,-0.255070,0.745970,1.948240,356.924130,-334.872160,4347072.000000,,2.968510,
9.704000,-0.243530,0.684450,1.589360,356.955900,-334.872250,4347097.500000,1.000000,2.926210,-399.501680
9.704000,-0.243530,0.684450,1.589360,356.955900,-334.872250,4347097.500000,1.000000,2.926210,-399.501680
9.706000,-0.274290,0.656250,1.743160,356.987580,-334.872220,4347122.500000,,2.960820,
9.708000,-0.261470,0.704960,1.876460,357.019100,-334.872160,4347148.000000,,2.949280,
9.710000,-0.271730,0.730590,2.368650,357.050570,-334.872190,4347173.500000,,2.946720,
9.712000,-0.253780,0.665220,2.286620,357.082490,-334.872250,4347198.500000,1.000000,2.968510,-399.501650
9.714000,-0.267880,0.611390,1.886720,357.114410,-334.872280,4347223.500000,,2.931340,
9.716000,-0.281980,0.554990,1.835450,357.146240,-334.872250,4347249.000000,,2.969790,
9.718000,-0.276860,0.626770,1.794430,357.177760,-334.872190,4347274.500000,,2.955690,
9.720000,-0.288390,0.657530,1.927730,357.209290,-334.872250,4347300.000000,1.000000,2.962100,-399.501710
9.722000,-0.260190,0.646000,1.855960,357.240970,-334.872220,4347325.000000,,2.969790,
9.724000,-0.279420,0.619080,1.825200,357.272740,-334.872310,4347350.000000,,2.933900,
9.726000,-0.280700,0.626770,2.050780,357.304260,-334.872220,4347375.500000,,2.991580,
9.728000,-0.271730,0.703670,2.071290,357.335540,-334.872190,4347401.000000,1.000000,2.937740,-399.501740
9.730000,-0.274290,0.725460,1.784180,357.366970,-334.872280,4347426.000000,,2.977480,
9.732000,-0.262760,0.683170,1.691890,357.398710,-334.872250,4347451.500000,,2.971070,
9.734000,-0.292240,0.665220,2.020020,357.430390,-334.872310,4347477.000000,,2.923650,
9.736000,-0.283260,0.692140,1.948240,357.461850,-334.872250,4347502.000000,1.000000,2.974910,-399.501770
9.736000,-0.283260,0.692140,1.948240,357.461850,-334.872250,4347502.000000,1.000000,2.974910,-399.501770
9.738000,-0.280700,0.763920,2.317380,357.493230,-334.872220,4347527.000000,,2.949280,
9.740000,-0.280700,0.738280,2.296880,357.524810,-334.872310,4347552.500000,,2.949280,
9.740000,-0.280700,0.738280,2.296880,357.524810,-334.872310,4347552.500000,,2.949280,
9.742000,-0.274290,0.703670,2.030270,357.556610,-334.872280,4347578.000000,,2.959530,
9.744000,-0.289670,0.631900,1.845700,357.588500,-334.872280,4347603.500000,1.000000,2.935180,-399.501770
9.744000,-0.289670,0.631900,1.845700,357.588500,-334.872280,4347603.500000,1.000000,2.935180,-399.501770
9.746000,-0.276860,0.626770,1.825200,357.620240,-334.872250,4347628.500000,,2.974910,
9.748000,-0.285830,0.657530,2.112300,357.651820,-334.872220,4347653.500000,,2.945430,
9.750000,-0.274290,0.667790,1.896970,357.683500,-334.872310,4347679.000000,,2.969790,
9.752000,-0.281980,0.638310,1.927730,357.715240,-334.872250,4347704.500000,1.000000,2.954410,-399.501800
9.754000,-0.287110,0.594730,1.732910,357.747070,-334.872310,4347730.000000,,2.936460,
9.756000,-0.276860,0.611390,1.661130,357.778690,-334.872220,4347755.000000,,2.983890,
9.758000,-0.281980,0.644710,1.886720,357.810210,-334.872250,4347780.500000,,2.932620,
9.760000,-0.270450,0.653690,1.661130,357.841770,-334.872310,4347805.500000,1.000000,2.973630,-399.501800
9.760000,-0.270450,0.653690,1.661130,357.841770,-334.872310,4347805.500000,1.000000,2.973630,-399.501800
9.762000,-0.288390,0.656250,1.814940,357.873410,-334.872250,4347831.000000,,2.946720,
9.764000,-0.289670,0.617800,2.030270,357.905120,-334.872310,4347856.000000,,2.935180,
9.766000,-0.279420,0.633180,1.989260,357.936710,-334.872250,4347881.500000,,2.963380,
9.768000,-0.289670,0.651120,1.979000,357.968260,-334.872280,4347907.000000,1.000000,2.944150,-399.501770
9.770000,-0.278140,0.675480,1.712400,357.999760,-334.872310,4347932.500000,,2.946720,
9.772000,-0.303770,0.685730,1.743160,358.031280,-334.872250,4347957.000000,,2.946720,
9.774000,-0.290950,0.676760,1.907230,358.062840,-334.872310,4347982.500000,,2.939030,
9.776000,-0.294800,0.702390,2.102050,358.094330,-334.872280,4348008.000000,1.000000,2.954410,-399.501830
9.778000,-0.288390,0.707520,1.814940,358.125850,-334.872280,4348033.500000,,2.930050,
9.780000,-0.288390,0.693420,1.794430,358.157470,-334.872310,4348058.500000,,2.950560,
9.782000,-0.311460,0.648560,1.497070,358.189270,-334.872250,4348084.000000,,2.935180,
9.784000,-0.293520,0.613950,1.466310,358.221070,-334.872340,4348109.000000,1.000000,2.926210,-399.501860
9.786000,-0.299930,0.640870,1.712400,358.252720,-334.872220,4348134.500000,,2.955690,
9.788000,-0.292240,0.654970,1.845700,358.284360,-334.872310,4348159.500000,,2.921080,
9.790000,-0.292240,0.672910,1.927730,358.315950,-334.872310,4348185.000000,,2.945430,
9.792000,-0.306340,0.658810,1.866210,358.347660,-334.872250,4348210.500000,1.000000,2.940310,-399.501860
9.794000,-0.292240,0.643430,1.958500,358.379330,-334.872310,4348236.000000,,2.932620,
9.796000,-0.299930,0.638310,1.948240,358.411040,-334.872310,4348261.000000,,2.946720,
9.798000,-0.293520,0.648560,1.671390,358.442660,-334.872310,4348286.000000,,2.931340,
9.800000,-0.305050,0.703670,1.989260,358.474060,-334.872310,4348311.500000,1.000000,2.940310,-399.501890
9.800000,-0.305050,0.703670,1.989260,358.474060,-334.872310,4348311.500000,1.000000,2.940310,-399.501890
9.802000,-0.307620,0.710080,1.886720,358.505580,-334.872280,4348337.000000,,2.948000,
9.804000,-0.299930,0.708800,2.255860,358.537140,-334.872310,4348362.500000,,2.933900,
9.806000,-0.306340,0.683170,1.866210,358.568790,-334.872310,4348387.500000,,2.945430,
9.808000,-0.288390,0.672910,1.814940,358.600430,-334.872310,4348412.500000,1.000000,2.922360,-399.501920
9.810000,-0.302490,0.670350,1.476560,358.632020,-334.872310,4348438.000000,,2.946720,
9.812000,-0.298650,0.654970,1.630370,358.663730,-334.872280,4348463.500000,,2.932620,
9.814000,-0.301210,0.616520,1.937990,358.695500,-334.872310,4348488.500000,,2.932620,
9.816000,-0.293520,0.579350,1.743160,358.727390,-334.872310,4348514.000000,1.000000,2.953130,-399.501950
9.816000,-0.293520,0.579350,1.743160,358.727390,-334.872310,4348514.000000,1.000000,2.953130,-399.501950
9.818000,-0.292240,0.566530,1.732910,358.759090,-334.872310,4348539.500000,,2.915950,
9.820000,-0.294800,0.587040,1.579100,358.790710,-334.872310,4348564.500000,,2.944150,
9.822000,-0.296080,0.610110,1.917480,358.822270,-334.872280,4348589.500000,,2.937740,
9.824000,-0.290950,0.599850,1.927730,358.853910,-334.872310,4348615.000000,1.000000,2.932620,-399.501950
9.826000,-0.287110,0.583190,1.999510,358.885590,-334.872310,4348640.500000,,2.940310,
9.828000,-0.293520,0.615230,1.650880,358.917110,-334.872310,4348666.000000,,2.922360,
9.830000,-0.303770,0.644710,1.804690,358.948520,-334.872310,4348691.000000,,2.944150,
9.832000,-0.296080,0.689580,1.814940,358.979890,-334.872310,4348716.000000,1.000000,2.940310,-399.501980
9.832000,-0.296080,0.689580,1.814940,358.979890,-334.872310,4348716.000000,1.000000,2.940310,-399.501980
9.834000,-0.298650,0.681880,1.620120,359.011380,-334.872310,4348741.500000,,2.936460,
9.836000,-0.288390,0.654970,1.466310,359.042970,-334.872310,4348767.000000,,2.941590,
9.838000,-0.298650,0.666500,1.784180,359.074520,-334.872310,4348792.000000,,2.918520,
9.840000,-0.305050,0.701110,1.866210,359.105960,-334.872310,4348817.500000,1.000000,2.951840,-399.502010
9.842000,-0.293520,0.722900,1.814940,359.137450,-334.872280,4348843.000000,,2.931340,
9.844000,-0.298650,0.674190,1.620120,359.169190,-334.872340,4348868.000000,,2.936460,
9.846000,-0.290950,0.619080,1.476560,359.201080,-334.872310,4348893.000000,,2.945430,
9.848000,-0.307620,0.596010,1.917480,359.232910,-334.872310,4348918.500000,1.000000,2.913390,-399.502010
9.848000,-0.307620,0.596010,1.917480,359.232910,-334.872310,4348918.500000,1.000000,2.913390,-399.502010
9.850000,-0.302490,0.612670,1.886720,359.264530,-334.872310,4348944.000000,,2.945430,
9.852000,-0.302490,0.662660,2.225100,359.296020,-334.872310,4348969.500000,,2.930050,
9.854000,-0.298650,0.660100,2.112300,359.327640,-334.872340,4348995.000000,,2.933900,
9.856000,-0.294800,0.656250,2.061040,359.359310,-334.872310,4349020.000000,1.000000,2.932620,-399.502010
9.858000,-0.297360,0.653690,1.599610,359.390930,-334.872310,4349045.000000,,2.918520,
9.860000,-0.297360,0.703670,1.814940,359.422330,-334.872310,4349070.500000,,2.939030,
9.862000,-0.297360,0.753660,1.968750,359.453740,-334.872310,4349096.000000,,2.923650,
9.864000,-0.293520,0.740840,1.773930,359.485380,-334.872340,4349121.000000,1.000000,2.932620,-399.502010
9.866000,-0.294800,0.702390,2.061040,359.517180,-334.872310,4349146.500000,,2.932620,
9.868000,-0.292240,0.667790,1.661130,359.549010,-334.872340,4349171.500000,,2.912110,
9.870000,-0.290950,0.694700,1.702150,359.580660,-334.872310,4349197.000000,,2.944150,
9.872000,-0.290950,0.712650,1.671390,359.612270,-334.872310,4349222.000000,1.000000,2.921080,-399.502010
9.872000,-0.290950,0.712650,1.671390,359.612270,-334.872310,4349222.000000,1.000000,2.921080,-399.502010
9.874000,-0.288390,0.676760,1.609860,359.644070,-334.872340,4349247.500000,,2.932620,
9.876000,-0.293520,0.625490,1.845700,359.675960,-334.872310,4349273.000000,,2.926210,
9.878000,-0.294800,0.590880,2.061040,359.707820,-334.872340,4349298.500000,,2.915950,
9.880000,-0.293520,0.615230,1.968750,359.739470,-334.872310,4349323.500000,1.000000,2.935180,-399.502010
9.882000,-0.299930,0.647280,1.794430,359.771000,-334.872310,4349348.500000,,2.926210,
9.884000,-0.293520,0.649840,1.691890,359.802610,-334.872310,4349374.000000,,2.930050,
9.886000,-0.299930,0.643430,1.640630,359.834170,-334.872310,4349399.500000,,2.919800,
9.888000,-0.298650,0.652400,1.743160,359.865750,-334.872340,4349424.500000,1.000000,2.921080,-399.502010
9.888000,-0.298650,0.652400,1.743160,359.865750,-334.872340,4349424.500000,1.000000,2.921080,-399.502010
9.890000,-0.299930,0.685730,2.040530,359.897220,-334.872310,4349450.000000,,2.923650,
9.892000,-0.298650,0.715210,1.671390,359.928710,-334.872310,4349475.000000,,2.921080,
9.894000,-0.297360,0.707520,1.763670,359.960360,-334.872340,4349500.500000,,2.922360,
9.896000,-0.301210,0.669070,1.291990,359.992160,-334.872310,4349525.500000,1.000000,2.922360,-399.502010
9.898000,-0.297360,0.651120,1.394530,360.023900,-334.872340,4349551.000000,,2.910830,
9.900000,-0.299930,0.672910,1.609860,360.055510,-334.872310,4349576.500000,,2.926210,
9.902000,-0.299930,0.692140,1.661130,360.087130,-334.872310,4349602.000000,,2.915950,
9.904000,-0.297360,0.688290,2.061040,360.118770,-334.872340,4349627.000000,1.000000,2.918520,-399.502010
9.906000,-0.299930,0.657530,1.743160,360.150510,-334.872310,4349652.000000,,2.919800,
9.908000,-0.294800,0.633180,1.937990,360.182280,-334.872340,4349677.500000,,2.910830,
9.910000,-0.302490,0.639590,1.691890,360.213870,-334.872310,4349703.000000,,2.918520,
9.912000,-0.301210,0.660100,1.784180,360.245390,-334.872340,4349728.500000,1.000000,2.914670,-399.502010
9.912000,-0.301210,0.660100,1.784180,360.245390,-334.872340,4349728.500000,1.000000,2.914670,-399.502010
9.914000,-0.303770,0.648560,1.937990,360.277040,-334.872340,4349753.500000,,2.917240,
9.916000,-0.303770,0.607540,1.896970,360.308780,-334.872340,4349778.500000,,2.914670,
9.916000,-0.303770,0.607540,1.896970,360.308780,-334.872340,4349778.500000,,2.914670,
9.918000,-0.302490,0.589600,2.255860,360.340520,-334.872340,4349804.000000,,2.909550,
9.920000,-0.305050,0.615230,1.773930,360.372100,-334.872340,4349829.500000,1.000000,2.914670,-399.502010
9.922000,-0.303770,0.658810,1.722660,360.403560,-334.872340,4349854.500000,,2.912110,
9.924000,-0.307620,0.675480,1.435550,360.435120,-334.872340,4349880.000000,,2.914670,
9.926000,-0.305050,0.652400,1.620120,360.466830,-334.872340,4349905.500000,,2.913390,
9.928000,-0.306340,0.629330,1.814940,360.498540,-334.872380,4349930.500000,1.000000,2.905700,-399.502040
9.928000,-0.306340,0.629330,1.814940,360.498540,-334.872380,4349930.500000,1.000000,2.905700,-399.502040
9.930000,-0.306340,0.642150,1.743160,360.530210,-334.872340,4349955.500000,,2.914670,
9.932000,-0.306340,0.693420,1.773930,360.561650,-334.872340,4349981.000000,,2.909550,
9.934000,-0.307620,0.729310,1.599610,360.593110,-334.872340,4350006.500000,,2.914670,
9.936000,-0.306340,0.737000,1.958500,360.624600,-334.872340,4350032.000000,1.000000,2.912110,-399.502040
9.938000,-0.307620,0.735720,1.743160,360.656130,-334.872380,4350057.000000,,2.908260,
9.940000,-0.310180,0.753660,1.845700,360.687620,-334.872380,4350082.500000,,2.905700,
9.942000,-0.311460,0.761350,1.784180,360.719150,-334.872340,4350107.500000,,2.906980,
9.944000,-0.312740,0.752380,1.814940,360.750790,-334.872340,4350133.000000,1.000000,2.910830,-399.502040
9.946000,-0.310180,0.717770,1.907230,360.782590,-334.872380,4350158.000000,,2.905700,
9.948000,-0.310180,0.667790,1.343260,360.814510,-334.872380,4350183.500000,,2.905700,
9.950000,-0.311460,0.651120,1.538090,360.846340,-334.872380,4350209.000000,,2.903140,
9.952000,-0.314030,0.663940,1.681640,360.878080,-334.872380,4350234.000000,1.000000,2.901860,-399.502080
9.952000,-0.314030,0.663940,1.681640,360.878080,-334.872380,4350234.000000,1.000000,2.901860,-399.502080
9.954000,-0.312740,0.675480,1.681640,360.909790,-334.872380,4350259.000000,,2.908260,
9.956000,-0.312740,0.653690,1.712400,360.941590,-334.872380,4350284.500000,,2.906980,
9.958000,-0.312740,0.624210,1.517580,360.973390,-334.872380,4350310.000000,,2.905700,
9.960000,-0.312740,0.634460,1.527830,361.005070,-334.872380,4350335.500000,1.000000,2.903140,-399.502080
9.962000,-0.314030,0.683170,1.476560,361.036530,-334.872380,4350361.000000,,2.906980,
9.964000,-0.316590,0.740840,1.743160,361.067840,-334.872380,4350386.000000,,2.906980,
9.966000,-0.316590,0.761350,1.989260,361.099270,-334.872380,4350411.000000,,2.906980,
9.968000,-0.316590,0.731870,2.214840,361.130890,-334.872410,4350436.500000,1.000000,2.903140,-399.502080
9.968000,-0.316590,0.731870,2.214840,361.130890,-334.872410,4350436.500000,1.000000,2.903140,-399.502080
9.970000,-0.316590,0.720340,1.732910,361.162510,-334.872410,4350462.000000,,2.896730,
9.972000,-0.316590,0.742130,1.763670,361.194060,-334.872380,4350487.000000,,2.900570,
9.974000,-0.316590,0.757510,1.835450,361.225620,-334.872380,4350512.500000,,2.903140,
9.976000,-0.317870,0.730590,1.517580,361.257390,-334.872410,4350537.500000,1.000000,2.901860,-399.502110
9.978000,-0.316590,0.656250,1.589360,361.289340,-334.872440,4350563.000000,,2.903140,
9.980000,-0.317870,0.594730,1.825200,361.321380,-334.872440,4350588.000000,,2.899290,
9.982000,-0.317870,0.583190,1.968750,361.353210,-334.872440,4350613.500000,,2.899290,
9.984000,-0.317870,0.607540,1.763670,361.384890,-334.872410,4350639.000000,1.000000,2.905700,-399.502110
9.986000,-0.317870,0.639590,1.650880,361.416410,-334.872410,4350664.500000,,2.903140,
9.988000,-0.317870,0.657530,1.640630,361.447970,-334.872440,4350689.500000,,2.903140,
9.990000,-0.317870,0.666500,1.630370,361.479460,-334.872440,4350714.500000,,2.899290,
9.992000,-0.319150,0.690860,1.999510,361.510930,-334.872410,4350740.000000,1.000000,2.898010,-399.502110
9.992000,-0.319150,0.690860,1.999510,361.510930,-334.872410,4350740.000000,1.000000,2.898010,-399.502110
9.994000,-0.319150,0.712650,1.937990,361.542360,-334.872410,4350765.500000,,2.899290,
9.996000,-0.317870,0.724180,2.071290,361.573880,-334.872410,4350790.500000,,2.901860,
9.998000,-0.317870,0.712650,1.661130,361.605440,-334.872440,4350816.000000,,2.899290,
10.000000,-0.317870,0.702390,1.712400,361.637080,-334.872440,4350841.000000,1.000000,2.894170,-399.502140
10.002000,-0.317870,0.717770,1.732910,361.668670,-334.872440,4350866.500000,,2.895450,
10.004000,-0.320430,0.752380,1.958500,361.700160,-334.872440,4350891.500000,,2.895450,
10.006000,-0.320430,0.770320,1.609860,361.731690,-334.872440,4350917.000000,,2.895450,
10.008000,-0.320430,0.739560,1.732910,361.763370,-334.872440,4350942.500000,1.000000,2.896730,-399.502140
10.010000,-0.319150,0.695980,1.497070,361.795230,-334.872440,4350968.000000,,2.892880,
10.010000,-0.319150,0.695980,1.497070,361.795230,-334.872440,4350968.000000,,2.892880,
10.012000,-0.320430,0.681880,1.384280,361.826970,-334.872440,4350993.000000,,2.894170,
10.014000,-0.319150,0.710080,1.630370,361.858580,-334.872410,4351018.000000,,2.896730,
10.016000,-0.320430,0.734440,1.548340,361.890110,-334.872440,4351043.500000,1.000000,2.895450,-399.502140
10.018000,-0.319150,0.722900,2.009770,361.921780,-334.872440,4351069.000000,,2.892880,
10.020000,-0.320430,0.684450,1.835450,361.953550,-334.872440,4351094.000000,,2.891600,
10.022000,-0.320430,0.669070,1.866210,361.985320,-334.872440,4351119.500000,,2.889040,
10.024000,-0.320430,0.694700,1.691890,362.016940,-334.872440,4351145.000000,1.000000,2.891600,-399.502140
10.026000,-0.320430,0.717770,1.753420,362.048490,-334.872440,4351170.000000,,2.891600,
10.028000,-0.320430,0.699830,1.835450,362.080200,-334.872440,4351195.000000,,2.889040,
10.030000,-0.320430,0.649840,1.948240,362.112060,-334.872440,4351220.500000,,2.886470,
10.032000,-0.320430,0.624210,2.194340,362.143860,-334.872440,4351246.000000,1.000000,2.885190,-399.502140
10.034000,-0.321720,0.638310,1.681640,362.175510,-334.872440,4351271.500000,,2.887760,
10.036000,-0.320430,0.685730,1.640630,362.206940,-334.872440,4351296.500000,,2.890320,
10.038000,-0.320430,0.728030,1.374020,362.238370,-334.872440,4351321.500000,,2.890320,
10.040000,-0.320430,0.744690,1.650880,362.269840,-334.872440,4351347.000000,1.000000,2.886470,-399.502140
10.040000,-0.320430,0.744690,1.650880,362.269840,-334.872440,4351347.000000,1.000000,2.886470,-399.502140
10.042000,-0.320430,0.733150,1.702150,362.301360,-334.872440,4351372.500000,,2.883910,
10.044000,-0.321720,0.737000,1.835450,362.332860,-334.872440,4351398.000000,,2.886470,
10.046000,-0.320430,0.749820,1.855960,362.364350,-334.872440,4351423.000000,,2.885190,
10.048000,-0.321720,0.737000,1.630370,362.395970,-334.872440,4351448.500000,1.000000,2.885190,-399.502140
10.050000,-0.319150,0.706240,1.814940,362.427760,-334.872440,4351473.500000,,2.882630,
10.052000,-0.320430,0.683170,1.804690,362.459560,-334.872440,4351499.000000,,2.877500,
10.054000,-0.320430,0.688290,1.855960,362.491270,-334.872440,4351524.000000,,2.877500,
10.056000,-0.320430,0.698550,1.845700,362.522980,-334.872440,4351549.500000,1.000000,2.880070,-399.502170
10.058000,-0.320430,0.687010,1.896970,362.554690,-334.872440,4351575.000000,,2.880070,
10.060000,-0.320430,0.638310,1.917480,362.586610,-334.872440,4351600.000000,,2.880070,
10.062000,-0.319150,0.611390,1.497070,362.618410,-334.872440,4351625.000000,,2.878780,
10.064000,-0.320430,0.647280,1.507320,362.649960,-334.872440,4351650.500000,1.000000,2.878780,-399.502170
10.064000,-0.320430,0.647280,1.507320,362.649960,-334.872440,4351650.500000,1.000000,2.878780,-399.502170
10.066000,-0.321720,0.717770,1.548340,362.681340,-334.872440,4351676.000000,,2.881350,
10.068000,-0.320430,0.752380,1.620120,362.712710,-334.872440,4351701.500000,,2.880070,
10.070000,-0.319150,0.745970,1.845700,362.744200,-334.872440,4351726.500000,,2.876220,
10.072000,-0.319150,0.726750,1.466310,362.775790,-334.872440,4351752.000000,1.000000,2.874940,-399.502170
10.074000,-0.319150,0.730590,1.568850,362.807310,-334.872440,4351777.000000,,2.873660,
10.076000,-0.319150,0.745970,1.507320,362.838840,-334.872440,4351802.500000,,2.876220,
10.078000,-0.319150,0.734440,1.609860,362.870480,-334.872440,4351827.500000,,2.876220,
10.080000,-0.320430,0.683170,2.061040,362.902310,-334.872470,4351853.000000,1.000000,2.874940,-399.502170
