time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
10.080000,-0.320430,0.683170,2.061040,362.902310,-334.872470,4351853.000000,1.000000,2.874940,-399.502170
10.082000,-0.319150,0.622920,1.989260,362.934270,-334.872470,4351878.500000,,2.872380,
10.084000,-0.319150,0.596010,1.855960,362.966160,-334.872470,4351903.500000,,2.873660,
10.086000,-0.319150,0.615230,1.691890,362.997860,-334.872470,4351928.500000,,2.874940,
10.088000,-0.319150,0.653690,1.763670,363.029390,-334.872470,4351954.000000,1.000000,2.877500,-399.502170
10.090000,-0.319150,0.679320,1.609860,363.060910,-334.872470,4351979.500000,,2.876220,
10.092000,-0.319150,0.692140,1.558590,363.092470,-334.872470,4352005.000000,,2.873660,
10.094000,-0.319150,0.703670,2.009770,363.123960,-334.872500,4352030.500000,,2.869810,
10.096000,-0.317870,0.739560,1.886720,363.155330,-334.872470,4352055.500000,1.000000,2.872380,-399.502200
10.096000,-0.317870,0.739560,1.886720,363.155330,-334.872470,4352055.500000,1.000000,2.872380,-399.502200
10.098000,-0.319150,0.784420,1.825200,363.186710,-334.872470,4352080.500000,,2.874940,
10.100000,-0.317870,0.794680,1.579100,363.218140,-334.872470,4352106.000000,,2.873660,
10.102000,-0.317870,0.783140,1.548340,363.249760,-334.872500,4352131.500000,,2.872380,
10.104000,-0.316590,0.779300,1.825200,363.281370,-334.872500,4352156.500000,1.000000,2.867250,-399.502200
10.106000,-0.319150,0.779300,1.876460,363.313020,-334.872500,4352182.000000,,2.868530,
10.108000,-0.317870,0.770320,2.255860,363.344700,-334.872500,4352207.500000,,2.868530,
10.110000,-0.319150,0.731870,2.061040,363.376560,-334.872500,4352232.500000,,2.871090,
10.112000,-0.316590,0.667790,1.876460,363.408540,-334.872500,4352257.500000,1.000000,2.872380,-399.502200
10.112000,-0.316590,0.667790,1.876460,363.408540,-334.872500,4352257.500000,1.000000,2.872380,-399.502200
10.114000,-0.317870,0.634460,1.558590,363.440430,-334.872500,4352283.000000,,2.869810,
10.116000,-0.317870,0.657530,1.814940,363.472110,-334.872500,4352308.500000,,2.871090,
10.118000,-0.319150,0.706240,1.927730,363.503600,-334.872500,4352334.000000,,2.871090,
10.120000,-0.319150,0.733150,1.558590,363.535100,-334.872500,4352359.000000,1.000000,2.871090,-399.502200
10.122000,-0.317870,0.720340,1.825200,363.566710,-334.872500,4352384.000000,,2.869810,
10.124000,-0.317870,0.711360,1.517580,363.598300,-334.872500,4352409.500000,,2.865970,
10.126000,-0.317870,0.724180,1.548340,363.629850,-334.872500,4352435.000000,,2.865970,
10.128000,-0.316590,0.751100,1.302250,363.661350,-334.872500,4352460.000000,1.000000,2.867250,-399.502200
10.130000,-0.316590,0.762630,1.589360,363.692900,-334.872500,4352485.500000,,2.868530,
10.132000,-0.316590,0.738280,1.825200,363.724580,-334.872530,4352511.000000,,2.867250,
10.134000,-0.316590,0.712650,1.722660,363.756320,-334.872530,4352536.000000,,2.864690,
10.136000,-0.315310,0.684450,1.937990,363.788090,-334.872530,4352561.000000,1.000000,2.863400,-399.502200
10.138000,-0.315310,0.693420,1.558590,363.819760,-334.872530,4352586.500000,,2.867250,
10.140000,-0.315310,0.717770,1.814940,363.851290,-334.872500,4352612.000000,,2.869810,
10.142000,-0.316590,0.716490,1.558590,363.882900,-334.872530,4352637.500000,,2.868530,
10.144000,-0.316590,0.688290,1.814940,363.914610,-334.872530,4352662.500000,1.000000,2.867250,-399.502200
10.144000,-0.316590,0.688290,1.814940,363.914610,-334.872530,4352662.500000,1.000000,2.867250,-399.502200
10.146000,-0.315310,0.671630,2.153320,363.946290,-334.872530,4352687.500000,,2.864690,
10.148000,-0.315310,0.684450,1.712400,363.977810,-334.872530,4352713.000000,,2.867250,
10.150000,-0.315310,0.713930,1.691890,364.009250,-334.872530,4352738.500000,,2.867250,
10.152000,-0.315310,0.724180,1.425290,364.040740,-334.872530,4352764.000000,1.000000,2.867250,-399.502200
10.154000,-0.314030,0.706240,1.538090,364.072390,-334.872530,4352789.000000,,2.862120,
10.156000,-0.315310,0.699830,1.558590,364.104030,-334.872530,4352814.500000,,2.860840,
10.158000,-0.312740,0.719060,1.753420,364.135590,-334.872530,4352839.500000,,2.859560,
10.160000,-0.312740,0.738280,1.937990,364.167140,-334.872530,4352865.000000,1.000000,2.863400,-399.502200
10.160000,-0.312740,0.738280,1.937990,364.167140,-334.872530,4352865.000000,1.000000,2.863400,-399.502200
10.162000,-0.312740,0.729310,1.825200,364.198790,-334.872530,4352890.000000,,2.863400,
10.164000,-0.314030,0.708800,1.917480,364.230530,-334.872530,4352915.500000,,2.863400,
10.166000,-0.314030,0.711360,1.886720,364.262150,-334.872530,4352941.000000,,2.862120,
10.168000,-0.312740,0.748540,1.958500,364.293640,-334.872530,4352966.000000,1.000000,2.864690,-399.502200
10.170000,-0.315310,0.788270,1.753420,364.325070,-334.872530,4352991.000000,,2.864690,
10.172000,-0.314030,0.807500,2.020020,364.356540,-334.872530,4353016.500000,,2.864690,
10.174000,-0.314030,0.783140,1.958500,364.388120,-334.872530,4353042.000000,,2.863400,
10.176000,-0.312740,0.761350,1.681640,364.419770,-334.872530,4353067.500000,1.000000,2.860840,-399.502200
10.178000,-0.312740,0.744690,1.722660,364.451480,-334.872530,4353092.500000,,2.858280,
10.180000,-0.314030,0.734440,1.374020,364.483150,-334.872530,4353118.000000,,2.859560,
10.182000,-0.314030,0.712650,1.650880,364.514920,-334.872530,4353143.000000,,2.859560,
10.184000,-0.312740,0.676760,1.712400,364.546780,-334.872530,4353168.500000,1.000000,2.859560,-399.502230
10.184000,-0.312740,0.676760,1.712400,364.546780,-334.872530,4353168.500000,1.000000,2.859560,-399.502230
10.186000,-0.311460,0.648560,1.630370,364.578610,-334.872560,4353193.500000,,2.856990,
10.188000,-0.310180,0.637020,1.497070,364.610410,-334.872560,4353219.000000,,2.858280,
10.190000,-0.311460,0.657530,1.630370,364.642090,-334.872530,4353244.500000,,2.859560,
10.192000,-0.311460,0.683170,1.732910,364.673650,-334.872530,4353270.000000,1.000000,2.860840,-399.502200
10.194000,-0.311460,0.688290,1.948240,364.705230,-334.872530,4353294.500000,,2.860840,
10.196000,-0.311460,0.688290,1.958500,364.736790,-334.872530,4353320.000000,,2.859560,
10.198000,-0.311460,0.713930,1.784180,364.768280,-334.872530,4353345.500000,,2.858280,
10.200000,-0.311460,0.761350,1.773930,364.799560,-334.872530,4353371.000000,1.000000,2.859560,-399.502200
10.200000,-0.311460,0.761350,1.773930,364.799560,-334.872530,4353371.000000,1.000000,2.859560,-399.502200
10.202000,-0.311460,0.801090,1.691890,364.830840,-334.872530,4353396.000000,,2.862120,
10.204000,-0.311460,0.819030,1.568850,364.862240,-334.872530,4353421.500000,,2.859560,
10.206000,-0.311460,0.797240,1.568850,364.893800,-334.872560,4353446.500000,,2.856990,
10.208000,-0.310180,0.766480,1.979000,364.925510,-334.872560,4353472.000000,1.000000,2.853150,-399.502230
10.210000,-0.308900,0.735720,2.020020,364.957240,-334.872560,4353497.000000,,2.854430,
10.212000,-0.308900,0.697270,1.763670,364.989140,-334.872560,4353522.500000,,2.856990,
10.214000,-0.308900,0.661380,1.579100,365.021000,-334.872560,4353548.000000,,2.856990,
10.216000,-0.308900,0.634460,1.445800,365.052860,-334.872560,4353573.500000,1.000000,2.856990,-399.502200
10.218000,-0.308900,0.629330,1.804690,365.084590,-334.872560,4353598.500000,,2.856990,
10.220000,-0.308900,0.640870,1.927730,365.116270,-334.872560,4353623.500000,,2.856990,
10.222000,-0.308900,0.660100,2.112300,365.147860,-334.872530,4353649.000000,,2.856990,
10.222000,-0.308900,0.660100,2.112300,365.147860,-334.872530,4353649.000000,,2.856990,
10.224000,-0.308900,0.685730,2.225100,365.179350,-334.872560,4353674.500000,1.000000,2.859560,-399.502200
10.226000,-0.310180,0.692140,1.907230,365.210880,-334.872560,4353700.000000,,2.855710,
10.228000,-0.308900,0.695980,1.650880,365.242370,-334.872560,4353725.000000,,2.855710,
10.230000,-0.308900,0.708800,1.732910,365.273860,-334.872560,4353750.000000,,2.854430,
10.232000,-0.308900,0.725460,1.866210,365.305360,-334.872560,4353775.500000,1.000000,2.853150,-399.502230
10.234000,-0.308900,0.742130,1.681640,365.336820,-334.872560,4353801.000000,,2.855710,
10.236000,-0.307620,0.725460,1.979000,365.368440,-334.872560,4353826.000000,,2.854430,
10.238000,-0.306340,0.707520,1.732910,365.400090,-334.872590,4353851.500000,,2.853150,
10.240000,-0.307620,0.693420,1.558590,365.431790,-334.872560,4353877.000000,1.000000,2.853150,-399.502200
10.240000,-0.307620,0.693420,1.558590,365.431790,-334.872560,4353877.000000,1.000000,2.853150,-399.502200
10.242000,-0.306340,0.687010,1.589360,365.463440,-334.872560,4353902.000000,,2.854430,
10.244000,-0.306340,0.670350,1.466310,365.495150,-334.872560,4353927.000000,,2.858280,
10.246000,-0.306340,0.646000,1.866210,365.526890,-334.872560,4353952.500000,,2.856990,
10.248000,-0.306340,0.624210,1.979000,365.558650,-334.872560,4353978.000000,1.000000,2.855710,-399.502200
10.250000,-0.305050,0.630620,1.968750,365.590270,-334.872560,4354003.500000,,2.855710,
10.252000,-0.305050,0.669070,1.825200,365.621770,-334.872560,4354028.500000,,2.854430,
10.254000,-0.305050,0.707520,1.671390,365.653110,-334.872560,4354053.500000,,2.856990,
10.256000,-0.306340,0.725460,1.691890,365.684540,-334.872560,4354079.000000,1.000000,2.855710,-399.502200
10.258000,-0.306340,0.712650,1.814940,365.716130,-334.872590,4354104.500000,,2.851870,
10.260000,-0.305050,0.694700,2.102050,365.747770,-334.872590,4354129.500000,,2.851870,
10.260000,-0.305050,0.694700,2.102050,365.747770,-334.872590,4354129.500000,,2.851870,
10.262000,-0.303770,0.697270,1.814940,365.779390,-334.872590,4354155.000000,,2.851870,
10.264000,-0.305050,0.712650,1.722660,365.810940,-334.872590,4354180.500000,1.000000,2.854430,-399.502200
10.266000,-0.303770,0.733150,1.415040,365.842500,-334.872590,4354205.500000,,2.854430,
10.268000,-0.303770,0.731870,1.517580,365.874110,-334.872590,4354230.500000,,2.854430,
10.270000,-0.302490,0.720340,1.630370,365.905760,-334.872590,4354256.000000,,2.854430,
10.272000,-0.303770,0.712650,1.773930,365.937410,-334.872590,4354281.500000,1.000000,2.854430,-399.502200
10.274000,-0.302490,0.720340,2.235350,365.968960,-334.872590,4354307.000000,,2.856990,
10.276000,-0.302490,0.725460,1.702150,366.000580,-334.872590,4354332.000000,,2.858280,
10.278000,-0.302490,0.695980,1.968750,366.032290,-334.872590,4354357.000000,,2.858280,
10.280000,-0.302490,0.656250,1.784180,366.064060,-334.872590,4354382.500000,1.000000,2.854430,-399.502200
10.280000,-0.302490,0.656250,1.784180,366.064060,-334.872590,4354382.500000,1.000000,2.854430,-399.502200
10.282000,-0.302490,0.644710,1.886720,366.095760,-334.872590,4354408.000000,,2.854430,
10.284000,-0.302490,0.643430,1.732910,366.127410,-334.872590,4354433.000000,,2.853150,
10.284000,-0.302490,0.643430,1.732910,366.127410,-334.872590,4354433.000000,,2.853150,
10.286000,-0.303770,0.644710,2.143070,366.159090,-334.872590,4354458.500000,,2.855710,
10.288000,-0.301210,0.629330,2.143070,366.190770,-334.872590,4354484.000000,1.000000,2.854430,-399.502200
10.290000,-0.301210,0.616520,1.825200,366.222470,-334.872590,4354509.000000,,2.854430,
10.292000,-0.299930,0.624210,1.609860,366.254090,-334.872590,4354534.500000,,2.853150,
10.294000,-0.299930,0.635740,1.230470,366.285680,-334.872590,4354559.500000,,2.854430,
10.296000,-0.301210,0.640870,1.681640,366.317260,-334.872590,4354585.000000,1.000000,2.855710,-399.502200
10.298000,-0.299930,0.637020,1.732910,366.348820,-334.872590,4354610.500000,,2.856990,
10.300000,-0.298650,0.646000,1.650880,366.380370,-334.872590,4354636.000000,,2.856990,
10.302000,-0.298650,0.665220,1.712400,366.411830,-334.872590,4354661.000000,,2.855710,
10.304000,-0.301210,0.708800,1.650880,366.443210,-334.872590,4354686.000000,1.000000,2.855710,-399.502200
10.304000,-0.301210,0.708800,1.650880,366.443210,-334.872590,4354686.000000,1.000000,2.855710,-399.502200
10.306000,-0.299930,0.733150,1.835450,366.474550,-334.872590,4354711.500000,,2.855710,
10.308000,-0.301210,0.735720,1.620120,366.506010,-334.872590,4354737.000000,,2.856990,
10.310000,-0.301210,0.703670,1.876460,366.537600,-334.872590,4354762.000000,,2.855710,
10.312000,-0.299930,0.660100,1.794430,366.569340,-334.872590,4354787.500000,1.000000,2.853150,-399.502200
10.314000,-0.299930,0.643430,1.886720,366.601070,-334.872590,4354812.500000,,2.853150,
10.316000,-0.297360,0.651120,1.681640,366.632750,-334.872590,4354838.000000,,2.854430,
10.318000,-0.298650,0.662660,1.702150,366.664370,-334.872590,4354863.000000,,2.854430,
10.320000,-0.298650,0.654970,1.548340,366.696080,-334.872590,4354888.500000,1.000000,2.855710,-399.502200
10.322000,-0.298650,0.638310,1.784180,366.727810,-334.872590,4354914.000000,,2.855710,
10.324000,-0.298650,0.637020,1.732910,366.759460,-334.872590,4354939.500000,,2.853150,
10.326000,-0.297360,0.657530,1.825200,366.791050,-334.872590,4354964.500000,,2.855710,
10.328000,-0.297360,0.684450,1.712400,366.822540,-334.872590,4354989.500000,1.000000,2.858280,-399.502200
10.330000,-0.297360,0.703670,1.456050,366.854060,-334.872590,4355015.000000,,2.858280,
10.332000,-0.298650,0.706240,1.825200,366.885560,-334.872590,4355040.500000,,2.856990,
10.334000,-0.298650,0.706240,1.886720,366.917110,-334.872590,4355065.500000,,2.853150,
10.336000,-0.298650,0.716490,2.071290,366.948610,-334.872590,4355091.000000,1.000000,2.853150,-399.502200
10.336000,-0.298650,0.716490,2.071290,366.948610,-334.872590,4355091.000000,1.000000,2.853150,-399.502200
10.338000,-0.297360,0.713930,2.194340,366.980190,-334.872590,4355116.000000,,2.854430,
10.340000,-0.298650,0.698550,1.866210,367.011840,-334.872590,4355141.500000,,2.855710,
10.342000,-0.296080,0.674190,1.712400,367.043580,-334.872590,4355166.500000,,2.855710,
10.344000,-0.297360,0.647280,1.937990,367.075320,-334.872590,4355192.000000,1.000000,2.854430,-399.502200
10.344000,-0.297360,0.647280,1.937990,367.075320,-334.872590,4355192.000000,1.000000,2.854430,-399.502200
10.346000,-0.297360,0.620360,1.896970,367.107120,-334.872620,4355217.500000,,2.855710,
10.348000,-0.297360,0.603700,1.620120,367.138850,-334.872590,4355243.000000,,2.856990,
10.350000,-0.297360,0.597290,1.958500,367.170560,-334.872590,4355268.000000,,2.858280,
10.352000,-0.294800,0.602420,1.804690,367.202240,-334.872590,4355293.000000,1.000000,2.858280,-399.502200
10.354000,-0.294800,0.616520,1.650880,367.233830,-334.872590,4355318.500000,,2.858280,
10.356000,-0.294800,0.647280,1.640630,367.265290,-334.872590,4355344.000000,,2.856990,
10.358000,-0.294800,0.672910,1.466310,367.296750,-334.872590,4355369.500000,,2.855710,
10.360000,-0.296080,0.683170,1.681640,367.328220,-334.872620,4355394.500000,1.000000,2.856990,-399.502200
10.362000,-0.294800,0.676760,1.927730,367.359770,-334.872590,4355420.000000,,2.856990,
10.364000,-0.294800,0.660100,1.958500,367.391420,-334.872620,4355445.000000,,2.856990,
10.366000,-0.293520,0.676760,1.876460,367.422970,-334.872620,4355470.500000,,2.855710,
10.368000,-0.292240,0.702390,1.650880,367.454440,-334.872620,4355495.500000,1.000000,2.856990,-399.502200
10.370000,-0.293520,0.725460,1.784180,367.485960,-334.872590,4355521.000000,,2.858280,
10.372000,-0.294800,0.710080,1.845700,367.517550,-334.872620,4355546.500000,,2.856990,
10.374000,-0.293520,0.674190,1.907230,367.549290,-334.872620,4355571.500000,,2.856990,
10.376000,-0.293520,0.647280,1.773930,367.581020,-334.872620,4355596.500000,1.000000,2.858280,-399.502200
10.376000,-0.293520,0.647280,1.773930,367.581020,-334.872620,4355596.500000,1.000000,2.858280,-399.502200
10.378000,-0.292240,0.637020,1.640630,367.612730,-334.872620,4355622.000000,,2.858280,
10.380000,-0.292240,0.629330,1.579100,367.644440,-334.872620,4355647.500000,,2.859560,
10.382000,-0.292240,0.631900,1.394530,367.676090,-334.872620,4355673.000000,,2.859560,
10.384000,-0.292240,0.620360,1.527830,367.707760,-334.872620,4355698.000000,1.000000,2.859560,-399.502200
10.384000,-0.292240,0.620360,1.527830,367.707760,-334.872620,4355698.000000,1.000000,2.859560,-399.502200
10.386000,-0.292240,0.617800,1.743160,367.739410,-334.872620,4355723.500000,,2.856990,
10.388000,-0.292240,0.622920,2.061040,367.771030,-334.872620,4355748.500000,,2.856990,
10.390000,-0.292240,0.628050,1.886720,367.802610,-334.872620,4355774.000000,,2.858280,
10.392000,-0.290950,0.630620,1.855960,367.834260,-334.872620,4355799.000000,1.000000,2.858280,-399.502200
10.394000,-0.290950,0.629330,1.722660,367.865840,-334.872620,4355824.500000,,2.856990,
10.396000,-0.289670,0.626770,1.814940,367.897460,-334.872620,4355850.000000,,2.856990,
10.398000,-0.290950,0.631900,1.753420,367.929080,-334.872620,4355875.000000,,2.858280,
10.400000,-0.290950,0.630620,2.102050,367.960660,-334.872620,4355900.000000,1.000000,2.858280,-399.502170
10.402000,-0.290950,0.642150,2.255860,367.992250,-334.872620,4355925.500000,,2.859560,
10.404000,-0.290950,0.656250,1.732910,368.023770,-334.872620,4355951.000000,,2.860840,
10.406000,-0.290950,0.663940,1.702150,368.055300,-334.872620,4355976.500000,,2.859560,
10.408000,-0.289670,0.674190,1.445800,368.086790,-334.872620,4356001.500000,1.000000,2.858280,-399.502170
10.410000,-0.289670,0.678040,1.609860,368.118320,-334.872620,4356027.000000,,2.858280,
10.412000,-0.290950,0.669070,1.640630,368.149900,-334.872620,4356052.000000,,2.860840,
10.414000,-0.290950,0.649840,1.876460,368.181520,-334.872620,4356077.500000,,2.859560,
10.416000,-0.289670,0.649840,1.784180,368.213130,-334.872620,4356103.000000,1.000000,2.860840,-399.502170
10.416000,-0.289670,0.649840,1.784180,368.213130,-334.872620,4356103.000000,1.000000,2.860840,-399.502170
10.418000,-0.289670,0.657530,1.650880,368.244780,-334.872620,4356128.000000,,2.858280,
10.418000,-0.289670,0.657530,1.650880,368.244780,-334.872620,4356128.000000,,2.858280,
10.420000,-0.289670,0.676760,1.763670,368.276340,-334.872620,4356153.500000,,2.856990,
10.422000,-0.289670,0.675480,1.702150,368.308010,-334.872620,4356178.500000,,2.859560,
10.424000,-0.289670,0.658810,1.814940,368.339720,-334.872620,4356204.000000,1.000000,2.859560,-399.502170
10.424000,-0.289670,0.658810,1.814940,368.339720,-334.872620,4356204.000000,1.000000,2.859560,-399.502170
10.426000,-0.289670,0.638310,1.743160,368.371490,-334.872620,4356229.000000,,2.860840,
10.428000,-0.288390,0.630620,1.825200,368.403200,-334.872620,4356254.500000,,2.860840,
10.430000,-0.288390,0.640870,1.999510,368.434810,-334.872620,4356280.000000,,2.862120,
10.432000,-0.288390,0.661380,1.599610,368.466370,-334.872620,4356305.500000,1.000000,2.862120,-399.502170
10.434000,-0.288390,0.680600,1.476560,368.497890,-334.872620,4356330.500000,,2.863400,
10.436000,-0.288390,0.695980,1.671390,368.529390,-334.872620,4356355.500000,,2.862120,
10.438000,-0.288390,0.693420,1.712400,368.560910,-334.872620,4356381.000000,,2.860840,
10.440000,-0.288390,0.681880,1.804690,368.592500,-334.872620,4356406.500000,1.000000,2.860840,-399.502170
10.442000,-0.287110,0.669070,1.558590,368.624110,-334.872620,4356431.500000,,2.859560,
10.444000,-0.288390,0.660100,1.558590,368.655760,-334.872620,4356457.000000,,2.860840,
10.446000,-0.287110,0.638310,1.640630,368.687440,-334.872620,4356482.500000,,2.862120,
10.448000,-0.287110,0.599850,1.732910,368.719240,-334.872620,4356507.500000,1.000000,2.860840,-399.502170
10.450000,-0.287110,0.579350,2.050780,368.751010,-334.872620,4356532.500000,,2.860840,
10.452000,-0.287110,0.571660,2.245610,368.782710,-334.872620,4356558.000000,,2.860840,
10.454000,-0.288390,0.581910,1.855960,368.814360,-334.872620,4356583.500000,,2.863400,
10.456000,-0.287110,0.585750,1.753420,368.846040,-334.872620,4356609.000000,1.000000,2.863400,-399.502170
10.456000,-0.287110,0.585750,1.753420,368.846040,-334.872620,4356609.000000,1.000000,2.863400,-399.502170
10.458000,-0.285830,0.581910,1.825200,368.877560,-334.872620,4356634.000000,,2.863400,
10.460000,-0.285830,0.566530,1.722660,368.909000,-334.872620,4356659.000000,,2.862120,
10.462000,-0.285830,0.537050,1.548340,368.940190,-334.872620,4356684.500000,,2.862120,
10.464000,-0.285830,0.484500,2.081540,368.971040,-334.872620,4356710.000000,1.000000,2.863400,-399.502170
10.464000,-0.285830,0.484500,2.081540,368.971040,-334.872620,4356710.000000,1.000000,2.863400,-399.502170
10.466000,-0.285830,0.406310,1.835450,369.001430,-334.872620,4356735.000000,,2.862120,
10.468000,-0.285830,0.319150,1.845700,369.031130,-334.872620,4356760.500000,,2.863400,
10.470000,-0.284550,0.229430,1.568850,369.059910,-334.872620,4356786.000000,,2.863400,
10.472000,-0.285830,0.137150,1.486820,369.087620,-334.872620,4356811.000000,1.000000,2.863400,-399.502170
10.474000,-0.285830,0.033330,1.609860,369.114170,-334.872620,4356836.500000,,2.864690,
10.476000,-0.284550,-0.075620,1.804690,369.139340,-334.872620,4356861.500000,,2.865970,
10.478000,-0.285830,-0.201230,2.040530,369.162960,-334.872620,4356887.000000,,2.867250,
10.480000,-0.284550,-0.312740,1.825200,369.184720,-334.872620,4356912.500000,1.000000,2.868530,-399.502170
10.482000,-0.284550,-0.415280,1.896970,369.204590,-334.872620,4356937.500000,,2.868530,
10.484000,-0.284550,-0.508850,1.589360,369.222320,-334.872620,4356962.500000,,2.868530,
10.486000,-0.285830,-0.585750,1.794430,369.237820,-334.872620,4356988.000000,,2.868530,
10.488000,-0.285830,-0.626770,1.743160,369.251160,-334.872620,4357013.500000,1.000000,2.869810,-399.502170
10.490000,-0.285830,-0.626770,1.558590,369.262270,-334.872620,4357039.000000,,2.871090,
10.492000,-0.284550,-0.587040,1.794430,369.271360,-334.872620,4357064.000000,,2.868530,
10.494000,-0.284550,-0.511410,1.589360,369.278560,-334.872620,4357089.500000,,2.871090,
10.496000,-0.284550,-0.415280,1.558590,369.284180,-334.872620,4357114.500000,1.000000,2.869810,-399.502170
10.496000,-0.284550,-0.415280,1.558590,369.284180,-334.872620,4357114.500000,1.000000,2.869810,-399.502170
10.498000,-0.284550,-0.308900,1.445800,369.288360,-334.872620,4357140.000000,,2.869810,
10.500000,-0.284550,-0.202510,1.732910,369.291410,-334.872620,4357165.000000,,2.869810,
10.502000,-0.284550,-0.103820,1.896970,369.293580,-334.872650,4357190.500000,,2.867250,
10.504000,-0.284550,-0.015380,1.835450,369.295010,-334.872650,4357216.000000,1.000000,2.867250,-399.502170
10.504000,-0.284550,-0.015380,1.835450,369.295010,-334.872650,4357216.000000,1.000000,2.867250,-399.502170
10.506000,-0.284550,0.074340,1.896970,369.295870,-334.872650,4357241.000000,,2.865970,
10.508000,-0.284550,0.151250,1.937990,369.296420,-334.872650,4357266.000000,,2.867250,
10.510000,-0.285830,0.214050,1.907230,369.296780,-334.872650,4357291.500000,,2.865970,
10.510000,-0.285830,0.214050,1.907230,369.296780,-334.872650,4357291.500000,,2.865970,
10.512000,-0.285830,0.285830,1.702150,369.297090,-334.872650,4357317.000000,1.000000,2.867250,-399.502170
10.514000,-0.287110,0.339660,2.266110,369.297450,-334.872620,4357342.500000,,2.863400,
10.516000,-0.287110,0.383240,2.091800,369.297880,-334.872620,4357367.500000,,2.865970,
10.518000,-0.287110,0.424260,1.784180,369.298340,-334.872620,4357393.000000,,2.865970,
10.520000,-0.287110,0.465270,1.691890,369.298800,-334.872620,4357418.000000,1.000000,2.865970,-399.502170
10.522000,-0.285830,0.505000,1.497070,369.299290,-334.872620,4357443.500000,,2.864690,
10.524000,-0.285830,0.543460,1.763670,369.299840,-334.872620,4357468.500000,,2.863400,
10.526000,-0.285830,0.585750,1.620120,369.300350,-334.872620,4357494.000000,,2.863400,
10.528000,-0.287110,0.633180,1.886720,369.300840,-334.872620,4357519.500000,1.000000,2.862120,-399.502170
10.530000,-0.285830,0.672910,2.040530,369.301360,-334.872620,4357545.000000,,2.864690,
10.532000,-0.284550,0.704960,1.630370,369.301910,-334.872620,4357569.500000,,2.864690,
10.534000,-0.284550,0.737000,1.866210,369.302460,-334.872620,4357595.000000,,2.864690,
10.536000,-0.283260,0.766480,1.896970,369.303010,-334.872620,4357620.500000,1.000000,2.864690,-399.502170
10.538000,-0.283260,0.793400,1.907230,369.303590,-334.872620,4357646.000000,,2.867250,
10.540000,-0.283260,0.808780,1.702150,369.304170,-334.872620,4357671.000000,,2.868530,
10.542000,-0.281980,0.812620,1.979000,369.304840,-334.872620,4357696.500000,,2.869810,
10.544000,-0.279420,0.807500,1.927730,369.305510,-334.872620,4357721.500000,1.000000,2.871090,-399.502170
10.544000,-0.279420,0.807500,1.927730,369.305510,-334.872620,4357721.500000,1.000000,2.871090,-399.502170
10.546000,-0.279420,0.798520,1.702150,369.306180,-334.872620,4357747.000000,,2.871090,
10.548000,-0.279420,0.780580,1.589360,369.306850,-334.872620,4357772.500000,,2.869810,
10.550000,-0.279420,0.756230,1.579100,369.307560,-334.872620,4357797.500000,,2.872380,
10.552000,-0.278140,0.719060,1.681640,369.308230,-334.872620,4357823.000000,1.000000,2.871090,-399.502170
10.554000,-0.276860,0.687010,1.804690,369.308870,-334.872620,4357848.500000,,2.873660,
10.556000,-0.274290,0.653690,1.558590,369.309450,-334.872620,4357873.500000,,2.871090,
10.558000,-0.274290,0.624210,1.691890,369.309940,-334.872590,4357898.500000,,2.871090,
10.560000,-0.274290,0.589600,1.630370,369.310390,-334.872590,4357924.000000,0.000000,2.872380,-399.502140
