time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
0.530000,0.170470,0.648560,1.825200,211.920940,-338.871190,1412440.250000,,3.476070,
0.532000,0.170470,0.648560,2.081540,211.952580,-338.871190,1412465.500000,,3.476070,
0.534000,0.169190,0.646000,1.886720,211.984250,-338.871190,1412490.875000,,3.476070,
0.536000,0.170470,0.639590,1.927730,212.015980,-338.871190,1412516.125000,1.000000,3.474790,-519.502930
0.538000,0.169190,0.631900,1.886720,212.047730,-338.871190,1412541.500000,,3.474790,
0.540000,0.170470,0.616520,2.050780,212.079530,-338.871190,1412566.750000,,3.474790,
0.542000,0.169190,0.593440,1.476560,212.111340,-338.871190,1412592.000000,,3.474790,
0.544000,0.170470,0.570370,1.609860,212.143170,-338.871190,1412617.375000,1.000000,3.476070,-519.502930
0.546000,0.170470,0.554990,1.640630,212.174970,-338.871190,1412642.625000,,3.476070,
0.548000,0.169190,0.558840,1.681640,212.206650,-338.871190,1412667.875000,,3.477360,
0.550000,0.170470,0.606260,1.773930,212.238130,-338.871190,1412693.250000,,3.478640,
0.552000,0.170470,0.661380,1.517580,212.269470,-338.871190,1412718.500000,1.000000,3.479920,-519.502930
0.554000,0.170470,0.678040,1.743160,212.300860,-338.871190,1412743.750000,,3.479920,
0.556000,0.171750,0.672910,1.650880,212.332320,-338.871190,1412769.125000,,3.479920,
0.558000,0.173030,0.660100,1.907230,212.363880,-338.871190,1412794.375000,,3.481200,
0.560000,0.174320,0.633180,2.040530,212.395550,-338.871190,1412819.625000,1.000000,3.477360,-519.502930
0.562000,0.174320,0.624210,2.163570,212.427250,-338.871190,1412845.000000,,3.477360,
0.564000,0.174320,0.619080,1.722660,212.458970,-338.871190,1412870.250000,,3.478640,
0.566000,0.175600,0.604980,1.825200,212.490720,-338.871190,1412895.500000,,3.477360,
0.568000,0.175600,0.578060,1.814940,212.522550,-338.871190,1412920.875000,1.000000,3.478640,-519.502930
0.570000,0.178160,0.556270,1.773930,212.554350,-338.871190,1412946.125000,,3.477360,
0.572000,0.178160,0.530640,1.835450,212.586180,-338.871190,1412971.375000,,3.479920,
0.574000,0.178160,0.515260,1.968750,212.617920,-338.871190,1412996.750000,,3.481200,
0.576000,0.179440,0.535770,1.835450,212.649510,-338.871190,1413022.000000,1.000000,3.481200,-519.502930
0.578000,0.179440,0.576780,1.866210,212.680890,-338.871190,1413047.250000,,3.482480,
0.580000,0.180730,0.607540,1.517580,212.712280,-338.871190,1413072.625000,,3.482480,
0.582000,0.182010,0.624210,1.609860,212.743620,-338.871190,1413097.875000,,3.482480,
0.584000,0.182010,0.639590,1.773930,212.775020,-338.871190,1413123.125000,1.000000,3.481200,-519.502930
0.586000,0.183290,0.635740,2.122560,212.806470,-338.871190,1413148.500000,,3.478640,
0.588000,0.183290,0.621640,2.255860,212.838030,-338.871190,1413173.875000,,3.479920,
0.590000,0.183290,0.615230,2.040530,212.869630,-338.871190,1413199.000000,,3.478640,
0.592000,0.184570,0.592160,1.722660,212.901310,-338.871190,1413224.500000,1.000000,3.478640,-519.502930
0.594000,0.182010,0.561400,1.620120,212.933070,-338.871190,1413249.750000,,3.478640,
0.596000,0.184570,0.547300,1.825200,212.964830,-338.871190,1413275.000000,,3.478640,
0.598000,0.184570,0.542180,1.845700,212.996550,-338.871190,1413300.375000,,3.479920,
0.600000,0.182010,0.561400,1.845700,213.028150,-338.871190,1413325.625000,1.000000,3.482480,-519.502930
0.602000,0.182010,0.598570,1.835450,213.059650,-338.871190,1413350.875000,,3.482480,
0.604000,0.180730,0.642150,1.804690,213.091080,-338.871190,1413376.250000,,3.482480,
0.606000,0.180730,0.657530,1.568850,213.122530,-338.871190,1413401.500000,,3.483760,
0.608000,0.180730,0.663940,1.507320,213.154010,-338.871190,1413426.750000,1.000000,3.483760,-519.502930
0.610000,0.180730,0.672910,1.589360,213.185530,-338.871190,1413452.125000,,3.482480,
0.612000,0.179440,0.678040,1.866210,213.217060,-338.871150,1413477.375000,,3.481200,
0.614000,0.179440,0.693420,2.050780,213.248580,-338.871190,1413502.625000,,3.481200,
0.616000,0.179440,0.693420,2.030270,213.280180,-338.871190,1413528.000000,1.000000,3.479920,-519.502930
0.618000,0.178160,0.684450,1.948240,213.311830,-338.871190,1413553.250000,,3.478640,
0.620000,0.179440,0.665220,1.743160,213.343550,-338.871190,1413578.500000,,3.479920,
0.622000,0.178160,0.633180,2.050780,213.375350,-338.871190,1413603.875000,,3.479920,
0.624000,0.176880,0.606260,1.958500,213.407180,-338.871190,1413629.125000,1.000000,3.481200,-519.502930
0.626000,0.176880,0.588320,2.184080,213.438950,-338.871190,1413654.375000,,3.482480,
0.628000,0.174320,0.604980,1.702150,213.470600,-338.871190,1413679.750000,,3.485050,
0.630000,0.174320,0.630620,1.732910,213.502150,-338.871190,1413705.000000,,3.485050,
0.632000,0.173030,0.646000,1.650880,213.533720,-338.871190,1413730.250000,1.000000,3.485050,-519.502930
0.634000,0.173030,0.654970,1.722660,213.565230,-338.871150,1413755.625000,,3.485050,
0.636000,0.173030,0.654970,1.927730,213.596830,-338.871150,1413780.875000,,3.483760,
0.638000,0.171750,0.642150,1.876460,213.628480,-338.871150,1413806.125000,,3.483760,
0.640000,0.171750,0.625490,2.163570,213.660170,-338.871150,1413831.500000,1.000000,3.482480,-519.502930
0.642000,0.171750,0.612670,1.681640,213.691850,-338.871190,1413856.750000,,3.481200,
0.644000,0.170470,0.599850,1.855960,213.723560,-338.871190,1413882.000000,,3.479920,
0.646000,0.170470,0.580630,1.968750,213.755280,-338.871190,1413907.375000,,3.479920,
0.648000,0.170470,0.558840,1.968750,213.787000,-338.871190,1413932.625000,1.000000,3.479920,-519.502930
0.650000,0.170470,0.553710,1.876460,213.818620,-338.871190,1413958.000000,,3.479920,
0.652000,0.169190,0.565250,2.296880,213.850170,-338.871190,1413983.250000,,3.481200,
0.654000,0.169190,0.597290,1.948240,213.881580,-338.871190,1414008.500000,,3.482480,
0.656000,0.169190,0.620360,1.497070,213.912990,-338.871190,1414033.875000,1.000000,3.483760,-519.502930
0.656000,0.169190,0.620360,1.497070,213.912990,-338.871190,1414033.875000,1.000000,3.483760,-519.502930
0.658000,0.169190,0.631900,1.507320,213.944430,-338.871190,1414059.125000,,3.483760,
0.660000,0.170470,0.630620,1.538090,213.975880,-338.871150,1414084.500000,,3.483760,
0.662000,0.170470,0.642150,1.681640,214.007350,-338.871150,1414109.750000,,3.482480,
0.664000,0.171750,0.656250,1.886720,214.038820,-338.871150,1414135.125000,1.000000,3.481200,-519.502930
0.666000,0.171750,0.656250,1.589360,214.070420,-338.871150,1414160.375000,,3.479920,
0.668000,0.171750,0.653690,1.886720,214.102050,-338.871190,1414185.625000,,3.479920,
0.670000,0.173030,0.638310,1.476560,214.133770,-338.871190,1414211.000000,,3.478640,
0.672000,0.173030,0.621640,1.702150,214.165530,-338.871190,1414236.250000,1.000000,3.479920,-519.502930
0.674000,0.174320,0.601140,2.122560,214.197300,-338.871190,1414261.500000,,3.479920,
0.676000,0.174320,0.599850,2.112300,214.228970,-338.871190,1414286.875000,,3.481200,
0.678000,0.174320,0.615230,1.855960,214.260570,-338.871190,1414312.125000,,3.483760,
0.680000,0.174320,0.648560,1.773930,214.292050,-338.871190,1414337.375000,1.000000,3.483760,-519.502930
0.682000,0.174320,0.684450,2.040530,214.323460,-338.871150,1414362.750000,,3.485050,
0.684000,0.175600,0.717770,1.630370,214.354840,-338.871150,1414388.000000,,3.483760,
0.686000,0.176880,0.721620,1.712400,214.386310,-338.871150,1414413.250000,,3.483760,
0.688000,0.178160,0.720340,1.989260,214.417830,-338.871150,1414438.625000,1.000000,3.482480,-519.502930
0.690000,0.178160,0.699830,1.937990,214.449490,-338.871150,1414463.875000,,3.481200,
0.692000,0.178160,0.662660,1.907230,214.481280,-338.871190,1414489.250000,,3.481200,
0.694000,0.179440,0.625490,1.415040,214.513120,-338.871190,1414514.500000,,3.478640,
0.696000,0.180730,0.598570,1.640630,214.545000,-338.871190,1414539.750000,1.000000,3.478640,-519.502930
0.698000,0.180730,0.576780,1.753420,214.576840,-338.871190,1414565.125000,,3.478640,
0.700000,0.180730,0.563960,2.112300,214.608640,-338.871190,1414590.375000,,3.481200,
0.702000,0.182010,0.566530,2.317380,214.640380,-338.871190,1414615.625000,,3.482480,
0.704000,0.180730,0.576780,2.081540,214.672030,-338.871190,1414641.000000,1.000000,3.482480,-519.502930
0.706000,0.180730,0.588320,1.753420,214.703600,-338.871190,1414666.250000,,3.485050,
0.708000,0.180730,0.602420,1.671390,214.735120,-338.871150,1414691.500000,,3.486330,
0.710000,0.182010,0.634460,1.794430,214.766530,-338.871150,1414716.875000,,3.485050,
0.712000,0.182010,0.661380,1.907230,214.797900,-338.871150,1414742.125000,1.000000,3.483760,-519.502930
0.714000,0.182010,0.693420,1.773930,214.829220,-338.871150,1414767.375000,,3.483760,
0.716000,0.183290,0.703670,1.907230,214.860630,-338.871150,1414792.750000,,3.482480,
0.718000,0.182010,0.703670,1.804690,214.892120,-338.871150,1414818.000000,,3.481200,
0.720000,0.183290,0.683170,1.609860,214.923750,-338.871150,1414843.375000,1.000000,3.479920,-519.502930
0.722000,0.183290,0.643430,1.384280,214.955470,-338.871190,1414868.625000,,3.478640,
0.724000,0.183290,0.599850,1.538090,214.987320,-338.871190,1414894.000000,,3.479920,
0.726000,0.183290,0.565250,1.927730,215.019180,-338.871190,1414919.250000,,3.479920,
0.728000,0.182010,0.556270,1.958500,215.050950,-338.871190,1414944.625000,1.000000,3.481200,-519.502930
0.730000,0.182010,0.566530,2.020020,215.082630,-338.871190,1414969.875000,,3.482480,
0.732000,0.180730,0.574220,1.886720,215.114240,-338.871190,1414995.125000,,3.482480,
0.734000,0.179440,0.580630,1.794430,215.145840,-338.871190,1415020.500000,,3.485050,
0.736000,0.179440,0.594730,1.722660,215.177400,-338.871150,1415045.750000,1.000000,3.485050,-519.502930
0.738000,0.179440,0.615230,1.876460,215.208880,-338.871150,1415071.000000,,3.485050,
0.740000,0.179440,0.639590,2.009770,215.240280,-338.871150,1415096.375000,,3.482480,
0.742000,0.178160,0.654970,1.712400,215.271740,-338.871150,1415121.625000,,3.483760,
0.744000,0.178160,0.654970,1.732910,215.303250,-338.871150,1415146.875000,1.000000,3.481200,-519.502930
0.746000,0.176880,0.648560,1.671390,215.334820,-338.871150,1415172.250000,,3.479920,
0.748000,0.178160,0.652400,1.835450,215.366390,-338.871190,1415197.500000,,3.478640,
0.750000,0.178160,0.649840,1.681640,215.397990,-338.871190,1415222.750000,,3.479920,
0.752000,0.178160,0.646000,1.845700,215.429600,-338.871190,1415248.125000,1.000000,3.479920,-519.502930
0.754000,0.178160,0.633180,2.040530,215.461270,-338.871190,1415273.375000,,3.479920,
0.756000,0.176880,0.616520,1.886720,215.492980,-338.871190,1415298.625000,,3.481200,
0.758000,0.176880,0.593440,1.968750,215.524720,-338.871190,1415324.000000,,3.483760,
0.760000,0.175600,0.584470,1.999510,215.556430,-338.871150,1415349.250000,1.000000,3.483760,-519.502930
0.762000,0.174320,0.599850,2.112300,215.588030,-338.871150,1415374.500000,,3.483760,
0.764000,0.174320,0.628050,2.061040,215.619520,-338.871150,1415399.875000,,3.483760,
0.766000,0.174320,0.648560,2.009770,215.651030,-338.871150,1415425.125000,,3.482480,
0.768000,0.173030,0.665220,2.020020,215.682530,-338.871150,1415450.375000,1.000000,3.482480,-519.502930
0.770000,0.174320,0.661380,1.445800,215.714130,-338.871150,1415475.750000,,3.482480,
0.772000,0.174320,0.649840,1.825200,215.745770,-338.871150,1415501.000000,,3.481200,
0.774000,0.173030,0.642150,1.466310,215.777450,-338.871150,1415526.250000,,3.479920,
0.776000,0.174320,0.634460,1.773930,215.809140,-338.871150,1415551.625000,1.000000,3.479920,-519.502930
0.778000,0.174320,0.642150,1.784180,215.840770,-338.871190,1415576.875000,,3.479920,
0.780000,0.174320,0.658810,1.712400,215.872340,-338.871190,1415602.250000,,3.482480,
0.782000,0.173030,0.657530,1.825200,215.903930,-338.871190,1415627.625000,,3.482480,
0.784000,0.173030,0.661380,1.609860,215.935530,-338.871190,1415652.875000,1.000000,3.483760,-519.502930
0.786000,0.173030,0.657530,1.794430,215.967100,-338.871150,1415678.125000,,3.485050,
0.788000,0.171750,0.660100,1.886720,215.998700,-338.871150,1415703.500000,,3.486330,
0.790000,0.173030,0.649840,2.102050,216.030300,-338.871150,1415728.750000,,3.485050,
0.792000,0.173030,0.631900,1.804690,216.061980,-338.871150,1415754.000000,1.000000,3.486330,-519.502930
0.794000,0.173030,0.613950,1.907230,216.093640,-338.871150,1415779.375000,,3.482480,
0.796000,0.173030,0.590880,1.876460,216.125400,-338.871150,1415804.625000,,3.482480,
0.798000,0.173030,0.566530,1.558590,216.157200,-338.871150,1415829.875000,,3.481200,
0.800000,0.174320,0.540890,1.784180,216.189000,-338.871150,1415855.250000,1.000000,3.482480,-519.502930
0.802000,0.174320,0.533200,1.886720,216.220720,-338.871190,1415880.500000,,3.481200,
0.804000,0.173030,0.538330,1.907230,216.252380,-338.871190,1415905.750000,,3.482480,
0.806000,0.174320,0.535770,1.835450,216.284030,-338.871190,1415931.125000,,3.483760,
0.808000,0.174320,0.529360,1.579100,216.315640,-338.871190,1415956.375000,1.000000,3.481200,-519.502930
0.810000,0.174320,0.537050,1.579100,216.347170,-338.871190,1415981.625000,,3.483760,
0.812000,0.174320,0.560120,1.702150,216.378630,-338.871150,1416007.000000,,3.483760,
0.814000,0.174320,0.604980,2.091800,216.409940,-338.871150,1416032.250000,,3.485050,
0.816000,0.175600,0.637020,2.266110,216.441250,-338.871150,1416057.500000,1.000000,3.485050,-519.502930
0.818000,0.175600,0.654970,2.102050,216.472600,-338.871150,1416082.875000,,3.483760,
0.820000,0.175600,0.656250,1.907230,216.504030,-338.871150,1416108.125000,,3.483760,
0.822000,0.175600,0.633180,1.620120,216.535600,-338.871150,1416133.375000,,3.481200,
0.824000,0.178160,0.593440,1.784180,216.567320,-338.871150,1416158.750000,1.000000,3.481200,-519.502930
0.826000,0.178160,0.557560,1.907230,216.599110,-338.871150,1416184.000000,,3.481200,
0.828000,0.178160,0.547300,1.773930,216.630830,-338.871190,1416209.250000,,3.481200,
0.830000,0.179440,0.558840,2.050780,216.662510,-338.871190,1416234.625000,,3.479920,
0.832000,0.180730,0.571660,1.927730,216.694120,-338.871190,1416259.875000,1.000000,3.481200,-519.502930
0.832000,0.180730,0.571660,1.927730,216.694120,-338.871190,1416259.875000,1.000000,3.481200,-519.502930
0.834000,0.179440,0.575500,1.538090,216.725770,-338.871190,1416285.125000,,3.482480,
0.836000,0.180730,0.581910,1.425290,216.757370,-338.871190,1416310.500000,,3.482480,
0.838000,0.180730,0.592160,1.425290,216.788960,-338.871150,1416335.750000,,3.482480,
0.840000,0.182010,0.612670,1.835450,216.820480,-338.871150,1416361.125000,1.000000,3.483760,-519.502930
0.842000,0.182010,0.639590,2.061040,216.851940,-338.871150,1416386.375000,,3.485050,
0.844000,0.182010,0.656250,2.173830,216.883420,-338.871150,1416411.750000,,3.482480,
0.846000,0.182010,0.667790,1.917480,216.914900,-338.871150,1416437.000000,,3.483760,
0.848000,0.182010,0.666500,1.691890,216.946470,-338.871150,1416462.375000,1.000000,3.482480,-519.502930
0.850000,0.183290,0.646000,1.517580,216.978100,-338.871150,1416487.625000,,3.481200,
0.852000,0.182010,0.629330,1.712400,217.009800,-338.871150,1416512.875000,,3.479920,
0.854000,0.182010,0.625490,1.999510,217.041440,-338.871150,1416538.250000,,3.479920,
0.856000,0.183290,0.611390,1.804690,217.073180,-338.871190,1416563.500000,1.000000,3.481200,-519.502930
0.858000,0.183290,0.569090,1.784180,217.105000,-338.871190,1416588.750000,,3.481200,
0.860000,0.182010,0.529360,1.722660,217.136870,-338.871190,1416614.125000,,3.481200,
0.862000,0.183290,0.513980,1.763670,217.168660,-338.871190,1416639.375000,,3.481200,
0.864000,0.183290,0.522950,1.548340,217.200320,-338.871150,1416664.625000,1.000000,3.482480,-519.502930
0.866000,0.183290,0.547300,1.681640,217.231870,-338.871150,1416690.000000,,3.482480,
0.868000,0.183290,0.579350,2.163570,217.263380,-338.871150,1416715.250000,,3.483760,
0.870000,0.182010,0.599850,1.958500,217.294830,-338.871150,1416740.500000,,3.482480,
0.872000,0.180730,0.608830,1.968750,217.326290,-338.871150,1416765.875000,1.000000,3.482480,-519.502930
0.874000,0.180730,0.611390,2.071290,217.357800,-338.871150,1416791.125000,,3.481200,
0.876000,0.180730,0.597290,1.804690,217.389400,-338.871150,1416816.375000,,3.481200,
0.878000,0.180730,0.599850,1.999510,217.420970,-338.871150,1416841.750000,,3.482480,
0.880000,0.179440,0.628050,2.214840,217.452450,-338.871150,1416867.000000,1.000000,3.481200,-519.502930
0.882000,0.179440,0.633180,1.989260,217.483990,-338.871190,1416892.375000,,3.479920,
0.884000,0.178160,0.625490,1.753420,217.515580,-338.871190,1416917.625000,,3.479920,
0.886000,0.178160,0.599850,1.558590,217.547270,-338.871190,1416942.875000,,3.481200,
0.888000,0.176880,0.572940,1.620120,217.578980,-338.871190,1416968.250000,1.000000,3.479920,-519.502930
0.890000,0.178160,0.547300,1.650880,217.610720,-338.871150,1416993.500000,,3.482480,
0.892000,0.176880,0.533200,1.948240,217.642430,-338.871150,1417018.750000,,3.482480,
0.894000,0.176880,0.534480,1.794430,217.674070,-338.871150,1417044.125000,,3.482480,
0.896000,0.175600,0.548580,1.825200,217.705640,-338.871150,1417069.375000,1.000000,3.482480,-519.502930
0.898000,0.175600,0.551150,1.681640,217.737230,-338.871150,1417094.625000,,3.481200,
0.900000,0.175600,0.548580,1.825200,217.768800,-338.871150,1417120.000000,,3.481200,
0.902000,0.175600,0.539610,1.722660,217.800430,-338.871150,1417145.250000,,3.479920,
0.904000,0.174320,0.539610,2.009770,217.832050,-338.871150,1417170.500000,1.000000,3.479920,-519.502930
0.906000,0.174320,0.546020,1.825200,217.863630,-338.871150,1417195.875000,,3.479920,
0.908000,0.174320,0.552430,1.896970,217.895220,-338.871190,1417221.125000,,3.479920,
0.910000,0.173030,0.552430,1.814940,217.926820,-338.871190,1417246.500000,,3.481200,
0.912000,0.173030,0.567810,1.527830,217.958340,-338.871190,1417271.750000,1.000000,3.481200,-519.502930
0.914000,0.174320,0.574220,1.620120,217.989900,-338.871190,1417297.125000,,3.482480,
0.914000,0.174320,0.574220,1.620120,217.989900,-338.871190,1417297.125000,,3.482480,
0.916000,0.174320,0.603700,1.630370,218.021380,-338.871150,1417322.375000,,3.482480,
0.918000,0.173030,0.629330,1.835450,218.052800,-338.871150,1417347.625000,,3.482480,
0.920000,0.173030,0.646000,1.743160,218.084270,-338.871150,1417373.000000,1.000000,3.482480,-519.502930
0.922000,0.171750,0.644710,1.640630,218.115830,-338.871150,1417398.250000,,3.483760,
0.924000,0.171750,0.621640,1.661130,218.147450,-338.871150,1417423.625000,,3.482480,
0.926000,0.174320,0.593440,1.702150,218.179170,-338.871150,1417448.875000,,3.482480,
0.928000,0.174320,0.576780,2.102050,218.210910,-338.871150,1417474.125000,1.000000,3.482480,-519.502930
0.930000,0.174320,0.584470,2.020020,218.242570,-338.871150,1417499.500000,,3.481200,
0.932000,0.174320,0.596010,2.194340,218.274230,-338.871150,1417524.750000,,3.479920,
0.934000,0.173030,0.596010,1.753420,218.305920,-338.871190,1417550.000000,,3.481200,
0.936000,0.174320,0.587040,1.886720,218.337630,-338.871190,1417575.375000,1.000000,3.481200,-519.502930
0.938000,0.175600,0.584470,1.804690,218.369290,-338.871190,1417600.625000,,3.481200,
0.940000,0.175600,0.588320,1.907230,218.400920,-338.871190,1417625.875000,,3.481200,
0.942000,0.175600,0.599850,1.979000,218.432500,-338.871150,1417651.250000,,3.482480,
0.944000,0.176880,0.613950,1.937990,218.464050,-338.871150,1417676.500000,1.000000,3.482480,-519.502930
0.946000,0.176880,0.639590,1.896970,218.495540,-338.871150,1417701.750000,,3.482480,
0.948000,0.176880,0.652400,1.712400,218.527070,-338.871150,1417727.125000,,3.483760,
0.950000,0.176880,0.644710,1.497070,218.558620,-338.871150,1417752.375000,,3.483760,
0.952000,0.179440,0.629330,1.579100,218.590230,-338.871150,1417777.625000,1.000000,3.481200,-519.502930
0.954000,0.179440,0.607540,1.763670,218.621920,-338.871150,1417803.000000,,3.482480,
0.956000,0.179440,0.585750,2.112300,218.653630,-338.871150,1417828.250000,,3.482480,
0.958000,0.179440,0.557560,2.225100,218.685380,-338.871150,1417853.500000,,3.481200,
0.960000,0.180730,0.529360,2.020020,218.717150,-338.871150,1417878.875000,1.000000,3.482480,-519.502930
0.962000,0.180730,0.513980,1.620120,218.748900,-338.871150,1417904.125000,,3.482480,
0.964000,0.180730,0.506290,1.855960,218.780590,-338.871150,1417929.375000,,3.482480,
0.966000,0.182010,0.512700,1.671390,218.812230,-338.871150,1417954.750000,,3.482480,
0.968000,0.182010,0.522950,1.855960,218.843830,-338.871150,1417980.000000,1.000000,3.483760,-519.502930
0.970000,0.182010,0.535770,1.855960,218.875380,-338.871150,1418005.250000,,3.483760,
0.972000,0.182010,0.554990,1.763670,218.906850,-338.871150,1418030.750000,,3.482480,
0.974000,0.182010,0.572940,1.876460,218.938320,-338.871150,1418056.000000,,3.482480,
0.976000,0.183290,0.581910,1.497070,218.969770,-338.871150,1418081.250000,1.000000,3.483760,-519.502930
0.978000,0.183290,0.592160,1.609860,219.001220,-338.871150,1418106.625000,,3.483760,
0.980000,0.184570,0.599850,1.640630,219.032700,-338.871150,1418131.875000,,3.482480,
0.982000,0.183290,0.625490,2.276370,219.064120,-338.871150,1418157.125000,,3.483760,
0.984000,0.183290,0.637020,1.927730,219.095600,-338.871150,1418182.500000,1.000000,3.482480,-519.502930
0.986000,0.183290,0.625490,2.091800,219.127180,-338.871150,1418207.750000,,3.481200,
0.988000,0.183290,0.607540,2.061040,219.158840,-338.871150,1418233.000000,,3.482480,
0.990000,0.183290,0.588320,1.794430,219.190580,-338.871150,1418258.375000,,3.481200,
0.992000,0.183290,0.567810,1.968750,219.222310,-338.871150,1418283.625000,1.000000,3.483760,-519.502930
0.994000,0.182010,0.558840,1.927730,219.254030,-338.871150,1418308.875000,,3.482480,
0.996000,0.182010,0.565250,2.266110,219.285680,-338.871150,1418334.250000,,3.482480,
0.998000,0.182010,0.590880,1.661130,219.317250,-338.871150,1418359.500000,,3.485050,
1.000000,0.182010,0.620360,1.773930,219.348770,-338.871150,1418384.750000,1.000000,3.482480,-519.502930
1.000000,0.182010,0.620360,1.773930,219.348770,-338.871150,1418384.750000,1.000000,3.482480,-519.502930
1.002000,0.180730,0.633180,1.650880,219.380290,-338.871150,1418410.125000,,3.482480,
1.004000,0.180730,0.638310,1.650880,219.411880,-338.871150,1418435.375000,,3.482480,
1.006000,0.180730,0.642150,1.835450,219.443480,-338.871150,1418460.625000,,3.482480,
1.008000,0.179440,0.648560,1.896970,219.475080,-338.871150,1418486.000000,1.000000,3.482480,-519.502930
1.010000,0.179440,0.646000,1.968750,219.506730,-338.871150,1418511.250000,,3.482480,
1.012000,0.179440,0.647280,1.835450,219.538410,-338.871150,1418536.500000,,3.482480,
1.014000,0.178160,0.639590,1.763670,219.570100,-338.871150,1418561.875000,,3.481200,
1.016000,0.178160,0.628050,1.794430,219.601850,-338.871150,1418587.125000,1.000000,3.482480,-519.502930
1.018000,0.178160,0.612670,1.896970,219.633580,-338.871150,1418612.375000,,3.482480,
1.020000,0.176880,0.596010,1.866210,219.665330,-338.871150,1418637.750000,,3.483760,
1.022000,0.176880,0.580630,2.030270,219.697080,-338.871150,1418663.000000,,3.483760,
1.024000,0.175600,0.565250,1.999510,219.728820,-338.871150,1418688.250000,1.000000,3.485050,-519.502930
1.026000,0.175600,0.551150,1.568850,219.760540,-338.871150,1418713.625000,,3.485050,
1.028000,0.174320,0.548580,1.497070,219.792220,-338.871150,1418738.875000,,3.485050,
1.030000,0.174320,0.562680,1.589360,219.823780,-338.871150,1418764.125000,,3.483760,
1.032000,0.175600,0.593440,1.620120,219.855270,-338.871150,1418789.500000,1.000000,3.483760,-519.502930
1.034000,0.174320,0.606260,1.773930,219.886830,-338.871150,1418814.875000,,3.482480,
1.036000,0.175600,0.598570,1.886720,219.918460,-338.871150,1418840.125000,,3.482480,
1.038000,0.174320,0.585750,1.650880,219.950120,-338.871150,1418865.500000,,3.482480,
1.040000,0.174320,0.575500,1.732910,219.981830,-338.871150,1418890.750000,1.000000,3.481200,-519.502930
1.042000,0.174320,0.576780,1.630370,220.013470,-338.871150,1418916.000000,,3.482480,
1.044000,0.175600,0.579350,2.112300,220.045120,-338.871150,1418941.375000,,3.482480,
1.046000,0.175600,0.567810,2.184080,220.076800,-338.871150,1418966.625000,,3.483760,
1.048000,0.173030,0.574220,1.866210,220.108430,-338.871150,1418991.875000,1.000000,3.485050,-519.502930
1.050000,0.174320,0.587040,1.896970,220.139970,-338.871150,1419017.250000,,3.485050,
1.052000,0.173030,0.594730,1.896970,220.171520,-338.871150,1419042.500000,,3.485050,
1.054000,0.174320,0.590880,1.784180,220.203130,-338.871150,1419067.750000,,3.485050,
1.056000,0.174320,0.581910,1.702150,220.234730,-338.871150,1419093.125000,1.000000,3.485050,-519.502930
1.058000,0.174320,0.562680,1.907230,220.266400,-338.871150,1419118.375000,,3.483760,
1.060000,0.175600,0.537050,1.937990,220.298130,-338.871150,1419143.625000,,3.483760,
1.062000,0.175600,0.524230,1.722660,220.329850,-338.871150,1419169.000000,,3.481200,
1.064000,0.175600,0.528080,1.538090,220.361530,-338.871150,1419194.250000,1.000000,3.481200,-519.502930
1.066000,0.175600,0.535770,1.609860,220.393170,-338.871150,1419219.500000,,3.481200,
