time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
1.068000,0.175600,0.540890,1.681640,220.424800,-338.871150,1419244.875000,,3.481200,
1.070000,0.175600,0.544740,2.153320,220.456450,-338.871190,1419270.125000,,3.482480,
1.072000,0.176880,0.542180,2.214840,220.488100,-338.871190,1419295.375000,1.000000,3.482480,-519.502930
1.074000,0.175600,0.544740,2.020020,220.519730,-338.871150,1419320.750000,,3.483760,
1.076000,0.176880,0.560120,1.640630,220.551300,-338.871150,1419346.000000,,3.482480,
1.078000,0.175600,0.590880,1.599610,220.582790,-338.871150,1419371.375000,,3.483760,
1.080000,0.178160,0.628050,1.845700,220.614230,-338.871150,1419396.625000,1.000000,3.485050,-519.502930
1.082000,0.178160,0.669070,1.548340,220.645550,-338.871150,1419421.875000,,3.485050,
1.084000,0.178160,0.697270,1.917480,220.676960,-338.871150,1419447.250000,,3.483760,
1.086000,0.178160,0.685730,1.886720,220.708500,-338.871150,1419472.500000,,3.482480,
1.088000,0.178160,0.657530,1.784180,220.740220,-338.871150,1419497.750000,1.000000,3.482480,-519.502930
1.090000,0.179440,0.633180,1.538090,220.772000,-338.871150,1419523.125000,,3.481200,
1.092000,0.179440,0.604980,1.322750,220.803850,-338.871150,1419548.375000,,3.481200,
1.094000,0.180730,0.584470,1.661130,220.835720,-338.871190,1419573.750000,,3.481200,
1.096000,0.180730,0.569090,1.784180,220.867600,-338.871190,1419599.000000,1.000000,3.479920,-519.502930
1.098000,0.180730,0.553710,2.081540,220.899430,-338.871190,1419624.375000,,3.482480,
1.100000,0.182010,0.543460,2.009770,220.931240,-338.871190,1419649.625000,,3.482480,
1.102000,0.180730,0.542180,2.081540,220.963000,-338.871150,1419674.875000,,3.482480,
1.104000,0.180730,0.547300,1.753420,220.994710,-338.871150,1419700.250000,1.000000,3.485050,-519.502930
1.106000,0.182010,0.570370,1.712400,221.026280,-338.871150,1419725.500000,,3.485050,
1.108000,0.182010,0.604980,2.112300,221.057690,-338.871150,1419750.750000,,3.483760,
1.110000,0.183290,0.637020,2.009770,221.089130,-338.871150,1419776.125000,,3.485050,
1.112000,0.183290,0.643430,1.743160,221.120620,-338.871150,1419801.375000,1.000000,3.482480,-519.502930
1.114000,0.182010,0.643430,1.732910,221.152180,-338.871150,1419826.750000,,3.481200,
1.116000,0.183290,0.643430,1.794430,221.183780,-338.871150,1419852.000000,,3.479920,
1.118000,0.183290,0.640870,1.814940,221.215420,-338.871150,1419877.250000,,3.481200,
1.120000,0.184570,0.620360,1.702150,221.247150,-338.871150,1419902.625000,1.000000,3.481200,-519.502930
1.122000,0.183290,0.581910,2.091800,221.278980,-338.871190,1419927.875000,,3.481200,
1.124000,0.183290,0.535770,1.886720,221.310900,-338.871190,1419953.125000,,3.481200,
1.126000,0.182010,0.499880,1.937990,221.342800,-338.871150,1419978.500000,,3.481200,
1.128000,0.182010,0.483220,1.794430,221.374650,-338.871150,1420003.750000,1.000000,3.483760,-519.502930
1.130000,0.182010,0.501160,2.030270,221.406330,-338.871150,1420029.000000,,3.483760,
1.132000,0.180730,0.543460,1.999510,221.437820,-338.871150,1420054.375000,,3.485050,
1.134000,0.180730,0.581910,1.917480,221.469250,-338.871150,1420079.625000,,3.486330,
1.136000,0.180730,0.607540,2.112300,221.500670,-338.871150,1420104.875000,1.000000,3.483760,-519.502930
1.138000,0.179440,0.607540,1.989260,221.532180,-338.871150,1420130.250000,,3.482480,
1.140000,0.180730,0.602420,1.538090,221.563720,-338.871150,1420155.500000,,3.481200,
1.142000,0.180730,0.612670,1.538090,221.595280,-338.871150,1420180.750000,,3.481200,
1.144000,0.179440,0.631900,1.681640,221.626830,-338.871150,1420206.125000,1.000000,3.479920,-519.502930
1.146000,0.179440,0.633180,1.753420,221.658430,-338.871150,1420231.375000,,3.479920,
1.148000,0.179440,0.640870,1.702150,221.690020,-338.871190,1420256.625000,,3.479920,
1.150000,0.178160,0.643430,1.804690,221.721650,-338.871190,1420282.000000,,3.479920,
1.152000,0.178160,0.630620,1.702150,221.753330,-338.871190,1420307.250000,1.000000,3.479920,-519.502930
1.154000,0.178160,0.612670,1.681640,221.785050,-338.871150,1420332.500000,,3.482480,
1.156000,0.176880,0.604980,1.712400,221.816760,-338.871150,1420357.875000,,3.485050,
1.158000,0.175600,0.610110,2.071290,221.848400,-338.871150,1420383.125000,,3.485050,
1.160000,0.175600,0.622920,2.081540,221.880000,-338.871150,1420408.375000,1.000000,3.485050,-519.502930
1.162000,0.175600,0.628050,2.030270,221.911610,-338.871150,1420433.750000,,3.485050,
1.164000,0.175600,0.626770,1.845700,221.943250,-338.871150,1420459.000000,,3.483760,
1.166000,0.175600,0.622920,1.979000,221.974930,-338.871150,1420484.375000,,3.481200,
1.168000,0.174320,0.621640,1.804690,222.006620,-338.871150,1420509.750000,1.000000,3.482480,-519.502930
1.170000,0.174320,0.621640,1.589360,222.038330,-338.871150,1420535.000000,,3.481200,
1.172000,0.175600,0.615230,1.814940,222.070020,-338.871150,1420560.250000,,3.479920,
1.174000,0.174320,0.603700,1.917480,222.101780,-338.871190,1420585.625000,,3.479920,
1.176000,0.175600,0.584470,1.948240,222.133540,-338.871190,1420610.875000,1.000000,3.481200,-519.502930
1.176000,0.175600,0.584470,1.948240,222.133540,-338.871190,1420610.875000,1.000000,3.481200,-519.502930
1.178000,0.174320,0.571660,1.456050,222.165330,-338.871190,1420636.125000,,3.479920,
1.180000,0.174320,0.574220,1.712400,222.197010,-338.871150,1420661.500000,,3.481200,
1.182000,0.173030,0.611390,1.640630,222.228530,-338.871150,1420686.750000,,3.483760,
1.184000,0.173030,0.661380,1.999510,222.259920,-338.871150,1420712.000000,1.000000,3.485050,-519.502930
1.186000,0.174320,0.679320,2.204590,222.291350,-338.871150,1420737.375000,,3.483760,
1.188000,0.174320,0.667790,2.071290,222.322880,-338.871150,1420762.625000,,3.485050,
1.190000,0.174320,0.648560,1.907230,222.354510,-338.871150,1420787.875000,,3.483760,
1.192000,0.174320,0.628050,1.753420,222.386170,-338.871150,1420813.250000,1.000000,3.482480,-519.502930
1.194000,0.174320,0.620360,1.814940,222.417880,-338.871150,1420838.500000,,3.482480,
1.196000,0.175600,0.622920,1.671390,222.449570,-338.871150,1420863.750000,,3.481200,
1.198000,0.175600,0.617800,1.804690,222.481290,-338.871150,1420889.125000,,3.479920,
1.200000,0.176880,0.611390,1.927730,222.513080,-338.871190,1420914.375000,1.000000,3.479920,-519.502930
1.202000,0.175600,0.598570,1.753420,222.544850,-338.871190,1420939.625000,,3.479920,
1.204000,0.176880,0.572940,1.691890,222.576640,-338.871190,1420965.000000,,3.481200,
1.206000,0.176880,0.558840,1.281740,222.608430,-338.871150,1420990.250000,,3.482480,
1.208000,0.176880,0.575500,1.589360,222.640080,-338.871150,1421015.500000,1.000000,3.485050,-519.502930
1.210000,0.178160,0.619080,1.794430,222.671550,-338.871150,1421040.875000,,3.485050,
1.212000,0.178160,0.653690,1.958500,222.702970,-338.871150,1421066.125000,,3.486330,
1.214000,0.178160,0.661380,2.173830,222.734420,-338.871150,1421091.375000,,3.485050,
1.216000,0.178160,0.662660,2.050780,222.765950,-338.871150,1421116.750000,1.000000,3.483760,-519.502930
1.218000,0.179440,0.654970,1.691890,222.797500,-338.871150,1421142.000000,,3.482480,
1.220000,0.179440,0.638310,1.640630,222.829130,-338.871150,1421167.250000,,3.482480,
1.222000,0.180730,0.616520,1.855960,222.860820,-338.871150,1421192.625000,,3.481200,
1.224000,0.180730,0.587040,1.927730,222.892590,-338.871150,1421217.875000,1.000000,3.481200,-519.502930
1.226000,0.182010,0.556270,1.784180,222.924390,-338.871190,1421243.125000,,3.481200,
1.228000,0.182010,0.529360,1.845700,222.956220,-338.871190,1421268.625000,,3.481200,
1.230000,0.182010,0.516540,1.845700,222.988010,-338.871190,1421293.875000,,3.481200,
1.232000,0.182010,0.526790,1.702150,223.019670,-338.871150,1421319.125000,1.000000,3.482480,-519.502930
1.234000,0.183290,0.554990,1.650880,223.051220,-338.871150,1421344.500000,,3.483760,
1.236000,0.182010,0.596010,1.732910,223.082660,-338.871150,1421369.750000,,3.485050,
1.238000,0.182010,0.628050,2.030270,223.114040,-338.871150,1421395.000000,,3.485050,
1.240000,0.182010,0.642150,1.989260,223.145450,-338.871150,1421420.375000,1.000000,3.485050,-519.502930
1.242000,0.182010,0.667790,1.855960,223.176850,-338.871150,1421445.625000,,3.485050,
1.244000,0.182010,0.683170,1.999510,223.208280,-338.871150,1421470.875000,,3.482480,
1.246000,0.182010,0.698550,1.958500,223.239780,-338.871150,1421496.250000,,3.482480,
1.248000,0.183290,0.695980,2.050780,223.271330,-338.871150,1421521.500000,1.000000,3.479920,-519.502930
1.250000,0.183290,0.694700,1.917480,223.302950,-338.871150,1421546.750000,,3.479920,
1.252000,0.183290,0.671630,2.153320,223.334660,-338.871190,1421572.125000,,3.477360,
1.254000,0.182010,0.633180,1.404790,223.366500,-338.871190,1421597.375000,,3.479920,
1.256000,0.182010,0.580630,1.763670,223.398420,-338.871190,1421622.625000,1.000000,3.479920,-519.502930
1.258000,0.182010,0.548580,1.773930,223.430300,-338.871190,1421648.000000,,3.479920,
1.260000,0.183290,0.556270,1.548340,223.462010,-338.871150,1421673.250000,,3.482480,
1.262000,0.180730,0.588320,1.732910,223.493580,-338.871150,1421698.500000,,3.483760,
1.264000,0.182010,0.608830,1.866210,223.525100,-338.871150,1421723.875000,1.000000,3.482480,-519.502930
1.266000,0.180730,0.616520,1.773930,223.556660,-338.871150,1421749.125000,,3.482480,
1.268000,0.180730,0.626770,1.722660,223.588150,-338.871150,1421774.500000,,3.482480,
1.270000,0.180730,0.633180,1.712400,223.619710,-338.871150,1421799.750000,,3.481200,
1.272000,0.179440,0.626770,1.948240,223.651310,-338.871150,1421825.000000,1.000000,3.481200,-519.502930
1.274000,0.179440,0.619080,2.020020,223.682950,-338.871150,1421850.375000,,3.479920,
1.276000,0.179440,0.611390,1.907230,223.714600,-338.871150,1421875.625000,,3.479920,
1.278000,0.179440,0.603700,1.681640,223.746280,-338.871190,1421900.875000,,3.477360,
1.280000,0.178160,0.588320,2.122560,223.777950,-338.871190,1421926.250000,1.000000,3.479920,-519.502930
1.282000,0.178160,0.589600,1.650880,223.809600,-338.871190,1421951.500000,,3.478640,
1.284000,0.178160,0.598570,1.661130,223.841170,-338.871190,1421976.750000,,3.479920,
1.286000,0.178160,0.610110,1.886720,223.872730,-338.871150,1422002.125000,,3.479920,
1.288000,0.178160,0.620360,1.825200,223.904250,-338.871150,1422027.500000,1.000000,3.481200,-519.502930
1.290000,0.175600,0.620360,2.020020,223.935820,-338.871150,1422052.750000,,3.482480,
1.292000,0.175600,0.608830,1.466310,223.967420,-338.871150,1422078.000000,,3.481200,
1.294000,0.175600,0.610110,1.804690,223.998980,-338.871150,1422103.375000,,3.481200,
1.296000,0.175600,0.621640,1.855960,224.030550,-338.871150,1422128.625000,1.000000,3.481200,-519.502930
1.298000,0.175600,0.625490,2.122560,224.062120,-338.871150,1422153.875000,,3.479920,
1.300000,0.175600,0.626770,2.163570,224.093720,-338.871150,1422179.250000,,3.478640,
1.302000,0.175600,0.625490,2.266110,224.125380,-338.871190,1422204.500000,,3.478640,
1.304000,0.174320,0.620360,1.886720,224.157040,-338.871190,1422229.750000,1.000000,3.477360,-519.502930
1.306000,0.175600,0.607540,1.702150,224.188750,-338.871190,1422255.125000,,3.477360,
1.308000,0.174320,0.602420,1.927730,224.220430,-338.871190,1422280.375000,,3.478640,
1.310000,0.174320,0.616520,1.866210,224.252030,-338.871190,1422305.750000,,3.478640,
1.312000,0.174320,0.648560,2.091800,224.283520,-338.871190,1422331.000000,1.000000,3.481200,-519.502930
1.314000,0.174320,0.665220,1.835450,224.315000,-338.871150,1422356.250000,,3.481200,
1.316000,0.174320,0.687010,1.773930,224.346480,-338.871150,1422381.625000,,3.479920,
1.318000,0.174320,0.692140,1.743160,224.377980,-338.871150,1422406.875000,,3.481200,
1.320000,0.174320,0.689580,1.384280,224.409470,-338.871150,1422432.125000,1.000000,3.479920,-519.502930
1.322000,0.175600,0.671630,1.435550,224.441130,-338.871150,1422457.500000,,3.479920,
1.324000,0.174320,0.635740,1.948240,224.472870,-338.871150,1422482.750000,,3.478640,
1.326000,0.175600,0.599850,2.112300,224.504700,-338.871150,1422508.000000,,3.477360,
1.328000,0.175600,0.578060,2.143070,224.536500,-338.871150,1422533.375000,1.000000,3.477360,-519.502930
1.330000,0.175600,0.563960,1.989260,224.568300,-338.871190,1422558.625000,,3.476070,
1.332000,0.176880,0.552430,1.548340,224.600100,-338.871190,1422583.875000,,3.478640,
1.334000,0.176880,0.549870,1.681640,224.631820,-338.871190,1422609.250000,,3.477360,
1.336000,0.176880,0.562680,1.804690,224.663450,-338.871190,1422634.500000,1.000000,3.478640,-519.502930
1.338000,0.176880,0.580630,1.814940,224.695020,-338.871190,1422659.750000,,3.478640,
1.340000,0.176880,0.598570,1.876460,224.726500,-338.871150,1422685.125000,,3.481200,
1.342000,0.176880,0.633180,1.855960,224.757920,-338.871150,1422710.375000,,3.481200,
1.344000,0.176880,0.663940,1.835450,224.789310,-338.871150,1422735.625000,1.000000,3.479920,-519.502930
1.346000,0.178160,0.687010,1.661130,224.820650,-338.871150,1422761.000000,,3.479920,
1.348000,0.178160,0.708800,1.671390,224.852050,-338.871150,1422786.250000,,3.479920,
1.350000,0.179440,0.711360,1.702150,224.883530,-338.871150,1422811.500000,,3.477360,
1.352000,0.179440,0.689580,1.979000,224.915180,-338.871150,1422837.000000,1.000000,3.476070,-519.502930
1.352000,0.179440,0.689580,1.979000,224.915180,-338.871150,1422837.000000,1.000000,3.476070,-519.502930
1.354000,0.180730,0.651120,2.040530,224.946930,-338.871150,1422862.125000,,3.476070,
1.356000,0.180730,0.590880,2.030270,224.978850,-338.871190,1422887.375000,,3.474790,
1.358000,0.180730,0.538330,1.917480,225.010800,-338.871190,1422912.750000,,3.476070,
1.360000,0.180730,0.520390,2.009770,225.042650,-338.871190,1422938.125000,1.000000,3.477360,-519.502930
1.362000,0.180730,0.534480,1.845700,225.074360,-338.871190,1422963.375000,,3.479920,
1.364000,0.180730,0.552430,2.020020,225.105960,-338.871190,1422988.750000,,3.479920,
1.366000,0.180730,0.563960,2.071290,225.137500,-338.871150,1423014.000000,,3.479920,
1.368000,0.180730,0.585750,1.661130,225.169010,-338.871150,1423039.250000,1.000000,3.481200,-519.502930
1.370000,0.180730,0.615230,1.773930,225.200420,-338.871150,1423064.625000,,3.479920,
1.372000,0.182010,0.639590,1.743160,225.231860,-338.871150,1423089.875000,,3.479920,
1.374000,0.182010,0.651120,1.579100,225.263310,-338.871150,1423115.125000,,3.478640,
1.376000,0.182010,0.643430,1.845700,225.294880,-338.871150,1423140.500000,1.000000,3.478640,-519.502930
1.378000,0.182010,0.631900,1.732910,225.326480,-338.871150,1423165.750000,,3.477360,
1.380000,0.182010,0.613950,1.927730,225.358150,-338.871190,1423191.000000,,3.477360,
1.382000,0.182010,0.612670,1.722660,225.389770,-338.871190,1423216.375000,,3.476070,
1.384000,0.180730,0.602420,1.845700,225.421450,-338.871190,1423241.625000,1.000000,3.477360,-519.502930
1.386000,0.182010,0.589600,1.845700,225.453130,-338.871190,1423266.875000,,3.478640,
1.388000,0.182010,0.569090,1.958500,225.484820,-338.871190,1423292.250000,,3.479920,
1.390000,0.182010,0.552430,1.845700,225.516530,-338.871190,1423317.500000,,3.481200,
1.392000,0.180730,0.547300,1.958500,225.548170,-338.871150,1423342.750000,1.000000,3.479920,-519.502930
1.394000,0.180730,0.562680,1.948240,225.579740,-338.871150,1423368.125000,,3.481200,
1.396000,0.179440,0.593440,1.640630,225.611210,-338.871150,1423393.375000,,3.481200,
1.398000,0.179440,0.616520,1.609860,225.642670,-338.871150,1423418.625000,,3.481200,
1.400000,0.180730,0.633180,1.558590,225.674120,-338.871150,1423444.000000,1.000000,3.481200,-519.502930
1.402000,0.179440,0.638310,1.763670,225.705670,-338.871150,1423469.250000,,3.478640,
1.404000,0.179440,0.629330,1.732910,225.737270,-338.871150,1423494.500000,,3.477360,
1.406000,0.179440,0.613950,1.712400,225.768950,-338.871150,1423519.875000,,3.476070,
1.408000,0.178160,0.608830,1.825200,225.800630,-338.871150,1423545.125000,1.000000,3.477360,-519.502930
1.410000,0.178160,0.615230,1.650880,225.832280,-338.871190,1423570.375000,,3.477360,
1.412000,0.178160,0.633180,1.927730,225.863830,-338.871190,1423595.750000,,3.478640,
1.414000,0.178160,0.639590,2.132810,225.895400,-338.871190,1423621.000000,,3.479920,
1.416000,0.176880,0.633180,2.071290,225.927030,-338.871190,1423646.250000,1.000000,3.479920,-519.502930
1.418000,0.175600,0.619080,1.896970,225.958650,-338.871150,1423671.625000,,3.482480,
1.420000,0.175600,0.615230,1.814940,225.990280,-338.871150,1423697.000000,,3.481200,
1.422000,0.174320,0.608830,1.958500,226.021900,-338.871150,1423722.250000,,3.482480,
1.424000,0.174320,0.596010,1.722660,226.053530,-338.871150,1423747.625000,1.000000,3.481200,-519.502930
1.426000,0.175600,0.585750,1.835450,226.085140,-338.871150,1423772.875000,,3.481200,
1.428000,0.175600,0.567810,1.804690,226.116820,-338.871150,1423798.125000,,3.478640,
1.430000,0.175600,0.557560,1.804690,226.148530,-338.871150,1423823.500000,,3.476070,
1.432000,0.175600,0.544740,1.886720,226.180250,-338.871150,1423848.750000,1.000000,3.476070,-519.502930
1.434000,0.174320,0.538330,1.394530,226.211930,-338.871150,1423874.000000,,3.478640,
1.436000,0.175600,0.542180,1.548340,226.243580,-338.871190,1423899.375000,,3.478640,
1.438000,0.175600,0.542180,1.722660,226.275210,-338.871190,1423924.625000,,3.477360,
1.440000,0.176880,0.531920,2.030270,226.306850,-338.871190,1423949.875000,1.000000,3.479920,-519.502930
1.442000,0.174320,0.534480,2.009770,226.338420,-338.871190,1423975.250000,,3.481200,
1.444000,0.174320,0.551150,1.968750,226.369920,-338.871150,1424000.500000,,3.481200,
1.446000,0.173030,0.569090,1.712400,226.401380,-338.871150,1424025.750000,,3.483760,
1.448000,0.173030,0.613950,1.548340,226.432720,-338.871150,1424051.125000,1.000000,3.483760,-519.502930
1.450000,0.174320,0.639590,1.835450,226.464020,-338.871150,1424076.375000,,3.482480,
1.452000,0.175600,0.647280,1.753420,226.495420,-338.871150,1424101.625000,,3.481200,
1.454000,0.174320,0.635740,1.763670,226.526950,-338.871150,1424127.000000,,3.479920,
1.456000,0.174320,0.596010,2.040530,226.558620,-338.871150,1424152.250000,1.000000,3.479920,-519.502930
1.458000,0.174320,0.558840,1.732910,226.590390,-338.871150,1424177.500000,,3.477360,
1.460000,0.176880,0.542180,1.671390,226.622150,-338.871150,1424202.875000,,3.478640,
1.462000,0.175600,0.542180,1.579100,226.653870,-338.871150,1424228.125000,,3.477360,
1.464000,0.176880,0.542180,1.681640,226.685550,-338.871190,1424253.500000,1.000000,3.478640,-519.502930
1.466000,0.176880,0.534480,1.937990,226.717250,-338.871190,1424278.750000,,3.479920,
1.468000,0.176880,0.530640,2.194340,226.748930,-338.871190,1424304.000000,,3.479920,
1.470000,0.176880,0.538330,2.050780,226.780520,-338.871150,1424329.375000,,3.481200,
1.472000,0.176880,0.554990,1.917480,226.812060,-338.871150,1424354.625000,1.000000,3.482480,-519.502930
1.474000,0.175600,0.579350,1.927730,226.843520,-338.871150,1424379.875000,,3.482480,
1.476000,0.176880,0.606260,1.876460,226.874920,-338.871150,1424405.250000,,3.482480,
1.478000,0.178160,0.633180,2.030270,226.906330,-338.871150,1424430.500000,,3.481200,
1.480000,0.178160,0.631900,2.020020,226.937810,-338.871150,1424455.750000,1.000000,3.479920,-519.502930
1.482000,0.178160,0.622920,1.763670,226.969410,-338.871150,1424481.125000,,3.478640,
1.484000,0.178160,0.597290,1.784180,227.001070,-338.871150,1424506.500000,,3.478640,
1.486000,0.179440,0.578060,1.712400,227.032780,-338.871150,1424531.750000,,3.477360,
1.488000,0.179440,0.558840,1.763670,227.064500,-338.871190,1424557.000000,1.000000,3.478640,-519.502930
1.490000,0.180730,0.524230,1.804690,227.096300,-338.871190,1424582.375000,,3.478640,
1.492000,0.180730,0.489620,1.907230,227.128100,-338.871190,1424607.625000,,3.479920,
1.494000,0.180730,0.479370,1.917480,227.159850,-338.871190,1424632.875000,,3.479920,
1.496000,0.180730,0.492190,1.681640,227.191480,-338.871150,1424658.250000,1.000000,3.479920,-519.502930
1.498000,0.180730,0.515260,1.763670,227.223010,-338.871150,1424683.500000,,3.482480,
1.500000,0.180730,0.547300,1.937990,227.254470,-338.871150,1424708.875000,,3.482480,
1.502000,0.180730,0.575500,1.845700,227.285900,-338.871150,1424734.125000,,3.482480,
1.504000,0.180730,0.581910,1.989260,227.317370,-338.871150,1424759.375000,1.000000,3.479920,-519.502930
1.506000,0.182010,0.579350,2.081540,227.348880,-338.871150,1424784.750000,,3.479920,
1.508000,0.180730,0.567810,1.999510,227.380480,-338.871150,1424810.000000,,3.479920,
1.510000,0.180730,0.576780,1.456050,227.412050,-338.871150,1424835.250000,,3.478640,
1.512000,0.180730,0.585750,1.497070,227.443570,-338.871150,1424860.625000,1.000000,3.479920,-519.502930
1.514000,0.180730,0.606260,1.650880,227.475100,-338.871150,1424885.875000,,3.478640,
1.516000,0.182010,0.606260,1.691890,227.506670,-338.871190,1424911.125000,,3.478640,
1.518000,0.182010,0.584470,1.743160,227.538350,-338.871190,1424936.500000,,3.478640,
1.520000,0.180730,0.563960,1.763670,227.570050,-338.871190,1424961.750000,1.000000,3.479920,-519.502930
1.522000,0.180730,0.544740,1.948240,227.601780,-338.871150,1424987.000000,,3.481200,
1.524000,0.179440,0.528080,1.538090,227.633500,-338.871150,1425012.375000,,3.481200,
1.526000,0.179440,0.516540,1.722660,227.665210,-338.871150,1425037.625000,,3.482480,
1.528000,0.179440,0.525510,2.184080,227.696850,-338.871150,1425062.875000,1.000000,3.481200,-519.502930
1.528000,0.179440,0.525510,2.184080,227.696850,-338.871150,1425062.875000,1.000000,3.481200,-519.502930
1.530000,0.180730,0.528080,2.020020,227.728450,-338.871150,1425088.250000,,3.481200,
1.532000,0.179440,0.530640,2.030270,227.760060,-338.871150,1425113.500000,,3.481200,
1.534000,0.179440,0.525510,1.886720,227.791670,-338.871150,1425138.750000,,3.479920,
1.536000,0.179440,0.519100,2.122560,227.823300,-338.871150,1425164.125000,1.000000,3.481200,-519.502930
1.538000,0.178160,0.524230,1.589360,227.854920,-338.871150,1425189.375000,,3.479920,
1.540000,0.178160,0.530640,1.763670,227.886470,-338.871150,1425214.625000,,3.478640,
1.542000,0.178160,0.538330,1.753420,227.918050,-338.871150,1425240.000000,,3.479920,
1.544000,0.178160,0.538330,1.948240,227.949630,-338.871150,1425265.250000,1.000000,3.478640,-519.502930
1.546000,0.176880,0.539610,1.825200,227.981230,-338.871150,1425290.500000,,3.481200,
1.548000,0.176880,0.560120,1.476560,228.012730,-338.871150,1425316.000000,,3.481200,
1.550000,0.176880,0.574220,1.763670,228.044220,-338.871150,1425341.250000,,3.482480,
1.552000,0.175600,0.587040,1.671390,228.075700,-338.871150,1425366.500000,1.000000,3.482480,-519.502930
1.554000,0.175600,0.590880,2.040530,228.107220,-338.871150,1425391.875000,,3.481200,
1.556000,0.175600,0.575500,1.989260,228.138790,-338.871150,1425417.125000,,3.482480,
1.558000,0.174320,0.553710,2.071290,228.170460,-338.871150,1425442.375000,,3.481200,
1.560000,0.174320,0.535770,1.712400,228.202120,-338.871150,1425467.750000,1.000000,3.481200,-519.502930
1.562000,0.173030,0.549870,1.681640,228.233720,-338.871150,1425493.000000,,3.479920,
1.564000,0.174320,0.575500,1.773930,228.265240,-338.871150,1425518.250000,,3.479920,
1.566000,0.175600,0.581910,1.773930,228.296840,-338.871150,1425543.625000,,3.479920,
1.568000,0.174320,0.574220,1.732910,228.328520,-338.871190,1425568.875000,1.000000,3.481200,-519.502930
1.570000,0.175600,0.560120,1.948240,228.360230,-338.871190,1425594.125000,,3.479920,
1.572000,0.174320,0.547300,1.681640,228.391950,-338.871150,1425619.500000,,3.478640,
1.574000,0.174320,0.544740,1.661130,228.423600,-338.871150,1425644.750000,,3.482480,
1.576000,0.174320,0.556270,1.415040,228.455230,-338.871150,1425670.000000,1.000000,3.482480,-519.502930
1.578000,0.174320,0.560120,1.404790,228.486830,-338.871150,1425695.375000,,3.485050,
1.580000,0.174320,0.585750,1.866210,228.518330,-338.871150,1425720.625000,,3.481200,
1.582000,0.173030,0.602420,1.989260,228.549770,-338.871150,1425745.875000,,3.485050,
1.584000,0.174320,0.592160,2.071290,228.581330,-338.871150,1425771.250000,1.000000,3.482480,-519.502930
1.586000,0.175600,0.575500,2.061040,228.612950,-338.871150,1425796.500000,,3.485050,
1.588000,0.176880,0.558840,1.784180,228.644610,-338.871150,1425821.750000,,3.482480,
1.590000,0.175600,0.547300,1.681640,228.676250,-338.871150,1425847.125000,,3.481200,
1.592000,0.174320,0.528080,1.917480,228.707980,-338.871150,1425872.375000,1.000000,3.485050,-519.502930
1.594000,0.176880,0.511410,1.968750,228.739670,-338.871150,1425897.625000,,3.481200,
1.596000,0.176880,0.506290,1.825200,228.771380,-338.871150,1425923.000000,,3.486330,
1.598000,0.180730,0.508850,1.866210,228.803020,-338.871150,1425948.250000,,3.479920,
1.600000,0.176880,0.526790,1.825200,228.834630,-338.871150,1425973.500000,1.000000,3.482480,-519.502930
1.602000,0.176880,0.537050,1.814940,228.866200,-338.871150,1425998.875000,,3.485050,
1.604000,0.179440,0.543460,1.579100,228.897780,-338.871150,1426024.125000,,3.481200,
1.606000,0.180730,0.553710,1.958500,228.929350,-338.871150,1426049.375000,,3.487610,
