time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
1.608000,0.184570,0.563960,2.030270,228.960880,-338.871120,1426074.750000,1.000000,3.478640,-519.502930
1.610000,0.179440,0.572940,2.009770,228.992370,-338.871120,1426100.125000,,3.479920,
1.612000,0.179440,0.576780,1.886720,229.023900,-338.871150,1426125.250000,,3.490170,
1.614000,0.182010,0.581910,2.020020,229.055420,-338.871150,1426150.750000,,3.478640,
1.616000,0.184570,0.598570,1.999510,229.086930,-338.871150,1426176.000000,1.000000,3.495300,-519.502930
1.618000,0.188420,0.590880,1.999510,229.118470,-338.871120,1426201.250000,,3.476070,
1.620000,0.183290,0.584470,2.132810,229.150070,-338.871150,1426226.625000,,3.483760,
1.622000,0.182010,0.570370,1.876460,229.181730,-338.871150,1426251.875000,,3.486330,
1.624000,0.185850,0.552430,1.609860,229.213390,-338.871190,1426277.125000,1.000000,3.486330,-519.502930
1.626000,0.188420,0.544740,1.681640,229.245130,-338.871150,1426302.500000,,3.496580,
1.628000,0.190980,0.548580,1.527830,229.276720,-338.871120,1426327.750000,,3.473510,
1.630000,0.179440,0.561400,1.671390,229.308320,-338.871150,1426353.000000,,3.501710,
1.632000,0.185850,0.581910,1.753420,229.339900,-338.871120,1426378.375000,1.000000,3.482480,-519.502930
1.634000,0.187130,0.587040,1.855960,229.371480,-338.871150,1426403.625000,,3.487610,
1.636000,0.187130,0.598570,1.907230,229.403050,-338.871120,1426428.875000,,3.492740,
1.638000,0.185850,0.594730,1.712400,229.434680,-338.871120,1426454.250000,,3.481200,
1.640000,0.182010,0.592160,1.804690,229.466290,-338.871150,1426479.500000,1.000000,3.494020,-519.502930
1.642000,0.183290,0.584470,2.143070,229.497970,-338.871120,1426504.750000,,3.481200,
1.644000,0.189700,0.571660,2.419920,229.529680,-338.871190,1426530.125000,,3.492740,
1.646000,0.210210,0.579350,2.348140,229.561290,-338.871150,1426555.375000,,3.504270,
1.648000,0.203800,0.625490,2.163570,229.592770,-338.871000,1426580.625000,1.000000,3.444030,-519.502930
1.650000,0.188420,0.615230,2.235350,229.624400,-338.871030,1426606.000000,,3.490170,
1.652000,0.196110,0.565250,2.081540,229.656280,-338.871120,1426631.250000,,3.485050,
1.654000,0.224300,0.543460,2.542970,229.688020,-338.871340,1426656.625000,,3.542720,
1.656000,0.266600,0.637020,2.317380,229.719350,-338.871060,1426681.875000,1.000000,3.431210,-519.502930
1.658000,0.214050,0.672910,2.348140,229.750780,-338.870670,1426707.125000,,3.404300,
1.660000,0.197390,0.619080,2.081540,229.782590,-338.870940,1426732.500000,,3.536320,
1.662000,0.183290,0.510130,2.748050,229.814800,-338.871150,1426757.750000,,3.499150,
1.664000,0.265320,0.556270,2.881350,229.846420,-338.871430,1426782.875000,1.000000,3.535030,-519.502930
1.666000,0.339660,0.608830,2.389160,229.877780,-338.870910,1426808.250000,,3.415830,
1.668000,0.281980,0.653690,2.409670,229.909300,-338.870850,1426833.500000,,3.535030,
1.670000,0.223020,0.580630,2.368650,229.941180,-338.870970,1426858.750000,,3.459410,
1.672000,0.185850,0.549870,3.629880,229.973130,-338.871060,1426884.125000,1.000000,3.576050,-519.502930
1.674000,0.316590,0.581910,3.383790,230.004670,-338.871280,1426909.375000,,3.528630,
1.676000,0.411440,0.658810,2.419920,230.036000,-338.870940,1426934.625000,,3.438900,
1.678000,0.343510,0.708800,2.307130,230.067440,-338.870640,1426960.000000,,3.535030,
1.680000,0.251220,0.557560,2.307130,230.099590,-338.870760,1426985.250000,1.000000,3.460690,-519.502990
1.680000,0.251220,0.557560,2.307130,230.099590,-338.870760,1426985.250000,1.000000,3.460690,-519.502990
1.682000,0.214050,0.553710,3.568360,230.131530,-338.871490,1427010.500000,,3.704220,
1.684000,0.405030,0.640870,3.271000,230.162830,-338.871340,1427035.875000,,3.523500,
1.686000,0.463990,0.848510,2.542970,230.193570,-338.870180,1427061.125000,,3.269710,
1.688000,0.351200,0.783140,2.163570,230.225250,-338.870390,1427086.500000,1.000000,3.502990,-519.502690
1.690000,0.253780,0.533200,2.491700,230.257900,-338.871000,1427111.750000,,3.522220,
1.692000,0.240970,0.452450,3.281250,230.290210,-338.871610,1427136.875000,,3.692690,
1.694000,0.492190,0.475520,3.229980,230.321930,-338.870910,1427162.250000,,3.395320,
1.696000,0.446040,0.521670,2.666020,230.353470,-338.870730,1427187.500000,1.000000,3.485050,-519.502260
1.698000,0.321720,0.543460,2.727540,230.385060,-338.870910,1427212.875000,,3.551700,
1.700000,0.243530,0.440920,3.178710,230.417010,-338.870790,1427238.125000,,3.460690,
1.702000,0.261470,0.598570,4.255370,230.448260,-338.871490,1427263.375000,,3.755490,
1.704000,0.558840,0.553710,3.240230,230.479680,-338.870820,1427288.625000,1.000000,3.377380,-519.502010
1.706000,0.496030,0.779300,2.717290,230.510530,-338.870640,1427314.000000,,3.508120,
1.708000,0.337100,0.598570,2.573730,230.542450,-338.870360,1427339.250000,,3.436340,
1.710000,0.228150,0.569090,4.091310,230.574450,-338.871190,1427364.500000,,3.663210,
1.712000,0.352480,0.680600,4.327150,230.605740,-338.871890,1427389.875000,1.000000,3.774720,-519.501830
1.714000,0.593440,0.898500,2.871090,230.636310,-338.870210,1427415.125000,,3.214600,
1.716000,0.434510,1.017700,2.501950,230.667340,-338.870090,1427440.375000,,3.501710,
1.718000,0.262760,0.707520,2.286620,230.700000,-338.870640,1427465.750000,,3.481200,
1.720000,0.196110,0.511410,3.988770,230.732880,-338.871640,1427491.000000,1.000000,3.737550,-519.501590
1.722000,0.429380,0.560120,3.845210,230.764690,-338.871490,1427516.250000,,3.588870,
1.724000,0.570370,0.522950,2.932620,230.796570,-338.870640,1427541.500000,,3.350460,
1.726000,0.430660,0.654970,2.460940,230.828080,-338.871060,1427566.875000,,3.659360,
1.728000,0.240970,0.392210,2.635250,230.860430,-338.870570,1427592.250000,1.000000,3.328670,-519.501530
1.730000,0.152530,0.599850,4.716800,230.891750,-338.871460,1427617.375000,,3.781130,
1.732000,0.499880,0.557560,4.265630,230.923250,-338.871220,1427642.625000,,3.428650,
1.734000,0.633180,0.734440,3.199220,230.954250,-338.870540,1427668.000000,,3.427370,
1.736000,0.453740,0.693420,2.748050,230.985750,-338.870360,1427693.250000,1.000000,3.476070,-519.501280
1.738000,0.234560,0.480650,3.804200,231.018170,-338.870670,1427718.500000,,3.441470,
1.740000,0.226870,0.669070,4.562990,231.049450,-338.872340,1427743.875000,,3.982360,
1.742000,0.619080,0.811340,3.629880,231.080200,-338.870760,1427769.125000,,3.215880,
1.744000,0.580630,1.026670,2.522460,231.110860,-338.869900,1427794.375000,1.000000,3.405580,-519.500790
1.746000,0.333250,0.794680,2.440430,231.143100,-338.870540,1427819.750000,,3.518370,
1.748000,0.133300,0.475520,4.429690,231.176190,-338.871490,1427845.000000,,3.615780,
1.750000,0.258910,0.617800,4.614260,231.207950,-338.872220,1427870.250000,,3.881100,
1.752000,0.596010,0.499880,3.404300,231.239850,-338.870760,1427895.625000,1.000000,3.267150,-519.500060
1.754000,0.508850,0.701110,2.460940,231.271190,-338.871250,1427920.875000,,3.750370,
1.756000,0.244810,0.448610,2.655760,231.303450,-338.870640,1427946.250000,,3.415830,
1.758000,0.106380,0.487060,4.809080,231.335340,-338.871090,1427971.500000,,3.669620,
1.760000,0.346070,0.597290,5.116700,231.366550,-338.871610,1427996.625000,1.000000,3.779850,-519.500060
1.762000,0.701110,0.606260,3.947750,231.397900,-338.870330,1428022.000000,,3.242800,
1.764000,0.578060,0.845950,2.932620,231.428730,-338.870480,1428047.375000,,3.660640,
1.766000,0.266600,0.481930,3.404300,231.461200,-338.870060,1428072.500000,,3.359440,
1.768000,0.135860,0.666500,4.757810,231.492800,-338.872100,1428097.875000,1.000000,3.987490,-519.500670
1.770000,0.492190,0.761350,4.327150,231.523700,-338.871490,1428123.125000,,3.560670,
1.772000,0.658810,0.947200,3.004390,231.554470,-338.869690,1428148.375000,,3.241520,
1.774000,0.420410,0.934390,2.450680,231.586030,-338.870360,1428173.875000,,3.638850,
1.776000,0.135860,0.474240,3.814450,231.619400,-338.870850,1428199.000000,1.000000,3.510680,-519.500430
1.778000,0.135860,0.601140,4.727050,231.651380,-338.872440,1428224.250000,,4.045170,
1.780000,0.556270,0.517820,3.804200,231.683200,-338.871090,1428249.625000,,3.397890,
1.782000,0.629330,0.670350,2.707030,231.714570,-338.870820,1428274.875000,,3.685000,
1.784000,0.338380,0.622920,2.696780,231.746280,-338.870820,1428300.125000,1.000000,3.600400,-519.500060
1.786000,0.088440,0.425540,4.204100,231.778470,-338.870330,1428325.500000,,3.519650,
1.788000,0.140990,0.737000,5.455080,231.809330,-338.871610,1428350.750000,,3.963130,
1.790000,0.666500,0.626770,4.173340,231.840740,-338.870240,1428376.125000,,3.297910,
1.792000,0.694700,0.936950,2.778810,231.871400,-338.870030,1428401.375000,1.000000,3.678590,-519.500060
1.794000,0.381960,0.617800,2.860840,231.903580,-338.869690,1428426.625000,,3.370970,
1.796000,0.112790,0.592160,5.014160,231.935750,-338.870880,1428452.000000,,3.831120,
1.798000,0.337100,0.761350,4.870610,231.966800,-338.871830,1428477.250000,,3.851620,
1.800000,0.744690,0.901060,3.609380,231.997770,-338.869510,1428502.500000,1.000000,3.106930,-519.499880
1.802000,0.537050,1.027950,2.645510,232.028900,-338.869810,1428527.875000,,3.669620,
1.804000,0.178160,0.565250,2.922360,232.062150,-338.870300,1428553.125000,,3.459410,
1.806000,0.026920,0.483220,4.932130,232.094960,-338.871890,1428578.375000,,4.004150,
1.808000,0.416560,0.501160,4.450200,232.126770,-338.871490,1428603.750000,1.000000,3.651670,-519.499020
1.810000,0.687010,0.457580,3.322270,232.158650,-338.870540,1428629.000000,,3.501710,
1.812000,0.442200,0.643430,3.055660,232.189880,-338.870940,1428654.250000,,3.831120,
1.814000,0.126890,0.331970,3.558110,232.222230,-338.870030,1428679.625000,,3.353030,
1.816000,0.032040,0.729310,5.721680,232.252850,-338.871310,1428704.875000,1.000000,4.047730,-519.499390
1.818000,0.549870,0.640870,4.860350,232.283910,-338.870420,1428730.125000,,3.403020,
1.820000,0.769040,0.901060,3.168460,232.314500,-338.869840,1428755.500000,,3.545290,
1.822000,0.480650,0.761350,2.666020,232.346020,-338.869690,1428780.750000,,3.574770,
1.824000,0.128170,0.494750,4.686040,232.378600,-338.870120,1428806.000000,1.000000,3.522220,-519.500370
1.826000,0.175600,0.738280,5.598630,232.409810,-338.871950,1428831.375000,,4.143860,
1.828000,0.699830,0.813900,3.927250,232.440640,-338.869690,1428856.625000,,3.128720,
1.830000,0.651120,1.063840,2.778810,232.471560,-338.869420,1428881.875000,,3.550420,
1.832000,0.287110,0.702390,2.471190,232.504200,-338.870000,1428907.250000,1.000000,3.502990,-519.500060
1.834000,0.014100,0.430660,4.891110,232.537510,-338.871250,1428932.500000,,3.805480,
1.836000,0.225590,0.593440,4.757810,232.569240,-338.872010,1428957.750000,,3.947750,
1.838000,0.679320,0.430660,3.783690,232.601380,-338.870330,1428983.125000,,3.318420,
1.840000,0.578060,0.702390,2.922360,232.632450,-338.870970,1429008.375000,1.000000,3.891360,-519.499390
1.840000,0.578060,0.702390,2.922360,232.632450,-338.870970,1429008.375000,1.000000,3.891360,-519.499390
1.842000,0.182010,0.424260,2.881350,232.664630,-338.870000,1429033.625000,,3.418400,
1.844000,-0.016660,0.658810,5.578130,232.695760,-338.870790,1429059.000000,,3.865720,
1.846000,0.371700,0.721620,5.219240,232.726730,-338.870850,1429084.250000,,3.699100,
1.848000,0.835690,0.785710,3.906740,232.757750,-338.869540,1429109.500000,1.000000,3.322270,-519.499390
1.850000,0.661380,0.874150,3.024900,232.788760,-338.869810,1429134.875000,,3.695250,
1.852000,0.235840,0.472960,4.050290,232.821520,-338.869510,1429160.125000,,3.433780,
1.854000,0.088440,0.695980,5.813960,232.852980,-338.871830,1429185.375000,,4.146420,
1.856000,0.602420,0.745970,4.562990,232.884080,-338.870480,1429210.625000,1.000000,3.397890,-519.499630
1.858000,0.785710,0.943360,3.158200,232.914930,-338.869020,1429236.000000,,3.369690,
1.860000,0.431950,0.802370,2.532710,232.946980,-338.869870,1429261.250000,,3.645260,
1.862000,0.051270,0.343510,4.696290,232.980530,-338.870640,1429286.625000,,3.613220,
1.864000,0.091000,0.569090,5.578130,233.012220,-338.872160,1429311.875000,1.000000,4.127200,-519.498900
1.866000,0.622920,0.433230,4.388670,233.044100,-338.870390,1429337.250000,,3.340210,
1.868000,0.689580,0.716490,2.963380,233.075120,-338.870640,1429362.500000,,3.809330,
1.870000,0.298650,0.565250,2.717290,233.106780,-338.870240,1429387.750000,,3.505550,
1.872000,0.007690,0.563960,5.003910,233.138400,-338.870180,1429413.125000,1.000000,3.668330,-519.499080
1.874000,0.171750,0.830570,6.121580,233.169050,-338.871060,1429438.250000,,3.899050,
1.876000,0.767760,0.734440,4.696290,233.200350,-338.869540,1429463.500000,,3.235110,
1.878000,0.775450,0.999760,3.414550,233.231120,-338.869600,1429489.000000,,3.702940,
1.880000,0.360170,0.572940,3.465820,233.263630,-338.869380,1429514.250000,1.000000,3.332520,-519.500060
1.882000,0.078190,0.693420,5.803710,233.295550,-338.871190,1429539.375000,,4.006710,
1.884000,0.434510,0.833130,5.137210,233.326520,-338.871190,1429564.750000,,3.681150,
1.886000,0.811340,0.933110,3.435060,233.357600,-338.869110,1429590.000000,,3.178710,
1.888000,0.531920,0.976680,2.573730,233.389130,-338.869810,1429615.375000,1.000000,3.729860,-519.499630
1.890000,0.120480,0.426820,4.060550,233.422780,-338.870270,1429640.750000,,3.479920,
1.892000,-0.005130,0.540890,5.916500,233.455000,-338.872130,1429665.875000,,4.161800,
1.894000,0.494750,0.499880,4.624510,233.486690,-338.870910,1429691.125000,,3.506840,
1.896000,0.770320,0.611390,3.219730,233.518130,-338.870390,1429716.625000,1.000000,3.646550,-519.498780
1.898000,0.447330,0.679320,2.768550,233.549420,-338.870510,1429741.875000,,3.763180,
1.900000,0.076900,0.449890,4.347660,233.581500,-338.869810,1429767.125000,,3.449160,
1.902000,0.048710,0.824160,6.388180,233.612050,-338.871150,1429792.375000,,4.061830,
1.904000,0.681880,0.676760,5.250000,233.643520,-338.869690,1429817.625000,1.000000,3.278690,-519.498600
1.906000,0.872860,0.943360,3.527340,233.674270,-338.869420,1429843.000000,,3.611940,
1.908000,0.489620,0.615230,3.260740,233.706570,-338.869140,1429868.375000,,3.469670,
1.910000,0.102540,0.507570,5.485840,233.739030,-338.870390,1429893.500000,,3.740110,
1.912000,0.280700,0.748540,5.660160,233.770050,-338.871670,1429918.875000,1.000000,4.010560,-519.499450
1.914000,0.840820,0.797240,4.255370,233.801130,-338.869080,1429944.125000,,3.065920,
1.916000,0.737000,1.003600,3.219730,233.832050,-338.869450,1429969.500000,,3.659360,
1.918000,0.253780,0.537050,3.301760,233.865010,-338.869930,1429994.750000,,3.508120,
1.920000,-0.034610,0.506290,5.865230,233.897510,-338.871550,1430020.000000,1.000000,3.992610,-519.498900
1.922000,0.323000,0.585750,5.321780,233.928960,-338.871400,1430045.250000,,3.756770,
1.924000,0.765200,0.507570,3.773440,233.960650,-338.870090,1430070.625000,,3.485050,
1.926000,0.558840,0.737000,3.168460,233.991590,-338.870700,1430096.000000,,3.869570,
1.928000,0.138430,0.428100,3.855470,234.023740,-338.869630,1430121.250000,1.000000,3.436340,-519.498780
1.930000,-0.020510,0.789550,6.439450,234.054520,-338.870850,1430146.500000,,4.028500,
1.932000,0.510130,0.697270,5.854980,234.085680,-338.870180,1430171.750000,,3.509400,
1.934000,0.927980,0.885680,3.783690,234.116700,-338.869140,1430197.000000,,3.476070,
1.936000,0.642150,0.779300,2.840330,234.148330,-338.869320,1430222.500000,1.000000,3.620910,-519.499510
1.938000,0.182010,0.474240,5.024410,234.181200,-338.869720,1430247.625000,,3.620910,
1.940000,0.157650,0.752380,6.336910,234.212420,-338.871770,1430272.875000,,4.175900,
1.942000,0.744690,0.816470,5.055180,234.243390,-338.869570,1430298.250000,,3.217160,
1.944000,0.828000,1.080510,3.086430,234.274150,-338.868870,1430323.500000,1.000000,3.547850,-519.499210
1.946000,0.394780,0.785710,2.942870,234.306500,-338.869660,1430348.875000,,3.565800,
1.948000,0.002560,0.519100,5.014160,234.339450,-338.870790,1430374.125000,,3.847780,
1.950000,0.162780,0.745970,5.742190,234.370770,-338.871580,1430399.375000,,3.973390,
1.952000,0.719060,0.572940,4.255370,234.402730,-338.869930,1430424.625000,1.000000,3.308170,-519.497920
1.954000,0.701110,0.819030,3.271000,234.433750,-338.870480,1430450.125000,,3.916990,
1.956000,0.256350,0.487060,3.537600,234.466020,-338.869780,1430475.375000,,3.408140,
1.958000,-0.047420,0.680600,5.588380,234.497340,-338.870450,1430500.625000,,3.902890,
1.960000,0.311460,0.721620,6.234380,234.528550,-338.870540,1430525.875000,1.000000,3.693970,-519.498050
1.962000,0.895940,0.737000,4.132320,234.559950,-338.869260,1430551.125000,,3.320980,
1.964000,0.783140,0.816470,3.209470,234.591290,-338.869380,1430576.500000,,3.691410,
1.966000,0.314030,0.397340,4.357910,234.624210,-338.869540,1430601.750000,,3.431210,
1.968000,0.103820,0.667790,6.788090,234.655670,-338.871640,1430627.000000,1.000000,4.216920,-519.499330
1.970000,0.617800,0.801090,5.465330,234.686370,-338.870300,1430652.375000,,3.382510,
1.972000,0.920290,1.033080,3.578610,234.717060,-338.868870,1430677.625000,,3.324830,
1.974000,0.516540,0.926700,2.696780,234.748790,-338.869630,1430703.000000,,3.667050,
1.976000,0.057680,0.497310,4.757810,234.782040,-338.870540,1430728.250000,1.000000,3.609380,-519.498900
1.978000,0.035890,0.734440,6.347170,234.813550,-338.871890,1430753.500000,,4.128480,
1.980000,0.644710,0.589600,5.075680,234.845280,-338.870180,1430778.750000,,3.328670,
1.982000,0.798520,0.792110,3.506840,234.876480,-338.870610,1430804.125000,,3.792660,
1.984000,0.375550,0.621640,2.912110,234.908200,-338.870090,1430829.500000,1.000000,3.574770,-519.498290
1.986000,0.005130,0.587040,5.260250,234.939960,-338.870240,1430854.750000,,3.636290,
1.988000,0.175600,0.836980,6.685550,234.970790,-338.870910,1430880.000000,,3.915710,
1.990000,0.815190,0.681880,5.126950,235.002430,-338.869350,1430905.250000,,3.196660,
1.992000,0.876710,0.901060,3.773440,235.033490,-338.869510,1430930.625000,1.000000,3.683720,-519.498470
1.994000,0.417850,0.474240,3.845210,235.066250,-338.869200,1430955.875000,,3.423520,
1.996000,0.078190,0.579350,6.326660,235.098140,-338.871340,1430981.125000,,3.970830,
1.998000,0.444760,0.799800,5.772950,235.129040,-338.871060,1431006.375000,,3.719600,
2.000000,0.913880,0.885680,3.814450,235.159930,-338.868840,1431031.750000,1.000000,3.132570,-519.498600
2.002000,0.670350,1.016420,2.625000,235.191150,-338.869600,1431057.125000,,3.722170,
2.004000,0.185850,0.497310,4.388670,235.224320,-338.870090,1431082.375000,,3.518370,
2.006000,-0.007690,0.665220,6.418950,235.256200,-338.871890,1431107.625000,,4.102840,
2.008000,0.467830,0.575500,5.485840,235.287920,-338.870700,1431132.875000,1.000000,3.522220,-519.497620
2.010000,0.816470,0.656250,3.599120,235.319470,-338.870240,1431158.250000,,3.635010,
2.012000,0.505000,0.651120,2.737790,235.350880,-338.870510,1431183.625000,,3.743960,
2.014000,0.084590,0.499880,4.562990,235.382840,-338.869810,1431208.875000,,3.545290,
2.016000,0.060240,0.847230,6.593260,235.413410,-338.871000,1431234.125000,1.000000,4.008000,-519.497860
2.018000,0.679320,0.737000,6.142090,235.444780,-338.869540,1431259.375000,,3.349180,
2.020000,0.985660,0.920290,4.009280,235.475770,-338.869260,1431284.750000,,3.556820,
2.022000,0.578060,0.613950,3.660640,235.508070,-338.869260,1431310.000000,,3.513240,
2.024000,0.133300,0.494750,5.567870,235.540540,-338.870300,1431335.375000,1.000000,3.841370,-519.499210
2.026000,0.298650,0.788270,6.172850,235.571350,-338.871400,1431360.500000,,3.919560,
2.028000,0.843380,0.869020,4.696290,235.602290,-338.868840,1431385.750000,,3.149230,
2.030000,0.833130,1.090760,3.178710,235.633070,-338.869170,1431411.250000,,3.611940,
2.032000,0.317870,0.654970,3.947750,235.665970,-338.869720,1431436.500000,1.000000,3.535030,-519.498720
2.032000,0.317870,0.654970,3.947750,235.665970,-338.869720,1431436.500000,1.000000,3.535030,-519.498720
2.034000,-0.014100,0.585750,6.019040,235.698390,-338.871340,1431461.750000,,4.016970,
2.036000,0.333250,0.676760,6.008790,235.729980,-338.871120,1431487.000000,,3.699100,
2.038000,0.807500,0.561400,4.357910,235.761930,-338.869960,1431512.375000,,3.533750,
2.040000,0.639590,0.744690,3.086430,235.793240,-338.870480,1431537.625000,1.000000,3.861880,-519.497620
2.042000,0.171750,0.435790,4.296390,235.825470,-338.869780,1431563.000000,,3.479920,
2.044000,-0.007690,0.831850,6.613770,235.856200,-338.870790,1431588.250000,,4.056700,
2.046000,0.511410,0.788270,6.726560,235.887250,-338.869960,1431613.500000,,3.458130,
2.048000,0.979250,0.934390,4.337400,235.918300,-338.868990,1431638.875000,1.000000,3.567080,-519.497740
2.050000,0.722900,0.770320,3.260740,235.950070,-338.868990,1431664.125000,,3.587590,
2.052000,0.225590,0.520390,5.485840,235.982680,-338.869690,1431689.375000,,3.676030,
2.054000,0.180730,0.817750,6.500980,236.013670,-338.871190,1431714.625000,,4.116940,
2.056000,0.761350,0.902340,5.516600,236.044570,-338.869050,1431739.875000,1.000000,3.173580,-519.498350
2.058000,0.907470,1.075380,3.506840,236.075610,-338.868500,1431765.250000,,3.563230,
2.060000,0.438350,0.716490,3.168460,236.108200,-338.869290,1431790.625000,,3.551700,
2.062000,0.012820,0.449890,5.208980,236.141420,-338.870640,1431815.875000,,3.873410,
2.064000,0.193540,0.602420,6.306150,236.173050,-338.871120,1431841.125000,1.000000,3.924680,-519.497500
2.066000,0.734440,0.444760,4.809080,236.205250,-338.869720,1431866.500000,,3.359440,
2.068000,0.766480,0.661380,3.445310,236.236450,-338.870360,1431891.750000,,3.909300,
2.070000,0.310180,0.406310,3.916990,236.268570,-338.869660,1431917.000000,,3.472230,
2.072000,-0.032040,0.626770,5.896000,236.299610,-338.870450,1431942.375000,1.000000,3.934940,-519.497860
2.074000,0.349910,0.745970,6.777830,236.330320,-338.870210,1431967.625000,,3.656800,
2.076000,0.920290,0.788270,4.921880,236.361400,-338.868990,1431992.875000,,3.333800,
2.078000,0.851070,0.880550,3.035160,236.392500,-338.869080,1432018.250000,,3.687560,
2.080000,0.355040,0.507570,4.880860,236.425020,-338.869230,1432043.500000,1.000000,3.465820,-519.498960
2.082000,0.112790,0.786990,6.788090,236.456150,-338.871340,1432068.875000,,4.156680,
2.084000,0.624210,0.926700,6.090820,236.486760,-338.869810,1432094.125000,,3.356870,
2.086000,0.960020,1.076660,3.947750,236.517650,-338.868710,1432119.375000,,3.328670,
2.088000,0.601140,0.875430,2.871090,236.549800,-338.869450,1432144.750000,1.000000,3.638850,-519.498470
2.090000,0.098690,0.396060,4.921880,236.583330,-338.870390,1432170.000000,,3.661930,
2.092000,0.070500,0.607540,6.511230,236.615220,-338.871670,1432195.250000,,4.040040,
2.094000,0.657530,0.449890,5.680660,236.647250,-338.870000,1432220.625000,,3.328670,
2.096000,0.854920,0.628050,3.947750,236.678730,-338.870450,1432245.875000,1.000000,3.804200,-519.497190
2.098000,0.421690,0.451170,3.404300,236.710570,-338.870150,1432271.125000,,3.577330,
2.100000,0.012820,0.526790,5.506350,236.742100,-338.870300,1432296.500000,,3.758060,
2.102000,0.220460,0.785710,7.259770,236.772640,-338.870730,1432321.750000,,3.840090,
2.104000,0.851070,0.760070,5.680660,236.803800,-338.869110,1432347.000000,1.000000,3.259460,-519.497190
2.106000,1.002320,0.920290,3.875980,236.834670,-338.869230,1432372.375000,,3.635010,
2.108000,0.503720,0.556270,4.532230,236.867130,-338.869110,1432397.625000,,3.482480,
2.110000,0.120480,0.670350,6.593260,236.898820,-338.871060,1432422.875000,,4.040040,
2.112000,0.490910,0.942080,6.439450,236.929350,-338.870610,1432448.250000,1.000000,3.604250,-519.498110
2.114000,0.948490,1.007450,4.347660,236.960250,-338.868470,1432473.500000,,3.210750,
2.116000,0.756230,1.018980,2.655760,236.991900,-338.869290,1432498.750000,,3.659360,
2.118000,0.226870,0.453740,4.614260,237.025480,-338.870030,1432524.125000,,3.567080,
2.120000,0.032040,0.578060,6.603520,237.057600,-338.871610,1432549.375000,1.000000,4.111820,-519.497440
2.122000,0.498600,0.496030,6.019040,237.089570,-338.870360,1432574.625000,,3.469670,
2.124000,0.869020,0.510130,4.234860,237.121480,-338.870240,1432600.000000,,3.691410,
2.126000,0.558840,0.479370,2.912110,237.153230,-338.870300,1432625.250000,,3.713200,
2.128000,0.087160,0.351200,4.798830,237.185040,-338.869930,1432650.500000,1.000000,3.600400,-519.497380
2.130000,0.084590,0.766480,6.849610,237.215470,-338.870790,1432675.875000,,3.983640,
2.132000,0.684450,0.707520,6.275390,237.246520,-338.869320,1432701.125000,,3.305600,
2.134000,1.047180,0.922850,4.521970,237.277330,-338.869050,1432726.375000,,3.595280,
2.136000,0.647280,0.613950,4.070800,237.309420,-338.869050,1432751.750000,1.000000,3.460690,-519.498230
2.138000,0.173030,0.558840,5.957520,237.341520,-338.870510,1432777.000000,,3.893920,
2.140000,0.357600,0.870300,6.480470,237.372180,-338.871030,1432802.250000,,3.842650,
2.142000,0.848510,0.929260,4.860350,237.403110,-338.868710,1432827.625000,,3.123600,
2.144000,0.866460,1.083070,3.168460,237.434200,-338.869110,1432852.875000,1.000000,3.647830,-519.497920
2.146000,0.328130,0.613950,4.029790,237.467380,-338.869780,1432878.125000,,3.518370,
