time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
3.224000,0.910030,0.977970,6.418950,254.508530,-338.868350,1446512.375000,1.000000,3.265870,-519.495610
3.226000,0.890810,0.863890,4.460450,254.540760,-338.868680,1446537.625000,,3.572200,
3.228000,0.511410,0.329410,5.034670,254.574570,-338.869780,1446562.875000,,3.647830,
3.230000,0.279420,0.356320,6.644530,254.606950,-338.871150,1446588.250000,,4.036190,
3.232000,0.616520,0.485780,7.444340,254.638320,-338.870030,1446613.500000,1.000000,3.522220,-519.494870
3.234000,0.881840,0.594730,6.511230,254.669690,-338.869540,1446638.750000,,3.609380,
3.236000,0.758790,0.424260,4.491210,254.701840,-338.869870,1446664.125000,,3.714480,
3.238000,0.366580,0.287110,5.414060,254.733830,-338.870060,1446689.375000,,3.724730,
3.240000,0.284550,0.660100,7.280270,254.764010,-338.870330,1446714.625000,1.000000,3.895200,-519.495180
3.242000,0.756230,0.913880,7.485350,254.793930,-338.868870,1446740.000000,,3.397890,
3.244000,1.029240,1.120240,6.244630,254.824300,-338.868290,1446765.250000,,3.483760,
3.246000,0.860050,0.743410,5.106450,254.856670,-338.868530,1446790.500000,,3.497860,
3.248000,0.426820,0.585750,6.490720,254.889140,-338.870000,1446815.875000,1.000000,3.878540,-519.496280
3.250000,0.471680,0.784420,6.982910,254.920300,-338.870450,1446841.125000,,3.795230,
3.252000,0.858760,0.977970,6.459960,254.951100,-338.868530,1446866.375000,,3.238950,
3.254000,0.961300,0.954900,4.819340,254.982850,-338.868470,1446891.750000,,3.506840,
3.256000,0.612670,0.439640,4.532230,255.016600,-338.869380,1446917.125000,1.000000,3.590150,-519.495730
3.258000,0.278140,0.299930,6.583010,255.049530,-338.871060,1446942.375000,,3.996460,
3.260000,0.528080,0.476810,7.618650,255.080900,-338.870510,1446967.625000,,3.663210,
3.262000,0.851070,0.558840,6.839360,255.112270,-338.869420,1446992.875000,,3.536320,
3.264000,0.822880,0.510130,4.634770,255.144180,-338.869870,1447018.250000,1.000000,3.769590,-519.495060
3.266000,0.449890,0.237120,4.645020,255.176500,-338.869960,1447043.625000,,3.699100,
3.268000,0.229430,0.571660,6.962400,255.206970,-338.870420,1447068.875000,,3.942630,
3.270000,0.646000,0.821590,7.731450,255.237030,-338.869260,1447094.125000,,3.496580,
3.272000,0.974120,1.063840,6.952150,255.267270,-338.868260,1447119.500000,1.000000,3.487610,-519.495180
3.274000,0.938230,0.793400,5.106450,255.299300,-338.868290,1447144.750000,,3.523500,
3.276000,0.503720,0.516540,6.060060,255.332030,-338.869420,1447170.000000,,3.760620,
3.278000,0.389650,0.684450,7.075200,255.363370,-338.870570,1447195.375000,,3.968260,
3.280000,0.813900,0.963870,6.911130,255.393980,-338.868740,1447220.625000,1.000000,3.301760,-519.495790
3.282000,0.965150,1.021550,5.373050,255.425230,-338.868100,1447245.875000,,3.459410,
3.284000,0.706240,0.587040,4.511720,255.458420,-338.868990,1447271.250000,,3.583740,
3.286000,0.320430,0.301210,6.234380,255.491780,-338.870510,1447296.500000,,3.929810,
3.288000,0.435790,0.440920,7.475100,255.523350,-338.870640,1447321.750000,1.000000,3.815730,-519.495060
3.290000,0.795960,0.512700,7.034180,255.554720,-338.869290,1447347.125000,,3.447880,
3.292000,0.860050,0.569090,5.065430,255.586270,-338.869660,1447372.375000,,3.774720,
3.294000,0.556270,0.267880,4.675780,255.618670,-338.869780,1447397.625000,,3.663210,
3.296000,0.210210,0.512700,6.490720,255.649520,-338.870270,1447423.000000,1.000000,3.941350,-519.495360
3.298000,0.519100,0.770320,8.049320,255.679470,-338.869600,1447448.250000,,3.600400,
3.300000,0.913880,1.060000,7.116210,255.709660,-338.868380,1447473.500000,,3.415830,
3.302000,0.981810,0.903630,4.962890,255.741230,-338.868320,1447498.875000,,3.545290,
3.304000,0.610110,0.524230,5.506350,255.774230,-338.869110,1447524.125000,1.000000,3.624760,-519.496400
3.306000,0.340940,0.593440,6.777830,255.806110,-338.870730,1447549.500000,,4.057980,
3.308000,0.706240,0.870300,7.352050,255.836750,-338.869380,1447574.750000,,3.411990,
3.310000,0.947200,1.068970,5.906250,255.867710,-338.868230,1447600.000000,,3.381230,
3.312000,0.804930,0.754940,4.491210,255.900340,-338.868930,1447625.375000,1.000000,3.565800,-519.495850
3.314000,0.371700,0.357600,5.578130,255.933810,-338.870300,1447650.750000,,3.791380,
3.316000,0.330690,0.512700,7.095700,255.965550,-338.871030,1447675.875000,,3.927250,
3.318000,0.742130,0.572940,7.177730,255.996830,-338.869540,1447701.250000,,3.394040,
3.320000,0.897220,0.649840,5.321780,256.028320,-338.869630,1447726.500000,1.000000,3.714480,-519.494930
3.322000,0.640870,0.330690,4.593750,256.060820,-338.869810,1447751.875000,,3.645260,
3.324000,0.248660,0.387080,6.449710,256.092380,-338.870300,1447777.125000,,3.847780,
3.326000,0.417850,0.662660,7.731450,256.122710,-338.870000,1447802.375000,,3.718320,
3.328000,0.872860,0.890810,7.485350,256.153050,-338.868620,1447827.625000,1.000000,3.320980,-519.495060
3.330000,1.021550,0.879270,5.239750,256.184390,-338.868470,1447853.000000,,3.546570,
3.332000,0.728030,0.462710,5.198730,256.217290,-338.868870,1447878.375000,,3.542720,
3.334000,0.351200,0.471680,6.736820,256.249420,-338.870670,1447903.625000,,4.019530,
3.336000,0.616520,0.730590,7.618650,256.280180,-338.870000,1447928.875000,1.000000,3.576050,-519.495910
3.338000,0.934390,0.954900,6.490720,256.310850,-338.868290,1447954.125000,,3.301760,
3.340000,0.871580,0.811340,4.532230,256.342990,-338.868710,1447979.500000,,3.583740,
3.342000,0.469120,0.328130,5.239750,256.376460,-338.869870,1448004.875000,,3.682430,
3.344000,0.285830,0.448610,6.747070,256.408290,-338.871090,1448030.125000,1.000000,4.033630,-519.495300
3.346000,0.647280,0.581910,7.423830,256.439360,-338.869810,1448055.375000,,3.476070,
3.348000,0.888240,0.688290,6.121580,256.470580,-338.869480,1448080.750000,,3.640140,
3.350000,0.733150,0.446040,4.562990,256.502720,-338.869810,1448106.000000,,3.681150,
3.352000,0.339660,0.330690,5.813960,256.534700,-338.870060,1448131.250000,1.000000,3.745240,-519.495360
3.352000,0.339660,0.330690,5.813960,256.534700,-338.870060,1448131.250000,1.000000,3.745240,-519.495360
3.354000,0.308900,0.635740,7.444340,256.565120,-338.870210,1448156.625000,,3.851620,
3.356000,0.769040,0.822880,7.495610,256.595490,-338.868840,1448181.875000,,3.360720,
3.358000,1.025390,0.960020,5.916500,256.626370,-338.868470,1448207.125000,,3.520940,
3.360000,0.820310,0.553710,4.798830,256.659090,-338.868710,1448232.500000,1.000000,3.501710,-519.496030
3.362000,0.397340,0.440920,6.624020,256.691650,-338.870330,1448257.750000,,3.909300,
3.364000,0.507570,0.674190,7.208500,256.722720,-338.870480,1448283.000000,,3.755490,
3.366000,0.866460,0.906190,6.654790,256.753360,-338.868560,1448308.375000,,3.246640,
3.368000,0.922850,0.910030,4.655270,256.784970,-338.868620,1448333.625000,1.000000,3.535030,-519.495730
3.370000,0.566530,0.429380,4.460450,256.818420,-338.869540,1448358.875000,,3.593990,
3.372000,0.261470,0.379390,6.541990,256.850800,-338.871120,1448384.250000,,4.004150,
3.374000,0.544740,0.560120,7.239260,256.881900,-338.870330,1448409.500000,,3.599120,
3.376000,0.861330,0.661380,6.829100,256.913060,-338.869420,1448434.750000,1.000000,3.554260,-519.494810
3.378000,0.803650,0.553710,4.573240,256.945010,-338.869840,1448460.125000,,3.745240,
3.380000,0.421690,0.288390,5.188480,256.977260,-338.869930,1448485.500000,,3.696530,
3.382000,0.239690,0.619080,6.931640,257.007780,-338.870360,1448510.625000,,3.922120,
3.384000,0.681880,0.835690,7.526370,257.037990,-338.869170,1448536.000000,1.000000,3.460690,-519.495000
3.386000,0.994630,1.035640,6.275390,257.068570,-338.868350,1448561.250000,,3.502990,
3.388000,0.912600,0.679320,5.239750,257.101100,-338.868500,1448586.625000,,3.524780,
3.390000,0.467830,0.390930,6.490720,257.134090,-338.869720,1448612.000000,,3.813170,
3.392000,0.411440,0.560120,7.177730,257.165590,-338.870640,1448637.125000,1.000000,3.927250,-519.496090
3.394000,0.834410,0.840820,6.941890,257.196290,-338.868710,1448662.375000,,3.274840,
3.396000,0.979250,0.919010,5.239750,257.227540,-338.868230,1448687.875000,,3.479920,
3.398000,0.678040,0.515260,4.234860,257.260620,-338.869080,1448713.125000,,3.587590,
3.400000,0.314030,0.325560,6.152340,257.293520,-338.870670,1448738.375000,1.000000,3.951600,-519.495480
3.402000,0.466550,0.517820,7.659670,257.324680,-338.870510,1448763.750000,,3.761900,
3.404000,0.828000,0.592160,7.177730,257.355870,-338.869260,1448789.000000,,3.467100,
3.406000,0.848510,0.594730,5.229490,257.387510,-338.869690,1448814.250000,,3.773440,
3.408000,0.533200,0.266600,4.532230,257.420010,-338.869810,1448839.625000,1.000000,3.665770,-519.495300
3.410000,0.226870,0.531920,6.685550,257.450840,-338.870300,1448864.875000,,3.936220,
3.412000,0.563960,0.776730,7.546880,257.480900,-338.869480,1448890.125000,,3.559390,
3.414000,0.947200,1.030520,7.034180,257.511200,-338.868470,1448915.500000,,3.456850,
3.416000,0.968990,0.829280,5.096190,257.543030,-338.868560,1448940.750000,1.000000,3.569640,-519.495730
3.418000,0.575500,0.474240,5.660160,257.575990,-338.869380,1448966.000000,,3.672180,
3.420000,0.362730,0.552430,7.044430,257.607790,-338.870760,1448991.375000,,4.031070,
3.422000,0.739560,0.819030,6.931640,257.638490,-338.869200,1449016.625000,,3.378660,
3.424000,0.947200,0.970280,5.567870,257.669590,-338.868190,1449041.875000,1.000000,3.409420,-519.495540
3.426000,0.776730,0.626770,4.409180,257.702360,-338.868960,1449067.250000,,3.565800,
3.428000,0.361450,0.285830,5.752440,257.735750,-338.870360,1449092.500000,,3.829830,
3.430000,0.361450,0.458860,7.382810,257.767360,-338.870880,1449117.750000,,3.865720,
3.432000,0.754940,0.515260,6.972660,257.798650,-338.869450,1449143.125000,1.000000,3.392760,-519.494810
3.434000,0.893370,0.584470,5.291020,257.830200,-338.869630,1449168.375000,,3.727290,
3.436000,0.612670,0.270450,4.286130,257.862670,-338.869840,1449193.750000,,3.636290,
3.438000,0.233280,0.381960,6.398440,257.894040,-338.870270,1449219.125000,,3.873410,
3.440000,0.451170,0.654970,7.875000,257.924260,-338.869870,1449244.250000,1.000000,3.673460,-519.495060
3.442000,0.898500,0.936950,7.516110,257.954440,-338.868590,1449269.500000,,3.341490,
3.444000,1.018980,0.895940,5.229490,257.985690,-338.868560,1449294.875000,,3.561950,
3.446000,0.690860,0.522950,5.055180,258.018400,-338.869050,1449320.250000,,3.567080,
3.448000,0.343510,0.551150,6.634280,258.050350,-338.870760,1449345.375000,1.000000,4.037480,-519.496280
3.450000,0.638310,0.830570,7.311040,258.080870,-338.869840,1449370.750000,,3.520940,
3.452000,0.952330,1.045900,6.357420,258.111570,-338.868290,1449396.000000,,3.317140,
3.454000,0.858760,0.831850,4.562990,258.143860,-338.868840,1449421.375000,,3.578610,
3.456000,0.448610,0.310180,5.598630,258.177550,-338.870030,1449446.750000,1.000000,3.691410,-519.495670
3.458000,0.299930,0.419130,6.798340,258.209590,-338.871060,1449472.000000,,3.993900,
3.460000,0.684450,0.505000,7.352050,258.240910,-338.869720,1449497.250000,,3.429930,
3.462000,0.886960,0.619080,5.783200,258.272340,-338.869570,1449522.625000,,3.659360,
3.464000,0.698550,0.355040,4.265630,258.304690,-338.869840,1449547.875000,1.000000,3.652950,-519.495180
3.466000,0.306340,0.306340,6.326660,258.336640,-338.870210,1449573.125000,,3.765750,
3.468000,0.348630,0.634460,7.659670,258.366970,-338.870240,1449598.500000,,3.818300,
3.470000,0.810060,0.876710,7.751950,258.397090,-338.868800,1449623.750000,,3.335080,
3.472000,1.025390,0.994630,5.721680,258.427920,-338.868530,1449649.000000,1.000000,3.528630,-519.495420
3.474000,0.790830,0.597290,4.829590,258.460540,-338.868840,1449674.375000,,3.511960,
3.476000,0.366580,0.529360,6.603520,258.492890,-338.870510,1449699.625000,,3.932370,
3.478000,0.521670,0.783140,7.403320,258.523770,-338.870390,1449724.875000,,3.691410,
3.480000,0.888240,1.002320,6.880370,258.554350,-338.868500,1449750.250000,1.000000,3.238950,-519.495730
3.482000,0.915160,0.930540,4.737300,258.586210,-338.868710,1449775.500000,,3.555540,
3.484000,0.549870,0.378110,5.055180,258.619900,-338.869660,1449800.750000,,3.604250,
3.486000,0.273010,0.348630,6.531740,258.652310,-338.871190,1449826.125000,,4.008000,
3.488000,0.572940,0.479370,7.475100,258.683690,-338.870180,1449851.375000,1.000000,3.551700,-519.495060
3.490000,0.872860,0.543460,6.336910,258.715180,-338.869450,1449876.625000,,3.561950,
3.492000,0.779300,0.375550,4.829590,258.747410,-338.869870,1449902.000000,,3.727290,
3.494000,0.396060,0.151250,5.506350,258.779750,-338.869960,1449927.250000,,3.691410,
3.496000,0.251220,0.498600,7.198240,258.810240,-338.870390,1449952.625000,1.000000,3.914430,-519.495180
3.498000,0.728030,0.711360,7.557130,258.840450,-338.869080,1449977.875000,,3.431210,
3.500000,1.018980,0.938230,6.142090,258.870910,-338.868410,1450003.125000,,3.501710,
3.502000,0.888240,0.619080,4.993650,258.903170,-338.868620,1450028.500000,,3.524780,
3.504000,0.447330,0.431950,6.316410,258.935640,-338.869930,1450053.750000,1.000000,3.836240,-519.496400
3.506000,0.433230,0.666500,7.136720,258.966610,-338.870640,1450079.000000,,3.867000,
3.508000,0.845950,0.938230,6.982910,258.997040,-338.868680,1450104.375000,,3.249210,
3.510000,0.971560,0.980530,5.003910,259.028290,-338.868380,1450129.625000,,3.496580,
3.512000,0.643430,0.526790,4.357910,259.061490,-338.869230,1450155.000000,1.000000,3.581180,-519.495670
3.512000,0.643430,0.526790,4.357910,259.061490,-338.869230,1450155.000000,1.000000,3.581180,-519.495670
3.514000,0.298650,0.352480,6.244630,259.094360,-338.870820,1450180.250000,,3.955440,
3.516000,0.498600,0.512700,7.567380,259.125640,-338.870510,1450205.500000,,3.702940,
3.518000,0.845950,0.561400,7.116210,259.157100,-338.869350,1450230.750000,,3.490170,
3.520000,0.836980,0.522950,5.065430,259.189000,-338.869810,1450256.125000,1.000000,3.764470,-519.494930
3.522000,0.497310,0.187130,4.798830,259.221680,-338.869870,1450281.500000,,3.665770,
3.524000,0.217900,0.449890,6.675290,259.252560,-338.870390,1450306.750000,,3.940060,
3.526000,0.594730,0.679320,7.803220,259.282810,-338.869450,1450332.000000,,3.527340,
3.528000,0.965150,0.944640,6.644530,259.313110,-338.868440,1450357.250000,1.000000,3.473510,-519.495060
3.530000,0.960020,0.762630,5.126950,259.344940,-338.868530,1450382.625000,,3.559390,
3.532000,0.548580,0.465270,6.162600,259.377660,-338.869450,1450407.875000,,3.705510,
3.534000,0.367860,0.629330,7.177730,259.409000,-338.870700,1450433.250000,,3.997740,
3.536000,0.771610,0.927980,7.085450,259.439510,-338.869020,1450458.500000,1.000000,3.338930,-519.495730
3.538000,0.945920,1.044620,5.332030,259.470580,-338.868160,1450483.875000,,3.440190,
3.540000,0.738280,0.660100,4.122070,259.503540,-338.868990,1450509.125000,,3.572200,
3.542000,0.338380,0.340940,5.844730,259.536930,-338.870390,1450534.375000,,3.859310,
3.544000,0.389650,0.506290,7.516110,259.568570,-338.870760,1450559.750000,1.000000,3.828550,-519.495120
3.546000,0.772890,0.554990,7.270020,259.600040,-338.869380,1450585.000000,,3.406860,
3.548000,0.884400,0.598570,5.393550,259.631770,-338.869690,1450610.250000,,3.745240,
3.550000,0.585750,0.251220,4.224610,259.664460,-338.869810,1450635.625000,,3.633730,
3.552000,0.212770,0.378110,6.234380,259.695860,-338.870300,1450660.875000,1.000000,3.897770,-519.495420
3.554000,0.481930,0.643430,7.731450,259.726100,-338.869780,1450686.125000,,3.642700,
3.556000,0.907470,0.902340,7.013670,259.756440,-338.868530,1450711.500000,,3.363280,
3.558000,0.999760,0.829280,5.516600,259.787870,-338.868470,1450736.750000,,3.558110,
3.560000,0.649840,0.451170,5.414060,259.820770,-338.869110,1450762.000000,1.000000,3.585020,-519.496280
3.562000,0.335820,0.519100,6.829100,259.852600,-338.870760,1450787.375000,,4.037480,
3.564000,0.670350,0.813900,6.921390,259.883120,-338.869660,1450812.625000,,3.460690,
3.566000,0.953610,0.992070,5.937010,259.914030,-338.868290,1450837.875000,,3.335080,
3.568000,0.833130,0.738280,4.368160,259.946530,-338.868930,1450863.250000,1.000000,3.577330,-519.495730
3.570000,0.416560,0.281980,5.721680,259.980160,-338.870150,1450888.625000,,3.711910,
3.572000,0.310180,0.422970,7.454590,260.012120,-338.871060,1450913.750000,,3.950320,
3.574000,0.721620,0.494750,7.270020,260.043460,-338.869690,1450939.125000,,3.403020,
3.576000,0.889530,0.588320,5.885740,260.074920,-338.869690,1450964.375000,1.000000,3.683720,-519.494870
3.578000,0.672910,0.324280,3.988770,260.107300,-338.869870,1450989.750000,,3.631160,
3.580000,0.278140,0.321720,6.080570,260.139040,-338.870270,1451015.125000,,3.788820,
3.582000,0.393490,0.637020,8.008300,260.169310,-338.870180,1451040.250000,,3.767030,
3.584000,0.856200,0.872860,7.762210,260.199460,-338.868710,1451065.500000,1.000000,3.303040,-519.494930
3.586000,1.033080,0.934390,5.937010,260.230440,-338.868500,1451090.875000,,3.527340,
3.588000,0.769040,0.484500,5.044920,260.263310,-338.868900,1451116.250000,,3.517090,
3.590000,0.357600,0.421690,6.593260,260.295680,-338.870640,1451141.375000,,3.963130,
3.592000,0.571660,0.679320,7.105960,260.326570,-338.870240,1451166.750000,1.000000,3.619630,-519.495910
3.594000,0.911320,0.897220,6.418950,260.357270,-338.868440,1451192.000000,,3.251770,
3.596000,0.892090,0.830570,4.675780,260.389280,-338.868740,1451217.375000,,3.576050,
3.598000,0.519100,0.301210,5.475590,260.422970,-338.869750,1451242.750000,,3.611940,
3.600000,0.274290,0.323000,6.941890,260.455290,-338.871120,1451268.000000,1.000000,4.008000,-519.495360
3.602000,0.611390,0.433230,7.208500,260.486690,-338.870090,1451293.250000,,3.517090,
3.604000,0.884400,0.539610,6.193360,260.518070,-338.869570,1451318.625000,,3.600400,
3.606000,0.765200,0.394780,4.501460,260.550110,-338.869870,1451343.875000,,3.700380,
3.608000,0.374270,0.258910,5.639650,260.582060,-338.870060,1451369.125000,1.000000,3.706790,-519.495360
3.610000,0.281980,0.646000,7.403320,260.612210,-338.870360,1451394.500000,,3.881100,
3.612000,0.753660,0.897220,7.700680,260.642120,-338.868930,1451419.750000,,3.383790,
3.614000,1.022830,1.109990,6.193360,260.672550,-338.868440,1451445.000000,,3.499150,
3.616000,0.862610,0.711360,4.696290,260.704990,-338.868710,1451470.375000,1.000000,3.514530,-519.495970
3.618000,0.430660,0.526790,6.254880,260.737610,-338.870090,1451495.625000,,3.859310,
3.620000,0.466550,0.730590,7.044430,260.768860,-338.870510,1451520.875000,,3.784970,
3.622000,0.853640,0.933110,6.880370,260.799710,-338.868590,1451546.250000,,3.233830,
3.624000,0.944640,0.944640,4.921880,260.831450,-338.868560,1451571.500000,1.000000,3.514530,-519.495480
3.626000,0.606260,0.449890,4.491210,260.865110,-338.869420,1451596.750000,,3.578610,
3.628000,0.275570,0.296080,6.562500,260.898130,-338.871000,1451622.125000,,3.958010,
3.630000,0.526790,0.444760,7.526370,260.929660,-338.870510,1451647.375000,,3.652950,
3.632000,0.852360,0.507570,6.788090,260.961180,-338.869450,1451672.625000,1.000000,3.517090,-519.494690
3.634000,0.829280,0.480650,5.003910,260.993040,-338.869870,1451698.000000,,3.751650,
3.636000,0.457580,0.212770,5.321780,261.025390,-338.869930,1451723.375000,,3.677310,
3.638000,0.223020,0.562680,7.023930,261.055880,-338.870450,1451748.500000,,3.929810,
3.640000,0.644710,0.822880,7.721190,261.085850,-338.869380,1451773.875000,1.000000,3.494020,-519.494930
3.642000,0.976680,1.060000,6.654790,261.116090,-338.868380,1451799.125000,,3.487610,
3.644000,0.947200,0.806210,4.850100,261.148070,-338.868500,1451824.375000,,3.547850,
3.646000,0.508850,0.508850,6.418950,261.180850,-338.869540,1451849.750000,,3.754210,
3.648000,0.381960,0.676760,7.290530,261.212310,-338.870640,1451875.000000,1.000000,3.961850,-519.496150
3.650000,0.826720,0.926700,7.280270,261.243070,-338.868840,1451900.375000,,3.303040,
3.652000,0.981810,0.971560,5.373050,261.274510,-338.868160,1451925.625000,,3.463260,
3.654000,0.720340,0.524230,4.296390,261.307860,-338.869020,1451951.000000,,3.586300,
3.656000,0.319150,0.210210,6.101070,261.341400,-338.870420,1451976.250000,1.000000,3.890080,-519.495540
3.658000,0.407590,0.369140,7.639160,261.373050,-338.870570,1452001.500000,,3.802920,
3.660000,0.783140,0.429380,7.300780,261.404510,-338.869290,1452026.750000,,3.431210,
3.662000,0.865170,0.522950,5.526860,261.436040,-338.869660,1452052.125000,,3.758060,
3.664000,0.561400,0.231990,4.562990,261.468320,-338.869750,1452077.500000,1.000000,3.640140,-519.495300
3.666000,0.214050,0.460140,6.367680,261.499150,-338.870240,1452102.750000,,3.920840,
3.668000,0.516540,0.725460,7.700680,261.529140,-338.869630,1452128.000000,,3.599120,
3.670000,0.906190,0.981810,6.900880,261.559360,-338.868440,1452153.250000,,3.396610,
3.672000,0.970280,0.874150,5.167970,261.590790,-338.868440,1452178.625000,1.000000,3.561950,-519.495730
3.672000,0.970280,0.874150,5.167970,261.590790,-338.868440,1452178.625000,1.000000,3.561950,-519.495730
3.674000,0.604980,0.515260,5.578130,261.623660,-338.869200,1452203.875000,,3.613220,
3.676000,0.337100,0.603700,7.023930,261.655430,-338.870790,1452229.250000,,4.051570,
3.678000,0.703670,0.888240,7.300780,261.686040,-338.869510,1452254.500000,,3.414550,
3.680000,0.948490,1.053590,5.742190,261.717010,-338.868290,1452279.750000,1.000000,3.369690,-519.495730
3.682000,0.803650,0.756230,4.142580,261.749690,-338.868990,1452305.125000,,3.569640,
3.684000,0.371700,0.321720,5.783200,261.783360,-338.870240,1452330.375000,,3.752930,
3.686000,0.316590,0.463990,7.444340,261.815280,-338.870910,1452355.625000,,3.897770,
3.688000,0.734440,0.508850,7.423830,261.846710,-338.869540,1452381.000000,1.000000,3.383790,-519.494870
3.690000,0.897220,0.606260,5.813960,261.878230,-338.869660,1452406.250000,,3.701660,
3.692000,0.640870,0.319150,4.152830,261.910640,-338.869810,1452431.625000,,3.620910,
3.694000,0.249940,0.371700,6.234380,261.942230,-338.870240,1452456.875000,,3.814450,
3.696000,0.420410,0.680600,7.772460,261.972440,-338.870030,1452482.125000,1.000000,3.714480,-519.495060
3.698000,0.870300,0.934390,7.485350,262.002690,-338.868620,1452507.500000,,3.295350,
3.700000,1.017700,0.951050,5.762700,262.033810,-338.868530,1452532.750000,,3.535030,
3.702000,0.730590,0.542180,5.352540,262.066710,-338.868990,1452558.000000,,3.531190,
3.704000,0.346070,0.507570,6.870120,262.099030,-338.870760,1452583.375000,1.000000,3.996460,-519.496280
3.706000,0.604980,0.753660,7.198240,262.129910,-338.870120,1452608.625000,,3.577330,
3.708000,0.933110,0.947200,6.275390,262.160860,-338.868410,1452633.875000,,3.285100,
3.710000,0.874150,0.806210,4.573240,262.193120,-338.868840,1452659.250000,,3.585020,
3.712000,0.474240,0.310180,5.619140,262.226720,-338.869870,1452684.625000,1.000000,3.647830,-519.495730
3.714000,0.281980,0.435790,7.434080,262.258640,-338.871000,1452709.750000,,3.990050,
3.716000,0.637020,0.554990,7.423830,262.289760,-338.869810,1452735.125000,,3.469670,
3.718000,0.885680,0.646000,6.090820,262.321110,-338.869540,1452760.375000,,3.619630,
3.720000,0.733150,0.412720,4.224610,262.353240,-338.869810,1452785.750000,1.000000,3.660640,-519.495180
3.722000,0.339660,0.276860,5.670410,262.385280,-338.870030,1452811.000000,,3.713200,
3.724000,0.314030,0.620360,7.423830,262.415650,-338.870240,1452836.375000,,3.836240,
3.726000,0.776730,0.848510,7.895510,262.445770,-338.868900,1452861.500000,,3.346620,
3.728000,1.029240,1.015140,6.060060,262.476560,-338.868530,1452887.000000,1.000000,3.505550,-519.495360
3.730000,0.822880,0.619080,4.686040,262.509160,-338.868870,1452912.250000,,3.505550,
3.732000,0.394780,0.479370,6.244630,262.541840,-338.870420,1452937.500000,,3.892640,
3.734000,0.502440,0.683170,7.157230,262.573090,-338.870640,1452962.875000,,3.756770,
3.736000,0.880550,0.880550,6.613770,262.603940,-338.868650,1452988.000000,1.000000,3.231260,-519.495670
3.738000,0.942080,0.880550,4.973140,262.635710,-338.868680,1453013.375000,,3.522220,
3.740000,0.578060,0.402470,5.085940,262.669220,-338.869540,1453038.750000,,3.582460,
3.742000,0.252500,0.361450,6.921390,262.701660,-338.871000,1453064.000000,,3.952880,
3.744000,0.525510,0.522950,7.423830,262.732880,-338.870300,1453089.250000,1.000000,3.582460,-519.494870
3.746000,0.853640,0.587040,6.470210,262.764160,-338.869480,1453114.625000,,3.529910,
3.748000,0.816470,0.496030,4.727050,262.796080,-338.869870,1453139.875000,,3.719600,
3.750000,0.429380,0.224300,5.270510,262.828340,-338.869900,1453165.125000,,3.660640,
3.752000,0.238400,0.548580,7.280270,262.858890,-338.870390,1453190.500000,1.000000,3.900330,-519.495180
3.754000,0.678040,0.754940,7.700680,262.889160,-338.869260,1453215.750000,,3.454280,
3.756000,0.983090,0.945920,6.511230,262.919710,-338.868470,1453241.000000,,3.487610,
3.758000,0.903630,0.633180,4.757810,262.952090,-338.868710,1453266.375000,,3.546570,
3.760000,0.469120,0.360170,6.019040,262.984950,-338.869840,1453291.625000,1.000000,3.795230,-519.496280
3.762000,0.407590,0.571660,7.290530,263.016300,-338.870760,1453316.875000,,3.920840,
