time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
3.764000,0.833130,0.866460,6.982910,263.046810,-338.868800,1453342.250000,,3.276120,
3.766000,0.975400,0.971560,5.578130,263.077940,-338.868290,1453367.500000,,3.465820,
3.768000,0.672910,0.571660,4.419430,263.110960,-338.869140,1453392.750000,1.000000,3.591430,-519.495670
3.770000,0.306340,0.344790,6.244630,263.143920,-338.870570,1453418.125000,,3.899050,
3.772000,0.451170,0.525510,7.403320,263.175230,-338.870450,1453443.375000,,3.734990,
3.774000,0.815190,0.583190,6.880370,263.206570,-338.869290,1453468.625000,,3.456850,
3.776000,0.852360,0.617800,5.229490,263.238160,-338.869690,1453494.000000,1.000000,3.737550,-519.494870
3.778000,0.534480,0.296080,4.870610,263.270630,-338.869780,1453519.375000,,3.638850,
3.780000,0.221740,0.531920,6.654790,263.301570,-338.870270,1453544.625000,,3.908020,
3.782000,0.556270,0.763920,7.587890,263.331790,-338.869600,1453569.875000,,3.551700,
3.784000,0.934390,0.997190,6.859860,263.362210,-338.868560,1453595.125000,1.000000,3.431210,-519.495060
3.786000,0.961300,0.798520,4.798830,263.394170,-338.868650,1453620.500000,,3.569640,
3.788000,0.571660,0.422970,5.701170,263.427310,-338.869510,1453645.875000,,3.663210,
3.790000,0.357600,0.533200,7.290530,263.459080,-338.870850,1453671.125000,,4.018250,
3.792000,0.739560,0.851070,7.157230,263.489620,-338.869350,1453696.250000,1.000000,3.376100,-519.495730
3.794000,0.949770,1.008730,5.752440,263.520600,-338.868290,1453721.750000,,3.394040,
3.796000,0.772890,0.695980,4.081050,263.553310,-338.869050,1453747.000000,,3.565800,
3.798000,0.352480,0.324280,5.772950,263.586730,-338.870300,1453772.250000,,3.791380,
3.800000,0.339660,0.487060,7.393070,263.618440,-338.870790,1453797.625000,1.000000,3.829830,-519.495180
3.800000,0.339660,0.487060,7.393070,263.618440,-338.870790,1453797.625000,1.000000,3.829830,-519.495180
3.802000,0.738280,0.517820,7.270020,263.649870,-338.869450,1453822.875000,,3.372250,
3.804000,0.888240,0.574220,5.762700,263.681490,-338.869660,1453848.125000,,3.702940,
3.806000,0.613950,0.266600,4.255370,263.714020,-338.869810,1453873.500000,,3.604250,
3.808000,0.237120,0.358890,6.377930,263.745480,-338.870270,1453898.750000,1.000000,3.829830,-519.495360
3.810000,0.447330,0.622920,7.690430,263.775790,-338.869960,1453924.000000,,3.668330,
3.812000,0.886960,0.894650,7.229000,263.806030,-338.868740,1453949.375000,,3.332520,
3.814000,0.997190,0.872860,5.547360,263.837190,-338.868710,1453974.625000,,3.558110,
3.816000,0.680600,0.512700,5.526860,263.869900,-338.869200,1453999.875000,1.000000,3.569640,-519.496280
3.818000,0.337100,0.530640,7.013670,263.901820,-338.870820,1454025.250000,,4.010560,
3.820000,0.633180,0.804930,7.280270,263.932430,-338.869930,1454050.500000,,3.519650,
3.822000,0.944640,0.997190,6.121580,263.963200,-338.868350,1454075.750000,,3.297910,
3.824000,0.848510,0.811340,4.265630,263.995480,-338.868870,1454101.125000,1.000000,3.578610,-519.495670
3.826000,0.437070,0.314030,5.629390,264.029050,-338.870030,1454126.500000,,3.667050,
3.828000,0.287110,0.437070,7.270020,264.061070,-338.870940,1454151.625000,,3.938780,
3.830000,0.666500,0.494750,7.526370,264.092470,-338.869690,1454177.000000,,3.414550,
3.832000,0.876710,0.584470,6.121580,264.124020,-338.869630,1454202.250000,1.000000,3.638850,-519.494810
3.834000,0.698550,0.335820,4.193850,264.156340,-338.869840,1454227.625000,,3.624760,
3.836000,0.307620,0.292240,5.783200,264.188230,-338.870150,1454253.000000,,3.720890,
3.838000,0.342220,0.622920,7.577640,264.218540,-338.870240,1454278.125000,,3.797790,
3.840000,0.795960,0.879270,7.669920,264.248570,-338.868900,1454303.375000,1.000000,3.323550,-519.495060
3.842000,1.003600,1.017700,6.080570,264.279330,-338.868620,1454328.750000,,3.515810,
3.844000,0.769040,0.637020,4.983400,264.311800,-338.868990,1454354.125000,,3.509400,
3.846000,0.361450,0.571660,6.624020,264.344060,-338.870610,1454379.375000,,3.905460,
3.848000,0.519100,0.836980,7.208500,264.374820,-338.870510,1454404.625000,1.000000,3.679870,-519.496030
3.850000,0.877990,1.051030,6.357420,264.405430,-338.868560,1454429.875000,,3.219730,
3.852000,0.892090,0.981810,4.552730,264.437290,-338.868770,1454455.250000,,3.532470,
3.854000,0.530640,0.442200,5.198730,264.471040,-338.869720,1454480.625000,,3.585020,
3.856000,0.249940,0.372990,7.136720,264.503630,-338.871060,1454505.875000,1.000000,3.938780,-519.495540
3.858000,0.544740,0.475520,7.546880,264.535250,-338.870210,1454531.125000,,3.532470,
3.860000,0.849790,0.524230,6.439450,264.566960,-338.869600,1454556.500000,,3.546570,
3.862000,0.774170,0.380680,4.439940,264.599210,-338.869960,1454581.750000,,3.691410,
3.864000,0.394780,0.167910,5.270510,264.631560,-338.870000,1454607.000000,1.000000,3.658080,-519.495480
3.866000,0.247380,0.520390,7.126460,264.662020,-338.870420,1454632.375000,,3.878540,
3.868000,0.719060,0.758790,7.875000,264.692140,-338.869260,1454657.625000,,3.429930,
3.870000,0.999760,0.995910,6.685550,264.722440,-338.868560,1454682.875000,,3.481200,
3.872000,0.872860,0.693420,4.839840,264.754580,-338.868840,1454708.250000,1.000000,3.528630,-519.496090
3.874000,0.434510,0.526790,6.224120,264.786900,-338.870060,1454733.500000,,3.810610,
3.876000,0.419130,0.779300,7.290530,264.817780,-338.870670,1454758.750000,,3.838810,
3.878000,0.847230,1.042050,6.849610,264.848140,-338.868710,1454784.125000,,3.229980,
3.880000,0.981810,1.072810,5.208980,264.879430,-338.868440,1454809.375000,1.000000,3.473510,-519.495670
3.882000,0.644710,0.603700,4.880860,264.912750,-338.869320,1454834.750000,,3.572200,
3.884000,0.285830,0.378110,6.541990,264.945890,-338.870790,1454860.000000,,3.897770,
3.886000,0.466550,0.476810,7.669920,264.977630,-338.870480,1454885.250000,,3.672180,
3.888000,0.820310,0.470400,6.788090,265.009460,-338.869480,1454910.625000,1.000000,3.481200,-519.494630
3.890000,0.829280,0.443480,5.085940,265.041530,-338.869870,1454935.875000,,3.731140,
3.892000,0.499880,0.144840,4.850100,265.074070,-338.869900,1454961.125000,,3.633730,
3.894000,0.226870,0.428100,6.921390,265.104890,-338.870390,1454986.500000,,3.908020,
3.896000,0.601140,0.683170,7.926270,265.135010,-338.869540,1455011.750000,1.000000,3.515810,-519.494930
3.898000,0.954900,0.934390,6.818850,265.165220,-338.868530,1455037.000000,,3.437620,
3.900000,0.938230,0.765200,4.798830,265.196930,-338.868650,1455062.375000,,3.558110,
3.902000,0.537050,0.467830,5.526860,265.229550,-338.869570,1455087.625000,,3.688840,
3.904000,0.357600,0.624210,7.198240,265.260860,-338.870790,1455112.875000,1.000000,3.977230,-519.496150
3.906000,0.761350,0.913880,7.105960,265.291290,-338.869140,1455138.250000,,3.328670,
3.908000,0.943360,1.007450,5.690920,265.322390,-338.868290,1455163.500000,,3.418400,
3.910000,0.735720,0.619080,4.101560,265.355290,-338.869110,1455188.875000,,3.561950,
3.912000,0.337100,0.302490,6.090820,265.388670,-338.870420,1455214.125000,1.000000,3.819580,-519.495610
3.914000,0.389650,0.455020,7.198240,265.420290,-338.870730,1455239.500000,,3.787540,
3.916000,0.769040,0.489620,6.931640,265.451750,-338.869510,1455264.625000,,3.392760,
3.918000,0.874150,0.538330,5.629390,265.483400,-338.869750,1455290.000000,,3.718320,
3.920000,0.579350,0.205080,4.675780,265.515960,-338.869870,1455315.375000,1.000000,3.605530,-519.495420
3.922000,0.214050,0.343510,6.603520,265.547210,-338.870300,1455340.625000,,3.863160,
3.924000,0.478090,0.621640,7.526370,265.577330,-338.869870,1455366.000000,,3.624760,
3.926000,0.902340,0.925420,6.962400,265.607420,-338.868680,1455391.250000,,3.353030,
3.928000,0.993350,0.877990,5.208980,265.638610,-338.868620,1455416.500000,1.000000,3.546570,-519.495730
3.930000,0.649840,0.519100,5.219240,265.671300,-338.869260,1455441.875000,,3.579900,
3.932000,0.334530,0.565250,7.075200,265.703090,-338.870850,1455467.125000,,4.013120,
3.934000,0.660100,0.854920,7.464840,265.733640,-338.869780,1455492.375000,,3.459410,
3.936000,0.948490,1.031800,6.101070,265.764560,-338.868440,1455517.750000,1.000000,3.326110,-519.495670
3.938000,0.828000,0.774170,4.183590,265.797090,-338.869020,1455543.000000,,3.572200,
3.940000,0.410160,0.323000,5.578130,265.830720,-338.870210,1455568.250000,,3.692690,
3.942000,0.299930,0.469120,7.341800,265.862670,-338.870940,1455593.625000,,3.890080,
3.944000,0.704960,0.510130,7.536620,265.894100,-338.869690,1455618.875000,1.000000,3.399170,-519.494810
3.946000,0.880550,0.592160,6.080570,265.925630,-338.869750,1455644.125000,,3.664490,
3.948000,0.675480,0.325560,4.409180,265.957950,-338.869900,1455669.500000,,3.610660,
3.950000,0.278140,0.334530,6.121580,265.989620,-338.870240,1455694.750000,,3.747800,
3.952000,0.380680,0.631900,7.485350,266.019930,-338.870210,1455720.000000,1.000000,3.737550,-519.495120
3.954000,0.835690,0.858760,7.475100,266.050050,-338.868840,1455745.375000,,3.313290,
3.956000,1.008730,0.916440,5.506350,266.081020,-338.868650,1455770.625000,,3.517090,
3.958000,0.754940,0.506290,5.321780,266.113710,-338.869080,1455795.875000,,3.524780,
3.960000,0.353760,0.455020,6.695800,266.146000,-338.870730,1455821.250000,1.000000,3.931090,-519.496280
3.962000,0.560120,0.706240,7.280270,266.176880,-338.870360,1455846.500000,,3.606810,
3.964000,0.898500,0.903630,6.172850,266.207640,-338.868530,1455871.750000,,3.246640,
3.966000,0.874150,0.822880,4.429690,266.239650,-338.868870,1455897.125000,,3.563230,
3.968000,0.502440,0.307620,5.147460,266.273320,-338.869840,1455922.500000,1.000000,3.610660,-519.495730
3.970000,0.266600,0.314030,7.208500,266.305660,-338.871060,1455947.625000,,3.947750,
3.972000,0.587040,0.408870,7.577640,266.337100,-338.870060,1455973.000000,,3.500430,
3.974000,0.862610,0.502440,6.470210,266.368470,-338.869630,1455998.250000,,3.578610,
3.976000,0.756230,0.372990,4.491210,266.400420,-338.869930,1456023.625000,1.000000,3.670900,-519.495180
3.978000,0.371700,0.256350,5.383300,266.432190,-338.870030,1456049.000000,,3.673460,
3.980000,0.276860,0.625490,7.054690,266.462280,-338.870330,1456074.250000,,3.838810,
3.982000,0.744690,0.845950,7.649410,266.492250,-338.869110,1456099.375000,,3.395320,
3.984000,1.004880,1.017700,6.521480,266.522740,-338.868590,1456124.750000,1.000000,3.483760,-519.495360
3.984000,1.004880,1.017700,6.521480,266.522740,-338.868590,1456124.750000,1.000000,3.483760,-519.495360
3.986000,0.839540,0.610110,4.860350,266.555240,-338.868900,1456150.125000,,3.515810,
3.988000,0.415280,0.425540,6.357420,266.587890,-338.870240,1456175.375000,,3.842650,
3.990000,0.451170,0.631900,7.034180,266.619110,-338.870640,1456200.750000,,3.768310,
3.992000,0.845950,0.871580,6.624020,266.649810,-338.868740,1456226.000000,1.000000,3.238950,-519.495610
3.994000,0.948490,0.892090,4.880860,266.681340,-338.868680,1456251.250000,,3.508120,
3.996000,0.601140,0.421690,4.778320,266.714810,-338.869540,1456276.625000,,3.576050,
3.998000,0.266600,0.270450,7.013670,266.747680,-338.870940,1456301.875000,,3.913150,
4.000000,0.498600,0.431950,7.690430,266.779050,-338.870420,1456327.125000,1.000000,3.622190,-519.494930
4.002000,0.817750,0.506290,6.911130,266.810360,-338.869480,1456352.500000,,3.502990,
4.004000,0.807500,0.503720,4.757810,266.842040,-338.869900,1456377.750000,,3.717040,
4.006000,0.453740,0.240970,4.983400,266.874240,-338.869930,1456403.000000,,3.646550,
4.008000,0.233280,0.561400,6.890630,266.904720,-338.870420,1456428.375000,1.000000,3.887510,-519.495300
4.010000,0.639590,0.783140,7.895510,266.934810,-338.869480,1456453.625000,,3.479920,
4.012000,0.956180,1.002320,6.859860,266.965150,-338.868560,1456478.875000,,3.473510,
4.014000,0.915160,0.742130,4.911620,266.997190,-338.868710,1456504.250000,,3.545290,
4.016000,0.490910,0.452450,5.896000,267.029970,-338.869750,1456529.500000,1.000000,3.743960,-519.496460
4.018000,0.370420,0.619080,7.229000,267.061400,-338.870790,1456554.750000,,3.933650,
4.020000,0.808780,0.867740,7.095700,267.092130,-338.869050,1456580.125000,,3.308170,
4.022000,0.958740,0.901060,5.311520,267.123540,-338.868380,1456605.375000,,3.459410,
4.024000,0.699830,0.492190,4.624510,267.156740,-338.869200,1456630.750000,1.000000,3.583740,-519.495730
4.026000,0.308900,0.216610,6.254880,267.190060,-338.870480,1456656.000000,,3.858030,
4.028000,0.402470,0.403750,7.587890,267.221500,-338.870510,1456681.250000,,3.746520,
4.030000,0.763920,0.463990,6.849610,267.252900,-338.869350,1456706.500000,,3.417110,
4.032000,0.844670,0.522950,5.444820,267.284420,-338.869690,1456731.875000,1.000000,3.727290,-519.494930
4.034000,0.548580,0.210210,4.614260,267.316800,-338.869780,1456757.250000,,3.606810,
4.036000,0.210210,0.401180,6.490720,267.347780,-338.870270,1456782.500000,,3.883670,
4.038000,0.517820,0.644710,7.987790,267.377870,-338.869780,1456807.750000,,3.592710,
4.040000,0.908750,0.925420,6.849610,267.408020,-338.868650,1456833.000000,1.000000,3.401730,-519.495300
4.042000,0.965150,0.835690,5.065430,267.439360,-338.868680,1456858.375000,,3.555540,
4.044000,0.592160,0.524230,5.208980,267.471980,-338.869380,1456883.750000,,3.611940,
4.046000,0.323000,0.603700,6.952150,267.503660,-338.870910,1456909.000000,,4.023380,
4.048000,0.695980,0.869020,7.526370,267.534210,-338.869630,1456934.250000,1.000000,3.410710,-519.495970
4.050000,0.958740,0.994630,6.183110,267.565310,-338.868410,1456959.625000,,3.351750,
4.052000,0.808780,0.683170,4.337400,267.598080,-338.869080,1456984.875000,,3.569640,
4.054000,0.374270,0.233280,5.721680,267.631770,-338.870300,1457010.125000,,3.733700,
4.056000,0.302490,0.385800,7.557130,267.663730,-338.870850,1457035.500000,1.000000,3.851620,-519.495360
4.058000,0.706240,0.420410,7.423830,267.695190,-338.869540,1457060.750000,,3.367130,
4.060000,0.870300,0.489620,5.875490,267.726810,-338.869690,1457086.000000,,3.673460,
4.062000,0.628050,0.212770,4.737300,267.759190,-338.869840,1457111.375000,,3.596560,
4.064000,0.253780,0.255070,6.511230,267.790710,-338.870240,1457136.625000,1.000000,3.772160,-519.495360
4.066000,0.429380,0.570370,7.772460,267.820890,-338.870120,1457161.875000,,3.697810,
4.068000,0.869020,0.828000,7.290530,267.850980,-338.868870,1457187.250000,,3.317140,
4.070000,1.002320,0.870300,5.475590,267.881930,-338.868770,1457212.500000,,3.542720,
4.072000,0.710080,0.493470,5.106450,267.914520,-338.869170,1457237.750000,1.000000,3.544010,-519.496280
4.074000,0.331970,0.492190,6.870120,267.946560,-338.870850,1457263.125000,,3.973390,
4.076000,0.593440,0.760070,7.495610,267.977230,-338.870240,1457288.375000,,3.574770,
4.078000,0.921570,0.966430,6.357420,268.007930,-338.868500,1457313.750000,,3.271000,
4.080000,0.866460,0.848510,4.439940,268.040010,-338.868930,1457339.000000,1.000000,3.577330,-519.495730
4.082000,0.472960,0.337100,5.280760,268.073580,-338.869960,1457364.250000,,3.641420,
4.084000,0.280700,0.399900,7.187990,268.105680,-338.870970,1457389.625000,,3.943910,
4.086000,0.624210,0.481930,7.536620,268.137080,-338.869810,1457414.875000,,3.458130,
4.088000,0.861330,0.529360,6.357420,268.168700,-338.869570,1457440.125000,1.000000,3.595280,-519.494870
4.090000,0.701110,0.319150,4.562990,268.200960,-338.869840,1457465.500000,,3.640140,
4.092000,0.325560,0.217900,5.598630,268.232880,-338.870030,1457490.750000,,3.667050,
4.094000,0.316590,0.587040,7.249510,268.263150,-338.870270,1457516.000000,,3.805480,
4.096000,0.780580,0.807500,7.311040,268.293270,-338.869080,1457541.375000,1.000000,3.356870,-519.495060
4.098000,1.021550,0.951050,6.121580,268.324040,-338.868770,1457566.625000,,3.506840,
4.100000,0.810060,0.570370,4.860350,268.356600,-338.869110,1457592.000000,,3.518370,
4.102000,0.385800,0.452450,6.593260,268.389070,-338.870510,1457617.250000,,3.859310,
4.104000,0.483220,0.699830,7.229000,268.420070,-338.870700,1457642.500000,1.000000,3.732420,-519.496090
4.106000,0.854920,0.935670,6.449710,268.450680,-338.868740,1457667.750000,,3.224850,
4.108000,0.927980,0.922850,4.665530,268.482300,-338.868800,1457693.125000,,3.511960,
4.110000,0.571660,0.440920,4.727050,268.515780,-338.869660,1457718.500000,,3.581180,
4.112000,0.258910,0.360170,7.003420,268.548340,-338.871060,1457743.750000,1.000000,3.919560,-519.495540
4.114000,0.528080,0.502440,7.823730,268.579680,-338.870330,1457769.000000,,3.558110,
4.116000,0.833130,0.538330,7.136720,268.611180,-338.869510,1457794.250000,,3.511960,
4.118000,0.780580,0.446040,4.696290,268.643190,-338.869900,1457819.625000,,3.685000,
4.120000,0.407590,0.151250,5.075680,268.675600,-338.869960,1457845.000000,1.000000,3.635010,-519.495420
4.122000,0.235840,0.452450,6.941890,268.706330,-338.870480,1457870.250000,,3.865720,
4.124000,0.680600,0.646000,7.608400,268.736660,-338.869510,1457895.500000,,3.451720,
4.126000,0.989500,0.858760,6.921390,268.767150,-338.868710,1457920.875000,,3.496580,
4.128000,0.904910,0.594730,4.952640,268.799290,-338.868900,1457946.125000,1.000000,3.537600,-519.496090
4.130000,0.465270,0.383240,6.326660,268.831790,-338.869930,1457971.375000,,3.777280,
4.132000,0.393490,0.604980,6.993160,268.862920,-338.870760,1457996.750000,,3.878540,
4.134000,0.819030,0.889530,6.747070,268.893370,-338.868960,1458022.000000,,3.281250,
4.136000,0.965150,0.943360,5.044920,268.924620,-338.868440,1458047.250000,1.000000,3.468380,-519.495670
4.138000,0.674190,0.516540,4.439940,268.957760,-338.869260,1458072.625000,,3.579900,
4.140000,0.312740,0.260190,6.480470,268.990910,-338.870610,1458097.875000,,3.879820,
4.142000,0.449890,0.437070,7.546880,269.022280,-338.870450,1458123.125000,,3.706790,
4.144000,0.797240,0.496030,7.311040,269.053650,-338.869320,1458148.500000,1.000000,3.437620,-519.494690
4.146000,0.826720,0.528080,5.147460,269.085240,-338.869720,1458173.750000,,3.718320,
4.148000,0.519100,0.206360,4.511720,269.117680,-338.869810,1458199.125000,,3.615780,
4.150000,0.219180,0.419130,6.388180,269.148590,-338.870300,1458224.375000,,3.882390,
4.152000,0.563960,0.656250,7.659670,269.178740,-338.869690,1458249.625000,1.000000,3.551700,-519.495060
4.154000,0.947200,0.893370,7.167480,269.209080,-338.868710,1458274.875000,,3.440190,
4.156000,0.961300,0.749820,4.860350,269.240720,-338.868840,1458300.250000,,3.569640,
4.158000,0.569090,0.417850,5.526860,269.273530,-338.869600,1458325.500000,,3.647830,
4.160000,0.337100,0.547300,6.993160,269.305110,-338.870880,1458350.750000,1.000000,4.000310,-519.496280
4.160000,0.337100,0.547300,6.993160,269.305110,-338.870880,1458350.750000,1.000000,4.000310,-519.496280
4.162000,0.726750,0.862610,7.085450,269.335510,-338.869450,1458376.125000,,3.365840,
4.164000,0.957460,1.007450,5.783200,269.366520,-338.868410,1458401.375000,,3.382510,
4.166000,0.781860,0.687010,4.224610,269.399260,-338.869110,1458426.750000,,3.559390,
4.168000,0.355040,0.289670,6.183110,269.432770,-338.870360,1458452.125000,1.000000,3.769590,-519.495730
4.170000,0.337100,0.462710,7.495610,269.464540,-338.870790,1458477.375000,,3.806760,
4.172000,0.731870,0.488340,7.382810,269.496060,-338.869480,1458502.500000,,3.358150,
4.174000,0.872860,0.535770,5.813960,269.527740,-338.869690,1458528.000000,,3.687560,
4.176000,0.594730,0.223020,4.501460,269.560270,-338.869840,1458553.250000,1.000000,3.590150,-519.495240
4.178000,0.231990,0.306340,6.490720,269.591770,-338.870270,1458578.500000,,3.810610,
4.180000,0.452450,0.598570,7.987790,269.622010,-338.870030,1458603.875000,,3.656800,
4.182000,0.892090,0.842100,7.393070,269.652310,-338.868840,1458629.000000,,3.322270,
4.184000,1.002320,0.817750,5.403810,269.683500,-338.868840,1458654.375000,1.000000,3.561950,-519.495730
4.186000,0.679320,0.443480,5.260250,269.716250,-338.869290,1458679.750000,,3.551700,
4.188000,0.331970,0.460140,6.788090,269.748230,-338.870910,1458705.000000,,3.997740,
4.190000,0.622920,0.743410,7.331540,269.778840,-338.870060,1458730.250000,,3.522220,
4.192000,0.935670,0.953610,6.347170,269.809540,-338.868500,1458755.625000,1.000000,3.296630,-519.495670
4.194000,0.844670,0.816470,4.521970,269.841640,-338.868990,1458780.875000,,3.578610,
4.196000,0.442200,0.324280,5.547360,269.875150,-338.870090,1458806.125000,,3.660640,
4.198000,0.292240,0.437070,7.229000,269.907170,-338.870970,1458831.500000,,3.928530,
4.200000,0.660100,0.493470,7.341800,269.938660,-338.869720,1458856.750000,1.000000,3.415830,-519.494870
4.202000,0.865170,0.558840,5.988280,269.970340,-338.869600,1458882.000000,,3.622190,
4.204000,0.671630,0.317870,4.552730,270.002720,-338.869840,1458907.375000,,3.618350,
4.206000,0.296080,0.237120,5.988280,270.034760,-338.870150,1458932.625000,,3.693970,
4.208000,0.338380,0.565250,7.505860,270.065190,-338.870270,1458957.875000,1.000000,3.781130,-519.495180
4.210000,0.794680,0.767760,7.536620,270.095490,-338.869050,1458983.250000,,3.331240,
4.212000,1.012570,0.890810,5.854980,270.126310,-338.868930,1459008.500000,,3.537600,
4.214000,0.771610,0.519100,4.757810,270.158840,-338.869200,1459033.750000,,3.520940,
4.216000,0.367860,0.458860,6.716310,270.191040,-338.870700,1459059.125000,1.000000,3.881100,-519.496520
4.218000,0.519100,0.743410,7.362300,270.221770,-338.870540,1459084.375000,,3.670900,
4.220000,0.879270,0.970280,6.562500,270.252320,-338.868620,1459109.625000,,3.215880,
4.222000,0.885680,0.906190,4.470700,270.284120,-338.868840,1459135.000000,,3.533750,
4.224000,0.526790,0.364010,4.942380,270.317840,-338.869780,1459160.375000,1.000000,3.583740,-519.495910
4.226000,0.258910,0.302490,6.900880,270.350490,-338.871120,1459185.625000,,3.929810,
4.228000,0.546020,0.429380,7.618650,270.382050,-338.870210,1459210.875000,,3.517090,
4.230000,0.844670,0.481930,6.972660,270.413700,-338.869570,1459236.125000,,3.535030,
4.232000,0.753660,0.384520,4.911620,270.445800,-338.869960,1459261.500000,1.000000,3.676030,-519.495180
4.234000,0.388370,0.158940,5.393550,270.478060,-338.870000,1459286.875000,,3.636290,
4.236000,0.249940,0.508850,7.095700,270.508540,-338.870450,1459312.125000,,3.849060,
4.238000,0.716490,0.722900,7.598140,270.538790,-338.869380,1459337.375000,,3.427370,
4.240000,0.992070,0.949770,6.490720,270.569210,-338.868710,1459362.625000,1.000000,3.482480,-519.495420
4.242000,0.865170,0.665220,5.096190,270.601320,-338.868990,1459388.000000,,3.528630,
4.244000,0.430660,0.497310,6.398440,270.633700,-338.870120,1459413.250000,,3.802920,
4.246000,0.419130,0.751100,7.434080,270.664610,-338.870790,1459438.625000,,3.829830,
4.248000,0.838260,1.006160,6.634280,270.695070,-338.868840,1459463.750000,1.000000,3.240230,-519.495730
4.250000,0.962590,1.013850,5.085940,270.726500,-338.868560,1459489.125000,,3.479920,
4.252000,0.631900,0.562680,4.327150,270.759860,-338.869380,1459514.500000,,3.573490,
4.254000,0.288390,0.329410,6.695800,270.793030,-338.870790,1459539.750000,,3.888790,
4.256000,0.474240,0.481930,7.772460,270.824620,-338.870450,1459565.000000,1.000000,3.654240,-519.495000
4.258000,0.817750,0.506290,7.393070,270.856380,-338.869380,1459590.375000,,3.455570,
4.260000,0.810060,0.494750,5.219240,270.888340,-338.869840,1459615.625000,,3.710630,
4.262000,0.485780,0.155090,4.552730,270.921110,-338.869900,1459640.875000,,3.611940,
4.264000,0.226870,0.406310,6.808590,270.952090,-338.870420,1459666.250000,1.000000,3.888790,-519.495240
4.266000,0.608830,0.649840,7.618650,270.982360,-338.869630,1459691.500000,,3.508120,
4.268000,0.963870,0.903630,7.013670,271.012700,-338.868710,1459716.875000,,3.451720,
4.270000,0.936950,0.752380,4.973140,271.044400,-338.868840,1459742.125000,,3.559390,
4.272000,0.535770,0.470400,5.854980,271.076930,-338.869690,1459767.375000,1.000000,3.679870,-519.496400
4.274000,0.358890,0.651120,7.105960,271.108220,-338.870910,1459792.750000,,3.965700,
4.276000,0.766480,0.936950,6.747070,271.138640,-338.869260,1459818.000000,,3.323550,
4.278000,0.945920,1.040770,5.434570,271.169740,-338.868380,1459843.250000,,3.410710,
4.280000,0.737000,0.681880,4.357910,271.202580,-338.869170,1459868.625000,1.000000,3.560670,-519.495730
4.282000,0.334530,0.329410,6.121580,271.236080,-338.870480,1459894.000000,,3.811890,
4.284000,0.376830,0.469120,7.772460,271.267880,-338.870760,1459919.125000,,3.767030,
4.286000,0.752380,0.461430,7.218750,271.299650,-338.869480,1459944.500000,,3.372250,
4.288000,0.851070,0.475520,5.639650,271.331600,-338.869750,1459969.750000,1.000000,3.702940,-519.494930
4.290000,0.563960,0.132020,4.327150,271.364380,-338.869900,1459995.125000,,3.587590,
4.292000,0.217900,0.255070,6.470210,271.395810,-338.870330,1460020.375000,,3.846500,
4.294000,0.493470,0.574220,7.833980,271.425900,-338.869930,1460045.625000,,3.614500,
4.296000,0.919010,0.869020,7.669920,271.455990,-338.868840,1460070.875000,1.000000,3.356870,-519.495180
4.298000,0.990780,0.857480,5.239750,271.487060,-338.868800,1460096.250000,,3.552980,
4.300000,0.640870,0.506290,5.250000,271.519650,-338.869380,1460121.625000,,3.570920,
4.302000,0.325560,0.565250,6.808590,271.551330,-338.870970,1460146.750000,,4.016970,
