time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
4.304000,0.660100,0.871580,7.157230,271.581790,-338.869870,1460172.125000,1.000000,3.451720,-519.495910
4.306000,0.952330,1.057430,6.131840,271.612580,-338.868440,1460197.500000,,3.306880,
4.308000,0.821590,0.819030,4.357910,271.645020,-338.869050,1460222.750000,,3.569640,
4.310000,0.408870,0.347350,6.008790,271.678710,-338.870270,1460248.125000,,3.688840,
4.312000,0.294800,0.484500,7.259770,271.710750,-338.871030,1460273.375000,1.000000,3.892640,-519.495240
4.314000,0.697270,0.502440,7.423830,271.742310,-338.869690,1460298.625000,,3.378660,
4.316000,0.858760,0.561400,5.834470,271.774020,-338.869780,1460324.000000,,3.661930,
4.318000,0.651120,0.297360,4.224610,271.806430,-338.869930,1460349.250000,,3.602970,
4.320000,0.274290,0.298650,6.234380,271.838200,-338.870270,1460374.500000,1.000000,3.732420,-519.495360
4.322000,0.385800,0.644710,7.659670,271.868410,-338.870210,1460399.875000,,3.734990,
4.324000,0.833130,0.883120,7.659670,271.898530,-338.868990,1460425.125000,,3.312010,
4.326000,0.993350,0.965150,5.721680,271.929410,-338.868840,1460450.375000,,3.531190,
4.328000,0.745970,0.566530,4.562990,271.962070,-338.869170,1460475.750000,1.000000,3.513240,-519.496280
4.328000,0.745970,0.566530,4.562990,271.962070,-338.869170,1460475.750000,1.000000,3.513240,-519.496280
4.330000,0.344790,0.531920,6.500980,271.994350,-338.870820,1460501.000000,,3.922120,
4.332000,0.551150,0.803650,7.003420,272.025180,-338.870480,1460526.250000,,3.613220,
4.334000,0.888240,0.989500,6.367680,272.056030,-338.868650,1460551.625000,,3.242800,
4.336000,0.862610,0.881840,4.696290,272.088170,-338.868990,1460576.875000,1.000000,3.565800,-519.495730
4.338000,0.498600,0.338380,5.198730,272.122040,-338.869960,1460602.125000,,3.609380,
4.340000,0.269170,0.325560,7.105960,272.154570,-338.871120,1460627.500000,,3.934940,
4.342000,0.585750,0.429380,7.536620,272.186160,-338.870030,1460652.750000,,3.486330,
4.344000,0.854920,0.522950,6.398440,272.217590,-338.869570,1460678.000000,1.000000,3.554260,-519.494870
4.346000,0.724180,0.430660,4.624510,272.249510,-338.869930,1460703.375000,,3.659360,
4.348000,0.356320,0.281980,5.567870,272.281370,-338.870030,1460728.625000,,3.645260,
4.350000,0.274290,0.635740,7.454590,272.311610,-338.870420,1460753.875000,,3.828550,
4.352000,0.748540,0.816470,7.762210,272.341770,-338.869260,1460779.250000,1.000000,3.404300,-519.495120
4.354000,1.010010,0.992070,6.090820,272.372380,-338.868800,1460804.500000,,3.488890,
4.356000,0.839540,0.630620,4.901370,272.404790,-338.869080,1460829.875000,,3.518370,
4.358000,0.415280,0.497310,6.347170,272.437230,-338.870330,1460855.125000,,3.827270,
4.360000,0.448610,0.742130,7.167480,272.468260,-338.870760,1460880.375000,1.000000,3.763180,-519.496150
4.362000,0.847230,0.971560,7.023930,272.498990,-338.868840,1460905.625000,,3.235110,
4.364000,0.945920,0.968990,4.932130,272.530640,-338.868770,1460931.125000,,3.506840,
4.366000,0.599850,0.476810,4.634770,272.564270,-338.869630,1460956.375000,,3.582460,
4.368000,0.265320,0.274290,6.777830,272.597440,-338.870970,1460981.625000,1.000000,3.899050,-519.495480
4.370000,0.493470,0.428100,7.659670,272.629060,-338.870390,1461007.000000,,3.601680,
4.372000,0.813900,0.488340,7.187990,272.660550,-338.869480,1461032.125000,,3.491460,
4.374000,0.797240,0.497310,5.301270,272.692290,-338.869900,1461057.500000,,3.704220,
4.376000,0.451170,0.219180,4.860350,272.724550,-338.869930,1461082.875000,1.000000,3.629880,-519.495420
4.378000,0.233280,0.534480,7.044430,272.755100,-338.870450,1461108.125000,,3.873410,
4.380000,0.643430,0.763920,7.546880,272.785160,-338.869540,1461133.375000,,3.485050,
4.382000,0.961300,0.984380,6.572750,272.815460,-338.868620,1461158.750000,,3.470950,
4.384000,0.913880,0.752380,4.973140,272.847350,-338.868800,1461184.000000,1.000000,3.545290,-519.495970
4.386000,0.492190,0.456300,6.121580,272.880040,-338.869810,1461209.250000,,3.733700,
4.388000,0.370420,0.631900,7.444340,272.911500,-338.870880,1461234.625000,,3.928530,
4.390000,0.801090,0.879270,6.941890,272.942230,-338.869140,1461259.875000,,3.306880,
4.392000,0.953610,0.939510,5.178220,272.973570,-338.868440,1461285.125000,1.000000,3.458130,-519.495730
4.394000,0.699830,0.551150,4.234860,273.006710,-338.869260,1461310.500000,,3.583740,
4.396000,0.308900,0.287110,6.142090,273.040010,-338.870540,1461335.750000,,3.852910,
4.398000,0.399900,0.483220,7.669920,273.071440,-338.870570,1461361.000000,,3.740110,
4.400000,0.758790,0.542180,7.444340,273.102910,-338.869380,1461386.375000,1.000000,3.404300,-519.494750
4.402000,0.836980,0.589600,5.434570,273.134460,-338.869720,1461411.625000,,3.720890,
4.404000,0.539610,0.265320,4.604000,273.166960,-338.869810,1461436.875000,,3.600400,
4.406000,0.208920,0.449890,6.070310,273.197940,-338.870270,1461462.250000,,3.865720,
4.408000,0.519100,0.722900,7.618650,273.228060,-338.869750,1461487.500000,1.000000,3.581180,-519.495180
4.410000,0.899780,0.993350,7.239260,273.258240,-338.868740,1461512.750000,,3.405580,
4.412000,0.952330,0.899780,5.270510,273.289610,-338.868800,1461538.125000,,3.560670,
4.414000,0.593440,0.548580,5.629390,273.322360,-338.869480,1461563.375000,,3.609380,
4.416000,0.319150,0.626770,6.993160,273.354100,-338.870940,1461588.625000,1.000000,4.013120,-519.496400
4.418000,0.681880,0.867740,7.003420,273.384890,-338.869750,1461614.000000,,3.419680,
4.420000,0.933110,0.985660,5.824220,273.416080,-338.868560,1461639.250000,,3.365840,
4.422000,0.789550,0.706240,4.347660,273.448790,-338.869170,1461664.625000,,3.578610,
4.424000,0.372990,0.314030,5.957520,273.482300,-338.870360,1461690.000000,1.000000,3.738830,-519.495850
4.426000,0.321720,0.489620,7.875000,273.514160,-338.870880,1461715.250000,,3.849060,
4.428000,0.722900,0.539610,7.505860,273.545500,-338.869540,1461740.500000,,3.363280,
4.430000,0.865170,0.625490,5.813960,273.577000,-338.869630,1461765.750000,,3.670900,
4.432000,0.615230,0.338380,4.245120,273.609380,-338.869840,1461791.125000,1.000000,3.596560,-519.495360
4.434000,0.246090,0.365300,6.213870,273.641050,-338.870240,1461816.375000,,3.768310,
4.436000,0.424260,0.656250,7.905760,273.671360,-338.870120,1461841.750000,,3.688840,
4.438000,0.877990,0.897220,7.649410,273.701630,-338.868960,1461866.875000,,3.324830,
4.440000,1.011290,0.910030,5.752440,273.732760,-338.868840,1461892.250000,1.000000,3.545290,-519.495730
4.442000,0.716490,0.521670,4.891110,273.765470,-338.869260,1461917.625000,,3.546570,
4.444000,0.328130,0.515260,6.849610,273.797580,-338.870910,1461942.875000,,3.977230,
4.446000,0.588320,0.803650,6.911130,273.828250,-338.870330,1461968.125000,,3.579900,
4.448000,0.920290,1.003600,6.388180,273.858950,-338.868560,1461993.500000,1.000000,3.277400,-519.495730
4.450000,0.869020,0.889530,4.552730,273.890990,-338.868960,1462018.750000,,3.586300,
4.452000,0.474240,0.380680,5.537110,273.924560,-338.869960,1462044.000000,,3.650390,
4.454000,0.279420,0.438350,7.259770,273.956730,-338.871000,1462069.375000,,3.955440,
4.456000,0.624210,0.524230,7.280270,273.988130,-338.869810,1462094.625000,1.000000,3.459410,-519.494870
4.458000,0.870300,0.602420,6.285640,274.019590,-338.869540,1462119.875000,,3.595280,
4.460000,0.713930,0.415280,4.286130,274.051790,-338.869810,1462145.250000,,3.645260,
4.462000,0.337100,0.289670,5.783200,274.083770,-338.870030,1462170.500000,,3.672180,
4.464000,0.321720,0.637020,7.618650,274.114140,-338.870300,1462195.875000,1.000000,3.814450,-519.495180
4.466000,0.783140,0.848510,7.700680,274.144320,-338.869110,1462221.125000,,3.369690,
4.468000,1.024110,1.002320,6.162600,274.175110,-338.868840,1462246.375000,,3.514530,
4.470000,0.810060,0.610110,4.593750,274.207700,-338.869110,1462271.750000,,3.524780,
4.472000,0.393490,0.519100,6.439450,274.240110,-338.870540,1462297.000000,1.000000,3.875980,-519.496400
4.474000,0.490910,0.797240,7.136720,274.270940,-338.870700,1462322.250000,,3.742680,
4.476000,0.869020,1.049740,7.064940,274.301390,-338.868710,1462347.625000,,3.227420,
4.478000,0.926700,1.049740,4.860350,274.332920,-338.868740,1462372.875000,,3.520940,
4.480000,0.570370,0.587040,4.891110,274.366270,-338.869630,1462398.250000,1.000000,3.588870,-519.495730
4.482000,0.258910,0.499880,6.911130,274.398830,-338.871060,1462423.500000,,3.934940,
4.484000,0.531920,0.628050,7.259770,274.430240,-338.870300,1462448.750000,,3.568360,
4.486000,0.842100,0.626770,7.075200,274.461940,-338.869450,1462474.000000,,3.515810,
4.488000,0.784420,0.508850,4.891110,274.494200,-338.869870,1462499.375000,1.000000,3.702940,-519.495120
4.490000,0.414000,0.199950,5.537110,274.526790,-338.869930,1462524.750000,,3.646550,
4.492000,0.248660,0.522950,7.136720,274.557590,-338.870420,1462550.000000,,3.874690,
4.494000,0.688290,0.737000,7.598140,274.587890,-338.869450,1462575.250000,,3.460690,
4.496000,0.989500,0.947200,6.418950,274.618440,-338.868650,1462600.500000,1.000000,3.505550,-519.495360
4.498000,0.902340,0.665220,4.696290,274.650670,-338.868840,1462625.875000,,3.550420,
4.500000,0.461430,0.442200,6.275390,274.683230,-338.869930,1462651.125000,,3.791380,
4.502000,0.399900,0.685730,7.382810,274.714260,-338.870790,1462676.500000,,3.906740,
4.504000,0.834410,0.985660,7.075200,274.744660,-338.868960,1462701.625000,1.000000,3.283810,-519.495730
4.506000,0.977970,1.058720,5.239750,274.775700,-338.868350,1462727.125000,,3.465820,
4.508000,0.679320,0.665220,4.214360,274.808590,-338.869200,1462752.375000,,3.590150,
4.510000,0.312740,0.466550,5.988280,274.841430,-338.870610,1462777.625000,,3.900330,
4.512000,0.444760,0.635740,7.475100,274.872680,-338.870420,1462803.000000,1.000000,3.711910,-519.494930
4.514000,0.799800,0.657530,7.198240,274.904140,-338.869260,1462828.250000,,3.435060,
4.516000,0.833130,0.653690,5.403810,274.935940,-338.869690,1462853.500000,,3.729860,
4.518000,0.526790,0.276860,4.819340,274.968720,-338.869780,1462878.875000,,3.615780,
4.520000,0.226870,0.448610,6.388180,274.999970,-338.870270,1462904.125000,1.000000,3.892640,-519.495180
4.520000,0.226870,0.448610,6.388180,274.999970,-338.870270,1462904.125000,1.000000,3.892640,-519.495180
4.522000,0.572940,0.679320,7.669920,275.030360,-338.869690,1462929.375000,,3.563230,
4.524000,0.953610,0.942080,6.747070,275.060760,-338.868710,1462954.750000,,3.453000,
4.526000,0.957460,0.804930,4.665530,275.092440,-338.868800,1462980.000000,,3.576050,
4.528000,0.565250,0.471680,5.885740,275.125310,-338.869540,1463005.250000,1.000000,3.655520,-519.496340
4.530000,0.334530,0.604980,7.249510,275.156860,-338.870910,1463030.625000,,4.019530,
4.532000,0.726750,0.910030,7.393070,275.187290,-338.869480,1463055.875000,,3.379940,
4.534000,0.963870,1.058720,5.639650,275.218230,-338.868350,1463081.125000,,3.377380,
4.536000,0.792110,0.737000,4.142580,275.250890,-338.869080,1463106.500000,1.000000,3.568360,-519.495730
4.538000,0.364010,0.372990,5.824220,275.284150,-338.870360,1463131.875000,,3.777280,
4.540000,0.346070,0.548580,7.454590,275.315830,-338.870790,1463157.000000,,3.815730,
4.542000,0.739560,0.570370,7.710940,275.347230,-338.869450,1463182.375000,,3.358150,
4.544000,0.879270,0.628050,5.885740,275.378810,-338.869690,1463207.625000,1.000000,3.693970,-519.494870
4.546000,0.601140,0.320430,4.562990,275.411250,-338.869810,1463233.000000,,3.592710,
4.548000,0.238400,0.397340,6.060060,275.442750,-338.870240,1463258.375000,,3.811890,
4.550000,0.456300,0.671630,7.844240,275.472990,-338.870000,1463283.500000,,3.665770,
4.552000,0.897220,0.915160,7.218750,275.503270,-338.868840,1463308.750000,1.000000,3.331240,-519.495060
4.554000,1.007450,0.872860,5.639650,275.534550,-338.868840,1463334.125000,,3.569640,
4.556000,0.685730,0.488340,5.301270,275.567350,-338.869260,1463359.500000,,3.559390,
4.558000,0.338380,0.543460,6.880370,275.599180,-338.870880,1463384.750000,,4.009280,
4.560000,0.629330,0.876710,7.064940,275.629580,-338.870060,1463410.000000,1.000000,3.535030,-519.495790
4.562000,0.943360,1.083070,5.967770,275.660220,-338.868440,1463435.250000,,3.294070,
4.564000,0.843380,0.906190,4.306640,275.692410,-338.868930,1463460.625000,,3.587590,
4.566000,0.443480,0.405030,5.711430,275.725950,-338.870060,1463486.000000,,3.670900,
4.568000,0.302490,0.498600,7.290530,275.758030,-338.870970,1463511.250000,1.000000,3.938780,-519.495180
4.570000,0.667790,0.542180,7.516110,275.789610,-338.869690,1463536.500000,,3.424800,
4.572000,0.875430,0.617800,5.998540,275.821200,-338.869540,1463561.875000,,3.618350,
4.574000,0.683170,0.396060,4.173340,275.853490,-338.869810,1463587.125000,,3.631160,
4.576000,0.302490,0.342220,5.762700,275.885350,-338.870120,1463612.375000,1.000000,3.697810,-519.495360
4.578000,0.339660,0.657530,7.331540,275.915710,-338.870240,1463637.750000,,3.787540,
4.580000,0.794680,0.872860,7.967290,275.945860,-338.869050,1463663.000000,,3.345340,
4.582000,1.013850,0.993350,6.080570,275.976680,-338.868870,1463688.250000,,3.536320,
4.584000,0.778020,0.593440,4.809080,276.009190,-338.869140,1463713.625000,1.000000,3.526060,-519.496280
4.586000,0.369140,0.529360,6.347170,276.041440,-338.870640,1463738.875000,,3.879820,
4.588000,0.507570,0.792110,7.003420,276.072240,-338.870540,1463764.125000,,3.685000,
4.590000,0.867740,0.995910,6.593260,276.102870,-338.868650,1463789.500000,,3.226140,
4.592000,0.881840,0.921570,4.604000,276.134770,-338.868840,1463814.750000,1.000000,3.535030,-519.495730
4.594000,0.531920,0.397340,5.434570,276.168490,-338.869750,1463840.000000,,3.583740,
4.596000,0.262760,0.330690,6.962400,276.201110,-338.871090,1463865.375000,,3.938780,
4.598000,0.556270,0.448610,7.628910,276.232700,-338.870240,1463890.625000,,3.526060,
4.600000,0.848510,0.508850,6.541990,276.264280,-338.869540,1463915.875000,1.000000,3.529910,-519.494870
4.602000,0.752380,0.408870,4.716800,276.296300,-338.869930,1463941.250000,,3.683720,
4.604000,0.387080,0.188420,5.403810,276.328460,-338.870000,1463966.625000,,3.640140,
4.606000,0.247380,0.528080,7.249510,276.358920,-338.870420,1463991.750000,,3.854190,
4.608000,0.710080,0.767760,7.987790,276.388950,-338.869350,1464017.125000,1.000000,3.428650,-519.495120
4.610000,0.994630,0.999760,6.552250,276.419250,-338.868710,1464042.375000,,3.496580,
4.612000,0.866460,0.708800,4.829590,276.451260,-338.868990,1464067.750000,,3.535030,
4.614000,0.438350,0.519100,6.162600,276.483550,-338.870090,1464093.125000,,3.797790,
4.616000,0.420410,0.763920,7.208500,276.514430,-338.870760,1464118.250000,1.000000,3.841370,-519.496150
4.618000,0.840820,0.999760,6.757320,276.544980,-338.868870,1464143.625000,,3.246640,
4.620000,0.957460,0.983090,5.321780,276.576480,-338.868500,1464169.000000,,3.479920,
4.622000,0.629330,0.511410,4.480960,276.609920,-338.869380,1464194.250000,,3.579900,
4.624000,0.285830,0.315310,6.377930,276.643040,-338.870790,1464219.500000,1.000000,3.900330,-519.495480
4.626000,0.471680,0.470400,7.413570,276.674560,-338.870450,1464244.875000,,3.663210,
4.628000,0.817750,0.497310,7.075200,276.706240,-338.869420,1464270.125000,,3.461980,
4.630000,0.812620,0.502440,5.055180,276.738040,-338.869840,1464295.375000,,3.722170,
4.632000,0.496030,0.205080,4.962890,276.770540,-338.869900,1464320.750000,1.000000,3.618350,-519.495300
4.634000,0.234560,0.480650,6.767580,276.801270,-338.870360,1464346.000000,,3.884950,
4.636000,0.606260,0.734440,7.875000,276.831330,-338.869600,1464371.250000,,3.515810,
4.638000,0.954900,1.006160,6.706050,276.861510,-338.868680,1464396.625000,,3.459410,
4.640000,0.927980,0.830570,4.614260,276.893160,-338.868840,1464421.875000,1.000000,3.561950,-519.495850
4.642000,0.531920,0.524230,5.834470,276.925780,-338.869690,1464447.125000,,3.677310,
4.644000,0.355040,0.684450,7.280270,276.957090,-338.870880,1464472.500000,,3.966980,
4.646000,0.760070,0.962590,7.187990,276.987580,-338.869290,1464497.750000,,3.328670,
4.648000,0.945920,1.043330,5.619140,277.018800,-338.868410,1464523.000000,1.000000,3.414550,-519.495540
4.650000,0.734440,0.658810,4.224610,277.051760,-338.869170,1464548.375000,,3.560670,
4.652000,0.334530,0.319150,5.988280,277.085240,-338.870510,1464573.625000,,3.808040,
4.654000,0.383240,0.455020,7.352050,277.117070,-338.870790,1464599.000000,,3.779850,
4.656000,0.761350,0.457580,7.598140,277.148740,-338.869510,1464624.250000,1.000000,3.365840,-519.494810
4.658000,0.861330,0.505000,5.772950,277.180510,-338.869750,1464649.500000,,3.705510,
4.660000,0.563960,0.205080,4.850100,277.213010,-338.869900,1464674.875000,,3.593990,
4.662000,0.216610,0.358890,6.336910,277.244230,-338.870330,1464700.125000,,3.845210,
4.664000,0.490910,0.657530,7.690430,277.274290,-338.869960,1464725.375000,1.000000,3.624760,-519.495120
4.666000,0.919010,0.947200,7.270020,277.304350,-338.868840,1464750.750000,,3.349180,
4.668000,0.997190,0.903630,5.188480,277.335480,-338.868840,1464776.000000,,3.565800,
4.670000,0.649840,0.521670,5.619140,277.368190,-338.869380,1464801.250000,,3.568360,
4.672000,0.329410,0.580630,7.105960,277.399960,-338.870940,1464826.625000,1.000000,4.009280,-519.496340
4.674000,0.657530,0.898500,7.423830,277.430390,-338.869900,1464851.875000,,3.464540,
4.676000,0.962590,1.080510,6.019040,277.461210,-338.868500,1464877.125000,,3.309450,
4.678000,0.835690,0.834410,4.193850,277.493710,-338.869080,1464902.500000,,3.577330,
4.680000,0.422970,0.355040,5.762700,277.527310,-338.870240,1464927.875000,1.000000,3.690120,-519.495730
4.682000,0.299930,0.478090,7.229000,277.559360,-338.871030,1464953.000000,,3.902890,
4.684000,0.697270,0.480650,7.751950,277.591000,-338.869690,1464978.375000,,3.383790,
4.686000,0.865170,0.533200,6.131840,277.622710,-338.869690,1465003.625000,,3.649110,
4.688000,0.653690,0.265320,4.347660,277.655210,-338.869900,1465029.000000,1.000000,3.609380,-519.495180
4.688000,0.653690,0.265320,4.347660,277.655210,-338.869900,1465029.000000,1.000000,3.609380,-519.495180
4.690000,0.280700,0.260190,5.680660,277.686950,-338.870270,1465054.250000,,3.727290,
4.692000,0.394780,0.592160,7.464840,277.717190,-338.870240,1465079.625000,,3.740110,
4.694000,0.842100,0.838260,7.475100,277.747310,-338.868990,1465104.750000,,3.315860,
4.696000,1.002320,0.908750,5.752440,277.778230,-338.868840,1465130.250000,1.000000,3.537600,-519.495540
4.698000,0.743410,0.501160,5.024410,277.810880,-338.869200,1465155.500000,,3.523500,
4.700000,0.343510,0.466550,6.654790,277.843110,-338.870820,1465180.750000,,3.916990,
4.702000,0.551150,0.752380,7.167480,277.873840,-338.870510,1465206.125000,,3.637570,
4.704000,0.906190,0.954900,6.152340,277.904510,-338.868680,1465231.375000,1.000000,3.242800,-519.495670
4.706000,0.883120,0.869020,4.347660,277.936460,-338.868960,1465256.625000,,3.565800,
4.708000,0.512700,0.353760,5.342290,277.970030,-338.869840,1465282.000000,,3.604250,
4.710000,0.262760,0.403750,7.280270,278.002200,-338.871090,1465307.250000,,3.946470,
4.712000,0.579350,0.535770,7.741700,278.033510,-338.870060,1465332.500000,1.000000,3.495300,-519.494870
4.714000,0.856200,0.597290,6.470210,278.064940,-338.869570,1465357.875000,,3.552980,
4.716000,0.737000,0.448610,4.624510,278.097020,-338.869930,1465383.125000,,3.669620,
4.718000,0.369140,0.253780,5.198730,278.129090,-338.870030,1465408.375000,,3.652950,
4.720000,0.280700,0.572940,7.023930,278.159610,-338.870360,1465433.750000,1.000000,3.833680,-519.495180
4.722000,0.752380,0.763920,8.121090,278.189850,-338.869200,1465459.000000,,3.397890,
4.724000,1.007450,0.958740,6.418950,278.220520,-338.868770,1465484.250000,,3.502990,
4.726000,0.845950,0.610110,5.096190,278.252900,-338.869050,1465509.625000,,3.524780,
4.728000,0.424260,0.472960,6.254880,278.285370,-338.870300,1465534.875000,1.000000,3.824710,-519.496400
4.730000,0.447330,0.720340,7.105960,278.316410,-338.870760,1465560.125000,,3.787540,
4.732000,0.856200,0.954900,6.634280,278.347020,-338.868900,1465585.500000,,3.244080,
4.734000,0.956180,0.957460,4.973140,278.378570,-338.868710,1465610.750000,,3.510680,
4.736000,0.610110,0.488340,4.839840,278.412050,-338.869540,1465636.125000,1.000000,3.581180,-519.495730
4.738000,0.275570,0.343510,6.859860,278.444890,-338.870970,1465661.500000,,3.923400,
4.740000,0.505000,0.530640,7.546880,278.476200,-338.870390,1465686.625000,,3.618350,
4.742000,0.826720,0.571660,6.859860,278.507690,-338.869380,1465711.875000,,3.478640,
4.744000,0.799800,0.551150,4.952640,278.539490,-338.869840,1465737.375000,1.000000,3.720890,-519.494930
4.746000,0.453740,0.252500,4.962890,278.571840,-338.869930,1465762.625000,,3.628600,
4.748000,0.239690,0.530640,6.982910,278.602630,-338.870390,1465787.875000,,3.882390,
4.750000,0.654970,0.734440,7.916020,278.632900,-338.869540,1465813.125000,,3.486330,
4.752000,0.972840,0.957460,6.757320,278.663300,-338.868680,1465838.375000,1.000000,3.483760,-519.495240
4.754000,0.922850,0.701110,4.552730,278.695370,-338.868840,1465863.750000,,3.563230,
4.756000,0.498600,0.401180,5.885740,278.728210,-338.869780,1465889.125000,,3.731140,
4.758000,0.358890,0.562680,7.105960,278.759740,-338.870880,1465914.375000,,3.936220,
4.760000,0.795960,0.831850,6.972660,278.790410,-338.869230,1465939.625000,1.000000,3.327390,-519.495730
4.762000,0.958740,0.894650,5.660160,278.821720,-338.868440,1465965.000000,,3.459410,
4.764000,0.719060,0.505000,4.398930,278.854770,-338.869230,1465990.250000,,3.587590,
4.766000,0.325560,0.244810,6.090820,278.887940,-338.870510,1466015.500000,,3.856750,
4.768000,0.405030,0.447330,7.229000,278.919310,-338.870540,1466040.875000,1.000000,3.749080,-519.495120
4.770000,0.760070,0.496030,7.372560,278.950680,-338.869350,1466066.125000,,3.403020,
4.772000,0.834410,0.552430,5.567870,278.982180,-338.869690,1466091.375000,,3.726010,
4.774000,0.544740,0.247380,4.757810,279.014500,-338.869810,1466116.750000,,3.605530,
4.776000,0.214050,0.455020,6.593260,279.045410,-338.870240,1466142.000000,1.000000,3.867000,-519.495300
4.778000,0.520390,0.713930,7.710940,279.075470,-338.869750,1466167.250000,,3.590150,
4.780000,0.907470,0.968990,7.064940,279.105710,-338.868770,1466192.625000,,3.413270,
4.782000,0.958740,0.865170,4.942380,279.137150,-338.868840,1466217.875000,,3.573490,
4.784000,0.601140,0.490910,5.444820,279.170010,-338.869510,1466243.125000,1.000000,3.614500,-519.496460
4.786000,0.324280,0.557560,7.116210,279.201840,-338.870910,1466268.500000,,4.014400,
4.788000,0.681880,0.831850,7.403320,279.232510,-338.869750,1466293.750000,,3.435060,
4.790000,0.938230,0.975400,6.019040,279.263610,-338.868530,1466319.000000,,3.359440,
4.792000,0.788270,0.690860,4.173340,279.296330,-338.869110,1466344.500000,1.000000,3.582460,-519.495790
4.794000,0.376830,0.299930,5.721680,279.329830,-338.870300,1466369.750000,,3.731140,
4.796000,0.317870,0.488340,7.208500,279.361570,-338.870880,1466394.875000,,3.854190,
4.798000,0.724180,0.522950,7.475100,279.393010,-338.869540,1466420.250000,,3.370970,
4.800000,0.867740,0.589600,5.967770,279.424560,-338.869660,1466445.500000,1.000000,3.673460,-519.494930
4.802000,0.624210,0.324280,4.521970,279.456970,-338.869840,1466470.875000,,3.601680,
4.804000,0.252500,0.366580,6.070310,279.488560,-338.870240,1466496.250000,,3.764470,
4.806000,0.419130,0.667790,7.444340,279.518860,-338.870090,1466521.375000,,3.696530,
4.808000,0.867740,0.890810,7.516110,279.549160,-338.868930,1466546.750000,1.000000,3.327390,-519.495120
4.810000,1.001040,0.933110,5.321780,279.580200,-338.868870,1466572.125000,,3.565800,
4.812000,0.719060,0.546020,5.229490,279.612950,-338.869230,1466597.375000,,3.546570,
4.814000,0.335820,0.531920,6.941890,279.645110,-338.870850,1466622.625000,,3.959290,
4.816000,0.590880,0.811340,7.239260,279.675810,-338.870270,1466648.000000,1.000000,3.583740,-519.495910
4.818000,0.912600,0.993350,6.244630,279.706670,-338.868560,1466673.250000,,3.283810,
4.820000,0.857480,0.845950,4.234860,279.738950,-338.868960,1466698.500000,,3.593990,
4.822000,0.478090,0.320430,5.444820,279.772670,-338.869930,1466723.875000,,3.643980,
4.824000,0.293520,0.403750,7.013670,279.804840,-338.870970,1466749.125000,1.000000,3.954160,-519.495360
4.826000,0.634460,0.503720,7.587890,279.836300,-338.869810,1466774.375000,,3.464540,
4.828000,0.871580,0.570370,6.511230,279.867890,-338.869510,1466799.750000,,3.588870,
4.830000,0.712650,0.371700,4.521970,279.900150,-338.869810,1466825.000000,,3.651670,
4.832000,0.337100,0.246090,5.455080,279.932160,-338.870030,1466850.250000,1.000000,3.674740,-519.495420
4.834000,0.317870,0.576780,7.198240,279.962590,-338.870300,1466875.625000,,3.815730,
4.836000,0.786990,0.797240,7.926270,279.992770,-338.869110,1466900.875000,,3.379940,
4.838000,1.030520,0.968990,6.193360,280.023470,-338.868800,1466926.125000,,3.519650,
4.840000,0.816470,0.602420,5.178220,280.055940,-338.869110,1466951.500000,1.000000,3.531190,-519.496150
4.842000,0.397340,0.479370,6.511230,280.088350,-338.870480,1466976.750000,,3.869570,
