time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
5.382000,0.548580,0.410160,5.957520,288.625180,-338.869690,1473806.750000,,3.677310,
5.384000,0.360170,0.571660,7.290530,288.656590,-338.870790,1473832.000000,1.000000,3.955440,-519.496150
5.386000,0.753660,0.858760,7.300780,288.687010,-338.869350,1473857.375000,,3.360720,
5.388000,0.940800,0.948490,5.516600,288.718200,-338.868470,1473882.625000,,3.428650,
5.390000,0.739560,0.584470,4.532230,288.751070,-338.869200,1473907.875000,,3.573490,
5.392000,0.343510,0.235840,5.557620,288.784520,-338.870450,1473933.250000,1.000000,3.797790,-519.495540
5.394000,0.379390,0.428100,7.516110,288.816160,-338.870730,1473958.500000,,3.778560,
5.396000,0.758790,0.462710,7.639160,288.847630,-338.869510,1473983.750000,,3.381230,
5.398000,0.867740,0.519100,5.721680,288.879240,-338.869720,1474009.125000,,3.713200,
5.400000,0.580630,0.214050,4.501460,288.911710,-338.869870,1474034.375000,1.000000,3.600400,-519.495300
5.402000,0.225590,0.340940,6.131840,288.942960,-338.870240,1474059.625000,,3.834960,
5.404000,0.475520,0.651120,7.669920,288.973080,-338.869870,1474085.000000,,3.629880,
5.406000,0.906190,0.881840,7.167480,289.003300,-338.868870,1474110.250000,,3.364560,
5.408000,0.984380,0.839540,5.342290,289.034550,-338.868930,1474135.500000,1.000000,3.586300,-519.495730
5.410000,0.649840,0.472960,5.578130,289.067170,-338.869380,1474160.875000,,3.579900,
5.412000,0.339660,0.537050,7.013670,289.098940,-338.870880,1474186.125000,,3.995180,
5.414000,0.666500,0.849790,6.993160,289.129360,-338.869870,1474211.375000,,3.479920,
5.416000,0.951050,1.027950,5.783200,289.160130,-338.868470,1474236.750000,1.000000,3.315860,-519.495610
5.418000,0.806210,0.794680,4.275880,289.192540,-338.869080,1474262.000000,,3.591430,
5.420000,0.412720,0.289670,5.588380,289.226260,-338.870240,1474287.375000,,3.676030,
5.422000,0.306340,0.421690,7.362300,289.258300,-338.871000,1474312.625000,,3.906740,
5.424000,0.704960,0.472960,7.546880,289.289830,-338.869720,1474337.875000,1.000000,3.396610,-519.494750
5.426000,0.877990,0.551150,5.813960,289.321410,-338.869720,1474363.125000,,3.656800,
5.428000,0.666500,0.316590,4.070800,289.353760,-338.869900,1474388.625000,,3.618350,
5.430000,0.287110,0.296080,5.557620,289.385530,-338.870240,1474413.875000,,3.726010,
5.432000,0.372990,0.631900,7.690430,289.415800,-338.870180,1474439.125000,1.000000,3.734990,-519.495120
5.434000,0.821590,0.840820,7.762210,289.446040,-338.869050,1474464.375000,,3.346620,
5.436000,0.992070,0.925420,6.008790,289.476990,-338.868960,1474489.625000,,3.558110,
5.438000,0.749820,0.528080,4.952640,289.509610,-338.869260,1474515.000000,,3.540160,
5.440000,0.347350,0.481930,6.511230,289.541840,-338.870760,1474540.375000,1.000000,3.893920,-519.496340
5.442000,0.543460,0.770320,7.167480,289.572600,-338.870450,1474565.500000,,3.629880,
5.444000,0.898500,0.985660,6.244630,289.603210,-338.868650,1474590.875000,,3.249210,
5.446000,0.874150,0.907470,4.850100,289.635160,-338.868990,1474616.250000,,3.564510,
5.448000,0.512700,0.365300,5.403810,289.668850,-338.869840,1474641.500000,1.000000,3.600400,-519.495790
5.450000,0.266600,0.347350,7.239260,289.701320,-338.871060,1474666.750000,,3.937500,
5.452000,0.579350,0.475520,7.403320,289.732790,-338.870090,1474692.125000,,3.499150,
5.454000,0.861330,0.512700,6.388180,289.764470,-338.869570,1474717.375000,,3.552980,
5.456000,0.740840,0.375550,4.316890,289.796570,-338.869960,1474742.625000,1.000000,3.674740,-519.495180
5.458000,0.375550,0.175600,5.291020,289.828740,-338.870000,1474768.000000,,3.651670,
5.460000,0.275570,0.580630,7.434080,289.859010,-338.870300,1474793.250000,,3.824710,
5.462000,0.742130,0.778020,7.823730,289.889160,-338.869230,1474818.500000,,3.409420,
5.464000,0.994630,0.968990,6.408690,289.919770,-338.868840,1474843.875000,1.000000,3.517090,-519.495420
5.466000,0.830570,0.616520,4.788570,289.952150,-338.869110,1474869.125000,,3.544010,
5.468000,0.420410,0.426820,6.070310,289.984770,-338.870270,1474894.500000,,3.809330,
5.470000,0.444760,0.671630,6.757320,290.015840,-338.870730,1474919.750000,,3.777280,
5.472000,0.851070,0.922850,6.716310,290.046480,-338.868930,1474945.000000,1.000000,3.254330,-519.495610
5.474000,0.948490,0.938230,5.137210,290.077910,-338.868740,1474970.375000,,3.515810,
5.476000,0.604980,0.490910,4.686040,290.111240,-338.869540,1474995.625000,,3.582460,
5.478000,0.278140,0.326840,6.285640,290.144100,-338.870910,1475020.875000,,3.911870,
5.480000,0.510130,0.525510,7.393070,290.175350,-338.870420,1475046.250000,1.000000,3.626040,-519.494870
5.482000,0.829280,0.539610,6.695800,290.206910,-338.869450,1475071.500000,,3.485050,
5.484000,0.801090,0.515260,4.727050,290.238740,-338.869870,1475096.750000,,3.722170,
5.486000,0.465270,0.184570,4.798830,290.271330,-338.869930,1475122.125000,,3.636290,
5.488000,0.235840,0.469120,6.972660,290.302190,-338.870330,1475147.500000,1.000000,3.861880,-519.495180
5.490000,0.630620,0.660100,7.946780,290.332580,-338.869540,1475172.625000,,3.494020,
5.492000,0.957460,0.871580,6.470210,290.363190,-338.868800,1475198.000000,,3.510680,
5.494000,0.915160,0.666500,4.747560,290.395110,-338.869020,1475223.375000,,3.587590,
5.496000,0.506290,0.379390,5.772950,290.427890,-338.869810,1475248.625000,1.000000,3.717040,-519.496340
5.498000,0.366580,0.566530,7.259770,290.459260,-338.870790,1475273.875000,,3.915710,
5.500000,0.788270,0.866460,7.054690,290.489750,-338.869260,1475299.125000,,3.336360,
5.502000,0.938230,0.966430,5.731930,290.520840,-338.868500,1475324.500000,,3.465820,
5.504000,0.701110,0.611390,4.255370,290.553680,-338.869260,1475349.750000,1.000000,3.588870,-519.495730
5.506000,0.320430,0.314030,5.967770,290.586880,-338.870510,1475375.125000,,3.846500,
5.508000,0.411440,0.549870,7.280270,290.618190,-338.870610,1475400.375000,,3.750370,
5.510000,0.771610,0.596010,7.372560,290.649540,-338.869380,1475425.750000,,3.401730,
5.512000,0.845950,0.629330,5.547360,290.681150,-338.869690,1475451.000000,1.000000,3.732420,-519.495000
5.514000,0.551150,0.274290,4.706540,290.713750,-338.869840,1475476.250000,,3.604250,
5.516000,0.214050,0.433230,6.398440,290.745000,-338.870210,1475501.625000,,3.859310,
5.518000,0.505000,0.690860,7.721190,290.775300,-338.869750,1475526.875000,,3.595280,
5.520000,0.901060,0.904910,7.013670,290.805790,-338.868870,1475552.125000,1.000000,3.426090,-519.495240
5.520000,0.901060,0.904910,7.013670,290.805790,-338.868870,1475552.125000,1.000000,3.426090,-519.495240
5.522000,0.953610,0.813900,4.921880,290.837340,-338.868960,1475577.500000,,3.596560,
5.524000,0.602420,0.446040,5.588380,290.870270,-338.869540,1475602.750000,,3.614500,
5.526000,0.324280,0.522950,6.962400,290.902160,-338.870880,1475628.000000,,3.999020,
5.528000,0.679320,0.813900,7.177730,290.932770,-338.869780,1475653.375000,1.000000,3.449160,-519.495910
5.530000,0.936950,0.986940,5.947270,290.963810,-338.868530,1475678.625000,,3.360720,
5.532000,0.783140,0.739560,4.091310,290.996340,-338.869110,1475703.875000,,3.599120,
5.534000,0.380680,0.306340,5.588380,291.029850,-338.870300,1475729.250000,,3.726010,
5.536000,0.324280,0.499880,6.972660,291.061610,-338.870880,1475754.500000,1.000000,3.864440,-519.495300
5.538000,0.731870,0.562680,7.567380,291.092930,-338.869570,1475779.750000,,3.388920,
5.540000,0.879270,0.596010,5.885740,291.124510,-338.869690,1475805.125000,,3.681150,
5.542000,0.635740,0.320430,4.173340,291.156950,-338.869840,1475830.500000,,3.618350,
5.544000,0.258910,0.333250,5.998540,291.188600,-338.870180,1475855.750000,1.000000,3.758060,-519.495420
5.546000,0.410160,0.672910,7.423830,291.218840,-338.870030,1475881.000000,,3.699100,
5.548000,0.862610,0.857480,7.516110,291.249210,-338.868960,1475906.250000,,3.347900,
5.550000,1.001040,0.870300,5.690920,291.280430,-338.868960,1475931.500000,,3.577330,
5.552000,0.724180,0.442200,5.280760,291.313290,-338.869290,1475957.000000,1.000000,3.563230,-519.496220
5.554000,0.342220,0.399900,6.839360,291.345640,-338.870820,1475982.125000,,3.945190,
5.556000,0.590880,0.693420,7.249510,291.376400,-338.870300,1476007.375000,,3.595280,
5.558000,0.907470,0.921570,6.049800,291.407010,-338.868560,1476032.750000,,3.288940,
5.560000,0.854920,0.865170,4.439940,291.438930,-338.868990,1476058.125000,1.000000,3.599120,-519.495670
5.562000,0.480650,0.376830,5.383300,291.472320,-338.869900,1476083.375000,,3.645260,
5.564000,0.288390,0.463990,7.116210,291.504330,-338.870970,1476108.750000,,3.952880,
5.566000,0.631900,0.580630,7.751950,291.535610,-338.869840,1476133.875000,,3.479920,
5.568000,0.884400,0.606260,6.265140,291.567260,-338.869510,1476159.250000,1.000000,3.597840,-519.494810
5.570000,0.725460,0.425540,4.378420,291.599490,-338.869810,1476184.625000,,3.665770,
5.572000,0.352480,0.275570,5.342290,291.631620,-338.869960,1476209.875000,,3.678590,
5.574000,0.307620,0.630620,7.444340,291.662080,-338.870180,1476235.125000,,3.801640,
5.576000,0.775450,0.813900,7.905760,291.692410,-338.869140,1476260.375000,1.000000,3.409420,-519.494930
5.578000,1.025390,0.960020,6.418950,291.723270,-338.868960,1476285.750000,,3.556820,
5.580000,0.825440,0.578060,5.085940,291.755860,-338.869200,1476311.000000,,3.550420,
5.582000,0.411440,0.437070,6.162600,291.788360,-338.870390,1476336.375000,,3.849060,
5.584000,0.479370,0.703670,7.095700,291.819270,-338.870610,1476361.625000,1.000000,3.738830,-519.495970
5.586000,0.861330,0.975400,6.439450,291.849730,-338.868770,1476386.875000,,3.256900,
5.588000,0.930540,0.995910,4.962890,291.881160,-338.868770,1476412.250000,,3.533750,
5.590000,0.584470,0.519100,4.819340,291.914520,-338.869570,1476437.500000,,3.597840,
5.592000,0.271730,0.416560,6.839360,291.947200,-338.870970,1476462.750000,1.000000,3.931090,-519.495360
5.594000,0.537050,0.592160,7.290530,291.978520,-338.870270,1476488.125000,,3.578610,
5.596000,0.843380,0.601140,6.665040,292.010220,-338.869380,1476513.375000,,3.519650,
5.598000,0.798520,0.515260,4.491210,292.042390,-338.869840,1476538.625000,,3.714480,
5.600000,0.431950,0.194820,4.880860,292.075070,-338.869900,1476564.000000,1.000000,3.656800,-519.495360
5.602000,0.251220,0.503720,7.157230,292.105930,-338.870300,1476589.250000,,3.859310,
5.604000,0.676760,0.684450,7.946780,292.136410,-338.869420,1476614.500000,,3.488890,
5.606000,0.975400,0.886960,6.747070,292.167050,-338.868740,1476639.875000,,3.537600,
5.608000,0.898500,0.629330,4.737300,292.199190,-338.868960,1476665.125000,1.000000,3.583740,-519.495970
5.610000,0.470400,0.410160,5.916500,292.231660,-338.869840,1476690.375000,,3.777280,
5.612000,0.390930,0.683170,6.972660,292.262570,-338.870670,1476715.750000,,3.887510,
5.614000,0.819030,1.013850,6.808590,292.292720,-338.868990,1476741.000000,,3.318420,
5.616000,0.952330,1.074100,5.660160,292.323760,-338.868440,1476766.250000,1.000000,3.491460,-519.495480
5.618000,0.675480,0.648560,4.409180,292.356720,-338.869260,1476791.750000,,3.602970,
5.620000,0.317870,0.361450,6.172850,292.389920,-338.870540,1476817.000000,,3.886230,
5.622000,0.451170,0.566530,7.146970,292.421300,-338.870420,1476842.250000,,3.718320,
5.624000,0.798520,0.585750,6.900880,292.452910,-338.869290,1476867.500000,1.000000,3.445310,-519.494630
5.626000,0.835690,0.601140,5.239750,292.484800,-338.869690,1476892.875000,,3.736270,
5.628000,0.531920,0.238400,4.686040,292.517580,-338.869810,1476918.125000,,3.626040,
5.630000,0.221740,0.439640,6.982910,292.548830,-338.870210,1476943.500000,,3.883670,
5.632000,0.551150,0.658810,7.885250,292.579280,-338.869660,1476968.750000,1.000000,3.572200,-519.495060
5.634000,0.930540,0.866460,7.034180,292.609860,-338.868800,1476994.000000,,3.478640,
5.636000,0.954900,0.742130,4.819340,292.641570,-338.868930,1477019.375000,,3.599120,
5.638000,0.578060,0.433230,5.547360,292.674290,-338.869570,1477044.625000,,3.659360,
5.640000,0.338380,0.597290,7.085450,292.705660,-338.870760,1477069.875000,1.000000,3.991330,-519.496280
5.642000,0.712650,0.925420,7.259770,292.735870,-338.869510,1477095.250000,,3.405580,
5.644000,0.943360,1.081790,5.988280,292.766660,-338.868440,1477120.500000,,3.400450,
5.646000,0.778020,0.766480,4.296390,292.799160,-338.869110,1477145.750000,,3.585020,
5.648000,0.365300,0.367860,5.547360,292.832550,-338.870330,1477171.125000,1.000000,3.763180,-519.495670
5.650000,0.348630,0.542180,6.921390,292.864260,-338.870790,1477196.375000,,3.824710,
5.652000,0.744690,0.556270,7.146970,292.895810,-338.869510,1477221.625000,,3.376100,
5.654000,0.885680,0.578060,5.742190,292.927580,-338.869690,1477247.000000,,3.701660,
5.656000,0.611390,0.260190,4.286130,292.960240,-338.869840,1477272.250000,1.000000,3.606810,-519.495240
5.658000,0.249940,0.315310,6.439450,292.991940,-338.870240,1477297.500000,,3.796510,
5.660000,0.449890,0.619080,7.536620,293.022340,-338.869960,1477322.875000,,3.663210,
5.662000,0.892090,0.862610,7.403320,293.052670,-338.868930,1477348.125000,,3.360720,
5.664000,1.004880,0.877990,5.178220,293.083800,-338.868960,1477373.500000,1.000000,3.592710,-519.495610
5.666000,0.698550,0.503720,5.075680,293.116420,-338.869290,1477398.750000,,3.578610,
5.668000,0.346070,0.538330,7.044430,293.148280,-338.870790,1477424.000000,,3.974670,
5.670000,0.626770,0.860050,7.270020,293.178680,-338.870030,1477449.375000,,3.550420,
5.672000,0.935670,1.081790,6.285640,293.209200,-338.868470,1477474.625000,1.000000,3.305600,-519.495540
5.674000,0.847230,0.938230,4.316890,293.241210,-338.868930,1477499.875000,,3.601680,
5.676000,0.453740,0.451170,5.167970,293.274630,-338.869960,1477525.250000,,3.664490,
5.678000,0.298650,0.571660,6.900880,293.306580,-338.870910,1477550.500000,,3.942630,
5.680000,0.663940,0.621640,7.444340,293.338100,-338.869720,1477575.750000,1.000000,3.445310,-519.494750
5.682000,0.881840,0.626770,6.347170,293.369960,-338.869600,1477601.125000,,3.633730,
5.684000,0.695980,0.362730,4.521970,293.402590,-338.869810,1477626.500000,,3.647830,
5.686000,0.323000,0.239690,5.670410,293.434780,-338.870060,1477651.750000,,3.695250,
5.688000,0.340940,0.603700,7.587890,293.465180,-338.870120,1477677.000000,1.000000,3.783690,-519.495120
5.688000,0.340940,0.603700,7.587890,293.465180,-338.870120,1477677.000000,1.000000,3.783690,-519.495120
5.690000,0.795960,0.829280,7.700680,293.495390,-338.869020,1477702.250000,,3.370970,
5.690000,0.795960,0.829280,7.700680,293.495390,-338.869020,1477702.250000,,3.370970,
5.692000,1.018980,0.967710,6.029300,293.526210,-338.868870,1477727.500000,,3.552980,
5.694000,0.788270,0.590880,5.085940,293.558690,-338.869140,1477752.875000,,3.540160,
5.696000,0.381960,0.511410,6.685550,293.590970,-338.870510,1477778.250000,1.000000,3.867000,-519.496340
5.698000,0.508850,0.789550,7.003420,293.621770,-338.870480,1477803.375000,,3.690120,
5.700000,0.872860,1.015140,6.593260,293.652280,-338.868680,1477828.750000,,3.238950,
5.702000,0.902340,0.976680,4.542480,293.683990,-338.868840,1477854.125000,,3.542720,
5.704000,0.549870,0.465270,4.819340,293.717560,-338.869720,1477879.375000,1.000000,3.590150,-519.495730
5.706000,0.269170,0.407590,7.023930,293.750120,-338.871060,1477904.750000,,3.938780,
5.708000,0.562680,0.548580,7.546880,293.781560,-338.870240,1477930.000000,,3.538880,
5.710000,0.857480,0.570370,6.849610,293.813230,-338.869540,1477955.250000,,3.545290,
5.712000,0.766480,0.462710,4.450200,293.845340,-338.869930,1477980.625000,1.000000,3.696530,-519.495120
5.714000,0.401180,0.223020,5.075680,293.877590,-338.869960,1478005.875000,,3.659360,
5.716000,0.262760,0.584470,6.931640,293.908050,-338.870360,1478031.125000,,3.842650,
5.718000,0.720340,0.783140,7.864750,293.938290,-338.869350,1478056.500000,,3.451720,
5.720000,1.002320,0.975400,6.613770,293.968810,-338.868770,1478081.750000,1.000000,3.523500,-519.495360
5.722000,0.879270,0.662660,4.921880,294.001040,-338.868990,1478107.000000,,3.564510,
5.724000,0.443480,0.460140,6.172850,294.033510,-338.870030,1478132.375000,,3.791380,
5.726000,0.412720,0.719060,6.798340,294.064510,-338.870670,1478157.625000,,3.834960,
5.728000,0.840820,0.999760,6.695800,294.094970,-338.868870,1478182.875000,1.000000,3.264590,-519.495610
5.730000,0.970280,1.021550,5.198730,294.126310,-338.868530,1478208.250000,,3.494020,
5.732000,0.649840,0.585750,4.593750,294.159610,-338.869380,1478233.625000,,3.591430,
5.734000,0.311460,0.351200,6.439450,294.192720,-338.870760,1478258.750000,,3.893920,
5.736000,0.487060,0.537050,7.464840,294.224180,-338.870480,1478284.125000,1.000000,3.683720,-519.494870
5.738000,0.829280,0.571660,7.023930,294.255740,-338.869450,1478309.375000,,3.476070,
5.740000,0.822880,0.599850,4.778320,294.287450,-338.869840,1478334.625000,,3.733700,
5.742000,0.513980,0.314030,4.757810,294.319760,-338.869900,1478360.125000,,3.638850,
5.744000,0.240970,0.602420,6.706050,294.350460,-338.870270,1478385.375000,1.000000,3.878540,-519.495120
5.746000,0.604980,0.833130,8.182620,294.380580,-338.869600,1478410.500000,,3.526060,
5.748000,0.962590,1.054870,7.013670,294.410980,-338.868710,1478435.875000,,3.472230,
5.750000,0.944640,0.835690,4.973140,294.442900,-338.868900,1478461.125000,,3.581180,
5.752000,0.562680,0.472960,5.537110,294.475860,-338.869690,1478486.500000,1.000000,3.673460,-519.496280
5.754000,0.364010,0.608830,7.116210,294.507510,-338.870820,1478511.750000,,3.960570,
5.756000,0.760070,0.901060,7.136720,294.538090,-338.869380,1478537.000000,,3.356870,
5.758000,0.942080,1.002320,5.875490,294.569340,-338.868500,1478562.375000,,3.427370,
5.760000,0.744690,0.638310,4.583500,294.602290,-338.869260,1478587.750000,1.000000,3.574770,-519.495540
5.762000,0.346070,0.297360,5.854980,294.635770,-338.870450,1478613.000000,,3.790100,
5.764000,0.381960,0.511410,7.259770,294.667330,-338.870790,1478638.250000,,3.787540,
5.766000,0.769040,0.549870,7.126460,294.698790,-338.869540,1478663.500000,,3.377380,
5.768000,0.883120,0.610110,5.393550,294.730380,-338.869750,1478688.875000,1.000000,3.717040,-519.494870
5.770000,0.588320,0.301210,4.562990,294.762790,-338.869900,1478714.125000,,3.600400,
5.772000,0.234560,0.463990,6.634280,294.793910,-338.870270,1478739.500000,,3.833680,
5.774000,0.479370,0.771610,7.792970,294.823970,-338.869870,1478764.750000,,3.618350,
5.776000,0.901060,1.017700,7.290530,294.854160,-338.868900,1478790.000000,1.000000,3.368410,-519.495060
5.778000,0.985660,0.962590,4.962890,294.885410,-338.868990,1478815.375000,,3.593990,
5.780000,0.658810,0.569090,5.219240,294.918180,-338.869450,1478840.625000,,3.579900,
5.782000,0.340940,0.602420,6.675290,294.950130,-338.870850,1478865.875000,,3.979800,
5.784000,0.656250,0.857480,7.311040,294.980870,-338.869960,1478891.250000,1.000000,3.494020,-519.495730
5.786000,0.944640,1.003600,6.142090,295.011960,-338.868560,1478916.500000,,3.336360,
5.788000,0.816470,0.774170,4.327150,295.044490,-338.869140,1478941.750000,,3.605530,
5.790000,0.421690,0.310180,5.373050,295.078190,-338.870210,1478967.125000,,3.677310,
5.792000,0.311460,0.456300,6.921390,295.110170,-338.870940,1478992.375000,1.000000,3.905460,-519.495120
5.794000,0.699830,0.507570,7.239260,295.141660,-338.869690,1479017.625000,,3.414550,
5.796000,0.872860,0.566530,6.152340,295.173310,-338.869690,1479043.000000,,3.654240,
5.798000,0.670350,0.340940,4.470700,295.205570,-338.869870,1479068.250000,,3.632450,
5.800000,0.298650,0.321720,5.865230,295.237210,-338.870150,1479093.625000,1.000000,3.719600,-519.495300
5.802000,0.378110,0.680600,7.762210,295.267400,-338.870120,1479118.875000,,3.738830,
5.804000,0.828000,0.884400,7.362300,295.297550,-338.869020,1479144.125000,,3.345340,
5.806000,0.997190,0.961300,5.844730,295.328460,-338.868990,1479169.375000,,3.570920,
5.808000,0.749820,0.553710,4.891110,295.361110,-338.869260,1479194.750000,1.000000,3.537600,-519.496220
5.810000,0.346070,0.506290,7.023930,295.393310,-338.870760,1479220.000000,,3.897770,
5.812000,0.542180,0.793400,7.485350,295.424040,-338.870510,1479245.250000,,3.641420,
5.814000,0.911320,0.998470,6.552250,295.454650,-338.868710,1479270.625000,,3.247920,
5.816000,0.886960,0.915160,4.562990,295.486570,-338.868990,1479296.000000,1.000000,3.574770,-519.495730
5.818000,0.517820,0.367860,5.003910,295.520260,-338.869810,1479321.250000,,3.602970,
5.820000,0.257630,0.381960,6.921390,295.552610,-338.871060,1479346.625000,,3.942630,
5.822000,0.570370,0.522950,7.567380,295.583980,-338.870090,1479371.750000,,3.504270,
5.824000,0.861330,0.587040,6.665040,295.615540,-338.869570,1479397.125000,1.000000,3.563230,-519.494690
5.826000,0.749820,0.458860,4.696290,295.647520,-338.869900,1479422.500000,,3.683720,
5.828000,0.388370,0.276860,5.239750,295.679570,-338.869960,1479447.750000,,3.660640,
5.830000,0.276860,0.648560,6.982910,295.709900,-338.870270,1479473.000000,,3.827270,
5.832000,0.749820,0.842100,7.403320,295.740140,-338.869260,1479498.250000,1.000000,3.423520,-519.495000
5.834000,0.994630,1.007450,6.398440,295.770840,-338.868840,1479523.625000,,3.518370,
5.836000,0.839540,0.646000,5.034670,295.803310,-338.869110,1479548.875000,,3.558110,
5.838000,0.422970,0.471680,6.275390,295.835850,-338.870240,1479574.250000,,3.809330,
5.840000,0.439640,0.738280,7.116210,295.866820,-338.870760,1479599.500000,1.000000,3.800350,-519.495970
5.842000,0.860050,1.013850,6.583010,295.897310,-338.868930,1479624.750000,,3.259460,
5.844000,0.956180,1.022830,4.870610,295.928650,-338.868710,1479650.125000,,3.517090,
5.846000,0.615230,0.569090,4.368160,295.961910,-338.869510,1479675.375000,,3.591430,
5.848000,0.284550,0.416560,6.429200,295.994720,-338.870850,1479700.625000,1.000000,3.902890,-519.495360
5.850000,0.513980,0.590880,7.751950,296.026060,-338.870360,1479726.000000,,3.624760,
5.852000,0.835690,0.583190,6.972660,296.057710,-338.869420,1479751.250000,,3.487610,
5.854000,0.806210,0.534480,4.645020,296.089750,-338.869810,1479776.625000,,3.727290,
5.856000,0.471680,0.194820,4.747560,296.122410,-338.869870,1479801.875000,1.000000,3.628600,-519.495240
5.858000,0.242250,0.493470,6.634280,296.153260,-338.870270,1479827.125000,,3.864440,
5.860000,0.642150,0.684450,7.608400,296.183690,-338.869510,1479852.500000,,3.497860,
5.862000,0.967710,0.899780,7.167480,296.214260,-338.868770,1479877.750000,,3.501710,
5.864000,0.924130,0.679320,5.014160,296.246220,-338.869020,1479903.000000,1.000000,3.592710,-519.495850
5.864000,0.924130,0.679320,5.014160,296.246220,-338.869020,1479903.000000,1.000000,3.592710,-519.495850
5.866000,0.513980,0.399900,5.967770,296.278930,-338.869810,1479928.375000,,3.719600,
5.868000,0.365300,0.592160,7.157230,296.310210,-338.870850,1479953.625000,,3.925960,
5.870000,0.788270,0.908750,6.839360,296.340550,-338.869260,1479978.875000,,3.336360,
5.872000,0.940800,1.016420,5.383300,296.371520,-338.868440,1480004.250000,1.000000,3.455570,-519.495420
5.874000,0.711360,0.663940,4.480960,296.404240,-338.869230,1480029.625000,,3.590150,
5.876000,0.334530,0.384520,6.070310,296.437290,-338.870480,1480054.875000,,3.831120,
5.878000,0.422970,0.606260,7.618650,296.468570,-338.870610,1480080.125000,,3.749080,
5.880000,0.779300,0.611390,7.023930,296.500030,-338.869420,1480105.375000,1.000000,3.399170,-519.494750
5.882000,0.852360,0.625490,5.291020,296.531740,-338.869720,1480130.750000,,3.729860,
5.884000,0.556270,0.240970,4.439940,296.564510,-338.869840,1480156.000000,,3.600400,
5.886000,0.216610,0.387080,6.347170,296.595860,-338.870240,1480181.375000,,3.858030,
5.888000,0.512700,0.620360,8.080080,296.626280,-338.869780,1480206.625000,1.000000,3.593990,-519.495120
5.890000,0.911320,0.865170,6.962400,296.656740,-338.868870,1480231.875000,,3.414550,
5.892000,0.966430,0.771610,5.085940,296.688260,-338.868990,1480257.250000,,3.595280,
5.894000,0.615230,0.419130,5.270510,296.721040,-338.869540,1480282.500000,,3.617070,
5.896000,0.330690,0.522950,6.552250,296.752690,-338.870910,1480307.875000,1.000000,4.001590,-519.496280
5.898000,0.688290,0.856200,7.218750,296.782990,-338.869810,1480333.125000,,3.445310,
5.900000,0.947200,1.063840,6.008790,296.813690,-338.868500,1480358.375000,,3.356870,
5.902000,0.792110,0.824160,4.470700,296.845980,-338.869110,1480383.750000,,3.595280,
5.904000,0.390930,0.416560,5.516600,296.879270,-338.870240,1480409.000000,1.000000,3.708070,-519.495670
5.906000,0.325560,0.597290,6.941890,296.910950,-338.870880,1480434.250000,,3.865720,
5.908000,0.730590,0.613950,7.208500,296.942410,-338.869600,1480459.625000,,3.382510,
5.910000,0.879270,0.639590,5.578130,296.974150,-338.869690,1480484.875000,,3.681150,
5.912000,0.643430,0.330690,4.388670,297.006740,-338.869870,1480510.125000,1.000000,3.610660,-519.495180
5.914000,0.274290,0.351200,6.295900,297.038510,-338.870240,1480535.500000,,3.750370,
5.916000,0.421690,0.648560,7.813480,297.068940,-338.870060,1480560.750000,,3.696530,
5.918000,0.867740,0.821590,7.659670,297.099430,-338.868990,1480586.000000,,3.346620,
5.920000,0.994630,0.811340,5.373050,297.130770,-338.868990,1480611.375000,1.000000,3.590150,-519.495480
