time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
5.922000,0.730590,0.393490,5.096190,297.163640,-338.869350,1480636.625000,,3.559390,
5.924000,0.346070,0.403750,6.541990,297.195740,-338.870790,1480661.875000,,3.934940,
5.926000,0.593440,0.737000,7.557130,297.226260,-338.870270,1480687.250000,,3.590150,
5.928000,0.911320,0.988220,6.511230,297.256620,-338.868560,1480712.500000,1.000000,3.277400,-519.495480
5.930000,0.851070,0.921570,4.645020,297.288390,-338.868960,1480737.875000,,3.599120,
5.932000,0.489620,0.411440,5.291020,297.321750,-338.869870,1480763.125000,,3.632450,
5.934000,0.293520,0.481930,6.849610,297.353760,-338.870970,1480788.375000,,3.949040,
5.936000,0.637020,0.572940,7.485350,297.385160,-338.869900,1480813.625000,1.000000,3.481200,-519.494750
5.938000,0.884400,0.621640,6.183110,297.416810,-338.869540,1480839.000000,,3.591430,
5.940000,0.724180,0.440920,4.778320,297.448970,-338.869840,1480864.375000,,3.665770,
5.942000,0.360170,0.299930,5.680660,297.481020,-338.870000,1480889.625000,,3.674740,
5.944000,0.314030,0.646000,7.249510,297.511410,-338.870240,1480915.000000,1.000000,3.799070,-519.495060
5.946000,0.783140,0.816470,7.772460,297.541780,-338.869170,1480940.125000,,3.406860,
5.948000,1.022830,0.948490,6.070310,297.572630,-338.868930,1480965.375000,,3.544010,
5.950000,0.819030,0.552430,4.973140,297.605190,-338.869200,1480990.875000,,3.558110,
5.952000,0.414000,0.424260,6.275390,297.637660,-338.870360,1481016.125000,1.000000,3.840090,-519.496220
5.954000,0.487060,0.695980,7.229000,297.668520,-338.870610,1481041.375000,,3.734990,
5.956000,0.863890,0.962590,6.572750,297.699010,-338.868770,1481066.750000,,3.249210,
5.958000,0.925420,0.962590,4.727050,297.730440,-338.868740,1481092.000000,,3.532470,
5.960000,0.583190,0.467830,4.470700,297.763920,-338.869570,1481117.250000,1.000000,3.588870,-519.495480
5.962000,0.281980,0.356320,6.531740,297.796660,-338.870970,1481142.625000,,3.919560,
5.964000,0.544740,0.513980,7.382810,297.828030,-338.870360,1481167.875000,,3.586300,
5.966000,0.844670,0.543460,6.880370,297.859620,-338.869480,1481193.125000,,3.519650,
5.968000,0.794680,0.485780,4.757810,297.891570,-338.869900,1481218.500000,1.000000,3.714480,-519.494930
5.970000,0.438350,0.199950,5.034670,297.923980,-338.869930,1481243.750000,,3.654240,
5.972000,0.257630,0.551150,6.736820,297.954560,-338.870330,1481269.000000,,3.850340,
5.974000,0.680600,0.742130,7.792970,297.984830,-338.869450,1481294.375000,,3.477360,
5.976000,0.977970,0.963870,6.716310,298.015260,-338.868740,1481319.625000,1.000000,3.529910,-519.495240
5.978000,0.899780,0.701110,5.065430,298.047240,-338.868990,1481344.875000,,3.582460,
5.980000,0.472960,0.462710,6.121580,298.079770,-338.869870,1481370.250000,,3.767030,
5.982000,0.389650,0.690860,7.259770,298.110840,-338.870760,1481395.500000,,3.884950,
5.984000,0.824160,0.984380,6.736820,298.141240,-338.869050,1481420.750000,1.000000,3.313290,-519.495610
5.986000,0.956180,1.026670,5.362790,298.172420,-338.868440,1481446.125000,,3.478640,
5.988000,0.685730,0.592160,4.173340,298.205540,-338.869260,1481471.375000,,3.597840,
5.990000,0.320430,0.338380,6.408690,298.238710,-338.870540,1481496.750000,,3.867000,
5.992000,0.448610,0.556270,7.526370,298.270080,-338.870480,1481522.000000,1.000000,3.722170,-519.494870
5.994000,0.797240,0.571660,7.259770,298.301670,-338.869350,1481547.250000,,3.429930,
5.996000,0.834410,0.587040,5.239750,298.333530,-338.869690,1481572.500000,,3.736270,
5.998000,0.534480,0.230710,4.460450,298.366210,-338.869810,1481598.000000,,3.614500,
6.000000,0.226870,0.449890,6.665040,298.397310,-338.870210,1481623.250000,1.000000,3.872130,-519.495240
6.002000,0.553710,0.692140,7.598140,298.427550,-338.869660,1481648.375000,,3.563230,
6.004000,0.930540,0.927980,7.372560,298.457950,-338.868840,1481673.750000,,3.460690,
6.006000,0.944640,0.807500,5.096190,298.489500,-338.868990,1481699.000000,,3.604250,
6.008000,0.583190,0.487060,5.588380,298.522160,-338.869600,1481724.375000,1.000000,3.641420,-519.496340
6.010000,0.343510,0.639590,6.726560,298.553530,-338.870790,1481749.625000,,3.987490,
6.012000,0.716490,0.934390,6.972660,298.583860,-338.869570,1481774.875000,,3.403020,
6.014000,0.940800,1.080510,5.854980,298.614750,-338.868500,1481800.250000,,3.386350,
6.016000,0.767760,0.739560,4.152830,298.647400,-338.869140,1481825.625000,1.000000,3.583740,-519.495730
6.018000,0.365300,0.320430,5.988280,298.680970,-338.870330,1481850.875000,,3.741390,
6.020000,0.352480,0.479370,7.167480,298.712830,-338.870820,1481876.125000,,3.829830,
6.022000,0.751100,0.480650,7.331540,298.744450,-338.869540,1481901.500000,,3.370970,
6.024000,0.880550,0.522950,5.250000,298.776210,-338.869720,1481926.750000,1.000000,3.696530,-519.494870
6.026000,0.608830,0.224300,4.152830,298.808810,-338.869870,1481952.000000,,3.606810,
6.028000,0.253780,0.284550,6.254880,298.840360,-338.870240,1481977.375000,,3.783690,
6.030000,0.447330,0.610110,7.751950,298.870610,-338.869960,1482002.625000,,3.663210,
6.032000,0.890810,0.839540,7.628910,298.900850,-338.868960,1482027.875000,1.000000,3.342770,-519.495000
6.034000,0.993350,0.860050,5.496090,298.931880,-338.869020,1482053.250000,,3.606810,
6.036000,0.694700,0.474240,5.126950,298.964510,-338.869350,1482078.500000,,3.565800,
6.038000,0.346070,0.522950,6.367680,298.996310,-338.870820,1482103.750000,,3.963130,
6.040000,0.621640,0.840820,6.982910,299.026670,-338.870090,1482129.125000,1.000000,3.551700,-519.495790
6.040000,0.621640,0.840820,6.982910,299.026670,-338.870090,1482129.125000,1.000000,3.551700,-519.495790
6.042000,0.922850,1.062560,6.429200,299.057160,-338.868530,1482154.375000,,3.301760,
6.044000,0.834410,0.921570,4.665530,299.089140,-338.868990,1482179.625000,,3.605530,
6.046000,0.457580,0.401180,5.526860,299.122680,-338.870000,1482205.000000,,3.652950,
6.048000,0.308900,0.490910,7.054690,299.154790,-338.870940,1482230.250000,1.000000,3.940060,-519.495180
6.050000,0.666500,0.540890,7.352050,299.186340,-338.869780,1482255.625000,,3.446590,
6.052000,0.877990,0.566530,5.844730,299.218170,-338.869630,1482280.875000,,3.626040,
6.054000,0.692140,0.340940,4.327150,299.250580,-338.869840,1482306.250000,,3.647830,
6.056000,0.324280,0.237120,5.916500,299.282620,-338.870060,1482331.500000,1.000000,3.682430,-519.495360
6.058000,0.343510,0.610110,7.639160,299.312960,-338.870150,1482356.750000,,3.770870,
6.060000,0.795960,0.830570,7.946780,299.343170,-338.869110,1482382.000000,,3.376100,
6.062000,1.008730,0.970280,5.824220,299.373930,-338.868990,1482407.375000,,3.555540,
6.064000,0.783140,0.593440,4.819340,299.406430,-338.869260,1482432.750000,1.000000,3.546570,-519.496150
6.066000,0.385800,0.510130,6.408690,299.438690,-338.870540,1482457.875000,,3.855470,
6.068000,0.513980,0.810060,7.229000,299.469450,-338.870540,1482483.250000,,3.697810,
6.070000,0.883120,1.040770,6.788090,299.499970,-338.868710,1482508.500000,,3.232540,
6.072000,0.906190,1.018980,4.809080,299.531590,-338.868840,1482533.875000,1.000000,3.537600,-519.495670
6.074000,0.551150,0.520390,4.809080,299.565160,-338.869690,1482559.125000,,3.587590,
6.076000,0.261470,0.471680,6.613770,299.597690,-338.871060,1482584.500000,,3.932370,
6.078000,0.551150,0.610110,7.290530,299.629180,-338.870270,1482609.625000,,3.540160,
6.080000,0.856200,0.597290,6.572750,299.661010,-338.869540,1482635.000000,1.000000,3.537600,-519.494750
6.082000,0.775450,0.461430,4.809080,299.693330,-338.869960,1482660.375000,,3.696530,
6.084000,0.406310,0.179440,5.342290,299.725860,-338.869960,1482685.625000,,3.651670,
6.086000,0.260190,0.539610,7.095700,299.756500,-338.870300,1482711.000000,,3.834960,
6.088000,0.708800,0.737000,7.567380,299.786870,-338.869380,1482736.250000,1.000000,3.447880,-519.495000
6.090000,0.983090,0.938230,6.480470,299.817440,-338.868840,1482761.500000,,3.533750,
6.092000,0.874150,0.652400,4.870610,299.849550,-338.869080,1482786.875000,,3.568360,
6.094000,0.451170,0.455020,6.285640,299.882020,-338.870030,1482812.125000,,3.784970,
6.096000,0.417850,0.704960,7.208500,299.913020,-338.870700,1482837.375000,1.000000,3.841370,-519.496030
6.098000,0.842100,0.984380,7.023930,299.943510,-338.868960,1482862.750000,,3.276120,
6.100000,0.956180,1.013850,4.983400,299.974760,-338.868530,1482888.000000,,3.486330,
6.102000,0.649840,0.599850,4.368160,300.007930,-338.869350,1482913.250000,,3.590150,
6.104000,0.320430,0.390930,6.275390,300.040920,-338.870730,1482938.625000,1.000000,3.888790,-519.495360
6.106000,0.496030,0.578060,7.403320,300.072360,-338.870450,1482963.875000,,3.682430,
6.108000,0.833130,0.584470,7.300780,300.104000,-338.869420,1482989.125000,,3.461980,
6.110000,0.812620,0.584470,5.157710,300.135890,-338.869810,1483014.500000,,3.733700,
6.112000,0.510130,0.237120,4.716800,300.168520,-338.869870,1483039.750000,1.000000,3.627320,-519.495180
6.114000,0.246090,0.503720,6.788090,300.199430,-338.870240,1483065.000000,,3.869570,
6.116000,0.610110,0.734440,7.669920,300.229680,-338.869570,1483090.375000,,3.529910,
6.118000,0.976680,0.943360,7.023930,300.260160,-338.868770,1483115.625000,,3.473510,
6.120000,0.939510,0.744690,5.034670,300.292080,-338.868990,1483140.875000,1.000000,3.591430,-519.495730
6.122000,0.561400,0.402470,5.854980,300.324950,-338.869720,1483166.250000,,3.667050,
6.124000,0.358890,0.576780,7.116210,300.356410,-338.870850,1483191.500000,,3.965700,
6.126000,0.762630,0.897220,7.044430,300.386840,-338.869420,1483216.750000,,3.355590,
6.128000,0.952330,1.020260,5.578130,300.417940,-338.868470,1483242.125000,1.000000,3.410710,-519.495420
6.130000,0.752380,0.661380,4.173340,300.450740,-338.869230,1483267.500000,,3.576050,
6.132000,0.353760,0.294800,5.926760,300.484250,-338.870450,1483292.750000,,3.783690,
6.134000,0.385800,0.501160,7.475100,300.515870,-338.870790,1483318.000000,,3.792660,
6.136000,0.772890,0.531920,7.321290,300.547360,-338.869540,1483343.250000,1.000000,3.373540,-519.494630
6.138000,0.879270,0.606260,5.434570,300.578890,-338.869780,1483368.625000,,3.714480,
6.140000,0.590880,0.314030,4.142580,300.611240,-338.869900,1483394.000000,,3.604250,
6.142000,0.247380,0.481930,6.459960,300.642330,-338.870240,1483419.250000,,3.823430,
6.144000,0.485780,0.799800,7.628910,300.672300,-338.869900,1483444.500000,1.000000,3.627320,-519.494930
6.146000,0.916440,1.024110,7.331540,300.702550,-338.868960,1483469.750000,,3.363280,
6.148000,0.990780,0.957460,5.465330,300.733890,-338.868990,1483495.125000,,3.593990,
6.150000,0.667790,0.538330,5.362790,300.766820,-338.869420,1483520.375000,,3.578610,
6.152000,0.340940,0.565250,6.562500,300.798920,-338.870880,1483545.750000,1.000000,3.982360,-519.496150
6.154000,0.657530,0.852360,7.177730,300.829650,-338.870000,1483571.000000,,3.501710,
6.156000,0.965150,1.030520,6.347170,300.860630,-338.868560,1483596.250000,,3.317140,
6.158000,0.835690,0.812620,4.532230,300.893130,-338.869110,1483621.625000,,3.601680,
6.160000,0.443480,0.320430,5.649900,300.926820,-338.870150,1483646.875000,1.000000,3.669620,-519.495480
6.162000,0.317870,0.478090,7.382810,300.958860,-338.870910,1483672.125000,,3.902890,
6.164000,0.697270,0.547300,7.331540,300.990300,-338.869690,1483697.500000,,3.405580,
6.166000,0.875430,0.599850,5.906250,301.021970,-338.869690,1483722.750000,,3.645260,
6.168000,0.670350,0.387080,4.142580,301.054260,-338.869870,1483748.000000,1.000000,3.620910,-519.495060
6.170000,0.303770,0.353760,6.152340,301.085970,-338.870150,1483773.375000,,3.704220,
6.172000,0.387080,0.713930,7.710940,301.116180,-338.870150,1483798.625000,,3.734990,
6.174000,0.836980,0.908750,7.854490,301.146390,-338.869050,1483823.875000,,3.341490,
6.176000,1.003600,1.001040,5.906250,301.177310,-338.868990,1483849.250000,1.000000,3.563230,-519.495480
6.178000,0.756230,0.601140,4.747560,301.209900,-338.869290,1483874.500000,,3.535030,
6.180000,0.351200,0.528080,6.654790,301.242280,-338.870760,1483899.750000,,3.879820,
6.182000,0.538330,0.784420,7.023930,301.273190,-338.870540,1483925.125000,,3.647830,
6.184000,0.912600,0.952330,6.716310,301.304080,-338.868740,1483950.375000,1.000000,3.237670,-519.495610
6.186000,0.890810,0.860050,5.014160,301.336150,-338.868990,1483975.625000,,3.561950,
6.188000,0.529360,0.320430,5.239750,301.369900,-338.869810,1484001.125000,,3.586300,
6.190000,0.278140,0.344790,6.931640,301.402280,-338.871060,1484026.250000,,3.928530,
6.192000,0.588320,0.529360,7.311040,301.433500,-338.870120,1484051.500000,1.000000,3.492740,-519.494870
6.194000,0.872860,0.593440,6.377930,301.465000,-338.869570,1484076.875000,,3.544010,
6.196000,0.753660,0.465270,4.378420,301.497010,-338.869960,1484102.250000,,3.673460,
6.198000,0.389650,0.240970,5.567870,301.529170,-338.869960,1484127.500000,,3.642700,
6.200000,0.279420,0.621640,7.382810,301.559540,-338.870270,1484152.750000,1.000000,3.810610,-519.495120
6.200000,0.279420,0.621640,7.382810,301.559540,-338.870270,1484152.750000,1.000000,3.810610,-519.495120
6.202000,0.751100,0.826720,7.649410,301.589720,-338.869260,1484178.000000,,3.417110,
6.204000,1.008730,1.025390,6.285640,301.620270,-338.868870,1484203.375000,,3.514530,
6.206000,0.851070,0.687010,4.634770,301.652590,-338.869200,1484228.750000,,3.554260,
6.208000,0.433230,0.512700,6.049800,301.685090,-338.870240,1484254.000000,1.000000,3.793950,-519.496280
6.210000,0.447330,0.778020,7.116210,301.716060,-338.870790,1484279.250000,,3.792660,
6.212000,0.862610,1.036930,6.880370,301.746610,-338.868960,1484304.500000,,3.250490,
6.214000,0.957460,1.031800,5.291020,301.778080,-338.868710,1484329.875000,,3.497860,
6.216000,0.617800,0.562680,4.480960,301.811520,-338.869540,1484355.125000,1.000000,3.581180,-519.495540
6.218000,0.298650,0.372990,6.203610,301.844510,-338.870910,1484380.500000,,3.886230,
6.220000,0.524230,0.587040,7.270020,301.875850,-338.870450,1484405.750000,,3.623470,
6.222000,0.847230,0.588320,7.013670,301.907530,-338.869480,1484431.000000,,3.473510,
6.224000,0.815190,0.556270,4.942380,301.939510,-338.869900,1484456.375000,1.000000,3.718320,-519.494870
6.226000,0.483220,0.233280,5.034670,301.972080,-338.869960,1484481.625000,,3.620910,
6.228000,0.247380,0.553710,6.982910,302.002840,-338.870300,1484506.875000,,3.849060,
6.230000,0.639590,0.774170,7.700680,302.033110,-338.869540,1484532.250000,,3.492740,
6.232000,0.974120,0.983090,6.695800,302.063660,-338.868870,1484557.500000,1.000000,3.492740,-519.495060
6.234000,0.927980,0.751100,4.686040,302.095670,-338.869110,1484582.750000,,3.590150,
6.236000,0.531920,0.428100,6.090820,302.128570,-338.869870,1484608.125000,,3.697810,
6.238000,0.376830,0.612670,7.218750,302.160000,-338.870880,1484633.375000,,3.914430,
6.240000,0.798520,0.913880,7.495610,302.190490,-338.869320,1484658.750000,1.000000,3.328670,-519.495610
6.242000,0.951050,1.033080,5.557620,302.221560,-338.868500,1484684.000000,,3.436340,
6.244000,0.722900,0.706240,4.163090,302.254210,-338.869260,1484709.250000,,3.578610,
6.246000,0.340940,0.416560,6.121580,302.287290,-338.870510,1484734.625000,,3.820860,
6.248000,0.421690,0.628050,7.167480,302.318630,-338.870670,1484759.875000,1.000000,3.740110,-519.494930
6.250000,0.784420,0.613950,7.177730,302.350190,-338.869480,1484785.125000,,3.379940,
6.252000,0.861330,0.625490,5.496090,302.381990,-338.869780,1484810.500000,,3.713200,
6.254000,0.565250,0.274290,4.634770,302.414610,-338.869900,1484835.875000,,3.590150,
6.256000,0.230710,0.448610,6.336910,302.445890,-338.870270,1484861.125000,1.000000,3.834960,-519.495240
6.258000,0.530640,0.725460,7.659670,302.476200,-338.869840,1484886.375000,,3.586300,
6.260000,0.931820,0.936950,6.931640,302.506710,-338.868990,1484911.625000,,3.400450,
6.262000,0.974120,0.845950,5.250000,302.538300,-338.869110,1484937.000000,,3.599120,
6.264000,0.617800,0.451170,5.424320,302.571290,-338.869630,1484962.250000,1.000000,3.605530,-519.496280
6.266000,0.326840,0.531920,6.952150,302.603120,-338.871000,1484987.500000,,3.996460,
6.268000,0.694700,0.851070,7.300780,302.633640,-338.869900,1485012.750000,,3.446590,
6.270000,0.977970,1.058720,6.101070,302.664400,-338.868530,1485038.125000,,3.333800,
6.272000,0.820310,0.836980,4.214360,302.696690,-338.869110,1485063.500000,1.000000,3.591430,-519.495670
6.274000,0.411440,0.411440,5.629390,302.730010,-338.870270,1485088.750000,,3.696530,
6.276000,0.324280,0.612670,7.434080,302.761630,-338.870910,1485114.000000,,3.855470,
6.278000,0.730590,0.642150,7.495610,302.792970,-338.869630,1485139.250000,,3.372250,
6.280000,0.881840,0.651120,5.731930,302.824740,-338.869720,1485164.625000,1.000000,3.664490,-519.494690
6.282000,0.652400,0.349910,4.245120,302.857300,-338.869900,1485190.000000,,3.597840,
6.284000,0.285830,0.321720,6.111330,302.889190,-338.870240,1485215.250000,,3.728580,
6.286000,0.429380,0.646000,7.649410,302.919620,-338.870120,1485240.500000,,3.697810,
6.288000,0.876710,0.821590,7.649410,302.950100,-338.869050,1485265.875000,1.000000,3.332520,-519.494870
6.290000,0.999760,0.860050,6.019040,302.981290,-338.869080,1485291.125000,,3.581180,
6.292000,0.731870,0.461430,5.044920,303.014070,-338.869380,1485316.375000,,3.546570,
6.294000,0.352480,0.469120,6.706050,303.046110,-338.870910,1485341.750000,,3.923400,
6.296000,0.597290,0.829280,7.126460,303.076540,-338.870420,1485367.000000,1.000000,3.601680,-519.495730
6.298000,0.920290,1.071530,6.418950,303.106930,-338.868620,1485392.250000,,3.251770,
6.300000,0.861330,1.003600,4.737300,303.138670,-338.868990,1485417.625000,,3.585020,
6.302000,0.498600,0.476810,5.342290,303.172120,-338.869870,1485442.875000,,3.609380,
6.304000,0.299930,0.556270,7.116210,303.204160,-338.871030,1485468.125000,1.000000,3.942630,-519.495180
6.306000,0.639590,0.669070,7.526370,303.235500,-338.869960,1485493.500000,,3.460690,
6.308000,0.890810,0.697270,6.019040,303.267210,-338.869600,1485518.750000,,3.577330,
6.310000,0.729310,0.512700,4.378420,303.299440,-338.869930,1485544.000000,,3.656800,
6.312000,0.365300,0.329410,5.598630,303.331670,-338.870030,1485569.375000,1.000000,3.655520,-519.495180
6.314000,0.320430,0.674190,7.311040,303.362210,-338.870270,1485594.625000,,3.791380,
6.316000,0.788270,0.831850,7.895510,303.392670,-338.869230,1485619.875000,,3.401730,
6.318000,1.029240,0.953610,6.326660,303.423680,-338.868990,1485645.250000,,3.532470,
6.320000,0.826720,0.579350,4.768070,303.456270,-338.869260,1485670.500000,1.000000,3.555540,-519.495910
6.322000,0.421690,0.469120,6.162600,303.488740,-338.870420,1485695.750000,,3.827270,
6.324000,0.485780,0.762630,6.972660,303.519560,-338.870700,1485721.125000,,3.736270,
6.326000,0.867740,1.018980,6.613770,303.550020,-338.868840,1485746.375000,,3.242800,
6.328000,0.936950,1.020260,5.116700,303.581480,-338.868800,1485771.750000,1.000000,3.524780,-519.495360
6.330000,0.597290,0.538330,4.870610,303.614870,-338.869570,1485797.125000,,3.578610,
6.332000,0.292240,0.426820,6.613770,303.647550,-338.870940,1485822.375000,,3.897770,
6.334000,0.548580,0.601140,7.331540,303.678890,-338.870360,1485847.500000,,3.578610,
6.336000,0.851070,0.616520,6.747070,303.710510,-338.869510,1485872.875000,1.000000,3.501710,-519.494630
6.338000,0.795960,0.546020,4.593750,303.742550,-338.869930,1485898.250000,,3.702940,
6.340000,0.442200,0.220460,5.075680,303.775120,-338.869960,1485923.500000,,3.636290,
6.342000,0.261470,0.544740,7.239260,303.805910,-338.870360,1485948.875000,,3.846500,
6.344000,0.685730,0.758790,7.967290,303.836210,-338.869540,1485974.125000,1.000000,3.472230,-519.494870
6.346000,0.984380,0.975400,6.613770,303.866640,-338.868800,1485999.375000,,3.520940,
6.348000,0.904910,0.717770,4.737300,303.898710,-338.869080,1486024.750000,,3.586300,
6.350000,0.476810,0.439640,6.101070,303.931340,-338.869960,1486050.000000,,3.758060,
6.352000,0.394780,0.661380,7.198240,303.962490,-338.870820,1486075.250000,1.000000,3.883670,-519.495970
6.354000,0.835690,0.967710,7.187990,303.992860,-338.869110,1486100.625000,,3.305600,
6.356000,0.962590,1.038210,5.639650,304.023960,-338.868440,1486125.875000,,3.465820,
6.358000,0.689580,0.643430,4.511720,304.056880,-338.869260,1486151.125000,,3.588870,
6.360000,0.324280,0.385800,5.947270,304.090030,-338.870510,1486176.500000,1.000000,3.847780,-519.495360
6.360000,0.324280,0.385800,5.947270,304.090030,-338.870510,1486176.500000,1.000000,3.847780,-519.495360
6.362000,0.448610,0.588320,7.300780,304.121430,-338.870510,1486201.750000,,3.711910,
6.364000,0.797240,0.580630,7.105960,304.153110,-338.869420,1486227.000000,,3.427370,
6.366000,0.836980,0.594730,5.403810,304.184970,-338.869780,1486252.375000,,3.727290,
6.368000,0.537050,0.248660,4.829590,304.217620,-338.869870,1486277.625000,1.000000,3.605530,-519.495180
6.370000,0.229430,0.501160,6.511230,304.248600,-338.870240,1486302.875000,,3.861880,
6.372000,0.558840,0.778020,7.721190,304.278690,-338.869720,1486328.250000,,3.561950,
6.374000,0.926700,1.016420,6.859860,304.308990,-338.868840,1486353.500000,,3.441470,
6.376000,0.943360,0.899780,4.819340,304.340520,-338.868990,1486378.750000,1.000000,3.599120,-519.495730
6.378000,0.584470,0.551150,5.557620,304.373230,-338.869660,1486404.125000,,3.636290,
6.380000,0.343510,0.688290,7.085450,304.404750,-338.870910,1486429.375000,,3.991330,
6.382000,0.725460,0.984380,7.464840,304.435180,-338.869660,1486454.625000,,3.400450,
6.384000,0.951050,1.106140,5.824220,304.466220,-338.868500,1486480.000000,1.000000,3.364560,-519.495610
6.386000,0.765200,0.765200,3.968260,304.498990,-338.869170,1486505.375000,,3.582460,
6.388000,0.362730,0.337100,5.598630,304.532680,-338.870330,1486530.625000,,3.722170,
6.390000,0.343510,0.515260,7.095700,304.564610,-338.870820,1486555.875000,,3.817020,
6.392000,0.752380,0.497310,7.270020,304.596370,-338.869600,1486581.125000,1.000000,3.360720,-519.494690
6.394000,0.892090,0.528080,5.813960,304.628230,-338.869810,1486606.500000,,3.686280,
6.396000,0.616520,0.244810,4.388670,304.660800,-338.869930,1486631.875000,,3.590150,
6.398000,0.256350,0.331970,6.470210,304.692260,-338.870270,1486657.125000,,3.772160,
6.400000,0.452450,0.680600,7.290530,304.722350,-338.870060,1486682.375000,1.000000,3.656800,-519.495000
6.402000,0.890810,0.929260,7.546880,304.752440,-338.868990,1486707.625000,,3.335080,
6.404000,0.994630,0.966430,5.496090,304.783360,-338.869050,1486733.000000,,3.587590,
6.406000,0.694700,0.599850,5.280760,304.815830,-338.869380,1486758.250000,,3.559390,
6.408000,0.347350,0.637020,7.064940,304.847600,-338.870850,1486783.625000,1.000000,3.951600,-519.496150
6.410000,0.624210,0.947200,7.105960,304.878020,-338.870180,1486808.875000,,3.545290,
6.412000,0.927980,1.120240,6.316410,304.908660,-338.868590,1486834.125000,,3.286380,
6.414000,0.843380,0.956180,4.296390,304.940890,-338.869050,1486859.500000,,3.597840,
6.416000,0.461430,0.389650,5.516600,304.974700,-338.870030,1486884.750000,1.000000,3.633730,-519.495540
6.418000,0.307620,0.451170,7.167480,305.007080,-338.870970,1486910.000000,,3.934940,
6.420000,0.666500,0.511410,7.762210,305.038760,-338.869810,1486935.375000,,3.435060,
6.422000,0.881840,0.557560,6.090820,305.070590,-338.869630,1486960.625000,,3.606810,
6.424000,0.692140,0.347350,4.388670,305.102940,-338.869900,1486985.875000,1.000000,3.637570,-519.495120
6.426000,0.330690,0.228150,5.588380,305.135010,-338.870090,1487011.250000,,3.676030,
6.428000,0.351200,0.601140,7.280270,305.165310,-338.870210,1487036.500000,,3.759340,
6.430000,0.797240,0.807500,7.649410,305.195530,-338.869140,1487061.750000,,3.363280,
6.432000,1.008730,0.949770,6.265140,305.226260,-338.869050,1487087.125000,1.000000,3.551700,-519.495420
6.434000,0.779300,0.571660,4.973140,305.258640,-338.869320,1487112.375000,,3.535030,
6.436000,0.387080,0.498600,6.213870,305.290800,-338.870570,1487137.750000,,3.843930,
6.438000,0.508850,0.795960,7.105960,305.321410,-338.870610,1487163.000000,,3.686280,
6.440000,0.872860,1.035640,6.357420,305.351840,-338.868840,1487188.250000,1.000000,3.236390,-519.495540
6.442000,0.903630,1.007450,4.788570,305.383360,-338.868930,1487213.625000,,3.527340,
6.444000,0.552430,0.503720,4.993650,305.416870,-338.869720,1487239.000000,,3.576050,
6.446000,0.271730,0.433230,6.839360,305.449460,-338.871090,1487264.125000,,3.913150,
6.448000,0.561400,0.566530,7.516110,305.480900,-338.870360,1487289.500000,1.000000,3.528630,-519.494870
6.450000,0.849790,0.560120,6.572750,305.512660,-338.869600,1487314.750000,,3.523500,
6.452000,0.765200,0.435790,4.542480,305.544860,-338.870000,1487340.125000,,3.683720,
6.454000,0.403750,0.175600,5.096190,305.577270,-338.870030,1487365.375000,,3.641420,
6.456000,0.267880,0.567810,7.229000,305.607700,-338.870360,1487390.750000,1.000000,3.817020,-519.495180
6.458000,0.713930,0.801090,7.833980,305.637820,-338.869420,1487415.875000,,3.436340,
6.460000,0.988220,0.994630,6.777830,305.668300,-338.868840,1487441.250000,,3.514530,
6.462000,0.872860,0.690860,4.757810,305.700440,-338.869140,1487466.625000,,3.569640,
