time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
6.464000,0.449890,0.462710,6.070310,305.732970,-338.870090,1487491.875000,1.000000,3.768310,-519.496340
6.466000,0.411440,0.712650,7.136720,305.764040,-338.870790,1487517.125000,,3.834960,
6.468000,0.843380,0.988220,6.890630,305.794560,-338.869020,1487542.375000,,3.269710,
6.470000,0.965150,1.021550,5.680660,305.825840,-338.868590,1487567.750000,,3.476070,
6.472000,0.652400,0.619080,4.624510,305.858920,-338.869380,1487593.000000,1.000000,3.582460,-519.495540
6.474000,0.319150,0.397340,6.316410,305.891940,-338.870760,1487618.375000,,3.875980,
6.476000,0.487060,0.598570,7.300780,305.923250,-338.870510,1487643.625000,,3.674740,
6.478000,0.829280,0.594730,7.023930,305.954860,-338.869480,1487669.000000,,3.445310,
6.480000,0.816470,0.581910,5.198730,305.986760,-338.869840,1487694.250000,1.000000,3.720890,-519.494810
6.482000,0.513980,0.221740,4.737300,306.019380,-338.869930,1487719.500000,,3.617070,
6.484000,0.248660,0.489620,6.849610,306.050260,-338.870300,1487744.875000,,3.855470,
6.486000,0.606260,0.716490,7.957030,306.080510,-338.869660,1487770.125000,,3.523500,
6.488000,0.967710,0.931820,6.880370,306.110960,-338.868870,1487795.375000,1.000000,3.463260,-519.495060
6.490000,0.936950,0.748540,4.521970,306.142760,-338.869080,1487820.750000,,3.586300,
6.492000,0.563960,0.401180,5.824220,306.175690,-338.869780,1487846.000000,,3.658080,
6.494000,0.364010,0.556270,6.931640,306.207210,-338.870910,1487871.250000,,3.950320,
6.496000,0.761350,0.867740,7.300780,306.237640,-338.869540,1487896.625000,1.000000,3.362000,-519.495610
6.498000,0.948490,1.001040,5.967770,306.268680,-338.868560,1487921.875000,,3.400450,
6.500000,0.748540,0.637020,4.245120,306.301450,-338.869290,1487947.125000,,3.570920,
6.502000,0.352480,0.278140,5.957520,306.334840,-338.870510,1487972.500000,,3.772160,
6.504000,0.389650,0.497310,6.921390,306.366360,-338.870790,1487997.750000,1.000000,3.769590,-519.494930
6.506000,0.771610,0.543460,7.280270,306.397710,-338.869540,1488023.000000,,3.351750,
6.508000,0.880550,0.619080,5.414060,306.429140,-338.869780,1488048.375000,,3.693970,
6.510000,0.585750,0.326840,4.788570,306.461400,-338.869930,1488073.750000,,3.585020,
6.512000,0.244810,0.452450,6.439450,306.492550,-338.870300,1488099.000000,1.000000,3.799070,-519.495180
6.514000,0.485780,0.745970,7.710940,306.522670,-338.870000,1488124.250000,,3.611940,
6.516000,0.917720,0.933110,7.280270,306.553070,-338.869020,1488149.500000,,3.355590,
6.518000,0.999760,0.857480,5.065430,306.584560,-338.869110,1488174.750000,,3.592710,
6.520000,0.666500,0.440920,5.250000,306.617460,-338.869540,1488200.250000,1.000000,3.572200,-519.496150
6.520000,0.666500,0.440920,5.250000,306.617460,-338.869540,1488200.250000,1.000000,3.572200,-519.496150
6.522000,0.347350,0.494750,7.013670,306.649440,-338.870940,1488225.375000,,3.973390,
6.524000,0.661380,0.813900,7.526370,306.680020,-338.870090,1488250.625000,,3.495300,
6.526000,0.960020,0.999760,6.357420,306.710820,-338.868620,1488276.000000,,3.306880,
6.528000,0.830570,0.792110,4.357910,306.743160,-338.869140,1488301.375000,1.000000,3.596560,-519.495420
6.530000,0.438350,0.305050,5.578130,306.776760,-338.870210,1488326.625000,,3.659360,
6.532000,0.320430,0.472960,7.187990,306.808590,-338.870970,1488352.000000,,3.893920,
6.534000,0.701110,0.557560,7.372560,306.839940,-338.869750,1488377.250000,,3.395320,
6.536000,0.877990,0.620360,6.449710,306.871430,-338.869720,1488402.500000,1.000000,3.638850,-519.494630
6.538000,0.672910,0.405030,4.419430,306.903590,-338.869930,1488427.875000,,3.613220,
6.540000,0.307620,0.344790,6.039550,306.935330,-338.870210,1488453.125000,,3.696530,
6.542000,0.378110,0.694700,7.413570,306.965550,-338.870180,1488478.375000,,3.719600,
6.544000,0.819030,0.885680,7.649410,306.995790,-338.869110,1488503.750000,1.000000,3.342770,-519.494870
6.546000,0.994630,0.956180,5.803710,307.026790,-338.869110,1488529.000000,,3.550420,
6.548000,0.754940,0.539610,5.075680,307.059510,-338.869380,1488554.250000,,3.531190,
6.550000,0.366580,0.453740,6.695800,307.091920,-338.870820,1488579.625000,,3.873410,
6.552000,0.551150,0.721620,7.413570,307.122830,-338.870640,1488604.875000,1.000000,3.646550,-519.495970
6.554000,0.899780,0.920290,6.377930,307.153530,-338.868800,1488630.125000,,3.232540,
6.556000,0.866460,0.871580,4.378420,307.185360,-338.869050,1488655.500000,,3.556820,
6.558000,0.513980,0.366580,5.157710,307.218930,-338.869840,1488680.750000,,3.579900,
6.560000,0.274290,0.384520,6.777830,307.251160,-338.871120,1488706.000000,1.000000,3.920840,-519.495300
6.562000,0.588320,0.546020,7.618650,307.282410,-338.870180,1488731.375000,,3.490170,
6.564000,0.872860,0.579350,6.418950,307.313960,-338.869660,1488756.625000,,3.538880,
6.566000,0.751100,0.425540,4.450200,307.346070,-338.870000,1488781.875000,,3.673460,
6.568000,0.384520,0.193540,5.188480,307.378300,-338.870060,1488807.375000,1.000000,3.640140,-519.495360
6.570000,0.273010,0.583190,6.870120,307.408630,-338.870330,1488832.500000,,3.800350,
6.572000,0.747250,0.802370,7.751950,307.438780,-338.869350,1488857.750000,,3.409420,
6.574000,0.998470,1.008730,6.593260,307.469240,-338.868960,1488883.125000,,3.513240,
6.576000,0.845950,0.671630,5.085940,307.501460,-338.869260,1488908.375000,1.000000,3.550420,-519.495970
6.578000,0.434510,0.467830,6.152340,307.534000,-338.870300,1488933.625000,,3.791380,
6.580000,0.440920,0.699830,7.023930,307.565090,-338.870820,1488959.000000,,3.784970,
6.582000,0.858760,0.942080,6.880370,307.595730,-338.869020,1488984.250000,,3.258180,
6.584000,0.948490,0.936950,4.901370,307.627170,-338.868740,1489009.625000,1.000000,3.499150,-519.495480
6.586000,0.615230,0.478090,4.665530,307.660550,-338.869540,1489035.000000,,3.587590,
6.588000,0.297360,0.310180,6.788090,307.693450,-338.870880,1489060.250000,,3.874690,
6.590000,0.513980,0.511410,7.526370,307.724760,-338.870420,1489085.500000,,3.619630,
6.592000,0.838260,0.511410,6.941890,307.756350,-338.869510,1489110.750000,1.000000,3.470950,-519.494570
6.594000,0.804930,0.480650,4.798830,307.788300,-338.869930,1489136.125000,,3.710630,
6.596000,0.487060,0.149960,4.788570,307.820860,-338.869960,1489161.375000,,3.617070,
6.598000,0.253780,0.462710,6.685550,307.851590,-338.870330,1489186.750000,,3.843930,
6.600000,0.638310,0.681880,8.151860,307.881840,-338.869600,1489212.000000,1.000000,3.488890,-519.494870
6.602000,0.971560,0.903630,6.931640,307.912260,-338.868900,1489237.250000,,3.483760,
6.604000,0.917720,0.689580,4.860350,307.944120,-338.869140,1489262.625000,,3.587590,
6.606000,0.528080,0.372990,5.844730,307.976870,-338.869930,1489287.875000,,3.691410,
6.608000,0.378110,0.583190,7.044430,308.008090,-338.870910,1489313.125000,1.000000,3.914430,-519.495970
6.610000,0.795960,0.915160,6.952150,308.038300,-338.869380,1489338.500000,,3.326110,
6.612000,0.944640,1.044620,5.649900,308.069180,-338.868560,1489363.750000,,3.435060,
6.614000,0.715210,0.680600,4.388670,308.101840,-338.869320,1489389.000000,,3.577330,
6.616000,0.333250,0.351200,6.039550,308.135070,-338.870510,1489414.375000,1.000000,3.805480,-519.495420
6.618000,0.411440,0.540890,7.167480,308.166560,-338.870670,1489439.625000,,3.731140,
6.620000,0.771610,0.521670,6.941890,308.198210,-338.869540,1489464.875000,,3.386350,
6.622000,0.857480,0.556270,5.229490,308.230010,-338.869810,1489490.250000,,3.709350,
6.624000,0.558840,0.239690,4.562990,308.262540,-338.869930,1489515.625000,1.000000,3.588870,-519.495240
6.626000,0.228150,0.414000,6.377930,308.293760,-338.870270,1489540.875000,,3.827270,
6.628000,0.515260,0.680600,7.721190,308.324070,-338.869870,1489566.125000,,3.582460,
6.630000,0.902340,0.888240,7.249510,308.354580,-338.869020,1489591.375000,,3.399170,
6.632000,0.957460,0.807500,4.911620,308.386050,-338.869170,1489616.750000,1.000000,3.600400,-519.495730
6.634000,0.615230,0.422970,5.239750,308.418910,-338.869660,1489642.000000,,3.596560,
6.636000,0.335820,0.526790,6.706050,308.450590,-338.870940,1489667.250000,,3.973390,
6.638000,0.685730,0.856200,7.485350,308.480990,-338.869930,1489692.625000,,3.446590,
6.640000,0.956180,1.051030,6.213870,308.511690,-338.868560,1489717.875000,1.000000,3.331240,-519.495610
6.642000,0.797240,0.822880,4.501460,308.543950,-338.869170,1489743.250000,,3.586300,
6.644000,0.397340,0.358890,5.588380,308.577360,-338.870300,1489768.500000,,3.686280,
6.646000,0.319150,0.525510,7.157230,308.609160,-338.870910,1489793.875000,,3.843930,
6.648000,0.720340,0.540890,7.208500,308.640690,-338.869690,1489819.000000,1.000000,3.368410,-519.494690
6.650000,0.874150,0.548580,5.875490,308.672490,-338.869780,1489844.375000,,3.656800,
6.652000,0.647280,0.265320,4.439940,308.705050,-338.869960,1489869.750000,,3.591430,
6.654000,0.276860,0.242250,6.398440,308.736880,-338.870270,1489895.000000,,3.720890,
6.656000,0.421690,0.594730,7.577640,308.767150,-338.870150,1489920.250000,1.000000,3.683720,-519.495000
6.658000,0.861330,0.806210,7.649410,308.797420,-338.869110,1489945.500000,,3.340210,
6.660000,0.988220,0.867740,5.557620,308.828460,-338.869110,1489970.875000,,3.565800,
6.662000,0.719060,0.475520,4.932130,308.861110,-338.869420,1489996.125000,,3.545290,
6.664000,0.337100,0.447330,6.716310,308.893250,-338.870910,1490021.500000,1.000000,3.906740,-519.496220
6.666000,0.590880,0.775450,7.567380,308.923830,-338.870480,1490046.750000,,3.593990,
6.668000,0.920290,0.995910,6.511230,308.954320,-338.868710,1490072.125000,,3.250490,
6.670000,0.865170,0.915160,4.450200,308.986180,-338.869050,1490097.375000,,3.583740,
6.672000,0.496030,0.376830,5.291020,309.019710,-338.869930,1490122.625000,1.000000,3.604250,-519.495670
6.674000,0.285830,0.453740,6.706050,309.051790,-338.871060,1490148.000000,,3.919560,
6.676000,0.617800,0.575500,7.280270,309.083100,-338.870000,1490173.250000,,3.460690,
6.678000,0.872860,0.588320,6.408690,309.114840,-338.869660,1490198.500000,,3.567080,
6.680000,0.728030,0.397340,4.706540,309.147060,-338.869960,1490223.875000,1.000000,3.654240,-519.495000
6.682000,0.370420,0.215330,5.414060,309.179260,-338.870060,1490249.125000,,3.643980,
6.684000,0.314030,0.578060,7.126460,309.209630,-338.870270,1490274.375000,,3.781130,
6.686000,0.788270,0.762630,7.567380,309.239990,-338.869290,1490299.750000,,3.403020,
6.688000,1.020260,0.919010,6.234380,309.270750,-338.869020,1490325.000000,1.000000,3.528630,-519.495300
6.690000,0.822880,0.570370,5.065430,309.303160,-338.869290,1490350.250000,,3.551700,
6.692000,0.417850,0.440920,6.357420,309.335570,-338.870450,1490375.625000,,3.818300,
6.694000,0.480650,0.726750,7.382810,309.366420,-338.870760,1490400.875000,,3.741390,
6.696000,0.881840,0.990780,6.788090,309.396880,-338.868900,1490426.125000,1.000000,3.231260,-519.495420
6.698000,0.947200,0.995910,4.819340,309.428310,-338.868770,1490451.500000,,3.510680,
6.700000,0.599850,0.517820,4.532230,309.461700,-338.869600,1490476.875000,,3.581180,
6.702000,0.283260,0.392210,6.859860,309.494480,-338.871000,1490502.000000,,3.895200,
6.704000,0.539610,0.572940,7.454590,309.525850,-338.870360,1490527.375000,1.000000,3.578610,-519.494690
6.704000,0.539610,0.572940,7.454590,309.525850,-338.870360,1490527.375000,1.000000,3.578610,-519.494690
6.706000,0.847230,0.553710,7.157230,309.557650,-338.869540,1490552.625000,,3.490170,
6.708000,0.795960,0.489620,4.737300,309.589720,-338.869960,1490578.000000,,3.708070,
6.710000,0.444760,0.170470,5.034670,309.622310,-338.869960,1490603.375000,,3.626040,
6.712000,0.261470,0.499880,6.747070,309.653080,-338.870330,1490628.625000,1.000000,3.825990,-519.495060
6.714000,0.676760,0.698550,7.854490,309.683410,-338.869540,1490653.750000,,3.473510,
6.716000,0.976680,0.897220,6.941890,309.713990,-338.868900,1490679.125000,,3.517090,
6.718000,0.901060,0.651120,4.983400,309.745970,-338.869140,1490704.500000,,3.585020,
6.720000,0.487060,0.362730,6.224120,309.778690,-338.869960,1490729.750000,1.000000,3.736270,-519.496280
6.722000,0.388370,0.607540,6.808590,309.809810,-338.870820,1490755.125000,,3.872130,
6.724000,0.815190,0.926700,7.157230,309.840090,-338.869230,1490780.250000,,3.313290,
6.726000,0.945920,1.021550,5.291020,309.871120,-338.868560,1490805.625000,,3.460690,
6.728000,0.684450,0.634460,4.419430,309.903990,-338.869350,1490831.000000,1.000000,3.590150,-519.495480
6.730000,0.331970,0.342220,6.244630,309.937230,-338.870540,1490856.250000,,3.837520,
6.732000,0.457580,0.547300,7.495610,309.968720,-338.870540,1490881.500000,,3.704220,
6.734000,0.797240,0.534480,7.064940,310.000400,-338.869450,1490906.875000,,3.411990,
6.736000,0.833130,0.561400,5.044920,310.032290,-338.869780,1490932.125000,1.000000,3.719600,-519.494870
6.738000,0.530640,0.208920,4.614260,310.064940,-338.869900,1490957.375000,,3.597840,
6.740000,0.223020,0.414000,6.377930,310.096130,-338.870240,1490982.750000,,3.842650,
6.742000,0.548580,0.692140,7.823730,310.126310,-338.869780,1491008.000000,,3.563230,
6.744000,0.929260,0.908750,7.331540,310.156710,-338.868960,1491033.250000,1.000000,3.441470,-519.495180
6.746000,0.948490,0.803650,4.921880,310.188260,-338.869110,1491058.625000,,3.602970,
6.748000,0.584470,0.439640,5.270510,310.221040,-338.869690,1491083.875000,,3.623470,
6.750000,0.330690,0.569090,6.788090,310.252620,-338.870880,1491109.125000,,3.968260,
6.752000,0.710080,0.860050,7.239260,310.283110,-338.869720,1491134.500000,1.000000,3.403020,-519.495850
6.754000,0.951050,0.977970,5.978030,310.314210,-338.868590,1491159.750000,,3.359440,
6.756000,0.778020,0.678040,4.532230,310.346860,-338.869230,1491185.000000,,3.582460,
6.758000,0.374270,0.261470,5.813960,310.380460,-338.870360,1491210.375000,,3.713200,
6.760000,0.343510,0.462710,7.187990,310.412260,-338.870850,1491235.625000,1.000000,3.809330,-519.495180
6.762000,0.747250,0.485780,7.157230,310.443820,-338.869600,1491260.875000,,3.355590,
6.764000,0.883120,0.512700,5.485840,310.475560,-338.869810,1491286.250000,,3.676030,
6.766000,0.616520,0.235840,4.542480,310.508090,-338.869930,1491311.625000,,3.586300,
6.768000,0.261470,0.273010,6.429200,310.539640,-338.870270,1491336.875000,1.000000,3.751650,-519.495240
6.770000,0.448610,0.648560,8.039060,310.569760,-338.870030,1491362.125000,,3.651670,
6.772000,0.889530,0.874150,7.546880,310.599910,-338.869050,1491387.375000,,3.335080,
6.774000,0.990780,0.938230,5.455080,310.630800,-338.869110,1491412.625000,,3.592710,
6.776000,0.704960,0.569090,5.055180,310.663300,-338.869450,1491438.125000,1.000000,3.551700,-519.496090
6.778000,0.353760,0.567810,6.613770,310.695190,-338.870910,1491463.250000,,3.932370,
6.780000,0.629330,0.870300,7.464840,310.725830,-338.870240,1491488.625000,,3.549130,
6.782000,0.930540,1.047180,6.490720,310.756530,-338.868620,1491513.875000,,3.268430,
6.784000,0.835690,0.924130,4.634770,310.788670,-338.869050,1491539.250000,1.000000,3.592710,-519.495480
6.786000,0.462710,0.376830,5.301270,310.822450,-338.870030,1491564.500000,,3.622190,
6.788000,0.302490,0.449890,6.757320,310.854800,-338.871000,1491589.875000,,3.920840,
6.790000,0.661380,0.519100,7.105960,310.886510,-338.869900,1491615.125000,,3.436340,
6.792000,0.881840,0.521670,5.998540,310.918490,-338.869690,1491640.375000,1.000000,3.601680,-519.494690
6.794000,0.694700,0.315310,4.675780,310.950930,-338.869960,1491665.750000,,3.638850,
6.796000,0.335820,0.178160,5.721680,310.983120,-338.870120,1491691.000000,,3.661930,
6.798000,0.348630,0.581910,7.526370,311.013370,-338.870240,1491716.250000,,3.752930,
6.800000,0.798520,0.804930,7.536620,311.043520,-338.869170,1491741.625000,1.000000,3.364560,-519.494930
6.802000,1.013850,0.958740,5.998540,311.074190,-338.869050,1491766.875000,,3.537600,
6.804000,0.789550,0.588320,4.593750,311.106540,-338.869350,1491792.125000,,3.533750,
6.806000,0.396060,0.478090,6.306150,311.138890,-338.870610,1491817.500000,,3.833680,
6.808000,0.515260,0.774170,7.423830,311.169590,-338.870640,1491842.750000,1.000000,3.682430,-519.495910
6.810000,0.874150,1.022830,6.757320,311.200040,-338.868800,1491868.000000,,3.219730,
6.812000,0.902340,1.003600,4.655270,311.231630,-338.868960,1491893.375000,,3.524780,
6.814000,0.556270,0.485780,4.860350,311.265230,-338.869750,1491918.625000,,3.570920,
6.816000,0.279420,0.369140,6.552250,311.298070,-338.871090,1491943.875000,1.000000,3.897770,-519.495300
6.818000,0.562680,0.490910,7.434080,311.329710,-338.870360,1491969.250000,,3.527340,
6.820000,0.849790,0.466550,6.675290,311.361660,-338.869660,1491994.500000,,3.517090,
6.822000,0.762630,0.388370,5.065430,311.393800,-338.870060,1492019.875000,,3.678590,
6.824000,0.406310,0.138430,5.250000,311.426150,-338.870060,1492045.250000,1.000000,3.632450,-519.495300
6.826000,0.267880,0.539610,7.095700,311.456570,-338.870390,1492070.375000,,3.809330,
6.828000,0.715210,0.767760,7.680180,311.486660,-338.869540,1492095.750000,,3.438900,
6.830000,0.992070,0.981810,6.675290,311.517090,-338.868900,1492121.000000,,3.511960,
6.832000,0.876710,0.693420,4.911620,311.549100,-338.869200,1492146.250000,1.000000,3.569640,-519.495970
6.834000,0.452450,0.449890,6.203610,311.581700,-338.870090,1492171.625000,,3.760620,
6.836000,0.415280,0.712650,7.598140,311.612760,-338.870790,1492196.875000,,3.827270,
6.838000,0.854920,1.002320,6.880370,311.643190,-338.869050,1492222.125000,,3.262020,
6.840000,0.975400,1.038210,5.332030,311.674470,-338.868560,1492247.500000,1.000000,3.469670,-519.495480
6.842000,0.660100,0.619080,4.357910,311.707610,-338.869420,1492272.875000,,3.586300,
6.844000,0.317870,0.369140,6.347170,311.740810,-338.870700,1492298.125000,,3.858030,
6.846000,0.478090,0.554990,7.700680,311.772340,-338.870510,1492323.375000,,3.673460,
6.848000,0.829280,0.528080,7.270020,311.804080,-338.869510,1492348.625000,1.000000,3.441470,-519.494510
6.850000,0.824160,0.549870,5.321780,311.835940,-338.869870,1492374.000000,,3.714480,
6.852000,0.521670,0.219180,4.604000,311.868410,-338.869930,1492399.250000,,3.604250,
6.854000,0.256350,0.515260,6.500980,311.899200,-338.870270,1492424.625000,,3.847780,
6.856000,0.599850,0.765200,7.577640,311.929320,-338.869690,1492449.875000,1.000000,3.514530,-519.494870
6.858000,0.961300,0.976680,7.054690,311.959750,-338.868900,1492475.125000,,3.451720,
6.860000,0.931820,0.825440,4.983400,311.991490,-338.869110,1492500.500000,,3.583740,
6.862000,0.574220,0.466550,5.711430,312.024410,-338.869810,1492525.750000,,3.642700,
6.864000,0.369140,0.629330,6.952150,312.056000,-338.870940,1492551.125000,1.000000,3.951600,-519.495970
6.866000,0.761350,0.908750,7.239260,312.086610,-338.869600,1492576.375000,,3.356870,
6.868000,0.952330,1.013850,5.567870,312.117800,-338.868590,1492601.625000,,3.387630,
6.870000,0.752380,0.666500,4.532230,312.150670,-338.869320,1492627.000000,,3.568360,
6.872000,0.361450,0.275570,6.080570,312.184230,-338.870480,1492652.250000,1.000000,3.752930,-519.495420
6.874000,0.388370,0.519100,7.495610,312.215790,-338.870790,1492677.500000,,3.764470,
6.876000,0.765200,0.571660,7.157230,312.247160,-338.869570,1492702.875000,,3.346620,
6.878000,0.879270,0.638310,5.444820,312.278660,-338.869810,1492728.125000,,3.686280,
6.880000,0.588320,0.328130,4.347660,312.311040,-338.869960,1492753.375000,1.000000,3.576050,-519.495120
6.882000,0.260190,0.420410,6.326660,312.342290,-338.870330,1492778.750000,,3.788820,
6.884000,0.502440,0.734440,7.895510,312.372440,-338.870030,1492804.000000,,3.613220,
6.886000,0.924130,0.931820,7.567380,312.402800,-338.869020,1492829.250000,,3.331240,
6.888000,0.994630,0.916440,5.465330,312.434050,-338.869110,1492854.625000,1.000000,3.579900,-519.495540
6.888000,0.994630,0.916440,5.465330,312.434050,-338.869110,1492854.625000,1.000000,3.579900,-519.495540
6.890000,0.667790,0.519100,5.178220,312.466920,-338.869540,1492879.875000,,3.559390,
6.892000,0.346070,0.554990,6.572750,312.498960,-338.871000,1492905.125000,,3.963130,
6.894000,0.660100,0.860050,7.423830,312.529630,-338.870180,1492930.500000,,3.502990,
6.896000,0.963870,1.011290,6.275390,312.560580,-338.868710,1492955.750000,1.000000,3.300480,-519.495360
6.898000,0.835690,0.808780,4.696290,312.593020,-338.869230,1492981.125000,,3.600400,
6.900000,0.446040,0.290950,5.875490,312.626770,-338.870210,1493006.500000,,3.637570,
6.902000,0.324280,0.465270,7.126460,312.658660,-338.870940,1493031.625000,,3.887510,
6.904000,0.698550,0.565250,7.280270,312.690000,-338.869750,1493056.875000,1.000000,3.394040,-519.494630
6.906000,0.877990,0.611390,5.824220,312.721560,-338.869720,1493082.250000,,3.627320,
6.908000,0.679320,0.393490,4.429690,312.753720,-338.869930,1493107.625000,,3.610660,
6.910000,0.312740,0.317870,6.019040,312.785520,-338.870180,1493132.875000,,3.678590,
6.912000,0.379390,0.688290,7.710940,312.815700,-338.870180,1493158.250000,1.000000,3.722170,-519.494930
6.914000,0.828000,0.884400,7.875000,312.845950,-338.869110,1493183.375000,,3.327390,
6.916000,1.002320,0.967710,5.639650,312.876860,-338.869110,1493208.750000,,3.549130,
6.918000,0.756230,0.554990,4.778320,312.909520,-338.869420,1493234.125000,,3.526060,
6.920000,0.364010,0.456300,6.275390,312.942020,-338.870850,1493259.375000,1.000000,3.858030,-519.496280
6.922000,0.547300,0.731870,7.598140,312.972960,-338.870670,1493284.625000,,3.649110,
6.924000,0.910030,0.944640,6.736820,313.003660,-338.868870,1493309.875000,,3.226140,
6.926000,0.883120,0.916440,4.747560,313.035400,-338.869080,1493335.250000,,3.551700,
6.928000,0.526790,0.434510,5.044920,313.068850,-338.869840,1493360.500000,1.000000,3.569640,-519.495730
6.930000,0.261470,0.455020,6.675290,313.101070,-338.871060,1493385.875000,,3.896480,
6.932000,0.572940,0.607540,7.454590,313.132350,-338.870210,1493411.125000,,3.488890,
6.934000,0.860050,0.620360,6.336910,313.164000,-338.869690,1493436.375000,,3.526060,
6.936000,0.754940,0.497310,5.044920,313.196010,-338.870030,1493461.750000,1.000000,3.665770,-519.495000
6.938000,0.396060,0.280700,5.373050,313.228180,-338.870030,1493487.000000,,3.622190,
6.940000,0.278140,0.701110,7.177730,313.258420,-338.870330,1493512.250000,,3.791380,
6.942000,0.738280,0.924130,7.649410,313.288510,-338.869380,1493537.625000,,3.405580,
6.944000,0.988220,1.097170,6.244630,313.319120,-338.868990,1493562.875000,1.000000,3.509400,-519.495300
6.946000,0.843380,0.733150,4.860350,313.351530,-338.869320,1493588.125000,,3.554260,
6.948000,0.443480,0.475520,6.213870,313.384400,-338.870330,1493613.500000,,3.777280,
6.950000,0.451170,0.694700,7.741700,313.415710,-338.870910,1493638.750000,,3.793950,
6.952000,0.872860,0.952330,7.044430,313.446410,-338.869080,1493664.000000,1.000000,3.242800,-519.495540
6.954000,0.961300,0.988220,5.208980,313.477810,-338.868710,1493689.375000,,3.483760,
6.956000,0.617800,0.565250,4.470700,313.511020,-338.869540,1493714.625000,,3.579900,
6.958000,0.298650,0.405030,6.408690,313.543880,-338.870850,1493739.875000,,3.860600,
6.960000,0.505000,0.612670,7.516110,313.575130,-338.870450,1493765.250000,1.000000,3.613220,-519.494750
6.962000,0.845950,0.590880,7.075200,313.606780,-338.869540,1493790.500000,,3.451720,
6.964000,0.812620,0.566530,5.280760,313.638760,-338.869960,1493815.750000,,3.697810,
6.966000,0.493470,0.217900,4.901370,313.671330,-338.869960,1493841.250000,,3.597840,
6.968000,0.258910,0.534480,6.572750,313.702150,-338.870360,1493866.500000,1.000000,3.829830,-519.495000
6.970000,0.639590,0.753660,7.659670,313.732390,-338.869660,1493891.625000,,3.481200,
6.972000,0.984380,0.963870,6.583010,313.762850,-338.868990,1493917.000000,,3.472230,
6.974000,0.917720,0.762630,4.829590,313.794740,-338.869260,1493942.375000,,3.585020,
6.976000,0.528080,0.439640,5.926760,313.827480,-338.869960,1493967.625000,1.000000,3.676030,-519.496090
6.978000,0.375550,0.644710,7.300780,313.858800,-338.870970,1493992.875000,,3.908020,
6.980000,0.795960,0.961300,7.229000,313.889100,-338.869480,1494018.125000,,3.318420,
6.982000,0.953610,1.074100,5.393550,313.920100,-338.868560,1494043.500000,,3.413270,
6.984000,0.729310,0.708800,4.152830,313.952880,-338.869350,1494068.875000,1.000000,3.567080,-519.495480
6.986000,0.347350,0.369140,5.803710,313.986110,-338.870540,1494094.125000,,3.781130,
6.988000,0.415280,0.592160,7.382810,314.017610,-338.870700,1494119.375000,,3.717040,
6.990000,0.772890,0.590880,7.198240,314.049190,-338.869570,1494144.750000,,3.360720,
6.992000,0.858760,0.624210,5.619140,314.080960,-338.869840,1494170.000000,1.000000,3.693970,-519.494810
6.994000,0.561400,0.299930,4.378420,314.113590,-338.869960,1494195.250000,,3.565800,
6.996000,0.237120,0.444760,6.326660,314.144840,-338.870360,1494220.625000,,3.811890,
6.998000,0.525510,0.724180,7.536620,314.175170,-338.869960,1494245.875000,,3.578610,
7.000000,0.925420,0.940800,7.044430,314.205600,-338.869110,1494271.125000,1.000000,3.370970,-519.495120
7.002000,0.970280,0.889530,5.455080,314.236970,-338.869230,1494296.500000,,3.588870,
7.004000,0.619080,0.535770,5.465330,314.269710,-338.869690,1494321.750000,,3.582460,
