time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
7.006000,0.337100,0.647280,7.187990,314.301270,-338.871060,1494347.000000,,3.964420,
7.008000,0.692140,0.990780,7.362300,314.331600,-338.870000,1494372.375000,1.000000,3.444030,-519.495730
7.010000,0.975400,1.170230,6.224120,314.362300,-338.868620,1494397.625000,,3.301760,
7.012000,0.815190,0.931820,4.245120,314.394620,-338.869200,1494423.000000,,3.586300,
7.014000,0.414000,0.448610,5.762700,314.428160,-338.870300,1494448.250000,,3.656800,
7.016000,0.325560,0.603700,7.505860,314.460110,-338.870940,1494473.500000,1.000000,3.838810,-519.495060
7.018000,0.724180,0.599850,7.403320,314.491820,-338.869720,1494498.875000,,3.356870,
7.020000,0.880550,0.580630,5.988280,314.523830,-338.869840,1494524.125000,,3.642700,
7.022000,0.652400,0.310180,4.152830,314.556490,-338.869960,1494549.500000,,3.588870,
7.024000,0.287110,0.279420,6.183110,314.588440,-338.870300,1494574.750000,1.000000,3.699100,-519.495180
7.026000,0.424260,0.633180,7.587890,314.618770,-338.870210,1494600.000000,,3.683720,
7.028000,0.867740,0.848510,7.875000,314.649110,-338.869140,1494625.250000,,3.322270,
7.030000,0.990780,0.917720,5.803710,314.680080,-338.869200,1494650.625000,,3.561950,
7.032000,0.730590,0.533200,4.839840,314.712650,-338.869540,1494676.000000,1.000000,3.537600,-519.496030
7.034000,0.351200,0.530640,6.767580,314.744660,-338.870970,1494701.125000,,3.887510,
7.036000,0.594730,0.877990,7.044430,314.775020,-338.870540,1494726.500000,,3.592710,
7.038000,0.917720,1.117680,6.480470,314.805390,-338.868740,1494751.750000,,3.233830,
7.040000,0.853640,1.066410,4.686040,314.837010,-338.869080,1494777.125000,1.000000,3.569640,-519.495540
7.042000,0.498600,0.560120,5.383300,314.870330,-338.869960,1494802.375000,,3.590150,
7.044000,0.289670,0.599850,6.982910,314.902440,-338.871060,1494827.750000,,3.900330,
7.046000,0.624210,0.676760,7.270020,314.933960,-338.870090,1494853.000000,,3.454280,
7.048000,0.879270,0.648560,6.142090,314.966000,-338.869720,1494878.250000,1.000000,3.550420,-519.494630
7.048000,0.879270,0.648560,6.142090,314.966000,-338.869720,1494878.250000,1.000000,3.550420,-519.494630
7.050000,0.728030,0.416560,4.573240,314.998540,-338.870030,1494903.625000,,3.642700,
7.052000,0.371700,0.226870,5.496090,315.030980,-338.870090,1494928.875000,,3.629880,
7.054000,0.315310,0.593440,7.567380,315.061520,-338.870360,1494954.250000,,3.773440,
7.056000,0.788270,0.797240,7.833980,315.091890,-338.869380,1494979.500000,1.000000,3.391480,-519.494870
7.058000,1.021550,0.958740,6.224120,315.122650,-338.869080,1495004.750000,,3.509400,
7.060000,0.817750,0.599850,4.634770,315.155060,-338.869380,1495030.125000,,3.547850,
7.062000,0.421690,0.478090,6.265140,315.187440,-338.870510,1495055.375000,,3.810610,
7.064000,0.484500,0.776730,7.444340,315.218140,-338.870790,1495080.625000,1.000000,3.728580,-519.495790
7.066000,0.885680,1.058720,7.013670,315.248440,-338.868960,1495106.000000,,3.222290,
7.068000,0.949770,1.061280,5.260250,315.279790,-338.868840,1495131.250000,,3.499150,
7.070000,0.598570,0.587040,4.727050,315.313080,-338.869660,1495156.500000,,3.569640,
7.072000,0.283260,0.478090,6.665040,315.345760,-338.870970,1495181.875000,1.000000,3.869570,-519.495180
7.074000,0.539610,0.644710,7.362300,315.377140,-338.870420,1495207.125000,,3.560670,
7.076000,0.845950,0.629330,6.982910,315.408810,-338.869600,1495232.375000,,3.482480,
7.078000,0.802370,0.561400,4.911620,315.440950,-338.870030,1495257.750000,,3.685000,
7.080000,0.451170,0.226870,5.414060,315.473510,-338.870030,1495283.000000,1.000000,3.610660,-519.495180
7.082000,0.266600,0.561400,6.993160,315.504300,-338.870390,1495308.250000,,3.827270,
7.084000,0.678040,0.745970,7.803220,315.534670,-338.869630,1495333.625000,,3.454280,
7.086000,0.968990,0.953610,6.511230,315.565190,-338.868930,1495358.875000,,3.499150,
7.088000,0.893370,0.729310,4.696290,315.597170,-338.869200,1495384.125000,1.000000,3.577330,-519.495790
7.090000,0.485780,0.465270,6.152340,315.629730,-338.870030,1495409.500000,,3.726010,
7.092000,0.394780,0.722900,7.311040,315.660830,-338.870910,1495434.750000,,3.864440,
7.094000,0.824160,1.024110,7.300780,315.691130,-338.869260,1495460.000000,,3.290220,
7.096000,0.953610,1.088200,5.434570,315.722260,-338.868560,1495485.375000,1.000000,3.441470,-519.495420
7.098000,0.683170,0.676760,4.173340,315.755250,-338.869380,1495510.750000,,3.574770,
7.100000,0.328130,0.392210,5.988280,315.788480,-338.870610,1495536.000000,,3.817020,
7.102000,0.451170,0.608830,7.341800,315.819980,-338.870610,1495561.375000,,3.687560,
7.104000,0.790830,0.601140,7.229000,315.851590,-338.869540,1495586.500000,1.000000,3.397890,-519.494630
7.106000,0.835690,0.648560,5.588380,315.883330,-338.869870,1495611.875000,,3.704220,
7.108000,0.530640,0.308900,4.614260,315.915860,-338.869960,1495637.250000,,3.582460,
7.110000,0.224300,0.522950,6.490720,315.946900,-338.870300,1495662.500000,,3.833680,
7.112000,0.552430,0.792110,7.526370,315.977110,-338.869840,1495687.750000,1.000000,3.550420,-519.495000
7.114000,0.917720,0.981810,6.890630,316.007540,-338.868990,1495713.000000,,3.408140,
7.116000,0.936950,0.862610,5.188480,316.039150,-338.869140,1495738.375000,,3.588870,
7.118000,0.583190,0.471680,5.619140,316.072050,-338.869750,1495763.625000,,3.602970,
7.120000,0.334530,0.592160,7.085450,316.103730,-338.871000,1495789.000000,1.000000,3.963130,-519.496220
7.122000,0.711360,0.899780,7.444340,316.134250,-338.869810,1495814.250000,,3.396610,
7.124000,0.943360,1.020260,5.844730,316.165280,-338.868710,1495839.500000,,3.341490,
7.126000,0.771610,0.724180,4.234860,316.197940,-338.869320,1495864.875000,,3.578610,
7.128000,0.375550,0.315310,5.721680,316.231450,-338.870390,1495890.125000,1.000000,3.690120,-519.495610
7.130000,0.347350,0.511410,7.618650,316.263180,-338.870850,1495915.375000,,3.791380,
7.132000,0.743410,0.539610,7.413570,316.294740,-338.869690,1495940.750000,,3.344060,
7.134000,0.867740,0.558840,5.947270,316.326390,-338.869870,1495966.000000,,3.665770,
7.136000,0.608830,0.301210,4.193850,316.358800,-338.869960,1495991.250000,1.000000,3.567080,-519.495180
7.138000,0.265320,0.357600,6.285640,316.390260,-338.870330,1496016.625000,,3.733700,
7.140000,0.461430,0.719060,7.936520,316.420290,-338.870120,1496041.875000,,3.641420,
7.142000,0.903630,0.972840,7.300780,316.450320,-338.869140,1496067.125000,,3.319700,
7.144000,0.990780,1.006160,5.731930,316.481200,-338.869200,1496092.500000,1.000000,3.573490,-519.495540
7.146000,0.694700,0.598570,5.219240,316.513790,-338.869540,1496117.750000,,3.544010,
7.148000,0.342220,0.569090,6.921390,316.545900,-338.871000,1496143.000000,,3.919560,
7.150000,0.626770,0.844670,7.075200,316.576630,-338.870360,1496168.375000,,3.542720,
7.152000,0.943360,1.006160,6.306150,316.607510,-338.868710,1496193.625000,1.000000,3.256900,-519.495420
7.154000,0.853640,0.870300,4.460450,316.639680,-338.869140,1496218.875000,,3.591430,
7.156000,0.469120,0.370420,5.506350,316.673340,-338.870060,1496244.375000,,3.608090,
7.158000,0.290950,0.457580,7.157230,316.705540,-338.870970,1496269.500000,,3.893920,
7.160000,0.648560,0.529360,7.403320,316.737090,-338.869930,1496294.750000,1.000000,3.428650,-519.494630
7.162000,0.880550,0.554990,6.265140,316.768920,-338.869780,1496320.125000,,3.586300,
7.164000,0.699830,0.365300,4.245120,316.801090,-338.870000,1496345.500000,,3.627320,
7.166000,0.349910,0.288390,5.362790,316.832890,-338.870120,1496370.750000,,3.641420,
7.168000,0.347350,0.701110,7.403320,316.862980,-338.870240,1496396.125000,1.000000,3.738830,-519.495000
7.170000,0.792110,0.926700,7.751950,316.892970,-338.869260,1496421.250000,,3.350460,
7.172000,1.002320,1.065120,6.254880,316.923650,-338.869140,1496446.625000,,3.524780,
7.174000,0.778020,0.663940,4.788570,316.956090,-338.869420,1496472.000000,,3.529910,
7.176000,0.403750,0.554990,6.306150,316.988490,-338.870640,1496497.250000,1.000000,3.818300,-519.496150
7.178000,0.517820,0.824160,6.952150,317.019410,-338.870730,1496522.500000,,3.679870,
7.180000,0.876710,1.036930,6.541990,317.050080,-338.868930,1496547.875000,,3.226140,
7.182000,0.901060,0.984380,5.024410,317.081880,-338.869050,1496573.125000,,3.524780,
7.184000,0.551150,0.455020,5.219240,317.115600,-338.869810,1496598.375000,1.000000,3.567080,-519.495540
7.186000,0.276860,0.346070,7.023930,317.148500,-338.871090,1496623.750000,,3.879820,
7.188000,0.563960,0.478090,7.413570,317.180110,-338.870390,1496649.000000,,3.526060,
7.190000,0.849790,0.494750,6.829100,317.211850,-338.869660,1496674.250000,,3.497860,
7.192000,0.765200,0.449890,4.593750,317.243800,-338.870030,1496699.625000,1.000000,3.667050,-519.495000
7.194000,0.406310,0.217900,5.137210,317.275880,-338.870090,1496724.875000,,3.620910,
7.196000,0.267880,0.615230,7.249510,317.306210,-338.870390,1496750.125000,,3.791380,
7.198000,0.702390,0.813900,7.813480,317.336360,-338.869600,1496775.500000,,3.429930,
7.200000,0.974120,1.002320,6.808590,317.366850,-338.869020,1496800.750000,1.000000,3.515810,-519.495240
7.202000,0.867740,0.711360,4.593750,317.398900,-338.869320,1496826.000000,,3.570920,
7.204000,0.453740,0.502440,6.039550,317.431340,-338.870180,1496851.375000,,3.747800,
7.206000,0.412720,0.779300,7.229000,317.462310,-338.870820,1496876.625000,,3.811890,
7.208000,0.836980,1.060000,6.890630,317.492710,-338.869200,1496902.000000,1.000000,3.279970,-519.495610
7.210000,0.952330,1.079220,5.424320,317.524020,-338.868710,1496927.250000,,3.472230,
7.212000,0.646000,0.644710,4.439940,317.557190,-338.869510,1496952.625000,,3.585020,
7.214000,0.319150,0.381960,6.121580,317.590420,-338.870670,1496977.875000,,3.836240,
7.216000,0.481930,0.551150,7.218750,317.622040,-338.870510,1497003.125000,1.000000,3.655520,-519.494810
7.218000,0.816470,0.511410,6.931640,317.653900,-338.869510,1497028.375000,,3.429930,
7.220000,0.813900,0.519100,5.332030,317.685850,-338.869870,1497053.750000,,3.700380,
7.222000,0.516540,0.190980,4.747560,317.718410,-338.869960,1497079.125000,,3.595280,
7.224000,0.251220,0.455020,6.603520,317.749330,-338.870270,1497104.375000,1.000000,3.825990,-519.495180
7.224000,0.251220,0.455020,6.603520,317.749330,-338.870270,1497104.375000,1.000000,3.825990,-519.495180
7.226000,0.593440,0.689580,7.690430,317.779660,-338.869750,1497129.625000,,3.517090,
7.228000,0.952330,0.879270,6.859860,317.810120,-338.869020,1497154.875000,,3.455570,
7.230000,0.921570,0.737000,4.645020,317.841770,-338.869260,1497180.250000,,3.591430,
7.232000,0.561400,0.417850,5.752440,317.874450,-338.869870,1497205.500000,1.000000,3.633730,-519.496220
7.234000,0.361450,0.602420,7.157230,317.905760,-338.870940,1497230.875000,,3.934940,
7.236000,0.749820,0.926700,7.454590,317.936070,-338.869660,1497256.125000,,3.356870,
7.238000,0.938230,1.062560,5.854980,317.966920,-338.868680,1497281.375000,,3.376100,
7.240000,0.738280,0.756230,3.999020,317.999480,-338.869350,1497306.750000,1.000000,3.572200,-519.495540
7.242000,0.349910,0.390930,5.803710,318.032710,-338.870510,1497332.000000,,3.733700,
7.244000,0.379390,0.606260,7.239260,318.064270,-338.870820,1497357.250000,,3.755490,
7.246000,0.760070,0.616520,7.331540,318.095790,-338.869630,1497382.625000,,3.340210,
7.248000,0.872860,0.613950,5.854980,318.127560,-338.869840,1497407.875000,1.000000,3.677310,-519.494810
7.250000,0.584470,0.297360,4.552730,318.160130,-338.869960,1497433.250000,,3.572200,
7.252000,0.252500,0.375550,6.326660,318.191620,-338.870300,1497458.500000,,3.765750,
7.254000,0.478090,0.687010,7.608400,318.221920,-338.870030,1497483.750000,,3.611940,
7.256000,0.898500,0.903630,7.331540,318.252350,-338.869140,1497509.125000,1.000000,3.344060,-519.495060
7.258000,0.974120,0.874150,5.403810,318.283660,-338.869260,1497534.375000,,3.592710,
7.260000,0.662660,0.490910,5.342290,318.316440,-338.869630,1497559.625000,,3.561950,
7.262000,0.348630,0.540890,7.095700,318.348360,-338.871000,1497585.000000,,3.941350,
7.264000,0.651120,0.872860,7.352050,318.378810,-338.870210,1497610.250000,1.000000,3.508120,-519.495730
7.266000,0.943360,1.057430,6.121580,318.409550,-338.868710,1497635.500000,,3.287660,
7.268000,0.808780,0.876710,4.306640,318.441710,-338.869200,1497660.875000,,3.593990,
7.270000,0.429380,0.407590,5.557620,318.475190,-338.870210,1497686.125000,,3.637570,
7.272000,0.317870,0.543460,7.116210,318.507110,-338.870940,1497711.375000,1.000000,3.873410,-519.495060
7.274000,0.689580,0.624210,7.403320,318.538480,-338.869810,1497736.750000,,3.395320,
7.276000,0.871580,0.644710,6.152340,318.570160,-338.869750,1497762.000000,,3.611940,
7.278000,0.666500,0.403750,4.224610,318.602450,-338.869960,1497787.375000,,3.605530,
7.280000,0.307620,0.326840,5.649900,318.634370,-338.870180,1497812.625000,1.000000,3.663210,-519.495300
7.282000,0.367860,0.674190,7.444340,318.664700,-338.870210,1497837.875000,,3.709350,
7.284000,0.812620,0.840820,7.557130,318.695130,-338.869260,1497863.125000,,3.344060,
7.286000,0.981810,0.902340,5.978030,318.726230,-338.869230,1497888.500000,,3.549130,
7.288000,0.740840,0.494750,4.891110,318.758910,-338.869510,1497913.875000,1.000000,3.529910,-519.496150
7.290000,0.361450,0.431950,6.736820,318.791290,-338.870790,1497939.125000,,3.838810,
7.292000,0.535770,0.739560,7.085450,318.822050,-338.870670,1497964.375000,,3.640140,
7.294000,0.884400,0.975400,6.357420,318.852570,-338.868870,1497989.625000,,3.221010,
7.296000,0.854920,0.936950,4.839840,318.884220,-338.869110,1498015.000000,1.000000,3.541440,-519.495730
7.298000,0.510130,0.438350,5.116700,318.917660,-338.869900,1498040.375000,,3.572200,
7.300000,0.273010,0.433230,7.044430,318.949950,-338.871120,1498065.625000,,3.886230,
7.302000,0.584470,0.583190,7.567380,318.981230,-338.870240,1498090.875000,,3.483760,
7.304000,0.857480,0.606260,6.572750,319.012850,-338.869690,1498116.250000,1.000000,3.519650,-519.494810
7.306000,0.739560,0.483220,4.655270,319.044830,-338.870060,1498141.500000,,3.658080,
7.308000,0.390930,0.271730,5.126950,319.076930,-338.870090,1498166.750000,,3.617070,
7.310000,0.273010,0.647280,7.444340,319.107360,-338.870360,1498192.125000,,3.778560,
7.312000,0.738280,0.816470,7.833980,319.137660,-338.869510,1498217.375000,1.000000,3.409420,-519.495060
7.314000,0.984380,0.976680,6.624020,319.168430,-338.869080,1498242.625000,,3.506840,
7.316000,0.834410,0.626770,5.024410,319.200810,-338.869380,1498268.000000,,3.554260,
7.318000,0.431950,0.417850,6.162600,319.233430,-338.870360,1498293.250000,,3.769590,
7.320000,0.438350,0.697270,7.362300,319.264430,-338.870880,1498318.500000,1.000000,3.772160,-519.495970
7.322000,0.857480,0.986940,6.583010,319.294860,-338.869110,1498343.875000,,3.244080,
7.324000,0.938230,1.036930,5.362790,319.326110,-338.868740,1498369.125000,,3.474790,
7.326000,0.607540,0.610110,4.747560,319.359250,-338.869570,1498394.375000,,3.574770,
7.328000,0.299930,0.433230,6.531740,319.392090,-338.870880,1498419.750000,1.000000,3.847780,-519.495300
7.330000,0.510130,0.638310,7.311040,319.423460,-338.870510,1498445.000000,,3.610660,
7.332000,0.836980,0.622920,6.890630,319.455140,-338.869570,1498470.250000,,3.446590,
7.334000,0.799800,0.615230,5.096190,319.487060,-338.870000,1498495.625000,,3.692690,
7.336000,0.490910,0.284550,4.521970,319.519650,-338.870000,1498521.000000,1.000000,3.596560,-519.495180
7.338000,0.260190,0.589600,7.044430,319.550510,-338.870360,1498546.125000,,3.818300,
7.340000,0.631900,0.801090,7.823730,319.580840,-338.869690,1498571.500000,,3.476070,
7.342000,0.967710,0.994630,6.870120,319.611450,-338.869020,1498596.750000,,3.465820,
7.344000,0.902340,0.786990,4.562990,319.643430,-338.869290,1498622.000000,1.000000,3.581180,-519.495730
7.346000,0.534480,0.440920,5.598630,319.676360,-338.870000,1498647.375000,,3.663210,
7.348000,0.388370,0.621640,7.239260,319.707860,-338.870970,1498672.625000,,3.893920,
7.350000,0.794680,0.916440,7.034180,319.738370,-338.869510,1498697.875000,,3.314580,
7.352000,0.935670,1.011290,5.854980,319.769530,-338.868650,1498723.250000,1.000000,3.406860,-519.495420
7.354000,0.708800,0.675480,4.419430,319.802340,-338.869380,1498748.625000,,3.565800,
7.356000,0.337100,0.349910,6.019040,319.835540,-338.870570,1498773.875000,,3.768310,
7.358000,0.416560,0.590880,7.085450,319.866940,-338.870760,1498799.250000,,3.708070,
7.360000,0.776730,0.589600,6.859860,319.898530,-338.869630,1498824.375000,1.000000,3.353030,-519.494630
7.362000,0.860050,0.613950,5.762700,319.930240,-338.869900,1498849.750000,,3.683720,
7.364000,0.560120,0.296080,4.593750,319.962830,-338.870030,1498875.125000,,3.563230,
7.366000,0.233280,0.443480,6.665040,319.994110,-338.870360,1498900.375000,,3.793950,
7.368000,0.516540,0.740840,7.803220,320.024350,-338.869960,1498925.625000,1.000000,3.567080,-519.495000
7.370000,0.911320,0.934390,7.208500,320.054900,-338.869140,1498951.000000,,3.367130,
7.372000,0.954900,0.863890,4.962890,320.086360,-338.869290,1498976.250000,,3.592710,
7.374000,0.621640,0.485780,5.208980,320.119200,-338.869750,1499001.500000,,3.567080,
7.376000,0.340940,0.574220,7.280270,320.150940,-338.871060,1499026.875000,1.000000,3.946470,-519.496150
7.378000,0.685730,0.901060,7.505860,320.181340,-338.870060,1499052.125000,,3.440190,
7.380000,0.954900,1.056150,6.398440,320.212220,-338.868710,1499077.375000,,3.301760,
7.382000,0.793400,0.817750,4.296390,320.244600,-338.869260,1499102.750000,,3.581180,
7.384000,0.412720,0.328130,5.537110,320.278200,-338.870360,1499128.000000,1.000000,3.650390,-519.495540
7.386000,0.331970,0.487060,6.982910,320.310150,-338.870970,1499153.250000,,3.829830,
7.388000,0.722900,0.520390,7.331540,320.341740,-338.869780,1499178.625000,,3.350460,
7.390000,0.866460,0.538330,5.916500,320.373540,-338.869870,1499203.875000,,3.632450,
7.392000,0.644710,0.302490,4.501460,320.405940,-338.870030,1499229.125000,1.000000,3.577330,-519.495120
7.394000,0.288390,0.287110,6.008790,320.437770,-338.870330,1499254.500000,,3.685000,
7.396000,0.422970,0.635740,7.669920,320.468050,-338.870240,1499279.750000,,3.674740,
7.398000,0.863890,0.833130,7.321290,320.498410,-338.869260,1499305.000000,,3.333800,
7.400000,0.984380,0.903630,5.506350,320.529390,-338.869290,1499330.375000,1.000000,3.559390,-519.495480
7.400000,0.984380,0.903630,5.506350,320.529390,-338.869290,1499330.375000,1.000000,3.559390,-519.495480
7.402000,0.721620,0.542180,4.962890,320.561860,-338.869570,1499355.625000,,3.537600,
7.404000,0.344790,0.539610,6.962400,320.593870,-338.870970,1499381.000000,,3.863160,
7.406000,0.579350,0.901060,7.382810,320.624240,-338.870570,1499406.250000,,3.587590,
7.408000,0.926700,1.140750,6.511230,320.654600,-338.868840,1499431.500000,1.000000,3.222290,-519.495540
7.410000,0.862610,1.056150,4.378420,320.686340,-338.869110,1499456.875000,,3.560670,
7.412000,0.502440,0.510130,5.188480,320.719940,-338.869960,1499482.250000,,3.582460,
7.414000,0.284550,0.521670,7.034180,320.752320,-338.871060,1499507.375000,,3.875980,
7.416000,0.608830,0.602420,7.608400,320.783970,-338.870090,1499532.750000,1.000000,3.446590,-519.494690
7.418000,0.874150,0.575500,6.685550,320.816070,-338.869750,1499558.000000,,3.533750,
7.420000,0.726750,0.390930,4.491210,320.848510,-338.870090,1499583.375000,,3.640140,
7.422000,0.376830,0.199950,5.239750,320.880890,-338.870090,1499608.625000,,3.609380,
7.424000,0.316590,0.592160,7.300780,320.911380,-338.870360,1499634.000000,1.000000,3.750370,-519.495000
7.426000,0.778020,0.770320,7.690430,320.941770,-338.869420,1499659.125000,,3.390200,
7.428000,1.006160,0.930540,6.531740,320.972560,-338.869170,1499684.500000,,3.506840,
7.430000,0.812620,0.602420,5.044920,321.004880,-338.869480,1499709.875000,,3.542720,
7.432000,0.430660,0.484500,6.449710,321.037170,-338.870480,1499735.125000,1.000000,3.784970,-519.496150
7.434000,0.483220,0.816470,7.187990,321.067840,-338.870820,1499760.375000,,3.714480,
7.436000,0.869020,1.086910,6.634280,321.098110,-338.869050,1499785.750000,,3.229980,
7.438000,0.930540,1.068970,5.014160,321.129550,-338.868900,1499811.000000,,3.486330,
7.440000,0.590880,0.592160,4.839840,321.162870,-338.869720,1499836.375000,1.000000,3.567080,-519.495420
7.442000,0.298650,0.455020,6.788090,321.195680,-338.871030,1499861.625000,,3.849060,
7.444000,0.556270,0.625490,7.505860,321.227140,-338.870480,1499886.875000,,3.555540,
7.446000,0.851070,0.575500,6.962400,321.259030,-338.869630,1499912.250000,,3.463260,
7.448000,0.789550,0.494750,4.819340,321.291320,-338.870090,1499937.500000,1.000000,3.678590,-519.494870
7.450000,0.447330,0.138430,4.716800,321.324070,-338.870090,1499962.750000,,3.597840,
7.452000,0.266600,0.463990,7.095700,321.354980,-338.870420,1499988.125000,,3.801640,
7.454000,0.676760,0.681880,7.864750,321.385310,-338.869690,1500013.375000,,3.449160,
7.456000,0.979250,0.898500,6.818850,321.415800,-338.869020,1500038.625000,1.000000,3.485050,-519.495120
7.458000,0.899780,0.704960,4.768070,321.447660,-338.869290,1500064.000000,,3.574770,
7.460000,0.497310,0.443480,5.967770,321.480160,-338.870090,1500089.250000,,3.701660,
7.462000,0.401180,0.697270,7.239260,321.511170,-338.870940,1500114.500000,,3.855470,
7.464000,0.829280,0.993350,6.870120,321.541470,-338.869380,1500139.875000,1.000000,3.287660,-519.495540
7.466000,0.952330,1.052310,5.547360,321.572600,-338.868680,1500165.125000,,3.436340,
7.468000,0.688290,0.684450,4.542480,321.605440,-338.869420,1500190.500000,,3.573490,
7.470000,0.325560,0.408870,6.326660,321.638610,-338.870640,1500215.750000,,3.801640,
7.472000,0.444760,0.642150,7.249510,321.670010,-338.870610,1500241.000000,1.000000,3.676030,-519.494810
7.474000,0.783140,0.625490,7.116210,321.701660,-338.869570,1500266.250000,,3.378660,
7.476000,0.836980,0.631900,5.393550,321.733490,-338.869900,1500291.625000,,3.696530,
7.478000,0.542180,0.278140,4.583500,321.766200,-338.870000,1500317.000000,,3.565800,
7.480000,0.235840,0.457580,6.552250,321.797420,-338.870330,1500342.250000,1.000000,3.811890,-519.495180
7.482000,0.552430,0.739560,7.926270,321.827730,-338.869840,1500367.500000,,3.538880,
7.484000,0.908750,0.945920,7.290530,321.858180,-338.869080,1500392.750000,,3.401730,
7.486000,0.927980,0.856200,4.942380,321.889680,-338.869260,1500418.125000,,3.588870,
7.488000,0.581910,0.489620,5.291020,321.922490,-338.869810,1500443.500000,1.000000,3.595280,-519.496280
7.490000,0.340940,0.615230,7.249510,321.954100,-338.871030,1500468.625000,,3.942630,
7.492000,0.716490,0.933110,7.198240,321.984560,-338.869900,1500493.875000,,3.392760,
7.494000,0.938230,1.080510,6.234380,322.015500,-338.868740,1500519.375000,,3.331240,
7.496000,0.758790,0.813900,4.511720,322.048030,-338.869350,1500544.625000,1.000000,3.577330,-519.495670
7.498000,0.371700,0.384520,5.711430,322.081600,-338.870450,1500569.875000,,3.677310,
7.500000,0.339660,0.547300,7.331540,322.113490,-338.870940,1500595.250000,,3.790100,
7.502000,0.742130,0.554990,7.003420,322.145200,-338.869750,1500620.500000,,3.341490,
7.504000,0.870300,0.558840,5.978030,322.177060,-338.869930,1500645.750000,1.000000,3.651670,-519.494810
7.506000,0.615230,0.315310,4.429690,322.209500,-338.870060,1500671.125000,,3.569640,
7.508000,0.270450,0.381960,6.418950,322.240940,-338.870360,1500696.375000,,3.719600,
7.510000,0.456300,0.765200,7.731450,322.270970,-338.870180,1500721.625000,,3.635010,
7.512000,0.890810,0.971560,7.464840,322.301180,-338.869200,1500747.000000,1.000000,3.322270,-519.495000
7.514000,0.980530,0.976680,5.321780,322.332210,-338.869290,1500772.250000,,3.567080,
7.516000,0.697270,0.565250,4.839840,322.364870,-338.869600,1500797.500000,,3.544010,
7.518000,0.347350,0.563960,7.003420,322.396910,-338.870970,1500822.875000,,3.892640,
7.520000,0.620360,0.888240,7.403320,322.427490,-338.870390,1500848.125000,1.000000,3.535030,-519.495730
7.522000,0.927980,1.068970,6.439450,322.458280,-338.868770,1500873.375000,,3.251770,
7.524000,0.840820,0.940800,4.378420,322.490420,-338.869230,1500898.750000,,3.583740,
7.526000,0.472960,0.419130,5.167970,322.524140,-338.870090,1500924.000000,,3.604250,
7.528000,0.314030,0.479370,6.941890,322.556520,-338.871060,1500949.250000,1.000000,3.887510,-519.495120
7.530000,0.658810,0.531920,7.157230,322.588230,-338.870000,1500974.625000,,3.424800,
7.532000,0.877990,0.540890,6.470210,322.620210,-338.869780,1500999.875000,,3.572200,
7.534000,0.689580,0.372990,4.634770,322.652340,-338.870030,1501025.250000,,3.622190,
7.536000,0.346070,0.293520,5.619140,322.684170,-338.870180,1501050.625000,1.000000,3.636290,-519.495180
7.538000,0.351200,0.695980,7.290530,322.714290,-338.870300,1501075.750000,,3.729860,
7.540000,0.808780,0.888240,7.485350,322.744380,-338.869380,1501101.000000,,3.362000,
7.542000,1.020260,1.027950,5.988280,322.775090,-338.869230,1501126.375000,,3.527340,
7.544000,0.785710,0.643430,4.921880,322.807430,-338.869510,1501151.750000,1.000000,3.531190,-519.495970
7.546000,0.407590,0.537050,6.757320,322.839810,-338.870640,1501177.000000,,3.808040,
