time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
7.548000,0.508850,0.804930,7.382810,322.870670,-338.870760,1501202.250000,,3.672180,
7.550000,0.880550,1.002320,6.777830,322.901370,-338.868990,1501227.500000,,3.226140,
7.552000,0.916440,0.953610,4.645020,322.933170,-338.869080,1501252.875000,1.000000,3.517090,-519.495420
7.554000,0.565250,0.446040,4.952640,322.966800,-338.869810,1501278.250000,,3.567080,
7.556000,0.281980,0.357600,6.747070,322.999600,-338.871090,1501303.500000,,3.864440,
7.558000,0.557560,0.525510,7.536620,323.031100,-338.870390,1501328.750000,,3.515810,
7.560000,0.843380,0.540890,7.311040,323.062770,-338.869660,1501354.125000,1.000000,3.490170,-519.494630
7.562000,0.767760,0.507570,4.839840,323.094640,-338.870090,1501379.375000,,3.665770,
7.564000,0.416560,0.244810,5.014160,323.126800,-338.870090,1501404.625000,,3.609380,
7.566000,0.281980,0.642150,6.900880,323.157140,-338.870390,1501430.000000,,3.784970,
7.568000,0.706240,0.845950,7.516110,323.187290,-338.869600,1501455.250000,1.000000,3.427370,-519.494930
7.570000,0.974120,1.035640,6.418950,323.217710,-338.869050,1501480.500000,,3.506840,
7.572000,0.871580,0.776730,4.993650,323.249690,-338.869350,1501505.875000,,3.565800,
7.574000,0.460140,0.557560,6.203610,323.282140,-338.870180,1501531.125000,,3.743960,
7.576000,0.419130,0.822880,7.259770,323.313200,-338.870910,1501556.375000,1.000000,3.818300,-519.495970
7.578000,0.843380,1.077940,6.818850,323.343720,-338.869260,1501581.750000,,3.272280,
7.580000,0.954900,1.063840,5.157710,323.375210,-338.868710,1501607.000000,,3.460690,
7.582000,0.652400,0.617800,4.429690,323.408570,-338.869540,1501632.250000,,3.582460,
7.584000,0.320430,0.352480,6.254880,323.441860,-338.870700,1501657.625000,1.000000,3.836240,-519.495300
7.584000,0.320430,0.352480,6.254880,323.441860,-338.870700,1501657.625000,1.000000,3.836240,-519.495300
7.586000,0.485780,0.587040,7.567380,323.473390,-338.870510,1501682.875000,,3.654240,
7.588000,0.816470,0.565250,7.126460,323.505130,-338.869510,1501708.125000,,3.414550,
7.590000,0.819030,0.581910,5.362790,323.536990,-338.869870,1501733.500000,,3.700380,
7.592000,0.517820,0.256350,4.357910,323.569490,-338.869960,1501758.875000,1.000000,3.588870,-519.495180
7.594000,0.248660,0.517820,6.541990,323.600370,-338.870300,1501784.125000,,3.820860,
7.596000,0.589600,0.784420,7.710940,323.630550,-338.869750,1501809.375000,,3.513240,
7.598000,0.943360,0.977970,7.167480,323.660980,-338.869020,1501834.625000,,3.433780,
7.600000,0.921570,0.840820,4.850100,323.692630,-338.869260,1501860.000000,1.000000,3.586300,-519.495730
7.602000,0.563960,0.498600,5.660160,323.725370,-338.869870,1501885.250000,,3.626040,
7.604000,0.361450,0.670350,7.218750,323.756840,-338.871000,1501910.500000,,3.937500,
7.606000,0.752380,0.962590,7.198240,323.787350,-338.869720,1501935.875000,,3.359440,
7.608000,0.938230,1.066410,5.896000,323.818420,-338.868710,1501961.125000,1.000000,3.368410,-519.495480
7.610000,0.740840,0.766480,4.542480,323.851070,-338.869380,1501986.500000,,3.572200,
7.612000,0.353760,0.384520,6.121580,323.884460,-338.870510,1502011.750000,,3.724730,
7.614000,0.380680,0.592160,7.280270,323.916050,-338.870850,1502037.125000,,3.754210,
7.616000,0.760070,0.590880,7.290530,323.947660,-338.869660,1502062.250000,1.000000,3.335080,-519.494630
7.618000,0.872860,0.594730,5.670410,323.979430,-338.869870,1502087.625000,,3.670900,
7.620000,0.589600,0.316590,4.378420,324.011810,-338.870000,1502113.000000,,3.565800,
7.622000,0.260190,0.425540,6.572750,324.043150,-338.870300,1502138.250000,,3.759340,
7.624000,0.484500,0.752380,7.577640,324.073330,-338.870060,1502163.500000,1.000000,3.595280,-519.494930
7.626000,0.904910,0.951050,7.628910,324.103760,-338.869200,1502188.875000,,3.340210,
7.628000,0.976680,0.926700,5.065430,324.135010,-338.869320,1502214.125000,,3.590150,
7.630000,0.662660,0.530640,5.229490,324.167820,-338.869690,1502239.375000,,3.552980,
7.632000,0.353760,0.580630,6.859860,324.199740,-338.871060,1502264.750000,1.000000,3.938780,-519.496030
7.634000,0.658810,0.913880,7.464840,324.230220,-338.870270,1502290.000000,,3.501710,
7.636000,0.947200,1.104860,6.152340,324.260930,-338.868710,1502315.375000,,3.282530,
7.638000,0.815190,0.942080,4.583500,324.293030,-338.869230,1502340.625000,,3.592710,
7.640000,0.437070,0.466550,5.506350,324.326480,-338.870210,1502365.875000,1.000000,3.635010,-519.495420
7.642000,0.320430,0.613950,6.972660,324.358340,-338.870970,1502391.250000,,3.874690,
7.644000,0.685730,0.687010,7.311040,324.389650,-338.869810,1502416.500000,,3.390200,
7.646000,0.875430,0.695980,5.988280,324.421420,-338.869750,1502441.750000,,3.605530,
7.648000,0.675480,0.439640,4.409180,324.453770,-338.869960,1502467.125000,1.000000,3.601680,-519.495120
7.650000,0.320430,0.339660,5.906250,324.485810,-338.870180,1502492.375000,,3.659360,
7.652000,0.372990,0.684450,7.639160,324.516300,-338.870240,1502517.625000,,3.709350,
7.654000,0.813900,0.835690,7.557130,324.546810,-338.869290,1502543.000000,,3.342770,
7.656000,0.981810,0.915160,5.885740,324.577970,-338.869290,1502568.250000,1.000000,3.550420,-519.495420
7.658000,0.745970,0.501160,4.645020,324.610720,-338.869540,1502593.500000,,3.528630,
7.660000,0.371700,0.446040,6.665040,324.643070,-338.870820,1502618.875000,,3.840090,
7.662000,0.535770,0.778020,7.434080,324.673740,-338.870730,1502644.125000,,3.640140,
7.664000,0.892090,1.027950,6.880370,324.704160,-338.868960,1502669.375000,1.000000,3.227420,-519.495610
7.666000,0.865170,0.994630,4.634770,324.735690,-338.869110,1502694.750000,,3.537600,
7.668000,0.521670,0.519100,4.952640,324.768950,-338.869900,1502720.125000,,3.576050,
7.670000,0.275570,0.547300,6.900880,324.801090,-338.871090,1502745.375000,,3.879820,
7.672000,0.576780,0.695980,7.300780,324.832280,-338.870240,1502770.625000,1.000000,3.478640,-519.494810
7.674000,0.858760,0.707520,6.747070,324.863860,-338.869690,1502795.875000,,3.511960,
7.676000,0.747250,0.571660,5.085940,324.895970,-338.870060,1502821.250000,,3.652950,
7.678000,0.392210,0.306340,5.301270,324.928310,-338.870090,1502846.625000,,3.614500,
7.680000,0.280700,0.666500,7.331540,324.958920,-338.870360,1502871.875000,1.000000,3.776000,-519.495180
7.682000,0.734440,0.803650,7.382810,324.989500,-338.869540,1502897.000000,,3.406860,
7.684000,0.983090,0.934390,6.500980,325.020450,-338.869110,1502922.500000,,3.510680,
7.686000,0.839540,0.598570,4.880860,325.052920,-338.869420,1502947.750000,,3.559390,
7.688000,0.439640,0.394780,6.521480,325.085570,-338.870360,1502973.000000,1.000000,3.770870,-519.496280
7.690000,0.446040,0.685730,7.403320,325.116580,-338.870910,1502998.375000,,3.782410,
7.692000,0.863890,0.963870,6.849610,325.147030,-338.869110,1503023.625000,,3.240230,
7.694000,0.943360,0.995910,4.901370,325.178280,-338.868740,1503048.875000,,3.476070,
7.696000,0.615230,0.574220,4.245120,325.211330,-338.869570,1503074.250000,1.000000,3.576050,-519.495540
7.698000,0.308900,0.407590,6.367680,325.244050,-338.870880,1503099.500000,,3.850340,
7.700000,0.519100,0.619080,7.352050,325.275330,-338.870480,1503124.750000,,3.613220,
7.702000,0.843380,0.581910,7.249510,325.306950,-338.869570,1503150.125000,,3.436340,
7.704000,0.806210,0.571660,5.106450,325.338810,-338.869960,1503175.375000,1.000000,3.692690,-519.494810
7.706000,0.498600,0.258910,4.388670,325.371220,-338.870000,1503200.625000,,3.593990,
7.708000,0.265320,0.566530,6.583010,325.401950,-338.870360,1503226.000000,,3.815730,
7.710000,0.639590,0.795960,7.382810,325.432160,-338.869720,1503251.250000,,3.482480,
7.712000,0.976680,0.977970,6.900880,325.462710,-338.869080,1503276.500000,1.000000,3.467100,-519.495060
7.714000,0.911320,0.748540,5.034670,325.494690,-338.869290,1503301.875000,,3.578610,
7.716000,0.537050,0.398620,5.947270,325.527590,-338.870030,1503327.125000,,3.664490,
7.718000,0.385800,0.585750,7.444340,325.559080,-338.871000,1503352.375000,,3.906740,
7.720000,0.797240,0.921570,6.829100,325.589390,-338.869540,1503377.750000,1.000000,3.310730,-519.495420
7.722000,0.943360,1.047180,5.670410,325.620330,-338.868590,1503403.000000,,3.395320,
7.724000,0.722900,0.728030,4.183590,325.652980,-338.869380,1503428.375000,,3.564510,
7.726000,0.346070,0.388370,6.131840,325.686160,-338.870570,1503453.750000,,3.759340,
7.728000,0.417850,0.608830,7.495610,325.717620,-338.870790,1503478.875000,1.000000,3.717040,-519.494870
7.730000,0.778020,0.587040,7.372560,325.749360,-338.869660,1503504.125000,,3.342770,
7.732000,0.863890,0.584470,5.475590,325.781190,-338.869930,1503529.500000,,3.690120,
7.734000,0.567810,0.284550,4.296390,325.813720,-338.870030,1503554.875000,,3.560670,
7.736000,0.249940,0.456300,6.531740,325.844910,-338.870360,1503580.125000,1.000000,3.791380,-519.495180
7.738000,0.521670,0.770320,7.762210,325.875060,-338.869960,1503605.375000,,3.570920,
7.740000,0.916440,0.967710,7.526370,325.905490,-338.869170,1503630.625000,,3.356870,
7.742000,0.958740,0.894650,5.260250,325.936890,-338.869320,1503656.000000,,3.595280,
7.744000,0.628050,0.501160,5.373050,325.969730,-338.869750,1503681.375000,1.000000,3.569640,-519.496150
7.746000,0.349910,0.584470,6.900880,326.001460,-338.871060,1503706.625000,,3.952880,
7.748000,0.693420,0.906190,7.218750,326.031920,-338.870090,1503731.875000,,3.449160,
7.750000,0.965150,1.058720,5.988280,326.062770,-338.868650,1503757.250000,,3.283810,
7.752000,0.798520,0.821590,4.511720,326.095150,-338.869260,1503782.500000,1.000000,3.587590,-519.495480
7.752000,0.798520,0.821590,4.511720,326.095150,-338.869260,1503782.500000,1.000000,3.587590,-519.495480
7.754000,0.421690,0.349910,5.629390,326.128750,-338.870330,1503807.750000,,3.651670,
7.756000,0.333250,0.510130,7.187990,326.160710,-338.870970,1503833.125000,,3.833680,
7.758000,0.724180,0.519100,7.136720,326.192410,-338.869780,1503858.375000,,3.353030,
7.760000,0.870300,0.520390,5.885740,326.224400,-338.869840,1503883.625000,1.000000,3.629880,-519.494630
7.762000,0.651120,0.260190,4.081050,326.256840,-338.870030,1503909.000000,,3.579900,
7.764000,0.294800,0.244810,5.947270,326.288670,-338.870300,1503934.250000,,3.687560,
7.766000,0.421690,0.603700,7.792970,326.318970,-338.870240,1503959.500000,,3.677310,
7.768000,0.860050,0.784420,7.680180,326.349300,-338.869260,1503984.875000,1.000000,3.326110,-519.494870
7.770000,0.981810,0.871580,5.649900,326.380160,-338.869290,1504010.125000,,3.563230,
7.772000,0.728030,0.507570,4.716800,326.412540,-338.869570,1504035.375000,,3.535030,
7.774000,0.348630,0.528080,6.593260,326.444340,-338.870940,1504060.750000,,3.861880,
7.776000,0.570370,0.867740,7.126460,326.474700,-338.870610,1504086.000000,1.000000,3.591430,-519.495730
7.778000,0.907470,1.068970,6.706050,326.505190,-338.868840,1504111.250000,,3.233830,
7.780000,0.852360,0.951050,4.573240,326.537020,-338.869140,1504136.625000,,3.556820,
7.782000,0.507570,0.396060,5.270510,326.570620,-338.869960,1504162.000000,,3.583740,
7.784000,0.293520,0.420410,6.849610,326.603030,-338.871060,1504187.125000,1.000000,3.887510,-519.495240
7.786000,0.620360,0.522950,7.352050,326.634550,-338.870120,1504212.500000,,3.446590,
7.788000,0.869020,0.525510,6.449710,326.666440,-338.869750,1504237.750000,,3.531190,
7.790000,0.719060,0.370420,4.747560,326.698730,-338.870060,1504263.125000,,3.647830,
7.792000,0.376830,0.182010,5.506350,326.730990,-338.870090,1504288.500000,1.000000,3.609380,-519.495240
7.794000,0.310180,0.580630,7.413570,326.761350,-338.870360,1504313.625000,,3.763180,
7.796000,0.776730,0.774170,7.741700,326.791660,-338.869420,1504339.000000,,3.388920,
7.798000,1.003600,0.929260,6.172850,326.822360,-338.869110,1504364.250000,,3.502990,
7.800000,0.816470,0.601140,5.044920,326.854610,-338.869450,1504389.625000,1.000000,3.549130,-519.495970
7.802000,0.429380,0.467830,6.162600,326.886900,-338.870480,1504414.875000,,3.787540,
7.804000,0.474240,0.761350,7.475100,326.917660,-338.870850,1504440.125000,,3.727290,
7.806000,0.863890,1.004880,6.880370,326.948090,-338.869110,1504465.375000,,3.237670,
7.808000,0.931820,0.997190,4.993650,326.979550,-338.868900,1504490.750000,1.000000,3.492740,-519.495420
7.810000,0.593440,0.515260,4.532230,327.012880,-338.869690,1504516.125000,,3.567080,
7.812000,0.293520,0.370420,6.398440,327.045680,-338.871030,1504541.375000,,3.856750,
7.814000,0.548580,0.549870,7.495610,327.077120,-338.870450,1504566.625000,,3.561950,
7.816000,0.844670,0.478090,6.808590,327.109040,-338.869630,1504592.000000,1.000000,3.459410,-519.494570
7.818000,0.792110,0.414000,5.188480,327.141240,-338.870090,1504617.250000,,3.690120,
7.820000,0.453740,0.099980,4.891110,327.173830,-338.870060,1504642.500000,,3.600400,
7.822000,0.265320,0.444760,6.900880,327.204500,-338.870360,1504667.875000,,3.799070,
7.824000,0.662660,0.689580,7.382810,327.234680,-338.869660,1504693.125000,1.000000,3.454280,-519.494870
7.826000,0.965150,0.908750,6.572750,327.265080,-338.869020,1504718.500000,,3.483760,
7.828000,0.898500,0.699830,4.788570,327.296840,-338.869320,1504743.750000,,3.573490,
7.830000,0.502440,0.415280,6.111330,327.329380,-338.870090,1504769.000000,,3.699100,
7.832000,0.398620,0.648560,7.485350,327.360500,-338.870940,1504794.375000,1.000000,3.861880,-519.495970
7.834000,0.820310,0.940800,7.054690,327.390840,-338.869420,1504819.625000,,3.285100,
7.836000,0.933110,1.021550,5.403810,327.421940,-338.868650,1504844.875000,,3.424800,
7.838000,0.676760,0.661380,4.111820,327.454710,-338.869420,1504870.250000,,3.572200,
7.840000,0.324280,0.376830,5.937010,327.487880,-338.870640,1504895.500000,1.000000,3.795230,-519.495360
7.842000,0.444760,0.580630,7.331540,327.519320,-338.870700,1504920.750000,,3.687560,
7.844000,0.785710,0.530640,7.618650,327.551210,-338.869630,1504946.125000,,3.377380,
7.846000,0.840820,0.503720,5.526860,327.583160,-338.869930,1504971.375000,,3.696530,
7.848000,0.537050,0.171750,4.552730,327.615810,-338.870030,1504996.750000,1.000000,3.576050,-519.495240
7.850000,0.226870,0.349910,6.624020,327.647060,-338.870330,1505022.000000,,3.811890,
7.852000,0.542180,0.639590,7.567380,327.677280,-338.869870,1505047.250000,,3.540160,
7.854000,0.908750,0.838260,7.105960,327.707730,-338.869110,1505072.500000,,3.394040,
7.856000,0.935670,0.756230,5.250000,327.739140,-338.869260,1505097.875000,1.000000,3.591430,-519.495790
7.858000,0.587040,0.383240,5.731930,327.771910,-338.869810,1505123.250000,,3.588870,
7.860000,0.331970,0.512700,7.290530,327.803470,-338.871060,1505148.375000,,3.951600,
7.862000,0.707520,0.844670,7.105960,327.833860,-338.869960,1505173.750000,,3.397890,
7.864000,0.943360,0.995910,6.008790,327.864720,-338.868740,1505199.000000,1.000000,3.323550,-519.495670
7.866000,0.767760,0.724180,4.193850,327.897160,-338.869380,1505224.375000,,3.579900,
7.868000,0.385800,0.314030,5.844730,327.930600,-338.870450,1505249.750000,,3.682430,
7.870000,0.343510,0.484500,7.403320,327.962400,-338.870910,1505275.000000,,3.790100,
7.872000,0.744690,0.511410,7.567380,327.993930,-338.869750,1505300.125000,1.000000,3.338930,-519.494690
7.874000,0.863890,0.538330,5.772950,328.025670,-338.869930,1505325.625000,,3.655520,
7.876000,0.617800,0.285830,4.029790,328.057950,-338.870030,1505350.875000,,3.567080,
7.878000,0.276860,0.328130,6.295900,328.089450,-338.870360,1505376.125000,,3.718320,
7.880000,0.457580,0.683170,7.557130,328.119570,-338.870150,1505401.500000,1.000000,3.637570,-519.494930
7.882000,0.888240,0.847230,7.526370,328.149930,-338.869200,1505426.750000,,3.315860,
7.884000,0.979250,0.860050,5.772950,328.181060,-338.869290,1505452.000000,,3.569640,
7.886000,0.702390,0.460140,4.932130,328.213750,-338.869600,1505477.375000,,3.544010,
7.888000,0.351200,0.469120,6.736820,328.245790,-338.871030,1505502.625000,1.000000,3.897770,-519.496090
7.890000,0.619080,0.810060,6.972660,328.276310,-338.870480,1505527.875000,,3.549130,
7.892000,0.929260,0.999760,6.500980,328.307010,-338.868800,1505553.250000,,3.250490,
7.894000,0.843380,0.883120,4.634770,328.338990,-338.869200,1505578.500000,,3.583740,
7.896000,0.480650,0.369140,5.455080,328.372590,-338.870090,1505603.750000,1.000000,3.614500,-519.495480
7.898000,0.305050,0.457580,6.993160,328.404790,-338.871060,1505629.125000,,3.895200,
7.900000,0.648560,0.534480,7.300780,328.436280,-338.870000,1505654.375000,,3.422240,
7.902000,0.872860,0.547300,6.224120,328.468140,-338.869750,1505679.625000,,3.569640,
7.904000,0.699830,0.374270,4.316890,328.500270,-338.870030,1505705.000000,1.000000,3.632450,-519.495000
7.906000,0.357600,0.257630,5.619140,328.532170,-338.870120,1505730.250000,,3.631160,
7.908000,0.355040,0.658810,7.618650,328.562350,-338.870270,1505755.500000,,3.732420,
7.910000,0.799800,0.825440,7.977540,328.592590,-338.869320,1505780.875000,,3.363280,
7.912000,1.008730,0.929260,6.090820,328.623440,-338.869200,1505806.125000,1.000000,3.518370,-519.495300
7.912000,1.008730,0.929260,6.090820,328.623440,-338.869200,1505806.125000,1.000000,3.518370,-519.495300
7.914000,0.785710,0.547300,4.757810,328.655910,-338.869510,1505831.375000,,3.535030,
7.916000,0.417850,0.416560,6.480470,328.688390,-338.870640,1505856.750000,,3.814450,
7.918000,0.517820,0.690860,7.116210,328.719270,-338.870790,1505882.000000,,3.679870,
7.920000,0.881840,0.907470,7.064940,328.749850,-338.868990,1505907.250000,1.000000,3.231260,-519.495420
7.922000,0.911320,0.902340,4.880860,328.781430,-338.868990,1505932.625000,,3.514530,
7.924000,0.569090,0.434510,5.085940,328.814820,-338.869810,1505958.000000,,3.567080,
7.926000,0.292240,0.351200,6.654790,328.847440,-338.871090,1505983.250000,,3.872130,
7.928000,0.571660,0.519100,7.362300,328.878910,-338.870390,1506008.500000,1.000000,3.522220,-519.494690
7.930000,0.849790,0.484500,6.665040,328.910640,-338.869690,1506033.750000,,3.487610,
7.932000,0.775450,0.431950,4.757810,328.942630,-338.870090,1506059.125000,,3.677310,
7.934000,0.420410,0.160220,5.250000,328.974880,-338.870060,1506084.500000,,3.611940,
7.936000,0.278140,0.531920,7.044430,329.005310,-338.870390,1506109.750000,1.000000,3.787540,-519.495060
7.938000,0.703670,0.738280,7.751950,329.035460,-338.869600,1506135.000000,,3.429930,
7.940000,0.976680,0.931820,6.306150,329.065920,-338.869020,1506160.250000,,3.509400,
7.942000,0.875430,0.675480,4.686040,329.097840,-338.869320,1506185.625000,,3.572200,
7.944000,0.463990,0.430660,5.998540,329.130280,-338.870180,1506210.875000,1.000000,3.745240,-519.496220
7.946000,0.411440,0.693420,7.229000,329.161320,-338.870910,1506236.250000,,3.827270,
7.948000,0.842100,0.957460,7.003420,329.191740,-338.869260,1506261.500000,,3.278690,
7.950000,0.951050,0.975400,5.414060,329.223020,-338.868710,1506286.750000,,3.461980,
7.952000,0.658810,0.584470,4.275880,329.256100,-338.869480,1506312.125000,1.000000,3.592710,-519.495420
7.954000,0.333250,0.323000,6.049800,329.289220,-338.870670,1506337.375000,,3.827270,
7.956000,0.490910,0.560120,7.198240,329.320620,-338.870510,1506362.625000,,3.665770,
7.958000,0.817750,0.534480,7.105960,329.352360,-338.869510,1506388.000000,,3.414550,
7.960000,0.817750,0.537050,5.455080,329.384190,-338.869900,1506413.250000,1.000000,3.702940,-519.494810
7.962000,0.525510,0.223020,4.696290,329.416690,-338.869960,1506438.500000,,3.595280,
7.964000,0.256350,0.476810,6.767580,329.447660,-338.870240,1506463.875000,,3.822140,
7.966000,0.589600,0.725460,7.557130,329.477910,-338.869750,1506489.125000,,3.520940,
7.968000,0.943360,0.895940,6.911130,329.508480,-338.869050,1506514.375000,1.000000,3.445310,-519.495120
7.970000,0.920290,0.758790,4.962890,329.540160,-338.869260,1506539.750000,,3.602970,
7.972000,0.572940,0.416560,5.701170,329.572940,-338.869840,1506565.000000,,3.628600,
7.974000,0.365300,0.587040,7.403320,329.604400,-338.870970,1506590.250000,,3.943910,
7.976000,0.753660,0.894650,7.475100,329.634860,-338.869690,1506615.625000,1.000000,3.365840,-519.495610
7.978000,0.944640,0.994630,5.742190,329.665920,-338.868680,1506640.875000,,3.358150,
7.980000,0.748540,0.694700,4.296390,329.698490,-338.869380,1506666.250000,,3.581180,
7.982000,0.361450,0.297360,5.742190,329.731960,-338.870480,1506691.625000,,3.726010,
7.984000,0.383240,0.490910,7.239260,329.763670,-338.870850,1506716.750000,1.000000,3.759340,-519.494930
7.986000,0.766480,0.502440,7.639160,329.795260,-338.869660,1506742.125000,,3.340210,
7.988000,0.880550,0.525510,5.762700,329.826970,-338.869870,1506767.375000,,3.676030,
7.990000,0.598570,0.289670,4.388670,329.859220,-338.870000,1506792.750000,,3.572200,
7.992000,0.270450,0.372990,6.306150,329.890630,-338.870300,1506818.000000,1.000000,3.760620,-519.495180
7.994000,0.487060,0.719060,7.567380,329.920810,-338.870060,1506843.375000,,3.611940,
7.996000,0.913880,0.883120,7.085450,329.951260,-338.869140,1506868.500000,,3.332520,
7.998000,0.989500,0.866460,5.465330,329.982570,-338.869290,1506893.875000,,3.596560,
8.000000,0.678040,0.480650,5.485840,330.015410,-338.869630,1506919.250000,1.000000,3.564510,-519.496030
8.002000,0.362730,0.505000,6.993160,330.047420,-338.871030,1506944.500000,,3.938780,
8.004000,0.660100,0.821590,7.167480,330.078000,-338.870240,1506969.750000,,3.515810,
8.006000,0.953610,1.001040,6.142090,330.108760,-338.868710,1506995.125000,,3.281250,
8.008000,0.828000,0.853640,4.347660,330.140840,-338.869200,1507020.375000,1.000000,3.602970,-519.495420
8.010000,0.456300,0.362730,5.475590,330.174350,-338.870150,1507045.625000,,3.640140,
8.012000,0.328130,0.494750,7.208500,330.206330,-338.870910,1507071.000000,,3.881100,
8.014000,0.692140,0.561400,7.608400,330.237760,-338.869810,1507096.250000,,3.395320,
8.016000,0.880550,0.540890,6.019040,330.269680,-338.869750,1507121.500000,1.000000,3.602970,-519.494630
8.018000,0.680600,0.308900,4.214360,330.302060,-338.869960,1507146.875000,,3.615780,
8.020000,0.335820,0.208920,5.434570,330.334080,-338.870150,1507172.125000,,3.658080,
8.022000,0.379390,0.607540,7.352050,330.364380,-338.870180,1507197.500000,,3.714480,
8.024000,0.812620,0.774170,7.905760,330.394780,-338.869260,1507222.750000,1.000000,3.347900,-519.494870
8.026000,0.990780,0.881840,6.039550,330.425720,-338.869260,1507248.000000,,3.547850,
8.028000,0.752380,0.508850,5.055180,330.458220,-338.869540,1507273.375000,,3.536320,
8.030000,0.385800,0.435790,6.521480,330.490570,-338.870790,1507298.625000,,3.841370,
8.032000,0.534480,0.743410,6.982910,330.521300,-338.870700,1507323.875000,1.000000,3.650390,-519.495790
8.034000,0.886960,0.985660,6.675290,330.551760,-338.868960,1507349.250000,,3.231260,
8.036000,0.863890,0.967710,4.798830,330.583340,-338.869080,1507374.500000,,3.537600,
8.038000,0.530640,0.488340,5.301270,330.616640,-338.869900,1507399.875000,,3.578610,
8.040000,0.290950,0.493470,7.157230,330.648900,-338.871090,1507425.125000,1.000000,3.890080,-519.495240
8.042000,0.590880,0.653690,7.372560,330.680180,-338.870240,1507450.375000,,3.485050,
8.044000,0.857480,0.604980,6.685550,330.711980,-338.869690,1507475.625000,,3.508120,
8.046000,0.747250,0.492190,4.429690,330.744110,-338.870060,1507501.000000,,3.668330,
8.048000,0.401180,0.240970,5.250000,330.776490,-338.870060,1507526.375000,1.000000,3.611940,-519.495300
8.050000,0.287110,0.611390,7.259770,330.807040,-338.870330,1507551.625000,,3.768310,
8.052000,0.738280,0.771610,7.823730,330.837550,-338.869540,1507576.875000,,3.418400,
8.054000,0.984380,0.933110,6.326660,330.868410,-338.869110,1507602.125000,,3.520940,
8.056000,0.845950,0.637020,4.727050,330.900670,-338.869420,1507627.500000,1.000000,3.563230,-519.495970
8.058000,0.443480,0.408870,6.193360,330.933410,-338.870300,1507652.875000,,3.776000,
8.060000,0.439640,0.670350,7.116210,330.964600,-338.870880,1507678.000000,,3.792660,
8.062000,0.867740,0.936950,6.962400,330.995180,-338.869140,1507703.250000,,3.251770,
8.064000,0.956180,0.983090,5.434570,331.026430,-338.868710,1507728.750000,1.000000,3.478640,-519.495420
8.066000,0.629330,0.602420,4.532230,331.059390,-338.869540,1507754.000000,,3.595280,
8.068000,0.311460,0.415280,6.193360,331.092190,-338.870790,1507779.250000,,3.852910,
8.070000,0.507570,0.634460,7.229000,331.123470,-338.870420,1507804.625000,,3.626040,
8.072000,0.848510,0.569090,6.972660,331.155240,-338.869510,1507829.875000,1.000000,3.433780,-519.494450
8.074000,0.817750,0.549870,5.096190,331.187230,-338.869930,1507855.125000,,3.701660,
8.076000,0.512700,0.233280,4.706540,331.219730,-338.869960,1507880.500000,,3.596560,
8.078000,0.273010,0.513980,7.044430,331.250610,-338.870240,1507905.750000,,3.817020,
8.080000,0.634460,0.730590,7.618650,331.281010,-338.869690,1507931.000000,1.000000,3.490170,-519.494810
8.082000,0.975400,0.879270,6.798340,331.311710,-338.869110,1507956.375000,,3.470950,
8.084000,0.910030,0.712650,4.511720,331.343600,-338.869290,1507981.625000,,3.592710,
8.086000,0.554990,0.358890,5.824220,331.376500,-338.869960,1508006.875000,,3.656800,
8.088000,0.390930,0.560120,7.475100,331.407960,-338.871000,1508032.250000,1.000000,3.919560,-519.495790
