time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
8.088000,0.390930,0.560120,7.475100,331.407960,-338.871000,1508032.250000,1.000000,3.919560,-519.495790
8.090000,0.794680,0.902340,7.526370,331.438290,-338.869570,1508057.500000,,3.329960,
8.092000,0.951050,1.040770,5.844730,331.469180,-338.868620,1508082.750000,,3.381230,
8.094000,0.737000,0.754940,4.204100,331.501650,-338.869380,1508108.125000,,3.578610,
8.096000,0.361450,0.399900,5.834470,331.534910,-338.870540,1508133.375000,1.000000,3.764470,-519.495300
8.098000,0.414000,0.598570,7.187990,331.566440,-338.870760,1508158.625000,,3.715760,
8.100000,0.774170,0.575500,7.475100,331.598240,-338.869600,1508184.000000,,3.345340,
8.102000,0.865170,0.570370,5.701170,331.630100,-338.869870,1508209.250000,,3.682430,
8.104000,0.574220,0.285830,4.757810,331.662630,-338.870000,1508234.625000,1.000000,3.568360,-519.495060
8.106000,0.262760,0.424260,6.398440,331.693910,-338.870270,1508260.000000,,3.784970,
8.108000,0.529360,0.740840,7.587890,331.724090,-338.869960,1508285.125000,,3.583740,
8.110000,0.921570,0.903630,6.788090,331.754640,-338.869170,1508310.375000,,3.356870,
8.112000,0.961300,0.858760,5.147460,331.786010,-338.869290,1508335.750000,1.000000,3.601680,-519.495540
8.114000,0.631900,0.490910,5.516600,331.818730,-338.869690,1508361.125000,,3.569640,
8.116000,0.353760,0.584470,7.023930,331.850400,-338.871060,1508386.250000,,3.951600,
8.118000,0.684450,0.927980,7.434080,331.880770,-338.870120,1508411.625000,,3.460690,
8.120000,0.966430,1.095890,6.121580,331.911590,-338.868680,1508436.875000,1.000000,3.287660,-519.495360
8.122000,0.804930,0.880550,4.132320,331.943850,-338.869260,1508462.250000,,3.588870,
8.124000,0.429380,0.416560,5.280760,331.977390,-338.870300,1508487.625000,,3.654240,
8.126000,0.344790,0.584470,6.808590,332.009340,-338.870940,1508512.875000,,3.837520,
8.128000,0.724180,0.610110,7.526370,332.040990,-338.869780,1508538.125000,1.000000,3.360720,-519.494570
8.130000,0.865170,0.578060,6.029300,332.073090,-338.869840,1508563.500000,,3.631160,
8.132000,0.654970,0.333250,4.245120,332.105590,-338.870000,1508588.750000,,3.592710,
8.134000,0.303770,0.273010,5.772950,332.137600,-338.870240,1508614.000000,,3.678590,
8.136000,0.420410,0.640870,7.464840,332.167970,-338.870180,1508639.375000,1.000000,3.683720,-519.494870
8.138000,0.853640,0.817750,7.434080,332.198390,-338.869230,1508664.625000,,3.332520,
8.140000,0.977970,0.917720,5.598630,332.229280,-338.869260,1508689.875000,,3.559390,
8.142000,0.729310,0.599850,5.342290,332.261540,-338.869540,1508715.250000,,3.540160,
8.144000,0.358890,0.587040,6.757320,332.293490,-338.870910,1508740.500000,1.000000,3.858030,-519.496150
8.146000,0.566530,0.897220,7.382810,332.323940,-338.870640,1508765.750000,,3.600400,
8.148000,0.904910,1.080510,6.418950,332.354520,-338.868870,1508791.125000,,3.233830,
8.150000,0.851070,0.994630,4.573240,332.386350,-338.869110,1508816.375000,,3.555540,
8.152000,0.512700,0.496030,5.157710,332.419770,-338.869960,1508841.625000,1.000000,3.583740,-519.495540
8.154000,0.297360,0.533200,6.829100,332.452090,-338.871060,1508867.000000,,3.890080,
8.156000,0.622920,0.638310,7.731450,332.483670,-338.870150,1508892.250000,,3.450440,
8.158000,0.870300,0.599850,6.388180,332.515750,-338.869750,1508917.500000,,3.528630,
8.160000,0.724180,0.446040,4.624510,332.548130,-338.870090,1508943.000000,1.000000,3.656800,-519.495000
8.162000,0.381960,0.220460,5.291020,332.580570,-338.870090,1508968.250000,,3.614500,
8.164000,0.307620,0.597290,7.198240,332.611150,-338.870330,1508993.375000,,3.763180,
8.166000,0.772890,0.774170,7.792970,332.641570,-338.869420,1509018.750000,,3.388920,
8.168000,1.004880,0.951050,6.398440,332.672300,-338.869110,1509044.000000,1.000000,3.513240,-519.495240
8.170000,0.825440,0.651120,5.116700,332.704410,-338.869420,1509069.375000,,3.552980,
8.172000,0.439640,0.515260,6.193360,332.736660,-338.870420,1509094.625000,,3.788820,
8.174000,0.469120,0.815190,7.136720,332.767400,-338.870820,1509119.875000,,3.736270,
8.176000,0.866460,1.042050,6.562500,332.797820,-338.869110,1509145.250000,1.000000,3.237670,-519.495420
8.178000,0.935670,1.042050,5.137210,332.829190,-338.868870,1509170.625000,,3.488890,
8.180000,0.604980,0.599850,4.645020,332.862370,-338.869660,1509195.875000,,3.572200,
8.182000,0.311460,0.435790,6.521480,332.895200,-338.870970,1509221.125000,,3.855470,
8.184000,0.552430,0.604980,7.382810,332.926760,-338.870480,1509246.500000,1.000000,3.574770,-519.494690
8.186000,0.845950,0.528080,6.890630,332.958740,-338.869660,1509271.750000,,3.456850,
8.188000,0.792110,0.484500,4.675780,332.990940,-338.870060,1509297.000000,,3.692690,
8.190000,0.467830,0.184570,4.716800,333.023470,-338.870060,1509322.375000,,3.602970,
8.192000,0.276860,0.540890,7.054690,333.054200,-338.870360,1509347.625000,1.000000,3.804200,-519.495000
8.194000,0.670350,0.778020,7.731450,333.084410,-338.869660,1509372.875000,,3.456850,
8.196000,0.975400,0.970280,6.788090,333.114840,-338.869050,1509398.250000,,3.482480,
8.198000,0.902340,0.781860,4.655270,333.146640,-338.869290,1509423.500000,,3.582460,
8.200000,0.513980,0.492190,5.824220,333.179110,-338.870060,1509448.750000,1.000000,3.690120,-519.496150
8.202000,0.396060,0.747250,7.136720,333.210170,-338.870910,1509474.125000,,3.865720,
8.204000,0.815190,1.068970,7.085450,333.240420,-338.869420,1509499.375000,,3.290220,
8.206000,0.936950,1.139470,5.752440,333.271420,-338.868650,1509524.625000,,3.417110,
8.208000,0.694700,0.802370,4.429690,333.304170,-338.869420,1509550.000000,1.000000,3.573490,-519.495420
8.210000,0.339660,0.470400,6.121580,333.337430,-338.870640,1509575.250000,,3.792660,
8.212000,0.447330,0.644710,7.023930,333.369110,-338.870730,1509600.625000,,3.691410,
8.214000,0.786990,0.571660,7.239260,333.401180,-338.869660,1509625.875000,,3.372250,
8.216000,0.843380,0.549870,5.496090,333.433260,-338.869960,1509651.125000,1.000000,3.701660,-519.494810
8.218000,0.546020,0.261470,4.716800,333.465820,-338.870030,1509676.500000,,3.577330,
8.220000,0.235840,0.476810,6.818850,333.496920,-338.870300,1509701.750000,,3.806760,
8.222000,0.539610,0.779300,7.669920,333.527160,-338.869870,1509727.000000,,3.545290,
8.224000,0.903630,0.948490,7.136720,333.557650,-338.869110,1509752.375000,1.000000,3.387630,-519.495120
8.226000,0.934390,0.872860,4.839840,333.589080,-338.869260,1509777.625000,,3.593990,
8.228000,0.604980,0.512700,5.516600,333.621830,-338.869810,1509802.875000,,3.583740,
8.230000,0.346070,0.628050,7.075200,333.653410,-338.871030,1509828.250000,,3.943910,
8.232000,0.703670,0.940800,7.485350,333.683900,-338.869960,1509853.500000,1.000000,3.409420,-519.495730
8.234000,0.939510,1.077940,6.142090,333.714870,-338.868770,1509878.750000,,3.319700,
8.236000,0.760070,0.813900,4.183590,333.747310,-338.869380,1509904.125000,,3.586300,
8.238000,0.392210,0.403750,5.629390,333.780790,-338.870450,1509929.500000,,3.685000,
8.240000,0.356320,0.558840,6.931640,333.812620,-338.870940,1509954.625000,1.000000,3.790100,-519.495060
8.242000,0.752380,0.581910,7.382810,333.844210,-338.869750,1509980.000000,,3.344060,
8.244000,0.875430,0.599850,5.875490,333.875980,-338.869870,1510005.250000,,3.646550,
8.246000,0.628050,0.370420,4.419430,333.908260,-338.870030,1510030.625000,,3.581180,
8.248000,0.279420,0.383240,6.213870,333.939820,-338.870330,1510055.875000,1.000000,3.711910,-519.495180
8.250000,0.449890,0.734440,7.495610,333.970060,-338.870150,1510081.250000,,3.642700,
8.252000,0.881840,0.890810,7.393070,334.000490,-338.869200,1510106.375000,,3.322270,
8.254000,0.983090,0.930540,5.270510,334.031490,-338.869290,1510131.875000,,3.565800,
8.256000,0.711360,0.567810,5.373050,334.064030,-338.869600,1510157.125000,1.000000,3.546570,-519.495970
8.258000,0.360170,0.579350,6.839360,334.096040,-338.871000,1510182.375000,,3.884950,
8.260000,0.616520,0.879270,7.352050,334.126680,-338.870510,1510207.750000,,3.546570,
8.262000,0.916440,1.057430,6.285640,334.157440,-338.868870,1510233.000000,,3.265870,
8.264000,0.833130,0.949770,4.357910,334.189450,-338.869260,1510258.250000,1.000000,3.587590,-519.495420
8.266000,0.484500,0.462710,5.096190,334.222900,-338.870090,1510283.625000,,3.610660,
8.268000,0.319150,0.565250,6.941890,334.255040,-338.871030,1510308.875000,,3.886230,
8.270000,0.657530,0.652400,7.813480,334.286470,-338.870000,1510334.125000,,3.419680,
8.272000,0.880550,0.665220,6.357420,334.318240,-338.869750,1510359.500000,1.000000,3.559390,-519.494630
8.272000,0.880550,0.665220,6.357420,334.318240,-338.869750,1510359.500000,1.000000,3.559390,-519.494630
8.274000,0.708800,0.515260,4.634770,334.350310,-338.870030,1510384.750000,,3.637570,
8.276000,0.369140,0.390930,5.301270,334.382200,-338.870090,1510410.000000,,3.624760,
8.278000,0.351200,0.765200,7.341800,334.412510,-338.870240,1510435.375000,,3.728580,
8.280000,0.797240,0.903630,7.649410,334.442960,-338.869350,1510460.625000,1.000000,3.372250,-519.494870
8.282000,1.011290,0.998470,6.213870,334.473940,-338.869230,1510485.875000,,3.522220,
8.284000,0.795960,0.628050,5.239750,334.506440,-338.869510,1510511.250000,,3.537600,
8.286000,0.426820,0.516540,6.500980,334.538910,-338.870570,1510536.500000,,3.808040,
8.288000,0.508850,0.788270,7.239260,334.569890,-338.870790,1510561.750000,1.000000,3.687560,-519.495730
8.290000,0.875430,0.986940,6.316410,334.600620,-338.869080,1510587.125000,,3.236390,
8.292000,0.904910,0.986940,4.706540,334.632230,-338.868990,1510612.375000,,3.514530,
8.294000,0.571660,0.554990,4.737300,334.665500,-338.869810,1510637.750000,,3.574770,
8.296000,0.298650,0.483220,6.603520,334.698090,-338.871090,1510663.125000,1.000000,3.872130,-519.495120
8.298000,0.575500,0.640870,7.690430,334.729520,-338.870420,1510688.250000,,3.532470,
8.300000,0.851070,0.604980,6.859860,334.761260,-338.869660,1510713.500000,,3.481200,
8.302000,0.776730,0.579350,4.675780,334.793120,-338.870090,1510739.000000,,3.682430,
8.304000,0.429380,0.358890,4.686040,334.825130,-338.870060,1510764.250000,1.000000,3.614500,-519.495180
8.306000,0.285830,0.748540,6.829100,334.855440,-338.870330,1510789.500000,,3.781130,
8.308000,0.694700,0.925420,7.608400,334.885680,-338.869600,1510814.750000,,3.432500,
8.310000,0.962590,1.068970,6.665040,334.916350,-338.869050,1510840.000000,,3.508120,
8.312000,0.875430,0.780580,4.962890,334.948520,-338.869320,1510865.375000,1.000000,3.574770,-519.495790
8.314000,0.479370,0.493470,6.101070,334.981290,-338.870150,1510890.750000,,3.736270,
8.316000,0.422970,0.716490,7.105960,335.012660,-338.870910,1510916.000000,,3.828550,
8.318000,0.847230,0.962590,6.665040,335.043370,-338.869320,1510941.125000,,3.282530,
8.320000,0.940800,1.008730,5.301270,335.074710,-338.868710,1510966.625000,1.000000,3.461980,-519.495420
8.322000,0.656250,0.663940,4.429690,335.107640,-338.869510,1510991.875000,,3.596560,
8.324000,0.333250,0.425540,6.439450,335.140660,-338.870670,1511017.125000,,3.828550,
8.326000,0.484500,0.637020,7.290530,335.172090,-338.870540,1511042.500000,,3.667050,
8.328000,0.815190,0.598570,7.187990,335.203830,-338.869540,1511067.750000,1.000000,3.408140,-519.494510
8.330000,0.828000,0.611390,5.280760,335.235600,-338.869870,1511093.000000,,3.704220,
8.332000,0.529360,0.335820,4.439940,335.267880,-338.869960,1511118.375000,,3.592710,
8.334000,0.256350,0.601140,6.541990,335.298680,-338.870240,1511143.625000,,3.811890,
8.336000,0.583190,0.835690,7.936520,335.328950,-338.869780,1511168.875000,1.000000,3.519650,-519.494870
8.338000,0.935670,0.999760,7.064940,335.359530,-338.869110,1511194.250000,,3.444030,
8.340000,0.920290,0.863890,4.993650,335.391140,-338.869320,1511219.500000,,3.601680,
8.342000,0.576780,0.534480,5.660160,335.423890,-338.869870,1511244.750000,,3.627320,
8.344000,0.365300,0.678040,7.085450,335.455410,-338.871000,1511270.125000,1.000000,3.946470,-519.496030
8.346000,0.754940,0.957460,7.454590,335.485990,-338.869780,1511295.375000,,3.374820,
8.348000,0.953610,1.053590,5.998540,335.517120,-338.868680,1511320.625000,,3.349180,
8.350000,0.758790,0.762630,4.491210,335.549710,-338.869350,1511346.000000,,3.592710,
8.352000,0.370420,0.411440,5.772950,335.583040,-338.870450,1511371.250000,1.000000,3.724730,-519.495420
8.354000,0.372990,0.635740,7.136720,335.614560,-338.870820,1511396.500000,,3.761900,
8.356000,0.760070,0.633180,7.331540,335.646180,-338.869630,1511421.875000,,3.335080,
8.358000,0.880550,0.619080,5.465330,335.678010,-338.869840,1511447.125000,,3.670900,
8.360000,0.612670,0.360170,4.604000,335.710390,-338.869960,1511472.500000,1.000000,3.577330,-519.495060
8.362000,0.284550,0.455020,6.316410,335.741730,-338.870240,1511497.875000,,3.736270,
8.364000,0.487060,0.781860,7.721190,335.771970,-338.870000,1511523.000000,,3.617070,
8.366000,0.902340,0.938230,7.167480,335.802520,-338.869200,1511548.375000,,3.342770,
8.368000,0.975400,0.931820,5.270510,335.833740,-338.869350,1511573.625000,1.000000,3.601680,-519.495420
8.370000,0.679320,0.593440,5.085940,335.866300,-338.869630,1511599.000000,,3.564510,
8.372000,0.372990,0.662660,6.808590,335.898040,-338.871000,1511624.250000,,3.932370,
8.374000,0.660100,0.961300,7.505860,335.928560,-338.870300,1511649.500000,,3.531190,
8.376000,0.942080,1.121520,6.449710,335.959290,-338.868710,1511674.750000,1.000000,3.273560,-519.495300
8.378000,0.820310,0.966430,4.388670,335.991390,-338.869170,1511700.125000,,3.597840,
8.380000,0.461430,0.494750,5.034670,336.024810,-338.870120,1511725.500000,,3.642700,
8.382000,0.334530,0.612670,6.931640,336.056880,-338.870910,1511750.750000,,3.883670,
8.384000,0.690860,0.613950,7.352050,336.088590,-338.869840,1511776.000000,1.000000,3.400450,-519.494570
8.386000,0.877990,0.570370,6.183110,336.120760,-338.869750,1511801.375000,,3.604250,
8.388000,0.683170,0.349910,4.614260,336.153170,-338.869960,1511826.625000,,3.623470,
8.390000,0.344790,0.278140,5.772950,336.185150,-338.870090,1511851.875000,,3.650390,
8.392000,0.384520,0.654970,7.454590,336.215520,-338.870120,1511877.250000,1.000000,3.710630,-519.494930
8.394000,0.808780,0.811340,7.434080,336.245970,-338.869260,1511902.500000,,3.363280,
8.396000,0.989500,0.898500,5.998540,336.276980,-338.869290,1511927.750000,,3.556820,
8.398000,0.753660,0.540890,4.891110,336.309390,-338.869540,1511953.125000,,3.540160,
8.400000,0.396060,0.487060,6.911130,336.341580,-338.870670,1511978.375000,1.000000,3.828550,-519.496150
8.402000,0.539610,0.789550,7.444340,336.372220,-338.870640,1512003.625000,,3.655520,
8.404000,0.885680,1.025390,6.726560,336.402590,-338.868900,1512029.000000,,3.228700,
8.406000,0.870300,1.018980,4.686040,336.434050,-338.869020,1512054.250000,,3.533750,
8.408000,0.543460,0.572940,4.665530,336.467130,-338.869840,1512079.625000,1.000000,3.583740,-519.495540
8.410000,0.296080,0.563960,6.921390,336.499300,-338.871090,1512104.875000,,3.895200,
8.412000,0.589600,0.670350,7.598140,336.530760,-338.870270,1512130.125000,,3.492740,
8.414000,0.861330,0.585750,6.808590,336.562710,-338.869660,1512155.500000,,3.506840,
8.416000,0.757510,0.452450,4.757810,336.595000,-338.870060,1512180.750000,1.000000,3.674740,-519.495000
8.418000,0.410160,0.238400,5.034670,336.627290,-338.870030,1512206.125000,,3.623470,
8.420000,0.294800,0.620360,7.023930,336.657840,-338.870240,1512231.375000,,3.769590,
8.422000,0.729310,0.771610,7.454590,336.688320,-338.869510,1512256.625000,,3.424800,
8.424000,0.979250,0.907470,6.521480,336.719240,-338.869110,1512281.875000,1.000000,3.527340,-519.495240
8.426000,0.847230,0.617800,5.044920,336.751460,-338.869380,1512307.250000,,3.568360,
8.428000,0.455020,0.452450,6.439450,336.783810,-338.870240,1512332.625000,,3.767030,
8.430000,0.442200,0.751100,7.239260,336.814700,-338.870790,1512357.750000,,3.792660,
8.432000,0.851070,1.018980,6.706050,336.845060,-338.869140,1512383.125000,1.000000,3.260740,-519.495420
8.434000,0.942080,1.052310,4.952640,336.876190,-338.868710,1512408.500000,,3.477360,
8.436000,0.635740,0.683170,4.265630,336.909030,-338.869540,1512433.750000,,3.592710,
8.438000,0.334530,0.511410,6.326660,336.941710,-338.870790,1512459.000000,,3.847780,
8.440000,0.521670,0.687010,7.372560,336.973080,-338.870450,1512484.375000,1.000000,3.632450,-519.494690
8.442000,0.840820,0.598570,7.280270,337.005000,-338.869540,1512509.500000,,3.433780,
8.444000,0.807500,0.565250,5.003910,337.037050,-338.869930,1512535.000000,,3.702940,
8.446000,0.519100,0.266600,4.480960,337.069580,-338.869960,1512560.250000,,3.597840,
8.448000,0.283260,0.538330,6.583010,337.100520,-338.870240,1512585.500000,1.000000,3.814450,-519.495000
8.448000,0.283260,0.538330,6.583010,337.100520,-338.870240,1512585.500000,1.000000,3.814450,-519.495000
8.450000,0.631900,0.703670,7.772460,337.131100,-338.869660,1512610.875000,,3.496580,
8.452000,0.965150,0.840820,7.064940,337.161930,-338.869110,1512636.125000,,3.468380,
8.454000,0.904910,0.690860,5.106450,337.193790,-338.869320,1512661.375000,,3.600400,
8.456000,0.565250,0.417850,5.937010,337.226380,-338.869960,1512686.750000,1.000000,3.646550,-519.495970
8.458000,0.397340,0.647280,7.270020,337.257540,-338.870910,1512712.000000,,3.908020,
8.460000,0.785710,0.962590,7.187990,337.287810,-338.869540,1512737.250000,,3.336360,
8.462000,0.934390,1.065120,5.608890,337.318760,-338.868680,1512762.625000,,3.391480,
8.464000,0.728030,0.756230,4.501460,337.351260,-338.869380,1512787.875000,1.000000,3.579900,-519.495360
8.466000,0.367860,0.444760,5.844730,337.384340,-338.870510,1512813.125000,,3.749080,
8.468000,0.424260,0.637020,7.639160,337.415890,-338.870760,1512838.500000,,3.717040,
8.470000,0.780580,0.616520,7.095700,337.447600,-338.869630,1512863.750000,,3.342770,
8.472000,0.874150,0.606260,5.414060,337.479460,-338.869900,1512889.000000,1.000000,3.683720,-519.494750
8.474000,0.583190,0.338380,4.409180,337.511900,-338.870000,1512914.375000,,3.567080,
8.476000,0.270450,0.490910,6.224120,337.543060,-338.870270,1512939.625000,,3.770870,
8.478000,0.517820,0.757510,7.854490,337.573490,-338.869960,1512964.875000,,3.577330,
8.480000,0.910030,0.879270,7.311040,337.604220,-338.869200,1512990.250000,1.000000,3.360720,-519.494930
8.482000,0.963870,0.802370,5.311520,337.635770,-338.869350,1513015.500000,,3.602970,
8.484000,0.653690,0.455020,5.044920,337.668490,-338.869720,1513040.750000,,3.567080,
8.486000,0.372990,0.565250,6.665040,337.700160,-338.871000,1513066.125000,,3.934940,
8.488000,0.684450,0.872860,7.198240,337.730680,-338.870120,1513091.375000,1.000000,3.467100,-519.495540
8.490000,0.951050,1.015140,6.152340,337.761540,-338.868710,1513116.625000,,3.290220,
8.492000,0.802370,0.799800,4.501460,337.793820,-338.869260,1513142.125000,,3.591430,
8.494000,0.446040,0.392210,5.393550,337.827090,-338.870300,1513167.375000,,3.650390,
8.496000,0.357600,0.587040,7.105960,337.858860,-338.870910,1513192.625000,1.000000,3.837520,-519.494870
8.498000,0.724180,0.590880,7.034180,337.890410,-338.869780,1513217.875000,,3.360720,
8.500000,0.865170,0.575500,5.752440,337.922360,-338.869810,1513243.250000,,3.623470,
8.502000,0.663940,0.356320,4.357910,337.954620,-338.870000,1513268.500000,,3.597840,
8.504000,0.324280,0.367860,6.121580,337.986270,-338.870240,1513293.875000,1.000000,3.667050,-519.495180
8.506000,0.417850,0.740840,7.710940,338.016450,-338.870120,1513319.125000,,3.676030,
8.508000,0.834410,0.879270,7.536620,338.046910,-338.869260,1513344.250000,,3.341490,
8.510000,0.963870,0.930540,5.854980,338.078000,-338.869380,1513369.750000,,3.563230,
8.510000,0.963870,0.930540,5.854980,338.078000,-338.869380,1513369.750000,,3.563230,
8.512000,0.733150,0.569090,4.686040,338.110410,-338.869600,1513395.000000,1.000000,3.536320,-519.495970
8.514000,0.375550,0.576780,6.511230,338.142360,-338.870880,1513420.250000,,3.841370,
8.516000,0.567810,0.844670,7.557130,338.173070,-338.870610,1513445.625000,,3.597840,
8.518000,0.890810,1.011290,6.665040,338.203800,-338.868900,1513470.875000,,3.233830,
8.520000,0.838260,0.938230,4.860350,338.235660,-338.869140,1513496.125000,1.000000,3.550420,-519.495480
8.522000,0.515260,0.493470,4.942380,338.268920,-338.869960,1513521.500000,,3.578610,
8.524000,0.307620,0.565250,6.736820,338.301030,-338.871090,1513546.750000,,3.883670,
8.526000,0.619080,0.630620,7.239260,338.332640,-338.870150,1513572.000000,,3.451720,
8.528000,0.865170,0.571660,6.562500,338.364690,-338.869780,1513597.375000,1.000000,3.523500,-519.494690
8.530000,0.731870,0.431950,4.624510,338.397030,-338.870090,1513622.625000,,3.659360,
8.532000,0.398620,0.298650,5.567870,338.429020,-338.870090,1513647.875000,,3.606810,
8.534000,0.316590,0.722900,7.136720,338.459260,-338.870270,1513673.250000,,3.746520,
8.536000,0.766480,0.874150,7.454590,338.489620,-338.869450,1513698.500000,1.000000,3.397890,-519.494930
8.538000,0.983090,0.997190,6.367680,338.520450,-338.869170,1513723.750000,,3.514530,
8.540000,0.820310,0.669070,4.962890,338.552700,-338.869480,1513749.125000,,3.554260,
8.542000,0.449890,0.558840,6.388180,338.584900,-338.870360,1513774.375000,,3.774720,
8.544000,0.474240,0.834410,7.341800,338.615780,-338.870790,1513799.625000,1.000000,3.726010,-519.495790
8.546000,0.860050,1.020260,6.777830,338.646480,-338.869110,1513825.000000,,3.237670,
8.548000,0.924130,0.975400,4.962890,338.678100,-338.868900,1513850.250000,,3.494020,
8.550000,0.606260,0.526790,4.337400,338.711430,-338.869690,1513875.625000,,3.572200,
8.552000,0.320430,0.421690,6.347170,338.744080,-338.870970,1513901.000000,1.000000,3.842650,-519.495180
8.554000,0.554990,0.584470,7.526370,338.775570,-338.870450,1513926.125000,,3.573490,
8.556000,0.842100,0.503720,7.290530,338.807590,-338.869630,1513951.375000,,3.450440,
8.558000,0.793400,0.453740,4.921880,338.839720,-338.870090,1513976.875000,,3.685000,
8.560000,0.484500,0.193540,4.645020,338.872040,-338.870060,1514002.125000,1.000000,3.592710,-519.495180
8.562000,0.292240,0.587040,6.716310,338.902530,-338.870300,1514027.375000,,3.791380,
8.564000,0.665220,0.785710,7.567380,338.932770,-338.869630,1514052.625000,,3.454280,
8.566000,0.957460,0.929260,6.788090,338.963380,-338.869110,1514077.875000,,3.483760,
8.568000,0.889530,0.735720,5.055180,338.995210,-338.869380,1514103.250000,1.000000,3.579900,-519.495730
8.570000,0.525510,0.489620,6.203610,339.027560,-338.870090,1514128.625000,,3.672180,
8.572000,0.392210,0.780580,7.198240,339.058440,-338.870910,1514153.875000,,3.855470,
8.574000,0.793400,1.025390,7.064940,339.088900,-338.869480,1514179.125000,,3.294070,
8.576000,0.916440,1.057430,5.383300,339.120120,-338.868770,1514204.500000,1.000000,3.424800,-519.495300
8.578000,0.703670,0.685730,4.265630,339.153020,-338.869540,1514229.750000,,3.573490,
8.580000,0.370420,0.433230,6.234380,339.186040,-338.870640,1514255.000000,,3.777280,
8.582000,0.470400,0.630620,7.454590,339.217560,-338.870700,1514280.375000,,3.673460,
8.584000,0.778020,0.558840,7.331540,339.249510,-338.869630,1514305.625000,1.000000,3.364560,-519.494630
8.586000,0.824160,0.540890,5.321780,339.281520,-338.869960,1514330.875000,,3.690120,
8.588000,0.543460,0.267880,4.491210,339.313960,-338.870060,1514356.250000,,3.565800,
8.590000,0.256350,0.540890,6.244630,339.344790,-338.870270,1514381.500000,,3.778560,
8.592000,0.547300,0.822880,7.649410,339.375000,-338.869870,1514406.750000,1.000000,3.541440,-519.494930
8.592000,0.547300,0.822880,7.649410,339.375000,-338.869870,1514406.750000,1.000000,3.541440,-519.494930
8.594000,0.893370,0.940800,7.259770,339.405730,-338.869230,1514432.125000,,3.394040,
8.596000,0.927980,0.836980,5.239750,339.437320,-338.869420,1514457.375000,,3.595280,
8.598000,0.608830,0.517820,5.383300,339.469970,-338.869840,1514482.750000,,3.578610,
8.600000,0.346070,0.713930,6.644530,339.501310,-338.871000,1514508.000000,1.000000,3.913150,-519.496150
8.600000,0.346070,0.713930,6.644530,339.501310,-338.871000,1514508.000000,1.000000,3.913150,-519.496150
8.602000,0.683170,0.981810,7.229000,339.531860,-338.870000,1514533.250000,,3.415830,
8.604000,0.920290,1.089480,5.885740,339.562960,-338.868840,1514558.625000,,3.320980,
8.606000,0.763920,0.833130,4.275880,339.595460,-338.869450,1514584.000000,,3.586300,
8.608000,0.416560,0.461430,5.721680,339.628750,-338.870450,1514609.250000,1.000000,3.664490,-519.495480
8.610000,0.374270,0.654970,7.177730,339.660520,-338.870910,1514634.500000,,3.776000,
8.612000,0.742130,0.588320,7.331540,339.692410,-338.869750,1514659.750000,,3.337650,
8.614000,0.847230,0.529360,5.557620,339.724610,-338.869960,1514685.000000,,3.640140,
8.616000,0.625490,0.276860,4.142580,339.757140,-338.870090,1514710.375000,1.000000,3.572200,-519.495180
8.618000,0.298650,0.369140,5.988280,339.788570,-338.870270,1514735.750000,,3.678590,
8.620000,0.446040,0.762630,7.546880,339.818630,-338.870090,1514761.000000,,3.624760,
8.622000,0.853640,0.879270,7.639160,339.849150,-338.869260,1514786.250000,,3.331240,
