time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
8.624000,0.951050,0.903630,5.721680,339.880310,-338.869450,1514811.625000,1.000000,3.568360,-519.495420
8.626000,0.717770,0.529360,4.655270,339.912870,-338.869690,1514836.875000,,3.528630,
8.628000,0.365300,0.610110,6.316410,339.944670,-338.870850,1514862.125000,,3.831120,
8.630000,0.572940,0.874150,7.249510,339.975370,-338.870480,1514887.500000,,3.542720,
8.632000,0.871580,1.006160,6.459960,340.006320,-338.869050,1514912.750000,1.000000,3.276120,-519.495420
8.632000,0.871580,1.006160,6.459960,340.006320,-338.869050,1514912.750000,1.000000,3.276120,-519.495420
8.634000,0.824160,0.906190,4.675780,340.038300,-338.869380,1514938.000000,,3.568360,
8.636000,0.507570,0.467830,5.085940,340.071560,-338.870120,1514963.375000,,3.587590,
8.638000,0.329410,0.625490,6.654790,340.103390,-338.871030,1514988.625000,,3.846500,
8.640000,0.637020,0.678040,7.403320,340.134920,-338.870090,1515014.000000,1.000000,3.423520,-519.494810
8.640000,0.637020,0.678040,7.403320,340.134920,-338.870090,1515014.000000,1.000000,3.423520,-519.494810
8.642000,0.835690,0.588320,5.926760,340.167050,-338.869810,1515039.250000,,3.537600,
8.644000,0.688290,0.393490,4.716800,340.199460,-338.870120,1515064.500000,,3.631160,
8.646000,0.378110,0.278140,5.116700,340.231410,-338.870120,1515089.875000,,3.596560,
8.648000,0.319150,0.722900,7.116210,340.261570,-338.870120,1515115.125000,1.000000,3.690120,-519.495060
8.650000,0.737000,0.776730,7.485350,340.292270,-338.869420,1515140.375000,,3.376100,
8.652000,0.940800,0.844670,6.090820,340.323430,-338.869420,1515165.750000,,3.542720,
8.654000,0.781860,0.511410,4.470700,340.355830,-338.869600,1515191.125000,,3.510680,
8.656000,0.426820,0.466550,5.557620,340.387940,-338.870360,1515216.375000,1.000000,3.710630,-519.496150
8.658000,0.431950,0.754940,6.859860,340.418850,-338.870610,1515241.625000,,3.667050,
8.660000,0.801090,0.851070,6.829100,340.449860,-338.869480,1515266.875000,,3.300480,
8.662000,0.860050,0.856200,4.850100,340.481410,-338.869380,1515292.250000,,3.527340,
8.664000,0.583190,0.487060,3.660640,340.514280,-338.869900,1515317.500000,1.000000,3.558110,-519.495480
8.666000,0.306340,0.511410,5.598630,340.546260,-338.870820,1515342.875000,,3.770870,
8.668000,0.485780,0.737000,6.736820,340.577360,-338.870360,1515368.125000,,3.533750,
8.670000,0.767760,0.630620,6.459960,340.609160,-338.869720,1515393.375000,,3.424800,
8.672000,0.726750,0.578060,4.819340,340.641140,-338.870150,1515418.750000,1.000000,3.665770,-519.495060
8.672000,0.726750,0.578060,4.819340,340.641140,-338.870150,1515418.750000,1.000000,3.665770,-519.495060
8.674000,0.448610,0.348630,4.101560,340.673280,-338.870090,1515444.125000,,3.549130,
8.676000,0.251220,0.757510,6.060060,340.703610,-338.870120,1515469.375000,,3.679870,
8.678000,0.558840,0.890810,6.818850,340.734160,-338.869570,1515494.625000,,3.465820,
8.680000,0.840820,0.898500,6.131840,340.765470,-338.869480,1515519.875000,1.000000,3.470950,-519.495360
8.680000,0.840820,0.898500,6.131840,340.765470,-338.869480,1515519.875000,1.000000,3.470950,-519.495360
8.682000,0.803650,0.679320,4.624510,340.797670,-338.869690,1515545.250000,,3.547850,
8.684000,0.480650,0.417850,4.911620,340.830410,-338.869930,1515570.625000,,3.567080,
8.686000,0.308900,0.669070,6.572750,340.861690,-338.870610,1515595.875000,,3.732420,
8.688000,0.653690,0.769040,6.695800,340.892940,-338.869810,1515621.125000,1.000000,3.390200,-519.495730
8.690000,0.829280,0.813900,5.178220,340.924440,-338.869380,1515646.500000,,3.445310,
8.692000,0.625490,0.579350,3.322270,340.956850,-338.869810,1515671.750000,,3.573490,
8.694000,0.312740,0.449890,4.480960,340.989230,-338.870420,1515697.000000,,3.654240,
8.696000,0.305050,0.747250,6.593260,341.020170,-338.870510,1515722.375000,1.000000,3.635010,-519.495300
8.698000,0.643430,0.671630,6.777830,341.051910,-338.869780,1515747.625000,,3.381230,
8.700000,0.719060,0.579350,5.352540,341.083980,-338.870090,1515773.000000,,3.620910,
8.702000,0.488340,0.346070,3.855470,341.116330,-338.870210,1515798.375000,,3.565800,
8.704000,0.233280,0.558840,4.747560,341.147220,-338.870000,1515823.625000,1.000000,3.619630,-519.495730
8.706000,0.353760,0.921570,6.388180,341.177340,-338.869780,1515848.875000,,3.546570,
8.708000,0.706240,0.861330,6.336910,341.208650,-338.869540,1515874.250000,,3.442750,
8.710000,0.770320,0.789550,5.044920,341.240480,-338.869810,1515899.500000,,3.559390,
8.712000,0.521670,0.424260,4.111820,341.273250,-338.869810,1515924.750000,1.000000,3.490170,-519.496520
8.712000,0.521670,0.424260,4.111820,341.273250,-338.869810,1515924.750000,1.000000,3.490170,-519.496520
8.714000,0.255070,0.566530,5.772950,341.304930,-338.870270,1515950.125000,,3.699100,
8.716000,0.442200,0.708800,6.490720,341.336180,-338.870060,1515975.375000,,3.483760,
8.718000,0.745970,0.708800,5.496090,341.367800,-338.869540,1516000.625000,,3.381230,
8.720000,0.648560,0.617800,3.773440,341.399810,-338.869750,1516026.000000,1.000000,3.558110,-519.496150
8.722000,0.335820,0.410160,3.660640,341.432190,-338.870150,1516051.375000,,3.556820,
8.724000,0.189700,0.701110,5.916500,341.463130,-338.870510,1516076.625000,,3.656800,
8.726000,0.474240,0.754940,6.521480,341.494420,-338.869930,1516102.000000,,3.410710,
8.728000,0.653690,0.535770,5.321780,341.526760,-338.870030,1516127.250000,1.000000,3.545290,-519.495610
8.728000,0.653690,0.535770,5.321780,341.526760,-338.870030,1516127.250000,1.000000,3.545290,-519.495610
8.730000,0.484500,0.392210,3.465820,341.558990,-338.870360,1516152.500000,,3.614500,
8.732000,0.234560,0.367860,3.906740,341.590520,-338.870150,1516177.875000,,3.535030,
8.732000,0.234560,0.367860,3.906740,341.590520,-338.870150,1516177.875000,,3.535030,
8.734000,0.190980,0.897220,5.813960,341.620330,-338.869960,1516203.125000,,3.632450,
8.736000,0.543460,0.892090,6.500980,341.651340,-338.869690,1516228.375000,1.000000,3.410710,-519.495970
8.738000,0.704960,0.847230,5.116700,341.682980,-338.870000,1516253.750000,,3.552980,
8.740000,0.530640,0.585750,3.506840,341.715360,-338.869930,1516279.125000,,3.492740,
8.742000,0.247380,0.543460,4.757810,341.747380,-338.870120,1516304.375000,,3.574770,
8.744000,0.256350,0.826720,5.854980,341.778320,-338.870240,1516329.625000,1.000000,3.592710,-519.496830
8.746000,0.625490,0.779300,5.772950,341.809970,-338.869690,1516355.000000,,3.349180,
8.748000,0.651120,0.735720,3.988770,341.841890,-338.869810,1516380.250000,,3.522220,
8.750000,0.361450,0.492190,3.414550,341.874270,-338.870060,1516405.500000,,3.519650,
8.752000,0.142270,0.624210,4.993650,341.905760,-338.870420,1516430.875000,1.000000,3.592710,-519.496640
8.752000,0.142270,0.624210,4.993650,341.905760,-338.870420,1516430.875000,1.000000,3.592710,-519.496640
8.754000,0.287110,0.848510,6.060060,341.936740,-338.870090,1516456.125000,,3.459410,
8.756000,0.571660,0.565250,5.619140,341.969270,-338.869960,1516481.375000,,3.410710,
8.758000,0.499880,0.444760,3.752930,342.001620,-338.870540,1516506.750000,,3.618350,
8.760000,0.251220,0.317870,3.240230,342.033660,-338.870360,1516532.125000,1.000000,3.477360,-519.496580
8.760000,0.251220,0.317870,3.240230,342.033660,-338.870360,1516532.125000,1.000000,3.477360,-519.496580
8.762000,0.115360,0.743410,5.075680,342.063900,-338.870210,1516557.375000,,3.581180,
8.764000,0.355040,0.934390,6.470210,342.094510,-338.869960,1516582.625000,,3.446590,
8.766000,0.621640,0.749820,5.547360,342.126460,-338.870090,1516608.000000,,3.449160,
8.768000,0.540890,0.612670,3.650390,342.158660,-338.870240,1516633.250000,1.000000,3.488890,-519.497190
8.768000,0.540890,0.612670,3.650390,342.158660,-338.870240,1516633.250000,1.000000,3.488890,-519.497190
8.770000,0.261470,0.374270,3.916990,342.191160,-338.870090,1516658.625000,,3.477360,
8.772000,0.138430,0.731870,5.311520,342.222050,-338.870360,1516683.875000,,3.581180,
8.774000,0.448610,0.825440,6.008790,342.253140,-338.870000,1516709.125000,,3.351750,
8.776000,0.619080,0.771610,4.521970,342.284790,-338.869870,1516734.500000,1.000000,3.432500,-519.497070
8.778000,0.385800,0.621640,3.127440,342.316770,-338.870210,1516759.875000,,3.496580,
8.780000,0.128170,0.530640,4.132320,342.348660,-338.870360,1516785.125000,,3.487610,
8.782000,0.129460,0.863890,5.690920,342.379390,-338.870330,1516810.500000,,3.490170,
8.784000,0.444760,0.670350,5.854980,342.411500,-338.870030,1516835.625000,1.000000,3.340210,-519.496640
8.786000,0.478090,0.449890,4.234860,342.444210,-338.870540,1516861.000000,,3.570920,
8.788000,0.242250,0.330690,3.363280,342.476350,-338.870700,1516886.375000,,3.488890,
8.790000,0.088440,0.505000,4.029790,342.507390,-338.870360,1516911.625000,,3.517090,
8.792000,0.178160,0.952330,5.721680,342.537480,-338.870240,1516936.875000,1.000000,3.509400,-519.497070
8.792000,0.178160,0.952330,5.721680,342.537480,-338.870240,1516936.875000,1.000000,3.509400,-519.497070
8.794000,0.493470,0.721620,5.629390,342.569400,-338.870180,1516962.250000,,3.364560,
8.796000,0.513980,0.631900,3.824710,342.601500,-338.870390,1516987.500000,,3.541440,
8.798000,0.274290,0.348630,3.240230,342.634030,-338.870210,1517012.750000,,3.390200,
8.800000,0.088440,0.597290,4.921880,342.665160,-338.870390,1517038.125000,1.000000,3.595280,-519.497920
8.802000,0.264040,0.881840,5.824220,342.695800,-338.870150,1517063.375000,,3.387630,
8.804000,0.552430,0.744690,4.655270,342.727600,-338.869930,1517088.625000,,3.338930,
8.806000,0.415280,0.653690,2.901860,342.759460,-338.870180,1517114.000000,,3.528630,
8.808000,0.146120,0.481930,2.932620,342.791500,-338.870330,1517139.375000,1.000000,3.420960,-519.497740
8.810000,0.047420,0.778020,4.829590,342.822360,-338.870360,1517164.625000,,3.518370,
8.812000,0.310180,0.813900,6.039550,342.853760,-338.870030,1517190.000000,,3.353030,
8.814000,0.442200,0.434510,4.634770,342.886720,-338.870480,1517215.250000,,3.501710,
8.816000,0.246090,0.353760,3.281250,342.918950,-338.870820,1517240.500000,1.000000,3.605530,-519.497500
8.816000,0.246090,0.353760,3.281250,342.918950,-338.870820,1517240.500000,1.000000,3.605530,-519.497500
8.818000,0.082030,0.299930,2.994140,342.950680,-338.870450,1517265.875000,,3.435060,
8.820000,0.044860,0.831850,4.798830,342.980620,-338.870360,1517291.125000,,3.618350,
8.822000,0.361450,0.792110,5.670410,343.011900,-338.870060,1517316.375000,,3.346620,
8.824000,0.474240,0.633180,4.255370,343.044040,-338.870480,1517341.750000,1.000000,3.511960,-519.497920
8.826000,0.280700,0.488340,3.260740,343.076140,-338.870240,1517367.125000,,3.459410,
8.828000,0.087160,0.455020,4.357910,343.107940,-338.870360,1517392.375000,,3.485050,
8.830000,0.110230,0.889530,5.629390,343.138310,-338.870330,1517417.625000,,3.541440,
8.832000,0.447330,0.799800,4.798830,343.169830,-338.869930,1517443.000000,1.000000,3.285100,-519.498110
8.832000,0.447330,0.799800,4.798830,343.169830,-338.869930,1517443.000000,1.000000,3.285100,-519.498110
8.834000,0.425540,0.693420,3.137700,343.201810,-338.870270,1517468.250000,,3.510680,
8.836000,0.146120,0.554990,2.573730,343.233760,-338.870300,1517493.500000,,3.445310,
8.838000,0.023070,0.661380,4.645020,343.265110,-338.870360,1517518.875000,,3.454280,
8.840000,0.158940,0.966430,5.793460,343.295810,-338.870120,1517544.125000,1.000000,3.403020,-519.497860
8.842000,0.405030,0.612670,5.126950,343.328460,-338.870270,1517569.375000,,3.370970,
8.844000,0.283260,0.465270,3.394040,343.360930,-338.871030,1517594.750000,,3.602970,
8.846000,0.075620,0.361450,2.758300,343.392790,-338.870610,1517620.125000,,3.433780,
8.848000,0.011540,0.713930,4.378420,343.423400,-338.870510,1517645.375000,1.000000,3.538880,-519.498170
8.850000,0.212770,0.957460,5.701170,343.454010,-338.870270,1517670.625000,,3.428650,
8.852000,0.437070,0.690860,4.911620,343.486300,-338.870360,1517695.875000,,3.392760,
8.854000,0.315310,0.575500,3.178710,343.518460,-338.870570,1517721.250000,,3.483760,
8.856000,0.103820,0.372990,3.547850,343.550720,-338.870330,1517746.625000,1.000000,3.431210,-519.498960
8.856000,0.103820,0.372990,3.547850,343.550720,-338.870330,1517746.625000,1.000000,3.431210,-519.498960
8.858000,0.046140,0.762630,4.860350,343.581480,-338.870540,1517771.875000,,3.514530,
8.860000,0.324280,0.852360,5.229490,343.612550,-338.870090,1517797.125000,,3.308170,
8.862000,0.429380,0.661380,3.465820,343.644740,-338.870180,1517822.500000,,3.431210,
8.864000,0.173030,0.548580,2.758300,343.676760,-338.870510,1517847.750000,1.000000,3.465820,-519.498720
8.866000,0.015380,0.483220,3.958010,343.708590,-338.870450,1517873.000000,,3.409420,
8.868000,0.053830,0.843380,5.506350,343.739290,-338.870360,1517898.375000,,3.423520,
8.870000,0.352480,0.670350,4.962890,343.771300,-338.870300,1517923.625000,,3.333800,
8.872000,0.328130,0.419130,3.527340,343.803990,-338.870880,1517948.875000,1.000000,3.549130,-519.498470
8.874000,0.089720,0.381960,2.686520,343.835690,-338.870850,1517974.375000,,3.431210,
8.876000,0.005130,0.560120,3.609380,343.866550,-338.870510,1517999.625000,,3.487610,
8.878000,0.079470,1.020260,5.598630,343.896510,-338.870510,1518024.750000,,3.458130,
8.880000,0.388370,0.799800,5.055180,343.928340,-338.870420,1518050.125000,1.000000,3.335080,-519.498540
8.882000,0.361450,0.624210,3.332520,343.960630,-338.870640,1518075.500000,,3.497860,
8.884000,0.124330,0.381960,2.583980,343.993010,-338.870480,1518100.750000,,3.367130,
8.886000,0.029480,0.580630,4.450200,344.024320,-338.870570,1518126.125000,,3.532470,
8.888000,0.208920,0.881840,5.003910,344.054990,-338.870240,1518151.375000,1.000000,3.327390,-519.499020
8.888000,0.208920,0.881840,5.003910,344.054990,-338.870240,1518151.375000,1.000000,3.327390,-519.499020
8.890000,0.444760,0.713930,4.152830,344.086940,-338.870120,1518176.625000,,3.331240,
8.892000,0.243530,0.569090,2.963380,344.119140,-338.870540,1518202.000000,,3.500430,
8.894000,0.033330,0.449890,3.240230,344.151180,-338.870540,1518227.250000,,3.372250,
8.896000,0.010250,0.690860,4.901370,344.182310,-338.870510,1518252.500000,1.000000,3.449160,-519.498720
8.896000,0.010250,0.690860,4.901370,344.182310,-338.870510,1518252.500000,1.000000,3.449160,-519.498720
8.898000,0.269170,0.765200,4.993650,344.213650,-338.870270,1518277.875000,,3.326110,
8.900000,0.364010,0.483220,3.875980,344.246250,-338.870760,1518303.125000,,3.479920,
8.902000,0.123050,0.458860,2.942870,344.278020,-338.870880,1518328.375000,,3.510680,
8.904000,0.012820,0.501160,3.250490,344.309200,-338.870540,1518353.875000,1.000000,3.404300,-519.499080
8.906000,0.007690,0.976680,5.044920,344.339170,-338.870570,1518379.125000,,3.556820,
8.908000,0.307620,0.972840,5.321780,344.370240,-338.870360,1518404.250000,,3.294070,
8.910000,0.381960,0.775450,3.711910,344.402440,-338.870700,1518429.750000,,3.499150,
8.912000,0.140990,0.520390,2.614750,344.434840,-338.870510,1518455.000000,1.000000,3.408140,-519.499510
8.914000,0.025630,0.481930,3.845210,344.466890,-338.870610,1518480.250000,,3.455570,
8.916000,0.096130,0.801090,5.116700,344.497740,-338.870450,1518505.625000,,3.438900,
8.918000,0.383240,0.738280,4.419430,344.529510,-338.870150,1518530.875000,,3.276120,
8.920000,0.292240,0.585750,2.963380,344.561800,-338.870570,1518556.125000,1.000000,3.487610,-519.499330
8.920000,0.292240,0.585750,2.963380,344.561800,-338.870570,1518556.125000,1.000000,3.487610,-519.499330
8.922000,0.038450,0.410160,2.501950,344.594060,-338.870610,1518581.500000,,3.383790,
8.924000,-0.015380,0.507570,4.040040,344.625610,-338.870540,1518606.750000,,3.413270,
8.926000,0.151250,0.730590,5.362790,344.656710,-338.870390,1518632.000000,,3.340210,
8.928000,0.357600,0.547300,4.214360,344.688810,-338.870610,1518657.375000,1.000000,3.365840,-519.498780
8.930000,0.175600,0.462710,3.219730,344.720790,-338.871030,1518682.625000,,3.517090,
8.932000,0.011540,0.456300,2.501950,344.752080,-338.870610,1518708.000000,,3.362000,
8.934000,-0.017940,0.821590,4.214360,344.782410,-338.870670,1518733.250000,,3.501710,
8.936000,0.183290,1.012570,4.778320,344.812990,-338.870510,1518758.500000,1.000000,3.360720,-519.499020
8.936000,0.183290,1.012570,4.778320,344.812990,-338.870510,1518758.500000,1.000000,3.360720,-519.499020
8.938000,0.390930,0.861330,3.886230,344.844760,-338.870640,1518783.750000,,3.370970,
8.940000,0.189700,0.644710,2.727540,344.877010,-338.870760,1518809.250000,,3.437620,
8.942000,0.032040,0.474240,3.363280,344.909210,-338.870610,1518834.500000,,3.388920,
8.944000,0.026920,0.743410,4.932130,344.940430,-338.870700,1518859.750000,1.000000,3.429930,-519.499570
8.946000,0.297360,0.767760,4.470700,344.971860,-338.870360,1518885.125000,,3.256900,
8.948000,0.340940,0.640870,2.912110,345.004090,-338.870610,1518910.375000,,3.441470,
8.950000,0.064090,0.439640,2.143070,345.036440,-338.870790,1518935.625000,,3.397890,
8.952000,-0.038450,0.440920,3.670900,345.068180,-338.870700,1518961.000000,1.000000,3.368410,-519.499510
8.954000,0.039730,0.678040,5.065430,345.099330,-338.870540,1518986.250000,,3.378660,
8.956000,0.303770,0.561400,4.747560,345.131230,-338.870670,1519011.500000,,3.308170,
8.958000,0.242250,0.494750,3.445310,345.163210,-338.871030,1519036.875000,,3.486330,
8.960000,0.019230,0.421690,2.337890,345.194730,-338.870730,1519062.125000,1.000000,3.338930,-519.499570
8.962000,-0.029480,0.647280,3.291500,345.225430,-338.870640,1519087.375000,,3.455570,
8.964000,0.075620,0.899780,4.696290,345.256040,-338.870700,1519112.750000,,3.381230,
8.966000,0.349910,0.817750,4.275880,345.287540,-338.870730,1519138.000000,,3.338930,
8.968000,0.252500,0.708800,3.106930,345.319490,-338.870790,1519163.375000,1.000000,3.423520,-519.499880
8.968000,0.252500,0.708800,3.106930,345.319490,-338.870790,1519163.375000,1.000000,3.423520,-519.499880
8.970000,0.032040,0.447330,2.973630,345.351870,-338.870670,1519188.625000,,3.347900,
8.972000,-0.010250,0.639590,4.439940,345.383270,-338.870790,1519214.000000,,3.469670,
8.974000,0.192260,0.730590,4.532230,345.414640,-338.870480,1519239.250000,,3.282530,
8.976000,0.387080,0.690860,3.455570,345.446410,-338.870570,1519264.625000,1.000000,3.351750,-519.499760
8.976000,0.387080,0.690860,3.455570,345.446410,-338.870570,1519264.625000,1.000000,3.351750,-519.499760
8.978000,0.149960,0.569090,2.348140,345.478390,-338.870760,1519289.875000,,3.453000,
8.980000,-0.037170,0.428100,3.404300,345.510440,-338.870640,1519315.125000,,3.345340,
8.980000,-0.037170,0.428100,3.404300,345.510440,-338.870640,1519315.125000,,3.345340,
8.982000,-0.020510,0.603700,4.870610,345.541810,-338.870670,1519340.500000,,3.418400,
8.984000,0.235840,0.537050,4.737300,345.573730,-338.870570,1519365.750000,1.000000,3.328670,-519.499330
8.986000,0.294800,0.490910,3.414550,345.605530,-338.871000,1519391.000000,,3.447880,
8.988000,0.053830,0.480650,2.512210,345.636960,-338.870790,1519416.375000,,3.420960,
8.990000,-0.029480,0.547300,2.860840,345.668000,-338.870610,1519441.625000,,3.394040,
8.992000,-0.010250,0.840820,4.491210,345.698550,-338.870670,1519466.875000,1.000000,3.491460,-519.499630
8.992000,-0.010250,0.840820,4.491210,345.698550,-338.870670,1519466.875000,1.000000,3.491460,-519.499630
8.994000,0.287110,0.757510,4.716800,345.730100,-338.870700,1519492.250000,,3.291500,
8.996000,0.306340,0.761350,3.045410,345.761720,-338.870880,1519517.500000,,3.469670,
8.998000,0.060240,0.502440,2.389160,345.794070,-338.870610,1519542.875000,,3.372250,
9.000000,-0.017940,0.547300,3.650390,345.825840,-338.870790,1519568.125000,1.000000,3.437620,-519.500240
9.002000,0.073060,0.715210,4.357910,345.857150,-338.870570,1519593.375000,,3.382510,
9.004000,0.355040,0.662660,3.619630,345.888950,-338.870540,1519618.625000,,3.304320,
9.006000,0.220460,0.679320,2.686520,345.920560,-338.870820,1519644.000000,,3.431210,
9.008000,-0.019230,0.513980,2.686520,345.952480,-338.870670,1519669.375000,1.000000,3.354310,-519.500120
9.010000,-0.046140,0.642150,4.327150,345.983830,-338.870670,1519694.625000,,3.370970,
9.010000,-0.046140,0.642150,4.327150,345.983830,-338.870670,1519694.625000,,3.370970,
9.012000,0.130740,0.624210,4.460450,346.015560,-338.870670,1519719.875000,,3.331240,
9.014000,0.308900,0.493470,3.578610,346.047730,-338.870910,1519745.250000,,3.346620,
9.016000,0.106380,0.529360,2.542970,346.079160,-338.871060,1519770.500000,1.000000,3.404300,-519.499880
9.018000,-0.038450,0.466550,2.460940,346.110630,-338.870610,1519795.875000,,3.344060,
9.020000,-0.039730,0.726750,4.060550,346.141510,-338.870850,1519821.125000,,3.432500,
9.022000,0.175600,0.648560,4.727050,346.173220,-338.870790,1519846.375000,,3.332520,
9.024000,0.346070,0.626770,3.455570,346.205050,-338.870940,1519871.750000,1.000000,3.328670,-519.500120
9.026000,0.108950,0.528080,2.419920,346.236940,-338.870880,1519897.000000,,3.382510,
9.028000,-0.017940,0.412720,3.024900,346.268980,-338.870790,1519922.250000,,3.385070,
9.030000,-0.001280,0.584470,4.316890,346.300420,-338.870910,1519947.625000,,3.349180,
9.032000,0.264040,0.484500,4.060550,346.332340,-338.870670,1519972.875000,1.000000,3.286380,-519.500000
9.034000,0.271730,0.549870,2.901860,346.363860,-338.870910,1519998.250000,,3.385070,
9.036000,0.016660,0.524230,2.460940,346.395230,-338.870850,1520023.500000,,3.335080,
9.038000,-0.062810,0.583190,3.609380,346.426420,-338.870790,1520048.875000,,3.350460,
9.040000,0.025630,0.707520,4.665530,346.457640,-338.870790,1520074.125000,1.000000,3.300480,-519.499940
9.042000,0.249940,0.480650,3.855470,346.489840,-338.871000,1520099.375000,,3.309450,
9.044000,0.164060,0.570370,2.963380,346.521210,-338.871220,1520124.750000,,3.377380,
9.046000,-0.024350,0.526790,2.450680,346.552490,-338.870880,1520150.000000,,3.291500,
9.048000,-0.049990,0.672910,3.547850,346.583530,-338.870790,1520175.250000,1.000000,3.408140,-519.500180
9.048000,-0.049990,0.672910,3.547850,346.583530,-338.870790,1520175.250000,1.000000,3.408140,-519.500180
9.050000,0.070500,0.675480,4.296390,346.615110,-338.871000,1520200.625000,,3.297910,
9.052000,0.308900,0.553710,3.650390,346.647220,-338.871060,1520225.875000,,3.336360,
9.054000,0.174320,0.599850,2.666020,346.678800,-338.870970,1520251.125000,,3.292790,
9.056000,-0.016660,0.472960,2.430180,346.710780,-338.870910,1520276.500000,1.000000,3.360720,-519.500670
9.058000,-0.039730,0.603700,4.111820,346.742310,-338.870910,1520301.750000,,3.381230,
9.060000,0.151250,0.506290,4.101560,346.774380,-338.870850,1520327.125000,,3.233830,
9.062000,0.305050,0.456300,2.727540,346.806340,-338.870970,1520352.375000,,3.367130,
9.064000,0.074340,0.546020,2.061040,346.837590,-338.870970,1520377.750000,1.000000,3.326110,-519.500430
9.064000,0.074340,0.546020,2.061040,346.837590,-338.870970,1520377.750000,1.000000,3.326110,-519.500430
9.066000,-0.064090,0.567810,3.055660,346.868840,-338.870880,1520403.000000,,3.331240,
9.068000,-0.028200,0.711360,4.398930,346.899960,-338.870850,1520428.250000,,3.360720,
9.070000,0.185850,0.484500,4.193850,346.932280,-338.871030,1520453.500000,,3.299190,
9.072000,0.199950,0.461430,3.147950,346.964050,-338.871340,1520478.875000,1.000000,3.422240,-519.500240
9.074000,0.002560,0.571660,2.337890,346.995090,-338.870940,1520504.250000,,3.317140,
9.076000,-0.065370,0.687010,2.594240,347.025970,-338.870850,1520529.500000,,3.401730,
9.078000,-0.025630,0.776730,4.193850,347.057220,-338.870910,1520554.750000,,3.406860,
9.080000,0.239690,0.535770,3.496580,347.089600,-338.871150,1520580.125000,1.000000,3.286380,-519.500310
9.082000,0.211490,0.531920,2.819820,347.121520,-338.871060,1520605.375000,,3.426090,
9.084000,0.001280,0.456300,2.542970,347.153320,-338.870850,1520630.625000,,3.313290,
9.086000,-0.060240,0.570370,3.640140,347.184810,-338.871000,1520656.000000,,3.441470,
9.088000,0.024350,0.558840,4.009280,347.216670,-338.870760,1520681.250000,1.000000,3.324830,-519.500490
9.088000,0.024350,0.558840,4.009280,347.216670,-338.870760,1520681.250000,1.000000,3.324830,-519.500490
9.090000,0.255070,0.396060,2.983890,347.249020,-338.870970,1520706.500000,,3.315860,
9.092000,0.112790,0.485780,2.153320,347.280430,-338.871060,1520731.875000,,3.394040,
9.094000,-0.052550,0.543460,2.768550,347.311520,-338.870850,1520757.250000,,3.318420,
9.096000,-0.060240,0.694700,4.214360,347.342560,-338.870850,1520782.500000,1.000000,3.372250,-519.500490
9.098000,0.083310,0.519100,4.429690,347.374690,-338.870940,1520807.750000,,3.333800,
9.100000,0.198670,0.360170,3.229980,347.407010,-338.871310,1520833.000000,,3.347900,
9.102000,0.023070,0.499880,2.440430,347.438080,-338.871150,1520858.375000,,3.374820,
9.104000,-0.080750,0.694700,2.522460,347.468630,-338.870790,1520883.750000,1.000000,3.344060,-519.500670
9.104000,-0.080750,0.694700,2.522460,347.468630,-338.870790,1520883.750000,1.000000,3.344060,-519.500670
9.106000,-0.076900,0.877990,3.763180,347.499420,-338.871030,1520909.000000,,3.433780,
9.108000,0.117920,0.643430,4.214360,347.531620,-338.871000,1520934.250000,,3.331240,
