time,+/Nck/!SD/nckServoDataActCurr32 [u1; 1],+/Nck/!SD/nckServoDataActCurr32 [u1; 2],+/Nck/!SD/nckServoDataActCurr32 [u1; 4],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 2],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 4],+/Channel/!RP/rpa [u1; 15],+/Nck/!SD/nckServoDataActCurr32 [u1; 3],+/Nck/!SD/nckServoDataActPos1stEnc32 [u1; 1]
10.080000,-0.394780,0.656250,1.876460,362.902710,-338.872280,1533228.750000,1.000000,2.909550,-519.504030
10.080000,-0.394780,0.656250,1.876460,362.902710,-338.872280,1533228.750000,1.000000,2.909550,-519.504030
10.082000,-0.393490,0.654970,1.722660,362.934450,-338.872280,1533254.000000,,2.908260,
10.084000,-0.392210,0.646000,1.773930,362.966190,-338.872280,1533279.375000,,2.913390,
10.086000,-0.392210,0.621640,1.322750,362.997990,-338.872280,1533304.625000,,2.910830,
10.088000,-0.390930,0.612670,1.507320,363.029750,-338.872280,1533329.875000,1.000000,2.912110,-519.504030
10.090000,-0.393490,0.646000,1.968750,363.061310,-338.872280,1533355.250000,,2.909550,
10.092000,-0.394780,0.703670,2.020020,363.092710,-338.872280,1533380.500000,,2.912110,
10.094000,-0.394780,0.734440,2.009770,363.124110,-338.872280,1533405.750000,,2.913390,
10.096000,-0.393490,0.735720,1.876460,363.155580,-338.872280,1533431.125000,1.000000,2.910830,-519.504030
10.098000,-0.390930,0.731870,1.989260,363.187130,-338.872310,1533456.375000,,2.909550,
10.100000,-0.392210,0.743410,1.538090,363.218600,-338.872280,1533481.625000,,2.905700,
10.102000,-0.393490,0.775450,1.937990,363.250060,-338.872280,1533507.000000,,2.906980,
10.104000,-0.393490,0.807500,1.773930,363.281490,-338.872280,1533532.250000,1.000000,2.908260,-519.504030
10.104000,-0.393490,0.807500,1.773930,363.281490,-338.872280,1533532.250000,1.000000,2.908260,-519.504030
10.106000,-0.392210,0.793400,1.804690,363.313110,-338.872310,1533557.500000,,2.905700,
10.108000,-0.389650,0.739560,1.650880,363.344940,-338.872310,1533582.875000,,2.905700,
10.110000,-0.392210,0.693420,1.404790,363.376860,-338.872310,1533608.125000,,2.905700,
10.112000,-0.392210,0.667790,1.620120,363.408690,-338.872310,1533633.375000,1.000000,2.906980,-519.504030
10.114000,-0.390930,0.671630,1.374020,363.440460,-338.872310,1533658.750000,,2.910830,
10.116000,-0.390930,0.678040,1.661130,363.472140,-338.872310,1533684.000000,,2.913390,
10.118000,-0.389650,0.672910,1.753420,363.503850,-338.872310,1533709.250000,,2.909550,
10.120000,-0.390930,0.671630,1.866210,363.535490,-338.872310,1533734.625000,1.000000,2.908260,-519.504030
10.120000,-0.390930,0.671630,1.866210,363.535490,-338.872310,1533734.625000,1.000000,2.908260,-519.504030
10.122000,-0.390930,0.690860,1.712400,363.567020,-338.872310,1533759.875000,,2.908260,
10.124000,-0.390930,0.729310,1.650880,363.598450,-338.872310,1533785.250000,,2.909550,
10.126000,-0.390930,0.739560,1.671390,363.629970,-338.872310,1533810.500000,,2.909550,
10.128000,-0.389650,0.719060,1.671390,363.661590,-338.872310,1533835.875000,1.000000,2.906980,-519.504030
10.130000,-0.390930,0.701110,1.753420,363.693300,-338.872310,1533861.125000,,2.904420,
10.132000,-0.389650,0.710080,1.979000,363.724910,-338.872310,1533886.500000,,2.903140,
10.134000,-0.389650,0.737000,1.609860,363.756470,-338.872310,1533911.750000,,2.905700,
10.136000,-0.388370,0.720340,1.671390,363.788120,-338.872310,1533937.000000,1.000000,2.906980,-519.504030
10.136000,-0.388370,0.720340,1.671390,363.788120,-338.872310,1533937.000000,1.000000,2.906980,-519.504030
10.138000,-0.388370,0.689580,1.353520,363.819890,-338.872310,1533962.375000,,2.906980,
10.140000,-0.389650,0.675480,1.589360,363.851560,-338.872310,1533987.625000,,2.904420,
10.142000,-0.388370,0.687010,1.671390,363.883180,-338.872310,1534012.875000,,2.905700,
10.144000,-0.389650,0.712650,1.548340,363.914700,-338.872310,1534038.250000,1.000000,2.908260,-519.504030
10.146000,-0.387080,0.710080,1.753420,363.946290,-338.872310,1534063.500000,,2.908260,
10.148000,-0.387080,0.687010,1.702150,363.977910,-338.872310,1534088.750000,,2.909550,
10.150000,-0.388370,0.674190,1.989260,364.009520,-338.872310,1534114.125000,,2.904420,
10.152000,-0.388370,0.690860,1.804690,364.041050,-338.872310,1534139.375000,1.000000,2.904420,-519.504030
10.154000,-0.388370,0.720340,1.804690,364.072510,-338.872310,1534164.625000,,2.905700,
10.156000,-0.388370,0.740840,2.009770,364.104060,-338.872310,1534190.000000,,2.904420,
10.158000,-0.388370,0.730590,1.445800,364.135710,-338.872310,1534215.250000,,2.904420,
10.160000,-0.385800,0.699830,2.061040,364.167450,-338.872310,1534240.625000,1.000000,2.903140,-519.504030
10.160000,-0.385800,0.699830,2.061040,364.167450,-338.872310,1534240.625000,1.000000,2.903140,-519.504030
10.162000,-0.387080,0.690860,1.691890,364.199160,-338.872340,1534265.875000,,2.903140,
10.164000,-0.387080,0.720340,1.794430,364.230710,-338.872310,1534291.125000,,2.905700,
10.166000,-0.388370,0.754940,1.650880,364.262210,-338.872310,1534316.500000,,2.908260,
10.168000,-0.388370,0.775450,1.681640,364.293700,-338.872310,1534341.750000,1.000000,2.912110,-519.504030
10.170000,-0.387080,0.772890,1.784180,364.325290,-338.872310,1534367.000000,,2.905700,
10.172000,-0.384520,0.778020,1.353520,364.356840,-338.872310,1534392.375000,,2.905700,
10.174000,-0.384520,0.789550,1.363770,364.388340,-338.872310,1534417.625000,,2.904420,
10.176000,-0.387080,0.793400,1.538090,364.419890,-338.872310,1534442.875000,1.000000,2.906980,-519.504030
10.176000,-0.387080,0.793400,1.538090,364.419890,-338.872310,1534442.875000,1.000000,2.906980,-519.504030
10.178000,-0.387080,0.761350,1.999510,364.451630,-338.872310,1534468.250000,,2.906980,
10.180000,-0.385800,0.703670,1.927730,364.483490,-338.872340,1534493.500000,,2.905700,
10.182000,-0.384520,0.663940,2.020020,364.515380,-338.872340,1534518.750000,,2.903140,
10.184000,-0.384520,0.657530,1.599610,364.547150,-338.872340,1534544.125000,1.000000,2.903140,-519.504030
10.186000,-0.384520,0.665220,1.497070,364.578860,-338.872310,1534569.375000,,2.904420,
10.188000,-0.385800,0.654970,1.620120,364.610600,-338.872310,1534594.625000,,2.908260,
10.190000,-0.384520,0.647280,1.804690,364.642330,-338.872340,1534620.000000,,2.906980,
10.192000,-0.384520,0.656250,1.661130,364.673920,-338.872340,1534645.250000,1.000000,2.905700,-519.504030
10.194000,-0.384520,0.684450,1.814940,364.705440,-338.872340,1534670.625000,,2.905700,
10.196000,-0.383240,0.725460,1.855960,364.736850,-338.872310,1534695.875000,,2.906980,
10.198000,-0.383240,0.760070,1.702150,364.768250,-338.872310,1534721.250000,,2.909550,
10.200000,-0.384520,0.776730,1.261230,364.799650,-338.872340,1534746.500000,1.000000,2.909550,-519.504030
10.202000,-0.383240,0.776730,1.507320,364.831090,-338.872340,1534771.875000,,2.908260,
10.204000,-0.383240,0.798520,1.999510,364.862520,-338.872340,1534797.125000,,2.903140,
10.206000,-0.383240,0.806210,2.071290,364.894010,-338.872340,1534822.375000,,2.905700,
10.208000,-0.384520,0.789550,2.071290,364.925690,-338.872310,1534847.750000,1.000000,2.906980,-519.504030
10.208000,-0.384520,0.789550,2.071290,364.925690,-338.872310,1534847.750000,1.000000,2.906980,-519.504030
10.210000,-0.384520,0.740840,1.979000,364.957490,-338.872340,1534873.000000,,2.906980,
10.212000,-0.383240,0.672910,1.825200,364.989440,-338.872340,1534898.250000,,2.904420,
10.214000,-0.383240,0.638310,1.671390,365.021360,-338.872340,1534923.625000,,2.905700,
10.216000,-0.383240,0.638310,1.702150,365.053130,-338.872340,1534948.875000,1.000000,2.905700,-519.504030
10.216000,-0.383240,0.638310,1.702150,365.053130,-338.872340,1534948.875000,1.000000,2.905700,-519.504030
10.218000,-0.384520,0.665220,1.958500,365.084750,-338.872310,1534974.125000,,2.909550,
10.220000,-0.384520,0.667790,1.958500,365.116390,-338.872310,1534999.500000,,2.910830,
10.220000,-0.384520,0.667790,1.958500,365.116390,-338.872310,1534999.500000,,2.910830,
10.222000,-0.383240,0.654970,1.763670,365.148070,-338.872340,1535024.750000,,2.910830,
10.224000,-0.381960,0.667790,1.435550,365.179690,-338.872340,1535050.000000,1.000000,2.906980,-519.504030
10.226000,-0.381960,0.692140,1.497070,365.211120,-338.872340,1535075.375000,,2.908260,
10.228000,-0.383240,0.719060,1.538090,365.242550,-338.872310,1535100.625000,,2.909550,
10.230000,-0.381960,0.728030,1.527830,365.274020,-338.872340,1535125.875000,,2.910830,
10.232000,-0.381960,0.716490,1.917480,365.305600,-338.872340,1535151.250000,1.000000,2.908260,-519.504030
10.234000,-0.381960,0.713930,1.937990,365.337190,-338.872340,1535176.500000,,2.905700,
10.236000,-0.381960,0.708800,1.763670,365.368770,-338.872340,1535201.750000,,2.906980,
10.238000,-0.381960,0.720340,1.691890,365.400330,-338.872340,1535227.125000,,2.909550,
10.240000,-0.381960,0.716490,1.599610,365.431950,-338.872340,1535252.375000,1.000000,2.909550,-519.504030
10.242000,-0.381960,0.689580,1.599610,365.463650,-338.872340,1535277.625000,,2.910830,
10.244000,-0.381960,0.648560,1.886720,365.495480,-338.872340,1535303.000000,,2.909550,
10.246000,-0.381960,0.620360,1.989260,365.527250,-338.872340,1535328.250000,,2.908260,
10.248000,-0.381960,0.625490,1.681640,365.558900,-338.872340,1535353.500000,1.000000,2.909550,-519.504030
10.248000,-0.381960,0.625490,1.681640,365.558900,-338.872340,1535353.500000,1.000000,2.909550,-519.504030
10.250000,-0.381960,0.653690,1.630370,365.590420,-338.872340,1535378.875000,,2.912110,
10.252000,-0.381960,0.676760,1.333010,365.621920,-338.872340,1535404.125000,,2.913390,
10.254000,-0.380680,0.684450,1.374020,365.653410,-338.872340,1535429.375000,,2.909550,
10.256000,-0.379390,0.701110,1.732910,365.684880,-338.872340,1535454.875000,1.000000,2.910830,-519.504030
10.258000,-0.379390,0.716490,1.732910,365.716370,-338.872340,1535480.125000,,2.908260,
10.260000,-0.379390,0.716490,1.866210,365.747960,-338.872340,1535505.375000,,2.909550,
10.260000,-0.379390,0.716490,1.866210,365.747960,-338.872340,1535505.375000,,2.909550,
10.262000,-0.380680,0.703670,1.804690,365.779600,-338.872340,1535530.750000,,2.908260,
10.264000,-0.379390,0.689580,1.927730,365.811310,-338.872340,1535556.000000,1.000000,2.909550,-519.504030
10.266000,-0.379390,0.694700,1.691890,365.842930,-338.872340,1535581.250000,,2.909550,
10.268000,-0.379390,0.711360,1.968750,365.874510,-338.872340,1535606.625000,,2.909550,
10.270000,-0.380680,0.726750,1.866210,365.906040,-338.872340,1535631.875000,,2.910830,
10.272000,-0.380680,0.721620,1.866210,365.937620,-338.872340,1535657.125000,1.000000,2.912110,-519.504030
10.274000,-0.380680,0.699830,1.979000,365.969300,-338.872340,1535682.500000,,2.910830,
10.276000,-0.380680,0.688290,1.712400,366.000950,-338.872340,1535707.750000,,2.910830,
10.278000,-0.378110,0.675480,1.702150,366.032620,-338.872340,1535733.000000,,2.909550,
10.280000,-0.379390,0.671630,1.589360,366.064240,-338.872340,1535758.375000,1.000000,2.912110,-519.504030
10.282000,-0.379390,0.663940,1.722660,366.095890,-338.872340,1535783.625000,,2.909550,
10.284000,-0.379390,0.642150,1.691890,366.127560,-338.872340,1535808.875000,,2.908260,
10.286000,-0.378110,0.613950,1.435550,366.159330,-338.872340,1535834.250000,,2.908260,
10.288000,-0.376830,0.601140,1.435550,366.191070,-338.872340,1535859.500000,1.000000,2.908260,-519.504030
10.288000,-0.376830,0.601140,1.435550,366.191070,-338.872340,1535859.500000,1.000000,2.908260,-519.504030
10.290000,-0.376830,0.613950,1.609860,366.222690,-338.872340,1535884.750000,,2.909550,
10.292000,-0.378110,0.633180,1.999510,366.254270,-338.872340,1535910.125000,,2.909550,
10.294000,-0.379390,0.633180,1.804690,366.285890,-338.872340,1535935.375000,,2.912110,
10.296000,-0.378110,0.617800,2.009770,366.317540,-338.872340,1535960.625000,1.000000,2.909550,-519.504030
10.298000,-0.378110,0.619080,1.568850,366.349090,-338.872340,1535986.000000,,2.910830,
10.300000,-0.378110,0.654970,1.517580,366.380550,-338.872340,1536011.250000,,2.910830,
10.302000,-0.379390,0.692140,1.640630,366.411900,-338.872340,1536036.500000,,2.913390,
10.304000,-0.379390,0.722900,1.507320,366.443300,-338.872340,1536061.875000,1.000000,2.912110,-519.504030
10.306000,-0.376830,0.721620,1.630370,366.474730,-338.872340,1536087.125000,,2.910830,
10.308000,-0.376830,0.712650,1.866210,366.506260,-338.872340,1536112.375000,,2.908260,
10.310000,-0.376830,0.695980,1.681640,366.537810,-338.872340,1536137.750000,,2.906980,
10.312000,-0.376830,0.670350,1.681640,366.569550,-338.872340,1536163.000000,1.000000,2.909550,-519.504030
10.312000,-0.376830,0.670350,1.681640,366.569550,-338.872340,1536163.000000,1.000000,2.909550,-519.504030
10.314000,-0.375550,0.643430,1.230470,366.601290,-338.872340,1536188.375000,,2.912110,
10.316000,-0.375550,0.628050,1.435550,366.633060,-338.872340,1536213.750000,,2.910830,
10.318000,-0.375550,0.626770,1.722660,366.664760,-338.872340,1536239.000000,,2.908260,
10.320000,-0.375550,0.633180,1.866210,366.696410,-338.872340,1536264.250000,1.000000,2.909550,-519.504030
10.322000,-0.376830,0.643430,2.194340,366.728060,-338.872340,1536289.625000,,2.910830,
10.324000,-0.376830,0.653690,2.009770,366.759670,-338.872340,1536314.875000,,2.914670,
10.326000,-0.376830,0.657530,1.773930,366.791260,-338.872340,1536340.125000,,2.910830,
10.328000,-0.376830,0.657530,1.609860,366.822880,-338.872340,1536365.500000,1.000000,2.912110,-519.504030
10.328000,-0.376830,0.657530,1.609860,366.822880,-338.872340,1536365.500000,1.000000,2.912110,-519.504030
10.330000,-0.376830,0.676760,1.784180,366.854400,-338.872340,1536390.750000,,2.912110,
10.332000,-0.376830,0.701110,1.835450,366.885830,-338.872340,1536416.000000,,2.910830,
10.334000,-0.376830,0.717770,1.773930,366.917300,-338.872340,1536441.375000,,2.912110,
10.336000,-0.376830,0.719060,1.825200,366.948790,-338.872340,1536466.625000,1.000000,2.912110,-519.504030
10.338000,-0.375550,0.695980,1.568850,366.980440,-338.872340,1536491.875000,,2.909550,
10.340000,-0.372990,0.684450,1.732910,367.012080,-338.872340,1536517.250000,,2.909550,
10.342000,-0.374270,0.688290,1.445800,367.043730,-338.872340,1536542.500000,,2.910830,
10.344000,-0.374270,0.678040,1.650880,367.075410,-338.872340,1536567.750000,1.000000,2.912110,-519.504030
10.346000,-0.376830,0.637020,1.855960,367.107240,-338.872340,1536593.125000,,2.910830,
10.348000,-0.376830,0.589600,2.040530,367.139100,-338.872340,1536618.375000,,2.910830,
10.350000,-0.374270,0.567810,1.753420,367.170930,-338.872340,1536643.625000,,2.910830,
10.352000,-0.374270,0.587040,1.825200,367.202550,-338.872340,1536669.000000,1.000000,2.912110,-519.504030
10.352000,-0.374270,0.587040,1.825200,367.202550,-338.872340,1536669.000000,1.000000,2.912110,-519.504030
10.354000,-0.374270,0.622920,1.671390,367.234070,-338.872340,1536694.250000,,2.913390,
10.356000,-0.375550,0.649840,1.404790,367.265560,-338.872340,1536719.625000,,2.913390,
10.358000,-0.375550,0.653690,1.937990,367.297090,-338.872340,1536744.875000,,2.913390,
10.360000,-0.374270,0.654970,1.937990,367.328580,-338.872340,1536770.125000,1.000000,2.909550,-519.504030
10.362000,-0.372990,0.663940,1.630370,367.360080,-338.872340,1536795.500000,,2.910830,
10.364000,-0.371700,0.675480,1.640630,367.391570,-338.872340,1536820.750000,,2.912110,
10.366000,-0.374270,0.695980,1.199710,367.423070,-338.872340,1536846.000000,,2.912110,
10.368000,-0.372990,0.698550,1.661130,367.454620,-338.872340,1536871.375000,1.000000,2.913390,-519.504030
10.368000,-0.372990,0.698550,1.661130,367.454620,-338.872340,1536871.375000,1.000000,2.913390,-519.504030
10.370000,-0.372990,0.702390,1.374020,367.486210,-338.872380,1536896.625000,,2.909550,
10.372000,-0.371700,0.695980,1.804690,367.517820,-338.872380,1536921.875000,,2.910830,
10.374000,-0.371700,0.680600,1.814940,367.549500,-338.872380,1536947.250000,,2.910830,
10.376000,-0.372990,0.660100,1.866210,367.581240,-338.872340,1536972.500000,1.000000,2.913390,-519.504030
10.378000,-0.372990,0.630620,1.794430,367.613010,-338.872340,1536997.750000,,2.915950,
10.380000,-0.372990,0.602420,1.640630,367.644780,-338.872340,1537023.125000,,2.914670,
10.382000,-0.371700,0.603700,1.989260,367.676450,-338.872380,1537048.375000,,2.913390,
10.384000,-0.371700,0.621640,1.845700,367.708040,-338.872340,1537073.625000,1.000000,2.912110,-519.504030
10.386000,-0.372990,0.633180,1.968750,367.739590,-338.872340,1537099.000000,,2.913390,
10.388000,-0.372990,0.631900,2.163570,367.771240,-338.872340,1537124.250000,,2.914670,
10.390000,-0.371700,0.621640,1.671390,367.802890,-338.872340,1537149.625000,,2.912110,
10.392000,-0.369140,0.624210,1.732910,367.834470,-338.872380,1537175.000000,1.000000,2.912110,-519.504030
10.392000,-0.369140,0.624210,1.732910,367.834470,-338.872380,1537175.000000,1.000000,2.912110,-519.504030
10.394000,-0.369140,0.640870,1.497070,367.866030,-338.872380,1537200.250000,,2.910830,
10.396000,-0.370420,0.644710,1.763670,367.897610,-338.872340,1537225.500000,,2.912110,
10.396000,-0.370420,0.644710,1.763670,367.897610,-338.872340,1537225.500000,,2.912110,
10.398000,-0.371700,0.643430,1.855960,367.929260,-338.872340,1537250.875000,,2.914670,
10.400000,-0.370420,0.622920,1.486820,367.960940,-338.872340,1537276.125000,1.000000,2.915950,-519.504030
10.400000,-0.370420,0.622920,1.486820,367.960940,-338.872340,1537276.125000,1.000000,2.915950,-519.504030
10.402000,-0.370420,0.629330,1.773930,367.992550,-338.872380,1537301.375000,,2.914670,
10.404000,-0.369140,0.651120,1.548340,368.024050,-338.872340,1537326.750000,,2.914670,
10.406000,-0.369140,0.670350,1.917480,368.055540,-338.872340,1537352.000000,,2.914670,
10.408000,-0.371700,0.681880,1.794430,368.087040,-338.872340,1537377.250000,1.000000,2.915950,-519.504030
10.410000,-0.370420,0.675480,1.979000,368.118590,-338.872340,1537402.625000,,2.915950,
10.412000,-0.370420,0.656250,1.773930,368.150210,-338.872380,1537427.875000,,2.913390,
10.414000,-0.369140,0.639590,1.661130,368.181820,-338.872380,1537453.125000,,2.914670,
10.416000,-0.369140,0.644710,1.599610,368.213440,-338.872340,1537478.500000,1.000000,2.914670,-519.504030
10.418000,-0.370420,0.657530,1.599610,368.245030,-338.872340,1537503.750000,,2.914670,
10.420000,-0.370420,0.670350,1.497070,368.276610,-338.872340,1537529.000000,,2.914670,
10.422000,-0.369140,0.666500,1.753420,368.308260,-338.872380,1537554.375000,,2.913390,
10.424000,-0.367860,0.654970,1.794430,368.339940,-338.872380,1537579.625000,1.000000,2.910830,-519.504030
10.426000,-0.367860,0.649840,1.620120,368.371640,-338.872380,1537604.875000,,2.914670,
10.428000,-0.367860,0.654970,1.374020,368.403290,-338.872340,1537630.250000,,2.917240,
10.430000,-0.369140,0.660100,1.312500,368.434940,-338.872340,1537655.500000,,2.918520,
10.432000,-0.369140,0.667790,1.620120,368.466490,-338.872340,1537680.750000,1.000000,2.917240,-519.504030
10.432000,-0.369140,0.667790,1.620120,368.466490,-338.872340,1537680.750000,1.000000,2.917240,-519.504030
10.434000,-0.367860,0.675480,1.804690,368.498110,-338.872340,1537706.125000,,2.917240,
10.436000,-0.367860,0.689580,2.214840,368.529630,-338.872340,1537731.375000,,2.915950,
10.438000,-0.367860,0.690860,2.132810,368.561190,-338.872380,1537756.625000,,2.917240,
10.440000,-0.370420,0.675480,1.743160,368.592770,-338.872340,1537782.000000,1.000000,2.917240,-519.504030
10.442000,-0.369140,0.661380,1.507320,368.624390,-338.872340,1537807.250000,,2.918520,
10.444000,-0.367860,0.647280,1.671390,368.656040,-338.872340,1537832.500000,,2.917240,
10.446000,-0.366580,0.630620,1.722660,368.687710,-338.872380,1537857.875000,,2.914670,
10.448000,-0.366580,0.611390,1.753420,368.719450,-338.872340,1537883.125000,1.000000,2.915950,-519.504030
10.450000,-0.367860,0.607540,1.907230,368.751130,-338.872340,1537908.500000,,2.915950,
10.452000,-0.367860,0.598570,1.671390,368.782840,-338.872380,1537933.875000,,2.917240,
10.454000,-0.366580,0.593440,1.814940,368.814510,-338.872380,1537959.125000,,2.917240,
10.456000,-0.365300,0.592160,1.363770,368.846190,-338.872340,1537984.375000,1.000000,2.917240,-519.504030
10.456000,-0.365300,0.592160,1.363770,368.846190,-338.872340,1537984.375000,1.000000,2.917240,-519.504030
10.458000,-0.365300,0.584470,1.486820,368.877810,-338.872340,1538009.750000,,2.918520,
10.460000,-0.366580,0.566530,1.917480,368.909270,-338.872340,1538035.000000,,2.917240,
10.462000,-0.367860,0.528080,1.999510,368.940520,-338.872340,1538060.250000,,2.919800,
10.464000,-0.367860,0.466550,1.948240,368.971440,-338.872340,1538085.625000,1.000000,2.921080,-519.504030
10.466000,-0.366580,0.388370,1.814940,369.001830,-338.872340,1538110.875000,,2.919800,
10.468000,-0.365300,0.310180,1.876460,369.031460,-338.872340,1538136.125000,,2.919800,
10.470000,-0.366580,0.235840,1.281740,369.060210,-338.872340,1538161.500000,,2.921080,
10.472000,-0.367860,0.147400,1.927730,369.087890,-338.872340,1538186.750000,1.000000,2.923650,-519.504030
10.472000,-0.367860,0.147400,1.927730,369.087890,-338.872340,1538186.750000,1.000000,2.923650,-519.504030
10.474000,-0.366580,0.039730,1.876460,369.114410,-338.872340,1538212.000000,,2.922360,
10.476000,-0.365300,-0.071780,1.650880,369.139590,-338.872340,1538237.375000,,2.921080,
10.478000,-0.364010,-0.194820,1.599610,369.163180,-338.872340,1538262.625000,,2.922360,
10.480000,-0.364010,-0.305050,1.374020,369.184940,-338.872340,1538287.875000,1.000000,2.922360,-519.504030
10.482000,-0.365300,-0.406310,1.589360,369.204800,-338.872340,1538313.250000,,2.923650,
10.484000,-0.364010,-0.508850,1.302250,369.222560,-338.872340,1538338.500000,,2.924930,
10.486000,-0.362730,-0.598570,1.722660,369.238160,-338.872340,1538363.750000,,2.924930,
10.488000,-0.361450,-0.644710,1.825200,369.251500,-338.872340,1538389.125000,1.000000,2.923650,-519.503970
10.488000,-0.361450,-0.644710,1.825200,369.251500,-338.872340,1538389.125000,1.000000,2.923650,-519.503970
10.490000,-0.361450,-0.638310,1.876460,369.262600,-338.872340,1538414.375000,,2.924930,
10.492000,-0.362730,-0.592160,1.702150,369.271670,-338.872340,1538439.625000,,2.926210,
10.494000,-0.361450,-0.517820,1.753420,369.278900,-338.872340,1538465.000000,,2.927490,
10.496000,-0.361450,-0.425540,1.804690,369.284480,-338.872340,1538490.250000,1.000000,2.927490,-519.503970
10.498000,-0.358890,-0.319150,1.722660,369.288670,-338.872340,1538515.500000,,2.924930,
10.500000,-0.358890,-0.207640,1.855960,369.291690,-338.872340,1538540.875000,,2.924930,
10.502000,-0.360170,-0.103820,2.040530,369.293820,-338.872340,1538566.125000,,2.922360,
10.504000,-0.360170,-0.014100,1.845700,369.295230,-338.872340,1538591.375000,1.000000,2.922360,-519.503970
10.506000,-0.358890,0.073060,1.507320,369.296110,-338.872340,1538616.750000,,2.922360,
10.508000,-0.360170,0.146120,1.548340,369.296630,-338.872340,1538642.000000,,2.921080,
10.510000,-0.358890,0.214050,1.722660,369.296970,-338.872340,1538667.375000,,2.921080,
10.510000,-0.358890,0.214050,1.722660,369.296970,-338.872340,1538667.375000,,2.921080,
10.512000,-0.360170,0.292240,1.712400,369.297240,-338.872340,1538692.750000,1.000000,2.921080,-519.503970
10.514000,-0.361450,0.348630,1.640630,369.297610,-338.872340,1538718.000000,,2.922360,
10.516000,-0.362730,0.387080,1.825200,369.298030,-338.872340,1538743.250000,,2.921080,
10.518000,-0.361450,0.424260,1.650880,369.298490,-338.872340,1538768.625000,,2.919800,
10.520000,-0.361450,0.462710,2.050780,369.299010,-338.872340,1538793.875000,1.000000,2.918520,-519.503970
10.522000,-0.362730,0.502440,1.794430,369.299530,-338.872340,1538819.125000,,2.919800,
10.524000,-0.364010,0.546020,1.979000,369.300050,-338.872340,1538844.500000,,2.918520,
10.526000,-0.364010,0.587040,1.968750,369.300570,-338.872340,1538869.750000,,2.921080,
10.528000,-0.362730,0.626770,1.640630,369.301090,-338.872340,1538895.000000,1.000000,2.921080,-519.504030
10.528000,-0.362730,0.626770,1.640630,369.301090,-338.872340,1538895.000000,1.000000,2.921080,-519.504030
10.530000,-0.362730,0.665220,1.825200,369.301640,-338.872380,1538920.375000,,2.919800,
10.532000,-0.361450,0.703670,1.753420,369.302150,-338.872340,1538945.625000,,2.919800,
10.534000,-0.362730,0.743410,1.753420,369.302670,-338.872380,1538970.875000,,2.921080,
10.536000,-0.362730,0.774170,1.630370,369.303190,-338.872340,1538996.250000,1.000000,2.922360,-519.504030
10.538000,-0.362730,0.795960,1.763670,369.303800,-338.872340,1539021.500000,,2.923650,
10.540000,-0.360170,0.807500,1.722660,369.304410,-338.872340,1539046.750000,,2.923650,
10.542000,-0.358890,0.812620,1.281740,369.305050,-338.872340,1539072.125000,,2.924930,
10.544000,-0.358890,0.811340,1.435550,369.305730,-338.872340,1539097.375000,1.000000,2.927490,-519.503970
10.544000,-0.358890,0.811340,1.435550,369.305730,-338.872340,1539097.375000,1.000000,2.927490,-519.503970
10.546000,-0.358890,0.793400,1.568850,369.306430,-338.872340,1539122.750000,,2.926210,
10.548000,-0.360170,0.766480,2.040530,369.307190,-338.872340,1539148.000000,,2.927490,
10.550000,-0.358890,0.735720,2.091800,369.307890,-338.872340,1539173.250000,,2.927490,
10.552000,-0.356320,0.708800,2.153320,369.308560,-338.872340,1539198.625000,1.000000,2.926210,-519.503970
10.554000,-0.355040,0.685730,1.640630,369.309140,-338.872340,1539223.875000,,2.926210,
10.556000,-0.355040,0.656250,1.558590,369.309690,-338.872340,1539249.125000,,2.928770,
10.558000,-0.353760,0.622920,1.763670,369.310210,-338.872340,1539274.500000,,2.927490,
10.560000,-0.352480,0.587040,1.661130,369.310640,-338.872340,1539299.750000,0.000000,2.927490,-519.503970
